time	species	protein	transcript	ribo_density
399.999001	__gene 11_rbs	0.000000	0.000000	0.000000
399.999001	__gene 12_rbs	0.000000	0.000000	0.000000
399.999001	__gene 13_rbs	0.000000	0.000000	0.000000
399.999001	__gene 14_rbs	0.000000	0.000000	0.000000
399.999001	__gene 15_rbs	0.000000	0.000000	0.000000
399.999001	__gene 16_rbs	0.000000	0.000000	0.000000
399.999001	__gene 17.5_rbs	0.000000	0.000000	0.000000
399.999001	__gene 17_rbs	0.000000	0.000000	0.000000
399.999001	__gene 18.5_rbs	0.000000	0.000000	0.000000
399.999001	__gene 18.7_rbs	0.000000	0.000000	0.000000
399.999001	__gene 18_rbs	0.000000	0.000000	0.000000
399.999001	__gene 19.2_rbs	0.000000	0.000000	0.000000
399.999001	__gene 19.3_rbs	0.000000	0.000000	0.000000
399.999001	__gene 19.5_rbs	0.000000	0.000000	0.000000
399.999001	__gene 19_rbs	0.000000	0.000000	0.000000
399.999001	__gene 2.5_rbs	5.000000	0.000000	0.000000
399.999001	__gene 2.8_rbs	5.000000	0.000000	0.000000
399.999001	__gene 3.8_rbs	6.000000	0.000000	0.000000
399.999001	__gene 3_rbs	5.000000	0.000000	0.000000
399.999001	__gene 4.2_rbs	6.000000	0.000000	0.000000
399.999001	__gene 4.3_rbs	5.000000	0.000000	0.000000
399.999001	__gene 4.5_rbs	6.000000	0.000000	0.000000
399.999001	__gene 4.7_rbs	6.000000	0.000000	0.000000
399.999001	__gene 4A_rbs	6.000000	0.000000	0.000000
399.999001	__gene 5.3_rbs	2.000000	0.000000	0.000000
399.999001	__gene 5.5_rbs	2.000000	0.000000	0.000000
399.999001	__gene 5.7_rbs	2.000000	0.000000	0.000000
399.999001	__gene 5.9_rbs	1.000000	0.000000	0.000000
399.999001	__gene 5_rbs	5.000000	0.000000	0.000000
399.999001	__gene 6.3_rbs	1.000000	0.000000	0.000000
399.999001	__gene 6.5_rbs	2.000000	0.000000	0.000000
399.999001	__gene 6.7_rbs	1.000000	0.000000	0.000000
399.999001	__gene 6_rbs	1.000000	0.000000	0.000000
399.999001	__gene 7.3_rbs	1.000000	0.000000	0.000000
399.999001	__gene 7.7_rbs	1.000000	0.000000	0.000000
399.999001	__gene 7_rbs	1.000000	0.000000	0.000000
399.999001	__gene 8_rbs	1.000000	0.000000	0.000000
399.999001	__gene 9_rbs	0.000000	0.000000	0.000000
399.999001	__gp-2_rbs	5.000000	0.000000	0.000000
399.999001	__lysozyme-3.5_rbs	5.000000	0.000000	0.000000
399.999001	__protein_kinase-0.7_rbs	4.000000	0.000000	0.000000
399.999001	__ribosome	20.000000	0.000000	0.000000
399.999001	__rnapol-1_rbs	4.000000	0.000000	0.000000
399.999001	bound_ecolipol	32.000000	0.000000	0.000000
399.999001	bound_ecolipol_p	1633.000000	0.000000	0.000000
399.999001	bound_ribosome	9943.000000	0.000000	0.000000
399.999001	degraded_transcript	8490.000000	0.000000	0.000000
399.999001	ecoli_genome	135.000000	0.000000	0.000000
399.999001	ecoli_transcript	19120.000000	0.000000	0.000000
399.999001	ecolipol	1.000000	0.000000	0.000000
399.999001	ecolipol-2	0.000000	0.000000	0.000000
399.999001	ecolipol-2-p	27.000000	0.000000	0.000000
399.999001	ecolipol-p	105.000000	0.000000	0.000000
399.999001	gene 0.3	138.000000	4.000000	0.000000
399.999001	gene 1.1	85.000000	9.000000	0.000000
399.999001	gene 1.2	66.000000	7.000000	0.142857
399.999001	gene 1.3	57.000000	7.000000	4.000000
399.999001	gene 1.4	34.000000	5.000000	0.000000
399.999001	gene 1.7	41.000000	5.000000	0.000000
399.999001	gene 1.8	30.000000	5.000000	0.000000
399.999001	gene 2.5	28.000000	5.000000	0.000000
399.999001	gene 2.8	22.000000	5.000000	0.000000
399.999001	gene 3	26.000000	5.000000	0.000000
399.999001	gene 3.8	14.000000	6.000000	0.166667
399.999001	gene 4.2	14.000000	6.000000	0.000000
399.999001	gene 4.3	7.000000	5.000000	0.000000
399.999001	gene 4.5	8.000000	6.000000	0.000000
399.999001	gene 4.7	11.000000	6.000000	0.000000
399.999001	gene 4A	16.000000	6.000000	0.333333
399.999001	gene 5	13.000000	5.000000	0.000000
399.999001	gene 5.3	3.000000	2.000000	0.000000
399.999001	gene 5.5	5.000000	2.000000	0.000000
399.999001	gene 5.7	7.000000	2.000000	0.000000
399.999001	gene 5.9	2.000000	1.000000	0.000000
399.999001	gene 6	1.000000	1.000000	0.000000
399.999001	gene 6.3	1.000000	1.000000	0.000000
399.999001	gene 6.5	1.000000	2.000000	0.000000
399.999001	gene 6.7	1.000000	1.000000	0.000000
399.999001	gene 7	4.000000	1.000000	0.000000
399.999001	gene 7.3	1.000000	1.000000	0.000000
399.999001	gene 7.7	0.000000	1.000000	0.000000
399.999001	gene 8	0.000000	1.000000	0.000000
399.999001	gp-2	5.000000	5.000000	0.000000
399.999001	lysozyme-3.5	0.000000	5.000000	0.000000
399.999001	nonpref_charged	10117.000000	0.000000	0.000000
399.999001	nonpref_uncharged	4883.000000	0.000000	0.000000
399.999001	pref_charged	31431.000000	0.000000	0.000000
399.999001	pref_uncharged	3569.000000	0.000000	0.000000
399.999001	protein_kinase-0.7	134.000000	4.000000	0.000000
399.999001	rnapol-1	62.000000	4.000000	1.250000
399.999001	rnapol-3.5	21.000000	0.000000	0.000000
499.999000	E. coli B promoter	1.000000	0.000000	0.000000
499.999000	E. coli C promoter	1.000000	0.000000	0.000000
499.999000	E. coli promoter A1	1.000000	0.000000	0.000000
499.999000	E. coli promoter A2	1.000000	0.000000	0.000000
499.999000	E. coli promoter A3	1.000000	0.000000	0.000000
499.999000	T7 promoter phi1.1A	1.000000	0.000000	0.000000
499.999000	T7 promoter phi1.1B	1.000000	0.000000	0.000000
499.999000	T7 promoter phi1.3	1.000000	0.000000	0.000000
499.999000	T7 promoter phi1.5	1.000000	0.000000	0.000000
499.999000	T7 promoter phi1.6	1.000000	0.000000	0.000000
499.999000	T7 promoter phi10	0.000000	0.000000	0.000000
499.999000	T7 promoter phi13	1.000000	0.000000	0.000000
499.999000	T7 promoter phi17	1.000000	0.000000	0.000000
499.999000	T7 promoter phi2.5	1.000000	0.000000	0.000000
499.999000	T7 promoter phi3.8	1.000000	0.000000	0.000000
499.999000	T7 promoter phi4.3	1.000000	0.000000	0.000000
499.999000	T7 promoter phi4.7	1.000000	0.000000	0.000000
499.999000	T7 promoter phi4c	1.000000	0.000000	0.000000
499.999000	T7 promoter phi6.5	1.000000	0.000000	0.000000
499.999000	T7 promoter phi9	1.000000	0.000000	0.000000
499.999000	__gene 0.3_rbs	6.000000	0.000000	0.000000
499.999000	__gene 1.1_rbs	6.000000	0.000000	0.000000
499.999000	__gene 1.2_rbs	6.000000	0.000000	0.000000
499.999000	__gene 1.3_rbs	10.000000	0.000000	0.000000
499.999000	__gene 1.4_rbs	8.000000	0.000000	0.000000
499.999000	__gene 1.7_rbs	11.000000	0.000000	0.000000
499.999000	__gene 1.8_rbs	9.000000	0.000000	0.000000
499.999000	__gene 10A_rbs	171.000000	0.000000	0.000000
499.999000	__gene 11_rbs	16.000000	0.000000	0.000000
499.999000	__gene 12_rbs	17.000000	0.000000	0.000000
499.999000	__gene 13_rbs	22.000000	0.000000	0.000000
499.999000	__gene 14_rbs	21.000000	0.000000	0.000000
499.999000	__gene 15_rbs	19.000000	0.000000	0.000000
499.999000	__gene 16_rbs	18.000000	0.000000	0.000000
499.999000	__gene 17.5_rbs	18.000000	0.000000	0.000000
499.999000	__gene 17_rbs	20.000000	0.000000	0.000000
499.999000	__gene 18.5_rbs	19.000000	0.000000	0.000000
499.999000	__gene 18.7_rbs	14.000000	0.000000	0.000000
499.999000	__gene 18_rbs	16.000000	0.000000	0.000000
499.999000	__gene 19.2_rbs	16.000000	0.000000	0.000000
499.999000	__gene 19.3_rbs	13.000000	0.000000	0.000000
499.999000	__gene 19.5_rbs	7.000000	0.000000	0.000000
499.999000	__gene 19_rbs	19.000000	0.000000	0.000000
499.999000	__gene 2.5_rbs	14.000000	0.000000	0.000000
499.999000	__gene 2.8_rbs	15.000000	0.000000	0.000000
499.999000	__gene 3.8_rbs	16.000000	0.000000	0.000000
499.999000	__gene 3_rbs	13.000000	0.000000	0.000000
499.999000	__gene 4.2_rbs	14.000000	0.000000	0.000000
499.999000	__gene 4.3_rbs	14.000000	0.000000	0.000000
499.999000	__gene 4.5_rbs	17.000000	0.000000	0.000000
499.999000	__gene 4.7_rbs	18.000000	0.000000	0.000000
499.999000	__gene 4A_rbs	11.000000	0.000000	0.000000
499.999000	__gene 5.3_rbs	24.000000	0.000000	0.000000
499.999000	__gene 5.5_rbs	22.000000	0.000000	0.000000
499.999000	__gene 5.7_rbs	18.000000	0.000000	0.000000
499.999000	__gene 5.9_rbs	16.000000	0.000000	0.000000
499.999000	__gene 5_rbs	23.000000	0.000000	0.000000
499.999000	__gene 6.3_rbs	20.000000	0.000000	0.000000
499.999000	__gene 6.5_rbs	31.000000	0.000000	0.000000
499.999000	__gene 6.7_rbs	32.000000	0.000000	0.000000
499.999000	__gene 6_rbs	17.000000	0.000000	0.000000
499.999000	__gene 7.3_rbs	34.000000	0.000000	0.000000
499.999000	__gene 7.7_rbs	38.000000	0.000000	0.000000
499.999000	__gene 7_rbs	31.000000	0.000000	0.000000
499.999000	__gene 8_rbs	30.000000	0.000000	0.000000
499.999000	__gene 9_rbs	58.000000	0.000000	0.000000
499.999000	__gp-2_rbs	14.000000	0.000000	0.000000
499.999000	__lysozyme-3.5_rbs	12.000000	0.000000	0.000000
499.999000	__protein_kinase-0.7_rbs	6.000000	0.000000	0.000000
499.999000	__ribosome	3.000000	0.000000	0.000000
499.999000	__rnapol-1_rbs	3.000000	0.000000	0.000000
499.999000	bound_ecolipol	1.000000	0.000000	0.000000
499.999000	bound_ecolipol_p	1601.000000	0.000000	0.000000
499.999000	bound_ribosome	7170.000000	0.000000	0.000000
499.999000	degraded_transcript	12572.000000	0.000000	0.000000
499.999000	ecoli_genome	198.000000	0.000000	0.000000
499.999000	ecoli_transcript	24387.000000	0.000000	0.000000
499.999000	ecolipol	0.000000	0.000000	0.000000
499.999000	ecolipol-2	0.000000	0.000000	0.000000
499.999000	ecolipol-2-p	115.000000	0.000000	0.000000
499.999000	ecolipol-p	78.000000	0.000000	0.000000
499.999000	gene 0.3	222.000000	9.000000	2.666667
499.999000	gene 1.1	222.000000	12.000000	0.333333
499.999000	gene 1.2	156.000000	9.000000	3.333333
499.999000	gene 1.3	126.000000	14.000000	8.142857
499.999000	gene 1.4	127.000000	10.000000	1.200000
499.999000	gene 1.7	140.000000	14.000000	2.500000
499.999000	gene 1.8	135.000000	14.000000	0.214286
499.999000	gene 10A	389.000000	188.000000	3.244681
499.999000	gene 11	59.000000	21.000000	2.000000
499.999000	gene 12	13.000000	20.000000	3.850000
499.999000	gene 13	54.000000	27.000000	1.555556
499.999000	gene 14	41.000000	27.000000	1.555556
499.999000	gene 15	0.000000	25.000000	2.680000
499.999000	gene 16	0.000000	22.000000	2.545455
499.999000	gene 17	0.000000	24.000000	2.041667
499.999000	gene 17.5	7.000000	21.000000	1.238095
499.999000	gene 18	4.000000	21.000000	0.666667
499.999000	gene 18.5	0.000000	21.000000	0.809524
499.999000	gene 18.7	1.000000	21.000000	0.714286
499.999000	gene 19	0.000000	20.000000	0.900000
499.999000	gene 19.2	0.000000	17.000000	0.529412
499.999000	gene 19.3	1.000000	13.000000	0.384615
499.999000	gene 19.5	1.000000	11.000000	0.545455
499.999000	gene 2.5	141.000000	16.000000	2.000000
499.999000	gene 2.8	137.000000	16.000000	1.625000
499.999000	gene 3	117.000000	16.000000	1.875000
499.999000	gene 3.8	168.000000	21.000000	2.095238
499.999000	gene 4.2	196.000000	21.000000	1.333333
499.999000	gene 4.3	193.000000	21.000000	0.952381
499.999000	gene 4.5	222.000000	23.000000	1.565217
499.999000	gene 4.7	186.000000	23.000000	1.695652
499.999000	gene 4A	98.000000	20.000000	4.000000
499.999000	gene 5	125.000000	27.000000	6.370370
499.999000	gene 5.3	174.000000	27.000000	2.296296
499.999000	gene 5.5	162.000000	27.000000	1.407407
499.999000	gene 5.7	189.000000	27.000000	0.814815
499.999000	gene 5.9	175.000000	27.000000	0.703704
499.999000	gene 6	90.000000	27.000000	2.666667
499.999000	gene 6.3	166.000000	27.000000	0.629630
499.999000	gene 6.5	216.000000	44.000000	1.659091
499.999000	gene 6.7	207.000000	44.000000	1.022727
499.999000	gene 7	197.000000	44.000000	1.500000
499.999000	gene 7.3	207.000000	43.000000	0.953488
499.999000	gene 7.7	151.000000	43.000000	2.162791
499.999000	gene 8	69.000000	43.000000	3.720930
499.999000	gene 9	214.000000	75.000000	2.640000
499.999000	gp-2	37.000000	14.000000	0.500000
499.999000	lysozyme-3.5	18.000000	16.000000	1.125000
499.999000	nonpref_charged	2.000000	0.000000	0.000000
499.999000	nonpref_uncharged	14998.000000	0.000000	0.000000
499.999000	pref_charged	22303.000000	0.000000	0.000000
499.999000	pref_uncharged	12697.000000	0.000000	0.000000
499.999000	protein_kinase-0.7	179.000000	8.000000	5.125000
499.999000	rnapol-1	2.000000	8.000000	3.875000
499.999000	rnapol-3.5	80.000000	0.000000	0.000000
599.999000	E. coli B promoter	1.000000	0.000000	0.000000
599.999000	E. coli C promoter	1.000000	0.000000	0.000000
599.999000	E. coli promoter A1	1.000000	0.000000	0.000000
599.999000	E. coli promoter A2	1.000000	0.000000	0.000000
599.999000	E. coli promoter A3	1.000000	0.000000	0.000000
599.999000	T7 promoter phi1.1A	1.000000	0.000000	0.000000
599.999000	T7 promoter phi1.1B	1.000000	0.000000	0.000000
599.999000	T7 promoter phi1.3	1.000000	0.000000	0.000000
599.999000	T7 promoter phi1.5	1.000000	0.000000	0.000000
599.999000	T7 promoter phi1.6	1.000000	0.000000	0.000000
599.999000	T7 promoter phi10	0.000000	0.000000	0.000000
599.999000	T7 promoter phi13	1.000000	0.000000	0.000000
599.999000	T7 promoter phi17	1.000000	0.000000	0.000000
599.999000	T7 promoter phi2.5	1.000000	0.000000	0.000000
599.999000	T7 promoter phi3.8	1.000000	0.000000	0.000000
599.999000	T7 promoter phi4.3	1.000000	0.000000	0.000000
599.999000	T7 promoter phi4.7	1.000000	0.000000	0.000000
599.999000	T7 promoter phi4c	1.000000	0.000000	0.000000
599.999000	T7 promoter phi6.5	1.000000	0.000000	0.000000
599.999000	T7 promoter phi9	1.000000	0.000000	0.000000
599.999000	__gene 0.3_rbs	7.000000	0.000000	0.000000
599.999000	__gene 1.1_rbs	16.000000	0.000000	0.000000
599.999000	__gene 1.2_rbs	13.000000	0.000000	0.000000
599.999000	__gene 1.3_rbs	14.000000	0.000000	0.000000
599.999000	__gene 1.4_rbs	10.000000	0.000000	0.000000
599.999000	__gene 1.7_rbs	15.000000	0.000000	0.000000
599.999000	__gene 1.8_rbs	14.000000	0.000000	0.000000
599.999000	__gene 10A_rbs	358.000000	0.000000	0.000000
599.999000	__gene 11_rbs	44.000000	0.000000	0.000000
599.999000	__gene 12_rbs	39.000000	0.000000	0.000000
599.999000	__gene 13_rbs	58.000000	0.000000	0.000000
599.999000	__gene 14_rbs	52.000000	0.000000	0.000000
599.999000	__gene 15_rbs	54.000000	0.000000	0.000000
599.999000	__gene 16_rbs	53.000000	0.000000	0.000000
599.999000	__gene 17.5_rbs	59.000000	0.000000	0.000000
599.999000	__gene 17_rbs	70.000000	0.000000	0.000000
599.999000	__gene 18.5_rbs	60.000000	0.000000	0.000000
599.999000	__gene 18.7_rbs	49.000000	0.000000	0.000000
599.999000	__gene 18_rbs	46.000000	0.000000	0.000000
599.999000	__gene 19.2_rbs	53.000000	0.000000	0.000000
599.999000	__gene 19.3_rbs	50.000000	0.000000	0.000000
599.999000	__gene 19.5_rbs	53.000000	0.000000	0.000000
599.999000	__gene 19_rbs	53.000000	0.000000	0.000000
599.999000	__gene 2.5_rbs	19.000000	0.000000	0.000000
599.999000	__gene 2.8_rbs	19.000000	0.000000	0.000000
599.999000	__gene 3.8_rbs	22.000000	0.000000	0.000000
599.999000	__gene 3_rbs	13.000000	0.000000	0.000000
599.999000	__gene 4.2_rbs	24.000000	0.000000	0.000000
599.999000	__gene 4.3_rbs	23.000000	0.000000	0.000000
599.999000	__gene 4.5_rbs	30.000000	0.000000	0.000000
599.999000	__gene 4.7_rbs	26.000000	0.000000	0.000000
599.999000	__gene 4A_rbs	21.000000	0.000000	0.000000
599.999000	__gene 5.3_rbs	33.000000	0.000000	0.000000
599.999000	__gene 5.5_rbs	30.000000	0.000000	0.000000
599.999000	__gene 5.7_rbs	28.000000	0.000000	0.000000
599.999000	__gene 5.9_rbs	25.000000	0.000000	0.000000
599.999000	__gene 5_rbs	29.000000	0.000000	0.000000
599.999000	__gene 6.3_rbs	29.000000	0.000000	0.000000
599.999000	__gene 6.5_rbs	46.000000	0.000000	0.000000
599.999000	__gene 6.7_rbs	39.000000	0.000000	0.000000
599.999000	__gene 6_rbs	25.000000	0.000000	0.000000
599.999000	__gene 7.3_rbs	51.000000	0.000000	0.000000
599.999000	__gene 7.7_rbs	47.000000	0.000000	0.000000
599.999000	__gene 7_rbs	37.000000	0.000000	0.000000
599.999000	__gene 8_rbs	34.000000	0.000000	0.000000
599.999000	__gene 9_rbs	104.000000	0.000000	0.000000
599.999000	__gp-2_rbs	14.000000	0.000000	0.000000
599.999000	__lysozyme-3.5_rbs	17.000000	0.000000	0.000000
599.999000	__protein_kinase-0.7_rbs	6.000000	0.000000	0.000000
599.999000	__ribosome	0.000000	0.000000	0.000000
599.999000	__rnapol-1_rbs	9.000000	0.000000	0.000000
599.999000	bound_ecolipol	0.000000	0.000000	0.000000
599.999000	bound_ecolipol_p	1574.000000	0.000000	0.000000
599.999000	bound_ribosome	3401.000000	0.000000	0.000000
599.999000	degraded_transcript	17881.000000	0.000000	0.000000
599.999000	ecoli_genome	226.000000	0.000000	0.000000
599.999000	ecoli_transcript	29263.000000	0.000000	0.000000
599.999000	ecolipol	0.000000	0.000000	0.000000
599.999000	ecolipol-2	0.000000	0.000000	0.000000
599.999000	ecolipol-2-p	162.000000	0.000000	0.000000
599.999000	ecolipol-p	61.000000	0.000000	0.000000
599.999000	gene 0.3	255.000000	10.000000	3.900000
599.999000	gene 1.1	290.000000	20.000000	0.300000
599.999000	gene 1.2	192.000000	16.000000	2.812500
599.999000	gene 1.3	148.000000	21.000000	7.952381
599.999000	gene 1.4	188.000000	13.000000	1.000000
599.999000	gene 1.7	206.000000	21.000000	3.047619
599.999000	gene 1.8	183.000000	21.000000	0.571429
599.999000	gene 10A	807.000000	402.000000	4.261194
599.999000	gene 11	148.000000	50.000000	2.440000
599.999000	gene 12	24.000000	49.000000	4.632653
599.999000	gene 13	171.000000	72.000000	1.680556
599.999000	gene 14	149.000000	72.000000	1.583333
599.999000	gene 15	7.000000	71.000000	3.436620
599.999000	gene 16	0.000000	68.000000	3.661765
599.999000	gene 17	3.000000	78.000000	3.743590
599.999000	gene 17.5	150.000000	71.000000	0.957746
599.999000	gene 18	111.000000	71.000000	1.014085
599.999000	gene 18.5	73.000000	70.000000	1.771429
599.999000	gene 18.7	92.000000	70.000000	0.771429
599.999000	gene 19	0.000000	70.000000	3.014286
599.999000	gene 19.2	89.000000	67.000000	0.940299
599.999000	gene 19.3	113.000000	65.000000	0.892308
599.999000	gene 19.5	130.000000	64.000000	0.781250
599.999000	gene 2.5	209.000000	23.000000	2.391304
599.999000	gene 2.8	201.000000	23.000000	1.913043
599.999000	gene 3	162.000000	21.000000	2.190476
599.999000	gene 3.8	269.000000	26.000000	2.230769
599.999000	gene 4.2	294.000000	30.000000	1.433333
599.999000	gene 4.3	304.000000	29.000000	1.034483
599.999000	gene 4.5	361.000000	32.000000	1.062500
599.999000	gene 4.7	308.000000	32.000000	2.156250
599.999000	gene 4A	130.000000	26.000000	4.230769
599.999000	gene 5	164.000000	38.000000	7.763158
599.999000	gene 5.3	333.000000	38.000000	1.868421
599.999000	gene 5.5	269.000000	38.000000	1.289474
599.999000	gene 5.7	316.000000	38.000000	0.842105
599.999000	gene 5.9	307.000000	37.000000	0.540541
599.999000	gene 6	172.000000	37.000000	3.324324
599.999000	gene 6.3	302.000000	36.000000	0.666667
599.999000	gene 6.5	438.000000	59.000000	1.457627
599.999000	gene 6.7	389.000000	59.000000	1.050847
599.999000	gene 7	371.000000	59.000000	1.593220
599.999000	gene 7.3	405.000000	59.000000	0.949153
599.999000	gene 7.7	347.000000	59.000000	2.271186
599.999000	gene 8	135.000000	59.000000	5.135593
599.999000	gene 9	487.000000	124.000000	3.475806
599.999000	gp-2	50.000000	21.000000	0.904762
599.999000	lysozyme-3.5	64.000000	21.000000	2.428571
599.999000	nonpref_charged	0.000000	0.000000	0.000000
599.999000	nonpref_uncharged	15000.000000	0.000000	0.000000
599.999000	pref_charged	22695.000000	0.000000	0.000000
599.999000	pref_uncharged	12305.000000	0.000000	0.000000
599.999000	protein_kinase-0.7	197.000000	10.000000	6.700000
599.999000	rnapol-1	1.000000	10.000000	6.500000
599.999000	rnapol-3.5	81.000000	0.000000	0.000000
699.999000	E. coli B promoter	1.000000	0.000000	0.000000
699.999000	E. coli C promoter	1.000000	0.000000	0.000000
699.999000	E. coli promoter A1	1.000000	0.000000	0.000000
699.999000	E. coli promoter A2	1.000000	0.000000	0.000000
699.999000	E. coli promoter A3	1.000000	0.000000	0.000000
699.999000	T7 promoter phi1.1A	1.000000	0.000000	0.000000
699.999000	T7 promoter phi1.1B	1.000000	0.000000	0.000000
699.999000	T7 promoter phi1.3	1.000000	0.000000	0.000000
699.999000	T7 promoter phi1.5	1.000000	0.000000	0.000000
699.999000	T7 promoter phi1.6	1.000000	0.000000	0.000000
699.999000	T7 promoter phi10	1.000000	0.000000	0.000000
699.999000	T7 promoter phi13	1.000000	0.000000	0.000000
699.999000	T7 promoter phi17	1.000000	0.000000	0.000000
699.999000	T7 promoter phi2.5	1.000000	0.000000	0.000000
699.999000	T7 promoter phi3.8	1.000000	0.000000	0.000000
699.999000	T7 promoter phi4.3	1.000000	0.000000	0.000000
699.999000	T7 promoter phi4.7	1.000000	0.000000	0.000000
699.999000	T7 promoter phi4c	1.000000	0.000000	0.000000
699.999000	T7 promoter phi6.5	0.000000	0.000000	0.000000
699.999000	T7 promoter phi9	1.000000	0.000000	0.000000
699.999000	__gene 0.3_rbs	7.000000	0.000000	0.000000
699.999000	__gene 1.1_rbs	17.000000	0.000000	0.000000
699.999000	__gene 1.2_rbs	17.000000	0.000000	0.000000
699.999000	__gene 1.3_rbs	21.000000	0.000000	0.000000
699.999000	__gene 1.4_rbs	13.000000	0.000000	0.000000
699.999000	__gene 1.7_rbs	22.000000	0.000000	0.000000
699.999000	__gene 1.8_rbs	20.000000	0.000000	0.000000
699.999000	__gene 10A_rbs	542.000000	0.000000	0.000000
699.999000	__gene 11_rbs	72.000000	0.000000	0.000000
699.999000	__gene 12_rbs	58.000000	0.000000	0.000000
699.999000	__gene 13_rbs	101.000000	0.000000	0.000000
699.999000	__gene 14_rbs	84.000000	0.000000	0.000000
699.999000	__gene 15_rbs	88.000000	0.000000	0.000000
699.999000	__gene 16_rbs	93.000000	0.000000	0.000000
