time	species	protein	transcript	ribo_density
699.999000	__gene 17.5_rbs	108.000000	0.000000	0.000000
699.999000	__gene 17_rbs	121.000000	0.000000	0.000000
699.999000	__gene 18.5_rbs	107.000000	0.000000	0.000000
699.999000	__gene 18.7_rbs	82.000000	0.000000	0.000000
699.999000	__gene 18_rbs	94.000000	0.000000	0.000000
699.999000	__gene 19.2_rbs	83.000000	0.000000	0.000000
699.999000	__gene 19.3_rbs	100.000000	0.000000	0.000000
699.999000	__gene 19.5_rbs	103.000000	0.000000	0.000000
699.999000	__gene 19_rbs	105.000000	0.000000	0.000000
699.999000	__gene 2.5_rbs	25.000000	0.000000	0.000000
699.999000	__gene 2.8_rbs	23.000000	0.000000	0.000000
699.999000	__gene 3.8_rbs	30.000000	0.000000	0.000000
699.999000	__gene 3_rbs	20.000000	0.000000	0.000000
699.999000	__gene 4.2_rbs	28.000000	0.000000	0.000000
699.999000	__gene 4.3_rbs	30.000000	0.000000	0.000000
699.999000	__gene 4.5_rbs	35.000000	0.000000	0.000000
699.999000	__gene 4.7_rbs	40.000000	0.000000	0.000000
699.999000	__gene 4A_rbs	20.000000	0.000000	0.000000
699.999000	__gene 5.3_rbs	45.000000	0.000000	0.000000
699.999000	__gene 5.5_rbs	38.000000	0.000000	0.000000
699.999000	__gene 5.7_rbs	41.000000	0.000000	0.000000
699.999000	__gene 5.9_rbs	33.000000	0.000000	0.000000
699.999000	__gene 5_rbs	47.000000	0.000000	0.000000
699.999000	__gene 6.3_rbs	39.000000	0.000000	0.000000
699.999000	__gene 6.5_rbs	69.000000	0.000000	0.000000
699.999000	__gene 6.7_rbs	62.000000	0.000000	0.000000
699.999000	__gene 6_rbs	35.000000	0.000000	0.000000
699.999000	__gene 7.3_rbs	64.000000	0.000000	0.000000
699.999000	__gene 7.7_rbs	74.000000	0.000000	0.000000
699.999000	__gene 7_rbs	64.000000	0.000000	0.000000
699.999000	__gene 8_rbs	59.000000	0.000000	0.000000
699.999000	__gene 9_rbs	159.000000	0.000000	0.000000
699.999000	__gp-2_rbs	18.000000	0.000000	0.000000
699.999000	__lysozyme-3.5_rbs	22.000000	0.000000	0.000000
699.999000	__protein_kinase-0.7_rbs	7.000000	0.000000	0.000000
699.999000	__ribosome	1.000000	0.000000	0.000000
699.999000	__rnapol-1_rbs	10.000000	0.000000	0.000000
699.999000	bound_ecolipol	0.000000	0.000000	0.000000
699.999000	bound_ecolipol_p	1555.000000	0.000000	0.000000
699.999000	bound_ribosome	1716.000000	0.000000	0.000000
699.999000	degraded_transcript	23652.000000	0.000000	0.000000
699.999000	ecoli_genome	245.000000	0.000000	0.000000
699.999000	ecoli_transcript	31455.000000	0.000000	0.000000
699.999000	ecolipol	0.000000	0.000000	0.000000
699.999000	ecolipol-2	0.000000	0.000000	0.000000
699.999000	ecolipol-2-p	186.000000	0.000000	0.000000
699.999000	ecolipol-p	59.000000	0.000000	0.000000
699.999000	gene 0.3	286.000000	10.000000	3.300000
699.999000	gene 1.1	327.000000	23.000000	0.391304
699.999000	gene 1.2	226.000000	19.000000	2.789474
699.999000	gene 1.3	164.000000	26.000000	7.423077
699.999000	gene 1.4	227.000000	15.000000	0.533333
699.999000	gene 1.7	263.000000	25.000000	2.080000
699.999000	gene 1.8	218.000000	25.000000	0.360000
699.999000	gene 10A	1412.000000	595.000000	3.816807
699.999000	gene 11	280.000000	76.000000	1.552632
699.999000	gene 12	44.000000	75.000000	4.386667
699.999000	gene 13	325.000000	117.000000	1.307692
699.999000	gene 14	266.000000	116.000000	1.500000
699.999000	gene 15	21.000000	114.000000	3.561404
699.999000	gene 16	0.000000	107.000000	4.168224
699.999000	gene 17	35.000000	127.000000	3.692913
699.999000	gene 17.5	331.000000	124.000000	0.612903
699.999000	gene 18	261.000000	123.000000	0.837398
699.999000	gene 18.5	212.000000	123.000000	1.520325
699.999000	gene 18.7	203.000000	123.000000	0.804878
699.999000	gene 19	4.000000	121.000000	3.479339
699.999000	gene 19.2	241.000000	121.000000	0.760331
699.999000	gene 19.3	275.000000	119.000000	0.638655
699.999000	gene 19.5	305.000000	118.000000	0.508475
699.999000	gene 2.5	273.000000	29.000000	2.034483
699.999000	gene 2.8	258.000000	29.000000	1.551724
699.999000	gene 3	212.000000	28.000000	1.357143
699.999000	gene 3.8	347.000000	35.000000	1.714286
699.999000	gene 4.2	353.000000	37.000000	1.081081
699.999000	gene 4.3	394.000000	37.000000	0.567568
699.999000	gene 4.5	447.000000	41.000000	0.975610
699.999000	gene 4.7	425.000000	41.000000	1.170732
699.999000	gene 4A	162.000000	34.000000	3.411765
699.999000	gene 5	219.000000	47.000000	6.702128
699.999000	gene 5.3	434.000000	47.000000	1.170213
699.999000	gene 5.5	350.000000	47.000000	0.829787
699.999000	gene 5.7	408.000000	47.000000	0.531915
699.999000	gene 5.9	394.000000	46.000000	0.586957
699.999000	gene 6	261.000000	46.000000	2.652174
699.999000	gene 6.3	382.000000	46.000000	0.282609
699.999000	gene 6.5	614.000000	81.000000	0.913580
699.999000	gene 6.7	518.000000	81.000000	0.716049
699.999000	gene 7	500.000000	81.000000	1.234568
699.999000	gene 7.3	531.000000	80.000000	0.650000
699.999000	gene 7.7	511.000000	79.000000	1.455696
699.999000	gene 8	210.000000	78.000000	4.525641
699.999000	gene 9	805.000000	178.000000	2.471910
699.999000	gp-2	73.000000	25.000000	0.480000
699.999000	lysozyme-3.5	123.000000	28.000000	0.964286
699.999000	nonpref_charged	3.000000	0.000000	0.000000
699.999000	nonpref_uncharged	14997.000000	0.000000	0.000000
699.999000	pref_charged	23028.000000	0.000000	0.000000
699.999000	pref_uncharged	11972.000000	0.000000	0.000000
699.999000	protein_kinase-0.7	214.000000	10.000000	6.700000
699.999000	rnapol-1	0.000000	10.000000	8.500000
699.999000	rnapol-3.5	81.000000	0.000000	0.000000
799.999001	E. coli B promoter	1.000000	0.000000	0.000000
799.999001	E. coli C promoter	1.000000	0.000000	0.000000
799.999001	E. coli promoter A1	1.000000	0.000000	0.000000
799.999001	E. coli promoter A2	1.000000	0.000000	0.000000
799.999001	E. coli promoter A3	1.000000	0.000000	0.000000
799.999001	T7 promoter phi1.1A	1.000000	0.000000	0.000000
799.999001	T7 promoter phi1.1B	1.000000	0.000000	0.000000
799.999001	T7 promoter phi1.3	1.000000	0.000000	0.000000
799.999001	T7 promoter phi1.5	1.000000	0.000000	0.000000
799.999001	T7 promoter phi1.6	1.000000	0.000000	0.000000
799.999001	T7 promoter phi10	1.000000	0.000000	0.000000
799.999001	T7 promoter phi13	1.000000	0.000000	0.000000
799.999001	T7 promoter phi17	1.000000	0.000000	0.000000
799.999001	T7 promoter phi2.5	1.000000	0.000000	0.000000
799.999001	T7 promoter phi3.8	1.000000	0.000000	0.000000
799.999001	T7 promoter phi4.3	1.000000	0.000000	0.000000
799.999001	T7 promoter phi4.7	1.000000	0.000000	0.000000
799.999001	T7 promoter phi4c	1.000000	0.000000	0.000000
799.999001	T7 promoter phi6.5	1.000000	0.000000	0.000000
799.999001	T7 promoter phi9	0.000000	0.000000	0.000000
799.999001	__gene 0.3_rbs	9.000000	0.000000	0.000000
799.999001	__gene 1.1_rbs	23.000000	0.000000	0.000000
799.999001	__gene 1.2_rbs	17.000000	0.000000	0.000000
799.999001	__gene 1.3_rbs	21.000000	0.000000	0.000000
799.999001	__gene 1.4_rbs	15.000000	0.000000	0.000000
799.999001	__gene 1.7_rbs	27.000000	0.000000	0.000000
799.999001	__gene 1.8_rbs	19.000000	0.000000	0.000000
799.999001	__gene 10A_rbs	760.000000	0.000000	0.000000
799.999001	__gene 11_rbs	96.000000	0.000000	0.000000
799.999001	__gene 12_rbs	90.000000	0.000000	0.000000
799.999001	__gene 13_rbs	150.000000	0.000000	0.000000
799.999001	__gene 14_rbs	135.000000	0.000000	0.000000
799.999001	__gene 15_rbs	137.000000	0.000000	0.000000
799.999001	__gene 16_rbs	135.000000	0.000000	0.000000
799.999001	__gene 17.5_rbs	178.000000	0.000000	0.000000
799.999001	__gene 17_rbs	191.000000	0.000000	0.000000
799.999001	__gene 18.5_rbs	170.000000	0.000000	0.000000
799.999001	__gene 18.7_rbs	142.000000	0.000000	0.000000
799.999001	__gene 18_rbs	165.000000	0.000000	0.000000
799.999001	__gene 19.2_rbs	151.000000	0.000000	0.000000
799.999001	__gene 19.3_rbs	162.000000	0.000000	0.000000
799.999001	__gene 19.5_rbs	177.000000	0.000000	0.000000
799.999001	__gene 19_rbs	170.000000	0.000000	0.000000
799.999001	__gene 2.5_rbs	33.000000	0.000000	0.000000
799.999001	__gene 2.8_rbs	31.000000	0.000000	0.000000
799.999001	__gene 3.8_rbs	38.000000	0.000000	0.000000
799.999001	__gene 3_rbs	29.000000	0.000000	0.000000
799.999001	__gene 4.2_rbs	34.000000	0.000000	0.000000
799.999001	__gene 4.3_rbs	41.000000	0.000000	0.000000
799.999001	__gene 4.5_rbs	48.000000	0.000000	0.000000
799.999001	__gene 4.7_rbs	49.000000	0.000000	0.000000
799.999001	__gene 4A_rbs	30.000000	0.000000	0.000000
799.999001	__gene 5.3_rbs	56.000000	0.000000	0.000000
799.999001	__gene 5.5_rbs	48.000000	0.000000	0.000000
799.999001	__gene 5.7_rbs	51.000000	0.000000	0.000000
799.999001	__gene 5.9_rbs	50.000000	0.000000	0.000000
799.999001	__gene 5_rbs	52.000000	0.000000	0.000000
799.999001	__gene 6.3_rbs	49.000000	0.000000	0.000000
799.999001	__gene 6.5_rbs	93.000000	0.000000	0.000000
799.999001	__gene 6.7_rbs	86.000000	0.000000	0.000000
799.999001	__gene 6_rbs	49.000000	0.000000	0.000000
799.999001	__gene 7.3_rbs	80.000000	0.000000	0.000000
799.999001	__gene 7.7_rbs	93.000000	0.000000	0.000000
799.999001	__gene 7_rbs	89.000000	0.000000	0.000000
799.999001	__gene 8_rbs	82.000000	0.000000	0.000000
799.999001	__gene 9_rbs	227.000000	0.000000	0.000000
799.999001	__gp-2_rbs	27.000000	0.000000	0.000000
799.999001	__lysozyme-3.5_rbs	30.000000	0.000000	0.000000
799.999001	__protein_kinase-0.7_rbs	7.000000	0.000000	0.000000
799.999001	__ribosome	2.000000	0.000000	0.000000
799.999001	__rnapol-1_rbs	4.000000	0.000000	0.000000
799.999001	bound_ecolipol	0.000000	0.000000	0.000000
799.999001	bound_ecolipol_p	1537.000000	0.000000	0.000000
799.999001	bound_ribosome	1007.000000	0.000000	0.000000
799.999001	degraded_transcript	29778.000000	0.000000	0.000000
799.999001	ecoli_genome	263.000000	0.000000	0.000000
799.999001	ecoli_transcript	32180.000000	0.000000	0.000000
799.999001	ecolipol	0.000000	0.000000	0.000000
799.999001	ecolipol-2	0.000000	0.000000	0.000000
799.999001	ecolipol-2-p	219.000000	0.000000	0.000000
799.999001	ecolipol-p	44.000000	0.000000	0.000000
799.999001	gene 0.3	307.000000	10.000000	2.000000
799.999001	gene 1.1	355.000000	24.000000	0.291667
799.999001	gene 1.2	263.000000	19.000000	1.684211
799.999001	gene 1.3	191.000000	28.000000	7.035714
799.999001	gene 1.4	253.000000	17.000000	0.411765
799.999001	gene 1.7	298.000000	31.000000	1.580645
799.999001	gene 1.8	251.000000	31.000000	0.258065
799.999001	gene 10A	2274.000000	795.000000	2.950943
799.999001	gene 11	395.000000	104.000000	1.221154
799.999001	gene 12	63.000000	103.000000	4.029126
799.999001	gene 13	486.000000	165.000000	0.987879
799.999001	gene 14	419.000000	164.000000	1.164634
799.999001	gene 15	48.000000	161.000000	3.298137
799.999001	gene 16	0.000000	153.000000	3.973856
799.999001	gene 17	129.000000	198.000000	2.969697
799.999001	gene 17.5	509.000000	195.000000	0.471795
799.999001	gene 18	445.000000	195.000000	0.456410
799.999001	gene 18.5	388.000000	195.000000	1.138462
799.999001	gene 18.7	349.000000	194.000000	0.618557
799.999001	gene 19	50.000000	193.000000	3.056995
799.999001	gene 19.2	395.000000	192.000000	0.510417
799.999001	gene 19.3	442.000000	191.000000	0.408377
799.999001	gene 19.5	493.000000	187.000000	0.363636
799.999001	gene 2.5	334.000000	35.000000	1.314286
799.999001	gene 2.8	304.000000	35.000000	1.171429
799.999001	gene 3	250.000000	35.000000	1.114286
799.999001	gene 3.8	409.000000	42.000000	1.309524
799.999001	gene 4.2	404.000000	45.000000	0.711111
799.999001	gene 4.3	449.000000	45.000000	0.400000
799.999001	gene 4.5	524.000000	50.000000	0.660000
799.999001	gene 4.7	494.000000	50.000000	1.020000
799.999001	gene 4A	201.000000	42.000000	2.809524
799.999001	gene 5	285.000000	58.000000	5.586207
799.999001	gene 5.3	509.000000	57.000000	0.807018
799.999001	gene 5.5	414.000000	57.000000	0.649123
799.999001	gene 5.7	466.000000	57.000000	0.438596
799.999001	gene 5.9	464.000000	57.000000	0.315789
799.999001	gene 6	332.000000	57.000000	1.666667
799.999001	gene 6.3	433.000000	57.000000	0.192982
799.999001	gene 6.5	724.000000	102.000000	0.637255
799.999001	gene 6.7	632.000000	102.000000	0.558824
799.999001	gene 7	629.000000	101.000000	0.821782
799.999001	gene 7.3	635.000000	101.000000	0.643564
799.999001	gene 7.7	627.000000	101.000000	0.990099
799.999001	gene 8	314.000000	101.000000	3.524752
799.999001	gene 9	1104.000000	243.000000	1.720165
799.999001	gp-2	68.000000	31.000000	0.483871
799.999001	lysozyme-3.5	160.000000	35.000000	1.000000
799.999001	nonpref_charged	3.000000	0.000000	0.000000
799.999001	nonpref_uncharged	14997.000000	0.000000	0.000000
799.999001	pref_charged	22786.000000	0.000000	0.000000
799.999001	pref_uncharged	12214.000000	0.000000	0.000000
799.999001	protein_kinase-0.7	228.000000	10.000000	6.600000
799.999001	rnapol-1	0.000000	10.000000	9.600000
799.999001	rnapol-3.5	81.000000	0.000000	0.000000
899.999000	E. coli B promoter	1.000000	0.000000	0.000000
899.999000	E. coli C promoter	1.000000	0.000000	0.000000
899.999000	E. coli promoter A1	1.000000	0.000000	0.000000
899.999000	E. coli promoter A2	1.000000	0.000000	0.000000
899.999000	E. coli promoter A3	1.000000	0.000000	0.000000
899.999000	T7 promoter phi1.1A	1.000000	0.000000	0.000000
899.999000	T7 promoter phi1.1B	1.000000	0.000000	0.000000
899.999000	T7 promoter phi1.3	1.000000	0.000000	0.000000
899.999000	T7 promoter phi1.5	1.000000	0.000000	0.000000
899.999000	T7 promoter phi1.6	1.000000	0.000000	0.000000
899.999000	T7 promoter phi10	1.000000	0.000000	0.000000
899.999000	T7 promoter phi13	1.000000	0.000000	0.000000
899.999000	T7 promoter phi17	0.000000	0.000000	0.000000
899.999000	T7 promoter phi2.5	1.000000	0.000000	0.000000
899.999000	T7 promoter phi3.8	1.000000	0.000000	0.000000
899.999000	T7 promoter phi4.3	1.000000	0.000000	0.000000
899.999000	T7 promoter phi4.7	1.000000	0.000000	0.000000
899.999000	T7 promoter phi4c	1.000000	0.000000	0.000000
899.999000	T7 promoter phi6.5	1.000000	0.000000	0.000000
899.999000	T7 promoter phi9	1.000000	0.000000	0.000000
899.999000	__gene 0.3_rbs	8.000000	0.000000	0.000000
899.999000	__gene 1.1_rbs	24.000000	0.000000	0.000000
899.999000	__gene 1.2_rbs	21.000000	0.000000	0.000000
899.999000	__gene 1.3_rbs	27.000000	0.000000	0.000000
899.999000	__gene 1.4_rbs	17.000000	0.000000	0.000000
899.999000	__gene 1.7_rbs	32.000000	0.000000	0.000000
899.999000	__gene 1.8_rbs	25.000000	0.000000	0.000000
899.999000	__gene 10A_rbs	947.000000	0.000000	0.000000
899.999000	__gene 11_rbs	125.000000	0.000000	0.000000
899.999000	__gene 12_rbs	120.000000	0.000000	0.000000
899.999000	__gene 13_rbs	204.000000	0.000000	0.000000
899.999000	__gene 14_rbs	191.000000	0.000000	0.000000
899.999000	__gene 15_rbs	198.000000	0.000000	0.000000
899.999000	__gene 16_rbs	199.000000	0.000000	0.000000
899.999000	__gene 17.5_rbs	242.000000	0.000000	0.000000
899.999000	__gene 17_rbs	269.000000	0.000000	0.000000
899.999000	__gene 18.5_rbs	246.000000	0.000000	0.000000
899.999000	__gene 18.7_rbs	226.000000	0.000000	0.000000
899.999000	__gene 18_rbs	226.000000	0.000000	0.000000
899.999000	__gene 19.2_rbs	215.000000	0.000000	0.000000
899.999000	__gene 19.3_rbs	218.000000	0.000000	0.000000
899.999000	__gene 19.5_rbs	242.000000	0.000000	0.000000
899.999000	__gene 19_rbs	246.000000	0.000000	0.000000
899.999000	__gene 2.5_rbs	37.000000	0.000000	0.000000
899.999000	__gene 2.8_rbs	38.000000	0.000000	0.000000
899.999000	__gene 3.8_rbs	45.000000	0.000000	0.000000
899.999000	__gene 3_rbs	35.000000	0.000000	0.000000
899.999000	__gene 4.2_rbs	42.000000	0.000000	0.000000
899.999000	__gene 4.3_rbs	48.000000	0.000000	0.000000
899.999000	__gene 4.5_rbs	56.000000	0.000000	0.000000
899.999000	__gene 4.7_rbs	52.000000	0.000000	0.000000
899.999000	__gene 4A_rbs	43.000000	0.000000	0.000000
899.999000	__gene 5.3_rbs	59.000000	0.000000	0.000000
899.999000	__gene 5.5_rbs	53.000000	0.000000	0.000000
899.999000	__gene 5.7_rbs	54.000000	0.000000	0.000000
899.999000	__gene 5.9_rbs	57.000000	0.000000	0.000000
899.999000	__gene 5_rbs	63.000000	0.000000	0.000000
899.999000	__gene 6.3_rbs	53.000000	0.000000	0.000000
899.999000	__gene 6.5_rbs	106.000000	0.000000	0.000000
899.999000	__gene 6.7_rbs	105.000000	0.000000	0.000000
899.999000	__gene 6_rbs	54.000000	0.000000	0.000000
899.999000	__gene 7.3_rbs	103.000000	0.000000	0.000000
899.999000	__gene 7.7_rbs	104.000000	0.000000	0.000000
899.999000	__gene 7_rbs	101.000000	0.000000	0.000000
899.999000	__gene 8_rbs	89.000000	0.000000	0.000000
899.999000	__gene 9_rbs	279.000000	0.000000	0.000000
899.999000	__gp-2_rbs	28.000000	0.000000	0.000000
899.999000	__lysozyme-3.5_rbs	35.000000	0.000000	0.000000
899.999000	__protein_kinase-0.7_rbs	10.000000	0.000000	0.000000
899.999000	__ribosome	0.000000	0.000000	0.000000
899.999000	__rnapol-1_rbs	8.000000	0.000000	0.000000
899.999000	bound_ecolipol	0.000000	0.000000	0.000000
899.999000	bound_ecolipol_p	1511.000000	0.000000	0.000000
899.999000	bound_ribosome	742.000000	0.000000	0.000000
899.999000	degraded_transcript	35974.000000	0.000000	0.000000
899.999000	ecoli_genome	289.000000	0.000000	0.000000
899.999000	ecoli_transcript	32407.000000	0.000000	0.000000
899.999000	ecolipol	0.000000	0.000000	0.000000
899.999000	ecolipol-2	0.000000	0.000000	0.000000
899.999000	ecolipol-2-p	228.000000	0.000000	0.000000
899.999000	ecolipol-p	60.000000	0.000000	0.000000
899.999000	gene 0.3	322.000000	10.000000	1.500000
899.999000	gene 1.1	380.000000	26.000000	0.192308
899.999000	gene 1.2	286.000000	21.000000	1.095238
899.999000	gene 1.3	216.000000	31.000000	6.612903
899.999000	gene 1.4	272.000000	19.000000	0.263158
899.999000	gene 1.7	336.000000	35.000000	1.257143
899.999000	gene 1.8	275.000000	34.000000	0.323529
899.999000	gene 10A	3268.000000	990.000000	2.188889
899.999000	gene 11	509.000000	131.000000	0.824427
899.999000	gene 12	106.000000	131.000000	3.648855
899.999000	gene 13	654.000000	221.000000	0.791855
899.999000	gene 14	582.000000	221.000000	0.837104
899.999000	gene 15	88.000000	219.000000	2.885845
899.999000	gene 16	1.000000	210.000000	3.766667
899.999000	gene 17	263.000000	277.000000	2.411552
899.999000	gene 17.5	706.000000	270.000000	0.488889
899.999000	gene 18	611.000000	270.000000	0.459259
899.999000	gene 18.5	584.000000	268.000000	0.865672
899.999000	gene 18.7	511.000000	268.000000	0.451493
899.999000	gene 19	148.000000	266.000000	2.654135
899.999000	gene 19.2	568.000000	265.000000	0.422642
899.999000	gene 19.3	611.000000	264.000000	0.386364
899.999000	gene 19.5	710.000000	262.000000	0.339695
899.999000	gene 2.5	379.000000	40.000000	0.800000
899.999000	gene 2.8	348.000000	40.000000	0.550000
899.999000	gene 3	285.000000	40.000000	0.800000
899.999000	gene 3.8	464.000000	47.000000	0.702128
899.999000	gene 4.2	441.000000	51.000000	0.509804
899.999000	gene 4.3	500.000000	51.000000	0.274510
899.999000	gene 4.5	579.000000	56.000000	0.428571
899.999000	gene 4.7	557.000000	56.000000	0.660714
899.999000	gene 4A	228.000000	47.000000	2.531915
899.999000	gene 5	359.000000	65.000000	4.707692
899.999000	gene 5.3	566.000000	65.000000	0.676923
899.999000	gene 5.5	468.000000	65.000000	0.630769
899.999000	gene 5.7	526.000000	65.000000	0.292308
899.999000	gene 5.9	527.000000	64.000000	0.296875
899.999000	gene 6	394.000000	64.000000	1.312500
899.999000	gene 6.3	473.000000	64.000000	0.296875
899.999000	gene 6.5	828.000000	116.000000	0.439655
899.999000	gene 6.7	723.000000	116.000000	0.413793
899.999000	gene 7	723.000000	114.000000	0.570175
899.999000	gene 7.3	737.000000	113.000000	0.353982
899.999000	gene 7.7	727.000000	113.000000	0.964602
899.999000	gene 8	423.000000	112.000000	2.982143
899.999000	gene 9	1356.000000	292.000000	1.407534
899.999000	gp-2	93.000000	34.000000	0.500000
899.999000	lysozyme-3.5	198.000000	40.000000	0.775000
899.999000	nonpref_charged	1.000000	0.000000	0.000000
899.999000	nonpref_uncharged	14999.000000	0.000000	0.000000
899.999000	pref_charged	22855.000000	0.000000	0.000000
899.999000	pref_uncharged	12145.000000	0.000000	0.000000
899.999000	protein_kinase-0.7	249.000000	10.000000	5.100000
899.999000	rnapol-1	0.000000	10.000000	10.000000
899.999000	rnapol-3.5	83.000000	0.000000	0.000000
999.999001	E. coli B promoter	1.000000	0.000000	0.000000
999.999001	E. coli C promoter	1.000000	0.000000	0.000000
999.999001	E. coli promoter A1	1.000000	0.000000	0.000000
999.999001	E. coli promoter A2	1.000000	0.000000	0.000000
999.999001	E. coli promoter A3	1.000000	0.000000	0.000000
999.999001	T7 promoter phi1.1A	1.000000	0.000000	0.000000
999.999001	T7 promoter phi1.1B	1.000000	0.000000	0.000000
999.999001	T7 promoter phi1.3	1.000000	0.000000	0.000000
999.999001	T7 promoter phi1.5	1.000000	0.000000	0.000000
999.999001	T7 promoter phi1.6	1.000000	0.000000	0.000000
999.999001	T7 promoter phi10	1.000000	0.000000	0.000000
999.999001	T7 promoter phi13	1.000000	0.000000	0.000000
999.999001	T7 promoter phi17	1.000000	0.000000	0.000000
999.999001	T7 promoter phi2.5	1.000000	0.000000	0.000000
999.999001	T7 promoter phi3.8	1.000000	0.000000	0.000000
999.999001	T7 promoter phi4.3	1.000000	0.000000	0.000000
999.999001	T7 promoter phi4.7	1.000000	0.000000	0.000000
999.999001	T7 promoter phi4c	1.000000	0.000000	0.000000
999.999001	T7 promoter phi6.5	1.000000	0.000000	0.000000
