time	species	protein	transcript	ribo_density
999.999001	T7 promoter phi9	0.000000	0.000000	0.000000
999.999001	__gene 0.3_rbs	12.000000	0.000000	0.000000
999.999001	__gene 1.1_rbs	25.000000	0.000000	0.000000
999.999001	__gene 1.2_rbs	19.000000	0.000000	0.000000
999.999001	__gene 1.3_rbs	29.000000	0.000000	0.000000
999.999001	__gene 1.4_rbs	19.000000	0.000000	0.000000
999.999001	__gene 1.7_rbs	34.000000	0.000000	0.000000
999.999001	__gene 1.8_rbs	29.000000	0.000000	0.000000
999.999001	__gene 10A_rbs	1140.000000	0.000000	0.000000
999.999001	__gene 11_rbs	155.000000	0.000000	0.000000
999.999001	__gene 12_rbs	155.000000	0.000000	0.000000
999.999001	__gene 13_rbs	267.000000	0.000000	0.000000
999.999001	__gene 14_rbs	248.000000	0.000000	0.000000
999.999001	__gene 15_rbs	246.000000	0.000000	0.000000
999.999001	__gene 16_rbs	252.000000	0.000000	0.000000
999.999001	__gene 17.5_rbs	314.000000	0.000000	0.000000
999.999001	__gene 17_rbs	344.000000	0.000000	0.000000
999.999001	__gene 18.5_rbs	317.000000	0.000000	0.000000
999.999001	__gene 18.7_rbs	277.000000	0.000000	0.000000
999.999001	__gene 18_rbs	283.000000	0.000000	0.000000
999.999001	__gene 19.2_rbs	294.000000	0.000000	0.000000
999.999001	__gene 19.3_rbs	279.000000	0.000000	0.000000
999.999001	__gene 19.5_rbs	317.000000	0.000000	0.000000
999.999001	__gene 19_rbs	320.000000	0.000000	0.000000
999.999001	__gene 2.5_rbs	45.000000	0.000000	0.000000
999.999001	__gene 2.8_rbs	39.000000	0.000000	0.000000
999.999001	__gene 3.8_rbs	53.000000	0.000000	0.000000
999.999001	__gene 3_rbs	40.000000	0.000000	0.000000
999.999001	__gene 4.2_rbs	51.000000	0.000000	0.000000
999.999001	__gene 4.3_rbs	53.000000	0.000000	0.000000
999.999001	__gene 4.5_rbs	60.000000	0.000000	0.000000
999.999001	__gene 4.7_rbs	63.000000	0.000000	0.000000
999.999001	__gene 4A_rbs	47.000000	0.000000	0.000000
999.999001	__gene 5.3_rbs	73.000000	0.000000	0.000000
999.999001	__gene 5.5_rbs	68.000000	0.000000	0.000000
999.999001	__gene 5.7_rbs	70.000000	0.000000	0.000000
999.999001	__gene 5.9_rbs	62.000000	0.000000	0.000000
999.999001	__gene 5_rbs	75.000000	0.000000	0.000000
999.999001	__gene 6.3_rbs	66.000000	0.000000	0.000000
999.999001	__gene 6.5_rbs	121.000000	0.000000	0.000000
999.999001	__gene 6.7_rbs	121.000000	0.000000	0.000000
999.999001	__gene 6_rbs	66.000000	0.000000	0.000000
999.999001	__gene 7.3_rbs	119.000000	0.000000	0.000000
999.999001	__gene 7.7_rbs	124.000000	0.000000	0.000000
999.999001	__gene 7_rbs	111.000000	0.000000	0.000000
999.999001	__gene 8_rbs	112.000000	0.000000	0.000000
999.999001	__gene 9_rbs	323.000000	0.000000	0.000000
999.999001	__gp-2_rbs	31.000000	0.000000	0.000000
999.999001	__lysozyme-3.5_rbs	41.000000	0.000000	0.000000
999.999001	__protein_kinase-0.7_rbs	10.000000	0.000000	0.000000
999.999001	__ribosome	0.000000	0.000000	0.000000
999.999001	__rnapol-1_rbs	12.000000	0.000000	0.000000
999.999001	bound_ecolipol	0.000000	0.000000	0.000000
999.999001	bound_ecolipol_p	1506.000000	0.000000	0.000000
999.999001	bound_ribosome	578.000000	0.000000	0.000000
999.999001	degraded_transcript	42307.000000	0.000000	0.000000
999.999001	ecoli_genome	294.000000	0.000000	0.000000
999.999001	ecoli_transcript	32233.000000	0.000000	0.000000
999.999001	ecolipol	0.000000	0.000000	0.000000
999.999001	ecolipol-2	0.000000	0.000000	0.000000
999.999001	ecolipol-2-p	251.000000	0.000000	0.000000
999.999001	ecolipol-p	40.000000	0.000000	0.000000
999.999001	gene 0.3	330.000000	13.000000	1.230769
999.999001	gene 1.1	395.000000	26.000000	0.115385
999.999001	gene 1.2	297.000000	21.000000	1.380952
999.999001	gene 1.3	240.000000	33.000000	6.090909
999.999001	gene 1.4	284.000000	22.000000	0.409091
999.999001	gene 1.7	366.000000	39.000000	0.923077
999.999001	gene 1.8	300.000000	39.000000	0.256410
999.999001	gene 10A	4182.000000	1177.000000	1.706882
999.999001	gene 11	601.000000	167.000000	0.712575
999.999001	gene 12	175.000000	167.000000	3.053892
999.999001	gene 13	827.000000	276.000000	0.539855
999.999001	gene 14	731.000000	275.000000	0.712727
999.999001	gene 15	167.000000	273.000000	2.652015
999.999001	gene 16	11.000000	267.000000	3.494382
999.999001	gene 17	440.000000	350.000000	2.054286
999.999001	gene 17.5	928.000000	340.000000	0.338235
999.999001	gene 18	794.000000	339.000000	0.356932
999.999001	gene 18.5	793.000000	338.000000	0.727811
999.999001	gene 18.7	680.000000	338.000000	0.428994
999.999001	gene 19	304.000000	337.000000	2.290801
999.999001	gene 19.2	745.000000	336.000000	0.363095
999.999001	gene 19.3	826.000000	335.000000	0.313433
999.999001	gene 19.5	930.000000	334.000000	0.230539
999.999001	gene 2.5	409.000000	47.000000	0.914894
999.999001	gene 2.8	370.000000	47.000000	0.851064
999.999001	gene 3	309.000000	47.000000	0.765957
999.999001	gene 3.8	494.000000	54.000000	0.611111
999.999001	gene 4.2	475.000000	58.000000	0.586207
999.999001	gene 4.3	548.000000	58.000000	0.241379
999.999001	gene 4.5	624.000000	65.000000	0.338462
999.999001	gene 4.7	609.000000	65.000000	0.507692
999.999001	gene 4A	269.000000	54.000000	2.074074
999.999001	gene 5	440.000000	76.000000	3.723684
999.999001	gene 5.3	617.000000	76.000000	0.526316
999.999001	gene 5.5	521.000000	75.000000	0.440000
999.999001	gene 5.7	576.000000	75.000000	0.253333
999.999001	gene 5.9	579.000000	74.000000	0.216216
999.999001	gene 6	436.000000	74.000000	1.229730
999.999001	gene 6.3	527.000000	74.000000	0.202703
999.999001	gene 6.5	907.000000	130.000000	0.392308
999.999001	gene 6.7	804.000000	130.000000	0.323077
999.999001	gene 7	802.000000	130.000000	0.615385
999.999001	gene 7.3	814.000000	130.000000	0.338462
999.999001	gene 7.7	832.000000	130.000000	0.630769
999.999001	gene 8	518.000000	128.000000	2.523438
999.999001	gene 9	1611.000000	341.000000	1.167155
999.999001	gp-2	102.000000	39.000000	0.282051
999.999001	lysozyme-3.5	224.000000	47.000000	0.489362
999.999001	nonpref_charged	0.000000	0.000000	0.000000
999.999001	nonpref_uncharged	15000.000000	0.000000	0.000000
999.999001	pref_charged	22715.000000	0.000000	0.000000
999.999001	pref_uncharged	12285.000000	0.000000	0.000000
999.999001	protein_kinase-0.7	269.000000	12.000000	2.916667
999.999001	rnapol-1	1.000000	12.000000	8.583333
999.999001	rnapol-3.5	87.000000	0.000000	0.000000
1099.999001	E. coli B promoter	1.000000	0.000000	0.000000
1099.999001	E. coli C promoter	1.000000	0.000000	0.000000
1099.999001	E. coli promoter A1	1.000000	0.000000	0.000000
1099.999001	E. coli promoter A2	1.000000	0.000000	0.000000
1099.999001	E. coli promoter A3	1.000000	0.000000	0.000000
1099.999001	T7 promoter phi1.1A	1.000000	0.000000	0.000000
1099.999001	T7 promoter phi1.1B	1.000000	0.000000	0.000000
1099.999001	T7 promoter phi1.3	1.000000	0.000000	0.000000
1099.999001	T7 promoter phi1.5	1.000000	0.000000	0.000000
1099.999001	T7 promoter phi1.6	1.000000	0.000000	0.000000
1099.999001	T7 promoter phi10	1.000000	0.000000	0.000000
1099.999001	T7 promoter phi13	1.000000	0.000000	0.000000
1099.999001	T7 promoter phi17	1.000000	0.000000	0.000000
1099.999001	T7 promoter phi2.5	1.000000	0.000000	0.000000
1099.999001	T7 promoter phi3.8	1.000000	0.000000	0.000000
1099.999001	T7 promoter phi4.3	1.000000	0.000000	0.000000
1099.999001	T7 promoter phi4.7	1.000000	0.000000	0.000000
1099.999001	T7 promoter phi4c	1.000000	0.000000	0.000000
1099.999001	T7 promoter phi6.5	1.000000	0.000000	0.000000
1099.999001	T7 promoter phi9	1.000000	0.000000	0.000000
1099.999001	__gene 0.3_rbs	13.000000	0.000000	0.000000
1099.999001	__gene 1.1_rbs	30.000000	0.000000	0.000000
1099.999001	__gene 1.2_rbs	23.000000	0.000000	0.000000
1099.999001	__gene 1.3_rbs	38.000000	0.000000	0.000000
1099.999001	__gene 1.4_rbs	25.000000	0.000000	0.000000
1099.999001	__gene 1.7_rbs	44.000000	0.000000	0.000000
1099.999001	__gene 1.8_rbs	43.000000	0.000000	0.000000
1099.999001	__gene 10A_rbs	1341.000000	0.000000	0.000000
1099.999001	__gene 11_rbs	197.000000	0.000000	0.000000
1099.999001	__gene 12_rbs	188.000000	0.000000	0.000000
1099.999001	__gene 13_rbs	313.000000	0.000000	0.000000
1099.999001	__gene 14_rbs	290.000000	0.000000	0.000000
1099.999001	__gene 15_rbs	302.000000	0.000000	0.000000
1099.999001	__gene 16_rbs	301.000000	0.000000	0.000000
1099.999001	__gene 17.5_rbs	414.000000	0.000000	0.000000
1099.999001	__gene 17_rbs	422.000000	0.000000	0.000000
1099.999001	__gene 18.5_rbs	397.000000	0.000000	0.000000
1099.999001	__gene 18.7_rbs	362.000000	0.000000	0.000000
1099.999001	__gene 18_rbs	386.000000	0.000000	0.000000
1099.999001	__gene 19.2_rbs	375.000000	0.000000	0.000000
1099.999001	__gene 19.3_rbs	365.000000	0.000000	0.000000
1099.999001	__gene 19.5_rbs	395.000000	0.000000	0.000000
1099.999001	__gene 19_rbs	396.000000	0.000000	0.000000
1099.999001	__gene 2.5_rbs	57.000000	0.000000	0.000000
1099.999001	__gene 2.8_rbs	54.000000	0.000000	0.000000
1099.999001	__gene 3.8_rbs	66.000000	0.000000	0.000000
1099.999001	__gene 3_rbs	52.000000	0.000000	0.000000
1099.999001	__gene 4.2_rbs	67.000000	0.000000	0.000000
1099.999001	__gene 4.3_rbs	64.000000	0.000000	0.000000
1099.999001	__gene 4.5_rbs	71.000000	0.000000	0.000000
1099.999001	__gene 4.7_rbs	75.000000	0.000000	0.000000
1099.999001	__gene 4A_rbs	58.000000	0.000000	0.000000
1099.999001	__gene 5.3_rbs	85.000000	0.000000	0.000000
1099.999001	__gene 5.5_rbs	83.000000	0.000000	0.000000
1099.999001	__gene 5.7_rbs	80.000000	0.000000	0.000000
1099.999001	__gene 5.9_rbs	78.000000	0.000000	0.000000
1099.999001	__gene 5_rbs	85.000000	0.000000	0.000000
1099.999001	__gene 6.3_rbs	77.000000	0.000000	0.000000
1099.999001	__gene 6.5_rbs	143.000000	0.000000	0.000000
1099.999001	__gene 6.7_rbs	138.000000	0.000000	0.000000
1099.999001	__gene 6_rbs	76.000000	0.000000	0.000000
1099.999001	__gene 7.3_rbs	135.000000	0.000000	0.000000
1099.999001	__gene 7.7_rbs	142.000000	0.000000	0.000000
1099.999001	__gene 7_rbs	137.000000	0.000000	0.000000
1099.999001	__gene 8_rbs	131.000000	0.000000	0.000000
1099.999001	__gene 9_rbs	391.000000	0.000000	0.000000
1099.999001	__gp-2_rbs	43.000000	0.000000	0.000000
1099.999001	__lysozyme-3.5_rbs	50.000000	0.000000	0.000000
1099.999001	__protein_kinase-0.7_rbs	13.000000	0.000000	0.000000
1099.999001	__ribosome	0.000000	0.000000	0.000000
1099.999001	__rnapol-1_rbs	13.000000	0.000000	0.000000
1099.999001	bound_ecolipol	0.000000	0.000000	0.000000
1099.999001	bound_ecolipol_p	1490.000000	0.000000	0.000000
1099.999001	bound_ribosome	478.000000	0.000000	0.000000
1099.999001	degraded_transcript	48584.000000	0.000000	0.000000
1099.999001	ecoli_genome	310.000000	0.000000	0.000000
1099.999001	ecoli_transcript	31922.000000	0.000000	0.000000
1099.999001	ecolipol	0.000000	0.000000	0.000000
1099.999001	ecolipol-2	0.000000	0.000000	0.000000
1099.999001	ecolipol-2-p	267.000000	0.000000	0.000000
1099.999001	ecolipol-p	42.000000	0.000000	0.000000
1099.999001	gene 0.3	340.000000	13.000000	1.230769
1099.999001	gene 1.1	407.000000	31.000000	0.064516
1099.999001	gene 1.2	315.000000	24.000000	1.125000
1099.999001	gene 1.3	256.000000	39.000000	5.230769
1099.999001	gene 1.4	304.000000	26.000000	0.076923
1099.999001	gene 1.7	394.000000	48.000000	0.645833
1099.999001	gene 1.8	327.000000	48.000000	0.229167
1099.999001	gene 10A	4978.000000	1377.000000	1.419027
1099.999001	gene 11	699.000000	201.000000	0.557214
1099.999001	gene 12	278.000000	201.000000	2.487562
1099.999001	gene 13	974.000000	326.000000	0.496933
1099.999001	gene 14	890.000000	324.000000	0.700617
1099.999001	gene 15	290.000000	321.000000	2.330218
1099.999001	gene 16	26.000000	313.000000	3.444089
1099.999001	gene 17	612.000000	432.000000	1.722222
1099.999001	gene 17.5	1143.000000	427.000000	0.234192
1099.999001	gene 18	992.000000	425.000000	0.305882
1099.999001	gene 18.5	1010.000000	422.000000	0.594787
1099.999001	gene 18.7	863.000000	422.000000	0.353081
1099.999001	gene 19	481.000000	420.000000	1.878571
1099.999001	gene 19.2	941.000000	419.000000	0.329356
1099.999001	gene 19.3	1030.000000	417.000000	0.223022
1099.999001	gene 19.5	1137.000000	415.000000	0.204819
1099.999001	gene 2.5	449.000000	58.000000	0.603448
1099.999001	gene 2.8	409.000000	58.000000	0.482759
1099.999001	gene 3	341.000000	58.000000	0.500000
1099.999001	gene 3.8	526.000000	67.000000	0.492537
1099.999001	gene 4.2	514.000000	71.000000	0.436620
1099.999001	gene 4.3	586.000000	71.000000	0.295775
1099.999001	gene 4.5	670.000000	78.000000	0.320513
1099.999001	gene 4.7	647.000000	78.000000	0.512821
1099.999001	gene 4A	295.000000	66.000000	1.909091
1099.999001	gene 5	515.000000	89.000000	2.865169
1099.999001	gene 5.3	661.000000	88.000000	0.443182
1099.999001	gene 5.5	567.000000	88.000000	0.420455
1099.999001	gene 5.7	619.000000	87.000000	0.114943
1099.999001	gene 5.9	626.000000	87.000000	0.149425
1099.999001	gene 6	486.000000	87.000000	1.080460
1099.999001	gene 6.3	569.000000	87.000000	0.091954
1099.999001	gene 6.5	991.000000	152.000000	0.315789
1099.999001	gene 6.7	874.000000	152.000000	0.381579
1099.999001	gene 7	891.000000	151.000000	0.496689
1099.999001	gene 7.3	899.000000	149.000000	0.348993
1099.999001	gene 7.7	909.000000	149.000000	0.563758
1099.999001	gene 8	616.000000	148.000000	2.114865
1099.999001	gene 9	1859.000000	400.000000	0.867500
1099.999001	gp-2	111.000000	48.000000	0.187500
1099.999001	lysozyme-3.5	245.000000	58.000000	0.465517
1099.999001	nonpref_charged	2.000000	0.000000	0.000000
1099.999001	nonpref_uncharged	14998.000000	0.000000	0.000000
1099.999001	pref_charged	22607.000000	0.000000	0.000000
1099.999001	pref_uncharged	12393.000000	0.000000	0.000000
1099.999001	protein_kinase-0.7	283.000000	13.000000	2.153846
1099.999001	rnapol-1	0.000000	13.000000	8.000000
1099.999001	rnapol-3.5	87.000000	0.000000	0.000000
1199.999000	E. coli B promoter	1.000000	0.000000	0.000000
1199.999000	E. coli C promoter	1.000000	0.000000	0.000000
1199.999000	E. coli promoter A1	1.000000	0.000000	0.000000
1199.999000	E. coli promoter A2	1.000000	0.000000	0.000000
1199.999000	E. coli promoter A3	1.000000	0.000000	0.000000
1199.999000	T7 promoter phi1.1A	1.000000	0.000000	0.000000
1199.999000	T7 promoter phi1.1B	1.000000	0.000000	0.000000
1199.999000	T7 promoter phi1.3	1.000000	0.000000	0.000000
1199.999000	T7 promoter phi1.5	1.000000	0.000000	0.000000
1199.999000	T7 promoter phi1.6	1.000000	0.000000	0.000000
1199.999000	T7 promoter phi10	0.000000	0.000000	0.000000
1199.999000	T7 promoter phi13	1.000000	0.000000	0.000000
1199.999000	T7 promoter phi17	1.000000	0.000000	0.000000
1199.999000	T7 promoter phi2.5	1.000000	0.000000	0.000000
1199.999000	T7 promoter phi3.8	1.000000	0.000000	0.000000
1199.999000	T7 promoter phi4.3	1.000000	0.000000	0.000000
1199.999000	T7 promoter phi4.7	1.000000	0.000000	0.000000
1199.999000	T7 promoter phi4c	1.000000	0.000000	0.000000
1199.999000	T7 promoter phi6.5	1.000000	0.000000	0.000000
1199.999000	T7 promoter phi9	1.000000	0.000000	0.000000
1199.999000	__gene 0.3_rbs	11.000000	0.000000	0.000000
1199.999000	__gene 1.1_rbs	31.000000	0.000000	0.000000
1199.999000	__gene 1.2_rbs	23.000000	0.000000	0.000000
1199.999000	__gene 1.3_rbs	40.000000	0.000000	0.000000
1199.999000	__gene 1.4_rbs	30.000000	0.000000	0.000000
1199.999000	__gene 1.7_rbs	54.000000	0.000000	0.000000
1199.999000	__gene 1.8_rbs	54.000000	0.000000	0.000000
1199.999000	__gene 10A_rbs	1548.000000	0.000000	0.000000
1199.999000	__gene 11_rbs	224.000000	0.000000	0.000000
1199.999000	__gene 12_rbs	219.000000	0.000000	0.000000
1199.999000	__gene 13_rbs	371.000000	0.000000	0.000000
1199.999000	__gene 14_rbs	354.000000	0.000000	0.000000
1199.999000	__gene 15_rbs	343.000000	0.000000	0.000000
1199.999000	__gene 16_rbs	354.000000	0.000000	0.000000
1199.999000	__gene 17.5_rbs	488.000000	0.000000	0.000000
1199.999000	__gene 17_rbs	494.000000	0.000000	0.000000
1199.999000	__gene 18.5_rbs	477.000000	0.000000	0.000000
1199.999000	__gene 18.7_rbs	435.000000	0.000000	0.000000
1199.999000	__gene 18_rbs	463.000000	0.000000	0.000000
1199.999000	__gene 19.2_rbs	445.000000	0.000000	0.000000
1199.999000	__gene 19.3_rbs	446.000000	0.000000	0.000000
1199.999000	__gene 19.5_rbs	480.000000	0.000000	0.000000
1199.999000	__gene 19_rbs	479.000000	0.000000	0.000000
1199.999000	__gene 2.5_rbs	66.000000	0.000000	0.000000
1199.999000	__gene 2.8_rbs	66.000000	0.000000	0.000000
1199.999000	__gene 3.8_rbs	73.000000	0.000000	0.000000
1199.999000	__gene 3_rbs	58.000000	0.000000	0.000000
1199.999000	__gene 4.2_rbs	71.000000	0.000000	0.000000
1199.999000	__gene 4.3_rbs	75.000000	0.000000	0.000000
1199.999000	__gene 4.5_rbs	84.000000	0.000000	0.000000
1199.999000	__gene 4.7_rbs	85.000000	0.000000	0.000000
1199.999000	__gene 4A_rbs	69.000000	0.000000	0.000000
1199.999000	__gene 5.3_rbs	92.000000	0.000000	0.000000
1199.999000	__gene 5.5_rbs	90.000000	0.000000	0.000000
1199.999000	__gene 5.7_rbs	87.000000	0.000000	0.000000
1199.999000	__gene 5.9_rbs	90.000000	0.000000	0.000000
1199.999000	__gene 5_rbs	92.000000	0.000000	0.000000
1199.999000	__gene 6.3_rbs	88.000000	0.000000	0.000000
1199.999000	__gene 6.5_rbs	166.000000	0.000000	0.000000
1199.999000	__gene 6.7_rbs	160.000000	0.000000	0.000000
1199.999000	__gene 6_rbs	87.000000	0.000000	0.000000
1199.999000	__gene 7.3_rbs	156.000000	0.000000	0.000000
1199.999000	__gene 7.7_rbs	162.000000	0.000000	0.000000
1199.999000	__gene 7_rbs	160.000000	0.000000	0.000000
1199.999000	__gene 8_rbs	156.000000	0.000000	0.000000
1199.999000	__gene 9_rbs	458.000000	0.000000	0.000000
1199.999000	__gp-2_rbs	49.000000	0.000000	0.000000
1199.999000	__lysozyme-3.5_rbs	64.000000	0.000000	0.000000
1199.999000	__protein_kinase-0.7_rbs	13.000000	0.000000	0.000000
1199.999000	__ribosome	0.000000	0.000000	0.000000
1199.999000	__rnapol-1_rbs	12.000000	0.000000	0.000000
1199.999000	bound_ecolipol	0.000000	0.000000	0.000000
1199.999000	bound_ecolipol_p	1483.000000	0.000000	0.000000
1199.999000	bound_ribosome	393.000000	0.000000	0.000000
1199.999000	degraded_transcript	54768.000000	0.000000	0.000000
1199.999000	ecoli_genome	317.000000	0.000000	0.000000
1199.999000	ecoli_transcript	31785.000000	0.000000	0.000000
1199.999000	ecolipol	0.000000	0.000000	0.000000
1199.999000	ecolipol-2	0.000000	0.000000	0.000000
1199.999000	ecolipol-2-p	282.000000	0.000000	0.000000
1199.999000	ecolipol-p	35.000000	0.000000	0.000000
1199.999000	gene 0.3	351.000000	13.000000	1.076923
1199.999000	gene 1.1	425.000000	34.000000	0.029412
1199.999000	gene 1.2	328.000000	25.000000	1.080000
1199.999000	gene 1.3	277.000000	45.000000	4.600000
1199.999000	gene 1.4	315.000000	30.000000	0.133333
1199.999000	gene 1.7	412.000000	57.000000	0.719298
1199.999000	gene 1.8	356.000000	57.000000	0.210526
1199.999000	gene 10A	5758.000000	1590.000000	1.190566
1199.999000	gene 11	792.000000	234.000000	0.500000
1199.999000	gene 12	372.000000	234.000000	2.239316
1199.999000	gene 13	1129.000000	381.000000	0.464567
1199.999000	gene 14	1071.000000	380.000000	0.513158
1199.999000	gene 15	431.000000	379.000000	2.036939
1199.999000	gene 16	57.000000	370.000000	3.264865
1199.999000	gene 17	821.000000	503.000000	1.485089
1199.999000	gene 17.5	1365.000000	501.000000	0.199601
1199.999000	gene 18	1203.000000	501.000000	0.297405
1199.999000	gene 18.5	1229.000000	500.000000	0.534000
1199.999000	gene 18.7	1056.000000	500.000000	0.308000
1199.999000	gene 19	707.000000	500.000000	1.530000
1199.999000	gene 19.2	1143.000000	496.000000	0.256048
1199.999000	gene 19.3	1240.000000	494.000000	0.263158
1199.999000	gene 19.5	1333.000000	493.000000	0.170385
1199.999000	gene 2.5	483.000000	67.000000	0.552239
1199.999000	gene 2.8	435.000000	67.000000	0.313433
1199.999000	gene 3	365.000000	67.000000	0.582090
1199.999000	gene 3.8	558.000000	77.000000	0.389610
1199.999000	gene 4.2	554.000000	80.000000	0.325000
1199.999000	gene 4.3	624.000000	80.000000	0.300000
1199.999000	gene 4.5	708.000000	87.000000	0.333333
1199.999000	gene 4.7	692.000000	86.000000	0.360465
1199.999000	gene 4A	329.000000	77.000000	1.493506
1199.999000	gene 5	571.000000	97.000000	2.628866
1199.999000	gene 5.3	706.000000	96.000000	0.333333
1199.999000	gene 5.5	612.000000	96.000000	0.364583
1199.999000	gene 5.7	659.000000	96.000000	0.145833
1199.999000	gene 5.9	673.000000	96.000000	0.156250
1199.999000	gene 6	533.000000	96.000000	0.833333
1199.999000	gene 6.3	610.000000	96.000000	0.114583
1199.999000	gene 6.5	1061.000000	174.000000	0.252874
1199.999000	gene 6.7	950.000000	174.000000	0.321839
1199.999000	gene 7	973.000000	172.000000	0.354651
1199.999000	gene 7.3	986.000000	172.000000	0.255814
1199.999000	gene 7.7	989.000000	172.000000	0.459302
1199.999000	gene 8	704.000000	171.000000	1.754386
1199.999000	gene 9	2074.000000	478.000000	0.765690
1199.999000	gp-2	117.000000	57.000000	0.122807
1199.999000	lysozyme-3.5	254.000000	67.000000	0.343284
1199.999000	nonpref_charged	0.000000	0.000000	0.000000
1199.999000	nonpref_uncharged	15000.000000	0.000000	0.000000
1199.999000	pref_charged	22797.000000	0.000000	0.000000
1199.999000	pref_uncharged	12203.000000	0.000000	0.000000
1199.999000	protein_kinase-0.7	294.000000	13.000000	2.153846
1199.999000	rnapol-1	0.000000	13.000000	6.923077
1199.999000	rnapol-3.5	99.000000	0.000000	0.000000
