time	species	protein	transcript	ribo_density
70.001647	ecoli_genome	62.000000	0.000000	0.000000
70.001647	ecoli_transcript	4589.000000	0.000000	0.000000
70.001647	ecolipol	62.000000	0.000000	0.000000
70.001647	ecolipol-2	0.000000	0.000000	0.000000
70.001647	ecolipol-2-p	0.000000	0.000000	0.000000
70.001647	ecolipol-p	0.000000	0.000000	0.000000
70.001647	gp-2	0.000000	0.000000	0.000000
70.001647	lysozyme-3.5	0.000000	0.000000	0.000000
70.001647	nonpref_charged	15000.000000	0.000000	0.000000
70.001647	nonpref_uncharged	0.000000	0.000000	0.000000
70.001647	pref_charged	35000.000000	0.000000	0.000000
70.001647	pref_uncharged	0.000000	0.000000	0.000000
70.001647	protein_kinase-0.7	0.000000	0.000000	0.000000
70.001647	rnapol-1	0.000000	0.000000	0.000000
70.001647	rnapol-3.5	0.000000	0.000000	0.000000
75.000309	E. coli B promoter	0.000000	0.000000	0.000000
75.000309	E. coli C promoter	0.000000	0.000000	0.000000
75.000309	E. coli promoter A1	1.000000	0.000000	0.000000
75.000309	E. coli promoter A2	0.000000	0.000000	0.000000
75.000309	E. coli promoter A3	0.000000	0.000000	0.000000
75.000309	T7 promoter phi1.1A	0.000000	0.000000	0.000000
75.000309	T7 promoter phi1.1B	0.000000	0.000000	0.000000
75.000309	T7 promoter phi1.3	0.000000	0.000000	0.000000
75.000309	T7 promoter phi1.5	0.000000	0.000000	0.000000
75.000309	T7 promoter phi1.6	0.000000	0.000000	0.000000
75.000309	T7 promoter phi10	0.000000	0.000000	0.000000
75.000309	T7 promoter phi13	0.000000	0.000000	0.000000
75.000309	T7 promoter phi17	0.000000	0.000000	0.000000
75.000309	T7 promoter phi2.5	0.000000	0.000000	0.000000
75.000309	T7 promoter phi3.8	0.000000	0.000000	0.000000
75.000309	T7 promoter phi4.3	0.000000	0.000000	0.000000
75.000309	T7 promoter phi4.7	0.000000	0.000000	0.000000
75.000309	T7 promoter phi4c	0.000000	0.000000	0.000000
75.000309	T7 promoter phi6.5	0.000000	0.000000	0.000000
75.000309	T7 promoter phi9	0.000000	0.000000	0.000000
75.000309	__gene 0.3_rbs	0.000000	0.000000	0.000000
75.000309	__gene 1.1_rbs	0.000000	0.000000	0.000000
75.000309	__gene 1.2_rbs	0.000000	0.000000	0.000000
75.000309	__gene 1.3_rbs	0.000000	0.000000	0.000000
75.000309	__gene 1.4_rbs	0.000000	0.000000	0.000000
75.000309	__gene 1.7_rbs	0.000000	0.000000	0.000000
75.000309	__gene 1.8_rbs	0.000000	0.000000	0.000000
75.000309	__gene 10A_rbs	0.000000	0.000000	0.000000
75.000309	__gene 11_rbs	0.000000	0.000000	0.000000
75.000309	__gene 12_rbs	0.000000	0.000000	0.000000
75.000309	__gene 13_rbs	0.000000	0.000000	0.000000
75.000309	__gene 14_rbs	0.000000	0.000000	0.000000
75.000309	__gene 15_rbs	0.000000	0.000000	0.000000
75.000309	__gene 16_rbs	0.000000	0.000000	0.000000
75.000309	__gene 17.5_rbs	0.000000	0.000000	0.000000
75.000309	__gene 17_rbs	0.000000	0.000000	0.000000
75.000309	__gene 18.5_rbs	0.000000	0.000000	0.000000
75.000309	__gene 18.7_rbs	0.000000	0.000000	0.000000
75.000309	__gene 18_rbs	0.000000	0.000000	0.000000
75.000309	__gene 19.2_rbs	0.000000	0.000000	0.000000
75.000309	__gene 19.3_rbs	0.000000	0.000000	0.000000
75.000309	__gene 19.5_rbs	0.000000	0.000000	0.000000
75.000309	__gene 19_rbs	0.000000	0.000000	0.000000
75.000309	__gene 2.5_rbs	0.000000	0.000000	0.000000
75.000309	__gene 2.8_rbs	0.000000	0.000000	0.000000
75.000309	__gene 3.8_rbs	0.000000	0.000000	0.000000
75.000309	__gene 3_rbs	0.000000	0.000000	0.000000
75.000309	__gene 4.2_rbs	0.000000	0.000000	0.000000
75.000309	__gene 4.3_rbs	0.000000	0.000000	0.000000
75.000309	__gene 4.5_rbs	0.000000	0.000000	0.000000
75.000309	__gene 4.7_rbs	0.000000	0.000000	0.000000
75.000309	__gene 4A_rbs	0.000000	0.000000	0.000000
75.000309	__gene 5.3_rbs	0.000000	0.000000	0.000000
75.000309	__gene 5.5_rbs	0.000000	0.000000	0.000000
75.000309	__gene 5.7_rbs	0.000000	0.000000	0.000000
75.000309	__gene 5.9_rbs	0.000000	0.000000	0.000000
75.000309	__gene 5_rbs	0.000000	0.000000	0.000000
75.000309	__gene 6.3_rbs	0.000000	0.000000	0.000000
75.000309	__gene 6.5_rbs	0.000000	0.000000	0.000000
75.000309	__gene 6.7_rbs	0.000000	0.000000	0.000000
75.000309	__gene 6_rbs	0.000000	0.000000	0.000000
75.000309	__gene 7.3_rbs	0.000000	0.000000	0.000000
75.000309	__gene 7.7_rbs	0.000000	0.000000	0.000000
75.000309	__gene 7_rbs	0.000000	0.000000	0.000000
75.000309	__gene 8_rbs	0.000000	0.000000	0.000000
75.000309	__gene 9_rbs	0.000000	0.000000	0.000000
75.000309	__gp-2_rbs	0.000000	0.000000	0.000000
75.000309	__lysozyme-3.5_rbs	0.000000	0.000000	0.000000
75.000309	__protein_kinase-0.7_rbs	0.000000	0.000000	0.000000
75.000309	__ribosome	58.000000	0.000000	0.000000
75.000309	__rnapol-1_rbs	0.000000	0.000000	0.000000
75.000309	bound_ecolipol	1737.000000	0.000000	0.000000
75.000309	bound_ecolipol_p	0.000000	0.000000	0.000000
75.000309	bound_ribosome	9942.000000	0.000000	0.000000
75.000309	degraded_transcript	380.000000	0.000000	0.000000
75.000309	ecoli_genome	63.000000	0.000000	0.000000
75.000309	ecoli_transcript	4917.000000	0.000000	0.000000
75.000309	ecolipol	63.000000	0.000000	0.000000
75.000309	ecolipol-2	0.000000	0.000000	0.000000
75.000309	ecolipol-2-p	0.000000	0.000000	0.000000
75.000309	ecolipol-p	0.000000	0.000000	0.000000
75.000309	gp-2	0.000000	0.000000	0.000000
75.000309	lysozyme-3.5	0.000000	0.000000	0.000000
75.000309	nonpref_charged	15000.000000	0.000000	0.000000
75.000309	nonpref_uncharged	0.000000	0.000000	0.000000
75.000309	pref_charged	35000.000000	0.000000	0.000000
75.000309	pref_uncharged	0.000000	0.000000	0.000000
75.000309	protein_kinase-0.7	0.000000	0.000000	0.000000
75.000309	rnapol-1	0.000000	0.000000	0.000000
75.000309	rnapol-3.5	0.000000	0.000000	0.000000
80.000419	E. coli B promoter	0.000000	0.000000	0.000000
80.000419	E. coli C promoter	0.000000	0.000000	0.000000
80.000419	E. coli promoter A1	1.000000	0.000000	0.000000
80.000419	E. coli promoter A2	0.000000	0.000000	0.000000
80.000419	E. coli promoter A3	0.000000	0.000000	0.000000
80.000419	T7 promoter phi1.1A	0.000000	0.000000	0.000000
80.000419	T7 promoter phi1.1B	0.000000	0.000000	0.000000
80.000419	T7 promoter phi1.3	0.000000	0.000000	0.000000
80.000419	T7 promoter phi1.5	0.000000	0.000000	0.000000
80.000419	T7 promoter phi1.6	0.000000	0.000000	0.000000
80.000419	T7 promoter phi10	0.000000	0.000000	0.000000
80.000419	T7 promoter phi13	0.000000	0.000000	0.000000
80.000419	T7 promoter phi17	0.000000	0.000000	0.000000
80.000419	T7 promoter phi2.5	0.000000	0.000000	0.000000
80.000419	T7 promoter phi3.8	0.000000	0.000000	0.000000
80.000419	T7 promoter phi4.3	0.000000	0.000000	0.000000
80.000419	T7 promoter phi4.7	0.000000	0.000000	0.000000
80.000419	T7 promoter phi4c	0.000000	0.000000	0.000000
80.000419	T7 promoter phi6.5	0.000000	0.000000	0.000000
80.000419	T7 promoter phi9	0.000000	0.000000	0.000000
80.000419	__gene 0.3_rbs	0.000000	0.000000	0.000000
80.000419	__gene 1.1_rbs	0.000000	0.000000	0.000000
80.000419	__gene 1.2_rbs	0.000000	0.000000	0.000000
80.000419	__gene 1.3_rbs	0.000000	0.000000	0.000000
80.000419	__gene 1.4_rbs	0.000000	0.000000	0.000000
80.000419	__gene 1.7_rbs	0.000000	0.000000	0.000000
80.000419	__gene 1.8_rbs	0.000000	0.000000	0.000000
80.000419	__gene 10A_rbs	0.000000	0.000000	0.000000
80.000419	__gene 11_rbs	0.000000	0.000000	0.000000
80.000419	__gene 12_rbs	0.000000	0.000000	0.000000
80.000419	__gene 13_rbs	0.000000	0.000000	0.000000
80.000419	__gene 14_rbs	0.000000	0.000000	0.000000
80.000419	__gene 15_rbs	0.000000	0.000000	0.000000
80.000419	__gene 16_rbs	0.000000	0.000000	0.000000
80.000419	__gene 17.5_rbs	0.000000	0.000000	0.000000
80.000419	__gene 17_rbs	0.000000	0.000000	0.000000
80.000419	__gene 18.5_rbs	0.000000	0.000000	0.000000
80.000419	__gene 18.7_rbs	0.000000	0.000000	0.000000
80.000419	__gene 18_rbs	0.000000	0.000000	0.000000
80.000419	__gene 19.2_rbs	0.000000	0.000000	0.000000
80.000419	__gene 19.3_rbs	0.000000	0.000000	0.000000
80.000419	__gene 19.5_rbs	0.000000	0.000000	0.000000
80.000419	__gene 19_rbs	0.000000	0.000000	0.000000
80.000419	__gene 2.5_rbs	0.000000	0.000000	0.000000
80.000419	__gene 2.8_rbs	0.000000	0.000000	0.000000
80.000419	__gene 3.8_rbs	0.000000	0.000000	0.000000
80.000419	__gene 3_rbs	0.000000	0.000000	0.000000
80.000419	__gene 4.2_rbs	0.000000	0.000000	0.000000
80.000419	__gene 4.3_rbs	0.000000	0.000000	0.000000
80.000419	__gene 4.5_rbs	0.000000	0.000000	0.000000
80.000419	__gene 4.7_rbs	0.000000	0.000000	0.000000
80.000419	__gene 4A_rbs	0.000000	0.000000	0.000000
80.000419	__gene 5.3_rbs	0.000000	0.000000	0.000000
80.000419	__gene 5.5_rbs	0.000000	0.000000	0.000000
80.000419	__gene 5.7_rbs	0.000000	0.000000	0.000000
80.000419	__gene 5.9_rbs	0.000000	0.000000	0.000000
80.000419	__gene 5_rbs	0.000000	0.000000	0.000000
80.000419	__gene 6.3_rbs	0.000000	0.000000	0.000000
80.000419	__gene 6.5_rbs	0.000000	0.000000	0.000000
80.000419	__gene 6.7_rbs	0.000000	0.000000	0.000000
80.000419	__gene 6_rbs	0.000000	0.000000	0.000000
80.000419	__gene 7.3_rbs	0.000000	0.000000	0.000000
80.000419	__gene 7.7_rbs	0.000000	0.000000	0.000000
80.000419	__gene 7_rbs	0.000000	0.000000	0.000000
80.000419	__gene 8_rbs	0.000000	0.000000	0.000000
80.000419	__gene 9_rbs	0.000000	0.000000	0.000000
80.000419	__gp-2_rbs	0.000000	0.000000	0.000000
80.000419	__lysozyme-3.5_rbs	0.000000	0.000000	0.000000
80.000419	__protein_kinase-0.7_rbs	0.000000	0.000000	0.000000
80.000419	__ribosome	54.000000	0.000000	0.000000
80.000419	__rnapol-1_rbs	0.000000	0.000000	0.000000
80.000419	bound_ecolipol	1745.000000	0.000000	0.000000
80.000419	bound_ecolipol_p	0.000000	0.000000	0.000000
80.000419	bound_ribosome	9946.000000	0.000000	0.000000
80.000419	degraded_transcript	438.000000	0.000000	0.000000
80.000419	ecoli_genome	55.000000	0.000000	0.000000
80.000419	ecoli_transcript	5195.000000	0.000000	0.000000
80.000419	ecolipol	55.000000	0.000000	0.000000
80.000419	ecolipol-2	0.000000	0.000000	0.000000
80.000419	ecolipol-2-p	0.000000	0.000000	0.000000
80.000419	ecolipol-p	0.000000	0.000000	0.000000
80.000419	gp-2	0.000000	0.000000	0.000000
80.000419	lysozyme-3.5	0.000000	0.000000	0.000000
80.000419	nonpref_charged	15000.000000	0.000000	0.000000
80.000419	nonpref_uncharged	0.000000	0.000000	0.000000
80.000419	pref_charged	35000.000000	0.000000	0.000000
80.000419	pref_uncharged	0.000000	0.000000	0.000000
80.000419	protein_kinase-0.7	0.000000	0.000000	0.000000
80.000419	rnapol-1	0.000000	0.000000	0.000000
80.000419	rnapol-3.5	0.000000	0.000000	0.000000
85.000293	E. coli B promoter	0.000000	0.000000	0.000000
85.000293	E. coli C promoter	0.000000	0.000000	0.000000
85.000293	E. coli promoter A1	1.000000	0.000000	0.000000
85.000293	E. coli promoter A2	0.000000	0.000000	0.000000
85.000293	E. coli promoter A3	0.000000	0.000000	0.000000
85.000293	T7 promoter phi1.1A	0.000000	0.000000	0.000000
85.000293	T7 promoter phi1.1B	0.000000	0.000000	0.000000
85.000293	T7 promoter phi1.3	0.000000	0.000000	0.000000
85.000293	T7 promoter phi1.5	0.000000	0.000000	0.000000
85.000293	T7 promoter phi1.6	0.000000	0.000000	0.000000
85.000293	T7 promoter phi10	0.000000	0.000000	0.000000
85.000293	T7 promoter phi13	0.000000	0.000000	0.000000
85.000293	T7 promoter phi17	0.000000	0.000000	0.000000
85.000293	T7 promoter phi2.5	0.000000	0.000000	0.000000
85.000293	T7 promoter phi3.8	0.000000	0.000000	0.000000
85.000293	T7 promoter phi4.3	0.000000	0.000000	0.000000
85.000293	T7 promoter phi4.7	0.000000	0.000000	0.000000
85.000293	T7 promoter phi4c	0.000000	0.000000	0.000000
85.000293	T7 promoter phi6.5	0.000000	0.000000	0.000000
85.000293	T7 promoter phi9	0.000000	0.000000	0.000000
85.000293	__gene 0.3_rbs	0.000000	0.000000	0.000000
85.000293	__gene 1.1_rbs	0.000000	0.000000	0.000000
85.000293	__gene 1.2_rbs	0.000000	0.000000	0.000000
85.000293	__gene 1.3_rbs	0.000000	0.000000	0.000000
85.000293	__gene 1.4_rbs	0.000000	0.000000	0.000000
85.000293	__gene 1.7_rbs	0.000000	0.000000	0.000000
85.000293	__gene 1.8_rbs	0.000000	0.000000	0.000000
85.000293	__gene 10A_rbs	0.000000	0.000000	0.000000
85.000293	__gene 11_rbs	0.000000	0.000000	0.000000
85.000293	__gene 12_rbs	0.000000	0.000000	0.000000
85.000293	__gene 13_rbs	0.000000	0.000000	0.000000
85.000293	__gene 14_rbs	0.000000	0.000000	0.000000
85.000293	__gene 15_rbs	0.000000	0.000000	0.000000
85.000293	__gene 16_rbs	0.000000	0.000000	0.000000
85.000293	__gene 17.5_rbs	0.000000	0.000000	0.000000
85.000293	__gene 17_rbs	0.000000	0.000000	0.000000
85.000293	__gene 18.5_rbs	0.000000	0.000000	0.000000
85.000293	__gene 18.7_rbs	0.000000	0.000000	0.000000
85.000293	__gene 18_rbs	0.000000	0.000000	0.000000
85.000293	__gene 19.2_rbs	0.000000	0.000000	0.000000
85.000293	__gene 19.3_rbs	0.000000	0.000000	0.000000
85.000293	__gene 19.5_rbs	0.000000	0.000000	0.000000
85.000293	__gene 19_rbs	0.000000	0.000000	0.000000
85.000293	__gene 2.5_rbs	0.000000	0.000000	0.000000
85.000293	__gene 2.8_rbs	0.000000	0.000000	0.000000
85.000293	__gene 3.8_rbs	0.000000	0.000000	0.000000
85.000293	__gene 3_rbs	0.000000	0.000000	0.000000
85.000293	__gene 4.2_rbs	0.000000	0.000000	0.000000
85.000293	__gene 4.3_rbs	0.000000	0.000000	0.000000
85.000293	__gene 4.5_rbs	0.000000	0.000000	0.000000
85.000293	__gene 4.7_rbs	0.000000	0.000000	0.000000
85.000293	__gene 4A_rbs	0.000000	0.000000	0.000000
85.000293	__gene 5.3_rbs	0.000000	0.000000	0.000000
85.000293	__gene 5.5_rbs	0.000000	0.000000	0.000000
85.000293	__gene 5.7_rbs	0.000000	0.000000	0.000000
85.000293	__gene 5.9_rbs	0.000000	0.000000	0.000000
85.000293	__gene 5_rbs	0.000000	0.000000	0.000000
85.000293	__gene 6.3_rbs	0.000000	0.000000	0.000000
85.000293	__gene 6.5_rbs	0.000000	0.000000	0.000000
85.000293	__gene 6.7_rbs	0.000000	0.000000	0.000000
85.000293	__gene 6_rbs	0.000000	0.000000	0.000000
85.000293	__gene 7.3_rbs	0.000000	0.000000	0.000000
85.000293	__gene 7.7_rbs	0.000000	0.000000	0.000000
85.000293	__gene 7_rbs	0.000000	0.000000	0.000000
85.000293	__gene 8_rbs	0.000000	0.000000	0.000000
85.000293	__gene 9_rbs	0.000000	0.000000	0.000000
85.000293	__gp-2_rbs	0.000000	0.000000	0.000000
85.000293	__lysozyme-3.5_rbs	0.000000	0.000000	0.000000
85.000293	__protein_kinase-0.7_rbs	0.000000	0.000000	0.000000
85.000293	__ribosome	47.000000	0.000000	0.000000
85.000293	__rnapol-1_rbs	0.000000	0.000000	0.000000
85.000293	bound_ecolipol	1732.000000	0.000000	0.000000
85.000293	bound_ecolipol_p	0.000000	0.000000	0.000000
85.000293	bound_ribosome	9953.000000	0.000000	0.000000
85.000293	degraded_transcript	495.000000	0.000000	0.000000
85.000293	ecoli_genome	68.000000	0.000000	0.000000
85.000293	ecoli_transcript	5516.000000	0.000000	0.000000
85.000293	ecolipol	68.000000	0.000000	0.000000
85.000293	ecolipol-2	0.000000	0.000000	0.000000
85.000293	ecolipol-2-p	0.000000	0.000000	0.000000
85.000293	ecolipol-p	0.000000	0.000000	0.000000
85.000293	gp-2	0.000000	0.000000	0.000000
85.000293	lysozyme-3.5	0.000000	0.000000	0.000000
85.000293	nonpref_charged	15000.000000	0.000000	0.000000
85.000293	nonpref_uncharged	0.000000	0.000000	0.000000
85.000293	pref_charged	35000.000000	0.000000	0.000000
85.000293	pref_uncharged	0.000000	0.000000	0.000000
85.000293	protein_kinase-0.7	0.000000	0.000000	0.000000
85.000293	rnapol-1	0.000000	0.000000	0.000000
85.000293	rnapol-3.5	0.000000	0.000000	0.000000
89.999232	E. coli B promoter	0.000000	0.000000	0.000000
89.999232	E. coli C promoter	0.000000	0.000000	0.000000
89.999232	E. coli promoter A1	1.000000	0.000000	0.000000
89.999232	E. coli promoter A2	0.000000	0.000000	0.000000
89.999232	E. coli promoter A3	0.000000	0.000000	0.000000
89.999232	T7 promoter phi1.1A	0.000000	0.000000	0.000000
89.999232	T7 promoter phi1.1B	0.000000	0.000000	0.000000
89.999232	T7 promoter phi1.3	0.000000	0.000000	0.000000
89.999232	T7 promoter phi1.5	0.000000	0.000000	0.000000
89.999232	T7 promoter phi1.6	0.000000	0.000000	0.000000
89.999232	T7 promoter phi10	0.000000	0.000000	0.000000
89.999232	T7 promoter phi13	0.000000	0.000000	0.000000
89.999232	T7 promoter phi17	0.000000	0.000000	0.000000
89.999232	T7 promoter phi2.5	0.000000	0.000000	0.000000
89.999232	T7 promoter phi3.8	0.000000	0.000000	0.000000
89.999232	T7 promoter phi4.3	0.000000	0.000000	0.000000
89.999232	T7 promoter phi4.7	0.000000	0.000000	0.000000
89.999232	T7 promoter phi4c	0.000000	0.000000	0.000000
89.999232	T7 promoter phi6.5	0.000000	0.000000	0.000000
89.999232	T7 promoter phi9	0.000000	0.000000	0.000000
89.999232	__gene 0.3_rbs	0.000000	0.000000	0.000000
89.999232	__gene 1.1_rbs	0.000000	0.000000	0.000000
89.999232	__gene 1.2_rbs	0.000000	0.000000	0.000000
89.999232	__gene 1.3_rbs	0.000000	0.000000	0.000000
89.999232	__gene 1.4_rbs	0.000000	0.000000	0.000000
89.999232	__gene 1.7_rbs	0.000000	0.000000	0.000000
89.999232	__gene 1.8_rbs	0.000000	0.000000	0.000000
89.999232	__gene 10A_rbs	0.000000	0.000000	0.000000
89.999232	__gene 11_rbs	0.000000	0.000000	0.000000
89.999232	__gene 12_rbs	0.000000	0.000000	0.000000
89.999232	__gene 13_rbs	0.000000	0.000000	0.000000
89.999232	__gene 14_rbs	0.000000	0.000000	0.000000
89.999232	__gene 15_rbs	0.000000	0.000000	0.000000
89.999232	__gene 16_rbs	0.000000	0.000000	0.000000
89.999232	__gene 17.5_rbs	0.000000	0.000000	0.000000
89.999232	__gene 17_rbs	0.000000	0.000000	0.000000
89.999232	__gene 18.5_rbs	0.000000	0.000000	0.000000
89.999232	__gene 18.7_rbs	0.000000	0.000000	0.000000
89.999232	__gene 18_rbs	0.000000	0.000000	0.000000
89.999232	__gene 19.2_rbs	0.000000	0.000000	0.000000
89.999232	__gene 19.3_rbs	0.000000	0.000000	0.000000
89.999232	__gene 19.5_rbs	0.000000	0.000000	0.000000
89.999232	__gene 19_rbs	0.000000	0.000000	0.000000
89.999232	__gene 2.5_rbs	0.000000	0.000000	0.000000
89.999232	__gene 2.8_rbs	0.000000	0.000000	0.000000
89.999232	__gene 3.8_rbs	0.000000	0.000000	0.000000
89.999232	__gene 3_rbs	0.000000	0.000000	0.000000
89.999232	__gene 4.2_rbs	0.000000	0.000000	0.000000
89.999232	__gene 4.3_rbs	0.000000	0.000000	0.000000
89.999232	__gene 4.5_rbs	0.000000	0.000000	0.000000
89.999232	__gene 4.7_rbs	0.000000	0.000000	0.000000
89.999232	__gene 4A_rbs	0.000000	0.000000	0.000000
89.999232	__gene 5.3_rbs	0.000000	0.000000	0.000000
89.999232	__gene 5.5_rbs	0.000000	0.000000	0.000000
89.999232	__gene 5.7_rbs	0.000000	0.000000	0.000000
89.999232	__gene 5.9_rbs	0.000000	0.000000	0.000000
89.999232	__gene 5_rbs	0.000000	0.000000	0.000000
89.999232	__gene 6.3_rbs	0.000000	0.000000	0.000000
89.999232	__gene 6.5_rbs	0.000000	0.000000	0.000000
89.999232	__gene 6.7_rbs	0.000000	0.000000	0.000000
89.999232	__gene 6_rbs	0.000000	0.000000	0.000000
89.999232	__gene 7.3_rbs	0.000000	0.000000	0.000000
89.999232	__gene 7.7_rbs	0.000000	0.000000	0.000000
89.999232	__gene 7_rbs	0.000000	0.000000	0.000000
89.999232	__gene 8_rbs	0.000000	0.000000	0.000000
89.999232	__gene 9_rbs	0.000000	0.000000	0.000000
89.999232	__gp-2_rbs	0.000000	0.000000	0.000000
89.999232	__lysozyme-3.5_rbs	0.000000	0.000000	0.000000
89.999232	__protein_kinase-0.7_rbs	0.000000	0.000000	0.000000
89.999232	__ribosome	45.000000	0.000000	0.000000
89.999232	__rnapol-1_rbs	0.000000	0.000000	0.000000
89.999232	bound_ecolipol	1744.000000	0.000000	0.000000
89.999232	bound_ecolipol_p	0.000000	0.000000	0.000000
89.999232	bound_ribosome	9955.000000	0.000000	0.000000
89.999232	degraded_transcript	542.000000	0.000000	0.000000
89.999232	ecoli_genome	56.000000	0.000000	0.000000
89.999232	ecoli_transcript	5811.000000	0.000000	0.000000
89.999232	ecolipol	56.000000	0.000000	0.000000
89.999232	ecolipol-2	0.000000	0.000000	0.000000
89.999232	ecolipol-2-p	0.000000	0.000000	0.000000
89.999232	ecolipol-p	0.000000	0.000000	0.000000
89.999232	gp-2	0.000000	0.000000	0.000000
89.999232	lysozyme-3.5	0.000000	0.000000	0.000000
89.999232	nonpref_charged	15000.000000	0.000000	0.000000
89.999232	nonpref_uncharged	0.000000	0.000000	0.000000
89.999232	pref_charged	35000.000000	0.000000	0.000000
89.999232	pref_uncharged	0.000000	0.000000	0.000000
89.999232	protein_kinase-0.7	0.000000	0.000000	0.000000
89.999232	rnapol-1	0.000000	0.000000	0.000000
89.999232	rnapol-3.5	0.000000	0.000000	0.000000
95.000033	E. coli B promoter	0.000000	0.000000	0.000000
95.000033	E. coli C promoter	0.000000	0.000000	0.000000
95.000033	E. coli promoter A1	1.000000	0.000000	0.000000
95.000033	E. coli promoter A2	0.000000	0.000000	0.000000
95.000033	E. coli promoter A3	0.000000	0.000000	0.000000
95.000033	T7 promoter phi1.1A	0.000000	0.000000	0.000000
95.000033	T7 promoter phi1.1B	0.000000	0.000000	0.000000
95.000033	T7 promoter phi1.3	0.000000	0.000000	0.000000
95.000033	T7 promoter phi1.5	0.000000	0.000000	0.000000
95.000033	T7 promoter phi1.6	0.000000	0.000000	0.000000
95.000033	T7 promoter phi10	0.000000	0.000000	0.000000
95.000033	T7 promoter phi13	0.000000	0.000000	0.000000
95.000033	T7 promoter phi17	0.000000	0.000000	0.000000
95.000033	T7 promoter phi2.5	0.000000	0.000000	0.000000
95.000033	T7 promoter phi3.8	0.000000	0.000000	0.000000
95.000033	T7 promoter phi4.3	0.000000	0.000000	0.000000
95.000033	T7 promoter phi4.7	0.000000	0.000000	0.000000
95.000033	T7 promoter phi4c	0.000000	0.000000	0.000000
95.000033	T7 promoter phi6.5	0.000000	0.000000	0.000000
95.000033	T7 promoter phi9	0.000000	0.000000	0.000000
95.000033	__gene 0.3_rbs	0.000000	0.000000	0.000000
95.000033	__gene 1.1_rbs	0.000000	0.000000	0.000000
95.000033	__gene 1.2_rbs	0.000000	0.000000	0.000000
95.000033	__gene 1.3_rbs	0.000000	0.000000	0.000000
95.000033	__gene 1.4_rbs	0.000000	0.000000	0.000000
95.000033	__gene 1.7_rbs	0.000000	0.000000	0.000000
95.000033	__gene 1.8_rbs	0.000000	0.000000	0.000000
95.000033	__gene 10A_rbs	0.000000	0.000000	0.000000
95.000033	__gene 11_rbs	0.000000	0.000000	0.000000
95.000033	__gene 12_rbs	0.000000	0.000000	0.000000
95.000033	__gene 13_rbs	0.000000	0.000000	0.000000
95.000033	__gene 14_rbs	0.000000	0.000000	0.000000
95.000033	__gene 15_rbs	0.000000	0.000000	0.000000
95.000033	__gene 16_rbs	0.000000	0.000000	0.000000
95.000033	__gene 17.5_rbs	0.000000	0.000000	0.000000
95.000033	__gene 17_rbs	0.000000	0.000000	0.000000
95.000033	__gene 18.5_rbs	0.000000	0.000000	0.000000
95.000033	__gene 18.7_rbs	0.000000	0.000000	0.000000
95.000033	__gene 18_rbs	0.000000	0.000000	0.000000
95.000033	__gene 19.2_rbs	0.000000	0.000000	0.000000
95.000033	__gene 19.3_rbs	0.000000	0.000000	0.000000
95.000033	__gene 19.5_rbs	0.000000	0.000000	0.000000
95.000033	__gene 19_rbs	0.000000	0.000000	0.000000
95.000033	__gene 2.5_rbs	0.000000	0.000000	0.000000
95.000033	__gene 2.8_rbs	0.000000	0.000000	0.000000
95.000033	__gene 3.8_rbs	0.000000	0.000000	0.000000
95.000033	__gene 3_rbs	0.000000	0.000000	0.000000
95.000033	__gene 4.2_rbs	0.000000	0.000000	0.000000
95.000033	__gene 4.3_rbs	0.000000	0.000000	0.000000
95.000033	__gene 4.5_rbs	0.000000	0.000000	0.000000
95.000033	__gene 4.7_rbs	0.000000	0.000000	0.000000
95.000033	__gene 4A_rbs	0.000000	0.000000	0.000000
95.000033	__gene 5.3_rbs	0.000000	0.000000	0.000000
95.000033	__gene 5.5_rbs	0.000000	0.000000	0.000000
95.000033	__gene 5.7_rbs	0.000000	0.000000	0.000000
95.000033	__gene 5.9_rbs	0.000000	0.000000	0.000000
95.000033	__gene 5_rbs	0.000000	0.000000	0.000000
95.000033	__gene 6.3_rbs	0.000000	0.000000	0.000000
95.000033	__gene 6.5_rbs	0.000000	0.000000	0.000000
95.000033	__gene 6.7_rbs	0.000000	0.000000	0.000000
95.000033	__gene 6_rbs	0.000000	0.000000	0.000000
95.000033	__gene 7.3_rbs	0.000000	0.000000	0.000000
95.000033	__gene 7.7_rbs	0.000000	0.000000	0.000000
95.000033	__gene 7_rbs	0.000000	0.000000	0.000000
95.000033	__gene 8_rbs	0.000000	0.000000	0.000000
95.000033	__gene 9_rbs	0.000000	0.000000	0.000000
95.000033	__gp-2_rbs	0.000000	0.000000	0.000000
95.000033	__lysozyme-3.5_rbs	0.000000	0.000000	0.000000
95.000033	__protein_kinase-0.7_rbs	0.000000	0.000000	0.000000
