time	species	protein	transcript	ribo_density
194.999064	T7 promoter phi13	0.000000	0.000000	0.000000
194.999064	T7 promoter phi17	0.000000	0.000000	0.000000
194.999064	T7 promoter phi2.5	0.000000	0.000000	0.000000
194.999064	T7 promoter phi3.8	0.000000	0.000000	0.000000
194.999064	T7 promoter phi4.3	0.000000	0.000000	0.000000
194.999064	T7 promoter phi4.7	0.000000	0.000000	0.000000
194.999064	T7 promoter phi4c	0.000000	0.000000	0.000000
194.999064	T7 promoter phi6.5	0.000000	0.000000	0.000000
194.999064	T7 promoter phi9	0.000000	0.000000	0.000000
194.999064	__gene 0.3_rbs	0.000000	0.000000	0.000000
194.999064	__gene 1.1_rbs	0.000000	0.000000	0.000000
194.999064	__gene 1.2_rbs	0.000000	0.000000	0.000000
194.999064	__gene 1.3_rbs	0.000000	0.000000	0.000000
194.999064	__gene 1.4_rbs	0.000000	0.000000	0.000000
194.999064	__gene 1.7_rbs	0.000000	0.000000	0.000000
194.999064	__gene 1.8_rbs	0.000000	0.000000	0.000000
194.999064	__gene 10A_rbs	0.000000	0.000000	0.000000
194.999064	__gene 11_rbs	0.000000	0.000000	0.000000
194.999064	__gene 12_rbs	0.000000	0.000000	0.000000
194.999064	__gene 13_rbs	0.000000	0.000000	0.000000
194.999064	__gene 14_rbs	0.000000	0.000000	0.000000
194.999064	__gene 15_rbs	0.000000	0.000000	0.000000
194.999064	__gene 16_rbs	0.000000	0.000000	0.000000
194.999064	__gene 17.5_rbs	0.000000	0.000000	0.000000
194.999064	__gene 17_rbs	0.000000	0.000000	0.000000
194.999064	__gene 18.5_rbs	0.000000	0.000000	0.000000
194.999064	__gene 18.7_rbs	0.000000	0.000000	0.000000
194.999064	__gene 18_rbs	0.000000	0.000000	0.000000
194.999064	__gene 19.2_rbs	0.000000	0.000000	0.000000
194.999064	__gene 19.3_rbs	0.000000	0.000000	0.000000
194.999064	__gene 19.5_rbs	0.000000	0.000000	0.000000
194.999064	__gene 19_rbs	0.000000	0.000000	0.000000
194.999064	__gene 2.5_rbs	0.000000	0.000000	0.000000
194.999064	__gene 2.8_rbs	0.000000	0.000000	0.000000
194.999064	__gene 3.8_rbs	0.000000	0.000000	0.000000
194.999064	__gene 3_rbs	0.000000	0.000000	0.000000
194.999064	__gene 4.2_rbs	0.000000	0.000000	0.000000
194.999064	__gene 4.3_rbs	0.000000	0.000000	0.000000
194.999064	__gene 4.5_rbs	0.000000	0.000000	0.000000
194.999064	__gene 4.7_rbs	0.000000	0.000000	0.000000
194.999064	__gene 4A_rbs	0.000000	0.000000	0.000000
194.999064	__gene 5.3_rbs	0.000000	0.000000	0.000000
194.999064	__gene 5.5_rbs	0.000000	0.000000	0.000000
194.999064	__gene 5.7_rbs	0.000000	0.000000	0.000000
194.999064	__gene 5.9_rbs	0.000000	0.000000	0.000000
194.999064	__gene 5_rbs	0.000000	0.000000	0.000000
194.999064	__gene 6.3_rbs	0.000000	0.000000	0.000000
194.999064	__gene 6.5_rbs	0.000000	0.000000	0.000000
194.999064	__gene 6.7_rbs	0.000000	0.000000	0.000000
194.999064	__gene 6_rbs	0.000000	0.000000	0.000000
194.999064	__gene 7.3_rbs	0.000000	0.000000	0.000000
194.999064	__gene 7.7_rbs	0.000000	0.000000	0.000000
194.999064	__gene 7_rbs	0.000000	0.000000	0.000000
194.999064	__gene 8_rbs	0.000000	0.000000	0.000000
194.999064	__gene 9_rbs	0.000000	0.000000	0.000000
194.999064	__gp-2_rbs	0.000000	0.000000	0.000000
194.999064	__lysozyme-3.5_rbs	0.000000	0.000000	0.000000
194.999064	__protein_kinase-0.7_rbs	0.000000	0.000000	0.000000
194.999064	__ribosome	23.000000	0.000000	0.000000
194.999064	__rnapol-1_rbs	0.000000	0.000000	0.000000
194.999064	bound_ecolipol	1729.000000	0.000000	0.000000
194.999064	bound_ecolipol_p	0.000000	0.000000	0.000000
194.999064	bound_ribosome	9977.000000	0.000000	0.000000
194.999064	degraded_transcript	2289.000000	0.000000	0.000000
194.999064	ecoli_genome	71.000000	0.000000	0.000000
194.999064	ecoli_transcript	11377.000000	0.000000	0.000000
194.999064	ecolipol	71.000000	0.000000	0.000000
194.999064	ecolipol-2	0.000000	0.000000	0.000000
194.999064	ecolipol-2-p	0.000000	0.000000	0.000000
194.999064	ecolipol-p	0.000000	0.000000	0.000000
194.999064	gp-2	0.000000	0.000000	0.000000
194.999064	lysozyme-3.5	0.000000	0.000000	0.000000
194.999064	nonpref_charged	15000.000000	0.000000	0.000000
194.999064	nonpref_uncharged	0.000000	0.000000	0.000000
194.999064	pref_charged	35000.000000	0.000000	0.000000
194.999064	pref_uncharged	0.000000	0.000000	0.000000
194.999064	protein_kinase-0.7	0.000000	0.000000	0.000000
194.999064	rnapol-1	0.000000	0.000000	0.000000
194.999064	rnapol-3.5	0.000000	0.000000	0.000000
200.000771	E. coli B promoter	0.000000	0.000000	0.000000
200.000771	E. coli C promoter	0.000000	0.000000	0.000000
200.000771	E. coli promoter A1	1.000000	0.000000	0.000000
200.000771	E. coli promoter A2	0.000000	0.000000	0.000000
200.000771	E. coli promoter A3	0.000000	0.000000	0.000000
200.000771	T7 promoter phi1.1A	0.000000	0.000000	0.000000
200.000771	T7 promoter phi1.1B	0.000000	0.000000	0.000000
200.000771	T7 promoter phi1.3	0.000000	0.000000	0.000000
200.000771	T7 promoter phi1.5	0.000000	0.000000	0.000000
200.000771	T7 promoter phi1.6	0.000000	0.000000	0.000000
200.000771	T7 promoter phi10	0.000000	0.000000	0.000000
200.000771	T7 promoter phi13	0.000000	0.000000	0.000000
200.000771	T7 promoter phi17	0.000000	0.000000	0.000000
200.000771	T7 promoter phi2.5	0.000000	0.000000	0.000000
200.000771	T7 promoter phi3.8	0.000000	0.000000	0.000000
200.000771	T7 promoter phi4.3	0.000000	0.000000	0.000000
200.000771	T7 promoter phi4.7	0.000000	0.000000	0.000000
200.000771	T7 promoter phi4c	0.000000	0.000000	0.000000
200.000771	T7 promoter phi6.5	0.000000	0.000000	0.000000
200.000771	T7 promoter phi9	0.000000	0.000000	0.000000
200.000771	__gene 0.3_rbs	0.000000	0.000000	0.000000
200.000771	__gene 1.1_rbs	0.000000	0.000000	0.000000
200.000771	__gene 1.2_rbs	0.000000	0.000000	0.000000
200.000771	__gene 1.3_rbs	0.000000	0.000000	0.000000
200.000771	__gene 1.4_rbs	0.000000	0.000000	0.000000
200.000771	__gene 1.7_rbs	0.000000	0.000000	0.000000
200.000771	__gene 1.8_rbs	0.000000	0.000000	0.000000
200.000771	__gene 10A_rbs	0.000000	0.000000	0.000000
200.000771	__gene 11_rbs	0.000000	0.000000	0.000000
200.000771	__gene 12_rbs	0.000000	0.000000	0.000000
200.000771	__gene 13_rbs	0.000000	0.000000	0.000000
200.000771	__gene 14_rbs	0.000000	0.000000	0.000000
200.000771	__gene 15_rbs	0.000000	0.000000	0.000000
200.000771	__gene 16_rbs	0.000000	0.000000	0.000000
200.000771	__gene 17.5_rbs	0.000000	0.000000	0.000000
200.000771	__gene 17_rbs	0.000000	0.000000	0.000000
200.000771	__gene 18.5_rbs	0.000000	0.000000	0.000000
200.000771	__gene 18.7_rbs	0.000000	0.000000	0.000000
200.000771	__gene 18_rbs	0.000000	0.000000	0.000000
200.000771	__gene 19.2_rbs	0.000000	0.000000	0.000000
200.000771	__gene 19.3_rbs	0.000000	0.000000	0.000000
200.000771	__gene 19.5_rbs	0.000000	0.000000	0.000000
200.000771	__gene 19_rbs	0.000000	0.000000	0.000000
200.000771	__gene 2.5_rbs	0.000000	0.000000	0.000000
200.000771	__gene 2.8_rbs	0.000000	0.000000	0.000000
200.000771	__gene 3.8_rbs	0.000000	0.000000	0.000000
200.000771	__gene 3_rbs	0.000000	0.000000	0.000000
200.000771	__gene 4.2_rbs	0.000000	0.000000	0.000000
200.000771	__gene 4.3_rbs	0.000000	0.000000	0.000000
200.000771	__gene 4.5_rbs	0.000000	0.000000	0.000000
200.000771	__gene 4.7_rbs	0.000000	0.000000	0.000000
200.000771	__gene 4A_rbs	0.000000	0.000000	0.000000
200.000771	__gene 5.3_rbs	0.000000	0.000000	0.000000
200.000771	__gene 5.5_rbs	0.000000	0.000000	0.000000
200.000771	__gene 5.7_rbs	0.000000	0.000000	0.000000
200.000771	__gene 5.9_rbs	0.000000	0.000000	0.000000
200.000771	__gene 5_rbs	0.000000	0.000000	0.000000
200.000771	__gene 6.3_rbs	0.000000	0.000000	0.000000
200.000771	__gene 6.5_rbs	0.000000	0.000000	0.000000
200.000771	__gene 6.7_rbs	0.000000	0.000000	0.000000
200.000771	__gene 6_rbs	0.000000	0.000000	0.000000
200.000771	__gene 7.3_rbs	0.000000	0.000000	0.000000
200.000771	__gene 7.7_rbs	0.000000	0.000000	0.000000
200.000771	__gene 7_rbs	0.000000	0.000000	0.000000
200.000771	__gene 8_rbs	0.000000	0.000000	0.000000
200.000771	__gene 9_rbs	0.000000	0.000000	0.000000
200.000771	__gp-2_rbs	0.000000	0.000000	0.000000
200.000771	__lysozyme-3.5_rbs	0.000000	0.000000	0.000000
200.000771	__protein_kinase-0.7_rbs	0.000000	0.000000	0.000000
200.000771	__ribosome	15.000000	0.000000	0.000000
200.000771	__rnapol-1_rbs	0.000000	0.000000	0.000000
200.000771	bound_ecolipol	1734.000000	0.000000	0.000000
200.000771	bound_ecolipol_p	0.000000	0.000000	0.000000
200.000771	bound_ribosome	9985.000000	0.000000	0.000000
200.000771	degraded_transcript	2385.000000	0.000000	0.000000
200.000771	ecoli_genome	66.000000	0.000000	0.000000
200.000771	ecoli_transcript	11601.000000	0.000000	0.000000
200.000771	ecolipol	66.000000	0.000000	0.000000
200.000771	ecolipol-2	0.000000	0.000000	0.000000
200.000771	ecolipol-2-p	0.000000	0.000000	0.000000
200.000771	ecolipol-p	0.000000	0.000000	0.000000
200.000771	gp-2	0.000000	0.000000	0.000000
200.000771	lysozyme-3.5	0.000000	0.000000	0.000000
200.000771	nonpref_charged	15000.000000	0.000000	0.000000
200.000771	nonpref_uncharged	0.000000	0.000000	0.000000
200.000771	pref_charged	35000.000000	0.000000	0.000000
200.000771	pref_uncharged	0.000000	0.000000	0.000000
200.000771	protein_kinase-0.7	0.000000	0.000000	0.000000
200.000771	rnapol-1	0.000000	0.000000	0.000000
200.000771	rnapol-3.5	0.000000	0.000000	0.000000
205.001461	E. coli B promoter	0.000000	0.000000	0.000000
205.001461	E. coli C promoter	0.000000	0.000000	0.000000
205.001461	E. coli promoter A1	1.000000	0.000000	0.000000
205.001461	E. coli promoter A2	0.000000	0.000000	0.000000
205.001461	E. coli promoter A3	0.000000	0.000000	0.000000
205.001461	T7 promoter phi1.1A	0.000000	0.000000	0.000000
205.001461	T7 promoter phi1.1B	0.000000	0.000000	0.000000
205.001461	T7 promoter phi1.3	0.000000	0.000000	0.000000
205.001461	T7 promoter phi1.5	0.000000	0.000000	0.000000
205.001461	T7 promoter phi1.6	0.000000	0.000000	0.000000
205.001461	T7 promoter phi10	0.000000	0.000000	0.000000
205.001461	T7 promoter phi13	0.000000	0.000000	0.000000
205.001461	T7 promoter phi17	0.000000	0.000000	0.000000
205.001461	T7 promoter phi2.5	0.000000	0.000000	0.000000
205.001461	T7 promoter phi3.8	0.000000	0.000000	0.000000
205.001461	T7 promoter phi4.3	0.000000	0.000000	0.000000
205.001461	T7 promoter phi4.7	0.000000	0.000000	0.000000
205.001461	T7 promoter phi4c	0.000000	0.000000	0.000000
205.001461	T7 promoter phi6.5	0.000000	0.000000	0.000000
205.001461	T7 promoter phi9	0.000000	0.000000	0.000000
205.001461	__gene 0.3_rbs	0.000000	0.000000	0.000000
205.001461	__gene 1.1_rbs	0.000000	0.000000	0.000000
205.001461	__gene 1.2_rbs	0.000000	0.000000	0.000000
205.001461	__gene 1.3_rbs	0.000000	0.000000	0.000000
205.001461	__gene 1.4_rbs	0.000000	0.000000	0.000000
205.001461	__gene 1.7_rbs	0.000000	0.000000	0.000000
205.001461	__gene 1.8_rbs	0.000000	0.000000	0.000000
205.001461	__gene 10A_rbs	0.000000	0.000000	0.000000
205.001461	__gene 11_rbs	0.000000	0.000000	0.000000
205.001461	__gene 12_rbs	0.000000	0.000000	0.000000
205.001461	__gene 13_rbs	0.000000	0.000000	0.000000
205.001461	__gene 14_rbs	0.000000	0.000000	0.000000
205.001461	__gene 15_rbs	0.000000	0.000000	0.000000
205.001461	__gene 16_rbs	0.000000	0.000000	0.000000
205.001461	__gene 17.5_rbs	0.000000	0.000000	0.000000
205.001461	__gene 17_rbs	0.000000	0.000000	0.000000
205.001461	__gene 18.5_rbs	0.000000	0.000000	0.000000
205.001461	__gene 18.7_rbs	0.000000	0.000000	0.000000
205.001461	__gene 18_rbs	0.000000	0.000000	0.000000
205.001461	__gene 19.2_rbs	0.000000	0.000000	0.000000
205.001461	__gene 19.3_rbs	0.000000	0.000000	0.000000
205.001461	__gene 19.5_rbs	0.000000	0.000000	0.000000
205.001461	__gene 19_rbs	0.000000	0.000000	0.000000
205.001461	__gene 2.5_rbs	0.000000	0.000000	0.000000
205.001461	__gene 2.8_rbs	0.000000	0.000000	0.000000
205.001461	__gene 3.8_rbs	0.000000	0.000000	0.000000
205.001461	__gene 3_rbs	0.000000	0.000000	0.000000
205.001461	__gene 4.2_rbs	0.000000	0.000000	0.000000
205.001461	__gene 4.3_rbs	0.000000	0.000000	0.000000
205.001461	__gene 4.5_rbs	0.000000	0.000000	0.000000
205.001461	__gene 4.7_rbs	0.000000	0.000000	0.000000
205.001461	__gene 4A_rbs	0.000000	0.000000	0.000000
205.001461	__gene 5.3_rbs	0.000000	0.000000	0.000000
205.001461	__gene 5.5_rbs	0.000000	0.000000	0.000000
205.001461	__gene 5.7_rbs	0.000000	0.000000	0.000000
205.001461	__gene 5.9_rbs	0.000000	0.000000	0.000000
205.001461	__gene 5_rbs	0.000000	0.000000	0.000000
205.001461	__gene 6.3_rbs	0.000000	0.000000	0.000000
205.001461	__gene 6.5_rbs	0.000000	0.000000	0.000000
205.001461	__gene 6.7_rbs	0.000000	0.000000	0.000000
205.001461	__gene 6_rbs	0.000000	0.000000	0.000000
205.001461	__gene 7.3_rbs	0.000000	0.000000	0.000000
205.001461	__gene 7.7_rbs	0.000000	0.000000	0.000000
205.001461	__gene 7_rbs	0.000000	0.000000	0.000000
205.001461	__gene 8_rbs	0.000000	0.000000	0.000000
205.001461	__gene 9_rbs	0.000000	0.000000	0.000000
205.001461	__gp-2_rbs	0.000000	0.000000	0.000000
205.001461	__lysozyme-3.5_rbs	0.000000	0.000000	0.000000
205.001461	__protein_kinase-0.7_rbs	0.000000	0.000000	0.000000
205.001461	__ribosome	16.000000	0.000000	0.000000
205.001461	__rnapol-1_rbs	0.000000	0.000000	0.000000
205.001461	bound_ecolipol	1730.000000	0.000000	0.000000
205.001461	bound_ecolipol_p	0.000000	0.000000	0.000000
205.001461	bound_ribosome	9984.000000	0.000000	0.000000
205.001461	degraded_transcript	2493.000000	0.000000	0.000000
205.001461	ecoli_genome	70.000000	0.000000	0.000000
205.001461	ecoli_transcript	11828.000000	0.000000	0.000000
205.001461	ecolipol	70.000000	0.000000	0.000000
205.001461	ecolipol-2	0.000000	0.000000	0.000000
205.001461	ecolipol-2-p	0.000000	0.000000	0.000000
205.001461	ecolipol-p	0.000000	0.000000	0.000000
205.001461	gp-2	0.000000	0.000000	0.000000
205.001461	lysozyme-3.5	0.000000	0.000000	0.000000
205.001461	nonpref_charged	15000.000000	0.000000	0.000000
205.001461	nonpref_uncharged	0.000000	0.000000	0.000000
205.001461	pref_charged	35000.000000	0.000000	0.000000
205.001461	pref_uncharged	0.000000	0.000000	0.000000
205.001461	protein_kinase-0.7	0.000000	0.000000	0.000000
205.001461	rnapol-1	0.000000	0.000000	0.000000
205.001461	rnapol-3.5	0.000000	0.000000	0.000000
210.000069	E. coli B promoter	0.000000	0.000000	0.000000
210.000069	E. coli C promoter	0.000000	0.000000	0.000000
210.000069	E. coli promoter A1	1.000000	0.000000	0.000000
210.000069	E. coli promoter A2	0.000000	0.000000	0.000000
210.000069	E. coli promoter A3	0.000000	0.000000	0.000000
210.000069	T7 promoter phi1.1A	0.000000	0.000000	0.000000
210.000069	T7 promoter phi1.1B	0.000000	0.000000	0.000000
210.000069	T7 promoter phi1.3	0.000000	0.000000	0.000000
210.000069	T7 promoter phi1.5	0.000000	0.000000	0.000000
210.000069	T7 promoter phi1.6	0.000000	0.000000	0.000000
210.000069	T7 promoter phi10	0.000000	0.000000	0.000000
210.000069	T7 promoter phi13	0.000000	0.000000	0.000000
210.000069	T7 promoter phi17	0.000000	0.000000	0.000000
210.000069	T7 promoter phi2.5	0.000000	0.000000	0.000000
210.000069	T7 promoter phi3.8	0.000000	0.000000	0.000000
210.000069	T7 promoter phi4.3	0.000000	0.000000	0.000000
210.000069	T7 promoter phi4.7	0.000000	0.000000	0.000000
210.000069	T7 promoter phi4c	0.000000	0.000000	0.000000
210.000069	T7 promoter phi6.5	0.000000	0.000000	0.000000
210.000069	T7 promoter phi9	0.000000	0.000000	0.000000
210.000069	__gene 0.3_rbs	0.000000	0.000000	0.000000
210.000069	__gene 1.1_rbs	0.000000	0.000000	0.000000
210.000069	__gene 1.2_rbs	0.000000	0.000000	0.000000
210.000069	__gene 1.3_rbs	0.000000	0.000000	0.000000
210.000069	__gene 1.4_rbs	0.000000	0.000000	0.000000
210.000069	__gene 1.7_rbs	0.000000	0.000000	0.000000
210.000069	__gene 1.8_rbs	0.000000	0.000000	0.000000
210.000069	__gene 10A_rbs	0.000000	0.000000	0.000000
210.000069	__gene 11_rbs	0.000000	0.000000	0.000000
210.000069	__gene 12_rbs	0.000000	0.000000	0.000000
210.000069	__gene 13_rbs	0.000000	0.000000	0.000000
210.000069	__gene 14_rbs	0.000000	0.000000	0.000000
210.000069	__gene 15_rbs	0.000000	0.000000	0.000000
210.000069	__gene 16_rbs	0.000000	0.000000	0.000000
210.000069	__gene 17.5_rbs	0.000000	0.000000	0.000000
210.000069	__gene 17_rbs	0.000000	0.000000	0.000000
210.000069	__gene 18.5_rbs	0.000000	0.000000	0.000000
210.000069	__gene 18.7_rbs	0.000000	0.000000	0.000000
210.000069	__gene 18_rbs	0.000000	0.000000	0.000000
210.000069	__gene 19.2_rbs	0.000000	0.000000	0.000000
210.000069	__gene 19.3_rbs	0.000000	0.000000	0.000000
210.000069	__gene 19.5_rbs	0.000000	0.000000	0.000000
210.000069	__gene 19_rbs	0.000000	0.000000	0.000000
210.000069	__gene 2.5_rbs	0.000000	0.000000	0.000000
210.000069	__gene 2.8_rbs	0.000000	0.000000	0.000000
210.000069	__gene 3.8_rbs	0.000000	0.000000	0.000000
210.000069	__gene 3_rbs	0.000000	0.000000	0.000000
210.000069	__gene 4.2_rbs	0.000000	0.000000	0.000000
210.000069	__gene 4.3_rbs	0.000000	0.000000	0.000000
210.000069	__gene 4.5_rbs	0.000000	0.000000	0.000000
210.000069	__gene 4.7_rbs	0.000000	0.000000	0.000000
210.000069	__gene 4A_rbs	0.000000	0.000000	0.000000
210.000069	__gene 5.3_rbs	0.000000	0.000000	0.000000
210.000069	__gene 5.5_rbs	0.000000	0.000000	0.000000
210.000069	__gene 5.7_rbs	0.000000	0.000000	0.000000
210.000069	__gene 5.9_rbs	0.000000	0.000000	0.000000
210.000069	__gene 5_rbs	0.000000	0.000000	0.000000
210.000069	__gene 6.3_rbs	0.000000	0.000000	0.000000
210.000069	__gene 6.5_rbs	0.000000	0.000000	0.000000
210.000069	__gene 6.7_rbs	0.000000	0.000000	0.000000
210.000069	__gene 6_rbs	0.000000	0.000000	0.000000
210.000069	__gene 7.3_rbs	0.000000	0.000000	0.000000
210.000069	__gene 7.7_rbs	0.000000	0.000000	0.000000
210.000069	__gene 7_rbs	0.000000	0.000000	0.000000
210.000069	__gene 8_rbs	0.000000	0.000000	0.000000
210.000069	__gene 9_rbs	0.000000	0.000000	0.000000
210.000069	__gp-2_rbs	0.000000	0.000000	0.000000
210.000069	__lysozyme-3.5_rbs	0.000000	0.000000	0.000000
210.000069	__protein_kinase-0.7_rbs	0.000000	0.000000	0.000000
210.000069	__ribosome	17.000000	0.000000	0.000000
210.000069	__rnapol-1_rbs	0.000000	0.000000	0.000000
210.000069	bound_ecolipol	1737.000000	0.000000	0.000000
210.000069	bound_ecolipol_p	0.000000	0.000000	0.000000
210.000069	bound_ribosome	9983.000000	0.000000	0.000000
210.000069	degraded_transcript	2602.000000	0.000000	0.000000
210.000069	ecoli_genome	63.000000	0.000000	0.000000
210.000069	ecoli_transcript	12038.000000	0.000000	0.000000
210.000069	ecolipol	63.000000	0.000000	0.000000
210.000069	ecolipol-2	0.000000	0.000000	0.000000
210.000069	ecolipol-2-p	0.000000	0.000000	0.000000
210.000069	ecolipol-p	0.000000	0.000000	0.000000
210.000069	gp-2	0.000000	0.000000	0.000000
210.000069	lysozyme-3.5	0.000000	0.000000	0.000000
210.000069	nonpref_charged	15000.000000	0.000000	0.000000
210.000069	nonpref_uncharged	0.000000	0.000000	0.000000
210.000069	pref_charged	35000.000000	0.000000	0.000000
210.000069	pref_uncharged	0.000000	0.000000	0.000000
210.000069	protein_kinase-0.7	0.000000	0.000000	0.000000
210.000069	rnapol-1	0.000000	0.000000	0.000000
210.000069	rnapol-3.5	0.000000	0.000000	0.000000
214.999669	E. coli B promoter	0.000000	0.000000	0.000000
214.999669	E. coli C promoter	0.000000	0.000000	0.000000
214.999669	E. coli promoter A1	1.000000	0.000000	0.000000
214.999669	E. coli promoter A2	0.000000	0.000000	0.000000
214.999669	E. coli promoter A3	0.000000	0.000000	0.000000
214.999669	T7 promoter phi1.1A	0.000000	0.000000	0.000000
214.999669	T7 promoter phi1.1B	0.000000	0.000000	0.000000
214.999669	T7 promoter phi1.3	0.000000	0.000000	0.000000
214.999669	T7 promoter phi1.5	0.000000	0.000000	0.000000
214.999669	T7 promoter phi1.6	0.000000	0.000000	0.000000
214.999669	T7 promoter phi10	0.000000	0.000000	0.000000
214.999669	T7 promoter phi13	0.000000	0.000000	0.000000
214.999669	T7 promoter phi17	0.000000	0.000000	0.000000
214.999669	T7 promoter phi2.5	0.000000	0.000000	0.000000
214.999669	T7 promoter phi3.8	0.000000	0.000000	0.000000
214.999669	T7 promoter phi4.3	0.000000	0.000000	0.000000
214.999669	T7 promoter phi4.7	0.000000	0.000000	0.000000
214.999669	T7 promoter phi4c	0.000000	0.000000	0.000000
214.999669	T7 promoter phi6.5	0.000000	0.000000	0.000000
214.999669	T7 promoter phi9	0.000000	0.000000	0.000000
214.999669	__gene 0.3_rbs	0.000000	0.000000	0.000000
214.999669	__gene 1.1_rbs	0.000000	0.000000	0.000000
214.999669	__gene 1.2_rbs	0.000000	0.000000	0.000000
214.999669	__gene 1.3_rbs	0.000000	0.000000	0.000000
214.999669	__gene 1.4_rbs	0.000000	0.000000	0.000000
214.999669	__gene 1.7_rbs	0.000000	0.000000	0.000000
214.999669	__gene 1.8_rbs	0.000000	0.000000	0.000000
214.999669	__gene 10A_rbs	0.000000	0.000000	0.000000
214.999669	__gene 11_rbs	0.000000	0.000000	0.000000
214.999669	__gene 12_rbs	0.000000	0.000000	0.000000
214.999669	__gene 13_rbs	0.000000	0.000000	0.000000
214.999669	__gene 14_rbs	0.000000	0.000000	0.000000
214.999669	__gene 15_rbs	0.000000	0.000000	0.000000
214.999669	__gene 16_rbs	0.000000	0.000000	0.000000
214.999669	__gene 17.5_rbs	0.000000	0.000000	0.000000
214.999669	__gene 17_rbs	0.000000	0.000000	0.000000
214.999669	__gene 18.5_rbs	0.000000	0.000000	0.000000
214.999669	__gene 18.7_rbs	0.000000	0.000000	0.000000
214.999669	__gene 18_rbs	0.000000	0.000000	0.000000
214.999669	__gene 19.2_rbs	0.000000	0.000000	0.000000
214.999669	__gene 19.3_rbs	0.000000	0.000000	0.000000
214.999669	__gene 19.5_rbs	0.000000	0.000000	0.000000
214.999669	__gene 19_rbs	0.000000	0.000000	0.000000
214.999669	__gene 2.5_rbs	0.000000	0.000000	0.000000
214.999669	__gene 2.8_rbs	0.000000	0.000000	0.000000
214.999669	__gene 3.8_rbs	0.000000	0.000000	0.000000
214.999669	__gene 3_rbs	0.000000	0.000000	0.000000
214.999669	__gene 4.2_rbs	0.000000	0.000000	0.000000
214.999669	__gene 4.3_rbs	0.000000	0.000000	0.000000
214.999669	__gene 4.5_rbs	0.000000	0.000000	0.000000
214.999669	__gene 4.7_rbs	0.000000	0.000000	0.000000
214.999669	__gene 4A_rbs	0.000000	0.000000	0.000000
214.999669	__gene 5.3_rbs	0.000000	0.000000	0.000000
214.999669	__gene 5.5_rbs	0.000000	0.000000	0.000000
214.999669	__gene 5.7_rbs	0.000000	0.000000	0.000000
214.999669	__gene 5.9_rbs	0.000000	0.000000	0.000000
214.999669	__gene 5_rbs	0.000000	0.000000	0.000000
214.999669	__gene 6.3_rbs	0.000000	0.000000	0.000000
214.999669	__gene 6.5_rbs	0.000000	0.000000	0.000000
214.999669	__gene 6.7_rbs	0.000000	0.000000	0.000000
214.999669	__gene 6_rbs	0.000000	0.000000	0.000000
214.999669	__gene 7.3_rbs	0.000000	0.000000	0.000000
214.999669	__gene 7.7_rbs	0.000000	0.000000	0.000000
214.999669	__gene 7_rbs	0.000000	0.000000	0.000000
214.999669	__gene 8_rbs	0.000000	0.000000	0.000000
214.999669	__gene 9_rbs	0.000000	0.000000	0.000000
214.999669	__gp-2_rbs	0.000000	0.000000	0.000000
214.999669	__lysozyme-3.5_rbs	0.000000	0.000000	0.000000
214.999669	__protein_kinase-0.7_rbs	0.000000	0.000000	0.000000
214.999669	__ribosome	24.000000	0.000000	0.000000
214.999669	__rnapol-1_rbs	0.000000	0.000000	0.000000
214.999669	bound_ecolipol	1738.000000	0.000000	0.000000
214.999669	bound_ecolipol_p	0.000000	0.000000	0.000000
214.999669	bound_ribosome	9976.000000	0.000000	0.000000
214.999669	degraded_transcript	2730.000000	0.000000	0.000000
214.999669	ecoli_genome	62.000000	0.000000	0.000000
214.999669	ecoli_transcript	12251.000000	0.000000	0.000000
214.999669	ecolipol	62.000000	0.000000	0.000000
214.999669	ecolipol-2	0.000000	0.000000	0.000000
214.999669	ecolipol-2-p	0.000000	0.000000	0.000000
214.999669	ecolipol-p	0.000000	0.000000	0.000000
214.999669	gp-2	0.000000	0.000000	0.000000
214.999669	lysozyme-3.5	0.000000	0.000000	0.000000
214.999669	nonpref_charged	15000.000000	0.000000	0.000000
214.999669	nonpref_uncharged	0.000000	0.000000	0.000000
214.999669	pref_charged	35000.000000	0.000000	0.000000
214.999669	pref_uncharged	0.000000	0.000000	0.000000
