time	species	protein	transcript	ribo_density
264.999170	__gene 5.9_rbs	0.000000	0.000000	0.000000
264.999170	__gene 5_rbs	0.000000	0.000000	0.000000
264.999170	__gene 6.3_rbs	0.000000	0.000000	0.000000
264.999170	__gene 6.5_rbs	0.000000	0.000000	0.000000
264.999170	__gene 6.7_rbs	0.000000	0.000000	0.000000
264.999170	__gene 6_rbs	0.000000	0.000000	0.000000
264.999170	__gene 7.3_rbs	0.000000	0.000000	0.000000
264.999170	__gene 7.7_rbs	0.000000	0.000000	0.000000
264.999170	__gene 7_rbs	0.000000	0.000000	0.000000
264.999170	__gene 8_rbs	0.000000	0.000000	0.000000
264.999170	__gene 9_rbs	0.000000	0.000000	0.000000
264.999170	__gp-2_rbs	0.000000	0.000000	0.000000
264.999170	__lysozyme-3.5_rbs	0.000000	0.000000	0.000000
264.999170	__protein_kinase-0.7_rbs	1.000000	0.000000	0.000000
264.999170	__ribosome	22.000000	0.000000	0.000000
264.999170	__rnapol-1_rbs	0.000000	0.000000	0.000000
264.999170	bound_ecolipol	1727.000000	0.000000	0.000000
264.999170	bound_ecolipol_p	0.000000	0.000000	0.000000
264.999170	bound_ribosome	9975.000000	0.000000	0.000000
264.999170	degraded_transcript	4026.000000	0.000000	0.000000
264.999170	ecoli_genome	73.000000	0.000000	0.000000
264.999170	ecoli_transcript	14528.000000	0.000000	0.000000
264.999170	ecolipol	70.000000	0.000000	0.000000
264.999170	ecolipol-2	0.000000	0.000000	0.000000
264.999170	ecolipol-2-p	0.000000	0.000000	0.000000
264.999170	ecolipol-p	0.000000	0.000000	0.000000
264.999170	gene 0.3	3.000000	3.000000	1.000000
264.999170	gp-2	0.000000	0.000000	0.000000
264.999170	lysozyme-3.5	0.000000	0.000000	0.000000
264.999170	nonpref_charged	14995.000000	0.000000	0.000000
264.999170	nonpref_uncharged	5.000000	0.000000	0.000000
264.999170	pref_charged	35000.000000	0.000000	0.000000
264.999170	pref_uncharged	0.000000	0.000000	0.000000
264.999170	protein_kinase-0.7	0.000000	0.000000	0.000000
264.999170	rnapol-1	0.000000	0.000000	0.000000
264.999170	rnapol-3.5	0.000000	0.000000	0.000000
269.999003	E. coli B promoter	1.000000	0.000000	0.000000
269.999003	E. coli C promoter	0.000000	0.000000	0.000000
269.999003	E. coli promoter A1	1.000000	0.000000	0.000000
269.999003	E. coli promoter A2	1.000000	0.000000	0.000000
269.999003	E. coli promoter A3	1.000000	0.000000	0.000000
269.999003	T7 promoter phi1.1A	0.000000	0.000000	0.000000
269.999003	T7 promoter phi1.1B	0.000000	0.000000	0.000000
269.999003	T7 promoter phi1.3	0.000000	0.000000	0.000000
269.999003	T7 promoter phi1.5	0.000000	0.000000	0.000000
269.999003	T7 promoter phi1.6	0.000000	0.000000	0.000000
269.999003	T7 promoter phi10	0.000000	0.000000	0.000000
269.999003	T7 promoter phi13	0.000000	0.000000	0.000000
269.999003	T7 promoter phi17	0.000000	0.000000	0.000000
269.999003	T7 promoter phi2.5	0.000000	0.000000	0.000000
269.999003	T7 promoter phi3.8	0.000000	0.000000	0.000000
269.999003	T7 promoter phi4.3	0.000000	0.000000	0.000000
269.999003	T7 promoter phi4.7	0.000000	0.000000	0.000000
269.999003	T7 promoter phi4c	0.000000	0.000000	0.000000
269.999003	T7 promoter phi6.5	0.000000	0.000000	0.000000
269.999003	T7 promoter phi9	0.000000	0.000000	0.000000
269.999003	__gene 0.3_rbs	3.000000	0.000000	0.000000
269.999003	__gene 1.1_rbs	0.000000	0.000000	0.000000
269.999003	__gene 1.2_rbs	0.000000	0.000000	0.000000
269.999003	__gene 1.3_rbs	0.000000	0.000000	0.000000
269.999003	__gene 1.4_rbs	0.000000	0.000000	0.000000
269.999003	__gene 1.7_rbs	0.000000	0.000000	0.000000
269.999003	__gene 1.8_rbs	0.000000	0.000000	0.000000
269.999003	__gene 10A_rbs	0.000000	0.000000	0.000000
269.999003	__gene 11_rbs	0.000000	0.000000	0.000000
269.999003	__gene 12_rbs	0.000000	0.000000	0.000000
269.999003	__gene 13_rbs	0.000000	0.000000	0.000000
269.999003	__gene 14_rbs	0.000000	0.000000	0.000000
269.999003	__gene 15_rbs	0.000000	0.000000	0.000000
269.999003	__gene 16_rbs	0.000000	0.000000	0.000000
269.999003	__gene 17.5_rbs	0.000000	0.000000	0.000000
269.999003	__gene 17_rbs	0.000000	0.000000	0.000000
269.999003	__gene 18.5_rbs	0.000000	0.000000	0.000000
269.999003	__gene 18.7_rbs	0.000000	0.000000	0.000000
269.999003	__gene 18_rbs	0.000000	0.000000	0.000000
269.999003	__gene 19.2_rbs	0.000000	0.000000	0.000000
269.999003	__gene 19.3_rbs	0.000000	0.000000	0.000000
269.999003	__gene 19.5_rbs	0.000000	0.000000	0.000000
269.999003	__gene 19_rbs	0.000000	0.000000	0.000000
269.999003	__gene 2.5_rbs	0.000000	0.000000	0.000000
269.999003	__gene 2.8_rbs	0.000000	0.000000	0.000000
269.999003	__gene 3.8_rbs	0.000000	0.000000	0.000000
269.999003	__gene 3_rbs	0.000000	0.000000	0.000000
269.999003	__gene 4.2_rbs	0.000000	0.000000	0.000000
269.999003	__gene 4.3_rbs	0.000000	0.000000	0.000000
269.999003	__gene 4.5_rbs	0.000000	0.000000	0.000000
269.999003	__gene 4.7_rbs	0.000000	0.000000	0.000000
269.999003	__gene 4A_rbs	0.000000	0.000000	0.000000
269.999003	__gene 5.3_rbs	0.000000	0.000000	0.000000
269.999003	__gene 5.5_rbs	0.000000	0.000000	0.000000
269.999003	__gene 5.7_rbs	0.000000	0.000000	0.000000
269.999003	__gene 5.9_rbs	0.000000	0.000000	0.000000
269.999003	__gene 5_rbs	0.000000	0.000000	0.000000
269.999003	__gene 6.3_rbs	0.000000	0.000000	0.000000
269.999003	__gene 6.5_rbs	0.000000	0.000000	0.000000
269.999003	__gene 6.7_rbs	0.000000	0.000000	0.000000
269.999003	__gene 6_rbs	0.000000	0.000000	0.000000
269.999003	__gene 7.3_rbs	0.000000	0.000000	0.000000
269.999003	__gene 7.7_rbs	0.000000	0.000000	0.000000
269.999003	__gene 7_rbs	0.000000	0.000000	0.000000
269.999003	__gene 8_rbs	0.000000	0.000000	0.000000
269.999003	__gene 9_rbs	0.000000	0.000000	0.000000
269.999003	__gp-2_rbs	0.000000	0.000000	0.000000
269.999003	__lysozyme-3.5_rbs	0.000000	0.000000	0.000000
269.999003	__protein_kinase-0.7_rbs	1.000000	0.000000	0.000000
269.999003	__ribosome	15.000000	0.000000	0.000000
269.999003	__rnapol-1_rbs	0.000000	0.000000	0.000000
269.999003	bound_ecolipol	1735.000000	0.000000	0.000000
269.999003	bound_ecolipol_p	0.000000	0.000000	0.000000
269.999003	bound_ribosome	9979.000000	0.000000	0.000000
269.999003	degraded_transcript	4162.000000	0.000000	0.000000
269.999003	ecoli_genome	65.000000	0.000000	0.000000
269.999003	ecoli_transcript	14740.000000	0.000000	0.000000
269.999003	ecolipol	62.000000	0.000000	0.000000
269.999003	ecolipol-2	0.000000	0.000000	0.000000
269.999003	ecolipol-2-p	0.000000	0.000000	0.000000
269.999003	ecolipol-p	0.000000	0.000000	0.000000
269.999003	gene 0.3	6.000000	3.000000	1.666667
269.999003	gp-2	0.000000	0.000000	0.000000
269.999003	lysozyme-3.5	0.000000	0.000000	0.000000
269.999003	nonpref_charged	14988.000000	0.000000	0.000000
269.999003	nonpref_uncharged	12.000000	0.000000	0.000000
269.999003	pref_charged	34996.000000	0.000000	0.000000
269.999003	pref_uncharged	4.000000	0.000000	0.000000
269.999003	protein_kinase-0.7	0.000000	1.000000	1.000000
269.999003	rnapol-1	0.000000	0.000000	0.000000
269.999003	rnapol-3.5	0.000000	0.000000	0.000000
274.999034	E. coli B promoter	1.000000	0.000000	0.000000
274.999034	E. coli C promoter	0.000000	0.000000	0.000000
274.999034	E. coli promoter A1	1.000000	0.000000	0.000000
274.999034	E. coli promoter A2	1.000000	0.000000	0.000000
274.999034	E. coli promoter A3	1.000000	0.000000	0.000000
274.999034	T7 promoter phi1.1A	0.000000	0.000000	0.000000
274.999034	T7 promoter phi1.1B	0.000000	0.000000	0.000000
274.999034	T7 promoter phi1.3	0.000000	0.000000	0.000000
274.999034	T7 promoter phi1.5	0.000000	0.000000	0.000000
274.999034	T7 promoter phi1.6	0.000000	0.000000	0.000000
274.999034	T7 promoter phi10	0.000000	0.000000	0.000000
274.999034	T7 promoter phi13	0.000000	0.000000	0.000000
274.999034	T7 promoter phi17	0.000000	0.000000	0.000000
274.999034	T7 promoter phi2.5	0.000000	0.000000	0.000000
274.999034	T7 promoter phi3.8	0.000000	0.000000	0.000000
274.999034	T7 promoter phi4.3	0.000000	0.000000	0.000000
274.999034	T7 promoter phi4.7	0.000000	0.000000	0.000000
274.999034	T7 promoter phi4c	0.000000	0.000000	0.000000
274.999034	T7 promoter phi6.5	0.000000	0.000000	0.000000
274.999034	T7 promoter phi9	0.000000	0.000000	0.000000
274.999034	__gene 0.3_rbs	3.000000	0.000000	0.000000
274.999034	__gene 1.1_rbs	0.000000	0.000000	0.000000
274.999034	__gene 1.2_rbs	0.000000	0.000000	0.000000
274.999034	__gene 1.3_rbs	0.000000	0.000000	0.000000
274.999034	__gene 1.4_rbs	0.000000	0.000000	0.000000
274.999034	__gene 1.7_rbs	0.000000	0.000000	0.000000
274.999034	__gene 1.8_rbs	0.000000	0.000000	0.000000
274.999034	__gene 10A_rbs	0.000000	0.000000	0.000000
274.999034	__gene 11_rbs	0.000000	0.000000	0.000000
274.999034	__gene 12_rbs	0.000000	0.000000	0.000000
274.999034	__gene 13_rbs	0.000000	0.000000	0.000000
274.999034	__gene 14_rbs	0.000000	0.000000	0.000000
274.999034	__gene 15_rbs	0.000000	0.000000	0.000000
274.999034	__gene 16_rbs	0.000000	0.000000	0.000000
274.999034	__gene 17.5_rbs	0.000000	0.000000	0.000000
274.999034	__gene 17_rbs	0.000000	0.000000	0.000000
274.999034	__gene 18.5_rbs	0.000000	0.000000	0.000000
274.999034	__gene 18.7_rbs	0.000000	0.000000	0.000000
274.999034	__gene 18_rbs	0.000000	0.000000	0.000000
274.999034	__gene 19.2_rbs	0.000000	0.000000	0.000000
274.999034	__gene 19.3_rbs	0.000000	0.000000	0.000000
274.999034	__gene 19.5_rbs	0.000000	0.000000	0.000000
274.999034	__gene 19_rbs	0.000000	0.000000	0.000000
274.999034	__gene 2.5_rbs	0.000000	0.000000	0.000000
274.999034	__gene 2.8_rbs	0.000000	0.000000	0.000000
274.999034	__gene 3.8_rbs	0.000000	0.000000	0.000000
274.999034	__gene 3_rbs	0.000000	0.000000	0.000000
274.999034	__gene 4.2_rbs	0.000000	0.000000	0.000000
274.999034	__gene 4.3_rbs	0.000000	0.000000	0.000000
274.999034	__gene 4.5_rbs	0.000000	0.000000	0.000000
274.999034	__gene 4.7_rbs	0.000000	0.000000	0.000000
274.999034	__gene 4A_rbs	0.000000	0.000000	0.000000
274.999034	__gene 5.3_rbs	0.000000	0.000000	0.000000
274.999034	__gene 5.5_rbs	0.000000	0.000000	0.000000
274.999034	__gene 5.7_rbs	0.000000	0.000000	0.000000
274.999034	__gene 5.9_rbs	0.000000	0.000000	0.000000
274.999034	__gene 5_rbs	0.000000	0.000000	0.000000
274.999034	__gene 6.3_rbs	0.000000	0.000000	0.000000
274.999034	__gene 6.5_rbs	0.000000	0.000000	0.000000
274.999034	__gene 6.7_rbs	0.000000	0.000000	0.000000
274.999034	__gene 6_rbs	0.000000	0.000000	0.000000
274.999034	__gene 7.3_rbs	0.000000	0.000000	0.000000
274.999034	__gene 7.7_rbs	0.000000	0.000000	0.000000
274.999034	__gene 7_rbs	0.000000	0.000000	0.000000
274.999034	__gene 8_rbs	0.000000	0.000000	0.000000
274.999034	__gene 9_rbs	0.000000	0.000000	0.000000
274.999034	__gp-2_rbs	0.000000	0.000000	0.000000
274.999034	__lysozyme-3.5_rbs	0.000000	0.000000	0.000000
274.999034	__protein_kinase-0.7_rbs	2.000000	0.000000	0.000000
274.999034	__ribosome	11.000000	0.000000	0.000000
274.999034	__rnapol-1_rbs	0.000000	0.000000	0.000000
274.999034	bound_ecolipol	1723.000000	0.000000	0.000000
274.999034	bound_ecolipol_p	0.000000	0.000000	0.000000
274.999034	bound_ribosome	9983.000000	0.000000	0.000000
274.999034	degraded_transcript	4323.000000	0.000000	0.000000
274.999034	ecoli_genome	77.000000	0.000000	0.000000
274.999034	ecoli_transcript	14922.000000	0.000000	0.000000
274.999034	ecolipol	73.000000	0.000000	0.000000
274.999034	ecolipol-2	0.000000	0.000000	0.000000
274.999034	ecolipol-2-p	0.000000	0.000000	0.000000
274.999034	ecolipol-p	0.000000	0.000000	0.000000
274.999034	gene 0.3	11.000000	3.000000	1.333333
274.999034	gp-2	0.000000	0.000000	0.000000
274.999034	lysozyme-3.5	0.000000	0.000000	0.000000
274.999034	nonpref_charged	14996.000000	0.000000	0.000000
274.999034	nonpref_uncharged	4.000000	0.000000	0.000000
274.999034	pref_charged	34996.000000	0.000000	0.000000
274.999034	pref_uncharged	4.000000	0.000000	0.000000
274.999034	protein_kinase-0.7	0.000000	1.000000	2.000000
274.999034	rnapol-1	0.000000	0.000000	0.000000
274.999034	rnapol-3.5	0.000000	0.000000	0.000000
279.999007	E. coli B promoter	1.000000	0.000000	0.000000
279.999007	E. coli C promoter	0.000000	0.000000	0.000000
279.999007	E. coli promoter A1	1.000000	0.000000	0.000000
279.999007	E. coli promoter A2	1.000000	0.000000	0.000000
279.999007	E. coli promoter A3	1.000000	0.000000	0.000000
279.999007	T7 promoter phi1.1A	0.000000	0.000000	0.000000
279.999007	T7 promoter phi1.1B	0.000000	0.000000	0.000000
279.999007	T7 promoter phi1.3	0.000000	0.000000	0.000000
279.999007	T7 promoter phi1.5	0.000000	0.000000	0.000000
279.999007	T7 promoter phi1.6	0.000000	0.000000	0.000000
279.999007	T7 promoter phi10	0.000000	0.000000	0.000000
279.999007	T7 promoter phi13	0.000000	0.000000	0.000000
279.999007	T7 promoter phi17	0.000000	0.000000	0.000000
279.999007	T7 promoter phi2.5	0.000000	0.000000	0.000000
279.999007	T7 promoter phi3.8	0.000000	0.000000	0.000000
279.999007	T7 promoter phi4.3	0.000000	0.000000	0.000000
279.999007	T7 promoter phi4.7	0.000000	0.000000	0.000000
279.999007	T7 promoter phi4c	0.000000	0.000000	0.000000
279.999007	T7 promoter phi6.5	0.000000	0.000000	0.000000
279.999007	T7 promoter phi9	0.000000	0.000000	0.000000
279.999007	__gene 0.3_rbs	3.000000	0.000000	0.000000
279.999007	__gene 1.1_rbs	0.000000	0.000000	0.000000
279.999007	__gene 1.2_rbs	0.000000	0.000000	0.000000
279.999007	__gene 1.3_rbs	0.000000	0.000000	0.000000
279.999007	__gene 1.4_rbs	0.000000	0.000000	0.000000
279.999007	__gene 1.7_rbs	0.000000	0.000000	0.000000
279.999007	__gene 1.8_rbs	0.000000	0.000000	0.000000
279.999007	__gene 10A_rbs	0.000000	0.000000	0.000000
279.999007	__gene 11_rbs	0.000000	0.000000	0.000000
279.999007	__gene 12_rbs	0.000000	0.000000	0.000000
279.999007	__gene 13_rbs	0.000000	0.000000	0.000000
279.999007	__gene 14_rbs	0.000000	0.000000	0.000000
279.999007	__gene 15_rbs	0.000000	0.000000	0.000000
279.999007	__gene 16_rbs	0.000000	0.000000	0.000000
279.999007	__gene 17.5_rbs	0.000000	0.000000	0.000000
279.999007	__gene 17_rbs	0.000000	0.000000	0.000000
279.999007	__gene 18.5_rbs	0.000000	0.000000	0.000000
279.999007	__gene 18.7_rbs	0.000000	0.000000	0.000000
279.999007	__gene 18_rbs	0.000000	0.000000	0.000000
279.999007	__gene 19.2_rbs	0.000000	0.000000	0.000000
279.999007	__gene 19.3_rbs	0.000000	0.000000	0.000000
279.999007	__gene 19.5_rbs	0.000000	0.000000	0.000000
279.999007	__gene 19_rbs	0.000000	0.000000	0.000000
279.999007	__gene 2.5_rbs	0.000000	0.000000	0.000000
279.999007	__gene 2.8_rbs	0.000000	0.000000	0.000000
279.999007	__gene 3.8_rbs	0.000000	0.000000	0.000000
279.999007	__gene 3_rbs	0.000000	0.000000	0.000000
279.999007	__gene 4.2_rbs	0.000000	0.000000	0.000000
279.999007	__gene 4.3_rbs	0.000000	0.000000	0.000000
279.999007	__gene 4.5_rbs	0.000000	0.000000	0.000000
279.999007	__gene 4.7_rbs	0.000000	0.000000	0.000000
279.999007	__gene 4A_rbs	0.000000	0.000000	0.000000
279.999007	__gene 5.3_rbs	0.000000	0.000000	0.000000
279.999007	__gene 5.5_rbs	0.000000	0.000000	0.000000
279.999007	__gene 5.7_rbs	0.000000	0.000000	0.000000
279.999007	__gene 5.9_rbs	0.000000	0.000000	0.000000
279.999007	__gene 5_rbs	0.000000	0.000000	0.000000
279.999007	__gene 6.3_rbs	0.000000	0.000000	0.000000
279.999007	__gene 6.5_rbs	0.000000	0.000000	0.000000
279.999007	__gene 6.7_rbs	0.000000	0.000000	0.000000
279.999007	__gene 6_rbs	0.000000	0.000000	0.000000
279.999007	__gene 7.3_rbs	0.000000	0.000000	0.000000
279.999007	__gene 7.7_rbs	0.000000	0.000000	0.000000
279.999007	__gene 7_rbs	0.000000	0.000000	0.000000
279.999007	__gene 8_rbs	0.000000	0.000000	0.000000
279.999007	__gene 9_rbs	0.000000	0.000000	0.000000
279.999007	__gp-2_rbs	0.000000	0.000000	0.000000
279.999007	__lysozyme-3.5_rbs	0.000000	0.000000	0.000000
279.999007	__protein_kinase-0.7_rbs	3.000000	0.000000	0.000000
279.999007	__ribosome	18.000000	0.000000	0.000000
279.999007	__rnapol-1_rbs	0.000000	0.000000	0.000000
279.999007	bound_ecolipol	1734.000000	0.000000	0.000000
279.999007	bound_ecolipol_p	0.000000	0.000000	0.000000
279.999007	bound_ribosome	9973.000000	0.000000	0.000000
279.999007	degraded_transcript	4455.000000	0.000000	0.000000
279.999007	ecoli_genome	66.000000	0.000000	0.000000
279.999007	ecoli_transcript	15137.000000	0.000000	0.000000
279.999007	ecolipol	62.000000	0.000000	0.000000
279.999007	ecolipol-2	0.000000	0.000000	0.000000
279.999007	ecolipol-2-p	0.000000	0.000000	0.000000
279.999007	ecolipol-p	0.000000	0.000000	0.000000
279.999007	gene 0.3	21.000000	4.000000	0.250000
279.999007	gp-2	0.000000	0.000000	0.000000
279.999007	lysozyme-3.5	0.000000	0.000000	0.000000
279.999007	nonpref_charged	14963.000000	0.000000	0.000000
279.999007	nonpref_uncharged	37.000000	0.000000	0.000000
279.999007	pref_charged	34988.000000	0.000000	0.000000
279.999007	pref_uncharged	12.000000	0.000000	0.000000
279.999007	protein_kinase-0.7	0.000000	3.000000	2.666667
279.999007	rnapol-1	0.000000	0.000000	0.000000
279.999007	rnapol-3.5	0.000000	0.000000	0.000000
284.999057	E. coli B promoter	1.000000	0.000000	0.000000
284.999057	E. coli C promoter	0.000000	0.000000	0.000000
284.999057	E. coli promoter A1	1.000000	0.000000	0.000000
284.999057	E. coli promoter A2	1.000000	0.000000	0.000000
284.999057	E. coli promoter A3	1.000000	0.000000	0.000000
284.999057	T7 promoter phi1.1A	0.000000	0.000000	0.000000
284.999057	T7 promoter phi1.1B	0.000000	0.000000	0.000000
284.999057	T7 promoter phi1.3	0.000000	0.000000	0.000000
284.999057	T7 promoter phi1.5	0.000000	0.000000	0.000000
284.999057	T7 promoter phi1.6	0.000000	0.000000	0.000000
284.999057	T7 promoter phi10	0.000000	0.000000	0.000000
284.999057	T7 promoter phi13	0.000000	0.000000	0.000000
284.999057	T7 promoter phi17	0.000000	0.000000	0.000000
284.999057	T7 promoter phi2.5	0.000000	0.000000	0.000000
284.999057	T7 promoter phi3.8	0.000000	0.000000	0.000000
284.999057	T7 promoter phi4.3	0.000000	0.000000	0.000000
284.999057	T7 promoter phi4.7	0.000000	0.000000	0.000000
284.999057	T7 promoter phi4c	0.000000	0.000000	0.000000
284.999057	T7 promoter phi6.5	0.000000	0.000000	0.000000
284.999057	T7 promoter phi9	0.000000	0.000000	0.000000
284.999057	__gene 0.3_rbs	4.000000	0.000000	0.000000
284.999057	__gene 1.1_rbs	0.000000	0.000000	0.000000
284.999057	__gene 1.2_rbs	0.000000	0.000000	0.000000
284.999057	__gene 1.3_rbs	0.000000	0.000000	0.000000
284.999057	__gene 1.4_rbs	0.000000	0.000000	0.000000
284.999057	__gene 1.7_rbs	0.000000	0.000000	0.000000
284.999057	__gene 1.8_rbs	0.000000	0.000000	0.000000
284.999057	__gene 10A_rbs	0.000000	0.000000	0.000000
284.999057	__gene 11_rbs	0.000000	0.000000	0.000000
284.999057	__gene 12_rbs	0.000000	0.000000	0.000000
284.999057	__gene 13_rbs	0.000000	0.000000	0.000000
284.999057	__gene 14_rbs	0.000000	0.000000	0.000000
284.999057	__gene 15_rbs	0.000000	0.000000	0.000000
284.999057	__gene 16_rbs	0.000000	0.000000	0.000000
284.999057	__gene 17.5_rbs	0.000000	0.000000	0.000000
284.999057	__gene 17_rbs	0.000000	0.000000	0.000000
284.999057	__gene 18.5_rbs	0.000000	0.000000	0.000000
284.999057	__gene 18.7_rbs	0.000000	0.000000	0.000000
284.999057	__gene 18_rbs	0.000000	0.000000	0.000000
284.999057	__gene 19.2_rbs	0.000000	0.000000	0.000000
284.999057	__gene 19.3_rbs	0.000000	0.000000	0.000000
284.999057	__gene 19.5_rbs	0.000000	0.000000	0.000000
284.999057	__gene 19_rbs	0.000000	0.000000	0.000000
284.999057	__gene 2.5_rbs	0.000000	0.000000	0.000000
284.999057	__gene 2.8_rbs	0.000000	0.000000	0.000000
284.999057	__gene 3.8_rbs	0.000000	0.000000	0.000000
284.999057	__gene 3_rbs	0.000000	0.000000	0.000000
284.999057	__gene 4.2_rbs	0.000000	0.000000	0.000000
284.999057	__gene 4.3_rbs	0.000000	0.000000	0.000000
284.999057	__gene 4.5_rbs	0.000000	0.000000	0.000000
284.999057	__gene 4.7_rbs	0.000000	0.000000	0.000000
284.999057	__gene 4A_rbs	0.000000	0.000000	0.000000
284.999057	__gene 5.3_rbs	0.000000	0.000000	0.000000
284.999057	__gene 5.5_rbs	0.000000	0.000000	0.000000
284.999057	__gene 5.7_rbs	0.000000	0.000000	0.000000
284.999057	__gene 5.9_rbs	0.000000	0.000000	0.000000
284.999057	__gene 5_rbs	0.000000	0.000000	0.000000
284.999057	__gene 6.3_rbs	0.000000	0.000000	0.000000
284.999057	__gene 6.5_rbs	0.000000	0.000000	0.000000
284.999057	__gene 6.7_rbs	0.000000	0.000000	0.000000
284.999057	__gene 6_rbs	0.000000	0.000000	0.000000
284.999057	__gene 7.3_rbs	0.000000	0.000000	0.000000
284.999057	__gene 7.7_rbs	0.000000	0.000000	0.000000
284.999057	__gene 7_rbs	0.000000	0.000000	0.000000
284.999057	__gene 8_rbs	0.000000	0.000000	0.000000
284.999057	__gene 9_rbs	0.000000	0.000000	0.000000
284.999057	__gp-2_rbs	0.000000	0.000000	0.000000
284.999057	__lysozyme-3.5_rbs	0.000000	0.000000	0.000000
284.999057	__protein_kinase-0.7_rbs	3.000000	0.000000	0.000000
284.999057	__ribosome	16.000000	0.000000	0.000000
284.999057	__rnapol-1_rbs	0.000000	0.000000	0.000000
284.999057	bound_ecolipol	1731.000000	0.000000	0.000000
284.999057	bound_ecolipol_p	0.000000	0.000000	0.000000
284.999057	bound_ribosome	9968.000000	0.000000	0.000000
284.999057	degraded_transcript	4585.000000	0.000000	0.000000
284.999057	ecoli_genome	69.000000	0.000000	0.000000
284.999057	ecoli_transcript	15325.000000	0.000000	0.000000
284.999057	ecolipol	65.000000	0.000000	0.000000
284.999057	ecolipol-2	0.000000	0.000000	0.000000
284.999057	ecolipol-2-p	0.000000	0.000000	0.000000
284.999057	ecolipol-p	0.000000	0.000000	0.000000
284.999057	gene 0.3	24.000000	4.000000	0.250000
284.999057	gp-2	0.000000	0.000000	0.000000
284.999057	lysozyme-3.5	0.000000	0.000000	0.000000
284.999057	nonpref_charged	14977.000000	0.000000	0.000000
284.999057	nonpref_uncharged	23.000000	0.000000	0.000000
284.999057	pref_charged	34987.000000	0.000000	0.000000
284.999057	pref_uncharged	13.000000	0.000000	0.000000
284.999057	protein_kinase-0.7	0.000000	3.000000	5.000000
284.999057	rnapol-1	0.000000	0.000000	0.000000
284.999057	rnapol-3.5	0.000000	0.000000	0.000000
289.999008	E. coli B promoter	1.000000	0.000000	0.000000
289.999008	E. coli C promoter	0.000000	0.000000	0.000000
289.999008	E. coli promoter A1	1.000000	0.000000	0.000000
289.999008	E. coli promoter A2	1.000000	0.000000	0.000000
289.999008	E. coli promoter A3	1.000000	0.000000	0.000000
289.999008	T7 promoter phi1.1A	0.000000	0.000000	0.000000
289.999008	T7 promoter phi1.1B	0.000000	0.000000	0.000000
289.999008	T7 promoter phi1.3	0.000000	0.000000	0.000000
289.999008	T7 promoter phi1.5	0.000000	0.000000	0.000000
289.999008	T7 promoter phi1.6	0.000000	0.000000	0.000000
289.999008	T7 promoter phi10	0.000000	0.000000	0.000000
289.999008	T7 promoter phi13	0.000000	0.000000	0.000000
289.999008	T7 promoter phi17	0.000000	0.000000	0.000000
289.999008	T7 promoter phi2.5	0.000000	0.000000	0.000000
289.999008	T7 promoter phi3.8	0.000000	0.000000	0.000000
289.999008	T7 promoter phi4.3	0.000000	0.000000	0.000000
289.999008	T7 promoter phi4.7	0.000000	0.000000	0.000000
289.999008	T7 promoter phi4c	0.000000	0.000000	0.000000
289.999008	T7 promoter phi6.5	0.000000	0.000000	0.000000
289.999008	T7 promoter phi9	0.000000	0.000000	0.000000
289.999008	__gene 0.3_rbs	4.000000	0.000000	0.000000
289.999008	__gene 1.1_rbs	0.000000	0.000000	0.000000
289.999008	__gene 1.2_rbs	0.000000	0.000000	0.000000
289.999008	__gene 1.3_rbs	0.000000	0.000000	0.000000
289.999008	__gene 1.4_rbs	0.000000	0.000000	0.000000
289.999008	__gene 1.7_rbs	0.000000	0.000000	0.000000
289.999008	__gene 1.8_rbs	0.000000	0.000000	0.000000
289.999008	__gene 10A_rbs	0.000000	0.000000	0.000000
289.999008	__gene 11_rbs	0.000000	0.000000	0.000000
289.999008	__gene 12_rbs	0.000000	0.000000	0.000000
289.999008	__gene 13_rbs	0.000000	0.000000	0.000000
289.999008	__gene 14_rbs	0.000000	0.000000	0.000000
289.999008	__gene 15_rbs	0.000000	0.000000	0.000000
289.999008	__gene 16_rbs	0.000000	0.000000	0.000000
289.999008	__gene 17.5_rbs	0.000000	0.000000	0.000000
289.999008	__gene 17_rbs	0.000000	0.000000	0.000000
