time	species	protein	transcript	ribo_density
289.999008	__gene 18.5_rbs	0.000000	0.000000	0.000000
289.999008	__gene 18.7_rbs	0.000000	0.000000	0.000000
289.999008	__gene 18_rbs	0.000000	0.000000	0.000000
289.999008	__gene 19.2_rbs	0.000000	0.000000	0.000000
289.999008	__gene 19.3_rbs	0.000000	0.000000	0.000000
289.999008	__gene 19.5_rbs	0.000000	0.000000	0.000000
289.999008	__gene 19_rbs	0.000000	0.000000	0.000000
289.999008	__gene 2.5_rbs	0.000000	0.000000	0.000000
289.999008	__gene 2.8_rbs	0.000000	0.000000	0.000000
289.999008	__gene 3.8_rbs	0.000000	0.000000	0.000000
289.999008	__gene 3_rbs	0.000000	0.000000	0.000000
289.999008	__gene 4.2_rbs	0.000000	0.000000	0.000000
289.999008	__gene 4.3_rbs	0.000000	0.000000	0.000000
289.999008	__gene 4.5_rbs	0.000000	0.000000	0.000000
289.999008	__gene 4.7_rbs	0.000000	0.000000	0.000000
289.999008	__gene 4A_rbs	0.000000	0.000000	0.000000
289.999008	__gene 5.3_rbs	0.000000	0.000000	0.000000
289.999008	__gene 5.5_rbs	0.000000	0.000000	0.000000
289.999008	__gene 5.7_rbs	0.000000	0.000000	0.000000
289.999008	__gene 5.9_rbs	0.000000	0.000000	0.000000
289.999008	__gene 5_rbs	0.000000	0.000000	0.000000
289.999008	__gene 6.3_rbs	0.000000	0.000000	0.000000
289.999008	__gene 6.5_rbs	0.000000	0.000000	0.000000
289.999008	__gene 6.7_rbs	0.000000	0.000000	0.000000
289.999008	__gene 6_rbs	0.000000	0.000000	0.000000
289.999008	__gene 7.3_rbs	0.000000	0.000000	0.000000
289.999008	__gene 7.7_rbs	0.000000	0.000000	0.000000
289.999008	__gene 7_rbs	0.000000	0.000000	0.000000
289.999008	__gene 8_rbs	0.000000	0.000000	0.000000
289.999008	__gene 9_rbs	0.000000	0.000000	0.000000
289.999008	__gp-2_rbs	0.000000	0.000000	0.000000
289.999008	__lysozyme-3.5_rbs	0.000000	0.000000	0.000000
289.999008	__protein_kinase-0.7_rbs	3.000000	0.000000	0.000000
289.999008	__ribosome	24.000000	0.000000	0.000000
289.999008	__rnapol-1_rbs	0.000000	0.000000	0.000000
289.999008	bound_ecolipol	1727.000000	0.000000	0.000000
289.999008	bound_ecolipol_p	0.000000	0.000000	0.000000
289.999008	bound_ribosome	9957.000000	0.000000	0.000000
289.999008	degraded_transcript	4748.000000	0.000000	0.000000
289.999008	ecoli_genome	73.000000	0.000000	0.000000
289.999008	ecoli_transcript	15510.000000	0.000000	0.000000
289.999008	ecolipol	68.000000	0.000000	0.000000
289.999008	ecolipol-2	0.000000	0.000000	0.000000
289.999008	ecolipol-2-p	0.000000	0.000000	0.000000
289.999008	ecolipol-p	0.000000	0.000000	0.000000
289.999008	gene 0.3	26.000000	4.000000	0.500000
289.999008	gp-2	0.000000	0.000000	0.000000
289.999008	lysozyme-3.5	0.000000	0.000000	0.000000
289.999008	nonpref_charged	14968.000000	0.000000	0.000000
289.999008	nonpref_uncharged	32.000000	0.000000	0.000000
289.999008	pref_charged	34976.000000	0.000000	0.000000
289.999008	pref_uncharged	24.000000	0.000000	0.000000
289.999008	protein_kinase-0.7	0.000000	3.000000	5.666667
289.999008	rnapol-1	0.000000	0.000000	0.000000
289.999008	rnapol-3.5	0.000000	0.000000	0.000000
294.999034	E. coli B promoter	1.000000	0.000000	0.000000
294.999034	E. coli C promoter	0.000000	0.000000	0.000000
294.999034	E. coli promoter A1	1.000000	0.000000	0.000000
294.999034	E. coli promoter A2	1.000000	0.000000	0.000000
294.999034	E. coli promoter A3	1.000000	0.000000	0.000000
294.999034	T7 promoter phi1.1A	0.000000	0.000000	0.000000
294.999034	T7 promoter phi1.1B	0.000000	0.000000	0.000000
294.999034	T7 promoter phi1.3	0.000000	0.000000	0.000000
294.999034	T7 promoter phi1.5	0.000000	0.000000	0.000000
294.999034	T7 promoter phi1.6	0.000000	0.000000	0.000000
294.999034	T7 promoter phi10	0.000000	0.000000	0.000000
294.999034	T7 promoter phi13	0.000000	0.000000	0.000000
294.999034	T7 promoter phi17	0.000000	0.000000	0.000000
294.999034	T7 promoter phi2.5	0.000000	0.000000	0.000000
294.999034	T7 promoter phi3.8	0.000000	0.000000	0.000000
294.999034	T7 promoter phi4.3	0.000000	0.000000	0.000000
294.999034	T7 promoter phi4.7	0.000000	0.000000	0.000000
294.999034	T7 promoter phi4c	0.000000	0.000000	0.000000
294.999034	T7 promoter phi6.5	0.000000	0.000000	0.000000
294.999034	T7 promoter phi9	0.000000	0.000000	0.000000
294.999034	__gene 0.3_rbs	4.000000	0.000000	0.000000
294.999034	__gene 1.1_rbs	0.000000	0.000000	0.000000
294.999034	__gene 1.2_rbs	0.000000	0.000000	0.000000
294.999034	__gene 1.3_rbs	0.000000	0.000000	0.000000
294.999034	__gene 1.4_rbs	0.000000	0.000000	0.000000
294.999034	__gene 1.7_rbs	0.000000	0.000000	0.000000
294.999034	__gene 1.8_rbs	0.000000	0.000000	0.000000
294.999034	__gene 10A_rbs	0.000000	0.000000	0.000000
294.999034	__gene 11_rbs	0.000000	0.000000	0.000000
294.999034	__gene 12_rbs	0.000000	0.000000	0.000000
294.999034	__gene 13_rbs	0.000000	0.000000	0.000000
294.999034	__gene 14_rbs	0.000000	0.000000	0.000000
294.999034	__gene 15_rbs	0.000000	0.000000	0.000000
294.999034	__gene 16_rbs	0.000000	0.000000	0.000000
294.999034	__gene 17.5_rbs	0.000000	0.000000	0.000000
294.999034	__gene 17_rbs	0.000000	0.000000	0.000000
294.999034	__gene 18.5_rbs	0.000000	0.000000	0.000000
294.999034	__gene 18.7_rbs	0.000000	0.000000	0.000000
294.999034	__gene 18_rbs	0.000000	0.000000	0.000000
294.999034	__gene 19.2_rbs	0.000000	0.000000	0.000000
294.999034	__gene 19.3_rbs	0.000000	0.000000	0.000000
294.999034	__gene 19.5_rbs	0.000000	0.000000	0.000000
294.999034	__gene 19_rbs	0.000000	0.000000	0.000000
294.999034	__gene 2.5_rbs	0.000000	0.000000	0.000000
294.999034	__gene 2.8_rbs	0.000000	0.000000	0.000000
294.999034	__gene 3.8_rbs	0.000000	0.000000	0.000000
294.999034	__gene 3_rbs	0.000000	0.000000	0.000000
294.999034	__gene 4.2_rbs	0.000000	0.000000	0.000000
294.999034	__gene 4.3_rbs	0.000000	0.000000	0.000000
294.999034	__gene 4.5_rbs	0.000000	0.000000	0.000000
294.999034	__gene 4.7_rbs	0.000000	0.000000	0.000000
294.999034	__gene 4A_rbs	0.000000	0.000000	0.000000
294.999034	__gene 5.3_rbs	0.000000	0.000000	0.000000
294.999034	__gene 5.5_rbs	0.000000	0.000000	0.000000
294.999034	__gene 5.7_rbs	0.000000	0.000000	0.000000
294.999034	__gene 5.9_rbs	0.000000	0.000000	0.000000
294.999034	__gene 5_rbs	0.000000	0.000000	0.000000
294.999034	__gene 6.3_rbs	0.000000	0.000000	0.000000
294.999034	__gene 6.5_rbs	0.000000	0.000000	0.000000
294.999034	__gene 6.7_rbs	0.000000	0.000000	0.000000
294.999034	__gene 6_rbs	0.000000	0.000000	0.000000
294.999034	__gene 7.3_rbs	0.000000	0.000000	0.000000
294.999034	__gene 7.7_rbs	0.000000	0.000000	0.000000
294.999034	__gene 7_rbs	0.000000	0.000000	0.000000
294.999034	__gene 8_rbs	0.000000	0.000000	0.000000
294.999034	__gene 9_rbs	0.000000	0.000000	0.000000
294.999034	__gp-2_rbs	0.000000	0.000000	0.000000
294.999034	__lysozyme-3.5_rbs	0.000000	0.000000	0.000000
294.999034	__protein_kinase-0.7_rbs	4.000000	0.000000	0.000000
294.999034	__ribosome	25.000000	0.000000	0.000000
294.999034	__rnapol-1_rbs	0.000000	0.000000	0.000000
294.999034	bound_ecolipol	1734.000000	0.000000	0.000000
294.999034	bound_ecolipol_p	0.000000	0.000000	0.000000
294.999034	bound_ribosome	9956.000000	0.000000	0.000000
294.999034	degraded_transcript	4882.000000	0.000000	0.000000
294.999034	ecoli_genome	66.000000	0.000000	0.000000
294.999034	ecoli_transcript	15718.000000	0.000000	0.000000
294.999034	ecolipol	61.000000	0.000000	0.000000
294.999034	ecolipol-2	0.000000	0.000000	0.000000
294.999034	ecolipol-2-p	0.000000	0.000000	0.000000
294.999034	ecolipol-p	0.000000	0.000000	0.000000
294.999034	gene 0.3	33.000000	4.000000	0.000000
294.999034	gp-2	0.000000	0.000000	0.000000
294.999034	lysozyme-3.5	0.000000	0.000000	0.000000
294.999034	nonpref_charged	14985.000000	0.000000	0.000000
294.999034	nonpref_uncharged	15.000000	0.000000	0.000000
294.999034	pref_charged	34992.000000	0.000000	0.000000
294.999034	pref_uncharged	8.000000	0.000000	0.000000
294.999034	protein_kinase-0.7	0.000000	3.000000	6.333333
294.999034	rnapol-1	0.000000	0.000000	0.000000
294.999034	rnapol-3.5	0.000000	0.000000	0.000000
299.999019	E. coli B promoter	1.000000	0.000000	0.000000
299.999019	E. coli C promoter	1.000000	0.000000	0.000000
299.999019	E. coli promoter A1	1.000000	0.000000	0.000000
299.999019	E. coli promoter A2	1.000000	0.000000	0.000000
299.999019	E. coli promoter A3	0.000000	0.000000	0.000000
299.999019	T7 promoter phi1.1A	0.000000	0.000000	0.000000
299.999019	T7 promoter phi1.1B	0.000000	0.000000	0.000000
299.999019	T7 promoter phi1.3	0.000000	0.000000	0.000000
299.999019	T7 promoter phi1.5	0.000000	0.000000	0.000000
299.999019	T7 promoter phi1.6	0.000000	0.000000	0.000000
299.999019	T7 promoter phi10	0.000000	0.000000	0.000000
299.999019	T7 promoter phi13	0.000000	0.000000	0.000000
299.999019	T7 promoter phi17	0.000000	0.000000	0.000000
299.999019	T7 promoter phi2.5	0.000000	0.000000	0.000000
299.999019	T7 promoter phi3.8	0.000000	0.000000	0.000000
299.999019	T7 promoter phi4.3	0.000000	0.000000	0.000000
299.999019	T7 promoter phi4.7	0.000000	0.000000	0.000000
299.999019	T7 promoter phi4c	0.000000	0.000000	0.000000
299.999019	T7 promoter phi6.5	0.000000	0.000000	0.000000
299.999019	T7 promoter phi9	0.000000	0.000000	0.000000
299.999019	__gene 0.3_rbs	5.000000	0.000000	0.000000
299.999019	__gene 1.1_rbs	0.000000	0.000000	0.000000
299.999019	__gene 1.2_rbs	0.000000	0.000000	0.000000
299.999019	__gene 1.3_rbs	0.000000	0.000000	0.000000
299.999019	__gene 1.4_rbs	0.000000	0.000000	0.000000
299.999019	__gene 1.7_rbs	0.000000	0.000000	0.000000
299.999019	__gene 1.8_rbs	0.000000	0.000000	0.000000
299.999019	__gene 10A_rbs	0.000000	0.000000	0.000000
299.999019	__gene 11_rbs	0.000000	0.000000	0.000000
299.999019	__gene 12_rbs	0.000000	0.000000	0.000000
299.999019	__gene 13_rbs	0.000000	0.000000	0.000000
299.999019	__gene 14_rbs	0.000000	0.000000	0.000000
299.999019	__gene 15_rbs	0.000000	0.000000	0.000000
299.999019	__gene 16_rbs	0.000000	0.000000	0.000000
299.999019	__gene 17.5_rbs	0.000000	0.000000	0.000000
299.999019	__gene 17_rbs	0.000000	0.000000	0.000000
299.999019	__gene 18.5_rbs	0.000000	0.000000	0.000000
299.999019	__gene 18.7_rbs	0.000000	0.000000	0.000000
299.999019	__gene 18_rbs	0.000000	0.000000	0.000000
299.999019	__gene 19.2_rbs	0.000000	0.000000	0.000000
299.999019	__gene 19.3_rbs	0.000000	0.000000	0.000000
299.999019	__gene 19.5_rbs	0.000000	0.000000	0.000000
299.999019	__gene 19_rbs	0.000000	0.000000	0.000000
299.999019	__gene 2.5_rbs	0.000000	0.000000	0.000000
299.999019	__gene 2.8_rbs	0.000000	0.000000	0.000000
299.999019	__gene 3.8_rbs	0.000000	0.000000	0.000000
299.999019	__gene 3_rbs	0.000000	0.000000	0.000000
299.999019	__gene 4.2_rbs	0.000000	0.000000	0.000000
299.999019	__gene 4.3_rbs	0.000000	0.000000	0.000000
299.999019	__gene 4.5_rbs	0.000000	0.000000	0.000000
299.999019	__gene 4.7_rbs	0.000000	0.000000	0.000000
299.999019	__gene 4A_rbs	0.000000	0.000000	0.000000
299.999019	__gene 5.3_rbs	0.000000	0.000000	0.000000
299.999019	__gene 5.5_rbs	0.000000	0.000000	0.000000
299.999019	__gene 5.7_rbs	0.000000	0.000000	0.000000
299.999019	__gene 5.9_rbs	0.000000	0.000000	0.000000
299.999019	__gene 5_rbs	0.000000	0.000000	0.000000
299.999019	__gene 6.3_rbs	0.000000	0.000000	0.000000
299.999019	__gene 6.5_rbs	0.000000	0.000000	0.000000
299.999019	__gene 6.7_rbs	0.000000	0.000000	0.000000
299.999019	__gene 6_rbs	0.000000	0.000000	0.000000
299.999019	__gene 7.3_rbs	0.000000	0.000000	0.000000
299.999019	__gene 7.7_rbs	0.000000	0.000000	0.000000
299.999019	__gene 7_rbs	0.000000	0.000000	0.000000
299.999019	__gene 8_rbs	0.000000	0.000000	0.000000
299.999019	__gene 9_rbs	0.000000	0.000000	0.000000
299.999019	__gp-2_rbs	0.000000	0.000000	0.000000
299.999019	__lysozyme-3.5_rbs	0.000000	0.000000	0.000000
299.999019	__protein_kinase-0.7_rbs	4.000000	0.000000	0.000000
299.999019	__ribosome	15.000000	0.000000	0.000000
299.999019	__rnapol-1_rbs	1.000000	0.000000	0.000000
299.999019	bound_ecolipol	1723.000000	0.000000	0.000000
299.999019	bound_ecolipol_p	4.000000	0.000000	0.000000
299.999019	bound_ribosome	9958.000000	0.000000	0.000000
299.999019	degraded_transcript	5041.000000	0.000000	0.000000
299.999019	ecoli_genome	73.000000	0.000000	0.000000
299.999019	ecoli_transcript	15892.000000	0.000000	0.000000
299.999019	ecolipol	46.000000	0.000000	0.000000
299.999019	ecolipol-2	0.000000	0.000000	0.000000
299.999019	ecolipol-2-p	0.000000	0.000000	0.000000
299.999019	ecolipol-p	21.000000	0.000000	0.000000
299.999019	gene 0.3	40.000000	5.000000	0.400000
299.999019	gp-2	0.000000	0.000000	0.000000
299.999019	lysozyme-3.5	0.000000	0.000000	0.000000
299.999019	nonpref_charged	14955.000000	0.000000	0.000000
299.999019	nonpref_uncharged	45.000000	0.000000	0.000000
299.999019	pref_charged	34981.000000	0.000000	0.000000
299.999019	pref_uncharged	19.000000	0.000000	0.000000
299.999019	protein_kinase-0.7	7.000000	4.000000	6.000000
299.999019	rnapol-1	0.000000	1.000000	1.000000
299.999019	rnapol-3.5	0.000000	0.000000	0.000000
304.999011	E. coli B promoter	1.000000	0.000000	0.000000
304.999011	E. coli C promoter	1.000000	0.000000	0.000000
304.999011	E. coli promoter A1	1.000000	0.000000	0.000000
304.999011	E. coli promoter A2	1.000000	0.000000	0.000000
304.999011	E. coli promoter A3	1.000000	0.000000	0.000000
304.999011	T7 promoter phi1.1A	0.000000	0.000000	0.000000
304.999011	T7 promoter phi1.1B	0.000000	0.000000	0.000000
304.999011	T7 promoter phi1.3	0.000000	0.000000	0.000000
304.999011	T7 promoter phi1.5	0.000000	0.000000	0.000000
304.999011	T7 promoter phi1.6	0.000000	0.000000	0.000000
304.999011	T7 promoter phi10	0.000000	0.000000	0.000000
304.999011	T7 promoter phi13	0.000000	0.000000	0.000000
304.999011	T7 promoter phi17	0.000000	0.000000	0.000000
304.999011	T7 promoter phi2.5	0.000000	0.000000	0.000000
304.999011	T7 promoter phi3.8	0.000000	0.000000	0.000000
304.999011	T7 promoter phi4.3	0.000000	0.000000	0.000000
304.999011	T7 promoter phi4.7	0.000000	0.000000	0.000000
304.999011	T7 promoter phi4c	0.000000	0.000000	0.000000
304.999011	T7 promoter phi6.5	0.000000	0.000000	0.000000
304.999011	T7 promoter phi9	0.000000	0.000000	0.000000
304.999011	__gene 0.3_rbs	6.000000	0.000000	0.000000
304.999011	__gene 1.1_rbs	0.000000	0.000000	0.000000
304.999011	__gene 1.2_rbs	0.000000	0.000000	0.000000
304.999011	__gene 1.3_rbs	0.000000	0.000000	0.000000
304.999011	__gene 1.4_rbs	0.000000	0.000000	0.000000
304.999011	__gene 1.7_rbs	0.000000	0.000000	0.000000
304.999011	__gene 1.8_rbs	0.000000	0.000000	0.000000
304.999011	__gene 10A_rbs	0.000000	0.000000	0.000000
304.999011	__gene 11_rbs	0.000000	0.000000	0.000000
304.999011	__gene 12_rbs	0.000000	0.000000	0.000000
304.999011	__gene 13_rbs	0.000000	0.000000	0.000000
304.999011	__gene 14_rbs	0.000000	0.000000	0.000000
304.999011	__gene 15_rbs	0.000000	0.000000	0.000000
304.999011	__gene 16_rbs	0.000000	0.000000	0.000000
304.999011	__gene 17.5_rbs	0.000000	0.000000	0.000000
304.999011	__gene 17_rbs	0.000000	0.000000	0.000000
304.999011	__gene 18.5_rbs	0.000000	0.000000	0.000000
304.999011	__gene 18.7_rbs	0.000000	0.000000	0.000000
304.999011	__gene 18_rbs	0.000000	0.000000	0.000000
304.999011	__gene 19.2_rbs	0.000000	0.000000	0.000000
304.999011	__gene 19.3_rbs	0.000000	0.000000	0.000000
304.999011	__gene 19.5_rbs	0.000000	0.000000	0.000000
304.999011	__gene 19_rbs	0.000000	0.000000	0.000000
304.999011	__gene 2.5_rbs	0.000000	0.000000	0.000000
304.999011	__gene 2.8_rbs	0.000000	0.000000	0.000000
304.999011	__gene 3.8_rbs	0.000000	0.000000	0.000000
304.999011	__gene 3_rbs	0.000000	0.000000	0.000000
304.999011	__gene 4.2_rbs	0.000000	0.000000	0.000000
304.999011	__gene 4.3_rbs	0.000000	0.000000	0.000000
304.999011	__gene 4.5_rbs	0.000000	0.000000	0.000000
304.999011	__gene 4.7_rbs	0.000000	0.000000	0.000000
304.999011	__gene 4A_rbs	0.000000	0.000000	0.000000
304.999011	__gene 5.3_rbs	0.000000	0.000000	0.000000
304.999011	__gene 5.5_rbs	0.000000	0.000000	0.000000
304.999011	__gene 5.7_rbs	0.000000	0.000000	0.000000
304.999011	__gene 5.9_rbs	0.000000	0.000000	0.000000
304.999011	__gene 5_rbs	0.000000	0.000000	0.000000
304.999011	__gene 6.3_rbs	0.000000	0.000000	0.000000
304.999011	__gene 6.5_rbs	0.000000	0.000000	0.000000
304.999011	__gene 6.7_rbs	0.000000	0.000000	0.000000
304.999011	__gene 6_rbs	0.000000	0.000000	0.000000
304.999011	__gene 7.3_rbs	0.000000	0.000000	0.000000
304.999011	__gene 7.7_rbs	0.000000	0.000000	0.000000
304.999011	__gene 7_rbs	0.000000	0.000000	0.000000
304.999011	__gene 8_rbs	0.000000	0.000000	0.000000
304.999011	__gene 9_rbs	0.000000	0.000000	0.000000
304.999011	__gp-2_rbs	0.000000	0.000000	0.000000
304.999011	__lysozyme-3.5_rbs	0.000000	0.000000	0.000000
304.999011	__protein_kinase-0.7_rbs	4.000000	0.000000	0.000000
304.999011	__ribosome	16.000000	0.000000	0.000000
304.999011	__rnapol-1_rbs	1.000000	0.000000	0.000000
304.999011	bound_ecolipol	1648.000000	0.000000	0.000000
304.999011	bound_ecolipol_p	67.000000	0.000000	0.000000
304.999011	bound_ribosome	9954.000000	0.000000	0.000000
304.999011	degraded_transcript	5201.000000	0.000000	0.000000
304.999011	ecoli_genome	85.000000	0.000000	0.000000
304.999011	ecoli_transcript	16079.000000	0.000000	0.000000
304.999011	ecolipol	32.000000	0.000000	0.000000
304.999011	ecolipol-2	0.000000	0.000000	0.000000
304.999011	ecolipol-2-p	0.000000	0.000000	0.000000
304.999011	ecolipol-p	47.000000	0.000000	0.000000
304.999011	gene 0.3	46.000000	6.000000	0.333333
304.999011	gp-2	0.000000	0.000000	0.000000
304.999011	lysozyme-3.5	0.000000	0.000000	0.000000
304.999011	nonpref_charged	14973.000000	0.000000	0.000000
304.999011	nonpref_uncharged	27.000000	0.000000	0.000000
304.999011	pref_charged	34976.000000	0.000000	0.000000
304.999011	pref_uncharged	24.000000	0.000000	0.000000
304.999011	protein_kinase-0.7	7.000000	4.000000	6.250000
304.999011	rnapol-1	0.000000	1.000000	3.000000
304.999011	rnapol-3.5	0.000000	0.000000	0.000000
309.999006	E. coli B promoter	1.000000	0.000000	0.000000
309.999006	E. coli C promoter	1.000000	0.000000	0.000000
309.999006	E. coli promoter A1	1.000000	0.000000	0.000000
309.999006	E. coli promoter A2	1.000000	0.000000	0.000000
309.999006	E. coli promoter A3	0.000000	0.000000	0.000000
309.999006	T7 promoter phi1.1A	0.000000	0.000000	0.000000
309.999006	T7 promoter phi1.1B	0.000000	0.000000	0.000000
309.999006	T7 promoter phi1.3	0.000000	0.000000	0.000000
309.999006	T7 promoter phi1.5	0.000000	0.000000	0.000000
309.999006	T7 promoter phi1.6	0.000000	0.000000	0.000000
309.999006	T7 promoter phi10	0.000000	0.000000	0.000000
309.999006	T7 promoter phi13	0.000000	0.000000	0.000000
309.999006	T7 promoter phi17	0.000000	0.000000	0.000000
309.999006	T7 promoter phi2.5	0.000000	0.000000	0.000000
309.999006	T7 promoter phi3.8	0.000000	0.000000	0.000000
309.999006	T7 promoter phi4.3	0.000000	0.000000	0.000000
309.999006	T7 promoter phi4.7	0.000000	0.000000	0.000000
309.999006	T7 promoter phi4c	0.000000	0.000000	0.000000
309.999006	T7 promoter phi6.5	0.000000	0.000000	0.000000
309.999006	T7 promoter phi9	0.000000	0.000000	0.000000
309.999006	__gene 0.3_rbs	6.000000	0.000000	0.000000
309.999006	__gene 1.1_rbs	0.000000	0.000000	0.000000
309.999006	__gene 1.2_rbs	0.000000	0.000000	0.000000
309.999006	__gene 1.3_rbs	0.000000	0.000000	0.000000
309.999006	__gene 1.4_rbs	0.000000	0.000000	0.000000
309.999006	__gene 1.7_rbs	0.000000	0.000000	0.000000
309.999006	__gene 1.8_rbs	0.000000	0.000000	0.000000
309.999006	__gene 10A_rbs	0.000000	0.000000	0.000000
309.999006	__gene 11_rbs	0.000000	0.000000	0.000000
309.999006	__gene 12_rbs	0.000000	0.000000	0.000000
309.999006	__gene 13_rbs	0.000000	0.000000	0.000000
309.999006	__gene 14_rbs	0.000000	0.000000	0.000000
309.999006	__gene 15_rbs	0.000000	0.000000	0.000000
309.999006	__gene 16_rbs	0.000000	0.000000	0.000000
309.999006	__gene 17.5_rbs	0.000000	0.000000	0.000000
309.999006	__gene 17_rbs	0.000000	0.000000	0.000000
309.999006	__gene 18.5_rbs	0.000000	0.000000	0.000000
309.999006	__gene 18.7_rbs	0.000000	0.000000	0.000000
309.999006	__gene 18_rbs	0.000000	0.000000	0.000000
309.999006	__gene 19.2_rbs	0.000000	0.000000	0.000000
309.999006	__gene 19.3_rbs	0.000000	0.000000	0.000000
309.999006	__gene 19.5_rbs	0.000000	0.000000	0.000000
309.999006	__gene 19_rbs	0.000000	0.000000	0.000000
309.999006	__gene 2.5_rbs	0.000000	0.000000	0.000000
309.999006	__gene 2.8_rbs	0.000000	0.000000	0.000000
309.999006	__gene 3.8_rbs	0.000000	0.000000	0.000000
309.999006	__gene 3_rbs	0.000000	0.000000	0.000000
309.999006	__gene 4.2_rbs	0.000000	0.000000	0.000000
309.999006	__gene 4.3_rbs	0.000000	0.000000	0.000000
309.999006	__gene 4.5_rbs	0.000000	0.000000	0.000000
309.999006	__gene 4.7_rbs	0.000000	0.000000	0.000000
309.999006	__gene 4A_rbs	0.000000	0.000000	0.000000
309.999006	__gene 5.3_rbs	0.000000	0.000000	0.000000
309.999006	__gene 5.5_rbs	0.000000	0.000000	0.000000
309.999006	__gene 5.7_rbs	0.000000	0.000000	0.000000
309.999006	__gene 5.9_rbs	0.000000	0.000000	0.000000
309.999006	__gene 5_rbs	0.000000	0.000000	0.000000
309.999006	__gene 6.3_rbs	0.000000	0.000000	0.000000
309.999006	__gene 6.5_rbs	0.000000	0.000000	0.000000
309.999006	__gene 6.7_rbs	0.000000	0.000000	0.000000
309.999006	__gene 6_rbs	0.000000	0.000000	0.000000
309.999006	__gene 7.3_rbs	0.000000	0.000000	0.000000
309.999006	__gene 7.7_rbs	0.000000	0.000000	0.000000
309.999006	__gene 7_rbs	0.000000	0.000000	0.000000
309.999006	__gene 8_rbs	0.000000	0.000000	0.000000
309.999006	__gene 9_rbs	0.000000	0.000000	0.000000
309.999006	__gp-2_rbs	0.000000	0.000000	0.000000
309.999006	__lysozyme-3.5_rbs	0.000000	0.000000	0.000000
309.999006	__protein_kinase-0.7_rbs	4.000000	0.000000	0.000000
309.999006	__ribosome	12.000000	0.000000	0.000000
309.999006	__rnapol-1_rbs	2.000000	0.000000	0.000000
309.999006	bound_ecolipol	1574.000000	0.000000	0.000000
309.999006	bound_ecolipol_p	136.000000	0.000000	0.000000
309.999006	bound_ribosome	9958.000000	0.000000	0.000000
309.999006	degraded_transcript	5361.000000	0.000000	0.000000
309.999006	ecoli_genome	90.000000	0.000000	0.000000
309.999006	ecoli_transcript	16254.000000	0.000000	0.000000
309.999006	ecolipol	24.000000	0.000000	0.000000
309.999006	ecolipol-2	0.000000	0.000000	0.000000
309.999006	ecolipol-2-p	0.000000	0.000000	0.000000
309.999006	ecolipol-p	59.000000	0.000000	0.000000
309.999006	gene 0.3	49.000000	6.000000	1.333333
309.999006	gp-2	0.000000	0.000000	0.000000
309.999006	lysozyme-3.5	0.000000	0.000000	0.000000
309.999006	nonpref_charged	14908.000000	0.000000	0.000000
309.999006	nonpref_uncharged	92.000000	0.000000	0.000000
309.999006	pref_charged	34959.000000	0.000000	0.000000
309.999006	pref_uncharged	41.000000	0.000000	0.000000
309.999006	protein_kinase-0.7	16.000000	4.000000	4.500000
309.999006	rnapol-1	0.000000	1.000000	4.000000
309.999006	rnapol-3.5	0.000000	0.000000	0.000000
314.999062	E. coli B promoter	1.000000	0.000000	0.000000
314.999062	E. coli C promoter	1.000000	0.000000	0.000000
314.999062	E. coli promoter A1	1.000000	0.000000	0.000000
314.999062	E. coli promoter A2	1.000000	0.000000	0.000000
314.999062	E. coli promoter A3	1.000000	0.000000	0.000000
314.999062	T7 promoter phi1.1A	0.000000	0.000000	0.000000
314.999062	T7 promoter phi1.1B	0.000000	0.000000	0.000000
314.999062	T7 promoter phi1.3	0.000000	0.000000	0.000000
314.999062	T7 promoter phi1.5	0.000000	0.000000	0.000000
314.999062	T7 promoter phi1.6	0.000000	0.000000	0.000000
314.999062	T7 promoter phi10	0.000000	0.000000	0.000000
314.999062	T7 promoter phi13	0.000000	0.000000	0.000000
314.999062	T7 promoter phi17	0.000000	0.000000	0.000000
314.999062	T7 promoter phi2.5	0.000000	0.000000	0.000000
314.999062	T7 promoter phi3.8	0.000000	0.000000	0.000000
314.999062	T7 promoter phi4.3	0.000000	0.000000	0.000000
314.999062	T7 promoter phi4.7	0.000000	0.000000	0.000000
