time	species	protein	transcript	ribo_density
314.999062	T7 promoter phi4c	0.000000	0.000000	0.000000
314.999062	T7 promoter phi6.5	0.000000	0.000000	0.000000
314.999062	T7 promoter phi9	0.000000	0.000000	0.000000
314.999062	__gene 0.3_rbs	7.000000	0.000000	0.000000
314.999062	__gene 1.1_rbs	0.000000	0.000000	0.000000
314.999062	__gene 1.2_rbs	0.000000	0.000000	0.000000
314.999062	__gene 1.3_rbs	0.000000	0.000000	0.000000
314.999062	__gene 1.4_rbs	0.000000	0.000000	0.000000
314.999062	__gene 1.7_rbs	0.000000	0.000000	0.000000
314.999062	__gene 1.8_rbs	0.000000	0.000000	0.000000
314.999062	__gene 10A_rbs	0.000000	0.000000	0.000000
314.999062	__gene 11_rbs	0.000000	0.000000	0.000000
314.999062	__gene 12_rbs	0.000000	0.000000	0.000000
314.999062	__gene 13_rbs	0.000000	0.000000	0.000000
314.999062	__gene 14_rbs	0.000000	0.000000	0.000000
314.999062	__gene 15_rbs	0.000000	0.000000	0.000000
314.999062	__gene 16_rbs	0.000000	0.000000	0.000000
314.999062	__gene 17.5_rbs	0.000000	0.000000	0.000000
314.999062	__gene 17_rbs	0.000000	0.000000	0.000000
314.999062	__gene 18.5_rbs	0.000000	0.000000	0.000000
314.999062	__gene 18.7_rbs	0.000000	0.000000	0.000000
314.999062	__gene 18_rbs	0.000000	0.000000	0.000000
314.999062	__gene 19.2_rbs	0.000000	0.000000	0.000000
314.999062	__gene 19.3_rbs	0.000000	0.000000	0.000000
314.999062	__gene 19.5_rbs	0.000000	0.000000	0.000000
314.999062	__gene 19_rbs	0.000000	0.000000	0.000000
314.999062	__gene 2.5_rbs	0.000000	0.000000	0.000000
314.999062	__gene 2.8_rbs	0.000000	0.000000	0.000000
314.999062	__gene 3.8_rbs	0.000000	0.000000	0.000000
314.999062	__gene 3_rbs	0.000000	0.000000	0.000000
314.999062	__gene 4.2_rbs	0.000000	0.000000	0.000000
314.999062	__gene 4.3_rbs	0.000000	0.000000	0.000000
314.999062	__gene 4.5_rbs	0.000000	0.000000	0.000000
314.999062	__gene 4.7_rbs	0.000000	0.000000	0.000000
314.999062	__gene 4A_rbs	0.000000	0.000000	0.000000
314.999062	__gene 5.3_rbs	0.000000	0.000000	0.000000
314.999062	__gene 5.5_rbs	0.000000	0.000000	0.000000
314.999062	__gene 5.7_rbs	0.000000	0.000000	0.000000
314.999062	__gene 5.9_rbs	0.000000	0.000000	0.000000
314.999062	__gene 5_rbs	0.000000	0.000000	0.000000
314.999062	__gene 6.3_rbs	0.000000	0.000000	0.000000
314.999062	__gene 6.5_rbs	0.000000	0.000000	0.000000
314.999062	__gene 6.7_rbs	0.000000	0.000000	0.000000
314.999062	__gene 6_rbs	0.000000	0.000000	0.000000
314.999062	__gene 7.3_rbs	0.000000	0.000000	0.000000
314.999062	__gene 7.7_rbs	0.000000	0.000000	0.000000
314.999062	__gene 7_rbs	0.000000	0.000000	0.000000
314.999062	__gene 8_rbs	0.000000	0.000000	0.000000
314.999062	__gene 9_rbs	0.000000	0.000000	0.000000
314.999062	__gp-2_rbs	0.000000	0.000000	0.000000
314.999062	__lysozyme-3.5_rbs	0.000000	0.000000	0.000000
314.999062	__protein_kinase-0.7_rbs	5.000000	0.000000	0.000000
314.999062	__ribosome	11.000000	0.000000	0.000000
314.999062	__rnapol-1_rbs	3.000000	0.000000	0.000000
314.999062	bound_ecolipol	1418.000000	0.000000	0.000000
314.999062	bound_ecolipol_p	274.000000	0.000000	0.000000
314.999062	bound_ribosome	9974.000000	0.000000	0.000000
314.999062	degraded_transcript	5502.000000	0.000000	0.000000
314.999062	ecoli_genome	108.000000	0.000000	0.000000
314.999062	ecoli_transcript	16472.000000	0.000000	0.000000
314.999062	ecolipol	17.000000	0.000000	0.000000
314.999062	ecolipol-2	0.000000	0.000000	0.000000
314.999062	ecolipol-2-p	0.000000	0.000000	0.000000
314.999062	ecolipol-p	84.000000	0.000000	0.000000
314.999062	gene 0.3	64.000000	7.000000	0.714286
314.999062	gp-2	0.000000	0.000000	0.000000
314.999062	lysozyme-3.5	0.000000	0.000000	0.000000
314.999062	nonpref_charged	14978.000000	0.000000	0.000000
314.999062	nonpref_uncharged	22.000000	0.000000	0.000000
314.999062	pref_charged	34984.000000	0.000000	0.000000
314.999062	pref_uncharged	16.000000	0.000000	0.000000
314.999062	protein_kinase-0.7	34.000000	4.000000	1.250000
314.999062	rnapol-1	0.000000	2.000000	2.500000
314.999062	rnapol-3.5	0.000000	0.000000	0.000000
319.999024	E. coli B promoter	1.000000	0.000000	0.000000
319.999024	E. coli C promoter	1.000000	0.000000	0.000000
319.999024	E. coli promoter A1	1.000000	0.000000	0.000000
319.999024	E. coli promoter A2	1.000000	0.000000	0.000000
319.999024	E. coli promoter A3	1.000000	0.000000	0.000000
319.999024	T7 promoter phi1.1A	0.000000	0.000000	0.000000
319.999024	T7 promoter phi1.1B	0.000000	0.000000	0.000000
319.999024	T7 promoter phi1.3	0.000000	0.000000	0.000000
319.999024	T7 promoter phi1.5	0.000000	0.000000	0.000000
319.999024	T7 promoter phi1.6	0.000000	0.000000	0.000000
319.999024	T7 promoter phi10	0.000000	0.000000	0.000000
319.999024	T7 promoter phi13	0.000000	0.000000	0.000000
319.999024	T7 promoter phi17	0.000000	0.000000	0.000000
319.999024	T7 promoter phi2.5	0.000000	0.000000	0.000000
319.999024	T7 promoter phi3.8	0.000000	0.000000	0.000000
319.999024	T7 promoter phi4.3	0.000000	0.000000	0.000000
319.999024	T7 promoter phi4.7	0.000000	0.000000	0.000000
319.999024	T7 promoter phi4c	0.000000	0.000000	0.000000
319.999024	T7 promoter phi6.5	0.000000	0.000000	0.000000
319.999024	T7 promoter phi9	0.000000	0.000000	0.000000
319.999024	__gene 0.3_rbs	7.000000	0.000000	0.000000
319.999024	__gene 1.1_rbs	0.000000	0.000000	0.000000
319.999024	__gene 1.2_rbs	0.000000	0.000000	0.000000
319.999024	__gene 1.3_rbs	0.000000	0.000000	0.000000
319.999024	__gene 1.4_rbs	0.000000	0.000000	0.000000
319.999024	__gene 1.7_rbs	0.000000	0.000000	0.000000
319.999024	__gene 1.8_rbs	0.000000	0.000000	0.000000
319.999024	__gene 10A_rbs	0.000000	0.000000	0.000000
319.999024	__gene 11_rbs	0.000000	0.000000	0.000000
319.999024	__gene 12_rbs	0.000000	0.000000	0.000000
319.999024	__gene 13_rbs	0.000000	0.000000	0.000000
319.999024	__gene 14_rbs	0.000000	0.000000	0.000000
319.999024	__gene 15_rbs	0.000000	0.000000	0.000000
319.999024	__gene 16_rbs	0.000000	0.000000	0.000000
319.999024	__gene 17.5_rbs	0.000000	0.000000	0.000000
319.999024	__gene 17_rbs	0.000000	0.000000	0.000000
319.999024	__gene 18.5_rbs	0.000000	0.000000	0.000000
319.999024	__gene 18.7_rbs	0.000000	0.000000	0.000000
319.999024	__gene 18_rbs	0.000000	0.000000	0.000000
319.999024	__gene 19.2_rbs	0.000000	0.000000	0.000000
319.999024	__gene 19.3_rbs	0.000000	0.000000	0.000000
319.999024	__gene 19.5_rbs	0.000000	0.000000	0.000000
319.999024	__gene 19_rbs	0.000000	0.000000	0.000000
319.999024	__gene 2.5_rbs	0.000000	0.000000	0.000000
319.999024	__gene 2.8_rbs	0.000000	0.000000	0.000000
319.999024	__gene 3.8_rbs	0.000000	0.000000	0.000000
319.999024	__gene 3_rbs	0.000000	0.000000	0.000000
319.999024	__gene 4.2_rbs	0.000000	0.000000	0.000000
319.999024	__gene 4.3_rbs	0.000000	0.000000	0.000000
319.999024	__gene 4.5_rbs	0.000000	0.000000	0.000000
319.999024	__gene 4.7_rbs	0.000000	0.000000	0.000000
319.999024	__gene 4A_rbs	0.000000	0.000000	0.000000
319.999024	__gene 5.3_rbs	0.000000	0.000000	0.000000
319.999024	__gene 5.5_rbs	0.000000	0.000000	0.000000
319.999024	__gene 5.7_rbs	0.000000	0.000000	0.000000
319.999024	__gene 5.9_rbs	0.000000	0.000000	0.000000
319.999024	__gene 5_rbs	0.000000	0.000000	0.000000
319.999024	__gene 6.3_rbs	0.000000	0.000000	0.000000
319.999024	__gene 6.5_rbs	0.000000	0.000000	0.000000
319.999024	__gene 6.7_rbs	0.000000	0.000000	0.000000
319.999024	__gene 6_rbs	0.000000	0.000000	0.000000
319.999024	__gene 7.3_rbs	0.000000	0.000000	0.000000
319.999024	__gene 7.7_rbs	0.000000	0.000000	0.000000
319.999024	__gene 7_rbs	0.000000	0.000000	0.000000
319.999024	__gene 8_rbs	0.000000	0.000000	0.000000
319.999024	__gene 9_rbs	0.000000	0.000000	0.000000
319.999024	__gp-2_rbs	0.000000	0.000000	0.000000
319.999024	__lysozyme-3.5_rbs	0.000000	0.000000	0.000000
319.999024	__protein_kinase-0.7_rbs	6.000000	0.000000	0.000000
319.999024	__ribosome	12.000000	0.000000	0.000000
319.999024	__rnapol-1_rbs	3.000000	0.000000	0.000000
319.999024	bound_ecolipol	1250.000000	0.000000	0.000000
319.999024	bound_ecolipol_p	430.000000	0.000000	0.000000
319.999024	bound_ribosome	9967.000000	0.000000	0.000000
319.999024	degraded_transcript	5662.000000	0.000000	0.000000
319.999024	ecoli_genome	120.000000	0.000000	0.000000
319.999024	ecoli_transcript	16689.000000	0.000000	0.000000
319.999024	ecolipol	27.000000	0.000000	0.000000
319.999024	ecolipol-2	0.000000	0.000000	0.000000
319.999024	ecolipol-2-p	0.000000	0.000000	0.000000
319.999024	ecolipol-p	86.000000	0.000000	0.000000
319.999024	gene 0.3	74.000000	7.000000	0.285714
319.999024	gp-2	0.000000	0.000000	0.000000
319.999024	lysozyme-3.5	0.000000	0.000000	0.000000
319.999024	nonpref_charged	14982.000000	0.000000	0.000000
319.999024	nonpref_uncharged	18.000000	0.000000	0.000000
319.999024	pref_charged	34985.000000	0.000000	0.000000
319.999024	pref_uncharged	15.000000	0.000000	0.000000
319.999024	protein_kinase-0.7	36.000000	5.000000	1.800000
319.999024	rnapol-1	0.000000	3.000000	3.333333
319.999024	rnapol-3.5	0.000000	0.000000	0.000000
324.999008	E. coli B promoter	1.000000	0.000000	0.000000
324.999008	E. coli C promoter	1.000000	0.000000	0.000000
324.999008	E. coli promoter A1	1.000000	0.000000	0.000000
324.999008	E. coli promoter A2	1.000000	0.000000	0.000000
324.999008	E. coli promoter A3	1.000000	0.000000	0.000000
324.999008	T7 promoter phi1.1A	0.000000	0.000000	0.000000
324.999008	T7 promoter phi1.1B	0.000000	0.000000	0.000000
324.999008	T7 promoter phi1.3	0.000000	0.000000	0.000000
324.999008	T7 promoter phi1.5	0.000000	0.000000	0.000000
324.999008	T7 promoter phi1.6	0.000000	0.000000	0.000000
324.999008	T7 promoter phi10	0.000000	0.000000	0.000000
324.999008	T7 promoter phi13	0.000000	0.000000	0.000000
324.999008	T7 promoter phi17	0.000000	0.000000	0.000000
324.999008	T7 promoter phi2.5	0.000000	0.000000	0.000000
324.999008	T7 promoter phi3.8	0.000000	0.000000	0.000000
324.999008	T7 promoter phi4.3	0.000000	0.000000	0.000000
324.999008	T7 promoter phi4.7	0.000000	0.000000	0.000000
324.999008	T7 promoter phi4c	0.000000	0.000000	0.000000
324.999008	T7 promoter phi6.5	0.000000	0.000000	0.000000
324.999008	T7 promoter phi9	0.000000	0.000000	0.000000
324.999008	__gene 0.3_rbs	7.000000	0.000000	0.000000
324.999008	__gene 1.1_rbs	0.000000	0.000000	0.000000
324.999008	__gene 1.2_rbs	0.000000	0.000000	0.000000
324.999008	__gene 1.3_rbs	0.000000	0.000000	0.000000
324.999008	__gene 1.4_rbs	0.000000	0.000000	0.000000
324.999008	__gene 1.7_rbs	0.000000	0.000000	0.000000
324.999008	__gene 1.8_rbs	0.000000	0.000000	0.000000
324.999008	__gene 10A_rbs	0.000000	0.000000	0.000000
324.999008	__gene 11_rbs	0.000000	0.000000	0.000000
324.999008	__gene 12_rbs	0.000000	0.000000	0.000000
324.999008	__gene 13_rbs	0.000000	0.000000	0.000000
324.999008	__gene 14_rbs	0.000000	0.000000	0.000000
324.999008	__gene 15_rbs	0.000000	0.000000	0.000000
324.999008	__gene 16_rbs	0.000000	0.000000	0.000000
324.999008	__gene 17.5_rbs	0.000000	0.000000	0.000000
324.999008	__gene 17_rbs	0.000000	0.000000	0.000000
324.999008	__gene 18.5_rbs	0.000000	0.000000	0.000000
324.999008	__gene 18.7_rbs	0.000000	0.000000	0.000000
324.999008	__gene 18_rbs	0.000000	0.000000	0.000000
324.999008	__gene 19.2_rbs	0.000000	0.000000	0.000000
324.999008	__gene 19.3_rbs	0.000000	0.000000	0.000000
324.999008	__gene 19.5_rbs	0.000000	0.000000	0.000000
324.999008	__gene 19_rbs	0.000000	0.000000	0.000000
324.999008	__gene 2.5_rbs	0.000000	0.000000	0.000000
324.999008	__gene 2.8_rbs	0.000000	0.000000	0.000000
324.999008	__gene 3.8_rbs	0.000000	0.000000	0.000000
324.999008	__gene 3_rbs	0.000000	0.000000	0.000000
324.999008	__gene 4.2_rbs	0.000000	0.000000	0.000000
324.999008	__gene 4.3_rbs	0.000000	0.000000	0.000000
324.999008	__gene 4.5_rbs	0.000000	0.000000	0.000000
324.999008	__gene 4.7_rbs	0.000000	0.000000	0.000000
324.999008	__gene 4A_rbs	0.000000	0.000000	0.000000
324.999008	__gene 5.3_rbs	0.000000	0.000000	0.000000
324.999008	__gene 5.5_rbs	0.000000	0.000000	0.000000
324.999008	__gene 5.7_rbs	0.000000	0.000000	0.000000
324.999008	__gene 5.9_rbs	0.000000	0.000000	0.000000
324.999008	__gene 5_rbs	0.000000	0.000000	0.000000
324.999008	__gene 6.3_rbs	0.000000	0.000000	0.000000
324.999008	__gene 6.5_rbs	0.000000	0.000000	0.000000
324.999008	__gene 6.7_rbs	0.000000	0.000000	0.000000
324.999008	__gene 6_rbs	0.000000	0.000000	0.000000
324.999008	__gene 7.3_rbs	0.000000	0.000000	0.000000
324.999008	__gene 7.7_rbs	0.000000	0.000000	0.000000
324.999008	__gene 7_rbs	0.000000	0.000000	0.000000
324.999008	__gene 8_rbs	0.000000	0.000000	0.000000
324.999008	__gene 9_rbs	0.000000	0.000000	0.000000
324.999008	__gp-2_rbs	0.000000	0.000000	0.000000
324.999008	__lysozyme-3.5_rbs	0.000000	0.000000	0.000000
324.999008	__protein_kinase-0.7_rbs	6.000000	0.000000	0.000000
324.999008	__ribosome	14.000000	0.000000	0.000000
324.999008	__rnapol-1_rbs	3.000000	0.000000	0.000000
324.999008	bound_ecolipol	1116.000000	0.000000	0.000000
324.999008	bound_ecolipol_p	563.000000	0.000000	0.000000
324.999008	bound_ribosome	9955.000000	0.000000	0.000000
324.999008	degraded_transcript	5834.000000	0.000000	0.000000
324.999008	ecoli_genome	121.000000	0.000000	0.000000
324.999008	ecoli_transcript	16875.000000	0.000000	0.000000
324.999008	ecolipol	14.000000	0.000000	0.000000
324.999008	ecolipol-2	0.000000	0.000000	0.000000
324.999008	ecolipol-2-p	0.000000	0.000000	0.000000
324.999008	ecolipol-p	100.000000	0.000000	0.000000
324.999008	gene 0.3	83.000000	7.000000	0.571429
324.999008	gp-2	0.000000	0.000000	0.000000
324.999008	lysozyme-3.5	0.000000	0.000000	0.000000
324.999008	nonpref_charged	14913.000000	0.000000	0.000000
324.999008	nonpref_uncharged	87.000000	0.000000	0.000000
324.999008	pref_charged	34918.000000	0.000000	0.000000
324.999008	pref_uncharged	82.000000	0.000000	0.000000
324.999008	protein_kinase-0.7	40.000000	5.000000	2.600000
324.999008	rnapol-1	0.000000	3.000000	4.666667
324.999008	rnapol-3.5	0.000000	0.000000	0.000000
329.999014	E. coli B promoter	1.000000	0.000000	0.000000
329.999014	E. coli C promoter	0.000000	0.000000	0.000000
329.999014	E. coli promoter A1	1.000000	0.000000	0.000000
329.999014	E. coli promoter A2	1.000000	0.000000	0.000000
329.999014	E. coli promoter A3	1.000000	0.000000	0.000000
329.999014	T7 promoter phi1.1A	0.000000	0.000000	0.000000
329.999014	T7 promoter phi1.1B	0.000000	0.000000	0.000000
329.999014	T7 promoter phi1.3	0.000000	0.000000	0.000000
329.999014	T7 promoter phi1.5	0.000000	0.000000	0.000000
329.999014	T7 promoter phi1.6	0.000000	0.000000	0.000000
329.999014	T7 promoter phi10	0.000000	0.000000	0.000000
329.999014	T7 promoter phi13	0.000000	0.000000	0.000000
329.999014	T7 promoter phi17	0.000000	0.000000	0.000000
329.999014	T7 promoter phi2.5	0.000000	0.000000	0.000000
329.999014	T7 promoter phi3.8	0.000000	0.000000	0.000000
329.999014	T7 promoter phi4.3	0.000000	0.000000	0.000000
329.999014	T7 promoter phi4.7	0.000000	0.000000	0.000000
329.999014	T7 promoter phi4c	0.000000	0.000000	0.000000
329.999014	T7 promoter phi6.5	0.000000	0.000000	0.000000
329.999014	T7 promoter phi9	0.000000	0.000000	0.000000
329.999014	__gene 0.3_rbs	7.000000	0.000000	0.000000
329.999014	__gene 1.1_rbs	0.000000	0.000000	0.000000
329.999014	__gene 1.2_rbs	0.000000	0.000000	0.000000
329.999014	__gene 1.3_rbs	0.000000	0.000000	0.000000
329.999014	__gene 1.4_rbs	0.000000	0.000000	0.000000
329.999014	__gene 1.7_rbs	0.000000	0.000000	0.000000
329.999014	__gene 1.8_rbs	0.000000	0.000000	0.000000
329.999014	__gene 10A_rbs	0.000000	0.000000	0.000000
329.999014	__gene 11_rbs	0.000000	0.000000	0.000000
329.999014	__gene 12_rbs	0.000000	0.000000	0.000000
329.999014	__gene 13_rbs	0.000000	0.000000	0.000000
329.999014	__gene 14_rbs	0.000000	0.000000	0.000000
329.999014	__gene 15_rbs	0.000000	0.000000	0.000000
329.999014	__gene 16_rbs	0.000000	0.000000	0.000000
329.999014	__gene 17.5_rbs	0.000000	0.000000	0.000000
329.999014	__gene 17_rbs	0.000000	0.000000	0.000000
329.999014	__gene 18.5_rbs	0.000000	0.000000	0.000000
329.999014	__gene 18.7_rbs	0.000000	0.000000	0.000000
329.999014	__gene 18_rbs	0.000000	0.000000	0.000000
329.999014	__gene 19.2_rbs	0.000000	0.000000	0.000000
329.999014	__gene 19.3_rbs	0.000000	0.000000	0.000000
329.999014	__gene 19.5_rbs	0.000000	0.000000	0.000000
329.999014	__gene 19_rbs	0.000000	0.000000	0.000000
329.999014	__gene 2.5_rbs	0.000000	0.000000	0.000000
329.999014	__gene 2.8_rbs	0.000000	0.000000	0.000000
329.999014	__gene 3.8_rbs	0.000000	0.000000	0.000000
329.999014	__gene 3_rbs	0.000000	0.000000	0.000000
329.999014	__gene 4.2_rbs	0.000000	0.000000	0.000000
329.999014	__gene 4.3_rbs	0.000000	0.000000	0.000000
329.999014	__gene 4.5_rbs	0.000000	0.000000	0.000000
329.999014	__gene 4.7_rbs	0.000000	0.000000	0.000000
329.999014	__gene 4A_rbs	0.000000	0.000000	0.000000
329.999014	__gene 5.3_rbs	0.000000	0.000000	0.000000
329.999014	__gene 5.5_rbs	0.000000	0.000000	0.000000
329.999014	__gene 5.7_rbs	0.000000	0.000000	0.000000
329.999014	__gene 5.9_rbs	0.000000	0.000000	0.000000
329.999014	__gene 5_rbs	0.000000	0.000000	0.000000
329.999014	__gene 6.3_rbs	0.000000	0.000000	0.000000
329.999014	__gene 6.5_rbs	0.000000	0.000000	0.000000
329.999014	__gene 6.7_rbs	0.000000	0.000000	0.000000
329.999014	__gene 6_rbs	0.000000	0.000000	0.000000
329.999014	__gene 7.3_rbs	0.000000	0.000000	0.000000
329.999014	__gene 7.7_rbs	0.000000	0.000000	0.000000
329.999014	__gene 7_rbs	0.000000	0.000000	0.000000
329.999014	__gene 8_rbs	0.000000	0.000000	0.000000
329.999014	__gene 9_rbs	0.000000	0.000000	0.000000
329.999014	__gp-2_rbs	0.000000	0.000000	0.000000
329.999014	__lysozyme-3.5_rbs	0.000000	0.000000	0.000000
329.999014	__protein_kinase-0.7_rbs	7.000000	0.000000	0.000000
329.999014	__ribosome	12.000000	0.000000	0.000000
329.999014	__rnapol-1_rbs	3.000000	0.000000	0.000000
329.999014	bound_ecolipol	1009.000000	0.000000	0.000000
329.999014	bound_ecolipol_p	686.000000	0.000000	0.000000
329.999014	bound_ribosome	9950.000000	0.000000	0.000000
329.999014	degraded_transcript	5997.000000	0.000000	0.000000
329.999014	ecoli_genome	105.000000	0.000000	0.000000
329.999014	ecoli_transcript	17031.000000	0.000000	0.000000
329.999014	ecolipol	7.000000	0.000000	0.000000
329.999014	ecolipol-2	0.000000	0.000000	0.000000
329.999014	ecolipol-2-p	0.000000	0.000000	0.000000
329.999014	ecolipol-p	91.000000	0.000000	0.000000
329.999014	gene 0.3	96.000000	7.000000	0.000000
329.999014	gp-2	0.000000	0.000000	0.000000
329.999014	lysozyme-3.5	0.000000	0.000000	0.000000
329.999014	nonpref_charged	14896.000000	0.000000	0.000000
329.999014	nonpref_uncharged	104.000000	0.000000	0.000000
329.999014	pref_charged	34944.000000	0.000000	0.000000
329.999014	pref_uncharged	56.000000	0.000000	0.000000
329.999014	protein_kinase-0.7	43.000000	7.000000	3.000000
329.999014	rnapol-1	0.000000	3.000000	5.666667
329.999014	rnapol-3.5	0.000000	0.000000	0.000000
334.999009	E. coli B promoter	1.000000	0.000000	0.000000
334.999009	E. coli C promoter	1.000000	0.000000	0.000000
334.999009	E. coli promoter A1	1.000000	0.000000	0.000000
334.999009	E. coli promoter A2	1.000000	0.000000	0.000000
334.999009	E. coli promoter A3	1.000000	0.000000	0.000000
334.999009	T7 promoter phi1.1A	0.000000	0.000000	0.000000
334.999009	T7 promoter phi1.1B	0.000000	0.000000	0.000000
334.999009	T7 promoter phi1.3	0.000000	0.000000	0.000000
334.999009	T7 promoter phi1.5	0.000000	0.000000	0.000000
334.999009	T7 promoter phi1.6	0.000000	0.000000	0.000000
334.999009	T7 promoter phi10	0.000000	0.000000	0.000000
334.999009	T7 promoter phi13	0.000000	0.000000	0.000000
334.999009	T7 promoter phi17	0.000000	0.000000	0.000000
334.999009	T7 promoter phi2.5	0.000000	0.000000	0.000000
334.999009	T7 promoter phi3.8	0.000000	0.000000	0.000000
334.999009	T7 promoter phi4.3	0.000000	0.000000	0.000000
334.999009	T7 promoter phi4.7	0.000000	0.000000	0.000000
334.999009	T7 promoter phi4c	0.000000	0.000000	0.000000
334.999009	T7 promoter phi6.5	0.000000	0.000000	0.000000
334.999009	T7 promoter phi9	0.000000	0.000000	0.000000
334.999009	__gene 0.3_rbs	7.000000	0.000000	0.000000
334.999009	__gene 1.1_rbs	0.000000	0.000000	0.000000
334.999009	__gene 1.2_rbs	0.000000	0.000000	0.000000
334.999009	__gene 1.3_rbs	0.000000	0.000000	0.000000
334.999009	__gene 1.4_rbs	0.000000	0.000000	0.000000
334.999009	__gene 1.7_rbs	0.000000	0.000000	0.000000
334.999009	__gene 1.8_rbs	0.000000	0.000000	0.000000
334.999009	__gene 10A_rbs	0.000000	0.000000	0.000000
334.999009	__gene 11_rbs	0.000000	0.000000	0.000000
334.999009	__gene 12_rbs	0.000000	0.000000	0.000000
334.999009	__gene 13_rbs	0.000000	0.000000	0.000000
334.999009	__gene 14_rbs	0.000000	0.000000	0.000000
334.999009	__gene 15_rbs	0.000000	0.000000	0.000000
334.999009	__gene 16_rbs	0.000000	0.000000	0.000000
334.999009	__gene 17.5_rbs	0.000000	0.000000	0.000000
334.999009	__gene 17_rbs	0.000000	0.000000	0.000000
334.999009	__gene 18.5_rbs	0.000000	0.000000	0.000000
334.999009	__gene 18.7_rbs	0.000000	0.000000	0.000000
334.999009	__gene 18_rbs	0.000000	0.000000	0.000000
334.999009	__gene 19.2_rbs	0.000000	0.000000	0.000000
334.999009	__gene 19.3_rbs	0.000000	0.000000	0.000000
334.999009	__gene 19.5_rbs	0.000000	0.000000	0.000000
334.999009	__gene 19_rbs	0.000000	0.000000	0.000000
334.999009	__gene 2.5_rbs	0.000000	0.000000	0.000000
334.999009	__gene 2.8_rbs	0.000000	0.000000	0.000000
334.999009	__gene 3.8_rbs	0.000000	0.000000	0.000000
334.999009	__gene 3_rbs	0.000000	0.000000	0.000000
334.999009	__gene 4.2_rbs	0.000000	0.000000	0.000000
334.999009	__gene 4.3_rbs	0.000000	0.000000	0.000000
334.999009	__gene 4.5_rbs	0.000000	0.000000	0.000000
334.999009	__gene 4.7_rbs	0.000000	0.000000	0.000000
334.999009	__gene 4A_rbs	0.000000	0.000000	0.000000
334.999009	__gene 5.3_rbs	0.000000	0.000000	0.000000
334.999009	__gene 5.5_rbs	0.000000	0.000000	0.000000
334.999009	__gene 5.7_rbs	0.000000	0.000000	0.000000
334.999009	__gene 5.9_rbs	0.000000	0.000000	0.000000
334.999009	__gene 5_rbs	0.000000	0.000000	0.000000
334.999009	__gene 6.3_rbs	0.000000	0.000000	0.000000
334.999009	__gene 6.5_rbs	0.000000	0.000000	0.000000
334.999009	__gene 6.7_rbs	0.000000	0.000000	0.000000
334.999009	__gene 6_rbs	0.000000	0.000000	0.000000
334.999009	__gene 7.3_rbs	0.000000	0.000000	0.000000
334.999009	__gene 7.7_rbs	0.000000	0.000000	0.000000
334.999009	__gene 7_rbs	0.000000	0.000000	0.000000
334.999009	__gene 8_rbs	0.000000	0.000000	0.000000
334.999009	__gene 9_rbs	0.000000	0.000000	0.000000
334.999009	__gp-2_rbs	0.000000	0.000000	0.000000
334.999009	__lysozyme-3.5_rbs	0.000000	0.000000	0.000000
334.999009	__protein_kinase-0.7_rbs	7.000000	0.000000	0.000000
334.999009	__ribosome	17.000000	0.000000	0.000000
334.999009	__rnapol-1_rbs	4.000000	0.000000	0.000000
334.999009	bound_ecolipol	899.000000	0.000000	0.000000
334.999009	bound_ecolipol_p	780.000000	0.000000	0.000000
334.999009	bound_ribosome	9946.000000	0.000000	0.000000
334.999009	degraded_transcript	6155.000000	0.000000	0.000000
334.999009	ecoli_genome	121.000000	0.000000	0.000000
334.999009	ecoli_transcript	17216.000000	0.000000	0.000000
334.999009	ecolipol	7.000000	0.000000	0.000000
334.999009	ecolipol-2	0.000000	0.000000	0.000000
334.999009	ecolipol-2-p	0.000000	0.000000	0.000000
334.999009	ecolipol-p	107.000000	0.000000	0.000000
334.999009	gene 0.3	100.000000	7.000000	0.000000
334.999009	gp-2	0.000000	0.000000	0.000000
334.999009	lysozyme-3.5	0.000000	0.000000	0.000000
334.999009	nonpref_charged	14868.000000	0.000000	0.000000
334.999009	nonpref_uncharged	132.000000	0.000000	0.000000
334.999009	pref_charged	34933.000000	0.000000	0.000000
334.999009	pref_uncharged	67.000000	0.000000	0.000000
334.999009	protein_kinase-0.7	55.000000	7.000000	2.285714
