time	species	protein	transcript	ribo_density
334.999009	rnapol-1	0.000000	3.000000	7.000000
334.999009	rnapol-3.5	0.000000	0.000000	0.000000
339.999002	E. coli B promoter	1.000000	0.000000	0.000000
339.999002	E. coli C promoter	1.000000	0.000000	0.000000
339.999002	E. coli promoter A1	1.000000	0.000000	0.000000
339.999002	E. coli promoter A2	1.000000	0.000000	0.000000
339.999002	E. coli promoter A3	1.000000	0.000000	0.000000
339.999002	T7 promoter phi1.1A	0.000000	0.000000	0.000000
339.999002	T7 promoter phi1.1B	0.000000	0.000000	0.000000
339.999002	T7 promoter phi1.3	0.000000	0.000000	0.000000
339.999002	T7 promoter phi1.5	0.000000	0.000000	0.000000
339.999002	T7 promoter phi1.6	0.000000	0.000000	0.000000
339.999002	T7 promoter phi10	0.000000	0.000000	0.000000
339.999002	T7 promoter phi13	0.000000	0.000000	0.000000
339.999002	T7 promoter phi17	0.000000	0.000000	0.000000
339.999002	T7 promoter phi2.5	0.000000	0.000000	0.000000
339.999002	T7 promoter phi3.8	0.000000	0.000000	0.000000
339.999002	T7 promoter phi4.3	0.000000	0.000000	0.000000
339.999002	T7 promoter phi4.7	0.000000	0.000000	0.000000
339.999002	T7 promoter phi4c	0.000000	0.000000	0.000000
339.999002	T7 promoter phi6.5	0.000000	0.000000	0.000000
339.999002	T7 promoter phi9	0.000000	0.000000	0.000000
339.999002	__gene 0.3_rbs	7.000000	0.000000	0.000000
339.999002	__gene 1.1_rbs	0.000000	0.000000	0.000000
339.999002	__gene 1.2_rbs	0.000000	0.000000	0.000000
339.999002	__gene 1.3_rbs	0.000000	0.000000	0.000000
339.999002	__gene 1.4_rbs	0.000000	0.000000	0.000000
339.999002	__gene 1.7_rbs	0.000000	0.000000	0.000000
339.999002	__gene 1.8_rbs	0.000000	0.000000	0.000000
339.999002	__gene 10A_rbs	0.000000	0.000000	0.000000
339.999002	__gene 11_rbs	0.000000	0.000000	0.000000
339.999002	__gene 12_rbs	0.000000	0.000000	0.000000
339.999002	__gene 13_rbs	0.000000	0.000000	0.000000
339.999002	__gene 14_rbs	0.000000	0.000000	0.000000
339.999002	__gene 15_rbs	0.000000	0.000000	0.000000
339.999002	__gene 16_rbs	0.000000	0.000000	0.000000
339.999002	__gene 17.5_rbs	0.000000	0.000000	0.000000
339.999002	__gene 17_rbs	0.000000	0.000000	0.000000
339.999002	__gene 18.5_rbs	0.000000	0.000000	0.000000
339.999002	__gene 18.7_rbs	0.000000	0.000000	0.000000
339.999002	__gene 18_rbs	0.000000	0.000000	0.000000
339.999002	__gene 19.2_rbs	0.000000	0.000000	0.000000
339.999002	__gene 19.3_rbs	0.000000	0.000000	0.000000
339.999002	__gene 19.5_rbs	0.000000	0.000000	0.000000
339.999002	__gene 19_rbs	0.000000	0.000000	0.000000
339.999002	__gene 2.5_rbs	0.000000	0.000000	0.000000
339.999002	__gene 2.8_rbs	0.000000	0.000000	0.000000
339.999002	__gene 3.8_rbs	0.000000	0.000000	0.000000
339.999002	__gene 3_rbs	0.000000	0.000000	0.000000
339.999002	__gene 4.2_rbs	0.000000	0.000000	0.000000
339.999002	__gene 4.3_rbs	0.000000	0.000000	0.000000
339.999002	__gene 4.5_rbs	0.000000	0.000000	0.000000
339.999002	__gene 4.7_rbs	0.000000	0.000000	0.000000
339.999002	__gene 4A_rbs	0.000000	0.000000	0.000000
339.999002	__gene 5.3_rbs	0.000000	0.000000	0.000000
339.999002	__gene 5.5_rbs	0.000000	0.000000	0.000000
339.999002	__gene 5.7_rbs	0.000000	0.000000	0.000000
339.999002	__gene 5.9_rbs	0.000000	0.000000	0.000000
339.999002	__gene 5_rbs	0.000000	0.000000	0.000000
339.999002	__gene 6.3_rbs	0.000000	0.000000	0.000000
339.999002	__gene 6.5_rbs	0.000000	0.000000	0.000000
339.999002	__gene 6.7_rbs	0.000000	0.000000	0.000000
339.999002	__gene 6_rbs	0.000000	0.000000	0.000000
339.999002	__gene 7.3_rbs	0.000000	0.000000	0.000000
339.999002	__gene 7.7_rbs	0.000000	0.000000	0.000000
339.999002	__gene 7_rbs	0.000000	0.000000	0.000000
339.999002	__gene 8_rbs	0.000000	0.000000	0.000000
339.999002	__gene 9_rbs	0.000000	0.000000	0.000000
339.999002	__gp-2_rbs	0.000000	0.000000	0.000000
339.999002	__lysozyme-3.5_rbs	0.000000	0.000000	0.000000
339.999002	__protein_kinase-0.7_rbs	7.000000	0.000000	0.000000
339.999002	__ribosome	16.000000	0.000000	0.000000
339.999002	__rnapol-1_rbs	4.000000	0.000000	0.000000
339.999002	bound_ecolipol	795.000000	0.000000	0.000000
339.999002	bound_ecolipol_p	887.000000	0.000000	0.000000
339.999002	bound_ribosome	9935.000000	0.000000	0.000000
339.999002	degraded_transcript	6324.000000	0.000000	0.000000
339.999002	ecoli_genome	118.000000	0.000000	0.000000
339.999002	ecoli_transcript	17385.000000	0.000000	0.000000
339.999002	ecolipol	11.000000	0.000000	0.000000
339.999002	ecolipol-2	0.000000	0.000000	0.000000
339.999002	ecolipol-2-p	0.000000	0.000000	0.000000
339.999002	ecolipol-p	100.000000	0.000000	0.000000
339.999002	gene 0.3	112.000000	7.000000	0.000000
339.999002	gp-2	0.000000	0.000000	0.000000
339.999002	lysozyme-3.5	0.000000	0.000000	0.000000
339.999002	nonpref_charged	14799.000000	0.000000	0.000000
339.999002	nonpref_uncharged	201.000000	0.000000	0.000000
339.999002	pref_charged	34888.000000	0.000000	0.000000
339.999002	pref_uncharged	112.000000	0.000000	0.000000
339.999002	protein_kinase-0.7	59.000000	7.000000	2.857143
339.999002	rnapol-1	0.000000	4.000000	7.250000
339.999002	rnapol-3.5	0.000000	0.000000	0.000000
344.999004	E. coli B promoter	1.000000	0.000000	0.000000
344.999004	E. coli C promoter	1.000000	0.000000	0.000000
344.999004	E. coli promoter A1	1.000000	0.000000	0.000000
344.999004	E. coli promoter A2	1.000000	0.000000	0.000000
344.999004	E. coli promoter A3	1.000000	0.000000	0.000000
344.999004	T7 promoter phi1.1A	0.000000	0.000000	0.000000
344.999004	T7 promoter phi1.1B	0.000000	0.000000	0.000000
344.999004	T7 promoter phi1.3	0.000000	0.000000	0.000000
344.999004	T7 promoter phi1.5	0.000000	0.000000	0.000000
344.999004	T7 promoter phi1.6	0.000000	0.000000	0.000000
344.999004	T7 promoter phi10	0.000000	0.000000	0.000000
344.999004	T7 promoter phi13	0.000000	0.000000	0.000000
344.999004	T7 promoter phi17	0.000000	0.000000	0.000000
344.999004	T7 promoter phi2.5	0.000000	0.000000	0.000000
344.999004	T7 promoter phi3.8	0.000000	0.000000	0.000000
344.999004	T7 promoter phi4.3	0.000000	0.000000	0.000000
344.999004	T7 promoter phi4.7	0.000000	0.000000	0.000000
344.999004	T7 promoter phi4c	0.000000	0.000000	0.000000
344.999004	T7 promoter phi6.5	0.000000	0.000000	0.000000
344.999004	T7 promoter phi9	0.000000	0.000000	0.000000
344.999004	__gene 0.3_rbs	7.000000	0.000000	0.000000
344.999004	__gene 1.1_rbs	0.000000	0.000000	0.000000
344.999004	__gene 1.2_rbs	0.000000	0.000000	0.000000
344.999004	__gene 1.3_rbs	0.000000	0.000000	0.000000
344.999004	__gene 1.4_rbs	0.000000	0.000000	0.000000
344.999004	__gene 1.7_rbs	0.000000	0.000000	0.000000
344.999004	__gene 1.8_rbs	0.000000	0.000000	0.000000
344.999004	__gene 10A_rbs	0.000000	0.000000	0.000000
344.999004	__gene 11_rbs	0.000000	0.000000	0.000000
344.999004	__gene 12_rbs	0.000000	0.000000	0.000000
344.999004	__gene 13_rbs	0.000000	0.000000	0.000000
344.999004	__gene 14_rbs	0.000000	0.000000	0.000000
344.999004	__gene 15_rbs	0.000000	0.000000	0.000000
344.999004	__gene 16_rbs	0.000000	0.000000	0.000000
344.999004	__gene 17.5_rbs	0.000000	0.000000	0.000000
344.999004	__gene 17_rbs	0.000000	0.000000	0.000000
344.999004	__gene 18.5_rbs	0.000000	0.000000	0.000000
344.999004	__gene 18.7_rbs	0.000000	0.000000	0.000000
344.999004	__gene 18_rbs	0.000000	0.000000	0.000000
344.999004	__gene 19.2_rbs	0.000000	0.000000	0.000000
344.999004	__gene 19.3_rbs	0.000000	0.000000	0.000000
344.999004	__gene 19.5_rbs	0.000000	0.000000	0.000000
344.999004	__gene 19_rbs	0.000000	0.000000	0.000000
344.999004	__gene 2.5_rbs	0.000000	0.000000	0.000000
344.999004	__gene 2.8_rbs	0.000000	0.000000	0.000000
344.999004	__gene 3.8_rbs	0.000000	0.000000	0.000000
344.999004	__gene 3_rbs	0.000000	0.000000	0.000000
344.999004	__gene 4.2_rbs	0.000000	0.000000	0.000000
344.999004	__gene 4.3_rbs	0.000000	0.000000	0.000000
344.999004	__gene 4.5_rbs	0.000000	0.000000	0.000000
344.999004	__gene 4.7_rbs	0.000000	0.000000	0.000000
344.999004	__gene 4A_rbs	0.000000	0.000000	0.000000
344.999004	__gene 5.3_rbs	0.000000	0.000000	0.000000
344.999004	__gene 5.5_rbs	0.000000	0.000000	0.000000
344.999004	__gene 5.7_rbs	0.000000	0.000000	0.000000
344.999004	__gene 5.9_rbs	0.000000	0.000000	0.000000
344.999004	__gene 5_rbs	0.000000	0.000000	0.000000
344.999004	__gene 6.3_rbs	0.000000	0.000000	0.000000
344.999004	__gene 6.5_rbs	0.000000	0.000000	0.000000
344.999004	__gene 6.7_rbs	0.000000	0.000000	0.000000
344.999004	__gene 6_rbs	0.000000	0.000000	0.000000
344.999004	__gene 7.3_rbs	0.000000	0.000000	0.000000
344.999004	__gene 7.7_rbs	0.000000	0.000000	0.000000
344.999004	__gene 7_rbs	0.000000	0.000000	0.000000
344.999004	__gene 8_rbs	0.000000	0.000000	0.000000
344.999004	__gene 9_rbs	0.000000	0.000000	0.000000
344.999004	__gp-2_rbs	0.000000	0.000000	0.000000
344.999004	__lysozyme-3.5_rbs	0.000000	0.000000	0.000000
344.999004	__protein_kinase-0.7_rbs	7.000000	0.000000	0.000000
344.999004	__ribosome	16.000000	0.000000	0.000000
344.999004	__rnapol-1_rbs	4.000000	0.000000	0.000000
344.999004	bound_ecolipol	679.000000	0.000000	0.000000
344.999004	bound_ecolipol_p	988.000000	0.000000	0.000000
344.999004	bound_ribosome	9926.000000	0.000000	0.000000
344.999004	degraded_transcript	6492.000000	0.000000	0.000000
344.999004	ecoli_genome	133.000000	0.000000	0.000000
344.999004	ecoli_transcript	17587.000000	0.000000	0.000000
344.999004	ecolipol	5.000000	0.000000	0.000000
344.999004	ecolipol-2	0.000000	0.000000	0.000000
344.999004	ecolipol-2-p	0.000000	0.000000	0.000000
344.999004	ecolipol-p	121.000000	0.000000	0.000000
344.999004	gene 0.3	114.000000	7.000000	0.000000
344.999004	gp-2	0.000000	0.000000	0.000000
344.999004	lysozyme-3.5	0.000000	0.000000	0.000000
344.999004	nonpref_charged	14948.000000	0.000000	0.000000
344.999004	nonpref_uncharged	52.000000	0.000000	0.000000
344.999004	pref_charged	34980.000000	0.000000	0.000000
344.999004	pref_uncharged	20.000000	0.000000	0.000000
344.999004	protein_kinase-0.7	64.000000	7.000000	3.142857
344.999004	rnapol-1	0.000000	4.000000	9.000000
344.999004	rnapol-3.5	0.000000	0.000000	0.000000
349.999011	E. coli B promoter	1.000000	0.000000	0.000000
349.999011	E. coli C promoter	1.000000	0.000000	0.000000
349.999011	E. coli promoter A1	1.000000	0.000000	0.000000
349.999011	E. coli promoter A2	1.000000	0.000000	0.000000
349.999011	E. coli promoter A3	1.000000	0.000000	0.000000
349.999011	T7 promoter phi1.1A	0.000000	0.000000	0.000000
349.999011	T7 promoter phi1.1B	0.000000	0.000000	0.000000
349.999011	T7 promoter phi1.3	0.000000	0.000000	0.000000
349.999011	T7 promoter phi1.5	0.000000	0.000000	0.000000
349.999011	T7 promoter phi1.6	0.000000	0.000000	0.000000
349.999011	T7 promoter phi10	0.000000	0.000000	0.000000
349.999011	T7 promoter phi13	0.000000	0.000000	0.000000
349.999011	T7 promoter phi17	0.000000	0.000000	0.000000
349.999011	T7 promoter phi2.5	0.000000	0.000000	0.000000
349.999011	T7 promoter phi3.8	0.000000	0.000000	0.000000
349.999011	T7 promoter phi4.3	0.000000	0.000000	0.000000
349.999011	T7 promoter phi4.7	0.000000	0.000000	0.000000
349.999011	T7 promoter phi4c	0.000000	0.000000	0.000000
349.999011	T7 promoter phi6.5	0.000000	0.000000	0.000000
349.999011	T7 promoter phi9	0.000000	0.000000	0.000000
349.999011	__gene 0.3_rbs	7.000000	0.000000	0.000000
349.999011	__gene 1.1_rbs	0.000000	0.000000	0.000000
349.999011	__gene 1.2_rbs	0.000000	0.000000	0.000000
349.999011	__gene 1.3_rbs	0.000000	0.000000	0.000000
349.999011	__gene 1.4_rbs	0.000000	0.000000	0.000000
349.999011	__gene 1.7_rbs	0.000000	0.000000	0.000000
349.999011	__gene 1.8_rbs	0.000000	0.000000	0.000000
349.999011	__gene 10A_rbs	0.000000	0.000000	0.000000
349.999011	__gene 11_rbs	0.000000	0.000000	0.000000
349.999011	__gene 12_rbs	0.000000	0.000000	0.000000
349.999011	__gene 13_rbs	0.000000	0.000000	0.000000
349.999011	__gene 14_rbs	0.000000	0.000000	0.000000
349.999011	__gene 15_rbs	0.000000	0.000000	0.000000
349.999011	__gene 16_rbs	0.000000	0.000000	0.000000
349.999011	__gene 17.5_rbs	0.000000	0.000000	0.000000
349.999011	__gene 17_rbs	0.000000	0.000000	0.000000
349.999011	__gene 18.5_rbs	0.000000	0.000000	0.000000
349.999011	__gene 18.7_rbs	0.000000	0.000000	0.000000
349.999011	__gene 18_rbs	0.000000	0.000000	0.000000
349.999011	__gene 19.2_rbs	0.000000	0.000000	0.000000
349.999011	__gene 19.3_rbs	0.000000	0.000000	0.000000
349.999011	__gene 19.5_rbs	0.000000	0.000000	0.000000
349.999011	__gene 19_rbs	0.000000	0.000000	0.000000
349.999011	__gene 2.5_rbs	0.000000	0.000000	0.000000
349.999011	__gene 2.8_rbs	0.000000	0.000000	0.000000
349.999011	__gene 3.8_rbs	0.000000	0.000000	0.000000
349.999011	__gene 3_rbs	0.000000	0.000000	0.000000
349.999011	__gene 4.2_rbs	0.000000	0.000000	0.000000
349.999011	__gene 4.3_rbs	0.000000	0.000000	0.000000
349.999011	__gene 4.5_rbs	0.000000	0.000000	0.000000
349.999011	__gene 4.7_rbs	0.000000	0.000000	0.000000
349.999011	__gene 4A_rbs	0.000000	0.000000	0.000000
349.999011	__gene 5.3_rbs	0.000000	0.000000	0.000000
349.999011	__gene 5.5_rbs	0.000000	0.000000	0.000000
349.999011	__gene 5.7_rbs	0.000000	0.000000	0.000000
349.999011	__gene 5.9_rbs	0.000000	0.000000	0.000000
349.999011	__gene 5_rbs	0.000000	0.000000	0.000000
349.999011	__gene 6.3_rbs	0.000000	0.000000	0.000000
349.999011	__gene 6.5_rbs	0.000000	0.000000	0.000000
349.999011	__gene 6.7_rbs	0.000000	0.000000	0.000000
349.999011	__gene 6_rbs	0.000000	0.000000	0.000000
349.999011	__gene 7.3_rbs	0.000000	0.000000	0.000000
349.999011	__gene 7.7_rbs	0.000000	0.000000	0.000000
349.999011	__gene 7_rbs	0.000000	0.000000	0.000000
349.999011	__gene 8_rbs	0.000000	0.000000	0.000000
349.999011	__gene 9_rbs	0.000000	0.000000	0.000000
349.999011	__gp-2_rbs	0.000000	0.000000	0.000000
349.999011	__lysozyme-3.5_rbs	0.000000	0.000000	0.000000
349.999011	__protein_kinase-0.7_rbs	7.000000	0.000000	0.000000
349.999011	__ribosome	12.000000	0.000000	0.000000
349.999011	__rnapol-1_rbs	5.000000	0.000000	0.000000
349.999011	bound_ecolipol	592.000000	0.000000	0.000000
349.999011	bound_ecolipol_p	1080.000000	0.000000	0.000000
349.999011	bound_ribosome	9926.000000	0.000000	0.000000
349.999011	degraded_transcript	6652.000000	0.000000	0.000000
349.999011	ecoli_genome	128.000000	0.000000	0.000000
349.999011	ecoli_transcript	17791.000000	0.000000	0.000000
349.999011	ecolipol	3.000000	0.000000	0.000000
349.999011	ecolipol-2	0.000000	0.000000	0.000000
349.999011	ecolipol-2-p	0.000000	0.000000	0.000000
349.999011	ecolipol-p	118.000000	0.000000	0.000000
349.999011	gene 0.3	124.000000	7.000000	0.000000
349.999011	gp-2	0.000000	0.000000	0.000000
349.999011	lysozyme-3.5	0.000000	0.000000	0.000000
349.999011	nonpref_charged	14822.000000	0.000000	0.000000
349.999011	nonpref_uncharged	178.000000	0.000000	0.000000
349.999011	pref_charged	34867.000000	0.000000	0.000000
349.999011	pref_uncharged	133.000000	0.000000	0.000000
349.999011	protein_kinase-0.7	80.000000	7.000000	2.714286
349.999011	rnapol-1	0.000000	4.000000	10.750000
349.999011	rnapol-3.5	0.000000	0.000000	0.000000
354.999010	E. coli B promoter	1.000000	0.000000	0.000000
354.999010	E. coli C promoter	1.000000	0.000000	0.000000
354.999010	E. coli promoter A1	1.000000	0.000000	0.000000
354.999010	E. coli promoter A2	1.000000	0.000000	0.000000
354.999010	E. coli promoter A3	1.000000	0.000000	0.000000
354.999010	T7 promoter phi1.1A	0.000000	0.000000	0.000000
354.999010	T7 promoter phi1.1B	0.000000	0.000000	0.000000
354.999010	T7 promoter phi1.3	0.000000	0.000000	0.000000
354.999010	T7 promoter phi1.5	0.000000	0.000000	0.000000
354.999010	T7 promoter phi1.6	0.000000	0.000000	0.000000
354.999010	T7 promoter phi10	0.000000	0.000000	0.000000
354.999010	T7 promoter phi13	0.000000	0.000000	0.000000
354.999010	T7 promoter phi17	0.000000	0.000000	0.000000
354.999010	T7 promoter phi2.5	0.000000	0.000000	0.000000
354.999010	T7 promoter phi3.8	0.000000	0.000000	0.000000
354.999010	T7 promoter phi4.3	0.000000	0.000000	0.000000
354.999010	T7 promoter phi4.7	0.000000	0.000000	0.000000
354.999010	T7 promoter phi4c	0.000000	0.000000	0.000000
354.999010	T7 promoter phi6.5	0.000000	0.000000	0.000000
354.999010	T7 promoter phi9	0.000000	0.000000	0.000000
354.999010	__gene 0.3_rbs	7.000000	0.000000	0.000000
354.999010	__gene 1.1_rbs	0.000000	0.000000	0.000000
354.999010	__gene 1.2_rbs	0.000000	0.000000	0.000000
354.999010	__gene 1.3_rbs	0.000000	0.000000	0.000000
354.999010	__gene 1.4_rbs	0.000000	0.000000	0.000000
354.999010	__gene 1.7_rbs	0.000000	0.000000	0.000000
354.999010	__gene 1.8_rbs	0.000000	0.000000	0.000000
354.999010	__gene 10A_rbs	0.000000	0.000000	0.000000
354.999010	__gene 11_rbs	0.000000	0.000000	0.000000
354.999010	__gene 12_rbs	0.000000	0.000000	0.000000
354.999010	__gene 13_rbs	0.000000	0.000000	0.000000
354.999010	__gene 14_rbs	0.000000	0.000000	0.000000
354.999010	__gene 15_rbs	0.000000	0.000000	0.000000
354.999010	__gene 16_rbs	0.000000	0.000000	0.000000
354.999010	__gene 17.5_rbs	0.000000	0.000000	0.000000
354.999010	__gene 17_rbs	0.000000	0.000000	0.000000
354.999010	__gene 18.5_rbs	0.000000	0.000000	0.000000
354.999010	__gene 18.7_rbs	0.000000	0.000000	0.000000
354.999010	__gene 18_rbs	0.000000	0.000000	0.000000
354.999010	__gene 19.2_rbs	0.000000	0.000000	0.000000
354.999010	__gene 19.3_rbs	0.000000	0.000000	0.000000
354.999010	__gene 19.5_rbs	0.000000	0.000000	0.000000
354.999010	__gene 19_rbs	0.000000	0.000000	0.000000
354.999010	__gene 2.5_rbs	0.000000	0.000000	0.000000
354.999010	__gene 2.8_rbs	0.000000	0.000000	0.000000
354.999010	__gene 3.8_rbs	0.000000	0.000000	0.000000
354.999010	__gene 3_rbs	0.000000	0.000000	0.000000
354.999010	__gene 4.2_rbs	0.000000	0.000000	0.000000
354.999010	__gene 4.3_rbs	0.000000	0.000000	0.000000
354.999010	__gene 4.5_rbs	0.000000	0.000000	0.000000
354.999010	__gene 4.7_rbs	0.000000	0.000000	0.000000
354.999010	__gene 4A_rbs	0.000000	0.000000	0.000000
354.999010	__gene 5.3_rbs	0.000000	0.000000	0.000000
354.999010	__gene 5.5_rbs	0.000000	0.000000	0.000000
354.999010	__gene 5.7_rbs	0.000000	0.000000	0.000000
354.999010	__gene 5.9_rbs	0.000000	0.000000	0.000000
354.999010	__gene 5_rbs	0.000000	0.000000	0.000000
354.999010	__gene 6.3_rbs	0.000000	0.000000	0.000000
354.999010	__gene 6.5_rbs	0.000000	0.000000	0.000000
354.999010	__gene 6.7_rbs	0.000000	0.000000	0.000000
354.999010	__gene 6_rbs	0.000000	0.000000	0.000000
354.999010	__gene 7.3_rbs	0.000000	0.000000	0.000000
354.999010	__gene 7.7_rbs	0.000000	0.000000	0.000000
354.999010	__gene 7_rbs	0.000000	0.000000	0.000000
354.999010	__gene 8_rbs	0.000000	0.000000	0.000000
354.999010	__gene 9_rbs	0.000000	0.000000	0.000000
354.999010	__gp-2_rbs	0.000000	0.000000	0.000000
354.999010	__lysozyme-3.5_rbs	0.000000	0.000000	0.000000
354.999010	__protein_kinase-0.7_rbs	7.000000	0.000000	0.000000
354.999010	__ribosome	12.000000	0.000000	0.000000
354.999010	__rnapol-1_rbs	6.000000	0.000000	0.000000
354.999010	bound_ecolipol	517.000000	0.000000	0.000000
354.999010	bound_ecolipol_p	1170.000000	0.000000	0.000000
354.999010	bound_ribosome	9930.000000	0.000000	0.000000
354.999010	degraded_transcript	6822.000000	0.000000	0.000000
354.999010	ecoli_genome	113.000000	0.000000	0.000000
354.999010	ecoli_transcript	17937.000000	0.000000	0.000000
354.999010	ecolipol	2.000000	0.000000	0.000000
354.999010	ecolipol-2	0.000000	0.000000	0.000000
354.999010	ecolipol-2-p	0.000000	0.000000	0.000000
354.999010	ecolipol-p	104.000000	0.000000	0.000000
354.999010	gene 0.3	131.000000	7.000000	0.000000
354.999010	gp-2	0.000000	0.000000	0.000000
354.999010	lysozyme-3.5	0.000000	0.000000	0.000000
354.999010	nonpref_charged	14849.000000	0.000000	0.000000
354.999010	nonpref_uncharged	151.000000	0.000000	0.000000
354.999010	pref_charged	34926.000000	0.000000	0.000000
354.999010	pref_uncharged	74.000000	0.000000	0.000000
354.999010	protein_kinase-0.7	98.000000	7.000000	1.285714
354.999010	rnapol-1	0.000000	5.000000	9.800000
354.999010	rnapol-3.5	0.000000	0.000000	0.000000
359.999004	E. coli B promoter	1.000000	0.000000	0.000000
359.999004	E. coli C promoter	1.000000	0.000000	0.000000
359.999004	E. coli promoter A1	1.000000	0.000000	0.000000
359.999004	E. coli promoter A2	1.000000	0.000000	0.000000
359.999004	E. coli promoter A3	1.000000	0.000000	0.000000
359.999004	T7 promoter phi1.1A	1.000000	0.000000	0.000000
359.999004	T7 promoter phi1.1B	0.000000	0.000000	0.000000
359.999004	T7 promoter phi1.3	0.000000	0.000000	0.000000
359.999004	T7 promoter phi1.5	0.000000	0.000000	0.000000
359.999004	T7 promoter phi1.6	0.000000	0.000000	0.000000
359.999004	T7 promoter phi10	0.000000	0.000000	0.000000
359.999004	T7 promoter phi13	0.000000	0.000000	0.000000
359.999004	T7 promoter phi17	0.000000	0.000000	0.000000
359.999004	T7 promoter phi2.5	0.000000	0.000000	0.000000
359.999004	T7 promoter phi3.8	0.000000	0.000000	0.000000
359.999004	T7 promoter phi4.3	0.000000	0.000000	0.000000
359.999004	T7 promoter phi4.7	0.000000	0.000000	0.000000
359.999004	T7 promoter phi4c	0.000000	0.000000	0.000000
359.999004	T7 promoter phi6.5	0.000000	0.000000	0.000000
359.999004	T7 promoter phi9	0.000000	0.000000	0.000000
359.999004	__gene 0.3_rbs	8.000000	0.000000	0.000000
359.999004	__gene 1.1_rbs	0.000000	0.000000	0.000000
359.999004	__gene 1.2_rbs	1.000000	0.000000	0.000000
359.999004	__gene 1.3_rbs	0.000000	0.000000	0.000000
359.999004	__gene 1.4_rbs	0.000000	0.000000	0.000000
359.999004	__gene 1.7_rbs	0.000000	0.000000	0.000000
359.999004	__gene 1.8_rbs	0.000000	0.000000	0.000000
359.999004	__gene 10A_rbs	0.000000	0.000000	0.000000
359.999004	__gene 11_rbs	0.000000	0.000000	0.000000
359.999004	__gene 12_rbs	0.000000	0.000000	0.000000
359.999004	__gene 13_rbs	0.000000	0.000000	0.000000
359.999004	__gene 14_rbs	0.000000	0.000000	0.000000
359.999004	__gene 15_rbs	0.000000	0.000000	0.000000
359.999004	__gene 16_rbs	0.000000	0.000000	0.000000
359.999004	__gene 17.5_rbs	0.000000	0.000000	0.000000
359.999004	__gene 17_rbs	0.000000	0.000000	0.000000
359.999004	__gene 18.5_rbs	0.000000	0.000000	0.000000
359.999004	__gene 18.7_rbs	0.000000	0.000000	0.000000
359.999004	__gene 18_rbs	0.000000	0.000000	0.000000
359.999004	__gene 19.2_rbs	0.000000	0.000000	0.000000
359.999004	__gene 19.3_rbs	0.000000	0.000000	0.000000
359.999004	__gene 19.5_rbs	0.000000	0.000000	0.000000
359.999004	__gene 19_rbs	0.000000	0.000000	0.000000
359.999004	__gene 2.5_rbs	0.000000	0.000000	0.000000
359.999004	__gene 2.8_rbs	0.000000	0.000000	0.000000
359.999004	__gene 3.8_rbs	0.000000	0.000000	0.000000
359.999004	__gene 3_rbs	0.000000	0.000000	0.000000
359.999004	__gene 4.2_rbs	0.000000	0.000000	0.000000
359.999004	__gene 4.3_rbs	0.000000	0.000000	0.000000
359.999004	__gene 4.5_rbs	0.000000	0.000000	0.000000
359.999004	__gene 4.7_rbs	0.000000	0.000000	0.000000
359.999004	__gene 4A_rbs	0.000000	0.000000	0.000000
359.999004	__gene 5.3_rbs	0.000000	0.000000	0.000000
359.999004	__gene 5.5_rbs	0.000000	0.000000	0.000000
359.999004	__gene 5.7_rbs	0.000000	0.000000	0.000000
359.999004	__gene 5.9_rbs	0.000000	0.000000	0.000000
359.999004	__gene 5_rbs	0.000000	0.000000	0.000000
359.999004	__gene 6.3_rbs	0.000000	0.000000	0.000000
359.999004	__gene 6.5_rbs	0.000000	0.000000	0.000000
359.999004	__gene 6.7_rbs	0.000000	0.000000	0.000000
359.999004	__gene 6_rbs	0.000000	0.000000	0.000000
359.999004	__gene 7.3_rbs	0.000000	0.000000	0.000000
359.999004	__gene 7.7_rbs	0.000000	0.000000	0.000000
359.999004	__gene 7_rbs	0.000000	0.000000	0.000000
359.999004	__gene 8_rbs	0.000000	0.000000	0.000000
359.999004	__gene 9_rbs	0.000000	0.000000	0.000000
359.999004	__gp-2_rbs	0.000000	0.000000	0.000000
359.999004	__lysozyme-3.5_rbs	0.000000	0.000000	0.000000
359.999004	__protein_kinase-0.7_rbs	7.000000	0.000000	0.000000
