time	species	protein	transcript	ribo_density
359.999004	__ribosome	18.000000	0.000000	0.000000
359.999004	__rnapol-1_rbs	6.000000	0.000000	0.000000
359.999004	bound_ecolipol	446.000000	0.000000	0.000000
359.999004	bound_ecolipol_p	1235.000000	0.000000	0.000000
359.999004	bound_ribosome	9937.000000	0.000000	0.000000
359.999004	degraded_transcript	6991.000000	0.000000	0.000000
359.999004	ecoli_genome	119.000000	0.000000	0.000000
359.999004	ecoli_transcript	18118.000000	0.000000	0.000000
359.999004	ecolipol	2.000000	0.000000	0.000000
359.999004	ecolipol-2	0.000000	0.000000	0.000000
359.999004	ecolipol-2-p	0.000000	0.000000	0.000000
359.999004	ecolipol-p	109.000000	0.000000	0.000000
359.999004	gene 0.3	135.000000	8.000000	0.000000
359.999004	gp-2	0.000000	0.000000	0.000000
359.999004	lysozyme-3.5	0.000000	0.000000	0.000000
359.999004	nonpref_charged	14671.000000	0.000000	0.000000
359.999004	nonpref_uncharged	329.000000	0.000000	0.000000
359.999004	pref_charged	34841.000000	0.000000	0.000000
359.999004	pref_uncharged	159.000000	0.000000	0.000000
359.999004	protein_kinase-0.7	101.000000	7.000000	1.428571
359.999004	rnapol-1	17.000000	5.000000	7.000000
359.999004	rnapol-3.5	0.000000	0.000000	0.000000
364.999009	E. coli B promoter	1.000000	0.000000	0.000000
364.999009	E. coli C promoter	1.000000	0.000000	0.000000
364.999009	E. coli promoter A1	1.000000	0.000000	0.000000
364.999009	E. coli promoter A2	1.000000	0.000000	0.000000
364.999009	E. coli promoter A3	1.000000	0.000000	0.000000
364.999009	T7 promoter phi1.1A	1.000000	0.000000	0.000000
364.999009	T7 promoter phi1.1B	1.000000	0.000000	0.000000
364.999009	T7 promoter phi1.3	0.000000	0.000000	0.000000
364.999009	T7 promoter phi1.5	0.000000	0.000000	0.000000
364.999009	T7 promoter phi1.6	0.000000	0.000000	0.000000
364.999009	T7 promoter phi10	0.000000	0.000000	0.000000
364.999009	T7 promoter phi13	0.000000	0.000000	0.000000
364.999009	T7 promoter phi17	0.000000	0.000000	0.000000
364.999009	T7 promoter phi2.5	0.000000	0.000000	0.000000
364.999009	T7 promoter phi3.8	0.000000	0.000000	0.000000
364.999009	T7 promoter phi4.3	0.000000	0.000000	0.000000
364.999009	T7 promoter phi4.7	0.000000	0.000000	0.000000
364.999009	T7 promoter phi4c	0.000000	0.000000	0.000000
364.999009	T7 promoter phi6.5	0.000000	0.000000	0.000000
364.999009	T7 promoter phi9	0.000000	0.000000	0.000000
364.999009	__gene 0.3_rbs	8.000000	0.000000	0.000000
364.999009	__gene 1.1_rbs	1.000000	0.000000	0.000000
364.999009	__gene 1.2_rbs	1.000000	0.000000	0.000000
364.999009	__gene 1.3_rbs	0.000000	0.000000	0.000000
364.999009	__gene 1.4_rbs	0.000000	0.000000	0.000000
364.999009	__gene 1.7_rbs	0.000000	0.000000	0.000000
364.999009	__gene 1.8_rbs	0.000000	0.000000	0.000000
364.999009	__gene 10A_rbs	0.000000	0.000000	0.000000
364.999009	__gene 11_rbs	0.000000	0.000000	0.000000
364.999009	__gene 12_rbs	0.000000	0.000000	0.000000
364.999009	__gene 13_rbs	0.000000	0.000000	0.000000
364.999009	__gene 14_rbs	0.000000	0.000000	0.000000
364.999009	__gene 15_rbs	0.000000	0.000000	0.000000
364.999009	__gene 16_rbs	0.000000	0.000000	0.000000
364.999009	__gene 17.5_rbs	0.000000	0.000000	0.000000
364.999009	__gene 17_rbs	0.000000	0.000000	0.000000
364.999009	__gene 18.5_rbs	0.000000	0.000000	0.000000
364.999009	__gene 18.7_rbs	0.000000	0.000000	0.000000
364.999009	__gene 18_rbs	0.000000	0.000000	0.000000
364.999009	__gene 19.2_rbs	0.000000	0.000000	0.000000
364.999009	__gene 19.3_rbs	0.000000	0.000000	0.000000
364.999009	__gene 19.5_rbs	0.000000	0.000000	0.000000
364.999009	__gene 19_rbs	0.000000	0.000000	0.000000
364.999009	__gene 2.5_rbs	0.000000	0.000000	0.000000
364.999009	__gene 2.8_rbs	0.000000	0.000000	0.000000
364.999009	__gene 3.8_rbs	0.000000	0.000000	0.000000
364.999009	__gene 3_rbs	0.000000	0.000000	0.000000
364.999009	__gene 4.2_rbs	0.000000	0.000000	0.000000
364.999009	__gene 4.3_rbs	0.000000	0.000000	0.000000
364.999009	__gene 4.5_rbs	0.000000	0.000000	0.000000
364.999009	__gene 4.7_rbs	0.000000	0.000000	0.000000
364.999009	__gene 4A_rbs	0.000000	0.000000	0.000000
364.999009	__gene 5.3_rbs	0.000000	0.000000	0.000000
364.999009	__gene 5.5_rbs	0.000000	0.000000	0.000000
364.999009	__gene 5.7_rbs	0.000000	0.000000	0.000000
364.999009	__gene 5.9_rbs	0.000000	0.000000	0.000000
364.999009	__gene 5_rbs	0.000000	0.000000	0.000000
364.999009	__gene 6.3_rbs	0.000000	0.000000	0.000000
364.999009	__gene 6.5_rbs	0.000000	0.000000	0.000000
364.999009	__gene 6.7_rbs	0.000000	0.000000	0.000000
364.999009	__gene 6_rbs	0.000000	0.000000	0.000000
364.999009	__gene 7.3_rbs	0.000000	0.000000	0.000000
364.999009	__gene 7.7_rbs	0.000000	0.000000	0.000000
364.999009	__gene 7_rbs	0.000000	0.000000	0.000000
364.999009	__gene 8_rbs	0.000000	0.000000	0.000000
364.999009	__gene 9_rbs	0.000000	0.000000	0.000000
364.999009	__gp-2_rbs	0.000000	0.000000	0.000000
364.999009	__lysozyme-3.5_rbs	0.000000	0.000000	0.000000
364.999009	__protein_kinase-0.7_rbs	7.000000	0.000000	0.000000
364.999009	__ribosome	16.000000	0.000000	0.000000
364.999009	__rnapol-1_rbs	7.000000	0.000000	0.000000
364.999009	bound_ecolipol	379.000000	0.000000	0.000000
364.999009	bound_ecolipol_p	1298.000000	0.000000	0.000000
364.999009	bound_ribosome	9939.000000	0.000000	0.000000
364.999009	degraded_transcript	7149.000000	0.000000	0.000000
364.999009	ecoli_genome	123.000000	0.000000	0.000000
364.999009	ecoli_transcript	18283.000000	0.000000	0.000000
364.999009	ecolipol	2.000000	0.000000	0.000000
364.999009	ecolipol-2	0.000000	0.000000	0.000000
364.999009	ecolipol-2-p	0.000000	0.000000	0.000000
364.999009	ecolipol-p	113.000000	0.000000	0.000000
364.999009	gene 0.3	143.000000	8.000000	0.125000
364.999009	gene 1.1	0.000000	1.000000	0.000000
364.999009	gene 1.2	0.000000	1.000000	1.000000
364.999009	gp-2	0.000000	0.000000	0.000000
364.999009	lysozyme-3.5	0.000000	0.000000	0.000000
364.999009	nonpref_charged	14834.000000	0.000000	0.000000
364.999009	nonpref_uncharged	166.000000	0.000000	0.000000
364.999009	pref_charged	34901.000000	0.000000	0.000000
364.999009	pref_uncharged	99.000000	0.000000	0.000000
364.999009	protein_kinase-0.7	119.000000	7.000000	0.285714
364.999009	rnapol-1	18.000000	6.000000	6.833333
364.999009	rnapol-3.5	0.000000	0.000000	0.000000
369.999000	E. coli B promoter	1.000000	0.000000	0.000000
369.999000	E. coli C promoter	1.000000	0.000000	0.000000
369.999000	E. coli promoter A1	1.000000	0.000000	0.000000
369.999000	E. coli promoter A2	1.000000	0.000000	0.000000
369.999000	E. coli promoter A3	1.000000	0.000000	0.000000
369.999000	T7 promoter phi1.1A	0.000000	0.000000	0.000000
369.999000	T7 promoter phi1.1B	1.000000	0.000000	0.000000
369.999000	T7 promoter phi1.3	0.000000	0.000000	0.000000
369.999000	T7 promoter phi1.5	0.000000	0.000000	0.000000
369.999000	T7 promoter phi1.6	0.000000	0.000000	0.000000
369.999000	T7 promoter phi10	0.000000	0.000000	0.000000
369.999000	T7 promoter phi13	0.000000	0.000000	0.000000
369.999000	T7 promoter phi17	0.000000	0.000000	0.000000
369.999000	T7 promoter phi2.5	0.000000	0.000000	0.000000
369.999000	T7 promoter phi3.8	0.000000	0.000000	0.000000
369.999000	T7 promoter phi4.3	0.000000	0.000000	0.000000
369.999000	T7 promoter phi4.7	0.000000	0.000000	0.000000
369.999000	T7 promoter phi4c	0.000000	0.000000	0.000000
369.999000	T7 promoter phi6.5	0.000000	0.000000	0.000000
369.999000	T7 promoter phi9	0.000000	0.000000	0.000000
369.999000	__gene 0.3_rbs	8.000000	0.000000	0.000000
369.999000	__gene 1.1_rbs	1.000000	0.000000	0.000000
369.999000	__gene 1.2_rbs	1.000000	0.000000	0.000000
369.999000	__gene 1.3_rbs	0.000000	0.000000	0.000000
369.999000	__gene 1.4_rbs	0.000000	0.000000	0.000000
369.999000	__gene 1.7_rbs	0.000000	0.000000	0.000000
369.999000	__gene 1.8_rbs	0.000000	0.000000	0.000000
369.999000	__gene 10A_rbs	0.000000	0.000000	0.000000
369.999000	__gene 11_rbs	0.000000	0.000000	0.000000
369.999000	__gene 12_rbs	0.000000	0.000000	0.000000
369.999000	__gene 13_rbs	0.000000	0.000000	0.000000
369.999000	__gene 14_rbs	0.000000	0.000000	0.000000
369.999000	__gene 15_rbs	0.000000	0.000000	0.000000
369.999000	__gene 16_rbs	0.000000	0.000000	0.000000
369.999000	__gene 17.5_rbs	0.000000	0.000000	0.000000
369.999000	__gene 17_rbs	0.000000	0.000000	0.000000
369.999000	__gene 18.5_rbs	0.000000	0.000000	0.000000
369.999000	__gene 18.7_rbs	0.000000	0.000000	0.000000
369.999000	__gene 18_rbs	0.000000	0.000000	0.000000
369.999000	__gene 19.2_rbs	0.000000	0.000000	0.000000
369.999000	__gene 19.3_rbs	0.000000	0.000000	0.000000
369.999000	__gene 19.5_rbs	0.000000	0.000000	0.000000
369.999000	__gene 19_rbs	0.000000	0.000000	0.000000
369.999000	__gene 2.5_rbs	0.000000	0.000000	0.000000
369.999000	__gene 2.8_rbs	0.000000	0.000000	0.000000
369.999000	__gene 3.8_rbs	0.000000	0.000000	0.000000
369.999000	__gene 3_rbs	0.000000	0.000000	0.000000
369.999000	__gene 4.2_rbs	0.000000	0.000000	0.000000
369.999000	__gene 4.3_rbs	0.000000	0.000000	0.000000
369.999000	__gene 4.5_rbs	0.000000	0.000000	0.000000
369.999000	__gene 4.7_rbs	0.000000	0.000000	0.000000
369.999000	__gene 4A_rbs	0.000000	0.000000	0.000000
369.999000	__gene 5.3_rbs	0.000000	0.000000	0.000000
369.999000	__gene 5.5_rbs	0.000000	0.000000	0.000000
369.999000	__gene 5.7_rbs	0.000000	0.000000	0.000000
369.999000	__gene 5.9_rbs	0.000000	0.000000	0.000000
369.999000	__gene 5_rbs	0.000000	0.000000	0.000000
369.999000	__gene 6.3_rbs	0.000000	0.000000	0.000000
369.999000	__gene 6.5_rbs	0.000000	0.000000	0.000000
369.999000	__gene 6.7_rbs	0.000000	0.000000	0.000000
369.999000	__gene 6_rbs	0.000000	0.000000	0.000000
369.999000	__gene 7.3_rbs	0.000000	0.000000	0.000000
369.999000	__gene 7.7_rbs	0.000000	0.000000	0.000000
369.999000	__gene 7_rbs	0.000000	0.000000	0.000000
369.999000	__gene 8_rbs	0.000000	0.000000	0.000000
369.999000	__gene 9_rbs	0.000000	0.000000	0.000000
369.999000	__gp-2_rbs	0.000000	0.000000	0.000000
369.999000	__lysozyme-3.5_rbs	0.000000	0.000000	0.000000
369.999000	__protein_kinase-0.7_rbs	7.000000	0.000000	0.000000
369.999000	__ribosome	5.000000	0.000000	0.000000
369.999000	__rnapol-1_rbs	7.000000	0.000000	0.000000
369.999000	bound_ecolipol	322.000000	0.000000	0.000000
369.999000	bound_ecolipol_p	1343.000000	0.000000	0.000000
369.999000	bound_ribosome	9943.000000	0.000000	0.000000
369.999000	degraded_transcript	7345.000000	0.000000	0.000000
369.999000	ecoli_genome	135.000000	0.000000	0.000000
369.999000	ecoli_transcript	18441.000000	0.000000	0.000000
369.999000	ecolipol	2.000000	0.000000	0.000000
369.999000	ecolipol-2	0.000000	0.000000	0.000000
369.999000	ecolipol-2-p	0.000000	0.000000	0.000000
369.999000	ecolipol-p	125.000000	0.000000	0.000000
369.999000	gene 0.3	152.000000	8.000000	0.250000
369.999000	gene 1.1	0.000000	1.000000	0.000000
369.999000	gene 1.2	0.000000	1.000000	3.000000
369.999000	gp-2	0.000000	0.000000	0.000000
369.999000	lysozyme-3.5	0.000000	0.000000	0.000000
369.999000	nonpref_charged	14945.000000	0.000000	0.000000
369.999000	nonpref_uncharged	55.000000	0.000000	0.000000
369.999000	pref_charged	34969.000000	0.000000	0.000000
369.999000	pref_uncharged	31.000000	0.000000	0.000000
369.999000	protein_kinase-0.7	127.000000	7.000000	0.000000
369.999000	rnapol-1	18.000000	6.000000	7.833333
369.999000	rnapol-3.5	0.000000	0.000000	0.000000
374.999073	E. coli B promoter	1.000000	0.000000	0.000000
374.999073	E. coli C promoter	1.000000	0.000000	0.000000
374.999073	E. coli promoter A1	1.000000	0.000000	0.000000
374.999073	E. coli promoter A2	1.000000	0.000000	0.000000
374.999073	E. coli promoter A3	1.000000	0.000000	0.000000
374.999073	T7 promoter phi1.1A	1.000000	0.000000	0.000000
374.999073	T7 promoter phi1.1B	0.000000	0.000000	0.000000
374.999073	T7 promoter phi1.3	1.000000	0.000000	0.000000
374.999073	T7 promoter phi1.5	0.000000	0.000000	0.000000
374.999073	T7 promoter phi1.6	0.000000	0.000000	0.000000
374.999073	T7 promoter phi10	0.000000	0.000000	0.000000
374.999073	T7 promoter phi13	0.000000	0.000000	0.000000
374.999073	T7 promoter phi17	0.000000	0.000000	0.000000
374.999073	T7 promoter phi2.5	0.000000	0.000000	0.000000
374.999073	T7 promoter phi3.8	0.000000	0.000000	0.000000
374.999073	T7 promoter phi4.3	0.000000	0.000000	0.000000
374.999073	T7 promoter phi4.7	0.000000	0.000000	0.000000
374.999073	T7 promoter phi4c	0.000000	0.000000	0.000000
374.999073	T7 promoter phi6.5	0.000000	0.000000	0.000000
374.999073	T7 promoter phi9	0.000000	0.000000	0.000000
374.999073	__gene 0.3_rbs	8.000000	0.000000	0.000000
374.999073	__gene 1.1_rbs	1.000000	0.000000	0.000000
374.999073	__gene 1.2_rbs	3.000000	0.000000	0.000000
374.999073	__gene 1.3_rbs	1.000000	0.000000	0.000000
374.999073	__gene 1.4_rbs	0.000000	0.000000	0.000000
374.999073	__gene 1.7_rbs	0.000000	0.000000	0.000000
374.999073	__gene 1.8_rbs	0.000000	0.000000	0.000000
374.999073	__gene 10A_rbs	0.000000	0.000000	0.000000
374.999073	__gene 11_rbs	0.000000	0.000000	0.000000
374.999073	__gene 12_rbs	0.000000	0.000000	0.000000
374.999073	__gene 13_rbs	0.000000	0.000000	0.000000
374.999073	__gene 14_rbs	0.000000	0.000000	0.000000
374.999073	__gene 15_rbs	0.000000	0.000000	0.000000
374.999073	__gene 16_rbs	0.000000	0.000000	0.000000
374.999073	__gene 17.5_rbs	0.000000	0.000000	0.000000
374.999073	__gene 17_rbs	0.000000	0.000000	0.000000
374.999073	__gene 18.5_rbs	0.000000	0.000000	0.000000
374.999073	__gene 18.7_rbs	0.000000	0.000000	0.000000
374.999073	__gene 18_rbs	0.000000	0.000000	0.000000
374.999073	__gene 19.2_rbs	0.000000	0.000000	0.000000
374.999073	__gene 19.3_rbs	0.000000	0.000000	0.000000
374.999073	__gene 19.5_rbs	0.000000	0.000000	0.000000
374.999073	__gene 19_rbs	0.000000	0.000000	0.000000
374.999073	__gene 2.5_rbs	0.000000	0.000000	0.000000
374.999073	__gene 2.8_rbs	0.000000	0.000000	0.000000
374.999073	__gene 3.8_rbs	0.000000	0.000000	0.000000
374.999073	__gene 3_rbs	0.000000	0.000000	0.000000
374.999073	__gene 4.2_rbs	0.000000	0.000000	0.000000
374.999073	__gene 4.3_rbs	0.000000	0.000000	0.000000
374.999073	__gene 4.5_rbs	0.000000	0.000000	0.000000
374.999073	__gene 4.7_rbs	0.000000	0.000000	0.000000
374.999073	__gene 4A_rbs	0.000000	0.000000	0.000000
374.999073	__gene 5.3_rbs	0.000000	0.000000	0.000000
374.999073	__gene 5.5_rbs	0.000000	0.000000	0.000000
374.999073	__gene 5.7_rbs	0.000000	0.000000	0.000000
374.999073	__gene 5.9_rbs	0.000000	0.000000	0.000000
374.999073	__gene 5_rbs	0.000000	0.000000	0.000000
374.999073	__gene 6.3_rbs	0.000000	0.000000	0.000000
374.999073	__gene 6.5_rbs	0.000000	0.000000	0.000000
374.999073	__gene 6.7_rbs	0.000000	0.000000	0.000000
374.999073	__gene 6_rbs	0.000000	0.000000	0.000000
374.999073	__gene 7.3_rbs	0.000000	0.000000	0.000000
374.999073	__gene 7.7_rbs	0.000000	0.000000	0.000000
374.999073	__gene 7_rbs	0.000000	0.000000	0.000000
374.999073	__gene 8_rbs	0.000000	0.000000	0.000000
374.999073	__gene 9_rbs	0.000000	0.000000	0.000000
374.999073	__gp-2_rbs	0.000000	0.000000	0.000000
374.999073	__lysozyme-3.5_rbs	0.000000	0.000000	0.000000
374.999073	__protein_kinase-0.7_rbs	8.000000	0.000000	0.000000
374.999073	__ribosome	10.000000	0.000000	0.000000
374.999073	__rnapol-1_rbs	7.000000	0.000000	0.000000
374.999073	bound_ecolipol	265.000000	0.000000	0.000000
374.999073	bound_ecolipol_p	1426.000000	0.000000	0.000000
374.999073	bound_ribosome	9968.000000	0.000000	0.000000
374.999073	degraded_transcript	7514.000000	0.000000	0.000000
374.999073	ecoli_genome	109.000000	0.000000	0.000000
374.999073	ecoli_transcript	18574.000000	0.000000	0.000000
374.999073	ecolipol	1.000000	0.000000	0.000000
374.999073	ecolipol-2	0.000000	0.000000	0.000000
374.999073	ecolipol-2-p	0.000000	0.000000	0.000000
374.999073	ecolipol-p	100.000000	0.000000	0.000000
374.999073	gene 0.3	159.000000	8.000000	0.000000
374.999073	gene 1.1	1.000000	2.000000	0.500000
374.999073	gene 1.2	5.000000	2.000000	0.500000
374.999073	gene 1.3	0.000000	1.000000	4.000000
374.999073	gp-2	0.000000	0.000000	0.000000
374.999073	lysozyme-3.5	0.000000	0.000000	0.000000
374.999073	nonpref_charged	14984.000000	0.000000	0.000000
374.999073	nonpref_uncharged	16.000000	0.000000	0.000000
374.999073	pref_charged	34990.000000	0.000000	0.000000
374.999073	pref_uncharged	10.000000	0.000000	0.000000
374.999073	protein_kinase-0.7	131.000000	8.000000	0.125000
374.999073	rnapol-1	57.000000	7.000000	2.142857
374.999073	rnapol-3.5	0.000000	0.000000	0.000000
379.999001	E. coli B promoter	1.000000	0.000000	0.000000
379.999001	E. coli C promoter	1.000000	0.000000	0.000000
379.999001	E. coli promoter A1	1.000000	0.000000	0.000000
379.999001	E. coli promoter A2	1.000000	0.000000	0.000000
379.999001	E. coli promoter A3	1.000000	0.000000	0.000000
379.999001	T7 promoter phi1.1A	1.000000	0.000000	0.000000
379.999001	T7 promoter phi1.1B	1.000000	0.000000	0.000000
379.999001	T7 promoter phi1.3	1.000000	0.000000	0.000000
379.999001	T7 promoter phi1.5	0.000000	0.000000	0.000000
379.999001	T7 promoter phi1.6	0.000000	0.000000	0.000000
379.999001	T7 promoter phi10	0.000000	0.000000	0.000000
379.999001	T7 promoter phi13	0.000000	0.000000	0.000000
379.999001	T7 promoter phi17	0.000000	0.000000	0.000000
379.999001	T7 promoter phi2.5	0.000000	0.000000	0.000000
379.999001	T7 promoter phi3.8	0.000000	0.000000	0.000000
379.999001	T7 promoter phi4.3	0.000000	0.000000	0.000000
379.999001	T7 promoter phi4.7	0.000000	0.000000	0.000000
379.999001	T7 promoter phi4c	0.000000	0.000000	0.000000
379.999001	T7 promoter phi6.5	0.000000	0.000000	0.000000
379.999001	T7 promoter phi9	0.000000	0.000000	0.000000
379.999001	__gene 0.3_rbs	8.000000	0.000000	0.000000
379.999001	__gene 1.1_rbs	3.000000	0.000000	0.000000
379.999001	__gene 1.2_rbs	3.000000	0.000000	0.000000
379.999001	__gene 1.3_rbs	1.000000	0.000000	0.000000
379.999001	__gene 1.4_rbs	0.000000	0.000000	0.000000
379.999001	__gene 1.7_rbs	0.000000	0.000000	0.000000
379.999001	__gene 1.8_rbs	0.000000	0.000000	0.000000
379.999001	__gene 10A_rbs	0.000000	0.000000	0.000000
379.999001	__gene 11_rbs	0.000000	0.000000	0.000000
379.999001	__gene 12_rbs	0.000000	0.000000	0.000000
379.999001	__gene 13_rbs	0.000000	0.000000	0.000000
379.999001	__gene 14_rbs	0.000000	0.000000	0.000000
379.999001	__gene 15_rbs	0.000000	0.000000	0.000000
379.999001	__gene 16_rbs	0.000000	0.000000	0.000000
379.999001	__gene 17.5_rbs	0.000000	0.000000	0.000000
379.999001	__gene 17_rbs	0.000000	0.000000	0.000000
379.999001	__gene 18.5_rbs	0.000000	0.000000	0.000000
379.999001	__gene 18.7_rbs	0.000000	0.000000	0.000000
379.999001	__gene 18_rbs	0.000000	0.000000	0.000000
379.999001	__gene 19.2_rbs	0.000000	0.000000	0.000000
379.999001	__gene 19.3_rbs	0.000000	0.000000	0.000000
379.999001	__gene 19.5_rbs	0.000000	0.000000	0.000000
379.999001	__gene 19_rbs	0.000000	0.000000	0.000000
379.999001	__gene 2.5_rbs	0.000000	0.000000	0.000000
379.999001	__gene 2.8_rbs	0.000000	0.000000	0.000000
379.999001	__gene 3.8_rbs	0.000000	0.000000	0.000000
379.999001	__gene 3_rbs	0.000000	0.000000	0.000000
379.999001	__gene 4.2_rbs	0.000000	0.000000	0.000000
379.999001	__gene 4.3_rbs	0.000000	0.000000	0.000000
379.999001	__gene 4.5_rbs	0.000000	0.000000	0.000000
379.999001	__gene 4.7_rbs	0.000000	0.000000	0.000000
379.999001	__gene 4A_rbs	0.000000	0.000000	0.000000
379.999001	__gene 5.3_rbs	0.000000	0.000000	0.000000
379.999001	__gene 5.5_rbs	0.000000	0.000000	0.000000
379.999001	__gene 5.7_rbs	0.000000	0.000000	0.000000
379.999001	__gene 5.9_rbs	0.000000	0.000000	0.000000
379.999001	__gene 5_rbs	0.000000	0.000000	0.000000
379.999001	__gene 6.3_rbs	0.000000	0.000000	0.000000
379.999001	__gene 6.5_rbs	0.000000	0.000000	0.000000
379.999001	__gene 6.7_rbs	0.000000	0.000000	0.000000
379.999001	__gene 6_rbs	0.000000	0.000000	0.000000
379.999001	__gene 7.3_rbs	0.000000	0.000000	0.000000
379.999001	__gene 7.7_rbs	0.000000	0.000000	0.000000
379.999001	__gene 7_rbs	0.000000	0.000000	0.000000
379.999001	__gene 8_rbs	0.000000	0.000000	0.000000
379.999001	__gene 9_rbs	0.000000	0.000000	0.000000
379.999001	__gp-2_rbs	0.000000	0.000000	0.000000
379.999001	__lysozyme-3.5_rbs	0.000000	0.000000	0.000000
379.999001	__protein_kinase-0.7_rbs	8.000000	0.000000	0.000000
379.999001	__ribosome	12.000000	0.000000	0.000000
379.999001	__rnapol-1_rbs	7.000000	0.000000	0.000000
379.999001	bound_ecolipol	225.000000	0.000000	0.000000
379.999001	bound_ecolipol_p	1450.000000	0.000000	0.000000
379.999001	bound_ribosome	9951.000000	0.000000	0.000000
379.999001	degraded_transcript	7675.000000	0.000000	0.000000
379.999001	ecoli_genome	125.000000	0.000000	0.000000
379.999001	ecoli_transcript	18742.000000	0.000000	0.000000
379.999001	ecolipol	1.000000	0.000000	0.000000
379.999001	ecolipol-2	0.000000	0.000000	0.000000
379.999001	ecolipol-2-p	0.000000	0.000000	0.000000
379.999001	ecolipol-p	116.000000	0.000000	0.000000
379.999001	gene 0.3	168.000000	8.000000	0.000000
379.999001	gene 1.1	2.000000	3.000000	0.000000
379.999001	gene 1.2	5.000000	3.000000	1.666667
379.999001	gene 1.3	0.000000	1.000000	6.000000
379.999001	gp-2	0.000000	0.000000	0.000000
379.999001	lysozyme-3.5	0.000000	0.000000	0.000000
379.999001	nonpref_charged	14572.000000	0.000000	0.000000
379.999001	nonpref_uncharged	428.000000	0.000000	0.000000
379.999001	pref_charged	34744.000000	0.000000	0.000000
379.999001	pref_uncharged	256.000000	0.000000	0.000000
379.999001	protein_kinase-0.7	141.000000	8.000000	0.250000
379.999001	rnapol-1	58.000000	7.000000	3.428571
379.999001	rnapol-3.5	0.000000	0.000000	0.000000
384.999009	E. coli B promoter	1.000000	0.000000	0.000000
384.999009	E. coli C promoter	1.000000	0.000000	0.000000
384.999009	E. coli promoter A1	1.000000	0.000000	0.000000
384.999009	E. coli promoter A2	1.000000	0.000000	0.000000
384.999009	E. coli promoter A3	1.000000	0.000000	0.000000
384.999009	T7 promoter phi1.1A	1.000000	0.000000	0.000000
384.999009	T7 promoter phi1.1B	1.000000	0.000000	0.000000
384.999009	T7 promoter phi1.3	1.000000	0.000000	0.000000
384.999009	T7 promoter phi1.5	0.000000	0.000000	0.000000
384.999009	T7 promoter phi1.6	0.000000	0.000000	0.000000
384.999009	T7 promoter phi10	0.000000	0.000000	0.000000
384.999009	T7 promoter phi13	0.000000	0.000000	0.000000
384.999009	T7 promoter phi17	0.000000	0.000000	0.000000
384.999009	T7 promoter phi2.5	0.000000	0.000000	0.000000
384.999009	T7 promoter phi3.8	0.000000	0.000000	0.000000
384.999009	T7 promoter phi4.3	0.000000	0.000000	0.000000
384.999009	T7 promoter phi4.7	0.000000	0.000000	0.000000
384.999009	T7 promoter phi4c	0.000000	0.000000	0.000000
384.999009	T7 promoter phi6.5	0.000000	0.000000	0.000000
384.999009	T7 promoter phi9	0.000000	0.000000	0.000000
384.999009	__gene 0.3_rbs	8.000000	0.000000	0.000000
384.999009	__gene 1.1_rbs	3.000000	0.000000	0.000000
384.999009	__gene 1.2_rbs	3.000000	0.000000	0.000000
384.999009	__gene 1.3_rbs	2.000000	0.000000	0.000000
384.999009	__gene 1.4_rbs	0.000000	0.000000	0.000000
384.999009	__gene 1.7_rbs	0.000000	0.000000	0.000000
384.999009	__gene 1.8_rbs	0.000000	0.000000	0.000000
384.999009	__gene 10A_rbs	0.000000	0.000000	0.000000
384.999009	__gene 11_rbs	0.000000	0.000000	0.000000
384.999009	__gene 12_rbs	0.000000	0.000000	0.000000
384.999009	__gene 13_rbs	0.000000	0.000000	0.000000
384.999009	__gene 14_rbs	0.000000	0.000000	0.000000
384.999009	__gene 15_rbs	0.000000	0.000000	0.000000
384.999009	__gene 16_rbs	0.000000	0.000000	0.000000
384.999009	__gene 17.5_rbs	0.000000	0.000000	0.000000
384.999009	__gene 17_rbs	0.000000	0.000000	0.000000
384.999009	__gene 18.5_rbs	0.000000	0.000000	0.000000
384.999009	__gene 18.7_rbs	0.000000	0.000000	0.000000
384.999009	__gene 18_rbs	0.000000	0.000000	0.000000
384.999009	__gene 19.2_rbs	0.000000	0.000000	0.000000
