time	species	protein	transcript	ribo_density
384.999009	__gene 19.3_rbs	0.000000	0.000000	0.000000
384.999009	__gene 19.5_rbs	0.000000	0.000000	0.000000
384.999009	__gene 19_rbs	0.000000	0.000000	0.000000
384.999009	__gene 2.5_rbs	0.000000	0.000000	0.000000
384.999009	__gene 2.8_rbs	0.000000	0.000000	0.000000
384.999009	__gene 3.8_rbs	0.000000	0.000000	0.000000
384.999009	__gene 3_rbs	0.000000	0.000000	0.000000
384.999009	__gene 4.2_rbs	0.000000	0.000000	0.000000
384.999009	__gene 4.3_rbs	0.000000	0.000000	0.000000
384.999009	__gene 4.5_rbs	0.000000	0.000000	0.000000
384.999009	__gene 4.7_rbs	0.000000	0.000000	0.000000
384.999009	__gene 4A_rbs	0.000000	0.000000	0.000000
384.999009	__gene 5.3_rbs	0.000000	0.000000	0.000000
384.999009	__gene 5.5_rbs	0.000000	0.000000	0.000000
384.999009	__gene 5.7_rbs	0.000000	0.000000	0.000000
384.999009	__gene 5.9_rbs	0.000000	0.000000	0.000000
384.999009	__gene 5_rbs	0.000000	0.000000	0.000000
384.999009	__gene 6.3_rbs	0.000000	0.000000	0.000000
384.999009	__gene 6.5_rbs	0.000000	0.000000	0.000000
384.999009	__gene 6.7_rbs	0.000000	0.000000	0.000000
384.999009	__gene 6_rbs	0.000000	0.000000	0.000000
384.999009	__gene 7.3_rbs	0.000000	0.000000	0.000000
384.999009	__gene 7.7_rbs	0.000000	0.000000	0.000000
384.999009	__gene 7_rbs	0.000000	0.000000	0.000000
384.999009	__gene 8_rbs	0.000000	0.000000	0.000000
384.999009	__gene 9_rbs	0.000000	0.000000	0.000000
384.999009	__gp-2_rbs	0.000000	0.000000	0.000000
384.999009	__lysozyme-3.5_rbs	0.000000	0.000000	0.000000
384.999009	__protein_kinase-0.7_rbs	8.000000	0.000000	0.000000
384.999009	__ribosome	16.000000	0.000000	0.000000
384.999009	__rnapol-1_rbs	7.000000	0.000000	0.000000
384.999009	bound_ecolipol	194.000000	0.000000	0.000000
384.999009	bound_ecolipol_p	1475.000000	0.000000	0.000000
384.999009	bound_ribosome	9944.000000	0.000000	0.000000
384.999009	degraded_transcript	7854.000000	0.000000	0.000000
384.999009	ecoli_genome	131.000000	0.000000	0.000000
384.999009	ecoli_transcript	18912.000000	0.000000	0.000000
384.999009	ecolipol	1.000000	0.000000	0.000000
384.999009	ecolipol-2	0.000000	0.000000	0.000000
384.999009	ecolipol-2-p	0.000000	0.000000	0.000000
384.999009	ecolipol-p	122.000000	0.000000	0.000000
384.999009	gene 0.3	176.000000	8.000000	0.000000
384.999009	gene 1.1	3.000000	3.000000	0.000000
384.999009	gene 1.2	10.000000	3.000000	1.333333
384.999009	gene 1.3	0.000000	2.000000	4.000000
384.999009	gp-2	0.000000	0.000000	0.000000
384.999009	lysozyme-3.5	0.000000	0.000000	0.000000
384.999009	nonpref_charged	14932.000000	0.000000	0.000000
384.999009	nonpref_uncharged	68.000000	0.000000	0.000000
384.999009	pref_charged	34937.000000	0.000000	0.000000
384.999009	pref_uncharged	63.000000	0.000000	0.000000
384.999009	protein_kinase-0.7	151.000000	8.000000	0.250000
384.999009	rnapol-1	63.000000	7.000000	3.714286
384.999009	rnapol-3.5	0.000000	0.000000	0.000000
389.999007	E. coli B promoter	1.000000	0.000000	0.000000
389.999007	E. coli C promoter	1.000000	0.000000	0.000000
389.999007	E. coli promoter A1	1.000000	0.000000	0.000000
389.999007	E. coli promoter A2	1.000000	0.000000	0.000000
389.999007	E. coli promoter A3	1.000000	0.000000	0.000000
389.999007	T7 promoter phi1.1A	1.000000	0.000000	0.000000
389.999007	T7 promoter phi1.1B	1.000000	0.000000	0.000000
389.999007	T7 promoter phi1.3	1.000000	0.000000	0.000000
389.999007	T7 promoter phi1.5	0.000000	0.000000	0.000000
389.999007	T7 promoter phi1.6	0.000000	0.000000	0.000000
389.999007	T7 promoter phi10	0.000000	0.000000	0.000000
389.999007	T7 promoter phi13	0.000000	0.000000	0.000000
389.999007	T7 promoter phi17	0.000000	0.000000	0.000000
389.999007	T7 promoter phi2.5	0.000000	0.000000	0.000000
389.999007	T7 promoter phi3.8	0.000000	0.000000	0.000000
389.999007	T7 promoter phi4.3	0.000000	0.000000	0.000000
389.999007	T7 promoter phi4.7	0.000000	0.000000	0.000000
389.999007	T7 promoter phi4c	0.000000	0.000000	0.000000
389.999007	T7 promoter phi6.5	0.000000	0.000000	0.000000
389.999007	T7 promoter phi9	0.000000	0.000000	0.000000
389.999007	__gene 0.3_rbs	8.000000	0.000000	0.000000
389.999007	__gene 1.1_rbs	3.000000	0.000000	0.000000
389.999007	__gene 1.2_rbs	3.000000	0.000000	0.000000
389.999007	__gene 1.3_rbs	3.000000	0.000000	0.000000
389.999007	__gene 1.4_rbs	0.000000	0.000000	0.000000
389.999007	__gene 1.7_rbs	0.000000	0.000000	0.000000
389.999007	__gene 1.8_rbs	0.000000	0.000000	0.000000
389.999007	__gene 10A_rbs	0.000000	0.000000	0.000000
389.999007	__gene 11_rbs	0.000000	0.000000	0.000000
389.999007	__gene 12_rbs	0.000000	0.000000	0.000000
389.999007	__gene 13_rbs	0.000000	0.000000	0.000000
389.999007	__gene 14_rbs	0.000000	0.000000	0.000000
389.999007	__gene 15_rbs	0.000000	0.000000	0.000000
389.999007	__gene 16_rbs	0.000000	0.000000	0.000000
389.999007	__gene 17.5_rbs	0.000000	0.000000	0.000000
389.999007	__gene 17_rbs	0.000000	0.000000	0.000000
389.999007	__gene 18.5_rbs	0.000000	0.000000	0.000000
389.999007	__gene 18.7_rbs	0.000000	0.000000	0.000000
389.999007	__gene 18_rbs	0.000000	0.000000	0.000000
389.999007	__gene 19.2_rbs	0.000000	0.000000	0.000000
389.999007	__gene 19.3_rbs	0.000000	0.000000	0.000000
389.999007	__gene 19.5_rbs	0.000000	0.000000	0.000000
389.999007	__gene 19_rbs	0.000000	0.000000	0.000000
389.999007	__gene 2.5_rbs	0.000000	0.000000	0.000000
389.999007	__gene 2.8_rbs	0.000000	0.000000	0.000000
389.999007	__gene 3.8_rbs	0.000000	0.000000	0.000000
389.999007	__gene 3_rbs	0.000000	0.000000	0.000000
389.999007	__gene 4.2_rbs	0.000000	0.000000	0.000000
389.999007	__gene 4.3_rbs	0.000000	0.000000	0.000000
389.999007	__gene 4.5_rbs	0.000000	0.000000	0.000000
389.999007	__gene 4.7_rbs	0.000000	0.000000	0.000000
389.999007	__gene 4A_rbs	0.000000	0.000000	0.000000
389.999007	__gene 5.3_rbs	0.000000	0.000000	0.000000
389.999007	__gene 5.5_rbs	0.000000	0.000000	0.000000
389.999007	__gene 5.7_rbs	0.000000	0.000000	0.000000
389.999007	__gene 5.9_rbs	0.000000	0.000000	0.000000
389.999007	__gene 5_rbs	0.000000	0.000000	0.000000
389.999007	__gene 6.3_rbs	0.000000	0.000000	0.000000
389.999007	__gene 6.5_rbs	0.000000	0.000000	0.000000
389.999007	__gene 6.7_rbs	0.000000	0.000000	0.000000
389.999007	__gene 6_rbs	0.000000	0.000000	0.000000
389.999007	__gene 7.3_rbs	0.000000	0.000000	0.000000
389.999007	__gene 7.7_rbs	0.000000	0.000000	0.000000
389.999007	__gene 7_rbs	0.000000	0.000000	0.000000
389.999007	__gene 8_rbs	0.000000	0.000000	0.000000
389.999007	__gene 9_rbs	0.000000	0.000000	0.000000
389.999007	__gp-2_rbs	0.000000	0.000000	0.000000
389.999007	__lysozyme-3.5_rbs	0.000000	0.000000	0.000000
389.999007	__protein_kinase-0.7_rbs	8.000000	0.000000	0.000000
389.999007	__ribosome	14.000000	0.000000	0.000000
389.999007	__rnapol-1_rbs	6.000000	0.000000	0.000000
389.999007	bound_ecolipol	169.000000	0.000000	0.000000
389.999007	bound_ecolipol_p	1510.000000	0.000000	0.000000
389.999007	bound_ribosome	9943.000000	0.000000	0.000000
389.999007	degraded_transcript	8016.000000	0.000000	0.000000
389.999007	ecoli_genome	121.000000	0.000000	0.000000
389.999007	ecoli_transcript	19052.000000	0.000000	0.000000
389.999007	ecolipol	0.000000	0.000000	0.000000
389.999007	ecolipol-2	0.000000	0.000000	0.000000
389.999007	ecolipol-2-p	0.000000	0.000000	0.000000
389.999007	ecolipol-p	113.000000	0.000000	0.000000
389.999007	gene 0.3	184.000000	8.000000	0.000000
389.999007	gene 1.1	7.000000	3.000000	0.000000
389.999007	gene 1.2	20.000000	3.000000	0.000000
389.999007	gene 1.3	0.000000	3.000000	3.333333
389.999007	gp-2	0.000000	0.000000	0.000000
389.999007	lysozyme-3.5	0.000000	0.000000	0.000000
389.999007	nonpref_charged	14831.000000	0.000000	0.000000
389.999007	nonpref_uncharged	169.000000	0.000000	0.000000
389.999007	pref_charged	34917.000000	0.000000	0.000000
389.999007	pref_uncharged	83.000000	0.000000	0.000000
389.999007	protein_kinase-0.7	161.000000	8.000000	0.375000
389.999007	rnapol-1	67.000000	7.000000	4.285714
389.999007	rnapol-3.5	0.000000	0.000000	0.000000
394.999015	E. coli B promoter	1.000000	0.000000	0.000000
394.999015	E. coli C promoter	1.000000	0.000000	0.000000
394.999015	E. coli promoter A1	1.000000	0.000000	0.000000
394.999015	E. coli promoter A2	1.000000	0.000000	0.000000
394.999015	E. coli promoter A3	1.000000	0.000000	0.000000
394.999015	T7 promoter phi1.1A	1.000000	0.000000	0.000000
394.999015	T7 promoter phi1.1B	1.000000	0.000000	0.000000
394.999015	T7 promoter phi1.3	1.000000	0.000000	0.000000
394.999015	T7 promoter phi1.5	0.000000	0.000000	0.000000
394.999015	T7 promoter phi1.6	0.000000	0.000000	0.000000
394.999015	T7 promoter phi10	0.000000	0.000000	0.000000
394.999015	T7 promoter phi13	0.000000	0.000000	0.000000
394.999015	T7 promoter phi17	0.000000	0.000000	0.000000
394.999015	T7 promoter phi2.5	0.000000	0.000000	0.000000
394.999015	T7 promoter phi3.8	0.000000	0.000000	0.000000
394.999015	T7 promoter phi4.3	0.000000	0.000000	0.000000
394.999015	T7 promoter phi4.7	0.000000	0.000000	0.000000
394.999015	T7 promoter phi4c	0.000000	0.000000	0.000000
394.999015	T7 promoter phi6.5	0.000000	0.000000	0.000000
394.999015	T7 promoter phi9	0.000000	0.000000	0.000000
394.999015	__gene 0.3_rbs	8.000000	0.000000	0.000000
394.999015	__gene 1.1_rbs	3.000000	0.000000	0.000000
394.999015	__gene 1.2_rbs	4.000000	0.000000	0.000000
394.999015	__gene 1.3_rbs	3.000000	0.000000	0.000000
394.999015	__gene 1.4_rbs	0.000000	0.000000	0.000000
394.999015	__gene 1.7_rbs	0.000000	0.000000	0.000000
394.999015	__gene 1.8_rbs	0.000000	0.000000	0.000000
394.999015	__gene 10A_rbs	0.000000	0.000000	0.000000
394.999015	__gene 11_rbs	0.000000	0.000000	0.000000
394.999015	__gene 12_rbs	0.000000	0.000000	0.000000
394.999015	__gene 13_rbs	0.000000	0.000000	0.000000
394.999015	__gene 14_rbs	0.000000	0.000000	0.000000
394.999015	__gene 15_rbs	0.000000	0.000000	0.000000
394.999015	__gene 16_rbs	0.000000	0.000000	0.000000
394.999015	__gene 17.5_rbs	0.000000	0.000000	0.000000
394.999015	__gene 17_rbs	0.000000	0.000000	0.000000
394.999015	__gene 18.5_rbs	0.000000	0.000000	0.000000
394.999015	__gene 18.7_rbs	0.000000	0.000000	0.000000
394.999015	__gene 18_rbs	0.000000	0.000000	0.000000
394.999015	__gene 19.2_rbs	0.000000	0.000000	0.000000
394.999015	__gene 19.3_rbs	0.000000	0.000000	0.000000
394.999015	__gene 19.5_rbs	0.000000	0.000000	0.000000
394.999015	__gene 19_rbs	0.000000	0.000000	0.000000
394.999015	__gene 2.5_rbs	0.000000	0.000000	0.000000
394.999015	__gene 2.8_rbs	0.000000	0.000000	0.000000
394.999015	__gene 3.8_rbs	0.000000	0.000000	0.000000
394.999015	__gene 3_rbs	0.000000	0.000000	0.000000
394.999015	__gene 4.2_rbs	0.000000	0.000000	0.000000
394.999015	__gene 4.3_rbs	0.000000	0.000000	0.000000
394.999015	__gene 4.5_rbs	0.000000	0.000000	0.000000
394.999015	__gene 4.7_rbs	0.000000	0.000000	0.000000
394.999015	__gene 4A_rbs	0.000000	0.000000	0.000000
394.999015	__gene 5.3_rbs	0.000000	0.000000	0.000000
394.999015	__gene 5.5_rbs	0.000000	0.000000	0.000000
394.999015	__gene 5.7_rbs	0.000000	0.000000	0.000000
394.999015	__gene 5.9_rbs	0.000000	0.000000	0.000000
394.999015	__gene 5_rbs	0.000000	0.000000	0.000000
394.999015	__gene 6.3_rbs	0.000000	0.000000	0.000000
394.999015	__gene 6.5_rbs	0.000000	0.000000	0.000000
394.999015	__gene 6.7_rbs	0.000000	0.000000	0.000000
394.999015	__gene 6_rbs	0.000000	0.000000	0.000000
394.999015	__gene 7.3_rbs	0.000000	0.000000	0.000000
394.999015	__gene 7.7_rbs	0.000000	0.000000	0.000000
394.999015	__gene 7_rbs	0.000000	0.000000	0.000000
394.999015	__gene 8_rbs	0.000000	0.000000	0.000000
394.999015	__gene 9_rbs	0.000000	0.000000	0.000000
394.999015	__gp-2_rbs	0.000000	0.000000	0.000000
394.999015	__lysozyme-3.5_rbs	0.000000	0.000000	0.000000
394.999015	__protein_kinase-0.7_rbs	8.000000	0.000000	0.000000
394.999015	__ribosome	11.000000	0.000000	0.000000
394.999015	__rnapol-1_rbs	7.000000	0.000000	0.000000
394.999015	bound_ecolipol	137.000000	0.000000	0.000000
394.999015	bound_ecolipol_p	1519.000000	0.000000	0.000000
394.999015	bound_ribosome	9947.000000	0.000000	0.000000
394.999015	degraded_transcript	8222.000000	0.000000	0.000000
394.999015	ecoli_genome	144.000000	0.000000	0.000000
394.999015	ecoli_transcript	19208.000000	0.000000	0.000000
394.999015	ecolipol	1.000000	0.000000	0.000000
394.999015	ecolipol-2	0.000000	0.000000	0.000000
394.999015	ecolipol-2-p	0.000000	0.000000	0.000000
394.999015	ecolipol-p	135.000000	0.000000	0.000000
394.999015	gene 0.3	192.000000	8.000000	0.000000
394.999015	gene 1.1	9.000000	3.000000	0.000000
394.999015	gene 1.2	21.000000	4.000000	0.750000
394.999015	gene 1.3	0.000000	3.000000	5.000000
394.999015	gp-2	0.000000	0.000000	0.000000
394.999015	lysozyme-3.5	0.000000	0.000000	0.000000
394.999015	nonpref_charged	14626.000000	0.000000	0.000000
394.999015	nonpref_uncharged	374.000000	0.000000	0.000000
394.999015	pref_charged	34763.000000	0.000000	0.000000
394.999015	pref_uncharged	237.000000	0.000000	0.000000
394.999015	protein_kinase-0.7	168.000000	8.000000	0.500000
394.999015	rnapol-1	84.000000	7.000000	2.857143
394.999015	rnapol-3.5	0.000000	0.000000	0.000000
399.999016	E. coli B promoter	1.000000	0.000000	0.000000
399.999016	E. coli C promoter	1.000000	0.000000	0.000000
399.999016	E. coli promoter A1	1.000000	0.000000	0.000000
399.999016	E. coli promoter A2	1.000000	0.000000	0.000000
399.999016	E. coli promoter A3	1.000000	0.000000	0.000000
399.999016	T7 promoter phi1.1A	1.000000	0.000000	0.000000
399.999016	T7 promoter phi1.1B	0.000000	0.000000	0.000000
399.999016	T7 promoter phi1.3	1.000000	0.000000	0.000000
399.999016	T7 promoter phi1.5	0.000000	0.000000	0.000000
399.999016	T7 promoter phi1.6	0.000000	0.000000	0.000000
399.999016	T7 promoter phi10	0.000000	0.000000	0.000000
399.999016	T7 promoter phi13	0.000000	0.000000	0.000000
399.999016	T7 promoter phi17	0.000000	0.000000	0.000000
399.999016	T7 promoter phi2.5	0.000000	0.000000	0.000000
399.999016	T7 promoter phi3.8	0.000000	0.000000	0.000000
399.999016	T7 promoter phi4.3	0.000000	0.000000	0.000000
399.999016	T7 promoter phi4.7	0.000000	0.000000	0.000000
399.999016	T7 promoter phi4c	0.000000	0.000000	0.000000
399.999016	T7 promoter phi6.5	0.000000	0.000000	0.000000
399.999016	T7 promoter phi9	0.000000	0.000000	0.000000
399.999016	__gene 0.3_rbs	8.000000	0.000000	0.000000
399.999016	__gene 1.1_rbs	5.000000	0.000000	0.000000
399.999016	__gene 1.2_rbs	6.000000	0.000000	0.000000
399.999016	__gene 1.3_rbs	3.000000	0.000000	0.000000
399.999016	__gene 1.4_rbs	0.000000	0.000000	0.000000
399.999016	__gene 1.7_rbs	0.000000	0.000000	0.000000
399.999016	__gene 1.8_rbs	0.000000	0.000000	0.000000
399.999016	__gene 10A_rbs	0.000000	0.000000	0.000000
399.999016	__gene 11_rbs	0.000000	0.000000	0.000000
399.999016	__gene 12_rbs	0.000000	0.000000	0.000000
399.999016	__gene 13_rbs	0.000000	0.000000	0.000000
399.999016	__gene 14_rbs	0.000000	0.000000	0.000000
399.999016	__gene 15_rbs	0.000000	0.000000	0.000000
399.999016	__gene 16_rbs	0.000000	0.000000	0.000000
399.999016	__gene 17.5_rbs	0.000000	0.000000	0.000000
399.999016	__gene 17_rbs	0.000000	0.000000	0.000000
399.999016	__gene 18.5_rbs	0.000000	0.000000	0.000000
399.999016	__gene 18.7_rbs	0.000000	0.000000	0.000000
399.999016	__gene 18_rbs	0.000000	0.000000	0.000000
399.999016	__gene 19.2_rbs	0.000000	0.000000	0.000000
399.999016	__gene 19.3_rbs	0.000000	0.000000	0.000000
399.999016	__gene 19.5_rbs	0.000000	0.000000	0.000000
399.999016	__gene 19_rbs	0.000000	0.000000	0.000000
399.999016	__gene 2.5_rbs	0.000000	0.000000	0.000000
399.999016	__gene 2.8_rbs	0.000000	0.000000	0.000000
399.999016	__gene 3.8_rbs	0.000000	0.000000	0.000000
399.999016	__gene 3_rbs	0.000000	0.000000	0.000000
399.999016	__gene 4.2_rbs	0.000000	0.000000	0.000000
399.999016	__gene 4.3_rbs	0.000000	0.000000	0.000000
399.999016	__gene 4.5_rbs	0.000000	0.000000	0.000000
399.999016	__gene 4.7_rbs	0.000000	0.000000	0.000000
399.999016	__gene 4A_rbs	0.000000	0.000000	0.000000
399.999016	__gene 5.3_rbs	0.000000	0.000000	0.000000
399.999016	__gene 5.5_rbs	0.000000	0.000000	0.000000
399.999016	__gene 5.7_rbs	0.000000	0.000000	0.000000
399.999016	__gene 5.9_rbs	0.000000	0.000000	0.000000
399.999016	__gene 5_rbs	0.000000	0.000000	0.000000
399.999016	__gene 6.3_rbs	0.000000	0.000000	0.000000
399.999016	__gene 6.5_rbs	0.000000	0.000000	0.000000
399.999016	__gene 6.7_rbs	0.000000	0.000000	0.000000
399.999016	__gene 6_rbs	0.000000	0.000000	0.000000
399.999016	__gene 7.3_rbs	0.000000	0.000000	0.000000
399.999016	__gene 7.7_rbs	0.000000	0.000000	0.000000
399.999016	__gene 7_rbs	0.000000	0.000000	0.000000
399.999016	__gene 8_rbs	0.000000	0.000000	0.000000
399.999016	__gene 9_rbs	0.000000	0.000000	0.000000
399.999016	__gp-2_rbs	0.000000	0.000000	0.000000
399.999016	__lysozyme-3.5_rbs	0.000000	0.000000	0.000000
399.999016	__protein_kinase-0.7_rbs	8.000000	0.000000	0.000000
399.999016	__ribosome	13.000000	0.000000	0.000000
399.999016	__rnapol-1_rbs	7.000000	0.000000	0.000000
399.999016	bound_ecolipol	116.000000	0.000000	0.000000
399.999016	bound_ecolipol_p	1558.000000	0.000000	0.000000
399.999016	bound_ribosome	9936.000000	0.000000	0.000000
399.999016	degraded_transcript	8405.000000	0.000000	0.000000
399.999016	ecoli_genome	126.000000	0.000000	0.000000
399.999016	ecoli_transcript	19391.000000	0.000000	0.000000
399.999016	ecolipol	0.000000	0.000000	0.000000
399.999016	ecolipol-2	0.000000	0.000000	0.000000
399.999016	ecolipol-2-p	0.000000	0.000000	0.000000
399.999016	ecolipol-p	119.000000	0.000000	0.000000
399.999016	gene 0.3	204.000000	8.000000	0.000000
399.999016	gene 1.1	11.000000	5.000000	0.000000
399.999016	gene 1.2	23.000000	6.000000	1.000000
399.999016	gene 1.3	0.000000	3.000000	6.000000
399.999016	gp-2	0.000000	0.000000	0.000000
399.999016	lysozyme-3.5	0.000000	0.000000	0.000000
399.999016	nonpref_charged	14895.000000	0.000000	0.000000
399.999016	nonpref_uncharged	105.000000	0.000000	0.000000
399.999016	pref_charged	34930.000000	0.000000	0.000000
399.999016	pref_uncharged	70.000000	0.000000	0.000000
399.999016	protein_kinase-0.7	175.000000	8.000000	0.500000
399.999016	rnapol-1	87.000000	7.000000	3.285714
399.999016	rnapol-3.5	0.000000	0.000000	0.000000
404.999003	E. coli B promoter	1.000000	0.000000	0.000000
404.999003	E. coli C promoter	1.000000	0.000000	0.000000
404.999003	E. coli promoter A1	1.000000	0.000000	0.000000
404.999003	E. coli promoter A2	0.000000	0.000000	0.000000
404.999003	E. coli promoter A3	1.000000	0.000000	0.000000
404.999003	T7 promoter phi1.1A	1.000000	0.000000	0.000000
404.999003	T7 promoter phi1.1B	1.000000	0.000000	0.000000
404.999003	T7 promoter phi1.3	0.000000	0.000000	0.000000
404.999003	T7 promoter phi1.5	0.000000	0.000000	0.000000
404.999003	T7 promoter phi1.6	0.000000	0.000000	0.000000
404.999003	T7 promoter phi10	0.000000	0.000000	0.000000
404.999003	T7 promoter phi13	0.000000	0.000000	0.000000
404.999003	T7 promoter phi17	0.000000	0.000000	0.000000
404.999003	T7 promoter phi2.5	0.000000	0.000000	0.000000
404.999003	T7 promoter phi3.8	0.000000	0.000000	0.000000
404.999003	T7 promoter phi4.3	0.000000	0.000000	0.000000
404.999003	T7 promoter phi4.7	0.000000	0.000000	0.000000
404.999003	T7 promoter phi4c	0.000000	0.000000	0.000000
404.999003	T7 promoter phi6.5	0.000000	0.000000	0.000000
404.999003	T7 promoter phi9	0.000000	0.000000	0.000000
404.999003	__gene 0.3_rbs	8.000000	0.000000	0.000000
404.999003	__gene 1.1_rbs	6.000000	0.000000	0.000000
404.999003	__gene 1.2_rbs	6.000000	0.000000	0.000000
404.999003	__gene 1.3_rbs	3.000000	0.000000	0.000000
404.999003	__gene 1.4_rbs	0.000000	0.000000	0.000000
404.999003	__gene 1.7_rbs	0.000000	0.000000	0.000000
404.999003	__gene 1.8_rbs	0.000000	0.000000	0.000000
404.999003	__gene 10A_rbs	0.000000	0.000000	0.000000
404.999003	__gene 11_rbs	0.000000	0.000000	0.000000
404.999003	__gene 12_rbs	0.000000	0.000000	0.000000
404.999003	__gene 13_rbs	0.000000	0.000000	0.000000
404.999003	__gene 14_rbs	0.000000	0.000000	0.000000
404.999003	__gene 15_rbs	0.000000	0.000000	0.000000
404.999003	__gene 16_rbs	0.000000	0.000000	0.000000
404.999003	__gene 17.5_rbs	0.000000	0.000000	0.000000
404.999003	__gene 17_rbs	0.000000	0.000000	0.000000
404.999003	__gene 18.5_rbs	0.000000	0.000000	0.000000
404.999003	__gene 18.7_rbs	0.000000	0.000000	0.000000
404.999003	__gene 18_rbs	0.000000	0.000000	0.000000
404.999003	__gene 19.2_rbs	0.000000	0.000000	0.000000
404.999003	__gene 19.3_rbs	0.000000	0.000000	0.000000
404.999003	__gene 19.5_rbs	0.000000	0.000000	0.000000
404.999003	__gene 19_rbs	0.000000	0.000000	0.000000
404.999003	__gene 2.5_rbs	0.000000	0.000000	0.000000
404.999003	__gene 2.8_rbs	0.000000	0.000000	0.000000
404.999003	__gene 3.8_rbs	0.000000	0.000000	0.000000
404.999003	__gene 3_rbs	0.000000	0.000000	0.000000
404.999003	__gene 4.2_rbs	0.000000	0.000000	0.000000
404.999003	__gene 4.3_rbs	0.000000	0.000000	0.000000
404.999003	__gene 4.5_rbs	0.000000	0.000000	0.000000
404.999003	__gene 4.7_rbs	0.000000	0.000000	0.000000
404.999003	__gene 4A_rbs	0.000000	0.000000	0.000000
404.999003	__gene 5.3_rbs	0.000000	0.000000	0.000000
404.999003	__gene 5.5_rbs	0.000000	0.000000	0.000000
404.999003	__gene 5.7_rbs	0.000000	0.000000	0.000000
404.999003	__gene 5.9_rbs	0.000000	0.000000	0.000000
404.999003	__gene 5_rbs	0.000000	0.000000	0.000000
404.999003	__gene 6.3_rbs	0.000000	0.000000	0.000000
404.999003	__gene 6.5_rbs	0.000000	0.000000	0.000000
404.999003	__gene 6.7_rbs	0.000000	0.000000	0.000000
404.999003	__gene 6_rbs	0.000000	0.000000	0.000000
404.999003	__gene 7.3_rbs	0.000000	0.000000	0.000000
404.999003	__gene 7.7_rbs	0.000000	0.000000	0.000000
404.999003	__gene 7_rbs	0.000000	0.000000	0.000000
404.999003	__gene 8_rbs	0.000000	0.000000	0.000000
404.999003	__gene 9_rbs	0.000000	0.000000	0.000000
404.999003	__gp-2_rbs	0.000000	0.000000	0.000000
404.999003	__lysozyme-3.5_rbs	0.000000	0.000000	0.000000
404.999003	__protein_kinase-0.7_rbs	8.000000	0.000000	0.000000
404.999003	__ribosome	16.000000	0.000000	0.000000
404.999003	__rnapol-1_rbs	7.000000	0.000000	0.000000
404.999003	bound_ecolipol	96.000000	0.000000	0.000000
404.999003	bound_ecolipol_p	1586.000000	0.000000	0.000000
404.999003	bound_ribosome	9911.000000	0.000000	0.000000
404.999003	degraded_transcript	8589.000000	0.000000	0.000000
404.999003	ecoli_genome	118.000000	0.000000	0.000000
404.999003	ecoli_transcript	19578.000000	0.000000	0.000000
404.999003	ecolipol	1.000000	0.000000	0.000000
404.999003	ecolipol-2	0.000000	0.000000	0.000000
404.999003	ecolipol-2-p	0.000000	0.000000	0.000000
404.999003	ecolipol-p	109.000000	0.000000	0.000000
404.999003	gene 0.3	213.000000	8.000000	0.000000
404.999003	gene 1.1	15.000000	6.000000	0.000000
404.999003	gene 1.2	26.000000	6.000000	1.833333
404.999003	gene 1.3	0.000000	3.000000	8.666667
404.999003	gp-2	0.000000	0.000000	0.000000
404.999003	lysozyme-3.5	0.000000	0.000000	0.000000
404.999003	nonpref_charged	14726.000000	0.000000	0.000000
404.999003	nonpref_uncharged	274.000000	0.000000	0.000000
404.999003	pref_charged	34879.000000	0.000000	0.000000
404.999003	pref_uncharged	121.000000	0.000000	0.000000
404.999003	protein_kinase-0.7	183.000000	8.000000	0.500000
404.999003	rnapol-1	93.000000	7.000000	4.571429
404.999003	rnapol-3.5	0.000000	0.000000	0.000000
409.999010	E. coli B promoter	1.000000	0.000000	0.000000
409.999010	E. coli C promoter	1.000000	0.000000	0.000000
409.999010	E. coli promoter A1	1.000000	0.000000	0.000000
409.999010	E. coli promoter A2	1.000000	0.000000	0.000000
409.999010	E. coli promoter A3	1.000000	0.000000	0.000000
409.999010	T7 promoter phi1.1A	1.000000	0.000000	0.000000
409.999010	T7 promoter phi1.1B	0.000000	0.000000	0.000000
