time	species	protein	transcript	ribo_density
409.999010	T7 promoter phi1.3	1.000000	0.000000	0.000000
409.999010	T7 promoter phi1.5	0.000000	0.000000	0.000000
409.999010	T7 promoter phi1.6	0.000000	0.000000	0.000000
409.999010	T7 promoter phi10	0.000000	0.000000	0.000000
409.999010	T7 promoter phi13	0.000000	0.000000	0.000000
409.999010	T7 promoter phi17	0.000000	0.000000	0.000000
409.999010	T7 promoter phi2.5	0.000000	0.000000	0.000000
409.999010	T7 promoter phi3.8	0.000000	0.000000	0.000000
409.999010	T7 promoter phi4.3	0.000000	0.000000	0.000000
409.999010	T7 promoter phi4.7	0.000000	0.000000	0.000000
409.999010	T7 promoter phi4c	0.000000	0.000000	0.000000
409.999010	T7 promoter phi6.5	0.000000	0.000000	0.000000
409.999010	T7 promoter phi9	0.000000	0.000000	0.000000
409.999010	__gene 0.3_rbs	8.000000	0.000000	0.000000
409.999010	__gene 1.1_rbs	6.000000	0.000000	0.000000
409.999010	__gene 1.2_rbs	7.000000	0.000000	0.000000
409.999010	__gene 1.3_rbs	6.000000	0.000000	0.000000
409.999010	__gene 1.4_rbs	0.000000	0.000000	0.000000
409.999010	__gene 1.7_rbs	0.000000	0.000000	0.000000
409.999010	__gene 1.8_rbs	0.000000	0.000000	0.000000
409.999010	__gene 10A_rbs	0.000000	0.000000	0.000000
409.999010	__gene 11_rbs	0.000000	0.000000	0.000000
409.999010	__gene 12_rbs	0.000000	0.000000	0.000000
409.999010	__gene 13_rbs	0.000000	0.000000	0.000000
409.999010	__gene 14_rbs	0.000000	0.000000	0.000000
409.999010	__gene 15_rbs	0.000000	0.000000	0.000000
409.999010	__gene 16_rbs	0.000000	0.000000	0.000000
409.999010	__gene 17.5_rbs	0.000000	0.000000	0.000000
409.999010	__gene 17_rbs	0.000000	0.000000	0.000000
409.999010	__gene 18.5_rbs	0.000000	0.000000	0.000000
409.999010	__gene 18.7_rbs	0.000000	0.000000	0.000000
409.999010	__gene 18_rbs	0.000000	0.000000	0.000000
409.999010	__gene 19.2_rbs	0.000000	0.000000	0.000000
409.999010	__gene 19.3_rbs	0.000000	0.000000	0.000000
409.999010	__gene 19.5_rbs	0.000000	0.000000	0.000000
409.999010	__gene 19_rbs	0.000000	0.000000	0.000000
409.999010	__gene 2.5_rbs	0.000000	0.000000	0.000000
409.999010	__gene 2.8_rbs	0.000000	0.000000	0.000000
409.999010	__gene 3.8_rbs	0.000000	0.000000	0.000000
409.999010	__gene 3_rbs	0.000000	0.000000	0.000000
409.999010	__gene 4.2_rbs	0.000000	0.000000	0.000000
409.999010	__gene 4.3_rbs	0.000000	0.000000	0.000000
409.999010	__gene 4.5_rbs	0.000000	0.000000	0.000000
409.999010	__gene 4.7_rbs	0.000000	0.000000	0.000000
409.999010	__gene 4A_rbs	0.000000	0.000000	0.000000
409.999010	__gene 5.3_rbs	0.000000	0.000000	0.000000
409.999010	__gene 5.5_rbs	0.000000	0.000000	0.000000
409.999010	__gene 5.7_rbs	0.000000	0.000000	0.000000
409.999010	__gene 5.9_rbs	0.000000	0.000000	0.000000
409.999010	__gene 5_rbs	0.000000	0.000000	0.000000
409.999010	__gene 6.3_rbs	0.000000	0.000000	0.000000
409.999010	__gene 6.5_rbs	0.000000	0.000000	0.000000
409.999010	__gene 6.7_rbs	0.000000	0.000000	0.000000
409.999010	__gene 6_rbs	0.000000	0.000000	0.000000
409.999010	__gene 7.3_rbs	0.000000	0.000000	0.000000
409.999010	__gene 7.7_rbs	0.000000	0.000000	0.000000
409.999010	__gene 7_rbs	0.000000	0.000000	0.000000
409.999010	__gene 8_rbs	0.000000	0.000000	0.000000
409.999010	__gene 9_rbs	0.000000	0.000000	0.000000
409.999010	__gp-2_rbs	0.000000	0.000000	0.000000
409.999010	__lysozyme-3.5_rbs	0.000000	0.000000	0.000000
409.999010	__protein_kinase-0.7_rbs	8.000000	0.000000	0.000000
409.999010	__ribosome	19.000000	0.000000	0.000000
409.999010	__rnapol-1_rbs	8.000000	0.000000	0.000000
409.999010	bound_ecolipol	86.000000	0.000000	0.000000
409.999010	bound_ecolipol_p	1585.000000	0.000000	0.000000
409.999010	bound_ribosome	9930.000000	0.000000	0.000000
409.999010	degraded_transcript	8780.000000	0.000000	0.000000
409.999010	ecoli_genome	129.000000	0.000000	0.000000
409.999010	ecoli_transcript	19702.000000	0.000000	0.000000
409.999010	ecolipol	1.000000	0.000000	0.000000
409.999010	ecolipol-2	0.000000	0.000000	0.000000
409.999010	ecolipol-2-p	0.000000	0.000000	0.000000
409.999010	ecolipol-p	121.000000	0.000000	0.000000
409.999010	gene 0.3	219.000000	8.000000	0.000000
409.999010	gene 1.1	23.000000	6.000000	0.000000
409.999010	gene 1.2	48.000000	7.000000	0.000000
409.999010	gene 1.3	0.000000	5.000000	6.600000
409.999010	gp-2	0.000000	0.000000	0.000000
409.999010	lysozyme-3.5	0.000000	0.000000	0.000000
409.999010	nonpref_charged	14837.000000	0.000000	0.000000
409.999010	nonpref_uncharged	163.000000	0.000000	0.000000
409.999010	pref_charged	34893.000000	0.000000	0.000000
409.999010	pref_uncharged	107.000000	0.000000	0.000000
409.999010	protein_kinase-0.7	193.000000	8.000000	0.000000
409.999010	rnapol-1	111.000000	7.000000	2.571429
409.999010	rnapol-3.5	0.000000	0.000000	0.000000
414.999002	E. coli B promoter	1.000000	0.000000	0.000000
414.999002	E. coli C promoter	1.000000	0.000000	0.000000
414.999002	E. coli promoter A1	1.000000	0.000000	0.000000
414.999002	E. coli promoter A2	1.000000	0.000000	0.000000
414.999002	E. coli promoter A3	1.000000	0.000000	0.000000
414.999002	T7 promoter phi1.1A	1.000000	0.000000	0.000000
414.999002	T7 promoter phi1.1B	0.000000	0.000000	0.000000
414.999002	T7 promoter phi1.3	1.000000	0.000000	0.000000
414.999002	T7 promoter phi1.5	0.000000	0.000000	0.000000
414.999002	T7 promoter phi1.6	0.000000	0.000000	0.000000
414.999002	T7 promoter phi10	0.000000	0.000000	0.000000
414.999002	T7 promoter phi13	0.000000	0.000000	0.000000
414.999002	T7 promoter phi17	0.000000	0.000000	0.000000
414.999002	T7 promoter phi2.5	0.000000	0.000000	0.000000
414.999002	T7 promoter phi3.8	0.000000	0.000000	0.000000
414.999002	T7 promoter phi4.3	0.000000	0.000000	0.000000
414.999002	T7 promoter phi4.7	0.000000	0.000000	0.000000
414.999002	T7 promoter phi4c	0.000000	0.000000	0.000000
414.999002	T7 promoter phi6.5	0.000000	0.000000	0.000000
414.999002	T7 promoter phi9	0.000000	0.000000	0.000000
414.999002	__gene 0.3_rbs	9.000000	0.000000	0.000000
414.999002	__gene 1.1_rbs	7.000000	0.000000	0.000000
414.999002	__gene 1.2_rbs	7.000000	0.000000	0.000000
414.999002	__gene 1.3_rbs	6.000000	0.000000	0.000000
414.999002	__gene 1.4_rbs	0.000000	0.000000	0.000000
414.999002	__gene 1.7_rbs	0.000000	0.000000	0.000000
414.999002	__gene 1.8_rbs	0.000000	0.000000	0.000000
414.999002	__gene 10A_rbs	0.000000	0.000000	0.000000
414.999002	__gene 11_rbs	0.000000	0.000000	0.000000
414.999002	__gene 12_rbs	0.000000	0.000000	0.000000
414.999002	__gene 13_rbs	0.000000	0.000000	0.000000
414.999002	__gene 14_rbs	0.000000	0.000000	0.000000
414.999002	__gene 15_rbs	0.000000	0.000000	0.000000
414.999002	__gene 16_rbs	0.000000	0.000000	0.000000
414.999002	__gene 17.5_rbs	0.000000	0.000000	0.000000
414.999002	__gene 17_rbs	0.000000	0.000000	0.000000
414.999002	__gene 18.5_rbs	0.000000	0.000000	0.000000
414.999002	__gene 18.7_rbs	0.000000	0.000000	0.000000
414.999002	__gene 18_rbs	0.000000	0.000000	0.000000
414.999002	__gene 19.2_rbs	0.000000	0.000000	0.000000
414.999002	__gene 19.3_rbs	0.000000	0.000000	0.000000
414.999002	__gene 19.5_rbs	0.000000	0.000000	0.000000
414.999002	__gene 19_rbs	0.000000	0.000000	0.000000
414.999002	__gene 2.5_rbs	0.000000	0.000000	0.000000
414.999002	__gene 2.8_rbs	0.000000	0.000000	0.000000
414.999002	__gene 3.8_rbs	0.000000	0.000000	0.000000
414.999002	__gene 3_rbs	0.000000	0.000000	0.000000
414.999002	__gene 4.2_rbs	0.000000	0.000000	0.000000
414.999002	__gene 4.3_rbs	0.000000	0.000000	0.000000
414.999002	__gene 4.5_rbs	0.000000	0.000000	0.000000
414.999002	__gene 4.7_rbs	0.000000	0.000000	0.000000
414.999002	__gene 4A_rbs	0.000000	0.000000	0.000000
414.999002	__gene 5.3_rbs	0.000000	0.000000	0.000000
414.999002	__gene 5.5_rbs	0.000000	0.000000	0.000000
414.999002	__gene 5.7_rbs	0.000000	0.000000	0.000000
414.999002	__gene 5.9_rbs	0.000000	0.000000	0.000000
414.999002	__gene 5_rbs	0.000000	0.000000	0.000000
414.999002	__gene 6.3_rbs	0.000000	0.000000	0.000000
414.999002	__gene 6.5_rbs	0.000000	0.000000	0.000000
414.999002	__gene 6.7_rbs	0.000000	0.000000	0.000000
414.999002	__gene 6_rbs	0.000000	0.000000	0.000000
414.999002	__gene 7.3_rbs	0.000000	0.000000	0.000000
414.999002	__gene 7.7_rbs	0.000000	0.000000	0.000000
414.999002	__gene 7_rbs	0.000000	0.000000	0.000000
414.999002	__gene 8_rbs	0.000000	0.000000	0.000000
414.999002	__gene 9_rbs	0.000000	0.000000	0.000000
414.999002	__gp-2_rbs	0.000000	0.000000	0.000000
414.999002	__lysozyme-3.5_rbs	0.000000	0.000000	0.000000
414.999002	__protein_kinase-0.7_rbs	8.000000	0.000000	0.000000
414.999002	__ribosome	17.000000	0.000000	0.000000
414.999002	__rnapol-1_rbs	8.000000	0.000000	0.000000
414.999002	bound_ecolipol	72.000000	0.000000	0.000000
414.999002	bound_ecolipol_p	1604.000000	0.000000	0.000000
414.999002	bound_ribosome	9928.000000	0.000000	0.000000
414.999002	degraded_transcript	8983.000000	0.000000	0.000000
414.999002	ecoli_genome	124.000000	0.000000	0.000000
414.999002	ecoli_transcript	19841.000000	0.000000	0.000000
414.999002	ecolipol	1.000000	0.000000	0.000000
414.999002	ecolipol-2	0.000000	0.000000	0.000000
414.999002	ecolipol-2-p	0.000000	0.000000	0.000000
414.999002	ecolipol-p	117.000000	0.000000	0.000000
414.999002	gene 0.3	224.000000	9.000000	0.111111
414.999002	gene 1.1	26.000000	7.000000	0.142857
414.999002	gene 1.2	56.000000	7.000000	0.571429
414.999002	gene 1.3	0.000000	6.000000	6.500000
414.999002	gp-2	0.000000	0.000000	0.000000
414.999002	lysozyme-3.5	0.000000	0.000000	0.000000
414.999002	nonpref_charged	14900.000000	0.000000	0.000000
414.999002	nonpref_uncharged	100.000000	0.000000	0.000000
414.999002	pref_charged	34961.000000	0.000000	0.000000
414.999002	pref_uncharged	39.000000	0.000000	0.000000
414.999002	protein_kinase-0.7	203.000000	8.000000	0.000000
414.999002	rnapol-1	126.000000	8.000000	1.250000
414.999002	rnapol-3.5	0.000000	0.000000	0.000000
419.999009	E. coli B promoter	1.000000	0.000000	0.000000
419.999009	E. coli C promoter	1.000000	0.000000	0.000000
419.999009	E. coli promoter A1	1.000000	0.000000	0.000000
419.999009	E. coli promoter A2	1.000000	0.000000	0.000000
419.999009	E. coli promoter A3	1.000000	0.000000	0.000000
419.999009	T7 promoter phi1.1A	1.000000	0.000000	0.000000
419.999009	T7 promoter phi1.1B	1.000000	0.000000	0.000000
419.999009	T7 promoter phi1.3	1.000000	0.000000	0.000000
419.999009	T7 promoter phi1.5	0.000000	0.000000	0.000000
419.999009	T7 promoter phi1.6	0.000000	0.000000	0.000000
419.999009	T7 promoter phi10	0.000000	0.000000	0.000000
419.999009	T7 promoter phi13	0.000000	0.000000	0.000000
419.999009	T7 promoter phi17	0.000000	0.000000	0.000000
419.999009	T7 promoter phi2.5	0.000000	0.000000	0.000000
419.999009	T7 promoter phi3.8	0.000000	0.000000	0.000000
419.999009	T7 promoter phi4.3	0.000000	0.000000	0.000000
419.999009	T7 promoter phi4.7	0.000000	0.000000	0.000000
419.999009	T7 promoter phi4c	0.000000	0.000000	0.000000
419.999009	T7 promoter phi6.5	0.000000	0.000000	0.000000
419.999009	T7 promoter phi9	0.000000	0.000000	0.000000
419.999009	__gene 0.3_rbs	9.000000	0.000000	0.000000
419.999009	__gene 1.1_rbs	8.000000	0.000000	0.000000
419.999009	__gene 1.2_rbs	8.000000	0.000000	0.000000
419.999009	__gene 1.3_rbs	6.000000	0.000000	0.000000
419.999009	__gene 1.4_rbs	0.000000	0.000000	0.000000
419.999009	__gene 1.7_rbs	0.000000	0.000000	0.000000
419.999009	__gene 1.8_rbs	0.000000	0.000000	0.000000
419.999009	__gene 10A_rbs	0.000000	0.000000	0.000000
419.999009	__gene 11_rbs	0.000000	0.000000	0.000000
419.999009	__gene 12_rbs	0.000000	0.000000	0.000000
419.999009	__gene 13_rbs	0.000000	0.000000	0.000000
419.999009	__gene 14_rbs	0.000000	0.000000	0.000000
419.999009	__gene 15_rbs	0.000000	0.000000	0.000000
419.999009	__gene 16_rbs	0.000000	0.000000	0.000000
419.999009	__gene 17.5_rbs	0.000000	0.000000	0.000000
419.999009	__gene 17_rbs	0.000000	0.000000	0.000000
419.999009	__gene 18.5_rbs	0.000000	0.000000	0.000000
419.999009	__gene 18.7_rbs	0.000000	0.000000	0.000000
419.999009	__gene 18_rbs	0.000000	0.000000	0.000000
419.999009	__gene 19.2_rbs	0.000000	0.000000	0.000000
419.999009	__gene 19.3_rbs	0.000000	0.000000	0.000000
419.999009	__gene 19.5_rbs	0.000000	0.000000	0.000000
419.999009	__gene 19_rbs	0.000000	0.000000	0.000000
419.999009	__gene 2.5_rbs	0.000000	0.000000	0.000000
419.999009	__gene 2.8_rbs	0.000000	0.000000	0.000000
419.999009	__gene 3.8_rbs	0.000000	0.000000	0.000000
419.999009	__gene 3_rbs	0.000000	0.000000	0.000000
419.999009	__gene 4.2_rbs	0.000000	0.000000	0.000000
419.999009	__gene 4.3_rbs	0.000000	0.000000	0.000000
419.999009	__gene 4.5_rbs	0.000000	0.000000	0.000000
419.999009	__gene 4.7_rbs	0.000000	0.000000	0.000000
419.999009	__gene 4A_rbs	0.000000	0.000000	0.000000
419.999009	__gene 5.3_rbs	0.000000	0.000000	0.000000
419.999009	__gene 5.5_rbs	0.000000	0.000000	0.000000
419.999009	__gene 5.7_rbs	0.000000	0.000000	0.000000
419.999009	__gene 5.9_rbs	0.000000	0.000000	0.000000
419.999009	__gene 5_rbs	0.000000	0.000000	0.000000
419.999009	__gene 6.3_rbs	0.000000	0.000000	0.000000
419.999009	__gene 6.5_rbs	0.000000	0.000000	0.000000
419.999009	__gene 6.7_rbs	0.000000	0.000000	0.000000
419.999009	__gene 6_rbs	0.000000	0.000000	0.000000
419.999009	__gene 7.3_rbs	0.000000	0.000000	0.000000
419.999009	__gene 7.7_rbs	0.000000	0.000000	0.000000
419.999009	__gene 7_rbs	0.000000	0.000000	0.000000
419.999009	__gene 8_rbs	0.000000	0.000000	0.000000
419.999009	__gene 9_rbs	0.000000	0.000000	0.000000
419.999009	__gp-2_rbs	0.000000	0.000000	0.000000
419.999009	__lysozyme-3.5_rbs	0.000000	0.000000	0.000000
419.999009	__protein_kinase-0.7_rbs	8.000000	0.000000	0.000000
419.999009	__ribosome	14.000000	0.000000	0.000000
419.999009	__rnapol-1_rbs	8.000000	0.000000	0.000000
419.999009	bound_ecolipol	57.000000	0.000000	0.000000
419.999009	bound_ecolipol_p	1606.000000	0.000000	0.000000
419.999009	bound_ribosome	9920.000000	0.000000	0.000000
419.999009	degraded_transcript	9181.000000	0.000000	0.000000
419.999009	ecoli_genome	137.000000	0.000000	0.000000
419.999009	ecoli_transcript	19955.000000	0.000000	0.000000
419.999009	ecolipol	1.000000	0.000000	0.000000
419.999009	ecolipol-2	0.000000	0.000000	0.000000
419.999009	ecolipol-2-p	0.000000	0.000000	0.000000
419.999009	ecolipol-p	130.000000	0.000000	0.000000
419.999009	gene 0.3	229.000000	9.000000	0.111111
419.999009	gene 1.1	33.000000	8.000000	0.125000
419.999009	gene 1.2	64.000000	8.000000	0.750000
419.999009	gene 1.3	0.000000	6.000000	7.500000
419.999009	gp-2	0.000000	0.000000	0.000000
419.999009	lysozyme-3.5	0.000000	0.000000	0.000000
419.999009	nonpref_charged	14896.000000	0.000000	0.000000
419.999009	nonpref_uncharged	104.000000	0.000000	0.000000
419.999009	pref_charged	34933.000000	0.000000	0.000000
419.999009	pref_uncharged	67.000000	0.000000	0.000000
419.999009	protein_kinase-0.7	214.000000	8.000000	0.000000
419.999009	rnapol-1	134.000000	8.000000	1.625000
419.999009	rnapol-3.5	0.000000	0.000000	0.000000
424.999005	E. coli B promoter	1.000000	0.000000	0.000000
424.999005	E. coli C promoter	1.000000	0.000000	0.000000
424.999005	E. coli promoter A1	1.000000	0.000000	0.000000
424.999005	E. coli promoter A2	1.000000	0.000000	0.000000
424.999005	E. coli promoter A3	1.000000	0.000000	0.000000
424.999005	T7 promoter phi1.1A	1.000000	0.000000	0.000000
424.999005	T7 promoter phi1.1B	1.000000	0.000000	0.000000
424.999005	T7 promoter phi1.3	0.000000	0.000000	0.000000
424.999005	T7 promoter phi1.5	0.000000	0.000000	0.000000
424.999005	T7 promoter phi1.6	0.000000	0.000000	0.000000
424.999005	T7 promoter phi10	0.000000	0.000000	0.000000
424.999005	T7 promoter phi13	0.000000	0.000000	0.000000
424.999005	T7 promoter phi17	0.000000	0.000000	0.000000
424.999005	T7 promoter phi2.5	0.000000	0.000000	0.000000
424.999005	T7 promoter phi3.8	0.000000	0.000000	0.000000
424.999005	T7 promoter phi4.3	0.000000	0.000000	0.000000
424.999005	T7 promoter phi4.7	0.000000	0.000000	0.000000
424.999005	T7 promoter phi4c	0.000000	0.000000	0.000000
424.999005	T7 promoter phi6.5	0.000000	0.000000	0.000000
424.999005	T7 promoter phi9	0.000000	0.000000	0.000000
424.999005	__gene 0.3_rbs	9.000000	0.000000	0.000000
424.999005	__gene 1.1_rbs	8.000000	0.000000	0.000000
424.999005	__gene 1.2_rbs	9.000000	0.000000	0.000000
424.999005	__gene 1.3_rbs	7.000000	0.000000	0.000000
424.999005	__gene 1.4_rbs	0.000000	0.000000	0.000000
424.999005	__gene 1.7_rbs	0.000000	0.000000	0.000000
424.999005	__gene 1.8_rbs	0.000000	0.000000	0.000000
424.999005	__gene 10A_rbs	0.000000	0.000000	0.000000
424.999005	__gene 11_rbs	0.000000	0.000000	0.000000
424.999005	__gene 12_rbs	0.000000	0.000000	0.000000
424.999005	__gene 13_rbs	0.000000	0.000000	0.000000
424.999005	__gene 14_rbs	0.000000	0.000000	0.000000
424.999005	__gene 15_rbs	0.000000	0.000000	0.000000
424.999005	__gene 16_rbs	0.000000	0.000000	0.000000
424.999005	__gene 17.5_rbs	0.000000	0.000000	0.000000
424.999005	__gene 17_rbs	0.000000	0.000000	0.000000
424.999005	__gene 18.5_rbs	0.000000	0.000000	0.000000
424.999005	__gene 18.7_rbs	0.000000	0.000000	0.000000
424.999005	__gene 18_rbs	0.000000	0.000000	0.000000
424.999005	__gene 19.2_rbs	0.000000	0.000000	0.000000
424.999005	__gene 19.3_rbs	0.000000	0.000000	0.000000
424.999005	__gene 19.5_rbs	0.000000	0.000000	0.000000
424.999005	__gene 19_rbs	0.000000	0.000000	0.000000
424.999005	__gene 2.5_rbs	0.000000	0.000000	0.000000
424.999005	__gene 2.8_rbs	0.000000	0.000000	0.000000
424.999005	__gene 3.8_rbs	0.000000	0.000000	0.000000
424.999005	__gene 3_rbs	0.000000	0.000000	0.000000
424.999005	__gene 4.2_rbs	0.000000	0.000000	0.000000
424.999005	__gene 4.3_rbs	0.000000	0.000000	0.000000
424.999005	__gene 4.5_rbs	0.000000	0.000000	0.000000
424.999005	__gene 4.7_rbs	0.000000	0.000000	0.000000
424.999005	__gene 4A_rbs	0.000000	0.000000	0.000000
424.999005	__gene 5.3_rbs	0.000000	0.000000	0.000000
424.999005	__gene 5.5_rbs	0.000000	0.000000	0.000000
424.999005	__gene 5.7_rbs	0.000000	0.000000	0.000000
424.999005	__gene 5.9_rbs	0.000000	0.000000	0.000000
424.999005	__gene 5_rbs	0.000000	0.000000	0.000000
424.999005	__gene 6.3_rbs	0.000000	0.000000	0.000000
424.999005	__gene 6.5_rbs	0.000000	0.000000	0.000000
424.999005	__gene 6.7_rbs	0.000000	0.000000	0.000000
424.999005	__gene 6_rbs	0.000000	0.000000	0.000000
424.999005	__gene 7.3_rbs	0.000000	0.000000	0.000000
424.999005	__gene 7.7_rbs	0.000000	0.000000	0.000000
424.999005	__gene 7_rbs	0.000000	0.000000	0.000000
424.999005	__gene 8_rbs	0.000000	0.000000	0.000000
424.999005	__gene 9_rbs	0.000000	0.000000	0.000000
424.999005	__gp-2_rbs	0.000000	0.000000	0.000000
424.999005	__lysozyme-3.5_rbs	0.000000	0.000000	0.000000
424.999005	__protein_kinase-0.7_rbs	9.000000	0.000000	0.000000
424.999005	__ribosome	8.000000	0.000000	0.000000
424.999005	__rnapol-1_rbs	8.000000	0.000000	0.000000
424.999005	bound_ecolipol	47.000000	0.000000	0.000000
424.999005	bound_ecolipol_p	1620.000000	0.000000	0.000000
424.999005	bound_ribosome	9935.000000	0.000000	0.000000
424.999005	degraded_transcript	9378.000000	0.000000	0.000000
424.999005	ecoli_genome	133.000000	0.000000	0.000000
424.999005	ecoli_transcript	20084.000000	0.000000	0.000000
424.999005	ecolipol	1.000000	0.000000	0.000000
424.999005	ecolipol-2	0.000000	0.000000	0.000000
424.999005	ecolipol-2-p	0.000000	0.000000	0.000000
424.999005	ecolipol-p	126.000000	0.000000	0.000000
424.999005	gene 0.3	242.000000	9.000000	0.000000
424.999005	gene 1.1	40.000000	8.000000	0.000000
424.999005	gene 1.2	78.000000	8.000000	0.125000
424.999005	gene 1.3	0.000000	7.000000	7.428571
424.999005	gp-2	0.000000	0.000000	0.000000
424.999005	lysozyme-3.5	0.000000	0.000000	0.000000
424.999005	nonpref_charged	14944.000000	0.000000	0.000000
424.999005	nonpref_uncharged	56.000000	0.000000	0.000000
424.999005	pref_charged	34953.000000	0.000000	0.000000
424.999005	pref_uncharged	47.000000	0.000000	0.000000
424.999005	protein_kinase-0.7	224.000000	9.000000	0.222222
424.999005	rnapol-1	152.000000	8.000000	0.250000
424.999005	rnapol-3.5	0.000000	0.000000	0.000000
429.999021	E. coli B promoter	1.000000	0.000000	0.000000
429.999021	E. coli C promoter	1.000000	0.000000	0.000000
429.999021	E. coli promoter A1	1.000000	0.000000	0.000000
429.999021	E. coli promoter A2	1.000000	0.000000	0.000000
429.999021	E. coli promoter A3	1.000000	0.000000	0.000000
429.999021	T7 promoter phi1.1A	1.000000	0.000000	0.000000
429.999021	T7 promoter phi1.1B	1.000000	0.000000	0.000000
429.999021	T7 promoter phi1.3	1.000000	0.000000	0.000000
429.999021	T7 promoter phi1.5	0.000000	0.000000	0.000000
429.999021	T7 promoter phi1.6	0.000000	0.000000	0.000000
429.999021	T7 promoter phi10	0.000000	0.000000	0.000000
429.999021	T7 promoter phi13	0.000000	0.000000	0.000000
429.999021	T7 promoter phi17	0.000000	0.000000	0.000000
429.999021	T7 promoter phi2.5	0.000000	0.000000	0.000000
429.999021	T7 promoter phi3.8	0.000000	0.000000	0.000000
429.999021	T7 promoter phi4.3	0.000000	0.000000	0.000000
429.999021	T7 promoter phi4.7	0.000000	0.000000	0.000000
429.999021	T7 promoter phi4c	0.000000	0.000000	0.000000
429.999021	T7 promoter phi6.5	0.000000	0.000000	0.000000
429.999021	T7 promoter phi9	0.000000	0.000000	0.000000
429.999021	__gene 0.3_rbs	9.000000	0.000000	0.000000
429.999021	__gene 1.1_rbs	10.000000	0.000000	0.000000
429.999021	__gene 1.2_rbs	9.000000	0.000000	0.000000
429.999021	__gene 1.3_rbs	8.000000	0.000000	0.000000
429.999021	__gene 1.4_rbs	0.000000	0.000000	0.000000
429.999021	__gene 1.7_rbs	0.000000	0.000000	0.000000
429.999021	__gene 1.8_rbs	0.000000	0.000000	0.000000
429.999021	__gene 10A_rbs	0.000000	0.000000	0.000000
429.999021	__gene 11_rbs	0.000000	0.000000	0.000000
429.999021	__gene 12_rbs	0.000000	0.000000	0.000000
429.999021	__gene 13_rbs	0.000000	0.000000	0.000000
429.999021	__gene 14_rbs	0.000000	0.000000	0.000000
429.999021	__gene 15_rbs	0.000000	0.000000	0.000000
429.999021	__gene 16_rbs	0.000000	0.000000	0.000000
429.999021	__gene 17.5_rbs	0.000000	0.000000	0.000000
429.999021	__gene 17_rbs	0.000000	0.000000	0.000000
429.999021	__gene 18.5_rbs	0.000000	0.000000	0.000000
429.999021	__gene 18.7_rbs	0.000000	0.000000	0.000000
429.999021	__gene 18_rbs	0.000000	0.000000	0.000000
429.999021	__gene 19.2_rbs	0.000000	0.000000	0.000000
429.999021	__gene 19.3_rbs	0.000000	0.000000	0.000000
429.999021	__gene 19.5_rbs	0.000000	0.000000	0.000000
429.999021	__gene 19_rbs	0.000000	0.000000	0.000000
429.999021	__gene 2.5_rbs	0.000000	0.000000	0.000000
429.999021	__gene 2.8_rbs	0.000000	0.000000	0.000000
429.999021	__gene 3.8_rbs	0.000000	0.000000	0.000000
429.999021	__gene 3_rbs	0.000000	0.000000	0.000000
429.999021	__gene 4.2_rbs	0.000000	0.000000	0.000000
429.999021	__gene 4.3_rbs	0.000000	0.000000	0.000000
429.999021	__gene 4.5_rbs	0.000000	0.000000	0.000000
429.999021	__gene 4.7_rbs	0.000000	0.000000	0.000000
429.999021	__gene 4A_rbs	0.000000	0.000000	0.000000
429.999021	__gene 5.3_rbs	0.000000	0.000000	0.000000
429.999021	__gene 5.5_rbs	0.000000	0.000000	0.000000
429.999021	__gene 5.7_rbs	0.000000	0.000000	0.000000
429.999021	__gene 5.9_rbs	0.000000	0.000000	0.000000
429.999021	__gene 5_rbs	0.000000	0.000000	0.000000
429.999021	__gene 6.3_rbs	0.000000	0.000000	0.000000
429.999021	__gene 6.5_rbs	0.000000	0.000000	0.000000
429.999021	__gene 6.7_rbs	0.000000	0.000000	0.000000
429.999021	__gene 6_rbs	0.000000	0.000000	0.000000
429.999021	__gene 7.3_rbs	0.000000	0.000000	0.000000
429.999021	__gene 7.7_rbs	0.000000	0.000000	0.000000
429.999021	__gene 7_rbs	0.000000	0.000000	0.000000
429.999021	__gene 8_rbs	0.000000	0.000000	0.000000
429.999021	__gene 9_rbs	0.000000	0.000000	0.000000
429.999021	__gp-2_rbs	0.000000	0.000000	0.000000
429.999021	__lysozyme-3.5_rbs	0.000000	0.000000	0.000000
