time	species	protein	transcript	ribo_density
429.999021	__protein_kinase-0.7_rbs	9.000000	0.000000	0.000000
429.999021	__ribosome	11.000000	0.000000	0.000000
429.999021	__rnapol-1_rbs	8.000000	0.000000	0.000000
429.999021	bound_ecolipol	37.000000	0.000000	0.000000
429.999021	bound_ecolipol_p	1640.000000	0.000000	0.000000
429.999021	bound_ribosome	9920.000000	0.000000	0.000000
429.999021	degraded_transcript	9576.000000	0.000000	0.000000
429.999021	ecoli_genome	123.000000	0.000000	0.000000
429.999021	ecoli_transcript	20229.000000	0.000000	0.000000
429.999021	ecolipol	0.000000	0.000000	0.000000
429.999021	ecolipol-2	0.000000	0.000000	0.000000
429.999021	ecolipol-2-p	0.000000	0.000000	0.000000
429.999021	ecolipol-p	117.000000	0.000000	0.000000
429.999021	gene 0.3	249.000000	9.000000	0.000000
429.999021	gene 1.1	51.000000	10.000000	0.000000
429.999021	gene 1.2	85.000000	8.000000	0.000000
429.999021	gene 1.3	0.000000	8.000000	7.750000
429.999021	gp-2	0.000000	0.000000	0.000000
429.999021	lysozyme-3.5	0.000000	0.000000	0.000000
429.999021	nonpref_charged	14822.000000	0.000000	0.000000
429.999021	nonpref_uncharged	178.000000	0.000000	0.000000
429.999021	pref_charged	34876.000000	0.000000	0.000000
429.999021	pref_uncharged	124.000000	0.000000	0.000000
429.999021	protein_kinase-0.7	230.000000	9.000000	0.444444
429.999021	rnapol-1	154.000000	8.000000	0.375000
429.999021	rnapol-3.5	0.000000	0.000000	0.000000
434.999006	E. coli B promoter	1.000000	0.000000	0.000000
434.999006	E. coli C promoter	1.000000	0.000000	0.000000
434.999006	E. coli promoter A1	1.000000	0.000000	0.000000
434.999006	E. coli promoter A2	1.000000	0.000000	0.000000
434.999006	E. coli promoter A3	1.000000	0.000000	0.000000
434.999006	T7 promoter phi1.1A	1.000000	0.000000	0.000000
434.999006	T7 promoter phi1.1B	1.000000	0.000000	0.000000
434.999006	T7 promoter phi1.3	0.000000	0.000000	0.000000
434.999006	T7 promoter phi1.5	1.000000	0.000000	0.000000
434.999006	T7 promoter phi1.6	1.000000	0.000000	0.000000
434.999006	T7 promoter phi10	0.000000	0.000000	0.000000
434.999006	T7 promoter phi13	0.000000	0.000000	0.000000
434.999006	T7 promoter phi17	0.000000	0.000000	0.000000
434.999006	T7 promoter phi2.5	0.000000	0.000000	0.000000
434.999006	T7 promoter phi3.8	0.000000	0.000000	0.000000
434.999006	T7 promoter phi4.3	0.000000	0.000000	0.000000
434.999006	T7 promoter phi4.7	0.000000	0.000000	0.000000
434.999006	T7 promoter phi4c	0.000000	0.000000	0.000000
434.999006	T7 promoter phi6.5	0.000000	0.000000	0.000000
434.999006	T7 promoter phi9	0.000000	0.000000	0.000000
434.999006	__gene 0.3_rbs	9.000000	0.000000	0.000000
434.999006	__gene 1.1_rbs	11.000000	0.000000	0.000000
434.999006	__gene 1.2_rbs	10.000000	0.000000	0.000000
434.999006	__gene 1.3_rbs	8.000000	0.000000	0.000000
434.999006	__gene 1.4_rbs	2.000000	0.000000	0.000000
434.999006	__gene 1.7_rbs	2.000000	0.000000	0.000000
434.999006	__gene 1.8_rbs	0.000000	0.000000	0.000000
434.999006	__gene 10A_rbs	0.000000	0.000000	0.000000
434.999006	__gene 11_rbs	0.000000	0.000000	0.000000
434.999006	__gene 12_rbs	0.000000	0.000000	0.000000
434.999006	__gene 13_rbs	0.000000	0.000000	0.000000
434.999006	__gene 14_rbs	0.000000	0.000000	0.000000
434.999006	__gene 15_rbs	0.000000	0.000000	0.000000
434.999006	__gene 16_rbs	0.000000	0.000000	0.000000
434.999006	__gene 17.5_rbs	0.000000	0.000000	0.000000
434.999006	__gene 17_rbs	0.000000	0.000000	0.000000
434.999006	__gene 18.5_rbs	0.000000	0.000000	0.000000
434.999006	__gene 18.7_rbs	0.000000	0.000000	0.000000
434.999006	__gene 18_rbs	0.000000	0.000000	0.000000
434.999006	__gene 19.2_rbs	0.000000	0.000000	0.000000
434.999006	__gene 19.3_rbs	0.000000	0.000000	0.000000
434.999006	__gene 19.5_rbs	0.000000	0.000000	0.000000
434.999006	__gene 19_rbs	0.000000	0.000000	0.000000
434.999006	__gene 2.5_rbs	0.000000	0.000000	0.000000
434.999006	__gene 2.8_rbs	0.000000	0.000000	0.000000
434.999006	__gene 3.8_rbs	0.000000	0.000000	0.000000
434.999006	__gene 3_rbs	0.000000	0.000000	0.000000
434.999006	__gene 4.2_rbs	0.000000	0.000000	0.000000
434.999006	__gene 4.3_rbs	0.000000	0.000000	0.000000
434.999006	__gene 4.5_rbs	0.000000	0.000000	0.000000
434.999006	__gene 4.7_rbs	0.000000	0.000000	0.000000
434.999006	__gene 4A_rbs	0.000000	0.000000	0.000000
434.999006	__gene 5.3_rbs	0.000000	0.000000	0.000000
434.999006	__gene 5.5_rbs	0.000000	0.000000	0.000000
434.999006	__gene 5.7_rbs	0.000000	0.000000	0.000000
434.999006	__gene 5.9_rbs	0.000000	0.000000	0.000000
434.999006	__gene 5_rbs	0.000000	0.000000	0.000000
434.999006	__gene 6.3_rbs	0.000000	0.000000	0.000000
434.999006	__gene 6.5_rbs	0.000000	0.000000	0.000000
434.999006	__gene 6.7_rbs	0.000000	0.000000	0.000000
434.999006	__gene 6_rbs	0.000000	0.000000	0.000000
434.999006	__gene 7.3_rbs	0.000000	0.000000	0.000000
434.999006	__gene 7.7_rbs	0.000000	0.000000	0.000000
434.999006	__gene 7_rbs	0.000000	0.000000	0.000000
434.999006	__gene 8_rbs	0.000000	0.000000	0.000000
434.999006	__gene 9_rbs	0.000000	0.000000	0.000000
434.999006	__gp-2_rbs	0.000000	0.000000	0.000000
434.999006	__lysozyme-3.5_rbs	0.000000	0.000000	0.000000
434.999006	__protein_kinase-0.7_rbs	9.000000	0.000000	0.000000
434.999006	__ribosome	15.000000	0.000000	0.000000
434.999006	__rnapol-1_rbs	8.000000	0.000000	0.000000
434.999006	bound_ecolipol	33.000000	0.000000	0.000000
434.999006	bound_ecolipol_p	1627.000000	0.000000	0.000000
434.999006	bound_ribosome	9919.000000	0.000000	0.000000
434.999006	degraded_transcript	9776.000000	0.000000	0.000000
434.999006	ecoli_genome	140.000000	0.000000	0.000000
434.999006	ecoli_transcript	20374.000000	0.000000	0.000000
434.999006	ecolipol	0.000000	0.000000	0.000000
434.999006	ecolipol-2	0.000000	0.000000	0.000000
434.999006	ecolipol-2-p	0.000000	0.000000	0.000000
434.999006	ecolipol-p	135.000000	0.000000	0.000000
434.999006	gene 0.3	253.000000	9.000000	0.000000
434.999006	gene 1.1	66.000000	11.000000	0.000000
434.999006	gene 1.2	93.000000	9.000000	0.222222
434.999006	gene 1.3	12.000000	8.000000	7.125000
434.999006	gene 1.4	1.000000	2.000000	0.000000
434.999006	gene 1.7	0.000000	2.000000	0.000000
434.999006	gp-2	0.000000	0.000000	0.000000
434.999006	lysozyme-3.5	0.000000	0.000000	0.000000
434.999006	nonpref_charged	14825.000000	0.000000	0.000000
434.999006	nonpref_uncharged	175.000000	0.000000	0.000000
434.999006	pref_charged	34904.000000	0.000000	0.000000
434.999006	pref_uncharged	96.000000	0.000000	0.000000
434.999006	protein_kinase-0.7	234.000000	9.000000	0.444444
434.999006	rnapol-1	158.000000	8.000000	0.375000
434.999006	rnapol-3.5	0.000000	0.000000	0.000000
439.999000	E. coli B promoter	1.000000	0.000000	0.000000
439.999000	E. coli C promoter	1.000000	0.000000	0.000000
439.999000	E. coli promoter A1	1.000000	0.000000	0.000000
439.999000	E. coli promoter A2	1.000000	0.000000	0.000000
439.999000	E. coli promoter A3	1.000000	0.000000	0.000000
439.999000	T7 promoter phi1.1A	1.000000	0.000000	0.000000
439.999000	T7 promoter phi1.1B	1.000000	0.000000	0.000000
439.999000	T7 promoter phi1.3	1.000000	0.000000	0.000000
439.999000	T7 promoter phi1.5	1.000000	0.000000	0.000000
439.999000	T7 promoter phi1.6	1.000000	0.000000	0.000000
439.999000	T7 promoter phi10	0.000000	0.000000	0.000000
439.999000	T7 promoter phi13	0.000000	0.000000	0.000000
439.999000	T7 promoter phi17	0.000000	0.000000	0.000000
439.999000	T7 promoter phi2.5	1.000000	0.000000	0.000000
439.999000	T7 promoter phi3.8	0.000000	0.000000	0.000000
439.999000	T7 promoter phi4.3	0.000000	0.000000	0.000000
439.999000	T7 promoter phi4.7	0.000000	0.000000	0.000000
439.999000	T7 promoter phi4c	0.000000	0.000000	0.000000
439.999000	T7 promoter phi6.5	0.000000	0.000000	0.000000
439.999000	T7 promoter phi9	0.000000	0.000000	0.000000
439.999000	__gene 0.3_rbs	9.000000	0.000000	0.000000
439.999000	__gene 1.1_rbs	11.000000	0.000000	0.000000
439.999000	__gene 1.2_rbs	10.000000	0.000000	0.000000
439.999000	__gene 1.3_rbs	11.000000	0.000000	0.000000
439.999000	__gene 1.4_rbs	2.000000	0.000000	0.000000
439.999000	__gene 1.7_rbs	3.000000	0.000000	0.000000
439.999000	__gene 1.8_rbs	3.000000	0.000000	0.000000
439.999000	__gene 10A_rbs	0.000000	0.000000	0.000000
439.999000	__gene 11_rbs	0.000000	0.000000	0.000000
439.999000	__gene 12_rbs	0.000000	0.000000	0.000000
439.999000	__gene 13_rbs	0.000000	0.000000	0.000000
439.999000	__gene 14_rbs	0.000000	0.000000	0.000000
439.999000	__gene 15_rbs	0.000000	0.000000	0.000000
439.999000	__gene 16_rbs	0.000000	0.000000	0.000000
439.999000	__gene 17.5_rbs	0.000000	0.000000	0.000000
439.999000	__gene 17_rbs	0.000000	0.000000	0.000000
439.999000	__gene 18.5_rbs	0.000000	0.000000	0.000000
439.999000	__gene 18.7_rbs	0.000000	0.000000	0.000000
439.999000	__gene 18_rbs	0.000000	0.000000	0.000000
439.999000	__gene 19.2_rbs	0.000000	0.000000	0.000000
439.999000	__gene 19.3_rbs	0.000000	0.000000	0.000000
439.999000	__gene 19.5_rbs	0.000000	0.000000	0.000000
439.999000	__gene 19_rbs	0.000000	0.000000	0.000000
439.999000	__gene 2.5_rbs	3.000000	0.000000	0.000000
439.999000	__gene 2.8_rbs	0.000000	0.000000	0.000000
439.999000	__gene 3.8_rbs	0.000000	0.000000	0.000000
439.999000	__gene 3_rbs	0.000000	0.000000	0.000000
439.999000	__gene 4.2_rbs	0.000000	0.000000	0.000000
439.999000	__gene 4.3_rbs	0.000000	0.000000	0.000000
439.999000	__gene 4.5_rbs	0.000000	0.000000	0.000000
439.999000	__gene 4.7_rbs	0.000000	0.000000	0.000000
439.999000	__gene 4A_rbs	0.000000	0.000000	0.000000
439.999000	__gene 5.3_rbs	0.000000	0.000000	0.000000
439.999000	__gene 5.5_rbs	0.000000	0.000000	0.000000
439.999000	__gene 5.7_rbs	0.000000	0.000000	0.000000
439.999000	__gene 5.9_rbs	0.000000	0.000000	0.000000
439.999000	__gene 5_rbs	0.000000	0.000000	0.000000
439.999000	__gene 6.3_rbs	0.000000	0.000000	0.000000
439.999000	__gene 6.5_rbs	0.000000	0.000000	0.000000
439.999000	__gene 6.7_rbs	0.000000	0.000000	0.000000
439.999000	__gene 6_rbs	0.000000	0.000000	0.000000
439.999000	__gene 7.3_rbs	0.000000	0.000000	0.000000
439.999000	__gene 7.7_rbs	0.000000	0.000000	0.000000
439.999000	__gene 7_rbs	0.000000	0.000000	0.000000
439.999000	__gene 8_rbs	0.000000	0.000000	0.000000
439.999000	__gene 9_rbs	0.000000	0.000000	0.000000
439.999000	__gp-2_rbs	3.000000	0.000000	0.000000
439.999000	__lysozyme-3.5_rbs	0.000000	0.000000	0.000000
439.999000	__protein_kinase-0.7_rbs	9.000000	0.000000	0.000000
439.999000	__ribosome	11.000000	0.000000	0.000000
439.999000	__rnapol-1_rbs	8.000000	0.000000	0.000000
439.999000	bound_ecolipol	27.000000	0.000000	0.000000
439.999000	bound_ecolipol_p	1657.000000	0.000000	0.000000
439.999000	bound_ribosome	9916.000000	0.000000	0.000000
439.999000	degraded_transcript	9991.000000	0.000000	0.000000
439.999000	ecoli_genome	116.000000	0.000000	0.000000
439.999000	ecoli_transcript	20468.000000	0.000000	0.000000
439.999000	ecolipol	0.000000	0.000000	0.000000
439.999000	ecolipol-2	0.000000	0.000000	0.000000
439.999000	ecolipol-2-p	0.000000	0.000000	0.000000
439.999000	ecolipol-p	111.000000	0.000000	0.000000
439.999000	gene 0.3	261.000000	9.000000	0.000000
439.999000	gene 1.1	82.000000	11.000000	0.000000
439.999000	gene 1.2	114.000000	10.000000	0.000000
439.999000	gene 1.3	14.000000	10.000000	6.200000
439.999000	gene 1.4	2.000000	2.000000	0.000000
439.999000	gene 1.7	2.000000	3.000000	0.000000
439.999000	gene 1.8	1.000000	3.000000	0.000000
439.999000	gene 2.5	0.000000	3.000000	0.333333
439.999000	gp-2	1.000000	3.000000	0.000000
439.999000	lysozyme-3.5	0.000000	0.000000	0.000000
439.999000	nonpref_charged	14589.000000	0.000000	0.000000
439.999000	nonpref_uncharged	411.000000	0.000000	0.000000
439.999000	pref_charged	34712.000000	0.000000	0.000000
439.999000	pref_uncharged	288.000000	0.000000	0.000000
439.999000	protein_kinase-0.7	238.000000	9.000000	0.444444
439.999000	rnapol-1	164.000000	8.000000	0.750000
439.999000	rnapol-3.5	0.000000	0.000000	0.000000
444.999003	E. coli B promoter	1.000000	0.000000	0.000000
444.999003	E. coli C promoter	1.000000	0.000000	0.000000
444.999003	E. coli promoter A1	1.000000	0.000000	0.000000
444.999003	E. coli promoter A2	1.000000	0.000000	0.000000
444.999003	E. coli promoter A3	1.000000	0.000000	0.000000
444.999003	T7 promoter phi1.1A	1.000000	0.000000	0.000000
444.999003	T7 promoter phi1.1B	1.000000	0.000000	0.000000
444.999003	T7 promoter phi1.3	1.000000	0.000000	0.000000
444.999003	T7 promoter phi1.5	1.000000	0.000000	0.000000
444.999003	T7 promoter phi1.6	1.000000	0.000000	0.000000
444.999003	T7 promoter phi10	0.000000	0.000000	0.000000
444.999003	T7 promoter phi13	0.000000	0.000000	0.000000
444.999003	T7 promoter phi17	0.000000	0.000000	0.000000
444.999003	T7 promoter phi2.5	1.000000	0.000000	0.000000
444.999003	T7 promoter phi3.8	0.000000	0.000000	0.000000
444.999003	T7 promoter phi4.3	0.000000	0.000000	0.000000
444.999003	T7 promoter phi4.7	0.000000	0.000000	0.000000
444.999003	T7 promoter phi4c	0.000000	0.000000	0.000000
444.999003	T7 promoter phi6.5	0.000000	0.000000	0.000000
444.999003	T7 promoter phi9	0.000000	0.000000	0.000000
444.999003	__gene 0.3_rbs	9.000000	0.000000	0.000000
444.999003	__gene 1.1_rbs	11.000000	0.000000	0.000000
444.999003	__gene 1.2_rbs	10.000000	0.000000	0.000000
444.999003	__gene 1.3_rbs	11.000000	0.000000	0.000000
444.999003	__gene 1.4_rbs	2.000000	0.000000	0.000000
444.999003	__gene 1.7_rbs	3.000000	0.000000	0.000000
444.999003	__gene 1.8_rbs	3.000000	0.000000	0.000000
444.999003	__gene 10A_rbs	0.000000	0.000000	0.000000
444.999003	__gene 11_rbs	0.000000	0.000000	0.000000
444.999003	__gene 12_rbs	0.000000	0.000000	0.000000
444.999003	__gene 13_rbs	0.000000	0.000000	0.000000
444.999003	__gene 14_rbs	0.000000	0.000000	0.000000
444.999003	__gene 15_rbs	0.000000	0.000000	0.000000
444.999003	__gene 16_rbs	0.000000	0.000000	0.000000
444.999003	__gene 17.5_rbs	0.000000	0.000000	0.000000
444.999003	__gene 17_rbs	0.000000	0.000000	0.000000
444.999003	__gene 18.5_rbs	0.000000	0.000000	0.000000
444.999003	__gene 18.7_rbs	0.000000	0.000000	0.000000
444.999003	__gene 18_rbs	0.000000	0.000000	0.000000
444.999003	__gene 19.2_rbs	0.000000	0.000000	0.000000
444.999003	__gene 19.3_rbs	0.000000	0.000000	0.000000
444.999003	__gene 19.5_rbs	0.000000	0.000000	0.000000
444.999003	__gene 19_rbs	0.000000	0.000000	0.000000
444.999003	__gene 2.5_rbs	5.000000	0.000000	0.000000
444.999003	__gene 2.8_rbs	3.000000	0.000000	0.000000
444.999003	__gene 3.8_rbs	0.000000	0.000000	0.000000
444.999003	__gene 3_rbs	3.000000	0.000000	0.000000
444.999003	__gene 4.2_rbs	0.000000	0.000000	0.000000
444.999003	__gene 4.3_rbs	0.000000	0.000000	0.000000
444.999003	__gene 4.5_rbs	0.000000	0.000000	0.000000
444.999003	__gene 4.7_rbs	0.000000	0.000000	0.000000
444.999003	__gene 4A_rbs	0.000000	0.000000	0.000000
444.999003	__gene 5.3_rbs	0.000000	0.000000	0.000000
444.999003	__gene 5.5_rbs	0.000000	0.000000	0.000000
444.999003	__gene 5.7_rbs	0.000000	0.000000	0.000000
444.999003	__gene 5.9_rbs	0.000000	0.000000	0.000000
444.999003	__gene 5_rbs	0.000000	0.000000	0.000000
444.999003	__gene 6.3_rbs	0.000000	0.000000	0.000000
444.999003	__gene 6.5_rbs	0.000000	0.000000	0.000000
444.999003	__gene 6.7_rbs	0.000000	0.000000	0.000000
444.999003	__gene 6_rbs	0.000000	0.000000	0.000000
444.999003	__gene 7.3_rbs	0.000000	0.000000	0.000000
444.999003	__gene 7.7_rbs	0.000000	0.000000	0.000000
444.999003	__gene 7_rbs	0.000000	0.000000	0.000000
444.999003	__gene 8_rbs	0.000000	0.000000	0.000000
444.999003	__gene 9_rbs	0.000000	0.000000	0.000000
444.999003	__gp-2_rbs	3.000000	0.000000	0.000000
444.999003	__lysozyme-3.5_rbs	1.000000	0.000000	0.000000
444.999003	__protein_kinase-0.7_rbs	9.000000	0.000000	0.000000
444.999003	__ribosome	8.000000	0.000000	0.000000
444.999003	__rnapol-1_rbs	8.000000	0.000000	0.000000
444.999003	bound_ecolipol	24.000000	0.000000	0.000000
444.999003	bound_ecolipol_p	1667.000000	0.000000	0.000000
444.999003	bound_ribosome	9907.000000	0.000000	0.000000
444.999003	degraded_transcript	10208.000000	0.000000	0.000000
444.999003	ecoli_genome	109.000000	0.000000	0.000000
444.999003	ecoli_transcript	20561.000000	0.000000	0.000000
444.999003	ecolipol	0.000000	0.000000	0.000000
444.999003	ecolipol-2	0.000000	0.000000	0.000000
444.999003	ecolipol-2-p	2.000000	0.000000	0.000000
444.999003	ecolipol-p	102.000000	0.000000	0.000000
444.999003	gene 0.3	267.000000	9.000000	0.000000
444.999003	gene 1.1	92.000000	11.000000	0.090909
444.999003	gene 1.2	126.000000	10.000000	0.000000
444.999003	gene 1.3	15.000000	11.000000	6.272727
444.999003	gene 1.4	5.000000	2.000000	0.000000
444.999003	gene 1.7	4.000000	3.000000	0.000000
444.999003	gene 1.8	2.000000	3.000000	0.000000
444.999003	gene 2.5	3.000000	5.000000	0.600000
444.999003	gene 2.8	1.000000	3.000000	0.000000
444.999003	gene 3	0.000000	3.000000	0.666667
444.999003	gp-2	0.000000	3.000000	0.000000
444.999003	lysozyme-3.5	0.000000	1.000000	0.000000
444.999003	nonpref_charged	14923.000000	0.000000	0.000000
444.999003	nonpref_uncharged	77.000000	0.000000	0.000000
444.999003	pref_charged	34936.000000	0.000000	0.000000
444.999003	pref_uncharged	64.000000	0.000000	0.000000
444.999003	protein_kinase-0.7	248.000000	9.000000	0.555556
444.999003	rnapol-1	166.000000	8.000000	0.625000
444.999003	rnapol-3.5	0.000000	0.000000	0.000000
449.999001	E. coli B promoter	1.000000	0.000000	0.000000
449.999001	E. coli C promoter	1.000000	0.000000	0.000000
449.999001	E. coli promoter A1	1.000000	0.000000	0.000000
449.999001	E. coli promoter A2	1.000000	0.000000	0.000000
449.999001	E. coli promoter A3	1.000000	0.000000	0.000000
449.999001	T7 promoter phi1.1A	1.000000	0.000000	0.000000
449.999001	T7 promoter phi1.1B	1.000000	0.000000	0.000000
449.999001	T7 promoter phi1.3	1.000000	0.000000	0.000000
449.999001	T7 promoter phi1.5	1.000000	0.000000	0.000000
449.999001	T7 promoter phi1.6	1.000000	0.000000	0.000000
449.999001	T7 promoter phi10	0.000000	0.000000	0.000000
449.999001	T7 promoter phi13	0.000000	0.000000	0.000000
449.999001	T7 promoter phi17	0.000000	0.000000	0.000000
449.999001	T7 promoter phi2.5	1.000000	0.000000	0.000000
449.999001	T7 promoter phi3.8	1.000000	0.000000	0.000000
449.999001	T7 promoter phi4.3	0.000000	0.000000	0.000000
449.999001	T7 promoter phi4.7	0.000000	0.000000	0.000000
449.999001	T7 promoter phi4c	0.000000	0.000000	0.000000
449.999001	T7 promoter phi6.5	0.000000	0.000000	0.000000
449.999001	T7 promoter phi9	0.000000	0.000000	0.000000
449.999001	__gene 0.3_rbs	9.000000	0.000000	0.000000
449.999001	__gene 1.1_rbs	11.000000	0.000000	0.000000
449.999001	__gene 1.2_rbs	10.000000	0.000000	0.000000
449.999001	__gene 1.3_rbs	11.000000	0.000000	0.000000
449.999001	__gene 1.4_rbs	2.000000	0.000000	0.000000
449.999001	__gene 1.7_rbs	3.000000	0.000000	0.000000
449.999001	__gene 1.8_rbs	3.000000	0.000000	0.000000
449.999001	__gene 10A_rbs	0.000000	0.000000	0.000000
449.999001	__gene 11_rbs	0.000000	0.000000	0.000000
449.999001	__gene 12_rbs	0.000000	0.000000	0.000000
449.999001	__gene 13_rbs	0.000000	0.000000	0.000000
449.999001	__gene 14_rbs	0.000000	0.000000	0.000000
449.999001	__gene 15_rbs	0.000000	0.000000	0.000000
449.999001	__gene 16_rbs	0.000000	0.000000	0.000000
449.999001	__gene 17.5_rbs	0.000000	0.000000	0.000000
449.999001	__gene 17_rbs	0.000000	0.000000	0.000000
449.999001	__gene 18.5_rbs	0.000000	0.000000	0.000000
449.999001	__gene 18.7_rbs	0.000000	0.000000	0.000000
449.999001	__gene 18_rbs	0.000000	0.000000	0.000000
449.999001	__gene 19.2_rbs	0.000000	0.000000	0.000000
449.999001	__gene 19.3_rbs	0.000000	0.000000	0.000000
449.999001	__gene 19.5_rbs	0.000000	0.000000	0.000000
449.999001	__gene 19_rbs	0.000000	0.000000	0.000000
449.999001	__gene 2.5_rbs	5.000000	0.000000	0.000000
449.999001	__gene 2.8_rbs	5.000000	0.000000	0.000000
449.999001	__gene 3.8_rbs	3.000000	0.000000	0.000000
449.999001	__gene 3_rbs	5.000000	0.000000	0.000000
449.999001	__gene 4.2_rbs	0.000000	0.000000	0.000000
449.999001	__gene 4.3_rbs	0.000000	0.000000	0.000000
449.999001	__gene 4.5_rbs	0.000000	0.000000	0.000000
449.999001	__gene 4.7_rbs	0.000000	0.000000	0.000000
449.999001	__gene 4A_rbs	2.000000	0.000000	0.000000
449.999001	__gene 5.3_rbs	0.000000	0.000000	0.000000
449.999001	__gene 5.5_rbs	0.000000	0.000000	0.000000
449.999001	__gene 5.7_rbs	0.000000	0.000000	0.000000
449.999001	__gene 5.9_rbs	0.000000	0.000000	0.000000
449.999001	__gene 5_rbs	0.000000	0.000000	0.000000
449.999001	__gene 6.3_rbs	0.000000	0.000000	0.000000
449.999001	__gene 6.5_rbs	0.000000	0.000000	0.000000
449.999001	__gene 6.7_rbs	0.000000	0.000000	0.000000
449.999001	__gene 6_rbs	0.000000	0.000000	0.000000
449.999001	__gene 7.3_rbs	0.000000	0.000000	0.000000
449.999001	__gene 7.7_rbs	0.000000	0.000000	0.000000
449.999001	__gene 7_rbs	0.000000	0.000000	0.000000
449.999001	__gene 8_rbs	0.000000	0.000000	0.000000
449.999001	__gene 9_rbs	0.000000	0.000000	0.000000
449.999001	__gp-2_rbs	3.000000	0.000000	0.000000
449.999001	__lysozyme-3.5_rbs	4.000000	0.000000	0.000000
449.999001	__protein_kinase-0.7_rbs	9.000000	0.000000	0.000000
449.999001	__ribosome	14.000000	0.000000	0.000000
449.999001	__rnapol-1_rbs	8.000000	0.000000	0.000000
449.999001	bound_ecolipol	22.000000	0.000000	0.000000
449.999001	bound_ecolipol_p	1658.000000	0.000000	0.000000
449.999001	bound_ribosome	9891.000000	0.000000	0.000000
449.999001	degraded_transcript	10422.000000	0.000000	0.000000
449.999001	ecoli_genome	120.000000	0.000000	0.000000
449.999001	ecoli_transcript	20701.000000	0.000000	0.000000
449.999001	ecolipol	0.000000	0.000000	0.000000
449.999001	ecolipol-2	0.000000	0.000000	0.000000
449.999001	ecolipol-2-p	2.000000	0.000000	0.000000
449.999001	ecolipol-p	114.000000	0.000000	0.000000
449.999001	gene 0.3	275.000000	9.000000	0.000000
449.999001	gene 1.1	108.000000	11.000000	0.000000
449.999001	gene 1.2	134.000000	10.000000	0.000000
449.999001	gene 1.3	16.000000	11.000000	7.272727
449.999001	gene 1.4	7.000000	2.000000	0.000000
449.999001	gene 1.7	6.000000	3.000000	0.000000
449.999001	gene 1.8	7.000000	3.000000	0.000000
449.999001	gene 2.5	10.000000	5.000000	0.000000
449.999001	gene 2.8	2.000000	4.000000	0.000000
449.999001	gene 3	5.000000	5.000000	0.000000
449.999001	gene 3.8	1.000000	3.000000	0.000000
449.999001	gene 4A	0.000000	2.000000	0.000000
449.999001	gp-2	0.000000	3.000000	0.000000
449.999001	lysozyme-3.5	0.000000	4.000000	0.000000
449.999001	nonpref_charged	14502.000000	0.000000	0.000000
449.999001	nonpref_uncharged	498.000000	0.000000	0.000000
449.999001	pref_charged	34728.000000	0.000000	0.000000
449.999001	pref_uncharged	272.000000	0.000000	0.000000
449.999001	protein_kinase-0.7	255.000000	9.000000	0.777778
449.999001	rnapol-1	166.000000	8.000000	1.000000
449.999001	rnapol-3.5	5.000000	0.000000	0.000000
454.999000	E. coli B promoter	1.000000	0.000000	0.000000
454.999000	E. coli C promoter	1.000000	0.000000	0.000000
454.999000	E. coli promoter A1	1.000000	0.000000	0.000000
454.999000	E. coli promoter A2	1.000000	0.000000	0.000000
454.999000	E. coli promoter A3	1.000000	0.000000	0.000000
454.999000	T7 promoter phi1.1A	1.000000	0.000000	0.000000
454.999000	T7 promoter phi1.1B	1.000000	0.000000	0.000000
454.999000	T7 promoter phi1.3	1.000000	0.000000	0.000000
454.999000	T7 promoter phi1.5	1.000000	0.000000	0.000000
454.999000	T7 promoter phi1.6	1.000000	0.000000	0.000000
454.999000	T7 promoter phi10	0.000000	0.000000	0.000000
454.999000	T7 promoter phi13	0.000000	0.000000	0.000000
454.999000	T7 promoter phi17	0.000000	0.000000	0.000000
454.999000	T7 promoter phi2.5	1.000000	0.000000	0.000000
454.999000	T7 promoter phi3.8	1.000000	0.000000	0.000000
454.999000	T7 promoter phi4.3	0.000000	0.000000	0.000000
