time	species	protein	transcript	ribo_density
454.999000	T7 promoter phi4.7	0.000000	0.000000	0.000000
454.999000	T7 promoter phi4c	1.000000	0.000000	0.000000
454.999000	T7 promoter phi6.5	0.000000	0.000000	0.000000
454.999000	T7 promoter phi9	0.000000	0.000000	0.000000
454.999000	__gene 0.3_rbs	9.000000	0.000000	0.000000
454.999000	__gene 1.1_rbs	12.000000	0.000000	0.000000
454.999000	__gene 1.2_rbs	11.000000	0.000000	0.000000
454.999000	__gene 1.3_rbs	12.000000	0.000000	0.000000
454.999000	__gene 1.4_rbs	2.000000	0.000000	0.000000
454.999000	__gene 1.7_rbs	3.000000	0.000000	0.000000
454.999000	__gene 1.8_rbs	3.000000	0.000000	0.000000
454.999000	__gene 10A_rbs	0.000000	0.000000	0.000000
454.999000	__gene 11_rbs	0.000000	0.000000	0.000000
454.999000	__gene 12_rbs	0.000000	0.000000	0.000000
454.999000	__gene 13_rbs	0.000000	0.000000	0.000000
454.999000	__gene 14_rbs	0.000000	0.000000	0.000000
454.999000	__gene 15_rbs	0.000000	0.000000	0.000000
454.999000	__gene 16_rbs	0.000000	0.000000	0.000000
454.999000	__gene 17.5_rbs	0.000000	0.000000	0.000000
454.999000	__gene 17_rbs	0.000000	0.000000	0.000000
454.999000	__gene 18.5_rbs	0.000000	0.000000	0.000000
454.999000	__gene 18.7_rbs	0.000000	0.000000	0.000000
454.999000	__gene 18_rbs	0.000000	0.000000	0.000000
454.999000	__gene 19.2_rbs	0.000000	0.000000	0.000000
454.999000	__gene 19.3_rbs	0.000000	0.000000	0.000000
454.999000	__gene 19.5_rbs	0.000000	0.000000	0.000000
454.999000	__gene 19_rbs	0.000000	0.000000	0.000000
454.999000	__gene 2.5_rbs	5.000000	0.000000	0.000000
454.999000	__gene 2.8_rbs	5.000000	0.000000	0.000000
454.999000	__gene 3.8_rbs	5.000000	0.000000	0.000000
454.999000	__gene 3_rbs	5.000000	0.000000	0.000000
454.999000	__gene 4.2_rbs	0.000000	0.000000	0.000000
454.999000	__gene 4.3_rbs	0.000000	0.000000	0.000000
454.999000	__gene 4.5_rbs	0.000000	0.000000	0.000000
454.999000	__gene 4.7_rbs	0.000000	0.000000	0.000000
454.999000	__gene 4A_rbs	5.000000	0.000000	0.000000
454.999000	__gene 5.3_rbs	0.000000	0.000000	0.000000
454.999000	__gene 5.5_rbs	0.000000	0.000000	0.000000
454.999000	__gene 5.7_rbs	0.000000	0.000000	0.000000
454.999000	__gene 5.9_rbs	0.000000	0.000000	0.000000
454.999000	__gene 5_rbs	0.000000	0.000000	0.000000
454.999000	__gene 6.3_rbs	0.000000	0.000000	0.000000
454.999000	__gene 6.5_rbs	0.000000	0.000000	0.000000
454.999000	__gene 6.7_rbs	0.000000	0.000000	0.000000
454.999000	__gene 6_rbs	0.000000	0.000000	0.000000
454.999000	__gene 7.3_rbs	0.000000	0.000000	0.000000
454.999000	__gene 7.7_rbs	0.000000	0.000000	0.000000
454.999000	__gene 7_rbs	0.000000	0.000000	0.000000
454.999000	__gene 8_rbs	0.000000	0.000000	0.000000
454.999000	__gene 9_rbs	0.000000	0.000000	0.000000
454.999000	__gp-2_rbs	3.000000	0.000000	0.000000
454.999000	__lysozyme-3.5_rbs	5.000000	0.000000	0.000000
454.999000	__protein_kinase-0.7_rbs	9.000000	0.000000	0.000000
454.999000	__ribosome	11.000000	0.000000	0.000000
454.999000	__rnapol-1_rbs	8.000000	0.000000	0.000000
454.999000	bound_ecolipol	18.000000	0.000000	0.000000
454.999000	bound_ecolipol_p	1663.000000	0.000000	0.000000
454.999000	bound_ribosome	9885.000000	0.000000	0.000000
454.999000	degraded_transcript	10604.000000	0.000000	0.000000
454.999000	ecoli_genome	119.000000	0.000000	0.000000
454.999000	ecoli_transcript	20853.000000	0.000000	0.000000
454.999000	ecolipol	0.000000	0.000000	0.000000
454.999000	ecolipol-2	0.000000	0.000000	0.000000
454.999000	ecolipol-2-p	3.000000	0.000000	0.000000
454.999000	ecolipol-p	113.000000	0.000000	0.000000
454.999000	gene 0.3	284.000000	9.000000	0.000000
454.999000	gene 1.1	116.000000	12.000000	0.000000
454.999000	gene 1.2	147.000000	11.000000	0.000000
454.999000	gene 1.3	18.000000	12.000000	6.916667
454.999000	gene 1.4	9.000000	2.000000	0.000000
454.999000	gene 1.7	6.000000	3.000000	0.000000
454.999000	gene 1.8	9.000000	3.000000	0.000000
454.999000	gene 2.5	14.000000	5.000000	0.000000
454.999000	gene 2.8	7.000000	5.000000	0.000000
454.999000	gene 3	9.000000	5.000000	0.400000
454.999000	gene 3.8	4.000000	5.000000	0.000000
454.999000	gene 4A	0.000000	4.000000	1.500000
454.999000	gp-2	1.000000	3.000000	0.000000
454.999000	lysozyme-3.5	0.000000	5.000000	0.200000
454.999000	nonpref_charged	14572.000000	0.000000	0.000000
454.999000	nonpref_uncharged	428.000000	0.000000	0.000000
454.999000	pref_charged	34721.000000	0.000000	0.000000
454.999000	pref_uncharged	279.000000	0.000000	0.000000
454.999000	protein_kinase-0.7	259.000000	9.000000	0.666667
454.999000	rnapol-1	169.000000	8.000000	0.750000
454.999000	rnapol-3.5	7.000000	0.000000	0.000000
459.999014	E. coli B promoter	1.000000	0.000000	0.000000
459.999014	E. coli C promoter	1.000000	0.000000	0.000000
459.999014	E. coli promoter A1	1.000000	0.000000	0.000000
459.999014	E. coli promoter A2	1.000000	0.000000	0.000000
459.999014	E. coli promoter A3	1.000000	0.000000	0.000000
459.999014	T7 promoter phi1.1A	1.000000	0.000000	0.000000
459.999014	T7 promoter phi1.1B	1.000000	0.000000	0.000000
459.999014	T7 promoter phi1.3	1.000000	0.000000	0.000000
459.999014	T7 promoter phi1.5	1.000000	0.000000	0.000000
459.999014	T7 promoter phi1.6	1.000000	0.000000	0.000000
459.999014	T7 promoter phi10	0.000000	0.000000	0.000000
459.999014	T7 promoter phi13	0.000000	0.000000	0.000000
459.999014	T7 promoter phi17	0.000000	0.000000	0.000000
459.999014	T7 promoter phi2.5	1.000000	0.000000	0.000000
459.999014	T7 promoter phi3.8	1.000000	0.000000	0.000000
459.999014	T7 promoter phi4.3	1.000000	0.000000	0.000000
459.999014	T7 promoter phi4.7	0.000000	0.000000	0.000000
459.999014	T7 promoter phi4c	1.000000	0.000000	0.000000
459.999014	T7 promoter phi6.5	0.000000	0.000000	0.000000
459.999014	T7 promoter phi9	0.000000	0.000000	0.000000
459.999014	__gene 0.3_rbs	9.000000	0.000000	0.000000
459.999014	__gene 1.1_rbs	12.000000	0.000000	0.000000
459.999014	__gene 1.2_rbs	11.000000	0.000000	0.000000
459.999014	__gene 1.3_rbs	12.000000	0.000000	0.000000
459.999014	__gene 1.4_rbs	2.000000	0.000000	0.000000
459.999014	__gene 1.7_rbs	3.000000	0.000000	0.000000
459.999014	__gene 1.8_rbs	3.000000	0.000000	0.000000
459.999014	__gene 10A_rbs	0.000000	0.000000	0.000000
459.999014	__gene 11_rbs	0.000000	0.000000	0.000000
459.999014	__gene 12_rbs	0.000000	0.000000	0.000000
459.999014	__gene 13_rbs	0.000000	0.000000	0.000000
459.999014	__gene 14_rbs	0.000000	0.000000	0.000000
459.999014	__gene 15_rbs	0.000000	0.000000	0.000000
459.999014	__gene 16_rbs	0.000000	0.000000	0.000000
459.999014	__gene 17.5_rbs	0.000000	0.000000	0.000000
459.999014	__gene 17_rbs	0.000000	0.000000	0.000000
459.999014	__gene 18.5_rbs	0.000000	0.000000	0.000000
459.999014	__gene 18.7_rbs	0.000000	0.000000	0.000000
459.999014	__gene 18_rbs	0.000000	0.000000	0.000000
459.999014	__gene 19.2_rbs	0.000000	0.000000	0.000000
459.999014	__gene 19.3_rbs	0.000000	0.000000	0.000000
459.999014	__gene 19.5_rbs	0.000000	0.000000	0.000000
459.999014	__gene 19_rbs	0.000000	0.000000	0.000000
459.999014	__gene 2.5_rbs	5.000000	0.000000	0.000000
459.999014	__gene 2.8_rbs	5.000000	0.000000	0.000000
459.999014	__gene 3.8_rbs	5.000000	0.000000	0.000000
459.999014	__gene 3_rbs	5.000000	0.000000	0.000000
459.999014	__gene 4.2_rbs	4.000000	0.000000	0.000000
459.999014	__gene 4.3_rbs	3.000000	0.000000	0.000000
459.999014	__gene 4.5_rbs	3.000000	0.000000	0.000000
459.999014	__gene 4.7_rbs	2.000000	0.000000	0.000000
459.999014	__gene 4A_rbs	5.000000	0.000000	0.000000
459.999014	__gene 5.3_rbs	0.000000	0.000000	0.000000
459.999014	__gene 5.5_rbs	0.000000	0.000000	0.000000
459.999014	__gene 5.7_rbs	0.000000	0.000000	0.000000
459.999014	__gene 5.9_rbs	0.000000	0.000000	0.000000
459.999014	__gene 5_rbs	0.000000	0.000000	0.000000
459.999014	__gene 6.3_rbs	0.000000	0.000000	0.000000
459.999014	__gene 6.5_rbs	0.000000	0.000000	0.000000
459.999014	__gene 6.7_rbs	0.000000	0.000000	0.000000
459.999014	__gene 6_rbs	0.000000	0.000000	0.000000
459.999014	__gene 7.3_rbs	0.000000	0.000000	0.000000
459.999014	__gene 7.7_rbs	0.000000	0.000000	0.000000
459.999014	__gene 7_rbs	0.000000	0.000000	0.000000
459.999014	__gene 8_rbs	0.000000	0.000000	0.000000
459.999014	__gene 9_rbs	0.000000	0.000000	0.000000
459.999014	__gp-2_rbs	3.000000	0.000000	0.000000
459.999014	__lysozyme-3.5_rbs	5.000000	0.000000	0.000000
459.999014	__protein_kinase-0.7_rbs	9.000000	0.000000	0.000000
459.999014	__ribosome	16.000000	0.000000	0.000000
459.999014	__rnapol-1_rbs	9.000000	0.000000	0.000000
459.999014	bound_ecolipol	16.000000	0.000000	0.000000
459.999014	bound_ecolipol_p	1675.000000	0.000000	0.000000
459.999014	bound_ribosome	9883.000000	0.000000	0.000000
459.999014	degraded_transcript	10825.000000	0.000000	0.000000
459.999014	ecoli_genome	109.000000	0.000000	0.000000
459.999014	ecoli_transcript	20950.000000	0.000000	0.000000
459.999014	ecolipol	0.000000	0.000000	0.000000
459.999014	ecolipol-2	0.000000	0.000000	0.000000
459.999014	ecolipol-2-p	4.000000	0.000000	0.000000
459.999014	ecolipol-p	102.000000	0.000000	0.000000
459.999014	gene 0.3	291.000000	9.000000	0.000000
459.999014	gene 1.1	129.000000	12.000000	0.000000
459.999014	gene 1.2	162.000000	11.000000	0.000000
459.999014	gene 1.3	20.000000	12.000000	7.333333
459.999014	gene 1.4	11.000000	2.000000	0.000000
459.999014	gene 1.7	10.000000	3.000000	0.333333
459.999014	gene 1.8	13.000000	3.000000	0.000000
459.999014	gene 2.5	17.000000	5.000000	0.000000
459.999014	gene 2.8	13.000000	5.000000	0.000000
459.999014	gene 3	13.000000	5.000000	0.000000
459.999014	gene 3.8	7.000000	5.000000	0.000000
459.999014	gene 4.2	0.000000	4.000000	0.000000
459.999014	gene 4.3	1.000000	3.000000	0.000000
459.999014	gene 4.5	4.000000	3.000000	0.000000
459.999014	gene 4.7	0.000000	2.000000	0.500000
459.999014	gene 4A	9.000000	5.000000	0.200000
459.999014	gp-2	2.000000	3.000000	0.000000
459.999014	lysozyme-3.5	0.000000	5.000000	0.000000
459.999014	nonpref_charged	14505.000000	0.000000	0.000000
459.999014	nonpref_uncharged	495.000000	0.000000	0.000000
459.999014	pref_charged	34630.000000	0.000000	0.000000
459.999014	pref_uncharged	370.000000	0.000000	0.000000
459.999014	protein_kinase-0.7	270.000000	9.000000	0.333333
459.999014	rnapol-1	171.000000	9.000000	0.777778
459.999014	rnapol-3.5	9.000000	0.000000	0.000000
464.999000	E. coli B promoter	1.000000	0.000000	0.000000
464.999000	E. coli C promoter	1.000000	0.000000	0.000000
464.999000	E. coli promoter A1	1.000000	0.000000	0.000000
464.999000	E. coli promoter A2	1.000000	0.000000	0.000000
464.999000	E. coli promoter A3	1.000000	0.000000	0.000000
464.999000	T7 promoter phi1.1A	1.000000	0.000000	0.000000
464.999000	T7 promoter phi1.1B	1.000000	0.000000	0.000000
464.999000	T7 promoter phi1.3	1.000000	0.000000	0.000000
464.999000	T7 promoter phi1.5	1.000000	0.000000	0.000000
464.999000	T7 promoter phi1.6	1.000000	0.000000	0.000000
464.999000	T7 promoter phi10	0.000000	0.000000	0.000000
464.999000	T7 promoter phi13	0.000000	0.000000	0.000000
464.999000	T7 promoter phi17	0.000000	0.000000	0.000000
464.999000	T7 promoter phi2.5	1.000000	0.000000	0.000000
464.999000	T7 promoter phi3.8	1.000000	0.000000	0.000000
464.999000	T7 promoter phi4.3	1.000000	0.000000	0.000000
464.999000	T7 promoter phi4.7	0.000000	0.000000	0.000000
464.999000	T7 promoter phi4c	1.000000	0.000000	0.000000
464.999000	T7 promoter phi6.5	0.000000	0.000000	0.000000
464.999000	T7 promoter phi9	0.000000	0.000000	0.000000
464.999000	__gene 0.3_rbs	9.000000	0.000000	0.000000
464.999000	__gene 1.1_rbs	13.000000	0.000000	0.000000
464.999000	__gene 1.2_rbs	12.000000	0.000000	0.000000
464.999000	__gene 1.3_rbs	13.000000	0.000000	0.000000
464.999000	__gene 1.4_rbs	5.000000	0.000000	0.000000
464.999000	__gene 1.7_rbs	5.000000	0.000000	0.000000
464.999000	__gene 1.8_rbs	3.000000	0.000000	0.000000
464.999000	__gene 10A_rbs	0.000000	0.000000	0.000000
464.999000	__gene 11_rbs	0.000000	0.000000	0.000000
464.999000	__gene 12_rbs	0.000000	0.000000	0.000000
464.999000	__gene 13_rbs	0.000000	0.000000	0.000000
464.999000	__gene 14_rbs	0.000000	0.000000	0.000000
464.999000	__gene 15_rbs	0.000000	0.000000	0.000000
464.999000	__gene 16_rbs	0.000000	0.000000	0.000000
464.999000	__gene 17.5_rbs	0.000000	0.000000	0.000000
464.999000	__gene 17_rbs	0.000000	0.000000	0.000000
464.999000	__gene 18.5_rbs	0.000000	0.000000	0.000000
464.999000	__gene 18.7_rbs	0.000000	0.000000	0.000000
464.999000	__gene 18_rbs	0.000000	0.000000	0.000000
464.999000	__gene 19.2_rbs	0.000000	0.000000	0.000000
464.999000	__gene 19.3_rbs	0.000000	0.000000	0.000000
464.999000	__gene 19.5_rbs	0.000000	0.000000	0.000000
464.999000	__gene 19_rbs	0.000000	0.000000	0.000000
464.999000	__gene 2.5_rbs	5.000000	0.000000	0.000000
464.999000	__gene 2.8_rbs	5.000000	0.000000	0.000000
464.999000	__gene 3.8_rbs	6.000000	0.000000	0.000000
464.999000	__gene 3_rbs	5.000000	0.000000	0.000000
464.999000	__gene 4.2_rbs	5.000000	0.000000	0.000000
464.999000	__gene 4.3_rbs	5.000000	0.000000	0.000000
464.999000	__gene 4.5_rbs	5.000000	0.000000	0.000000
464.999000	__gene 4.7_rbs	4.000000	0.000000	0.000000
464.999000	__gene 4A_rbs	5.000000	0.000000	0.000000
464.999000	__gene 5.3_rbs	0.000000	0.000000	0.000000
464.999000	__gene 5.5_rbs	0.000000	0.000000	0.000000
464.999000	__gene 5.7_rbs	0.000000	0.000000	0.000000
464.999000	__gene 5.9_rbs	0.000000	0.000000	0.000000
464.999000	__gene 5_rbs	3.000000	0.000000	0.000000
464.999000	__gene 6.3_rbs	0.000000	0.000000	0.000000
464.999000	__gene 6.5_rbs	0.000000	0.000000	0.000000
464.999000	__gene 6.7_rbs	0.000000	0.000000	0.000000
464.999000	__gene 6_rbs	0.000000	0.000000	0.000000
464.999000	__gene 7.3_rbs	0.000000	0.000000	0.000000
464.999000	__gene 7.7_rbs	0.000000	0.000000	0.000000
464.999000	__gene 7_rbs	0.000000	0.000000	0.000000
464.999000	__gene 8_rbs	0.000000	0.000000	0.000000
464.999000	__gene 9_rbs	0.000000	0.000000	0.000000
464.999000	__gp-2_rbs	3.000000	0.000000	0.000000
464.999000	__lysozyme-3.5_rbs	5.000000	0.000000	0.000000
464.999000	__protein_kinase-0.7_rbs	9.000000	0.000000	0.000000
464.999000	__ribosome	9.000000	0.000000	0.000000
464.999000	__rnapol-1_rbs	9.000000	0.000000	0.000000
464.999000	bound_ecolipol	13.000000	0.000000	0.000000
464.999000	bound_ecolipol_p	1654.000000	0.000000	0.000000
464.999000	bound_ribosome	9890.000000	0.000000	0.000000
464.999000	degraded_transcript	11016.000000	0.000000	0.000000
464.999000	ecoli_genome	133.000000	0.000000	0.000000
464.999000	ecoli_transcript	21094.000000	0.000000	0.000000
464.999000	ecolipol	0.000000	0.000000	0.000000
464.999000	ecolipol-2	0.000000	0.000000	0.000000
464.999000	ecolipol-2-p	7.000000	0.000000	0.000000
464.999000	ecolipol-p	124.000000	0.000000	0.000000
464.999000	gene 0.3	297.000000	9.000000	0.000000
464.999000	gene 1.1	145.000000	13.000000	0.000000
464.999000	gene 1.2	168.000000	12.000000	0.000000
464.999000	gene 1.3	27.000000	13.000000	7.076923
464.999000	gene 1.4	14.000000	5.000000	0.000000
464.999000	gene 1.7	17.000000	5.000000	0.000000
464.999000	gene 1.8	19.000000	3.000000	0.000000
464.999000	gene 2.5	27.000000	5.000000	0.000000
464.999000	gene 2.8	17.000000	5.000000	0.000000
464.999000	gene 3	20.000000	5.000000	0.000000
464.999000	gene 3.8	10.000000	6.000000	0.000000
464.999000	gene 4.2	2.000000	5.000000	0.000000
464.999000	gene 4.3	2.000000	5.000000	0.000000
464.999000	gene 4.5	10.000000	5.000000	0.000000
464.999000	gene 4.7	4.000000	4.000000	0.000000
464.999000	gene 4A	10.000000	5.000000	0.000000
464.999000	gene 5	0.000000	3.000000	0.333333
464.999000	gp-2	2.000000	3.000000	0.000000
464.999000	lysozyme-3.5	0.000000	5.000000	0.000000
464.999000	nonpref_charged	14774.000000	0.000000	0.000000
464.999000	nonpref_uncharged	226.000000	0.000000	0.000000
464.999000	pref_charged	34852.000000	0.000000	0.000000
464.999000	pref_uncharged	148.000000	0.000000	0.000000
464.999000	protein_kinase-0.7	282.000000	9.000000	0.111111
464.999000	rnapol-1	177.000000	9.000000	0.777778
464.999000	rnapol-3.5	12.000000	0.000000	0.000000
469.999003	E. coli B promoter	1.000000	0.000000	0.000000
469.999003	E. coli C promoter	1.000000	0.000000	0.000000
469.999003	E. coli promoter A1	1.000000	0.000000	0.000000
469.999003	E. coli promoter A2	1.000000	0.000000	0.000000
469.999003	E. coli promoter A3	1.000000	0.000000	0.000000
469.999003	T7 promoter phi1.1A	1.000000	0.000000	0.000000
469.999003	T7 promoter phi1.1B	0.000000	0.000000	0.000000
469.999003	T7 promoter phi1.3	1.000000	0.000000	0.000000
469.999003	T7 promoter phi1.5	1.000000	0.000000	0.000000
469.999003	T7 promoter phi1.6	1.000000	0.000000	0.000000
469.999003	T7 promoter phi10	0.000000	0.000000	0.000000
469.999003	T7 promoter phi13	0.000000	0.000000	0.000000
469.999003	T7 promoter phi17	0.000000	0.000000	0.000000
469.999003	T7 promoter phi2.5	1.000000	0.000000	0.000000
469.999003	T7 promoter phi3.8	1.000000	0.000000	0.000000
469.999003	T7 promoter phi4.3	1.000000	0.000000	0.000000
469.999003	T7 promoter phi4.7	1.000000	0.000000	0.000000
469.999003	T7 promoter phi4c	1.000000	0.000000	0.000000
469.999003	T7 promoter phi6.5	0.000000	0.000000	0.000000
469.999003	T7 promoter phi9	0.000000	0.000000	0.000000
469.999003	__gene 0.3_rbs	9.000000	0.000000	0.000000
469.999003	__gene 1.1_rbs	13.000000	0.000000	0.000000
469.999003	__gene 1.2_rbs	13.000000	0.000000	0.000000
469.999003	__gene 1.3_rbs	13.000000	0.000000	0.000000
469.999003	__gene 1.4_rbs	6.000000	0.000000	0.000000
469.999003	__gene 1.7_rbs	7.000000	0.000000	0.000000
469.999003	__gene 1.8_rbs	7.000000	0.000000	0.000000
469.999003	__gene 10A_rbs	0.000000	0.000000	0.000000
469.999003	__gene 11_rbs	0.000000	0.000000	0.000000
469.999003	__gene 12_rbs	0.000000	0.000000	0.000000
469.999003	__gene 13_rbs	0.000000	0.000000	0.000000
469.999003	__gene 14_rbs	0.000000	0.000000	0.000000
469.999003	__gene 15_rbs	0.000000	0.000000	0.000000
469.999003	__gene 16_rbs	0.000000	0.000000	0.000000
469.999003	__gene 17.5_rbs	0.000000	0.000000	0.000000
469.999003	__gene 17_rbs	0.000000	0.000000	0.000000
469.999003	__gene 18.5_rbs	0.000000	0.000000	0.000000
469.999003	__gene 18.7_rbs	0.000000	0.000000	0.000000
469.999003	__gene 18_rbs	0.000000	0.000000	0.000000
469.999003	__gene 19.2_rbs	0.000000	0.000000	0.000000
469.999003	__gene 19.3_rbs	0.000000	0.000000	0.000000
469.999003	__gene 19.5_rbs	0.000000	0.000000	0.000000
469.999003	__gene 19_rbs	0.000000	0.000000	0.000000
469.999003	__gene 2.5_rbs	8.000000	0.000000	0.000000
469.999003	__gene 2.8_rbs	5.000000	0.000000	0.000000
469.999003	__gene 3.8_rbs	6.000000	0.000000	0.000000
469.999003	__gene 3_rbs	5.000000	0.000000	0.000000
469.999003	__gene 4.2_rbs	5.000000	0.000000	0.000000
469.999003	__gene 4.3_rbs	5.000000	0.000000	0.000000
469.999003	__gene 4.5_rbs	5.000000	0.000000	0.000000
469.999003	__gene 4.7_rbs	5.000000	0.000000	0.000000
469.999003	__gene 4A_rbs	6.000000	0.000000	0.000000
469.999003	__gene 5.3_rbs	1.000000	0.000000	0.000000
469.999003	__gene 5.5_rbs	0.000000	0.000000	0.000000
469.999003	__gene 5.7_rbs	0.000000	0.000000	0.000000
469.999003	__gene 5.9_rbs	0.000000	0.000000	0.000000
469.999003	__gene 5_rbs	5.000000	0.000000	0.000000
469.999003	__gene 6.3_rbs	0.000000	0.000000	0.000000
469.999003	__gene 6.5_rbs	0.000000	0.000000	0.000000
469.999003	__gene 6.7_rbs	0.000000	0.000000	0.000000
469.999003	__gene 6_rbs	0.000000	0.000000	0.000000
469.999003	__gene 7.3_rbs	0.000000	0.000000	0.000000
469.999003	__gene 7.7_rbs	0.000000	0.000000	0.000000
469.999003	__gene 7_rbs	0.000000	0.000000	0.000000
469.999003	__gene 8_rbs	0.000000	0.000000	0.000000
469.999003	__gene 9_rbs	0.000000	0.000000	0.000000
469.999003	__gp-2_rbs	6.000000	0.000000	0.000000
469.999003	__lysozyme-3.5_rbs	5.000000	0.000000	0.000000
469.999003	__protein_kinase-0.7_rbs	9.000000	0.000000	0.000000
469.999003	__ribosome	8.000000	0.000000	0.000000
469.999003	__rnapol-1_rbs	9.000000	0.000000	0.000000
469.999003	bound_ecolipol	10.000000	0.000000	0.000000
469.999003	bound_ecolipol_p	1666.000000	0.000000	0.000000
469.999003	bound_ribosome	9889.000000	0.000000	0.000000
469.999003	degraded_transcript	11228.000000	0.000000	0.000000
469.999003	ecoli_genome	124.000000	0.000000	0.000000
469.999003	ecoli_transcript	21239.000000	0.000000	0.000000
469.999003	ecolipol	0.000000	0.000000	0.000000
469.999003	ecolipol-2	0.000000	0.000000	0.000000
469.999003	ecolipol-2-p	11.000000	0.000000	0.000000
469.999003	ecolipol-p	111.000000	0.000000	0.000000
469.999003	gene 0.3	300.000000	9.000000	0.000000
469.999003	gene 1.1	159.000000	13.000000	0.000000
469.999003	gene 1.2	178.000000	13.000000	0.000000
469.999003	gene 1.3	29.000000	13.000000	7.076923
469.999003	gene 1.4	21.000000	6.000000	0.000000
469.999003	gene 1.7	25.000000	7.000000	0.000000
469.999003	gene 1.8	21.000000	6.000000	0.000000
469.999003	gene 2.5	32.000000	8.000000	0.000000
469.999003	gene 2.8	19.000000	5.000000	0.000000
469.999003	gene 3	25.000000	5.000000	0.000000
469.999003	gene 3.8	17.000000	6.000000	0.000000
469.999003	gene 4.2	8.000000	5.000000	0.000000
469.999003	gene 4.3	3.000000	5.000000	0.000000
469.999003	gene 4.5	15.000000	5.000000	0.000000
469.999003	gene 4.7	8.000000	5.000000	0.000000
469.999003	gene 4A	13.000000	6.000000	0.000000
469.999003	gene 5	2.000000	5.000000	1.200000
469.999003	gene 5.3	0.000000	1.000000	0.000000
469.999003	gp-2	2.000000	6.000000	0.000000
469.999003	lysozyme-3.5	0.000000	5.000000	0.000000
469.999003	nonpref_charged	14663.000000	0.000000	0.000000
469.999003	nonpref_uncharged	337.000000	0.000000	0.000000
469.999003	pref_charged	34717.000000	0.000000	0.000000
469.999003	pref_uncharged	283.000000	0.000000	0.000000
469.999003	protein_kinase-0.7	293.000000	9.000000	0.111111
469.999003	rnapol-1	187.000000	9.000000	0.444444
469.999003	rnapol-3.5	15.000000	0.000000	0.000000
474.999002	E. coli B promoter	1.000000	0.000000	0.000000
474.999002	E. coli C promoter	1.000000	0.000000	0.000000
474.999002	E. coli promoter A1	1.000000	0.000000	0.000000
474.999002	E. coli promoter A2	1.000000	0.000000	0.000000
474.999002	E. coli promoter A3	1.000000	0.000000	0.000000
474.999002	T7 promoter phi1.1A	1.000000	0.000000	0.000000
474.999002	T7 promoter phi1.1B	1.000000	0.000000	0.000000
474.999002	T7 promoter phi1.3	1.000000	0.000000	0.000000
474.999002	T7 promoter phi1.5	1.000000	0.000000	0.000000
474.999002	T7 promoter phi1.6	1.000000	0.000000	0.000000
474.999002	T7 promoter phi10	0.000000	0.000000	0.000000
474.999002	T7 promoter phi13	0.000000	0.000000	0.000000
474.999002	T7 promoter phi17	0.000000	0.000000	0.000000
474.999002	T7 promoter phi2.5	1.000000	0.000000	0.000000
474.999002	T7 promoter phi3.8	1.000000	0.000000	0.000000
474.999002	T7 promoter phi4.3	1.000000	0.000000	0.000000
474.999002	T7 promoter phi4.7	1.000000	0.000000	0.000000
474.999002	T7 promoter phi4c	1.000000	0.000000	0.000000
474.999002	T7 promoter phi6.5	0.000000	0.000000	0.000000
474.999002	T7 promoter phi9	0.000000	0.000000	0.000000
474.999002	__gene 0.3_rbs	9.000000	0.000000	0.000000
474.999002	__gene 1.1_rbs	14.000000	0.000000	0.000000
474.999002	__gene 1.2_rbs	13.000000	0.000000	0.000000
474.999002	__gene 1.3_rbs	13.000000	0.000000	0.000000
474.999002	__gene 1.4_rbs	6.000000	0.000000	0.000000
474.999002	__gene 1.7_rbs	8.000000	0.000000	0.000000
474.999002	__gene 1.8_rbs	8.000000	0.000000	0.000000
474.999002	__gene 10A_rbs	0.000000	0.000000	0.000000
474.999002	__gene 11_rbs	0.000000	0.000000	0.000000
474.999002	__gene 12_rbs	0.000000	0.000000	0.000000
474.999002	__gene 13_rbs	0.000000	0.000000	0.000000
474.999002	__gene 14_rbs	0.000000	0.000000	0.000000
474.999002	__gene 15_rbs	0.000000	0.000000	0.000000
474.999002	__gene 16_rbs	0.000000	0.000000	0.000000
474.999002	__gene 17.5_rbs	0.000000	0.000000	0.000000
