time	species	protein	transcript	ribo_density
474.999002	__gene 17_rbs	0.000000	0.000000	0.000000
474.999002	__gene 18.5_rbs	0.000000	0.000000	0.000000
474.999002	__gene 18.7_rbs	0.000000	0.000000	0.000000
474.999002	__gene 18_rbs	0.000000	0.000000	0.000000
474.999002	__gene 19.2_rbs	0.000000	0.000000	0.000000
474.999002	__gene 19.3_rbs	0.000000	0.000000	0.000000
474.999002	__gene 19.5_rbs	0.000000	0.000000	0.000000
474.999002	__gene 19_rbs	0.000000	0.000000	0.000000
474.999002	__gene 2.5_rbs	12.000000	0.000000	0.000000
474.999002	__gene 2.8_rbs	9.000000	0.000000	0.000000
474.999002	__gene 3.8_rbs	6.000000	0.000000	0.000000
474.999002	__gene 3_rbs	8.000000	0.000000	0.000000
474.999002	__gene 4.2_rbs	7.000000	0.000000	0.000000
474.999002	__gene 4.3_rbs	7.000000	0.000000	0.000000
474.999002	__gene 4.5_rbs	7.000000	0.000000	0.000000
474.999002	__gene 4.7_rbs	6.000000	0.000000	0.000000
474.999002	__gene 4A_rbs	6.000000	0.000000	0.000000
474.999002	__gene 5.3_rbs	4.000000	0.000000	0.000000
474.999002	__gene 5.5_rbs	3.000000	0.000000	0.000000
474.999002	__gene 5.7_rbs	3.000000	0.000000	0.000000
474.999002	__gene 5.9_rbs	2.000000	0.000000	0.000000
474.999002	__gene 5_rbs	5.000000	0.000000	0.000000
474.999002	__gene 6.3_rbs	0.000000	0.000000	0.000000
474.999002	__gene 6.5_rbs	0.000000	0.000000	0.000000
474.999002	__gene 6.7_rbs	0.000000	0.000000	0.000000
474.999002	__gene 6_rbs	2.000000	0.000000	0.000000
474.999002	__gene 7.3_rbs	0.000000	0.000000	0.000000
474.999002	__gene 7.7_rbs	0.000000	0.000000	0.000000
474.999002	__gene 7_rbs	0.000000	0.000000	0.000000
474.999002	__gene 8_rbs	0.000000	0.000000	0.000000
474.999002	__gene 9_rbs	0.000000	0.000000	0.000000
474.999002	__gp-2_rbs	8.000000	0.000000	0.000000
474.999002	__lysozyme-3.5_rbs	5.000000	0.000000	0.000000
474.999002	__protein_kinase-0.7_rbs	9.000000	0.000000	0.000000
474.999002	__ribosome	15.000000	0.000000	0.000000
474.999002	__rnapol-1_rbs	9.000000	0.000000	0.000000
474.999002	bound_ecolipol	9.000000	0.000000	0.000000
474.999002	bound_ecolipol_p	1672.000000	0.000000	0.000000
474.999002	bound_ribosome	9876.000000	0.000000	0.000000
474.999002	degraded_transcript	11453.000000	0.000000	0.000000
474.999002	ecoli_genome	119.000000	0.000000	0.000000
474.999002	ecoli_transcript	21352.000000	0.000000	0.000000
474.999002	ecolipol	0.000000	0.000000	0.000000
474.999002	ecolipol-2	0.000000	0.000000	0.000000
474.999002	ecolipol-2-p	17.000000	0.000000	0.000000
474.999002	ecolipol-p	100.000000	0.000000	0.000000
474.999002	gene 0.3	308.000000	9.000000	0.111111
474.999002	gene 1.1	175.000000	14.000000	0.000000
474.999002	gene 1.2	184.000000	13.000000	0.000000
474.999002	gene 1.3	33.000000	13.000000	7.538462
474.999002	gene 1.4	25.000000	6.000000	0.000000
474.999002	gene 1.7	29.000000	8.000000	0.000000
474.999002	gene 1.8	31.000000	8.000000	0.000000
474.999002	gene 2.5	41.000000	12.000000	0.000000
474.999002	gene 2.8	25.000000	8.000000	0.000000
474.999002	gene 3	28.000000	7.000000	0.000000
474.999002	gene 3.8	25.000000	6.000000	0.000000
474.999002	gene 4.2	13.000000	7.000000	0.000000
474.999002	gene 4.3	8.000000	7.000000	0.000000
474.999002	gene 4.5	19.000000	7.000000	0.000000
474.999002	gene 4.7	14.000000	6.000000	0.000000
474.999002	gene 4A	18.000000	6.000000	0.000000
474.999002	gene 5	8.000000	5.000000	0.800000
474.999002	gene 5.3	1.000000	4.000000	0.250000
474.999002	gene 5.5	1.000000	3.000000	0.000000
474.999002	gene 5.7	2.000000	3.000000	0.000000
474.999002	gene 5.9	0.000000	2.000000	0.000000
474.999002	gene 6	0.000000	2.000000	0.000000
474.999002	gp-2	2.000000	8.000000	0.000000
474.999002	lysozyme-3.5	0.000000	5.000000	0.000000
474.999002	nonpref_charged	14487.000000	0.000000	0.000000
474.999002	nonpref_uncharged	513.000000	0.000000	0.000000
474.999002	pref_charged	34620.000000	0.000000	0.000000
474.999002	pref_uncharged	380.000000	0.000000	0.000000
474.999002	protein_kinase-0.7	301.000000	9.000000	0.111111
474.999002	rnapol-1	182.000000	9.000000	0.444444
474.999002	rnapol-3.5	23.000000	0.000000	0.000000
479.999006	E. coli B promoter	1.000000	0.000000	0.000000
479.999006	E. coli C promoter	1.000000	0.000000	0.000000
479.999006	E. coli promoter A1	1.000000	0.000000	0.000000
479.999006	E. coli promoter A2	1.000000	0.000000	0.000000
479.999006	E. coli promoter A3	1.000000	0.000000	0.000000
479.999006	T7 promoter phi1.1A	1.000000	0.000000	0.000000
479.999006	T7 promoter phi1.1B	1.000000	0.000000	0.000000
479.999006	T7 promoter phi1.3	0.000000	0.000000	0.000000
479.999006	T7 promoter phi1.5	1.000000	0.000000	0.000000
479.999006	T7 promoter phi1.6	1.000000	0.000000	0.000000
479.999006	T7 promoter phi10	0.000000	0.000000	0.000000
479.999006	T7 promoter phi13	0.000000	0.000000	0.000000
479.999006	T7 promoter phi17	0.000000	0.000000	0.000000
479.999006	T7 promoter phi2.5	1.000000	0.000000	0.000000
479.999006	T7 promoter phi3.8	1.000000	0.000000	0.000000
479.999006	T7 promoter phi4.3	1.000000	0.000000	0.000000
479.999006	T7 promoter phi4.7	1.000000	0.000000	0.000000
479.999006	T7 promoter phi4c	1.000000	0.000000	0.000000
479.999006	T7 promoter phi6.5	1.000000	0.000000	0.000000
479.999006	T7 promoter phi9	0.000000	0.000000	0.000000
479.999006	__gene 0.3_rbs	9.000000	0.000000	0.000000
479.999006	__gene 1.1_rbs	17.000000	0.000000	0.000000
479.999006	__gene 1.2_rbs	15.000000	0.000000	0.000000
479.999006	__gene 1.3_rbs	13.000000	0.000000	0.000000
479.999006	__gene 1.4_rbs	6.000000	0.000000	0.000000
479.999006	__gene 1.7_rbs	10.000000	0.000000	0.000000
479.999006	__gene 1.8_rbs	10.000000	0.000000	0.000000
479.999006	__gene 10A_rbs	0.000000	0.000000	0.000000
479.999006	__gene 11_rbs	0.000000	0.000000	0.000000
479.999006	__gene 12_rbs	0.000000	0.000000	0.000000
479.999006	__gene 13_rbs	0.000000	0.000000	0.000000
479.999006	__gene 14_rbs	0.000000	0.000000	0.000000
479.999006	__gene 15_rbs	0.000000	0.000000	0.000000
479.999006	__gene 16_rbs	0.000000	0.000000	0.000000
479.999006	__gene 17.5_rbs	0.000000	0.000000	0.000000
479.999006	__gene 17_rbs	0.000000	0.000000	0.000000
479.999006	__gene 18.5_rbs	0.000000	0.000000	0.000000
479.999006	__gene 18.7_rbs	0.000000	0.000000	0.000000
479.999006	__gene 18_rbs	0.000000	0.000000	0.000000
479.999006	__gene 19.2_rbs	0.000000	0.000000	0.000000
479.999006	__gene 19.3_rbs	0.000000	0.000000	0.000000
479.999006	__gene 19.5_rbs	0.000000	0.000000	0.000000
479.999006	__gene 19_rbs	0.000000	0.000000	0.000000
479.999006	__gene 2.5_rbs	12.000000	0.000000	0.000000
479.999006	__gene 2.8_rbs	12.000000	0.000000	0.000000
479.999006	__gene 3.8_rbs	9.000000	0.000000	0.000000
479.999006	__gene 3_rbs	12.000000	0.000000	0.000000
479.999006	__gene 4.2_rbs	9.000000	0.000000	0.000000
479.999006	__gene 4.3_rbs	8.000000	0.000000	0.000000
479.999006	__gene 4.5_rbs	7.000000	0.000000	0.000000
479.999006	__gene 4.7_rbs	7.000000	0.000000	0.000000
479.999006	__gene 4A_rbs	9.000000	0.000000	0.000000
479.999006	__gene 5.3_rbs	5.000000	0.000000	0.000000
479.999006	__gene 5.5_rbs	5.000000	0.000000	0.000000
479.999006	__gene 5.7_rbs	5.000000	0.000000	0.000000
479.999006	__gene 5.9_rbs	5.000000	0.000000	0.000000
479.999006	__gene 5_rbs	7.000000	0.000000	0.000000
479.999006	__gene 6.3_rbs	3.000000	0.000000	0.000000
479.999006	__gene 6.5_rbs	3.000000	0.000000	0.000000
479.999006	__gene 6.7_rbs	1.000000	0.000000	0.000000
479.999006	__gene 6_rbs	4.000000	0.000000	0.000000
479.999006	__gene 7.3_rbs	0.000000	0.000000	0.000000
479.999006	__gene 7.7_rbs	0.000000	0.000000	0.000000
479.999006	__gene 7_rbs	0.000000	0.000000	0.000000
479.999006	__gene 8_rbs	0.000000	0.000000	0.000000
479.999006	__gene 9_rbs	0.000000	0.000000	0.000000
479.999006	__gp-2_rbs	10.000000	0.000000	0.000000
479.999006	__lysozyme-3.5_rbs	9.000000	0.000000	0.000000
479.999006	__protein_kinase-0.7_rbs	9.000000	0.000000	0.000000
479.999006	__ribosome	15.000000	0.000000	0.000000
479.999006	__rnapol-1_rbs	9.000000	0.000000	0.000000
479.999006	bound_ecolipol	6.000000	0.000000	0.000000
479.999006	bound_ecolipol_p	1660.000000	0.000000	0.000000
479.999006	bound_ribosome	9867.000000	0.000000	0.000000
479.999006	degraded_transcript	11629.000000	0.000000	0.000000
479.999006	ecoli_genome	134.000000	0.000000	0.000000
479.999006	ecoli_transcript	21534.000000	0.000000	0.000000
479.999006	ecolipol	0.000000	0.000000	0.000000
479.999006	ecolipol-2	0.000000	0.000000	0.000000
479.999006	ecolipol-2-p	19.000000	0.000000	0.000000
479.999006	ecolipol-p	113.000000	0.000000	0.000000
479.999006	gene 0.3	315.000000	9.000000	0.000000
479.999006	gene 1.1	189.000000	17.000000	0.000000
479.999006	gene 1.2	195.000000	15.000000	0.066667
479.999006	gene 1.3	35.000000	13.000000	8.153846
479.999006	gene 1.4	33.000000	6.000000	0.000000
479.999006	gene 1.7	39.000000	10.000000	0.000000
479.999006	gene 1.8	38.000000	9.000000	0.000000
479.999006	gene 2.5	55.000000	12.000000	0.000000
479.999006	gene 2.8	39.000000	12.000000	0.000000
479.999006	gene 3	35.000000	11.000000	0.090909
479.999006	gene 3.8	30.000000	9.000000	0.000000
479.999006	gene 4.2	28.000000	9.000000	0.111111
479.999006	gene 4.3	12.000000	8.000000	0.000000
479.999006	gene 4.5	26.000000	7.000000	0.000000
479.999006	gene 4.7	20.000000	7.000000	0.000000
479.999006	gene 4A	21.000000	9.000000	0.000000
479.999006	gene 5	24.000000	7.000000	0.428571
479.999006	gene 5.3	10.000000	5.000000	0.000000
479.999006	gene 5.5	4.000000	5.000000	0.000000
479.999006	gene 5.7	5.000000	5.000000	0.200000
479.999006	gene 5.9	4.000000	5.000000	0.000000
479.999006	gene 6	2.000000	3.000000	0.000000
479.999006	gene 6.3	0.000000	1.000000	0.000000
479.999006	gene 6.5	0.000000	3.000000	0.333333
479.999006	gene 6.7	0.000000	1.000000	0.000000
479.999006	gp-2	5.000000	10.000000	0.000000
479.999006	lysozyme-3.5	0.000000	10.000000	0.000000
479.999006	nonpref_charged	14455.000000	0.000000	0.000000
479.999006	nonpref_uncharged	545.000000	0.000000	0.000000
479.999006	pref_charged	34664.000000	0.000000	0.000000
479.999006	pref_uncharged	336.000000	0.000000	0.000000
479.999006	protein_kinase-0.7	307.000000	9.000000	0.000000
479.999006	rnapol-1	176.000000	9.000000	0.444444
479.999006	rnapol-3.5	32.000000	0.000000	0.000000
484.999002	E. coli B promoter	1.000000	0.000000	0.000000
484.999002	E. coli C promoter	1.000000	0.000000	0.000000
484.999002	E. coli promoter A1	1.000000	0.000000	0.000000
484.999002	E. coli promoter A2	1.000000	0.000000	0.000000
484.999002	E. coli promoter A3	1.000000	0.000000	0.000000
484.999002	T7 promoter phi1.1A	1.000000	0.000000	0.000000
484.999002	T7 promoter phi1.1B	1.000000	0.000000	0.000000
484.999002	T7 promoter phi1.3	1.000000	0.000000	0.000000
484.999002	T7 promoter phi1.5	1.000000	0.000000	0.000000
484.999002	T7 promoter phi1.6	1.000000	0.000000	0.000000
484.999002	T7 promoter phi10	0.000000	0.000000	0.000000
484.999002	T7 promoter phi13	0.000000	0.000000	0.000000
484.999002	T7 promoter phi17	0.000000	0.000000	0.000000
484.999002	T7 promoter phi2.5	1.000000	0.000000	0.000000
484.999002	T7 promoter phi3.8	1.000000	0.000000	0.000000
484.999002	T7 promoter phi4.3	1.000000	0.000000	0.000000
484.999002	T7 promoter phi4.7	1.000000	0.000000	0.000000
484.999002	T7 promoter phi4c	0.000000	0.000000	0.000000
484.999002	T7 promoter phi6.5	0.000000	0.000000	0.000000
484.999002	T7 promoter phi9	0.000000	0.000000	0.000000
484.999002	__gene 0.3_rbs	9.000000	0.000000	0.000000
484.999002	__gene 1.1_rbs	17.000000	0.000000	0.000000
484.999002	__gene 1.2_rbs	15.000000	0.000000	0.000000
484.999002	__gene 1.3_rbs	17.000000	0.000000	0.000000
484.999002	__gene 1.4_rbs	6.000000	0.000000	0.000000
484.999002	__gene 1.7_rbs	10.000000	0.000000	0.000000
484.999002	__gene 1.8_rbs	10.000000	0.000000	0.000000
484.999002	__gene 10A_rbs	0.000000	0.000000	0.000000
484.999002	__gene 11_rbs	0.000000	0.000000	0.000000
484.999002	__gene 12_rbs	0.000000	0.000000	0.000000
484.999002	__gene 13_rbs	0.000000	0.000000	0.000000
484.999002	__gene 14_rbs	0.000000	0.000000	0.000000
484.999002	__gene 15_rbs	0.000000	0.000000	0.000000
484.999002	__gene 16_rbs	0.000000	0.000000	0.000000
484.999002	__gene 17.5_rbs	0.000000	0.000000	0.000000
484.999002	__gene 17_rbs	0.000000	0.000000	0.000000
484.999002	__gene 18.5_rbs	0.000000	0.000000	0.000000
484.999002	__gene 18.7_rbs	0.000000	0.000000	0.000000
484.999002	__gene 18_rbs	0.000000	0.000000	0.000000
484.999002	__gene 19.2_rbs	0.000000	0.000000	0.000000
484.999002	__gene 19.3_rbs	0.000000	0.000000	0.000000
484.999002	__gene 19.5_rbs	0.000000	0.000000	0.000000
484.999002	__gene 19_rbs	0.000000	0.000000	0.000000
484.999002	__gene 2.5_rbs	14.000000	0.000000	0.000000
484.999002	__gene 2.8_rbs	14.000000	0.000000	0.000000
484.999002	__gene 3.8_rbs	13.000000	0.000000	0.000000
484.999002	__gene 3_rbs	12.000000	0.000000	0.000000
484.999002	__gene 4.2_rbs	9.000000	0.000000	0.000000
484.999002	__gene 4.3_rbs	9.000000	0.000000	0.000000
484.999002	__gene 4.5_rbs	9.000000	0.000000	0.000000
484.999002	__gene 4.7_rbs	9.000000	0.000000	0.000000
484.999002	__gene 4A_rbs	11.000000	0.000000	0.000000
484.999002	__gene 5.3_rbs	5.000000	0.000000	0.000000
484.999002	__gene 5.5_rbs	5.000000	0.000000	0.000000
484.999002	__gene 5.7_rbs	5.000000	0.000000	0.000000
484.999002	__gene 5.9_rbs	5.000000	0.000000	0.000000
484.999002	__gene 5_rbs	9.000000	0.000000	0.000000
484.999002	__gene 6.3_rbs	5.000000	0.000000	0.000000
484.999002	__gene 6.5_rbs	5.000000	0.000000	0.000000
484.999002	__gene 6.7_rbs	5.000000	0.000000	0.000000
484.999002	__gene 6_rbs	5.000000	0.000000	0.000000
484.999002	__gene 7.3_rbs	4.000000	0.000000	0.000000
484.999002	__gene 7.7_rbs	2.000000	0.000000	0.000000
484.999002	__gene 7_rbs	4.000000	0.000000	0.000000
484.999002	__gene 8_rbs	0.000000	0.000000	0.000000
484.999002	__gene 9_rbs	0.000000	0.000000	0.000000
484.999002	__gp-2_rbs	10.000000	0.000000	0.000000
484.999002	__lysozyme-3.5_rbs	12.000000	0.000000	0.000000
484.999002	__protein_kinase-0.7_rbs	9.000000	0.000000	0.000000
484.999002	__ribosome	11.000000	0.000000	0.000000
484.999002	__rnapol-1_rbs	9.000000	0.000000	0.000000
484.999002	bound_ecolipol	4.000000	0.000000	0.000000
484.999002	bound_ecolipol_p	1667.000000	0.000000	0.000000
484.999002	bound_ribosome	9851.000000	0.000000	0.000000
484.999002	degraded_transcript	11818.000000	0.000000	0.000000
484.999002	ecoli_genome	129.000000	0.000000	0.000000
484.999002	ecoli_transcript	21678.000000	0.000000	0.000000
484.999002	ecolipol	0.000000	0.000000	0.000000
484.999002	ecolipol-2	0.000000	0.000000	0.000000
484.999002	ecolipol-2-p	24.000000	0.000000	0.000000
484.999002	ecolipol-p	103.000000	0.000000	0.000000
484.999002	gene 0.3	323.000000	9.000000	0.000000
484.999002	gene 1.1	206.000000	17.000000	0.000000
484.999002	gene 1.2	209.000000	15.000000	0.066667
484.999002	gene 1.3	41.000000	17.000000	6.764706
484.999002	gene 1.4	41.000000	6.000000	0.000000
484.999002	gene 1.7	45.000000	10.000000	0.000000
484.999002	gene 1.8	51.000000	10.000000	0.000000
484.999002	gene 2.5	72.000000	14.000000	0.000000
484.999002	gene 2.8	50.000000	14.000000	0.071429
484.999002	gene 3	46.000000	12.000000	0.000000
484.999002	gene 3.8	43.000000	13.000000	0.076923
484.999002	gene 4.2	36.000000	9.000000	0.000000
484.999002	gene 4.3	23.000000	9.000000	0.000000
484.999002	gene 4.5	31.000000	9.000000	0.000000
484.999002	gene 4.7	25.000000	9.000000	0.111111
484.999002	gene 4A	25.000000	10.000000	0.400000
484.999002	gene 5	27.000000	9.000000	0.888889
484.999002	gene 5.3	11.000000	5.000000	0.000000
484.999002	gene 5.5	12.000000	5.000000	0.000000
484.999002	gene 5.7	8.000000	5.000000	0.000000
484.999002	gene 5.9	7.000000	5.000000	0.000000
484.999002	gene 6	6.000000	4.000000	0.000000
484.999002	gene 6.3	4.000000	4.000000	0.000000
484.999002	gene 6.5	5.000000	5.000000	0.000000
484.999002	gene 6.7	2.000000	5.000000	0.000000
484.999002	gene 7	0.000000	4.000000	0.000000
484.999002	gene 7.3	0.000000	4.000000	0.500000
484.999002	gene 7.7	0.000000	2.000000	0.000000
484.999002	gp-2	6.000000	10.000000	0.000000
484.999002	lysozyme-3.5	0.000000	12.000000	0.083333
484.999002	nonpref_charged	14427.000000	0.000000	0.000000
484.999002	nonpref_uncharged	573.000000	0.000000	0.000000
484.999002	pref_charged	34543.000000	0.000000	0.000000
484.999002	pref_uncharged	457.000000	0.000000	0.000000
484.999002	protein_kinase-0.7	312.000000	9.000000	0.000000
484.999002	rnapol-1	173.000000	9.000000	0.444444
484.999002	rnapol-3.5	44.000000	0.000000	0.000000
489.999000	E. coli B promoter	1.000000	0.000000	0.000000
489.999000	E. coli C promoter	1.000000	0.000000	0.000000
489.999000	E. coli promoter A1	1.000000	0.000000	0.000000
489.999000	E. coli promoter A2	1.000000	0.000000	0.000000
489.999000	E. coli promoter A3	1.000000	0.000000	0.000000
489.999000	T7 promoter phi1.1A	1.000000	0.000000	0.000000
489.999000	T7 promoter phi1.1B	1.000000	0.000000	0.000000
489.999000	T7 promoter phi1.3	1.000000	0.000000	0.000000
489.999000	T7 promoter phi1.5	1.000000	0.000000	0.000000
489.999000	T7 promoter phi1.6	1.000000	0.000000	0.000000
489.999000	T7 promoter phi10	0.000000	0.000000	0.000000
489.999000	T7 promoter phi13	0.000000	0.000000	0.000000
489.999000	T7 promoter phi17	0.000000	0.000000	0.000000
489.999000	T7 promoter phi2.5	1.000000	0.000000	0.000000
489.999000	T7 promoter phi3.8	0.000000	0.000000	0.000000
489.999000	T7 promoter phi4.3	1.000000	0.000000	0.000000
489.999000	T7 promoter phi4.7	1.000000	0.000000	0.000000
489.999000	T7 promoter phi4c	0.000000	0.000000	0.000000
489.999000	T7 promoter phi6.5	1.000000	0.000000	0.000000
489.999000	T7 promoter phi9	0.000000	0.000000	0.000000
489.999000	__gene 0.3_rbs	9.000000	0.000000	0.000000
489.999000	__gene 1.1_rbs	17.000000	0.000000	0.000000
489.999000	__gene 1.2_rbs	15.000000	0.000000	0.000000
489.999000	__gene 1.3_rbs	17.000000	0.000000	0.000000
489.999000	__gene 1.4_rbs	6.000000	0.000000	0.000000
489.999000	__gene 1.7_rbs	11.000000	0.000000	0.000000
489.999000	__gene 1.8_rbs	10.000000	0.000000	0.000000
489.999000	__gene 10A_rbs	0.000000	0.000000	0.000000
489.999000	__gene 11_rbs	0.000000	0.000000	0.000000
489.999000	__gene 12_rbs	0.000000	0.000000	0.000000
489.999000	__gene 13_rbs	0.000000	0.000000	0.000000
489.999000	__gene 14_rbs	0.000000	0.000000	0.000000
489.999000	__gene 15_rbs	0.000000	0.000000	0.000000
489.999000	__gene 16_rbs	0.000000	0.000000	0.000000
489.999000	__gene 17.5_rbs	0.000000	0.000000	0.000000
489.999000	__gene 17_rbs	0.000000	0.000000	0.000000
489.999000	__gene 18.5_rbs	0.000000	0.000000	0.000000
489.999000	__gene 18.7_rbs	0.000000	0.000000	0.000000
489.999000	__gene 18_rbs	0.000000	0.000000	0.000000
489.999000	__gene 19.2_rbs	0.000000	0.000000	0.000000
489.999000	__gene 19.3_rbs	0.000000	0.000000	0.000000
489.999000	__gene 19.5_rbs	0.000000	0.000000	0.000000
489.999000	__gene 19_rbs	0.000000	0.000000	0.000000
489.999000	__gene 2.5_rbs	14.000000	0.000000	0.000000
489.999000	__gene 2.8_rbs	14.000000	0.000000	0.000000
489.999000	__gene 3.8_rbs	14.000000	0.000000	0.000000
489.999000	__gene 3_rbs	14.000000	0.000000	0.000000
489.999000	__gene 4.2_rbs	14.000000	0.000000	0.000000
489.999000	__gene 4.3_rbs	13.000000	0.000000	0.000000
489.999000	__gene 4.5_rbs	12.000000	0.000000	0.000000
489.999000	__gene 4.7_rbs	11.000000	0.000000	0.000000
489.999000	__gene 4A_rbs	13.000000	0.000000	0.000000
489.999000	__gene 5.3_rbs	7.000000	0.000000	0.000000
489.999000	__gene 5.5_rbs	7.000000	0.000000	0.000000
489.999000	__gene 5.7_rbs	6.000000	0.000000	0.000000
489.999000	__gene 5.9_rbs	6.000000	0.000000	0.000000
489.999000	__gene 5_rbs	9.000000	0.000000	0.000000
489.999000	__gene 6.3_rbs	5.000000	0.000000	0.000000
489.999000	__gene 6.5_rbs	8.000000	0.000000	0.000000
489.999000	__gene 6.7_rbs	8.000000	0.000000	0.000000
489.999000	__gene 6_rbs	5.000000	0.000000	0.000000
489.999000	__gene 7.3_rbs	6.000000	0.000000	0.000000
489.999000	__gene 7.7_rbs	5.000000	0.000000	0.000000
489.999000	__gene 7_rbs	7.000000	0.000000	0.000000
489.999000	__gene 8_rbs	4.000000	0.000000	0.000000
489.999000	__gene 9_rbs	0.000000	0.000000	0.000000
489.999000	__gp-2_rbs	10.000000	0.000000	0.000000
489.999000	__lysozyme-3.5_rbs	14.000000	0.000000	0.000000
489.999000	__protein_kinase-0.7_rbs	9.000000	0.000000	0.000000
489.999000	__ribosome	25.000000	0.000000	0.000000
489.999000	__rnapol-1_rbs	9.000000	0.000000	0.000000
489.999000	bound_ecolipol	3.000000	0.000000	0.000000
489.999000	bound_ecolipol_p	1664.000000	0.000000	0.000000
489.999000	bound_ribosome	9827.000000	0.000000	0.000000
489.999000	degraded_transcript	12023.000000	0.000000	0.000000
489.999000	ecoli_genome	133.000000	0.000000	0.000000
489.999000	ecoli_transcript	21818.000000	0.000000	0.000000
489.999000	ecolipol	0.000000	0.000000	0.000000
489.999000	ecolipol-2	0.000000	0.000000	0.000000
489.999000	ecolipol-2-p	34.000000	0.000000	0.000000
489.999000	ecolipol-p	97.000000	0.000000	0.000000
489.999000	gene 0.3	332.000000	9.000000	0.111111
489.999000	gene 1.1	224.000000	17.000000	0.000000
489.999000	gene 1.2	220.000000	15.000000	0.066667
489.999000	gene 1.3	45.000000	17.000000	7.470588
489.999000	gene 1.4	48.000000	6.000000	0.000000
489.999000	gene 1.7	57.000000	11.000000	0.000000
489.999000	gene 1.8	58.000000	10.000000	0.000000
489.999000	gene 2.5	91.000000	14.000000	0.000000
489.999000	gene 2.8	66.000000	14.000000	0.071429
489.999000	gene 3	59.000000	13.000000	0.000000
489.999000	gene 3.8	50.000000	14.000000	0.000000
489.999000	gene 4.2	47.000000	14.000000	0.000000
489.999000	gene 4.3	29.000000	13.000000	0.000000
489.999000	gene 4.5	40.000000	12.000000	0.000000
489.999000	gene 4.7	33.000000	11.000000	0.000000
489.999000	gene 4A	36.000000	13.000000	0.538462
489.999000	gene 5	40.000000	9.000000	0.222222
489.999000	gene 5.3	22.000000	7.000000	0.000000
489.999000	gene 5.5	19.000000	7.000000	0.000000
489.999000	gene 5.7	13.000000	6.000000	0.000000
489.999000	gene 5.9	10.000000	6.000000	0.000000
489.999000	gene 6	10.000000	4.000000	0.000000
489.999000	gene 6.3	8.000000	5.000000	0.000000
489.999000	gene 6.5	11.000000	8.000000	0.000000
489.999000	gene 6.7	5.000000	8.000000	0.000000
489.999000	gene 7	9.000000	7.000000	0.142857
489.999000	gene 7.3	9.000000	6.000000	0.166667
489.999000	gene 7.7	2.000000	5.000000	0.000000
489.999000	gene 8	0.000000	4.000000	0.250000
489.999000	gp-2	8.000000	10.000000	0.000000
489.999000	lysozyme-3.5	1.000000	14.000000	0.071429
489.999000	nonpref_charged	14095.000000	0.000000	0.000000
489.999000	nonpref_uncharged	905.000000	0.000000	0.000000
489.999000	pref_charged	34327.000000	0.000000	0.000000
489.999000	pref_uncharged	673.000000	0.000000	0.000000
489.999000	protein_kinase-0.7	318.000000	9.000000	0.111111
489.999000	rnapol-1	169.000000	9.000000	0.444444
489.999000	rnapol-3.5	56.000000	0.000000	0.000000
494.999002	E. coli B promoter	1.000000	0.000000	0.000000
494.999002	E. coli C promoter	1.000000	0.000000	0.000000
494.999002	E. coli promoter A1	1.000000	0.000000	0.000000
494.999002	E. coli promoter A2	1.000000	0.000000	0.000000
494.999002	E. coli promoter A3	1.000000	0.000000	0.000000
494.999002	T7 promoter phi1.1A	1.000000	0.000000	0.000000
494.999002	T7 promoter phi1.1B	1.000000	0.000000	0.000000
494.999002	T7 promoter phi1.3	0.000000	0.000000	0.000000
494.999002	T7 promoter phi1.5	1.000000	0.000000	0.000000
494.999002	T7 promoter phi1.6	1.000000	0.000000	0.000000
494.999002	T7 promoter phi10	0.000000	0.000000	0.000000
494.999002	T7 promoter phi13	0.000000	0.000000	0.000000
494.999002	T7 promoter phi17	0.000000	0.000000	0.000000
494.999002	T7 promoter phi2.5	1.000000	0.000000	0.000000
494.999002	T7 promoter phi3.8	1.000000	0.000000	0.000000
494.999002	T7 promoter phi4.3	1.000000	0.000000	0.000000
