time	species	protein	transcript	ribo_density
494.999002	T7 promoter phi4.7	1.000000	0.000000	0.000000
494.999002	T7 promoter phi4c	1.000000	0.000000	0.000000
494.999002	T7 promoter phi6.5	1.000000	0.000000	0.000000
494.999002	T7 promoter phi9	0.000000	0.000000	0.000000
494.999002	__gene 0.3_rbs	8.000000	0.000000	0.000000
494.999002	__gene 1.1_rbs	19.000000	0.000000	0.000000
494.999002	__gene 1.2_rbs	15.000000	0.000000	0.000000
494.999002	__gene 1.3_rbs	18.000000	0.000000	0.000000
494.999002	__gene 1.4_rbs	6.000000	0.000000	0.000000
494.999002	__gene 1.7_rbs	13.000000	0.000000	0.000000
494.999002	__gene 1.8_rbs	11.000000	0.000000	0.000000
494.999002	__gene 10A_rbs	0.000000	0.000000	0.000000
494.999002	__gene 11_rbs	0.000000	0.000000	0.000000
494.999002	__gene 12_rbs	0.000000	0.000000	0.000000
494.999002	__gene 13_rbs	0.000000	0.000000	0.000000
494.999002	__gene 14_rbs	0.000000	0.000000	0.000000
494.999002	__gene 15_rbs	0.000000	0.000000	0.000000
494.999002	__gene 16_rbs	0.000000	0.000000	0.000000
494.999002	__gene 17.5_rbs	0.000000	0.000000	0.000000
494.999002	__gene 17_rbs	0.000000	0.000000	0.000000
494.999002	__gene 18.5_rbs	0.000000	0.000000	0.000000
494.999002	__gene 18.7_rbs	0.000000	0.000000	0.000000
494.999002	__gene 18_rbs	0.000000	0.000000	0.000000
494.999002	__gene 19.2_rbs	0.000000	0.000000	0.000000
494.999002	__gene 19.3_rbs	0.000000	0.000000	0.000000
494.999002	__gene 19.5_rbs	0.000000	0.000000	0.000000
494.999002	__gene 19_rbs	0.000000	0.000000	0.000000
494.999002	__gene 2.5_rbs	16.000000	0.000000	0.000000
494.999002	__gene 2.8_rbs	14.000000	0.000000	0.000000
494.999002	__gene 3.8_rbs	16.000000	0.000000	0.000000
494.999002	__gene 3_rbs	14.000000	0.000000	0.000000
494.999002	__gene 4.2_rbs	16.000000	0.000000	0.000000
494.999002	__gene 4.3_rbs	16.000000	0.000000	0.000000
494.999002	__gene 4.5_rbs	16.000000	0.000000	0.000000
494.999002	__gene 4.7_rbs	14.000000	0.000000	0.000000
494.999002	__gene 4A_rbs	16.000000	0.000000	0.000000
494.999002	__gene 5.3_rbs	9.000000	0.000000	0.000000
494.999002	__gene 5.5_rbs	8.000000	0.000000	0.000000
494.999002	__gene 5.7_rbs	7.000000	0.000000	0.000000
494.999002	__gene 5.9_rbs	7.000000	0.000000	0.000000
494.999002	__gene 5_rbs	13.000000	0.000000	0.000000
494.999002	__gene 6.3_rbs	6.000000	0.000000	0.000000
494.999002	__gene 6.5_rbs	10.000000	0.000000	0.000000
494.999002	__gene 6.7_rbs	9.000000	0.000000	0.000000
494.999002	__gene 6_rbs	6.000000	0.000000	0.000000
494.999002	__gene 7.3_rbs	8.000000	0.000000	0.000000
494.999002	__gene 7.7_rbs	8.000000	0.000000	0.000000
494.999002	__gene 7_rbs	8.000000	0.000000	0.000000
494.999002	__gene 8_rbs	7.000000	0.000000	0.000000
494.999002	__gene 9_rbs	4.000000	0.000000	0.000000
494.999002	__gp-2_rbs	11.000000	0.000000	0.000000
494.999002	__lysozyme-3.5_rbs	14.000000	0.000000	0.000000
494.999002	__protein_kinase-0.7_rbs	9.000000	0.000000	0.000000
494.999002	__ribosome	17.000000	0.000000	0.000000
494.999002	__rnapol-1_rbs	9.000000	0.000000	0.000000
494.999002	bound_ecolipol	2.000000	0.000000	0.000000
494.999002	bound_ecolipol_p	1646.000000	0.000000	0.000000
494.999002	bound_ribosome	9822.000000	0.000000	0.000000
494.999002	degraded_transcript	12230.000000	0.000000	0.000000
494.999002	ecoli_genome	152.000000	0.000000	0.000000
494.999002	ecoli_transcript	21947.000000	0.000000	0.000000
494.999002	ecolipol	0.000000	0.000000	0.000000
494.999002	ecolipol-2	0.000000	0.000000	0.000000
494.999002	ecolipol-2-p	37.000000	0.000000	0.000000
494.999002	ecolipol-p	113.000000	0.000000	0.000000
494.999002	gene 0.3	340.000000	9.000000	0.222222
494.999002	gene 1.1	244.000000	19.000000	0.000000
494.999002	gene 1.2	235.000000	15.000000	0.066667
494.999002	gene 1.3	51.000000	18.000000	7.777778
494.999002	gene 1.4	53.000000	6.000000	0.000000
494.999002	gene 1.7	64.000000	13.000000	0.076923
494.999002	gene 1.8	67.000000	11.000000	0.000000
494.999002	gene 2.5	101.000000	16.000000	0.062500
494.999002	gene 2.8	76.000000	14.000000	0.000000
494.999002	gene 3	73.000000	14.000000	0.000000
494.999002	gene 3.8	68.000000	16.000000	0.000000
494.999002	gene 4.2	55.000000	16.000000	0.000000
494.999002	gene 4.3	38.000000	16.000000	0.000000
494.999002	gene 4.5	50.000000	16.000000	0.000000
494.999002	gene 4.7	40.000000	14.000000	0.071429
494.999002	gene 4A	54.000000	16.000000	0.187500
494.999002	gene 5	52.000000	13.000000	0.076923
494.999002	gene 5.3	28.000000	9.000000	0.000000
494.999002	gene 5.5	28.000000	8.000000	0.125000
494.999002	gene 5.7	19.000000	7.000000	0.000000
494.999002	gene 5.9	22.000000	7.000000	0.142857
494.999002	gene 6	14.000000	7.000000	0.000000
494.999002	gene 6.3	16.000000	5.000000	0.000000
494.999002	gene 6.5	20.000000	10.000000	0.000000
494.999002	gene 6.7	10.000000	9.000000	0.000000
494.999002	gene 7	12.000000	8.000000	0.000000
494.999002	gene 7.3	17.000000	8.000000	0.000000
494.999002	gene 7.7	14.000000	8.000000	0.000000
494.999002	gene 8	6.000000	6.000000	0.500000
494.999002	gene 9	0.000000	4.000000	0.000000
494.999002	gp-2	11.000000	11.000000	0.000000
494.999002	lysozyme-3.5	0.000000	14.000000	0.000000
494.999002	nonpref_charged	13934.000000	0.000000	0.000000
494.999002	nonpref_uncharged	1066.000000	0.000000	0.000000
494.999002	pref_charged	34135.000000	0.000000	0.000000
494.999002	pref_uncharged	865.000000	0.000000	0.000000
494.999002	protein_kinase-0.7	326.000000	9.000000	0.000000
494.999002	rnapol-1	162.000000	9.000000	0.666667
494.999002	rnapol-3.5	65.000000	0.000000	0.000000
499.999002	E. coli B promoter	1.000000	0.000000	0.000000
499.999002	E. coli C promoter	1.000000	0.000000	0.000000
499.999002	E. coli promoter A1	1.000000	0.000000	0.000000
499.999002	E. coli promoter A2	1.000000	0.000000	0.000000
499.999002	E. coli promoter A3	1.000000	0.000000	0.000000
499.999002	T7 promoter phi1.1A	1.000000	0.000000	0.000000
499.999002	T7 promoter phi1.1B	1.000000	0.000000	0.000000
499.999002	T7 promoter phi1.3	1.000000	0.000000	0.000000
499.999002	T7 promoter phi1.5	1.000000	0.000000	0.000000
499.999002	T7 promoter phi1.6	1.000000	0.000000	0.000000
499.999002	T7 promoter phi10	0.000000	0.000000	0.000000
499.999002	T7 promoter phi13	0.000000	0.000000	0.000000
499.999002	T7 promoter phi17	0.000000	0.000000	0.000000
499.999002	T7 promoter phi2.5	1.000000	0.000000	0.000000
499.999002	T7 promoter phi3.8	1.000000	0.000000	0.000000
499.999002	T7 promoter phi4.3	1.000000	0.000000	0.000000
499.999002	T7 promoter phi4.7	1.000000	0.000000	0.000000
499.999002	T7 promoter phi4c	1.000000	0.000000	0.000000
499.999002	T7 promoter phi6.5	1.000000	0.000000	0.000000
499.999002	T7 promoter phi9	1.000000	0.000000	0.000000
499.999002	__gene 0.3_rbs	9.000000	0.000000	0.000000
499.999002	__gene 1.1_rbs	21.000000	0.000000	0.000000
499.999002	__gene 1.2_rbs	17.000000	0.000000	0.000000
499.999002	__gene 1.3_rbs	20.000000	0.000000	0.000000
499.999002	__gene 1.4_rbs	6.000000	0.000000	0.000000
499.999002	__gene 1.7_rbs	13.000000	0.000000	0.000000
499.999002	__gene 1.8_rbs	12.000000	0.000000	0.000000
499.999002	__gene 10A_rbs	12.000000	0.000000	0.000000
499.999002	__gene 11_rbs	0.000000	0.000000	0.000000
499.999002	__gene 12_rbs	0.000000	0.000000	0.000000
499.999002	__gene 13_rbs	0.000000	0.000000	0.000000
499.999002	__gene 14_rbs	0.000000	0.000000	0.000000
499.999002	__gene 15_rbs	0.000000	0.000000	0.000000
499.999002	__gene 16_rbs	0.000000	0.000000	0.000000
499.999002	__gene 17.5_rbs	0.000000	0.000000	0.000000
499.999002	__gene 17_rbs	0.000000	0.000000	0.000000
499.999002	__gene 18.5_rbs	0.000000	0.000000	0.000000
499.999002	__gene 18.7_rbs	0.000000	0.000000	0.000000
499.999002	__gene 18_rbs	0.000000	0.000000	0.000000
499.999002	__gene 19.2_rbs	0.000000	0.000000	0.000000
499.999002	__gene 19.3_rbs	0.000000	0.000000	0.000000
499.999002	__gene 19.5_rbs	0.000000	0.000000	0.000000
499.999002	__gene 19_rbs	0.000000	0.000000	0.000000
499.999002	__gene 2.5_rbs	18.000000	0.000000	0.000000
499.999002	__gene 2.8_rbs	16.000000	0.000000	0.000000
499.999002	__gene 3.8_rbs	16.000000	0.000000	0.000000
499.999002	__gene 3_rbs	16.000000	0.000000	0.000000
499.999002	__gene 4.2_rbs	18.000000	0.000000	0.000000
499.999002	__gene 4.3_rbs	18.000000	0.000000	0.000000
499.999002	__gene 4.5_rbs	17.000000	0.000000	0.000000
499.999002	__gene 4.7_rbs	16.000000	0.000000	0.000000
499.999002	__gene 4A_rbs	16.000000	0.000000	0.000000
499.999002	__gene 5.3_rbs	10.000000	0.000000	0.000000
499.999002	__gene 5.5_rbs	9.000000	0.000000	0.000000
499.999002	__gene 5.7_rbs	9.000000	0.000000	0.000000
499.999002	__gene 5.9_rbs	9.000000	0.000000	0.000000
499.999002	__gene 5_rbs	16.000000	0.000000	0.000000
499.999002	__gene 6.3_rbs	7.000000	0.000000	0.000000
499.999002	__gene 6.5_rbs	15.000000	0.000000	0.000000
499.999002	__gene 6.7_rbs	14.000000	0.000000	0.000000
499.999002	__gene 6_rbs	9.000000	0.000000	0.000000
499.999002	__gene 7.3_rbs	10.000000	0.000000	0.000000
499.999002	__gene 7.7_rbs	9.000000	0.000000	0.000000
499.999002	__gene 7_rbs	13.000000	0.000000	0.000000
499.999002	__gene 8_rbs	8.000000	0.000000	0.000000
499.999002	__gene 9_rbs	11.000000	0.000000	0.000000
499.999002	__gp-2_rbs	13.000000	0.000000	0.000000
499.999002	__lysozyme-3.5_rbs	13.000000	0.000000	0.000000
499.999002	__protein_kinase-0.7_rbs	9.000000	0.000000	0.000000
499.999002	__ribosome	9.000000	0.000000	0.000000
499.999002	__rnapol-1_rbs	9.000000	0.000000	0.000000
499.999002	bound_ecolipol	2.000000	0.000000	0.000000
499.999002	bound_ecolipol_p	1656.000000	0.000000	0.000000
499.999002	bound_ribosome	9815.000000	0.000000	0.000000
499.999002	degraded_transcript	12454.000000	0.000000	0.000000
499.999002	ecoli_genome	142.000000	0.000000	0.000000
499.999002	ecoli_transcript	22054.000000	0.000000	0.000000
499.999002	ecolipol	0.000000	0.000000	0.000000
499.999002	ecolipol-2	0.000000	0.000000	0.000000
499.999002	ecolipol-2-p	50.000000	0.000000	0.000000
499.999002	ecolipol-p	90.000000	0.000000	0.000000
499.999002	gene 0.3	351.000000	9.000000	0.000000
499.999002	gene 1.1	264.000000	21.000000	0.000000
499.999002	gene 1.2	256.000000	17.000000	0.000000
499.999002	gene 1.3	53.000000	20.000000	7.550000
499.999002	gene 1.4	64.000000	6.000000	0.000000
499.999002	gene 1.7	70.000000	13.000000	0.076923
499.999002	gene 1.8	81.000000	12.000000	0.000000
499.999002	gene 10A	0.000000	12.000000	0.083333
499.999002	gene 2.5	116.000000	18.000000	0.055556
499.999002	gene 2.8	94.000000	16.000000	0.000000
499.999002	gene 3	83.000000	16.000000	0.125000
499.999002	gene 3.8	81.000000	16.000000	0.000000
499.999002	gene 4.2	70.000000	18.000000	0.000000
499.999002	gene 4.3	51.000000	18.000000	0.000000
499.999002	gene 4.5	58.000000	17.000000	0.058824
499.999002	gene 4.7	53.000000	16.000000	0.000000
499.999002	gene 4A	69.000000	16.000000	0.125000
499.999002	gene 5	61.000000	16.000000	0.312500
499.999002	gene 5.3	35.000000	10.000000	0.000000
499.999002	gene 5.5	33.000000	9.000000	0.000000
499.999002	gene 5.7	27.000000	9.000000	0.000000
499.999002	gene 5.9	33.000000	9.000000	0.000000
499.999002	gene 6	21.000000	9.000000	0.111111
499.999002	gene 6.3	18.000000	6.000000	0.000000
499.999002	gene 6.5	31.000000	15.000000	0.000000
499.999002	gene 6.7	18.000000	14.000000	0.142857
499.999002	gene 7	22.000000	13.000000	0.000000
499.999002	gene 7.3	24.000000	10.000000	0.000000
499.999002	gene 7.7	17.000000	9.000000	0.000000
499.999002	gene 8	15.000000	7.000000	0.000000
499.999002	gene 9	4.000000	11.000000	0.000000
499.999002	gp-2	4.000000	13.000000	0.000000
499.999002	lysozyme-3.5	0.000000	14.000000	0.071429
499.999002	nonpref_charged	14163.000000	0.000000	0.000000
499.999002	nonpref_uncharged	837.000000	0.000000	0.000000
499.999002	pref_charged	34318.000000	0.000000	0.000000
499.999002	pref_uncharged	682.000000	0.000000	0.000000
499.999002	protein_kinase-0.7	337.000000	9.000000	0.000000
499.999002	rnapol-1	145.000000	9.000000	0.888889
499.999002	rnapol-3.5	68.000000	0.000000	0.000000
504.999001	E. coli B promoter	1.000000	0.000000	0.000000
504.999001	E. coli C promoter	1.000000	0.000000	0.000000
504.999001	E. coli promoter A1	1.000000	0.000000	0.000000
504.999001	E. coli promoter A2	1.000000	0.000000	0.000000
504.999001	E. coli promoter A3	1.000000	0.000000	0.000000
504.999001	T7 promoter phi1.1A	1.000000	0.000000	0.000000
504.999001	T7 promoter phi1.1B	1.000000	0.000000	0.000000
504.999001	T7 promoter phi1.3	1.000000	0.000000	0.000000
504.999001	T7 promoter phi1.5	1.000000	0.000000	0.000000
504.999001	T7 promoter phi1.6	1.000000	0.000000	0.000000
504.999001	T7 promoter phi10	0.000000	0.000000	0.000000
504.999001	T7 promoter phi13	0.000000	0.000000	0.000000
504.999001	T7 promoter phi17	0.000000	0.000000	0.000000
504.999001	T7 promoter phi2.5	1.000000	0.000000	0.000000
504.999001	T7 promoter phi3.8	1.000000	0.000000	0.000000
504.999001	T7 promoter phi4.3	1.000000	0.000000	0.000000
504.999001	T7 promoter phi4.7	0.000000	0.000000	0.000000
504.999001	T7 promoter phi4c	1.000000	0.000000	0.000000
504.999001	T7 promoter phi6.5	1.000000	0.000000	0.000000
504.999001	T7 promoter phi9	1.000000	0.000000	0.000000
504.999001	__gene 0.3_rbs	9.000000	0.000000	0.000000
504.999001	__gene 1.1_rbs	22.000000	0.000000	0.000000
504.999001	__gene 1.2_rbs	17.000000	0.000000	0.000000
504.999001	__gene 1.3_rbs	22.000000	0.000000	0.000000
504.999001	__gene 1.4_rbs	8.000000	0.000000	0.000000
504.999001	__gene 1.7_rbs	14.000000	0.000000	0.000000
504.999001	__gene 1.8_rbs	14.000000	0.000000	0.000000
504.999001	__gene 10A_rbs	29.000000	0.000000	0.000000
504.999001	__gene 11_rbs	0.000000	0.000000	0.000000
504.999001	__gene 12_rbs	0.000000	0.000000	0.000000
504.999001	__gene 13_rbs	0.000000	0.000000	0.000000
504.999001	__gene 14_rbs	0.000000	0.000000	0.000000
504.999001	__gene 15_rbs	0.000000	0.000000	0.000000
504.999001	__gene 16_rbs	0.000000	0.000000	0.000000
504.999001	__gene 17.5_rbs	0.000000	0.000000	0.000000
504.999001	__gene 17_rbs	0.000000	0.000000	0.000000
504.999001	__gene 18.5_rbs	0.000000	0.000000	0.000000
504.999001	__gene 18.7_rbs	0.000000	0.000000	0.000000
504.999001	__gene 18_rbs	0.000000	0.000000	0.000000
504.999001	__gene 19.2_rbs	0.000000	0.000000	0.000000
504.999001	__gene 19.3_rbs	0.000000	0.000000	0.000000
504.999001	__gene 19.5_rbs	0.000000	0.000000	0.000000
504.999001	__gene 19_rbs	0.000000	0.000000	0.000000
504.999001	__gene 2.5_rbs	18.000000	0.000000	0.000000
504.999001	__gene 2.8_rbs	18.000000	0.000000	0.000000
504.999001	__gene 3.8_rbs	18.000000	0.000000	0.000000
504.999001	__gene 3_rbs	18.000000	0.000000	0.000000
504.999001	__gene 4.2_rbs	19.000000	0.000000	0.000000
504.999001	__gene 4.3_rbs	19.000000	0.000000	0.000000
504.999001	__gene 4.5_rbs	20.000000	0.000000	0.000000
504.999001	__gene 4.7_rbs	19.000000	0.000000	0.000000
504.999001	__gene 4A_rbs	17.000000	0.000000	0.000000
504.999001	__gene 5.3_rbs	13.000000	0.000000	0.000000
504.999001	__gene 5.5_rbs	13.000000	0.000000	0.000000
504.999001	__gene 5.7_rbs	12.000000	0.000000	0.000000
504.999001	__gene 5.9_rbs	11.000000	0.000000	0.000000
504.999001	__gene 5_rbs	18.000000	0.000000	0.000000
504.999001	__gene 6.3_rbs	9.000000	0.000000	0.000000
504.999001	__gene 6.5_rbs	18.000000	0.000000	0.000000
504.999001	__gene 6.7_rbs	18.000000	0.000000	0.000000
504.999001	__gene 6_rbs	11.000000	0.000000	0.000000
504.999001	__gene 7.3_rbs	15.000000	0.000000	0.000000
504.999001	__gene 7.7_rbs	13.000000	0.000000	0.000000
504.999001	__gene 7_rbs	16.000000	0.000000	0.000000
504.999001	__gene 8_rbs	13.000000	0.000000	0.000000
504.999001	__gene 9_rbs	17.000000	0.000000	0.000000
504.999001	__gp-2_rbs	14.000000	0.000000	0.000000
504.999001	__lysozyme-3.5_rbs	17.000000	0.000000	0.000000
504.999001	__protein_kinase-0.7_rbs	9.000000	0.000000	0.000000
504.999001	__ribosome	15.000000	0.000000	0.000000
504.999001	__rnapol-1_rbs	9.000000	0.000000	0.000000
504.999001	bound_ecolipol	2.000000	0.000000	0.000000
504.999001	bound_ecolipol_p	1657.000000	0.000000	0.000000
504.999001	bound_ribosome	9795.000000	0.000000	0.000000
504.999001	degraded_transcript	12654.000000	0.000000	0.000000
504.999001	ecoli_genome	141.000000	0.000000	0.000000
504.999001	ecoli_transcript	22205.000000	0.000000	0.000000
504.999001	ecolipol	0.000000	0.000000	0.000000
504.999001	ecolipol-2	0.000000	0.000000	0.000000
504.999001	ecolipol-2-p	48.000000	0.000000	0.000000
504.999001	ecolipol-p	92.000000	0.000000	0.000000
504.999001	gene 0.3	356.000000	9.000000	0.000000
504.999001	gene 1.1	274.000000	22.000000	0.000000
504.999001	gene 1.2	277.000000	17.000000	0.000000
504.999001	gene 1.3	70.000000	22.000000	7.181818
504.999001	gene 1.4	68.000000	8.000000	0.000000
504.999001	gene 1.7	92.000000	14.000000	0.000000
504.999001	gene 1.8	92.000000	13.000000	0.000000
504.999001	gene 10A	14.000000	29.000000	0.137931
504.999001	gene 2.5	132.000000	18.000000	0.111111
504.999001	gene 2.8	106.000000	18.000000	0.000000
504.999001	gene 3	98.000000	17.000000	0.058824
504.999001	gene 3.8	97.000000	18.000000	0.000000
504.999001	gene 4.2	91.000000	19.000000	0.000000
504.999001	gene 4.3	70.000000	19.000000	0.000000
504.999001	gene 4.5	74.000000	20.000000	0.000000
504.999001	gene 4.7	60.000000	19.000000	0.000000
504.999001	gene 4A	90.000000	16.000000	0.062500
504.999001	gene 5	71.000000	18.000000	0.444444
504.999001	gene 5.3	41.000000	13.000000	0.000000
504.999001	gene 5.5	45.000000	13.000000	0.000000
504.999001	gene 5.7	39.000000	12.000000	0.000000
504.999001	gene 5.9	42.000000	11.000000	0.000000
504.999001	gene 6	29.000000	11.000000	0.090909
504.999001	gene 6.3	28.000000	9.000000	0.000000
504.999001	gene 6.5	51.000000	18.000000	0.000000
504.999001	gene 6.7	32.000000	18.000000	0.000000
504.999001	gene 7	34.000000	16.000000	0.062500
504.999001	gene 7.3	34.000000	15.000000	0.000000
504.999001	gene 7.7	31.000000	14.000000	0.071429
504.999001	gene 8	19.000000	10.000000	0.100000
504.999001	gene 9	18.000000	17.000000	0.176471
504.999001	gp-2	17.000000	14.000000	0.000000
504.999001	lysozyme-3.5	0.000000	17.000000	0.000000
504.999001	nonpref_charged	14037.000000	0.000000	0.000000
504.999001	nonpref_uncharged	963.000000	0.000000	0.000000
504.999001	pref_charged	34049.000000	0.000000	0.000000
504.999001	pref_uncharged	951.000000	0.000000	0.000000
504.999001	protein_kinase-0.7	342.000000	9.000000	0.111111
504.999001	rnapol-1	131.000000	9.000000	0.888889
504.999001	rnapol-3.5	79.000000	0.000000	0.000000
509.999000	E. coli B promoter	1.000000	0.000000	0.000000
509.999000	E. coli C promoter	1.000000	0.000000	0.000000
509.999000	E. coli promoter A1	1.000000	0.000000	0.000000
509.999000	E. coli promoter A2	1.000000	0.000000	0.000000
509.999000	E. coli promoter A3	1.000000	0.000000	0.000000
509.999000	T7 promoter phi1.1A	1.000000	0.000000	0.000000
509.999000	T7 promoter phi1.1B	1.000000	0.000000	0.000000
509.999000	T7 promoter phi1.3	1.000000	0.000000	0.000000
509.999000	T7 promoter phi1.5	1.000000	0.000000	0.000000
509.999000	T7 promoter phi1.6	0.000000	0.000000	0.000000
509.999000	T7 promoter phi10	0.000000	0.000000	0.000000
509.999000	T7 promoter phi13	0.000000	0.000000	0.000000
509.999000	T7 promoter phi17	0.000000	0.000000	0.000000
509.999000	T7 promoter phi2.5	1.000000	0.000000	0.000000
509.999000	T7 promoter phi3.8	1.000000	0.000000	0.000000
509.999000	T7 promoter phi4.3	1.000000	0.000000	0.000000
509.999000	T7 promoter phi4.7	1.000000	0.000000	0.000000
509.999000	T7 promoter phi4c	0.000000	0.000000	0.000000
509.999000	T7 promoter phi6.5	1.000000	0.000000	0.000000
509.999000	T7 promoter phi9	1.000000	0.000000	0.000000
509.999000	__gene 0.3_rbs	9.000000	0.000000	0.000000
509.999000	__gene 1.1_rbs	22.000000	0.000000	0.000000
509.999000	__gene 1.2_rbs	17.000000	0.000000	0.000000
509.999000	__gene 1.3_rbs	22.000000	0.000000	0.000000
509.999000	__gene 1.4_rbs	14.000000	0.000000	0.000000
509.999000	__gene 1.7_rbs	21.000000	0.000000	0.000000
509.999000	__gene 1.8_rbs	14.000000	0.000000	0.000000
509.999000	__gene 10A_rbs	43.000000	0.000000	0.000000
509.999000	__gene 11_rbs	5.000000	0.000000	0.000000
509.999000	__gene 12_rbs	0.000000	0.000000	0.000000
509.999000	__gene 13_rbs	0.000000	0.000000	0.000000
509.999000	__gene 14_rbs	0.000000	0.000000	0.000000
509.999000	__gene 15_rbs	0.000000	0.000000	0.000000
509.999000	__gene 16_rbs	0.000000	0.000000	0.000000
509.999000	__gene 17.5_rbs	0.000000	0.000000	0.000000
509.999000	__gene 17_rbs	0.000000	0.000000	0.000000
509.999000	__gene 18.5_rbs	0.000000	0.000000	0.000000
509.999000	__gene 18.7_rbs	0.000000	0.000000	0.000000
509.999000	__gene 18_rbs	0.000000	0.000000	0.000000
509.999000	__gene 19.2_rbs	0.000000	0.000000	0.000000
509.999000	__gene 19.3_rbs	0.000000	0.000000	0.000000
509.999000	__gene 19.5_rbs	0.000000	0.000000	0.000000
509.999000	__gene 19_rbs	0.000000	0.000000	0.000000
509.999000	__gene 2.5_rbs	19.000000	0.000000	0.000000
509.999000	__gene 2.8_rbs	19.000000	0.000000	0.000000
509.999000	__gene 3.8_rbs	20.000000	0.000000	0.000000
509.999000	__gene 3_rbs	18.000000	0.000000	0.000000
509.999000	__gene 4.2_rbs	20.000000	0.000000	0.000000
509.999000	__gene 4.3_rbs	19.000000	0.000000	0.000000
509.999000	__gene 4.5_rbs	21.000000	0.000000	0.000000
509.999000	__gene 4.7_rbs	21.000000	0.000000	0.000000
509.999000	__gene 4A_rbs	20.000000	0.000000	0.000000
509.999000	__gene 5.3_rbs	16.000000	0.000000	0.000000
509.999000	__gene 5.5_rbs	16.000000	0.000000	0.000000
509.999000	__gene 5.7_rbs	16.000000	0.000000	0.000000
509.999000	__gene 5.9_rbs	14.000000	0.000000	0.000000
509.999000	__gene 5_rbs	20.000000	0.000000	0.000000
509.999000	__gene 6.3_rbs	12.000000	0.000000	0.000000
509.999000	__gene 6.5_rbs	21.000000	0.000000	0.000000
509.999000	__gene 6.7_rbs	19.000000	0.000000	0.000000
509.999000	__gene 6_rbs	14.000000	0.000000	0.000000
509.999000	__gene 7.3_rbs	19.000000	0.000000	0.000000
509.999000	__gene 7.7_rbs	18.000000	0.000000	0.000000
509.999000	__gene 7_rbs	19.000000	0.000000	0.000000
509.999000	__gene 8_rbs	17.000000	0.000000	0.000000
509.999000	__gene 9_rbs	26.000000	0.000000	0.000000
509.999000	__gp-2_rbs	14.000000	0.000000	0.000000
509.999000	__lysozyme-3.5_rbs	18.000000	0.000000	0.000000
509.999000	__protein_kinase-0.7_rbs	9.000000	0.000000	0.000000
509.999000	__ribosome	8.000000	0.000000	0.000000
509.999000	__rnapol-1_rbs	9.000000	0.000000	0.000000
509.999000	bound_ecolipol	2.000000	0.000000	0.000000
509.999000	bound_ecolipol_p	1641.000000	0.000000	0.000000
509.999000	bound_ribosome	9796.000000	0.000000	0.000000
509.999000	degraded_transcript	12869.000000	0.000000	0.000000
509.999000	ecoli_genome	157.000000	0.000000	0.000000
509.999000	ecoli_transcript	22303.000000	0.000000	0.000000
509.999000	ecolipol	0.000000	0.000000	0.000000
509.999000	ecolipol-2	0.000000	0.000000	0.000000
509.999000	ecolipol-2-p	61.000000	0.000000	0.000000
509.999000	ecolipol-p	95.000000	0.000000	0.000000
509.999000	gene 0.3	362.000000	9.000000	0.000000
509.999000	gene 1.1	287.000000	22.000000	0.000000
509.999000	gene 1.2	292.000000	17.000000	0.000000
509.999000	gene 1.3	87.000000	22.000000	7.090909
509.999000	gene 1.4	77.000000	14.000000	0.000000
509.999000	gene 1.7	102.000000	21.000000	0.095238
509.999000	gene 1.8	107.000000	14.000000	0.000000
509.999000	gene 10A	37.000000	43.000000	0.209302
509.999000	gene 11	0.000000	5.000000	0.200000
509.999000	gene 2.5	147.000000	19.000000	0.000000
509.999000	gene 2.8	122.000000	18.000000	0.000000
509.999000	gene 3	117.000000	18.000000	0.055556
509.999000	gene 3.8	106.000000	20.000000	0.000000
509.999000	gene 4.2	100.000000	20.000000	0.000000
509.999000	gene 4.3	95.000000	20.000000	0.100000
509.999000	gene 4.5	96.000000	21.000000	0.000000
509.999000	gene 4.7	67.000000	21.000000	0.000000
