time	species	protein	transcript	ribo_density
509.999000	gene 4A	103.000000	20.000000	0.100000
509.999000	gene 5	86.000000	20.000000	0.200000
509.999000	gene 5.3	53.000000	16.000000	0.000000
509.999000	gene 5.5	55.000000	16.000000	0.000000
509.999000	gene 5.7	49.000000	15.000000	0.000000
509.999000	gene 5.9	54.000000	14.000000	0.000000
509.999000	gene 6	38.000000	13.000000	0.000000
509.999000	gene 6.3	34.000000	11.000000	0.090909
509.999000	gene 6.5	72.000000	21.000000	0.047619
509.999000	gene 6.7	42.000000	19.000000	0.000000
509.999000	gene 7	51.000000	19.000000	0.000000
509.999000	gene 7.3	46.000000	19.000000	0.000000
509.999000	gene 7.7	42.000000	18.000000	0.000000
509.999000	gene 8	26.000000	13.000000	0.384615
509.999000	gene 9	41.000000	26.000000	0.038462
509.999000	gp-2	12.000000	14.000000	0.000000
509.999000	lysozyme-3.5	2.000000	18.000000	0.055556
509.999000	nonpref_charged	14161.000000	0.000000	0.000000
509.999000	nonpref_uncharged	839.000000	0.000000	0.000000
509.999000	pref_charged	34246.000000	0.000000	0.000000
509.999000	pref_uncharged	754.000000	0.000000	0.000000
509.999000	protein_kinase-0.7	349.000000	9.000000	0.000000
509.999000	rnapol-1	125.000000	9.000000	1.111111
509.999000	rnapol-3.5	90.000000	0.000000	0.000000
514.999001	E. coli B promoter	1.000000	0.000000	0.000000
514.999001	E. coli C promoter	1.000000	0.000000	0.000000
514.999001	E. coli promoter A1	1.000000	0.000000	0.000000
514.999001	E. coli promoter A2	1.000000	0.000000	0.000000
514.999001	E. coli promoter A3	1.000000	0.000000	0.000000
514.999001	T7 promoter phi1.1A	1.000000	0.000000	0.000000
514.999001	T7 promoter phi1.1B	1.000000	0.000000	0.000000
514.999001	T7 promoter phi1.3	1.000000	0.000000	0.000000
514.999001	T7 promoter phi1.5	1.000000	0.000000	0.000000
514.999001	T7 promoter phi1.6	0.000000	0.000000	0.000000
514.999001	T7 promoter phi10	0.000000	0.000000	0.000000
514.999001	T7 promoter phi13	0.000000	0.000000	0.000000
514.999001	T7 promoter phi17	0.000000	0.000000	0.000000
514.999001	T7 promoter phi2.5	1.000000	0.000000	0.000000
514.999001	T7 promoter phi3.8	1.000000	0.000000	0.000000
514.999001	T7 promoter phi4.3	1.000000	0.000000	0.000000
514.999001	T7 promoter phi4.7	0.000000	0.000000	0.000000
514.999001	T7 promoter phi4c	1.000000	0.000000	0.000000
514.999001	T7 promoter phi6.5	1.000000	0.000000	0.000000
514.999001	T7 promoter phi9	0.000000	0.000000	0.000000
514.999001	__gene 0.3_rbs	9.000000	0.000000	0.000000
514.999001	__gene 1.1_rbs	22.000000	0.000000	0.000000
514.999001	__gene 1.2_rbs	17.000000	0.000000	0.000000
514.999001	__gene 1.3_rbs	22.000000	0.000000	0.000000
514.999001	__gene 1.4_rbs	14.000000	0.000000	0.000000
514.999001	__gene 1.7_rbs	22.000000	0.000000	0.000000
514.999001	__gene 1.8_rbs	22.000000	0.000000	0.000000
514.999001	__gene 10A_rbs	60.000000	0.000000	0.000000
514.999001	__gene 11_rbs	8.000000	0.000000	0.000000
514.999001	__gene 12_rbs	6.000000	0.000000	0.000000
514.999001	__gene 13_rbs	0.000000	0.000000	0.000000
514.999001	__gene 14_rbs	0.000000	0.000000	0.000000
514.999001	__gene 15_rbs	0.000000	0.000000	0.000000
514.999001	__gene 16_rbs	0.000000	0.000000	0.000000
514.999001	__gene 17.5_rbs	0.000000	0.000000	0.000000
514.999001	__gene 17_rbs	0.000000	0.000000	0.000000
514.999001	__gene 18.5_rbs	0.000000	0.000000	0.000000
514.999001	__gene 18.7_rbs	0.000000	0.000000	0.000000
514.999001	__gene 18_rbs	0.000000	0.000000	0.000000
514.999001	__gene 19.2_rbs	0.000000	0.000000	0.000000
514.999001	__gene 19.3_rbs	0.000000	0.000000	0.000000
514.999001	__gene 19.5_rbs	0.000000	0.000000	0.000000
514.999001	__gene 19_rbs	0.000000	0.000000	0.000000
514.999001	__gene 2.5_rbs	26.000000	0.000000	0.000000
514.999001	__gene 2.8_rbs	20.000000	0.000000	0.000000
514.999001	__gene 3.8_rbs	21.000000	0.000000	0.000000
514.999001	__gene 3_rbs	19.000000	0.000000	0.000000
514.999001	__gene 4.2_rbs	22.000000	0.000000	0.000000
514.999001	__gene 4.3_rbs	22.000000	0.000000	0.000000
514.999001	__gene 4.5_rbs	24.000000	0.000000	0.000000
514.999001	__gene 4.7_rbs	23.000000	0.000000	0.000000
514.999001	__gene 4A_rbs	20.000000	0.000000	0.000000
514.999001	__gene 5.3_rbs	18.000000	0.000000	0.000000
514.999001	__gene 5.5_rbs	18.000000	0.000000	0.000000
514.999001	__gene 5.7_rbs	17.000000	0.000000	0.000000
514.999001	__gene 5.9_rbs	16.000000	0.000000	0.000000
514.999001	__gene 5_rbs	22.000000	0.000000	0.000000
514.999001	__gene 6.3_rbs	14.000000	0.000000	0.000000
514.999001	__gene 6.5_rbs	26.000000	0.000000	0.000000
514.999001	__gene 6.7_rbs	25.000000	0.000000	0.000000
514.999001	__gene 6_rbs	16.000000	0.000000	0.000000
514.999001	__gene 7.3_rbs	22.000000	0.000000	0.000000
514.999001	__gene 7.7_rbs	20.000000	0.000000	0.000000
514.999001	__gene 7_rbs	25.000000	0.000000	0.000000
514.999001	__gene 8_rbs	19.000000	0.000000	0.000000
514.999001	__gene 9_rbs	38.000000	0.000000	0.000000
514.999001	__gp-2_rbs	22.000000	0.000000	0.000000
514.999001	__lysozyme-3.5_rbs	19.000000	0.000000	0.000000
514.999001	__protein_kinase-0.7_rbs	9.000000	0.000000	0.000000
514.999001	__ribosome	16.000000	0.000000	0.000000
514.999001	__rnapol-1_rbs	9.000000	0.000000	0.000000
514.999001	bound_ecolipol	2.000000	0.000000	0.000000
514.999001	bound_ecolipol_p	1630.000000	0.000000	0.000000
514.999001	bound_ribosome	9762.000000	0.000000	0.000000
514.999001	degraded_transcript	13067.000000	0.000000	0.000000
514.999001	ecoli_genome	168.000000	0.000000	0.000000
514.999001	ecoli_transcript	22499.000000	0.000000	0.000000
514.999001	ecolipol	0.000000	0.000000	0.000000
514.999001	ecolipol-2	0.000000	0.000000	0.000000
514.999001	ecolipol-2-p	65.000000	0.000000	0.000000
514.999001	ecolipol-p	102.000000	0.000000	0.000000
514.999001	gene 0.3	365.000000	9.000000	0.000000
514.999001	gene 1.1	304.000000	22.000000	0.000000
514.999001	gene 1.2	306.000000	17.000000	0.058824
514.999001	gene 1.3	100.000000	22.000000	7.545455
514.999001	gene 1.4	91.000000	14.000000	0.000000
514.999001	gene 1.7	121.000000	22.000000	0.000000
514.999001	gene 1.8	127.000000	20.000000	0.000000
514.999001	gene 10A	81.000000	60.000000	0.150000
514.999001	gene 11	8.000000	8.000000	0.000000
514.999001	gene 12	0.000000	6.000000	1.166667
514.999001	gene 2.5	169.000000	26.000000	0.076923
514.999001	gene 2.8	136.000000	20.000000	0.100000
514.999001	gene 3	134.000000	19.000000	0.052632
514.999001	gene 3.8	130.000000	21.000000	0.000000
514.999001	gene 4.2	122.000000	22.000000	0.000000
514.999001	gene 4.3	119.000000	22.000000	0.000000
514.999001	gene 4.5	114.000000	24.000000	0.041667
514.999001	gene 4.7	87.000000	23.000000	0.000000
514.999001	gene 4A	125.000000	20.000000	0.200000
514.999001	gene 5	105.000000	22.000000	0.136364
514.999001	gene 5.3	63.000000	18.000000	0.000000
514.999001	gene 5.5	67.000000	18.000000	0.111111
514.999001	gene 5.7	62.000000	17.000000	0.000000
514.999001	gene 5.9	69.000000	16.000000	0.000000
514.999001	gene 6	54.000000	14.000000	0.000000
514.999001	gene 6.3	48.000000	14.000000	0.000000
514.999001	gene 6.5	95.000000	26.000000	0.000000
514.999001	gene 6.7	59.000000	25.000000	0.040000
514.999001	gene 7	66.000000	25.000000	0.000000
514.999001	gene 7.3	64.000000	22.000000	0.000000
514.999001	gene 7.7	60.000000	20.000000	0.000000
514.999001	gene 8	45.000000	18.000000	0.222222
514.999001	gene 9	65.000000	38.000000	0.131579
514.999001	gp-2	21.000000	22.000000	0.000000
514.999001	lysozyme-3.5	1.000000	19.000000	0.105263
514.999001	nonpref_charged	13555.000000	0.000000	0.000000
514.999001	nonpref_uncharged	1445.000000	0.000000	0.000000
514.999001	pref_charged	33749.000000	0.000000	0.000000
514.999001	pref_uncharged	1251.000000	0.000000	0.000000
514.999001	protein_kinase-0.7	356.000000	9.000000	0.000000
514.999001	rnapol-1	105.000000	9.000000	1.333333
514.999001	rnapol-3.5	104.000000	0.000000	0.000000
519.999001	E. coli B promoter	1.000000	0.000000	0.000000
519.999001	E. coli C promoter	1.000000	0.000000	0.000000
519.999001	E. coli promoter A1	1.000000	0.000000	0.000000
519.999001	E. coli promoter A2	1.000000	0.000000	0.000000
519.999001	E. coli promoter A3	1.000000	0.000000	0.000000
519.999001	T7 promoter phi1.1A	1.000000	0.000000	0.000000
519.999001	T7 promoter phi1.1B	1.000000	0.000000	0.000000
519.999001	T7 promoter phi1.3	1.000000	0.000000	0.000000
519.999001	T7 promoter phi1.5	1.000000	0.000000	0.000000
519.999001	T7 promoter phi1.6	1.000000	0.000000	0.000000
519.999001	T7 promoter phi10	0.000000	0.000000	0.000000
519.999001	T7 promoter phi13	0.000000	0.000000	0.000000
519.999001	T7 promoter phi17	0.000000	0.000000	0.000000
519.999001	T7 promoter phi2.5	1.000000	0.000000	0.000000
519.999001	T7 promoter phi3.8	1.000000	0.000000	0.000000
519.999001	T7 promoter phi4.3	1.000000	0.000000	0.000000
519.999001	T7 promoter phi4.7	0.000000	0.000000	0.000000
519.999001	T7 promoter phi4c	1.000000	0.000000	0.000000
519.999001	T7 promoter phi6.5	1.000000	0.000000	0.000000
519.999001	T7 promoter phi9	0.000000	0.000000	0.000000
519.999001	__gene 0.3_rbs	9.000000	0.000000	0.000000
519.999001	__gene 1.1_rbs	22.000000	0.000000	0.000000
519.999001	__gene 1.2_rbs	17.000000	0.000000	0.000000
519.999001	__gene 1.3_rbs	21.000000	0.000000	0.000000
519.999001	__gene 1.4_rbs	14.000000	0.000000	0.000000
519.999001	__gene 1.7_rbs	24.000000	0.000000	0.000000
519.999001	__gene 1.8_rbs	24.000000	0.000000	0.000000
519.999001	__gene 10A_rbs	76.000000	0.000000	0.000000
519.999001	__gene 11_rbs	10.000000	0.000000	0.000000
519.999001	__gene 12_rbs	8.000000	0.000000	0.000000
519.999001	__gene 13_rbs	0.000000	0.000000	0.000000
519.999001	__gene 14_rbs	0.000000	0.000000	0.000000
519.999001	__gene 15_rbs	0.000000	0.000000	0.000000
519.999001	__gene 16_rbs	0.000000	0.000000	0.000000
519.999001	__gene 17.5_rbs	0.000000	0.000000	0.000000
519.999001	__gene 17_rbs	0.000000	0.000000	0.000000
519.999001	__gene 18.5_rbs	0.000000	0.000000	0.000000
519.999001	__gene 18.7_rbs	0.000000	0.000000	0.000000
519.999001	__gene 18_rbs	0.000000	0.000000	0.000000
519.999001	__gene 19.2_rbs	0.000000	0.000000	0.000000
519.999001	__gene 19.3_rbs	0.000000	0.000000	0.000000
519.999001	__gene 19.5_rbs	0.000000	0.000000	0.000000
519.999001	__gene 19_rbs	0.000000	0.000000	0.000000
519.999001	__gene 2.5_rbs	27.000000	0.000000	0.000000
519.999001	__gene 2.8_rbs	27.000000	0.000000	0.000000
519.999001	__gene 3.8_rbs	21.000000	0.000000	0.000000
519.999001	__gene 3_rbs	26.000000	0.000000	0.000000
519.999001	__gene 4.2_rbs	24.000000	0.000000	0.000000
519.999001	__gene 4.3_rbs	25.000000	0.000000	0.000000
519.999001	__gene 4.5_rbs	27.000000	0.000000	0.000000
519.999001	__gene 4.7_rbs	26.000000	0.000000	0.000000
519.999001	__gene 4A_rbs	21.000000	0.000000	0.000000
519.999001	__gene 5.3_rbs	21.000000	0.000000	0.000000
519.999001	__gene 5.5_rbs	20.000000	0.000000	0.000000
519.999001	__gene 5.7_rbs	20.000000	0.000000	0.000000
519.999001	__gene 5.9_rbs	19.000000	0.000000	0.000000
519.999001	__gene 5_rbs	24.000000	0.000000	0.000000
519.999001	__gene 6.3_rbs	16.000000	0.000000	0.000000
519.999001	__gene 6.5_rbs	29.000000	0.000000	0.000000
519.999001	__gene 6.7_rbs	29.000000	0.000000	0.000000
519.999001	__gene 6_rbs	18.000000	0.000000	0.000000
519.999001	__gene 7.3_rbs	27.000000	0.000000	0.000000
519.999001	__gene 7.7_rbs	26.000000	0.000000	0.000000
519.999001	__gene 7_rbs	29.000000	0.000000	0.000000
519.999001	__gene 8_rbs	25.000000	0.000000	0.000000
519.999001	__gene 9_rbs	46.000000	0.000000	0.000000
519.999001	__gp-2_rbs	24.000000	0.000000	0.000000
519.999001	__lysozyme-3.5_rbs	24.000000	0.000000	0.000000
519.999001	__protein_kinase-0.7_rbs	9.000000	0.000000	0.000000
519.999001	__ribosome	12.000000	0.000000	0.000000
519.999001	__rnapol-1_rbs	9.000000	0.000000	0.000000
519.999001	bound_ecolipol	2.000000	0.000000	0.000000
519.999001	bound_ecolipol_p	1624.000000	0.000000	0.000000
519.999001	bound_ribosome	9766.000000	0.000000	0.000000
519.999001	degraded_transcript	13267.000000	0.000000	0.000000
519.999001	ecoli_genome	174.000000	0.000000	0.000000
519.999001	ecoli_transcript	22574.000000	0.000000	0.000000
519.999001	ecolipol	0.000000	0.000000	0.000000
519.999001	ecolipol-2	0.000000	0.000000	0.000000
519.999001	ecolipol-2-p	92.000000	0.000000	0.000000
519.999001	ecolipol-p	81.000000	0.000000	0.000000
519.999001	gene 0.3	374.000000	9.000000	0.000000
519.999001	gene 1.1	325.000000	22.000000	0.000000
519.999001	gene 1.2	315.000000	17.000000	0.000000
519.999001	gene 1.3	113.000000	22.000000	7.863636
519.999001	gene 1.4	102.000000	14.000000	0.000000
519.999001	gene 1.7	142.000000	24.000000	0.083333
519.999001	gene 1.8	147.000000	22.000000	0.000000
519.999001	gene 10A	146.000000	76.000000	0.052632
519.999001	gene 11	14.000000	10.000000	0.000000
519.999001	gene 12	0.000000	8.000000	1.500000
519.999001	gene 2.5	195.000000	27.000000	0.000000
519.999001	gene 2.8	156.000000	27.000000	0.000000
519.999001	gene 3	149.000000	25.000000	0.000000
519.999001	gene 3.8	152.000000	21.000000	0.000000
519.999001	gene 4.2	141.000000	25.000000	0.120000
519.999001	gene 4.3	137.000000	25.000000	0.000000
519.999001	gene 4.5	136.000000	27.000000	0.000000
519.999001	gene 4.7	99.000000	26.000000	0.076923
519.999001	gene 4A	147.000000	21.000000	0.000000
519.999001	gene 5	123.000000	24.000000	0.083333
519.999001	gene 5.3	89.000000	21.000000	0.000000
519.999001	gene 5.5	88.000000	20.000000	0.000000
519.999001	gene 5.7	83.000000	20.000000	0.050000
519.999001	gene 5.9	86.000000	19.000000	0.000000
519.999001	gene 6	68.000000	16.000000	0.062500
519.999001	gene 6.3	58.000000	16.000000	0.000000
519.999001	gene 6.5	114.000000	29.000000	0.000000
519.999001	gene 6.7	79.000000	29.000000	0.034483
519.999001	gene 7	83.000000	29.000000	0.034483
519.999001	gene 7.3	86.000000	27.000000	0.000000
519.999001	gene 7.7	85.000000	26.000000	0.076923
519.999001	gene 8	69.000000	21.000000	0.095238
519.999001	gene 9	116.000000	46.000000	0.065217
519.999001	gp-2	15.000000	24.000000	0.000000
519.999001	lysozyme-3.5	2.000000	22.000000	0.045455
519.999001	nonpref_charged	13347.000000	0.000000	0.000000
519.999001	nonpref_uncharged	1653.000000	0.000000	0.000000
519.999001	pref_charged	33413.000000	0.000000	0.000000
519.999001	pref_uncharged	1587.000000	0.000000	0.000000
519.999001	protein_kinase-0.7	359.000000	9.000000	0.111111
519.999001	rnapol-1	101.000000	9.000000	1.222222
519.999001	rnapol-3.5	121.000000	0.000000	0.000000
524.999000	E. coli B promoter	1.000000	0.000000	0.000000
524.999000	E. coli C promoter	1.000000	0.000000	0.000000
524.999000	E. coli promoter A1	1.000000	0.000000	0.000000
524.999000	E. coli promoter A2	1.000000	0.000000	0.000000
524.999000	E. coli promoter A3	1.000000	0.000000	0.000000
524.999000	T7 promoter phi1.1A	1.000000	0.000000	0.000000
524.999000	T7 promoter phi1.1B	1.000000	0.000000	0.000000
524.999000	T7 promoter phi1.3	1.000000	0.000000	0.000000
524.999000	T7 promoter phi1.5	1.000000	0.000000	0.000000
524.999000	T7 promoter phi1.6	1.000000	0.000000	0.000000
524.999000	T7 promoter phi10	0.000000	0.000000	0.000000
524.999000	T7 promoter phi13	1.000000	0.000000	0.000000
524.999000	T7 promoter phi17	0.000000	0.000000	0.000000
524.999000	T7 promoter phi2.5	1.000000	0.000000	0.000000
524.999000	T7 promoter phi3.8	1.000000	0.000000	0.000000
524.999000	T7 promoter phi4.3	1.000000	0.000000	0.000000
524.999000	T7 promoter phi4.7	1.000000	0.000000	0.000000
524.999000	T7 promoter phi4c	1.000000	0.000000	0.000000
524.999000	T7 promoter phi6.5	0.000000	0.000000	0.000000
524.999000	T7 promoter phi9	0.000000	0.000000	0.000000
524.999000	__gene 0.3_rbs	9.000000	0.000000	0.000000
524.999000	__gene 1.1_rbs	23.000000	0.000000	0.000000
524.999000	__gene 1.2_rbs	18.000000	0.000000	0.000000
524.999000	__gene 1.3_rbs	22.000000	0.000000	0.000000
524.999000	__gene 1.4_rbs	14.000000	0.000000	0.000000
524.999000	__gene 1.7_rbs	24.000000	0.000000	0.000000
524.999000	__gene 1.8_rbs	23.000000	0.000000	0.000000
524.999000	__gene 10A_rbs	92.000000	0.000000	0.000000
524.999000	__gene 11_rbs	12.000000	0.000000	0.000000
524.999000	__gene 12_rbs	10.000000	0.000000	0.000000
524.999000	__gene 13_rbs	6.000000	0.000000	0.000000
524.999000	__gene 14_rbs	5.000000	0.000000	0.000000
524.999000	__gene 15_rbs	0.000000	0.000000	0.000000
524.999000	__gene 16_rbs	0.000000	0.000000	0.000000
524.999000	__gene 17.5_rbs	0.000000	0.000000	0.000000
524.999000	__gene 17_rbs	0.000000	0.000000	0.000000
524.999000	__gene 18.5_rbs	0.000000	0.000000	0.000000
524.999000	__gene 18.7_rbs	0.000000	0.000000	0.000000
524.999000	__gene 18_rbs	0.000000	0.000000	0.000000
524.999000	__gene 19.2_rbs	0.000000	0.000000	0.000000
524.999000	__gene 19.3_rbs	0.000000	0.000000	0.000000
524.999000	__gene 19.5_rbs	0.000000	0.000000	0.000000
524.999000	__gene 19_rbs	0.000000	0.000000	0.000000
524.999000	__gene 2.5_rbs	29.000000	0.000000	0.000000
524.999000	__gene 2.8_rbs	29.000000	0.000000	0.000000
524.999000	__gene 3.8_rbs	29.000000	0.000000	0.000000
524.999000	__gene 3_rbs	27.000000	0.000000	0.000000
524.999000	__gene 4.2_rbs	26.000000	0.000000	0.000000
524.999000	__gene 4.3_rbs	26.000000	0.000000	0.000000
524.999000	__gene 4.5_rbs	28.000000	0.000000	0.000000
524.999000	__gene 4.7_rbs	26.000000	0.000000	0.000000
524.999000	__gene 4A_rbs	28.000000	0.000000	0.000000
524.999000	__gene 5.3_rbs	22.000000	0.000000	0.000000
524.999000	__gene 5.5_rbs	22.000000	0.000000	0.000000
524.999000	__gene 5.7_rbs	21.000000	0.000000	0.000000
524.999000	__gene 5.9_rbs	21.000000	0.000000	0.000000
524.999000	__gene 5_rbs	27.000000	0.000000	0.000000
524.999000	__gene 6.3_rbs	20.000000	0.000000	0.000000
524.999000	__gene 6.5_rbs	32.000000	0.000000	0.000000
524.999000	__gene 6.7_rbs	32.000000	0.000000	0.000000
524.999000	__gene 6_rbs	21.000000	0.000000	0.000000
524.999000	__gene 7.3_rbs	29.000000	0.000000	0.000000
524.999000	__gene 7.7_rbs	29.000000	0.000000	0.000000
524.999000	__gene 7_rbs	31.000000	0.000000	0.000000
524.999000	__gene 8_rbs	29.000000	0.000000	0.000000
524.999000	__gene 9_rbs	53.000000	0.000000	0.000000
524.999000	__gp-2_rbs	24.000000	0.000000	0.000000
524.999000	__lysozyme-3.5_rbs	27.000000	0.000000	0.000000
524.999000	__protein_kinase-0.7_rbs	9.000000	0.000000	0.000000
524.999000	__ribosome	9.000000	0.000000	0.000000
524.999000	__rnapol-1_rbs	9.000000	0.000000	0.000000
524.999000	bound_ecolipol	0.000000	0.000000	0.000000
524.999000	bound_ecolipol_p	1629.000000	0.000000	0.000000
524.999000	bound_ribosome	9759.000000	0.000000	0.000000
524.999000	degraded_transcript	13477.000000	0.000000	0.000000
524.999000	ecoli_genome	171.000000	0.000000	0.000000
524.999000	ecoli_transcript	22676.000000	0.000000	0.000000
524.999000	ecolipol	0.000000	0.000000	0.000000
524.999000	ecolipol-2	0.000000	0.000000	0.000000
524.999000	ecolipol-2-p	97.000000	0.000000	0.000000
524.999000	ecolipol-p	73.000000	0.000000	0.000000
524.999000	gene 0.3	378.000000	9.000000	0.000000
524.999000	gene 1.1	342.000000	23.000000	0.000000
524.999000	gene 1.2	337.000000	17.000000	0.000000
524.999000	gene 1.3	129.000000	22.000000	8.363636
524.999000	gene 1.4	122.000000	14.000000	0.000000
524.999000	gene 1.7	162.000000	24.000000	0.041667
524.999000	gene 1.8	174.000000	24.000000	0.000000
524.999000	gene 10A	216.000000	92.000000	0.097826
524.999000	gene 11	23.000000	12.000000	0.083333
524.999000	gene 12	17.000000	10.000000	0.400000
524.999000	gene 13	3.000000	6.000000	0.000000
524.999000	gene 14	0.000000	5.000000	0.000000
524.999000	gene 2.5	214.000000	29.000000	0.034483
524.999000	gene 2.8	179.000000	29.000000	0.068966
524.999000	gene 3	179.000000	26.000000	0.000000
524.999000	gene 3.8	176.000000	29.000000	0.000000
524.999000	gene 4.2	177.000000	26.000000	0.076923
524.999000	gene 4.3	165.000000	26.000000	0.000000
524.999000	gene 4.5	159.000000	28.000000	0.000000
524.999000	gene 4.7	130.000000	27.000000	0.037037
524.999000	gene 4A	159.000000	28.000000	0.178571
524.999000	gene 5	136.000000	27.000000	0.148148
524.999000	gene 5.3	107.000000	22.000000	0.000000
524.999000	gene 5.5	103.000000	22.000000	0.000000
524.999000	gene 5.7	107.000000	20.000000	0.000000
524.999000	gene 5.9	102.000000	20.000000	0.000000
524.999000	gene 6	81.000000	20.000000	0.050000
524.999000	gene 6.3	78.000000	20.000000	0.000000
524.999000	gene 6.5	145.000000	32.000000	0.000000
524.999000	gene 6.7	103.000000	32.000000	0.000000
524.999000	gene 7	111.000000	31.000000	0.096774
524.999000	gene 7.3	115.000000	29.000000	0.000000
524.999000	gene 7.7	111.000000	29.000000	0.000000
524.999000	gene 8	91.000000	27.000000	0.259259
524.999000	gene 9	160.000000	53.000000	0.056604
524.999000	gp-2	29.000000	24.000000	0.000000
524.999000	lysozyme-3.5	0.000000	27.000000	0.037037
524.999000	nonpref_charged	12833.000000	0.000000	0.000000
524.999000	nonpref_uncharged	2167.000000	0.000000	0.000000
524.999000	pref_charged	32748.000000	0.000000	0.000000
524.999000	pref_uncharged	2252.000000	0.000000	0.000000
524.999000	protein_kinase-0.7	368.000000	9.000000	0.000000
524.999000	rnapol-1	93.000000	9.000000	0.333333
524.999000	rnapol-3.5	143.000000	0.000000	0.000000
529.999001	E. coli B promoter	1.000000	0.000000	0.000000
529.999001	E. coli C promoter	1.000000	0.000000	0.000000
529.999001	E. coli promoter A1	1.000000	0.000000	0.000000
529.999001	E. coli promoter A2	1.000000	0.000000	0.000000
529.999001	E. coli promoter A3	1.000000	0.000000	0.000000
529.999001	T7 promoter phi1.1A	1.000000	0.000000	0.000000
529.999001	T7 promoter phi1.1B	1.000000	0.000000	0.000000
529.999001	T7 promoter phi1.3	1.000000	0.000000	0.000000
529.999001	T7 promoter phi1.5	1.000000	0.000000	0.000000
529.999001	T7 promoter phi1.6	1.000000	0.000000	0.000000
529.999001	T7 promoter phi10	0.000000	0.000000	0.000000
529.999001	T7 promoter phi13	1.000000	0.000000	0.000000
529.999001	T7 promoter phi17	0.000000	0.000000	0.000000
529.999001	T7 promoter phi2.5	1.000000	0.000000	0.000000
529.999001	T7 promoter phi3.8	1.000000	0.000000	0.000000
529.999001	T7 promoter phi4.3	1.000000	0.000000	0.000000
529.999001	T7 promoter phi4.7	0.000000	0.000000	0.000000
529.999001	T7 promoter phi4c	1.000000	0.000000	0.000000
529.999001	T7 promoter phi6.5	1.000000	0.000000	0.000000
529.999001	T7 promoter phi9	1.000000	0.000000	0.000000
529.999001	__gene 0.3_rbs	9.000000	0.000000	0.000000
529.999001	__gene 1.1_rbs	23.000000	0.000000	0.000000
529.999001	__gene 1.2_rbs	18.000000	0.000000	0.000000
529.999001	__gene 1.3_rbs	22.000000	0.000000	0.000000
529.999001	__gene 1.4_rbs	14.000000	0.000000	0.000000
529.999001	__gene 1.7_rbs	24.000000	0.000000	0.000000
529.999001	__gene 1.8_rbs	24.000000	0.000000	0.000000
529.999001	__gene 10A_rbs	109.000000	0.000000	0.000000
529.999001	__gene 11_rbs	15.000000	0.000000	0.000000
529.999001	__gene 12_rbs	14.000000	0.000000	0.000000
529.999001	__gene 13_rbs	10.000000	0.000000	0.000000
529.999001	__gene 14_rbs	9.000000	0.000000	0.000000
529.999001	__gene 15_rbs	7.000000	0.000000	0.000000
529.999001	__gene 16_rbs	0.000000	0.000000	0.000000
529.999001	__gene 17.5_rbs	0.000000	0.000000	0.000000
529.999001	__gene 17_rbs	0.000000	0.000000	0.000000
529.999001	__gene 18.5_rbs	0.000000	0.000000	0.000000
529.999001	__gene 18.7_rbs	0.000000	0.000000	0.000000
529.999001	__gene 18_rbs	0.000000	0.000000	0.000000
529.999001	__gene 19.2_rbs	0.000000	0.000000	0.000000
529.999001	__gene 19.3_rbs	0.000000	0.000000	0.000000
529.999001	__gene 19.5_rbs	0.000000	0.000000	0.000000
529.999001	__gene 19_rbs	0.000000	0.000000	0.000000
529.999001	__gene 2.5_rbs	30.000000	0.000000	0.000000
529.999001	__gene 2.8_rbs	30.000000	0.000000	0.000000
529.999001	__gene 3.8_rbs	31.000000	0.000000	0.000000
529.999001	__gene 3_rbs	28.000000	0.000000	0.000000
