time	species	protein	transcript	ribo_density
529.999001	__gene 4.2_rbs	31.000000	0.000000	0.000000
529.999001	__gene 4.3_rbs	27.000000	0.000000	0.000000
529.999001	__gene 4.5_rbs	29.000000	0.000000	0.000000
529.999001	__gene 4.7_rbs	28.000000	0.000000	0.000000
529.999001	__gene 4A_rbs	29.000000	0.000000	0.000000
529.999001	__gene 5.3_rbs	24.000000	0.000000	0.000000
529.999001	__gene 5.5_rbs	24.000000	0.000000	0.000000
529.999001	__gene 5.7_rbs	24.000000	0.000000	0.000000
529.999001	__gene 5.9_rbs	23.000000	0.000000	0.000000
529.999001	__gene 5_rbs	28.000000	0.000000	0.000000
529.999001	__gene 6.3_rbs	21.000000	0.000000	0.000000
529.999001	__gene 6.5_rbs	38.000000	0.000000	0.000000
529.999001	__gene 6.7_rbs	37.000000	0.000000	0.000000
529.999001	__gene 6_rbs	22.000000	0.000000	0.000000
529.999001	__gene 7.3_rbs	33.000000	0.000000	0.000000
529.999001	__gene 7.7_rbs	32.000000	0.000000	0.000000
529.999001	__gene 7_rbs	37.000000	0.000000	0.000000
529.999001	__gene 8_rbs	31.000000	0.000000	0.000000
529.999001	__gene 9_rbs	64.000000	0.000000	0.000000
529.999001	__gp-2_rbs	24.000000	0.000000	0.000000
529.999001	__lysozyme-3.5_rbs	29.000000	0.000000	0.000000
529.999001	__protein_kinase-0.7_rbs	9.000000	0.000000	0.000000
529.999001	__ribosome	12.000000	0.000000	0.000000
529.999001	__rnapol-1_rbs	9.000000	0.000000	0.000000
529.999001	bound_ecolipol	0.000000	0.000000	0.000000
529.999001	bound_ecolipol_p	1609.000000	0.000000	0.000000
529.999001	bound_ribosome	9733.000000	0.000000	0.000000
529.999001	degraded_transcript	13690.000000	0.000000	0.000000
529.999001	ecoli_genome	191.000000	0.000000	0.000000
529.999001	ecoli_transcript	22827.000000	0.000000	0.000000
529.999001	ecolipol	0.000000	0.000000	0.000000
529.999001	ecolipol-2	0.000000	0.000000	0.000000
529.999001	ecolipol-2-p	113.000000	0.000000	0.000000
529.999001	ecolipol-p	77.000000	0.000000	0.000000
529.999001	gene 0.3	386.000000	9.000000	0.000000
529.999001	gene 1.1	364.000000	23.000000	0.000000
529.999001	gene 1.2	355.000000	18.000000	0.055556
529.999001	gene 1.3	137.000000	22.000000	9.000000
529.999001	gene 1.4	131.000000	14.000000	0.000000
529.999001	gene 1.7	182.000000	24.000000	0.000000
529.999001	gene 1.8	194.000000	24.000000	0.000000
529.999001	gene 10A	317.000000	109.000000	0.119266
529.999001	gene 11	35.000000	15.000000	0.000000
529.999001	gene 12	28.000000	14.000000	0.571429
529.999001	gene 13	11.000000	10.000000	0.000000
529.999001	gene 14	12.000000	9.000000	0.111111
529.999001	gene 15	0.000000	7.000000	0.571429
529.999001	gene 2.5	244.000000	30.000000	0.000000
529.999001	gene 2.8	210.000000	30.000000	0.033333
529.999001	gene 3	203.000000	29.000000	0.034483
529.999001	gene 3.8	198.000000	31.000000	0.032258
529.999001	gene 4.2	195.000000	31.000000	0.000000
529.999001	gene 4.3	183.000000	27.000000	0.000000
529.999001	gene 4.5	175.000000	29.000000	0.000000
529.999001	gene 4.7	164.000000	28.000000	0.000000
529.999001	gene 4A	172.000000	29.000000	0.482759
529.999001	gene 5	152.000000	28.000000	0.071429
529.999001	gene 5.3	135.000000	24.000000	0.000000
529.999001	gene 5.5	115.000000	24.000000	0.000000
529.999001	gene 5.7	131.000000	23.000000	0.043478
529.999001	gene 5.9	121.000000	23.000000	0.000000
529.999001	gene 6	101.000000	22.000000	0.000000
529.999001	gene 6.3	92.000000	21.000000	0.000000
529.999001	gene 6.5	175.000000	38.000000	0.026316
529.999001	gene 6.7	133.000000	37.000000	0.000000
529.999001	gene 7	138.000000	37.000000	0.000000
529.999001	gene 7.3	139.000000	34.000000	0.029412
529.999001	gene 7.7	134.000000	32.000000	0.000000
529.999001	gene 8	119.000000	29.000000	0.103448
529.999001	gene 9	217.000000	64.000000	0.031250
529.999001	gp-2	25.000000	24.000000	0.041667
529.999001	lysozyme-3.5	0.000000	28.000000	0.000000
529.999001	nonpref_charged	12944.000000	0.000000	0.000000
529.999001	nonpref_uncharged	2056.000000	0.000000	0.000000
529.999001	pref_charged	32772.000000	0.000000	0.000000
529.999001	pref_uncharged	2228.000000	0.000000	0.000000
529.999001	protein_kinase-0.7	375.000000	9.000000	0.111111
529.999001	rnapol-1	70.000000	9.000000	0.111111
529.999001	rnapol-3.5	164.000000	0.000000	0.000000
534.999000	E. coli B promoter	1.000000	0.000000	0.000000
534.999000	E. coli C promoter	1.000000	0.000000	0.000000
534.999000	E. coli promoter A1	1.000000	0.000000	0.000000
534.999000	E. coli promoter A2	1.000000	0.000000	0.000000
534.999000	E. coli promoter A3	1.000000	0.000000	0.000000
534.999000	T7 promoter phi1.1A	1.000000	0.000000	0.000000
534.999000	T7 promoter phi1.1B	1.000000	0.000000	0.000000
534.999000	T7 promoter phi1.3	1.000000	0.000000	0.000000
534.999000	T7 promoter phi1.5	1.000000	0.000000	0.000000
534.999000	T7 promoter phi1.6	0.000000	0.000000	0.000000
534.999000	T7 promoter phi10	0.000000	0.000000	0.000000
534.999000	T7 promoter phi13	1.000000	0.000000	0.000000
534.999000	T7 promoter phi17	0.000000	0.000000	0.000000
534.999000	T7 promoter phi2.5	1.000000	0.000000	0.000000
534.999000	T7 promoter phi3.8	1.000000	0.000000	0.000000
534.999000	T7 promoter phi4.3	1.000000	0.000000	0.000000
534.999000	T7 promoter phi4.7	1.000000	0.000000	0.000000
534.999000	T7 promoter phi4c	1.000000	0.000000	0.000000
534.999000	T7 promoter phi6.5	0.000000	0.000000	0.000000
534.999000	T7 promoter phi9	1.000000	0.000000	0.000000
534.999000	__gene 0.3_rbs	9.000000	0.000000	0.000000
534.999000	__gene 1.1_rbs	26.000000	0.000000	0.000000
534.999000	__gene 1.2_rbs	19.000000	0.000000	0.000000
534.999000	__gene 1.3_rbs	23.000000	0.000000	0.000000
534.999000	__gene 1.4_rbs	14.000000	0.000000	0.000000
534.999000	__gene 1.7_rbs	24.000000	0.000000	0.000000
534.999000	__gene 1.8_rbs	24.000000	0.000000	0.000000
534.999000	__gene 10A_rbs	130.000000	0.000000	0.000000
534.999000	__gene 11_rbs	19.000000	0.000000	0.000000
534.999000	__gene 12_rbs	17.000000	0.000000	0.000000
534.999000	__gene 13_rbs	14.000000	0.000000	0.000000
534.999000	__gene 14_rbs	13.000000	0.000000	0.000000
534.999000	__gene 15_rbs	10.000000	0.000000	0.000000
534.999000	__gene 16_rbs	0.000000	0.000000	0.000000
534.999000	__gene 17.5_rbs	0.000000	0.000000	0.000000
534.999000	__gene 17_rbs	0.000000	0.000000	0.000000
534.999000	__gene 18.5_rbs	0.000000	0.000000	0.000000
534.999000	__gene 18.7_rbs	0.000000	0.000000	0.000000
534.999000	__gene 18_rbs	0.000000	0.000000	0.000000
534.999000	__gene 19.2_rbs	0.000000	0.000000	0.000000
534.999000	__gene 19.3_rbs	0.000000	0.000000	0.000000
534.999000	__gene 19.5_rbs	0.000000	0.000000	0.000000
534.999000	__gene 19_rbs	0.000000	0.000000	0.000000
534.999000	__gene 2.5_rbs	30.000000	0.000000	0.000000
534.999000	__gene 2.8_rbs	30.000000	0.000000	0.000000
534.999000	__gene 3.8_rbs	33.000000	0.000000	0.000000
534.999000	__gene 3_rbs	30.000000	0.000000	0.000000
534.999000	__gene 4.2_rbs	35.000000	0.000000	0.000000
534.999000	__gene 4.3_rbs	35.000000	0.000000	0.000000
534.999000	__gene 4.5_rbs	37.000000	0.000000	0.000000
534.999000	__gene 4.7_rbs	36.000000	0.000000	0.000000
534.999000	__gene 4A_rbs	32.000000	0.000000	0.000000
534.999000	__gene 5.3_rbs	27.000000	0.000000	0.000000
534.999000	__gene 5.5_rbs	27.000000	0.000000	0.000000
534.999000	__gene 5.7_rbs	27.000000	0.000000	0.000000
534.999000	__gene 5.9_rbs	25.000000	0.000000	0.000000
534.999000	__gene 5_rbs	30.000000	0.000000	0.000000
534.999000	__gene 6.3_rbs	23.000000	0.000000	0.000000
534.999000	__gene 6.5_rbs	40.000000	0.000000	0.000000
534.999000	__gene 6.7_rbs	40.000000	0.000000	0.000000
534.999000	__gene 6_rbs	25.000000	0.000000	0.000000
534.999000	__gene 7.3_rbs	39.000000	0.000000	0.000000
534.999000	__gene 7.7_rbs	38.000000	0.000000	0.000000
534.999000	__gene 7_rbs	40.000000	0.000000	0.000000
534.999000	__gene 8_rbs	37.000000	0.000000	0.000000
534.999000	__gene 9_rbs	71.000000	0.000000	0.000000
534.999000	__gp-2_rbs	24.000000	0.000000	0.000000
534.999000	__lysozyme-3.5_rbs	30.000000	0.000000	0.000000
534.999000	__protein_kinase-0.7_rbs	9.000000	0.000000	0.000000
534.999000	__ribosome	13.000000	0.000000	0.000000
534.999000	__rnapol-1_rbs	9.000000	0.000000	0.000000
534.999000	bound_ecolipol	0.000000	0.000000	0.000000
534.999000	bound_ecolipol_p	1591.000000	0.000000	0.000000
534.999000	bound_ribosome	9719.000000	0.000000	0.000000
534.999000	degraded_transcript	13911.000000	0.000000	0.000000
534.999000	ecoli_genome	209.000000	0.000000	0.000000
534.999000	ecoli_transcript	22937.000000	0.000000	0.000000
534.999000	ecolipol	0.000000	0.000000	0.000000
534.999000	ecolipol-2	0.000000	0.000000	0.000000
534.999000	ecolipol-2-p	135.000000	0.000000	0.000000
534.999000	ecolipol-p	73.000000	0.000000	0.000000
534.999000	gene 0.3	392.000000	9.000000	0.000000
534.999000	gene 1.1	382.000000	26.000000	0.000000
534.999000	gene 1.2	371.000000	19.000000	0.000000
534.999000	gene 1.3	150.000000	23.000000	9.000000
534.999000	gene 1.4	139.000000	14.000000	0.000000
534.999000	gene 1.7	203.000000	24.000000	0.000000
534.999000	gene 1.8	209.000000	24.000000	0.000000
534.999000	gene 10A	443.000000	130.000000	0.107692
534.999000	gene 11	42.000000	19.000000	0.052632
534.999000	gene 12	34.000000	17.000000	0.823529
534.999000	gene 13	20.000000	14.000000	0.000000
534.999000	gene 14	19.000000	13.000000	0.000000
534.999000	gene 15	0.000000	10.000000	1.100000
534.999000	gene 2.5	261.000000	30.000000	0.000000
534.999000	gene 2.8	231.000000	30.000000	0.033333
534.999000	gene 3	225.000000	30.000000	0.000000
534.999000	gene 3.8	218.000000	33.000000	0.030303
534.999000	gene 4.2	225.000000	35.000000	0.028571
534.999000	gene 4.3	209.000000	35.000000	0.000000
534.999000	gene 4.5	200.000000	37.000000	0.000000
534.999000	gene 4.7	189.000000	36.000000	0.000000
534.999000	gene 4A	212.000000	32.000000	0.093750
534.999000	gene 5	174.000000	30.000000	0.133333
534.999000	gene 5.3	166.000000	27.000000	0.000000
534.999000	gene 5.5	137.000000	27.000000	0.000000
534.999000	gene 5.7	144.000000	25.000000	0.000000
534.999000	gene 5.9	143.000000	25.000000	0.000000
534.999000	gene 6	121.000000	25.000000	0.040000
534.999000	gene 6.3	118.000000	23.000000	0.000000
534.999000	gene 6.5	207.000000	40.000000	0.025000
534.999000	gene 6.7	165.000000	40.000000	0.000000
534.999000	gene 7	172.000000	40.000000	0.025000
534.999000	gene 7.3	164.000000	39.000000	0.000000
534.999000	gene 7.7	162.000000	38.000000	0.026316
534.999000	gene 8	152.000000	36.000000	0.111111
534.999000	gene 9	274.000000	71.000000	0.014085
534.999000	gp-2	25.000000	24.000000	0.000000
534.999000	lysozyme-3.5	3.000000	30.000000	0.033333
534.999000	nonpref_charged	12832.000000	0.000000	0.000000
534.999000	nonpref_uncharged	2168.000000	0.000000	0.000000
534.999000	pref_charged	32586.000000	0.000000	0.000000
534.999000	pref_uncharged	2414.000000	0.000000	0.000000
534.999000	protein_kinase-0.7	383.000000	9.000000	0.000000
534.999000	rnapol-1	64.000000	9.000000	0.111111
534.999000	rnapol-3.5	173.000000	0.000000	0.000000
539.999005	E. coli B promoter	1.000000	0.000000	0.000000
539.999005	E. coli C promoter	1.000000	0.000000	0.000000
539.999005	E. coli promoter A1	1.000000	0.000000	0.000000
539.999005	E. coli promoter A2	1.000000	0.000000	0.000000
539.999005	E. coli promoter A3	1.000000	0.000000	0.000000
539.999005	T7 promoter phi1.1A	1.000000	0.000000	0.000000
539.999005	T7 promoter phi1.1B	1.000000	0.000000	0.000000
539.999005	T7 promoter phi1.3	1.000000	0.000000	0.000000
539.999005	T7 promoter phi1.5	1.000000	0.000000	0.000000
539.999005	T7 promoter phi1.6	1.000000	0.000000	0.000000
539.999005	T7 promoter phi10	1.000000	0.000000	0.000000
539.999005	T7 promoter phi13	1.000000	0.000000	0.000000
539.999005	T7 promoter phi17	0.000000	0.000000	0.000000
539.999005	T7 promoter phi2.5	1.000000	0.000000	0.000000
539.999005	T7 promoter phi3.8	1.000000	0.000000	0.000000
539.999005	T7 promoter phi4.3	1.000000	0.000000	0.000000
539.999005	T7 promoter phi4.7	1.000000	0.000000	0.000000
539.999005	T7 promoter phi4c	1.000000	0.000000	0.000000
539.999005	T7 promoter phi6.5	1.000000	0.000000	0.000000
539.999005	T7 promoter phi9	0.000000	0.000000	0.000000
539.999005	__gene 0.3_rbs	9.000000	0.000000	0.000000
539.999005	__gene 1.1_rbs	26.000000	0.000000	0.000000
539.999005	__gene 1.2_rbs	19.000000	0.000000	0.000000
539.999005	__gene 1.3_rbs	25.000000	0.000000	0.000000
539.999005	__gene 1.4_rbs	14.000000	0.000000	0.000000
539.999005	__gene 1.7_rbs	25.000000	0.000000	0.000000
539.999005	__gene 1.8_rbs	25.000000	0.000000	0.000000
539.999005	__gene 10A_rbs	147.000000	0.000000	0.000000
539.999005	__gene 11_rbs	21.000000	0.000000	0.000000
539.999005	__gene 12_rbs	20.000000	0.000000	0.000000
539.999005	__gene 13_rbs	21.000000	0.000000	0.000000
539.999005	__gene 14_rbs	19.000000	0.000000	0.000000
539.999005	__gene 15_rbs	14.000000	0.000000	0.000000
539.999005	__gene 16_rbs	7.000000	0.000000	0.000000
539.999005	__gene 17.5_rbs	0.000000	0.000000	0.000000
539.999005	__gene 17_rbs	0.000000	0.000000	0.000000
539.999005	__gene 18.5_rbs	0.000000	0.000000	0.000000
539.999005	__gene 18.7_rbs	0.000000	0.000000	0.000000
539.999005	__gene 18_rbs	0.000000	0.000000	0.000000
539.999005	__gene 19.2_rbs	0.000000	0.000000	0.000000
539.999005	__gene 19.3_rbs	0.000000	0.000000	0.000000
539.999005	__gene 19.5_rbs	0.000000	0.000000	0.000000
539.999005	__gene 19_rbs	0.000000	0.000000	0.000000
539.999005	__gene 2.5_rbs	30.000000	0.000000	0.000000
539.999005	__gene 2.8_rbs	30.000000	0.000000	0.000000
539.999005	__gene 3.8_rbs	34.000000	0.000000	0.000000
539.999005	__gene 3_rbs	29.000000	0.000000	0.000000
539.999005	__gene 4.2_rbs	38.000000	0.000000	0.000000
539.999005	__gene 4.3_rbs	38.000000	0.000000	0.000000
539.999005	__gene 4.5_rbs	39.000000	0.000000	0.000000
539.999005	__gene 4.7_rbs	37.000000	0.000000	0.000000
539.999005	__gene 4A_rbs	34.000000	0.000000	0.000000
539.999005	__gene 5.3_rbs	28.000000	0.000000	0.000000
539.999005	__gene 5.5_rbs	27.000000	0.000000	0.000000
539.999005	__gene 5.7_rbs	27.000000	0.000000	0.000000
539.999005	__gene 5.9_rbs	27.000000	0.000000	0.000000
539.999005	__gene 5_rbs	37.000000	0.000000	0.000000
539.999005	__gene 6.3_rbs	27.000000	0.000000	0.000000
539.999005	__gene 6.5_rbs	44.000000	0.000000	0.000000
539.999005	__gene 6.7_rbs	42.000000	0.000000	0.000000
539.999005	__gene 6_rbs	27.000000	0.000000	0.000000
539.999005	__gene 7.3_rbs	41.000000	0.000000	0.000000
539.999005	__gene 7.7_rbs	40.000000	0.000000	0.000000
539.999005	__gene 7_rbs	42.000000	0.000000	0.000000
539.999005	__gene 8_rbs	40.000000	0.000000	0.000000
539.999005	__gene 9_rbs	80.000000	0.000000	0.000000
539.999005	__gp-2_rbs	25.000000	0.000000	0.000000
539.999005	__lysozyme-3.5_rbs	30.000000	0.000000	0.000000
539.999005	__protein_kinase-0.7_rbs	9.000000	0.000000	0.000000
539.999005	__ribosome	8.000000	0.000000	0.000000
539.999005	__rnapol-1_rbs	9.000000	0.000000	0.000000
539.999005	bound_ecolipol	0.000000	0.000000	0.000000
539.999005	bound_ecolipol_p	1603.000000	0.000000	0.000000
539.999005	bound_ribosome	9715.000000	0.000000	0.000000
539.999005	degraded_transcript	14124.000000	0.000000	0.000000
539.999005	ecoli_genome	197.000000	0.000000	0.000000
539.999005	ecoli_transcript	23044.000000	0.000000	0.000000
539.999005	ecolipol	0.000000	0.000000	0.000000
539.999005	ecolipol-2	0.000000	0.000000	0.000000
539.999005	ecolipol-2-p	132.000000	0.000000	0.000000
539.999005	ecolipol-p	64.000000	0.000000	0.000000
539.999005	gene 0.3	399.000000	9.000000	0.111111
539.999005	gene 1.1	412.000000	26.000000	0.000000
539.999005	gene 1.2	392.000000	19.000000	0.000000
539.999005	gene 1.3	159.000000	26.000000	8.153846
539.999005	gene 1.4	150.000000	14.000000	0.000000
539.999005	gene 1.7	221.000000	25.000000	0.000000
539.999005	gene 1.8	228.000000	25.000000	0.000000
539.999005	gene 10A	562.000000	147.000000	0.074830
539.999005	gene 11	66.000000	21.000000	0.047619
539.999005	gene 12	57.000000	20.000000	0.200000
539.999005	gene 13	34.000000	21.000000	0.000000
539.999005	gene 14	26.000000	19.000000	0.000000
539.999005	gene 15	18.000000	14.000000	0.642857
539.999005	gene 16	0.000000	7.000000	0.428571
539.999005	gene 2.5	288.000000	30.000000	0.066667
539.999005	gene 2.8	259.000000	30.000000	0.033333
539.999005	gene 3	252.000000	30.000000	0.000000
539.999005	gene 3.8	246.000000	34.000000	0.029412
539.999005	gene 4.2	250.000000	38.000000	0.000000
539.999005	gene 4.3	235.000000	38.000000	0.026316
539.999005	gene 4.5	222.000000	39.000000	0.000000
539.999005	gene 4.7	220.000000	37.000000	0.000000
539.999005	gene 4A	237.000000	34.000000	0.088235
539.999005	gene 5	201.000000	37.000000	0.135135
539.999005	gene 5.3	192.000000	28.000000	0.000000
539.999005	gene 5.5	159.000000	28.000000	0.035714
539.999005	gene 5.7	166.000000	26.000000	0.000000
539.999005	gene 5.9	169.000000	27.000000	0.000000
539.999005	gene 6	139.000000	27.000000	0.037037
539.999005	gene 6.3	146.000000	26.000000	0.000000
539.999005	gene 6.5	244.000000	44.000000	0.000000
539.999005	gene 6.7	195.000000	42.000000	0.023810
539.999005	gene 7	203.000000	41.000000	0.073171
539.999005	gene 7.3	205.000000	41.000000	0.000000
539.999005	gene 7.7	188.000000	40.000000	0.000000
539.999005	gene 8	181.000000	39.000000	0.128205
539.999005	gene 9	321.000000	80.000000	0.100000
539.999005	gp-2	43.000000	25.000000	0.000000
539.999005	lysozyme-3.5	1.000000	30.000000	0.066667
539.999005	nonpref_charged	11990.000000	0.000000	0.000000
539.999005	nonpref_uncharged	3010.000000	0.000000	0.000000
539.999005	pref_charged	31964.000000	0.000000	0.000000
539.999005	pref_uncharged	3036.000000	0.000000	0.000000
539.999005	protein_kinase-0.7	392.000000	9.000000	0.111111
539.999005	rnapol-1	40.000000	9.000000	0.111111
539.999005	rnapol-3.5	198.000000	0.000000	0.000000
544.999001	E. coli B promoter	1.000000	0.000000	0.000000
544.999001	E. coli C promoter	1.000000	0.000000	0.000000
544.999001	E. coli promoter A1	1.000000	0.000000	0.000000
544.999001	E. coli promoter A2	1.000000	0.000000	0.000000
544.999001	E. coli promoter A3	1.000000	0.000000	0.000000
544.999001	T7 promoter phi1.1A	1.000000	0.000000	0.000000
544.999001	T7 promoter phi1.1B	1.000000	0.000000	0.000000
544.999001	T7 promoter phi1.3	1.000000	0.000000	0.000000
544.999001	T7 promoter phi1.5	1.000000	0.000000	0.000000
544.999001	T7 promoter phi1.6	1.000000	0.000000	0.000000
544.999001	T7 promoter phi10	0.000000	0.000000	0.000000
544.999001	T7 promoter phi13	0.000000	0.000000	0.000000
544.999001	T7 promoter phi17	0.000000	0.000000	0.000000
544.999001	T7 promoter phi2.5	1.000000	0.000000	0.000000
544.999001	T7 promoter phi3.8	1.000000	0.000000	0.000000
544.999001	T7 promoter phi4.3	1.000000	0.000000	0.000000
544.999001	T7 promoter phi4.7	1.000000	0.000000	0.000000
544.999001	T7 promoter phi4c	1.000000	0.000000	0.000000
544.999001	T7 promoter phi6.5	1.000000	0.000000	0.000000
544.999001	T7 promoter phi9	1.000000	0.000000	0.000000
544.999001	__gene 0.3_rbs	9.000000	0.000000	0.000000
544.999001	__gene 1.1_rbs	27.000000	0.000000	0.000000
544.999001	__gene 1.2_rbs	20.000000	0.000000	0.000000
544.999001	__gene 1.3_rbs	27.000000	0.000000	0.000000
544.999001	__gene 1.4_rbs	14.000000	0.000000	0.000000
544.999001	__gene 1.7_rbs	25.000000	0.000000	0.000000
544.999001	__gene 1.8_rbs	25.000000	0.000000	0.000000
544.999001	__gene 10A_rbs	169.000000	0.000000	0.000000
544.999001	__gene 11_rbs	22.000000	0.000000	0.000000
544.999001	__gene 12_rbs	21.000000	0.000000	0.000000
544.999001	__gene 13_rbs	23.000000	0.000000	0.000000
544.999001	__gene 14_rbs	22.000000	0.000000	0.000000
544.999001	__gene 15_rbs	21.000000	0.000000	0.000000
544.999001	__gene 16_rbs	10.000000	0.000000	0.000000
544.999001	__gene 17.5_rbs	0.000000	0.000000	0.000000
544.999001	__gene 17_rbs	0.000000	0.000000	0.000000
544.999001	__gene 18.5_rbs	0.000000	0.000000	0.000000
544.999001	__gene 18.7_rbs	0.000000	0.000000	0.000000
544.999001	__gene 18_rbs	0.000000	0.000000	0.000000
544.999001	__gene 19.2_rbs	0.000000	0.000000	0.000000
544.999001	__gene 19.3_rbs	0.000000	0.000000	0.000000
544.999001	__gene 19.5_rbs	0.000000	0.000000	0.000000
544.999001	__gene 19_rbs	0.000000	0.000000	0.000000
544.999001	__gene 2.5_rbs	31.000000	0.000000	0.000000
544.999001	__gene 2.8_rbs	31.000000	0.000000	0.000000
544.999001	__gene 3.8_rbs	34.000000	0.000000	0.000000
544.999001	__gene 3_rbs	30.000000	0.000000	0.000000
544.999001	__gene 4.2_rbs	40.000000	0.000000	0.000000
544.999001	__gene 4.3_rbs	39.000000	0.000000	0.000000
544.999001	__gene 4.5_rbs	41.000000	0.000000	0.000000
544.999001	__gene 4.7_rbs	40.000000	0.000000	0.000000
544.999001	__gene 4A_rbs	34.000000	0.000000	0.000000
544.999001	__gene 5.3_rbs	32.000000	0.000000	0.000000
544.999001	__gene 5.5_rbs	29.000000	0.000000	0.000000
544.999001	__gene 5.7_rbs	29.000000	0.000000	0.000000
544.999001	__gene 5.9_rbs	29.000000	0.000000	0.000000
544.999001	__gene 5_rbs	40.000000	0.000000	0.000000
544.999001	__gene 6.3_rbs	27.000000	0.000000	0.000000
544.999001	__gene 6.5_rbs	48.000000	0.000000	0.000000
544.999001	__gene 6.7_rbs	48.000000	0.000000	0.000000
544.999001	__gene 6_rbs	28.000000	0.000000	0.000000
544.999001	__gene 7.3_rbs	46.000000	0.000000	0.000000
544.999001	__gene 7.7_rbs	43.000000	0.000000	0.000000
544.999001	__gene 7_rbs	48.000000	0.000000	0.000000
544.999001	__gene 8_rbs	42.000000	0.000000	0.000000
544.999001	__gene 9_rbs	89.000000	0.000000	0.000000
544.999001	__gp-2_rbs	25.000000	0.000000	0.000000
544.999001	__lysozyme-3.5_rbs	30.000000	0.000000	0.000000
544.999001	__protein_kinase-0.7_rbs	9.000000	0.000000	0.000000
544.999001	__ribosome	9.000000	0.000000	0.000000
544.999001	__rnapol-1_rbs	9.000000	0.000000	0.000000
544.999001	bound_ecolipol	0.000000	0.000000	0.000000
544.999001	bound_ecolipol_p	1583.000000	0.000000	0.000000
544.999001	bound_ribosome	9713.000000	0.000000	0.000000
544.999001	degraded_transcript	14374.000000	0.000000	0.000000
544.999001	ecoli_genome	217.000000	0.000000	0.000000
544.999001	ecoli_transcript	23106.000000	0.000000	0.000000
544.999001	ecolipol	0.000000	0.000000	0.000000
544.999001	ecolipol-2	0.000000	0.000000	0.000000
544.999001	ecolipol-2-p	157.000000	0.000000	0.000000
544.999001	ecolipol-p	59.000000	0.000000	0.000000
544.999001	gene 0.3	404.000000	9.000000	0.000000
544.999001	gene 1.1	438.000000	27.000000	0.000000
544.999001	gene 1.2	408.000000	20.000000	0.000000
544.999001	gene 1.3	170.000000	28.000000	7.857143
544.999001	gene 1.4	162.000000	14.000000	0.000000
544.999001	gene 1.7	244.000000	25.000000	0.040000
544.999001	gene 1.8	245.000000	25.000000	0.000000
544.999001	gene 10A	685.000000	169.000000	0.071006
544.999001	gene 11	87.000000	22.000000	0.045455
544.999001	gene 12	68.000000	21.000000	0.238095
544.999001	gene 13	54.000000	23.000000	0.043478
544.999001	gene 14	49.000000	22.000000	0.000000
544.999001	gene 15	27.000000	21.000000	0.238095
544.999001	gene 16	0.000000	10.000000	0.700000
544.999001	gene 2.5	318.000000	31.000000	0.000000
544.999001	gene 2.8	290.000000	31.000000	0.032258
544.999001	gene 3	279.000000	30.000000	0.066667
544.999001	gene 3.8	287.000000	34.000000	0.000000
544.999001	gene 4.2	281.000000	40.000000	0.000000
544.999001	gene 4.3	264.000000	39.000000	0.051282
544.999001	gene 4.5	251.000000	41.000000	0.000000
544.999001	gene 4.7	251.000000	40.000000	0.000000
544.999001	gene 4A	258.000000	34.000000	0.117647
544.999001	gene 5	232.000000	40.000000	0.150000
544.999001	gene 5.3	215.000000	32.000000	0.000000
544.999001	gene 5.5	180.000000	29.000000	0.000000
544.999001	gene 5.7	188.000000	27.000000	0.000000
544.999001	gene 5.9	197.000000	29.000000	0.000000
544.999001	gene 6	157.000000	28.000000	0.000000
544.999001	gene 6.3	173.000000	27.000000	0.000000
544.999001	gene 6.5	285.000000	48.000000	0.020833
