time	species	protein	transcript	ribo_density
544.999001	gene 6.7	236.000000	48.000000	0.000000
544.999001	gene 7	241.000000	48.000000	0.020833
544.999001	gene 7.3	235.000000	46.000000	0.021739
544.999001	gene 7.7	216.000000	44.000000	0.022727
544.999001	gene 8	217.000000	42.000000	0.071429
544.999001	gene 9	390.000000	89.000000	0.033708
544.999001	gp-2	39.000000	25.000000	0.000000
544.999001	lysozyme-3.5	4.000000	30.000000	0.000000
544.999001	nonpref_charged	12230.000000	0.000000	0.000000
544.999001	nonpref_uncharged	2770.000000	0.000000	0.000000
544.999001	pref_charged	32403.000000	0.000000	0.000000
544.999001	pref_uncharged	2597.000000	0.000000	0.000000
544.999001	protein_kinase-0.7	398.000000	9.000000	0.111111
544.999001	rnapol-1	33.000000	9.000000	0.000000
544.999001	rnapol-3.5	208.000000	0.000000	0.000000
549.999002	E. coli B promoter	1.000000	0.000000	0.000000
549.999002	E. coli C promoter	1.000000	0.000000	0.000000
549.999002	E. coli promoter A1	1.000000	0.000000	0.000000
549.999002	E. coli promoter A2	1.000000	0.000000	0.000000
549.999002	E. coli promoter A3	1.000000	0.000000	0.000000
549.999002	T7 promoter phi1.1A	1.000000	0.000000	0.000000
549.999002	T7 promoter phi1.1B	1.000000	0.000000	0.000000
549.999002	T7 promoter phi1.3	1.000000	0.000000	0.000000
549.999002	T7 promoter phi1.5	1.000000	0.000000	0.000000
549.999002	T7 promoter phi1.6	1.000000	0.000000	0.000000
549.999002	T7 promoter phi10	0.000000	0.000000	0.000000
549.999002	T7 promoter phi13	1.000000	0.000000	0.000000
549.999002	T7 promoter phi17	0.000000	0.000000	0.000000
549.999002	T7 promoter phi2.5	1.000000	0.000000	0.000000
549.999002	T7 promoter phi3.8	1.000000	0.000000	0.000000
549.999002	T7 promoter phi4.3	1.000000	0.000000	0.000000
549.999002	T7 promoter phi4.7	1.000000	0.000000	0.000000
549.999002	T7 promoter phi4c	1.000000	0.000000	0.000000
549.999002	T7 promoter phi6.5	0.000000	0.000000	0.000000
549.999002	T7 promoter phi9	1.000000	0.000000	0.000000
549.999002	__gene 0.3_rbs	9.000000	0.000000	0.000000
549.999002	__gene 1.1_rbs	27.000000	0.000000	0.000000
549.999002	__gene 1.2_rbs	20.000000	0.000000	0.000000
549.999002	__gene 1.3_rbs	27.000000	0.000000	0.000000
549.999002	__gene 1.4_rbs	14.000000	0.000000	0.000000
549.999002	__gene 1.7_rbs	25.000000	0.000000	0.000000
549.999002	__gene 1.8_rbs	24.000000	0.000000	0.000000
549.999002	__gene 10A_rbs	187.000000	0.000000	0.000000
549.999002	__gene 11_rbs	27.000000	0.000000	0.000000
549.999002	__gene 12_rbs	24.000000	0.000000	0.000000
549.999002	__gene 13_rbs	29.000000	0.000000	0.000000
549.999002	__gene 14_rbs	27.000000	0.000000	0.000000
549.999002	__gene 15_rbs	24.000000	0.000000	0.000000
549.999002	__gene 16_rbs	15.000000	0.000000	0.000000
549.999002	__gene 17.5_rbs	0.000000	0.000000	0.000000
549.999002	__gene 17_rbs	0.000000	0.000000	0.000000
549.999002	__gene 18.5_rbs	0.000000	0.000000	0.000000
549.999002	__gene 18.7_rbs	0.000000	0.000000	0.000000
549.999002	__gene 18_rbs	0.000000	0.000000	0.000000
549.999002	__gene 19.2_rbs	0.000000	0.000000	0.000000
549.999002	__gene 19.3_rbs	0.000000	0.000000	0.000000
549.999002	__gene 19.5_rbs	0.000000	0.000000	0.000000
549.999002	__gene 19_rbs	0.000000	0.000000	0.000000
549.999002	__gene 2.5_rbs	31.000000	0.000000	0.000000
549.999002	__gene 2.8_rbs	31.000000	0.000000	0.000000
549.999002	__gene 3.8_rbs	35.000000	0.000000	0.000000
549.999002	__gene 3_rbs	31.000000	0.000000	0.000000
549.999002	__gene 4.2_rbs	40.000000	0.000000	0.000000
549.999002	__gene 4.3_rbs	39.000000	0.000000	0.000000
549.999002	__gene 4.5_rbs	43.000000	0.000000	0.000000
549.999002	__gene 4.7_rbs	43.000000	0.000000	0.000000
549.999002	__gene 4A_rbs	34.000000	0.000000	0.000000
549.999002	__gene 5.3_rbs	37.000000	0.000000	0.000000
549.999002	__gene 5.5_rbs	37.000000	0.000000	0.000000
549.999002	__gene 5.7_rbs	37.000000	0.000000	0.000000
549.999002	__gene 5.9_rbs	36.000000	0.000000	0.000000
549.999002	__gene 5_rbs	42.000000	0.000000	0.000000
549.999002	__gene 6.3_rbs	29.000000	0.000000	0.000000
549.999002	__gene 6.5_rbs	52.000000	0.000000	0.000000
549.999002	__gene 6.7_rbs	51.000000	0.000000	0.000000
549.999002	__gene 6_rbs	34.000000	0.000000	0.000000
549.999002	__gene 7.3_rbs	48.000000	0.000000	0.000000
549.999002	__gene 7.7_rbs	48.000000	0.000000	0.000000
549.999002	__gene 7_rbs	51.000000	0.000000	0.000000
549.999002	__gene 8_rbs	47.000000	0.000000	0.000000
549.999002	__gene 9_rbs	97.000000	0.000000	0.000000
549.999002	__gp-2_rbs	25.000000	0.000000	0.000000
549.999002	__lysozyme-3.5_rbs	31.000000	0.000000	0.000000
549.999002	__protein_kinase-0.7_rbs	9.000000	0.000000	0.000000
549.999002	__ribosome	9.000000	0.000000	0.000000
549.999002	__rnapol-1_rbs	9.000000	0.000000	0.000000
549.999002	bound_ecolipol	0.000000	0.000000	0.000000
549.999002	bound_ecolipol_p	1574.000000	0.000000	0.000000
549.999002	bound_ribosome	9674.000000	0.000000	0.000000
549.999002	degraded_transcript	14618.000000	0.000000	0.000000
549.999002	ecoli_genome	226.000000	0.000000	0.000000
549.999002	ecoli_transcript	23205.000000	0.000000	0.000000
549.999002	ecolipol	0.000000	0.000000	0.000000
549.999002	ecolipol-2	0.000000	0.000000	0.000000
549.999002	ecolipol-2-p	161.000000	0.000000	0.000000
549.999002	ecolipol-p	64.000000	0.000000	0.000000
549.999002	gene 0.3	406.000000	9.000000	0.000000
549.999002	gene 1.1	463.000000	27.000000	0.037037
549.999002	gene 1.2	423.000000	20.000000	0.150000
549.999002	gene 1.3	188.000000	29.000000	7.931034
549.999002	gene 1.4	171.000000	14.000000	0.000000
549.999002	gene 1.7	266.000000	25.000000	0.080000
549.999002	gene 1.8	267.000000	25.000000	0.040000
549.999002	gene 10A	835.000000	187.000000	0.080214
549.999002	gene 11	110.000000	27.000000	0.000000
549.999002	gene 12	92.000000	24.000000	0.125000
549.999002	gene 13	71.000000	29.000000	0.000000
549.999002	gene 14	67.000000	27.000000	0.037037
549.999002	gene 15	44.000000	24.000000	0.208333
549.999002	gene 16	0.000000	15.000000	1.333333
549.999002	gene 2.5	344.000000	31.000000	0.000000
549.999002	gene 2.8	333.000000	31.000000	0.032258
549.999002	gene 3	301.000000	31.000000	0.000000
549.999002	gene 3.8	313.000000	35.000000	0.000000
549.999002	gene 4.2	305.000000	40.000000	0.000000
549.999002	gene 4.3	298.000000	40.000000	0.025000
549.999002	gene 4.5	291.000000	43.000000	0.000000
549.999002	gene 4.7	285.000000	43.000000	0.023256
549.999002	gene 4A	292.000000	34.000000	0.029412
549.999002	gene 5	255.000000	42.000000	0.095238
549.999002	gene 5.3	245.000000	37.000000	0.000000
549.999002	gene 5.5	206.000000	37.000000	0.000000
549.999002	gene 5.7	219.000000	35.000000	0.000000
549.999002	gene 5.9	211.000000	36.000000	0.000000
549.999002	gene 6	177.000000	34.000000	0.000000
549.999002	gene 6.3	206.000000	29.000000	0.000000
549.999002	gene 6.5	327.000000	52.000000	0.019231
549.999002	gene 6.7	284.000000	51.000000	0.019608
549.999002	gene 7	272.000000	51.000000	0.058824
549.999002	gene 7.3	268.000000	48.000000	0.020833
549.999002	gene 7.7	254.000000	48.000000	0.041667
549.999002	gene 8	259.000000	48.000000	0.145833
549.999002	gene 9	476.000000	97.000000	0.092784
549.999002	gp-2	52.000000	25.000000	0.000000
549.999002	lysozyme-3.5	4.000000	31.000000	0.096774
549.999002	nonpref_charged	11554.000000	0.000000	0.000000
549.999002	nonpref_uncharged	3446.000000	0.000000	0.000000
549.999002	pref_charged	31248.000000	0.000000	0.000000
549.999002	pref_uncharged	3752.000000	0.000000	0.000000
549.999002	protein_kinase-0.7	407.000000	9.000000	0.000000
549.999002	rnapol-1	11.000000	9.000000	0.111111
549.999002	rnapol-3.5	230.000000	0.000000	0.000000
554.999001	E. coli B promoter	1.000000	0.000000	0.000000
554.999001	E. coli C promoter	1.000000	0.000000	0.000000
554.999001	E. coli promoter A1	1.000000	0.000000	0.000000
554.999001	E. coli promoter A2	1.000000	0.000000	0.000000
554.999001	E. coli promoter A3	1.000000	0.000000	0.000000
554.999001	T7 promoter phi1.1A	1.000000	0.000000	0.000000
554.999001	T7 promoter phi1.1B	1.000000	0.000000	0.000000
554.999001	T7 promoter phi1.3	1.000000	0.000000	0.000000
554.999001	T7 promoter phi1.5	1.000000	0.000000	0.000000
554.999001	T7 promoter phi1.6	1.000000	0.000000	0.000000
554.999001	T7 promoter phi10	0.000000	0.000000	0.000000
554.999001	T7 promoter phi13	1.000000	0.000000	0.000000
554.999001	T7 promoter phi17	0.000000	0.000000	0.000000
554.999001	T7 promoter phi2.5	1.000000	0.000000	0.000000
554.999001	T7 promoter phi3.8	1.000000	0.000000	0.000000
554.999001	T7 promoter phi4.3	1.000000	0.000000	0.000000
554.999001	T7 promoter phi4.7	1.000000	0.000000	0.000000
554.999001	T7 promoter phi4c	1.000000	0.000000	0.000000
554.999001	T7 promoter phi6.5	0.000000	0.000000	0.000000
554.999001	T7 promoter phi9	0.000000	0.000000	0.000000
554.999001	__gene 0.3_rbs	9.000000	0.000000	0.000000
554.999001	__gene 1.1_rbs	26.000000	0.000000	0.000000
554.999001	__gene 1.2_rbs	20.000000	0.000000	0.000000
554.999001	__gene 1.3_rbs	27.000000	0.000000	0.000000
554.999001	__gene 1.4_rbs	14.000000	0.000000	0.000000
554.999001	__gene 1.7_rbs	24.000000	0.000000	0.000000
554.999001	__gene 1.8_rbs	25.000000	0.000000	0.000000
554.999001	__gene 10A_rbs	206.000000	0.000000	0.000000
554.999001	__gene 11_rbs	29.000000	0.000000	0.000000
554.999001	__gene 12_rbs	28.000000	0.000000	0.000000
554.999001	__gene 13_rbs	34.000000	0.000000	0.000000
554.999001	__gene 14_rbs	33.000000	0.000000	0.000000
554.999001	__gene 15_rbs	29.000000	0.000000	0.000000
554.999001	__gene 16_rbs	21.000000	0.000000	0.000000
554.999001	__gene 17.5_rbs	0.000000	0.000000	0.000000
554.999001	__gene 17_rbs	4.000000	0.000000	0.000000
554.999001	__gene 18.5_rbs	0.000000	0.000000	0.000000
554.999001	__gene 18.7_rbs	0.000000	0.000000	0.000000
554.999001	__gene 18_rbs	0.000000	0.000000	0.000000
554.999001	__gene 19.2_rbs	0.000000	0.000000	0.000000
554.999001	__gene 19.3_rbs	0.000000	0.000000	0.000000
554.999001	__gene 19.5_rbs	0.000000	0.000000	0.000000
554.999001	__gene 19_rbs	0.000000	0.000000	0.000000
554.999001	__gene 2.5_rbs	31.000000	0.000000	0.000000
554.999001	__gene 2.8_rbs	31.000000	0.000000	0.000000
554.999001	__gene 3.8_rbs	35.000000	0.000000	0.000000
554.999001	__gene 3_rbs	31.000000	0.000000	0.000000
554.999001	__gene 4.2_rbs	40.000000	0.000000	0.000000
554.999001	__gene 4.3_rbs	40.000000	0.000000	0.000000
554.999001	__gene 4.5_rbs	42.000000	0.000000	0.000000
554.999001	__gene 4.7_rbs	43.000000	0.000000	0.000000
554.999001	__gene 4A_rbs	35.000000	0.000000	0.000000
554.999001	__gene 5.3_rbs	40.000000	0.000000	0.000000
554.999001	__gene 5.5_rbs	38.000000	0.000000	0.000000
554.999001	__gene 5.7_rbs	37.000000	0.000000	0.000000
554.999001	__gene 5.9_rbs	37.000000	0.000000	0.000000
554.999001	__gene 5_rbs	43.000000	0.000000	0.000000
554.999001	__gene 6.3_rbs	36.000000	0.000000	0.000000
554.999001	__gene 6.5_rbs	59.000000	0.000000	0.000000
554.999001	__gene 6.7_rbs	56.000000	0.000000	0.000000
554.999001	__gene 6_rbs	37.000000	0.000000	0.000000
554.999001	__gene 7.3_rbs	54.000000	0.000000	0.000000
554.999001	__gene 7.7_rbs	52.000000	0.000000	0.000000
554.999001	__gene 7_rbs	54.000000	0.000000	0.000000
554.999001	__gene 8_rbs	51.000000	0.000000	0.000000
554.999001	__gene 9_rbs	106.000000	0.000000	0.000000
554.999001	__gp-2_rbs	25.000000	0.000000	0.000000
554.999001	__lysozyme-3.5_rbs	31.000000	0.000000	0.000000
554.999001	__protein_kinase-0.7_rbs	9.000000	0.000000	0.000000
554.999001	__ribosome	9.000000	0.000000	0.000000
554.999001	__rnapol-1_rbs	9.000000	0.000000	0.000000
554.999001	bound_ecolipol	0.000000	0.000000	0.000000
554.999001	bound_ecolipol_p	1546.000000	0.000000	0.000000
554.999001	bound_ribosome	9667.000000	0.000000	0.000000
554.999001	degraded_transcript	14832.000000	0.000000	0.000000
554.999001	ecoli_genome	254.000000	0.000000	0.000000
554.999001	ecoli_transcript	23331.000000	0.000000	0.000000
554.999001	ecolipol	0.000000	0.000000	0.000000
554.999001	ecolipol-2	0.000000	0.000000	0.000000
554.999001	ecolipol-2-p	184.000000	0.000000	0.000000
554.999001	ecolipol-p	69.000000	0.000000	0.000000
554.999001	gene 0.3	417.000000	9.000000	0.111111
554.999001	gene 1.1	481.000000	27.000000	0.037037
554.999001	gene 1.2	441.000000	20.000000	0.300000
554.999001	gene 1.3	199.000000	29.000000	8.206897
554.999001	gene 1.4	181.000000	14.000000	0.000000
554.999001	gene 1.7	295.000000	25.000000	0.120000
554.999001	gene 1.8	289.000000	25.000000	0.000000
554.999001	gene 10A	1004.000000	206.000000	0.038835
554.999001	gene 11	138.000000	29.000000	0.103448
554.999001	gene 12	108.000000	28.000000	0.178571
554.999001	gene 13	106.000000	34.000000	0.029412
554.999001	gene 14	91.000000	33.000000	0.000000
554.999001	gene 15	69.000000	29.000000	0.241379
554.999001	gene 16	11.000000	21.000000	0.809524
554.999001	gene 17	0.000000	4.000000	0.250000
554.999001	gene 2.5	362.000000	31.000000	0.064516
554.999001	gene 2.8	354.000000	31.000000	0.000000
554.999001	gene 3	333.000000	31.000000	0.000000
554.999001	gene 3.8	343.000000	35.000000	0.028571
554.999001	gene 4.2	340.000000	40.000000	0.000000
554.999001	gene 4.3	327.000000	40.000000	0.000000
554.999001	gene 4.5	333.000000	43.000000	0.023256
554.999001	gene 4.7	314.000000	43.000000	0.000000
554.999001	gene 4A	313.000000	35.000000	0.057143
554.999001	gene 5	298.000000	43.000000	0.162791
554.999001	gene 5.3	277.000000	40.000000	0.025000
554.999001	gene 5.5	238.000000	39.000000	0.000000
554.999001	gene 5.7	250.000000	35.000000	0.000000
554.999001	gene 5.9	240.000000	37.000000	0.027027
554.999001	gene 6	209.000000	37.000000	0.000000
554.999001	gene 6.3	246.000000	34.000000	0.000000
554.999001	gene 6.5	375.000000	59.000000	0.000000
554.999001	gene 6.7	331.000000	56.000000	0.000000
554.999001	gene 7	313.000000	54.000000	0.000000
554.999001	gene 7.3	314.000000	54.000000	0.018519
554.999001	gene 7.7	297.000000	52.000000	0.000000
554.999001	gene 8	297.000000	50.000000	0.200000
554.999001	gene 9	565.000000	106.000000	0.047170
554.999001	gp-2	51.000000	25.000000	0.040000
554.999001	lysozyme-3.5	10.000000	31.000000	0.000000
554.999001	nonpref_charged	11561.000000	0.000000	0.000000
554.999001	nonpref_uncharged	3439.000000	0.000000	0.000000
554.999001	pref_charged	31794.000000	0.000000	0.000000
554.999001	pref_uncharged	3206.000000	0.000000	0.000000
554.999001	protein_kinase-0.7	412.000000	9.000000	0.111111
554.999001	rnapol-1	11.000000	9.000000	0.000000
554.999001	rnapol-3.5	241.000000	0.000000	0.000000
559.999000	E. coli B promoter	1.000000	0.000000	0.000000
559.999000	E. coli C promoter	1.000000	0.000000	0.000000
559.999000	E. coli promoter A1	1.000000	0.000000	0.000000
559.999000	E. coli promoter A2	1.000000	0.000000	0.000000
559.999000	E. coli promoter A3	1.000000	0.000000	0.000000
559.999000	T7 promoter phi1.1A	1.000000	0.000000	0.000000
559.999000	T7 promoter phi1.1B	1.000000	0.000000	0.000000
559.999000	T7 promoter phi1.3	1.000000	0.000000	0.000000
559.999000	T7 promoter phi1.5	1.000000	0.000000	0.000000
559.999000	T7 promoter phi1.6	0.000000	0.000000	0.000000
559.999000	T7 promoter phi10	0.000000	0.000000	0.000000
559.999000	T7 promoter phi13	1.000000	0.000000	0.000000
559.999000	T7 promoter phi17	1.000000	0.000000	0.000000
559.999000	T7 promoter phi2.5	1.000000	0.000000	0.000000
559.999000	T7 promoter phi3.8	1.000000	0.000000	0.000000
559.999000	T7 promoter phi4.3	1.000000	0.000000	0.000000
559.999000	T7 promoter phi4.7	1.000000	0.000000	0.000000
559.999000	T7 promoter phi4c	1.000000	0.000000	0.000000
559.999000	T7 promoter phi6.5	1.000000	0.000000	0.000000
559.999000	T7 promoter phi9	1.000000	0.000000	0.000000
559.999000	__gene 0.3_rbs	9.000000	0.000000	0.000000
559.999000	__gene 1.1_rbs	27.000000	0.000000	0.000000
559.999000	__gene 1.2_rbs	20.000000	0.000000	0.000000
559.999000	__gene 1.3_rbs	27.000000	0.000000	0.000000
559.999000	__gene 1.4_rbs	20.000000	0.000000	0.000000
559.999000	__gene 1.7_rbs	25.000000	0.000000	0.000000
559.999000	__gene 1.8_rbs	25.000000	0.000000	0.000000
559.999000	__gene 10A_rbs	223.000000	0.000000	0.000000
559.999000	__gene 11_rbs	34.000000	0.000000	0.000000
559.999000	__gene 12_rbs	31.000000	0.000000	0.000000
559.999000	__gene 13_rbs	40.000000	0.000000	0.000000
559.999000	__gene 14_rbs	37.000000	0.000000	0.000000
559.999000	__gene 15_rbs	34.000000	0.000000	0.000000
559.999000	__gene 16_rbs	24.000000	0.000000	0.000000
559.999000	__gene 17.5_rbs	0.000000	0.000000	0.000000
559.999000	__gene 17_rbs	12.000000	0.000000	0.000000
559.999000	__gene 18.5_rbs	0.000000	0.000000	0.000000
559.999000	__gene 18.7_rbs	0.000000	0.000000	0.000000
559.999000	__gene 18_rbs	0.000000	0.000000	0.000000
559.999000	__gene 19.2_rbs	0.000000	0.000000	0.000000
559.999000	__gene 19.3_rbs	0.000000	0.000000	0.000000
559.999000	__gene 19.5_rbs	0.000000	0.000000	0.000000
559.999000	__gene 19_rbs	0.000000	0.000000	0.000000
559.999000	__gene 2.5_rbs	31.000000	0.000000	0.000000
559.999000	__gene 2.8_rbs	30.000000	0.000000	0.000000
559.999000	__gene 3.8_rbs	36.000000	0.000000	0.000000
559.999000	__gene 3_rbs	31.000000	0.000000	0.000000
559.999000	__gene 4.2_rbs	41.000000	0.000000	0.000000
559.999000	__gene 4.3_rbs	41.000000	0.000000	0.000000
559.999000	__gene 4.5_rbs	45.000000	0.000000	0.000000
559.999000	__gene 4.7_rbs	44.000000	0.000000	0.000000
559.999000	__gene 4A_rbs	36.000000	0.000000	0.000000
559.999000	__gene 5.3_rbs	43.000000	0.000000	0.000000
559.999000	__gene 5.5_rbs	42.000000	0.000000	0.000000
559.999000	__gene 5.7_rbs	40.000000	0.000000	0.000000
559.999000	__gene 5.9_rbs	40.000000	0.000000	0.000000
559.999000	__gene 5_rbs	43.000000	0.000000	0.000000
559.999000	__gene 6.3_rbs	37.000000	0.000000	0.000000
559.999000	__gene 6.5_rbs	62.000000	0.000000	0.000000
559.999000	__gene 6.7_rbs	62.000000	0.000000	0.000000
559.999000	__gene 6_rbs	39.000000	0.000000	0.000000
559.999000	__gene 7.3_rbs	61.000000	0.000000	0.000000
559.999000	__gene 7.7_rbs	57.000000	0.000000	0.000000
559.999000	__gene 7_rbs	62.000000	0.000000	0.000000
559.999000	__gene 8_rbs	54.000000	0.000000	0.000000
559.999000	__gene 9_rbs	115.000000	0.000000	0.000000
559.999000	__gp-2_rbs	25.000000	0.000000	0.000000
559.999000	__lysozyme-3.5_rbs	31.000000	0.000000	0.000000
559.999000	__protein_kinase-0.7_rbs	9.000000	0.000000	0.000000
559.999000	__ribosome	9.000000	0.000000	0.000000
559.999000	__rnapol-1_rbs	9.000000	0.000000	0.000000
559.999000	bound_ecolipol	0.000000	0.000000	0.000000
559.999000	bound_ecolipol_p	1554.000000	0.000000	0.000000
559.999000	bound_ribosome	9669.000000	0.000000	0.000000
559.999000	degraded_transcript	15065.000000	0.000000	0.000000
559.999000	ecoli_genome	246.000000	0.000000	0.000000
559.999000	ecoli_transcript	23411.000000	0.000000	0.000000
559.999000	ecolipol	0.000000	0.000000	0.000000
559.999000	ecolipol-2	0.000000	0.000000	0.000000
559.999000	ecolipol-2-p	180.000000	0.000000	0.000000
559.999000	ecolipol-p	66.000000	0.000000	0.000000
559.999000	gene 0.3	423.000000	9.000000	0.000000
559.999000	gene 1.1	500.000000	27.000000	0.000000
559.999000	gene 1.2	450.000000	20.000000	0.300000
559.999000	gene 1.3	224.000000	29.000000	7.965517
559.999000	gene 1.4	190.000000	20.000000	0.000000
559.999000	gene 1.7	326.000000	25.000000	0.040000
559.999000	gene 1.8	313.000000	25.000000	0.000000
559.999000	gene 10A	1177.000000	225.000000	0.040000
559.999000	gene 11	163.000000	34.000000	0.000000
559.999000	gene 12	135.000000	31.000000	0.290323
559.999000	gene 13	142.000000	40.000000	0.000000
559.999000	gene 14	125.000000	37.000000	0.000000
559.999000	gene 15	89.000000	34.000000	0.382353
559.999000	gene 16	27.000000	24.000000	0.583333
559.999000	gene 17	2.000000	12.000000	0.416667
559.999000	gene 2.5	385.000000	31.000000	0.032258
559.999000	gene 2.8	376.000000	31.000000	0.032258
559.999000	gene 3	350.000000	31.000000	0.032258
559.999000	gene 3.8	364.000000	36.000000	0.027778
559.999000	gene 4.2	368.000000	41.000000	0.000000
559.999000	gene 4.3	360.000000	41.000000	0.000000
559.999000	gene 4.5	369.000000	45.000000	0.000000
559.999000	gene 4.7	349.000000	44.000000	0.000000
559.999000	gene 4A	338.000000	36.000000	0.083333
559.999000	gene 5	336.000000	43.000000	0.139535
559.999000	gene 5.3	309.000000	43.000000	0.023256
559.999000	gene 5.5	268.000000	42.000000	0.023810
559.999000	gene 5.7	283.000000	39.000000	0.000000
559.999000	gene 5.9	266.000000	40.000000	0.025000
559.999000	gene 6	234.000000	40.000000	0.000000
559.999000	gene 6.3	273.000000	37.000000	0.000000
559.999000	gene 6.5	425.000000	62.000000	0.016129
559.999000	gene 6.7	380.000000	62.000000	0.000000
559.999000	gene 7	370.000000	62.000000	0.000000
559.999000	gene 7.3	354.000000	61.000000	0.049180
559.999000	gene 7.7	338.000000	58.000000	0.017241
559.999000	gene 8	356.000000	53.000000	0.150943
559.999000	gene 9	668.000000	115.000000	0.034783
559.999000	gp-2	78.000000	25.000000	0.000000
559.999000	lysozyme-3.5	17.000000	31.000000	0.000000
559.999000	nonpref_charged	11492.000000	0.000000	0.000000
559.999000	nonpref_uncharged	3508.000000	0.000000	0.000000
559.999000	pref_charged	31347.000000	0.000000	0.000000
559.999000	pref_uncharged	3653.000000	0.000000	0.000000
559.999000	protein_kinase-0.7	420.000000	9.000000	0.111111
559.999000	rnapol-1	7.000000	9.000000	0.000000
559.999000	rnapol-3.5	239.000000	0.000000	0.000000
564.999001	E. coli B promoter	1.000000	0.000000	0.000000
564.999001	E. coli C promoter	1.000000	0.000000	0.000000
564.999001	E. coli promoter A1	1.000000	0.000000	0.000000
564.999001	E. coli promoter A2	1.000000	0.000000	0.000000
564.999001	E. coli promoter A3	1.000000	0.000000	0.000000
564.999001	T7 promoter phi1.1A	1.000000	0.000000	0.000000
564.999001	T7 promoter phi1.1B	1.000000	0.000000	0.000000
564.999001	T7 promoter phi1.3	1.000000	0.000000	0.000000
564.999001	T7 promoter phi1.5	1.000000	0.000000	0.000000
564.999001	T7 promoter phi1.6	1.000000	0.000000	0.000000
564.999001	T7 promoter phi10	0.000000	0.000000	0.000000
564.999001	T7 promoter phi13	1.000000	0.000000	0.000000
564.999001	T7 promoter phi17	0.000000	0.000000	0.000000
564.999001	T7 promoter phi2.5	1.000000	0.000000	0.000000
564.999001	T7 promoter phi3.8	1.000000	0.000000	0.000000
564.999001	T7 promoter phi4.3	1.000000	0.000000	0.000000
564.999001	T7 promoter phi4.7	1.000000	0.000000	0.000000
564.999001	T7 promoter phi4c	1.000000	0.000000	0.000000
564.999001	T7 promoter phi6.5	1.000000	0.000000	0.000000
564.999001	T7 promoter phi9	1.000000	0.000000	0.000000
564.999001	__gene 0.3_rbs	9.000000	0.000000	0.000000
564.999001	__gene 1.1_rbs	28.000000	0.000000	0.000000
564.999001	__gene 1.2_rbs	21.000000	0.000000	0.000000
564.999001	__gene 1.3_rbs	28.000000	0.000000	0.000000
564.999001	__gene 1.4_rbs	20.000000	0.000000	0.000000
564.999001	__gene 1.7_rbs	31.000000	0.000000	0.000000
564.999001	__gene 1.8_rbs	31.000000	0.000000	0.000000
564.999001	__gene 10A_rbs	244.000000	0.000000	0.000000
564.999001	__gene 11_rbs	36.000000	0.000000	0.000000
564.999001	__gene 12_rbs	35.000000	0.000000	0.000000
564.999001	__gene 13_rbs	46.000000	0.000000	0.000000
564.999001	__gene 14_rbs	45.000000	0.000000	0.000000
564.999001	__gene 15_rbs	40.000000	0.000000	0.000000
564.999001	__gene 16_rbs	30.000000	0.000000	0.000000
564.999001	__gene 17.5_rbs	9.000000	0.000000	0.000000
564.999001	__gene 17_rbs	16.000000	0.000000	0.000000
564.999001	__gene 18.5_rbs	5.000000	0.000000	0.000000
564.999001	__gene 18.7_rbs	3.000000	0.000000	0.000000
564.999001	__gene 18_rbs	7.000000	0.000000	0.000000
564.999001	__gene 19.2_rbs	0.000000	0.000000	0.000000
564.999001	__gene 19.3_rbs	0.000000	0.000000	0.000000
564.999001	__gene 19.5_rbs	0.000000	0.000000	0.000000
564.999001	__gene 19_rbs	1.000000	0.000000	0.000000
