time	species	protein	transcript	ribo_density
564.999001	__gene 2.5_rbs	33.000000	0.000000	0.000000
564.999001	__gene 2.8_rbs	31.000000	0.000000	0.000000
564.999001	__gene 3.8_rbs	37.000000	0.000000	0.000000
564.999001	__gene 3_rbs	31.000000	0.000000	0.000000
564.999001	__gene 4.2_rbs	41.000000	0.000000	0.000000
564.999001	__gene 4.3_rbs	41.000000	0.000000	0.000000
564.999001	__gene 4.5_rbs	45.000000	0.000000	0.000000
564.999001	__gene 4.7_rbs	45.000000	0.000000	0.000000
564.999001	__gene 4A_rbs	37.000000	0.000000	0.000000
564.999001	__gene 5.3_rbs	43.000000	0.000000	0.000000
564.999001	__gene 5.5_rbs	43.000000	0.000000	0.000000
564.999001	__gene 5.7_rbs	43.000000	0.000000	0.000000
564.999001	__gene 5.9_rbs	43.000000	0.000000	0.000000
564.999001	__gene 5_rbs	45.000000	0.000000	0.000000
564.999001	__gene 6.3_rbs	40.000000	0.000000	0.000000
564.999001	__gene 6.5_rbs	67.000000	0.000000	0.000000
564.999001	__gene 6.7_rbs	66.000000	0.000000	0.000000
564.999001	__gene 6_rbs	43.000000	0.000000	0.000000
564.999001	__gene 7.3_rbs	62.000000	0.000000	0.000000
564.999001	__gene 7.7_rbs	62.000000	0.000000	0.000000
564.999001	__gene 7_rbs	64.000000	0.000000	0.000000
564.999001	__gene 8_rbs	62.000000	0.000000	0.000000
564.999001	__gene 9_rbs	124.000000	0.000000	0.000000
564.999001	__gp-2_rbs	30.000000	0.000000	0.000000
564.999001	__lysozyme-3.5_rbs	31.000000	0.000000	0.000000
564.999001	__protein_kinase-0.7_rbs	9.000000	0.000000	0.000000
564.999001	__ribosome	7.000000	0.000000	0.000000
564.999001	__rnapol-1_rbs	9.000000	0.000000	0.000000
564.999001	bound_ecolipol	0.000000	0.000000	0.000000
564.999001	bound_ecolipol_p	1541.000000	0.000000	0.000000
564.999001	bound_ribosome	9648.000000	0.000000	0.000000
564.999001	degraded_transcript	15298.000000	0.000000	0.000000
564.999001	ecoli_genome	259.000000	0.000000	0.000000
564.999001	ecoli_transcript	23521.000000	0.000000	0.000000
564.999001	ecolipol	0.000000	0.000000	0.000000
564.999001	ecolipol-2	0.000000	0.000000	0.000000
564.999001	ecolipol-2-p	198.000000	0.000000	0.000000
564.999001	ecolipol-p	61.000000	0.000000	0.000000
564.999001	gene 0.3	429.000000	9.000000	0.000000
564.999001	gene 1.1	516.000000	28.000000	0.000000
564.999001	gene 1.2	464.000000	21.000000	0.380952
564.999001	gene 1.3	240.000000	30.000000	7.933333
564.999001	gene 1.4	204.000000	20.000000	0.000000
564.999001	gene 1.7	343.000000	31.000000	0.032258
564.999001	gene 1.8	340.000000	30.000000	0.000000
564.999001	gene 10A	1362.000000	245.000000	0.065306
564.999001	gene 11	195.000000	36.000000	0.000000
564.999001	gene 12	165.000000	35.000000	0.171429
564.999001	gene 13	179.000000	46.000000	0.021739
564.999001	gene 14	149.000000	45.000000	0.000000
564.999001	gene 15	121.000000	41.000000	0.243902
564.999001	gene 16	40.000000	30.000000	0.866667
564.999001	gene 17	16.000000	16.000000	0.437500
564.999001	gene 17.5	5.000000	9.000000	0.222222
564.999001	gene 18	0.000000	7.000000	0.000000
564.999001	gene 18.5	1.000000	5.000000	0.000000
564.999001	gene 18.7	1.000000	3.000000	0.000000
564.999001	gene 19	0.000000	1.000000	0.000000
564.999001	gene 2.5	414.000000	33.000000	0.000000
564.999001	gene 2.8	406.000000	31.000000	0.032258
564.999001	gene 3	371.000000	31.000000	0.032258
564.999001	gene 3.8	406.000000	37.000000	0.027027
564.999001	gene 4.2	402.000000	41.000000	0.000000
564.999001	gene 4.3	385.000000	41.000000	0.000000
564.999001	gene 4.5	408.000000	45.000000	0.022222
564.999001	gene 4.7	390.000000	45.000000	0.000000
564.999001	gene 4A	371.000000	37.000000	0.108108
564.999001	gene 5	369.000000	45.000000	0.066667
564.999001	gene 5.3	343.000000	43.000000	0.000000
564.999001	gene 5.5	295.000000	43.000000	0.000000
564.999001	gene 5.7	321.000000	42.000000	0.000000
564.999001	gene 5.9	292.000000	42.000000	0.000000
564.999001	gene 6	270.000000	43.000000	0.069767
564.999001	gene 6.3	311.000000	39.000000	0.000000
564.999001	gene 6.5	485.000000	67.000000	0.014925
564.999001	gene 6.7	433.000000	67.000000	0.014925
564.999001	gene 7	421.000000	65.000000	0.015385
564.999001	gene 7.3	402.000000	62.000000	0.000000
564.999001	gene 7.7	386.000000	62.000000	0.016129
564.999001	gene 8	403.000000	61.000000	0.114754
564.999001	gene 9	757.000000	124.000000	0.024194
564.999001	gp-2	79.000000	30.000000	0.000000
564.999001	lysozyme-3.5	27.000000	31.000000	0.000000
564.999001	nonpref_charged	11416.000000	0.000000	0.000000
564.999001	nonpref_uncharged	3584.000000	0.000000	0.000000
564.999001	pref_charged	31425.000000	0.000000	0.000000
564.999001	pref_uncharged	3575.000000	0.000000	0.000000
564.999001	protein_kinase-0.7	426.000000	9.000000	0.111111
564.999001	rnapol-1	3.000000	9.000000	0.111111
564.999001	rnapol-3.5	244.000000	0.000000	0.000000
569.999001	E. coli B promoter	1.000000	0.000000	0.000000
569.999001	E. coli C promoter	1.000000	0.000000	0.000000
569.999001	E. coli promoter A1	1.000000	0.000000	0.000000
569.999001	E. coli promoter A2	1.000000	0.000000	0.000000
569.999001	E. coli promoter A3	1.000000	0.000000	0.000000
569.999001	T7 promoter phi1.1A	1.000000	0.000000	0.000000
569.999001	T7 promoter phi1.1B	1.000000	0.000000	0.000000
569.999001	T7 promoter phi1.3	1.000000	0.000000	0.000000
569.999001	T7 promoter phi1.5	1.000000	0.000000	0.000000
569.999001	T7 promoter phi1.6	1.000000	0.000000	0.000000
569.999001	T7 promoter phi10	1.000000	0.000000	0.000000
569.999001	T7 promoter phi13	1.000000	0.000000	0.000000
569.999001	T7 promoter phi17	1.000000	0.000000	0.000000
569.999001	T7 promoter phi2.5	1.000000	0.000000	0.000000
569.999001	T7 promoter phi3.8	1.000000	0.000000	0.000000
569.999001	T7 promoter phi4.3	1.000000	0.000000	0.000000
569.999001	T7 promoter phi4.7	1.000000	0.000000	0.000000
569.999001	T7 promoter phi4c	1.000000	0.000000	0.000000
569.999001	T7 promoter phi6.5	1.000000	0.000000	0.000000
569.999001	T7 promoter phi9	0.000000	0.000000	0.000000
569.999001	__gene 0.3_rbs	9.000000	0.000000	0.000000
569.999001	__gene 1.1_rbs	28.000000	0.000000	0.000000
569.999001	__gene 1.2_rbs	21.000000	0.000000	0.000000
569.999001	__gene 1.3_rbs	28.000000	0.000000	0.000000
569.999001	__gene 1.4_rbs	21.000000	0.000000	0.000000
569.999001	__gene 1.7_rbs	31.000000	0.000000	0.000000
569.999001	__gene 1.8_rbs	31.000000	0.000000	0.000000
569.999001	__gene 10A_rbs	265.000000	0.000000	0.000000
569.999001	__gene 11_rbs	39.000000	0.000000	0.000000
569.999001	__gene 12_rbs	38.000000	0.000000	0.000000
569.999001	__gene 13_rbs	55.000000	0.000000	0.000000
569.999001	__gene 14_rbs	51.000000	0.000000	0.000000
569.999001	__gene 15_rbs	47.000000	0.000000	0.000000
569.999001	__gene 16_rbs	34.000000	0.000000	0.000000
569.999001	__gene 17.5_rbs	13.000000	0.000000	0.000000
569.999001	__gene 17_rbs	24.000000	0.000000	0.000000
569.999001	__gene 18.5_rbs	12.000000	0.000000	0.000000
569.999001	__gene 18.7_rbs	12.000000	0.000000	0.000000
569.999001	__gene 18_rbs	13.000000	0.000000	0.000000
569.999001	__gene 19.2_rbs	5.000000	0.000000	0.000000
569.999001	__gene 19.3_rbs	1.000000	0.000000	0.000000
569.999001	__gene 19.5_rbs	0.000000	0.000000	0.000000
569.999001	__gene 19_rbs	10.000000	0.000000	0.000000
569.999001	__gene 2.5_rbs	37.000000	0.000000	0.000000
569.999001	__gene 2.8_rbs	37.000000	0.000000	0.000000
569.999001	__gene 3.8_rbs	37.000000	0.000000	0.000000
569.999001	__gene 3_rbs	33.000000	0.000000	0.000000
569.999001	__gene 4.2_rbs	43.000000	0.000000	0.000000
569.999001	__gene 4.3_rbs	42.000000	0.000000	0.000000
569.999001	__gene 4.5_rbs	47.000000	0.000000	0.000000
569.999001	__gene 4.7_rbs	47.000000	0.000000	0.000000
569.999001	__gene 4A_rbs	37.000000	0.000000	0.000000
569.999001	__gene 5.3_rbs	43.000000	0.000000	0.000000
569.999001	__gene 5.5_rbs	43.000000	0.000000	0.000000
569.999001	__gene 5.7_rbs	43.000000	0.000000	0.000000
569.999001	__gene 5.9_rbs	43.000000	0.000000	0.000000
569.999001	__gene 5_rbs	47.000000	0.000000	0.000000
569.999001	__gene 6.3_rbs	43.000000	0.000000	0.000000
569.999001	__gene 6.5_rbs	73.000000	0.000000	0.000000
569.999001	__gene 6.7_rbs	71.000000	0.000000	0.000000
569.999001	__gene 6_rbs	43.000000	0.000000	0.000000
569.999001	__gene 7.3_rbs	67.000000	0.000000	0.000000
569.999001	__gene 7.7_rbs	67.000000	0.000000	0.000000
569.999001	__gene 7_rbs	70.000000	0.000000	0.000000
569.999001	__gene 8_rbs	64.000000	0.000000	0.000000
569.999001	__gene 9_rbs	133.000000	0.000000	0.000000
569.999001	__gp-2_rbs	31.000000	0.000000	0.000000
569.999001	__lysozyme-3.5_rbs	31.000000	0.000000	0.000000
569.999001	__protein_kinase-0.7_rbs	9.000000	0.000000	0.000000
569.999001	__ribosome	9.000000	0.000000	0.000000
569.999001	__rnapol-1_rbs	9.000000	0.000000	0.000000
569.999001	bound_ecolipol	0.000000	0.000000	0.000000
569.999001	bound_ecolipol_p	1523.000000	0.000000	0.000000
569.999001	bound_ribosome	9644.000000	0.000000	0.000000
569.999001	degraded_transcript	15510.000000	0.000000	0.000000
569.999001	ecoli_genome	277.000000	0.000000	0.000000
569.999001	ecoli_transcript	23626.000000	0.000000	0.000000
569.999001	ecolipol	0.000000	0.000000	0.000000
569.999001	ecolipol-2	0.000000	0.000000	0.000000
569.999001	ecolipol-2-p	223.000000	0.000000	0.000000
569.999001	ecolipol-p	54.000000	0.000000	0.000000
569.999001	gene 0.3	441.000000	9.000000	0.000000
569.999001	gene 1.1	542.000000	28.000000	0.000000
569.999001	gene 1.2	475.000000	21.000000	0.380952
569.999001	gene 1.3	258.000000	30.000000	8.200000
569.999001	gene 1.4	215.000000	21.000000	0.000000
569.999001	gene 1.7	374.000000	31.000000	0.000000
569.999001	gene 1.8	371.000000	31.000000	0.000000
569.999001	gene 10A	1559.000000	265.000000	0.052830
569.999001	gene 11	225.000000	39.000000	0.025641
569.999001	gene 12	197.000000	38.000000	0.210526
569.999001	gene 13	221.000000	55.000000	0.054545
569.999001	gene 14	174.000000	51.000000	0.019608
569.999001	gene 15	153.000000	47.000000	0.148936
569.999001	gene 16	71.000000	34.000000	0.470588
569.999001	gene 17	28.000000	24.000000	0.333333
569.999001	gene 17.5	14.000000	13.000000	0.000000
569.999001	gene 18	13.000000	13.000000	0.000000
569.999001	gene 18.5	5.000000	12.000000	0.000000
569.999001	gene 18.7	9.000000	12.000000	0.000000
569.999001	gene 19	0.000000	10.000000	0.500000
569.999001	gene 19.2	0.000000	5.000000	0.000000
569.999001	gene 19.3	0.000000	1.000000	0.000000
569.999001	gene 2.5	446.000000	37.000000	0.000000
569.999001	gene 2.8	431.000000	37.000000	0.027027
569.999001	gene 3	401.000000	33.000000	0.000000
569.999001	gene 3.8	437.000000	37.000000	0.027027
569.999001	gene 4.2	440.000000	43.000000	0.000000
569.999001	gene 4.3	421.000000	42.000000	0.000000
569.999001	gene 4.5	449.000000	47.000000	0.021277
569.999001	gene 4.7	431.000000	47.000000	0.000000
569.999001	gene 4A	407.000000	37.000000	0.000000
569.999001	gene 5	414.000000	47.000000	0.085106
569.999001	gene 5.3	384.000000	43.000000	0.000000
569.999001	gene 5.5	341.000000	43.000000	0.000000
569.999001	gene 5.7	351.000000	42.000000	0.047619
569.999001	gene 5.9	325.000000	42.000000	0.023810
569.999001	gene 6	308.000000	43.000000	0.023256
569.999001	gene 6.3	348.000000	41.000000	0.000000
569.999001	gene 6.5	525.000000	73.000000	0.000000
569.999001	gene 6.7	483.000000	71.000000	0.014085
569.999001	gene 7	471.000000	71.000000	0.028169
569.999001	gene 7.3	453.000000	67.000000	0.014925
569.999001	gene 7.7	455.000000	67.000000	0.014925
569.999001	gene 8	449.000000	64.000000	0.109375
569.999001	gene 9	861.000000	134.000000	0.037313
569.999001	gp-2	86.000000	31.000000	0.000000
569.999001	lysozyme-3.5	49.000000	31.000000	0.064516
569.999001	nonpref_charged	11801.000000	0.000000	0.000000
569.999001	nonpref_uncharged	3199.000000	0.000000	0.000000
569.999001	pref_charged	31672.000000	0.000000	0.000000
569.999001	pref_uncharged	3328.000000	0.000000	0.000000
569.999001	protein_kinase-0.7	436.000000	9.000000	0.000000
569.999001	rnapol-1	1.000000	9.000000	0.000000
569.999001	rnapol-3.5	247.000000	0.000000	0.000000
574.999002	E. coli B promoter	1.000000	0.000000	0.000000
574.999002	E. coli C promoter	1.000000	0.000000	0.000000
574.999002	E. coli promoter A1	1.000000	0.000000	0.000000
574.999002	E. coli promoter A2	1.000000	0.000000	0.000000
574.999002	E. coli promoter A3	1.000000	0.000000	0.000000
574.999002	T7 promoter phi1.1A	1.000000	0.000000	0.000000
574.999002	T7 promoter phi1.1B	1.000000	0.000000	0.000000
574.999002	T7 promoter phi1.3	1.000000	0.000000	0.000000
574.999002	T7 promoter phi1.5	1.000000	0.000000	0.000000
574.999002	T7 promoter phi1.6	1.000000	0.000000	0.000000
574.999002	T7 promoter phi10	0.000000	0.000000	0.000000
574.999002	T7 promoter phi13	1.000000	0.000000	0.000000
574.999002	T7 promoter phi17	1.000000	0.000000	0.000000
574.999002	T7 promoter phi2.5	0.000000	0.000000	0.000000
574.999002	T7 promoter phi3.8	0.000000	0.000000	0.000000
574.999002	T7 promoter phi4.3	1.000000	0.000000	0.000000
574.999002	T7 promoter phi4.7	1.000000	0.000000	0.000000
574.999002	T7 promoter phi4c	1.000000	0.000000	0.000000
574.999002	T7 promoter phi6.5	1.000000	0.000000	0.000000
574.999002	T7 promoter phi9	1.000000	0.000000	0.000000
574.999002	__gene 0.3_rbs	9.000000	0.000000	0.000000
574.999002	__gene 1.1_rbs	28.000000	0.000000	0.000000
574.999002	__gene 1.2_rbs	21.000000	0.000000	0.000000
574.999002	__gene 1.3_rbs	28.000000	0.000000	0.000000
574.999002	__gene 1.4_rbs	21.000000	0.000000	0.000000
574.999002	__gene 1.7_rbs	33.000000	0.000000	0.000000
574.999002	__gene 1.8_rbs	32.000000	0.000000	0.000000
574.999002	__gene 10A_rbs	283.000000	0.000000	0.000000
574.999002	__gene 11_rbs	41.000000	0.000000	0.000000
574.999002	__gene 12_rbs	40.000000	0.000000	0.000000
574.999002	__gene 13_rbs	60.000000	0.000000	0.000000
574.999002	__gene 14_rbs	58.000000	0.000000	0.000000
574.999002	__gene 15_rbs	55.000000	0.000000	0.000000
574.999002	__gene 16_rbs	41.000000	0.000000	0.000000
574.999002	__gene 17.5_rbs	20.000000	0.000000	0.000000
574.999002	__gene 17_rbs	30.000000	0.000000	0.000000
574.999002	__gene 18.5_rbs	16.000000	0.000000	0.000000
574.999002	__gene 18.7_rbs	14.000000	0.000000	0.000000
574.999002	__gene 18_rbs	18.000000	0.000000	0.000000
574.999002	__gene 19.2_rbs	12.000000	0.000000	0.000000
574.999002	__gene 19.3_rbs	9.000000	0.000000	0.000000
574.999002	__gene 19.5_rbs	3.000000	0.000000	0.000000
574.999002	__gene 19_rbs	13.000000	0.000000	0.000000
574.999002	__gene 2.5_rbs	37.000000	0.000000	0.000000
574.999002	__gene 2.8_rbs	37.000000	0.000000	0.000000
574.999002	__gene 3.8_rbs	41.000000	0.000000	0.000000
574.999002	__gene 3_rbs	37.000000	0.000000	0.000000
574.999002	__gene 4.2_rbs	43.000000	0.000000	0.000000
574.999002	__gene 4.3_rbs	43.000000	0.000000	0.000000
574.999002	__gene 4.5_rbs	48.000000	0.000000	0.000000
574.999002	__gene 4.7_rbs	48.000000	0.000000	0.000000
574.999002	__gene 4A_rbs	38.000000	0.000000	0.000000
574.999002	__gene 5.3_rbs	45.000000	0.000000	0.000000
574.999002	__gene 5.5_rbs	45.000000	0.000000	0.000000
574.999002	__gene 5.7_rbs	44.000000	0.000000	0.000000
574.999002	__gene 5.9_rbs	44.000000	0.000000	0.000000
574.999002	__gene 5_rbs	49.000000	0.000000	0.000000
574.999002	__gene 6.3_rbs	43.000000	0.000000	0.000000
574.999002	__gene 6.5_rbs	76.000000	0.000000	0.000000
574.999002	__gene 6.7_rbs	76.000000	0.000000	0.000000
574.999002	__gene 6_rbs	44.000000	0.000000	0.000000
574.999002	__gene 7.3_rbs	73.000000	0.000000	0.000000
574.999002	__gene 7.7_rbs	73.000000	0.000000	0.000000
574.999002	__gene 7_rbs	75.000000	0.000000	0.000000
574.999002	__gene 8_rbs	71.000000	0.000000	0.000000
574.999002	__gene 9_rbs	139.000000	0.000000	0.000000
574.999002	__gp-2_rbs	32.000000	0.000000	0.000000
574.999002	__lysozyme-3.5_rbs	37.000000	0.000000	0.000000
574.999002	__protein_kinase-0.7_rbs	9.000000	0.000000	0.000000
574.999002	__ribosome	10.000000	0.000000	0.000000
574.999002	__rnapol-1_rbs	9.000000	0.000000	0.000000
574.999002	bound_ecolipol	0.000000	0.000000	0.000000
574.999002	bound_ecolipol_p	1495.000000	0.000000	0.000000
574.999002	bound_ribosome	9632.000000	0.000000	0.000000
574.999002	degraded_transcript	15749.000000	0.000000	0.000000
574.999002	ecoli_genome	305.000000	0.000000	0.000000
574.999002	ecoli_transcript	23726.000000	0.000000	0.000000
574.999002	ecolipol	0.000000	0.000000	0.000000
574.999002	ecolipol-2	0.000000	0.000000	0.000000
574.999002	ecolipol-2-p	242.000000	0.000000	0.000000
574.999002	ecolipol-p	62.000000	0.000000	0.000000
574.999002	gene 0.3	446.000000	9.000000	0.000000
574.999002	gene 1.1	566.000000	28.000000	0.000000
574.999002	gene 1.2	485.000000	21.000000	0.428571
574.999002	gene 1.3	270.000000	30.000000	8.333333
574.999002	gene 1.4	231.000000	21.000000	0.000000
574.999002	gene 1.7	401.000000	33.000000	0.030303
574.999002	gene 1.8	395.000000	31.000000	0.000000
574.999002	gene 10A	1750.000000	283.000000	0.031802
574.999002	gene 11	252.000000	41.000000	0.000000
574.999002	gene 12	228.000000	40.000000	0.175000
574.999002	gene 13	275.000000	61.000000	0.016393
574.999002	gene 14	217.000000	58.000000	0.034483
574.999002	gene 15	186.000000	55.000000	0.236364
574.999002	gene 16	88.000000	41.000000	0.512195
574.999002	gene 17	47.000000	30.000000	0.200000
574.999002	gene 17.5	31.000000	20.000000	0.000000
574.999002	gene 18	20.000000	18.000000	0.000000
574.999002	gene 18.5	10.000000	16.000000	0.062500
574.999002	gene 18.7	19.000000	14.000000	0.000000
574.999002	gene 19	4.000000	13.000000	0.692308
574.999002	gene 19.2	7.000000	12.000000	0.000000
574.999002	gene 19.3	3.000000	9.000000	0.000000
574.999002	gene 19.5	0.000000	3.000000	0.000000
574.999002	gene 2.5	466.000000	37.000000	0.000000
574.999002	gene 2.8	455.000000	37.000000	0.000000
574.999002	gene 3	423.000000	36.000000	0.027778
574.999002	gene 3.8	470.000000	41.000000	0.000000
574.999002	gene 4.2	467.000000	43.000000	0.000000
574.999002	gene 4.3	451.000000	43.000000	0.000000
574.999002	gene 4.5	478.000000	48.000000	0.000000
574.999002	gene 4.7	466.000000	48.000000	0.000000
574.999002	gene 4A	434.000000	38.000000	0.078947
574.999002	gene 5	452.000000	49.000000	0.102041
574.999002	gene 5.3	421.000000	45.000000	0.022222
574.999002	gene 5.5	375.000000	45.000000	0.000000
574.999002	gene 5.7	383.000000	44.000000	0.000000
574.999002	gene 5.9	358.000000	44.000000	0.000000
574.999002	gene 6	338.000000	44.000000	0.000000
574.999002	gene 6.3	388.000000	42.000000	0.000000
574.999002	gene 6.5	585.000000	76.000000	0.026316
574.999002	gene 6.7	528.000000	76.000000	0.013158
574.999002	gene 7	515.000000	75.000000	0.000000
574.999002	gene 7.3	509.000000	73.000000	0.000000
574.999002	gene 7.7	495.000000	73.000000	0.000000
574.999002	gene 8	496.000000	70.000000	0.142857
574.999002	gene 9	967.000000	139.000000	0.021583
574.999002	gp-2	93.000000	32.000000	0.000000
574.999002	lysozyme-3.5	77.000000	36.000000	0.027778
574.999002	nonpref_charged	11310.000000	0.000000	0.000000
574.999002	nonpref_uncharged	3690.000000	0.000000	0.000000
574.999002	pref_charged	31246.000000	0.000000	0.000000
574.999002	pref_uncharged	3754.000000	0.000000	0.000000
574.999002	protein_kinase-0.7	443.000000	9.000000	0.111111
574.999002	rnapol-1	4.000000	9.000000	0.111111
574.999002	rnapol-3.5	247.000000	0.000000	0.000000
579.999001	E. coli B promoter	1.000000	0.000000	0.000000
579.999001	E. coli C promoter	1.000000	0.000000	0.000000
579.999001	E. coli promoter A1	1.000000	0.000000	0.000000
579.999001	E. coli promoter A2	1.000000	0.000000	0.000000
579.999001	E. coli promoter A3	1.000000	0.000000	0.000000
579.999001	T7 promoter phi1.1A	1.000000	0.000000	0.000000
579.999001	T7 promoter phi1.1B	1.000000	0.000000	0.000000
579.999001	T7 promoter phi1.3	1.000000	0.000000	0.000000
579.999001	T7 promoter phi1.5	1.000000	0.000000	0.000000
579.999001	T7 promoter phi1.6	1.000000	0.000000	0.000000
579.999001	T7 promoter phi10	0.000000	0.000000	0.000000
579.999001	T7 promoter phi13	0.000000	0.000000	0.000000
579.999001	T7 promoter phi17	1.000000	0.000000	0.000000
579.999001	T7 promoter phi2.5	1.000000	0.000000	0.000000
579.999001	T7 promoter phi3.8	1.000000	0.000000	0.000000
579.999001	T7 promoter phi4.3	1.000000	0.000000	0.000000
579.999001	T7 promoter phi4.7	1.000000	0.000000	0.000000
579.999001	T7 promoter phi4c	1.000000	0.000000	0.000000
579.999001	T7 promoter phi6.5	1.000000	0.000000	0.000000
579.999001	T7 promoter phi9	1.000000	0.000000	0.000000
579.999001	__gene 0.3_rbs	10.000000	0.000000	0.000000
579.999001	__gene 1.1_rbs	28.000000	0.000000	0.000000
579.999001	__gene 1.2_rbs	21.000000	0.000000	0.000000
579.999001	__gene 1.3_rbs	28.000000	0.000000	0.000000
579.999001	__gene 1.4_rbs	21.000000	0.000000	0.000000
579.999001	__gene 1.7_rbs	33.000000	0.000000	0.000000
579.999001	__gene 1.8_rbs	33.000000	0.000000	0.000000
579.999001	__gene 10A_rbs	300.000000	0.000000	0.000000
579.999001	__gene 11_rbs	44.000000	0.000000	0.000000
579.999001	__gene 12_rbs	41.000000	0.000000	0.000000
579.999001	__gene 13_rbs	64.000000	0.000000	0.000000
579.999001	__gene 14_rbs	63.000000	0.000000	0.000000
579.999001	__gene 15_rbs	60.000000	0.000000	0.000000
579.999001	__gene 16_rbs	47.000000	0.000000	0.000000
579.999001	__gene 17.5_rbs	27.000000	0.000000	0.000000
579.999001	__gene 17_rbs	39.000000	0.000000	0.000000
579.999001	__gene 18.5_rbs	24.000000	0.000000	0.000000
579.999001	__gene 18.7_rbs	23.000000	0.000000	0.000000
579.999001	__gene 18_rbs	27.000000	0.000000	0.000000
579.999001	__gene 19.2_rbs	15.000000	0.000000	0.000000
579.999001	__gene 19.3_rbs	13.000000	0.000000	0.000000
579.999001	__gene 19.5_rbs	11.000000	0.000000	0.000000
579.999001	__gene 19_rbs	20.000000	0.000000	0.000000
579.999001	__gene 2.5_rbs	39.000000	0.000000	0.000000
579.999001	__gene 2.8_rbs	38.000000	0.000000	0.000000
579.999001	__gene 3.8_rbs	43.000000	0.000000	0.000000
579.999001	__gene 3_rbs	38.000000	0.000000	0.000000
579.999001	__gene 4.2_rbs	43.000000	0.000000	0.000000
579.999001	__gene 4.3_rbs	43.000000	0.000000	0.000000
579.999001	__gene 4.5_rbs	48.000000	0.000000	0.000000
579.999001	__gene 4.7_rbs	48.000000	0.000000	0.000000
579.999001	__gene 4A_rbs	43.000000	0.000000	0.000000
579.999001	__gene 5.3_rbs	47.000000	0.000000	0.000000
579.999001	__gene 5.5_rbs	47.000000	0.000000	0.000000
579.999001	__gene 5.7_rbs	45.000000	0.000000	0.000000
579.999001	__gene 5.9_rbs	45.000000	0.000000	0.000000
579.999001	__gene 5_rbs	48.000000	0.000000	0.000000
579.999001	__gene 6.3_rbs	44.000000	0.000000	0.000000
579.999001	__gene 6.5_rbs	78.000000	0.000000	0.000000
579.999001	__gene 6.7_rbs	77.000000	0.000000	0.000000
579.999001	__gene 6_rbs	45.000000	0.000000	0.000000
579.999001	__gene 7.3_rbs	76.000000	0.000000	0.000000
579.999001	__gene 7.7_rbs	76.000000	0.000000	0.000000
579.999001	__gene 7_rbs	77.000000	0.000000	0.000000
579.999001	__gene 8_rbs	75.000000	0.000000	0.000000
579.999001	__gene 9_rbs	146.000000	0.000000	0.000000
579.999001	__gp-2_rbs	33.000000	0.000000	0.000000
579.999001	__lysozyme-3.5_rbs	37.000000	0.000000	0.000000
579.999001	__protein_kinase-0.7_rbs	9.000000	0.000000	0.000000
579.999001	__ribosome	10.000000	0.000000	0.000000
579.999001	__rnapol-1_rbs	9.000000	0.000000	0.000000
579.999001	bound_ecolipol	0.000000	0.000000	0.000000
579.999001	bound_ecolipol_p	1520.000000	0.000000	0.000000
579.999001	bound_ribosome	9603.000000	0.000000	0.000000
579.999001	degraded_transcript	15978.000000	0.000000	0.000000
579.999001	ecoli_genome	280.000000	0.000000	0.000000
579.999001	ecoli_transcript	23813.000000	0.000000	0.000000
579.999001	ecolipol	0.000000	0.000000	0.000000
579.999001	ecolipol-2	0.000000	0.000000	0.000000
579.999001	ecolipol-2-p	243.000000	0.000000	0.000000
579.999001	ecolipol-p	36.000000	0.000000	0.000000
579.999001	gene 0.3	449.000000	10.000000	0.100000
