time	species	protein	transcript	ribo_density
579.999001	gene 1.1	585.000000	28.000000	0.000000
579.999001	gene 1.2	501.000000	21.000000	0.619048
579.999001	gene 1.3	288.000000	30.000000	8.433333
579.999001	gene 1.4	246.000000	21.000000	0.000000
579.999001	gene 1.7	426.000000	33.000000	0.030303
579.999001	gene 1.8	422.000000	32.000000	0.000000
579.999001	gene 10A	1971.000000	300.000000	0.050000
579.999001	gene 11	280.000000	44.000000	0.000000
579.999001	gene 12	262.000000	42.000000	0.071429
579.999001	gene 13	335.000000	64.000000	0.015625
579.999001	gene 14	258.000000	63.000000	0.015873
579.999001	gene 15	234.000000	61.000000	0.213115
579.999001	gene 16	117.000000	47.000000	0.638298
579.999001	gene 17	65.000000	39.000000	0.153846
579.999001	gene 17.5	43.000000	27.000000	0.000000
579.999001	gene 18	41.000000	27.000000	0.000000
579.999001	gene 18.5	28.000000	24.000000	0.083333
579.999001	gene 18.7	26.000000	23.000000	0.000000
579.999001	gene 19	22.000000	20.000000	0.300000
579.999001	gene 19.2	11.000000	15.000000	0.066667
579.999001	gene 19.3	6.000000	13.000000	0.000000
579.999001	gene 19.5	4.000000	11.000000	0.090909
579.999001	gene 2.5	492.000000	39.000000	0.025641
579.999001	gene 2.8	486.000000	38.000000	0.000000
579.999001	gene 3	451.000000	37.000000	0.000000
579.999001	gene 3.8	506.000000	43.000000	0.000000
579.999001	gene 4.2	503.000000	43.000000	0.023256
579.999001	gene 4.3	482.000000	43.000000	0.000000
579.999001	gene 4.5	508.000000	48.000000	0.020833
579.999001	gene 4.7	505.000000	48.000000	0.000000
579.999001	gene 4A	465.000000	43.000000	0.139535
579.999001	gene 5	495.000000	49.000000	0.061224
579.999001	gene 5.3	447.000000	47.000000	0.021277
579.999001	gene 5.5	403.000000	47.000000	0.021277
579.999001	gene 5.7	408.000000	45.000000	0.000000
579.999001	gene 5.9	382.000000	44.000000	0.000000
579.999001	gene 6	366.000000	45.000000	0.066667
579.999001	gene 6.3	421.000000	43.000000	0.000000
579.999001	gene 6.5	634.000000	78.000000	0.012821
579.999001	gene 6.7	595.000000	77.000000	0.000000
579.999001	gene 7	573.000000	77.000000	0.000000
579.999001	gene 7.3	573.000000	76.000000	0.013158
579.999001	gene 7.7	544.000000	76.000000	0.013158
579.999001	gene 8	553.000000	74.000000	0.135135
579.999001	gene 9	1079.000000	146.000000	0.061644
579.999001	gp-2	116.000000	33.000000	0.000000
579.999001	lysozyme-3.5	73.000000	37.000000	0.000000
579.999001	nonpref_charged	11268.000000	0.000000	0.000000
579.999001	nonpref_uncharged	3732.000000	0.000000	0.000000
579.999001	pref_charged	31035.000000	0.000000	0.000000
579.999001	pref_uncharged	3965.000000	0.000000	0.000000
579.999001	protein_kinase-0.7	451.000000	9.000000	0.111111
579.999001	rnapol-1	2.000000	9.000000	0.000000
579.999001	rnapol-3.5	259.000000	0.000000	0.000000
584.999001	E. coli B promoter	1.000000	0.000000	0.000000
584.999001	E. coli C promoter	1.000000	0.000000	0.000000
584.999001	E. coli promoter A1	1.000000	0.000000	0.000000
584.999001	E. coli promoter A2	1.000000	0.000000	0.000000
584.999001	E. coli promoter A3	1.000000	0.000000	0.000000
584.999001	T7 promoter phi1.1A	1.000000	0.000000	0.000000
584.999001	T7 promoter phi1.1B	1.000000	0.000000	0.000000
584.999001	T7 promoter phi1.3	1.000000	0.000000	0.000000
584.999001	T7 promoter phi1.5	1.000000	0.000000	0.000000
584.999001	T7 promoter phi1.6	1.000000	0.000000	0.000000
584.999001	T7 promoter phi10	0.000000	0.000000	0.000000
584.999001	T7 promoter phi13	1.000000	0.000000	0.000000
584.999001	T7 promoter phi17	1.000000	0.000000	0.000000
584.999001	T7 promoter phi2.5	1.000000	0.000000	0.000000
584.999001	T7 promoter phi3.8	1.000000	0.000000	0.000000
584.999001	T7 promoter phi4.3	1.000000	0.000000	0.000000
584.999001	T7 promoter phi4.7	1.000000	0.000000	0.000000
584.999001	T7 promoter phi4c	1.000000	0.000000	0.000000
584.999001	T7 promoter phi6.5	1.000000	0.000000	0.000000
584.999001	T7 promoter phi9	1.000000	0.000000	0.000000
584.999001	__gene 0.3_rbs	10.000000	0.000000	0.000000
584.999001	__gene 1.1_rbs	28.000000	0.000000	0.000000
584.999001	__gene 1.2_rbs	21.000000	0.000000	0.000000
584.999001	__gene 1.3_rbs	27.000000	0.000000	0.000000
584.999001	__gene 1.4_rbs	21.000000	0.000000	0.000000
584.999001	__gene 1.7_rbs	33.000000	0.000000	0.000000
584.999001	__gene 1.8_rbs	33.000000	0.000000	0.000000
584.999001	__gene 10A_rbs	317.000000	0.000000	0.000000
584.999001	__gene 11_rbs	46.000000	0.000000	0.000000
584.999001	__gene 12_rbs	44.000000	0.000000	0.000000
584.999001	__gene 13_rbs	70.000000	0.000000	0.000000
584.999001	__gene 14_rbs	68.000000	0.000000	0.000000
584.999001	__gene 15_rbs	65.000000	0.000000	0.000000
584.999001	__gene 16_rbs	55.000000	0.000000	0.000000
584.999001	__gene 17.5_rbs	33.000000	0.000000	0.000000
584.999001	__gene 17_rbs	48.000000	0.000000	0.000000
584.999001	__gene 18.5_rbs	30.000000	0.000000	0.000000
584.999001	__gene 18.7_rbs	30.000000	0.000000	0.000000
584.999001	__gene 18_rbs	30.000000	0.000000	0.000000
584.999001	__gene 19.2_rbs	24.000000	0.000000	0.000000
584.999001	__gene 19.3_rbs	20.000000	0.000000	0.000000
584.999001	__gene 19.5_rbs	14.000000	0.000000	0.000000
584.999001	__gene 19_rbs	29.000000	0.000000	0.000000
584.999001	__gene 2.5_rbs	39.000000	0.000000	0.000000
584.999001	__gene 2.8_rbs	39.000000	0.000000	0.000000
584.999001	__gene 3.8_rbs	44.000000	0.000000	0.000000
584.999001	__gene 3_rbs	39.000000	0.000000	0.000000
584.999001	__gene 4.2_rbs	47.000000	0.000000	0.000000
584.999001	__gene 4.3_rbs	49.000000	0.000000	0.000000
584.999001	__gene 4.5_rbs	50.000000	0.000000	0.000000
584.999001	__gene 4.7_rbs	48.000000	0.000000	0.000000
584.999001	__gene 4A_rbs	43.000000	0.000000	0.000000
584.999001	__gene 5.3_rbs	49.000000	0.000000	0.000000
584.999001	__gene 5.5_rbs	48.000000	0.000000	0.000000
584.999001	__gene 5.7_rbs	48.000000	0.000000	0.000000
584.999001	__gene 5.9_rbs	48.000000	0.000000	0.000000
584.999001	__gene 5_rbs	50.000000	0.000000	0.000000
584.999001	__gene 6.3_rbs	45.000000	0.000000	0.000000
584.999001	__gene 6.5_rbs	81.000000	0.000000	0.000000
584.999001	__gene 6.7_rbs	81.000000	0.000000	0.000000
584.999001	__gene 6_rbs	47.000000	0.000000	0.000000
584.999001	__gene 7.3_rbs	77.000000	0.000000	0.000000
584.999001	__gene 7.7_rbs	77.000000	0.000000	0.000000
584.999001	__gene 7_rbs	80.000000	0.000000	0.000000
584.999001	__gene 8_rbs	77.000000	0.000000	0.000000
584.999001	__gene 9_rbs	156.000000	0.000000	0.000000
584.999001	__gp-2_rbs	33.000000	0.000000	0.000000
584.999001	__lysozyme-3.5_rbs	39.000000	0.000000	0.000000
584.999001	__protein_kinase-0.7_rbs	9.000000	0.000000	0.000000
584.999001	__ribosome	10.000000	0.000000	0.000000
584.999001	__rnapol-1_rbs	9.000000	0.000000	0.000000
584.999001	bound_ecolipol	0.000000	0.000000	0.000000
584.999001	bound_ecolipol_p	1506.000000	0.000000	0.000000
584.999001	bound_ribosome	9591.000000	0.000000	0.000000
584.999001	degraded_transcript	16202.000000	0.000000	0.000000
584.999001	ecoli_genome	294.000000	0.000000	0.000000
584.999001	ecoli_transcript	23894.000000	0.000000	0.000000
584.999001	ecolipol	0.000000	0.000000	0.000000
584.999001	ecolipol-2	0.000000	0.000000	0.000000
584.999001	ecolipol-2-p	250.000000	0.000000	0.000000
584.999001	ecolipol-p	43.000000	0.000000	0.000000
584.999001	gene 0.3	461.000000	10.000000	0.200000
584.999001	gene 1.1	600.000000	28.000000	0.000000
584.999001	gene 1.2	517.000000	21.000000	1.000000
584.999001	gene 1.3	307.000000	30.000000	8.600000
584.999001	gene 1.4	258.000000	21.000000	0.000000
584.999001	gene 1.7	450.000000	33.000000	0.030303
584.999001	gene 1.8	444.000000	32.000000	0.000000
584.999001	gene 10A	2212.000000	317.000000	0.028391
584.999001	gene 11	313.000000	46.000000	0.000000
584.999001	gene 12	300.000000	44.000000	0.113636
584.999001	gene 13	389.000000	70.000000	0.042857
584.999001	gene 14	304.000000	68.000000	0.000000
584.999001	gene 15	286.000000	65.000000	0.215385
584.999001	gene 16	153.000000	55.000000	0.436364
584.999001	gene 17	92.000000	48.000000	0.041667
584.999001	gene 17.5	65.000000	33.000000	0.030303
584.999001	gene 18	64.000000	30.000000	0.000000
584.999001	gene 18.5	54.000000	30.000000	0.033333
584.999001	gene 18.7	47.000000	30.000000	0.033333
584.999001	gene 19	37.000000	29.000000	0.344828
584.999001	gene 19.2	27.000000	24.000000	0.000000
584.999001	gene 19.3	12.000000	20.000000	0.000000
584.999001	gene 19.5	10.000000	14.000000	0.000000
584.999001	gene 2.5	523.000000	39.000000	0.025641
584.999001	gene 2.8	512.000000	39.000000	0.051282
584.999001	gene 3	475.000000	38.000000	0.052632
584.999001	gene 3.8	544.000000	44.000000	0.022727
584.999001	gene 4.2	541.000000	49.000000	0.061224
584.999001	gene 4.3	527.000000	49.000000	0.020408
584.999001	gene 4.5	543.000000	51.000000	0.019608
584.999001	gene 4.7	531.000000	48.000000	0.020833
584.999001	gene 4A	496.000000	43.000000	0.139535
584.999001	gene 5	536.000000	50.000000	0.060000
584.999001	gene 5.3	488.000000	49.000000	0.020408
584.999001	gene 5.5	444.000000	48.000000	0.000000
584.999001	gene 5.7	454.000000	47.000000	0.000000
584.999001	gene 5.9	419.000000	47.000000	0.021277
584.999001	gene 6	414.000000	48.000000	0.125000
584.999001	gene 6.3	452.000000	44.000000	0.022727
584.999001	gene 6.5	689.000000	81.000000	0.024691
584.999001	gene 6.7	660.000000	81.000000	0.024691
584.999001	gene 7	631.000000	80.000000	0.037500
584.999001	gene 7.3	639.000000	78.000000	0.000000
584.999001	gene 7.7	605.000000	77.000000	0.012987
584.999001	gene 8	614.000000	75.000000	0.040000
584.999001	gene 9	1180.000000	156.000000	0.032051
584.999001	gp-2	132.000000	33.000000	0.030303
584.999001	lysozyme-3.5	87.000000	39.000000	0.000000
584.999001	nonpref_charged	9954.000000	0.000000	0.000000
584.999001	nonpref_uncharged	5046.000000	0.000000	0.000000
584.999001	pref_charged	30013.000000	0.000000	0.000000
584.999001	pref_uncharged	4987.000000	0.000000	0.000000
584.999001	protein_kinase-0.7	459.000000	9.000000	0.000000
584.999001	rnapol-1	1.000000	9.000000	0.000000
584.999001	rnapol-3.5	260.000000	0.000000	0.000000
589.999000	E. coli B promoter	0.000000	0.000000	0.000000
589.999000	E. coli C promoter	1.000000	0.000000	0.000000
589.999000	E. coli promoter A1	1.000000	0.000000	0.000000
589.999000	E. coli promoter A2	1.000000	0.000000	0.000000
589.999000	E. coli promoter A3	1.000000	0.000000	0.000000
589.999000	T7 promoter phi1.1A	1.000000	0.000000	0.000000
589.999000	T7 promoter phi1.1B	1.000000	0.000000	0.000000
589.999000	T7 promoter phi1.3	1.000000	0.000000	0.000000
589.999000	T7 promoter phi1.5	1.000000	0.000000	0.000000
589.999000	T7 promoter phi1.6	1.000000	0.000000	0.000000
589.999000	T7 promoter phi10	0.000000	0.000000	0.000000
589.999000	T7 promoter phi13	1.000000	0.000000	0.000000
589.999000	T7 promoter phi17	1.000000	0.000000	0.000000
589.999000	T7 promoter phi2.5	1.000000	0.000000	0.000000
589.999000	T7 promoter phi3.8	1.000000	0.000000	0.000000
589.999000	T7 promoter phi4.3	1.000000	0.000000	0.000000
589.999000	T7 promoter phi4.7	1.000000	0.000000	0.000000
589.999000	T7 promoter phi4c	1.000000	0.000000	0.000000
589.999000	T7 promoter phi6.5	1.000000	0.000000	0.000000
589.999000	T7 promoter phi9	1.000000	0.000000	0.000000
589.999000	__gene 0.3_rbs	10.000000	0.000000	0.000000
589.999000	__gene 1.1_rbs	28.000000	0.000000	0.000000
589.999000	__gene 1.2_rbs	21.000000	0.000000	0.000000
589.999000	__gene 1.3_rbs	25.000000	0.000000	0.000000
589.999000	__gene 1.4_rbs	21.000000	0.000000	0.000000
589.999000	__gene 1.7_rbs	33.000000	0.000000	0.000000
589.999000	__gene 1.8_rbs	33.000000	0.000000	0.000000
589.999000	__gene 10A_rbs	334.000000	0.000000	0.000000
589.999000	__gene 11_rbs	47.000000	0.000000	0.000000
589.999000	__gene 12_rbs	46.000000	0.000000	0.000000
589.999000	__gene 13_rbs	74.000000	0.000000	0.000000
589.999000	__gene 14_rbs	72.000000	0.000000	0.000000
589.999000	__gene 15_rbs	70.000000	0.000000	0.000000
589.999000	__gene 16_rbs	61.000000	0.000000	0.000000
589.999000	__gene 17.5_rbs	44.000000	0.000000	0.000000
589.999000	__gene 17_rbs	53.000000	0.000000	0.000000
589.999000	__gene 18.5_rbs	39.000000	0.000000	0.000000
589.999000	__gene 18.7_rbs	37.000000	0.000000	0.000000
589.999000	__gene 18_rbs	41.000000	0.000000	0.000000
589.999000	__gene 19.2_rbs	30.000000	0.000000	0.000000
589.999000	__gene 19.3_rbs	28.000000	0.000000	0.000000
589.999000	__gene 19.5_rbs	23.000000	0.000000	0.000000
589.999000	__gene 19_rbs	34.000000	0.000000	0.000000
589.999000	__gene 2.5_rbs	39.000000	0.000000	0.000000
589.999000	__gene 2.8_rbs	39.000000	0.000000	0.000000
589.999000	__gene 3.8_rbs	45.000000	0.000000	0.000000
589.999000	__gene 3_rbs	39.000000	0.000000	0.000000
589.999000	__gene 4.2_rbs	49.000000	0.000000	0.000000
589.999000	__gene 4.3_rbs	49.000000	0.000000	0.000000
589.999000	__gene 4.5_rbs	54.000000	0.000000	0.000000
589.999000	__gene 4.7_rbs	54.000000	0.000000	0.000000
589.999000	__gene 4A_rbs	45.000000	0.000000	0.000000
589.999000	__gene 5.3_rbs	49.000000	0.000000	0.000000
589.999000	__gene 5.5_rbs	48.000000	0.000000	0.000000
589.999000	__gene 5.7_rbs	49.000000	0.000000	0.000000
589.999000	__gene 5.9_rbs	49.000000	0.000000	0.000000
589.999000	__gene 5_rbs	56.000000	0.000000	0.000000
589.999000	__gene 6.3_rbs	48.000000	0.000000	0.000000
589.999000	__gene 6.5_rbs	84.000000	0.000000	0.000000
589.999000	__gene 6.7_rbs	83.000000	0.000000	0.000000
589.999000	__gene 6_rbs	49.000000	0.000000	0.000000
589.999000	__gene 7.3_rbs	81.000000	0.000000	0.000000
589.999000	__gene 7.7_rbs	81.000000	0.000000	0.000000
589.999000	__gene 7_rbs	83.000000	0.000000	0.000000
589.999000	__gene 8_rbs	80.000000	0.000000	0.000000
589.999000	__gene 9_rbs	161.000000	0.000000	0.000000
589.999000	__gp-2_rbs	33.000000	0.000000	0.000000
589.999000	__lysozyme-3.5_rbs	39.000000	0.000000	0.000000
589.999000	__protein_kinase-0.7_rbs	10.000000	0.000000	0.000000
589.999000	__ribosome	6.000000	0.000000	0.000000
589.999000	__rnapol-1_rbs	9.000000	0.000000	0.000000
589.999000	bound_ecolipol	0.000000	0.000000	0.000000
589.999000	bound_ecolipol_p	1475.000000	0.000000	0.000000
589.999000	bound_ribosome	9563.000000	0.000000	0.000000
589.999000	degraded_transcript	16404.000000	0.000000	0.000000
589.999000	ecoli_genome	325.000000	0.000000	0.000000
589.999000	ecoli_transcript	24029.000000	0.000000	0.000000
589.999000	ecolipol	0.000000	0.000000	0.000000
589.999000	ecolipol-2	0.000000	0.000000	0.000000
589.999000	ecolipol-2-p	291.000000	0.000000	0.000000
589.999000	ecolipol-p	33.000000	0.000000	0.000000
589.999000	gene 0.3	471.000000	10.000000	0.000000
589.999000	gene 1.1	626.000000	28.000000	0.000000
589.999000	gene 1.2	530.000000	21.000000	1.095238
589.999000	gene 1.3	323.000000	30.000000	8.800000
589.999000	gene 1.4	279.000000	21.000000	0.000000
589.999000	gene 1.7	467.000000	33.000000	0.030303
589.999000	gene 1.8	465.000000	32.000000	0.000000
589.999000	gene 10A	2473.000000	334.000000	0.029940
589.999000	gene 11	355.000000	47.000000	0.000000
589.999000	gene 12	333.000000	46.000000	0.173913
589.999000	gene 13	449.000000	74.000000	0.027027
589.999000	gene 14	359.000000	72.000000	0.027778
589.999000	gene 15	343.000000	70.000000	0.142857
589.999000	gene 16	185.000000	61.000000	0.754098
589.999000	gene 17	128.000000	53.000000	0.132075
589.999000	gene 17.5	91.000000	44.000000	0.022727
589.999000	gene 18	84.000000	41.000000	0.000000
589.999000	gene 18.5	80.000000	39.000000	0.000000
589.999000	gene 18.7	66.000000	37.000000	0.054054
589.999000	gene 19	64.000000	34.000000	0.205882
589.999000	gene 19.2	40.000000	30.000000	0.000000
589.999000	gene 19.3	28.000000	28.000000	0.000000
589.999000	gene 19.5	23.000000	23.000000	0.000000
589.999000	gene 2.5	553.000000	39.000000	0.000000
589.999000	gene 2.8	538.000000	39.000000	0.025641
589.999000	gene 3	505.000000	38.000000	0.000000
589.999000	gene 3.8	585.000000	45.000000	0.022222
589.999000	gene 4.2	576.000000	49.000000	0.020408
589.999000	gene 4.3	561.000000	49.000000	0.000000
589.999000	gene 4.5	585.000000	54.000000	0.000000
589.999000	gene 4.7	579.000000	54.000000	0.018519
589.999000	gene 4A	526.000000	45.000000	0.155556
589.999000	gene 5	580.000000	56.000000	0.089286
589.999000	gene 5.3	526.000000	49.000000	0.000000
589.999000	gene 5.5	480.000000	49.000000	0.020408
589.999000	gene 5.7	501.000000	49.000000	0.020408
589.999000	gene 5.9	460.000000	49.000000	0.000000
589.999000	gene 6	456.000000	49.000000	0.122449
589.999000	gene 6.3	495.000000	47.000000	0.021277
589.999000	gene 6.5	766.000000	84.000000	0.023810
589.999000	gene 6.7	731.000000	83.000000	0.012048
589.999000	gene 7	691.000000	82.000000	0.024390
589.999000	gene 7.3	689.000000	81.000000	0.012346
589.999000	gene 7.7	673.000000	81.000000	0.024691
589.999000	gene 8	676.000000	79.000000	0.075949
589.999000	gene 9	1290.000000	161.000000	0.024845
589.999000	gp-2	120.000000	33.000000	0.000000
589.999000	lysozyme-3.5	115.000000	39.000000	0.025641
589.999000	nonpref_charged	9376.000000	0.000000	0.000000
589.999000	nonpref_uncharged	5624.000000	0.000000	0.000000
589.999000	pref_charged	29519.000000	0.000000	0.000000
589.999000	pref_uncharged	5481.000000	0.000000	0.000000
589.999000	protein_kinase-0.7	462.000000	9.000000	0.222222
589.999000	rnapol-1	3.000000	9.000000	0.222222
589.999000	rnapol-3.5	269.000000	0.000000	0.000000
594.999000	E. coli B promoter	1.000000	0.000000	0.000000
594.999000	E. coli C promoter	1.000000	0.000000	0.000000
594.999000	E. coli promoter A1	1.000000	0.000000	0.000000
594.999000	E. coli promoter A2	1.000000	0.000000	0.000000
594.999000	E. coli promoter A3	1.000000	0.000000	0.000000
594.999000	T7 promoter phi1.1A	1.000000	0.000000	0.000000
594.999000	T7 promoter phi1.1B	1.000000	0.000000	0.000000
594.999000	T7 promoter phi1.3	1.000000	0.000000	0.000000
594.999000	T7 promoter phi1.5	1.000000	0.000000	0.000000
594.999000	T7 promoter phi1.6	1.000000	0.000000	0.000000
594.999000	T7 promoter phi10	0.000000	0.000000	0.000000
594.999000	T7 promoter phi13	1.000000	0.000000	0.000000
594.999000	T7 promoter phi17	0.000000	0.000000	0.000000
594.999000	T7 promoter phi2.5	1.000000	0.000000	0.000000
594.999000	T7 promoter phi3.8	1.000000	0.000000	0.000000
594.999000	T7 promoter phi4.3	0.000000	0.000000	0.000000
594.999000	T7 promoter phi4.7	1.000000	0.000000	0.000000
594.999000	T7 promoter phi4c	1.000000	0.000000	0.000000
594.999000	T7 promoter phi6.5	1.000000	0.000000	0.000000
594.999000	T7 promoter phi9	1.000000	0.000000	0.000000
594.999000	__gene 0.3_rbs	10.000000	0.000000	0.000000
594.999000	__gene 1.1_rbs	29.000000	0.000000	0.000000
594.999000	__gene 1.2_rbs	22.000000	0.000000	0.000000
594.999000	__gene 1.3_rbs	26.000000	0.000000	0.000000
594.999000	__gene 1.4_rbs	21.000000	0.000000	0.000000
594.999000	__gene 1.7_rbs	34.000000	0.000000	0.000000
594.999000	__gene 1.8_rbs	34.000000	0.000000	0.000000
594.999000	__gene 10A_rbs	354.000000	0.000000	0.000000
594.999000	__gene 11_rbs	49.000000	0.000000	0.000000
594.999000	__gene 12_rbs	48.000000	0.000000	0.000000
594.999000	__gene 13_rbs	77.000000	0.000000	0.000000
594.999000	__gene 14_rbs	77.000000	0.000000	0.000000
594.999000	__gene 15_rbs	74.000000	0.000000	0.000000
594.999000	__gene 16_rbs	66.000000	0.000000	0.000000
594.999000	__gene 17.5_rbs	50.000000	0.000000	0.000000
594.999000	__gene 17_rbs	63.000000	0.000000	0.000000
594.999000	__gene 18.5_rbs	48.000000	0.000000	0.000000
594.999000	__gene 18.7_rbs	48.000000	0.000000	0.000000
594.999000	__gene 18_rbs	49.000000	0.000000	0.000000
594.999000	__gene 19.2_rbs	38.000000	0.000000	0.000000
594.999000	__gene 19.3_rbs	33.000000	0.000000	0.000000
594.999000	__gene 19.5_rbs	29.000000	0.000000	0.000000
594.999000	__gene 19_rbs	45.000000	0.000000	0.000000
594.999000	__gene 2.5_rbs	39.000000	0.000000	0.000000
594.999000	__gene 2.8_rbs	39.000000	0.000000	0.000000
594.999000	__gene 3.8_rbs	45.000000	0.000000	0.000000
594.999000	__gene 3_rbs	39.000000	0.000000	0.000000
594.999000	__gene 4.2_rbs	51.000000	0.000000	0.000000
594.999000	__gene 4.3_rbs	51.000000	0.000000	0.000000
594.999000	__gene 4.5_rbs	55.000000	0.000000	0.000000
594.999000	__gene 4.7_rbs	54.000000	0.000000	0.000000
594.999000	__gene 4A_rbs	45.000000	0.000000	0.000000
594.999000	__gene 5.3_rbs	50.000000	0.000000	0.000000
594.999000	__gene 5.5_rbs	49.000000	0.000000	0.000000
594.999000	__gene 5.7_rbs	49.000000	0.000000	0.000000
594.999000	__gene 5.9_rbs	49.000000	0.000000	0.000000
594.999000	__gene 5_rbs	56.000000	0.000000	0.000000
594.999000	__gene 6.3_rbs	49.000000	0.000000	0.000000
594.999000	__gene 6.5_rbs	86.000000	0.000000	0.000000
594.999000	__gene 6.7_rbs	86.000000	0.000000	0.000000
594.999000	__gene 6_rbs	49.000000	0.000000	0.000000
594.999000	__gene 7.3_rbs	85.000000	0.000000	0.000000
594.999000	__gene 7.7_rbs	84.000000	0.000000	0.000000
594.999000	__gene 7_rbs	85.000000	0.000000	0.000000
594.999000	__gene 8_rbs	83.000000	0.000000	0.000000
594.999000	__gene 9_rbs	167.000000	0.000000	0.000000
594.999000	__gp-2_rbs	33.000000	0.000000	0.000000
594.999000	__lysozyme-3.5_rbs	38.000000	0.000000	0.000000
594.999000	__protein_kinase-0.7_rbs	10.000000	0.000000	0.000000
594.999000	__ribosome	5.000000	0.000000	0.000000
594.999000	__rnapol-1_rbs	9.000000	0.000000	0.000000
594.999000	bound_ecolipol	0.000000	0.000000	0.000000
594.999000	bound_ecolipol_p	1476.000000	0.000000	0.000000
594.999000	bound_ribosome	9551.000000	0.000000	0.000000
594.999000	degraded_transcript	16628.000000	0.000000	0.000000
594.999000	ecoli_genome	324.000000	0.000000	0.000000
594.999000	ecoli_transcript	24108.000000	0.000000	0.000000
594.999000	ecolipol	0.000000	0.000000	0.000000
594.999000	ecolipol-2	0.000000	0.000000	0.000000
594.999000	ecolipol-2-p	287.000000	0.000000	0.000000
594.999000	ecolipol-p	36.000000	0.000000	0.000000
594.999000	gene 0.3	478.000000	10.000000	0.000000
594.999000	gene 1.1	652.000000	29.000000	0.000000
594.999000	gene 1.2	543.000000	22.000000	1.272727
594.999000	gene 1.3	337.000000	30.000000	8.866667
594.999000	gene 1.4	294.000000	21.000000	0.000000
594.999000	gene 1.7	499.000000	34.000000	0.029412
594.999000	gene 1.8	486.000000	34.000000	0.000000
594.999000	gene 10A	2764.000000	355.000000	0.050704
594.999000	gene 11	392.000000	49.000000	0.000000
594.999000	gene 12	373.000000	48.000000	0.270833
594.999000	gene 13	509.000000	77.000000	0.012987
594.999000	gene 14	406.000000	77.000000	0.025974
594.999000	gene 15	398.000000	74.000000	0.121622
594.999000	gene 16	237.000000	66.000000	0.606061
594.999000	gene 17	161.000000	63.000000	0.079365
594.999000	gene 17.5	126.000000	50.000000	0.000000
594.999000	gene 18	122.000000	49.000000	0.040816
594.999000	gene 18.5	117.000000	48.000000	0.020833
594.999000	gene 18.7	105.000000	48.000000	0.000000
594.999000	gene 19	94.000000	45.000000	0.200000
594.999000	gene 19.2	64.000000	39.000000	0.025641
594.999000	gene 19.3	64.000000	33.000000	0.030303
594.999000	gene 19.5	42.000000	29.000000	0.000000
594.999000	gene 2.5	579.000000	39.000000	0.000000
594.999000	gene 2.8	571.000000	39.000000	0.000000
594.999000	gene 3	536.000000	39.000000	0.025641
594.999000	gene 3.8	610.000000	45.000000	0.000000
594.999000	gene 4.2	624.000000	51.000000	0.000000
594.999000	gene 4.3	598.000000	51.000000	0.000000
594.999000	gene 4.5	619.000000	55.000000	0.000000
594.999000	gene 4.7	625.000000	54.000000	0.018519
594.999000	gene 4A	564.000000	45.000000	0.066667
594.999000	gene 5	627.000000	56.000000	0.178571
594.999000	gene 5.3	573.000000	50.000000	0.020000
594.999000	gene 5.5	513.000000	49.000000	0.000000
594.999000	gene 5.7	536.000000	49.000000	0.000000
594.999000	gene 5.9	493.000000	49.000000	0.000000
594.999000	gene 6	503.000000	49.000000	0.020408
594.999000	gene 6.3	527.000000	48.000000	0.000000
