time	species	protein	transcript	ribo_density
594.999000	gene 6.5	831.000000	86.000000	0.000000
594.999000	gene 6.7	786.000000	86.000000	0.000000
594.999000	gene 7	774.000000	85.000000	0.047059
594.999000	gene 7.3	765.000000	85.000000	0.000000
594.999000	gene 7.7	735.000000	84.000000	0.023810
594.999000	gene 8	748.000000	82.000000	0.097561
594.999000	gene 9	1401.000000	168.000000	0.071429
594.999000	gp-2	147.000000	34.000000	0.029412
594.999000	lysozyme-3.5	129.000000	39.000000	0.051282
594.999000	nonpref_charged	9387.000000	0.000000	0.000000
594.999000	nonpref_uncharged	5613.000000	0.000000	0.000000
594.999000	pref_charged	28918.000000	0.000000	0.000000
594.999000	pref_uncharged	6082.000000	0.000000	0.000000
594.999000	protein_kinase-0.7	471.000000	10.000000	0.100000
594.999000	rnapol-1	3.000000	9.000000	0.000000
594.999000	rnapol-3.5	276.000000	0.000000	0.000000
599.999000	E. coli B promoter	1.000000	0.000000	0.000000
599.999000	E. coli C promoter	1.000000	0.000000	0.000000
599.999000	E. coli promoter A1	1.000000	0.000000	0.000000
599.999000	E. coli promoter A2	1.000000	0.000000	0.000000
599.999000	E. coli promoter A3	1.000000	0.000000	0.000000
599.999000	T7 promoter phi1.1A	1.000000	0.000000	0.000000
599.999000	T7 promoter phi1.1B	1.000000	0.000000	0.000000
599.999000	T7 promoter phi1.3	1.000000	0.000000	0.000000
599.999000	T7 promoter phi1.5	1.000000	0.000000	0.000000
599.999000	T7 promoter phi1.6	1.000000	0.000000	0.000000
599.999000	T7 promoter phi10	0.000000	0.000000	0.000000
599.999000	T7 promoter phi13	1.000000	0.000000	0.000000
599.999000	T7 promoter phi17	1.000000	0.000000	0.000000
599.999000	T7 promoter phi2.5	1.000000	0.000000	0.000000
599.999000	T7 promoter phi3.8	1.000000	0.000000	0.000000
599.999000	T7 promoter phi4.3	1.000000	0.000000	0.000000
599.999000	T7 promoter phi4.7	1.000000	0.000000	0.000000
599.999000	T7 promoter phi4c	1.000000	0.000000	0.000000
599.999000	T7 promoter phi6.5	1.000000	0.000000	0.000000
599.999000	T7 promoter phi9	0.000000	0.000000	0.000000
599.999000	__gene 0.3_rbs	10.000000	0.000000	0.000000
599.999000	__gene 1.1_rbs	29.000000	0.000000	0.000000
599.999000	__gene 1.2_rbs	22.000000	0.000000	0.000000
599.999000	__gene 1.3_rbs	27.000000	0.000000	0.000000
599.999000	__gene 1.4_rbs	21.000000	0.000000	0.000000
599.999000	__gene 1.7_rbs	34.000000	0.000000	0.000000
599.999000	__gene 1.8_rbs	34.000000	0.000000	0.000000
599.999000	__gene 10A_rbs	373.000000	0.000000	0.000000
599.999000	__gene 11_rbs	51.000000	0.000000	0.000000
599.999000	__gene 12_rbs	49.000000	0.000000	0.000000
599.999000	__gene 13_rbs	80.000000	0.000000	0.000000
599.999000	__gene 14_rbs	79.000000	0.000000	0.000000
599.999000	__gene 15_rbs	77.000000	0.000000	0.000000
599.999000	__gene 16_rbs	70.000000	0.000000	0.000000
599.999000	__gene 17.5_rbs	56.000000	0.000000	0.000000
599.999000	__gene 17_rbs	73.000000	0.000000	0.000000
599.999000	__gene 18.5_rbs	53.000000	0.000000	0.000000
599.999000	__gene 18.7_rbs	52.000000	0.000000	0.000000
599.999000	__gene 18_rbs	54.000000	0.000000	0.000000
599.999000	__gene 19.2_rbs	48.000000	0.000000	0.000000
599.999000	__gene 19.3_rbs	43.000000	0.000000	0.000000
599.999000	__gene 19.5_rbs	35.000000	0.000000	0.000000
599.999000	__gene 19_rbs	50.000000	0.000000	0.000000
599.999000	__gene 2.5_rbs	40.000000	0.000000	0.000000
599.999000	__gene 2.8_rbs	40.000000	0.000000	0.000000
599.999000	__gene 3.8_rbs	45.000000	0.000000	0.000000
599.999000	__gene 3_rbs	39.000000	0.000000	0.000000
599.999000	__gene 4.2_rbs	51.000000	0.000000	0.000000
599.999000	__gene 4.3_rbs	51.000000	0.000000	0.000000
599.999000	__gene 4.5_rbs	56.000000	0.000000	0.000000
599.999000	__gene 4.7_rbs	56.000000	0.000000	0.000000
599.999000	__gene 4A_rbs	45.000000	0.000000	0.000000
599.999000	__gene 5.3_rbs	56.000000	0.000000	0.000000
599.999000	__gene 5.5_rbs	55.000000	0.000000	0.000000
599.999000	__gene 5.7_rbs	52.000000	0.000000	0.000000
599.999000	__gene 5.9_rbs	50.000000	0.000000	0.000000
599.999000	__gene 5_rbs	58.000000	0.000000	0.000000
599.999000	__gene 6.3_rbs	49.000000	0.000000	0.000000
599.999000	__gene 6.5_rbs	86.000000	0.000000	0.000000
599.999000	__gene 6.7_rbs	87.000000	0.000000	0.000000
599.999000	__gene 6_rbs	49.000000	0.000000	0.000000
599.999000	__gene 7.3_rbs	86.000000	0.000000	0.000000
599.999000	__gene 7.7_rbs	86.000000	0.000000	0.000000
599.999000	__gene 7_rbs	87.000000	0.000000	0.000000
599.999000	__gene 8_rbs	85.000000	0.000000	0.000000
599.999000	__gene 9_rbs	178.000000	0.000000	0.000000
599.999000	__gp-2_rbs	34.000000	0.000000	0.000000
599.999000	__lysozyme-3.5_rbs	39.000000	0.000000	0.000000
599.999000	__protein_kinase-0.7_rbs	10.000000	0.000000	0.000000
599.999000	__ribosome	17.000000	0.000000	0.000000
599.999000	__rnapol-1_rbs	9.000000	0.000000	0.000000
599.999000	bound_ecolipol	0.000000	0.000000	0.000000
599.999000	bound_ecolipol_p	1451.000000	0.000000	0.000000
599.999000	bound_ribosome	9553.000000	0.000000	0.000000
599.999000	degraded_transcript	16866.000000	0.000000	0.000000
599.999000	ecoli_genome	349.000000	0.000000	0.000000
599.999000	ecoli_transcript	24173.000000	0.000000	0.000000
599.999000	ecolipol	0.000000	0.000000	0.000000
599.999000	ecolipol-2	0.000000	0.000000	0.000000
599.999000	ecolipol-2-p	304.000000	0.000000	0.000000
599.999000	ecolipol-p	44.000000	0.000000	0.000000
599.999000	gene 0.3	484.000000	10.000000	0.000000
599.999000	gene 1.1	673.000000	29.000000	0.034483
599.999000	gene 1.2	557.000000	22.000000	1.545455
599.999000	gene 1.3	354.000000	31.000000	8.774194
599.999000	gene 1.4	309.000000	21.000000	0.000000
599.999000	gene 1.7	517.000000	34.000000	0.058824
599.999000	gene 1.8	520.000000	34.000000	0.000000
599.999000	gene 10A	3057.000000	373.000000	0.032172
599.999000	gene 11	418.000000	51.000000	0.000000
599.999000	gene 12	415.000000	49.000000	0.183673
599.999000	gene 13	577.000000	80.000000	0.012500
599.999000	gene 14	461.000000	79.000000	0.000000
599.999000	gene 15	463.000000	77.000000	0.220779
599.999000	gene 16	300.000000	70.000000	0.400000
599.999000	gene 17	205.000000	73.000000	0.095890
599.999000	gene 17.5	162.000000	57.000000	0.035088
599.999000	gene 18	157.000000	55.000000	0.000000
599.999000	gene 18.5	155.000000	53.000000	0.037736
599.999000	gene 18.7	146.000000	52.000000	0.019231
599.999000	gene 19	132.000000	50.000000	0.120000
599.999000	gene 19.2	98.000000	48.000000	0.020833
599.999000	gene 19.3	88.000000	43.000000	0.000000
599.999000	gene 19.5	62.000000	35.000000	0.000000
599.999000	gene 2.5	607.000000	40.000000	0.025000
599.999000	gene 2.8	592.000000	40.000000	0.000000
599.999000	gene 3	565.000000	39.000000	0.025641
599.999000	gene 3.8	643.000000	45.000000	0.000000
599.999000	gene 4.2	664.000000	51.000000	0.000000
599.999000	gene 4.3	647.000000	51.000000	0.000000
599.999000	gene 4.5	662.000000	56.000000	0.000000
599.999000	gene 4.7	673.000000	56.000000	0.017857
599.999000	gene 4A	583.000000	45.000000	0.066667
599.999000	gene 5	676.000000	58.000000	0.017241
599.999000	gene 5.3	611.000000	56.000000	0.017857
599.999000	gene 5.5	551.000000	55.000000	0.000000
599.999000	gene 5.7	570.000000	52.000000	0.000000
599.999000	gene 5.9	538.000000	50.000000	0.020000
599.999000	gene 6	537.000000	50.000000	0.020000
599.999000	gene 6.3	563.000000	48.000000	0.000000
599.999000	gene 6.5	893.000000	87.000000	0.022989
599.999000	gene 6.7	851.000000	87.000000	0.011494
599.999000	gene 7	846.000000	87.000000	0.000000
599.999000	gene 7.3	837.000000	86.000000	0.011628
599.999000	gene 7.7	800.000000	86.000000	0.011628
599.999000	gene 8	803.000000	84.000000	0.107143
599.999000	gene 9	1544.000000	178.000000	0.050562
599.999000	gp-2	159.000000	34.000000	0.000000
599.999000	lysozyme-3.5	145.000000	39.000000	0.000000
599.999000	nonpref_charged	10062.000000	0.000000	0.000000
599.999000	nonpref_uncharged	4938.000000	0.000000	0.000000
599.999000	pref_charged	30147.000000	0.000000	0.000000
599.999000	pref_uncharged	4853.000000	0.000000	0.000000
599.999000	protein_kinase-0.7	475.000000	10.000000	0.200000
599.999000	rnapol-1	2.000000	9.000000	0.000000
599.999000	rnapol-3.5	282.000000	0.000000	0.000000
604.999002	E. coli B promoter	1.000000	0.000000	0.000000
604.999002	E. coli C promoter	1.000000	0.000000	0.000000
604.999002	E. coli promoter A1	1.000000	0.000000	0.000000
604.999002	E. coli promoter A2	1.000000	0.000000	0.000000
604.999002	E. coli promoter A3	1.000000	0.000000	0.000000
604.999002	T7 promoter phi1.1A	1.000000	0.000000	0.000000
604.999002	T7 promoter phi1.1B	1.000000	0.000000	0.000000
604.999002	T7 promoter phi1.3	1.000000	0.000000	0.000000
604.999002	T7 promoter phi1.5	1.000000	0.000000	0.000000
604.999002	T7 promoter phi1.6	1.000000	0.000000	0.000000
604.999002	T7 promoter phi10	0.000000	0.000000	0.000000
604.999002	T7 promoter phi13	1.000000	0.000000	0.000000
604.999002	T7 promoter phi17	1.000000	0.000000	0.000000
604.999002	T7 promoter phi2.5	1.000000	0.000000	0.000000
604.999002	T7 promoter phi3.8	1.000000	0.000000	0.000000
604.999002	T7 promoter phi4.3	1.000000	0.000000	0.000000
604.999002	T7 promoter phi4.7	1.000000	0.000000	0.000000
604.999002	T7 promoter phi4c	1.000000	0.000000	0.000000
604.999002	T7 promoter phi6.5	1.000000	0.000000	0.000000
604.999002	T7 promoter phi9	1.000000	0.000000	0.000000
604.999002	__gene 0.3_rbs	10.000000	0.000000	0.000000
604.999002	__gene 1.1_rbs	30.000000	0.000000	0.000000
604.999002	__gene 1.2_rbs	21.000000	0.000000	0.000000
604.999002	__gene 1.3_rbs	28.000000	0.000000	0.000000
604.999002	__gene 1.4_rbs	22.000000	0.000000	0.000000
604.999002	__gene 1.7_rbs	35.000000	0.000000	0.000000
604.999002	__gene 1.8_rbs	34.000000	0.000000	0.000000
604.999002	__gene 10A_rbs	391.000000	0.000000	0.000000
604.999002	__gene 11_rbs	56.000000	0.000000	0.000000
604.999002	__gene 12_rbs	54.000000	0.000000	0.000000
604.999002	__gene 13_rbs	86.000000	0.000000	0.000000
604.999002	__gene 14_rbs	84.000000	0.000000	0.000000
604.999002	__gene 15_rbs	80.000000	0.000000	0.000000
604.999002	__gene 16_rbs	74.000000	0.000000	0.000000
604.999002	__gene 17.5_rbs	68.000000	0.000000	0.000000
604.999002	__gene 17_rbs	82.000000	0.000000	0.000000
604.999002	__gene 18.5_rbs	61.000000	0.000000	0.000000
604.999002	__gene 18.7_rbs	61.000000	0.000000	0.000000
604.999002	__gene 18_rbs	67.000000	0.000000	0.000000
604.999002	__gene 19.2_rbs	52.000000	0.000000	0.000000
604.999002	__gene 19.3_rbs	49.000000	0.000000	0.000000
604.999002	__gene 19.5_rbs	47.000000	0.000000	0.000000
604.999002	__gene 19_rbs	58.000000	0.000000	0.000000
604.999002	__gene 2.5_rbs	40.000000	0.000000	0.000000
604.999002	__gene 2.8_rbs	40.000000	0.000000	0.000000
604.999002	__gene 3.8_rbs	45.000000	0.000000	0.000000
604.999002	__gene 3_rbs	40.000000	0.000000	0.000000
604.999002	__gene 4.2_rbs	50.000000	0.000000	0.000000
604.999002	__gene 4.3_rbs	51.000000	0.000000	0.000000
604.999002	__gene 4.5_rbs	56.000000	0.000000	0.000000
604.999002	__gene 4.7_rbs	56.000000	0.000000	0.000000
604.999002	__gene 4A_rbs	45.000000	0.000000	0.000000
604.999002	__gene 5.3_rbs	56.000000	0.000000	0.000000
604.999002	__gene 5.5_rbs	56.000000	0.000000	0.000000
604.999002	__gene 5.7_rbs	56.000000	0.000000	0.000000
604.999002	__gene 5.9_rbs	56.000000	0.000000	0.000000
604.999002	__gene 5_rbs	58.000000	0.000000	0.000000
604.999002	__gene 6.3_rbs	50.000000	0.000000	0.000000
604.999002	__gene 6.5_rbs	89.000000	0.000000	0.000000
604.999002	__gene 6.7_rbs	89.000000	0.000000	0.000000
604.999002	__gene 6_rbs	56.000000	0.000000	0.000000
604.999002	__gene 7.3_rbs	86.000000	0.000000	0.000000
604.999002	__gene 7.7_rbs	87.000000	0.000000	0.000000
604.999002	__gene 7_rbs	88.000000	0.000000	0.000000
604.999002	__gene 8_rbs	87.000000	0.000000	0.000000
604.999002	__gene 9_rbs	190.000000	0.000000	0.000000
604.999002	__gp-2_rbs	34.000000	0.000000	0.000000
604.999002	__lysozyme-3.5_rbs	40.000000	0.000000	0.000000
604.999002	__protein_kinase-0.7_rbs	10.000000	0.000000	0.000000
604.999002	__ribosome	17.000000	0.000000	0.000000
604.999002	__rnapol-1_rbs	9.000000	0.000000	0.000000
604.999002	bound_ecolipol	0.000000	0.000000	0.000000
604.999002	bound_ecolipol_p	1464.000000	0.000000	0.000000
604.999002	bound_ribosome	9492.000000	0.000000	0.000000
604.999002	degraded_transcript	17124.000000	0.000000	0.000000
604.999002	ecoli_genome	336.000000	0.000000	0.000000
604.999002	ecoli_transcript	24261.000000	0.000000	0.000000
604.999002	ecolipol	0.000000	0.000000	0.000000
604.999002	ecolipol-2	0.000000	0.000000	0.000000
604.999002	ecolipol-2-p	300.000000	0.000000	0.000000
604.999002	ecolipol-p	35.000000	0.000000	0.000000
604.999002	gene 0.3	497.000000	10.000000	0.000000
604.999002	gene 1.1	705.000000	30.000000	0.066667
604.999002	gene 1.2	571.000000	22.000000	1.727273
604.999002	gene 1.3	372.000000	32.000000	8.687500
604.999002	gene 1.4	327.000000	22.000000	0.000000
604.999002	gene 1.7	543.000000	35.000000	0.028571
604.999002	gene 1.8	531.000000	34.000000	0.000000
604.999002	gene 10A	3367.000000	393.000000	0.053435
604.999002	gene 11	462.000000	56.000000	0.017857
604.999002	gene 12	448.000000	54.000000	0.129630
604.999002	gene 13	637.000000	86.000000	0.081395
604.999002	gene 14	533.000000	84.000000	0.035714
604.999002	gene 15	528.000000	80.000000	0.150000
604.999002	gene 16	358.000000	74.000000	0.608108
604.999002	gene 17	248.000000	82.000000	0.158537
604.999002	gene 17.5	223.000000	68.000000	0.000000
604.999002	gene 18	211.000000	67.000000	0.000000
604.999002	gene 18.5	193.000000	61.000000	0.016393
604.999002	gene 18.7	194.000000	61.000000	0.000000
604.999002	gene 19	168.000000	58.000000	0.137931
604.999002	gene 19.2	138.000000	53.000000	0.037736
604.999002	gene 19.3	124.000000	50.000000	0.000000
604.999002	gene 19.5	91.000000	47.000000	0.021277
604.999002	gene 2.5	638.000000	40.000000	0.075000
604.999002	gene 2.8	617.000000	40.000000	0.025000
604.999002	gene 3	598.000000	40.000000	0.000000
604.999002	gene 3.8	689.000000	45.000000	0.044444
604.999002	gene 4.2	696.000000	51.000000	0.019608
604.999002	gene 4.3	674.000000	51.000000	0.000000
604.999002	gene 4.5	710.000000	56.000000	0.017857
604.999002	gene 4.7	718.000000	56.000000	0.000000
604.999002	gene 4A	610.000000	45.000000	0.066667
604.999002	gene 5	707.000000	58.000000	0.120690
604.999002	gene 5.3	659.000000	56.000000	0.017857
604.999002	gene 5.5	604.000000	56.000000	0.017857
604.999002	gene 5.7	616.000000	56.000000	0.000000
604.999002	gene 5.9	576.000000	56.000000	0.000000
604.999002	gene 6	580.000000	55.000000	0.036364
604.999002	gene 6.3	606.000000	50.000000	0.000000
604.999002	gene 6.5	972.000000	89.000000	0.011236
604.999002	gene 6.7	912.000000	89.000000	0.000000
604.999002	gene 7	911.000000	88.000000	0.034091
604.999002	gene 7.3	915.000000	86.000000	0.034884
604.999002	gene 7.7	878.000000	87.000000	0.022989
604.999002	gene 8	878.000000	86.000000	0.046512
604.999002	gene 9	1683.000000	190.000000	0.047368
604.999002	gp-2	190.000000	34.000000	0.000000
604.999002	lysozyme-3.5	169.000000	40.000000	0.000000
604.999002	nonpref_charged	7825.000000	0.000000	0.000000
604.999002	nonpref_uncharged	7175.000000	0.000000	0.000000
604.999002	pref_charged	27835.000000	0.000000	0.000000
604.999002	pref_uncharged	7165.000000	0.000000	0.000000
604.999002	protein_kinase-0.7	482.000000	10.000000	0.400000
604.999002	rnapol-1	5.000000	9.000000	0.333333
604.999002	rnapol-3.5	284.000000	0.000000	0.000000
609.999004	E. coli B promoter	1.000000	0.000000	0.000000
609.999004	E. coli C promoter	1.000000	0.000000	0.000000
609.999004	E. coli promoter A1	1.000000	0.000000	0.000000
609.999004	E. coli promoter A2	1.000000	0.000000	0.000000
609.999004	E. coli promoter A3	1.000000	0.000000	0.000000
609.999004	T7 promoter phi1.1A	1.000000	0.000000	0.000000
609.999004	T7 promoter phi1.1B	1.000000	0.000000	0.000000
609.999004	T7 promoter phi1.3	1.000000	0.000000	0.000000
609.999004	T7 promoter phi1.5	1.000000	0.000000	0.000000
609.999004	T7 promoter phi1.6	1.000000	0.000000	0.000000
609.999004	T7 promoter phi10	1.000000	0.000000	0.000000
609.999004	T7 promoter phi13	1.000000	0.000000	0.000000
609.999004	T7 promoter phi17	0.000000	0.000000	0.000000
609.999004	T7 promoter phi2.5	1.000000	0.000000	0.000000
609.999004	T7 promoter phi3.8	1.000000	0.000000	0.000000
609.999004	T7 promoter phi4.3	1.000000	0.000000	0.000000
609.999004	T7 promoter phi4.7	1.000000	0.000000	0.000000
609.999004	T7 promoter phi4c	1.000000	0.000000	0.000000
609.999004	T7 promoter phi6.5	1.000000	0.000000	0.000000
609.999004	T7 promoter phi9	0.000000	0.000000	0.000000
609.999004	__gene 0.3_rbs	10.000000	0.000000	0.000000
609.999004	__gene 1.1_rbs	28.000000	0.000000	0.000000
609.999004	__gene 1.2_rbs	22.000000	0.000000	0.000000
609.999004	__gene 1.3_rbs	29.000000	0.000000	0.000000
609.999004	__gene 1.4_rbs	22.000000	0.000000	0.000000
609.999004	__gene 1.7_rbs	36.000000	0.000000	0.000000
609.999004	__gene 1.8_rbs	35.000000	0.000000	0.000000
609.999004	__gene 10A_rbs	410.000000	0.000000	0.000000
609.999004	__gene 11_rbs	62.000000	0.000000	0.000000
609.999004	__gene 12_rbs	59.000000	0.000000	0.000000
609.999004	__gene 13_rbs	94.000000	0.000000	0.000000
609.999004	__gene 14_rbs	91.000000	0.000000	0.000000
609.999004	__gene 15_rbs	86.000000	0.000000	0.000000
609.999004	__gene 16_rbs	76.000000	0.000000	0.000000
609.999004	__gene 17.5_rbs	76.000000	0.000000	0.000000
609.999004	__gene 17_rbs	91.000000	0.000000	0.000000
609.999004	__gene 18.5_rbs	73.000000	0.000000	0.000000
609.999004	__gene 18.7_rbs	72.000000	0.000000	0.000000
609.999004	__gene 18_rbs	74.000000	0.000000	0.000000
609.999004	__gene 19.2_rbs	62.000000	0.000000	0.000000
609.999004	__gene 19.3_rbs	57.000000	0.000000	0.000000
609.999004	__gene 19.5_rbs	52.000000	0.000000	0.000000
609.999004	__gene 19_rbs	69.000000	0.000000	0.000000
609.999004	__gene 2.5_rbs	41.000000	0.000000	0.000000
609.999004	__gene 2.8_rbs	40.000000	0.000000	0.000000
609.999004	__gene 3.8_rbs	46.000000	0.000000	0.000000
609.999004	__gene 3_rbs	40.000000	0.000000	0.000000
609.999004	__gene 4.2_rbs	51.000000	0.000000	0.000000
609.999004	__gene 4.3_rbs	51.000000	0.000000	0.000000
609.999004	__gene 4.5_rbs	56.000000	0.000000	0.000000
609.999004	__gene 4.7_rbs	56.000000	0.000000	0.000000
609.999004	__gene 4A_rbs	46.000000	0.000000	0.000000
609.999004	__gene 5.3_rbs	58.000000	0.000000	0.000000
609.999004	__gene 5.5_rbs	58.000000	0.000000	0.000000
609.999004	__gene 5.7_rbs	56.000000	0.000000	0.000000
609.999004	__gene 5.9_rbs	56.000000	0.000000	0.000000
609.999004	__gene 5_rbs	58.000000	0.000000	0.000000
609.999004	__gene 6.3_rbs	55.000000	0.000000	0.000000
609.999004	__gene 6.5_rbs	96.000000	0.000000	0.000000
609.999004	__gene 6.7_rbs	96.000000	0.000000	0.000000
609.999004	__gene 6_rbs	56.000000	0.000000	0.000000
609.999004	__gene 7.3_rbs	90.000000	0.000000	0.000000
609.999004	__gene 7.7_rbs	89.000000	0.000000	0.000000
609.999004	__gene 7_rbs	94.000000	0.000000	0.000000
609.999004	__gene 8_rbs	88.000000	0.000000	0.000000
609.999004	__gene 9_rbs	196.000000	0.000000	0.000000
609.999004	__gp-2_rbs	35.000000	0.000000	0.000000
609.999004	__lysozyme-3.5_rbs	40.000000	0.000000	0.000000
609.999004	__protein_kinase-0.7_rbs	10.000000	0.000000	0.000000
609.999004	__ribosome	9.000000	0.000000	0.000000
609.999004	__rnapol-1_rbs	9.000000	0.000000	0.000000
609.999004	bound_ecolipol	0.000000	0.000000	0.000000
609.999004	bound_ecolipol_p	1447.000000	0.000000	0.000000
609.999004	bound_ribosome	9485.000000	0.000000	0.000000
609.999004	degraded_transcript	17374.000000	0.000000	0.000000
609.999004	ecoli_genome	353.000000	0.000000	0.000000
609.999004	ecoli_transcript	24307.000000	0.000000	0.000000
609.999004	ecolipol	0.000000	0.000000	0.000000
609.999004	ecolipol-2	0.000000	0.000000	0.000000
609.999004	ecolipol-2-p	320.000000	0.000000	0.000000
609.999004	ecolipol-p	32.000000	0.000000	0.000000
609.999004	gene 0.3	502.000000	10.000000	0.100000
609.999004	gene 1.1	736.000000	30.000000	0.066667
609.999004	gene 1.2	581.000000	22.000000	1.818182
609.999004	gene 1.3	386.000000	33.000000	8.606061
609.999004	gene 1.4	345.000000	23.000000	0.043478
609.999004	gene 1.7	566.000000	36.000000	0.027778
609.999004	gene 1.8	555.000000	34.000000	0.000000
609.999004	gene 10A	3708.000000	411.000000	0.077859
609.999004	gene 11	508.000000	62.000000	0.016129
609.999004	gene 12	484.000000	59.000000	0.169492
609.999004	gene 13	726.000000	94.000000	0.053191
609.999004	gene 14	596.000000	91.000000	0.010989
609.999004	gene 15	591.000000	87.000000	0.183908
609.999004	gene 16	426.000000	77.000000	0.415584
609.999004	gene 17	301.000000	91.000000	0.186813
609.999004	gene 17.5	275.000000	76.000000	0.000000
609.999004	gene 18	278.000000	74.000000	0.000000
609.999004	gene 18.5	255.000000	73.000000	0.000000
609.999004	gene 18.7	237.000000	72.000000	0.013889
609.999004	gene 19	220.000000	69.000000	0.130435
609.999004	gene 19.2	184.000000	62.000000	0.000000
609.999004	gene 19.3	162.000000	57.000000	0.017544
609.999004	gene 19.5	136.000000	52.000000	0.000000
609.999004	gene 2.5	666.000000	41.000000	0.000000
609.999004	gene 2.8	650.000000	40.000000	0.000000
609.999004	gene 3	641.000000	40.000000	0.000000
609.999004	gene 3.8	730.000000	46.000000	0.021739
609.999004	gene 4.2	744.000000	51.000000	0.019608
609.999004	gene 4.3	720.000000	51.000000	0.000000
609.999004	gene 4.5	746.000000	56.000000	0.053571
609.999004	gene 4.7	770.000000	56.000000	0.017857
609.999004	gene 4A	638.000000	46.000000	0.108696
609.999004	gene 5	741.000000	58.000000	0.103448
609.999004	gene 5.3	714.000000	58.000000	0.017241
609.999004	gene 5.5	654.000000	58.000000	0.017241
609.999004	gene 5.7	639.000000	56.000000	0.000000
609.999004	gene 5.9	629.000000	56.000000	0.000000
609.999004	gene 6	621.000000	55.000000	0.036364
609.999004	gene 6.3	655.000000	55.000000	0.018182
609.999004	gene 6.5	1057.000000	96.000000	0.010417
609.999004	gene 6.7	987.000000	96.000000	0.000000
609.999004	gene 7	989.000000	93.000000	0.021505
609.999004	gene 7.3	997.000000	90.000000	0.011111
609.999004	gene 7.7	950.000000	89.000000	0.011236
609.999004	gene 8	946.000000	87.000000	0.103448
609.999004	gene 9	1841.000000	196.000000	0.045918
609.999004	gp-2	196.000000	35.000000	0.028571
609.999004	lysozyme-3.5	194.000000	40.000000	0.100000
609.999004	nonpref_charged	7618.000000	0.000000	0.000000
609.999004	nonpref_uncharged	7382.000000	0.000000	0.000000
609.999004	pref_charged	27362.000000	0.000000	0.000000
609.999004	pref_uncharged	7638.000000	0.000000	0.000000
609.999004	protein_kinase-0.7	490.000000	10.000000	0.200000
609.999004	rnapol-1	1.000000	9.000000	0.000000
609.999004	rnapol-3.5	291.000000	0.000000	0.000000
614.999002	E. coli B promoter	1.000000	0.000000	0.000000
614.999002	E. coli C promoter	1.000000	0.000000	0.000000
614.999002	E. coli promoter A1	1.000000	0.000000	0.000000
614.999002	E. coli promoter A2	1.000000	0.000000	0.000000
614.999002	E. coli promoter A3	1.000000	0.000000	0.000000
614.999002	T7 promoter phi1.1A	1.000000	0.000000	0.000000
614.999002	T7 promoter phi1.1B	1.000000	0.000000	0.000000
614.999002	T7 promoter phi1.3	1.000000	0.000000	0.000000
614.999002	T7 promoter phi1.5	1.000000	0.000000	0.000000
614.999002	T7 promoter phi1.6	1.000000	0.000000	0.000000
614.999002	T7 promoter phi10	0.000000	0.000000	0.000000
614.999002	T7 promoter phi13	1.000000	0.000000	0.000000
614.999002	T7 promoter phi17	0.000000	0.000000	0.000000
614.999002	T7 promoter phi2.5	1.000000	0.000000	0.000000
614.999002	T7 promoter phi3.8	1.000000	0.000000	0.000000
614.999002	T7 promoter phi4.3	1.000000	0.000000	0.000000
614.999002	T7 promoter phi4.7	1.000000	0.000000	0.000000
614.999002	T7 promoter phi4c	1.000000	0.000000	0.000000
