time	species	protein	transcript	ribo_density
614.999002	T7 promoter phi6.5	1.000000	0.000000	0.000000
614.999002	T7 promoter phi9	1.000000	0.000000	0.000000
614.999002	__gene 0.3_rbs	10.000000	0.000000	0.000000
614.999002	__gene 1.1_rbs	28.000000	0.000000	0.000000
614.999002	__gene 1.2_rbs	22.000000	0.000000	0.000000
614.999002	__gene 1.3_rbs	28.000000	0.000000	0.000000
614.999002	__gene 1.4_rbs	24.000000	0.000000	0.000000
614.999002	__gene 1.7_rbs	37.000000	0.000000	0.000000
614.999002	__gene 1.8_rbs	36.000000	0.000000	0.000000
614.999002	__gene 10A_rbs	427.000000	0.000000	0.000000
614.999002	__gene 11_rbs	67.000000	0.000000	0.000000
614.999002	__gene 12_rbs	65.000000	0.000000	0.000000
614.999002	__gene 13_rbs	99.000000	0.000000	0.000000
614.999002	__gene 14_rbs	95.000000	0.000000	0.000000
614.999002	__gene 15_rbs	94.000000	0.000000	0.000000
614.999002	__gene 16_rbs	80.000000	0.000000	0.000000
614.999002	__gene 17.5_rbs	87.000000	0.000000	0.000000
614.999002	__gene 17_rbs	99.000000	0.000000	0.000000
614.999002	__gene 18.5_rbs	82.000000	0.000000	0.000000
614.999002	__gene 18.7_rbs	80.000000	0.000000	0.000000
614.999002	__gene 18_rbs	85.000000	0.000000	0.000000
614.999002	__gene 19.2_rbs	73.000000	0.000000	0.000000
614.999002	__gene 19.3_rbs	69.000000	0.000000	0.000000
614.999002	__gene 19.5_rbs	60.000000	0.000000	0.000000
614.999002	__gene 19_rbs	77.000000	0.000000	0.000000
614.999002	__gene 2.5_rbs	42.000000	0.000000	0.000000
614.999002	__gene 2.8_rbs	41.000000	0.000000	0.000000
614.999002	__gene 3.8_rbs	45.000000	0.000000	0.000000
614.999002	__gene 3_rbs	41.000000	0.000000	0.000000
614.999002	__gene 4.2_rbs	52.000000	0.000000	0.000000
614.999002	__gene 4.3_rbs	52.000000	0.000000	0.000000
614.999002	__gene 4.5_rbs	56.000000	0.000000	0.000000
614.999002	__gene 4.7_rbs	56.000000	0.000000	0.000000
614.999002	__gene 4A_rbs	46.000000	0.000000	0.000000
614.999002	__gene 5.3_rbs	58.000000	0.000000	0.000000
614.999002	__gene 5.5_rbs	58.000000	0.000000	0.000000
614.999002	__gene 5.7_rbs	58.000000	0.000000	0.000000
614.999002	__gene 5.9_rbs	58.000000	0.000000	0.000000
614.999002	__gene 5_rbs	58.000000	0.000000	0.000000
614.999002	__gene 6.3_rbs	56.000000	0.000000	0.000000
614.999002	__gene 6.5_rbs	99.000000	0.000000	0.000000
614.999002	__gene 6.7_rbs	98.000000	0.000000	0.000000
614.999002	__gene 6_rbs	58.000000	0.000000	0.000000
614.999002	__gene 7.3_rbs	97.000000	0.000000	0.000000
614.999002	__gene 7.7_rbs	96.000000	0.000000	0.000000
614.999002	__gene 7_rbs	97.000000	0.000000	0.000000
614.999002	__gene 8_rbs	94.000000	0.000000	0.000000
614.999002	__gene 9_rbs	202.000000	0.000000	0.000000
614.999002	__gp-2_rbs	36.000000	0.000000	0.000000
614.999002	__lysozyme-3.5_rbs	41.000000	0.000000	0.000000
614.999002	__protein_kinase-0.7_rbs	10.000000	0.000000	0.000000
614.999002	__ribosome	9.000000	0.000000	0.000000
614.999002	__rnapol-1_rbs	9.000000	0.000000	0.000000
614.999002	bound_ecolipol	0.000000	0.000000	0.000000
614.999002	bound_ecolipol_p	1435.000000	0.000000	0.000000
614.999002	bound_ribosome	9512.000000	0.000000	0.000000
614.999002	degraded_transcript	17595.000000	0.000000	0.000000
614.999002	ecoli_genome	365.000000	0.000000	0.000000
614.999002	ecoli_transcript	24341.000000	0.000000	0.000000
614.999002	ecolipol	0.000000	0.000000	0.000000
614.999002	ecolipol-2	0.000000	0.000000	0.000000
614.999002	ecolipol-2-p	336.000000	0.000000	0.000000
614.999002	ecolipol-p	28.000000	0.000000	0.000000
614.999002	gene 0.3	507.000000	10.000000	0.000000
614.999002	gene 1.1	753.000000	30.000000	0.066667
614.999002	gene 1.2	595.000000	22.000000	2.000000
614.999002	gene 1.3	411.000000	33.000000	8.696970
614.999002	gene 1.4	360.000000	24.000000	0.000000
614.999002	gene 1.7	596.000000	38.000000	0.078947
614.999002	gene 1.8	589.000000	36.000000	0.027778
614.999002	gene 10A	4050.000000	427.000000	0.056206
614.999002	gene 11	552.000000	67.000000	0.029851
614.999002	gene 12	528.000000	65.000000	0.123077
614.999002	gene 13	801.000000	99.000000	0.040404
614.999002	gene 14	669.000000	95.000000	0.000000
614.999002	gene 15	655.000000	94.000000	0.148936
614.999002	gene 16	486.000000	80.000000	0.300000
614.999002	gene 17	378.000000	99.000000	0.090909
614.999002	gene 17.5	336.000000	87.000000	0.000000
614.999002	gene 18	320.000000	85.000000	0.023529
614.999002	gene 18.5	316.000000	82.000000	0.036585
614.999002	gene 18.7	297.000000	80.000000	0.000000
614.999002	gene 19	275.000000	77.000000	0.155844
614.999002	gene 19.2	234.000000	73.000000	0.000000
614.999002	gene 19.3	215.000000	69.000000	0.000000
614.999002	gene 19.5	172.000000	60.000000	0.016667
614.999002	gene 2.5	695.000000	42.000000	0.071429
614.999002	gene 2.8	694.000000	41.000000	0.000000
614.999002	gene 3	670.000000	41.000000	0.024390
614.999002	gene 3.8	759.000000	46.000000	0.021739
614.999002	gene 4.2	784.000000	52.000000	0.000000
614.999002	gene 4.3	763.000000	52.000000	0.000000
614.999002	gene 4.5	796.000000	56.000000	0.000000
614.999002	gene 4.7	828.000000	56.000000	0.017857
614.999002	gene 4A	681.000000	46.000000	0.043478
614.999002	gene 5	782.000000	58.000000	0.103448
614.999002	gene 5.3	758.000000	58.000000	0.000000
614.999002	gene 5.5	701.000000	58.000000	0.017241
614.999002	gene 5.7	685.000000	58.000000	0.000000
614.999002	gene 5.9	687.000000	57.000000	0.017544
614.999002	gene 6	665.000000	57.000000	0.052632
614.999002	gene 6.3	706.000000	56.000000	0.000000
614.999002	gene 6.5	1136.000000	99.000000	0.000000
614.999002	gene 6.7	1072.000000	97.000000	0.000000
614.999002	gene 7	1070.000000	96.000000	0.020833
614.999002	gene 7.3	1084.000000	96.000000	0.000000
614.999002	gene 7.7	1010.000000	96.000000	0.010417
614.999002	gene 8	1028.000000	94.000000	0.042553
614.999002	gene 9	1996.000000	202.000000	0.034653
614.999002	gp-2	211.000000	36.000000	0.000000
614.999002	lysozyme-3.5	222.000000	41.000000	0.048780
614.999002	nonpref_charged	8676.000000	0.000000	0.000000
614.999002	nonpref_uncharged	6324.000000	0.000000	0.000000
614.999002	pref_charged	28392.000000	0.000000	0.000000
614.999002	pref_uncharged	6608.000000	0.000000	0.000000
614.999002	protein_kinase-0.7	494.000000	10.000000	0.300000
614.999002	rnapol-1	0.000000	9.000000	0.111111
614.999002	rnapol-3.5	290.000000	0.000000	0.000000
619.999000	E. coli B promoter	1.000000	0.000000	0.000000
619.999000	E. coli C promoter	1.000000	0.000000	0.000000
619.999000	E. coli promoter A1	1.000000	0.000000	0.000000
619.999000	E. coli promoter A2	1.000000	0.000000	0.000000
619.999000	E. coli promoter A3	1.000000	0.000000	0.000000
619.999000	T7 promoter phi1.1A	1.000000	0.000000	0.000000
619.999000	T7 promoter phi1.1B	1.000000	0.000000	0.000000
619.999000	T7 promoter phi1.3	1.000000	0.000000	0.000000
619.999000	T7 promoter phi1.5	1.000000	0.000000	0.000000
619.999000	T7 promoter phi1.6	1.000000	0.000000	0.000000
619.999000	T7 promoter phi10	0.000000	0.000000	0.000000
619.999000	T7 promoter phi13	1.000000	0.000000	0.000000
619.999000	T7 promoter phi17	0.000000	0.000000	0.000000
619.999000	T7 promoter phi2.5	1.000000	0.000000	0.000000
619.999000	T7 promoter phi3.8	1.000000	0.000000	0.000000
619.999000	T7 promoter phi4.3	1.000000	0.000000	0.000000
619.999000	T7 promoter phi4.7	1.000000	0.000000	0.000000
619.999000	T7 promoter phi4c	1.000000	0.000000	0.000000
619.999000	T7 promoter phi6.5	1.000000	0.000000	0.000000
619.999000	T7 promoter phi9	0.000000	0.000000	0.000000
619.999000	__gene 0.3_rbs	10.000000	0.000000	0.000000
619.999000	__gene 1.1_rbs	29.000000	0.000000	0.000000
619.999000	__gene 1.2_rbs	22.000000	0.000000	0.000000
619.999000	__gene 1.3_rbs	28.000000	0.000000	0.000000
619.999000	__gene 1.4_rbs	24.000000	0.000000	0.000000
619.999000	__gene 1.7_rbs	38.000000	0.000000	0.000000
619.999000	__gene 1.8_rbs	38.000000	0.000000	0.000000
619.999000	__gene 10A_rbs	443.000000	0.000000	0.000000
619.999000	__gene 11_rbs	72.000000	0.000000	0.000000
619.999000	__gene 12_rbs	69.000000	0.000000	0.000000
619.999000	__gene 13_rbs	105.000000	0.000000	0.000000
619.999000	__gene 14_rbs	101.000000	0.000000	0.000000
619.999000	__gene 15_rbs	98.000000	0.000000	0.000000
619.999000	__gene 16_rbs	86.000000	0.000000	0.000000
619.999000	__gene 17.5_rbs	94.000000	0.000000	0.000000
619.999000	__gene 17_rbs	107.000000	0.000000	0.000000
619.999000	__gene 18.5_rbs	91.000000	0.000000	0.000000
619.999000	__gene 18.7_rbs	90.000000	0.000000	0.000000
619.999000	__gene 18_rbs	92.000000	0.000000	0.000000
619.999000	__gene 19.2_rbs	79.000000	0.000000	0.000000
619.999000	__gene 19.3_rbs	76.000000	0.000000	0.000000
619.999000	__gene 19.5_rbs	71.000000	0.000000	0.000000
619.999000	__gene 19_rbs	88.000000	0.000000	0.000000
619.999000	__gene 2.5_rbs	44.000000	0.000000	0.000000
619.999000	__gene 2.8_rbs	42.000000	0.000000	0.000000
619.999000	__gene 3.8_rbs	47.000000	0.000000	0.000000
619.999000	__gene 3_rbs	41.000000	0.000000	0.000000
619.999000	__gene 4.2_rbs	52.000000	0.000000	0.000000
619.999000	__gene 4.3_rbs	52.000000	0.000000	0.000000
619.999000	__gene 4.5_rbs	57.000000	0.000000	0.000000
619.999000	__gene 4.7_rbs	57.000000	0.000000	0.000000
619.999000	__gene 4A_rbs	47.000000	0.000000	0.000000
619.999000	__gene 5.3_rbs	58.000000	0.000000	0.000000
619.999000	__gene 5.5_rbs	58.000000	0.000000	0.000000
619.999000	__gene 5.7_rbs	58.000000	0.000000	0.000000
619.999000	__gene 5.9_rbs	58.000000	0.000000	0.000000
619.999000	__gene 5_rbs	59.000000	0.000000	0.000000
619.999000	__gene 6.3_rbs	58.000000	0.000000	0.000000
619.999000	__gene 6.5_rbs	101.000000	0.000000	0.000000
619.999000	__gene 6.7_rbs	101.000000	0.000000	0.000000
619.999000	__gene 6_rbs	57.000000	0.000000	0.000000
619.999000	__gene 7.3_rbs	98.000000	0.000000	0.000000
619.999000	__gene 7.7_rbs	99.000000	0.000000	0.000000
619.999000	__gene 7_rbs	101.000000	0.000000	0.000000
619.999000	__gene 8_rbs	96.000000	0.000000	0.000000
619.999000	__gene 9_rbs	209.000000	0.000000	0.000000
619.999000	__gp-2_rbs	37.000000	0.000000	0.000000
619.999000	__lysozyme-3.5_rbs	41.000000	0.000000	0.000000
619.999000	__protein_kinase-0.7_rbs	10.000000	0.000000	0.000000
619.999000	__ribosome	5.000000	0.000000	0.000000
619.999000	__rnapol-1_rbs	9.000000	0.000000	0.000000
619.999000	bound_ecolipol	0.000000	0.000000	0.000000
619.999000	bound_ecolipol_p	1411.000000	0.000000	0.000000
619.999000	bound_ribosome	9477.000000	0.000000	0.000000
619.999000	degraded_transcript	17821.000000	0.000000	0.000000
619.999000	ecoli_genome	389.000000	0.000000	0.000000
619.999000	ecoli_transcript	24466.000000	0.000000	0.000000
619.999000	ecolipol	0.000000	0.000000	0.000000
619.999000	ecolipol-2	0.000000	0.000000	0.000000
619.999000	ecolipol-2-p	353.000000	0.000000	0.000000
619.999000	ecolipol-p	35.000000	0.000000	0.000000
619.999000	gene 0.3	512.000000	10.000000	0.000000
619.999000	gene 1.1	778.000000	31.000000	0.064516
619.999000	gene 1.2	614.000000	23.000000	2.304348
619.999000	gene 1.3	429.000000	33.000000	8.727273
619.999000	gene 1.4	388.000000	24.000000	0.000000
619.999000	gene 1.7	632.000000	38.000000	0.000000
619.999000	gene 1.8	625.000000	38.000000	0.026316
619.999000	gene 10A	4355.000000	443.000000	0.051919
619.999000	gene 11	604.000000	72.000000	0.041667
619.999000	gene 12	565.000000	69.000000	0.202899
619.999000	gene 13	875.000000	105.000000	0.028571
619.999000	gene 14	727.000000	102.000000	0.029412
619.999000	gene 15	717.000000	99.000000	0.171717
619.999000	gene 16	539.000000	87.000000	0.298851
619.999000	gene 17	453.000000	107.000000	0.130841
619.999000	gene 17.5	407.000000	94.000000	0.010638
619.999000	gene 18	368.000000	93.000000	0.032258
619.999000	gene 18.5	362.000000	91.000000	0.032967
619.999000	gene 18.7	366.000000	90.000000	0.022222
619.999000	gene 19	339.000000	88.000000	0.181818
619.999000	gene 19.2	279.000000	81.000000	0.024691
619.999000	gene 19.3	257.000000	76.000000	0.000000
619.999000	gene 19.5	216.000000	71.000000	0.028169
619.999000	gene 2.5	727.000000	44.000000	0.000000
619.999000	gene 2.8	723.000000	42.000000	0.071429
619.999000	gene 3	686.000000	42.000000	0.000000
619.999000	gene 3.8	799.000000	47.000000	0.000000
619.999000	gene 4.2	823.000000	52.000000	0.000000
619.999000	gene 4.3	805.000000	52.000000	0.000000
619.999000	gene 4.5	838.000000	57.000000	0.000000
619.999000	gene 4.7	871.000000	57.000000	0.000000
619.999000	gene 4A	715.000000	47.000000	0.063830
619.999000	gene 5	830.000000	59.000000	0.067797
619.999000	gene 5.3	806.000000	58.000000	0.000000
619.999000	gene 5.5	744.000000	58.000000	0.017241
619.999000	gene 5.7	742.000000	58.000000	0.000000
619.999000	gene 5.9	727.000000	57.000000	0.000000
619.999000	gene 6	712.000000	58.000000	0.017241
619.999000	gene 6.3	741.000000	57.000000	0.000000
619.999000	gene 6.5	1214.000000	101.000000	0.029703
619.999000	gene 6.7	1147.000000	100.000000	0.000000
619.999000	gene 7	1144.000000	100.000000	0.010000
619.999000	gene 7.3	1151.000000	98.000000	0.040816
619.999000	gene 7.7	1077.000000	99.000000	0.030303
619.999000	gene 8	1093.000000	97.000000	0.092784
619.999000	gene 9	2150.000000	209.000000	0.023923
619.999000	gp-2	218.000000	38.000000	0.000000
619.999000	lysozyme-3.5	251.000000	41.000000	0.000000
619.999000	nonpref_charged	8249.000000	0.000000	0.000000
619.999000	nonpref_uncharged	6751.000000	0.000000	0.000000
619.999000	pref_charged	28197.000000	0.000000	0.000000
619.999000	pref_uncharged	6803.000000	0.000000	0.000000
619.999000	protein_kinase-0.7	499.000000	10.000000	0.400000
619.999000	rnapol-1	1.000000	9.000000	0.111111
619.999000	rnapol-3.5	299.000000	0.000000	0.000000
624.999000	E. coli B promoter	1.000000	0.000000	0.000000
624.999000	E. coli C promoter	1.000000	0.000000	0.000000
624.999000	E. coli promoter A1	1.000000	0.000000	0.000000
624.999000	E. coli promoter A2	1.000000	0.000000	0.000000
624.999000	E. coli promoter A3	1.000000	0.000000	0.000000
624.999000	T7 promoter phi1.1A	1.000000	0.000000	0.000000
624.999000	T7 promoter phi1.1B	1.000000	0.000000	0.000000
624.999000	T7 promoter phi1.3	1.000000	0.000000	0.000000
624.999000	T7 promoter phi1.5	1.000000	0.000000	0.000000
624.999000	T7 promoter phi1.6	1.000000	0.000000	0.000000
624.999000	T7 promoter phi10	0.000000	0.000000	0.000000
624.999000	T7 promoter phi13	0.000000	0.000000	0.000000
624.999000	T7 promoter phi17	1.000000	0.000000	0.000000
624.999000	T7 promoter phi2.5	1.000000	0.000000	0.000000
624.999000	T7 promoter phi3.8	1.000000	0.000000	0.000000
624.999000	T7 promoter phi4.3	1.000000	0.000000	0.000000
624.999000	T7 promoter phi4.7	1.000000	0.000000	0.000000
624.999000	T7 promoter phi4c	1.000000	0.000000	0.000000
624.999000	T7 promoter phi6.5	1.000000	0.000000	0.000000
624.999000	T7 promoter phi9	1.000000	0.000000	0.000000
624.999000	__gene 0.3_rbs	10.000000	0.000000	0.000000
624.999000	__gene 1.1_rbs	29.000000	0.000000	0.000000
624.999000	__gene 1.2_rbs	21.000000	0.000000	0.000000
624.999000	__gene 1.3_rbs	30.000000	0.000000	0.000000
624.999000	__gene 1.4_rbs	24.000000	0.000000	0.000000
624.999000	__gene 1.7_rbs	38.000000	0.000000	0.000000
624.999000	__gene 1.8_rbs	38.000000	0.000000	0.000000
624.999000	__gene 10A_rbs	463.000000	0.000000	0.000000
624.999000	__gene 11_rbs	72.000000	0.000000	0.000000
624.999000	__gene 12_rbs	72.000000	0.000000	0.000000
624.999000	__gene 13_rbs	113.000000	0.000000	0.000000
624.999000	__gene 14_rbs	109.000000	0.000000	0.000000
624.999000	__gene 15_rbs	105.000000	0.000000	0.000000
624.999000	__gene 16_rbs	94.000000	0.000000	0.000000
624.999000	__gene 17.5_rbs	103.000000	0.000000	0.000000
624.999000	__gene 17_rbs	115.000000	0.000000	0.000000
624.999000	__gene 18.5_rbs	98.000000	0.000000	0.000000
624.999000	__gene 18.7_rbs	98.000000	0.000000	0.000000
624.999000	__gene 18_rbs	103.000000	0.000000	0.000000
624.999000	__gene 19.2_rbs	90.000000	0.000000	0.000000
624.999000	__gene 19.3_rbs	87.000000	0.000000	0.000000
624.999000	__gene 19.5_rbs	79.000000	0.000000	0.000000
624.999000	__gene 19_rbs	95.000000	0.000000	0.000000
624.999000	__gene 2.5_rbs	44.000000	0.000000	0.000000
624.999000	__gene 2.8_rbs	44.000000	0.000000	0.000000
624.999000	__gene 3.8_rbs	49.000000	0.000000	0.000000
624.999000	__gene 3_rbs	44.000000	0.000000	0.000000
624.999000	__gene 4.2_rbs	52.000000	0.000000	0.000000
624.999000	__gene 4.3_rbs	51.000000	0.000000	0.000000
624.999000	__gene 4.5_rbs	59.000000	0.000000	0.000000
624.999000	__gene 4.7_rbs	58.000000	0.000000	0.000000
624.999000	__gene 4A_rbs	49.000000	0.000000	0.000000
624.999000	__gene 5.3_rbs	58.000000	0.000000	0.000000
624.999000	__gene 5.5_rbs	58.000000	0.000000	0.000000
624.999000	__gene 5.7_rbs	57.000000	0.000000	0.000000
624.999000	__gene 5.9_rbs	57.000000	0.000000	0.000000
624.999000	__gene 5_rbs	60.000000	0.000000	0.000000
624.999000	__gene 6.3_rbs	58.000000	0.000000	0.000000
624.999000	__gene 6.5_rbs	102.000000	0.000000	0.000000
624.999000	__gene 6.7_rbs	101.000000	0.000000	0.000000
624.999000	__gene 6_rbs	58.000000	0.000000	0.000000
624.999000	__gene 7.3_rbs	101.000000	0.000000	0.000000
624.999000	__gene 7.7_rbs	101.000000	0.000000	0.000000
624.999000	__gene 7_rbs	102.000000	0.000000	0.000000
624.999000	__gene 8_rbs	100.000000	0.000000	0.000000
624.999000	__gene 9_rbs	220.000000	0.000000	0.000000
624.999000	__gp-2_rbs	38.000000	0.000000	0.000000
624.999000	__lysozyme-3.5_rbs	44.000000	0.000000	0.000000
624.999000	__protein_kinase-0.7_rbs	10.000000	0.000000	0.000000
624.999000	__ribosome	12.000000	0.000000	0.000000
624.999000	__rnapol-1_rbs	10.000000	0.000000	0.000000
624.999000	bound_ecolipol	0.000000	0.000000	0.000000
624.999000	bound_ecolipol_p	1418.000000	0.000000	0.000000
624.999000	bound_ribosome	9438.000000	0.000000	0.000000
624.999000	degraded_transcript	18046.000000	0.000000	0.000000
624.999000	ecoli_genome	382.000000	0.000000	0.000000
624.999000	ecoli_transcript	24573.000000	0.000000	0.000000
624.999000	ecolipol	0.000000	0.000000	0.000000
624.999000	ecolipol-2	0.000000	0.000000	0.000000
624.999000	ecolipol-2-p	356.000000	0.000000	0.000000
624.999000	ecolipol-p	25.000000	0.000000	0.000000
624.999000	gene 0.3	521.000000	10.000000	0.000000
624.999000	gene 1.1	799.000000	31.000000	0.064516
624.999000	gene 1.2	626.000000	23.000000	2.304348
624.999000	gene 1.3	457.000000	35.000000	8.285714
624.999000	gene 1.4	407.000000	24.000000	0.000000
624.999000	gene 1.7	649.000000	38.000000	0.000000
624.999000	gene 1.8	649.000000	38.000000	0.000000
624.999000	gene 10A	4722.000000	463.000000	0.038877
624.999000	gene 11	666.000000	72.000000	0.041667
624.999000	gene 12	621.000000	72.000000	0.236111
624.999000	gene 13	963.000000	114.000000	0.026316
624.999000	gene 14	805.000000	109.000000	0.036697
624.999000	gene 15	797.000000	105.000000	0.161905
624.999000	gene 16	605.000000	94.000000	0.372340
624.999000	gene 17	543.000000	115.000000	0.165217
624.999000	gene 17.5	478.000000	104.000000	0.028846
624.999000	gene 18	450.000000	103.000000	0.000000
624.999000	gene 18.5	435.000000	99.000000	0.020202
624.999000	gene 18.7	453.000000	98.000000	0.000000
624.999000	gene 19	413.000000	95.000000	0.157895
624.999000	gene 19.2	335.000000	91.000000	0.000000
624.999000	gene 19.3	315.000000	87.000000	0.000000
624.999000	gene 19.5	263.000000	79.000000	0.000000
624.999000	gene 2.5	761.000000	44.000000	0.022727
624.999000	gene 2.8	758.000000	44.000000	0.022727
624.999000	gene 3	712.000000	44.000000	0.022727
624.999000	gene 3.8	829.000000	49.000000	0.040816
624.999000	gene 4.2	853.000000	52.000000	0.000000
624.999000	gene 4.3	848.000000	52.000000	0.038462
624.999000	gene 4.5	879.000000	59.000000	0.033898
624.999000	gene 4.7	916.000000	58.000000	0.000000
624.999000	gene 4A	740.000000	48.000000	0.104167
624.999000	gene 5	879.000000	60.000000	0.066667
624.999000	gene 5.3	841.000000	58.000000	0.017241
624.999000	gene 5.5	780.000000	58.000000	0.017241
624.999000	gene 5.7	792.000000	58.000000	0.034483
624.999000	gene 5.9	779.000000	58.000000	0.000000
624.999000	gene 6	758.000000	58.000000	0.051724
624.999000	gene 6.3	792.000000	58.000000	0.000000
624.999000	gene 6.5	1285.000000	102.000000	0.029412
624.999000	gene 6.7	1225.000000	102.000000	0.009804
624.999000	gene 7	1205.000000	102.000000	0.009804
624.999000	gene 7.3	1230.000000	100.000000	0.010000
624.999000	gene 7.7	1154.000000	101.000000	0.029703
624.999000	gene 8	1168.000000	101.000000	0.069307
624.999000	gene 9	2313.000000	220.000000	0.090909
624.999000	gp-2	243.000000	38.000000	0.000000
624.999000	lysozyme-3.5	276.000000	44.000000	0.068182
624.999000	nonpref_charged	6628.000000	0.000000	0.000000
624.999000	nonpref_uncharged	8372.000000	0.000000	0.000000
624.999000	pref_charged	26602.000000	0.000000	0.000000
624.999000	pref_uncharged	8398.000000	0.000000	0.000000
624.999000	protein_kinase-0.7	510.000000	10.000000	0.200000
624.999000	rnapol-1	1.000000	9.000000	0.333333
624.999000	rnapol-3.5	305.000000	0.000000	0.000000
629.999001	E. coli B promoter	1.000000	0.000000	0.000000
629.999001	E. coli C promoter	1.000000	0.000000	0.000000
629.999001	E. coli promoter A1	1.000000	0.000000	0.000000
629.999001	E. coli promoter A2	1.000000	0.000000	0.000000
629.999001	E. coli promoter A3	1.000000	0.000000	0.000000
629.999001	T7 promoter phi1.1A	1.000000	0.000000	0.000000
629.999001	T7 promoter phi1.1B	1.000000	0.000000	0.000000
629.999001	T7 promoter phi1.3	1.000000	0.000000	0.000000
629.999001	T7 promoter phi1.5	1.000000	0.000000	0.000000
629.999001	T7 promoter phi1.6	1.000000	0.000000	0.000000
629.999001	T7 promoter phi10	0.000000	0.000000	0.000000
629.999001	T7 promoter phi13	1.000000	0.000000	0.000000
629.999001	T7 promoter phi17	1.000000	0.000000	0.000000
629.999001	T7 promoter phi2.5	1.000000	0.000000	0.000000
629.999001	T7 promoter phi3.8	1.000000	0.000000	0.000000
629.999001	T7 promoter phi4.3	0.000000	0.000000	0.000000
629.999001	T7 promoter phi4.7	1.000000	0.000000	0.000000
629.999001	T7 promoter phi4c	1.000000	0.000000	0.000000
629.999001	T7 promoter phi6.5	1.000000	0.000000	0.000000
629.999001	T7 promoter phi9	1.000000	0.000000	0.000000
629.999001	__gene 0.3_rbs	10.000000	0.000000	0.000000
629.999001	__gene 1.1_rbs	29.000000	0.000000	0.000000
629.999001	__gene 1.2_rbs	21.000000	0.000000	0.000000
629.999001	__gene 1.3_rbs	30.000000	0.000000	0.000000
629.999001	__gene 1.4_rbs	26.000000	0.000000	0.000000
629.999001	__gene 1.7_rbs	40.000000	0.000000	0.000000
629.999001	__gene 1.8_rbs	38.000000	0.000000	0.000000
629.999001	__gene 10A_rbs	482.000000	0.000000	0.000000
629.999001	__gene 11_rbs	74.000000	0.000000	0.000000
629.999001	__gene 12_rbs	73.000000	0.000000	0.000000
629.999001	__gene 13_rbs	122.000000	0.000000	0.000000
629.999001	__gene 14_rbs	118.000000	0.000000	0.000000
629.999001	__gene 15_rbs	115.000000	0.000000	0.000000
629.999001	__gene 16_rbs	99.000000	0.000000	0.000000
629.999001	__gene 17.5_rbs	111.000000	0.000000	0.000000
629.999001	__gene 17_rbs	119.000000	0.000000	0.000000
629.999001	__gene 18.5_rbs	107.000000	0.000000	0.000000
629.999001	__gene 18.7_rbs	106.000000	0.000000	0.000000
629.999001	__gene 18_rbs	110.000000	0.000000	0.000000
629.999001	__gene 19.2_rbs	99.000000	0.000000	0.000000
629.999001	__gene 19.3_rbs	93.000000	0.000000	0.000000
629.999001	__gene 19.5_rbs	90.000000	0.000000	0.000000
629.999001	__gene 19_rbs	106.000000	0.000000	0.000000
629.999001	__gene 2.5_rbs	44.000000	0.000000	0.000000
629.999001	__gene 2.8_rbs	44.000000	0.000000	0.000000
629.999001	__gene 3.8_rbs	51.000000	0.000000	0.000000
629.999001	__gene 3_rbs	43.000000	0.000000	0.000000
629.999001	__gene 4.2_rbs	54.000000	0.000000	0.000000
629.999001	__gene 4.3_rbs	53.000000	0.000000	0.000000
629.999001	__gene 4.5_rbs	61.000000	0.000000	0.000000
629.999001	__gene 4.7_rbs	60.000000	0.000000	0.000000
