time	species	protein	transcript	ribo_density
629.999001	__gene 4A_rbs	51.000000	0.000000	0.000000
629.999001	__gene 5.3_rbs	59.000000	0.000000	0.000000
629.999001	__gene 5.5_rbs	59.000000	0.000000	0.000000
629.999001	__gene 5.7_rbs	57.000000	0.000000	0.000000
629.999001	__gene 5.9_rbs	58.000000	0.000000	0.000000
629.999001	__gene 5_rbs	62.000000	0.000000	0.000000
629.999001	__gene 6.3_rbs	58.000000	0.000000	0.000000
629.999001	__gene 6.5_rbs	104.000000	0.000000	0.000000
629.999001	__gene 6.7_rbs	101.000000	0.000000	0.000000
629.999001	__gene 6_rbs	57.000000	0.000000	0.000000
629.999001	__gene 7.3_rbs	102.000000	0.000000	0.000000
629.999001	__gene 7.7_rbs	102.000000	0.000000	0.000000
629.999001	__gene 7_rbs	102.000000	0.000000	0.000000
629.999001	__gene 8_rbs	99.000000	0.000000	0.000000
629.999001	__gene 9_rbs	228.000000	0.000000	0.000000
629.999001	__gp-2_rbs	38.000000	0.000000	0.000000
629.999001	__lysozyme-3.5_rbs	44.000000	0.000000	0.000000
629.999001	__protein_kinase-0.7_rbs	10.000000	0.000000	0.000000
629.999001	__ribosome	10.000000	0.000000	0.000000
629.999001	__rnapol-1_rbs	10.000000	0.000000	0.000000
629.999001	bound_ecolipol	0.000000	0.000000	0.000000
629.999001	bound_ecolipol_p	1386.000000	0.000000	0.000000
629.999001	bound_ribosome	9402.000000	0.000000	0.000000
629.999001	degraded_transcript	18278.000000	0.000000	0.000000
629.999001	ecoli_genome	414.000000	0.000000	0.000000
629.999001	ecoli_transcript	24663.000000	0.000000	0.000000
629.999001	ecolipol	0.000000	0.000000	0.000000
629.999001	ecolipol-2	0.000000	0.000000	0.000000
629.999001	ecolipol-2-p	381.000000	0.000000	0.000000
629.999001	ecolipol-p	32.000000	0.000000	0.000000
629.999001	gene 0.3	530.000000	10.000000	0.100000
629.999001	gene 1.1	818.000000	31.000000	0.064516
629.999001	gene 1.2	638.000000	23.000000	2.434783
629.999001	gene 1.3	471.000000	35.000000	8.342857
629.999001	gene 1.4	430.000000	26.000000	0.000000
629.999001	gene 1.7	680.000000	40.000000	0.100000
629.999001	gene 1.8	680.000000	38.000000	0.000000
629.999001	gene 10A	5062.000000	482.000000	0.043568
629.999001	gene 11	724.000000	74.000000	0.067568
629.999001	gene 12	693.000000	73.000000	0.191781
629.999001	gene 13	1051.000000	122.000000	0.024590
629.999001	gene 14	896.000000	118.000000	0.033898
629.999001	gene 15	875.000000	115.000000	0.191304
629.999001	gene 16	674.000000	100.000000	0.510000
629.999001	gene 17	634.000000	119.000000	0.117647
629.999001	gene 17.5	561.000000	111.000000	0.009009
629.999001	gene 18	520.000000	110.000000	0.009091
629.999001	gene 18.5	519.000000	107.000000	0.028037
629.999001	gene 18.7	535.000000	107.000000	0.000000
629.999001	gene 19	499.000000	106.000000	0.160377
629.999001	gene 19.2	400.000000	99.000000	0.010101
629.999001	gene 19.3	379.000000	94.000000	0.010638
629.999001	gene 19.5	326.000000	90.000000	0.000000
629.999001	gene 2.5	790.000000	44.000000	0.045455
629.999001	gene 2.8	794.000000	44.000000	0.022727
629.999001	gene 3	748.000000	44.000000	0.068182
629.999001	gene 3.8	856.000000	51.000000	0.019608
629.999001	gene 4.2	894.000000	54.000000	0.037037
629.999001	gene 4.3	897.000000	53.000000	0.000000
629.999001	gene 4.5	923.000000	61.000000	0.000000
629.999001	gene 4.7	969.000000	60.000000	0.016667
629.999001	gene 4A	778.000000	50.000000	0.120000
629.999001	gene 5	930.000000	62.000000	0.129032
629.999001	gene 5.3	886.000000	59.000000	0.016949
629.999001	gene 5.5	830.000000	59.000000	0.016949
629.999001	gene 5.7	845.000000	58.000000	0.000000
629.999001	gene 5.9	827.000000	58.000000	0.000000
629.999001	gene 6	814.000000	58.000000	0.068966
629.999001	gene 6.3	828.000000	58.000000	0.017241
629.999001	gene 6.5	1372.000000	104.000000	0.028846
629.999001	gene 6.7	1304.000000	103.000000	0.029126
629.999001	gene 7	1284.000000	103.000000	0.009709
629.999001	gene 7.3	1308.000000	102.000000	0.000000
629.999001	gene 7.7	1224.000000	102.000000	0.039216
629.999001	gene 8	1234.000000	102.000000	0.107843
629.999001	gene 9	2498.000000	228.000000	0.052632
629.999001	gp-2	247.000000	38.000000	0.052632
629.999001	lysozyme-3.5	306.000000	44.000000	0.022727
629.999001	nonpref_charged	6425.000000	0.000000	0.000000
629.999001	nonpref_uncharged	8575.000000	0.000000	0.000000
629.999001	pref_charged	26891.000000	0.000000	0.000000
629.999001	pref_uncharged	8109.000000	0.000000	0.000000
629.999001	protein_kinase-0.7	520.000000	10.000000	0.100000
629.999001	rnapol-1	0.000000	9.000000	0.666667
629.999001	rnapol-3.5	315.000000	0.000000	0.000000
634.999002	E. coli B promoter	1.000000	0.000000	0.000000
634.999002	E. coli C promoter	1.000000	0.000000	0.000000
634.999002	E. coli promoter A1	1.000000	0.000000	0.000000
634.999002	E. coli promoter A2	1.000000	0.000000	0.000000
634.999002	E. coli promoter A3	1.000000	0.000000	0.000000
634.999002	T7 promoter phi1.1A	1.000000	0.000000	0.000000
634.999002	T7 promoter phi1.1B	1.000000	0.000000	0.000000
634.999002	T7 promoter phi1.3	1.000000	0.000000	0.000000
634.999002	T7 promoter phi1.5	1.000000	0.000000	0.000000
634.999002	T7 promoter phi1.6	1.000000	0.000000	0.000000
634.999002	T7 promoter phi10	1.000000	0.000000	0.000000
634.999002	T7 promoter phi13	0.000000	0.000000	0.000000
634.999002	T7 promoter phi17	1.000000	0.000000	0.000000
634.999002	T7 promoter phi2.5	1.000000	0.000000	0.000000
634.999002	T7 promoter phi3.8	1.000000	0.000000	0.000000
634.999002	T7 promoter phi4.3	1.000000	0.000000	0.000000
634.999002	T7 promoter phi4.7	0.000000	0.000000	0.000000
634.999002	T7 promoter phi4c	1.000000	0.000000	0.000000
634.999002	T7 promoter phi6.5	1.000000	0.000000	0.000000
634.999002	T7 promoter phi9	1.000000	0.000000	0.000000
634.999002	__gene 0.3_rbs	10.000000	0.000000	0.000000
634.999002	__gene 1.1_rbs	28.000000	0.000000	0.000000
634.999002	__gene 1.2_rbs	21.000000	0.000000	0.000000
634.999002	__gene 1.3_rbs	30.000000	0.000000	0.000000
634.999002	__gene 1.4_rbs	26.000000	0.000000	0.000000
634.999002	__gene 1.7_rbs	40.000000	0.000000	0.000000
634.999002	__gene 1.8_rbs	40.000000	0.000000	0.000000
634.999002	__gene 10A_rbs	502.000000	0.000000	0.000000
634.999002	__gene 11_rbs	78.000000	0.000000	0.000000
634.999002	__gene 12_rbs	75.000000	0.000000	0.000000
634.999002	__gene 13_rbs	127.000000	0.000000	0.000000
634.999002	__gene 14_rbs	126.000000	0.000000	0.000000
634.999002	__gene 15_rbs	122.000000	0.000000	0.000000
634.999002	__gene 16_rbs	105.000000	0.000000	0.000000
634.999002	__gene 17.5_rbs	117.000000	0.000000	0.000000
634.999002	__gene 17_rbs	126.000000	0.000000	0.000000
634.999002	__gene 18.5_rbs	115.000000	0.000000	0.000000
634.999002	__gene 18.7_rbs	114.000000	0.000000	0.000000
634.999002	__gene 18_rbs	116.000000	0.000000	0.000000
634.999002	__gene 19.2_rbs	107.000000	0.000000	0.000000
634.999002	__gene 19.3_rbs	105.000000	0.000000	0.000000
634.999002	__gene 19.5_rbs	98.000000	0.000000	0.000000
634.999002	__gene 19_rbs	111.000000	0.000000	0.000000
634.999002	__gene 2.5_rbs	46.000000	0.000000	0.000000
634.999002	__gene 2.8_rbs	44.000000	0.000000	0.000000
634.999002	__gene 3.8_rbs	52.000000	0.000000	0.000000
634.999002	__gene 3_rbs	43.000000	0.000000	0.000000
634.999002	__gene 4.2_rbs	56.000000	0.000000	0.000000
634.999002	__gene 4.3_rbs	55.000000	0.000000	0.000000
634.999002	__gene 4.5_rbs	64.000000	0.000000	0.000000
634.999002	__gene 4.7_rbs	64.000000	0.000000	0.000000
634.999002	__gene 4A_rbs	52.000000	0.000000	0.000000
634.999002	__gene 5.3_rbs	60.000000	0.000000	0.000000
634.999002	__gene 5.5_rbs	59.000000	0.000000	0.000000
634.999002	__gene 5.7_rbs	59.000000	0.000000	0.000000
634.999002	__gene 5.9_rbs	59.000000	0.000000	0.000000
634.999002	__gene 5_rbs	65.000000	0.000000	0.000000
634.999002	__gene 6.3_rbs	58.000000	0.000000	0.000000
634.999002	__gene 6.5_rbs	107.000000	0.000000	0.000000
634.999002	__gene 6.7_rbs	107.000000	0.000000	0.000000
634.999002	__gene 6_rbs	58.000000	0.000000	0.000000
634.999002	__gene 7.3_rbs	106.000000	0.000000	0.000000
634.999002	__gene 7.7_rbs	104.000000	0.000000	0.000000
634.999002	__gene 7_rbs	106.000000	0.000000	0.000000
634.999002	__gene 8_rbs	102.000000	0.000000	0.000000
634.999002	__gene 9_rbs	234.000000	0.000000	0.000000
634.999002	__gp-2_rbs	40.000000	0.000000	0.000000
634.999002	__lysozyme-3.5_rbs	44.000000	0.000000	0.000000
634.999002	__protein_kinase-0.7_rbs	10.000000	0.000000	0.000000
634.999002	__ribosome	9.000000	0.000000	0.000000
634.999002	__rnapol-1_rbs	10.000000	0.000000	0.000000
634.999002	bound_ecolipol	0.000000	0.000000	0.000000
634.999002	bound_ecolipol_p	1384.000000	0.000000	0.000000
634.999002	bound_ribosome	9449.000000	0.000000	0.000000
634.999002	degraded_transcript	18512.000000	0.000000	0.000000
634.999002	ecoli_genome	416.000000	0.000000	0.000000
634.999002	ecoli_transcript	24660.000000	0.000000	0.000000
634.999002	ecolipol	0.000000	0.000000	0.000000
634.999002	ecolipol-2	0.000000	0.000000	0.000000
634.999002	ecolipol-2-p	396.000000	0.000000	0.000000
634.999002	ecolipol-p	18.000000	0.000000	0.000000
634.999002	gene 0.3	536.000000	10.000000	0.100000
634.999002	gene 1.1	833.000000	31.000000	0.064516
634.999002	gene 1.2	645.000000	23.000000	2.478261
634.999002	gene 1.3	488.000000	35.000000	8.542857
634.999002	gene 1.4	449.000000	26.000000	0.000000
634.999002	gene 1.7	716.000000	40.000000	0.000000
634.999002	gene 1.8	710.000000	39.000000	0.000000
634.999002	gene 10A	5422.000000	502.000000	0.041833
634.999002	gene 11	783.000000	79.000000	0.012658
634.999002	gene 12	741.000000	75.000000	0.093333
634.999002	gene 13	1138.000000	127.000000	0.023622
634.999002	gene 14	985.000000	126.000000	0.015873
634.999002	gene 15	974.000000	122.000000	0.114754
634.999002	gene 16	742.000000	106.000000	0.424528
634.999002	gene 17	714.000000	126.000000	0.095238
634.999002	gene 17.5	636.000000	117.000000	0.008547
634.999002	gene 18	622.000000	116.000000	0.008621
634.999002	gene 18.5	610.000000	115.000000	0.008696
634.999002	gene 18.7	617.000000	114.000000	0.008772
634.999002	gene 19	586.000000	111.000000	0.126126
634.999002	gene 19.2	475.000000	107.000000	0.000000
634.999002	gene 19.3	467.000000	105.000000	0.019048
634.999002	gene 19.5	393.000000	98.000000	0.000000
634.999002	gene 2.5	828.000000	46.000000	0.086957
634.999002	gene 2.8	832.000000	44.000000	0.000000
634.999002	gene 3	784.000000	44.000000	0.022727
634.999002	gene 3.8	883.000000	52.000000	0.000000
634.999002	gene 4.2	940.000000	57.000000	0.000000
634.999002	gene 4.3	941.000000	55.000000	0.018182
634.999002	gene 4.5	975.000000	64.000000	0.000000
634.999002	gene 4.7	1019.000000	64.000000	0.000000
634.999002	gene 4A	818.000000	52.000000	0.115385
634.999002	gene 5	975.000000	65.000000	0.153846
634.999002	gene 5.3	928.000000	60.000000	0.016667
634.999002	gene 5.5	878.000000	59.000000	0.016949
634.999002	gene 5.7	886.000000	59.000000	0.000000
634.999002	gene 5.9	873.000000	58.000000	0.000000
634.999002	gene 6	857.000000	59.000000	0.084746
634.999002	gene 6.3	879.000000	58.000000	0.000000
634.999002	gene 6.5	1468.000000	107.000000	0.018692
634.999002	gene 6.7	1373.000000	107.000000	0.009346
634.999002	gene 7	1350.000000	106.000000	0.000000
634.999002	gene 7.3	1392.000000	106.000000	0.000000
634.999002	gene 7.7	1325.000000	104.000000	0.009615
634.999002	gene 8	1313.000000	103.000000	0.048544
634.999002	gene 9	2667.000000	234.000000	0.042735
634.999002	gp-2	263.000000	40.000000	0.000000
634.999002	lysozyme-3.5	329.000000	44.000000	0.000000
634.999002	nonpref_charged	7731.000000	0.000000	0.000000
634.999002	nonpref_uncharged	7269.000000	0.000000	0.000000
634.999002	pref_charged	27825.000000	0.000000	0.000000
634.999002	pref_uncharged	7175.000000	0.000000	0.000000
634.999002	protein_kinase-0.7	528.000000	10.000000	0.200000
634.999002	rnapol-1	0.000000	10.000000	0.800000
634.999002	rnapol-3.5	314.000000	0.000000	0.000000
639.999002	E. coli B promoter	1.000000	0.000000	0.000000
639.999002	E. coli C promoter	1.000000	0.000000	0.000000
639.999002	E. coli promoter A1	1.000000	0.000000	0.000000
639.999002	E. coli promoter A2	1.000000	0.000000	0.000000
639.999002	E. coli promoter A3	1.000000	0.000000	0.000000
639.999002	T7 promoter phi1.1A	1.000000	0.000000	0.000000
639.999002	T7 promoter phi1.1B	1.000000	0.000000	0.000000
639.999002	T7 promoter phi1.3	1.000000	0.000000	0.000000
639.999002	T7 promoter phi1.5	1.000000	0.000000	0.000000
639.999002	T7 promoter phi1.6	1.000000	0.000000	0.000000
639.999002	T7 promoter phi10	0.000000	0.000000	0.000000
639.999002	T7 promoter phi13	1.000000	0.000000	0.000000
639.999002	T7 promoter phi17	1.000000	0.000000	0.000000
639.999002	T7 promoter phi2.5	1.000000	0.000000	0.000000
639.999002	T7 promoter phi3.8	1.000000	0.000000	0.000000
639.999002	T7 promoter phi4.3	0.000000	0.000000	0.000000
639.999002	T7 promoter phi4.7	1.000000	0.000000	0.000000
639.999002	T7 promoter phi4c	1.000000	0.000000	0.000000
639.999002	T7 promoter phi6.5	1.000000	0.000000	0.000000
639.999002	T7 promoter phi9	1.000000	0.000000	0.000000
639.999002	__gene 0.3_rbs	11.000000	0.000000	0.000000
639.999002	__gene 1.1_rbs	29.000000	0.000000	0.000000
639.999002	__gene 1.2_rbs	21.000000	0.000000	0.000000
639.999002	__gene 1.3_rbs	31.000000	0.000000	0.000000
639.999002	__gene 1.4_rbs	26.000000	0.000000	0.000000
639.999002	__gene 1.7_rbs	38.000000	0.000000	0.000000
639.999002	__gene 1.8_rbs	40.000000	0.000000	0.000000
639.999002	__gene 10A_rbs	520.000000	0.000000	0.000000
639.999002	__gene 11_rbs	83.000000	0.000000	0.000000
639.999002	__gene 12_rbs	80.000000	0.000000	0.000000
639.999002	__gene 13_rbs	129.000000	0.000000	0.000000
639.999002	__gene 14_rbs	129.000000	0.000000	0.000000
639.999002	__gene 15_rbs	127.000000	0.000000	0.000000
639.999002	__gene 16_rbs	115.000000	0.000000	0.000000
639.999002	__gene 17.5_rbs	122.000000	0.000000	0.000000
639.999002	__gene 17_rbs	136.000000	0.000000	0.000000
639.999002	__gene 18.5_rbs	117.000000	0.000000	0.000000
639.999002	__gene 18.7_rbs	118.000000	0.000000	0.000000
639.999002	__gene 18_rbs	121.000000	0.000000	0.000000
639.999002	__gene 19.2_rbs	115.000000	0.000000	0.000000
639.999002	__gene 19.3_rbs	111.000000	0.000000	0.000000
639.999002	__gene 19.5_rbs	107.000000	0.000000	0.000000
639.999002	__gene 19_rbs	118.000000	0.000000	0.000000
639.999002	__gene 2.5_rbs	46.000000	0.000000	0.000000
639.999002	__gene 2.8_rbs	46.000000	0.000000	0.000000
639.999002	__gene 3.8_rbs	52.000000	0.000000	0.000000
639.999002	__gene 3_rbs	44.000000	0.000000	0.000000
639.999002	__gene 4.2_rbs	58.000000	0.000000	0.000000
639.999002	__gene 4.3_rbs	57.000000	0.000000	0.000000
639.999002	__gene 4.5_rbs	66.000000	0.000000	0.000000
639.999002	__gene 4.7_rbs	66.000000	0.000000	0.000000
639.999002	__gene 4A_rbs	52.000000	0.000000	0.000000
639.999002	__gene 5.3_rbs	62.000000	0.000000	0.000000
639.999002	__gene 5.5_rbs	62.000000	0.000000	0.000000
639.999002	__gene 5.7_rbs	62.000000	0.000000	0.000000
639.999002	__gene 5.9_rbs	62.000000	0.000000	0.000000
639.999002	__gene 5_rbs	68.000000	0.000000	0.000000
639.999002	__gene 6.3_rbs	59.000000	0.000000	0.000000
639.999002	__gene 6.5_rbs	109.000000	0.000000	0.000000
639.999002	__gene 6.7_rbs	110.000000	0.000000	0.000000
639.999002	__gene 6_rbs	60.000000	0.000000	0.000000
639.999002	__gene 7.3_rbs	107.000000	0.000000	0.000000
639.999002	__gene 7.7_rbs	107.000000	0.000000	0.000000
639.999002	__gene 7_rbs	109.000000	0.000000	0.000000
639.999002	__gene 8_rbs	106.000000	0.000000	0.000000
639.999002	__gene 9_rbs	240.000000	0.000000	0.000000
639.999002	__gp-2_rbs	40.000000	0.000000	0.000000
639.999002	__lysozyme-3.5_rbs	44.000000	0.000000	0.000000
639.999002	__protein_kinase-0.7_rbs	10.000000	0.000000	0.000000
639.999002	__ribosome	7.000000	0.000000	0.000000
639.999002	__rnapol-1_rbs	10.000000	0.000000	0.000000
639.999002	bound_ecolipol	0.000000	0.000000	0.000000
639.999002	bound_ecolipol_p	1369.000000	0.000000	0.000000
639.999002	bound_ribosome	9386.000000	0.000000	0.000000
639.999002	degraded_transcript	18767.000000	0.000000	0.000000
639.999002	ecoli_genome	431.000000	0.000000	0.000000
639.999002	ecoli_transcript	24744.000000	0.000000	0.000000
639.999002	ecolipol	0.000000	0.000000	0.000000
639.999002	ecolipol-2	0.000000	0.000000	0.000000
639.999002	ecolipol-2-p	401.000000	0.000000	0.000000
639.999002	ecolipol-p	28.000000	0.000000	0.000000
639.999002	gene 0.3	546.000000	11.000000	0.090909
639.999002	gene 1.1	856.000000	31.000000	0.096774
639.999002	gene 1.2	656.000000	23.000000	2.608696
639.999002	gene 1.3	501.000000	36.000000	8.333333
639.999002	gene 1.4	465.000000	26.000000	0.000000
639.999002	gene 1.7	734.000000	40.000000	0.075000
639.999002	gene 1.8	741.000000	39.000000	0.000000
639.999002	gene 10A	5798.000000	521.000000	0.049904
639.999002	gene 11	836.000000	83.000000	0.084337
639.999002	gene 12	792.000000	80.000000	0.125000
639.999002	gene 13	1230.000000	131.000000	0.030534
639.999002	gene 14	1068.000000	129.000000	0.023256
639.999002	gene 15	1071.000000	127.000000	0.157480
639.999002	gene 16	827.000000	115.000000	0.426087
639.999002	gene 17	804.000000	136.000000	0.125000
639.999002	gene 17.5	729.000000	122.000000	0.000000
639.999002	gene 18	698.000000	120.000000	0.000000
639.999002	gene 18.5	685.000000	118.000000	0.025424
639.999002	gene 18.7	714.000000	118.000000	0.016949
639.999002	gene 19	677.000000	118.000000	0.127119
639.999002	gene 19.2	556.000000	116.000000	0.008621
639.999002	gene 19.3	565.000000	111.000000	0.009009
639.999002	gene 19.5	475.000000	107.000000	0.000000
639.999002	gene 2.5	870.000000	46.000000	0.043478
639.999002	gene 2.8	872.000000	46.000000	0.086957
639.999002	gene 3	815.000000	46.000000	0.065217
639.999002	gene 3.8	924.000000	52.000000	0.000000
639.999002	gene 4.2	971.000000	58.000000	0.000000
639.999002	gene 4.3	981.000000	57.000000	0.000000
639.999002	gene 4.5	1028.000000	66.000000	0.015152
639.999002	gene 4.7	1061.000000	66.000000	0.045455
639.999002	gene 4A	855.000000	52.000000	0.115385
639.999002	gene 5	1023.000000	69.000000	0.231884
639.999002	gene 5.3	979.000000	62.000000	0.016129
639.999002	gene 5.5	932.000000	62.000000	0.000000
639.999002	gene 5.7	934.000000	62.000000	0.000000
639.999002	gene 5.9	910.000000	60.000000	0.016667
639.999002	gene 6	898.000000	61.000000	0.016393
639.999002	gene 6.3	923.000000	58.000000	0.000000
639.999002	gene 6.5	1563.000000	110.000000	0.018182
639.999002	gene 6.7	1436.000000	110.000000	0.009091
639.999002	gene 7	1427.000000	109.000000	0.027523
639.999002	gene 7.3	1449.000000	108.000000	0.000000
639.999002	gene 7.7	1404.000000	107.000000	0.018692
639.999002	gene 8	1381.000000	107.000000	0.065421
639.999002	gene 9	2837.000000	240.000000	0.054167
639.999002	gp-2	283.000000	40.000000	0.000000
639.999002	lysozyme-3.5	356.000000	45.000000	0.088889
639.999002	nonpref_charged	6576.000000	0.000000	0.000000
639.999002	nonpref_uncharged	8424.000000	0.000000	0.000000
639.999002	pref_charged	26190.000000	0.000000	0.000000
639.999002	pref_uncharged	8810.000000	0.000000	0.000000
639.999002	protein_kinase-0.7	536.000000	10.000000	0.200000
639.999002	rnapol-1	0.000000	10.000000	1.000000
639.999002	rnapol-3.5	315.000000	0.000000	0.000000
644.999000	E. coli B promoter	1.000000	0.000000	0.000000
644.999000	E. coli C promoter	1.000000	0.000000	0.000000
644.999000	E. coli promoter A1	1.000000	0.000000	0.000000
644.999000	E. coli promoter A2	1.000000	0.000000	0.000000
644.999000	E. coli promoter A3	1.000000	0.000000	0.000000
644.999000	T7 promoter phi1.1A	1.000000	0.000000	0.000000
644.999000	T7 promoter phi1.1B	1.000000	0.000000	0.000000
644.999000	T7 promoter phi1.3	1.000000	0.000000	0.000000
644.999000	T7 promoter phi1.5	1.000000	0.000000	0.000000
644.999000	T7 promoter phi1.6	1.000000	0.000000	0.000000
644.999000	T7 promoter phi10	1.000000	0.000000	0.000000
644.999000	T7 promoter phi13	0.000000	0.000000	0.000000
644.999000	T7 promoter phi17	1.000000	0.000000	0.000000
644.999000	T7 promoter phi2.5	1.000000	0.000000	0.000000
644.999000	T7 promoter phi3.8	1.000000	0.000000	0.000000
644.999000	T7 promoter phi4.3	1.000000	0.000000	0.000000
644.999000	T7 promoter phi4.7	1.000000	0.000000	0.000000
644.999000	T7 promoter phi4c	1.000000	0.000000	0.000000
644.999000	T7 promoter phi6.5	1.000000	0.000000	0.000000
644.999000	T7 promoter phi9	0.000000	0.000000	0.000000
644.999000	__gene 0.3_rbs	11.000000	0.000000	0.000000
644.999000	__gene 1.1_rbs	29.000000	0.000000	0.000000
644.999000	__gene 1.2_rbs	21.000000	0.000000	0.000000
644.999000	__gene 1.3_rbs	31.000000	0.000000	0.000000
644.999000	__gene 1.4_rbs	27.000000	0.000000	0.000000
644.999000	__gene 1.7_rbs	42.000000	0.000000	0.000000
644.999000	__gene 1.8_rbs	40.000000	0.000000	0.000000
644.999000	__gene 10A_rbs	539.000000	0.000000	0.000000
644.999000	__gene 11_rbs	85.000000	0.000000	0.000000
644.999000	__gene 12_rbs	82.000000	0.000000	0.000000
644.999000	__gene 13_rbs	135.000000	0.000000	0.000000
644.999000	__gene 14_rbs	134.000000	0.000000	0.000000
644.999000	__gene 15_rbs	132.000000	0.000000	0.000000
644.999000	__gene 16_rbs	121.000000	0.000000	0.000000
644.999000	__gene 17.5_rbs	131.000000	0.000000	0.000000
644.999000	__gene 17_rbs	142.000000	0.000000	0.000000
644.999000	__gene 18.5_rbs	126.000000	0.000000	0.000000
644.999000	__gene 18.7_rbs	125.000000	0.000000	0.000000
644.999000	__gene 18_rbs	129.000000	0.000000	0.000000
644.999000	__gene 19.2_rbs	118.000000	0.000000	0.000000
644.999000	__gene 19.3_rbs	118.000000	0.000000	0.000000
644.999000	__gene 19.5_rbs	114.000000	0.000000	0.000000
644.999000	__gene 19_rbs	122.000000	0.000000	0.000000
644.999000	__gene 2.5_rbs	46.000000	0.000000	0.000000
644.999000	__gene 2.8_rbs	46.000000	0.000000	0.000000
644.999000	__gene 3.8_rbs	54.000000	0.000000	0.000000
644.999000	__gene 3_rbs	46.000000	0.000000	0.000000
644.999000	__gene 4.2_rbs	59.000000	0.000000	0.000000
644.999000	__gene 4.3_rbs	58.000000	0.000000	0.000000
644.999000	__gene 4.5_rbs	68.000000	0.000000	0.000000
644.999000	__gene 4.7_rbs	68.000000	0.000000	0.000000
644.999000	__gene 4A_rbs	53.000000	0.000000	0.000000
644.999000	__gene 5.3_rbs	65.000000	0.000000	0.000000
644.999000	__gene 5.5_rbs	64.000000	0.000000	0.000000
644.999000	__gene 5.7_rbs	64.000000	0.000000	0.000000
644.999000	__gene 5.9_rbs	63.000000	0.000000	0.000000
644.999000	__gene 5_rbs	70.000000	0.000000	0.000000
644.999000	__gene 6.3_rbs	62.000000	0.000000	0.000000
644.999000	__gene 6.5_rbs	116.000000	0.000000	0.000000
644.999000	__gene 6.7_rbs	114.000000	0.000000	0.000000
644.999000	__gene 6_rbs	63.000000	0.000000	0.000000
644.999000	__gene 7.3_rbs	110.000000	0.000000	0.000000
644.999000	__gene 7.7_rbs	110.000000	0.000000	0.000000
644.999000	__gene 7_rbs	113.000000	0.000000	0.000000
644.999000	__gene 8_rbs	110.000000	0.000000	0.000000
644.999000	__gene 9_rbs	245.000000	0.000000	0.000000
644.999000	__gp-2_rbs	40.000000	0.000000	0.000000
644.999000	__lysozyme-3.5_rbs	45.000000	0.000000	0.000000
644.999000	__protein_kinase-0.7_rbs	10.000000	0.000000	0.000000
644.999000	__ribosome	12.000000	0.000000	0.000000
644.999000	__rnapol-1_rbs	10.000000	0.000000	0.000000
644.999000	bound_ecolipol	0.000000	0.000000	0.000000
644.999000	bound_ecolipol_p	1356.000000	0.000000	0.000000
644.999000	bound_ribosome	9368.000000	0.000000	0.000000
644.999000	degraded_transcript	19008.000000	0.000000	0.000000
644.999000	ecoli_genome	444.000000	0.000000	0.000000
644.999000	ecoli_transcript	24787.000000	0.000000	0.000000
644.999000	ecolipol	0.000000	0.000000	0.000000
644.999000	ecolipol-2	0.000000	0.000000	0.000000
644.999000	ecolipol-2-p	423.000000	0.000000	0.000000
644.999000	ecolipol-p	19.000000	0.000000	0.000000
644.999000	gene 0.3	552.000000	11.000000	0.181818
644.999000	gene 1.1	881.000000	32.000000	0.187500
