time	species	protein	transcript	ribo_density
644.999000	gene 1.2	670.000000	23.000000	2.608696
644.999000	gene 1.3	516.000000	36.000000	8.388889
644.999000	gene 1.4	484.000000	27.000000	0.000000
644.999000	gene 1.7	765.000000	42.000000	0.071429
644.999000	gene 1.8	771.000000	39.000000	0.000000
644.999000	gene 10A	6216.000000	540.000000	0.046296
644.999000	gene 11	905.000000	85.000000	0.047059
644.999000	gene 12	848.000000	84.000000	0.214286
644.999000	gene 13	1337.000000	135.000000	0.022222
644.999000	gene 14	1166.000000	134.000000	0.037313
644.999000	gene 15	1166.000000	131.000000	0.137405
644.999000	gene 16	900.000000	122.000000	0.336066
644.999000	gene 17	921.000000	142.000000	0.183099
644.999000	gene 17.5	820.000000	131.000000	0.015267
644.999000	gene 18	801.000000	130.000000	0.000000
644.999000	gene 18.5	790.000000	126.000000	0.023810
644.999000	gene 18.7	810.000000	125.000000	0.008000
644.999000	gene 19	776.000000	123.000000	0.105691
644.999000	gene 19.2	641.000000	118.000000	0.033898
644.999000	gene 19.3	662.000000	118.000000	0.008475
644.999000	gene 19.5	564.000000	114.000000	0.008772
644.999000	gene 2.5	904.000000	46.000000	0.065217
644.999000	gene 2.8	911.000000	46.000000	0.000000
644.999000	gene 3	849.000000	46.000000	0.086957
644.999000	gene 3.8	977.000000	54.000000	0.018519
644.999000	gene 4.2	1013.000000	59.000000	0.084746
644.999000	gene 4.3	1034.000000	59.000000	0.000000
644.999000	gene 4.5	1090.000000	68.000000	0.000000
644.999000	gene 4.7	1112.000000	68.000000	0.000000
644.999000	gene 4A	897.000000	54.000000	0.111111
644.999000	gene 5	1087.000000	71.000000	0.225352
644.999000	gene 5.3	1045.000000	64.000000	0.031250
644.999000	gene 5.5	981.000000	64.000000	0.000000
644.999000	gene 5.7	972.000000	64.000000	0.015625
644.999000	gene 5.9	958.000000	61.000000	0.000000
644.999000	gene 6	947.000000	63.000000	0.000000
644.999000	gene 6.3	970.000000	60.000000	0.000000
644.999000	gene 6.5	1643.000000	116.000000	0.000000
644.999000	gene 6.7	1534.000000	114.000000	0.008772
644.999000	gene 7	1518.000000	113.000000	0.017699
644.999000	gene 7.3	1523.000000	110.000000	0.000000
644.999000	gene 7.7	1497.000000	110.000000	0.018182
644.999000	gene 8	1446.000000	110.000000	0.100000
644.999000	gene 9	3028.000000	245.000000	0.044898
644.999000	gp-2	295.000000	40.000000	0.000000
644.999000	lysozyme-3.5	389.000000	46.000000	0.043478
644.999000	nonpref_charged	5928.000000	0.000000	0.000000
644.999000	nonpref_uncharged	9072.000000	0.000000	0.000000
644.999000	pref_charged	26011.000000	0.000000	0.000000
644.999000	pref_uncharged	8989.000000	0.000000	0.000000
644.999000	protein_kinase-0.7	541.000000	10.000000	0.300000
644.999000	rnapol-1	0.000000	10.000000	1.200000
644.999000	rnapol-3.5	324.000000	0.000000	0.000000
649.999001	E. coli B promoter	0.000000	0.000000	0.000000
649.999001	E. coli C promoter	1.000000	0.000000	0.000000
649.999001	E. coli promoter A1	1.000000	0.000000	0.000000
649.999001	E. coli promoter A2	1.000000	0.000000	0.000000
649.999001	E. coli promoter A3	1.000000	0.000000	0.000000
649.999001	T7 promoter phi1.1A	1.000000	0.000000	0.000000
649.999001	T7 promoter phi1.1B	1.000000	0.000000	0.000000
649.999001	T7 promoter phi1.3	1.000000	0.000000	0.000000
649.999001	T7 promoter phi1.5	1.000000	0.000000	0.000000
649.999001	T7 promoter phi1.6	1.000000	0.000000	0.000000
649.999001	T7 promoter phi10	1.000000	0.000000	0.000000
649.999001	T7 promoter phi13	0.000000	0.000000	0.000000
649.999001	T7 promoter phi17	1.000000	0.000000	0.000000
649.999001	T7 promoter phi2.5	0.000000	0.000000	0.000000
649.999001	T7 promoter phi3.8	1.000000	0.000000	0.000000
649.999001	T7 promoter phi4.3	1.000000	0.000000	0.000000
649.999001	T7 promoter phi4.7	1.000000	0.000000	0.000000
649.999001	T7 promoter phi4c	1.000000	0.000000	0.000000
649.999001	T7 promoter phi6.5	1.000000	0.000000	0.000000
649.999001	T7 promoter phi9	1.000000	0.000000	0.000000
649.999001	__gene 0.3_rbs	11.000000	0.000000	0.000000
649.999001	__gene 1.1_rbs	29.000000	0.000000	0.000000
649.999001	__gene 1.2_rbs	21.000000	0.000000	0.000000
649.999001	__gene 1.3_rbs	33.000000	0.000000	0.000000
649.999001	__gene 1.4_rbs	27.000000	0.000000	0.000000
649.999001	__gene 1.7_rbs	43.000000	0.000000	0.000000
649.999001	__gene 1.8_rbs	41.000000	0.000000	0.000000
649.999001	__gene 10A_rbs	556.000000	0.000000	0.000000
649.999001	__gene 11_rbs	89.000000	0.000000	0.000000
649.999001	__gene 12_rbs	86.000000	0.000000	0.000000
649.999001	__gene 13_rbs	142.000000	0.000000	0.000000
649.999001	__gene 14_rbs	140.000000	0.000000	0.000000
649.999001	__gene 15_rbs	136.000000	0.000000	0.000000
649.999001	__gene 16_rbs	128.000000	0.000000	0.000000
649.999001	__gene 17.5_rbs	139.000000	0.000000	0.000000
649.999001	__gene 17_rbs	150.000000	0.000000	0.000000
649.999001	__gene 18.5_rbs	134.000000	0.000000	0.000000
649.999001	__gene 18.7_rbs	135.000000	0.000000	0.000000
649.999001	__gene 18_rbs	139.000000	0.000000	0.000000
649.999001	__gene 19.2_rbs	124.000000	0.000000	0.000000
649.999001	__gene 19.3_rbs	122.000000	0.000000	0.000000
649.999001	__gene 19.5_rbs	118.000000	0.000000	0.000000
649.999001	__gene 19_rbs	132.000000	0.000000	0.000000
649.999001	__gene 2.5_rbs	48.000000	0.000000	0.000000
649.999001	__gene 2.8_rbs	47.000000	0.000000	0.000000
649.999001	__gene 3.8_rbs	54.000000	0.000000	0.000000
649.999001	__gene 3_rbs	46.000000	0.000000	0.000000
649.999001	__gene 4.2_rbs	60.000000	0.000000	0.000000
649.999001	__gene 4.3_rbs	59.000000	0.000000	0.000000
649.999001	__gene 4.5_rbs	69.000000	0.000000	0.000000
649.999001	__gene 4.7_rbs	69.000000	0.000000	0.000000
649.999001	__gene 4A_rbs	54.000000	0.000000	0.000000
649.999001	__gene 5.3_rbs	70.000000	0.000000	0.000000
649.999001	__gene 5.5_rbs	67.000000	0.000000	0.000000
649.999001	__gene 5.7_rbs	67.000000	0.000000	0.000000
649.999001	__gene 5.9_rbs	66.000000	0.000000	0.000000
649.999001	__gene 5_rbs	73.000000	0.000000	0.000000
649.999001	__gene 6.3_rbs	62.000000	0.000000	0.000000
649.999001	__gene 6.5_rbs	120.000000	0.000000	0.000000
649.999001	__gene 6.7_rbs	118.000000	0.000000	0.000000
649.999001	__gene 6_rbs	66.000000	0.000000	0.000000
649.999001	__gene 7.3_rbs	117.000000	0.000000	0.000000
649.999001	__gene 7.7_rbs	115.000000	0.000000	0.000000
649.999001	__gene 7_rbs	116.000000	0.000000	0.000000
649.999001	__gene 8_rbs	112.000000	0.000000	0.000000
649.999001	__gene 9_rbs	250.000000	0.000000	0.000000
649.999001	__gp-2_rbs	43.000000	0.000000	0.000000
649.999001	__lysozyme-3.5_rbs	46.000000	0.000000	0.000000
649.999001	__protein_kinase-0.7_rbs	11.000000	0.000000	0.000000
649.999001	__ribosome	15.000000	0.000000	0.000000
649.999001	__rnapol-1_rbs	10.000000	0.000000	0.000000
649.999001	bound_ecolipol	0.000000	0.000000	0.000000
649.999001	bound_ecolipol_p	1359.000000	0.000000	0.000000
649.999001	bound_ribosome	9307.000000	0.000000	0.000000
649.999001	degraded_transcript	19294.000000	0.000000	0.000000
649.999001	ecoli_genome	441.000000	0.000000	0.000000
649.999001	ecoli_transcript	24819.000000	0.000000	0.000000
649.999001	ecolipol	0.000000	0.000000	0.000000
649.999001	ecolipol-2	0.000000	0.000000	0.000000
649.999001	ecolipol-2-p	410.000000	0.000000	0.000000
649.999001	ecolipol-p	29.000000	0.000000	0.000000
649.999001	gene 0.3	557.000000	11.000000	0.000000
649.999001	gene 1.1	899.000000	32.000000	0.187500
649.999001	gene 1.2	689.000000	23.000000	2.782609
649.999001	gene 1.3	532.000000	38.000000	8.000000
649.999001	gene 1.4	502.000000	27.000000	0.000000
649.999001	gene 1.7	804.000000	43.000000	0.069767
649.999001	gene 1.8	805.000000	42.000000	0.023810
649.999001	gene 10A	6623.000000	556.000000	0.037770
649.999001	gene 11	958.000000	89.000000	0.000000
649.999001	gene 12	912.000000	86.000000	0.267442
649.999001	gene 13	1427.000000	142.000000	0.035211
649.999001	gene 14	1281.000000	139.000000	0.028777
649.999001	gene 15	1273.000000	135.000000	0.185185
649.999001	gene 16	980.000000	128.000000	0.523438
649.999001	gene 17	1061.000000	150.000000	0.086667
649.999001	gene 17.5	932.000000	140.000000	0.021429
649.999001	gene 18	896.000000	139.000000	0.014388
649.999001	gene 18.5	899.000000	136.000000	0.044118
649.999001	gene 18.7	906.000000	135.000000	0.007407
649.999001	gene 19	873.000000	132.000000	0.189394
649.999001	gene 19.2	739.000000	126.000000	0.015873
649.999001	gene 19.3	760.000000	122.000000	0.008197
649.999001	gene 19.5	660.000000	118.000000	0.000000
649.999001	gene 2.5	930.000000	48.000000	0.020833
649.999001	gene 2.8	943.000000	47.000000	0.000000
649.999001	gene 3	881.000000	46.000000	0.000000
649.999001	gene 3.8	1009.000000	54.000000	0.018519
649.999001	gene 4.2	1056.000000	60.000000	0.016667
649.999001	gene 4.3	1078.000000	59.000000	0.000000
649.999001	gene 4.5	1129.000000	69.000000	0.000000
649.999001	gene 4.7	1164.000000	69.000000	0.043478
649.999001	gene 4A	936.000000	54.000000	0.166667
649.999001	gene 5	1141.000000	73.000000	0.178082
649.999001	gene 5.3	1087.000000	70.000000	0.000000
649.999001	gene 5.5	1036.000000	68.000000	0.029412
649.999001	gene 5.7	1023.000000	67.000000	0.000000
649.999001	gene 5.9	1005.000000	64.000000	0.015625
649.999001	gene 6	991.000000	66.000000	0.090909
649.999001	gene 6.3	1010.000000	62.000000	0.032258
649.999001	gene 6.5	1725.000000	120.000000	0.025000
649.999001	gene 6.7	1616.000000	119.000000	0.008403
649.999001	gene 7	1597.000000	119.000000	0.058824
649.999001	gene 7.3	1594.000000	117.000000	0.017094
649.999001	gene 7.7	1582.000000	115.000000	0.026087
649.999001	gene 8	1512.000000	112.000000	0.142857
649.999001	gene 9	3187.000000	251.000000	0.071713
649.999001	gp-2	339.000000	43.000000	0.000000
649.999001	lysozyme-3.5	422.000000	46.000000	0.000000
649.999001	nonpref_charged	5277.000000	0.000000	0.000000
649.999001	nonpref_uncharged	9723.000000	0.000000	0.000000
649.999001	pref_charged	25432.000000	0.000000	0.000000
649.999001	pref_uncharged	9568.000000	0.000000	0.000000
649.999001	protein_kinase-0.7	549.000000	10.000000	0.000000
649.999001	rnapol-1	0.000000	10.000000	1.300000
649.999001	rnapol-3.5	323.000000	0.000000	0.000000
654.999000	E. coli B promoter	1.000000	0.000000	0.000000
654.999000	E. coli C promoter	1.000000	0.000000	0.000000
654.999000	E. coli promoter A1	1.000000	0.000000	0.000000
654.999000	E. coli promoter A2	1.000000	0.000000	0.000000
654.999000	E. coli promoter A3	1.000000	0.000000	0.000000
654.999000	T7 promoter phi1.1A	1.000000	0.000000	0.000000
654.999000	T7 promoter phi1.1B	1.000000	0.000000	0.000000
654.999000	T7 promoter phi1.3	1.000000	0.000000	0.000000
654.999000	T7 promoter phi1.5	0.000000	0.000000	0.000000
654.999000	T7 promoter phi1.6	1.000000	0.000000	0.000000
654.999000	T7 promoter phi10	0.000000	0.000000	0.000000
654.999000	T7 promoter phi13	0.000000	0.000000	0.000000
654.999000	T7 promoter phi17	1.000000	0.000000	0.000000
654.999000	T7 promoter phi2.5	0.000000	0.000000	0.000000
654.999000	T7 promoter phi3.8	1.000000	0.000000	0.000000
654.999000	T7 promoter phi4.3	1.000000	0.000000	0.000000
654.999000	T7 promoter phi4.7	1.000000	0.000000	0.000000
654.999000	T7 promoter phi4c	1.000000	0.000000	0.000000
654.999000	T7 promoter phi6.5	0.000000	0.000000	0.000000
654.999000	T7 promoter phi9	0.000000	0.000000	0.000000
654.999000	__gene 0.3_rbs	11.000000	0.000000	0.000000
654.999000	__gene 1.1_rbs	30.000000	0.000000	0.000000
654.999000	__gene 1.2_rbs	20.000000	0.000000	0.000000
654.999000	__gene 1.3_rbs	34.000000	0.000000	0.000000
654.999000	__gene 1.4_rbs	29.000000	0.000000	0.000000
654.999000	__gene 1.7_rbs	45.000000	0.000000	0.000000
654.999000	__gene 1.8_rbs	44.000000	0.000000	0.000000
654.999000	__gene 10A_rbs	571.000000	0.000000	0.000000
654.999000	__gene 11_rbs	92.000000	0.000000	0.000000
654.999000	__gene 12_rbs	90.000000	0.000000	0.000000
654.999000	__gene 13_rbs	151.000000	0.000000	0.000000
654.999000	__gene 14_rbs	148.000000	0.000000	0.000000
654.999000	__gene 15_rbs	143.000000	0.000000	0.000000
654.999000	__gene 16_rbs	131.000000	0.000000	0.000000
654.999000	__gene 17.5_rbs	146.000000	0.000000	0.000000
654.999000	__gene 17_rbs	158.000000	0.000000	0.000000
654.999000	__gene 18.5_rbs	142.000000	0.000000	0.000000
654.999000	__gene 18.7_rbs	141.000000	0.000000	0.000000
654.999000	__gene 18_rbs	142.000000	0.000000	0.000000
654.999000	__gene 19.2_rbs	135.000000	0.000000	0.000000
654.999000	__gene 19.3_rbs	132.000000	0.000000	0.000000
654.999000	__gene 19.5_rbs	124.000000	0.000000	0.000000
654.999000	__gene 19_rbs	139.000000	0.000000	0.000000
654.999000	__gene 2.5_rbs	49.000000	0.000000	0.000000
654.999000	__gene 2.8_rbs	49.000000	0.000000	0.000000
654.999000	__gene 3.8_rbs	54.000000	0.000000	0.000000
654.999000	__gene 3_rbs	48.000000	0.000000	0.000000
654.999000	__gene 4.2_rbs	61.000000	0.000000	0.000000
654.999000	__gene 4.3_rbs	61.000000	0.000000	0.000000
654.999000	__gene 4.5_rbs	71.000000	0.000000	0.000000
654.999000	__gene 4.7_rbs	71.000000	0.000000	0.000000
654.999000	__gene 4A_rbs	54.000000	0.000000	0.000000
654.999000	__gene 5.3_rbs	71.000000	0.000000	0.000000
654.999000	__gene 5.5_rbs	70.000000	0.000000	0.000000
654.999000	__gene 5.7_rbs	70.000000	0.000000	0.000000
654.999000	__gene 5.9_rbs	70.000000	0.000000	0.000000
654.999000	__gene 5_rbs	75.000000	0.000000	0.000000
654.999000	__gene 6.3_rbs	67.000000	0.000000	0.000000
654.999000	__gene 6.5_rbs	126.000000	0.000000	0.000000
654.999000	__gene 6.7_rbs	125.000000	0.000000	0.000000
654.999000	__gene 6_rbs	70.000000	0.000000	0.000000
654.999000	__gene 7.3_rbs	119.000000	0.000000	0.000000
654.999000	__gene 7.7_rbs	119.000000	0.000000	0.000000
654.999000	__gene 7_rbs	122.000000	0.000000	0.000000
654.999000	__gene 8_rbs	118.000000	0.000000	0.000000
654.999000	__gene 9_rbs	261.000000	0.000000	0.000000
654.999000	__gp-2_rbs	43.000000	0.000000	0.000000
654.999000	__lysozyme-3.5_rbs	47.000000	0.000000	0.000000
654.999000	__protein_kinase-0.7_rbs	11.000000	0.000000	0.000000
654.999000	__ribosome	12.000000	0.000000	0.000000
654.999000	__rnapol-1_rbs	10.000000	0.000000	0.000000
654.999000	bound_ecolipol	0.000000	0.000000	0.000000
654.999000	bound_ecolipol_p	1338.000000	0.000000	0.000000
654.999000	bound_ribosome	9326.000000	0.000000	0.000000
654.999000	degraded_transcript	19513.000000	0.000000	0.000000
654.999000	ecoli_genome	462.000000	0.000000	0.000000
654.999000	ecoli_transcript	24860.000000	0.000000	0.000000
654.999000	ecolipol	0.000000	0.000000	0.000000
654.999000	ecolipol-2	0.000000	0.000000	0.000000
654.999000	ecolipol-2-p	433.000000	0.000000	0.000000
654.999000	ecolipol-p	27.000000	0.000000	0.000000
654.999000	gene 0.3	568.000000	11.000000	0.000000
654.999000	gene 1.1	927.000000	33.000000	0.212121
654.999000	gene 1.2	703.000000	23.000000	2.869565
654.999000	gene 1.3	550.000000	39.000000	8.000000
654.999000	gene 1.4	523.000000	29.000000	0.034483
654.999000	gene 1.7	840.000000	45.000000	0.022222
654.999000	gene 1.8	831.000000	42.000000	0.023810
654.999000	gene 10A	7043.000000	572.000000	0.034965
654.999000	gene 11	1020.000000	92.000000	0.032609
654.999000	gene 12	982.000000	90.000000	0.055556
654.999000	gene 13	1524.000000	151.000000	0.013245
654.999000	gene 14	1404.000000	149.000000	0.046980
654.999000	gene 15	1368.000000	143.000000	0.167832
654.999000	gene 16	1080.000000	131.000000	0.442748
654.999000	gene 17	1173.000000	159.000000	0.119497
654.999000	gene 17.5	1048.000000	146.000000	0.013699
654.999000	gene 18	1000.000000	143.000000	0.020979
654.999000	gene 18.5	987.000000	142.000000	0.028169
654.999000	gene 18.7	1016.000000	142.000000	0.014085
654.999000	gene 19	977.000000	140.000000	0.164286
654.999000	gene 19.2	846.000000	136.000000	0.036765
654.999000	gene 19.3	850.000000	132.000000	0.000000
654.999000	gene 19.5	734.000000	124.000000	0.008065
654.999000	gene 2.5	964.000000	49.000000	0.020408
654.999000	gene 2.8	975.000000	49.000000	0.020408
654.999000	gene 3	911.000000	48.000000	0.020833
654.999000	gene 3.8	1054.000000	54.000000	0.055556
654.999000	gene 4.2	1111.000000	61.000000	0.032787
654.999000	gene 4.3	1128.000000	61.000000	0.000000
654.999000	gene 4.5	1171.000000	71.000000	0.000000
654.999000	gene 4.7	1216.000000	71.000000	0.014085
654.999000	gene 4A	976.000000	54.000000	0.111111
654.999000	gene 5	1209.000000	75.000000	0.133333
654.999000	gene 5.3	1139.000000	71.000000	0.014085
654.999000	gene 5.5	1081.000000	70.000000	0.014286
654.999000	gene 5.7	1059.000000	70.000000	0.000000
654.999000	gene 5.9	1061.000000	69.000000	0.000000
654.999000	gene 6	1036.000000	70.000000	0.028571
654.999000	gene 6.3	1049.000000	65.000000	0.015385
654.999000	gene 6.5	1806.000000	126.000000	0.007937
654.999000	gene 6.7	1694.000000	125.000000	0.024000
654.999000	gene 7	1688.000000	122.000000	0.032787
654.999000	gene 7.3	1682.000000	120.000000	0.033333
654.999000	gene 7.7	1662.000000	119.000000	0.058824
654.999000	gene 8	1600.000000	117.000000	0.085470
654.999000	gene 9	3397.000000	263.000000	0.072243
654.999000	gp-2	348.000000	44.000000	0.022727
654.999000	lysozyme-3.5	461.000000	47.000000	0.021277
654.999000	nonpref_charged	5542.000000	0.000000	0.000000
654.999000	nonpref_uncharged	9458.000000	0.000000	0.000000
654.999000	pref_charged	25662.000000	0.000000	0.000000
654.999000	pref_uncharged	9338.000000	0.000000	0.000000
654.999000	protein_kinase-0.7	553.000000	10.000000	0.100000
654.999000	rnapol-1	1.000000	10.000000	1.500000
654.999000	rnapol-3.5	317.000000	0.000000	0.000000
659.999001	E. coli B promoter	1.000000	0.000000	0.000000
659.999001	E. coli C promoter	1.000000	0.000000	0.000000
659.999001	E. coli promoter A1	1.000000	0.000000	0.000000
659.999001	E. coli promoter A2	1.000000	0.000000	0.000000
659.999001	E. coli promoter A3	1.000000	0.000000	0.000000
659.999001	T7 promoter phi1.1A	1.000000	0.000000	0.000000
659.999001	T7 promoter phi1.1B	1.000000	0.000000	0.000000
659.999001	T7 promoter phi1.3	1.000000	0.000000	0.000000
659.999001	T7 promoter phi1.5	1.000000	0.000000	0.000000
659.999001	T7 promoter phi1.6	1.000000	0.000000	0.000000
659.999001	T7 promoter phi10	1.000000	0.000000	0.000000
659.999001	T7 promoter phi13	1.000000	0.000000	0.000000
659.999001	T7 promoter phi17	1.000000	0.000000	0.000000
659.999001	T7 promoter phi2.5	1.000000	0.000000	0.000000
659.999001	T7 promoter phi3.8	1.000000	0.000000	0.000000
659.999001	T7 promoter phi4.3	1.000000	0.000000	0.000000
659.999001	T7 promoter phi4.7	1.000000	0.000000	0.000000
659.999001	T7 promoter phi4c	1.000000	0.000000	0.000000
659.999001	T7 promoter phi6.5	1.000000	0.000000	0.000000
659.999001	T7 promoter phi9	1.000000	0.000000	0.000000
659.999001	__gene 0.3_rbs	11.000000	0.000000	0.000000
659.999001	__gene 1.1_rbs	30.000000	0.000000	0.000000
659.999001	__gene 1.2_rbs	20.000000	0.000000	0.000000
659.999001	__gene 1.3_rbs	34.000000	0.000000	0.000000
659.999001	__gene 1.4_rbs	30.000000	0.000000	0.000000
659.999001	__gene 1.7_rbs	46.000000	0.000000	0.000000
659.999001	__gene 1.8_rbs	46.000000	0.000000	0.000000
659.999001	__gene 10A_rbs	591.000000	0.000000	0.000000
659.999001	__gene 11_rbs	96.000000	0.000000	0.000000
659.999001	__gene 12_rbs	94.000000	0.000000	0.000000
659.999001	__gene 13_rbs	158.000000	0.000000	0.000000
659.999001	__gene 14_rbs	154.000000	0.000000	0.000000
659.999001	__gene 15_rbs	152.000000	0.000000	0.000000
659.999001	__gene 16_rbs	135.000000	0.000000	0.000000
659.999001	__gene 17.5_rbs	153.000000	0.000000	0.000000
659.999001	__gene 17_rbs	169.000000	0.000000	0.000000
659.999001	__gene 18.5_rbs	148.000000	0.000000	0.000000
659.999001	__gene 18.7_rbs	149.000000	0.000000	0.000000
659.999001	__gene 18_rbs	152.000000	0.000000	0.000000
659.999001	__gene 19.2_rbs	141.000000	0.000000	0.000000
659.999001	__gene 19.3_rbs	139.000000	0.000000	0.000000
659.999001	__gene 19.5_rbs	134.000000	0.000000	0.000000
659.999001	__gene 19_rbs	144.000000	0.000000	0.000000
659.999001	__gene 2.5_rbs	51.000000	0.000000	0.000000
659.999001	__gene 2.8_rbs	50.000000	0.000000	0.000000
659.999001	__gene 3.8_rbs	57.000000	0.000000	0.000000
659.999001	__gene 3_rbs	49.000000	0.000000	0.000000
659.999001	__gene 4.2_rbs	60.000000	0.000000	0.000000
659.999001	__gene 4.3_rbs	61.000000	0.000000	0.000000
659.999001	__gene 4.5_rbs	71.000000	0.000000	0.000000
659.999001	__gene 4.7_rbs	71.000000	0.000000	0.000000
659.999001	__gene 4A_rbs	56.000000	0.000000	0.000000
659.999001	__gene 5.3_rbs	73.000000	0.000000	0.000000
659.999001	__gene 5.5_rbs	71.000000	0.000000	0.000000
659.999001	__gene 5.7_rbs	72.000000	0.000000	0.000000
659.999001	__gene 5.9_rbs	72.000000	0.000000	0.000000
659.999001	__gene 5_rbs	77.000000	0.000000	0.000000
659.999001	__gene 6.3_rbs	69.000000	0.000000	0.000000
659.999001	__gene 6.5_rbs	130.000000	0.000000	0.000000
659.999001	__gene 6.7_rbs	130.000000	0.000000	0.000000
659.999001	__gene 6_rbs	72.000000	0.000000	0.000000
659.999001	__gene 7.3_rbs	127.000000	0.000000	0.000000
659.999001	__gene 7.7_rbs	125.000000	0.000000	0.000000
659.999001	__gene 7_rbs	129.000000	0.000000	0.000000
659.999001	__gene 8_rbs	121.000000	0.000000	0.000000
659.999001	__gene 9_rbs	273.000000	0.000000	0.000000
659.999001	__gp-2_rbs	46.000000	0.000000	0.000000
659.999001	__lysozyme-3.5_rbs	47.000000	0.000000	0.000000
659.999001	__protein_kinase-0.7_rbs	11.000000	0.000000	0.000000
659.999001	__ribosome	9.000000	0.000000	0.000000
659.999001	__rnapol-1_rbs	10.000000	0.000000	0.000000
659.999001	bound_ecolipol	0.000000	0.000000	0.000000
659.999001	bound_ecolipol_p	1331.000000	0.000000	0.000000
659.999001	bound_ribosome	9286.000000	0.000000	0.000000
659.999001	degraded_transcript	19757.000000	0.000000	0.000000
659.999001	ecoli_genome	469.000000	0.000000	0.000000
659.999001	ecoli_transcript	24917.000000	0.000000	0.000000
659.999001	ecolipol	0.000000	0.000000	0.000000
659.999001	ecolipol-2	0.000000	0.000000	0.000000
659.999001	ecolipol-2-p	442.000000	0.000000	0.000000
659.999001	ecolipol-p	25.000000	0.000000	0.000000
659.999001	gene 0.3	575.000000	11.000000	0.090909
659.999001	gene 1.1	955.000000	33.000000	0.212121
659.999001	gene 1.2	713.000000	23.000000	3.043478
659.999001	gene 1.3	568.000000	39.000000	8.000000
659.999001	gene 1.4	544.000000	30.000000	0.066667
659.999001	gene 1.7	866.000000	46.000000	0.021739
659.999001	gene 1.8	856.000000	44.000000	0.000000
659.999001	gene 10A	7488.000000	592.000000	0.062500
659.999001	gene 11	1101.000000	97.000000	0.041237
659.999001	gene 12	1039.000000	94.000000	0.148936
659.999001	gene 13	1627.000000	158.000000	0.044304
659.999001	gene 14	1521.000000	155.000000	0.045161
659.999001	gene 15	1480.000000	152.000000	0.190789
659.999001	gene 16	1180.000000	136.000000	0.375000
659.999001	gene 17	1275.000000	169.000000	0.106509
659.999001	gene 17.5	1159.000000	155.000000	0.019355
659.999001	gene 18	1093.000000	152.000000	0.013158
659.999001	gene 18.5	1094.000000	149.000000	0.046980
659.999001	gene 18.7	1121.000000	149.000000	0.013423
659.999001	gene 19	1088.000000	146.000000	0.102740
659.999001	gene 19.2	960.000000	142.000000	0.014085
659.999001	gene 19.3	955.000000	140.000000	0.007143
659.999001	gene 19.5	840.000000	134.000000	0.014925
659.999001	gene 2.5	1007.000000	51.000000	0.039216
659.999001	gene 2.8	1012.000000	50.000000	0.040000
659.999001	gene 3	944.000000	49.000000	0.040816
659.999001	gene 3.8	1095.000000	57.000000	0.035088
659.999001	gene 4.2	1145.000000	61.000000	0.032787
659.999001	gene 4.3	1170.000000	61.000000	0.032787
659.999001	gene 4.5	1223.000000	72.000000	0.000000
659.999001	gene 4.7	1270.000000	71.000000	0.028169
659.999001	gene 4A	1009.000000	56.000000	0.160714
659.999001	gene 5	1266.000000	77.000000	0.155844
659.999001	gene 5.3	1206.000000	73.000000	0.041096
659.999001	gene 5.5	1138.000000	72.000000	0.027778
