time	species	protein	transcript	ribo_density
659.999001	gene 5.7	1111.000000	72.000000	0.013889
659.999001	gene 5.9	1107.000000	71.000000	0.000000
659.999001	gene 6	1082.000000	72.000000	0.041667
659.999001	gene 6.3	1106.000000	67.000000	0.044776
659.999001	gene 6.5	1898.000000	131.000000	0.030534
659.999001	gene 6.7	1772.000000	130.000000	0.015385
659.999001	gene 7	1790.000000	129.000000	0.015504
659.999001	gene 7.3	1776.000000	127.000000	0.007874
659.999001	gene 7.7	1746.000000	125.000000	0.048000
659.999001	gene 8	1681.000000	122.000000	0.098361
659.999001	gene 9	3591.000000	273.000000	0.058608
659.999001	gp-2	370.000000	46.000000	0.021739
659.999001	lysozyme-3.5	496.000000	49.000000	0.020408
659.999001	nonpref_charged	4904.000000	0.000000	0.000000
659.999001	nonpref_uncharged	10096.000000	0.000000	0.000000
659.999001	pref_charged	24880.000000	0.000000	0.000000
659.999001	pref_uncharged	10120.000000	0.000000	0.000000
659.999001	protein_kinase-0.7	560.000000	11.000000	0.272727
659.999001	rnapol-1	0.000000	10.000000	1.600000
659.999001	rnapol-3.5	321.000000	0.000000	0.000000
664.999001	E. coli B promoter	1.000000	0.000000	0.000000
664.999001	E. coli C promoter	1.000000	0.000000	0.000000
664.999001	E. coli promoter A1	1.000000	0.000000	0.000000
664.999001	E. coli promoter A2	1.000000	0.000000	0.000000
664.999001	E. coli promoter A3	1.000000	0.000000	0.000000
664.999001	T7 promoter phi1.1A	1.000000	0.000000	0.000000
664.999001	T7 promoter phi1.1B	1.000000	0.000000	0.000000
664.999001	T7 promoter phi1.3	1.000000	0.000000	0.000000
664.999001	T7 promoter phi1.5	1.000000	0.000000	0.000000
664.999001	T7 promoter phi1.6	1.000000	0.000000	0.000000
664.999001	T7 promoter phi10	0.000000	0.000000	0.000000
664.999001	T7 promoter phi13	1.000000	0.000000	0.000000
664.999001	T7 promoter phi17	1.000000	0.000000	0.000000
664.999001	T7 promoter phi2.5	1.000000	0.000000	0.000000
664.999001	T7 promoter phi3.8	1.000000	0.000000	0.000000
664.999001	T7 promoter phi4.3	1.000000	0.000000	0.000000
664.999001	T7 promoter phi4.7	1.000000	0.000000	0.000000
664.999001	T7 promoter phi4c	1.000000	0.000000	0.000000
664.999001	T7 promoter phi6.5	1.000000	0.000000	0.000000
664.999001	T7 promoter phi9	0.000000	0.000000	0.000000
664.999001	__gene 0.3_rbs	11.000000	0.000000	0.000000
664.999001	__gene 1.1_rbs	30.000000	0.000000	0.000000
664.999001	__gene 1.2_rbs	20.000000	0.000000	0.000000
664.999001	__gene 1.3_rbs	35.000000	0.000000	0.000000
664.999001	__gene 1.4_rbs	30.000000	0.000000	0.000000
664.999001	__gene 1.7_rbs	48.000000	0.000000	0.000000
664.999001	__gene 1.8_rbs	47.000000	0.000000	0.000000
664.999001	__gene 10A_rbs	610.000000	0.000000	0.000000
664.999001	__gene 11_rbs	102.000000	0.000000	0.000000
664.999001	__gene 12_rbs	99.000000	0.000000	0.000000
664.999001	__gene 13_rbs	167.000000	0.000000	0.000000
664.999001	__gene 14_rbs	165.000000	0.000000	0.000000
664.999001	__gene 15_rbs	158.000000	0.000000	0.000000
664.999001	__gene 16_rbs	144.000000	0.000000	0.000000
664.999001	__gene 17.5_rbs	164.000000	0.000000	0.000000
664.999001	__gene 17_rbs	179.000000	0.000000	0.000000
664.999001	__gene 18.5_rbs	159.000000	0.000000	0.000000
664.999001	__gene 18.7_rbs	157.000000	0.000000	0.000000
664.999001	__gene 18_rbs	162.000000	0.000000	0.000000
664.999001	__gene 19.2_rbs	150.000000	0.000000	0.000000
664.999001	__gene 19.3_rbs	142.000000	0.000000	0.000000
664.999001	__gene 19.5_rbs	141.000000	0.000000	0.000000
664.999001	__gene 19_rbs	156.000000	0.000000	0.000000
664.999001	__gene 2.5_rbs	53.000000	0.000000	0.000000
664.999001	__gene 2.8_rbs	52.000000	0.000000	0.000000
664.999001	__gene 3.8_rbs	58.000000	0.000000	0.000000
664.999001	__gene 3_rbs	50.000000	0.000000	0.000000
664.999001	__gene 4.2_rbs	63.000000	0.000000	0.000000
664.999001	__gene 4.3_rbs	63.000000	0.000000	0.000000
664.999001	__gene 4.5_rbs	73.000000	0.000000	0.000000
664.999001	__gene 4.7_rbs	72.000000	0.000000	0.000000
664.999001	__gene 4A_rbs	56.000000	0.000000	0.000000
664.999001	__gene 5.3_rbs	76.000000	0.000000	0.000000
664.999001	__gene 5.5_rbs	75.000000	0.000000	0.000000
664.999001	__gene 5.7_rbs	73.000000	0.000000	0.000000
664.999001	__gene 5.9_rbs	74.000000	0.000000	0.000000
664.999001	__gene 5_rbs	78.000000	0.000000	0.000000
664.999001	__gene 6.3_rbs	72.000000	0.000000	0.000000
664.999001	__gene 6.5_rbs	134.000000	0.000000	0.000000
664.999001	__gene 6.7_rbs	131.000000	0.000000	0.000000
664.999001	__gene 6_rbs	74.000000	0.000000	0.000000
664.999001	__gene 7.3_rbs	132.000000	0.000000	0.000000
664.999001	__gene 7.7_rbs	130.000000	0.000000	0.000000
664.999001	__gene 7_rbs	132.000000	0.000000	0.000000
664.999001	__gene 8_rbs	129.000000	0.000000	0.000000
664.999001	__gene 9_rbs	280.000000	0.000000	0.000000
664.999001	__gp-2_rbs	47.000000	0.000000	0.000000
664.999001	__lysozyme-3.5_rbs	51.000000	0.000000	0.000000
664.999001	__protein_kinase-0.7_rbs	11.000000	0.000000	0.000000
664.999001	__ribosome	12.000000	0.000000	0.000000
664.999001	__rnapol-1_rbs	10.000000	0.000000	0.000000
664.999001	bound_ecolipol	0.000000	0.000000	0.000000
664.999001	bound_ecolipol_p	1301.000000	0.000000	0.000000
664.999001	bound_ribosome	9219.000000	0.000000	0.000000
664.999001	degraded_transcript	20014.000000	0.000000	0.000000
664.999001	ecoli_genome	499.000000	0.000000	0.000000
664.999001	ecoli_transcript	24992.000000	0.000000	0.000000
664.999001	ecolipol	0.000000	0.000000	0.000000
664.999001	ecolipol-2	0.000000	0.000000	0.000000
664.999001	ecolipol-2-p	470.000000	0.000000	0.000000
664.999001	ecolipol-p	27.000000	0.000000	0.000000
664.999001	gene 0.3	580.000000	11.000000	0.000000
664.999001	gene 1.1	976.000000	33.000000	0.212121
664.999001	gene 1.2	733.000000	23.000000	3.086957
664.999001	gene 1.3	584.000000	40.000000	7.875000
664.999001	gene 1.4	562.000000	30.000000	0.000000
664.999001	gene 1.7	895.000000	48.000000	0.062500
664.999001	gene 1.8	885.000000	46.000000	0.043478
664.999001	gene 10A	7906.000000	614.000000	0.057003
664.999001	gene 11	1182.000000	102.000000	0.039216
664.999001	gene 12	1105.000000	100.000000	0.200000
664.999001	gene 13	1743.000000	167.000000	0.011976
664.999001	gene 14	1639.000000	165.000000	0.054545
664.999001	gene 15	1597.000000	159.000000	0.220126
664.999001	gene 16	1284.000000	144.000000	0.305556
664.999001	gene 17	1388.000000	180.000000	0.188889
664.999001	gene 17.5	1275.000000	165.000000	0.012121
664.999001	gene 18	1208.000000	162.000000	0.018519
664.999001	gene 18.5	1210.000000	159.000000	0.031447
664.999001	gene 18.7	1230.000000	158.000000	0.037975
664.999001	gene 19	1188.000000	156.000000	0.153846
664.999001	gene 19.2	1075.000000	150.000000	0.033333
664.999001	gene 19.3	1048.000000	146.000000	0.027397
664.999001	gene 19.5	948.000000	141.000000	0.007092
664.999001	gene 2.5	1046.000000	53.000000	0.037736
664.999001	gene 2.8	1044.000000	51.000000	0.019608
664.999001	gene 3	974.000000	51.000000	0.039216
664.999001	gene 3.8	1152.000000	58.000000	0.017241
664.999001	gene 4.2	1185.000000	63.000000	0.031746
664.999001	gene 4.3	1238.000000	63.000000	0.031746
664.999001	gene 4.5	1268.000000	73.000000	0.000000
664.999001	gene 4.7	1320.000000	72.000000	0.027778
664.999001	gene 4A	1049.000000	57.000000	0.228070
664.999001	gene 5	1327.000000	78.000000	0.128205
664.999001	gene 5.3	1260.000000	76.000000	0.013158
664.999001	gene 5.5	1191.000000	75.000000	0.040000
664.999001	gene 5.7	1168.000000	74.000000	0.040541
664.999001	gene 5.9	1161.000000	74.000000	0.013514
664.999001	gene 6	1137.000000	74.000000	0.067568
664.999001	gene 6.3	1175.000000	69.000000	0.014493
664.999001	gene 6.5	1999.000000	134.000000	0.029851
664.999001	gene 6.7	1885.000000	133.000000	0.052632
664.999001	gene 7	1892.000000	132.000000	0.022727
664.999001	gene 7.3	1889.000000	132.000000	0.007576
664.999001	gene 7.7	1839.000000	131.000000	0.022901
664.999001	gene 8	1770.000000	128.000000	0.179688
664.999001	gene 9	3799.000000	281.000000	0.071174
664.999001	gp-2	384.000000	48.000000	0.000000
664.999001	lysozyme-3.5	518.000000	51.000000	0.078431
664.999001	nonpref_charged	4254.000000	0.000000	0.000000
664.999001	nonpref_uncharged	10746.000000	0.000000	0.000000
664.999001	pref_charged	24468.000000	0.000000	0.000000
664.999001	pref_uncharged	10532.000000	0.000000	0.000000
664.999001	protein_kinase-0.7	569.000000	11.000000	0.181818
664.999001	rnapol-1	0.000000	10.000000	2.200000
664.999001	rnapol-3.5	319.000000	0.000000	0.000000
669.999001	E. coli B promoter	1.000000	0.000000	0.000000
669.999001	E. coli C promoter	1.000000	0.000000	0.000000
669.999001	E. coli promoter A1	1.000000	0.000000	0.000000
669.999001	E. coli promoter A2	1.000000	0.000000	0.000000
669.999001	E. coli promoter A3	1.000000	0.000000	0.000000
669.999001	T7 promoter phi1.1A	1.000000	0.000000	0.000000
669.999001	T7 promoter phi1.1B	1.000000	0.000000	0.000000
669.999001	T7 promoter phi1.3	1.000000	0.000000	0.000000
669.999001	T7 promoter phi1.5	1.000000	0.000000	0.000000
669.999001	T7 promoter phi1.6	0.000000	0.000000	0.000000
669.999001	T7 promoter phi10	0.000000	0.000000	0.000000
669.999001	T7 promoter phi13	1.000000	0.000000	0.000000
669.999001	T7 promoter phi17	1.000000	0.000000	0.000000
669.999001	T7 promoter phi2.5	1.000000	0.000000	0.000000
669.999001	T7 promoter phi3.8	0.000000	0.000000	0.000000
669.999001	T7 promoter phi4.3	1.000000	0.000000	0.000000
669.999001	T7 promoter phi4.7	1.000000	0.000000	0.000000
669.999001	T7 promoter phi4c	1.000000	0.000000	0.000000
669.999001	T7 promoter phi6.5	1.000000	0.000000	0.000000
669.999001	T7 promoter phi9	0.000000	0.000000	0.000000
669.999001	__gene 0.3_rbs	11.000000	0.000000	0.000000
669.999001	__gene 1.1_rbs	30.000000	0.000000	0.000000
669.999001	__gene 1.2_rbs	20.000000	0.000000	0.000000
669.999001	__gene 1.3_rbs	35.000000	0.000000	0.000000
669.999001	__gene 1.4_rbs	31.000000	0.000000	0.000000
669.999001	__gene 1.7_rbs	49.000000	0.000000	0.000000
669.999001	__gene 1.8_rbs	49.000000	0.000000	0.000000
669.999001	__gene 10A_rbs	634.000000	0.000000	0.000000
669.999001	__gene 11_rbs	108.000000	0.000000	0.000000
669.999001	__gene 12_rbs	105.000000	0.000000	0.000000
669.999001	__gene 13_rbs	171.000000	0.000000	0.000000
669.999001	__gene 14_rbs	170.000000	0.000000	0.000000
669.999001	__gene 15_rbs	167.000000	0.000000	0.000000
669.999001	__gene 16_rbs	152.000000	0.000000	0.000000
669.999001	__gene 17.5_rbs	173.000000	0.000000	0.000000
669.999001	__gene 17_rbs	187.000000	0.000000	0.000000
669.999001	__gene 18.5_rbs	169.000000	0.000000	0.000000
669.999001	__gene 18.7_rbs	168.000000	0.000000	0.000000
669.999001	__gene 18_rbs	171.000000	0.000000	0.000000
669.999001	__gene 19.2_rbs	156.000000	0.000000	0.000000
669.999001	__gene 19.3_rbs	154.000000	0.000000	0.000000
669.999001	__gene 19.5_rbs	147.000000	0.000000	0.000000
669.999001	__gene 19_rbs	166.000000	0.000000	0.000000
669.999001	__gene 2.5_rbs	54.000000	0.000000	0.000000
669.999001	__gene 2.8_rbs	54.000000	0.000000	0.000000
669.999001	__gene 3.8_rbs	59.000000	0.000000	0.000000
669.999001	__gene 3_rbs	53.000000	0.000000	0.000000
669.999001	__gene 4.2_rbs	65.000000	0.000000	0.000000
669.999001	__gene 4.3_rbs	65.000000	0.000000	0.000000
669.999001	__gene 4.5_rbs	76.000000	0.000000	0.000000
669.999001	__gene 4.7_rbs	76.000000	0.000000	0.000000
669.999001	__gene 4A_rbs	58.000000	0.000000	0.000000
669.999001	__gene 5.3_rbs	77.000000	0.000000	0.000000
669.999001	__gene 5.5_rbs	77.000000	0.000000	0.000000
669.999001	__gene 5.7_rbs	76.000000	0.000000	0.000000
669.999001	__gene 5.9_rbs	76.000000	0.000000	0.000000
669.999001	__gene 5_rbs	80.000000	0.000000	0.000000
669.999001	__gene 6.3_rbs	73.000000	0.000000	0.000000
669.999001	__gene 6.5_rbs	138.000000	0.000000	0.000000
669.999001	__gene 6.7_rbs	137.000000	0.000000	0.000000
669.999001	__gene 6_rbs	75.000000	0.000000	0.000000
669.999001	__gene 7.3_rbs	134.000000	0.000000	0.000000
669.999001	__gene 7.7_rbs	133.000000	0.000000	0.000000
669.999001	__gene 7_rbs	133.000000	0.000000	0.000000
669.999001	__gene 8_rbs	132.000000	0.000000	0.000000
669.999001	__gene 9_rbs	293.000000	0.000000	0.000000
669.999001	__gp-2_rbs	48.000000	0.000000	0.000000
669.999001	__lysozyme-3.5_rbs	51.000000	0.000000	0.000000
669.999001	__protein_kinase-0.7_rbs	11.000000	0.000000	0.000000
669.999001	__ribosome	11.000000	0.000000	0.000000
669.999001	__rnapol-1_rbs	10.000000	0.000000	0.000000
669.999001	bound_ecolipol	0.000000	0.000000	0.000000
669.999001	bound_ecolipol_p	1317.000000	0.000000	0.000000
669.999001	bound_ribosome	9194.000000	0.000000	0.000000
669.999001	degraded_transcript	20272.000000	0.000000	0.000000
669.999001	ecoli_genome	483.000000	0.000000	0.000000
669.999001	ecoli_transcript	25006.000000	0.000000	0.000000
669.999001	ecolipol	0.000000	0.000000	0.000000
669.999001	ecolipol-2	0.000000	0.000000	0.000000
669.999001	ecolipol-2-p	459.000000	0.000000	0.000000
669.999001	ecolipol-p	22.000000	0.000000	0.000000
669.999001	gene 0.3	584.000000	11.000000	0.090909
669.999001	gene 1.1	997.000000	33.000000	0.242424
669.999001	gene 1.2	751.000000	23.000000	3.043478
669.999001	gene 1.3	607.000000	40.000000	7.825000
669.999001	gene 1.4	586.000000	31.000000	0.000000
669.999001	gene 1.7	949.000000	49.000000	0.061224
669.999001	gene 1.8	910.000000	48.000000	0.041667
669.999001	gene 10A	8341.000000	634.000000	0.053628
669.999001	gene 11	1264.000000	110.000000	0.045455
669.999001	gene 12	1184.000000	105.000000	0.257143
669.999001	gene 13	1879.000000	173.000000	0.063584
669.999001	gene 14	1763.000000	171.000000	0.040936
669.999001	gene 15	1733.000000	167.000000	0.167665
669.999001	gene 16	1372.000000	152.000000	0.434211
669.999001	gene 17	1520.000000	188.000000	0.175532
669.999001	gene 17.5	1391.000000	173.000000	0.017341
669.999001	gene 18	1314.000000	171.000000	0.023392
669.999001	gene 18.5	1314.000000	169.000000	0.011834
669.999001	gene 18.7	1380.000000	168.000000	0.011905
669.999001	gene 19	1303.000000	166.000000	0.132530
669.999001	gene 19.2	1184.000000	159.000000	0.018868
669.999001	gene 19.3	1167.000000	155.000000	0.032258
669.999001	gene 19.5	1049.000000	149.000000	0.020134
669.999001	gene 2.5	1087.000000	54.000000	0.055556
669.999001	gene 2.8	1084.000000	52.000000	0.019231
669.999001	gene 3	1020.000000	53.000000	0.037736
669.999001	gene 3.8	1201.000000	59.000000	0.033898
669.999001	gene 4.2	1239.000000	65.000000	0.046154
669.999001	gene 4.3	1275.000000	65.000000	0.030769
669.999001	gene 4.5	1325.000000	76.000000	0.039474
669.999001	gene 4.7	1383.000000	76.000000	0.013158
669.999001	gene 4A	1101.000000	59.000000	0.135593
669.999001	gene 5	1373.000000	80.000000	0.200000
669.999001	gene 5.3	1327.000000	77.000000	0.038961
669.999001	gene 5.5	1249.000000	77.000000	0.012987
669.999001	gene 5.7	1219.000000	77.000000	0.038961
669.999001	gene 5.9	1207.000000	77.000000	0.025974
669.999001	gene 6	1189.000000	75.000000	0.093333
669.999001	gene 6.3	1246.000000	71.000000	0.000000
669.999001	gene 6.5	2098.000000	138.000000	0.028986
669.999001	gene 6.7	1992.000000	137.000000	0.021898
669.999001	gene 7	1969.000000	135.000000	0.044444
669.999001	gene 7.3	1977.000000	134.000000	0.007463
669.999001	gene 7.7	1923.000000	134.000000	0.044776
669.999001	gene 8	1875.000000	131.000000	0.129771
669.999001	gene 9	4004.000000	294.000000	0.064626
669.999001	gp-2	424.000000	49.000000	0.020408
669.999001	lysozyme-3.5	559.000000	52.000000	0.057692
669.999001	nonpref_charged	3944.000000	0.000000	0.000000
669.999001	nonpref_uncharged	11056.000000	0.000000	0.000000
669.999001	pref_charged	23936.000000	0.000000	0.000000
669.999001	pref_uncharged	11064.000000	0.000000	0.000000
669.999001	protein_kinase-0.7	582.000000	11.000000	0.272727
669.999001	rnapol-1	0.000000	10.000000	2.300000
669.999001	rnapol-3.5	311.000000	0.000000	0.000000
674.999000	E. coli B promoter	1.000000	0.000000	0.000000
674.999000	E. coli C promoter	1.000000	0.000000	0.000000
674.999000	E. coli promoter A1	1.000000	0.000000	0.000000
674.999000	E. coli promoter A2	1.000000	0.000000	0.000000
674.999000	E. coli promoter A3	1.000000	0.000000	0.000000
674.999000	T7 promoter phi1.1A	1.000000	0.000000	0.000000
674.999000	T7 promoter phi1.1B	1.000000	0.000000	0.000000
674.999000	T7 promoter phi1.3	1.000000	0.000000	0.000000
674.999000	T7 promoter phi1.5	1.000000	0.000000	0.000000
674.999000	T7 promoter phi1.6	1.000000	0.000000	0.000000
674.999000	T7 promoter phi10	0.000000	0.000000	0.000000
674.999000	T7 promoter phi13	0.000000	0.000000	0.000000
674.999000	T7 promoter phi17	1.000000	0.000000	0.000000
674.999000	T7 promoter phi2.5	1.000000	0.000000	0.000000
674.999000	T7 promoter phi3.8	0.000000	0.000000	0.000000
674.999000	T7 promoter phi4.3	1.000000	0.000000	0.000000
674.999000	T7 promoter phi4.7	1.000000	0.000000	0.000000
674.999000	T7 promoter phi4c	1.000000	0.000000	0.000000
674.999000	T7 promoter phi6.5	1.000000	0.000000	0.000000
674.999000	T7 promoter phi9	1.000000	0.000000	0.000000
674.999000	__gene 0.3_rbs	11.000000	0.000000	0.000000
674.999000	__gene 1.1_rbs	29.000000	0.000000	0.000000
674.999000	__gene 1.2_rbs	20.000000	0.000000	0.000000
674.999000	__gene 1.3_rbs	35.000000	0.000000	0.000000
674.999000	__gene 1.4_rbs	31.000000	0.000000	0.000000
674.999000	__gene 1.7_rbs	50.000000	0.000000	0.000000
674.999000	__gene 1.8_rbs	49.000000	0.000000	0.000000
674.999000	__gene 10A_rbs	649.000000	0.000000	0.000000
674.999000	__gene 11_rbs	115.000000	0.000000	0.000000
674.999000	__gene 12_rbs	111.000000	0.000000	0.000000
674.999000	__gene 13_rbs	181.000000	0.000000	0.000000
674.999000	__gene 14_rbs	178.000000	0.000000	0.000000
674.999000	__gene 15_rbs	173.000000	0.000000	0.000000
674.999000	__gene 16_rbs	159.000000	0.000000	0.000000
674.999000	__gene 17.5_rbs	186.000000	0.000000	0.000000
674.999000	__gene 17_rbs	195.000000	0.000000	0.000000
674.999000	__gene 18.5_rbs	178.000000	0.000000	0.000000
674.999000	__gene 18.7_rbs	177.000000	0.000000	0.000000
674.999000	__gene 18_rbs	182.000000	0.000000	0.000000
674.999000	__gene 19.2_rbs	169.000000	0.000000	0.000000
674.999000	__gene 19.3_rbs	164.000000	0.000000	0.000000
674.999000	__gene 19.5_rbs	156.000000	0.000000	0.000000
674.999000	__gene 19_rbs	173.000000	0.000000	0.000000
674.999000	__gene 2.5_rbs	55.000000	0.000000	0.000000
674.999000	__gene 2.8_rbs	55.000000	0.000000	0.000000
674.999000	__gene 3.8_rbs	61.000000	0.000000	0.000000
674.999000	__gene 3_rbs	53.000000	0.000000	0.000000
674.999000	__gene 4.2_rbs	67.000000	0.000000	0.000000
674.999000	__gene 4.3_rbs	66.000000	0.000000	0.000000
674.999000	__gene 4.5_rbs	79.000000	0.000000	0.000000
674.999000	__gene 4.7_rbs	78.000000	0.000000	0.000000
674.999000	__gene 4A_rbs	60.000000	0.000000	0.000000
674.999000	__gene 5.3_rbs	77.000000	0.000000	0.000000
674.999000	__gene 5.5_rbs	78.000000	0.000000	0.000000
674.999000	__gene 5.7_rbs	77.000000	0.000000	0.000000
674.999000	__gene 5.9_rbs	77.000000	0.000000	0.000000
674.999000	__gene 5_rbs	84.000000	0.000000	0.000000
674.999000	__gene 6.3_rbs	76.000000	0.000000	0.000000
674.999000	__gene 6.5_rbs	143.000000	0.000000	0.000000
674.999000	__gene 6.7_rbs	142.000000	0.000000	0.000000
674.999000	__gene 6_rbs	77.000000	0.000000	0.000000
674.999000	__gene 7.3_rbs	137.000000	0.000000	0.000000
674.999000	__gene 7.7_rbs	138.000000	0.000000	0.000000
674.999000	__gene 7_rbs	138.000000	0.000000	0.000000
674.999000	__gene 8_rbs	134.000000	0.000000	0.000000
674.999000	__gene 9_rbs	301.000000	0.000000	0.000000
674.999000	__gp-2_rbs	50.000000	0.000000	0.000000
674.999000	__lysozyme-3.5_rbs	54.000000	0.000000	0.000000
674.999000	__protein_kinase-0.7_rbs	11.000000	0.000000	0.000000
674.999000	__ribosome	5.000000	0.000000	0.000000
674.999000	__rnapol-1_rbs	10.000000	0.000000	0.000000
674.999000	bound_ecolipol	0.000000	0.000000	0.000000
674.999000	bound_ecolipol_p	1295.000000	0.000000	0.000000
674.999000	bound_ribosome	9194.000000	0.000000	0.000000
674.999000	degraded_transcript	20488.000000	0.000000	0.000000
674.999000	ecoli_genome	505.000000	0.000000	0.000000
674.999000	ecoli_transcript	25033.000000	0.000000	0.000000
674.999000	ecolipol	0.000000	0.000000	0.000000
674.999000	ecolipol-2	0.000000	0.000000	0.000000
674.999000	ecolipol-2-p	485.000000	0.000000	0.000000
674.999000	ecolipol-p	18.000000	0.000000	0.000000
674.999000	gene 0.3	595.000000	11.000000	0.000000
674.999000	gene 1.1	1016.000000	33.000000	0.242424
674.999000	gene 1.2	768.000000	23.000000	3.130435
674.999000	gene 1.3	627.000000	40.000000	7.925000
674.999000	gene 1.4	607.000000	31.000000	0.000000
674.999000	gene 1.7	990.000000	50.000000	0.040000
674.999000	gene 1.8	948.000000	50.000000	0.020000
674.999000	gene 10A	8782.000000	651.000000	0.064516
674.999000	gene 11	1332.000000	115.000000	0.052174
674.999000	gene 12	1270.000000	111.000000	0.189189
674.999000	gene 13	2036.000000	182.000000	0.010989
674.999000	gene 14	1860.000000	179.000000	0.083799
674.999000	gene 15	1844.000000	175.000000	0.177143
674.999000	gene 16	1483.000000	159.000000	0.427673
674.999000	gene 17	1676.000000	195.000000	0.128205
674.999000	gene 17.5	1523.000000	186.000000	0.010753
674.999000	gene 18	1449.000000	183.000000	0.038251
674.999000	gene 18.5	1449.000000	179.000000	0.027933
674.999000	gene 18.7	1506.000000	178.000000	0.016854
674.999000	gene 19	1419.000000	174.000000	0.195402
674.999000	gene 19.2	1289.000000	169.000000	0.011834
674.999000	gene 19.3	1293.000000	165.000000	0.006061
674.999000	gene 19.5	1159.000000	158.000000	0.031646
674.999000	gene 2.5	1135.000000	55.000000	0.018182
674.999000	gene 2.8	1127.000000	55.000000	0.036364
674.999000	gene 3	1064.000000	54.000000	0.055556
674.999000	gene 3.8	1246.000000	61.000000	0.049180
674.999000	gene 4.2	1288.000000	67.000000	0.014925
674.999000	gene 4.3	1318.000000	66.000000	0.000000
674.999000	gene 4.5	1394.000000	79.000000	0.000000
674.999000	gene 4.7	1429.000000	78.000000	0.025641
674.999000	gene 4A	1141.000000	60.000000	0.083333
674.999000	gene 5	1438.000000	84.000000	0.261905
674.999000	gene 5.3	1389.000000	78.000000	0.012821
674.999000	gene 5.5	1305.000000	78.000000	0.012821
674.999000	gene 5.7	1280.000000	77.000000	0.025974
674.999000	gene 5.9	1274.000000	77.000000	0.000000
674.999000	gene 6	1243.000000	76.000000	0.065789
674.999000	gene 6.3	1297.000000	74.000000	0.000000
674.999000	gene 6.5	2204.000000	143.000000	0.006993
674.999000	gene 6.7	2092.000000	142.000000	0.021127
674.999000	gene 7	2078.000000	139.000000	0.014388
674.999000	gene 7.3	2080.000000	138.000000	0.007246
674.999000	gene 7.7	2030.000000	138.000000	0.043478
674.999000	gene 8	1971.000000	135.000000	0.133333
674.999000	gene 9	4207.000000	301.000000	0.063123
674.999000	gp-2	432.000000	50.000000	0.000000
674.999000	lysozyme-3.5	594.000000	54.000000	0.055556
674.999000	nonpref_charged	4118.000000	0.000000	0.000000
674.999000	nonpref_uncharged	10882.000000	0.000000	0.000000
674.999000	pref_charged	23806.000000	0.000000	0.000000
674.999000	pref_uncharged	11194.000000	0.000000	0.000000
674.999000	protein_kinase-0.7	590.000000	11.000000	0.454545
674.999000	rnapol-1	1.000000	10.000000	2.600000
674.999000	rnapol-3.5	321.000000	0.000000	0.000000
679.999002	E. coli B promoter	1.000000	0.000000	0.000000
679.999002	E. coli C promoter	1.000000	0.000000	0.000000
679.999002	E. coli promoter A1	1.000000	0.000000	0.000000
679.999002	E. coli promoter A2	1.000000	0.000000	0.000000
679.999002	E. coli promoter A3	1.000000	0.000000	0.000000
679.999002	T7 promoter phi1.1A	1.000000	0.000000	0.000000
679.999002	T7 promoter phi1.1B	1.000000	0.000000	0.000000
679.999002	T7 promoter phi1.3	1.000000	0.000000	0.000000
679.999002	T7 promoter phi1.5	1.000000	0.000000	0.000000
