time	species	protein	transcript	ribo_density
679.999002	T7 promoter phi1.6	1.000000	0.000000	0.000000
679.999002	T7 promoter phi10	0.000000	0.000000	0.000000
679.999002	T7 promoter phi13	0.000000	0.000000	0.000000
679.999002	T7 promoter phi17	0.000000	0.000000	0.000000
679.999002	T7 promoter phi2.5	1.000000	0.000000	0.000000
679.999002	T7 promoter phi3.8	1.000000	0.000000	0.000000
679.999002	T7 promoter phi4.3	1.000000	0.000000	0.000000
679.999002	T7 promoter phi4.7	1.000000	0.000000	0.000000
679.999002	T7 promoter phi4c	1.000000	0.000000	0.000000
679.999002	T7 promoter phi6.5	1.000000	0.000000	0.000000
679.999002	T7 promoter phi9	0.000000	0.000000	0.000000
679.999002	__gene 0.3_rbs	11.000000	0.000000	0.000000
679.999002	__gene 1.1_rbs	28.000000	0.000000	0.000000
679.999002	__gene 1.2_rbs	20.000000	0.000000	0.000000
679.999002	__gene 1.3_rbs	34.000000	0.000000	0.000000
679.999002	__gene 1.4_rbs	31.000000	0.000000	0.000000
679.999002	__gene 1.7_rbs	50.000000	0.000000	0.000000
679.999002	__gene 1.8_rbs	50.000000	0.000000	0.000000
679.999002	__gene 10A_rbs	669.000000	0.000000	0.000000
679.999002	__gene 11_rbs	119.000000	0.000000	0.000000
679.999002	__gene 12_rbs	117.000000	0.000000	0.000000
679.999002	__gene 13_rbs	188.000000	0.000000	0.000000
679.999002	__gene 14_rbs	184.000000	0.000000	0.000000
679.999002	__gene 15_rbs	183.000000	0.000000	0.000000
679.999002	__gene 16_rbs	167.000000	0.000000	0.000000
679.999002	__gene 17.5_rbs	191.000000	0.000000	0.000000
679.999002	__gene 17_rbs	205.000000	0.000000	0.000000
679.999002	__gene 18.5_rbs	186.000000	0.000000	0.000000
679.999002	__gene 18.7_rbs	187.000000	0.000000	0.000000
679.999002	__gene 18_rbs	188.000000	0.000000	0.000000
679.999002	__gene 19.2_rbs	179.000000	0.000000	0.000000
679.999002	__gene 19.3_rbs	173.000000	0.000000	0.000000
679.999002	__gene 19.5_rbs	167.000000	0.000000	0.000000
679.999002	__gene 19_rbs	185.000000	0.000000	0.000000
679.999002	__gene 2.5_rbs	56.000000	0.000000	0.000000
679.999002	__gene 2.8_rbs	56.000000	0.000000	0.000000
679.999002	__gene 3.8_rbs	63.000000	0.000000	0.000000
679.999002	__gene 3_rbs	55.000000	0.000000	0.000000
679.999002	__gene 4.2_rbs	66.000000	0.000000	0.000000
679.999002	__gene 4.3_rbs	68.000000	0.000000	0.000000
679.999002	__gene 4.5_rbs	79.000000	0.000000	0.000000
679.999002	__gene 4.7_rbs	79.000000	0.000000	0.000000
679.999002	__gene 4A_rbs	62.000000	0.000000	0.000000
679.999002	__gene 5.3_rbs	80.000000	0.000000	0.000000
679.999002	__gene 5.5_rbs	79.000000	0.000000	0.000000
679.999002	__gene 5.7_rbs	78.000000	0.000000	0.000000
679.999002	__gene 5.9_rbs	77.000000	0.000000	0.000000
679.999002	__gene 5_rbs	86.000000	0.000000	0.000000
679.999002	__gene 6.3_rbs	77.000000	0.000000	0.000000
679.999002	__gene 6.5_rbs	142.000000	0.000000	0.000000
679.999002	__gene 6.7_rbs	142.000000	0.000000	0.000000
679.999002	__gene 6_rbs	77.000000	0.000000	0.000000
679.999002	__gene 7.3_rbs	144.000000	0.000000	0.000000
679.999002	__gene 7.7_rbs	141.000000	0.000000	0.000000
679.999002	__gene 7_rbs	142.000000	0.000000	0.000000
679.999002	__gene 8_rbs	138.000000	0.000000	0.000000
679.999002	__gene 9_rbs	307.000000	0.000000	0.000000
679.999002	__gp-2_rbs	50.000000	0.000000	0.000000
679.999002	__lysozyme-3.5_rbs	55.000000	0.000000	0.000000
679.999002	__protein_kinase-0.7_rbs	11.000000	0.000000	0.000000
679.999002	__ribosome	7.000000	0.000000	0.000000
679.999002	__rnapol-1_rbs	10.000000	0.000000	0.000000
679.999002	bound_ecolipol	0.000000	0.000000	0.000000
679.999002	bound_ecolipol_p	1297.000000	0.000000	0.000000
679.999002	bound_ribosome	9184.000000	0.000000	0.000000
679.999002	degraded_transcript	20721.000000	0.000000	0.000000
679.999002	ecoli_genome	503.000000	0.000000	0.000000
679.999002	ecoli_transcript	25066.000000	0.000000	0.000000
679.999002	ecolipol	0.000000	0.000000	0.000000
679.999002	ecolipol-2	0.000000	0.000000	0.000000
679.999002	ecolipol-2-p	482.000000	0.000000	0.000000
679.999002	ecolipol-p	19.000000	0.000000	0.000000
679.999002	gene 0.3	605.000000	11.000000	0.000000
679.999002	gene 1.1	1040.000000	33.000000	0.272727
679.999002	gene 1.2	783.000000	23.000000	3.217391
679.999002	gene 1.3	652.000000	40.000000	7.950000
679.999002	gene 1.4	634.000000	31.000000	0.032258
679.999002	gene 1.7	1028.000000	50.000000	0.060000
679.999002	gene 1.8	983.000000	50.000000	0.000000
679.999002	gene 10A	9273.000000	670.000000	0.059701
679.999002	gene 11	1417.000000	119.000000	0.033613
679.999002	gene 12	1343.000000	118.000000	0.220339
679.999002	gene 13	2181.000000	190.000000	0.036842
679.999002	gene 14	2004.000000	185.000000	0.043243
679.999002	gene 15	1952.000000	183.000000	0.174863
679.999002	gene 16	1598.000000	167.000000	0.431138
679.999002	gene 17	1816.000000	205.000000	0.131707
679.999002	gene 17.5	1647.000000	191.000000	0.020942
679.999002	gene 18	1575.000000	189.000000	0.042328
679.999002	gene 18.5	1586.000000	188.000000	0.037234
679.999002	gene 18.7	1616.000000	187.000000	0.021390
679.999002	gene 19	1549.000000	186.000000	0.161290
679.999002	gene 19.2	1411.000000	179.000000	0.022346
679.999002	gene 19.3	1405.000000	174.000000	0.011494
679.999002	gene 19.5	1277.000000	167.000000	0.005988
679.999002	gene 2.5	1166.000000	56.000000	0.017857
679.999002	gene 2.8	1162.000000	56.000000	0.000000
679.999002	gene 3	1098.000000	54.000000	0.018519
679.999002	gene 3.8	1297.000000	63.000000	0.015873
679.999002	gene 4.2	1327.000000	68.000000	0.044118
679.999002	gene 4.3	1364.000000	68.000000	0.014706
679.999002	gene 4.5	1448.000000	80.000000	0.012500
679.999002	gene 4.7	1481.000000	80.000000	0.050000
679.999002	gene 4A	1181.000000	62.000000	0.096774
679.999002	gene 5	1488.000000	86.000000	0.197674
679.999002	gene 5.3	1442.000000	81.000000	0.024691
679.999002	gene 5.5	1362.000000	80.000000	0.012500
679.999002	gene 5.7	1337.000000	77.000000	0.000000
679.999002	gene 5.9	1336.000000	78.000000	0.025641
679.999002	gene 6	1298.000000	78.000000	0.038462
679.999002	gene 6.3	1369.000000	74.000000	0.013514
679.999002	gene 6.5	2293.000000	144.000000	0.034722
679.999002	gene 6.7	2188.000000	144.000000	0.027778
679.999002	gene 7	2179.000000	144.000000	0.027778
679.999002	gene 7.3	2185.000000	144.000000	0.013889
679.999002	gene 7.7	2120.000000	142.000000	0.056338
679.999002	gene 8	2072.000000	139.000000	0.079137
679.999002	gene 9	4431.000000	308.000000	0.055195
679.999002	gp-2	469.000000	50.000000	0.000000
679.999002	lysozyme-3.5	632.000000	55.000000	0.036364
679.999002	nonpref_charged	4102.000000	0.000000	0.000000
679.999002	nonpref_uncharged	10898.000000	0.000000	0.000000
679.999002	pref_charged	23976.000000	0.000000	0.000000
679.999002	pref_uncharged	11024.000000	0.000000	0.000000
679.999002	protein_kinase-0.7	602.000000	11.000000	0.272727
679.999002	rnapol-1	0.000000	10.000000	2.800000
679.999002	rnapol-3.5	329.000000	0.000000	0.000000
684.999001	E. coli B promoter	1.000000	0.000000	0.000000
684.999001	E. coli C promoter	1.000000	0.000000	0.000000
684.999001	E. coli promoter A1	1.000000	0.000000	0.000000
684.999001	E. coli promoter A2	1.000000	0.000000	0.000000
684.999001	E. coli promoter A3	1.000000	0.000000	0.000000
684.999001	T7 promoter phi1.1A	1.000000	0.000000	0.000000
684.999001	T7 promoter phi1.1B	0.000000	0.000000	0.000000
684.999001	T7 promoter phi1.3	1.000000	0.000000	0.000000
684.999001	T7 promoter phi1.5	1.000000	0.000000	0.000000
684.999001	T7 promoter phi1.6	1.000000	0.000000	0.000000
684.999001	T7 promoter phi10	0.000000	0.000000	0.000000
684.999001	T7 promoter phi13	1.000000	0.000000	0.000000
684.999001	T7 promoter phi17	0.000000	0.000000	0.000000
684.999001	T7 promoter phi2.5	1.000000	0.000000	0.000000
684.999001	T7 promoter phi3.8	1.000000	0.000000	0.000000
684.999001	T7 promoter phi4.3	1.000000	0.000000	0.000000
684.999001	T7 promoter phi4.7	0.000000	0.000000	0.000000
684.999001	T7 promoter phi4c	1.000000	0.000000	0.000000
684.999001	T7 promoter phi6.5	1.000000	0.000000	0.000000
684.999001	T7 promoter phi9	1.000000	0.000000	0.000000
684.999001	__gene 0.3_rbs	11.000000	0.000000	0.000000
684.999001	__gene 1.1_rbs	29.000000	0.000000	0.000000
684.999001	__gene 1.2_rbs	20.000000	0.000000	0.000000
684.999001	__gene 1.3_rbs	34.000000	0.000000	0.000000
684.999001	__gene 1.4_rbs	31.000000	0.000000	0.000000
684.999001	__gene 1.7_rbs	50.000000	0.000000	0.000000
684.999001	__gene 1.8_rbs	50.000000	0.000000	0.000000
684.999001	__gene 10A_rbs	687.000000	0.000000	0.000000
684.999001	__gene 11_rbs	121.000000	0.000000	0.000000
684.999001	__gene 12_rbs	120.000000	0.000000	0.000000
684.999001	__gene 13_rbs	201.000000	0.000000	0.000000
684.999001	__gene 14_rbs	197.000000	0.000000	0.000000
684.999001	__gene 15_rbs	190.000000	0.000000	0.000000
684.999001	__gene 16_rbs	174.000000	0.000000	0.000000
684.999001	__gene 17.5_rbs	200.000000	0.000000	0.000000
684.999001	__gene 17_rbs	212.000000	0.000000	0.000000
684.999001	__gene 18.5_rbs	194.000000	0.000000	0.000000
684.999001	__gene 18.7_rbs	192.000000	0.000000	0.000000
684.999001	__gene 18_rbs	196.000000	0.000000	0.000000
684.999001	__gene 19.2_rbs	187.000000	0.000000	0.000000
684.999001	__gene 19.3_rbs	186.000000	0.000000	0.000000
684.999001	__gene 19.5_rbs	176.000000	0.000000	0.000000
684.999001	__gene 19_rbs	192.000000	0.000000	0.000000
684.999001	__gene 2.5_rbs	56.000000	0.000000	0.000000
684.999001	__gene 2.8_rbs	56.000000	0.000000	0.000000
684.999001	__gene 3.8_rbs	64.000000	0.000000	0.000000
684.999001	__gene 3_rbs	56.000000	0.000000	0.000000
684.999001	__gene 4.2_rbs	69.000000	0.000000	0.000000
684.999001	__gene 4.3_rbs	70.000000	0.000000	0.000000
684.999001	__gene 4.5_rbs	81.000000	0.000000	0.000000
684.999001	__gene 4.7_rbs	81.000000	0.000000	0.000000
684.999001	__gene 4A_rbs	63.000000	0.000000	0.000000
684.999001	__gene 5.3_rbs	84.000000	0.000000	0.000000
684.999001	__gene 5.5_rbs	83.000000	0.000000	0.000000
684.999001	__gene 5.7_rbs	82.000000	0.000000	0.000000
684.999001	__gene 5.9_rbs	82.000000	0.000000	0.000000
684.999001	__gene 5_rbs	88.000000	0.000000	0.000000
684.999001	__gene 6.3_rbs	76.000000	0.000000	0.000000
684.999001	__gene 6.5_rbs	144.000000	0.000000	0.000000
684.999001	__gene 6.7_rbs	143.000000	0.000000	0.000000
684.999001	__gene 6_rbs	82.000000	0.000000	0.000000
684.999001	__gene 7.3_rbs	145.000000	0.000000	0.000000
684.999001	__gene 7.7_rbs	144.000000	0.000000	0.000000
684.999001	__gene 7_rbs	143.000000	0.000000	0.000000
684.999001	__gene 8_rbs	142.000000	0.000000	0.000000
684.999001	__gene 9_rbs	316.000000	0.000000	0.000000
684.999001	__gp-2_rbs	49.000000	0.000000	0.000000
684.999001	__lysozyme-3.5_rbs	56.000000	0.000000	0.000000
684.999001	__protein_kinase-0.7_rbs	11.000000	0.000000	0.000000
684.999001	__ribosome	14.000000	0.000000	0.000000
684.999001	__rnapol-1_rbs	10.000000	0.000000	0.000000
684.999001	bound_ecolipol	0.000000	0.000000	0.000000
684.999001	bound_ecolipol_p	1251.000000	0.000000	0.000000
684.999001	bound_ribosome	9140.000000	0.000000	0.000000
684.999001	degraded_transcript	21010.000000	0.000000	0.000000
684.999001	ecoli_genome	549.000000	0.000000	0.000000
684.999001	ecoli_transcript	25119.000000	0.000000	0.000000
684.999001	ecolipol	0.000000	0.000000	0.000000
684.999001	ecolipol-2	0.000000	0.000000	0.000000
684.999001	ecolipol-2-p	525.000000	0.000000	0.000000
684.999001	ecolipol-p	22.000000	0.000000	0.000000
684.999001	gene 0.3	614.000000	11.000000	0.181818
684.999001	gene 1.1	1057.000000	33.000000	0.242424
684.999001	gene 1.2	797.000000	23.000000	3.347826
684.999001	gene 1.3	667.000000	40.000000	8.000000
684.999001	gene 1.4	655.000000	31.000000	0.000000
684.999001	gene 1.7	1059.000000	50.000000	0.020000
684.999001	gene 1.8	1020.000000	50.000000	0.000000
684.999001	gene 10A	9697.000000	690.000000	0.069565
684.999001	gene 11	1505.000000	121.000000	0.066116
684.999001	gene 12	1418.000000	120.000000	0.250000
684.999001	gene 13	2339.000000	201.000000	0.029851
684.999001	gene 14	2121.000000	197.000000	0.040609
684.999001	gene 15	2079.000000	192.000000	0.187500
684.999001	gene 16	1706.000000	174.000000	0.425287
684.999001	gene 17	1956.000000	213.000000	0.089202
684.999001	gene 17.5	1803.000000	200.000000	0.010000
684.999001	gene 18	1715.000000	198.000000	0.025253
684.999001	gene 18.5	1716.000000	195.000000	0.046154
684.999001	gene 18.7	1747.000000	194.000000	0.020619
684.999001	gene 19	1680.000000	192.000000	0.156250
684.999001	gene 19.2	1559.000000	188.000000	0.015957
684.999001	gene 19.3	1518.000000	186.000000	0.005376
684.999001	gene 19.5	1385.000000	177.000000	0.028249
684.999001	gene 2.5	1211.000000	56.000000	0.035714
684.999001	gene 2.8	1190.000000	56.000000	0.000000
684.999001	gene 3	1142.000000	55.000000	0.036364
684.999001	gene 3.8	1339.000000	64.000000	0.015625
684.999001	gene 4.2	1371.000000	70.000000	0.000000
684.999001	gene 4.3	1413.000000	70.000000	0.000000
684.999001	gene 4.5	1500.000000	82.000000	0.024390
684.999001	gene 4.7	1541.000000	81.000000	0.024691
684.999001	gene 4A	1231.000000	63.000000	0.158730
684.999001	gene 5	1544.000000	88.000000	0.170455
684.999001	gene 5.3	1504.000000	84.000000	0.011905
684.999001	gene 5.5	1410.000000	83.000000	0.012048
684.999001	gene 5.7	1396.000000	80.000000	0.025000
684.999001	gene 5.9	1402.000000	82.000000	0.000000
684.999001	gene 6	1339.000000	82.000000	0.073171
684.999001	gene 6.3	1428.000000	77.000000	0.000000
684.999001	gene 6.5	2387.000000	145.000000	0.027586
684.999001	gene 6.7	2293.000000	145.000000	0.020690
684.999001	gene 7	2282.000000	144.000000	0.020833
684.999001	gene 7.3	2276.000000	145.000000	0.020690
684.999001	gene 7.7	2229.000000	144.000000	0.048611
684.999001	gene 8	2169.000000	143.000000	0.160839
684.999001	gene 9	4629.000000	316.000000	0.066456
684.999001	gp-2	463.000000	50.000000	0.060000
684.999001	lysozyme-3.5	660.000000	56.000000	0.053571
684.999001	nonpref_charged	3708.000000	0.000000	0.000000
684.999001	nonpref_uncharged	11292.000000	0.000000	0.000000
684.999001	pref_charged	23345.000000	0.000000	0.000000
684.999001	pref_uncharged	11655.000000	0.000000	0.000000
684.999001	protein_kinase-0.7	606.000000	11.000000	0.454545
684.999001	rnapol-1	0.000000	10.000000	3.100000
684.999001	rnapol-3.5	336.000000	0.000000	0.000000
689.999000	E. coli B promoter	1.000000	0.000000	0.000000
689.999000	E. coli C promoter	1.000000	0.000000	0.000000
689.999000	E. coli promoter A1	1.000000	0.000000	0.000000
689.999000	E. coli promoter A2	1.000000	0.000000	0.000000
689.999000	E. coli promoter A3	1.000000	0.000000	0.000000
689.999000	T7 promoter phi1.1A	1.000000	0.000000	0.000000
689.999000	T7 promoter phi1.1B	1.000000	0.000000	0.000000
689.999000	T7 promoter phi1.3	1.000000	0.000000	0.000000
689.999000	T7 promoter phi1.5	1.000000	0.000000	0.000000
689.999000	T7 promoter phi1.6	1.000000	0.000000	0.000000
689.999000	T7 promoter phi10	0.000000	0.000000	0.000000
689.999000	T7 promoter phi13	1.000000	0.000000	0.000000
689.999000	T7 promoter phi17	0.000000	0.000000	0.000000
689.999000	T7 promoter phi2.5	1.000000	0.000000	0.000000
689.999000	T7 promoter phi3.8	1.000000	0.000000	0.000000
689.999000	T7 promoter phi4.3	1.000000	0.000000	0.000000
689.999000	T7 promoter phi4.7	1.000000	0.000000	0.000000
689.999000	T7 promoter phi4c	1.000000	0.000000	0.000000
689.999000	T7 promoter phi6.5	1.000000	0.000000	0.000000
689.999000	T7 promoter phi9	1.000000	0.000000	0.000000
689.999000	__gene 0.3_rbs	11.000000	0.000000	0.000000
689.999000	__gene 1.1_rbs	31.000000	0.000000	0.000000
689.999000	__gene 1.2_rbs	21.000000	0.000000	0.000000
689.999000	__gene 1.3_rbs	34.000000	0.000000	0.000000
689.999000	__gene 1.4_rbs	31.000000	0.000000	0.000000
689.999000	__gene 1.7_rbs	51.000000	0.000000	0.000000
689.999000	__gene 1.8_rbs	50.000000	0.000000	0.000000
689.999000	__gene 10A_rbs	706.000000	0.000000	0.000000
689.999000	__gene 11_rbs	121.000000	0.000000	0.000000
689.999000	__gene 12_rbs	121.000000	0.000000	0.000000
689.999000	__gene 13_rbs	209.000000	0.000000	0.000000
689.999000	__gene 14_rbs	206.000000	0.000000	0.000000
689.999000	__gene 15_rbs	198.000000	0.000000	0.000000
689.999000	__gene 16_rbs	181.000000	0.000000	0.000000
689.999000	__gene 17.5_rbs	209.000000	0.000000	0.000000
689.999000	__gene 17_rbs	222.000000	0.000000	0.000000
689.999000	__gene 18.5_rbs	203.000000	0.000000	0.000000
689.999000	__gene 18.7_rbs	203.000000	0.000000	0.000000
689.999000	__gene 18_rbs	205.000000	0.000000	0.000000
689.999000	__gene 19.2_rbs	195.000000	0.000000	0.000000
689.999000	__gene 19.3_rbs	191.000000	0.000000	0.000000
689.999000	__gene 19.5_rbs	186.000000	0.000000	0.000000
689.999000	__gene 19_rbs	200.000000	0.000000	0.000000
689.999000	__gene 2.5_rbs	55.000000	0.000000	0.000000
689.999000	__gene 2.8_rbs	56.000000	0.000000	0.000000
689.999000	__gene 3.8_rbs	63.000000	0.000000	0.000000
689.999000	__gene 3_rbs	56.000000	0.000000	0.000000
689.999000	__gene 4.2_rbs	72.000000	0.000000	0.000000
689.999000	__gene 4.3_rbs	71.000000	0.000000	0.000000
689.999000	__gene 4.5_rbs	85.000000	0.000000	0.000000
689.999000	__gene 4.7_rbs	83.000000	0.000000	0.000000
689.999000	__gene 4A_rbs	64.000000	0.000000	0.000000
689.999000	__gene 5.3_rbs	87.000000	0.000000	0.000000
689.999000	__gene 5.5_rbs	86.000000	0.000000	0.000000
689.999000	__gene 5.7_rbs	85.000000	0.000000	0.000000
689.999000	__gene 5.9_rbs	85.000000	0.000000	0.000000
689.999000	__gene 5_rbs	90.000000	0.000000	0.000000
689.999000	__gene 6.3_rbs	82.000000	0.000000	0.000000
689.999000	__gene 6.5_rbs	151.000000	0.000000	0.000000
689.999000	__gene 6.7_rbs	149.000000	0.000000	0.000000
689.999000	__gene 6_rbs	84.000000	0.000000	0.000000
689.999000	__gene 7.3_rbs	144.000000	0.000000	0.000000
689.999000	__gene 7.7_rbs	145.000000	0.000000	0.000000
689.999000	__gene 7_rbs	148.000000	0.000000	0.000000
689.999000	__gene 8_rbs	143.000000	0.000000	0.000000
689.999000	__gene 9_rbs	323.000000	0.000000	0.000000
689.999000	__gp-2_rbs	49.000000	0.000000	0.000000
689.999000	__lysozyme-3.5_rbs	55.000000	0.000000	0.000000
689.999000	__protein_kinase-0.7_rbs	11.000000	0.000000	0.000000
689.999000	__ribosome	9.000000	0.000000	0.000000
689.999000	__rnapol-1_rbs	11.000000	0.000000	0.000000
689.999000	bound_ecolipol	0.000000	0.000000	0.000000
689.999000	bound_ecolipol_p	1262.000000	0.000000	0.000000
689.999000	bound_ribosome	9080.000000	0.000000	0.000000
689.999000	degraded_transcript	21240.000000	0.000000	0.000000
689.999000	ecoli_genome	538.000000	0.000000	0.000000
689.999000	ecoli_transcript	25203.000000	0.000000	0.000000
689.999000	ecolipol	0.000000	0.000000	0.000000
689.999000	ecolipol-2	0.000000	0.000000	0.000000
689.999000	ecolipol-2-p	516.000000	0.000000	0.000000
689.999000	ecolipol-p	20.000000	0.000000	0.000000
689.999000	gene 0.3	623.000000	11.000000	0.000000
689.999000	gene 1.1	1079.000000	35.000000	0.228571
689.999000	gene 1.2	810.000000	25.000000	3.320000
689.999000	gene 1.3	687.000000	40.000000	8.050000
689.999000	gene 1.4	668.000000	31.000000	0.064516
689.999000	gene 1.7	1094.000000	51.000000	0.039216
689.999000	gene 1.8	1053.000000	51.000000	0.039216
689.999000	gene 10A	10185.000000	707.000000	0.062235
689.999000	gene 11	1595.000000	122.000000	0.016393
689.999000	gene 12	1506.000000	121.000000	0.206612
689.999000	gene 13	2488.000000	211.000000	0.033175
689.999000	gene 14	2234.000000	207.000000	0.096618
689.999000	gene 15	2211.000000	201.000000	0.208955
689.999000	gene 16	1814.000000	183.000000	0.519126
689.999000	gene 17	2095.000000	222.000000	0.162162
689.999000	gene 17.5	1958.000000	209.000000	0.023923
689.999000	gene 18	1875.000000	207.000000	0.014493
689.999000	gene 18.5	1848.000000	204.000000	0.053922
689.999000	gene 18.7	1897.000000	204.000000	0.044118
689.999000	gene 19	1813.000000	200.000000	0.125000
689.999000	gene 19.2	1708.000000	196.000000	0.015306
689.999000	gene 19.3	1651.000000	191.000000	0.015707
689.999000	gene 19.5	1543.000000	187.000000	0.016043
689.999000	gene 2.5	1257.000000	56.000000	0.071429
689.999000	gene 2.8	1219.000000	56.000000	0.017857
689.999000	gene 3	1177.000000	55.000000	0.090909
689.999000	gene 3.8	1374.000000	64.000000	0.031250
689.999000	gene 4.2	1409.000000	72.000000	0.027778
689.999000	gene 4.3	1464.000000	71.000000	0.000000
689.999000	gene 4.5	1555.000000	85.000000	0.011765
689.999000	gene 4.7	1585.000000	83.000000	0.036145
689.999000	gene 4A	1284.000000	64.000000	0.187500
689.999000	gene 5	1614.000000	90.000000	0.133333
689.999000	gene 5.3	1550.000000	87.000000	0.057471
689.999000	gene 5.5	1475.000000	86.000000	0.034884
689.999000	gene 5.7	1455.000000	83.000000	0.000000
689.999000	gene 5.9	1451.000000	85.000000	0.011765
689.999000	gene 6	1392.000000	84.000000	0.047619
689.999000	gene 6.3	1485.000000	81.000000	0.012346
689.999000	gene 6.5	2485.000000	152.000000	0.032895
689.999000	gene 6.7	2404.000000	150.000000	0.040000
689.999000	gene 7	2354.000000	147.000000	0.034014
689.999000	gene 7.3	2382.000000	145.000000	0.027586
689.999000	gene 7.7	2327.000000	145.000000	0.020690
689.999000	gene 8	2279.000000	144.000000	0.138889
689.999000	gene 9	4848.000000	324.000000	0.092593
689.999000	gp-2	510.000000	50.000000	0.020000
689.999000	lysozyme-3.5	692.000000	56.000000	0.000000
689.999000	nonpref_charged	3306.000000	0.000000	0.000000
689.999000	nonpref_uncharged	11694.000000	0.000000	0.000000
689.999000	pref_charged	23292.000000	0.000000	0.000000
689.999000	pref_uncharged	11708.000000	0.000000	0.000000
689.999000	protein_kinase-0.7	614.000000	11.000000	0.272727
689.999000	rnapol-1	1.000000	10.000000	2.600000
689.999000	rnapol-3.5	348.000000	0.000000	0.000000
694.999001	E. coli B promoter	1.000000	0.000000	0.000000
694.999001	E. coli C promoter	1.000000	0.000000	0.000000
694.999001	E. coli promoter A1	1.000000	0.000000	0.000000
694.999001	E. coli promoter A2	1.000000	0.000000	0.000000
694.999001	E. coli promoter A3	1.000000	0.000000	0.000000
694.999001	T7 promoter phi1.1A	1.000000	0.000000	0.000000
694.999001	T7 promoter phi1.1B	1.000000	0.000000	0.000000
694.999001	T7 promoter phi1.3	1.000000	0.000000	0.000000
694.999001	T7 promoter phi1.5	1.000000	0.000000	0.000000
694.999001	T7 promoter phi1.6	1.000000	0.000000	0.000000
694.999001	T7 promoter phi10	0.000000	0.000000	0.000000
694.999001	T7 promoter phi13	1.000000	0.000000	0.000000
694.999001	T7 promoter phi17	0.000000	0.000000	0.000000
694.999001	T7 promoter phi2.5	1.000000	0.000000	0.000000
694.999001	T7 promoter phi3.8	1.000000	0.000000	0.000000
694.999001	T7 promoter phi4.3	1.000000	0.000000	0.000000
694.999001	T7 promoter phi4.7	1.000000	0.000000	0.000000
694.999001	T7 promoter phi4c	1.000000	0.000000	0.000000
694.999001	T7 promoter phi6.5	1.000000	0.000000	0.000000
694.999001	T7 promoter phi9	1.000000	0.000000	0.000000
694.999001	__gene 0.3_rbs	11.000000	0.000000	0.000000
694.999001	__gene 1.1_rbs	30.000000	0.000000	0.000000
694.999001	__gene 1.2_rbs	21.000000	0.000000	0.000000
694.999001	__gene 1.3_rbs	33.000000	0.000000	0.000000
694.999001	__gene 1.4_rbs	31.000000	0.000000	0.000000
694.999001	__gene 1.7_rbs	51.000000	0.000000	0.000000
694.999001	__gene 1.8_rbs	49.000000	0.000000	0.000000
694.999001	__gene 10A_rbs	723.000000	0.000000	0.000000
694.999001	__gene 11_rbs	126.000000	0.000000	0.000000
694.999001	__gene 12_rbs	123.000000	0.000000	0.000000
694.999001	__gene 13_rbs	218.000000	0.000000	0.000000
694.999001	__gene 14_rbs	213.000000	0.000000	0.000000
694.999001	__gene 15_rbs	211.000000	0.000000	0.000000
694.999001	__gene 16_rbs	192.000000	0.000000	0.000000
694.999001	__gene 17.5_rbs	217.000000	0.000000	0.000000
694.999001	__gene 17_rbs	234.000000	0.000000	0.000000
694.999001	__gene 18.5_rbs	211.000000	0.000000	0.000000
694.999001	__gene 18.7_rbs	211.000000	0.000000	0.000000
