time	species	protein	transcript	ribo_density
694.999001	__gene 18_rbs	217.000000	0.000000	0.000000
694.999001	__gene 19.2_rbs	202.000000	0.000000	0.000000
694.999001	__gene 19.3_rbs	195.000000	0.000000	0.000000
694.999001	__gene 19.5_rbs	193.000000	0.000000	0.000000
694.999001	__gene 19_rbs	209.000000	0.000000	0.000000
694.999001	__gene 2.5_rbs	56.000000	0.000000	0.000000
694.999001	__gene 2.8_rbs	57.000000	0.000000	0.000000
694.999001	__gene 3.8_rbs	64.000000	0.000000	0.000000
694.999001	__gene 3_rbs	56.000000	0.000000	0.000000
694.999001	__gene 4.2_rbs	72.000000	0.000000	0.000000
694.999001	__gene 4.3_rbs	73.000000	0.000000	0.000000
694.999001	__gene 4.5_rbs	87.000000	0.000000	0.000000
694.999001	__gene 4.7_rbs	86.000000	0.000000	0.000000
694.999001	__gene 4A_rbs	64.000000	0.000000	0.000000
694.999001	__gene 5.3_rbs	88.000000	0.000000	0.000000
694.999001	__gene 5.5_rbs	88.000000	0.000000	0.000000
694.999001	__gene 5.7_rbs	86.000000	0.000000	0.000000
694.999001	__gene 5.9_rbs	85.000000	0.000000	0.000000
694.999001	__gene 5_rbs	92.000000	0.000000	0.000000
694.999001	__gene 6.3_rbs	86.000000	0.000000	0.000000
694.999001	__gene 6.5_rbs	155.000000	0.000000	0.000000
694.999001	__gene 6.7_rbs	152.000000	0.000000	0.000000
694.999001	__gene 6_rbs	86.000000	0.000000	0.000000
694.999001	__gene 7.3_rbs	151.000000	0.000000	0.000000
694.999001	__gene 7.7_rbs	150.000000	0.000000	0.000000
694.999001	__gene 7_rbs	151.000000	0.000000	0.000000
694.999001	__gene 8_rbs	148.000000	0.000000	0.000000
694.999001	__gene 9_rbs	329.000000	0.000000	0.000000
694.999001	__gp-2_rbs	51.000000	0.000000	0.000000
694.999001	__lysozyme-3.5_rbs	56.000000	0.000000	0.000000
694.999001	__protein_kinase-0.7_rbs	11.000000	0.000000	0.000000
694.999001	__ribosome	11.000000	0.000000	0.000000
694.999001	__rnapol-1_rbs	11.000000	0.000000	0.000000
694.999001	bound_ecolipol	0.000000	0.000000	0.000000
694.999001	bound_ecolipol_p	1252.000000	0.000000	0.000000
694.999001	bound_ribosome	9023.000000	0.000000	0.000000
694.999001	degraded_transcript	21500.000000	0.000000	0.000000
694.999001	ecoli_genome	548.000000	0.000000	0.000000
694.999001	ecoli_transcript	25244.000000	0.000000	0.000000
694.999001	ecolipol	0.000000	0.000000	0.000000
694.999001	ecolipol-2	0.000000	0.000000	0.000000
694.999001	ecolipol-2-p	522.000000	0.000000	0.000000
694.999001	ecolipol-p	24.000000	0.000000	0.000000
694.999001	gene 0.3	630.000000	11.000000	0.000000
694.999001	gene 1.1	1103.000000	35.000000	0.228571
694.999001	gene 1.2	820.000000	25.000000	3.600000
694.999001	gene 1.3	706.000000	40.000000	8.025000
694.999001	gene 1.4	691.000000	31.000000	0.032258
694.999001	gene 1.7	1140.000000	51.000000	0.039216
694.999001	gene 1.8	1106.000000	51.000000	0.019608
694.999001	gene 10A	10695.000000	726.000000	0.068871
694.999001	gene 11	1683.000000	126.000000	0.031746
694.999001	gene 12	1574.000000	123.000000	0.252033
694.999001	gene 13	2656.000000	218.000000	0.027523
694.999001	gene 14	2382.000000	216.000000	0.060185
694.999001	gene 15	2348.000000	211.000000	0.260664
694.999001	gene 16	1939.000000	192.000000	0.489583
694.999001	gene 17	2246.000000	235.000000	0.174468
694.999001	gene 17.5	2114.000000	218.000000	0.013761
694.999001	gene 18	2031.000000	217.000000	0.018433
694.999001	gene 18.5	2008.000000	213.000000	0.014085
694.999001	gene 18.7	2052.000000	213.000000	0.028169
694.999001	gene 19	1928.000000	210.000000	0.209524
694.999001	gene 19.2	1838.000000	204.000000	0.039216
694.999001	gene 19.3	1772.000000	200.000000	0.020000
694.999001	gene 19.5	1681.000000	194.000000	0.015464
694.999001	gene 2.5	1308.000000	57.000000	0.052632
694.999001	gene 2.8	1261.000000	57.000000	0.035088
694.999001	gene 3	1220.000000	55.000000	0.054545
694.999001	gene 3.8	1423.000000	64.000000	0.046875
694.999001	gene 4.2	1442.000000	73.000000	0.027397
694.999001	gene 4.3	1513.000000	73.000000	0.041096
694.999001	gene 4.5	1619.000000	87.000000	0.000000
694.999001	gene 4.7	1637.000000	87.000000	0.045977
694.999001	gene 4A	1334.000000	64.000000	0.203125
694.999001	gene 5	1663.000000	93.000000	0.118280
694.999001	gene 5.3	1606.000000	88.000000	0.045455
694.999001	gene 5.5	1548.000000	88.000000	0.034091
694.999001	gene 5.7	1523.000000	85.000000	0.047059
694.999001	gene 5.9	1505.000000	87.000000	0.034483
694.999001	gene 6	1462.000000	87.000000	0.114943
694.999001	gene 6.3	1558.000000	84.000000	0.000000
694.999001	gene 6.5	2605.000000	156.000000	0.025641
694.999001	gene 6.7	2519.000000	154.000000	0.038961
694.999001	gene 7	2473.000000	153.000000	0.019608
694.999001	gene 7.3	2475.000000	152.000000	0.026316
694.999001	gene 7.7	2437.000000	151.000000	0.066225
694.999001	gene 8	2368.000000	146.000000	0.116438
694.999001	gene 9	5081.000000	329.000000	0.072948
694.999001	gp-2	532.000000	51.000000	0.000000
694.999001	lysozyme-3.5	726.000000	56.000000	0.035714
694.999001	nonpref_charged	2899.000000	0.000000	0.000000
694.999001	nonpref_uncharged	12101.000000	0.000000	0.000000
694.999001	pref_charged	22814.000000	0.000000	0.000000
694.999001	pref_uncharged	12186.000000	0.000000	0.000000
694.999001	protein_kinase-0.7	622.000000	11.000000	0.090909
694.999001	rnapol-1	1.000000	11.000000	3.181818
694.999001	rnapol-3.5	352.000000	0.000000	0.000000
699.999000	E. coli B promoter	1.000000	0.000000	0.000000
699.999000	E. coli C promoter	1.000000	0.000000	0.000000
699.999000	E. coli promoter A1	1.000000	0.000000	0.000000
699.999000	E. coli promoter A2	1.000000	0.000000	0.000000
699.999000	E. coli promoter A3	1.000000	0.000000	0.000000
699.999000	T7 promoter phi1.1A	1.000000	0.000000	0.000000
699.999000	T7 promoter phi1.1B	1.000000	0.000000	0.000000
699.999000	T7 promoter phi1.3	1.000000	0.000000	0.000000
699.999000	T7 promoter phi1.5	1.000000	0.000000	0.000000
699.999000	T7 promoter phi1.6	1.000000	0.000000	0.000000
699.999000	T7 promoter phi10	0.000000	0.000000	0.000000
699.999000	T7 promoter phi13	0.000000	0.000000	0.000000
699.999000	T7 promoter phi17	1.000000	0.000000	0.000000
699.999000	T7 promoter phi2.5	1.000000	0.000000	0.000000
699.999000	T7 promoter phi3.8	1.000000	0.000000	0.000000
699.999000	T7 promoter phi4.3	1.000000	0.000000	0.000000
699.999000	T7 promoter phi4.7	1.000000	0.000000	0.000000
699.999000	T7 promoter phi4c	1.000000	0.000000	0.000000
699.999000	T7 promoter phi6.5	1.000000	0.000000	0.000000
699.999000	T7 promoter phi9	0.000000	0.000000	0.000000
699.999000	__gene 0.3_rbs	11.000000	0.000000	0.000000
699.999000	__gene 1.1_rbs	29.000000	0.000000	0.000000
699.999000	__gene 1.2_rbs	21.000000	0.000000	0.000000
699.999000	__gene 1.3_rbs	34.000000	0.000000	0.000000
699.999000	__gene 1.4_rbs	31.000000	0.000000	0.000000
699.999000	__gene 1.7_rbs	52.000000	0.000000	0.000000
699.999000	__gene 1.8_rbs	51.000000	0.000000	0.000000
699.999000	__gene 10A_rbs	741.000000	0.000000	0.000000
699.999000	__gene 11_rbs	125.000000	0.000000	0.000000
699.999000	__gene 12_rbs	124.000000	0.000000	0.000000
699.999000	__gene 13_rbs	221.000000	0.000000	0.000000
699.999000	__gene 14_rbs	218.000000	0.000000	0.000000
699.999000	__gene 15_rbs	217.000000	0.000000	0.000000
699.999000	__gene 16_rbs	201.000000	0.000000	0.000000
699.999000	__gene 17.5_rbs	227.000000	0.000000	0.000000
699.999000	__gene 17_rbs	246.000000	0.000000	0.000000
699.999000	__gene 18.5_rbs	221.000000	0.000000	0.000000
699.999000	__gene 18.7_rbs	220.000000	0.000000	0.000000
699.999000	__gene 18_rbs	226.000000	0.000000	0.000000
699.999000	__gene 19.2_rbs	210.000000	0.000000	0.000000
699.999000	__gene 19.3_rbs	208.000000	0.000000	0.000000
699.999000	__gene 19.5_rbs	202.000000	0.000000	0.000000
699.999000	__gene 19_rbs	218.000000	0.000000	0.000000
699.999000	__gene 2.5_rbs	57.000000	0.000000	0.000000
699.999000	__gene 2.8_rbs	55.000000	0.000000	0.000000
699.999000	__gene 3.8_rbs	64.000000	0.000000	0.000000
699.999000	__gene 3_rbs	57.000000	0.000000	0.000000
699.999000	__gene 4.2_rbs	73.000000	0.000000	0.000000
699.999000	__gene 4.3_rbs	73.000000	0.000000	0.000000
699.999000	__gene 4.5_rbs	89.000000	0.000000	0.000000
699.999000	__gene 4.7_rbs	88.000000	0.000000	0.000000
699.999000	__gene 4A_rbs	64.000000	0.000000	0.000000
699.999000	__gene 5.3_rbs	90.000000	0.000000	0.000000
699.999000	__gene 5.5_rbs	90.000000	0.000000	0.000000
699.999000	__gene 5.7_rbs	89.000000	0.000000	0.000000
699.999000	__gene 5.9_rbs	89.000000	0.000000	0.000000
699.999000	__gene 5_rbs	95.000000	0.000000	0.000000
699.999000	__gene 6.3_rbs	87.000000	0.000000	0.000000
699.999000	__gene 6.5_rbs	158.000000	0.000000	0.000000
699.999000	__gene 6.7_rbs	158.000000	0.000000	0.000000
699.999000	__gene 6_rbs	88.000000	0.000000	0.000000
699.999000	__gene 7.3_rbs	156.000000	0.000000	0.000000
699.999000	__gene 7.7_rbs	155.000000	0.000000	0.000000
699.999000	__gene 7_rbs	157.000000	0.000000	0.000000
699.999000	__gene 8_rbs	152.000000	0.000000	0.000000
699.999000	__gene 9_rbs	333.000000	0.000000	0.000000
699.999000	__gp-2_rbs	50.000000	0.000000	0.000000
699.999000	__lysozyme-3.5_rbs	57.000000	0.000000	0.000000
699.999000	__protein_kinase-0.7_rbs	11.000000	0.000000	0.000000
699.999000	__ribosome	9.000000	0.000000	0.000000
699.999000	__rnapol-1_rbs	11.000000	0.000000	0.000000
699.999000	bound_ecolipol	0.000000	0.000000	0.000000
699.999000	bound_ecolipol_p	1242.000000	0.000000	0.000000
699.999000	bound_ribosome	8942.000000	0.000000	0.000000
699.999000	degraded_transcript	21755.000000	0.000000	0.000000
699.999000	ecoli_genome	558.000000	0.000000	0.000000
699.999000	ecoli_transcript	25333.000000	0.000000	0.000000
699.999000	ecolipol	0.000000	0.000000	0.000000
699.999000	ecolipol-2	0.000000	0.000000	0.000000
699.999000	ecolipol-2-p	535.000000	0.000000	0.000000
699.999000	ecolipol-p	21.000000	0.000000	0.000000
699.999000	gene 0.3	637.000000	11.000000	0.000000
699.999000	gene 1.1	1124.000000	35.000000	0.285714
699.999000	gene 1.2	831.000000	25.000000	3.720000
699.999000	gene 1.3	731.000000	42.000000	7.738095
699.999000	gene 1.4	716.000000	31.000000	0.032258
699.999000	gene 1.7	1176.000000	52.000000	0.057692
699.999000	gene 1.8	1155.000000	51.000000	0.019608
699.999000	gene 10A	11179.000000	745.000000	0.075168
699.999000	gene 11	1763.000000	127.000000	0.062992
699.999000	gene 12	1655.000000	126.000000	0.261905
699.999000	gene 13	2805.000000	222.000000	0.031532
699.999000	gene 14	2535.000000	221.000000	0.063348
699.999000	gene 15	2491.000000	219.000000	0.315068
699.999000	gene 16	2063.000000	201.000000	0.507463
699.999000	gene 17	2432.000000	246.000000	0.231707
699.999000	gene 17.5	2269.000000	228.000000	0.026316
699.999000	gene 18	2165.000000	226.000000	0.035398
699.999000	gene 18.5	2137.000000	223.000000	0.026906
699.999000	gene 18.7	2188.000000	221.000000	0.009050
699.999000	gene 19	2081.000000	218.000000	0.220183
699.999000	gene 19.2	1983.000000	213.000000	0.028169
699.999000	gene 19.3	1919.000000	210.000000	0.019048
699.999000	gene 19.5	1814.000000	203.000000	0.024631
699.999000	gene 2.5	1344.000000	57.000000	0.105263
699.999000	gene 2.8	1296.000000	57.000000	0.070175
699.999000	gene 3	1250.000000	55.000000	0.072727
699.999000	gene 3.8	1464.000000	64.000000	0.000000
699.999000	gene 4.2	1482.000000	74.000000	0.054054
699.999000	gene 4.3	1570.000000	73.000000	0.013699
699.999000	gene 4.5	1684.000000	89.000000	0.000000
699.999000	gene 4.7	1692.000000	88.000000	0.034091
699.999000	gene 4A	1379.000000	64.000000	0.218750
699.999000	gene 5	1714.000000	95.000000	0.210526
699.999000	gene 5.3	1663.000000	90.000000	0.022222
699.999000	gene 5.5	1606.000000	90.000000	0.011111
699.999000	gene 5.7	1575.000000	89.000000	0.000000
699.999000	gene 5.9	1576.000000	89.000000	0.000000
699.999000	gene 6	1519.000000	88.000000	0.079545
699.999000	gene 6.3	1611.000000	85.000000	0.000000
699.999000	gene 6.5	2712.000000	159.000000	0.050314
699.999000	gene 6.7	2614.000000	159.000000	0.025157
699.999000	gene 7	2550.000000	157.000000	0.025478
699.999000	gene 7.3	2587.000000	157.000000	0.019108
699.999000	gene 7.7	2558.000000	155.000000	0.045161
699.999000	gene 8	2453.000000	152.000000	0.164474
699.999000	gene 9	5288.000000	333.000000	0.066066
699.999000	gp-2	542.000000	51.000000	0.019608
699.999000	lysozyme-3.5	745.000000	57.000000	0.017544
699.999000	nonpref_charged	2528.000000	0.000000	0.000000
699.999000	nonpref_uncharged	12472.000000	0.000000	0.000000
699.999000	pref_charged	22347.000000	0.000000	0.000000
699.999000	pref_uncharged	12653.000000	0.000000	0.000000
699.999000	protein_kinase-0.7	629.000000	11.000000	0.454545
699.999000	rnapol-1	0.000000	11.000000	3.545455
699.999000	rnapol-3.5	354.000000	0.000000	0.000000
704.999000	E. coli B promoter	1.000000	0.000000	0.000000
704.999000	E. coli C promoter	1.000000	0.000000	0.000000
704.999000	E. coli promoter A1	1.000000	0.000000	0.000000
704.999000	E. coli promoter A2	1.000000	0.000000	0.000000
704.999000	E. coli promoter A3	1.000000	0.000000	0.000000
704.999000	T7 promoter phi1.1A	1.000000	0.000000	0.000000
704.999000	T7 promoter phi1.1B	1.000000	0.000000	0.000000
704.999000	T7 promoter phi1.3	0.000000	0.000000	0.000000
704.999000	T7 promoter phi1.5	1.000000	0.000000	0.000000
704.999000	T7 promoter phi1.6	1.000000	0.000000	0.000000
704.999000	T7 promoter phi10	0.000000	0.000000	0.000000
704.999000	T7 promoter phi13	0.000000	0.000000	0.000000
704.999000	T7 promoter phi17	0.000000	0.000000	0.000000
704.999000	T7 promoter phi2.5	1.000000	0.000000	0.000000
704.999000	T7 promoter phi3.8	1.000000	0.000000	0.000000
704.999000	T7 promoter phi4.3	1.000000	0.000000	0.000000
704.999000	T7 promoter phi4.7	1.000000	0.000000	0.000000
704.999000	T7 promoter phi4c	1.000000	0.000000	0.000000
704.999000	T7 promoter phi6.5	0.000000	0.000000	0.000000
704.999000	T7 promoter phi9	0.000000	0.000000	0.000000
704.999000	__gene 0.3_rbs	11.000000	0.000000	0.000000
704.999000	__gene 1.1_rbs	30.000000	0.000000	0.000000
704.999000	__gene 1.2_rbs	21.000000	0.000000	0.000000
704.999000	__gene 1.3_rbs	34.000000	0.000000	0.000000
704.999000	__gene 1.4_rbs	31.000000	0.000000	0.000000
704.999000	__gene 1.7_rbs	52.000000	0.000000	0.000000
704.999000	__gene 1.8_rbs	50.000000	0.000000	0.000000
704.999000	__gene 10A_rbs	765.000000	0.000000	0.000000
704.999000	__gene 11_rbs	129.000000	0.000000	0.000000
704.999000	__gene 12_rbs	128.000000	0.000000	0.000000
704.999000	__gene 13_rbs	226.000000	0.000000	0.000000
704.999000	__gene 14_rbs	221.000000	0.000000	0.000000
704.999000	__gene 15_rbs	223.000000	0.000000	0.000000
704.999000	__gene 16_rbs	210.000000	0.000000	0.000000
704.999000	__gene 17.5_rbs	239.000000	0.000000	0.000000
704.999000	__gene 17_rbs	255.000000	0.000000	0.000000
704.999000	__gene 18.5_rbs	232.000000	0.000000	0.000000
704.999000	__gene 18.7_rbs	232.000000	0.000000	0.000000
704.999000	__gene 18_rbs	235.000000	0.000000	0.000000
704.999000	__gene 19.2_rbs	223.000000	0.000000	0.000000
704.999000	__gene 19.3_rbs	214.000000	0.000000	0.000000
704.999000	__gene 19.5_rbs	211.000000	0.000000	0.000000
704.999000	__gene 19_rbs	229.000000	0.000000	0.000000
704.999000	__gene 2.5_rbs	59.000000	0.000000	0.000000
704.999000	__gene 2.8_rbs	57.000000	0.000000	0.000000
704.999000	__gene 3.8_rbs	64.000000	0.000000	0.000000
704.999000	__gene 3_rbs	57.000000	0.000000	0.000000
704.999000	__gene 4.2_rbs	73.000000	0.000000	0.000000
704.999000	__gene 4.3_rbs	74.000000	0.000000	0.000000
704.999000	__gene 4.5_rbs	90.000000	0.000000	0.000000
704.999000	__gene 4.7_rbs	90.000000	0.000000	0.000000
704.999000	__gene 4A_rbs	65.000000	0.000000	0.000000
704.999000	__gene 5.3_rbs	93.000000	0.000000	0.000000
704.999000	__gene 5.5_rbs	93.000000	0.000000	0.000000
704.999000	__gene 5.7_rbs	91.000000	0.000000	0.000000
704.999000	__gene 5.9_rbs	89.000000	0.000000	0.000000
704.999000	__gene 5_rbs	96.000000	0.000000	0.000000
704.999000	__gene 6.3_rbs	87.000000	0.000000	0.000000
704.999000	__gene 6.5_rbs	162.000000	0.000000	0.000000
704.999000	__gene 6.7_rbs	159.000000	0.000000	0.000000
704.999000	__gene 6_rbs	90.000000	0.000000	0.000000
704.999000	__gene 7.3_rbs	159.000000	0.000000	0.000000
704.999000	__gene 7.7_rbs	158.000000	0.000000	0.000000
704.999000	__gene 7_rbs	157.000000	0.000000	0.000000
704.999000	__gene 8_rbs	156.000000	0.000000	0.000000
704.999000	__gene 9_rbs	339.000000	0.000000	0.000000
704.999000	__gp-2_rbs	52.000000	0.000000	0.000000
704.999000	__lysozyme-3.5_rbs	56.000000	0.000000	0.000000
704.999000	__protein_kinase-0.7_rbs	10.000000	0.000000	0.000000
704.999000	__ribosome	7.000000	0.000000	0.000000
704.999000	__rnapol-1_rbs	11.000000	0.000000	0.000000
704.999000	bound_ecolipol	0.000000	0.000000	0.000000
704.999000	bound_ecolipol_p	1239.000000	0.000000	0.000000
704.999000	bound_ribosome	8904.000000	0.000000	0.000000
704.999000	degraded_transcript	22008.000000	0.000000	0.000000
704.999000	ecoli_genome	561.000000	0.000000	0.000000
704.999000	ecoli_transcript	25372.000000	0.000000	0.000000
704.999000	ecolipol	0.000000	0.000000	0.000000
704.999000	ecolipol-2	0.000000	0.000000	0.000000
704.999000	ecolipol-2-p	548.000000	0.000000	0.000000
704.999000	ecolipol-p	11.000000	0.000000	0.000000
704.999000	gene 0.3	643.000000	11.000000	0.000000
704.999000	gene 1.1	1147.000000	35.000000	0.285714
704.999000	gene 1.2	844.000000	25.000000	3.800000
704.999000	gene 1.3	751.000000	42.000000	7.690476
704.999000	gene 1.4	743.000000	31.000000	0.032258
704.999000	gene 1.7	1205.000000	52.000000	0.115385
704.999000	gene 1.8	1191.000000	52.000000	0.057692
704.999000	gene 10A	11685.000000	765.000000	0.065359
704.999000	gene 11	1850.000000	129.000000	0.100775
704.999000	gene 12	1731.000000	128.000000	0.304688
704.999000	gene 13	2981.000000	227.000000	0.052863
704.999000	gene 14	2690.000000	225.000000	0.066667
704.999000	gene 15	2660.000000	223.000000	0.264574
704.999000	gene 16	2191.000000	212.000000	0.419811
704.999000	gene 17	2600.000000	256.000000	0.226562
704.999000	gene 17.5	2411.000000	240.000000	0.025000
704.999000	gene 18	2331.000000	238.000000	0.046218
704.999000	gene 18.5	2281.000000	234.000000	0.064103
704.999000	gene 18.7	2334.000000	233.000000	0.021459
704.999000	gene 19	2230.000000	230.000000	0.186957
704.999000	gene 19.2	2140.000000	223.000000	0.022422
704.999000	gene 19.3	2060.000000	218.000000	0.045872
704.999000	gene 19.5	1961.000000	212.000000	0.014151
704.999000	gene 2.5	1384.000000	59.000000	0.033898
704.999000	gene 2.8	1343.000000	57.000000	0.070175
704.999000	gene 3	1283.000000	57.000000	0.035088
704.999000	gene 3.8	1502.000000	65.000000	0.030769
704.999000	gene 4.2	1525.000000	75.000000	0.053333
704.999000	gene 4.3	1634.000000	75.000000	0.013333
704.999000	gene 4.5	1745.000000	90.000000	0.033333
704.999000	gene 4.7	1755.000000	90.000000	0.044444
704.999000	gene 4A	1414.000000	65.000000	0.184615
704.999000	gene 5	1776.000000	96.000000	0.333333
704.999000	gene 5.3	1728.000000	93.000000	0.032258
704.999000	gene 5.5	1666.000000	93.000000	0.021505
704.999000	gene 5.7	1633.000000	92.000000	0.043478
704.999000	gene 5.9	1641.000000	90.000000	0.011111
704.999000	gene 6	1586.000000	90.000000	0.077778
704.999000	gene 6.3	1683.000000	87.000000	0.022989
704.999000	gene 6.5	2829.000000	162.000000	0.018519
704.999000	gene 6.7	2734.000000	161.000000	0.037267
704.999000	gene 7	2663.000000	160.000000	0.043750
704.999000	gene 7.3	2684.000000	159.000000	0.031447
704.999000	gene 7.7	2664.000000	159.000000	0.050314
704.999000	gene 8	2557.000000	157.000000	0.203822
704.999000	gene 9	5512.000000	341.000000	0.061584
704.999000	gp-2	573.000000	52.000000	0.000000
704.999000	lysozyme-3.5	779.000000	57.000000	0.052632
704.999000	nonpref_charged	2468.000000	0.000000	0.000000
704.999000	nonpref_uncharged	12532.000000	0.000000	0.000000
704.999000	pref_charged	22822.000000	0.000000	0.000000
704.999000	pref_uncharged	12178.000000	0.000000	0.000000
704.999000	protein_kinase-0.7	640.000000	11.000000	0.545455
704.999000	rnapol-1	0.000000	11.000000	3.818182
704.999000	rnapol-3.5	355.000000	0.000000	0.000000
709.999002	E. coli B promoter	1.000000	0.000000	0.000000
709.999002	E. coli C promoter	1.000000	0.000000	0.000000
709.999002	E. coli promoter A1	1.000000	0.000000	0.000000
709.999002	E. coli promoter A2	1.000000	0.000000	0.000000
709.999002	E. coli promoter A3	1.000000	0.000000	0.000000
709.999002	T7 promoter phi1.1A	1.000000	0.000000	0.000000
709.999002	T7 promoter phi1.1B	1.000000	0.000000	0.000000
709.999002	T7 promoter phi1.3	1.000000	0.000000	0.000000
709.999002	T7 promoter phi1.5	1.000000	0.000000	0.000000
709.999002	T7 promoter phi1.6	1.000000	0.000000	0.000000
709.999002	T7 promoter phi10	0.000000	0.000000	0.000000
709.999002	T7 promoter phi13	1.000000	0.000000	0.000000
709.999002	T7 promoter phi17	0.000000	0.000000	0.000000
709.999002	T7 promoter phi2.5	1.000000	0.000000	0.000000
709.999002	T7 promoter phi3.8	1.000000	0.000000	0.000000
709.999002	T7 promoter phi4.3	1.000000	0.000000	0.000000
709.999002	T7 promoter phi4.7	1.000000	0.000000	0.000000
709.999002	T7 promoter phi4c	1.000000	0.000000	0.000000
709.999002	T7 promoter phi6.5	1.000000	0.000000	0.000000
709.999002	T7 promoter phi9	1.000000	0.000000	0.000000
709.999002	__gene 0.3_rbs	11.000000	0.000000	0.000000
709.999002	__gene 1.1_rbs	30.000000	0.000000	0.000000
709.999002	__gene 1.2_rbs	21.000000	0.000000	0.000000
709.999002	__gene 1.3_rbs	35.000000	0.000000	0.000000
709.999002	__gene 1.4_rbs	31.000000	0.000000	0.000000
709.999002	__gene 1.7_rbs	53.000000	0.000000	0.000000
709.999002	__gene 1.8_rbs	52.000000	0.000000	0.000000
709.999002	__gene 10A_rbs	781.000000	0.000000	0.000000
709.999002	__gene 11_rbs	130.000000	0.000000	0.000000
709.999002	__gene 12_rbs	129.000000	0.000000	0.000000
709.999002	__gene 13_rbs	233.000000	0.000000	0.000000
709.999002	__gene 14_rbs	230.000000	0.000000	0.000000
709.999002	__gene 15_rbs	226.000000	0.000000	0.000000
709.999002	__gene 16_rbs	217.000000	0.000000	0.000000
709.999002	__gene 17.5_rbs	249.000000	0.000000	0.000000
709.999002	__gene 17_rbs	264.000000	0.000000	0.000000
709.999002	__gene 18.5_rbs	245.000000	0.000000	0.000000
709.999002	__gene 18.7_rbs	243.000000	0.000000	0.000000
709.999002	__gene 18_rbs	247.000000	0.000000	0.000000
709.999002	__gene 19.2_rbs	234.000000	0.000000	0.000000
709.999002	__gene 19.3_rbs	227.000000	0.000000	0.000000
709.999002	__gene 19.5_rbs	221.000000	0.000000	0.000000
709.999002	__gene 19_rbs	240.000000	0.000000	0.000000
709.999002	__gene 2.5_rbs	59.000000	0.000000	0.000000
709.999002	__gene 2.8_rbs	59.000000	0.000000	0.000000
709.999002	__gene 3.8_rbs	65.000000	0.000000	0.000000
709.999002	__gene 3_rbs	59.000000	0.000000	0.000000
709.999002	__gene 4.2_rbs	76.000000	0.000000	0.000000
709.999002	__gene 4.3_rbs	76.000000	0.000000	0.000000
709.999002	__gene 4.5_rbs	92.000000	0.000000	0.000000
709.999002	__gene 4.7_rbs	92.000000	0.000000	0.000000
709.999002	__gene 4A_rbs	64.000000	0.000000	0.000000
709.999002	__gene 5.3_rbs	95.000000	0.000000	0.000000
709.999002	__gene 5.5_rbs	92.000000	0.000000	0.000000
709.999002	__gene 5.7_rbs	94.000000	0.000000	0.000000
709.999002	__gene 5.9_rbs	94.000000	0.000000	0.000000
709.999002	__gene 5_rbs	99.000000	0.000000	0.000000
709.999002	__gene 6.3_rbs	89.000000	0.000000	0.000000
709.999002	__gene 6.5_rbs	165.000000	0.000000	0.000000
709.999002	__gene 6.7_rbs	163.000000	0.000000	0.000000
709.999002	__gene 6_rbs	93.000000	0.000000	0.000000
709.999002	__gene 7.3_rbs	163.000000	0.000000	0.000000
709.999002	__gene 7.7_rbs	162.000000	0.000000	0.000000
709.999002	__gene 7_rbs	162.000000	0.000000	0.000000
709.999002	__gene 8_rbs	158.000000	0.000000	0.000000
709.999002	__gene 9_rbs	353.000000	0.000000	0.000000
709.999002	__gp-2_rbs	51.000000	0.000000	0.000000
