time	species	protein	transcript	ribo_density
709.999002	__lysozyme-3.5_rbs	58.000000	0.000000	0.000000
709.999002	__protein_kinase-0.7_rbs	10.000000	0.000000	0.000000
709.999002	__ribosome	5.000000	0.000000	0.000000
709.999002	__rnapol-1_rbs	11.000000	0.000000	0.000000
709.999002	bound_ecolipol	0.000000	0.000000	0.000000
709.999002	bound_ecolipol_p	1234.000000	0.000000	0.000000
709.999002	bound_ribosome	8881.000000	0.000000	0.000000
709.999002	degraded_transcript	22246.000000	0.000000	0.000000
709.999002	ecoli_genome	566.000000	0.000000	0.000000
709.999002	ecoli_transcript	25395.000000	0.000000	0.000000
709.999002	ecolipol	0.000000	0.000000	0.000000
709.999002	ecolipol-2	0.000000	0.000000	0.000000
709.999002	ecolipol-2-p	549.000000	0.000000	0.000000
709.999002	ecolipol-p	15.000000	0.000000	0.000000
709.999002	gene 0.3	650.000000	11.000000	0.181818
709.999002	gene 1.1	1164.000000	35.000000	0.314286
709.999002	gene 1.2	851.000000	25.000000	3.960000
709.999002	gene 1.3	771.000000	43.000000	7.627907
709.999002	gene 1.4	765.000000	31.000000	0.000000
709.999002	gene 1.7	1245.000000	53.000000	0.000000
709.999002	gene 1.8	1227.000000	52.000000	0.038462
709.999002	gene 10A	12220.000000	786.000000	0.071247
709.999002	gene 11	1932.000000	131.000000	0.053435
709.999002	gene 12	1820.000000	130.000000	0.307692
709.999002	gene 13	3126.000000	234.000000	0.072650
709.999002	gene 14	2834.000000	232.000000	0.073276
709.999002	gene 15	2812.000000	227.000000	0.198238
709.999002	gene 16	2306.000000	219.000000	0.534247
709.999002	gene 17	2761.000000	265.000000	0.215094
709.999002	gene 17.5	2553.000000	249.000000	0.032129
709.999002	gene 18	2523.000000	248.000000	0.032258
709.999002	gene 18.5	2435.000000	246.000000	0.056911
709.999002	gene 18.7	2517.000000	245.000000	0.028571
709.999002	gene 19	2379.000000	242.000000	0.223140
709.999002	gene 19.2	2272.000000	234.000000	0.029915
709.999002	gene 19.3	2197.000000	229.000000	0.021834
709.999002	gene 19.5	2105.000000	221.000000	0.013575
709.999002	gene 2.5	1408.000000	59.000000	0.084746
709.999002	gene 2.8	1379.000000	59.000000	0.016949
709.999002	gene 3	1310.000000	59.000000	0.033898
709.999002	gene 3.8	1522.000000	65.000000	0.076923
709.999002	gene 4.2	1580.000000	76.000000	0.039474
709.999002	gene 4.3	1683.000000	76.000000	0.000000
709.999002	gene 4.5	1807.000000	92.000000	0.021739
709.999002	gene 4.7	1810.000000	92.000000	0.032609
709.999002	gene 4A	1456.000000	65.000000	0.153846
709.999002	gene 5	1867.000000	99.000000	0.212121
709.999002	gene 5.3	1785.000000	95.000000	0.042105
709.999002	gene 5.5	1743.000000	95.000000	0.073684
709.999002	gene 5.7	1688.000000	93.000000	0.021505
709.999002	gene 5.9	1690.000000	94.000000	0.000000
709.999002	gene 6	1643.000000	94.000000	0.095745
709.999002	gene 6.3	1746.000000	89.000000	0.022472
709.999002	gene 6.5	2921.000000	165.000000	0.024242
709.999002	gene 6.7	2844.000000	164.000000	0.042683
709.999002	gene 7	2773.000000	164.000000	0.042683
709.999002	gene 7.3	2800.000000	163.000000	0.030675
709.999002	gene 7.7	2775.000000	162.000000	0.055556
709.999002	gene 8	2648.000000	159.000000	0.113208
709.999002	gene 9	5746.000000	353.000000	0.113314
709.999002	gp-2	600.000000	52.000000	0.019231
709.999002	lysozyme-3.5	821.000000	58.000000	0.017241
709.999002	nonpref_charged	2432.000000	0.000000	0.000000
709.999002	nonpref_uncharged	12568.000000	0.000000	0.000000
709.999002	pref_charged	22721.000000	0.000000	0.000000
709.999002	pref_uncharged	12279.000000	0.000000	0.000000
709.999002	protein_kinase-0.7	650.000000	11.000000	0.090909
709.999002	rnapol-1	0.000000	11.000000	3.727273
709.999002	rnapol-3.5	361.000000	0.000000	0.000000
714.999001	E. coli B promoter	1.000000	0.000000	0.000000
714.999001	E. coli C promoter	1.000000	0.000000	0.000000
714.999001	E. coli promoter A1	1.000000	0.000000	0.000000
714.999001	E. coli promoter A2	1.000000	0.000000	0.000000
714.999001	E. coli promoter A3	1.000000	0.000000	0.000000
714.999001	T7 promoter phi1.1A	1.000000	0.000000	0.000000
714.999001	T7 promoter phi1.1B	1.000000	0.000000	0.000000
714.999001	T7 promoter phi1.3	1.000000	0.000000	0.000000
714.999001	T7 promoter phi1.5	1.000000	0.000000	0.000000
714.999001	T7 promoter phi1.6	1.000000	0.000000	0.000000
714.999001	T7 promoter phi10	1.000000	0.000000	0.000000
714.999001	T7 promoter phi13	1.000000	0.000000	0.000000
714.999001	T7 promoter phi17	0.000000	0.000000	0.000000
714.999001	T7 promoter phi2.5	1.000000	0.000000	0.000000
714.999001	T7 promoter phi3.8	1.000000	0.000000	0.000000
714.999001	T7 promoter phi4.3	1.000000	0.000000	0.000000
714.999001	T7 promoter phi4.7	1.000000	0.000000	0.000000
714.999001	T7 promoter phi4c	1.000000	0.000000	0.000000
714.999001	T7 promoter phi6.5	1.000000	0.000000	0.000000
714.999001	T7 promoter phi9	0.000000	0.000000	0.000000
714.999001	__gene 0.3_rbs	11.000000	0.000000	0.000000
714.999001	__gene 1.1_rbs	30.000000	0.000000	0.000000
714.999001	__gene 1.2_rbs	21.000000	0.000000	0.000000
714.999001	__gene 1.3_rbs	36.000000	0.000000	0.000000
714.999001	__gene 1.4_rbs	31.000000	0.000000	0.000000
714.999001	__gene 1.7_rbs	53.000000	0.000000	0.000000
714.999001	__gene 1.8_rbs	51.000000	0.000000	0.000000
714.999001	__gene 10A_rbs	799.000000	0.000000	0.000000
714.999001	__gene 11_rbs	130.000000	0.000000	0.000000
714.999001	__gene 12_rbs	131.000000	0.000000	0.000000
714.999001	__gene 13_rbs	236.000000	0.000000	0.000000
714.999001	__gene 14_rbs	232.000000	0.000000	0.000000
714.999001	__gene 15_rbs	233.000000	0.000000	0.000000
714.999001	__gene 16_rbs	223.000000	0.000000	0.000000
714.999001	__gene 17.5_rbs	260.000000	0.000000	0.000000
714.999001	__gene 17_rbs	276.000000	0.000000	0.000000
714.999001	__gene 18.5_rbs	252.000000	0.000000	0.000000
714.999001	__gene 18.7_rbs	252.000000	0.000000	0.000000
714.999001	__gene 18_rbs	254.000000	0.000000	0.000000
714.999001	__gene 19.2_rbs	240.000000	0.000000	0.000000
714.999001	__gene 19.3_rbs	240.000000	0.000000	0.000000
714.999001	__gene 19.5_rbs	232.000000	0.000000	0.000000
714.999001	__gene 19_rbs	248.000000	0.000000	0.000000
714.999001	__gene 2.5_rbs	60.000000	0.000000	0.000000
714.999001	__gene 2.8_rbs	59.000000	0.000000	0.000000
714.999001	__gene 3.8_rbs	66.000000	0.000000	0.000000
714.999001	__gene 3_rbs	58.000000	0.000000	0.000000
714.999001	__gene 4.2_rbs	74.000000	0.000000	0.000000
714.999001	__gene 4.3_rbs	76.000000	0.000000	0.000000
714.999001	__gene 4.5_rbs	93.000000	0.000000	0.000000
714.999001	__gene 4.7_rbs	93.000000	0.000000	0.000000
714.999001	__gene 4A_rbs	66.000000	0.000000	0.000000
714.999001	__gene 5.3_rbs	96.000000	0.000000	0.000000
714.999001	__gene 5.5_rbs	95.000000	0.000000	0.000000
714.999001	__gene 5.7_rbs	94.000000	0.000000	0.000000
714.999001	__gene 5.9_rbs	94.000000	0.000000	0.000000
714.999001	__gene 5_rbs	99.000000	0.000000	0.000000
714.999001	__gene 6.3_rbs	93.000000	0.000000	0.000000
714.999001	__gene 6.5_rbs	168.000000	0.000000	0.000000
714.999001	__gene 6.7_rbs	168.000000	0.000000	0.000000
714.999001	__gene 6_rbs	94.000000	0.000000	0.000000
714.999001	__gene 7.3_rbs	165.000000	0.000000	0.000000
714.999001	__gene 7.7_rbs	164.000000	0.000000	0.000000
714.999001	__gene 7_rbs	166.000000	0.000000	0.000000
714.999001	__gene 8_rbs	163.000000	0.000000	0.000000
714.999001	__gene 9_rbs	357.000000	0.000000	0.000000
714.999001	__gp-2_rbs	53.000000	0.000000	0.000000
714.999001	__lysozyme-3.5_rbs	59.000000	0.000000	0.000000
714.999001	__protein_kinase-0.7_rbs	11.000000	0.000000	0.000000
714.999001	__ribosome	6.000000	0.000000	0.000000
714.999001	__rnapol-1_rbs	11.000000	0.000000	0.000000
714.999001	bound_ecolipol	0.000000	0.000000	0.000000
714.999001	bound_ecolipol_p	1220.000000	0.000000	0.000000
714.999001	bound_ribosome	8864.000000	0.000000	0.000000
714.999001	degraded_transcript	22500.000000	0.000000	0.000000
714.999001	ecoli_genome	580.000000	0.000000	0.000000
714.999001	ecoli_transcript	25388.000000	0.000000	0.000000
714.999001	ecolipol	0.000000	0.000000	0.000000
714.999001	ecolipol-2	0.000000	0.000000	0.000000
714.999001	ecolipol-2-p	558.000000	0.000000	0.000000
714.999001	ecolipol-p	20.000000	0.000000	0.000000
714.999001	gene 0.3	661.000000	11.000000	0.090909
714.999001	gene 1.1	1186.000000	35.000000	0.285714
714.999001	gene 1.2	861.000000	25.000000	3.880000
714.999001	gene 1.3	795.000000	44.000000	7.636364
714.999001	gene 1.4	786.000000	31.000000	0.000000
714.999001	gene 1.7	1285.000000	53.000000	0.150943
714.999001	gene 1.8	1254.000000	52.000000	0.000000
714.999001	gene 10A	12758.000000	802.000000	0.079800
714.999001	gene 11	2005.000000	132.000000	0.128788
714.999001	gene 12	1904.000000	131.000000	0.259542
714.999001	gene 13	3280.000000	237.000000	0.037975
714.999001	gene 14	2983.000000	236.000000	0.055085
714.999001	gene 15	2947.000000	233.000000	0.180258
714.999001	gene 16	2458.000000	223.000000	0.493274
714.999001	gene 17	2927.000000	276.000000	0.177536
714.999001	gene 17.5	2733.000000	261.000000	0.026820
714.999001	gene 18	2684.000000	259.000000	0.027027
714.999001	gene 18.5	2602.000000	255.000000	0.066667
714.999001	gene 18.7	2689.000000	254.000000	0.023622
714.999001	gene 19	2538.000000	249.000000	0.204819
714.999001	gene 19.2	2428.000000	246.000000	0.044715
714.999001	gene 19.3	2367.000000	241.000000	0.024896
714.999001	gene 19.5	2237.000000	233.000000	0.017167
714.999001	gene 2.5	1447.000000	60.000000	0.116667
714.999001	gene 2.8	1420.000000	59.000000	0.050847
714.999001	gene 3	1347.000000	59.000000	0.050847
714.999001	gene 3.8	1565.000000	67.000000	0.074627
714.999001	gene 4.2	1629.000000	76.000000	0.039474
714.999001	gene 4.3	1736.000000	76.000000	0.026316
714.999001	gene 4.5	1862.000000	93.000000	0.000000
714.999001	gene 4.7	1879.000000	93.000000	0.000000
714.999001	gene 4A	1498.000000	66.000000	0.151515
714.999001	gene 5	1929.000000	100.000000	0.250000
714.999001	gene 5.3	1833.000000	97.000000	0.020619
714.999001	gene 5.5	1814.000000	96.000000	0.031250
714.999001	gene 5.7	1741.000000	94.000000	0.042553
714.999001	gene 5.9	1752.000000	95.000000	0.010526
714.999001	gene 6	1696.000000	95.000000	0.063158
714.999001	gene 6.3	1810.000000	94.000000	0.021277
714.999001	gene 6.5	3015.000000	169.000000	0.035503
714.999001	gene 6.7	2973.000000	168.000000	0.041667
714.999001	gene 7	2882.000000	168.000000	0.029762
714.999001	gene 7.3	2924.000000	166.000000	0.042169
714.999001	gene 7.7	2880.000000	165.000000	0.090909
714.999001	gene 8	2745.000000	164.000000	0.164634
714.999001	gene 9	5995.000000	358.000000	0.100559
714.999001	gp-2	630.000000	53.000000	0.037736
714.999001	lysozyme-3.5	857.000000	59.000000	0.000000
714.999001	nonpref_charged	2288.000000	0.000000	0.000000
714.999001	nonpref_uncharged	12712.000000	0.000000	0.000000
714.999001	pref_charged	22286.000000	0.000000	0.000000
714.999001	pref_uncharged	12714.000000	0.000000	0.000000
714.999001	protein_kinase-0.7	654.000000	11.000000	0.272727
714.999001	rnapol-1	0.000000	11.000000	4.272727
714.999001	rnapol-3.5	380.000000	0.000000	0.000000
719.999000	E. coli B promoter	1.000000	0.000000	0.000000
719.999000	E. coli C promoter	1.000000	0.000000	0.000000
719.999000	E. coli promoter A1	1.000000	0.000000	0.000000
719.999000	E. coli promoter A2	1.000000	0.000000	0.000000
719.999000	E. coli promoter A3	1.000000	0.000000	0.000000
719.999000	T7 promoter phi1.1A	1.000000	0.000000	0.000000
719.999000	T7 promoter phi1.1B	1.000000	0.000000	0.000000
719.999000	T7 promoter phi1.3	1.000000	0.000000	0.000000
719.999000	T7 promoter phi1.5	1.000000	0.000000	0.000000
719.999000	T7 promoter phi1.6	1.000000	0.000000	0.000000
719.999000	T7 promoter phi10	0.000000	0.000000	0.000000
719.999000	T7 promoter phi13	1.000000	0.000000	0.000000
719.999000	T7 promoter phi17	0.000000	0.000000	0.000000
719.999000	T7 promoter phi2.5	1.000000	0.000000	0.000000
719.999000	T7 promoter phi3.8	1.000000	0.000000	0.000000
719.999000	T7 promoter phi4.3	0.000000	0.000000	0.000000
719.999000	T7 promoter phi4.7	1.000000	0.000000	0.000000
719.999000	T7 promoter phi4c	1.000000	0.000000	0.000000
719.999000	T7 promoter phi6.5	1.000000	0.000000	0.000000
719.999000	T7 promoter phi9	0.000000	0.000000	0.000000
719.999000	__gene 0.3_rbs	11.000000	0.000000	0.000000
719.999000	__gene 1.1_rbs	30.000000	0.000000	0.000000
719.999000	__gene 1.2_rbs	21.000000	0.000000	0.000000
719.999000	__gene 1.3_rbs	36.000000	0.000000	0.000000
719.999000	__gene 1.4_rbs	31.000000	0.000000	0.000000
719.999000	__gene 1.7_rbs	53.000000	0.000000	0.000000
719.999000	__gene 1.8_rbs	52.000000	0.000000	0.000000
719.999000	__gene 10A_rbs	817.000000	0.000000	0.000000
719.999000	__gene 11_rbs	134.000000	0.000000	0.000000
719.999000	__gene 12_rbs	133.000000	0.000000	0.000000
719.999000	__gene 13_rbs	241.000000	0.000000	0.000000
719.999000	__gene 14_rbs	240.000000	0.000000	0.000000
719.999000	__gene 15_rbs	236.000000	0.000000	0.000000
719.999000	__gene 16_rbs	225.000000	0.000000	0.000000
719.999000	__gene 17.5_rbs	269.000000	0.000000	0.000000
719.999000	__gene 17_rbs	286.000000	0.000000	0.000000
719.999000	__gene 18.5_rbs	264.000000	0.000000	0.000000
719.999000	__gene 18.7_rbs	260.000000	0.000000	0.000000
719.999000	__gene 18_rbs	268.000000	0.000000	0.000000
719.999000	__gene 19.2_rbs	253.000000	0.000000	0.000000
719.999000	__gene 19.3_rbs	244.000000	0.000000	0.000000
719.999000	__gene 19.5_rbs	242.000000	0.000000	0.000000
719.999000	__gene 19_rbs	260.000000	0.000000	0.000000
719.999000	__gene 2.5_rbs	59.000000	0.000000	0.000000
719.999000	__gene 2.8_rbs	60.000000	0.000000	0.000000
719.999000	__gene 3.8_rbs	66.000000	0.000000	0.000000
719.999000	__gene 3_rbs	59.000000	0.000000	0.000000
719.999000	__gene 4.2_rbs	76.000000	0.000000	0.000000
719.999000	__gene 4.3_rbs	76.000000	0.000000	0.000000
719.999000	__gene 4.5_rbs	94.000000	0.000000	0.000000
719.999000	__gene 4.7_rbs	93.000000	0.000000	0.000000
719.999000	__gene 4A_rbs	67.000000	0.000000	0.000000
719.999000	__gene 5.3_rbs	99.000000	0.000000	0.000000
719.999000	__gene 5.5_rbs	99.000000	0.000000	0.000000
719.999000	__gene 5.7_rbs	96.000000	0.000000	0.000000
719.999000	__gene 5.9_rbs	97.000000	0.000000	0.000000
719.999000	__gene 5_rbs	100.000000	0.000000	0.000000
719.999000	__gene 6.3_rbs	93.000000	0.000000	0.000000
719.999000	__gene 6.5_rbs	168.000000	0.000000	0.000000
719.999000	__gene 6.7_rbs	171.000000	0.000000	0.000000
719.999000	__gene 6_rbs	96.000000	0.000000	0.000000
719.999000	__gene 7.3_rbs	168.000000	0.000000	0.000000
719.999000	__gene 7.7_rbs	167.000000	0.000000	0.000000
719.999000	__gene 7_rbs	171.000000	0.000000	0.000000
719.999000	__gene 8_rbs	165.000000	0.000000	0.000000
719.999000	__gene 9_rbs	371.000000	0.000000	0.000000
719.999000	__gp-2_rbs	52.000000	0.000000	0.000000
719.999000	__lysozyme-3.5_rbs	59.000000	0.000000	0.000000
719.999000	__protein_kinase-0.7_rbs	11.000000	0.000000	0.000000
719.999000	__ribosome	4.000000	0.000000	0.000000
719.999000	__rnapol-1_rbs	11.000000	0.000000	0.000000
719.999000	bound_ecolipol	0.000000	0.000000	0.000000
719.999000	bound_ecolipol_p	1206.000000	0.000000	0.000000
719.999000	bound_ribosome	8808.000000	0.000000	0.000000
719.999000	degraded_transcript	22738.000000	0.000000	0.000000
719.999000	ecoli_genome	594.000000	0.000000	0.000000
719.999000	ecoli_transcript	25450.000000	0.000000	0.000000
719.999000	ecolipol	0.000000	0.000000	0.000000
719.999000	ecolipol-2	0.000000	0.000000	0.000000
719.999000	ecolipol-2-p	577.000000	0.000000	0.000000
719.999000	ecolipol-p	15.000000	0.000000	0.000000
719.999000	gene 0.3	667.000000	11.000000	0.000000
719.999000	gene 1.1	1198.000000	35.000000	0.285714
719.999000	gene 1.2	869.000000	25.000000	4.080000
719.999000	gene 1.3	821.000000	44.000000	7.659091
719.999000	gene 1.4	808.000000	31.000000	0.032258
719.999000	gene 1.7	1326.000000	53.000000	0.037736
719.999000	gene 1.8	1295.000000	53.000000	0.056604
719.999000	gene 10A	13300.000000	820.000000	0.078049
719.999000	gene 11	2093.000000	134.000000	0.052239
719.999000	gene 12	1984.000000	133.000000	0.270677
719.999000	gene 13	3436.000000	243.000000	0.049383
719.999000	gene 14	3127.000000	241.000000	0.062241
719.999000	gene 15	3073.000000	236.000000	0.275424
719.999000	gene 16	2596.000000	227.000000	0.515419
719.999000	gene 17	3088.000000	288.000000	0.190972
719.999000	gene 17.5	2892.000000	270.000000	0.025926
719.999000	gene 18	2853.000000	270.000000	0.025926
719.999000	gene 18.5	2774.000000	265.000000	0.064151
719.999000	gene 18.7	2849.000000	265.000000	0.033962
719.999000	gene 19	2695.000000	262.000000	0.255725
719.999000	gene 19.2	2596.000000	255.000000	0.019608
719.999000	gene 19.3	2525.000000	249.000000	0.028112
719.999000	gene 19.5	2365.000000	244.000000	0.028689
719.999000	gene 2.5	1484.000000	60.000000	0.016667
719.999000	gene 2.8	1451.000000	60.000000	0.033333
719.999000	gene 3	1379.000000	60.000000	0.100000
719.999000	gene 3.8	1620.000000	68.000000	0.058824
719.999000	gene 4.2	1673.000000	77.000000	0.012987
719.999000	gene 4.3	1776.000000	76.000000	0.013158
719.999000	gene 4.5	1929.000000	94.000000	0.010638
719.999000	gene 4.7	1928.000000	93.000000	0.043011
719.999000	gene 4A	1532.000000	68.000000	0.176471
719.999000	gene 5	1999.000000	100.000000	0.140000
719.999000	gene 5.3	1884.000000	99.000000	0.030303
719.999000	gene 5.5	1881.000000	99.000000	0.040404
719.999000	gene 5.7	1819.000000	97.000000	0.000000
719.999000	gene 5.9	1816.000000	96.000000	0.010417
719.999000	gene 6	1770.000000	97.000000	0.113402
719.999000	gene 6.3	1874.000000	95.000000	0.031579
719.999000	gene 6.5	3127.000000	171.000000	0.035088
719.999000	gene 6.7	3081.000000	171.000000	0.023392
719.999000	gene 7	2986.000000	169.000000	0.059172
719.999000	gene 7.3	3028.000000	169.000000	0.029586
719.999000	gene 7.7	3002.000000	168.000000	0.053571
719.999000	gene 8	2836.000000	168.000000	0.273810
719.999000	gene 9	6216.000000	373.000000	0.096515
719.999000	gp-2	650.000000	53.000000	0.056604
719.999000	lysozyme-3.5	885.000000	59.000000	0.000000
719.999000	nonpref_charged	2204.000000	0.000000	0.000000
719.999000	nonpref_uncharged	12796.000000	0.000000	0.000000
719.999000	pref_charged	22379.000000	0.000000	0.000000
719.999000	pref_uncharged	12621.000000	0.000000	0.000000
719.999000	protein_kinase-0.7	663.000000	11.000000	0.090909
719.999000	rnapol-1	0.000000	11.000000	4.363636
719.999000	rnapol-3.5	375.000000	0.000000	0.000000
724.999001	E. coli B promoter	1.000000	0.000000	0.000000
724.999001	E. coli C promoter	1.000000	0.000000	0.000000
724.999001	E. coli promoter A1	1.000000	0.000000	0.000000
724.999001	E. coli promoter A2	1.000000	0.000000	0.000000
724.999001	E. coli promoter A3	1.000000	0.000000	0.000000
724.999001	T7 promoter phi1.1A	1.000000	0.000000	0.000000
724.999001	T7 promoter phi1.1B	1.000000	0.000000	0.000000
724.999001	T7 promoter phi1.3	1.000000	0.000000	0.000000
724.999001	T7 promoter phi1.5	1.000000	0.000000	0.000000
724.999001	T7 promoter phi1.6	0.000000	0.000000	0.000000
724.999001	T7 promoter phi10	1.000000	0.000000	0.000000
724.999001	T7 promoter phi13	1.000000	0.000000	0.000000
724.999001	T7 promoter phi17	0.000000	0.000000	0.000000
724.999001	T7 promoter phi2.5	1.000000	0.000000	0.000000
724.999001	T7 promoter phi3.8	1.000000	0.000000	0.000000
724.999001	T7 promoter phi4.3	1.000000	0.000000	0.000000
724.999001	T7 promoter phi4.7	1.000000	0.000000	0.000000
724.999001	T7 promoter phi4c	1.000000	0.000000	0.000000
724.999001	T7 promoter phi6.5	1.000000	0.000000	0.000000
724.999001	T7 promoter phi9	0.000000	0.000000	0.000000
724.999001	__gene 0.3_rbs	11.000000	0.000000	0.000000
724.999001	__gene 1.1_rbs	30.000000	0.000000	0.000000
724.999001	__gene 1.2_rbs	21.000000	0.000000	0.000000
724.999001	__gene 1.3_rbs	35.000000	0.000000	0.000000
724.999001	__gene 1.4_rbs	34.000000	0.000000	0.000000
724.999001	__gene 1.7_rbs	53.000000	0.000000	0.000000
724.999001	__gene 1.8_rbs	52.000000	0.000000	0.000000
724.999001	__gene 10A_rbs	838.000000	0.000000	0.000000
724.999001	__gene 11_rbs	135.000000	0.000000	0.000000
724.999001	__gene 12_rbs	134.000000	0.000000	0.000000
724.999001	__gene 13_rbs	246.000000	0.000000	0.000000
724.999001	__gene 14_rbs	243.000000	0.000000	0.000000
724.999001	__gene 15_rbs	243.000000	0.000000	0.000000
724.999001	__gene 16_rbs	233.000000	0.000000	0.000000
724.999001	__gene 17.5_rbs	283.000000	0.000000	0.000000
724.999001	__gene 17_rbs	300.000000	0.000000	0.000000
724.999001	__gene 18.5_rbs	275.000000	0.000000	0.000000
724.999001	__gene 18.7_rbs	273.000000	0.000000	0.000000
724.999001	__gene 18_rbs	280.000000	0.000000	0.000000
724.999001	__gene 19.2_rbs	263.000000	0.000000	0.000000
724.999001	__gene 19.3_rbs	258.000000	0.000000	0.000000
724.999001	__gene 19.5_rbs	252.000000	0.000000	0.000000
724.999001	__gene 19_rbs	267.000000	0.000000	0.000000
724.999001	__gene 2.5_rbs	60.000000	0.000000	0.000000
724.999001	__gene 2.8_rbs	60.000000	0.000000	0.000000
724.999001	__gene 3.8_rbs	69.000000	0.000000	0.000000
724.999001	__gene 3_rbs	60.000000	0.000000	0.000000
724.999001	__gene 4.2_rbs	79.000000	0.000000	0.000000
724.999001	__gene 4.3_rbs	78.000000	0.000000	0.000000
724.999001	__gene 4.5_rbs	96.000000	0.000000	0.000000
724.999001	__gene 4.7_rbs	95.000000	0.000000	0.000000
724.999001	__gene 4A_rbs	67.000000	0.000000	0.000000
724.999001	__gene 5.3_rbs	99.000000	0.000000	0.000000
724.999001	__gene 5.5_rbs	100.000000	0.000000	0.000000
724.999001	__gene 5.7_rbs	98.000000	0.000000	0.000000
724.999001	__gene 5.9_rbs	98.000000	0.000000	0.000000
724.999001	__gene 5_rbs	100.000000	0.000000	0.000000
724.999001	__gene 6.3_rbs	96.000000	0.000000	0.000000
724.999001	__gene 6.5_rbs	173.000000	0.000000	0.000000
724.999001	__gene 6.7_rbs	171.000000	0.000000	0.000000
724.999001	__gene 6_rbs	99.000000	0.000000	0.000000
724.999001	__gene 7.3_rbs	169.000000	0.000000	0.000000
724.999001	__gene 7.7_rbs	170.000000	0.000000	0.000000
724.999001	__gene 7_rbs	171.000000	0.000000	0.000000
724.999001	__gene 8_rbs	171.000000	0.000000	0.000000
724.999001	__gene 9_rbs	381.000000	0.000000	0.000000
724.999001	__gp-2_rbs	53.000000	0.000000	0.000000
724.999001	__lysozyme-3.5_rbs	60.000000	0.000000	0.000000
724.999001	__protein_kinase-0.7_rbs	11.000000	0.000000	0.000000
724.999001	__ribosome	7.000000	0.000000	0.000000
724.999001	__rnapol-1_rbs	11.000000	0.000000	0.000000
724.999001	bound_ecolipol	0.000000	0.000000	0.000000
724.999001	bound_ecolipol_p	1206.000000	0.000000	0.000000
724.999001	bound_ribosome	8760.000000	0.000000	0.000000
724.999001	degraded_transcript	22971.000000	0.000000	0.000000
724.999001	ecoli_genome	594.000000	0.000000	0.000000
724.999001	ecoli_transcript	25494.000000	0.000000	0.000000
724.999001	ecolipol	0.000000	0.000000	0.000000
724.999001	ecolipol-2	0.000000	0.000000	0.000000
724.999001	ecolipol-2-p	580.000000	0.000000	0.000000
724.999001	ecolipol-p	13.000000	0.000000	0.000000
724.999001	gene 0.3	671.000000	11.000000	0.090909
724.999001	gene 1.1	1214.000000	35.000000	0.285714
724.999001	gene 1.2	874.000000	25.000000	4.080000
724.999001	gene 1.3	850.000000	44.000000	7.477273
724.999001	gene 1.4	826.000000	34.000000	0.029412
724.999001	gene 1.7	1358.000000	53.000000	0.094340
724.999001	gene 1.8	1337.000000	53.000000	0.000000
724.999001	gene 10A	13768.000000	840.000000	0.075000
724.999001	gene 11	2180.000000	136.000000	0.058824
724.999001	gene 12	2076.000000	135.000000	0.288889
724.999001	gene 13	3576.000000	249.000000	0.064257
724.999001	gene 14	3280.000000	247.000000	0.060729
724.999001	gene 15	3223.000000	243.000000	0.390947
724.999001	gene 16	2741.000000	234.000000	0.444444
724.999001	gene 17	3282.000000	300.000000	0.236667
724.999001	gene 17.5	3063.000000	284.000000	0.028169
