time	species	protein	transcript	ribo_density
724.999001	gene 18	3025.000000	281.000000	0.021352
724.999001	gene 18.5	2944.000000	277.000000	0.057762
724.999001	gene 18.7	3006.000000	276.000000	0.028986
724.999001	gene 19	2873.000000	272.000000	0.194853
724.999001	gene 19.2	2747.000000	265.000000	0.030189
724.999001	gene 19.3	2683.000000	262.000000	0.045802
724.999001	gene 19.5	2516.000000	253.000000	0.015810
724.999001	gene 2.5	1514.000000	60.000000	0.066667
724.999001	gene 2.8	1489.000000	60.000000	0.050000
724.999001	gene 3	1420.000000	60.000000	0.050000
724.999001	gene 3.8	1674.000000	69.000000	0.057971
724.999001	gene 4.2	1719.000000	79.000000	0.088608
724.999001	gene 4.3	1822.000000	78.000000	0.000000
724.999001	gene 4.5	1987.000000	96.000000	0.010417
724.999001	gene 4.7	1984.000000	95.000000	0.042105
724.999001	gene 4A	1569.000000	69.000000	0.231884
724.999001	gene 5	2059.000000	102.000000	0.245098
724.999001	gene 5.3	1950.000000	100.000000	0.040000
724.999001	gene 5.5	1950.000000	100.000000	0.040000
724.999001	gene 5.7	1873.000000	98.000000	0.020408
724.999001	gene 5.9	1872.000000	98.000000	0.000000
724.999001	gene 6	1839.000000	99.000000	0.080808
724.999001	gene 6.3	1937.000000	97.000000	0.020619
724.999001	gene 6.5	3218.000000	176.000000	0.056818
724.999001	gene 6.7	3189.000000	174.000000	0.011494
724.999001	gene 7	3084.000000	170.000000	0.041176
724.999001	gene 7.3	3141.000000	171.000000	0.029240
724.999001	gene 7.7	3120.000000	171.000000	0.058480
724.999001	gene 8	2947.000000	171.000000	0.245614
724.999001	gene 9	6432.000000	383.000000	0.109661
724.999001	gp-2	676.000000	53.000000	0.000000
724.999001	lysozyme-3.5	922.000000	60.000000	0.050000
724.999001	nonpref_charged	1979.000000	0.000000	0.000000
724.999001	nonpref_uncharged	13021.000000	0.000000	0.000000
724.999001	pref_charged	21925.000000	0.000000	0.000000
724.999001	pref_uncharged	13075.000000	0.000000	0.000000
724.999001	protein_kinase-0.7	666.000000	11.000000	0.272727
724.999001	rnapol-1	1.000000	11.000000	4.363636
724.999001	rnapol-3.5	380.000000	0.000000	0.000000
729.999002	E. coli B promoter	1.000000	0.000000	0.000000
729.999002	E. coli C promoter	1.000000	0.000000	0.000000
729.999002	E. coli promoter A1	1.000000	0.000000	0.000000
729.999002	E. coli promoter A2	1.000000	0.000000	0.000000
729.999002	E. coli promoter A3	1.000000	0.000000	0.000000
729.999002	T7 promoter phi1.1A	1.000000	0.000000	0.000000
729.999002	T7 promoter phi1.1B	1.000000	0.000000	0.000000
729.999002	T7 promoter phi1.3	1.000000	0.000000	0.000000
729.999002	T7 promoter phi1.5	1.000000	0.000000	0.000000
729.999002	T7 promoter phi1.6	1.000000	0.000000	0.000000
729.999002	T7 promoter phi10	0.000000	0.000000	0.000000
729.999002	T7 promoter phi13	1.000000	0.000000	0.000000
729.999002	T7 promoter phi17	1.000000	0.000000	0.000000
729.999002	T7 promoter phi2.5	0.000000	0.000000	0.000000
729.999002	T7 promoter phi3.8	1.000000	0.000000	0.000000
729.999002	T7 promoter phi4.3	1.000000	0.000000	0.000000
729.999002	T7 promoter phi4.7	1.000000	0.000000	0.000000
729.999002	T7 promoter phi4c	1.000000	0.000000	0.000000
729.999002	T7 promoter phi6.5	1.000000	0.000000	0.000000
729.999002	T7 promoter phi9	1.000000	0.000000	0.000000
729.999002	__gene 0.3_rbs	11.000000	0.000000	0.000000
729.999002	__gene 1.1_rbs	29.000000	0.000000	0.000000
729.999002	__gene 1.2_rbs	21.000000	0.000000	0.000000
729.999002	__gene 1.3_rbs	36.000000	0.000000	0.000000
729.999002	__gene 1.4_rbs	34.000000	0.000000	0.000000
729.999002	__gene 1.7_rbs	56.000000	0.000000	0.000000
729.999002	__gene 1.8_rbs	55.000000	0.000000	0.000000
729.999002	__gene 10A_rbs	858.000000	0.000000	0.000000
729.999002	__gene 11_rbs	139.000000	0.000000	0.000000
729.999002	__gene 12_rbs	136.000000	0.000000	0.000000
729.999002	__gene 13_rbs	252.000000	0.000000	0.000000
729.999002	__gene 14_rbs	249.000000	0.000000	0.000000
729.999002	__gene 15_rbs	248.000000	0.000000	0.000000
729.999002	__gene 16_rbs	235.000000	0.000000	0.000000
729.999002	__gene 17.5_rbs	296.000000	0.000000	0.000000
729.999002	__gene 17_rbs	310.000000	0.000000	0.000000
729.999002	__gene 18.5_rbs	284.000000	0.000000	0.000000
729.999002	__gene 18.7_rbs	285.000000	0.000000	0.000000
729.999002	__gene 18_rbs	289.000000	0.000000	0.000000
729.999002	__gene 19.2_rbs	276.000000	0.000000	0.000000
729.999002	__gene 19.3_rbs	269.000000	0.000000	0.000000
729.999002	__gene 19.5_rbs	265.000000	0.000000	0.000000
729.999002	__gene 19_rbs	283.000000	0.000000	0.000000
729.999002	__gene 2.5_rbs	60.000000	0.000000	0.000000
729.999002	__gene 2.8_rbs	60.000000	0.000000	0.000000
729.999002	__gene 3.8_rbs	67.000000	0.000000	0.000000
729.999002	__gene 3_rbs	60.000000	0.000000	0.000000
729.999002	__gene 4.2_rbs	78.000000	0.000000	0.000000
729.999002	__gene 4.3_rbs	79.000000	0.000000	0.000000
729.999002	__gene 4.5_rbs	97.000000	0.000000	0.000000
729.999002	__gene 4.7_rbs	97.000000	0.000000	0.000000
729.999002	__gene 4A_rbs	68.000000	0.000000	0.000000
729.999002	__gene 5.3_rbs	100.000000	0.000000	0.000000
729.999002	__gene 5.5_rbs	100.000000	0.000000	0.000000
729.999002	__gene 5.7_rbs	99.000000	0.000000	0.000000
729.999002	__gene 5.9_rbs	98.000000	0.000000	0.000000
729.999002	__gene 5_rbs	104.000000	0.000000	0.000000
729.999002	__gene 6.3_rbs	99.000000	0.000000	0.000000
729.999002	__gene 6.5_rbs	179.000000	0.000000	0.000000
729.999002	__gene 6.7_rbs	180.000000	0.000000	0.000000
729.999002	__gene 6_rbs	99.000000	0.000000	0.000000
729.999002	__gene 7.3_rbs	175.000000	0.000000	0.000000
729.999002	__gene 7.7_rbs	175.000000	0.000000	0.000000
729.999002	__gene 7_rbs	180.000000	0.000000	0.000000
729.999002	__gene 8_rbs	171.000000	0.000000	0.000000
729.999002	__gene 9_rbs	392.000000	0.000000	0.000000
729.999002	__gp-2_rbs	56.000000	0.000000	0.000000
729.999002	__lysozyme-3.5_rbs	59.000000	0.000000	0.000000
729.999002	__protein_kinase-0.7_rbs	11.000000	0.000000	0.000000
729.999002	__ribosome	8.000000	0.000000	0.000000
729.999002	__rnapol-1_rbs	11.000000	0.000000	0.000000
729.999002	bound_ecolipol	0.000000	0.000000	0.000000
729.999002	bound_ecolipol_p	1206.000000	0.000000	0.000000
729.999002	bound_ribosome	8641.000000	0.000000	0.000000
729.999002	degraded_transcript	23215.000000	0.000000	0.000000
729.999002	ecoli_genome	594.000000	0.000000	0.000000
729.999002	ecoli_transcript	25576.000000	0.000000	0.000000
729.999002	ecolipol	0.000000	0.000000	0.000000
729.999002	ecolipol-2	0.000000	0.000000	0.000000
729.999002	ecolipol-2-p	576.000000	0.000000	0.000000
729.999002	ecolipol-p	17.000000	0.000000	0.000000
729.999002	gene 0.3	680.000000	11.000000	0.181818
729.999002	gene 1.1	1243.000000	35.000000	0.285714
729.999002	gene 1.2	887.000000	25.000000	4.240000
729.999002	gene 1.3	869.000000	44.000000	7.545455
729.999002	gene 1.4	850.000000	34.000000	0.000000
729.999002	gene 1.7	1391.000000	57.000000	0.122807
729.999002	gene 1.8	1372.000000	56.000000	0.053571
729.999002	gene 10A	14282.000000	862.000000	0.104408
729.999002	gene 11	2261.000000	140.000000	0.057143
729.999002	gene 12	2166.000000	138.000000	0.369565
729.999002	gene 13	3745.000000	253.000000	0.035573
729.999002	gene 14	3437.000000	253.000000	0.067194
729.999002	gene 15	3397.000000	249.000000	0.393574
729.999002	gene 16	2865.000000	238.000000	0.617647
729.999002	gene 17	3458.000000	310.000000	0.212903
729.999002	gene 17.5	3244.000000	296.000000	0.037162
729.999002	gene 18	3222.000000	293.000000	0.023891
729.999002	gene 18.5	3108.000000	288.000000	0.069444
729.999002	gene 18.7	3174.000000	286.000000	0.052448
729.999002	gene 19	3020.000000	284.000000	0.211268
729.999002	gene 19.2	2908.000000	277.000000	0.025271
729.999002	gene 19.3	2875.000000	271.000000	0.018450
729.999002	gene 19.5	2685.000000	265.000000	0.015094
729.999002	gene 2.5	1550.000000	60.000000	0.033333
729.999002	gene 2.8	1525.000000	60.000000	0.000000
729.999002	gene 3	1454.000000	60.000000	0.066667
729.999002	gene 3.8	1721.000000	69.000000	0.057971
729.999002	gene 4.2	1778.000000	79.000000	0.037975
729.999002	gene 4.3	1867.000000	79.000000	0.012658
729.999002	gene 4.5	2040.000000	97.000000	0.051546
729.999002	gene 4.7	2033.000000	97.000000	0.051546
729.999002	gene 4A	1605.000000	69.000000	0.347826
729.999002	gene 5	2111.000000	104.000000	0.201923
729.999002	gene 5.3	2023.000000	100.000000	0.020000
729.999002	gene 5.5	2016.000000	100.000000	0.050000
729.999002	gene 5.7	1927.000000	99.000000	0.030303
729.999002	gene 5.9	1947.000000	99.000000	0.020202
729.999002	gene 6	1898.000000	100.000000	0.080000
729.999002	gene 6.3	1987.000000	99.000000	0.010101
729.999002	gene 6.5	3322.000000	182.000000	0.032967
729.999002	gene 6.7	3305.000000	181.000000	0.027624
729.999002	gene 7	3197.000000	177.000000	0.033898
729.999002	gene 7.3	3264.000000	176.000000	0.051136
729.999002	gene 7.7	3226.000000	176.000000	0.096591
729.999002	gene 8	3051.000000	173.000000	0.196532
729.999002	gene 9	6664.000000	394.000000	0.109137
729.999002	gp-2	712.000000	56.000000	0.017857
729.999002	lysozyme-3.5	965.000000	60.000000	0.166667
729.999002	nonpref_charged	1682.000000	0.000000	0.000000
729.999002	nonpref_uncharged	13318.000000	0.000000	0.000000
729.999002	pref_charged	21537.000000	0.000000	0.000000
729.999002	pref_uncharged	13463.000000	0.000000	0.000000
729.999002	protein_kinase-0.7	670.000000	11.000000	0.090909
729.999002	rnapol-1	0.000000	11.000000	4.909091
729.999002	rnapol-3.5	379.000000	0.000000	0.000000
734.999000	E. coli B promoter	1.000000	0.000000	0.000000
734.999000	E. coli C promoter	1.000000	0.000000	0.000000
734.999000	E. coli promoter A1	1.000000	0.000000	0.000000
734.999000	E. coli promoter A2	1.000000	0.000000	0.000000
734.999000	E. coli promoter A3	1.000000	0.000000	0.000000
734.999000	T7 promoter phi1.1A	1.000000	0.000000	0.000000
734.999000	T7 promoter phi1.1B	1.000000	0.000000	0.000000
734.999000	T7 promoter phi1.3	1.000000	0.000000	0.000000
734.999000	T7 promoter phi1.5	1.000000	0.000000	0.000000
734.999000	T7 promoter phi1.6	1.000000	0.000000	0.000000
734.999000	T7 promoter phi10	0.000000	0.000000	0.000000
734.999000	T7 promoter phi13	0.000000	0.000000	0.000000
734.999000	T7 promoter phi17	1.000000	0.000000	0.000000
734.999000	T7 promoter phi2.5	1.000000	0.000000	0.000000
734.999000	T7 promoter phi3.8	1.000000	0.000000	0.000000
734.999000	T7 promoter phi4.3	1.000000	0.000000	0.000000
734.999000	T7 promoter phi4.7	1.000000	0.000000	0.000000
734.999000	T7 promoter phi4c	1.000000	0.000000	0.000000
734.999000	T7 promoter phi6.5	1.000000	0.000000	0.000000
734.999000	T7 promoter phi9	0.000000	0.000000	0.000000
734.999000	__gene 0.3_rbs	11.000000	0.000000	0.000000
734.999000	__gene 1.1_rbs	30.000000	0.000000	0.000000
734.999000	__gene 1.2_rbs	20.000000	0.000000	0.000000
734.999000	__gene 1.3_rbs	36.000000	0.000000	0.000000
734.999000	__gene 1.4_rbs	34.000000	0.000000	0.000000
734.999000	__gene 1.7_rbs	57.000000	0.000000	0.000000
734.999000	__gene 1.8_rbs	56.000000	0.000000	0.000000
734.999000	__gene 10A_rbs	880.000000	0.000000	0.000000
734.999000	__gene 11_rbs	143.000000	0.000000	0.000000
734.999000	__gene 12_rbs	140.000000	0.000000	0.000000
734.999000	__gene 13_rbs	252.000000	0.000000	0.000000
734.999000	__gene 14_rbs	256.000000	0.000000	0.000000
734.999000	__gene 15_rbs	250.000000	0.000000	0.000000
734.999000	__gene 16_rbs	243.000000	0.000000	0.000000
734.999000	__gene 17.5_rbs	304.000000	0.000000	0.000000
734.999000	__gene 17_rbs	312.000000	0.000000	0.000000
734.999000	__gene 18.5_rbs	299.000000	0.000000	0.000000
734.999000	__gene 18.7_rbs	292.000000	0.000000	0.000000
734.999000	__gene 18_rbs	299.000000	0.000000	0.000000
734.999000	__gene 19.2_rbs	285.000000	0.000000	0.000000
734.999000	__gene 19.3_rbs	280.000000	0.000000	0.000000
734.999000	__gene 19.5_rbs	272.000000	0.000000	0.000000
734.999000	__gene 19_rbs	294.000000	0.000000	0.000000
734.999000	__gene 2.5_rbs	64.000000	0.000000	0.000000
734.999000	__gene 2.8_rbs	63.000000	0.000000	0.000000
734.999000	__gene 3.8_rbs	70.000000	0.000000	0.000000
734.999000	__gene 3_rbs	58.000000	0.000000	0.000000
734.999000	__gene 4.2_rbs	79.000000	0.000000	0.000000
734.999000	__gene 4.3_rbs	80.000000	0.000000	0.000000
734.999000	__gene 4.5_rbs	98.000000	0.000000	0.000000
734.999000	__gene 4.7_rbs	97.000000	0.000000	0.000000
734.999000	__gene 4A_rbs	69.000000	0.000000	0.000000
734.999000	__gene 5.3_rbs	102.000000	0.000000	0.000000
734.999000	__gene 5.5_rbs	102.000000	0.000000	0.000000
734.999000	__gene 5.7_rbs	99.000000	0.000000	0.000000
734.999000	__gene 5.9_rbs	99.000000	0.000000	0.000000
734.999000	__gene 5_rbs	104.000000	0.000000	0.000000
734.999000	__gene 6.3_rbs	99.000000	0.000000	0.000000
734.999000	__gene 6.5_rbs	187.000000	0.000000	0.000000
734.999000	__gene 6.7_rbs	185.000000	0.000000	0.000000
734.999000	__gene 6_rbs	99.000000	0.000000	0.000000
734.999000	__gene 7.3_rbs	182.000000	0.000000	0.000000
734.999000	__gene 7.7_rbs	180.000000	0.000000	0.000000
734.999000	__gene 7_rbs	183.000000	0.000000	0.000000
734.999000	__gene 8_rbs	178.000000	0.000000	0.000000
734.999000	__gene 9_rbs	401.000000	0.000000	0.000000
734.999000	__gp-2_rbs	57.000000	0.000000	0.000000
734.999000	__lysozyme-3.5_rbs	59.000000	0.000000	0.000000
734.999000	__protein_kinase-0.7_rbs	11.000000	0.000000	0.000000
734.999000	__ribosome	10.000000	0.000000	0.000000
734.999000	__rnapol-1_rbs	11.000000	0.000000	0.000000
734.999000	bound_ecolipol	0.000000	0.000000	0.000000
734.999000	bound_ecolipol_p	1184.000000	0.000000	0.000000
734.999000	bound_ribosome	8579.000000	0.000000	0.000000
734.999000	degraded_transcript	23471.000000	0.000000	0.000000
734.999000	ecoli_genome	616.000000	0.000000	0.000000
734.999000	ecoli_transcript	25632.000000	0.000000	0.000000
734.999000	ecolipol	0.000000	0.000000	0.000000
734.999000	ecolipol-2	0.000000	0.000000	0.000000
734.999000	ecolipol-2-p	599.000000	0.000000	0.000000
734.999000	ecolipol-p	16.000000	0.000000	0.000000
734.999000	gene 0.3	687.000000	11.000000	0.181818
734.999000	gene 1.1	1262.000000	35.000000	0.285714
734.999000	gene 1.2	898.000000	25.000000	4.440000
734.999000	gene 1.3	891.000000	44.000000	7.636364
734.999000	gene 1.4	864.000000	34.000000	0.029412
734.999000	gene 1.7	1432.000000	57.000000	0.087719
734.999000	gene 1.8	1419.000000	57.000000	0.035088
734.999000	gene 10A	14825.000000	883.000000	0.100793
734.999000	gene 11	2342.000000	144.000000	0.048611
734.999000	gene 12	2253.000000	141.000000	0.354610
734.999000	gene 13	3890.000000	258.000000	0.085271
734.999000	gene 14	3592.000000	257.000000	0.066148
734.999000	gene 15	3574.000000	252.000000	0.329365
734.999000	gene 16	3014.000000	244.000000	0.598361
734.999000	gene 17	3623.000000	316.000000	0.231013
734.999000	gene 17.5	3451.000000	305.000000	0.036066
734.999000	gene 18	3401.000000	304.000000	0.032895
734.999000	gene 18.5	3287.000000	300.000000	0.090000
734.999000	gene 18.7	3358.000000	300.000000	0.056667
734.999000	gene 19	3192.000000	297.000000	0.262626
734.999000	gene 19.2	3067.000000	288.000000	0.041667
734.999000	gene 19.3	3069.000000	284.000000	0.024648
734.999000	gene 19.5	2855.000000	275.000000	0.021818
734.999000	gene 2.5	1579.000000	64.000000	0.109375
734.999000	gene 2.8	1563.000000	63.000000	0.095238
734.999000	gene 3	1492.000000	60.000000	0.083333
734.999000	gene 3.8	1764.000000	70.000000	0.057143
734.999000	gene 4.2	1816.000000	80.000000	0.062500
734.999000	gene 4.3	1911.000000	80.000000	0.037500
734.999000	gene 4.5	2092.000000	98.000000	0.030612
734.999000	gene 4.7	2088.000000	98.000000	0.051020
734.999000	gene 4A	1650.000000	70.000000	0.200000
734.999000	gene 5	2164.000000	104.000000	0.278846
734.999000	gene 5.3	2090.000000	102.000000	0.049020
734.999000	gene 5.5	2081.000000	102.000000	0.058824
734.999000	gene 5.7	1988.000000	99.000000	0.030303
734.999000	gene 5.9	1997.000000	100.000000	0.000000
734.999000	gene 6	1960.000000	100.000000	0.120000
734.999000	gene 6.3	2050.000000	100.000000	0.010000
734.999000	gene 6.5	3425.000000	187.000000	0.048128
734.999000	gene 6.7	3416.000000	185.000000	0.043243
734.999000	gene 7	3310.000000	184.000000	0.038043
734.999000	gene 7.3	3380.000000	180.000000	0.011111
734.999000	gene 7.7	3353.000000	181.000000	0.093923
734.999000	gene 8	3146.000000	179.000000	0.212291
734.999000	gene 9	6917.000000	403.000000	0.099256
734.999000	gp-2	713.000000	57.000000	0.000000
734.999000	lysozyme-3.5	1005.000000	60.000000	0.066667
734.999000	nonpref_charged	1674.000000	0.000000	0.000000
734.999000	nonpref_uncharged	13326.000000	0.000000	0.000000
734.999000	pref_charged	21704.000000	0.000000	0.000000
734.999000	pref_uncharged	13296.000000	0.000000	0.000000
734.999000	protein_kinase-0.7	677.000000	11.000000	0.181818
734.999000	rnapol-1	0.000000	11.000000	4.909091
734.999000	rnapol-3.5	381.000000	0.000000	0.000000
739.999001	E. coli B promoter	1.000000	0.000000	0.000000
739.999001	E. coli C promoter	1.000000	0.000000	0.000000
739.999001	E. coli promoter A1	1.000000	0.000000	0.000000
739.999001	E. coli promoter A2	1.000000	0.000000	0.000000
739.999001	E. coli promoter A3	1.000000	0.000000	0.000000
739.999001	T7 promoter phi1.1A	1.000000	0.000000	0.000000
739.999001	T7 promoter phi1.1B	1.000000	0.000000	0.000000
739.999001	T7 promoter phi1.3	1.000000	0.000000	0.000000
739.999001	T7 promoter phi1.5	1.000000	0.000000	0.000000
739.999001	T7 promoter phi1.6	1.000000	0.000000	0.000000
739.999001	T7 promoter phi10	1.000000	0.000000	0.000000
739.999001	T7 promoter phi13	1.000000	0.000000	0.000000
739.999001	T7 promoter phi17	0.000000	0.000000	0.000000
739.999001	T7 promoter phi2.5	1.000000	0.000000	0.000000
739.999001	T7 promoter phi3.8	1.000000	0.000000	0.000000
739.999001	T7 promoter phi4.3	1.000000	0.000000	0.000000
739.999001	T7 promoter phi4.7	1.000000	0.000000	0.000000
739.999001	T7 promoter phi4c	1.000000	0.000000	0.000000
739.999001	T7 promoter phi6.5	1.000000	0.000000	0.000000
739.999001	T7 promoter phi9	1.000000	0.000000	0.000000
739.999001	__gene 0.3_rbs	11.000000	0.000000	0.000000
739.999001	__gene 1.1_rbs	30.000000	0.000000	0.000000
739.999001	__gene 1.2_rbs	20.000000	0.000000	0.000000
739.999001	__gene 1.3_rbs	37.000000	0.000000	0.000000
739.999001	__gene 1.4_rbs	34.000000	0.000000	0.000000
739.999001	__gene 1.7_rbs	57.000000	0.000000	0.000000
739.999001	__gene 1.8_rbs	56.000000	0.000000	0.000000
739.999001	__gene 10A_rbs	902.000000	0.000000	0.000000
739.999001	__gene 11_rbs	150.000000	0.000000	0.000000
739.999001	__gene 12_rbs	146.000000	0.000000	0.000000
739.999001	__gene 13_rbs	265.000000	0.000000	0.000000
739.999001	__gene 14_rbs	257.000000	0.000000	0.000000
739.999001	__gene 15_rbs	255.000000	0.000000	0.000000
739.999001	__gene 16_rbs	249.000000	0.000000	0.000000
739.999001	__gene 17.5_rbs	313.000000	0.000000	0.000000
739.999001	__gene 17_rbs	324.000000	0.000000	0.000000
739.999001	__gene 18.5_rbs	307.000000	0.000000	0.000000
739.999001	__gene 18.7_rbs	304.000000	0.000000	0.000000
739.999001	__gene 18_rbs	304.000000	0.000000	0.000000
739.999001	__gene 19.2_rbs	292.000000	0.000000	0.000000
739.999001	__gene 19.3_rbs	291.000000	0.000000	0.000000
739.999001	__gene 19.5_rbs	283.000000	0.000000	0.000000
739.999001	__gene 19_rbs	305.000000	0.000000	0.000000
739.999001	__gene 2.5_rbs	63.000000	0.000000	0.000000
739.999001	__gene 2.8_rbs	63.000000	0.000000	0.000000
739.999001	__gene 3.8_rbs	72.000000	0.000000	0.000000
739.999001	__gene 3_rbs	63.000000	0.000000	0.000000
739.999001	__gene 4.2_rbs	78.000000	0.000000	0.000000
739.999001	__gene 4.3_rbs	79.000000	0.000000	0.000000
739.999001	__gene 4.5_rbs	98.000000	0.000000	0.000000
739.999001	__gene 4.7_rbs	98.000000	0.000000	0.000000
739.999001	__gene 4A_rbs	67.000000	0.000000	0.000000
739.999001	__gene 5.3_rbs	104.000000	0.000000	0.000000
739.999001	__gene 5.5_rbs	103.000000	0.000000	0.000000
739.999001	__gene 5.7_rbs	101.000000	0.000000	0.000000
739.999001	__gene 5.9_rbs	103.000000	0.000000	0.000000
739.999001	__gene 5_rbs	105.000000	0.000000	0.000000
739.999001	__gene 6.3_rbs	99.000000	0.000000	0.000000
739.999001	__gene 6.5_rbs	187.000000	0.000000	0.000000
739.999001	__gene 6.7_rbs	184.000000	0.000000	0.000000
739.999001	__gene 6_rbs	101.000000	0.000000	0.000000
739.999001	__gene 7.3_rbs	186.000000	0.000000	0.000000
739.999001	__gene 7.7_rbs	182.000000	0.000000	0.000000
739.999001	__gene 7_rbs	185.000000	0.000000	0.000000
739.999001	__gene 8_rbs	183.000000	0.000000	0.000000
739.999001	__gene 9_rbs	408.000000	0.000000	0.000000
739.999001	__gp-2_rbs	57.000000	0.000000	0.000000
739.999001	__lysozyme-3.5_rbs	63.000000	0.000000	0.000000
739.999001	__protein_kinase-0.7_rbs	11.000000	0.000000	0.000000
739.999001	__ribosome	5.000000	0.000000	0.000000
739.999001	__rnapol-1_rbs	11.000000	0.000000	0.000000
739.999001	bound_ecolipol	0.000000	0.000000	0.000000
739.999001	bound_ecolipol_p	1180.000000	0.000000	0.000000
739.999001	bound_ribosome	8397.000000	0.000000	0.000000
739.999001	degraded_transcript	23698.000000	0.000000	0.000000
739.999001	ecoli_genome	620.000000	0.000000	0.000000
739.999001	ecoli_transcript	25817.000000	0.000000	0.000000
739.999001	ecolipol	0.000000	0.000000	0.000000
739.999001	ecolipol-2	0.000000	0.000000	0.000000
739.999001	ecolipol-2-p	603.000000	0.000000	0.000000
739.999001	ecolipol-p	16.000000	0.000000	0.000000
739.999001	gene 0.3	694.000000	11.000000	0.000000
739.999001	gene 1.1	1287.000000	36.000000	0.277778
739.999001	gene 1.2	910.000000	25.000000	4.520000
739.999001	gene 1.3	911.000000	45.000000	7.488889
739.999001	gene 1.4	882.000000	34.000000	0.000000
739.999001	gene 1.7	1467.000000	57.000000	0.087719
739.999001	gene 1.8	1454.000000	57.000000	0.000000
739.999001	gene 10A	15335.000000	903.000000	0.114064
739.999001	gene 11	2434.000000	150.000000	0.100000
739.999001	gene 12	2342.000000	148.000000	0.351351
739.999001	gene 13	4056.000000	266.000000	0.097744
739.999001	gene 14	3734.000000	261.000000	0.068966
739.999001	gene 15	3716.000000	259.000000	0.378378
739.999001	gene 16	3152.000000	250.000000	0.640000
739.999001	gene 17	3813.000000	324.000000	0.293210
739.999001	gene 17.5	3629.000000	314.000000	0.041401
739.999001	gene 18	3585.000000	310.000000	0.038710
739.999001	gene 18.5	3459.000000	310.000000	0.100000
739.999001	gene 18.7	3548.000000	309.000000	0.061489
739.999001	gene 19	3362.000000	307.000000	0.338762
739.999001	gene 19.2	3254.000000	300.000000	0.063333
739.999001	gene 19.3	3253.000000	296.000000	0.010135
739.999001	gene 19.5	3010.000000	286.000000	0.024476
739.999001	gene 2.5	1624.000000	64.000000	0.093750
739.999001	gene 2.8	1604.000000	64.000000	0.109375
739.999001	gene 3	1535.000000	63.000000	0.079365
739.999001	gene 3.8	1809.000000	73.000000	0.123288
739.999001	gene 4.2	1862.000000	81.000000	0.074074
739.999001	gene 4.3	1958.000000	80.000000	0.025000
739.999001	gene 4.5	2142.000000	98.000000	0.061224
739.999001	gene 4.7	2147.000000	98.000000	0.040816
739.999001	gene 4A	1687.000000	70.000000	0.185714
739.999001	gene 5	2231.000000	105.000000	0.409524
739.999001	gene 5.3	2159.000000	104.000000	0.009615
739.999001	gene 5.5	2133.000000	103.000000	0.048544
739.999001	gene 5.7	2056.000000	103.000000	0.038835
739.999001	gene 5.9	2060.000000	103.000000	0.029126
739.999001	gene 6	2022.000000	102.000000	0.147059
739.999001	gene 6.3	2094.000000	100.000000	0.010000
739.999001	gene 6.5	3542.000000	189.000000	0.063492
739.999001	gene 6.7	3538.000000	188.000000	0.058511
739.999001	gene 7	3430.000000	187.000000	0.074866
739.999001	gene 7.3	3488.000000	185.000000	0.037838
739.999001	gene 7.7	3482.000000	186.000000	0.064516
739.999001	gene 8	3250.000000	185.000000	0.227027
739.999001	gene 9	7146.000000	411.000000	0.138686
739.999001	gp-2	751.000000	57.000000	0.017544
