time	species	protein	transcript	ribo_density
739.999001	lysozyme-3.5	1035.000000	64.000000	0.093750
739.999001	nonpref_charged	1432.000000	0.000000	0.000000
739.999001	nonpref_uncharged	13568.000000	0.000000	0.000000
739.999001	pref_charged	21522.000000	0.000000	0.000000
739.999001	pref_uncharged	13478.000000	0.000000	0.000000
739.999001	protein_kinase-0.7	682.000000	11.000000	0.454545
739.999001	rnapol-1	2.000000	11.000000	5.545455
739.999001	rnapol-3.5	384.000000	0.000000	0.000000
744.999001	E. coli B promoter	1.000000	0.000000	0.000000
744.999001	E. coli C promoter	1.000000	0.000000	0.000000
744.999001	E. coli promoter A1	1.000000	0.000000	0.000000
744.999001	E. coli promoter A2	1.000000	0.000000	0.000000
744.999001	E. coli promoter A3	1.000000	0.000000	0.000000
744.999001	T7 promoter phi1.1A	1.000000	0.000000	0.000000
744.999001	T7 promoter phi1.1B	1.000000	0.000000	0.000000
744.999001	T7 promoter phi1.3	1.000000	0.000000	0.000000
744.999001	T7 promoter phi1.5	1.000000	0.000000	0.000000
744.999001	T7 promoter phi1.6	1.000000	0.000000	0.000000
744.999001	T7 promoter phi10	0.000000	0.000000	0.000000
744.999001	T7 promoter phi13	1.000000	0.000000	0.000000
744.999001	T7 promoter phi17	1.000000	0.000000	0.000000
744.999001	T7 promoter phi2.5	1.000000	0.000000	0.000000
744.999001	T7 promoter phi3.8	1.000000	0.000000	0.000000
744.999001	T7 promoter phi4.3	1.000000	0.000000	0.000000
744.999001	T7 promoter phi4.7	0.000000	0.000000	0.000000
744.999001	T7 promoter phi4c	1.000000	0.000000	0.000000
744.999001	T7 promoter phi6.5	0.000000	0.000000	0.000000
744.999001	T7 promoter phi9	1.000000	0.000000	0.000000
744.999001	__gene 0.3_rbs	11.000000	0.000000	0.000000
744.999001	__gene 1.1_rbs	30.000000	0.000000	0.000000
744.999001	__gene 1.2_rbs	20.000000	0.000000	0.000000
744.999001	__gene 1.3_rbs	38.000000	0.000000	0.000000
744.999001	__gene 1.4_rbs	35.000000	0.000000	0.000000
744.999001	__gene 1.7_rbs	59.000000	0.000000	0.000000
744.999001	__gene 1.8_rbs	57.000000	0.000000	0.000000
744.999001	__gene 10A_rbs	920.000000	0.000000	0.000000
744.999001	__gene 11_rbs	150.000000	0.000000	0.000000
744.999001	__gene 12_rbs	149.000000	0.000000	0.000000
744.999001	__gene 13_rbs	269.000000	0.000000	0.000000
744.999001	__gene 14_rbs	269.000000	0.000000	0.000000
744.999001	__gene 15_rbs	261.000000	0.000000	0.000000
744.999001	__gene 16_rbs	252.000000	0.000000	0.000000
744.999001	__gene 17.5_rbs	315.000000	0.000000	0.000000
744.999001	__gene 17_rbs	331.000000	0.000000	0.000000
744.999001	__gene 18.5_rbs	314.000000	0.000000	0.000000
744.999001	__gene 18.7_rbs	311.000000	0.000000	0.000000
744.999001	__gene 18_rbs	312.000000	0.000000	0.000000
744.999001	__gene 19.2_rbs	305.000000	0.000000	0.000000
744.999001	__gene 19.3_rbs	299.000000	0.000000	0.000000
744.999001	__gene 19.5_rbs	299.000000	0.000000	0.000000
744.999001	__gene 19_rbs	310.000000	0.000000	0.000000
744.999001	__gene 2.5_rbs	64.000000	0.000000	0.000000
744.999001	__gene 2.8_rbs	64.000000	0.000000	0.000000
744.999001	__gene 3.8_rbs	73.000000	0.000000	0.000000
744.999001	__gene 3_rbs	64.000000	0.000000	0.000000
744.999001	__gene 4.2_rbs	81.000000	0.000000	0.000000
744.999001	__gene 4.3_rbs	80.000000	0.000000	0.000000
744.999001	__gene 4.5_rbs	100.000000	0.000000	0.000000
744.999001	__gene 4.7_rbs	98.000000	0.000000	0.000000
744.999001	__gene 4A_rbs	71.000000	0.000000	0.000000
744.999001	__gene 5.3_rbs	102.000000	0.000000	0.000000
744.999001	__gene 5.5_rbs	102.000000	0.000000	0.000000
744.999001	__gene 5.7_rbs	104.000000	0.000000	0.000000
744.999001	__gene 5.9_rbs	102.000000	0.000000	0.000000
744.999001	__gene 5_rbs	106.000000	0.000000	0.000000
744.999001	__gene 6.3_rbs	103.000000	0.000000	0.000000
744.999001	__gene 6.5_rbs	188.000000	0.000000	0.000000
744.999001	__gene 6.7_rbs	187.000000	0.000000	0.000000
744.999001	__gene 6_rbs	102.000000	0.000000	0.000000
744.999001	__gene 7.3_rbs	186.000000	0.000000	0.000000
744.999001	__gene 7.7_rbs	187.000000	0.000000	0.000000
744.999001	__gene 7_rbs	191.000000	0.000000	0.000000
744.999001	__gene 8_rbs	187.000000	0.000000	0.000000
744.999001	__gene 9_rbs	417.000000	0.000000	0.000000
744.999001	__gp-2_rbs	57.000000	0.000000	0.000000
744.999001	__lysozyme-3.5_rbs	63.000000	0.000000	0.000000
744.999001	__protein_kinase-0.7_rbs	10.000000	0.000000	0.000000
744.999001	__ribosome	11.000000	0.000000	0.000000
744.999001	__rnapol-1_rbs	11.000000	0.000000	0.000000
744.999001	bound_ecolipol	0.000000	0.000000	0.000000
744.999001	bound_ecolipol_p	1158.000000	0.000000	0.000000
744.999001	bound_ribosome	8264.000000	0.000000	0.000000
744.999001	degraded_transcript	23951.000000	0.000000	0.000000
744.999001	ecoli_genome	642.000000	0.000000	0.000000
744.999001	ecoli_transcript	25930.000000	0.000000	0.000000
744.999001	ecolipol	0.000000	0.000000	0.000000
744.999001	ecolipol-2	0.000000	0.000000	0.000000
744.999001	ecolipol-2-p	625.000000	0.000000	0.000000
744.999001	ecolipol-p	16.000000	0.000000	0.000000
744.999001	gene 0.3	698.000000	11.000000	0.090909
744.999001	gene 1.1	1301.000000	36.000000	0.277778
744.999001	gene 1.2	920.000000	25.000000	4.800000
744.999001	gene 1.3	927.000000	46.000000	7.521739
744.999001	gene 1.4	900.000000	35.000000	0.057143
744.999001	gene 1.7	1505.000000	59.000000	0.067797
744.999001	gene 1.8	1493.000000	57.000000	0.087719
744.999001	gene 10A	15886.000000	921.000000	0.109663
744.999001	gene 11	2518.000000	153.000000	0.150327
744.999001	gene 12	2418.000000	151.000000	0.483444
744.999001	gene 13	4228.000000	273.000000	0.087912
744.999001	gene 14	3878.000000	272.000000	0.121324
744.999001	gene 15	3874.000000	265.000000	0.403774
744.999001	gene 16	3286.000000	253.000000	0.703557
744.999001	gene 17	4022.000000	332.000000	0.268072
744.999001	gene 17.5	3832.000000	319.000000	0.047022
744.999001	gene 18	3778.000000	317.000000	0.025237
744.999001	gene 18.5	3654.000000	316.000000	0.079114
744.999001	gene 18.7	3762.000000	315.000000	0.085714
744.999001	gene 19	3554.000000	314.000000	0.321656
744.999001	gene 19.2	3430.000000	310.000000	0.051613
744.999001	gene 19.3	3439.000000	305.000000	0.036066
744.999001	gene 19.5	3184.000000	299.000000	0.010033
744.999001	gene 2.5	1674.000000	64.000000	0.125000
744.999001	gene 2.8	1653.000000	64.000000	0.078125
744.999001	gene 3	1566.000000	63.000000	0.079365
744.999001	gene 3.8	1853.000000	74.000000	0.067568
744.999001	gene 4.2	1904.000000	81.000000	0.086420
744.999001	gene 4.3	1998.000000	81.000000	0.061728
744.999001	gene 4.5	2201.000000	100.000000	0.010000
744.999001	gene 4.7	2211.000000	100.000000	0.050000
744.999001	gene 4A	1724.000000	73.000000	0.315068
744.999001	gene 5	2303.000000	106.000000	0.349057
744.999001	gene 5.3	2210.000000	104.000000	0.067308
744.999001	gene 5.5	2181.000000	104.000000	0.105769
744.999001	gene 5.7	2119.000000	104.000000	0.019231
744.999001	gene 5.9	2133.000000	104.000000	0.028846
744.999001	gene 6	2079.000000	104.000000	0.144231
744.999001	gene 6.3	2143.000000	102.000000	0.029412
744.999001	gene 6.5	3667.000000	192.000000	0.072917
744.999001	gene 6.7	3665.000000	192.000000	0.067708
744.999001	gene 7	3549.000000	191.000000	0.073298
744.999001	gene 7.3	3593.000000	188.000000	0.053191
744.999001	gene 7.7	3584.000000	188.000000	0.079787
744.999001	gene 8	3341.000000	188.000000	0.250000
744.999001	gene 9	7413.000000	421.000000	0.161520
744.999001	gp-2	759.000000	57.000000	0.052632
744.999001	lysozyme-3.5	1066.000000	64.000000	0.140625
744.999001	nonpref_charged	1235.000000	0.000000	0.000000
744.999001	nonpref_uncharged	13765.000000	0.000000	0.000000
744.999001	pref_charged	21232.000000	0.000000	0.000000
744.999001	pref_uncharged	13768.000000	0.000000	0.000000
744.999001	protein_kinase-0.7	690.000000	11.000000	0.454545
744.999001	rnapol-1	0.000000	11.000000	5.727273
744.999001	rnapol-3.5	398.000000	0.000000	0.000000
749.999001	E. coli B promoter	1.000000	0.000000	0.000000
749.999001	E. coli C promoter	1.000000	0.000000	0.000000
749.999001	E. coli promoter A1	1.000000	0.000000	0.000000
749.999001	E. coli promoter A2	1.000000	0.000000	0.000000
749.999001	E. coli promoter A3	1.000000	0.000000	0.000000
749.999001	T7 promoter phi1.1A	1.000000	0.000000	0.000000
749.999001	T7 promoter phi1.1B	0.000000	0.000000	0.000000
749.999001	T7 promoter phi1.3	1.000000	0.000000	0.000000
749.999001	T7 promoter phi1.5	1.000000	0.000000	0.000000
749.999001	T7 promoter phi1.6	1.000000	0.000000	0.000000
749.999001	T7 promoter phi10	0.000000	0.000000	0.000000
749.999001	T7 promoter phi13	1.000000	0.000000	0.000000
749.999001	T7 promoter phi17	1.000000	0.000000	0.000000
749.999001	T7 promoter phi2.5	1.000000	0.000000	0.000000
749.999001	T7 promoter phi3.8	1.000000	0.000000	0.000000
749.999001	T7 promoter phi4.3	1.000000	0.000000	0.000000
749.999001	T7 promoter phi4.7	1.000000	0.000000	0.000000
749.999001	T7 promoter phi4c	1.000000	0.000000	0.000000
749.999001	T7 promoter phi6.5	1.000000	0.000000	0.000000
749.999001	T7 promoter phi9	1.000000	0.000000	0.000000
749.999001	__gene 0.3_rbs	11.000000	0.000000	0.000000
749.999001	__gene 1.1_rbs	31.000000	0.000000	0.000000
749.999001	__gene 1.2_rbs	21.000000	0.000000	0.000000
749.999001	__gene 1.3_rbs	39.000000	0.000000	0.000000
749.999001	__gene 1.4_rbs	36.000000	0.000000	0.000000
749.999001	__gene 1.7_rbs	60.000000	0.000000	0.000000
749.999001	__gene 1.8_rbs	58.000000	0.000000	0.000000
749.999001	__gene 10A_rbs	935.000000	0.000000	0.000000
749.999001	__gene 11_rbs	155.000000	0.000000	0.000000
749.999001	__gene 12_rbs	153.000000	0.000000	0.000000
749.999001	__gene 13_rbs	279.000000	0.000000	0.000000
749.999001	__gene 14_rbs	270.000000	0.000000	0.000000
749.999001	__gene 15_rbs	269.000000	0.000000	0.000000
749.999001	__gene 16_rbs	257.000000	0.000000	0.000000
749.999001	__gene 17.5_rbs	324.000000	0.000000	0.000000
749.999001	__gene 17_rbs	342.000000	0.000000	0.000000
749.999001	__gene 18.5_rbs	320.000000	0.000000	0.000000
749.999001	__gene 18.7_rbs	318.000000	0.000000	0.000000
749.999001	__gene 18_rbs	326.000000	0.000000	0.000000
749.999001	__gene 19.2_rbs	309.000000	0.000000	0.000000
749.999001	__gene 19.3_rbs	307.000000	0.000000	0.000000
749.999001	__gene 19.5_rbs	305.000000	0.000000	0.000000
749.999001	__gene 19_rbs	318.000000	0.000000	0.000000
749.999001	__gene 2.5_rbs	66.000000	0.000000	0.000000
749.999001	__gene 2.8_rbs	65.000000	0.000000	0.000000
749.999001	__gene 3.8_rbs	75.000000	0.000000	0.000000
749.999001	__gene 3_rbs	61.000000	0.000000	0.000000
749.999001	__gene 4.2_rbs	82.000000	0.000000	0.000000
749.999001	__gene 4.3_rbs	83.000000	0.000000	0.000000
749.999001	__gene 4.5_rbs	102.000000	0.000000	0.000000
749.999001	__gene 4.7_rbs	100.000000	0.000000	0.000000
749.999001	__gene 4A_rbs	70.000000	0.000000	0.000000
749.999001	__gene 5.3_rbs	105.000000	0.000000	0.000000
749.999001	__gene 5.5_rbs	104.000000	0.000000	0.000000
749.999001	__gene 5.7_rbs	104.000000	0.000000	0.000000
749.999001	__gene 5.9_rbs	104.000000	0.000000	0.000000
749.999001	__gene 5_rbs	106.000000	0.000000	0.000000
749.999001	__gene 6.3_rbs	102.000000	0.000000	0.000000
749.999001	__gene 6.5_rbs	196.000000	0.000000	0.000000
749.999001	__gene 6.7_rbs	195.000000	0.000000	0.000000
749.999001	__gene 6_rbs	102.000000	0.000000	0.000000
749.999001	__gene 7.3_rbs	193.000000	0.000000	0.000000
749.999001	__gene 7.7_rbs	190.000000	0.000000	0.000000
749.999001	__gene 7_rbs	192.000000	0.000000	0.000000
749.999001	__gene 8_rbs	190.000000	0.000000	0.000000
749.999001	__gene 9_rbs	428.000000	0.000000	0.000000
749.999001	__gp-2_rbs	58.000000	0.000000	0.000000
749.999001	__lysozyme-3.5_rbs	62.000000	0.000000	0.000000
749.999001	__protein_kinase-0.7_rbs	11.000000	0.000000	0.000000
749.999001	__ribosome	6.000000	0.000000	0.000000
749.999001	__rnapol-1_rbs	11.000000	0.000000	0.000000
749.999001	bound_ecolipol	0.000000	0.000000	0.000000
749.999001	bound_ecolipol_p	1177.000000	0.000000	0.000000
749.999001	bound_ribosome	8216.000000	0.000000	0.000000
749.999001	degraded_transcript	24204.000000	0.000000	0.000000
749.999001	ecoli_genome	623.000000	0.000000	0.000000
749.999001	ecoli_transcript	25947.000000	0.000000	0.000000
749.999001	ecolipol	0.000000	0.000000	0.000000
749.999001	ecolipol-2	0.000000	0.000000	0.000000
749.999001	ecolipol-2-p	610.000000	0.000000	0.000000
749.999001	ecolipol-p	12.000000	0.000000	0.000000
749.999001	gene 0.3	703.000000	11.000000	0.272727
749.999001	gene 1.1	1325.000000	37.000000	0.270270
749.999001	gene 1.2	935.000000	25.000000	4.600000
749.999001	gene 1.3	958.000000	47.000000	7.212766
749.999001	gene 1.4	924.000000	36.000000	0.055556
749.999001	gene 1.7	1534.000000	60.000000	0.116667
749.999001	gene 1.8	1530.000000	58.000000	0.034483
749.999001	gene 10A	16412.000000	940.000000	0.135106
749.999001	gene 11	2612.000000	155.000000	0.058065
749.999001	gene 12	2510.000000	154.000000	0.461039
749.999001	gene 13	4406.000000	282.000000	0.106383
749.999001	gene 14	4028.000000	278.000000	0.122302
749.999001	gene 15	4016.000000	273.000000	0.468864
749.999001	gene 16	3423.000000	259.000000	0.779923
749.999001	gene 17	4203.000000	343.000000	0.276968
749.999001	gene 17.5	4025.000000	328.000000	0.045732
749.999001	gene 18	3955.000000	328.000000	0.048780
749.999001	gene 18.5	3855.000000	324.000000	0.077160
749.999001	gene 18.7	3960.000000	323.000000	0.068111
749.999001	gene 19	3733.000000	321.000000	0.308411
749.999001	gene 19.2	3625.000000	316.000000	0.063291
749.999001	gene 19.3	3616.000000	314.000000	0.035032
749.999001	gene 19.5	3354.000000	308.000000	0.042208
749.999001	gene 2.5	1716.000000	66.000000	0.075758
749.999001	gene 2.8	1690.000000	65.000000	0.092308
749.999001	gene 3	1600.000000	64.000000	0.046875
749.999001	gene 3.8	1897.000000	75.000000	0.080000
749.999001	gene 4.2	1951.000000	85.000000	0.023529
749.999001	gene 4.3	2052.000000	84.000000	0.023810
749.999001	gene 4.5	2256.000000	102.000000	0.029412
749.999001	gene 4.7	2265.000000	100.000000	0.020000
749.999001	gene 4A	1768.000000	73.000000	0.342466
749.999001	gene 5	2372.000000	107.000000	0.383178
749.999001	gene 5.3	2272.000000	105.000000	0.047619
749.999001	gene 5.5	2259.000000	105.000000	0.114286
749.999001	gene 5.7	2184.000000	105.000000	0.057143
749.999001	gene 5.9	2203.000000	105.000000	0.028571
749.999001	gene 6	2141.000000	104.000000	0.115385
749.999001	gene 6.3	2209.000000	103.000000	0.009709
749.999001	gene 6.5	3771.000000	199.000000	0.070352
749.999001	gene 6.7	3774.000000	198.000000	0.030303
749.999001	gene 7	3664.000000	196.000000	0.076531
749.999001	gene 7.3	3718.000000	193.000000	0.020725
749.999001	gene 7.7	3690.000000	192.000000	0.088542
749.999001	gene 8	3441.000000	192.000000	0.296875
749.999001	gene 9	7706.000000	431.000000	0.146172
749.999001	gp-2	801.000000	59.000000	0.000000
749.999001	lysozyme-3.5	1111.000000	64.000000	0.093750
749.999001	nonpref_charged	1174.000000	0.000000	0.000000
749.999001	nonpref_uncharged	13826.000000	0.000000	0.000000
749.999001	pref_charged	21119.000000	0.000000	0.000000
749.999001	pref_uncharged	13881.000000	0.000000	0.000000
749.999001	protein_kinase-0.7	695.000000	11.000000	0.454545
749.999001	rnapol-1	0.000000	11.000000	5.636364
749.999001	rnapol-3.5	402.000000	0.000000	0.000000
754.999000	E. coli B promoter	1.000000	0.000000	0.000000
754.999000	E. coli C promoter	1.000000	0.000000	0.000000
754.999000	E. coli promoter A1	1.000000	0.000000	0.000000
754.999000	E. coli promoter A2	1.000000	0.000000	0.000000
754.999000	E. coli promoter A3	1.000000	0.000000	0.000000
754.999000	T7 promoter phi1.1A	1.000000	0.000000	0.000000
754.999000	T7 promoter phi1.1B	1.000000	0.000000	0.000000
754.999000	T7 promoter phi1.3	1.000000	0.000000	0.000000
754.999000	T7 promoter phi1.5	1.000000	0.000000	0.000000
754.999000	T7 promoter phi1.6	1.000000	0.000000	0.000000
754.999000	T7 promoter phi10	0.000000	0.000000	0.000000
754.999000	T7 promoter phi13	1.000000	0.000000	0.000000
754.999000	T7 promoter phi17	1.000000	0.000000	0.000000
754.999000	T7 promoter phi2.5	1.000000	0.000000	0.000000
754.999000	T7 promoter phi3.8	1.000000	0.000000	0.000000
754.999000	T7 promoter phi4.3	1.000000	0.000000	0.000000
754.999000	T7 promoter phi4.7	1.000000	0.000000	0.000000
754.999000	T7 promoter phi4c	0.000000	0.000000	0.000000
754.999000	T7 promoter phi6.5	1.000000	0.000000	0.000000
754.999000	T7 promoter phi9	1.000000	0.000000	0.000000
754.999000	__gene 0.3_rbs	10.000000	0.000000	0.000000
754.999000	__gene 1.1_rbs	32.000000	0.000000	0.000000
754.999000	__gene 1.2_rbs	21.000000	0.000000	0.000000
754.999000	__gene 1.3_rbs	39.000000	0.000000	0.000000
754.999000	__gene 1.4_rbs	37.000000	0.000000	0.000000
754.999000	__gene 1.7_rbs	61.000000	0.000000	0.000000
754.999000	__gene 1.8_rbs	58.000000	0.000000	0.000000
754.999000	__gene 10A_rbs	953.000000	0.000000	0.000000
754.999000	__gene 11_rbs	155.000000	0.000000	0.000000
754.999000	__gene 12_rbs	153.000000	0.000000	0.000000
754.999000	__gene 13_rbs	289.000000	0.000000	0.000000
754.999000	__gene 14_rbs	280.000000	0.000000	0.000000
754.999000	__gene 15_rbs	280.000000	0.000000	0.000000
754.999000	__gene 16_rbs	264.000000	0.000000	0.000000
754.999000	__gene 17.5_rbs	334.000000	0.000000	0.000000
754.999000	__gene 17_rbs	347.000000	0.000000	0.000000
754.999000	__gene 18.5_rbs	332.000000	0.000000	0.000000
754.999000	__gene 18.7_rbs	326.000000	0.000000	0.000000
754.999000	__gene 18_rbs	328.000000	0.000000	0.000000
754.999000	__gene 19.2_rbs	317.000000	0.000000	0.000000
754.999000	__gene 19.3_rbs	313.000000	0.000000	0.000000
754.999000	__gene 19.5_rbs	310.000000	0.000000	0.000000
754.999000	__gene 19_rbs	326.000000	0.000000	0.000000
754.999000	__gene 2.5_rbs	67.000000	0.000000	0.000000
754.999000	__gene 2.8_rbs	66.000000	0.000000	0.000000
754.999000	__gene 3.8_rbs	75.000000	0.000000	0.000000
754.999000	__gene 3_rbs	65.000000	0.000000	0.000000
754.999000	__gene 4.2_rbs	83.000000	0.000000	0.000000
754.999000	__gene 4.3_rbs	83.000000	0.000000	0.000000
754.999000	__gene 4.5_rbs	102.000000	0.000000	0.000000
754.999000	__gene 4.7_rbs	103.000000	0.000000	0.000000
754.999000	__gene 4A_rbs	74.000000	0.000000	0.000000
754.999000	__gene 5.3_rbs	106.000000	0.000000	0.000000
754.999000	__gene 5.5_rbs	105.000000	0.000000	0.000000
754.999000	__gene 5.7_rbs	103.000000	0.000000	0.000000
754.999000	__gene 5.9_rbs	102.000000	0.000000	0.000000
754.999000	__gene 5_rbs	111.000000	0.000000	0.000000
754.999000	__gene 6.3_rbs	103.000000	0.000000	0.000000
754.999000	__gene 6.5_rbs	199.000000	0.000000	0.000000
754.999000	__gene 6.7_rbs	197.000000	0.000000	0.000000
754.999000	__gene 6_rbs	102.000000	0.000000	0.000000
754.999000	__gene 7.3_rbs	195.000000	0.000000	0.000000
754.999000	__gene 7.7_rbs	197.000000	0.000000	0.000000
754.999000	__gene 7_rbs	195.000000	0.000000	0.000000
754.999000	__gene 8_rbs	189.000000	0.000000	0.000000
754.999000	__gene 9_rbs	438.000000	0.000000	0.000000
754.999000	__gp-2_rbs	59.000000	0.000000	0.000000
754.999000	__lysozyme-3.5_rbs	64.000000	0.000000	0.000000
754.999000	__protein_kinase-0.7_rbs	11.000000	0.000000	0.000000
754.999000	__ribosome	8.000000	0.000000	0.000000
754.999000	__rnapol-1_rbs	11.000000	0.000000	0.000000
754.999000	bound_ecolipol	0.000000	0.000000	0.000000
754.999000	bound_ecolipol_p	1140.000000	0.000000	0.000000
754.999000	bound_ribosome	8160.000000	0.000000	0.000000
754.999000	degraded_transcript	24442.000000	0.000000	0.000000
754.999000	ecoli_genome	660.000000	0.000000	0.000000
754.999000	ecoli_transcript	26007.000000	0.000000	0.000000
754.999000	ecolipol	0.000000	0.000000	0.000000
754.999000	ecolipol-2	0.000000	0.000000	0.000000
754.999000	ecolipol-2-p	639.000000	0.000000	0.000000
754.999000	ecolipol-p	20.000000	0.000000	0.000000
754.999000	gene 0.3	710.000000	11.000000	0.272727
754.999000	gene 1.1	1352.000000	38.000000	0.289474
754.999000	gene 1.2	946.000000	26.000000	4.538462
754.999000	gene 1.3	978.000000	47.000000	7.297872
754.999000	gene 1.4	944.000000	37.000000	0.000000
754.999000	gene 1.7	1565.000000	61.000000	0.081967
754.999000	gene 1.8	1568.000000	60.000000	0.066667
754.999000	gene 10A	16990.000000	960.000000	0.132292
754.999000	gene 11	2685.000000	157.000000	0.114650
754.999000	gene 12	2606.000000	156.000000	0.391026
754.999000	gene 13	4570.000000	290.000000	0.089655
754.999000	gene 14	4193.000000	285.000000	0.119298
754.999000	gene 15	4176.000000	283.000000	0.448763
754.999000	gene 16	3578.000000	266.000000	0.819549
754.999000	gene 17	4390.000000	348.000000	0.278736
754.999000	gene 17.5	4215.000000	337.000000	0.056380
754.999000	gene 18	4177.000000	335.000000	0.050746
754.999000	gene 18.5	4052.000000	332.000000	0.075301
754.999000	gene 18.7	4150.000000	332.000000	0.048193
754.999000	gene 19	3915.000000	329.000000	0.373860
754.999000	gene 19.2	3816.000000	324.000000	0.058642
754.999000	gene 19.3	3802.000000	320.000000	0.053125
754.999000	gene 19.5	3525.000000	314.000000	0.035032
754.999000	gene 2.5	1752.000000	67.000000	0.134328
754.999000	gene 2.8	1727.000000	66.000000	0.075758
754.999000	gene 3	1632.000000	66.000000	0.090909
754.999000	gene 3.8	1931.000000	75.000000	0.040000
754.999000	gene 4.2	1992.000000	85.000000	0.094118
754.999000	gene 4.3	2107.000000	85.000000	0.058824
754.999000	gene 4.5	2309.000000	104.000000	0.076923
754.999000	gene 4.7	2325.000000	104.000000	0.086538
754.999000	gene 4A	1809.000000	74.000000	0.405405
754.999000	gene 5	2429.000000	111.000000	0.288288
754.999000	gene 5.3	2343.000000	106.000000	0.075472
754.999000	gene 5.5	2334.000000	105.000000	0.057143
754.999000	gene 5.7	2239.000000	105.000000	0.028571
754.999000	gene 5.9	2275.000000	105.000000	0.038095
754.999000	gene 6	2189.000000	105.000000	0.152381
754.999000	gene 6.3	2277.000000	103.000000	0.058252
754.999000	gene 6.5	3884.000000	200.000000	0.035000
754.999000	gene 6.7	3879.000000	199.000000	0.035176
754.999000	gene 7	3783.000000	198.000000	0.085859
754.999000	gene 7.3	3826.000000	198.000000	0.030303
754.999000	gene 7.7	3809.000000	199.000000	0.095477
754.999000	gene 8	3550.000000	197.000000	0.253807
754.999000	gene 9	7944.000000	441.000000	0.113379
754.999000	gp-2	796.000000	61.000000	0.049180
754.999000	lysozyme-3.5	1142.000000	65.000000	0.123077
754.999000	nonpref_charged	1146.000000	0.000000	0.000000
754.999000	nonpref_uncharged	13854.000000	0.000000	0.000000
754.999000	pref_charged	20937.000000	0.000000	0.000000
754.999000	pref_uncharged	14063.000000	0.000000	0.000000
754.999000	protein_kinase-0.7	702.000000	11.000000	0.272727
754.999000	rnapol-1	0.000000	11.000000	5.909091
754.999000	rnapol-3.5	406.000000	0.000000	0.000000
759.999001	E. coli B promoter	1.000000	0.000000	0.000000
759.999001	E. coli C promoter	1.000000	0.000000	0.000000
759.999001	E. coli promoter A1	1.000000	0.000000	0.000000
759.999001	E. coli promoter A2	1.000000	0.000000	0.000000
759.999001	E. coli promoter A3	1.000000	0.000000	0.000000
759.999001	T7 promoter phi1.1A	1.000000	0.000000	0.000000
759.999001	T7 promoter phi1.1B	1.000000	0.000000	0.000000
759.999001	T7 promoter phi1.3	0.000000	0.000000	0.000000
759.999001	T7 promoter phi1.5	1.000000	0.000000	0.000000
759.999001	T7 promoter phi1.6	1.000000	0.000000	0.000000
759.999001	T7 promoter phi10	0.000000	0.000000	0.000000
759.999001	T7 promoter phi13	0.000000	0.000000	0.000000
759.999001	T7 promoter phi17	1.000000	0.000000	0.000000
759.999001	T7 promoter phi2.5	1.000000	0.000000	0.000000
759.999001	T7 promoter phi3.8	1.000000	0.000000	0.000000
759.999001	T7 promoter phi4.3	1.000000	0.000000	0.000000
759.999001	T7 promoter phi4.7	0.000000	0.000000	0.000000
759.999001	T7 promoter phi4c	1.000000	0.000000	0.000000
759.999001	T7 promoter phi6.5	1.000000	0.000000	0.000000
