time	species	protein	transcript	ribo_density
759.999001	T7 promoter phi9	1.000000	0.000000	0.000000
759.999001	__gene 0.3_rbs	11.000000	0.000000	0.000000
759.999001	__gene 1.1_rbs	31.000000	0.000000	0.000000
759.999001	__gene 1.2_rbs	21.000000	0.000000	0.000000
759.999001	__gene 1.3_rbs	40.000000	0.000000	0.000000
759.999001	__gene 1.4_rbs	37.000000	0.000000	0.000000
759.999001	__gene 1.7_rbs	63.000000	0.000000	0.000000
759.999001	__gene 1.8_rbs	61.000000	0.000000	0.000000
759.999001	__gene 10A_rbs	975.000000	0.000000	0.000000
759.999001	__gene 11_rbs	159.000000	0.000000	0.000000
759.999001	__gene 12_rbs	156.000000	0.000000	0.000000
759.999001	__gene 13_rbs	292.000000	0.000000	0.000000
759.999001	__gene 14_rbs	290.000000	0.000000	0.000000
759.999001	__gene 15_rbs	290.000000	0.000000	0.000000
759.999001	__gene 16_rbs	271.000000	0.000000	0.000000
759.999001	__gene 17.5_rbs	346.000000	0.000000	0.000000
759.999001	__gene 17_rbs	359.000000	0.000000	0.000000
759.999001	__gene 18.5_rbs	337.000000	0.000000	0.000000
759.999001	__gene 18.7_rbs	337.000000	0.000000	0.000000
759.999001	__gene 18_rbs	339.000000	0.000000	0.000000
759.999001	__gene 19.2_rbs	322.000000	0.000000	0.000000
759.999001	__gene 19.3_rbs	323.000000	0.000000	0.000000
759.999001	__gene 19.5_rbs	319.000000	0.000000	0.000000
759.999001	__gene 19_rbs	336.000000	0.000000	0.000000
759.999001	__gene 2.5_rbs	68.000000	0.000000	0.000000
759.999001	__gene 2.8_rbs	67.000000	0.000000	0.000000
759.999001	__gene 3.8_rbs	77.000000	0.000000	0.000000
759.999001	__gene 3_rbs	65.000000	0.000000	0.000000
759.999001	__gene 4.2_rbs	85.000000	0.000000	0.000000
759.999001	__gene 4.3_rbs	86.000000	0.000000	0.000000
759.999001	__gene 4.5_rbs	105.000000	0.000000	0.000000
759.999001	__gene 4.7_rbs	104.000000	0.000000	0.000000
759.999001	__gene 4A_rbs	77.000000	0.000000	0.000000
759.999001	__gene 5.3_rbs	107.000000	0.000000	0.000000
759.999001	__gene 5.5_rbs	105.000000	0.000000	0.000000
759.999001	__gene 5.7_rbs	103.000000	0.000000	0.000000
759.999001	__gene 5.9_rbs	105.000000	0.000000	0.000000
759.999001	__gene 5_rbs	110.000000	0.000000	0.000000
759.999001	__gene 6.3_rbs	102.000000	0.000000	0.000000
759.999001	__gene 6.5_rbs	202.000000	0.000000	0.000000
759.999001	__gene 6.7_rbs	200.000000	0.000000	0.000000
759.999001	__gene 6_rbs	105.000000	0.000000	0.000000
759.999001	__gene 7.3_rbs	200.000000	0.000000	0.000000
759.999001	__gene 7.7_rbs	196.000000	0.000000	0.000000
759.999001	__gene 7_rbs	199.000000	0.000000	0.000000
759.999001	__gene 8_rbs	197.000000	0.000000	0.000000
759.999001	__gene 9_rbs	450.000000	0.000000	0.000000
759.999001	__gp-2_rbs	61.000000	0.000000	0.000000
759.999001	__lysozyme-3.5_rbs	67.000000	0.000000	0.000000
759.999001	__protein_kinase-0.7_rbs	11.000000	0.000000	0.000000
759.999001	__ribosome	6.000000	0.000000	0.000000
759.999001	__rnapol-1_rbs	11.000000	0.000000	0.000000
759.999001	bound_ecolipol	0.000000	0.000000	0.000000
759.999001	bound_ecolipol_p	1146.000000	0.000000	0.000000
759.999001	bound_ribosome	8085.000000	0.000000	0.000000
759.999001	degraded_transcript	24727.000000	0.000000	0.000000
759.999001	ecoli_genome	654.000000	0.000000	0.000000
759.999001	ecoli_transcript	26029.000000	0.000000	0.000000
759.999001	ecolipol	0.000000	0.000000	0.000000
759.999001	ecolipol-2	0.000000	0.000000	0.000000
759.999001	ecolipol-2-p	640.000000	0.000000	0.000000
759.999001	ecolipol-p	13.000000	0.000000	0.000000
759.999001	gene 0.3	720.000000	11.000000	0.181818
759.999001	gene 1.1	1368.000000	38.000000	0.289474
759.999001	gene 1.2	960.000000	26.000000	4.692308
759.999001	gene 1.3	1002.000000	48.000000	7.125000
759.999001	gene 1.4	961.000000	37.000000	0.027027
759.999001	gene 1.7	1602.000000	63.000000	0.095238
759.999001	gene 1.8	1599.000000	61.000000	0.065574
759.999001	gene 10A	17549.000000	979.000000	0.110317
759.999001	gene 11	2779.000000	160.000000	0.093750
759.999001	gene 12	2688.000000	158.000000	0.518987
759.999001	gene 13	4733.000000	295.000000	0.088136
759.999001	gene 14	4375.000000	294.000000	0.129252
759.999001	gene 15	4329.000000	291.000000	0.491409
759.999001	gene 16	3732.000000	273.000000	0.776557
759.999001	gene 17	4575.000000	361.000000	0.340720
759.999001	gene 17.5	4421.000000	347.000000	0.043228
759.999001	gene 18	4380.000000	345.000000	0.049275
759.999001	gene 18.5	4251.000000	342.000000	0.102339
759.999001	gene 18.7	4348.000000	342.000000	0.035088
759.999001	gene 19	4112.000000	338.000000	0.307692
759.999001	gene 19.2	4025.000000	332.000000	0.066265
759.999001	gene 19.3	4005.000000	329.000000	0.045593
759.999001	gene 19.5	3719.000000	323.000000	0.043344
759.999001	gene 2.5	1791.000000	69.000000	0.057971
759.999001	gene 2.8	1761.000000	68.000000	0.073529
759.999001	gene 3	1666.000000	67.000000	0.089552
759.999001	gene 3.8	1984.000000	78.000000	0.102564
759.999001	gene 4.2	2040.000000	86.000000	0.081395
759.999001	gene 4.3	2160.000000	86.000000	0.034884
759.999001	gene 4.5	2380.000000	105.000000	0.028571
759.999001	gene 4.7	2380.000000	104.000000	0.057692
759.999001	gene 4A	1862.000000	75.000000	0.253333
759.999001	gene 5	2480.000000	111.000000	0.459459
759.999001	gene 5.3	2397.000000	107.000000	0.065421
759.999001	gene 5.5	2389.000000	107.000000	0.074766
759.999001	gene 5.7	2299.000000	107.000000	0.037383
759.999001	gene 5.9	2330.000000	107.000000	0.046729
759.999001	gene 6	2245.000000	106.000000	0.188679
759.999001	gene 6.3	2347.000000	104.000000	0.038462
759.999001	gene 6.5	3989.000000	203.000000	0.073892
759.999001	gene 6.7	3983.000000	203.000000	0.049261
759.999001	gene 7	3903.000000	202.000000	0.094059
759.999001	gene 7.3	3938.000000	201.000000	0.034826
759.999001	gene 7.7	3914.000000	199.000000	0.105528
759.999001	gene 8	3652.000000	198.000000	0.282828
759.999001	gene 9	8183.000000	451.000000	0.168514
759.999001	gp-2	826.000000	62.000000	0.032258
759.999001	lysozyme-3.5	1185.000000	67.000000	0.074627
759.999001	nonpref_charged	1146.000000	0.000000	0.000000
759.999001	nonpref_uncharged	13854.000000	0.000000	0.000000
759.999001	pref_charged	21123.000000	0.000000	0.000000
759.999001	pref_uncharged	13877.000000	0.000000	0.000000
759.999001	protein_kinase-0.7	706.000000	11.000000	0.181818
759.999001	rnapol-1	1.000000	11.000000	6.090909
759.999001	rnapol-3.5	399.000000	0.000000	0.000000
764.999001	E. coli B promoter	1.000000	0.000000	0.000000
764.999001	E. coli C promoter	1.000000	0.000000	0.000000
764.999001	E. coli promoter A1	1.000000	0.000000	0.000000
764.999001	E. coli promoter A2	1.000000	0.000000	0.000000
764.999001	E. coli promoter A3	1.000000	0.000000	0.000000
764.999001	T7 promoter phi1.1A	1.000000	0.000000	0.000000
764.999001	T7 promoter phi1.1B	1.000000	0.000000	0.000000
764.999001	T7 promoter phi1.3	1.000000	0.000000	0.000000
764.999001	T7 promoter phi1.5	1.000000	0.000000	0.000000
764.999001	T7 promoter phi1.6	0.000000	0.000000	0.000000
764.999001	T7 promoter phi10	0.000000	0.000000	0.000000
764.999001	T7 promoter phi13	1.000000	0.000000	0.000000
764.999001	T7 promoter phi17	1.000000	0.000000	0.000000
764.999001	T7 promoter phi2.5	1.000000	0.000000	0.000000
764.999001	T7 promoter phi3.8	0.000000	0.000000	0.000000
764.999001	T7 promoter phi4.3	0.000000	0.000000	0.000000
764.999001	T7 promoter phi4.7	1.000000	0.000000	0.000000
764.999001	T7 promoter phi4c	1.000000	0.000000	0.000000
764.999001	T7 promoter phi6.5	0.000000	0.000000	0.000000
764.999001	T7 promoter phi9	1.000000	0.000000	0.000000
764.999001	__gene 0.3_rbs	11.000000	0.000000	0.000000
764.999001	__gene 1.1_rbs	31.000000	0.000000	0.000000
764.999001	__gene 1.2_rbs	21.000000	0.000000	0.000000
764.999001	__gene 1.3_rbs	42.000000	0.000000	0.000000
764.999001	__gene 1.4_rbs	38.000000	0.000000	0.000000
764.999001	__gene 1.7_rbs	65.000000	0.000000	0.000000
764.999001	__gene 1.8_rbs	61.000000	0.000000	0.000000
764.999001	__gene 10A_rbs	993.000000	0.000000	0.000000
764.999001	__gene 11_rbs	163.000000	0.000000	0.000000
764.999001	__gene 12_rbs	160.000000	0.000000	0.000000
764.999001	__gene 13_rbs	298.000000	0.000000	0.000000
764.999001	__gene 14_rbs	294.000000	0.000000	0.000000
764.999001	__gene 15_rbs	292.000000	0.000000	0.000000
764.999001	__gene 16_rbs	282.000000	0.000000	0.000000
764.999001	__gene 17.5_rbs	355.000000	0.000000	0.000000
764.999001	__gene 17_rbs	366.000000	0.000000	0.000000
764.999001	__gene 18.5_rbs	346.000000	0.000000	0.000000
764.999001	__gene 18.7_rbs	333.000000	0.000000	0.000000
764.999001	__gene 18_rbs	348.000000	0.000000	0.000000
764.999001	__gene 19.2_rbs	336.000000	0.000000	0.000000
764.999001	__gene 19.3_rbs	333.000000	0.000000	0.000000
764.999001	__gene 19.5_rbs	328.000000	0.000000	0.000000
764.999001	__gene 19_rbs	347.000000	0.000000	0.000000
764.999001	__gene 2.5_rbs	72.000000	0.000000	0.000000
764.999001	__gene 2.8_rbs	65.000000	0.000000	0.000000
764.999001	__gene 3.8_rbs	77.000000	0.000000	0.000000
764.999001	__gene 3_rbs	69.000000	0.000000	0.000000
764.999001	__gene 4.2_rbs	87.000000	0.000000	0.000000
764.999001	__gene 4.3_rbs	87.000000	0.000000	0.000000
764.999001	__gene 4.5_rbs	105.000000	0.000000	0.000000
764.999001	__gene 4.7_rbs	103.000000	0.000000	0.000000
764.999001	__gene 4A_rbs	78.000000	0.000000	0.000000
764.999001	__gene 5.3_rbs	111.000000	0.000000	0.000000
764.999001	__gene 5.5_rbs	110.000000	0.000000	0.000000
764.999001	__gene 5.7_rbs	107.000000	0.000000	0.000000
764.999001	__gene 5.9_rbs	104.000000	0.000000	0.000000
764.999001	__gene 5_rbs	112.000000	0.000000	0.000000
764.999001	__gene 6.3_rbs	107.000000	0.000000	0.000000
764.999001	__gene 6.5_rbs	204.000000	0.000000	0.000000
764.999001	__gene 6.7_rbs	204.000000	0.000000	0.000000
764.999001	__gene 6_rbs	103.000000	0.000000	0.000000
764.999001	__gene 7.3_rbs	203.000000	0.000000	0.000000
764.999001	__gene 7.7_rbs	200.000000	0.000000	0.000000
764.999001	__gene 7_rbs	199.000000	0.000000	0.000000
764.999001	__gene 8_rbs	199.000000	0.000000	0.000000
764.999001	__gene 9_rbs	463.000000	0.000000	0.000000
764.999001	__gp-2_rbs	63.000000	0.000000	0.000000
764.999001	__lysozyme-3.5_rbs	68.000000	0.000000	0.000000
764.999001	__protein_kinase-0.7_rbs	11.000000	0.000000	0.000000
764.999001	__ribosome	9.000000	0.000000	0.000000
764.999001	__rnapol-1_rbs	11.000000	0.000000	0.000000
764.999001	bound_ecolipol	0.000000	0.000000	0.000000
764.999001	bound_ecolipol_p	1154.000000	0.000000	0.000000
764.999001	bound_ribosome	7943.000000	0.000000	0.000000
764.999001	degraded_transcript	24963.000000	0.000000	0.000000
764.999001	ecoli_genome	646.000000	0.000000	0.000000
764.999001	ecoli_transcript	26167.000000	0.000000	0.000000
764.999001	ecolipol	0.000000	0.000000	0.000000
764.999001	ecolipol-2	0.000000	0.000000	0.000000
764.999001	ecolipol-2-p	629.000000	0.000000	0.000000
764.999001	ecolipol-p	16.000000	0.000000	0.000000
764.999001	gene 0.3	730.000000	11.000000	0.272727
764.999001	gene 1.1	1383.000000	39.000000	0.358974
764.999001	gene 1.2	975.000000	26.000000	4.769231
764.999001	gene 1.3	1019.000000	49.000000	7.020408
764.999001	gene 1.4	974.000000	38.000000	0.078947
764.999001	gene 1.7	1635.000000	65.000000	0.200000
764.999001	gene 1.8	1642.000000	64.000000	0.062500
764.999001	gene 10A	18095.000000	999.000000	0.148148
764.999001	gene 11	2864.000000	163.000000	0.098160
764.999001	gene 12	2783.000000	162.000000	0.487654
764.999001	gene 13	4908.000000	303.000000	0.132013
764.999001	gene 14	4548.000000	300.000000	0.133333
764.999001	gene 15	4488.000000	296.000000	0.479730
764.999001	gene 16	3888.000000	283.000000	0.749117
764.999001	gene 17	4781.000000	368.000000	0.301630
764.999001	gene 17.5	4597.000000	356.000000	0.050562
764.999001	gene 18	4592.000000	353.000000	0.059490
764.999001	gene 18.5	4449.000000	349.000000	0.100287
764.999001	gene 18.7	4510.000000	347.000000	0.100865
764.999001	gene 19	4297.000000	347.000000	0.380403
764.999001	gene 19.2	4201.000000	343.000000	0.034985
764.999001	gene 19.3	4194.000000	338.000000	0.035503
764.999001	gene 19.5	3919.000000	331.000000	0.030211
764.999001	gene 2.5	1833.000000	72.000000	0.097222
764.999001	gene 2.8	1797.000000	70.000000	0.142857
764.999001	gene 3	1709.000000	70.000000	0.100000
764.999001	gene 3.8	2030.000000	79.000000	0.101266
764.999001	gene 4.2	2103.000000	88.000000	0.068182
764.999001	gene 4.3	2202.000000	87.000000	0.034483
764.999001	gene 4.5	2439.000000	105.000000	0.104762
764.999001	gene 4.7	2439.000000	105.000000	0.123810
764.999001	gene 4A	1900.000000	76.000000	0.315789
764.999001	gene 5	2544.000000	112.000000	0.383929
764.999001	gene 5.3	2453.000000	111.000000	0.063063
764.999001	gene 5.5	2456.000000	110.000000	0.063636
764.999001	gene 5.7	2361.000000	107.000000	0.037383
764.999001	gene 5.9	2390.000000	107.000000	0.084112
764.999001	gene 6	2308.000000	107.000000	0.140187
764.999001	gene 6.3	2398.000000	107.000000	0.028037
764.999001	gene 6.5	4110.000000	206.000000	0.063107
764.999001	gene 6.7	4087.000000	206.000000	0.067961
764.999001	gene 7	4014.000000	204.000000	0.107843
764.999001	gene 7.3	4041.000000	202.000000	0.019802
764.999001	gene 7.7	4030.000000	203.000000	0.083744
764.999001	gene 8	3756.000000	202.000000	0.410891
764.999001	gene 9	8454.000000	464.000000	0.144397
764.999001	gp-2	875.000000	64.000000	0.046875
764.999001	lysozyme-3.5	1206.000000	68.000000	0.102941
764.999001	nonpref_charged	971.000000	0.000000	0.000000
764.999001	nonpref_uncharged	14029.000000	0.000000	0.000000
764.999001	pref_charged	20693.000000	0.000000	0.000000
764.999001	pref_uncharged	14307.000000	0.000000	0.000000
764.999001	protein_kinase-0.7	711.000000	11.000000	0.454545
764.999001	rnapol-1	0.000000	11.000000	6.181818
764.999001	rnapol-3.5	401.000000	0.000000	0.000000
769.999001	E. coli B promoter	1.000000	0.000000	0.000000
769.999001	E. coli C promoter	1.000000	0.000000	0.000000
769.999001	E. coli promoter A1	1.000000	0.000000	0.000000
769.999001	E. coli promoter A2	1.000000	0.000000	0.000000
769.999001	E. coli promoter A3	1.000000	0.000000	0.000000
769.999001	T7 promoter phi1.1A	1.000000	0.000000	0.000000
769.999001	T7 promoter phi1.1B	1.000000	0.000000	0.000000
769.999001	T7 promoter phi1.3	1.000000	0.000000	0.000000
769.999001	T7 promoter phi1.5	1.000000	0.000000	0.000000
769.999001	T7 promoter phi1.6	1.000000	0.000000	0.000000
769.999001	T7 promoter phi10	0.000000	0.000000	0.000000
769.999001	T7 promoter phi13	1.000000	0.000000	0.000000
769.999001	T7 promoter phi17	0.000000	0.000000	0.000000
769.999001	T7 promoter phi2.5	0.000000	0.000000	0.000000
769.999001	T7 promoter phi3.8	1.000000	0.000000	0.000000
769.999001	T7 promoter phi4.3	1.000000	0.000000	0.000000
769.999001	T7 promoter phi4.7	1.000000	0.000000	0.000000
769.999001	T7 promoter phi4c	1.000000	0.000000	0.000000
769.999001	T7 promoter phi6.5	1.000000	0.000000	0.000000
769.999001	T7 promoter phi9	0.000000	0.000000	0.000000
769.999001	__gene 0.3_rbs	11.000000	0.000000	0.000000
769.999001	__gene 1.1_rbs	32.000000	0.000000	0.000000
769.999001	__gene 1.2_rbs	22.000000	0.000000	0.000000
769.999001	__gene 1.3_rbs	43.000000	0.000000	0.000000
769.999001	__gene 1.4_rbs	38.000000	0.000000	0.000000
769.999001	__gene 1.7_rbs	67.000000	0.000000	0.000000
769.999001	__gene 1.8_rbs	65.000000	0.000000	0.000000
769.999001	__gene 10A_rbs	1015.000000	0.000000	0.000000
769.999001	__gene 11_rbs	163.000000	0.000000	0.000000
769.999001	__gene 12_rbs	158.000000	0.000000	0.000000
769.999001	__gene 13_rbs	306.000000	0.000000	0.000000
769.999001	__gene 14_rbs	299.000000	0.000000	0.000000
769.999001	__gene 15_rbs	293.000000	0.000000	0.000000
769.999001	__gene 16_rbs	289.000000	0.000000	0.000000
769.999001	__gene 17.5_rbs	362.000000	0.000000	0.000000
769.999001	__gene 17_rbs	373.000000	0.000000	0.000000
769.999001	__gene 18.5_rbs	358.000000	0.000000	0.000000
769.999001	__gene 18.7_rbs	356.000000	0.000000	0.000000
769.999001	__gene 18_rbs	357.000000	0.000000	0.000000
769.999001	__gene 19.2_rbs	341.000000	0.000000	0.000000
769.999001	__gene 19.3_rbs	338.000000	0.000000	0.000000
769.999001	__gene 19.5_rbs	338.000000	0.000000	0.000000
769.999001	__gene 19_rbs	352.000000	0.000000	0.000000
769.999001	__gene 2.5_rbs	73.000000	0.000000	0.000000
769.999001	__gene 2.8_rbs	71.000000	0.000000	0.000000
769.999001	__gene 3.8_rbs	82.000000	0.000000	0.000000
769.999001	__gene 3_rbs	71.000000	0.000000	0.000000
769.999001	__gene 4.2_rbs	90.000000	0.000000	0.000000
769.999001	__gene 4.3_rbs	89.000000	0.000000	0.000000
769.999001	__gene 4.5_rbs	108.000000	0.000000	0.000000
769.999001	__gene 4.7_rbs	107.000000	0.000000	0.000000
769.999001	__gene 4A_rbs	77.000000	0.000000	0.000000
769.999001	__gene 5.3_rbs	111.000000	0.000000	0.000000
769.999001	__gene 5.5_rbs	107.000000	0.000000	0.000000
769.999001	__gene 5.7_rbs	108.000000	0.000000	0.000000
769.999001	__gene 5.9_rbs	109.000000	0.000000	0.000000
769.999001	__gene 5_rbs	112.000000	0.000000	0.000000
769.999001	__gene 6.3_rbs	104.000000	0.000000	0.000000
769.999001	__gene 6.5_rbs	210.000000	0.000000	0.000000
769.999001	__gene 6.7_rbs	203.000000	0.000000	0.000000
769.999001	__gene 6_rbs	108.000000	0.000000	0.000000
769.999001	__gene 7.3_rbs	207.000000	0.000000	0.000000
769.999001	__gene 7.7_rbs	202.000000	0.000000	0.000000
769.999001	__gene 7_rbs	202.000000	0.000000	0.000000
769.999001	__gene 8_rbs	200.000000	0.000000	0.000000
769.999001	__gene 9_rbs	475.000000	0.000000	0.000000
769.999001	__gp-2_rbs	65.000000	0.000000	0.000000
769.999001	__lysozyme-3.5_rbs	70.000000	0.000000	0.000000
769.999001	__protein_kinase-0.7_rbs	11.000000	0.000000	0.000000
769.999001	__ribosome	7.000000	0.000000	0.000000
769.999001	__rnapol-1_rbs	11.000000	0.000000	0.000000
769.999001	bound_ecolipol	0.000000	0.000000	0.000000
769.999001	bound_ecolipol_p	1143.000000	0.000000	0.000000
769.999001	bound_ribosome	7854.000000	0.000000	0.000000
769.999001	degraded_transcript	25233.000000	0.000000	0.000000
769.999001	ecoli_genome	657.000000	0.000000	0.000000
769.999001	ecoli_transcript	26191.000000	0.000000	0.000000
769.999001	ecolipol	0.000000	0.000000	0.000000
769.999001	ecolipol-2	0.000000	0.000000	0.000000
769.999001	ecolipol-2-p	640.000000	0.000000	0.000000
769.999001	ecolipol-p	16.000000	0.000000	0.000000
769.999001	gene 0.3	735.000000	11.000000	0.090909
769.999001	gene 1.1	1403.000000	40.000000	0.325000
769.999001	gene 1.2	985.000000	27.000000	4.592593
769.999001	gene 1.3	1041.000000	51.000000	6.941176
769.999001	gene 1.4	994.000000	38.000000	0.052632
769.999001	gene 1.7	1683.000000	67.000000	0.179104
769.999001	gene 1.8	1676.000000	67.000000	0.029851
769.999001	gene 10A	18682.000000	1018.000000	0.124754
769.999001	gene 11	2958.000000	165.000000	0.103030
769.999001	gene 12	2864.000000	164.000000	0.560976
769.999001	gene 13	5083.000000	309.000000	0.080906
769.999001	gene 14	4732.000000	305.000000	0.131148
769.999001	gene 15	4642.000000	303.000000	0.528053
769.999001	gene 16	4020.000000	291.000000	0.835052
769.999001	gene 17	4956.000000	373.000000	0.361930
769.999001	gene 17.5	4809.000000	364.000000	0.046703
769.999001	gene 18	4799.000000	363.000000	0.066116
769.999001	gene 18.5	4651.000000	361.000000	0.077562
769.999001	gene 18.7	4697.000000	360.000000	0.050000
769.999001	gene 19	4483.000000	357.000000	0.397759
769.999001	gene 19.2	4389.000000	349.000000	0.063037
769.999001	gene 19.3	4360.000000	347.000000	0.063401
769.999001	gene 19.5	4089.000000	342.000000	0.049708
769.999001	gene 2.5	1869.000000	74.000000	0.081081
769.999001	gene 2.8	1842.000000	72.000000	0.055556
769.999001	gene 3	1745.000000	72.000000	0.138889
769.999001	gene 3.8	2074.000000	82.000000	0.097561
769.999001	gene 4.2	2140.000000	91.000000	0.054945
769.999001	gene 4.3	2246.000000	90.000000	0.044444
769.999001	gene 4.5	2508.000000	109.000000	0.018349
769.999001	gene 4.7	2503.000000	108.000000	0.111111
769.999001	gene 4A	1939.000000	79.000000	0.455696
769.999001	gene 5	2602.000000	114.000000	0.385965
769.999001	gene 5.3	2498.000000	111.000000	0.036036
769.999001	gene 5.5	2506.000000	111.000000	0.090090
769.999001	gene 5.7	2423.000000	111.000000	0.027027
769.999001	gene 5.9	2452.000000	111.000000	0.036036
769.999001	gene 6	2369.000000	111.000000	0.207207
769.999001	gene 6.3	2480.000000	107.000000	0.037383
769.999001	gene 6.5	4231.000000	211.000000	0.080569
769.999001	gene 6.7	4195.000000	210.000000	0.076190
769.999001	gene 7	4126.000000	207.000000	0.082126
769.999001	gene 7.3	4146.000000	205.000000	0.058537
769.999001	gene 7.7	4133.000000	206.000000	0.126214
769.999001	gene 8	3885.000000	204.000000	0.352941
769.999001	gene 9	8688.000000	477.000000	0.169811
769.999001	gp-2	906.000000	67.000000	0.014925
769.999001	lysozyme-3.5	1243.000000	70.000000	0.042857
769.999001	nonpref_charged	968.000000	0.000000	0.000000
769.999001	nonpref_uncharged	14032.000000	0.000000	0.000000
769.999001	pref_charged	21413.000000	0.000000	0.000000
769.999001	pref_uncharged	13587.000000	0.000000	0.000000
769.999001	protein_kinase-0.7	716.000000	11.000000	0.727273
769.999001	rnapol-1	0.000000	11.000000	6.363636
769.999001	rnapol-3.5	398.000000	0.000000	0.000000
774.999001	E. coli B promoter	1.000000	0.000000	0.000000
774.999001	E. coli C promoter	1.000000	0.000000	0.000000
774.999001	E. coli promoter A1	1.000000	0.000000	0.000000
774.999001	E. coli promoter A2	1.000000	0.000000	0.000000
774.999001	E. coli promoter A3	1.000000	0.000000	0.000000
774.999001	T7 promoter phi1.1A	1.000000	0.000000	0.000000
774.999001	T7 promoter phi1.1B	1.000000	0.000000	0.000000
774.999001	T7 promoter phi1.3	1.000000	0.000000	0.000000
774.999001	T7 promoter phi1.5	1.000000	0.000000	0.000000
774.999001	T7 promoter phi1.6	1.000000	0.000000	0.000000
774.999001	T7 promoter phi10	0.000000	0.000000	0.000000
774.999001	T7 promoter phi13	1.000000	0.000000	0.000000
774.999001	T7 promoter phi17	1.000000	0.000000	0.000000
774.999001	T7 promoter phi2.5	1.000000	0.000000	0.000000
774.999001	T7 promoter phi3.8	1.000000	0.000000	0.000000
774.999001	T7 promoter phi4.3	1.000000	0.000000	0.000000
774.999001	T7 promoter phi4.7	1.000000	0.000000	0.000000
774.999001	T7 promoter phi4c	0.000000	0.000000	0.000000
774.999001	T7 promoter phi6.5	1.000000	0.000000	0.000000
774.999001	T7 promoter phi9	0.000000	0.000000	0.000000
774.999001	__gene 0.3_rbs	11.000000	0.000000	0.000000
774.999001	__gene 1.1_rbs	34.000000	0.000000	0.000000
774.999001	__gene 1.2_rbs	23.000000	0.000000	0.000000
774.999001	__gene 1.3_rbs	43.000000	0.000000	0.000000
774.999001	__gene 1.4_rbs	38.000000	0.000000	0.000000
774.999001	__gene 1.7_rbs	67.000000	0.000000	0.000000
774.999001	__gene 1.8_rbs	65.000000	0.000000	0.000000
774.999001	__gene 10A_rbs	1036.000000	0.000000	0.000000
774.999001	__gene 11_rbs	163.000000	0.000000	0.000000
774.999001	__gene 12_rbs	158.000000	0.000000	0.000000
774.999001	__gene 13_rbs	316.000000	0.000000	0.000000
774.999001	__gene 14_rbs	309.000000	0.000000	0.000000
774.999001	__gene 15_rbs	306.000000	0.000000	0.000000
774.999001	__gene 16_rbs	291.000000	0.000000	0.000000
774.999001	__gene 17.5_rbs	368.000000	0.000000	0.000000
774.999001	__gene 17_rbs	384.000000	0.000000	0.000000
774.999001	__gene 18.5_rbs	365.000000	0.000000	0.000000
774.999001	__gene 18.7_rbs	361.000000	0.000000	0.000000
774.999001	__gene 18_rbs	360.000000	0.000000	0.000000
774.999001	__gene 19.2_rbs	355.000000	0.000000	0.000000
774.999001	__gene 19.3_rbs	345.000000	0.000000	0.000000
774.999001	__gene 19.5_rbs	346.000000	0.000000	0.000000
774.999001	__gene 19_rbs	363.000000	0.000000	0.000000
774.999001	__gene 2.5_rbs	77.000000	0.000000	0.000000
774.999001	__gene 2.8_rbs	74.000000	0.000000	0.000000
774.999001	__gene 3.8_rbs	83.000000	0.000000	0.000000
774.999001	__gene 3_rbs	75.000000	0.000000	0.000000
