time	species	protein	transcript	ribo_density
774.999001	__gene 4.2_rbs	93.000000	0.000000	0.000000
774.999001	__gene 4.3_rbs	92.000000	0.000000	0.000000
774.999001	__gene 4.5_rbs	110.000000	0.000000	0.000000
774.999001	__gene 4.7_rbs	110.000000	0.000000	0.000000
774.999001	__gene 4A_rbs	83.000000	0.000000	0.000000
774.999001	__gene 5.3_rbs	111.000000	0.000000	0.000000
774.999001	__gene 5.5_rbs	111.000000	0.000000	0.000000
774.999001	__gene 5.7_rbs	111.000000	0.000000	0.000000
774.999001	__gene 5.9_rbs	108.000000	0.000000	0.000000
774.999001	__gene 5_rbs	117.000000	0.000000	0.000000
774.999001	__gene 6.3_rbs	108.000000	0.000000	0.000000
774.999001	__gene 6.5_rbs	215.000000	0.000000	0.000000
774.999001	__gene 6.7_rbs	212.000000	0.000000	0.000000
774.999001	__gene 6_rbs	106.000000	0.000000	0.000000
774.999001	__gene 7.3_rbs	205.000000	0.000000	0.000000
774.999001	__gene 7.7_rbs	208.000000	0.000000	0.000000
774.999001	__gene 7_rbs	212.000000	0.000000	0.000000
774.999001	__gene 8_rbs	205.000000	0.000000	0.000000
774.999001	__gene 9_rbs	482.000000	0.000000	0.000000
774.999001	__gp-2_rbs	64.000000	0.000000	0.000000
774.999001	__lysozyme-3.5_rbs	72.000000	0.000000	0.000000
774.999001	__protein_kinase-0.7_rbs	11.000000	0.000000	0.000000
774.999001	__ribosome	4.000000	0.000000	0.000000
774.999001	__rnapol-1_rbs	11.000000	0.000000	0.000000
774.999001	bound_ecolipol	0.000000	0.000000	0.000000
774.999001	bound_ecolipol_p	1116.000000	0.000000	0.000000
774.999001	bound_ribosome	7747.000000	0.000000	0.000000
774.999001	degraded_transcript	25504.000000	0.000000	0.000000
774.999001	ecoli_genome	684.000000	0.000000	0.000000
774.999001	ecoli_transcript	26252.000000	0.000000	0.000000
774.999001	ecolipol	0.000000	0.000000	0.000000
774.999001	ecolipol-2	0.000000	0.000000	0.000000
774.999001	ecolipol-2-p	664.000000	0.000000	0.000000
774.999001	ecolipol-p	19.000000	0.000000	0.000000
774.999001	gene 0.3	739.000000	11.000000	0.090909
774.999001	gene 1.1	1415.000000	41.000000	0.292683
774.999001	gene 1.2	999.000000	28.000000	4.392857
774.999001	gene 1.3	1066.000000	52.000000	6.826923
774.999001	gene 1.4	1011.000000	38.000000	0.000000
774.999001	gene 1.7	1722.000000	67.000000	0.179104
774.999001	gene 1.8	1710.000000	67.000000	0.059701
774.999001	gene 10A	19208.000000	1040.000000	0.150962
774.999001	gene 11	3050.000000	167.000000	0.107784
774.999001	gene 12	2960.000000	166.000000	0.469880
774.999001	gene 13	5246.000000	320.000000	0.112500
774.999001	gene 14	4905.000000	314.000000	0.121019
774.999001	gene 15	4808.000000	310.000000	0.554839
774.999001	gene 16	4172.000000	296.000000	0.895270
774.999001	gene 17	5151.000000	385.000000	0.355844
774.999001	gene 17.5	4988.000000	372.000000	0.064516
774.999001	gene 18	4972.000000	370.000000	0.059459
774.999001	gene 18.5	4849.000000	369.000000	0.102981
774.999001	gene 18.7	4907.000000	368.000000	0.076087
774.999001	gene 19	4685.000000	365.000000	0.424658
774.999001	gene 19.2	4599.000000	361.000000	0.077562
774.999001	gene 19.3	4540.000000	356.000000	0.056180
774.999001	gene 19.5	4242.000000	347.000000	0.025937
774.999001	gene 2.5	1907.000000	77.000000	0.116883
774.999001	gene 2.8	1877.000000	74.000000	0.067568
774.999001	gene 3	1773.000000	75.000000	0.120000
774.999001	gene 3.8	2118.000000	85.000000	0.082353
774.999001	gene 4.2	2184.000000	93.000000	0.086022
774.999001	gene 4.3	2280.000000	92.000000	0.032609
774.999001	gene 4.5	2575.000000	110.000000	0.009091
774.999001	gene 4.7	2563.000000	110.000000	0.045455
774.999001	gene 4A	1990.000000	84.000000	0.369048
774.999001	gene 5	2656.000000	117.000000	0.435897
774.999001	gene 5.3	2558.000000	112.000000	0.098214
774.999001	gene 5.5	2573.000000	112.000000	0.053571
774.999001	gene 5.7	2479.000000	112.000000	0.035714
774.999001	gene 5.9	2509.000000	111.000000	0.063063
774.999001	gene 6	2434.000000	111.000000	0.171171
774.999001	gene 6.3	2550.000000	110.000000	0.027273
774.999001	gene 6.5	4344.000000	217.000000	0.064516
774.999001	gene 6.7	4330.000000	216.000000	0.064815
774.999001	gene 7	4220.000000	214.000000	0.060748
774.999001	gene 7.3	4254.000000	209.000000	0.066986
774.999001	gene 7.7	4257.000000	211.000000	0.085308
774.999001	gene 8	3990.000000	208.000000	0.403846
774.999001	gene 9	8943.000000	486.000000	0.172840
774.999001	gp-2	920.000000	67.000000	0.059701
774.999001	lysozyme-3.5	1275.000000	73.000000	0.123288
774.999001	nonpref_charged	876.000000	0.000000	0.000000
774.999001	nonpref_uncharged	14124.000000	0.000000	0.000000
774.999001	pref_charged	21181.000000	0.000000	0.000000
774.999001	pref_uncharged	13819.000000	0.000000	0.000000
774.999001	protein_kinase-0.7	726.000000	11.000000	0.727273
774.999001	rnapol-1	0.000000	11.000000	6.909091
774.999001	rnapol-3.5	404.000000	0.000000	0.000000
779.999000	E. coli B promoter	1.000000	0.000000	0.000000
779.999000	E. coli C promoter	1.000000	0.000000	0.000000
779.999000	E. coli promoter A1	1.000000	0.000000	0.000000
779.999000	E. coli promoter A2	1.000000	0.000000	0.000000
779.999000	E. coli promoter A3	1.000000	0.000000	0.000000
779.999000	T7 promoter phi1.1A	1.000000	0.000000	0.000000
779.999000	T7 promoter phi1.1B	1.000000	0.000000	0.000000
779.999000	T7 promoter phi1.3	1.000000	0.000000	0.000000
779.999000	T7 promoter phi1.5	1.000000	0.000000	0.000000
779.999000	T7 promoter phi1.6	1.000000	0.000000	0.000000
779.999000	T7 promoter phi10	0.000000	0.000000	0.000000
779.999000	T7 promoter phi13	1.000000	0.000000	0.000000
779.999000	T7 promoter phi17	0.000000	0.000000	0.000000
779.999000	T7 promoter phi2.5	1.000000	0.000000	0.000000
779.999000	T7 promoter phi3.8	1.000000	0.000000	0.000000
779.999000	T7 promoter phi4.3	1.000000	0.000000	0.000000
779.999000	T7 promoter phi4.7	1.000000	0.000000	0.000000
779.999000	T7 promoter phi4c	1.000000	0.000000	0.000000
779.999000	T7 promoter phi6.5	0.000000	0.000000	0.000000
779.999000	T7 promoter phi9	1.000000	0.000000	0.000000
779.999000	__gene 0.3_rbs	11.000000	0.000000	0.000000
779.999000	__gene 1.1_rbs	35.000000	0.000000	0.000000
779.999000	__gene 1.2_rbs	24.000000	0.000000	0.000000
779.999000	__gene 1.3_rbs	45.000000	0.000000	0.000000
779.999000	__gene 1.4_rbs	38.000000	0.000000	0.000000
779.999000	__gene 1.7_rbs	68.000000	0.000000	0.000000
779.999000	__gene 1.8_rbs	67.000000	0.000000	0.000000
779.999000	__gene 10A_rbs	1053.000000	0.000000	0.000000
779.999000	__gene 11_rbs	170.000000	0.000000	0.000000
779.999000	__gene 12_rbs	165.000000	0.000000	0.000000
779.999000	__gene 13_rbs	323.000000	0.000000	0.000000
779.999000	__gene 14_rbs	321.000000	0.000000	0.000000
779.999000	__gene 15_rbs	314.000000	0.000000	0.000000
779.999000	__gene 16_rbs	301.000000	0.000000	0.000000
779.999000	__gene 17.5_rbs	375.000000	0.000000	0.000000
779.999000	__gene 17_rbs	395.000000	0.000000	0.000000
779.999000	__gene 18.5_rbs	371.000000	0.000000	0.000000
779.999000	__gene 18.7_rbs	362.000000	0.000000	0.000000
779.999000	__gene 18_rbs	369.000000	0.000000	0.000000
779.999000	__gene 19.2_rbs	362.000000	0.000000	0.000000
779.999000	__gene 19.3_rbs	360.000000	0.000000	0.000000
779.999000	__gene 19.5_rbs	357.000000	0.000000	0.000000
779.999000	__gene 19_rbs	370.000000	0.000000	0.000000
779.999000	__gene 2.5_rbs	78.000000	0.000000	0.000000
779.999000	__gene 2.8_rbs	77.000000	0.000000	0.000000
779.999000	__gene 3.8_rbs	89.000000	0.000000	0.000000
779.999000	__gene 3_rbs	77.000000	0.000000	0.000000
779.999000	__gene 4.2_rbs	95.000000	0.000000	0.000000
779.999000	__gene 4.3_rbs	93.000000	0.000000	0.000000
779.999000	__gene 4.5_rbs	113.000000	0.000000	0.000000
779.999000	__gene 4.7_rbs	111.000000	0.000000	0.000000
779.999000	__gene 4A_rbs	84.000000	0.000000	0.000000
779.999000	__gene 5.3_rbs	114.000000	0.000000	0.000000
779.999000	__gene 5.5_rbs	110.000000	0.000000	0.000000
779.999000	__gene 5.7_rbs	110.000000	0.000000	0.000000
779.999000	__gene 5.9_rbs	111.000000	0.000000	0.000000
779.999000	__gene 5_rbs	119.000000	0.000000	0.000000
779.999000	__gene 6.3_rbs	107.000000	0.000000	0.000000
779.999000	__gene 6.5_rbs	217.000000	0.000000	0.000000
779.999000	__gene 6.7_rbs	214.000000	0.000000	0.000000
779.999000	__gene 6_rbs	110.000000	0.000000	0.000000
779.999000	__gene 7.3_rbs	211.000000	0.000000	0.000000
779.999000	__gene 7.7_rbs	215.000000	0.000000	0.000000
779.999000	__gene 7_rbs	215.000000	0.000000	0.000000
779.999000	__gene 8_rbs	212.000000	0.000000	0.000000
779.999000	__gene 9_rbs	498.000000	0.000000	0.000000
779.999000	__gp-2_rbs	68.000000	0.000000	0.000000
779.999000	__lysozyme-3.5_rbs	77.000000	0.000000	0.000000
779.999000	__protein_kinase-0.7_rbs	11.000000	0.000000	0.000000
779.999000	__ribosome	12.000000	0.000000	0.000000
779.999000	__rnapol-1_rbs	11.000000	0.000000	0.000000
779.999000	bound_ecolipol	0.000000	0.000000	0.000000
779.999000	bound_ecolipol_p	1121.000000	0.000000	0.000000
779.999000	bound_ribosome	7705.000000	0.000000	0.000000
779.999000	degraded_transcript	25750.000000	0.000000	0.000000
779.999000	ecoli_genome	679.000000	0.000000	0.000000
779.999000	ecoli_transcript	26272.000000	0.000000	0.000000
779.999000	ecolipol	0.000000	0.000000	0.000000
779.999000	ecolipol-2	0.000000	0.000000	0.000000
779.999000	ecolipol-2-p	666.000000	0.000000	0.000000
779.999000	ecolipol-p	12.000000	0.000000	0.000000
779.999000	gene 0.3	743.000000	11.000000	0.090909
779.999000	gene 1.1	1426.000000	42.000000	0.309524
779.999000	gene 1.2	1008.000000	29.000000	4.310345
779.999000	gene 1.3	1083.000000	54.000000	6.611111
779.999000	gene 1.4	1030.000000	38.000000	0.052632
779.999000	gene 1.7	1764.000000	69.000000	0.130435
779.999000	gene 1.8	1746.000000	68.000000	0.058824
779.999000	gene 10A	19760.000000	1060.000000	0.142453
779.999000	gene 11	3144.000000	172.000000	0.104651
779.999000	gene 12	3033.000000	169.000000	0.538462
779.999000	gene 13	5418.000000	325.000000	0.095385
779.999000	gene 14	5053.000000	323.000000	0.092879
779.999000	gene 15	4985.000000	320.000000	0.487500
779.999000	gene 16	4322.000000	303.000000	0.920792
779.999000	gene 17	5354.000000	395.000000	0.384810
779.999000	gene 17.5	5179.000000	379.000000	0.060686
779.999000	gene 18	5185.000000	377.000000	0.079576
779.999000	gene 18.5	5051.000000	374.000000	0.131016
779.999000	gene 18.7	5114.000000	373.000000	0.058981
779.999000	gene 19	4891.000000	373.000000	0.361930
779.999000	gene 19.2	4796.000000	369.000000	0.054201
779.999000	gene 19.3	4742.000000	365.000000	0.043836
779.999000	gene 19.5	4415.000000	360.000000	0.050000
779.999000	gene 2.5	1948.000000	79.000000	0.126582
779.999000	gene 2.8	1921.000000	77.000000	0.103896
779.999000	gene 3	1815.000000	76.000000	0.144737
779.999000	gene 3.8	2174.000000	89.000000	0.089888
779.999000	gene 4.2	2242.000000	96.000000	0.104167
779.999000	gene 4.3	2336.000000	94.000000	0.021277
779.999000	gene 4.5	2625.000000	113.000000	0.061947
779.999000	gene 4.7	2612.000000	112.000000	0.080357
779.999000	gene 4A	2037.000000	86.000000	0.313953
779.999000	gene 5	2715.000000	119.000000	0.588235
779.999000	gene 5.3	2623.000000	114.000000	0.096491
779.999000	gene 5.5	2629.000000	112.000000	0.080357
779.999000	gene 5.7	2542.000000	112.000000	0.026786
779.999000	gene 5.9	2560.000000	112.000000	0.035714
779.999000	gene 6	2489.000000	112.000000	0.294643
779.999000	gene 6.3	2619.000000	110.000000	0.027273
779.999000	gene 6.5	4465.000000	220.000000	0.072727
779.999000	gene 6.7	4447.000000	219.000000	0.059361
779.999000	gene 7	4326.000000	217.000000	0.105991
779.999000	gene 7.3	4369.000000	216.000000	0.064815
779.999000	gene 7.7	4363.000000	217.000000	0.096774
779.999000	gene 8	4098.000000	215.000000	0.362791
779.999000	gene 9	9191.000000	500.000000	0.154000
779.999000	gp-2	958.000000	68.000000	0.073529
779.999000	lysozyme-3.5	1313.000000	77.000000	0.064935
779.999000	nonpref_charged	865.000000	0.000000	0.000000
779.999000	nonpref_uncharged	14135.000000	0.000000	0.000000
779.999000	pref_charged	20901.000000	0.000000	0.000000
779.999000	pref_uncharged	14099.000000	0.000000	0.000000
779.999000	protein_kinase-0.7	735.000000	11.000000	0.000000
779.999000	rnapol-1	1.000000	11.000000	6.727273
779.999000	rnapol-3.5	395.000000	0.000000	0.000000
784.999000	E. coli B promoter	1.000000	0.000000	0.000000
784.999000	E. coli C promoter	1.000000	0.000000	0.000000
784.999000	E. coli promoter A1	1.000000	0.000000	0.000000
784.999000	E. coli promoter A2	1.000000	0.000000	0.000000
784.999000	E. coli promoter A3	1.000000	0.000000	0.000000
784.999000	T7 promoter phi1.1A	1.000000	0.000000	0.000000
784.999000	T7 promoter phi1.1B	1.000000	0.000000	0.000000
784.999000	T7 promoter phi1.3	0.000000	0.000000	0.000000
784.999000	T7 promoter phi1.5	1.000000	0.000000	0.000000
784.999000	T7 promoter phi1.6	1.000000	0.000000	0.000000
784.999000	T7 promoter phi10	0.000000	0.000000	0.000000
784.999000	T7 promoter phi13	1.000000	0.000000	0.000000
784.999000	T7 promoter phi17	0.000000	0.000000	0.000000
784.999000	T7 promoter phi2.5	1.000000	0.000000	0.000000
784.999000	T7 promoter phi3.8	1.000000	0.000000	0.000000
784.999000	T7 promoter phi4.3	1.000000	0.000000	0.000000
784.999000	T7 promoter phi4.7	1.000000	0.000000	0.000000
784.999000	T7 promoter phi4c	0.000000	0.000000	0.000000
784.999000	T7 promoter phi6.5	1.000000	0.000000	0.000000
784.999000	T7 promoter phi9	0.000000	0.000000	0.000000
784.999000	__gene 0.3_rbs	10.000000	0.000000	0.000000
784.999000	__gene 1.1_rbs	35.000000	0.000000	0.000000
784.999000	__gene 1.2_rbs	24.000000	0.000000	0.000000
784.999000	__gene 1.3_rbs	46.000000	0.000000	0.000000
784.999000	__gene 1.4_rbs	38.000000	0.000000	0.000000
784.999000	__gene 1.7_rbs	68.000000	0.000000	0.000000
784.999000	__gene 1.8_rbs	69.000000	0.000000	0.000000
784.999000	__gene 10A_rbs	1070.000000	0.000000	0.000000
784.999000	__gene 11_rbs	173.000000	0.000000	0.000000
784.999000	__gene 12_rbs	171.000000	0.000000	0.000000
784.999000	__gene 13_rbs	328.000000	0.000000	0.000000
784.999000	__gene 14_rbs	320.000000	0.000000	0.000000
784.999000	__gene 15_rbs	320.000000	0.000000	0.000000
784.999000	__gene 16_rbs	309.000000	0.000000	0.000000
784.999000	__gene 17.5_rbs	388.000000	0.000000	0.000000
784.999000	__gene 17_rbs	404.000000	0.000000	0.000000
784.999000	__gene 18.5_rbs	380.000000	0.000000	0.000000
784.999000	__gene 18.7_rbs	378.000000	0.000000	0.000000
784.999000	__gene 18_rbs	378.000000	0.000000	0.000000
784.999000	__gene 19.2_rbs	368.000000	0.000000	0.000000
784.999000	__gene 19.3_rbs	365.000000	0.000000	0.000000
784.999000	__gene 19.5_rbs	362.000000	0.000000	0.000000
784.999000	__gene 19_rbs	378.000000	0.000000	0.000000
784.999000	__gene 2.5_rbs	80.000000	0.000000	0.000000
784.999000	__gene 2.8_rbs	77.000000	0.000000	0.000000
784.999000	__gene 3.8_rbs	92.000000	0.000000	0.000000
784.999000	__gene 3_rbs	78.000000	0.000000	0.000000
784.999000	__gene 4.2_rbs	95.000000	0.000000	0.000000
784.999000	__gene 4.3_rbs	96.000000	0.000000	0.000000
784.999000	__gene 4.5_rbs	118.000000	0.000000	0.000000
784.999000	__gene 4.7_rbs	118.000000	0.000000	0.000000
784.999000	__gene 4A_rbs	90.000000	0.000000	0.000000
784.999000	__gene 5.3_rbs	116.000000	0.000000	0.000000
784.999000	__gene 5.5_rbs	116.000000	0.000000	0.000000
784.999000	__gene 5.7_rbs	114.000000	0.000000	0.000000
784.999000	__gene 5.9_rbs	113.000000	0.000000	0.000000
784.999000	__gene 5_rbs	123.000000	0.000000	0.000000
784.999000	__gene 6.3_rbs	110.000000	0.000000	0.000000
784.999000	__gene 6.5_rbs	222.000000	0.000000	0.000000
784.999000	__gene 6.7_rbs	220.000000	0.000000	0.000000
784.999000	__gene 6_rbs	113.000000	0.000000	0.000000
784.999000	__gene 7.3_rbs	219.000000	0.000000	0.000000
784.999000	__gene 7.7_rbs	218.000000	0.000000	0.000000
784.999000	__gene 7_rbs	214.000000	0.000000	0.000000
784.999000	__gene 8_rbs	210.000000	0.000000	0.000000
784.999000	__gene 9_rbs	500.000000	0.000000	0.000000
784.999000	__gp-2_rbs	69.000000	0.000000	0.000000
784.999000	__lysozyme-3.5_rbs	77.000000	0.000000	0.000000
784.999000	__protein_kinase-0.7_rbs	11.000000	0.000000	0.000000
784.999000	__ribosome	10.000000	0.000000	0.000000
784.999000	__rnapol-1_rbs	10.000000	0.000000	0.000000
784.999000	bound_ecolipol	0.000000	0.000000	0.000000
784.999000	bound_ecolipol_p	1106.000000	0.000000	0.000000
784.999000	bound_ribosome	7566.000000	0.000000	0.000000
784.999000	degraded_transcript	26012.000000	0.000000	0.000000
784.999000	ecoli_genome	694.000000	0.000000	0.000000
784.999000	ecoli_transcript	26383.000000	0.000000	0.000000
784.999000	ecolipol	0.000000	0.000000	0.000000
784.999000	ecolipol-2	0.000000	0.000000	0.000000
784.999000	ecolipol-2-p	673.000000	0.000000	0.000000
784.999000	ecolipol-p	20.000000	0.000000	0.000000
784.999000	gene 0.3	750.000000	11.000000	0.363636
784.999000	gene 1.1	1447.000000	42.000000	0.333333
784.999000	gene 1.2	1016.000000	29.000000	4.413793
784.999000	gene 1.3	1109.000000	55.000000	6.472727
784.999000	gene 1.4	1049.000000	38.000000	0.078947
784.999000	gene 1.7	1800.000000	69.000000	0.130435
784.999000	gene 1.8	1791.000000	69.000000	0.000000
784.999000	gene 10A	20298.000000	1079.000000	0.164968
784.999000	gene 11	3236.000000	173.000000	0.121387
784.999000	gene 12	3121.000000	172.000000	0.500000
784.999000	gene 13	5580.000000	334.000000	0.122754
784.999000	gene 14	5218.000000	327.000000	0.094801
784.999000	gene 15	5131.000000	325.000000	0.541538
784.999000	gene 16	4475.000000	310.000000	0.945161
784.999000	gene 17	5558.000000	407.000000	0.373464
784.999000	gene 17.5	5411.000000	390.000000	0.051282
784.999000	gene 18	5376.000000	388.000000	0.061856
784.999000	gene 18.5	5272.000000	385.000000	0.114286
784.999000	gene 18.7	5301.000000	385.000000	0.075325
784.999000	gene 19	5064.000000	380.000000	0.376316
784.999000	gene 19.2	4969.000000	374.000000	0.053476
784.999000	gene 19.3	4935.000000	373.000000	0.075067
784.999000	gene 19.5	4624.000000	368.000000	0.046196
784.999000	gene 2.5	1989.000000	80.000000	0.162500
784.999000	gene 2.8	1963.000000	79.000000	0.050633
784.999000	gene 3	1857.000000	78.000000	0.102564
784.999000	gene 3.8	2222.000000	92.000000	0.119565
784.999000	gene 4.2	2310.000000	99.000000	0.060606
784.999000	gene 4.3	2394.000000	97.000000	0.041237
784.999000	gene 4.5	2676.000000	118.000000	0.101695
784.999000	gene 4.7	2669.000000	118.000000	0.067797
784.999000	gene 4A	2075.000000	91.000000	0.373626
784.999000	gene 5	2793.000000	124.000000	0.483871
784.999000	gene 5.3	2686.000000	117.000000	0.102564
784.999000	gene 5.5	2694.000000	117.000000	0.094017
784.999000	gene 5.7	2606.000000	117.000000	0.051282
784.999000	gene 5.9	2620.000000	116.000000	0.025862
784.999000	gene 6	2546.000000	115.000000	0.252174
784.999000	gene 6.3	2679.000000	111.000000	0.045045
784.999000	gene 6.5	4577.000000	224.000000	0.084821
784.999000	gene 6.7	4570.000000	223.000000	0.058296
784.999000	gene 7	4458.000000	222.000000	0.139640
784.999000	gene 7.3	4492.000000	220.000000	0.054545
784.999000	gene 7.7	4472.000000	220.000000	0.127273
784.999000	gene 8	4201.000000	218.000000	0.412844
784.999000	gene 9	9471.000000	507.000000	0.191321
784.999000	gp-2	988.000000	69.000000	0.028986
784.999000	lysozyme-3.5	1346.000000	78.000000	0.064103
784.999000	nonpref_charged	851.000000	0.000000	0.000000
784.999000	nonpref_uncharged	14149.000000	0.000000	0.000000
784.999000	pref_charged	20681.000000	0.000000	0.000000
784.999000	pref_uncharged	14319.000000	0.000000	0.000000
784.999000	protein_kinase-0.7	737.000000	11.000000	0.181818
784.999000	rnapol-1	0.000000	11.000000	7.454545
784.999000	rnapol-3.5	396.000000	0.000000	0.000000
789.999000	E. coli B promoter	1.000000	0.000000	0.000000
789.999000	E. coli C promoter	1.000000	0.000000	0.000000
789.999000	E. coli promoter A1	1.000000	0.000000	0.000000
789.999000	E. coli promoter A2	1.000000	0.000000	0.000000
789.999000	E. coli promoter A3	1.000000	0.000000	0.000000
789.999000	T7 promoter phi1.1A	1.000000	0.000000	0.000000
789.999000	T7 promoter phi1.1B	1.000000	0.000000	0.000000
789.999000	T7 promoter phi1.3	1.000000	0.000000	0.000000
789.999000	T7 promoter phi1.5	1.000000	0.000000	0.000000
789.999000	T7 promoter phi1.6	1.000000	0.000000	0.000000
789.999000	T7 promoter phi10	0.000000	0.000000	0.000000
789.999000	T7 promoter phi13	1.000000	0.000000	0.000000
789.999000	T7 promoter phi17	1.000000	0.000000	0.000000
789.999000	T7 promoter phi2.5	1.000000	0.000000	0.000000
789.999000	T7 promoter phi3.8	1.000000	0.000000	0.000000
789.999000	T7 promoter phi4.3	0.000000	0.000000	0.000000
789.999000	T7 promoter phi4.7	1.000000	0.000000	0.000000
789.999000	T7 promoter phi4c	1.000000	0.000000	0.000000
789.999000	T7 promoter phi6.5	1.000000	0.000000	0.000000
789.999000	T7 promoter phi9	0.000000	0.000000	0.000000
789.999000	__gene 0.3_rbs	11.000000	0.000000	0.000000
789.999000	__gene 1.1_rbs	36.000000	0.000000	0.000000
789.999000	__gene 1.2_rbs	24.000000	0.000000	0.000000
789.999000	__gene 1.3_rbs	48.000000	0.000000	0.000000
789.999000	__gene 1.4_rbs	44.000000	0.000000	0.000000
789.999000	__gene 1.7_rbs	75.000000	0.000000	0.000000
789.999000	__gene 1.8_rbs	68.000000	0.000000	0.000000
789.999000	__gene 10A_rbs	1094.000000	0.000000	0.000000
789.999000	__gene 11_rbs	177.000000	0.000000	0.000000
789.999000	__gene 12_rbs	171.000000	0.000000	0.000000
789.999000	__gene 13_rbs	340.000000	0.000000	0.000000
789.999000	__gene 14_rbs	330.000000	0.000000	0.000000
789.999000	__gene 15_rbs	328.000000	0.000000	0.000000
789.999000	__gene 16_rbs	317.000000	0.000000	0.000000
789.999000	__gene 17.5_rbs	402.000000	0.000000	0.000000
789.999000	__gene 17_rbs	417.000000	0.000000	0.000000
789.999000	__gene 18.5_rbs	388.000000	0.000000	0.000000
789.999000	__gene 18.7_rbs	388.000000	0.000000	0.000000
789.999000	__gene 18_rbs	389.000000	0.000000	0.000000
789.999000	__gene 19.2_rbs	376.000000	0.000000	0.000000
789.999000	__gene 19.3_rbs	372.000000	0.000000	0.000000
789.999000	__gene 19.5_rbs	371.000000	0.000000	0.000000
789.999000	__gene 19_rbs	387.000000	0.000000	0.000000
789.999000	__gene 2.5_rbs	80.000000	0.000000	0.000000
789.999000	__gene 2.8_rbs	80.000000	0.000000	0.000000
789.999000	__gene 3.8_rbs	93.000000	0.000000	0.000000
789.999000	__gene 3_rbs	75.000000	0.000000	0.000000
789.999000	__gene 4.2_rbs	101.000000	0.000000	0.000000
789.999000	__gene 4.3_rbs	99.000000	0.000000	0.000000
789.999000	__gene 4.5_rbs	122.000000	0.000000	0.000000
789.999000	__gene 4.7_rbs	120.000000	0.000000	0.000000
789.999000	__gene 4A_rbs	94.000000	0.000000	0.000000
789.999000	__gene 5.3_rbs	120.000000	0.000000	0.000000
789.999000	__gene 5.5_rbs	118.000000	0.000000	0.000000
789.999000	__gene 5.7_rbs	113.000000	0.000000	0.000000
789.999000	__gene 5.9_rbs	114.000000	0.000000	0.000000
789.999000	__gene 5_rbs	124.000000	0.000000	0.000000
789.999000	__gene 6.3_rbs	116.000000	0.000000	0.000000
789.999000	__gene 6.5_rbs	230.000000	0.000000	0.000000
789.999000	__gene 6.7_rbs	226.000000	0.000000	0.000000
789.999000	__gene 6_rbs	118.000000	0.000000	0.000000
789.999000	__gene 7.3_rbs	222.000000	0.000000	0.000000
789.999000	__gene 7.7_rbs	223.000000	0.000000	0.000000
789.999000	__gene 7_rbs	223.000000	0.000000	0.000000
789.999000	__gene 8_rbs	212.000000	0.000000	0.000000
789.999000	__gene 9_rbs	513.000000	0.000000	0.000000
789.999000	__gp-2_rbs	68.000000	0.000000	0.000000
789.999000	__lysozyme-3.5_rbs	78.000000	0.000000	0.000000
789.999000	__protein_kinase-0.7_rbs	11.000000	0.000000	0.000000
789.999000	__ribosome	8.000000	0.000000	0.000000
789.999000	__rnapol-1_rbs	11.000000	0.000000	0.000000
789.999000	bound_ecolipol	0.000000	0.000000	0.000000
789.999000	bound_ecolipol_p	1094.000000	0.000000	0.000000
789.999000	bound_ribosome	7483.000000	0.000000	0.000000
789.999000	degraded_transcript	26266.000000	0.000000	0.000000
