time	species	protein	transcript	ribo_density
789.999000	ecoli_genome	706.000000	0.000000	0.000000
789.999000	ecoli_transcript	26442.000000	0.000000	0.000000
789.999000	ecolipol	0.000000	0.000000	0.000000
789.999000	ecolipol-2	0.000000	0.000000	0.000000
789.999000	ecolipol-2-p	698.000000	0.000000	0.000000
789.999000	ecolipol-p	8.000000	0.000000	0.000000
789.999000	gene 0.3	755.000000	11.000000	0.181818
789.999000	gene 1.1	1468.000000	43.000000	0.302326
789.999000	gene 1.2	1026.000000	29.000000	4.482759
789.999000	gene 1.3	1130.000000	57.000000	6.368421
789.999000	gene 1.4	1076.000000	44.000000	0.022727
789.999000	gene 1.7	1840.000000	75.000000	0.160000
789.999000	gene 1.8	1817.000000	69.000000	0.014493
789.999000	gene 10A	20871.000000	1097.000000	0.146764
789.999000	gene 11	3328.000000	177.000000	0.146893
789.999000	gene 12	3198.000000	176.000000	0.551136
789.999000	gene 13	5754.000000	341.000000	0.076246
789.999000	gene 14	5379.000000	335.000000	0.158209
789.999000	gene 15	5286.000000	334.000000	0.583832
789.999000	gene 16	4638.000000	321.000000	0.890966
789.999000	gene 17	5761.000000	418.000000	0.430622
789.999000	gene 17.5	5604.000000	404.000000	0.044554
789.999000	gene 18	5562.000000	399.000000	0.082707
789.999000	gene 18.5	5461.000000	395.000000	0.116456
789.999000	gene 18.7	5481.000000	394.000000	0.101523
789.999000	gene 19	5250.000000	390.000000	0.400000
789.999000	gene 19.2	5149.000000	386.000000	0.054404
789.999000	gene 19.3	5133.000000	379.000000	0.060686
789.999000	gene 19.5	4815.000000	373.000000	0.040214
789.999000	gene 2.5	2040.000000	80.000000	0.162500
789.999000	gene 2.8	2001.000000	80.000000	0.075000
789.999000	gene 3	1892.000000	79.000000	0.139241
789.999000	gene 3.8	2286.000000	94.000000	0.106383
789.999000	gene 4.2	2351.000000	104.000000	0.105769
789.999000	gene 4.3	2439.000000	101.000000	0.069307
789.999000	gene 4.5	2755.000000	122.000000	0.024590
789.999000	gene 4.7	2747.000000	120.000000	0.091667
789.999000	gene 4A	2122.000000	94.000000	0.351064
789.999000	gene 5	2855.000000	127.000000	0.519685
789.999000	gene 5.3	2732.000000	119.000000	0.067227
789.999000	gene 5.5	2763.000000	119.000000	0.075630
789.999000	gene 5.7	2686.000000	118.000000	0.059322
789.999000	gene 5.9	2678.000000	118.000000	0.050847
789.999000	gene 6	2617.000000	118.000000	0.186441
789.999000	gene 6.3	2744.000000	116.000000	0.000000
789.999000	gene 6.5	4703.000000	232.000000	0.090517
789.999000	gene 6.7	4677.000000	229.000000	0.069869
789.999000	gene 7	4596.000000	227.000000	0.127753
789.999000	gene 7.3	4614.000000	226.000000	0.044248
789.999000	gene 7.7	4587.000000	224.000000	0.107143
789.999000	gene 8	4306.000000	223.000000	0.385650
789.999000	gene 9	9743.000000	517.000000	0.183752
789.999000	gp-2	996.000000	69.000000	0.043478
789.999000	lysozyme-3.5	1386.000000	79.000000	0.177215
789.999000	nonpref_charged	745.000000	0.000000	0.000000
789.999000	nonpref_uncharged	14255.000000	0.000000	0.000000
789.999000	pref_charged	20889.000000	0.000000	0.000000
789.999000	pref_uncharged	14111.000000	0.000000	0.000000
789.999000	protein_kinase-0.7	739.000000	11.000000	0.181818
789.999000	rnapol-1	1.000000	11.000000	8.000000
789.999000	rnapol-3.5	395.000000	0.000000	0.000000
794.999000	E. coli B promoter	1.000000	0.000000	0.000000
794.999000	E. coli C promoter	1.000000	0.000000	0.000000
794.999000	E. coli promoter A1	1.000000	0.000000	0.000000
794.999000	E. coli promoter A2	1.000000	0.000000	0.000000
794.999000	E. coli promoter A3	1.000000	0.000000	0.000000
794.999000	T7 promoter phi1.1A	1.000000	0.000000	0.000000
794.999000	T7 promoter phi1.1B	1.000000	0.000000	0.000000
794.999000	T7 promoter phi1.3	1.000000	0.000000	0.000000
794.999000	T7 promoter phi1.5	1.000000	0.000000	0.000000
794.999000	T7 promoter phi1.6	1.000000	0.000000	0.000000
794.999000	T7 promoter phi10	1.000000	0.000000	0.000000
794.999000	T7 promoter phi13	1.000000	0.000000	0.000000
794.999000	T7 promoter phi17	0.000000	0.000000	0.000000
794.999000	T7 promoter phi2.5	1.000000	0.000000	0.000000
794.999000	T7 promoter phi3.8	1.000000	0.000000	0.000000
794.999000	T7 promoter phi4.3	1.000000	0.000000	0.000000
794.999000	T7 promoter phi4.7	1.000000	0.000000	0.000000
794.999000	T7 promoter phi4c	1.000000	0.000000	0.000000
794.999000	T7 promoter phi6.5	1.000000	0.000000	0.000000
794.999000	T7 promoter phi9	1.000000	0.000000	0.000000
794.999000	__gene 0.3_rbs	11.000000	0.000000	0.000000
794.999000	__gene 1.1_rbs	35.000000	0.000000	0.000000
794.999000	__gene 1.2_rbs	23.000000	0.000000	0.000000
794.999000	__gene 1.3_rbs	48.000000	0.000000	0.000000
794.999000	__gene 1.4_rbs	44.000000	0.000000	0.000000
794.999000	__gene 1.7_rbs	77.000000	0.000000	0.000000
794.999000	__gene 1.8_rbs	73.000000	0.000000	0.000000
794.999000	__gene 10A_rbs	1108.000000	0.000000	0.000000
794.999000	__gene 11_rbs	178.000000	0.000000	0.000000
794.999000	__gene 12_rbs	176.000000	0.000000	0.000000
794.999000	__gene 13_rbs	342.000000	0.000000	0.000000
794.999000	__gene 14_rbs	339.000000	0.000000	0.000000
794.999000	__gene 15_rbs	336.000000	0.000000	0.000000
794.999000	__gene 16_rbs	325.000000	0.000000	0.000000
794.999000	__gene 17.5_rbs	410.000000	0.000000	0.000000
794.999000	__gene 17_rbs	422.000000	0.000000	0.000000
794.999000	__gene 18.5_rbs	403.000000	0.000000	0.000000
794.999000	__gene 18.7_rbs	394.000000	0.000000	0.000000
794.999000	__gene 18_rbs	405.000000	0.000000	0.000000
794.999000	__gene 19.2_rbs	383.000000	0.000000	0.000000
794.999000	__gene 19.3_rbs	382.000000	0.000000	0.000000
794.999000	__gene 19.5_rbs	377.000000	0.000000	0.000000
794.999000	__gene 19_rbs	401.000000	0.000000	0.000000
794.999000	__gene 2.5_rbs	84.000000	0.000000	0.000000
794.999000	__gene 2.8_rbs	79.000000	0.000000	0.000000
794.999000	__gene 3.8_rbs	94.000000	0.000000	0.000000
794.999000	__gene 3_rbs	77.000000	0.000000	0.000000
794.999000	__gene 4.2_rbs	102.000000	0.000000	0.000000
794.999000	__gene 4.3_rbs	104.000000	0.000000	0.000000
794.999000	__gene 4.5_rbs	124.000000	0.000000	0.000000
794.999000	__gene 4.7_rbs	124.000000	0.000000	0.000000
794.999000	__gene 4A_rbs	93.000000	0.000000	0.000000
794.999000	__gene 5.3_rbs	124.000000	0.000000	0.000000
794.999000	__gene 5.5_rbs	123.000000	0.000000	0.000000
794.999000	__gene 5.7_rbs	121.000000	0.000000	0.000000
794.999000	__gene 5.9_rbs	116.000000	0.000000	0.000000
794.999000	__gene 5_rbs	131.000000	0.000000	0.000000
794.999000	__gene 6.3_rbs	116.000000	0.000000	0.000000
794.999000	__gene 6.5_rbs	230.000000	0.000000	0.000000
794.999000	__gene 6.7_rbs	227.000000	0.000000	0.000000
794.999000	__gene 6_rbs	116.000000	0.000000	0.000000
794.999000	__gene 7.3_rbs	230.000000	0.000000	0.000000
794.999000	__gene 7.7_rbs	230.000000	0.000000	0.000000
794.999000	__gene 7_rbs	230.000000	0.000000	0.000000
794.999000	__gene 8_rbs	223.000000	0.000000	0.000000
794.999000	__gene 9_rbs	524.000000	0.000000	0.000000
794.999000	__gp-2_rbs	73.000000	0.000000	0.000000
794.999000	__lysozyme-3.5_rbs	79.000000	0.000000	0.000000
794.999000	__protein_kinase-0.7_rbs	11.000000	0.000000	0.000000
794.999000	__ribosome	5.000000	0.000000	0.000000
794.999000	__rnapol-1_rbs	11.000000	0.000000	0.000000
794.999000	bound_ecolipol	0.000000	0.000000	0.000000
794.999000	bound_ecolipol_p	1082.000000	0.000000	0.000000
794.999000	bound_ribosome	7300.000000	0.000000	0.000000
794.999000	degraded_transcript	26539.000000	0.000000	0.000000
794.999000	ecoli_genome	718.000000	0.000000	0.000000
794.999000	ecoli_transcript	26568.000000	0.000000	0.000000
794.999000	ecolipol	0.000000	0.000000	0.000000
794.999000	ecolipol-2	0.000000	0.000000	0.000000
794.999000	ecolipol-2-p	705.000000	0.000000	0.000000
794.999000	ecolipol-p	13.000000	0.000000	0.000000
794.999000	gene 0.3	763.000000	11.000000	0.181818
794.999000	gene 1.1	1482.000000	43.000000	0.302326
794.999000	gene 1.2	1036.000000	29.000000	4.517241
794.999000	gene 1.3	1159.000000	58.000000	6.310345
794.999000	gene 1.4	1101.000000	46.000000	0.043478
794.999000	gene 1.7	1883.000000	77.000000	0.129870
794.999000	gene 1.8	1860.000000	72.000000	0.083333
794.999000	gene 10A	21435.000000	1117.000000	0.155774
794.999000	gene 11	3419.000000	179.000000	0.078212
794.999000	gene 12	3285.000000	177.000000	0.615819
794.999000	gene 13	5916.000000	346.000000	0.132948
794.999000	gene 14	5558.000000	342.000000	0.146199
794.999000	gene 15	5454.000000	340.000000	0.502941
794.999000	gene 16	4787.000000	326.000000	0.963190
794.999000	gene 17	5980.000000	426.000000	0.462441
794.999000	gene 17.5	5813.000000	412.000000	0.055825
794.999000	gene 18	5762.000000	411.000000	0.085158
794.999000	gene 18.5	5672.000000	408.000000	0.115196
794.999000	gene 18.7	5687.000000	406.000000	0.100985
794.999000	gene 19	5428.000000	403.000000	0.461538
794.999000	gene 19.2	5363.000000	395.000000	0.088608
794.999000	gene 19.3	5350.000000	391.000000	0.058824
794.999000	gene 19.5	5007.000000	384.000000	0.065104
794.999000	gene 2.5	2089.000000	86.000000	0.139535
794.999000	gene 2.8	2032.000000	80.000000	0.112500
794.999000	gene 3	1924.000000	79.000000	0.177215
794.999000	gene 3.8	2336.000000	95.000000	0.105263
794.999000	gene 4.2	2404.000000	105.000000	0.085714
794.999000	gene 4.3	2485.000000	104.000000	0.057692
794.999000	gene 4.5	2822.000000	125.000000	0.080000
794.999000	gene 4.7	2815.000000	125.000000	0.080000
794.999000	gene 4A	2157.000000	95.000000	0.431579
794.999000	gene 5	2920.000000	131.000000	0.633588
794.999000	gene 5.3	2784.000000	124.000000	0.096774
794.999000	gene 5.5	2824.000000	123.000000	0.048780
794.999000	gene 5.7	2755.000000	121.000000	0.033058
794.999000	gene 5.9	2738.000000	120.000000	0.041667
794.999000	gene 6	2673.000000	120.000000	0.308333
794.999000	gene 6.3	2786.000000	117.000000	0.051282
794.999000	gene 6.5	4817.000000	235.000000	0.097872
794.999000	gene 6.7	4800.000000	234.000000	0.072650
794.999000	gene 7	4721.000000	233.000000	0.098712
794.999000	gene 7.3	4725.000000	233.000000	0.064378
794.999000	gene 7.7	4689.000000	231.000000	0.099567
794.999000	gene 8	4411.000000	228.000000	0.368421
794.999000	gene 9	9995.000000	530.000000	0.213208
794.999000	gp-2	1023.000000	75.000000	0.013333
794.999000	lysozyme-3.5	1417.000000	80.000000	0.137500
794.999000	nonpref_charged	722.000000	0.000000	0.000000
794.999000	nonpref_uncharged	14278.000000	0.000000	0.000000
794.999000	pref_charged	20567.000000	0.000000	0.000000
794.999000	pref_uncharged	14433.000000	0.000000	0.000000
794.999000	protein_kinase-0.7	742.000000	11.000000	0.363636
794.999000	rnapol-1	0.000000	11.000000	7.909091
794.999000	rnapol-3.5	402.000000	0.000000	0.000000
799.999000	E. coli B promoter	1.000000	0.000000	0.000000
799.999000	E. coli C promoter	1.000000	0.000000	0.000000
799.999000	E. coli promoter A1	1.000000	0.000000	0.000000
799.999000	E. coli promoter A2	1.000000	0.000000	0.000000
799.999000	E. coli promoter A3	1.000000	0.000000	0.000000
799.999000	T7 promoter phi1.1A	1.000000	0.000000	0.000000
799.999000	T7 promoter phi1.1B	1.000000	0.000000	0.000000
799.999000	T7 promoter phi1.3	1.000000	0.000000	0.000000
799.999000	T7 promoter phi1.5	1.000000	0.000000	0.000000
799.999000	T7 promoter phi1.6	1.000000	0.000000	0.000000
799.999000	T7 promoter phi10	0.000000	0.000000	0.000000
799.999000	T7 promoter phi13	1.000000	0.000000	0.000000
799.999000	T7 promoter phi17	0.000000	0.000000	0.000000
799.999000	T7 promoter phi2.5	1.000000	0.000000	0.000000
799.999000	T7 promoter phi3.8	1.000000	0.000000	0.000000
799.999000	T7 promoter phi4.3	1.000000	0.000000	0.000000
799.999000	T7 promoter phi4.7	0.000000	0.000000	0.000000
799.999000	T7 promoter phi4c	1.000000	0.000000	0.000000
799.999000	T7 promoter phi6.5	1.000000	0.000000	0.000000
799.999000	T7 promoter phi9	0.000000	0.000000	0.000000
799.999000	__gene 0.3_rbs	11.000000	0.000000	0.000000
799.999000	__gene 1.1_rbs	36.000000	0.000000	0.000000
799.999000	__gene 1.2_rbs	23.000000	0.000000	0.000000
799.999000	__gene 1.3_rbs	50.000000	0.000000	0.000000
799.999000	__gene 1.4_rbs	47.000000	0.000000	0.000000
799.999000	__gene 1.7_rbs	78.000000	0.000000	0.000000
799.999000	__gene 1.8_rbs	74.000000	0.000000	0.000000
799.999000	__gene 10A_rbs	1131.000000	0.000000	0.000000
799.999000	__gene 11_rbs	179.000000	0.000000	0.000000
799.999000	__gene 12_rbs	179.000000	0.000000	0.000000
799.999000	__gene 13_rbs	351.000000	0.000000	0.000000
799.999000	__gene 14_rbs	338.000000	0.000000	0.000000
799.999000	__gene 15_rbs	334.000000	0.000000	0.000000
799.999000	__gene 16_rbs	333.000000	0.000000	0.000000
799.999000	__gene 17.5_rbs	417.000000	0.000000	0.000000
799.999000	__gene 17_rbs	432.000000	0.000000	0.000000
799.999000	__gene 18.5_rbs	414.000000	0.000000	0.000000
799.999000	__gene 18.7_rbs	412.000000	0.000000	0.000000
799.999000	__gene 18_rbs	409.000000	0.000000	0.000000
799.999000	__gene 19.2_rbs	401.000000	0.000000	0.000000
799.999000	__gene 19.3_rbs	398.000000	0.000000	0.000000
799.999000	__gene 19.5_rbs	392.000000	0.000000	0.000000
799.999000	__gene 19_rbs	411.000000	0.000000	0.000000
799.999000	__gene 2.5_rbs	88.000000	0.000000	0.000000
799.999000	__gene 2.8_rbs	86.000000	0.000000	0.000000
799.999000	__gene 3.8_rbs	95.000000	0.000000	0.000000
799.999000	__gene 3_rbs	80.000000	0.000000	0.000000
799.999000	__gene 4.2_rbs	105.000000	0.000000	0.000000
799.999000	__gene 4.3_rbs	102.000000	0.000000	0.000000
799.999000	__gene 4.5_rbs	126.000000	0.000000	0.000000
799.999000	__gene 4.7_rbs	124.000000	0.000000	0.000000
799.999000	__gene 4A_rbs	94.000000	0.000000	0.000000
799.999000	__gene 5.3_rbs	126.000000	0.000000	0.000000
799.999000	__gene 5.5_rbs	126.000000	0.000000	0.000000
799.999000	__gene 5.7_rbs	125.000000	0.000000	0.000000
799.999000	__gene 5.9_rbs	125.000000	0.000000	0.000000
799.999000	__gene 5_rbs	134.000000	0.000000	0.000000
799.999000	__gene 6.3_rbs	118.000000	0.000000	0.000000
799.999000	__gene 6.5_rbs	232.000000	0.000000	0.000000
799.999000	__gene 6.7_rbs	232.000000	0.000000	0.000000
799.999000	__gene 6_rbs	120.000000	0.000000	0.000000
799.999000	__gene 7.3_rbs	233.000000	0.000000	0.000000
799.999000	__gene 7.7_rbs	232.000000	0.000000	0.000000
799.999000	__gene 7_rbs	234.000000	0.000000	0.000000
799.999000	__gene 8_rbs	225.000000	0.000000	0.000000
799.999000	__gene 9_rbs	540.000000	0.000000	0.000000
799.999000	__gp-2_rbs	76.000000	0.000000	0.000000
799.999000	__lysozyme-3.5_rbs	82.000000	0.000000	0.000000
799.999000	__protein_kinase-0.7_rbs	11.000000	0.000000	0.000000
799.999000	__ribosome	7.000000	0.000000	0.000000
799.999000	__rnapol-1_rbs	11.000000	0.000000	0.000000
799.999000	bound_ecolipol	0.000000	0.000000	0.000000
799.999000	bound_ecolipol_p	1066.000000	0.000000	0.000000
799.999000	bound_ribosome	7159.000000	0.000000	0.000000
799.999000	degraded_transcript	26803.000000	0.000000	0.000000
799.999000	ecoli_genome	734.000000	0.000000	0.000000
799.999000	ecoli_transcript	26686.000000	0.000000	0.000000
799.999000	ecolipol	0.000000	0.000000	0.000000
799.999000	ecolipol-2	0.000000	0.000000	0.000000
799.999000	ecolipol-2-p	718.000000	0.000000	0.000000
799.999000	ecolipol-p	16.000000	0.000000	0.000000
799.999000	gene 0.3	769.000000	11.000000	0.454545
799.999000	gene 1.1	1502.000000	43.000000	0.279070
799.999000	gene 1.2	1046.000000	29.000000	4.551724
799.999000	gene 1.3	1187.000000	58.000000	6.293103
799.999000	gene 1.4	1134.000000	47.000000	0.063830
799.999000	gene 1.7	1922.000000	78.000000	0.141026
799.999000	gene 1.8	1903.000000	75.000000	0.053333
799.999000	gene 10A	21987.000000	1137.000000	0.175901
799.999000	gene 11	3503.000000	180.000000	0.138889
799.999000	gene 12	3367.000000	180.000000	0.705556
799.999000	gene 13	6086.000000	353.000000	0.147309
799.999000	gene 14	5715.000000	348.000000	0.189655
799.999000	gene 15	5583.000000	346.000000	0.630058
799.999000	gene 16	4915.000000	335.000000	1.044776
799.999000	gene 17	6205.000000	432.000000	0.416667
799.999000	gene 17.5	6029.000000	422.000000	0.059242
799.999000	gene 18	5980.000000	421.000000	0.064133
799.999000	gene 18.5	5870.000000	418.000000	0.141148
799.999000	gene 18.7	5898.000000	417.000000	0.079137
799.999000	gene 19	5628.000000	414.000000	0.420290
799.999000	gene 19.2	5566.000000	409.000000	0.058680
799.999000	gene 19.3	5534.000000	404.000000	0.066832
799.999000	gene 19.5	5208.000000	394.000000	0.038071
799.999000	gene 2.5	2130.000000	88.000000	0.125000
799.999000	gene 2.8	2068.000000	85.000000	0.176471
799.999000	gene 3	1964.000000	84.000000	0.130952
799.999000	gene 3.8	2383.000000	97.000000	0.113402
799.999000	gene 4.2	2438.000000	106.000000	0.103774
799.999000	gene 4.3	2541.000000	106.000000	0.084906
799.999000	gene 4.5	2891.000000	127.000000	0.015748
799.999000	gene 4.7	2875.000000	126.000000	0.063492
799.999000	gene 4A	2202.000000	97.000000	0.412371
799.999000	gene 5	2992.000000	134.000000	0.582090
799.999000	gene 5.3	2856.000000	126.000000	0.126984
799.999000	gene 5.5	2877.000000	126.000000	0.079365
799.999000	gene 5.7	2830.000000	125.000000	0.040000
799.999000	gene 5.9	2800.000000	126.000000	0.047619
799.999000	gene 6	2752.000000	125.000000	0.280000
799.999000	gene 6.3	2855.000000	121.000000	0.041322
799.999000	gene 6.5	4920.000000	238.000000	0.075630
799.999000	gene 6.7	4926.000000	238.000000	0.096639
799.999000	gene 7	4825.000000	237.000000	0.075949
799.999000	gene 7.3	4838.000000	235.000000	0.034043
799.999000	gene 7.7	4798.000000	235.000000	0.127660
799.999000	gene 8	4507.000000	233.000000	0.459227
799.999000	gene 9	10262.000000	545.000000	0.201835
799.999000	gp-2	1045.000000	77.000000	0.038961
799.999000	lysozyme-3.5	1454.000000	84.000000	0.035714
799.999000	nonpref_charged	676.000000	0.000000	0.000000
799.999000	nonpref_uncharged	14324.000000	0.000000	0.000000
799.999000	pref_charged	20848.000000	0.000000	0.000000
799.999000	pref_uncharged	14152.000000	0.000000	0.000000
799.999000	protein_kinase-0.7	746.000000	11.000000	1.090909
799.999000	rnapol-1	0.000000	11.000000	8.636364
799.999000	rnapol-3.5	402.000000	0.000000	0.000000
804.999000	E. coli B promoter	1.000000	0.000000	0.000000
804.999000	E. coli C promoter	1.000000	0.000000	0.000000
804.999000	E. coli promoter A1	1.000000	0.000000	0.000000
804.999000	E. coli promoter A2	1.000000	0.000000	0.000000
804.999000	E. coli promoter A3	1.000000	0.000000	0.000000
804.999000	T7 promoter phi1.1A	1.000000	0.000000	0.000000
804.999000	T7 promoter phi1.1B	1.000000	0.000000	0.000000
804.999000	T7 promoter phi1.3	1.000000	0.000000	0.000000
804.999000	T7 promoter phi1.5	1.000000	0.000000	0.000000
804.999000	T7 promoter phi1.6	1.000000	0.000000	0.000000
804.999000	T7 promoter phi10	0.000000	0.000000	0.000000
804.999000	T7 promoter phi13	1.000000	0.000000	0.000000
804.999000	T7 promoter phi17	0.000000	0.000000	0.000000
804.999000	T7 promoter phi2.5	1.000000	0.000000	0.000000
804.999000	T7 promoter phi3.8	1.000000	0.000000	0.000000
804.999000	T7 promoter phi4.3	1.000000	0.000000	0.000000
804.999000	T7 promoter phi4.7	0.000000	0.000000	0.000000
804.999000	T7 promoter phi4c	1.000000	0.000000	0.000000
804.999000	T7 promoter phi6.5	1.000000	0.000000	0.000000
804.999000	T7 promoter phi9	1.000000	0.000000	0.000000
804.999000	__gene 0.3_rbs	11.000000	0.000000	0.000000
804.999000	__gene 1.1_rbs	36.000000	0.000000	0.000000
804.999000	__gene 1.2_rbs	21.000000	0.000000	0.000000
804.999000	__gene 1.3_rbs	50.000000	0.000000	0.000000
804.999000	__gene 1.4_rbs	47.000000	0.000000	0.000000
804.999000	__gene 1.7_rbs	77.000000	0.000000	0.000000
804.999000	__gene 1.8_rbs	79.000000	0.000000	0.000000
804.999000	__gene 10A_rbs	1146.000000	0.000000	0.000000
804.999000	__gene 11_rbs	183.000000	0.000000	0.000000
804.999000	__gene 12_rbs	183.000000	0.000000	0.000000
804.999000	__gene 13_rbs	355.000000	0.000000	0.000000
804.999000	__gene 14_rbs	345.000000	0.000000	0.000000
804.999000	__gene 15_rbs	344.000000	0.000000	0.000000
804.999000	__gene 16_rbs	336.000000	0.000000	0.000000
804.999000	__gene 17.5_rbs	420.000000	0.000000	0.000000
804.999000	__gene 17_rbs	446.000000	0.000000	0.000000
804.999000	__gene 18.5_rbs	424.000000	0.000000	0.000000
804.999000	__gene 18.7_rbs	408.000000	0.000000	0.000000
804.999000	__gene 18_rbs	419.000000	0.000000	0.000000
804.999000	__gene 19.2_rbs	406.000000	0.000000	0.000000
804.999000	__gene 19.3_rbs	409.000000	0.000000	0.000000
804.999000	__gene 19.5_rbs	400.000000	0.000000	0.000000
804.999000	__gene 19_rbs	420.000000	0.000000	0.000000
804.999000	__gene 2.5_rbs	90.000000	0.000000	0.000000
804.999000	__gene 2.8_rbs	86.000000	0.000000	0.000000
804.999000	__gene 3.8_rbs	102.000000	0.000000	0.000000
804.999000	__gene 3_rbs	86.000000	0.000000	0.000000
804.999000	__gene 4.2_rbs	105.000000	0.000000	0.000000
804.999000	__gene 4.3_rbs	102.000000	0.000000	0.000000
804.999000	__gene 4.5_rbs	127.000000	0.000000	0.000000
804.999000	__gene 4.7_rbs	127.000000	0.000000	0.000000
804.999000	__gene 4A_rbs	101.000000	0.000000	0.000000
804.999000	__gene 5.3_rbs	131.000000	0.000000	0.000000
804.999000	__gene 5.5_rbs	129.000000	0.000000	0.000000
804.999000	__gene 5.7_rbs	128.000000	0.000000	0.000000
804.999000	__gene 5.9_rbs	127.000000	0.000000	0.000000
804.999000	__gene 5_rbs	135.000000	0.000000	0.000000
804.999000	__gene 6.3_rbs	122.000000	0.000000	0.000000
804.999000	__gene 6.5_rbs	241.000000	0.000000	0.000000
804.999000	__gene 6.7_rbs	239.000000	0.000000	0.000000
804.999000	__gene 6_rbs	124.000000	0.000000	0.000000
804.999000	__gene 7.3_rbs	234.000000	0.000000	0.000000
804.999000	__gene 7.7_rbs	233.000000	0.000000	0.000000
804.999000	__gene 7_rbs	237.000000	0.000000	0.000000
804.999000	__gene 8_rbs	228.000000	0.000000	0.000000
804.999000	__gene 9_rbs	556.000000	0.000000	0.000000
804.999000	__gp-2_rbs	77.000000	0.000000	0.000000
804.999000	__lysozyme-3.5_rbs	85.000000	0.000000	0.000000
804.999000	__protein_kinase-0.7_rbs	11.000000	0.000000	0.000000
804.999000	__ribosome	9.000000	0.000000	0.000000
804.999000	__rnapol-1_rbs	11.000000	0.000000	0.000000
804.999000	bound_ecolipol	0.000000	0.000000	0.000000
804.999000	bound_ecolipol_p	1087.000000	0.000000	0.000000
804.999000	bound_ribosome	7086.000000	0.000000	0.000000
804.999000	degraded_transcript	27087.000000	0.000000	0.000000
804.999000	ecoli_genome	713.000000	0.000000	0.000000
804.999000	ecoli_transcript	26687.000000	0.000000	0.000000
804.999000	ecolipol	0.000000	0.000000	0.000000
804.999000	ecolipol-2	0.000000	0.000000	0.000000
804.999000	ecolipol-2-p	701.000000	0.000000	0.000000
804.999000	ecolipol-p	12.000000	0.000000	0.000000
804.999000	gene 0.3	777.000000	11.000000	0.090909
804.999000	gene 1.1	1520.000000	43.000000	0.302326
804.999000	gene 1.2	1052.000000	29.000000	4.655172
804.999000	gene 1.3	1212.000000	58.000000	6.275862
804.999000	gene 1.4	1163.000000	47.000000	0.042553
804.999000	gene 1.7	1950.000000	79.000000	0.139241
804.999000	gene 1.8	1938.000000	77.000000	0.038961
804.999000	gene 10A	22538.000000	1157.000000	0.171997
804.999000	gene 11	3585.000000	184.000000	0.119565
804.999000	gene 12	3461.000000	184.000000	0.608696
804.999000	gene 13	6276.000000	357.000000	0.126050
804.999000	gene 14	5903.000000	354.000000	0.138418
804.999000	gene 15	5735.000000	352.000000	0.633523
804.999000	gene 16	5073.000000	341.000000	1.035191
804.999000	gene 17	6405.000000	447.000000	0.434004
804.999000	gene 17.5	6236.000000	430.000000	0.060465
804.999000	gene 18	6175.000000	429.000000	0.093240
804.999000	gene 18.5	6070.000000	425.000000	0.084706
804.999000	gene 18.7	6079.000000	425.000000	0.096471
804.999000	gene 19	5807.000000	424.000000	0.544811
804.999000	gene 19.2	5741.000000	418.000000	0.071770
804.999000	gene 19.3	5731.000000	414.000000	0.045894
804.999000	gene 19.5	5371.000000	406.000000	0.046798
