time	species	protein	transcript	ribo_density
804.999000	gene 2.5	2167.000000	90.000000	0.166667
804.999000	gene 2.8	2117.000000	88.000000	0.113636
804.999000	gene 3	1998.000000	86.000000	0.197674
804.999000	gene 3.8	2433.000000	103.000000	0.126214
804.999000	gene 4.2	2481.000000	109.000000	0.091743
804.999000	gene 4.3	2602.000000	107.000000	0.084112
804.999000	gene 4.5	2946.000000	129.000000	0.077519
804.999000	gene 4.7	2933.000000	127.000000	0.086614
804.999000	gene 4A	2246.000000	103.000000	0.475728
804.999000	gene 5	3061.000000	135.000000	0.533333
804.999000	gene 5.3	2927.000000	131.000000	0.137405
804.999000	gene 5.5	2929.000000	130.000000	0.107692
804.999000	gene 5.7	2888.000000	130.000000	0.053846
804.999000	gene 5.9	2846.000000	128.000000	0.023438
804.999000	gene 6	2812.000000	128.000000	0.273438
804.999000	gene 6.3	2908.000000	126.000000	0.071429
804.999000	gene 6.5	5039.000000	246.000000	0.069106
804.999000	gene 6.7	5042.000000	246.000000	0.093496
804.999000	gene 7	4954.000000	243.000000	0.098765
804.999000	gene 7.3	4963.000000	240.000000	0.058333
804.999000	gene 7.7	4916.000000	238.000000	0.172269
804.999000	gene 8	4625.000000	237.000000	0.409283
804.999000	gene 9	10528.000000	558.000000	0.193548
804.999000	gp-2	1104.000000	78.000000	0.051282
804.999000	lysozyme-3.5	1480.000000	87.000000	0.068966
804.999000	nonpref_charged	678.000000	0.000000	0.000000
804.999000	nonpref_uncharged	14322.000000	0.000000	0.000000
804.999000	pref_charged	20905.000000	0.000000	0.000000
804.999000	pref_uncharged	14095.000000	0.000000	0.000000
804.999000	protein_kinase-0.7	758.000000	11.000000	0.545455
804.999000	rnapol-1	0.000000	11.000000	8.636364
804.999000	rnapol-3.5	409.000000	0.000000	0.000000
809.999002	E. coli B promoter	1.000000	0.000000	0.000000
809.999002	E. coli C promoter	1.000000	0.000000	0.000000
809.999002	E. coli promoter A1	1.000000	0.000000	0.000000
809.999002	E. coli promoter A2	1.000000	0.000000	0.000000
809.999002	E. coli promoter A3	1.000000	0.000000	0.000000
809.999002	T7 promoter phi1.1A	1.000000	0.000000	0.000000
809.999002	T7 promoter phi1.1B	1.000000	0.000000	0.000000
809.999002	T7 promoter phi1.3	1.000000	0.000000	0.000000
809.999002	T7 promoter phi1.5	1.000000	0.000000	0.000000
809.999002	T7 promoter phi1.6	1.000000	0.000000	0.000000
809.999002	T7 promoter phi10	1.000000	0.000000	0.000000
809.999002	T7 promoter phi13	0.000000	0.000000	0.000000
809.999002	T7 promoter phi17	0.000000	0.000000	0.000000
809.999002	T7 promoter phi2.5	0.000000	0.000000	0.000000
809.999002	T7 promoter phi3.8	1.000000	0.000000	0.000000
809.999002	T7 promoter phi4.3	0.000000	0.000000	0.000000
809.999002	T7 promoter phi4.7	1.000000	0.000000	0.000000
809.999002	T7 promoter phi4c	1.000000	0.000000	0.000000
809.999002	T7 promoter phi6.5	1.000000	0.000000	0.000000
809.999002	T7 promoter phi9	1.000000	0.000000	0.000000
809.999002	__gene 0.3_rbs	11.000000	0.000000	0.000000
809.999002	__gene 1.1_rbs	37.000000	0.000000	0.000000
809.999002	__gene 1.2_rbs	22.000000	0.000000	0.000000
809.999002	__gene 1.3_rbs	49.000000	0.000000	0.000000
809.999002	__gene 1.4_rbs	46.000000	0.000000	0.000000
809.999002	__gene 1.7_rbs	78.000000	0.000000	0.000000
809.999002	__gene 1.8_rbs	76.000000	0.000000	0.000000
809.999002	__gene 10A_rbs	1172.000000	0.000000	0.000000
809.999002	__gene 11_rbs	183.000000	0.000000	0.000000
809.999002	__gene 12_rbs	181.000000	0.000000	0.000000
809.999002	__gene 13_rbs	361.000000	0.000000	0.000000
809.999002	__gene 14_rbs	355.000000	0.000000	0.000000
809.999002	__gene 15_rbs	352.000000	0.000000	0.000000
809.999002	__gene 16_rbs	343.000000	0.000000	0.000000
809.999002	__gene 17.5_rbs	438.000000	0.000000	0.000000
809.999002	__gene 17_rbs	456.000000	0.000000	0.000000
809.999002	__gene 18.5_rbs	428.000000	0.000000	0.000000
809.999002	__gene 18.7_rbs	415.000000	0.000000	0.000000
809.999002	__gene 18_rbs	427.000000	0.000000	0.000000
809.999002	__gene 19.2_rbs	408.000000	0.000000	0.000000
809.999002	__gene 19.3_rbs	415.000000	0.000000	0.000000
809.999002	__gene 19.5_rbs	410.000000	0.000000	0.000000
809.999002	__gene 19_rbs	428.000000	0.000000	0.000000
809.999002	__gene 2.5_rbs	91.000000	0.000000	0.000000
809.999002	__gene 2.8_rbs	91.000000	0.000000	0.000000
809.999002	__gene 3.8_rbs	105.000000	0.000000	0.000000
809.999002	__gene 3_rbs	88.000000	0.000000	0.000000
809.999002	__gene 4.2_rbs	110.000000	0.000000	0.000000
809.999002	__gene 4.3_rbs	109.000000	0.000000	0.000000
809.999002	__gene 4.5_rbs	131.000000	0.000000	0.000000
809.999002	__gene 4.7_rbs	130.000000	0.000000	0.000000
809.999002	__gene 4A_rbs	101.000000	0.000000	0.000000
809.999002	__gene 5.3_rbs	132.000000	0.000000	0.000000
809.999002	__gene 5.5_rbs	129.000000	0.000000	0.000000
809.999002	__gene 5.7_rbs	130.000000	0.000000	0.000000
809.999002	__gene 5.9_rbs	133.000000	0.000000	0.000000
809.999002	__gene 5_rbs	136.000000	0.000000	0.000000
809.999002	__gene 6.3_rbs	125.000000	0.000000	0.000000
809.999002	__gene 6.5_rbs	249.000000	0.000000	0.000000
809.999002	__gene 6.7_rbs	241.000000	0.000000	0.000000
809.999002	__gene 6_rbs	131.000000	0.000000	0.000000
809.999002	__gene 7.3_rbs	242.000000	0.000000	0.000000
809.999002	__gene 7.7_rbs	243.000000	0.000000	0.000000
809.999002	__gene 7_rbs	238.000000	0.000000	0.000000
809.999002	__gene 8_rbs	239.000000	0.000000	0.000000
809.999002	__gene 9_rbs	565.000000	0.000000	0.000000
809.999002	__gp-2_rbs	78.000000	0.000000	0.000000
809.999002	__lysozyme-3.5_rbs	88.000000	0.000000	0.000000
809.999002	__protein_kinase-0.7_rbs	11.000000	0.000000	0.000000
809.999002	__ribosome	6.000000	0.000000	0.000000
809.999002	__rnapol-1_rbs	11.000000	0.000000	0.000000
809.999002	bound_ecolipol	0.000000	0.000000	0.000000
809.999002	bound_ecolipol_p	1082.000000	0.000000	0.000000
809.999002	bound_ribosome	7032.000000	0.000000	0.000000
809.999002	degraded_transcript	27360.000000	0.000000	0.000000
809.999002	ecoli_genome	718.000000	0.000000	0.000000
809.999002	ecoli_transcript	26664.000000	0.000000	0.000000
809.999002	ecolipol	0.000000	0.000000	0.000000
809.999002	ecolipol-2	0.000000	0.000000	0.000000
809.999002	ecolipol-2-p	709.000000	0.000000	0.000000
809.999002	ecolipol-p	9.000000	0.000000	0.000000
809.999002	gene 0.3	781.000000	11.000000	0.090909
809.999002	gene 1.1	1534.000000	45.000000	0.266667
809.999002	gene 1.2	1059.000000	29.000000	4.620690
809.999002	gene 1.3	1232.000000	58.000000	6.413793
809.999002	gene 1.4	1182.000000	47.000000	0.042553
809.999002	gene 1.7	1984.000000	80.000000	0.187500
809.999002	gene 1.8	1966.000000	77.000000	0.038961
809.999002	gene 10A	23093.000000	1178.000000	0.153650
809.999002	gene 11	3668.000000	186.000000	0.134409
809.999002	gene 12	3551.000000	184.000000	0.559783
809.999002	gene 13	6439.000000	365.000000	0.120548
809.999002	gene 14	6066.000000	359.000000	0.164345
809.999002	gene 15	5895.000000	356.000000	0.693820
809.999002	gene 16	5226.000000	347.000000	1.031700
809.999002	gene 17	6615.000000	460.000000	0.447826
809.999002	gene 17.5	6444.000000	440.000000	0.043182
809.999002	gene 18	6392.000000	437.000000	0.096110
809.999002	gene 18.5	6291.000000	432.000000	0.148148
809.999002	gene 18.7	6282.000000	431.000000	0.095128
809.999002	gene 19	6037.000000	431.000000	0.403712
809.999002	gene 19.2	5935.000000	425.000000	0.127059
809.999002	gene 19.3	5932.000000	423.000000	0.040189
809.999002	gene 19.5	5573.000000	417.000000	0.062350
809.999002	gene 2.5	2209.000000	92.000000	0.119565
809.999002	gene 2.8	2161.000000	91.000000	0.098901
809.999002	gene 3	2041.000000	88.000000	0.102273
809.999002	gene 3.8	2479.000000	105.000000	0.171429
809.999002	gene 4.2	2536.000000	114.000000	0.140351
809.999002	gene 4.3	2669.000000	110.000000	0.045455
809.999002	gene 4.5	3005.000000	132.000000	0.083333
809.999002	gene 4.7	3001.000000	131.000000	0.083969
809.999002	gene 4A	2296.000000	105.000000	0.504762
809.999002	gene 5	3124.000000	138.000000	0.608696
809.999002	gene 5.3	2997.000000	133.000000	0.082707
809.999002	gene 5.5	3008.000000	133.000000	0.112782
809.999002	gene 5.7	2942.000000	132.000000	0.037879
809.999002	gene 5.9	2913.000000	133.000000	0.015038
809.999002	gene 6	2873.000000	133.000000	0.270677
809.999002	gene 6.3	2959.000000	128.000000	0.046875
809.999002	gene 6.5	5148.000000	251.000000	0.071713
809.999002	gene 6.7	5173.000000	249.000000	0.124498
809.999002	gene 7	5072.000000	248.000000	0.145161
809.999002	gene 7.3	5070.000000	247.000000	0.064777
809.999002	gene 7.7	5044.000000	246.000000	0.097561
809.999002	gene 8	4729.000000	243.000000	0.415638
809.999002	gene 9	10788.000000	570.000000	0.203509
809.999002	gp-2	1125.000000	79.000000	0.000000
809.999002	lysozyme-3.5	1510.000000	89.000000	0.157303
809.999002	nonpref_charged	574.000000	0.000000	0.000000
809.999002	nonpref_uncharged	14426.000000	0.000000	0.000000
809.999002	pref_charged	20922.000000	0.000000	0.000000
809.999002	pref_uncharged	14078.000000	0.000000	0.000000
809.999002	protein_kinase-0.7	764.000000	11.000000	0.454545
809.999002	rnapol-1	0.000000	11.000000	9.090909
809.999002	rnapol-3.5	408.000000	0.000000	0.000000
814.999001	E. coli B promoter	1.000000	0.000000	0.000000
814.999001	E. coli C promoter	1.000000	0.000000	0.000000
814.999001	E. coli promoter A1	1.000000	0.000000	0.000000
814.999001	E. coli promoter A2	1.000000	0.000000	0.000000
814.999001	E. coli promoter A3	1.000000	0.000000	0.000000
814.999001	T7 promoter phi1.1A	1.000000	0.000000	0.000000
814.999001	T7 promoter phi1.1B	1.000000	0.000000	0.000000
814.999001	T7 promoter phi1.3	1.000000	0.000000	0.000000
814.999001	T7 promoter phi1.5	1.000000	0.000000	0.000000
814.999001	T7 promoter phi1.6	1.000000	0.000000	0.000000
814.999001	T7 promoter phi10	0.000000	0.000000	0.000000
814.999001	T7 promoter phi13	0.000000	0.000000	0.000000
814.999001	T7 promoter phi17	1.000000	0.000000	0.000000
814.999001	T7 promoter phi2.5	1.000000	0.000000	0.000000
814.999001	T7 promoter phi3.8	1.000000	0.000000	0.000000
814.999001	T7 promoter phi4.3	1.000000	0.000000	0.000000
814.999001	T7 promoter phi4.7	1.000000	0.000000	0.000000
814.999001	T7 promoter phi4c	1.000000	0.000000	0.000000
814.999001	T7 promoter phi6.5	1.000000	0.000000	0.000000
814.999001	T7 promoter phi9	0.000000	0.000000	0.000000
814.999001	__gene 0.3_rbs	11.000000	0.000000	0.000000
814.999001	__gene 1.1_rbs	38.000000	0.000000	0.000000
814.999001	__gene 1.2_rbs	23.000000	0.000000	0.000000
814.999001	__gene 1.3_rbs	52.000000	0.000000	0.000000
814.999001	__gene 1.4_rbs	46.000000	0.000000	0.000000
814.999001	__gene 1.7_rbs	82.000000	0.000000	0.000000
814.999001	__gene 1.8_rbs	81.000000	0.000000	0.000000
814.999001	__gene 10A_rbs	1189.000000	0.000000	0.000000
814.999001	__gene 11_rbs	190.000000	0.000000	0.000000
814.999001	__gene 12_rbs	186.000000	0.000000	0.000000
814.999001	__gene 13_rbs	365.000000	0.000000	0.000000
814.999001	__gene 14_rbs	358.000000	0.000000	0.000000
814.999001	__gene 15_rbs	358.000000	0.000000	0.000000
814.999001	__gene 16_rbs	349.000000	0.000000	0.000000
814.999001	__gene 17.5_rbs	450.000000	0.000000	0.000000
814.999001	__gene 17_rbs	467.000000	0.000000	0.000000
814.999001	__gene 18.5_rbs	439.000000	0.000000	0.000000
814.999001	__gene 18.7_rbs	425.000000	0.000000	0.000000
814.999001	__gene 18_rbs	435.000000	0.000000	0.000000
814.999001	__gene 19.2_rbs	421.000000	0.000000	0.000000
814.999001	__gene 19.3_rbs	424.000000	0.000000	0.000000
814.999001	__gene 19.5_rbs	419.000000	0.000000	0.000000
814.999001	__gene 19_rbs	433.000000	0.000000	0.000000
814.999001	__gene 2.5_rbs	94.000000	0.000000	0.000000
814.999001	__gene 2.8_rbs	92.000000	0.000000	0.000000
814.999001	__gene 3.8_rbs	105.000000	0.000000	0.000000
814.999001	__gene 3_rbs	88.000000	0.000000	0.000000
814.999001	__gene 4.2_rbs	114.000000	0.000000	0.000000
814.999001	__gene 4.3_rbs	114.000000	0.000000	0.000000
814.999001	__gene 4.5_rbs	138.000000	0.000000	0.000000
814.999001	__gene 4.7_rbs	138.000000	0.000000	0.000000
814.999001	__gene 4A_rbs	104.000000	0.000000	0.000000
814.999001	__gene 5.3_rbs	135.000000	0.000000	0.000000
814.999001	__gene 5.5_rbs	130.000000	0.000000	0.000000
814.999001	__gene 5.7_rbs	133.000000	0.000000	0.000000
814.999001	__gene 5.9_rbs	134.000000	0.000000	0.000000
814.999001	__gene 5_rbs	139.000000	0.000000	0.000000
814.999001	__gene 6.3_rbs	131.000000	0.000000	0.000000
814.999001	__gene 6.5_rbs	251.000000	0.000000	0.000000
814.999001	__gene 6.7_rbs	249.000000	0.000000	0.000000
814.999001	__gene 6_rbs	130.000000	0.000000	0.000000
814.999001	__gene 7.3_rbs	244.000000	0.000000	0.000000
814.999001	__gene 7.7_rbs	251.000000	0.000000	0.000000
814.999001	__gene 7_rbs	247.000000	0.000000	0.000000
814.999001	__gene 8_rbs	239.000000	0.000000	0.000000
814.999001	__gene 9_rbs	581.000000	0.000000	0.000000
814.999001	__gp-2_rbs	79.000000	0.000000	0.000000
814.999001	__lysozyme-3.5_rbs	88.000000	0.000000	0.000000
814.999001	__protein_kinase-0.7_rbs	11.000000	0.000000	0.000000
814.999001	__ribosome	6.000000	0.000000	0.000000
814.999001	__rnapol-1_rbs	11.000000	0.000000	0.000000
814.999001	bound_ecolipol	0.000000	0.000000	0.000000
814.999001	bound_ecolipol_p	1075.000000	0.000000	0.000000
814.999001	bound_ribosome	6928.000000	0.000000	0.000000
814.999001	degraded_transcript	27603.000000	0.000000	0.000000
814.999001	ecoli_genome	725.000000	0.000000	0.000000
814.999001	ecoli_transcript	26737.000000	0.000000	0.000000
814.999001	ecolipol	0.000000	0.000000	0.000000
814.999001	ecolipol-2	0.000000	0.000000	0.000000
814.999001	ecolipol-2-p	711.000000	0.000000	0.000000
814.999001	ecolipol-p	14.000000	0.000000	0.000000
814.999001	gene 0.3	786.000000	11.000000	0.181818
814.999001	gene 1.1	1546.000000	46.000000	0.282609
814.999001	gene 1.2	1067.000000	30.000000	4.466667
814.999001	gene 1.3	1259.000000	61.000000	6.114754
814.999001	gene 1.4	1201.000000	47.000000	0.021277
814.999001	gene 1.7	2024.000000	84.000000	0.166667
814.999001	gene 1.8	2000.000000	79.000000	0.037975
814.999001	gene 10A	23606.000000	1197.000000	0.160401
814.999001	gene 11	3756.000000	192.000000	0.140625
814.999001	gene 12	3621.000000	190.000000	0.710526
814.999001	gene 13	6617.000000	370.000000	0.137838
814.999001	gene 14	6242.000000	366.000000	0.147541
814.999001	gene 15	6068.000000	364.000000	0.695055
814.999001	gene 16	5377.000000	353.000000	1.082153
814.999001	gene 17	6831.000000	468.000000	0.440171
814.999001	gene 17.5	6633.000000	454.000000	0.046256
814.999001	gene 18	6616.000000	452.000000	0.084071
814.999001	gene 18.5	6496.000000	447.000000	0.165548
814.999001	gene 18.7	6464.000000	446.000000	0.089686
814.999001	gene 19	6207.000000	441.000000	0.482993
814.999001	gene 19.2	6146.000000	433.000000	0.078522
814.999001	gene 19.3	6125.000000	431.000000	0.055684
814.999001	gene 19.5	5769.000000	425.000000	0.032941
814.999001	gene 2.5	2248.000000	94.000000	0.159574
814.999001	gene 2.8	2198.000000	93.000000	0.107527
814.999001	gene 3	2082.000000	90.000000	0.122222
814.999001	gene 3.8	2538.000000	107.000000	0.121495
814.999001	gene 4.2	2591.000000	117.000000	0.102564
814.999001	gene 4.3	2706.000000	116.000000	0.060345
814.999001	gene 4.5	3073.000000	139.000000	0.021583
814.999001	gene 4.7	3063.000000	139.000000	0.079137
814.999001	gene 4A	2351.000000	106.000000	0.471698
814.999001	gene 5	3195.000000	142.000000	0.570423
814.999001	gene 5.3	3042.000000	134.000000	0.082090
814.999001	gene 5.5	3079.000000	135.000000	0.096296
814.999001	gene 5.7	3001.000000	134.000000	0.029851
814.999001	gene 5.9	2977.000000	135.000000	0.022222
814.999001	gene 6	2933.000000	134.000000	0.268657
814.999001	gene 6.3	3029.000000	132.000000	0.053030
814.999001	gene 6.5	5279.000000	257.000000	0.093385
814.999001	gene 6.7	5309.000000	256.000000	0.097656
814.999001	gene 7	5202.000000	253.000000	0.126482
814.999001	gene 7.3	5194.000000	251.000000	0.091633
814.999001	gene 7.7	5141.000000	251.000000	0.131474
814.999001	gene 8	4835.000000	248.000000	0.395161
814.999001	gene 9	11041.000000	583.000000	0.217839
814.999001	gp-2	1152.000000	81.000000	0.049383
814.999001	lysozyme-3.5	1551.000000	91.000000	0.054945
814.999001	nonpref_charged	635.000000	0.000000	0.000000
814.999001	nonpref_uncharged	14365.000000	0.000000	0.000000
814.999001	pref_charged	21141.000000	0.000000	0.000000
814.999001	pref_uncharged	13859.000000	0.000000	0.000000
814.999001	protein_kinase-0.7	768.000000	11.000000	0.545455
814.999001	rnapol-1	0.000000	11.000000	9.454545
814.999001	rnapol-3.5	407.000000	0.000000	0.000000
819.999000	E. coli B promoter	1.000000	0.000000	0.000000
819.999000	E. coli C promoter	1.000000	0.000000	0.000000
819.999000	E. coli promoter A1	1.000000	0.000000	0.000000
819.999000	E. coli promoter A2	1.000000	0.000000	0.000000
819.999000	E. coli promoter A3	1.000000	0.000000	0.000000
819.999000	T7 promoter phi1.1A	1.000000	0.000000	0.000000
819.999000	T7 promoter phi1.1B	1.000000	0.000000	0.000000
819.999000	T7 promoter phi1.3	1.000000	0.000000	0.000000
819.999000	T7 promoter phi1.5	1.000000	0.000000	0.000000
819.999000	T7 promoter phi1.6	0.000000	0.000000	0.000000
819.999000	T7 promoter phi10	1.000000	0.000000	0.000000
819.999000	T7 promoter phi13	1.000000	0.000000	0.000000
819.999000	T7 promoter phi17	1.000000	0.000000	0.000000
819.999000	T7 promoter phi2.5	1.000000	0.000000	0.000000
819.999000	T7 promoter phi3.8	1.000000	0.000000	0.000000
819.999000	T7 promoter phi4.3	0.000000	0.000000	0.000000
819.999000	T7 promoter phi4.7	1.000000	0.000000	0.000000
819.999000	T7 promoter phi4c	1.000000	0.000000	0.000000
819.999000	T7 promoter phi6.5	0.000000	0.000000	0.000000
819.999000	T7 promoter phi9	1.000000	0.000000	0.000000
819.999000	__gene 0.3_rbs	11.000000	0.000000	0.000000
819.999000	__gene 1.1_rbs	39.000000	0.000000	0.000000
819.999000	__gene 1.2_rbs	22.000000	0.000000	0.000000
819.999000	__gene 1.3_rbs	50.000000	0.000000	0.000000
819.999000	__gene 1.4_rbs	49.000000	0.000000	0.000000
819.999000	__gene 1.7_rbs	87.000000	0.000000	0.000000
819.999000	__gene 1.8_rbs	82.000000	0.000000	0.000000
819.999000	__gene 10A_rbs	1212.000000	0.000000	0.000000
819.999000	__gene 11_rbs	193.000000	0.000000	0.000000
819.999000	__gene 12_rbs	191.000000	0.000000	0.000000
819.999000	__gene 13_rbs	369.000000	0.000000	0.000000
819.999000	__gene 14_rbs	361.000000	0.000000	0.000000
819.999000	__gene 15_rbs	366.000000	0.000000	0.000000
819.999000	__gene 16_rbs	352.000000	0.000000	0.000000
819.999000	__gene 17.5_rbs	454.000000	0.000000	0.000000
819.999000	__gene 17_rbs	477.000000	0.000000	0.000000
819.999000	__gene 18.5_rbs	455.000000	0.000000	0.000000
819.999000	__gene 18.7_rbs	447.000000	0.000000	0.000000
819.999000	__gene 18_rbs	444.000000	0.000000	0.000000
819.999000	__gene 19.2_rbs	437.000000	0.000000	0.000000
819.999000	__gene 19.3_rbs	428.000000	0.000000	0.000000
819.999000	__gene 19.5_rbs	420.000000	0.000000	0.000000
819.999000	__gene 19_rbs	450.000000	0.000000	0.000000
819.999000	__gene 2.5_rbs	96.000000	0.000000	0.000000
819.999000	__gene 2.8_rbs	95.000000	0.000000	0.000000
819.999000	__gene 3.8_rbs	109.000000	0.000000	0.000000
819.999000	__gene 3_rbs	93.000000	0.000000	0.000000
819.999000	__gene 4.2_rbs	116.000000	0.000000	0.000000
819.999000	__gene 4.3_rbs	116.000000	0.000000	0.000000
819.999000	__gene 4.5_rbs	140.000000	0.000000	0.000000
819.999000	__gene 4.7_rbs	139.000000	0.000000	0.000000
819.999000	__gene 4A_rbs	103.000000	0.000000	0.000000
819.999000	__gene 5.3_rbs	134.000000	0.000000	0.000000
819.999000	__gene 5.5_rbs	133.000000	0.000000	0.000000
819.999000	__gene 5.7_rbs	135.000000	0.000000	0.000000
819.999000	__gene 5.9_rbs	133.000000	0.000000	0.000000
819.999000	__gene 5_rbs	143.000000	0.000000	0.000000
819.999000	__gene 6.3_rbs	134.000000	0.000000	0.000000
819.999000	__gene 6.5_rbs	260.000000	0.000000	0.000000
819.999000	__gene 6.7_rbs	252.000000	0.000000	0.000000
819.999000	__gene 6_rbs	130.000000	0.000000	0.000000
819.999000	__gene 7.3_rbs	254.000000	0.000000	0.000000
819.999000	__gene 7.7_rbs	254.000000	0.000000	0.000000
819.999000	__gene 7_rbs	252.000000	0.000000	0.000000
819.999000	__gene 8_rbs	247.000000	0.000000	0.000000
819.999000	__gene 9_rbs	588.000000	0.000000	0.000000
819.999000	__gp-2_rbs	84.000000	0.000000	0.000000
819.999000	__lysozyme-3.5_rbs	91.000000	0.000000	0.000000
819.999000	__protein_kinase-0.7_rbs	11.000000	0.000000	0.000000
819.999000	__ribosome	3.000000	0.000000	0.000000
819.999000	__rnapol-1_rbs	10.000000	0.000000	0.000000
819.999000	bound_ecolipol	0.000000	0.000000	0.000000
819.999000	bound_ecolipol_p	1066.000000	0.000000	0.000000
819.999000	bound_ribosome	6808.000000	0.000000	0.000000
819.999000	degraded_transcript	27847.000000	0.000000	0.000000
819.999000	ecoli_genome	734.000000	0.000000	0.000000
819.999000	ecoli_transcript	26816.000000	0.000000	0.000000
819.999000	ecolipol	0.000000	0.000000	0.000000
819.999000	ecolipol-2	0.000000	0.000000	0.000000
819.999000	ecolipol-2-p	720.000000	0.000000	0.000000
819.999000	ecolipol-p	14.000000	0.000000	0.000000
819.999000	gene 0.3	791.000000	11.000000	0.090909
819.999000	gene 1.1	1569.000000	46.000000	0.282609
819.999000	gene 1.2	1076.000000	30.000000	4.566667
819.999000	gene 1.3	1284.000000	61.000000	6.147541
819.999000	gene 1.4	1217.000000	50.000000	0.080000
819.999000	gene 1.7	2064.000000	87.000000	0.137931
819.999000	gene 1.8	2038.000000	83.000000	0.036145
819.999000	gene 10A	24134.000000	1218.000000	0.163383
819.999000	gene 11	3837.000000	197.000000	0.162437
819.999000	gene 12	3708.000000	195.000000	0.697436
819.999000	gene 13	6794.000000	375.000000	0.136000
819.999000	gene 14	6394.000000	371.000000	0.169811
819.999000	gene 15	6232.000000	370.000000	0.702703
819.999000	gene 16	5524.000000	357.000000	1.145658
819.999000	gene 17	7036.000000	479.000000	0.425887
819.999000	gene 17.5	6851.000000	462.000000	0.077922
819.999000	gene 18	6832.000000	462.000000	0.080087
819.999000	gene 18.5	6717.000000	460.000000	0.115217
819.999000	gene 18.7	6678.000000	460.000000	0.095652
819.999000	gene 19	6398.000000	455.000000	0.518681
819.999000	gene 19.2	6337.000000	447.000000	0.089485
819.999000	gene 19.3	6301.000000	440.000000	0.077273
819.999000	gene 19.5	5950.000000	431.000000	0.069606
819.999000	gene 2.5	2295.000000	98.000000	0.132653
819.999000	gene 2.8	2230.000000	95.000000	0.126316
819.999000	gene 3	2130.000000	92.000000	0.163043
819.999000	gene 3.8	2583.000000	110.000000	0.136364
819.999000	gene 4.2	2645.000000	119.000000	0.092437
819.999000	gene 4.3	2748.000000	118.000000	0.042373
819.999000	gene 4.5	3132.000000	141.000000	0.035461
819.999000	gene 4.7	3129.000000	141.000000	0.085106
819.999000	gene 4A	2398.000000	108.000000	0.435185
819.999000	gene 5	3251.000000	147.000000	0.510204
819.999000	gene 5.3	3102.000000	139.000000	0.143885
819.999000	gene 5.5	3141.000000	137.000000	0.080292
819.999000	gene 5.7	3046.000000	135.000000	0.037037
819.999000	gene 5.9	3034.000000	136.000000	0.044118
819.999000	gene 6	3000.000000	135.000000	0.125926
819.999000	gene 6.3	3093.000000	134.000000	0.044776
819.999000	gene 6.5	5390.000000	262.000000	0.061069
819.999000	gene 6.7	5416.000000	260.000000	0.076923
819.999000	gene 7	5319.000000	259.000000	0.135135
819.999000	gene 7.3	5331.000000	255.000000	0.098039
819.999000	gene 7.7	5255.000000	256.000000	0.136719
819.999000	gene 8	4930.000000	253.000000	0.498024
819.999000	gene 9	11328.000000	594.000000	0.215488
819.999000	gp-2	1188.000000	84.000000	0.047619
819.999000	lysozyme-3.5	1598.000000	94.000000	0.053191
819.999000	nonpref_charged	576.000000	0.000000	0.000000
819.999000	nonpref_uncharged	14424.000000	0.000000	0.000000
819.999000	pref_charged	21079.000000	0.000000	0.000000
819.999000	pref_uncharged	13921.000000	0.000000	0.000000
