time	species	protein	transcript	ribo_density
819.999000	protein_kinase-0.7	774.000000	11.000000	0.363636
819.999000	rnapol-1	0.000000	11.000000	9.727273
819.999000	rnapol-3.5	412.000000	0.000000	0.000000
824.999000	E. coli B promoter	1.000000	0.000000	0.000000
824.999000	E. coli C promoter	1.000000	0.000000	0.000000
824.999000	E. coli promoter A1	1.000000	0.000000	0.000000
824.999000	E. coli promoter A2	1.000000	0.000000	0.000000
824.999000	E. coli promoter A3	1.000000	0.000000	0.000000
824.999000	T7 promoter phi1.1A	1.000000	0.000000	0.000000
824.999000	T7 promoter phi1.1B	1.000000	0.000000	0.000000
824.999000	T7 promoter phi1.3	1.000000	0.000000	0.000000
824.999000	T7 promoter phi1.5	1.000000	0.000000	0.000000
824.999000	T7 promoter phi1.6	1.000000	0.000000	0.000000
824.999000	T7 promoter phi10	0.000000	0.000000	0.000000
824.999000	T7 promoter phi13	1.000000	0.000000	0.000000
824.999000	T7 promoter phi17	0.000000	0.000000	0.000000
824.999000	T7 promoter phi2.5	0.000000	0.000000	0.000000
824.999000	T7 promoter phi3.8	1.000000	0.000000	0.000000
824.999000	T7 promoter phi4.3	1.000000	0.000000	0.000000
824.999000	T7 promoter phi4.7	1.000000	0.000000	0.000000
824.999000	T7 promoter phi4c	1.000000	0.000000	0.000000
824.999000	T7 promoter phi6.5	0.000000	0.000000	0.000000
824.999000	T7 promoter phi9	0.000000	0.000000	0.000000
824.999000	__gene 0.3_rbs	11.000000	0.000000	0.000000
824.999000	__gene 1.1_rbs	41.000000	0.000000	0.000000
824.999000	__gene 1.2_rbs	24.000000	0.000000	0.000000
824.999000	__gene 1.3_rbs	52.000000	0.000000	0.000000
824.999000	__gene 1.4_rbs	49.000000	0.000000	0.000000
824.999000	__gene 1.7_rbs	89.000000	0.000000	0.000000
824.999000	__gene 1.8_rbs	81.000000	0.000000	0.000000
824.999000	__gene 10A_rbs	1234.000000	0.000000	0.000000
824.999000	__gene 11_rbs	196.000000	0.000000	0.000000
824.999000	__gene 12_rbs	197.000000	0.000000	0.000000
824.999000	__gene 13_rbs	380.000000	0.000000	0.000000
824.999000	__gene 14_rbs	365.000000	0.000000	0.000000
824.999000	__gene 15_rbs	372.000000	0.000000	0.000000
824.999000	__gene 16_rbs	360.000000	0.000000	0.000000
824.999000	__gene 17.5_rbs	470.000000	0.000000	0.000000
824.999000	__gene 17_rbs	481.000000	0.000000	0.000000
824.999000	__gene 18.5_rbs	460.000000	0.000000	0.000000
824.999000	__gene 18.7_rbs	446.000000	0.000000	0.000000
824.999000	__gene 18_rbs	457.000000	0.000000	0.000000
824.999000	__gene 19.2_rbs	447.000000	0.000000	0.000000
824.999000	__gene 19.3_rbs	444.000000	0.000000	0.000000
824.999000	__gene 19.5_rbs	437.000000	0.000000	0.000000
824.999000	__gene 19_rbs	459.000000	0.000000	0.000000
824.999000	__gene 2.5_rbs	101.000000	0.000000	0.000000
824.999000	__gene 2.8_rbs	98.000000	0.000000	0.000000
824.999000	__gene 3.8_rbs	113.000000	0.000000	0.000000
824.999000	__gene 3_rbs	95.000000	0.000000	0.000000
824.999000	__gene 4.2_rbs	119.000000	0.000000	0.000000
824.999000	__gene 4.3_rbs	120.000000	0.000000	0.000000
824.999000	__gene 4.5_rbs	143.000000	0.000000	0.000000
824.999000	__gene 4.7_rbs	143.000000	0.000000	0.000000
824.999000	__gene 4A_rbs	107.000000	0.000000	0.000000
824.999000	__gene 5.3_rbs	141.000000	0.000000	0.000000
824.999000	__gene 5.5_rbs	138.000000	0.000000	0.000000
824.999000	__gene 5.7_rbs	136.000000	0.000000	0.000000
824.999000	__gene 5.9_rbs	135.000000	0.000000	0.000000
824.999000	__gene 5_rbs	148.000000	0.000000	0.000000
824.999000	__gene 6.3_rbs	135.000000	0.000000	0.000000
824.999000	__gene 6.5_rbs	261.000000	0.000000	0.000000
824.999000	__gene 6.7_rbs	257.000000	0.000000	0.000000
824.999000	__gene 6_rbs	132.000000	0.000000	0.000000
824.999000	__gene 7.3_rbs	253.000000	0.000000	0.000000
824.999000	__gene 7.7_rbs	259.000000	0.000000	0.000000
824.999000	__gene 7_rbs	260.000000	0.000000	0.000000
824.999000	__gene 8_rbs	254.000000	0.000000	0.000000
824.999000	__gene 9_rbs	601.000000	0.000000	0.000000
824.999000	__gp-2_rbs	85.000000	0.000000	0.000000
824.999000	__lysozyme-3.5_rbs	95.000000	0.000000	0.000000
824.999000	__protein_kinase-0.7_rbs	11.000000	0.000000	0.000000
824.999000	__ribosome	5.000000	0.000000	0.000000
824.999000	__rnapol-1_rbs	11.000000	0.000000	0.000000
824.999000	bound_ecolipol	0.000000	0.000000	0.000000
824.999000	bound_ecolipol_p	1047.000000	0.000000	0.000000
824.999000	bound_ribosome	6740.000000	0.000000	0.000000
824.999000	degraded_transcript	28088.000000	0.000000	0.000000
824.999000	ecoli_genome	753.000000	0.000000	0.000000
824.999000	ecoli_transcript	26863.000000	0.000000	0.000000
824.999000	ecolipol	0.000000	0.000000	0.000000
824.999000	ecolipol-2	0.000000	0.000000	0.000000
824.999000	ecolipol-2-p	743.000000	0.000000	0.000000
824.999000	ecolipol-p	10.000000	0.000000	0.000000
824.999000	gene 0.3	800.000000	11.000000	0.363636
824.999000	gene 1.1	1584.000000	49.000000	0.265306
824.999000	gene 1.2	1087.000000	31.000000	4.419355
824.999000	gene 1.3	1306.000000	62.000000	5.919355
824.999000	gene 1.4	1234.000000	50.000000	0.060000
824.999000	gene 1.7	2092.000000	89.000000	0.179775
824.999000	gene 1.8	2080.000000	87.000000	0.080460
824.999000	gene 10A	24651.000000	1237.000000	0.149555
824.999000	gene 11	3933.000000	199.000000	0.165829
824.999000	gene 12	3800.000000	199.000000	0.673367
824.999000	gene 13	6960.000000	382.000000	0.133508
824.999000	gene 14	6563.000000	378.000000	0.182540
824.999000	gene 15	6411.000000	374.000000	0.652406
824.999000	gene 16	5689.000000	366.000000	1.081967
824.999000	gene 17	7234.000000	487.000000	0.455852
824.999000	gene 17.5	7081.000000	475.000000	0.065263
824.999000	gene 18	7049.000000	472.000000	0.057203
824.999000	gene 18.5	6912.000000	467.000000	0.149893
824.999000	gene 18.7	6875.000000	467.000000	0.098501
824.999000	gene 19	6615.000000	464.000000	0.500000
824.999000	gene 19.2	6543.000000	461.000000	0.086768
824.999000	gene 19.3	6494.000000	454.000000	0.059471
824.999000	gene 19.5	6135.000000	444.000000	0.054054
824.999000	gene 2.5	2338.000000	101.000000	0.099010
824.999000	gene 2.8	2280.000000	98.000000	0.102041
824.999000	gene 3	2169.000000	95.000000	0.168421
824.999000	gene 3.8	2633.000000	113.000000	0.132743
824.999000	gene 4.2	2700.000000	121.000000	0.140496
824.999000	gene 4.3	2797.000000	121.000000	0.041322
824.999000	gene 4.5	3195.000000	143.000000	0.062937
824.999000	gene 4.7	3187.000000	143.000000	0.146853
824.999000	gene 4A	2439.000000	112.000000	0.526786
824.999000	gene 5	3306.000000	150.000000	0.620000
824.999000	gene 5.3	3180.000000	144.000000	0.104167
824.999000	gene 5.5	3196.000000	140.000000	0.078571
824.999000	gene 5.7	3112.000000	138.000000	0.043478
824.999000	gene 5.9	3099.000000	139.000000	0.064748
824.999000	gene 6	3047.000000	139.000000	0.316547
824.999000	gene 6.3	3164.000000	135.000000	0.044444
824.999000	gene 6.5	5521.000000	264.000000	0.125000
824.999000	gene 6.7	5524.000000	264.000000	0.075758
824.999000	gene 7	5433.000000	263.000000	0.121673
824.999000	gene 7.3	5465.000000	262.000000	0.072519
824.999000	gene 7.7	5390.000000	261.000000	0.134100
824.999000	gene 8	5050.000000	259.000000	0.482625
824.999000	gene 9	11596.000000	603.000000	0.223881
824.999000	gp-2	1192.000000	88.000000	0.090909
824.999000	lysozyme-3.5	1641.000000	96.000000	0.083333
824.999000	nonpref_charged	605.000000	0.000000	0.000000
824.999000	nonpref_uncharged	14395.000000	0.000000	0.000000
824.999000	pref_charged	20930.000000	0.000000	0.000000
824.999000	pref_uncharged	14070.000000	0.000000	0.000000
824.999000	protein_kinase-0.7	778.000000	11.000000	0.454545
824.999000	rnapol-1	0.000000	11.000000	10.090909
824.999000	rnapol-3.5	415.000000	0.000000	0.000000
829.999002	E. coli B promoter	1.000000	0.000000	0.000000
829.999002	E. coli C promoter	1.000000	0.000000	0.000000
829.999002	E. coli promoter A1	1.000000	0.000000	0.000000
829.999002	E. coli promoter A2	1.000000	0.000000	0.000000
829.999002	E. coli promoter A3	1.000000	0.000000	0.000000
829.999002	T7 promoter phi1.1A	1.000000	0.000000	0.000000
829.999002	T7 promoter phi1.1B	1.000000	0.000000	0.000000
829.999002	T7 promoter phi1.3	1.000000	0.000000	0.000000
829.999002	T7 promoter phi1.5	1.000000	0.000000	0.000000
829.999002	T7 promoter phi1.6	1.000000	0.000000	0.000000
829.999002	T7 promoter phi10	0.000000	0.000000	0.000000
829.999002	T7 promoter phi13	1.000000	0.000000	0.000000
829.999002	T7 promoter phi17	0.000000	0.000000	0.000000
829.999002	T7 promoter phi2.5	1.000000	0.000000	0.000000
829.999002	T7 promoter phi3.8	1.000000	0.000000	0.000000
829.999002	T7 promoter phi4.3	1.000000	0.000000	0.000000
829.999002	T7 promoter phi4.7	1.000000	0.000000	0.000000
829.999002	T7 promoter phi4c	1.000000	0.000000	0.000000
829.999002	T7 promoter phi6.5	1.000000	0.000000	0.000000
829.999002	T7 promoter phi9	0.000000	0.000000	0.000000
829.999002	__gene 0.3_rbs	11.000000	0.000000	0.000000
829.999002	__gene 1.1_rbs	43.000000	0.000000	0.000000
829.999002	__gene 1.2_rbs	25.000000	0.000000	0.000000
829.999002	__gene 1.3_rbs	56.000000	0.000000	0.000000
829.999002	__gene 1.4_rbs	51.000000	0.000000	0.000000
829.999002	__gene 1.7_rbs	88.000000	0.000000	0.000000
829.999002	__gene 1.8_rbs	87.000000	0.000000	0.000000
829.999002	__gene 10A_rbs	1246.000000	0.000000	0.000000
829.999002	__gene 11_rbs	201.000000	0.000000	0.000000
829.999002	__gene 12_rbs	198.000000	0.000000	0.000000
829.999002	__gene 13_rbs	386.000000	0.000000	0.000000
829.999002	__gene 14_rbs	379.000000	0.000000	0.000000
829.999002	__gene 15_rbs	378.000000	0.000000	0.000000
829.999002	__gene 16_rbs	371.000000	0.000000	0.000000
829.999002	__gene 17.5_rbs	477.000000	0.000000	0.000000
829.999002	__gene 17_rbs	495.000000	0.000000	0.000000
829.999002	__gene 18.5_rbs	472.000000	0.000000	0.000000
829.999002	__gene 18.7_rbs	460.000000	0.000000	0.000000
829.999002	__gene 18_rbs	466.000000	0.000000	0.000000
829.999002	__gene 19.2_rbs	459.000000	0.000000	0.000000
829.999002	__gene 19.3_rbs	455.000000	0.000000	0.000000
829.999002	__gene 19.5_rbs	454.000000	0.000000	0.000000
829.999002	__gene 19_rbs	467.000000	0.000000	0.000000
829.999002	__gene 2.5_rbs	102.000000	0.000000	0.000000
829.999002	__gene 2.8_rbs	99.000000	0.000000	0.000000
829.999002	__gene 3.8_rbs	114.000000	0.000000	0.000000
829.999002	__gene 3_rbs	98.000000	0.000000	0.000000
829.999002	__gene 4.2_rbs	122.000000	0.000000	0.000000
829.999002	__gene 4.3_rbs	119.000000	0.000000	0.000000
829.999002	__gene 4.5_rbs	146.000000	0.000000	0.000000
829.999002	__gene 4.7_rbs	144.000000	0.000000	0.000000
829.999002	__gene 4A_rbs	113.000000	0.000000	0.000000
829.999002	__gene 5.3_rbs	147.000000	0.000000	0.000000
829.999002	__gene 5.5_rbs	146.000000	0.000000	0.000000
829.999002	__gene 5.7_rbs	145.000000	0.000000	0.000000
829.999002	__gene 5.9_rbs	143.000000	0.000000	0.000000
829.999002	__gene 5_rbs	151.000000	0.000000	0.000000
829.999002	__gene 6.3_rbs	136.000000	0.000000	0.000000
829.999002	__gene 6.5_rbs	268.000000	0.000000	0.000000
829.999002	__gene 6.7_rbs	262.000000	0.000000	0.000000
829.999002	__gene 6_rbs	140.000000	0.000000	0.000000
829.999002	__gene 7.3_rbs	257.000000	0.000000	0.000000
829.999002	__gene 7.7_rbs	263.000000	0.000000	0.000000
829.999002	__gene 7_rbs	259.000000	0.000000	0.000000
829.999002	__gene 8_rbs	256.000000	0.000000	0.000000
829.999002	__gene 9_rbs	610.000000	0.000000	0.000000
829.999002	__gp-2_rbs	86.000000	0.000000	0.000000
829.999002	__lysozyme-3.5_rbs	97.000000	0.000000	0.000000
829.999002	__protein_kinase-0.7_rbs	11.000000	0.000000	0.000000
829.999002	__ribosome	3.000000	0.000000	0.000000
829.999002	__rnapol-1_rbs	11.000000	0.000000	0.000000
829.999002	bound_ecolipol	0.000000	0.000000	0.000000
829.999002	bound_ecolipol_p	1030.000000	0.000000	0.000000
829.999002	bound_ribosome	6678.000000	0.000000	0.000000
829.999002	degraded_transcript	28325.000000	0.000000	0.000000
829.999002	ecoli_genome	770.000000	0.000000	0.000000
829.999002	ecoli_transcript	26917.000000	0.000000	0.000000
829.999002	ecolipol	0.000000	0.000000	0.000000
829.999002	ecolipol-2	0.000000	0.000000	0.000000
829.999002	ecolipol-2-p	757.000000	0.000000	0.000000
829.999002	ecolipol-p	13.000000	0.000000	0.000000
829.999002	gene 0.3	806.000000	11.000000	0.000000
829.999002	gene 1.1	1601.000000	50.000000	0.280000
829.999002	gene 1.2	1097.000000	32.000000	4.281250
829.999002	gene 1.3	1320.000000	65.000000	5.753846
829.999002	gene 1.4	1249.000000	51.000000	0.000000
829.999002	gene 1.7	2134.000000	90.000000	0.244444
829.999002	gene 1.8	2111.000000	89.000000	0.044944
829.999002	gene 10A	25160.000000	1256.000000	0.191879
829.999002	gene 11	4025.000000	202.000000	0.123762
829.999002	gene 12	3888.000000	201.000000	0.691542
829.999002	gene 13	7136.000000	391.000000	0.138107
829.999002	gene 14	6740.000000	386.000000	0.137306
829.999002	gene 15	6567.000000	382.000000	0.664921
829.999002	gene 16	5830.000000	372.000000	1.048387
829.999002	gene 17	7442.000000	497.000000	0.380282
829.999002	gene 17.5	7264.000000	484.000000	0.076446
829.999002	gene 18	7244.000000	482.000000	0.091286
829.999002	gene 18.5	7106.000000	478.000000	0.138075
829.999002	gene 18.7	7107.000000	477.000000	0.106918
829.999002	gene 19	6815.000000	476.000000	0.550420
829.999002	gene 19.2	6749.000000	467.000000	0.087794
829.999002	gene 19.3	6693.000000	464.000000	0.066810
829.999002	gene 19.5	6341.000000	458.000000	0.072052
829.999002	gene 2.5	2373.000000	103.000000	0.106796
829.999002	gene 2.8	2331.000000	102.000000	0.117647
829.999002	gene 3	2214.000000	100.000000	0.080000
829.999002	gene 3.8	2686.000000	116.000000	0.112069
829.999002	gene 4.2	2758.000000	125.000000	0.120000
829.999002	gene 4.3	2846.000000	124.000000	0.112903
829.999002	gene 4.5	3260.000000	146.000000	0.061644
829.999002	gene 4.7	3252.000000	145.000000	0.151724
829.999002	gene 4A	2494.000000	116.000000	0.465517
829.999002	gene 5	3384.000000	153.000000	0.607843
829.999002	gene 5.3	3252.000000	148.000000	0.135135
829.999002	gene 5.5	3256.000000	146.000000	0.068493
829.999002	gene 5.7	3170.000000	146.000000	0.047945
829.999002	gene 5.9	3164.000000	145.000000	0.020690
829.999002	gene 6	3119.000000	144.000000	0.201389
829.999002	gene 6.3	3221.000000	139.000000	0.035971
829.999002	gene 6.5	5649.000000	269.000000	0.063197
829.999002	gene 6.7	5634.000000	268.000000	0.070896
829.999002	gene 7	5552.000000	266.000000	0.131579
829.999002	gene 7.3	5572.000000	264.000000	0.087121
829.999002	gene 7.7	5505.000000	264.000000	0.166667
829.999002	gene 8	5169.000000	263.000000	0.482890
829.999002	gene 9	11869.000000	614.000000	0.210098
829.999002	gp-2	1228.000000	89.000000	0.067416
829.999002	lysozyme-3.5	1676.000000	100.000000	0.150000
829.999002	nonpref_charged	541.000000	0.000000	0.000000
829.999002	nonpref_uncharged	14459.000000	0.000000	0.000000
829.999002	pref_charged	20488.000000	0.000000	0.000000
829.999002	pref_uncharged	14512.000000	0.000000	0.000000
829.999002	protein_kinase-0.7	783.000000	11.000000	0.454545
829.999002	rnapol-1	0.000000	11.000000	10.272727
829.999002	rnapol-3.5	418.000000	0.000000	0.000000
834.999002	E. coli B promoter	1.000000	0.000000	0.000000
834.999002	E. coli C promoter	1.000000	0.000000	0.000000
834.999002	E. coli promoter A1	1.000000	0.000000	0.000000
834.999002	E. coli promoter A2	1.000000	0.000000	0.000000
834.999002	E. coli promoter A3	1.000000	0.000000	0.000000
834.999002	T7 promoter phi1.1A	1.000000	0.000000	0.000000
834.999002	T7 promoter phi1.1B	1.000000	0.000000	0.000000
834.999002	T7 promoter phi1.3	1.000000	0.000000	0.000000
834.999002	T7 promoter phi1.5	1.000000	0.000000	0.000000
834.999002	T7 promoter phi1.6	0.000000	0.000000	0.000000
834.999002	T7 promoter phi10	0.000000	0.000000	0.000000
834.999002	T7 promoter phi13	1.000000	0.000000	0.000000
834.999002	T7 promoter phi17	1.000000	0.000000	0.000000
834.999002	T7 promoter phi2.5	1.000000	0.000000	0.000000
834.999002	T7 promoter phi3.8	0.000000	0.000000	0.000000
834.999002	T7 promoter phi4.3	1.000000	0.000000	0.000000
834.999002	T7 promoter phi4.7	1.000000	0.000000	0.000000
834.999002	T7 promoter phi4c	1.000000	0.000000	0.000000
834.999002	T7 promoter phi6.5	0.000000	0.000000	0.000000
834.999002	T7 promoter phi9	1.000000	0.000000	0.000000
834.999002	__gene 0.3_rbs	11.000000	0.000000	0.000000
834.999002	__gene 1.1_rbs	45.000000	0.000000	0.000000
834.999002	__gene 1.2_rbs	25.000000	0.000000	0.000000
834.999002	__gene 1.3_rbs	59.000000	0.000000	0.000000
834.999002	__gene 1.4_rbs	53.000000	0.000000	0.000000
834.999002	__gene 1.7_rbs	92.000000	0.000000	0.000000
834.999002	__gene 1.8_rbs	89.000000	0.000000	0.000000
834.999002	__gene 10A_rbs	1263.000000	0.000000	0.000000
834.999002	__gene 11_rbs	203.000000	0.000000	0.000000
834.999002	__gene 12_rbs	201.000000	0.000000	0.000000
834.999002	__gene 13_rbs	396.000000	0.000000	0.000000
834.999002	__gene 14_rbs	390.000000	0.000000	0.000000
834.999002	__gene 15_rbs	382.000000	0.000000	0.000000
834.999002	__gene 16_rbs	371.000000	0.000000	0.000000
834.999002	__gene 17.5_rbs	486.000000	0.000000	0.000000
834.999002	__gene 17_rbs	502.000000	0.000000	0.000000
834.999002	__gene 18.5_rbs	477.000000	0.000000	0.000000
834.999002	__gene 18.7_rbs	472.000000	0.000000	0.000000
834.999002	__gene 18_rbs	473.000000	0.000000	0.000000
834.999002	__gene 19.2_rbs	458.000000	0.000000	0.000000
834.999002	__gene 19.3_rbs	459.000000	0.000000	0.000000
834.999002	__gene 19.5_rbs	462.000000	0.000000	0.000000
834.999002	__gene 19_rbs	484.000000	0.000000	0.000000
834.999002	__gene 2.5_rbs	104.000000	0.000000	0.000000
834.999002	__gene 2.8_rbs	101.000000	0.000000	0.000000
834.999002	__gene 3.8_rbs	117.000000	0.000000	0.000000
834.999002	__gene 3_rbs	98.000000	0.000000	0.000000
834.999002	__gene 4.2_rbs	124.000000	0.000000	0.000000
834.999002	__gene 4.3_rbs	122.000000	0.000000	0.000000
834.999002	__gene 4.5_rbs	148.000000	0.000000	0.000000
834.999002	__gene 4.7_rbs	148.000000	0.000000	0.000000
834.999002	__gene 4A_rbs	116.000000	0.000000	0.000000
834.999002	__gene 5.3_rbs	149.000000	0.000000	0.000000
834.999002	__gene 5.5_rbs	148.000000	0.000000	0.000000
834.999002	__gene 5.7_rbs	145.000000	0.000000	0.000000
834.999002	__gene 5.9_rbs	148.000000	0.000000	0.000000
834.999002	__gene 5_rbs	151.000000	0.000000	0.000000
834.999002	__gene 6.3_rbs	142.000000	0.000000	0.000000
834.999002	__gene 6.5_rbs	270.000000	0.000000	0.000000
834.999002	__gene 6.7_rbs	269.000000	0.000000	0.000000
834.999002	__gene 6_rbs	147.000000	0.000000	0.000000
834.999002	__gene 7.3_rbs	264.000000	0.000000	0.000000
834.999002	__gene 7.7_rbs	266.000000	0.000000	0.000000
834.999002	__gene 7_rbs	260.000000	0.000000	0.000000
834.999002	__gene 8_rbs	260.000000	0.000000	0.000000
834.999002	__gene 9_rbs	620.000000	0.000000	0.000000
834.999002	__gp-2_rbs	90.000000	0.000000	0.000000
834.999002	__lysozyme-3.5_rbs	98.000000	0.000000	0.000000
834.999002	__protein_kinase-0.7_rbs	11.000000	0.000000	0.000000
834.999002	__ribosome	5.000000	0.000000	0.000000
834.999002	__rnapol-1_rbs	11.000000	0.000000	0.000000
834.999002	bound_ecolipol	0.000000	0.000000	0.000000
834.999002	bound_ecolipol_p	1041.000000	0.000000	0.000000
834.999002	bound_ribosome	6551.000000	0.000000	0.000000
834.999002	degraded_transcript	28579.000000	0.000000	0.000000
834.999002	ecoli_genome	759.000000	0.000000	0.000000
834.999002	ecoli_transcript	26973.000000	0.000000	0.000000
834.999002	ecolipol	0.000000	0.000000	0.000000
834.999002	ecolipol-2	0.000000	0.000000	0.000000
834.999002	ecolipol-2-p	745.000000	0.000000	0.000000
834.999002	ecolipol-p	14.000000	0.000000	0.000000
834.999002	gene 0.3	809.000000	11.000000	0.454545
834.999002	gene 1.1	1610.000000	53.000000	0.264151
834.999002	gene 1.2	1110.000000	33.000000	4.151515
834.999002	gene 1.3	1340.000000	68.000000	5.647059
834.999002	gene 1.4	1269.000000	54.000000	0.055556
834.999002	gene 1.7	2180.000000	93.000000	0.161290
834.999002	gene 1.8	2142.000000	91.000000	0.010989
834.999002	gene 10A	25740.000000	1279.000000	0.193120
834.999002	gene 11	4098.000000	205.000000	0.160976
834.999002	gene 12	3970.000000	204.000000	0.774510
834.999002	gene 13	7314.000000	402.000000	0.114428
834.999002	gene 14	6886.000000	397.000000	0.123426
834.999002	gene 15	6738.000000	392.000000	0.645408
834.999002	gene 16	5993.000000	376.000000	1.077128
834.999002	gene 17	7612.000000	508.000000	0.472441
834.999002	gene 17.5	7470.000000	492.000000	0.083333
834.999002	gene 18	7475.000000	490.000000	0.095918
834.999002	gene 18.5	7327.000000	486.000000	0.189300
834.999002	gene 18.7	7320.000000	486.000000	0.080247
834.999002	gene 19	7043.000000	485.000000	0.517526
834.999002	gene 19.2	6961.000000	479.000000	0.073069
834.999002	gene 19.3	6890.000000	475.000000	0.069474
834.999002	gene 19.5	6545.000000	466.000000	0.057940
834.999002	gene 2.5	2411.000000	105.000000	0.171429
834.999002	gene 2.8	2372.000000	103.000000	0.165049
834.999002	gene 3	2253.000000	102.000000	0.117647
834.999002	gene 3.8	2728.000000	121.000000	0.157025
834.999002	gene 4.2	2818.000000	127.000000	0.039370
834.999002	gene 4.3	2909.000000	126.000000	0.095238
834.999002	gene 4.5	3317.000000	149.000000	0.073826
834.999002	gene 4.7	3339.000000	148.000000	0.121622
834.999002	gene 4A	2539.000000	119.000000	0.504202
834.999002	gene 5	3447.000000	156.000000	0.583333
834.999002	gene 5.3	3316.000000	150.000000	0.086667
834.999002	gene 5.5	3316.000000	148.000000	0.108108
834.999002	gene 5.7	3236.000000	148.000000	0.040541
834.999002	gene 5.9	3210.000000	148.000000	0.033784
834.999002	gene 6	3177.000000	148.000000	0.310811
834.999002	gene 6.3	3279.000000	146.000000	0.054795
834.999002	gene 6.5	5760.000000	275.000000	0.065455
834.999002	gene 6.7	5758.000000	273.000000	0.084249
834.999002	gene 7	5660.000000	270.000000	0.166667
834.999002	gene 7.3	5691.000000	268.000000	0.059701
834.999002	gene 7.7	5648.000000	269.000000	0.144981
834.999002	gene 8	5285.000000	266.000000	0.462406
834.999002	gene 9	12115.000000	626.000000	0.198083
834.999002	gp-2	1283.000000	91.000000	0.054945
834.999002	lysozyme-3.5	1738.000000	103.000000	0.184466
834.999002	nonpref_charged	546.000000	0.000000	0.000000
834.999002	nonpref_uncharged	14454.000000	0.000000	0.000000
834.999002	pref_charged	20648.000000	0.000000	0.000000
834.999002	pref_uncharged	14352.000000	0.000000	0.000000
834.999002	protein_kinase-0.7	788.000000	11.000000	0.272727
834.999002	rnapol-1	1.000000	11.000000	10.636364
834.999002	rnapol-3.5	413.000000	0.000000	0.000000
839.999000	E. coli B promoter	1.000000	0.000000	0.000000
839.999000	E. coli C promoter	1.000000	0.000000	0.000000
839.999000	E. coli promoter A1	0.000000	0.000000	0.000000
839.999000	E. coli promoter A2	1.000000	0.000000	0.000000
839.999000	E. coli promoter A3	1.000000	0.000000	0.000000
839.999000	T7 promoter phi1.1A	1.000000	0.000000	0.000000
839.999000	T7 promoter phi1.1B	1.000000	0.000000	0.000000
839.999000	T7 promoter phi1.3	0.000000	0.000000	0.000000
839.999000	T7 promoter phi1.5	1.000000	0.000000	0.000000
839.999000	T7 promoter phi1.6	1.000000	0.000000	0.000000
839.999000	T7 promoter phi10	1.000000	0.000000	0.000000
839.999000	T7 promoter phi13	0.000000	0.000000	0.000000
839.999000	T7 promoter phi17	0.000000	0.000000	0.000000
839.999000	T7 promoter phi2.5	1.000000	0.000000	0.000000
839.999000	T7 promoter phi3.8	1.000000	0.000000	0.000000
839.999000	T7 promoter phi4.3	1.000000	0.000000	0.000000
839.999000	T7 promoter phi4.7	1.000000	0.000000	0.000000
839.999000	T7 promoter phi4c	0.000000	0.000000	0.000000
839.999000	T7 promoter phi6.5	1.000000	0.000000	0.000000
839.999000	T7 promoter phi9	0.000000	0.000000	0.000000
839.999000	__gene 0.3_rbs	11.000000	0.000000	0.000000
839.999000	__gene 1.1_rbs	45.000000	0.000000	0.000000
839.999000	__gene 1.2_rbs	26.000000	0.000000	0.000000
