time	species	protein	transcript	ribo_density
839.999000	__gene 1.3_rbs	59.000000	0.000000	0.000000
839.999000	__gene 1.4_rbs	55.000000	0.000000	0.000000
839.999000	__gene 1.7_rbs	96.000000	0.000000	0.000000
839.999000	__gene 1.8_rbs	93.000000	0.000000	0.000000
839.999000	__gene 10A_rbs	1287.000000	0.000000	0.000000
839.999000	__gene 11_rbs	203.000000	0.000000	0.000000
839.999000	__gene 12_rbs	198.000000	0.000000	0.000000
839.999000	__gene 13_rbs	405.000000	0.000000	0.000000
839.999000	__gene 14_rbs	393.000000	0.000000	0.000000
839.999000	__gene 15_rbs	389.000000	0.000000	0.000000
839.999000	__gene 16_rbs	378.000000	0.000000	0.000000
839.999000	__gene 17.5_rbs	499.000000	0.000000	0.000000
839.999000	__gene 17_rbs	514.000000	0.000000	0.000000
839.999000	__gene 18.5_rbs	489.000000	0.000000	0.000000
839.999000	__gene 18.7_rbs	478.000000	0.000000	0.000000
839.999000	__gene 18_rbs	482.000000	0.000000	0.000000
839.999000	__gene 19.2_rbs	473.000000	0.000000	0.000000
839.999000	__gene 19.3_rbs	468.000000	0.000000	0.000000
839.999000	__gene 19.5_rbs	471.000000	0.000000	0.000000
839.999000	__gene 19_rbs	489.000000	0.000000	0.000000
839.999000	__gene 2.5_rbs	110.000000	0.000000	0.000000
839.999000	__gene 2.8_rbs	105.000000	0.000000	0.000000
839.999000	__gene 3.8_rbs	121.000000	0.000000	0.000000
839.999000	__gene 3_rbs	104.000000	0.000000	0.000000
839.999000	__gene 4.2_rbs	123.000000	0.000000	0.000000
839.999000	__gene 4.3_rbs	125.000000	0.000000	0.000000
839.999000	__gene 4.5_rbs	149.000000	0.000000	0.000000
839.999000	__gene 4.7_rbs	148.000000	0.000000	0.000000
839.999000	__gene 4A_rbs	117.000000	0.000000	0.000000
839.999000	__gene 5.3_rbs	150.000000	0.000000	0.000000
839.999000	__gene 5.5_rbs	152.000000	0.000000	0.000000
839.999000	__gene 5.7_rbs	152.000000	0.000000	0.000000
839.999000	__gene 5.9_rbs	147.000000	0.000000	0.000000
839.999000	__gene 5_rbs	158.000000	0.000000	0.000000
839.999000	__gene 6.3_rbs	144.000000	0.000000	0.000000
839.999000	__gene 6.5_rbs	278.000000	0.000000	0.000000
839.999000	__gene 6.7_rbs	270.000000	0.000000	0.000000
839.999000	__gene 6_rbs	142.000000	0.000000	0.000000
839.999000	__gene 7.3_rbs	272.000000	0.000000	0.000000
839.999000	__gene 7.7_rbs	267.000000	0.000000	0.000000
839.999000	__gene 7_rbs	276.000000	0.000000	0.000000
839.999000	__gene 8_rbs	266.000000	0.000000	0.000000
839.999000	__gene 9_rbs	628.000000	0.000000	0.000000
839.999000	__gp-2_rbs	93.000000	0.000000	0.000000
839.999000	__lysozyme-3.5_rbs	101.000000	0.000000	0.000000
839.999000	__protein_kinase-0.7_rbs	11.000000	0.000000	0.000000
839.999000	__ribosome	7.000000	0.000000	0.000000
839.999000	__rnapol-1_rbs	11.000000	0.000000	0.000000
839.999000	bound_ecolipol	0.000000	0.000000	0.000000
839.999000	bound_ecolipol_p	1042.000000	0.000000	0.000000
839.999000	bound_ribosome	6415.000000	0.000000	0.000000
839.999000	degraded_transcript	28840.000000	0.000000	0.000000
839.999000	ecoli_genome	758.000000	0.000000	0.000000
839.999000	ecoli_transcript	27068.000000	0.000000	0.000000
839.999000	ecolipol	0.000000	0.000000	0.000000
839.999000	ecolipol-2	0.000000	0.000000	0.000000
839.999000	ecolipol-2-p	744.000000	0.000000	0.000000
839.999000	ecolipol-p	13.000000	0.000000	0.000000
839.999000	gene 0.3	816.000000	11.000000	0.363636
839.999000	gene 1.1	1631.000000	53.000000	0.320755
839.999000	gene 1.2	1116.000000	33.000000	4.272727
839.999000	gene 1.3	1364.000000	68.000000	5.691176
839.999000	gene 1.4	1291.000000	57.000000	0.035088
839.999000	gene 1.7	2218.000000	97.000000	0.175258
839.999000	gene 1.8	2188.000000	95.000000	0.042105
839.999000	gene 10A	26297.000000	1300.000000	0.190000
839.999000	gene 11	4191.000000	206.000000	0.194175
839.999000	gene 12	4061.000000	205.000000	0.775610
839.999000	gene 13	7467.000000	407.000000	0.149877
839.999000	gene 14	7044.000000	402.000000	0.186567
839.999000	gene 15	6890.000000	403.000000	0.672457
839.999000	gene 16	6130.000000	383.000000	1.127937
839.999000	gene 17	7823.000000	516.000000	0.492248
839.999000	gene 17.5	7690.000000	503.000000	0.071571
839.999000	gene 18	7683.000000	499.000000	0.092184
839.999000	gene 18.5	7551.000000	498.000000	0.192771
839.999000	gene 18.7	7502.000000	497.000000	0.086519
839.999000	gene 19	7256.000000	493.000000	0.492901
839.999000	gene 19.2	7152.000000	487.000000	0.069815
839.999000	gene 19.3	7083.000000	485.000000	0.082474
839.999000	gene 19.5	6747.000000	477.000000	0.039832
839.999000	gene 2.5	2456.000000	110.000000	0.109091
839.999000	gene 2.8	2414.000000	106.000000	0.103774
839.999000	gene 3	2296.000000	105.000000	0.123810
839.999000	gene 3.8	2785.000000	123.000000	0.121951
839.999000	gene 4.2	2865.000000	130.000000	0.176923
839.999000	gene 4.3	2962.000000	129.000000	0.077519
839.999000	gene 4.5	3378.000000	152.000000	0.072368
839.999000	gene 4.7	3414.000000	152.000000	0.105263
839.999000	gene 4A	2595.000000	123.000000	0.504065
839.999000	gene 5	3514.000000	159.000000	0.572327
839.999000	gene 5.3	3388.000000	153.000000	0.130719
839.999000	gene 5.5	3380.000000	151.000000	0.086093
839.999000	gene 5.7	3296.000000	151.000000	0.059603
839.999000	gene 5.9	3285.000000	152.000000	0.078947
839.999000	gene 6	3251.000000	150.000000	0.226667
839.999000	gene 6.3	3335.000000	147.000000	0.047619
839.999000	gene 6.5	5890.000000	279.000000	0.071685
839.999000	gene 6.7	5850.000000	279.000000	0.082437
839.999000	gene 7	5769.000000	278.000000	0.122302
839.999000	gene 7.3	5800.000000	275.000000	0.065455
839.999000	gene 7.7	5771.000000	274.000000	0.149635
839.999000	gene 8	5395.000000	270.000000	0.437037
839.999000	gene 9	12381.000000	635.000000	0.248819
839.999000	gp-2	1331.000000	95.000000	0.073684
839.999000	lysozyme-3.5	1778.000000	104.000000	0.086538
839.999000	nonpref_charged	520.000000	0.000000	0.000000
839.999000	nonpref_uncharged	14480.000000	0.000000	0.000000
839.999000	pref_charged	20590.000000	0.000000	0.000000
839.999000	pref_uncharged	14410.000000	0.000000	0.000000
839.999000	protein_kinase-0.7	791.000000	11.000000	0.272727
839.999000	rnapol-1	0.000000	11.000000	10.909091
839.999000	rnapol-3.5	420.000000	0.000000	0.000000
844.999000	E. coli B promoter	1.000000	0.000000	0.000000
844.999000	E. coli C promoter	1.000000	0.000000	0.000000
844.999000	E. coli promoter A1	1.000000	0.000000	0.000000
844.999000	E. coli promoter A2	1.000000	0.000000	0.000000
844.999000	E. coli promoter A3	0.000000	0.000000	0.000000
844.999000	T7 promoter phi1.1A	1.000000	0.000000	0.000000
844.999000	T7 promoter phi1.1B	1.000000	0.000000	0.000000
844.999000	T7 promoter phi1.3	1.000000	0.000000	0.000000
844.999000	T7 promoter phi1.5	0.000000	0.000000	0.000000
844.999000	T7 promoter phi1.6	1.000000	0.000000	0.000000
844.999000	T7 promoter phi10	0.000000	0.000000	0.000000
844.999000	T7 promoter phi13	1.000000	0.000000	0.000000
844.999000	T7 promoter phi17	0.000000	0.000000	0.000000
844.999000	T7 promoter phi2.5	0.000000	0.000000	0.000000
844.999000	T7 promoter phi3.8	1.000000	0.000000	0.000000
844.999000	T7 promoter phi4.3	1.000000	0.000000	0.000000
844.999000	T7 promoter phi4.7	1.000000	0.000000	0.000000
844.999000	T7 promoter phi4c	1.000000	0.000000	0.000000
844.999000	T7 promoter phi6.5	1.000000	0.000000	0.000000
844.999000	T7 promoter phi9	0.000000	0.000000	0.000000
844.999000	__gene 0.3_rbs	11.000000	0.000000	0.000000
844.999000	__gene 1.1_rbs	46.000000	0.000000	0.000000
844.999000	__gene 1.2_rbs	25.000000	0.000000	0.000000
844.999000	__gene 1.3_rbs	59.000000	0.000000	0.000000
844.999000	__gene 1.4_rbs	57.000000	0.000000	0.000000
844.999000	__gene 1.7_rbs	98.000000	0.000000	0.000000
844.999000	__gene 1.8_rbs	95.000000	0.000000	0.000000
844.999000	__gene 10A_rbs	1305.000000	0.000000	0.000000
844.999000	__gene 11_rbs	209.000000	0.000000	0.000000
844.999000	__gene 12_rbs	205.000000	0.000000	0.000000
844.999000	__gene 13_rbs	407.000000	0.000000	0.000000
844.999000	__gene 14_rbs	400.000000	0.000000	0.000000
844.999000	__gene 15_rbs	401.000000	0.000000	0.000000
844.999000	__gene 16_rbs	386.000000	0.000000	0.000000
844.999000	__gene 17.5_rbs	504.000000	0.000000	0.000000
844.999000	__gene 17_rbs	517.000000	0.000000	0.000000
844.999000	__gene 18.5_rbs	498.000000	0.000000	0.000000
844.999000	__gene 18.7_rbs	491.000000	0.000000	0.000000
844.999000	__gene 18_rbs	498.000000	0.000000	0.000000
844.999000	__gene 19.2_rbs	476.000000	0.000000	0.000000
844.999000	__gene 19.3_rbs	468.000000	0.000000	0.000000
844.999000	__gene 19.5_rbs	480.000000	0.000000	0.000000
844.999000	__gene 19_rbs	493.000000	0.000000	0.000000
844.999000	__gene 2.5_rbs	111.000000	0.000000	0.000000
844.999000	__gene 2.8_rbs	110.000000	0.000000	0.000000
844.999000	__gene 3.8_rbs	125.000000	0.000000	0.000000
844.999000	__gene 3_rbs	104.000000	0.000000	0.000000
844.999000	__gene 4.2_rbs	132.000000	0.000000	0.000000
844.999000	__gene 4.3_rbs	134.000000	0.000000	0.000000
844.999000	__gene 4.5_rbs	157.000000	0.000000	0.000000
844.999000	__gene 4.7_rbs	153.000000	0.000000	0.000000
844.999000	__gene 4A_rbs	122.000000	0.000000	0.000000
844.999000	__gene 5.3_rbs	157.000000	0.000000	0.000000
844.999000	__gene 5.5_rbs	154.000000	0.000000	0.000000
844.999000	__gene 5.7_rbs	152.000000	0.000000	0.000000
844.999000	__gene 5.9_rbs	151.000000	0.000000	0.000000
844.999000	__gene 5_rbs	159.000000	0.000000	0.000000
844.999000	__gene 6.3_rbs	148.000000	0.000000	0.000000
844.999000	__gene 6.5_rbs	281.000000	0.000000	0.000000
844.999000	__gene 6.7_rbs	274.000000	0.000000	0.000000
844.999000	__gene 6_rbs	147.000000	0.000000	0.000000
844.999000	__gene 7.3_rbs	275.000000	0.000000	0.000000
844.999000	__gene 7.7_rbs	275.000000	0.000000	0.000000
844.999000	__gene 7_rbs	276.000000	0.000000	0.000000
844.999000	__gene 8_rbs	265.000000	0.000000	0.000000
844.999000	__gene 9_rbs	640.000000	0.000000	0.000000
844.999000	__gp-2_rbs	95.000000	0.000000	0.000000
844.999000	__lysozyme-3.5_rbs	104.000000	0.000000	0.000000
844.999000	__protein_kinase-0.7_rbs	11.000000	0.000000	0.000000
844.999000	__ribosome	3.000000	0.000000	0.000000
844.999000	__rnapol-1_rbs	11.000000	0.000000	0.000000
844.999000	bound_ecolipol	0.000000	0.000000	0.000000
844.999000	bound_ecolipol_p	997.000000	0.000000	0.000000
844.999000	bound_ribosome	6244.000000	0.000000	0.000000
844.999000	degraded_transcript	29074.000000	0.000000	0.000000
844.999000	ecoli_genome	803.000000	0.000000	0.000000
844.999000	ecoli_transcript	27217.000000	0.000000	0.000000
844.999000	ecolipol	0.000000	0.000000	0.000000
844.999000	ecolipol-2	0.000000	0.000000	0.000000
844.999000	ecolipol-2-p	789.000000	0.000000	0.000000
844.999000	ecolipol-p	13.000000	0.000000	0.000000
844.999000	gene 0.3	822.000000	11.000000	0.272727
844.999000	gene 1.1	1655.000000	54.000000	0.240741
844.999000	gene 1.2	1123.000000	33.000000	4.303030
844.999000	gene 1.3	1390.000000	69.000000	5.579710
844.999000	gene 1.4	1312.000000	57.000000	0.035088
844.999000	gene 1.7	2263.000000	99.000000	0.131313
844.999000	gene 1.8	2229.000000	98.000000	0.071429
844.999000	gene 10A	26862.000000	1319.000000	0.209249
844.999000	gene 11	4283.000000	209.000000	0.153110
844.999000	gene 12	4154.000000	207.000000	0.690821
844.999000	gene 13	7615.000000	414.000000	0.147343
844.999000	gene 14	7216.000000	411.000000	0.153285
844.999000	gene 15	7043.000000	408.000000	0.676471
844.999000	gene 16	6259.000000	392.000000	1.191327
844.999000	gene 17	8035.000000	526.000000	0.564639
844.999000	gene 17.5	7907.000000	510.000000	0.064706
844.999000	gene 18	7894.000000	510.000000	0.084314
844.999000	gene 18.5	7799.000000	508.000000	0.169291
844.999000	gene 18.7	7683.000000	507.000000	0.120316
844.999000	gene 19	7452.000000	504.000000	0.511905
844.999000	gene 19.2	7338.000000	498.000000	0.098394
844.999000	gene 19.3	7290.000000	493.000000	0.066937
844.999000	gene 19.5	6921.000000	486.000000	0.043210
844.999000	gene 2.5	2506.000000	113.000000	0.159292
844.999000	gene 2.8	2451.000000	111.000000	0.153153
844.999000	gene 3	2330.000000	110.000000	0.163636
844.999000	gene 3.8	2841.000000	126.000000	0.126984
844.999000	gene 4.2	2925.000000	136.000000	0.080882
844.999000	gene 4.3	3028.000000	135.000000	0.088889
844.999000	gene 4.5	3439.000000	157.000000	0.095541
844.999000	gene 4.7	3471.000000	155.000000	0.122581
844.999000	gene 4A	2641.000000	124.000000	0.467742
844.999000	gene 5	3568.000000	162.000000	0.623457
844.999000	gene 5.3	3461.000000	157.000000	0.140127
844.999000	gene 5.5	3442.000000	154.000000	0.136364
844.999000	gene 5.7	3361.000000	155.000000	0.064516
844.999000	gene 5.9	3345.000000	153.000000	0.078431
844.999000	gene 6	3304.000000	153.000000	0.196078
844.999000	gene 6.3	3393.000000	149.000000	0.053691
844.999000	gene 6.5	5992.000000	284.000000	0.116197
844.999000	gene 6.7	5961.000000	283.000000	0.106007
844.999000	gene 7	5875.000000	282.000000	0.120567
844.999000	gene 7.3	5912.000000	281.000000	0.092527
844.999000	gene 7.7	5879.000000	278.000000	0.140288
844.999000	gene 8	5488.000000	278.000000	0.503597
844.999000	gene 9	12666.000000	645.000000	0.240310
844.999000	gp-2	1327.000000	98.000000	0.061224
844.999000	lysozyme-3.5	1814.000000	107.000000	0.102804
844.999000	nonpref_charged	456.000000	0.000000	0.000000
844.999000	nonpref_uncharged	14544.000000	0.000000	0.000000
844.999000	pref_charged	20722.000000	0.000000	0.000000
844.999000	pref_uncharged	14278.000000	0.000000	0.000000
844.999000	protein_kinase-0.7	792.000000	11.000000	0.636364
844.999000	rnapol-1	0.000000	11.000000	10.909091
844.999000	rnapol-3.5	421.000000	0.000000	0.000000
849.999001	E. coli B promoter	1.000000	0.000000	0.000000
849.999001	E. coli C promoter	1.000000	0.000000	0.000000
849.999001	E. coli promoter A1	1.000000	0.000000	0.000000
849.999001	E. coli promoter A2	1.000000	0.000000	0.000000
849.999001	E. coli promoter A3	1.000000	0.000000	0.000000
849.999001	T7 promoter phi1.1A	1.000000	0.000000	0.000000
849.999001	T7 promoter phi1.1B	1.000000	0.000000	0.000000
849.999001	T7 promoter phi1.3	1.000000	0.000000	0.000000
849.999001	T7 promoter phi1.5	1.000000	0.000000	0.000000
849.999001	T7 promoter phi1.6	1.000000	0.000000	0.000000
849.999001	T7 promoter phi10	0.000000	0.000000	0.000000
849.999001	T7 promoter phi13	0.000000	0.000000	0.000000
849.999001	T7 promoter phi17	0.000000	0.000000	0.000000
849.999001	T7 promoter phi2.5	0.000000	0.000000	0.000000
849.999001	T7 promoter phi3.8	1.000000	0.000000	0.000000
849.999001	T7 promoter phi4.3	1.000000	0.000000	0.000000
849.999001	T7 promoter phi4.7	1.000000	0.000000	0.000000
849.999001	T7 promoter phi4c	1.000000	0.000000	0.000000
849.999001	T7 promoter phi6.5	0.000000	0.000000	0.000000
849.999001	T7 promoter phi9	1.000000	0.000000	0.000000
849.999001	__gene 0.3_rbs	12.000000	0.000000	0.000000
849.999001	__gene 1.1_rbs	45.000000	0.000000	0.000000
849.999001	__gene 1.2_rbs	25.000000	0.000000	0.000000
849.999001	__gene 1.3_rbs	60.000000	0.000000	0.000000
849.999001	__gene 1.4_rbs	56.000000	0.000000	0.000000
849.999001	__gene 1.7_rbs	101.000000	0.000000	0.000000
849.999001	__gene 1.8_rbs	96.000000	0.000000	0.000000
849.999001	__gene 10A_rbs	1321.000000	0.000000	0.000000
849.999001	__gene 11_rbs	209.000000	0.000000	0.000000
849.999001	__gene 12_rbs	209.000000	0.000000	0.000000
849.999001	__gene 13_rbs	414.000000	0.000000	0.000000
849.999001	__gene 14_rbs	404.000000	0.000000	0.000000
849.999001	__gene 15_rbs	403.000000	0.000000	0.000000
849.999001	__gene 16_rbs	396.000000	0.000000	0.000000
849.999001	__gene 17.5_rbs	516.000000	0.000000	0.000000
849.999001	__gene 17_rbs	535.000000	0.000000	0.000000
849.999001	__gene 18.5_rbs	507.000000	0.000000	0.000000
849.999001	__gene 18.7_rbs	497.000000	0.000000	0.000000
849.999001	__gene 18_rbs	507.000000	0.000000	0.000000
849.999001	__gene 19.2_rbs	493.000000	0.000000	0.000000
849.999001	__gene 19.3_rbs	484.000000	0.000000	0.000000
849.999001	__gene 19.5_rbs	492.000000	0.000000	0.000000
849.999001	__gene 19_rbs	508.000000	0.000000	0.000000
849.999001	__gene 2.5_rbs	114.000000	0.000000	0.000000
849.999001	__gene 2.8_rbs	113.000000	0.000000	0.000000
849.999001	__gene 3.8_rbs	130.000000	0.000000	0.000000
849.999001	__gene 3_rbs	112.000000	0.000000	0.000000
849.999001	__gene 4.2_rbs	133.000000	0.000000	0.000000
849.999001	__gene 4.3_rbs	134.000000	0.000000	0.000000
849.999001	__gene 4.5_rbs	159.000000	0.000000	0.000000
849.999001	__gene 4.7_rbs	157.000000	0.000000	0.000000
849.999001	__gene 4A_rbs	120.000000	0.000000	0.000000
849.999001	__gene 5.3_rbs	160.000000	0.000000	0.000000
849.999001	__gene 5.5_rbs	157.000000	0.000000	0.000000
849.999001	__gene 5.7_rbs	156.000000	0.000000	0.000000
849.999001	__gene 5.9_rbs	154.000000	0.000000	0.000000
849.999001	__gene 5_rbs	166.000000	0.000000	0.000000
849.999001	__gene 6.3_rbs	150.000000	0.000000	0.000000
849.999001	__gene 6.5_rbs	284.000000	0.000000	0.000000
849.999001	__gene 6.7_rbs	278.000000	0.000000	0.000000
849.999001	__gene 6_rbs	153.000000	0.000000	0.000000
849.999001	__gene 7.3_rbs	281.000000	0.000000	0.000000
849.999001	__gene 7.7_rbs	279.000000	0.000000	0.000000
849.999001	__gene 7_rbs	281.000000	0.000000	0.000000
849.999001	__gene 8_rbs	275.000000	0.000000	0.000000
849.999001	__gene 9_rbs	653.000000	0.000000	0.000000
849.999001	__gp-2_rbs	96.000000	0.000000	0.000000
849.999001	__lysozyme-3.5_rbs	108.000000	0.000000	0.000000
849.999001	__protein_kinase-0.7_rbs	11.000000	0.000000	0.000000
849.999001	__ribosome	4.000000	0.000000	0.000000
849.999001	__rnapol-1_rbs	11.000000	0.000000	0.000000
849.999001	bound_ecolipol	0.000000	0.000000	0.000000
849.999001	bound_ecolipol_p	1019.000000	0.000000	0.000000
849.999001	bound_ribosome	6209.000000	0.000000	0.000000
849.999001	degraded_transcript	29318.000000	0.000000	0.000000
849.999001	ecoli_genome	781.000000	0.000000	0.000000
849.999001	ecoli_transcript	27192.000000	0.000000	0.000000
849.999001	ecolipol	0.000000	0.000000	0.000000
849.999001	ecolipol-2	0.000000	0.000000	0.000000
849.999001	ecolipol-2-p	769.000000	0.000000	0.000000
849.999001	ecolipol-p	11.000000	0.000000	0.000000
849.999001	gene 0.3	826.000000	12.000000	0.250000
849.999001	gene 1.1	1668.000000	54.000000	0.240741
849.999001	gene 1.2	1135.000000	33.000000	4.454545
849.999001	gene 1.3	1415.000000	70.000000	5.542857
849.999001	gene 1.4	1345.000000	58.000000	0.068966
849.999001	gene 1.7	2301.000000	102.000000	0.215686
849.999001	gene 1.8	2268.000000	101.000000	0.059406
849.999001	gene 10A	27410.000000	1339.000000	0.206124
849.999001	gene 11	4376.000000	211.000000	0.213270
849.999001	gene 12	4237.000000	211.000000	0.677725
849.999001	gene 13	7788.000000	419.000000	0.162291
849.999001	gene 14	7379.000000	417.000000	0.163070
849.999001	gene 15	7195.000000	414.000000	0.707729
849.999001	gene 16	6423.000000	403.000000	1.141439
849.999001	gene 17	8274.000000	537.000000	0.541899
849.999001	gene 17.5	8144.000000	522.000000	0.059387
849.999001	gene 18	8109.000000	519.000000	0.080925
849.999001	gene 18.5	8017.000000	516.000000	0.156977
849.999001	gene 18.7	7902.000000	515.000000	0.137864
849.999001	gene 19	7665.000000	512.000000	0.498047
849.999001	gene 19.2	7533.000000	508.000000	0.084646
849.999001	gene 19.3	7503.000000	503.000000	0.055666
849.999001	gene 19.5	7140.000000	495.000000	0.036364
849.999001	gene 2.5	2555.000000	115.000000	0.156522
849.999001	gene 2.8	2497.000000	114.000000	0.096491
849.999001	gene 3	2370.000000	113.000000	0.150442
849.999001	gene 3.8	2899.000000	132.000000	0.189394
849.999001	gene 4.2	2974.000000	137.000000	0.116788
849.999001	gene 4.3	3090.000000	136.000000	0.029412
849.999001	gene 4.5	3501.000000	159.000000	0.075472
849.999001	gene 4.7	3542.000000	159.000000	0.132075
849.999001	gene 4A	2683.000000	129.000000	0.480620
849.999001	gene 5	3640.000000	169.000000	0.644970
849.999001	gene 5.3	3523.000000	161.000000	0.118012
849.999001	gene 5.5	3501.000000	158.000000	0.050633
849.999001	gene 5.7	3431.000000	158.000000	0.075949
849.999001	gene 5.9	3417.000000	156.000000	0.057692
849.999001	gene 6	3354.000000	157.000000	0.203822
849.999001	gene 6.3	3459.000000	152.000000	0.039474
849.999001	gene 6.5	6104.000000	288.000000	0.107639
849.999001	gene 6.7	6071.000000	288.000000	0.086806
849.999001	gene 7	5988.000000	287.000000	0.114983
849.999001	gene 7.3	6056.000000	285.000000	0.084211
849.999001	gene 7.7	5994.000000	282.000000	0.148936
849.999001	gene 8	5608.000000	283.000000	0.452297
849.999001	gene 9	12925.000000	658.000000	0.262918
849.999001	gp-2	1395.000000	100.000000	0.080000
849.999001	lysozyme-3.5	1860.000000	111.000000	0.162162
849.999001	nonpref_charged	438.000000	0.000000	0.000000
849.999001	nonpref_uncharged	14562.000000	0.000000	0.000000
849.999001	pref_charged	20602.000000	0.000000	0.000000
849.999001	pref_uncharged	14398.000000	0.000000	0.000000
849.999001	protein_kinase-0.7	799.000000	11.000000	0.363636
849.999001	rnapol-1	0.000000	11.000000	11.272727
849.999001	rnapol-3.5	417.000000	0.000000	0.000000
854.999001	E. coli B promoter	1.000000	0.000000	0.000000
854.999001	E. coli C promoter	1.000000	0.000000	0.000000
854.999001	E. coli promoter A1	1.000000	0.000000	0.000000
854.999001	E. coli promoter A2	1.000000	0.000000	0.000000
854.999001	E. coli promoter A3	1.000000	0.000000	0.000000
854.999001	T7 promoter phi1.1A	1.000000	0.000000	0.000000
854.999001	T7 promoter phi1.1B	1.000000	0.000000	0.000000
854.999001	T7 promoter phi1.3	1.000000	0.000000	0.000000
854.999001	T7 promoter phi1.5	1.000000	0.000000	0.000000
854.999001	T7 promoter phi1.6	1.000000	0.000000	0.000000
854.999001	T7 promoter phi10	0.000000	0.000000	0.000000
854.999001	T7 promoter phi13	1.000000	0.000000	0.000000
854.999001	T7 promoter phi17	1.000000	0.000000	0.000000
854.999001	T7 promoter phi2.5	1.000000	0.000000	0.000000
854.999001	T7 promoter phi3.8	1.000000	0.000000	0.000000
854.999001	T7 promoter phi4.3	1.000000	0.000000	0.000000
854.999001	T7 promoter phi4.7	1.000000	0.000000	0.000000
854.999001	T7 promoter phi4c	0.000000	0.000000	0.000000
854.999001	T7 promoter phi6.5	1.000000	0.000000	0.000000
854.999001	T7 promoter phi9	1.000000	0.000000	0.000000
854.999001	__gene 0.3_rbs	12.000000	0.000000	0.000000
854.999001	__gene 1.1_rbs	45.000000	0.000000	0.000000
854.999001	__gene 1.2_rbs	25.000000	0.000000	0.000000
854.999001	__gene 1.3_rbs	62.000000	0.000000	0.000000
854.999001	__gene 1.4_rbs	59.000000	0.000000	0.000000
854.999001	__gene 1.7_rbs	103.000000	0.000000	0.000000
854.999001	__gene 1.8_rbs	99.000000	0.000000	0.000000
854.999001	__gene 10A_rbs	1343.000000	0.000000	0.000000
854.999001	__gene 11_rbs	215.000000	0.000000	0.000000
854.999001	__gene 12_rbs	210.000000	0.000000	0.000000
854.999001	__gene 13_rbs	419.000000	0.000000	0.000000
854.999001	__gene 14_rbs	413.000000	0.000000	0.000000
854.999001	__gene 15_rbs	408.000000	0.000000	0.000000
854.999001	__gene 16_rbs	404.000000	0.000000	0.000000
854.999001	__gene 17.5_rbs	526.000000	0.000000	0.000000
854.999001	__gene 17_rbs	541.000000	0.000000	0.000000
854.999001	__gene 18.5_rbs	523.000000	0.000000	0.000000
854.999001	__gene 18.7_rbs	510.000000	0.000000	0.000000
854.999001	__gene 18_rbs	515.000000	0.000000	0.000000
854.999001	__gene 19.2_rbs	500.000000	0.000000	0.000000
854.999001	__gene 19.3_rbs	489.000000	0.000000	0.000000
854.999001	__gene 19.5_rbs	503.000000	0.000000	0.000000
854.999001	__gene 19_rbs	519.000000	0.000000	0.000000
854.999001	__gene 2.5_rbs	116.000000	0.000000	0.000000
854.999001	__gene 2.8_rbs	116.000000	0.000000	0.000000
854.999001	__gene 3.8_rbs	135.000000	0.000000	0.000000
854.999001	__gene 3_rbs	114.000000	0.000000	0.000000
854.999001	__gene 4.2_rbs	134.000000	0.000000	0.000000
854.999001	__gene 4.3_rbs	135.000000	0.000000	0.000000
854.999001	__gene 4.5_rbs	161.000000	0.000000	0.000000
