time	species	protein	transcript	ribo_density
854.999001	__gene 4.7_rbs	157.000000	0.000000	0.000000
854.999001	__gene 4A_rbs	129.000000	0.000000	0.000000
854.999001	__gene 5.3_rbs	162.000000	0.000000	0.000000
854.999001	__gene 5.5_rbs	156.000000	0.000000	0.000000
854.999001	__gene 5.7_rbs	160.000000	0.000000	0.000000
854.999001	__gene 5.9_rbs	160.000000	0.000000	0.000000
854.999001	__gene 5_rbs	169.000000	0.000000	0.000000
854.999001	__gene 6.3_rbs	154.000000	0.000000	0.000000
854.999001	__gene 6.5_rbs	288.000000	0.000000	0.000000
854.999001	__gene 6.7_rbs	286.000000	0.000000	0.000000
854.999001	__gene 6_rbs	157.000000	0.000000	0.000000
854.999001	__gene 7.3_rbs	289.000000	0.000000	0.000000
854.999001	__gene 7.7_rbs	287.000000	0.000000	0.000000
854.999001	__gene 7_rbs	281.000000	0.000000	0.000000
854.999001	__gene 8_rbs	280.000000	0.000000	0.000000
854.999001	__gene 9_rbs	660.000000	0.000000	0.000000
854.999001	__gp-2_rbs	100.000000	0.000000	0.000000
854.999001	__lysozyme-3.5_rbs	113.000000	0.000000	0.000000
854.999001	__protein_kinase-0.7_rbs	11.000000	0.000000	0.000000
854.999001	__ribosome	6.000000	0.000000	0.000000
854.999001	__rnapol-1_rbs	11.000000	0.000000	0.000000
854.999001	bound_ecolipol	0.000000	0.000000	0.000000
854.999001	bound_ecolipol_p	1007.000000	0.000000	0.000000
854.999001	bound_ribosome	6121.000000	0.000000	0.000000
854.999001	degraded_transcript	29576.000000	0.000000	0.000000
854.999001	ecoli_genome	793.000000	0.000000	0.000000
854.999001	ecoli_transcript	27219.000000	0.000000	0.000000
854.999001	ecolipol	0.000000	0.000000	0.000000
854.999001	ecolipol-2	0.000000	0.000000	0.000000
854.999001	ecolipol-2-p	778.000000	0.000000	0.000000
854.999001	ecolipol-p	14.000000	0.000000	0.000000
854.999001	gene 0.3	830.000000	12.000000	0.416667
854.999001	gene 1.1	1692.000000	54.000000	0.277778
854.999001	gene 1.2	1150.000000	33.000000	4.272727
854.999001	gene 1.3	1436.000000	70.000000	5.785714
854.999001	gene 1.4	1369.000000	59.000000	0.050847
854.999001	gene 1.7	2346.000000	104.000000	0.201923
854.999001	gene 1.8	2311.000000	102.000000	0.029412
854.999001	gene 10A	27948.000000	1359.000000	0.197204
854.999001	gene 11	4485.000000	217.000000	0.138249
854.999001	gene 12	4315.000000	212.000000	0.627358
854.999001	gene 13	7955.000000	424.000000	0.160377
854.999001	gene 14	7546.000000	422.000000	0.158768
854.999001	gene 15	7349.000000	420.000000	0.723810
854.999001	gene 16	6573.000000	408.000000	1.164216
854.999001	gene 17	8502.000000	545.000000	0.539450
854.999001	gene 17.5	8336.000000	532.000000	0.086466
854.999001	gene 18	8318.000000	530.000000	0.094340
854.999001	gene 18.5	8227.000000	526.000000	0.134981
854.999001	gene 18.7	8103.000000	525.000000	0.070476
854.999001	gene 19	7856.000000	524.000000	0.549618
854.999001	gene 19.2	7731.000000	517.000000	0.079304
854.999001	gene 19.3	7690.000000	512.000000	0.076172
854.999001	gene 19.5	7330.000000	506.000000	0.035573
854.999001	gene 2.5	2602.000000	118.000000	0.211864
854.999001	gene 2.8	2534.000000	118.000000	0.118644
854.999001	gene 3	2418.000000	114.000000	0.175439
854.999001	gene 3.8	2966.000000	135.000000	0.081481
854.999001	gene 4.2	3026.000000	140.000000	0.107143
854.999001	gene 4.3	3153.000000	139.000000	0.057554
854.999001	gene 4.5	3561.000000	161.000000	0.055901
854.999001	gene 4.7	3613.000000	160.000000	0.168750
854.999001	gene 4A	2727.000000	134.000000	0.582090
854.999001	gene 5	3698.000000	171.000000	0.643275
854.999001	gene 5.3	3590.000000	164.000000	0.121951
854.999001	gene 5.5	3554.000000	161.000000	0.099379
854.999001	gene 5.7	3506.000000	162.000000	0.074074
854.999001	gene 5.9	3479.000000	161.000000	0.037267
854.999001	gene 6	3402.000000	162.000000	0.283951
854.999001	gene 6.3	3531.000000	156.000000	0.032051
854.999001	gene 6.5	6220.000000	294.000000	0.095238
854.999001	gene 6.7	6193.000000	294.000000	0.102041
854.999001	gene 7	6111.000000	293.000000	0.109215
854.999001	gene 7.3	6176.000000	290.000000	0.051724
854.999001	gene 7.7	6111.000000	287.000000	0.146341
854.999001	gene 8	5710.000000	287.000000	0.487805
854.999001	gene 9	13208.000000	668.000000	0.287425
854.999001	gp-2	1424.000000	102.000000	0.068627
854.999001	lysozyme-3.5	1911.000000	114.000000	0.078947
854.999001	nonpref_charged	452.000000	0.000000	0.000000
854.999001	nonpref_uncharged	14548.000000	0.000000	0.000000
854.999001	pref_charged	20307.000000	0.000000	0.000000
854.999001	pref_uncharged	14693.000000	0.000000	0.000000
854.999001	protein_kinase-0.7	802.000000	11.000000	0.454545
854.999001	rnapol-1	0.000000	11.000000	11.727273
854.999001	rnapol-3.5	424.000000	0.000000	0.000000
859.999003	E. coli B promoter	1.000000	0.000000	0.000000
859.999003	E. coli C promoter	1.000000	0.000000	0.000000
859.999003	E. coli promoter A1	1.000000	0.000000	0.000000
859.999003	E. coli promoter A2	1.000000	0.000000	0.000000
859.999003	E. coli promoter A3	1.000000	0.000000	0.000000
859.999003	T7 promoter phi1.1A	1.000000	0.000000	0.000000
859.999003	T7 promoter phi1.1B	1.000000	0.000000	0.000000
859.999003	T7 promoter phi1.3	1.000000	0.000000	0.000000
859.999003	T7 promoter phi1.5	1.000000	0.000000	0.000000
859.999003	T7 promoter phi1.6	1.000000	0.000000	0.000000
859.999003	T7 promoter phi10	1.000000	0.000000	0.000000
859.999003	T7 promoter phi13	1.000000	0.000000	0.000000
859.999003	T7 promoter phi17	0.000000	0.000000	0.000000
859.999003	T7 promoter phi2.5	1.000000	0.000000	0.000000
859.999003	T7 promoter phi3.8	0.000000	0.000000	0.000000
859.999003	T7 promoter phi4.3	1.000000	0.000000	0.000000
859.999003	T7 promoter phi4.7	1.000000	0.000000	0.000000
859.999003	T7 promoter phi4c	1.000000	0.000000	0.000000
859.999003	T7 promoter phi6.5	1.000000	0.000000	0.000000
859.999003	T7 promoter phi9	0.000000	0.000000	0.000000
859.999003	__gene 0.3_rbs	12.000000	0.000000	0.000000
859.999003	__gene 1.1_rbs	46.000000	0.000000	0.000000
859.999003	__gene 1.2_rbs	25.000000	0.000000	0.000000
859.999003	__gene 1.3_rbs	62.000000	0.000000	0.000000
859.999003	__gene 1.4_rbs	59.000000	0.000000	0.000000
859.999003	__gene 1.7_rbs	104.000000	0.000000	0.000000
859.999003	__gene 1.8_rbs	98.000000	0.000000	0.000000
859.999003	__gene 10A_rbs	1368.000000	0.000000	0.000000
859.999003	__gene 11_rbs	216.000000	0.000000	0.000000
859.999003	__gene 12_rbs	214.000000	0.000000	0.000000
859.999003	__gene 13_rbs	427.000000	0.000000	0.000000
859.999003	__gene 14_rbs	420.000000	0.000000	0.000000
859.999003	__gene 15_rbs	415.000000	0.000000	0.000000
859.999003	__gene 16_rbs	408.000000	0.000000	0.000000
859.999003	__gene 17.5_rbs	536.000000	0.000000	0.000000
859.999003	__gene 17_rbs	554.000000	0.000000	0.000000
859.999003	__gene 18.5_rbs	525.000000	0.000000	0.000000
859.999003	__gene 18.7_rbs	515.000000	0.000000	0.000000
859.999003	__gene 18_rbs	532.000000	0.000000	0.000000
859.999003	__gene 19.2_rbs	513.000000	0.000000	0.000000
859.999003	__gene 19.3_rbs	508.000000	0.000000	0.000000
859.999003	__gene 19.5_rbs	500.000000	0.000000	0.000000
859.999003	__gene 19_rbs	529.000000	0.000000	0.000000
859.999003	__gene 2.5_rbs	119.000000	0.000000	0.000000
859.999003	__gene 2.8_rbs	116.000000	0.000000	0.000000
859.999003	__gene 3.8_rbs	136.000000	0.000000	0.000000
859.999003	__gene 3_rbs	113.000000	0.000000	0.000000
859.999003	__gene 4.2_rbs	142.000000	0.000000	0.000000
859.999003	__gene 4.3_rbs	144.000000	0.000000	0.000000
859.999003	__gene 4.5_rbs	166.000000	0.000000	0.000000
859.999003	__gene 4.7_rbs	160.000000	0.000000	0.000000
859.999003	__gene 4A_rbs	132.000000	0.000000	0.000000
859.999003	__gene 5.3_rbs	168.000000	0.000000	0.000000
859.999003	__gene 5.5_rbs	165.000000	0.000000	0.000000
859.999003	__gene 5.7_rbs	163.000000	0.000000	0.000000
859.999003	__gene 5.9_rbs	163.000000	0.000000	0.000000
859.999003	__gene 5_rbs	174.000000	0.000000	0.000000
859.999003	__gene 6.3_rbs	159.000000	0.000000	0.000000
859.999003	__gene 6.5_rbs	300.000000	0.000000	0.000000
859.999003	__gene 6.7_rbs	295.000000	0.000000	0.000000
859.999003	__gene 6_rbs	158.000000	0.000000	0.000000
859.999003	__gene 7.3_rbs	287.000000	0.000000	0.000000
859.999003	__gene 7.7_rbs	293.000000	0.000000	0.000000
859.999003	__gene 7_rbs	292.000000	0.000000	0.000000
859.999003	__gene 8_rbs	281.000000	0.000000	0.000000
859.999003	__gene 9_rbs	672.000000	0.000000	0.000000
859.999003	__gp-2_rbs	100.000000	0.000000	0.000000
859.999003	__lysozyme-3.5_rbs	116.000000	0.000000	0.000000
859.999003	__protein_kinase-0.7_rbs	11.000000	0.000000	0.000000
859.999003	__ribosome	3.000000	0.000000	0.000000
859.999003	__rnapol-1_rbs	11.000000	0.000000	0.000000
859.999003	bound_ecolipol	0.000000	0.000000	0.000000
859.999003	bound_ecolipol_p	971.000000	0.000000	0.000000
859.999003	bound_ribosome	6061.000000	0.000000	0.000000
859.999003	degraded_transcript	29901.000000	0.000000	0.000000
859.999003	ecoli_genome	829.000000	0.000000	0.000000
859.999003	ecoli_transcript	27162.000000	0.000000	0.000000
859.999003	ecolipol	0.000000	0.000000	0.000000
859.999003	ecolipol-2	0.000000	0.000000	0.000000
859.999003	ecolipol-2-p	815.000000	0.000000	0.000000
859.999003	ecolipol-p	13.000000	0.000000	0.000000
859.999003	gene 0.3	834.000000	12.000000	0.333333
859.999003	gene 1.1	1707.000000	54.000000	0.240741
859.999003	gene 1.2	1158.000000	33.000000	4.303030
859.999003	gene 1.3	1471.000000	70.000000	5.685714
859.999003	gene 1.4	1395.000000	59.000000	0.050847
859.999003	gene 1.7	2388.000000	104.000000	0.278846
859.999003	gene 1.8	2348.000000	104.000000	0.076923
859.999003	gene 10A	28519.000000	1379.000000	0.181291
859.999003	gene 11	4569.000000	218.000000	0.169725
859.999003	gene 12	4391.000000	217.000000	0.677419
859.999003	gene 13	8132.000000	431.000000	0.129930
859.999003	gene 14	7687.000000	428.000000	0.179907
859.999003	gene 15	7529.000000	426.000000	0.706573
859.999003	gene 16	6717.000000	415.000000	1.238554
859.999003	gene 17	8733.000000	557.000000	0.524237
859.999003	gene 17.5	8537.000000	541.000000	0.057301
859.999003	gene 18	8534.000000	540.000000	0.083333
859.999003	gene 18.5	8416.000000	536.000000	0.171642
859.999003	gene 18.7	8277.000000	536.000000	0.128731
859.999003	gene 19	8069.000000	534.000000	0.483146
859.999003	gene 19.2	7932.000000	527.000000	0.092979
859.999003	gene 19.3	7887.000000	523.000000	0.072658
859.999003	gene 19.5	7522.000000	513.000000	0.074074
859.999003	gene 2.5	2650.000000	120.000000	0.183333
859.999003	gene 2.8	2575.000000	118.000000	0.169492
859.999003	gene 3	2459.000000	117.000000	0.136752
859.999003	gene 3.8	3016.000000	137.000000	0.153285
859.999003	gene 4.2	3087.000000	145.000000	0.082759
859.999003	gene 4.3	3211.000000	145.000000	0.068966
859.999003	gene 4.5	3622.000000	167.000000	0.041916
859.999003	gene 4.7	3680.000000	164.000000	0.115854
859.999003	gene 4A	2781.000000	136.000000	0.485294
859.999003	gene 5	3771.000000	175.000000	0.542857
859.999003	gene 5.3	3657.000000	170.000000	0.105882
859.999003	gene 5.5	3622.000000	167.000000	0.125749
859.999003	gene 5.7	3582.000000	166.000000	0.072289
859.999003	gene 5.9	3540.000000	164.000000	0.036585
859.999003	gene 6	3468.000000	164.000000	0.207317
859.999003	gene 6.3	3590.000000	160.000000	0.031250
859.999003	gene 6.5	6340.000000	302.000000	0.089404
859.999003	gene 6.7	6328.000000	299.000000	0.083612
859.999003	gene 7	6230.000000	298.000000	0.110738
859.999003	gene 7.3	6275.000000	295.000000	0.091525
859.999003	gene 7.7	6230.000000	293.000000	0.136519
859.999003	gene 8	5808.000000	293.000000	0.593857
859.999003	gene 9	13515.000000	676.000000	0.251479
859.999003	gp-2	1424.000000	104.000000	0.076923
859.999003	lysozyme-3.5	1949.000000	118.000000	0.161017
859.999003	nonpref_charged	443.000000	0.000000	0.000000
859.999003	nonpref_uncharged	14557.000000	0.000000	0.000000
859.999003	pref_charged	20429.000000	0.000000	0.000000
859.999003	pref_uncharged	14571.000000	0.000000	0.000000
859.999003	protein_kinase-0.7	804.000000	11.000000	0.454545
859.999003	rnapol-1	1.000000	11.000000	12.090909
859.999003	rnapol-3.5	427.000000	0.000000	0.000000
864.999001	E. coli B promoter	1.000000	0.000000	0.000000
864.999001	E. coli C promoter	1.000000	0.000000	0.000000
864.999001	E. coli promoter A1	1.000000	0.000000	0.000000
864.999001	E. coli promoter A2	1.000000	0.000000	0.000000
864.999001	E. coli promoter A3	1.000000	0.000000	0.000000
864.999001	T7 promoter phi1.1A	1.000000	0.000000	0.000000
864.999001	T7 promoter phi1.1B	1.000000	0.000000	0.000000
864.999001	T7 promoter phi1.3	1.000000	0.000000	0.000000
864.999001	T7 promoter phi1.5	1.000000	0.000000	0.000000
864.999001	T7 promoter phi1.6	1.000000	0.000000	0.000000
864.999001	T7 promoter phi10	1.000000	0.000000	0.000000
864.999001	T7 promoter phi13	1.000000	0.000000	0.000000
864.999001	T7 promoter phi17	1.000000	0.000000	0.000000
864.999001	T7 promoter phi2.5	1.000000	0.000000	0.000000
864.999001	T7 promoter phi3.8	1.000000	0.000000	0.000000
864.999001	T7 promoter phi4.3	1.000000	0.000000	0.000000
864.999001	T7 promoter phi4.7	1.000000	0.000000	0.000000
864.999001	T7 promoter phi4c	1.000000	0.000000	0.000000
864.999001	T7 promoter phi6.5	1.000000	0.000000	0.000000
864.999001	T7 promoter phi9	0.000000	0.000000	0.000000
864.999001	__gene 0.3_rbs	12.000000	0.000000	0.000000
864.999001	__gene 1.1_rbs	46.000000	0.000000	0.000000
864.999001	__gene 1.2_rbs	24.000000	0.000000	0.000000
864.999001	__gene 1.3_rbs	62.000000	0.000000	0.000000
864.999001	__gene 1.4_rbs	59.000000	0.000000	0.000000
864.999001	__gene 1.7_rbs	102.000000	0.000000	0.000000
864.999001	__gene 1.8_rbs	104.000000	0.000000	0.000000
864.999001	__gene 10A_rbs	1390.000000	0.000000	0.000000
864.999001	__gene 11_rbs	222.000000	0.000000	0.000000
864.999001	__gene 12_rbs	215.000000	0.000000	0.000000
864.999001	__gene 13_rbs	428.000000	0.000000	0.000000
864.999001	__gene 14_rbs	422.000000	0.000000	0.000000
864.999001	__gene 15_rbs	415.000000	0.000000	0.000000
864.999001	__gene 16_rbs	417.000000	0.000000	0.000000
864.999001	__gene 17.5_rbs	541.000000	0.000000	0.000000
864.999001	__gene 17_rbs	568.000000	0.000000	0.000000
864.999001	__gene 18.5_rbs	537.000000	0.000000	0.000000
864.999001	__gene 18.7_rbs	529.000000	0.000000	0.000000
864.999001	__gene 18_rbs	529.000000	0.000000	0.000000
864.999001	__gene 19.2_rbs	520.000000	0.000000	0.000000
864.999001	__gene 19.3_rbs	520.000000	0.000000	0.000000
864.999001	__gene 19.5_rbs	518.000000	0.000000	0.000000
864.999001	__gene 19_rbs	532.000000	0.000000	0.000000
864.999001	__gene 2.5_rbs	119.000000	0.000000	0.000000
864.999001	__gene 2.8_rbs	117.000000	0.000000	0.000000
864.999001	__gene 3.8_rbs	137.000000	0.000000	0.000000
864.999001	__gene 3_rbs	114.000000	0.000000	0.000000
864.999001	__gene 4.2_rbs	143.000000	0.000000	0.000000
864.999001	__gene 4.3_rbs	145.000000	0.000000	0.000000
864.999001	__gene 4.5_rbs	171.000000	0.000000	0.000000
864.999001	__gene 4.7_rbs	168.000000	0.000000	0.000000
864.999001	__gene 4A_rbs	136.000000	0.000000	0.000000
864.999001	__gene 5.3_rbs	170.000000	0.000000	0.000000
864.999001	__gene 5.5_rbs	169.000000	0.000000	0.000000
864.999001	__gene 5.7_rbs	166.000000	0.000000	0.000000
864.999001	__gene 5.9_rbs	169.000000	0.000000	0.000000
864.999001	__gene 5_rbs	178.000000	0.000000	0.000000
864.999001	__gene 6.3_rbs	158.000000	0.000000	0.000000
864.999001	__gene 6.5_rbs	304.000000	0.000000	0.000000
864.999001	__gene 6.7_rbs	297.000000	0.000000	0.000000
864.999001	__gene 6_rbs	163.000000	0.000000	0.000000
864.999001	__gene 7.3_rbs	293.000000	0.000000	0.000000
864.999001	__gene 7.7_rbs	296.000000	0.000000	0.000000
864.999001	__gene 7_rbs	296.000000	0.000000	0.000000
864.999001	__gene 8_rbs	290.000000	0.000000	0.000000
864.999001	__gene 9_rbs	681.000000	0.000000	0.000000
864.999001	__gp-2_rbs	102.000000	0.000000	0.000000
864.999001	__lysozyme-3.5_rbs	116.000000	0.000000	0.000000
864.999001	__protein_kinase-0.7_rbs	12.000000	0.000000	0.000000
864.999001	__ribosome	7.000000	0.000000	0.000000
864.999001	__rnapol-1_rbs	11.000000	0.000000	0.000000
864.999001	bound_ecolipol	0.000000	0.000000	0.000000
864.999001	bound_ecolipol_p	968.000000	0.000000	0.000000
864.999001	bound_ribosome	5902.000000	0.000000	0.000000
864.999001	degraded_transcript	30160.000000	0.000000	0.000000
864.999001	ecoli_genome	832.000000	0.000000	0.000000
864.999001	ecoli_transcript	27260.000000	0.000000	0.000000
864.999001	ecolipol	0.000000	0.000000	0.000000
864.999001	ecolipol-2	0.000000	0.000000	0.000000
864.999001	ecolipol-2-p	818.000000	0.000000	0.000000
864.999001	ecolipol-p	13.000000	0.000000	0.000000
864.999001	gene 0.3	839.000000	12.000000	0.250000
864.999001	gene 1.1	1724.000000	55.000000	0.254545
864.999001	gene 1.2	1166.000000	33.000000	4.393939
864.999001	gene 1.3	1495.000000	71.000000	5.619718
864.999001	gene 1.4	1420.000000	59.000000	0.016949
864.999001	gene 1.7	2438.000000	104.000000	0.201923
864.999001	gene 1.8	2381.000000	104.000000	0.038462
864.999001	gene 10A	29034.000000	1398.000000	0.191702
864.999001	gene 11	4645.000000	222.000000	0.171171
864.999001	gene 12	4459.000000	221.000000	0.864253
864.999001	gene 13	8304.000000	437.000000	0.173913
864.999001	gene 14	7839.000000	434.000000	0.228111
864.999001	gene 15	7673.000000	431.000000	0.774942
864.999001	gene 16	6876.000000	420.000000	1.200000
864.999001	gene 17	8952.000000	572.000000	0.531469
864.999001	gene 17.5	8735.000000	550.000000	0.081818
864.999001	gene 18	8763.000000	547.000000	0.069470
864.999001	gene 18.5	8609.000000	545.000000	0.176147
864.999001	gene 18.7	8496.000000	545.000000	0.100917
864.999001	gene 19	8260.000000	542.000000	0.490775
864.999001	gene 19.2	8145.000000	537.000000	0.083799
864.999001	gene 19.3	8093.000000	533.000000	0.067542
864.999001	gene 19.5	7725.000000	525.000000	0.053333
864.999001	gene 2.5	2697.000000	120.000000	0.091667
864.999001	gene 2.8	2625.000000	120.000000	0.125000
864.999001	gene 3	2516.000000	119.000000	0.168067
864.999001	gene 3.8	3077.000000	139.000000	0.107914
864.999001	gene 4.2	3136.000000	148.000000	0.128378
864.999001	gene 4.3	3274.000000	148.000000	0.060811
864.999001	gene 4.5	3683.000000	171.000000	0.058480
864.999001	gene 4.7	3748.000000	169.000000	0.136095
864.999001	gene 4A	2831.000000	139.000000	0.467626
864.999001	gene 5	3829.000000	180.000000	0.683333
864.999001	gene 5.3	3721.000000	171.000000	0.105263
864.999001	gene 5.5	3681.000000	170.000000	0.123529
864.999001	gene 5.7	3640.000000	170.000000	0.017647
864.999001	gene 5.9	3594.000000	169.000000	0.053254
864.999001	gene 6	3518.000000	169.000000	0.349112
864.999001	gene 6.3	3674.000000	166.000000	0.096386
864.999001	gene 6.5	6450.000000	307.000000	0.068404
864.999001	gene 6.7	6438.000000	305.000000	0.108197
864.999001	gene 7	6330.000000	303.000000	0.095710
864.999001	gene 7.3	6395.000000	303.000000	0.075908
864.999001	gene 7.7	6334.000000	301.000000	0.146179
864.999001	gene 8	5930.000000	298.000000	0.573826
864.999001	gene 9	13780.000000	690.000000	0.227536
864.999001	gp-2	1457.000000	104.000000	0.057692
864.999001	lysozyme-3.5	1985.000000	119.000000	0.159664
864.999001	nonpref_charged	411.000000	0.000000	0.000000
864.999001	nonpref_uncharged	14589.000000	0.000000	0.000000
864.999001	pref_charged	20371.000000	0.000000	0.000000
864.999001	pref_uncharged	14629.000000	0.000000	0.000000
864.999001	protein_kinase-0.7	808.000000	11.000000	0.454545
864.999001	rnapol-1	0.000000	11.000000	12.454545
864.999001	rnapol-3.5	427.000000	0.000000	0.000000
869.999000	E. coli B promoter	1.000000	0.000000	0.000000
869.999000	E. coli C promoter	1.000000	0.000000	0.000000
869.999000	E. coli promoter A1	1.000000	0.000000	0.000000
869.999000	E. coli promoter A2	1.000000	0.000000	0.000000
869.999000	E. coli promoter A3	1.000000	0.000000	0.000000
869.999000	T7 promoter phi1.1A	1.000000	0.000000	0.000000
869.999000	T7 promoter phi1.1B	1.000000	0.000000	0.000000
869.999000	T7 promoter phi1.3	1.000000	0.000000	0.000000
869.999000	T7 promoter phi1.5	1.000000	0.000000	0.000000
869.999000	T7 promoter phi1.6	1.000000	0.000000	0.000000
869.999000	T7 promoter phi10	1.000000	0.000000	0.000000
869.999000	T7 promoter phi13	1.000000	0.000000	0.000000
869.999000	T7 promoter phi17	1.000000	0.000000	0.000000
869.999000	T7 promoter phi2.5	1.000000	0.000000	0.000000
869.999000	T7 promoter phi3.8	1.000000	0.000000	0.000000
869.999000	T7 promoter phi4.3	1.000000	0.000000	0.000000
869.999000	T7 promoter phi4.7	1.000000	0.000000	0.000000
869.999000	T7 promoter phi4c	1.000000	0.000000	0.000000
869.999000	T7 promoter phi6.5	1.000000	0.000000	0.000000
869.999000	T7 promoter phi9	1.000000	0.000000	0.000000
869.999000	__gene 0.3_rbs	12.000000	0.000000	0.000000
869.999000	__gene 1.1_rbs	46.000000	0.000000	0.000000
869.999000	__gene 1.2_rbs	25.000000	0.000000	0.000000
869.999000	__gene 1.3_rbs	60.000000	0.000000	0.000000
869.999000	__gene 1.4_rbs	58.000000	0.000000	0.000000
869.999000	__gene 1.7_rbs	104.000000	0.000000	0.000000
869.999000	__gene 1.8_rbs	101.000000	0.000000	0.000000
869.999000	__gene 10A_rbs	1406.000000	0.000000	0.000000
869.999000	__gene 11_rbs	221.000000	0.000000	0.000000
869.999000	__gene 12_rbs	219.000000	0.000000	0.000000
869.999000	__gene 13_rbs	444.000000	0.000000	0.000000
869.999000	__gene 14_rbs	424.000000	0.000000	0.000000
869.999000	__gene 15_rbs	423.000000	0.000000	0.000000
869.999000	__gene 16_rbs	416.000000	0.000000	0.000000
869.999000	__gene 17.5_rbs	559.000000	0.000000	0.000000
869.999000	__gene 17_rbs	578.000000	0.000000	0.000000
869.999000	__gene 18.5_rbs	547.000000	0.000000	0.000000
869.999000	__gene 18.7_rbs	532.000000	0.000000	0.000000
869.999000	__gene 18_rbs	539.000000	0.000000	0.000000
869.999000	__gene 19.2_rbs	529.000000	0.000000	0.000000
869.999000	__gene 19.3_rbs	529.000000	0.000000	0.000000
869.999000	__gene 19.5_rbs	532.000000	0.000000	0.000000
869.999000	__gene 19_rbs	543.000000	0.000000	0.000000
869.999000	__gene 2.5_rbs	120.000000	0.000000	0.000000
869.999000	__gene 2.8_rbs	119.000000	0.000000	0.000000
869.999000	__gene 3.8_rbs	138.000000	0.000000	0.000000
869.999000	__gene 3_rbs	116.000000	0.000000	0.000000
869.999000	__gene 4.2_rbs	145.000000	0.000000	0.000000
869.999000	__gene 4.3_rbs	149.000000	0.000000	0.000000
869.999000	__gene 4.5_rbs	174.000000	0.000000	0.000000
869.999000	__gene 4.7_rbs	171.000000	0.000000	0.000000
869.999000	__gene 4A_rbs	131.000000	0.000000	0.000000
869.999000	__gene 5.3_rbs	174.000000	0.000000	0.000000
869.999000	__gene 5.5_rbs	168.000000	0.000000	0.000000
869.999000	__gene 5.7_rbs	169.000000	0.000000	0.000000
869.999000	__gene 5.9_rbs	167.000000	0.000000	0.000000
869.999000	__gene 5_rbs	182.000000	0.000000	0.000000
869.999000	__gene 6.3_rbs	163.000000	0.000000	0.000000
869.999000	__gene 6.5_rbs	305.000000	0.000000	0.000000
869.999000	__gene 6.7_rbs	307.000000	0.000000	0.000000
869.999000	__gene 6_rbs	165.000000	0.000000	0.000000
869.999000	__gene 7.3_rbs	304.000000	0.000000	0.000000
869.999000	__gene 7.7_rbs	299.000000	0.000000	0.000000
869.999000	__gene 7_rbs	305.000000	0.000000	0.000000
869.999000	__gene 8_rbs	294.000000	0.000000	0.000000
869.999000	__gene 9_rbs	697.000000	0.000000	0.000000
869.999000	__gp-2_rbs	101.000000	0.000000	0.000000
869.999000	__lysozyme-3.5_rbs	115.000000	0.000000	0.000000
869.999000	__protein_kinase-0.7_rbs	11.000000	0.000000	0.000000
869.999000	__ribosome	4.000000	0.000000	0.000000
869.999000	__rnapol-1_rbs	11.000000	0.000000	0.000000
869.999000	bound_ecolipol	0.000000	0.000000	0.000000
869.999000	bound_ecolipol_p	976.000000	0.000000	0.000000
869.999000	bound_ribosome	5796.000000	0.000000	0.000000
869.999000	degraded_transcript	30437.000000	0.000000	0.000000
869.999000	ecoli_genome	824.000000	0.000000	0.000000
