time	species	protein	transcript	ribo_density
869.999000	ecoli_transcript	27274.000000	0.000000	0.000000
869.999000	ecolipol	0.000000	0.000000	0.000000
869.999000	ecolipol-2	0.000000	0.000000	0.000000
869.999000	ecolipol-2-p	815.000000	0.000000	0.000000
869.999000	ecolipol-p	8.000000	0.000000	0.000000
869.999000	gene 0.3	844.000000	12.000000	0.083333
869.999000	gene 1.1	1737.000000	55.000000	0.236364
869.999000	gene 1.2	1178.000000	33.000000	4.515152
869.999000	gene 1.3	1520.000000	71.000000	5.676056
869.999000	gene 1.4	1435.000000	60.000000	0.083333
869.999000	gene 1.7	2475.000000	105.000000	0.257143
869.999000	gene 1.8	2413.000000	104.000000	0.028846
869.999000	gene 10A	29551.000000	1416.000000	0.189972
869.999000	gene 11	4726.000000	223.000000	0.183857
869.999000	gene 12	4543.000000	222.000000	0.819820
869.999000	gene 13	8490.000000	447.000000	0.120805
869.999000	gene 14	8025.000000	442.000000	0.176471
869.999000	gene 15	7847.000000	438.000000	0.739726
869.999000	gene 16	7027.000000	425.000000	1.221176
869.999000	gene 17	9177.000000	582.000000	0.542955
869.999000	gene 17.5	8920.000000	562.000000	0.064057
869.999000	gene 18	8979.000000	560.000000	0.101786
869.999000	gene 18.5	8820.000000	556.000000	0.147482
869.999000	gene 18.7	8702.000000	555.000000	0.129730
869.999000	gene 19	8449.000000	550.000000	0.527273
869.999000	gene 19.2	8328.000000	545.000000	0.108257
869.999000	gene 19.3	8269.000000	542.000000	0.051661
869.999000	gene 19.5	7922.000000	535.000000	0.067290
869.999000	gene 2.5	2732.000000	121.000000	0.140496
869.999000	gene 2.8	2674.000000	120.000000	0.183333
869.999000	gene 3	2550.000000	119.000000	0.235294
869.999000	gene 3.8	3120.000000	141.000000	0.191489
869.999000	gene 4.2	3185.000000	153.000000	0.117647
869.999000	gene 4.3	3337.000000	152.000000	0.046053
869.999000	gene 4.5	3752.000000	174.000000	0.068966
869.999000	gene 4.7	3814.000000	173.000000	0.121387
869.999000	gene 4A	2872.000000	141.000000	0.546099
869.999000	gene 5	3887.000000	183.000000	0.710383
869.999000	gene 5.3	3791.000000	175.000000	0.142857
869.999000	gene 5.5	3748.000000	173.000000	0.150289
869.999000	gene 5.7	3696.000000	172.000000	0.034884
869.999000	gene 5.9	3662.000000	170.000000	0.070588
869.999000	gene 6	3596.000000	171.000000	0.304094
869.999000	gene 6.3	3743.000000	170.000000	0.041176
869.999000	gene 6.5	6570.000000	312.000000	0.105769
869.999000	gene 6.7	6569.000000	312.000000	0.096154
869.999000	gene 7	6442.000000	310.000000	0.090323
869.999000	gene 7.3	6508.000000	308.000000	0.103896
869.999000	gene 7.7	6463.000000	305.000000	0.157377
869.999000	gene 8	6065.000000	303.000000	0.508251
869.999000	gene 9	14034.000000	704.000000	0.237216
869.999000	gp-2	1498.000000	104.000000	0.057692
869.999000	lysozyme-3.5	2036.000000	120.000000	0.175000
869.999000	nonpref_charged	430.000000	0.000000	0.000000
869.999000	nonpref_uncharged	14570.000000	0.000000	0.000000
869.999000	pref_charged	20896.000000	0.000000	0.000000
869.999000	pref_uncharged	14104.000000	0.000000	0.000000
869.999000	protein_kinase-0.7	811.000000	12.000000	0.916667
869.999000	rnapol-1	0.000000	11.000000	12.636364
869.999000	rnapol-3.5	432.000000	0.000000	0.000000
874.999001	E. coli B promoter	1.000000	0.000000	0.000000
874.999001	E. coli C promoter	1.000000	0.000000	0.000000
874.999001	E. coli promoter A1	1.000000	0.000000	0.000000
874.999001	E. coli promoter A2	1.000000	0.000000	0.000000
874.999001	E. coli promoter A3	1.000000	0.000000	0.000000
874.999001	T7 promoter phi1.1A	1.000000	0.000000	0.000000
874.999001	T7 promoter phi1.1B	1.000000	0.000000	0.000000
874.999001	T7 promoter phi1.3	0.000000	0.000000	0.000000
874.999001	T7 promoter phi1.5	1.000000	0.000000	0.000000
874.999001	T7 promoter phi1.6	1.000000	0.000000	0.000000
874.999001	T7 promoter phi10	0.000000	0.000000	0.000000
874.999001	T7 promoter phi13	0.000000	0.000000	0.000000
874.999001	T7 promoter phi17	1.000000	0.000000	0.000000
874.999001	T7 promoter phi2.5	1.000000	0.000000	0.000000
874.999001	T7 promoter phi3.8	1.000000	0.000000	0.000000
874.999001	T7 promoter phi4.3	1.000000	0.000000	0.000000
874.999001	T7 promoter phi4.7	1.000000	0.000000	0.000000
874.999001	T7 promoter phi4c	1.000000	0.000000	0.000000
874.999001	T7 promoter phi6.5	1.000000	0.000000	0.000000
874.999001	T7 promoter phi9	0.000000	0.000000	0.000000
874.999001	__gene 0.3_rbs	12.000000	0.000000	0.000000
874.999001	__gene 1.1_rbs	46.000000	0.000000	0.000000
874.999001	__gene 1.2_rbs	26.000000	0.000000	0.000000
874.999001	__gene 1.3_rbs	59.000000	0.000000	0.000000
874.999001	__gene 1.4_rbs	59.000000	0.000000	0.000000
874.999001	__gene 1.7_rbs	103.000000	0.000000	0.000000
874.999001	__gene 1.8_rbs	100.000000	0.000000	0.000000
874.999001	__gene 10A_rbs	1428.000000	0.000000	0.000000
874.999001	__gene 11_rbs	225.000000	0.000000	0.000000
874.999001	__gene 12_rbs	224.000000	0.000000	0.000000
874.999001	__gene 13_rbs	448.000000	0.000000	0.000000
874.999001	__gene 14_rbs	440.000000	0.000000	0.000000
874.999001	__gene 15_rbs	437.000000	0.000000	0.000000
874.999001	__gene 16_rbs	426.000000	0.000000	0.000000
874.999001	__gene 17.5_rbs	569.000000	0.000000	0.000000
874.999001	__gene 17_rbs	582.000000	0.000000	0.000000
874.999001	__gene 18.5_rbs	556.000000	0.000000	0.000000
874.999001	__gene 18.7_rbs	547.000000	0.000000	0.000000
874.999001	__gene 18_rbs	556.000000	0.000000	0.000000
874.999001	__gene 19.2_rbs	541.000000	0.000000	0.000000
874.999001	__gene 19.3_rbs	533.000000	0.000000	0.000000
874.999001	__gene 19.5_rbs	538.000000	0.000000	0.000000
874.999001	__gene 19_rbs	560.000000	0.000000	0.000000
874.999001	__gene 2.5_rbs	122.000000	0.000000	0.000000
874.999001	__gene 2.8_rbs	117.000000	0.000000	0.000000
874.999001	__gene 3.8_rbs	141.000000	0.000000	0.000000
874.999001	__gene 3_rbs	119.000000	0.000000	0.000000
874.999001	__gene 4.2_rbs	150.000000	0.000000	0.000000
874.999001	__gene 4.3_rbs	152.000000	0.000000	0.000000
874.999001	__gene 4.5_rbs	175.000000	0.000000	0.000000
874.999001	__gene 4.7_rbs	173.000000	0.000000	0.000000
874.999001	__gene 4A_rbs	134.000000	0.000000	0.000000
874.999001	__gene 5.3_rbs	179.000000	0.000000	0.000000
874.999001	__gene 5.5_rbs	176.000000	0.000000	0.000000
874.999001	__gene 5.7_rbs	175.000000	0.000000	0.000000
874.999001	__gene 5.9_rbs	174.000000	0.000000	0.000000
874.999001	__gene 5_rbs	185.000000	0.000000	0.000000
874.999001	__gene 6.3_rbs	165.000000	0.000000	0.000000
874.999001	__gene 6.5_rbs	310.000000	0.000000	0.000000
874.999001	__gene 6.7_rbs	302.000000	0.000000	0.000000
874.999001	__gene 6_rbs	172.000000	0.000000	0.000000
874.999001	__gene 7.3_rbs	306.000000	0.000000	0.000000
874.999001	__gene 7.7_rbs	309.000000	0.000000	0.000000
874.999001	__gene 7_rbs	309.000000	0.000000	0.000000
874.999001	__gene 8_rbs	304.000000	0.000000	0.000000
874.999001	__gene 9_rbs	715.000000	0.000000	0.000000
874.999001	__gp-2_rbs	103.000000	0.000000	0.000000
874.999001	__lysozyme-3.5_rbs	118.000000	0.000000	0.000000
874.999001	__protein_kinase-0.7_rbs	12.000000	0.000000	0.000000
874.999001	__ribosome	7.000000	0.000000	0.000000
874.999001	__rnapol-1_rbs	10.000000	0.000000	0.000000
874.999001	bound_ecolipol	0.000000	0.000000	0.000000
874.999001	bound_ecolipol_p	963.000000	0.000000	0.000000
874.999001	bound_ribosome	5701.000000	0.000000	0.000000
874.999001	degraded_transcript	30710.000000	0.000000	0.000000
874.999001	ecoli_genome	837.000000	0.000000	0.000000
874.999001	ecoli_transcript	27307.000000	0.000000	0.000000
874.999001	ecolipol	0.000000	0.000000	0.000000
874.999001	ecolipol-2	0.000000	0.000000	0.000000
874.999001	ecolipol-2-p	831.000000	0.000000	0.000000
874.999001	ecolipol-p	5.000000	0.000000	0.000000
874.999001	gene 0.3	848.000000	12.000000	0.166667
874.999001	gene 1.1	1755.000000	56.000000	0.285714
874.999001	gene 1.2	1193.000000	34.000000	4.235294
874.999001	gene 1.3	1550.000000	71.000000	5.563380
874.999001	gene 1.4	1463.000000	60.000000	0.050000
874.999001	gene 1.7	2523.000000	107.000000	0.280374
874.999001	gene 1.8	2442.000000	106.000000	0.075472
874.999001	gene 10A	30082.000000	1437.000000	0.205289
874.999001	gene 11	4817.000000	227.000000	0.136564
874.999001	gene 12	4651.000000	226.000000	0.663717
874.999001	gene 13	8647.000000	456.000000	0.162281
874.999001	gene 14	8178.000000	451.000000	0.212860
874.999001	gene 15	8007.000000	449.000000	0.732739
874.999001	gene 16	7187.000000	431.000000	1.241299
874.999001	gene 17	9400.000000	590.000000	0.555932
874.999001	gene 17.5	9133.000000	578.000000	0.077855
874.999001	gene 18	9187.000000	576.000000	0.107639
874.999001	gene 18.5	9007.000000	569.000000	0.181019
874.999001	gene 18.7	8929.000000	568.000000	0.107394
874.999001	gene 19	8634.000000	563.000000	0.563055
874.999001	gene 19.2	8543.000000	557.000000	0.093357
874.999001	gene 19.3	8458.000000	550.000000	0.083636
874.999001	gene 19.5	8113.000000	544.000000	0.049632
874.999001	gene 2.5	2783.000000	123.000000	0.138211
874.999001	gene 2.8	2730.000000	121.000000	0.140496
874.999001	gene 3	2606.000000	121.000000	0.165289
874.999001	gene 3.8	3178.000000	141.000000	0.212766
874.999001	gene 4.2	3241.000000	154.000000	0.064935
874.999001	gene 4.3	3381.000000	153.000000	0.045752
874.999001	gene 4.5	3817.000000	176.000000	0.045455
874.999001	gene 4.7	3883.000000	176.000000	0.113636
874.999001	gene 4A	2919.000000	141.000000	0.567376
874.999001	gene 5	3966.000000	188.000000	0.723404
874.999001	gene 5.3	3852.000000	180.000000	0.100000
874.999001	gene 5.5	3813.000000	180.000000	0.133333
874.999001	gene 5.7	3747.000000	179.000000	0.078212
874.999001	gene 5.9	3737.000000	175.000000	0.045714
874.999001	gene 6	3667.000000	175.000000	0.245714
874.999001	gene 6.3	3806.000000	171.000000	0.046784
874.999001	gene 6.5	6686.000000	315.000000	0.130159
874.999001	gene 6.7	6678.000000	315.000000	0.082540
874.999001	gene 7	6543.000000	313.000000	0.111821
874.999001	gene 7.3	6621.000000	312.000000	0.086538
874.999001	gene 7.7	6587.000000	311.000000	0.170418
874.999001	gene 8	6174.000000	310.000000	0.493548
874.999001	gene 9	14304.000000	719.000000	0.254520
874.999001	gp-2	1516.000000	106.000000	0.056604
874.999001	lysozyme-3.5	2081.000000	121.000000	0.082645
874.999001	nonpref_charged	403.000000	0.000000	0.000000
874.999001	nonpref_uncharged	14597.000000	0.000000	0.000000
874.999001	pref_charged	20558.000000	0.000000	0.000000
874.999001	pref_uncharged	14442.000000	0.000000	0.000000
874.999001	protein_kinase-0.7	818.000000	12.000000	0.500000
874.999001	rnapol-1	0.000000	11.000000	13.000000
874.999001	rnapol-3.5	428.000000	0.000000	0.000000
879.999000	E. coli B promoter	1.000000	0.000000	0.000000
879.999000	E. coli C promoter	1.000000	0.000000	0.000000
879.999000	E. coli promoter A1	1.000000	0.000000	0.000000
879.999000	E. coli promoter A2	1.000000	0.000000	0.000000
879.999000	E. coli promoter A3	1.000000	0.000000	0.000000
879.999000	T7 promoter phi1.1A	1.000000	0.000000	0.000000
879.999000	T7 promoter phi1.1B	1.000000	0.000000	0.000000
879.999000	T7 promoter phi1.3	1.000000	0.000000	0.000000
879.999000	T7 promoter phi1.5	1.000000	0.000000	0.000000
879.999000	T7 promoter phi1.6	1.000000	0.000000	0.000000
879.999000	T7 promoter phi10	0.000000	0.000000	0.000000
879.999000	T7 promoter phi13	0.000000	0.000000	0.000000
879.999000	T7 promoter phi17	0.000000	0.000000	0.000000
879.999000	T7 promoter phi2.5	1.000000	0.000000	0.000000
879.999000	T7 promoter phi3.8	0.000000	0.000000	0.000000
879.999000	T7 promoter phi4.3	1.000000	0.000000	0.000000
879.999000	T7 promoter phi4.7	0.000000	0.000000	0.000000
879.999000	T7 promoter phi4c	1.000000	0.000000	0.000000
879.999000	T7 promoter phi6.5	1.000000	0.000000	0.000000
879.999000	T7 promoter phi9	0.000000	0.000000	0.000000
879.999000	__gene 0.3_rbs	12.000000	0.000000	0.000000
879.999000	__gene 1.1_rbs	48.000000	0.000000	0.000000
879.999000	__gene 1.2_rbs	26.000000	0.000000	0.000000
879.999000	__gene 1.3_rbs	63.000000	0.000000	0.000000
879.999000	__gene 1.4_rbs	59.000000	0.000000	0.000000
879.999000	__gene 1.7_rbs	106.000000	0.000000	0.000000
879.999000	__gene 1.8_rbs	104.000000	0.000000	0.000000
879.999000	__gene 10A_rbs	1442.000000	0.000000	0.000000
879.999000	__gene 11_rbs	225.000000	0.000000	0.000000
879.999000	__gene 12_rbs	225.000000	0.000000	0.000000
879.999000	__gene 13_rbs	455.000000	0.000000	0.000000
879.999000	__gene 14_rbs	447.000000	0.000000	0.000000
879.999000	__gene 15_rbs	445.000000	0.000000	0.000000
879.999000	__gene 16_rbs	434.000000	0.000000	0.000000
879.999000	__gene 17.5_rbs	583.000000	0.000000	0.000000
879.999000	__gene 17_rbs	598.000000	0.000000	0.000000
879.999000	__gene 18.5_rbs	575.000000	0.000000	0.000000
879.999000	__gene 18.7_rbs	560.000000	0.000000	0.000000
879.999000	__gene 18_rbs	566.000000	0.000000	0.000000
879.999000	__gene 19.2_rbs	552.000000	0.000000	0.000000
879.999000	__gene 19.3_rbs	546.000000	0.000000	0.000000
879.999000	__gene 19.5_rbs	545.000000	0.000000	0.000000
879.999000	__gene 19_rbs	570.000000	0.000000	0.000000
879.999000	__gene 2.5_rbs	127.000000	0.000000	0.000000
879.999000	__gene 2.8_rbs	124.000000	0.000000	0.000000
879.999000	__gene 3.8_rbs	140.000000	0.000000	0.000000
879.999000	__gene 3_rbs	121.000000	0.000000	0.000000
879.999000	__gene 4.2_rbs	151.000000	0.000000	0.000000
879.999000	__gene 4.3_rbs	153.000000	0.000000	0.000000
879.999000	__gene 4.5_rbs	177.000000	0.000000	0.000000
879.999000	__gene 4.7_rbs	176.000000	0.000000	0.000000
879.999000	__gene 4A_rbs	137.000000	0.000000	0.000000
879.999000	__gene 5.3_rbs	175.000000	0.000000	0.000000
879.999000	__gene 5.5_rbs	178.000000	0.000000	0.000000
879.999000	__gene 5.7_rbs	181.000000	0.000000	0.000000
879.999000	__gene 5.9_rbs	178.000000	0.000000	0.000000
879.999000	__gene 5_rbs	182.000000	0.000000	0.000000
879.999000	__gene 6.3_rbs	171.000000	0.000000	0.000000
879.999000	__gene 6.5_rbs	309.000000	0.000000	0.000000
879.999000	__gene 6.7_rbs	312.000000	0.000000	0.000000
879.999000	__gene 6_rbs	173.000000	0.000000	0.000000
879.999000	__gene 7.3_rbs	310.000000	0.000000	0.000000
879.999000	__gene 7.7_rbs	310.000000	0.000000	0.000000
879.999000	__gene 7_rbs	314.000000	0.000000	0.000000
879.999000	__gene 8_rbs	306.000000	0.000000	0.000000
879.999000	__gene 9_rbs	723.000000	0.000000	0.000000
879.999000	__gp-2_rbs	101.000000	0.000000	0.000000
879.999000	__lysozyme-3.5_rbs	121.000000	0.000000	0.000000
879.999000	__protein_kinase-0.7_rbs	12.000000	0.000000	0.000000
879.999000	__ribosome	7.000000	0.000000	0.000000
879.999000	__rnapol-1_rbs	11.000000	0.000000	0.000000
879.999000	bound_ecolipol	0.000000	0.000000	0.000000
879.999000	bound_ecolipol_p	973.000000	0.000000	0.000000
879.999000	bound_ribosome	5662.000000	0.000000	0.000000
879.999000	degraded_transcript	30989.000000	0.000000	0.000000
879.999000	ecoli_genome	827.000000	0.000000	0.000000
879.999000	ecoli_transcript	27247.000000	0.000000	0.000000
879.999000	ecolipol	0.000000	0.000000	0.000000
879.999000	ecolipol-2	0.000000	0.000000	0.000000
879.999000	ecolipol-2-p	814.000000	0.000000	0.000000
879.999000	ecolipol-p	12.000000	0.000000	0.000000
879.999000	gene 0.3	851.000000	12.000000	0.250000
879.999000	gene 1.1	1773.000000	56.000000	0.267857
879.999000	gene 1.2	1200.000000	34.000000	4.205882
879.999000	gene 1.3	1568.000000	72.000000	5.555556
879.999000	gene 1.4	1490.000000	60.000000	0.150000
879.999000	gene 1.7	2579.000000	108.000000	0.222222
879.999000	gene 1.8	2488.000000	108.000000	0.083333
879.999000	gene 10A	30610.000000	1457.000000	0.179135
879.999000	gene 11	4903.000000	229.000000	0.209607
879.999000	gene 12	4724.000000	228.000000	0.723684
879.999000	gene 13	8841.000000	461.000000	0.140998
879.999000	gene 14	8347.000000	460.000000	0.143478
879.999000	gene 15	8169.000000	456.000000	0.774123
879.999000	gene 16	7341.000000	437.000000	1.167048
879.999000	gene 17	9626.000000	600.000000	0.576667
879.999000	gene 17.5	9358.000000	587.000000	0.078365
879.999000	gene 18	9391.000000	584.000000	0.104452
879.999000	gene 18.5	9242.000000	582.000000	0.158076
879.999000	gene 18.7	9145.000000	582.000000	0.104811
879.999000	gene 19	8828.000000	580.000000	0.581034
879.999000	gene 19.2	8751.000000	570.000000	0.091228
879.999000	gene 19.3	8667.000000	562.000000	0.083630
879.999000	gene 19.5	8315.000000	554.000000	0.064982
879.999000	gene 2.5	2821.000000	127.000000	0.188976
879.999000	gene 2.8	2773.000000	124.000000	0.112903
879.999000	gene 3	2642.000000	123.000000	0.154472
879.999000	gene 3.8	3253.000000	142.000000	0.133803
879.999000	gene 4.2	3279.000000	155.000000	0.148387
879.999000	gene 4.3	3423.000000	155.000000	0.051613
879.999000	gene 4.5	3872.000000	178.000000	0.067416
879.999000	gene 4.7	3948.000000	177.000000	0.124294
879.999000	gene 4A	2975.000000	142.000000	0.556338
879.999000	gene 5	4031.000000	188.000000	0.803191
879.999000	gene 5.3	3909.000000	183.000000	0.131148
879.999000	gene 5.5	3877.000000	183.000000	0.087432
879.999000	gene 5.7	3815.000000	182.000000	0.043956
879.999000	gene 5.9	3807.000000	181.000000	0.066298
879.999000	gene 6	3729.000000	181.000000	0.298343
879.999000	gene 6.3	3860.000000	177.000000	0.045198
879.999000	gene 6.5	6821.000000	322.000000	0.108696
879.999000	gene 6.7	6787.000000	321.000000	0.087227
879.999000	gene 7	6658.000000	320.000000	0.134375
879.999000	gene 7.3	6728.000000	316.000000	0.075949
879.999000	gene 7.7	6698.000000	315.000000	0.120635
879.999000	gene 8	6268.000000	314.000000	0.563694
879.999000	gene 9	14586.000000	730.000000	0.249315
879.999000	gp-2	1580.000000	108.000000	0.037037
879.999000	lysozyme-3.5	2116.000000	123.000000	0.089431
879.999000	nonpref_charged	401.000000	0.000000	0.000000
879.999000	nonpref_uncharged	14599.000000	0.000000	0.000000
879.999000	pref_charged	21015.000000	0.000000	0.000000
879.999000	pref_uncharged	13985.000000	0.000000	0.000000
879.999000	protein_kinase-0.7	822.000000	12.000000	0.583333
879.999000	rnapol-1	0.000000	11.000000	12.727273
879.999000	rnapol-3.5	436.000000	0.000000	0.000000
884.999001	E. coli B promoter	1.000000	0.000000	0.000000
884.999001	E. coli C promoter	1.000000	0.000000	0.000000
884.999001	E. coli promoter A1	1.000000	0.000000	0.000000
884.999001	E. coli promoter A2	1.000000	0.000000	0.000000
884.999001	E. coli promoter A3	1.000000	0.000000	0.000000
884.999001	T7 promoter phi1.1A	1.000000	0.000000	0.000000
884.999001	T7 promoter phi1.1B	1.000000	0.000000	0.000000
884.999001	T7 promoter phi1.3	1.000000	0.000000	0.000000
884.999001	T7 promoter phi1.5	1.000000	0.000000	0.000000
884.999001	T7 promoter phi1.6	1.000000	0.000000	0.000000
884.999001	T7 promoter phi10	0.000000	0.000000	0.000000
884.999001	T7 promoter phi13	0.000000	0.000000	0.000000
884.999001	T7 promoter phi17	1.000000	0.000000	0.000000
884.999001	T7 promoter phi2.5	1.000000	0.000000	0.000000
884.999001	T7 promoter phi3.8	0.000000	0.000000	0.000000
884.999001	T7 promoter phi4.3	1.000000	0.000000	0.000000
884.999001	T7 promoter phi4.7	1.000000	0.000000	0.000000
884.999001	T7 promoter phi4c	1.000000	0.000000	0.000000
884.999001	T7 promoter phi6.5	0.000000	0.000000	0.000000
884.999001	T7 promoter phi9	0.000000	0.000000	0.000000
884.999001	__gene 0.3_rbs	12.000000	0.000000	0.000000
884.999001	__gene 1.1_rbs	48.000000	0.000000	0.000000
884.999001	__gene 1.2_rbs	26.000000	0.000000	0.000000
884.999001	__gene 1.3_rbs	64.000000	0.000000	0.000000
884.999001	__gene 1.4_rbs	59.000000	0.000000	0.000000
884.999001	__gene 1.7_rbs	107.000000	0.000000	0.000000
884.999001	__gene 1.8_rbs	107.000000	0.000000	0.000000
884.999001	__gene 10A_rbs	1458.000000	0.000000	0.000000
884.999001	__gene 11_rbs	229.000000	0.000000	0.000000
884.999001	__gene 12_rbs	226.000000	0.000000	0.000000
884.999001	__gene 13_rbs	461.000000	0.000000	0.000000
884.999001	__gene 14_rbs	455.000000	0.000000	0.000000
884.999001	__gene 15_rbs	451.000000	0.000000	0.000000
884.999001	__gene 16_rbs	445.000000	0.000000	0.000000
884.999001	__gene 17.5_rbs	589.000000	0.000000	0.000000
884.999001	__gene 17_rbs	604.000000	0.000000	0.000000
884.999001	__gene 18.5_rbs	583.000000	0.000000	0.000000
884.999001	__gene 18.7_rbs	567.000000	0.000000	0.000000
884.999001	__gene 18_rbs	575.000000	0.000000	0.000000
884.999001	__gene 19.2_rbs	563.000000	0.000000	0.000000
884.999001	__gene 19.3_rbs	564.000000	0.000000	0.000000
884.999001	__gene 19.5_rbs	556.000000	0.000000	0.000000
884.999001	__gene 19_rbs	583.000000	0.000000	0.000000
884.999001	__gene 2.5_rbs	127.000000	0.000000	0.000000
884.999001	__gene 2.8_rbs	127.000000	0.000000	0.000000
884.999001	__gene 3.8_rbs	143.000000	0.000000	0.000000
884.999001	__gene 3_rbs	121.000000	0.000000	0.000000
884.999001	__gene 4.2_rbs	151.000000	0.000000	0.000000
884.999001	__gene 4.3_rbs	153.000000	0.000000	0.000000
884.999001	__gene 4.5_rbs	176.000000	0.000000	0.000000
884.999001	__gene 4.7_rbs	176.000000	0.000000	0.000000
884.999001	__gene 4A_rbs	140.000000	0.000000	0.000000
884.999001	__gene 5.3_rbs	187.000000	0.000000	0.000000
884.999001	__gene 5.5_rbs	185.000000	0.000000	0.000000
884.999001	__gene 5.7_rbs	184.000000	0.000000	0.000000
884.999001	__gene 5.9_rbs	178.000000	0.000000	0.000000
884.999001	__gene 5_rbs	192.000000	0.000000	0.000000
884.999001	__gene 6.3_rbs	181.000000	0.000000	0.000000
884.999001	__gene 6.5_rbs	326.000000	0.000000	0.000000
884.999001	__gene 6.7_rbs	322.000000	0.000000	0.000000
884.999001	__gene 6_rbs	179.000000	0.000000	0.000000
884.999001	__gene 7.3_rbs	313.000000	0.000000	0.000000
884.999001	__gene 7.7_rbs	320.000000	0.000000	0.000000
884.999001	__gene 7_rbs	323.000000	0.000000	0.000000
884.999001	__gene 8_rbs	307.000000	0.000000	0.000000
884.999001	__gene 9_rbs	739.000000	0.000000	0.000000
884.999001	__gp-2_rbs	104.000000	0.000000	0.000000
884.999001	__lysozyme-3.5_rbs	121.000000	0.000000	0.000000
884.999001	__protein_kinase-0.7_rbs	12.000000	0.000000	0.000000
884.999001	__ribosome	6.000000	0.000000	0.000000
884.999001	__rnapol-1_rbs	10.000000	0.000000	0.000000
884.999001	bound_ecolipol	0.000000	0.000000	0.000000
884.999001	bound_ecolipol_p	962.000000	0.000000	0.000000
884.999001	bound_ribosome	5588.000000	0.000000	0.000000
884.999001	degraded_transcript	31282.000000	0.000000	0.000000
884.999001	ecoli_genome	838.000000	0.000000	0.000000
884.999001	ecoli_transcript	27241.000000	0.000000	0.000000
884.999001	ecolipol	0.000000	0.000000	0.000000
884.999001	ecolipol-2	0.000000	0.000000	0.000000
884.999001	ecolipol-2-p	828.000000	0.000000	0.000000
884.999001	ecolipol-p	9.000000	0.000000	0.000000
884.999001	gene 0.3	856.000000	12.000000	0.416667
884.999001	gene 1.1	1789.000000	56.000000	0.250000
884.999001	gene 1.2	1207.000000	34.000000	4.264706
884.999001	gene 1.3	1591.000000	72.000000	5.444444
884.999001	gene 1.4	1518.000000	61.000000	0.131148
884.999001	gene 1.7	2616.000000	109.000000	0.165138
884.999001	gene 1.8	2514.000000	108.000000	0.055556
884.999001	gene 10A	31129.000000	1479.000000	0.212306
884.999001	gene 11	5006.000000	230.000000	0.169565
884.999001	gene 12	4794.000000	230.000000	0.821739
884.999001	gene 13	8995.000000	471.000000	0.146497
884.999001	gene 14	8491.000000	466.000000	0.188841
884.999001	gene 15	8326.000000	462.000000	0.770563
884.999001	gene 16	7477.000000	449.000000	1.160356
884.999001	gene 17	9856.000000	609.000000	0.543514
884.999001	gene 17.5	9593.000000	596.000000	0.073826
884.999001	gene 18	9630.000000	594.000000	0.085859
884.999001	gene 18.5	9452.000000	590.000000	0.184746
884.999001	gene 18.7	9340.000000	589.000000	0.134126
884.999001	gene 19	9051.000000	587.000000	0.511073
884.999001	gene 19.2	8966.000000	582.000000	0.082474
884.999001	gene 19.3	8858.000000	579.000000	0.096718
884.999001	gene 19.5	8527.000000	566.000000	0.083039
