time	species	protein	transcript	ribo_density
884.999001	gene 2.5	2869.000000	128.000000	0.093750
884.999001	gene 2.8	2812.000000	127.000000	0.110236
884.999001	gene 3	2684.000000	127.000000	0.220472
884.999001	gene 3.8	3304.000000	145.000000	0.158621
884.999001	gene 4.2	3345.000000	156.000000	0.108974
884.999001	gene 4.3	3478.000000	155.000000	0.064516
884.999001	gene 4.5	3934.000000	178.000000	0.073034
884.999001	gene 4.7	4015.000000	178.000000	0.101124
884.999001	gene 4A	3033.000000	144.000000	0.506944
884.999001	gene 5	4110.000000	192.000000	0.760417
884.999001	gene 5.3	3971.000000	188.000000	0.117021
884.999001	gene 5.5	3945.000000	187.000000	0.085561
884.999001	gene 5.7	3879.000000	185.000000	0.064865
884.999001	gene 5.9	3878.000000	185.000000	0.037838
884.999001	gene 6	3805.000000	184.000000	0.260870
884.999001	gene 6.3	3930.000000	182.000000	0.043956
884.999001	gene 6.5	6940.000000	331.000000	0.081571
884.999001	gene 6.7	6916.000000	330.000000	0.057576
884.999001	gene 7	6770.000000	329.000000	0.164134
884.999001	gene 7.3	6840.000000	323.000000	0.114551
884.999001	gene 7.7	6794.000000	321.000000	0.102804
884.999001	gene 8	6396.000000	320.000000	0.446875
884.999001	gene 9	14858.000000	742.000000	0.293801
884.999001	gp-2	1602.000000	108.000000	0.074074
884.999001	lysozyme-3.5	2151.000000	125.000000	0.144000
884.999001	nonpref_charged	391.000000	0.000000	0.000000
884.999001	nonpref_uncharged	14609.000000	0.000000	0.000000
884.999001	pref_charged	20760.000000	0.000000	0.000000
884.999001	pref_uncharged	14240.000000	0.000000	0.000000
884.999001	protein_kinase-0.7	823.000000	12.000000	0.916667
884.999001	rnapol-1	0.000000	11.000000	12.909091
884.999001	rnapol-3.5	432.000000	0.000000	0.000000
889.999001	E. coli B promoter	1.000000	0.000000	0.000000
889.999001	E. coli C promoter	1.000000	0.000000	0.000000
889.999001	E. coli promoter A1	1.000000	0.000000	0.000000
889.999001	E. coli promoter A2	1.000000	0.000000	0.000000
889.999001	E. coli promoter A3	1.000000	0.000000	0.000000
889.999001	T7 promoter phi1.1A	1.000000	0.000000	0.000000
889.999001	T7 promoter phi1.1B	1.000000	0.000000	0.000000
889.999001	T7 promoter phi1.3	0.000000	0.000000	0.000000
889.999001	T7 promoter phi1.5	1.000000	0.000000	0.000000
889.999001	T7 promoter phi1.6	1.000000	0.000000	0.000000
889.999001	T7 promoter phi10	1.000000	0.000000	0.000000
889.999001	T7 promoter phi13	0.000000	0.000000	0.000000
889.999001	T7 promoter phi17	1.000000	0.000000	0.000000
889.999001	T7 promoter phi2.5	1.000000	0.000000	0.000000
889.999001	T7 promoter phi3.8	0.000000	0.000000	0.000000
889.999001	T7 promoter phi4.3	0.000000	0.000000	0.000000
889.999001	T7 promoter phi4.7	1.000000	0.000000	0.000000
889.999001	T7 promoter phi4c	1.000000	0.000000	0.000000
889.999001	T7 promoter phi6.5	0.000000	0.000000	0.000000
889.999001	T7 promoter phi9	0.000000	0.000000	0.000000
889.999001	__gene 0.3_rbs	12.000000	0.000000	0.000000
889.999001	__gene 1.1_rbs	48.000000	0.000000	0.000000
889.999001	__gene 1.2_rbs	26.000000	0.000000	0.000000
889.999001	__gene 1.3_rbs	63.000000	0.000000	0.000000
889.999001	__gene 1.4_rbs	60.000000	0.000000	0.000000
889.999001	__gene 1.7_rbs	107.000000	0.000000	0.000000
889.999001	__gene 1.8_rbs	104.000000	0.000000	0.000000
889.999001	__gene 10A_rbs	1487.000000	0.000000	0.000000
889.999001	__gene 11_rbs	229.000000	0.000000	0.000000
889.999001	__gene 12_rbs	224.000000	0.000000	0.000000
889.999001	__gene 13_rbs	471.000000	0.000000	0.000000
889.999001	__gene 14_rbs	468.000000	0.000000	0.000000
889.999001	__gene 15_rbs	460.000000	0.000000	0.000000
889.999001	__gene 16_rbs	449.000000	0.000000	0.000000
889.999001	__gene 17.5_rbs	593.000000	0.000000	0.000000
889.999001	__gene 17_rbs	615.000000	0.000000	0.000000
889.999001	__gene 18.5_rbs	592.000000	0.000000	0.000000
889.999001	__gene 18.7_rbs	573.000000	0.000000	0.000000
889.999001	__gene 18_rbs	577.000000	0.000000	0.000000
889.999001	__gene 19.2_rbs	571.000000	0.000000	0.000000
889.999001	__gene 19.3_rbs	570.000000	0.000000	0.000000
889.999001	__gene 19.5_rbs	576.000000	0.000000	0.000000
889.999001	__gene 19_rbs	588.000000	0.000000	0.000000
889.999001	__gene 2.5_rbs	130.000000	0.000000	0.000000
889.999001	__gene 2.8_rbs	125.000000	0.000000	0.000000
889.999001	__gene 3.8_rbs	147.000000	0.000000	0.000000
889.999001	__gene 3_rbs	125.000000	0.000000	0.000000
889.999001	__gene 4.2_rbs	153.000000	0.000000	0.000000
889.999001	__gene 4.3_rbs	154.000000	0.000000	0.000000
889.999001	__gene 4.5_rbs	178.000000	0.000000	0.000000
889.999001	__gene 4.7_rbs	176.000000	0.000000	0.000000
889.999001	__gene 4A_rbs	142.000000	0.000000	0.000000
889.999001	__gene 5.3_rbs	189.000000	0.000000	0.000000
889.999001	__gene 5.5_rbs	185.000000	0.000000	0.000000
889.999001	__gene 5.7_rbs	186.000000	0.000000	0.000000
889.999001	__gene 5.9_rbs	183.000000	0.000000	0.000000
889.999001	__gene 5_rbs	190.000000	0.000000	0.000000
889.999001	__gene 6.3_rbs	176.000000	0.000000	0.000000
889.999001	__gene 6.5_rbs	329.000000	0.000000	0.000000
889.999001	__gene 6.7_rbs	332.000000	0.000000	0.000000
889.999001	__gene 6_rbs	180.000000	0.000000	0.000000
889.999001	__gene 7.3_rbs	327.000000	0.000000	0.000000
889.999001	__gene 7.7_rbs	324.000000	0.000000	0.000000
889.999001	__gene 7_rbs	324.000000	0.000000	0.000000
889.999001	__gene 8_rbs	320.000000	0.000000	0.000000
889.999001	__gene 9_rbs	747.000000	0.000000	0.000000
889.999001	__gp-2_rbs	107.000000	0.000000	0.000000
889.999001	__lysozyme-3.5_rbs	126.000000	0.000000	0.000000
889.999001	__protein_kinase-0.7_rbs	12.000000	0.000000	0.000000
889.999001	__ribosome	5.000000	0.000000	0.000000
889.999001	__rnapol-1_rbs	9.000000	0.000000	0.000000
889.999001	bound_ecolipol	0.000000	0.000000	0.000000
889.999001	bound_ecolipol_p	956.000000	0.000000	0.000000
889.999001	bound_ribosome	5510.000000	0.000000	0.000000
889.999001	degraded_transcript	31525.000000	0.000000	0.000000
889.999001	ecoli_genome	844.000000	0.000000	0.000000
889.999001	ecoli_transcript	27277.000000	0.000000	0.000000
889.999001	ecolipol	0.000000	0.000000	0.000000
889.999001	ecolipol-2	0.000000	0.000000	0.000000
889.999001	ecolipol-2-p	836.000000	0.000000	0.000000
889.999001	ecolipol-p	7.000000	0.000000	0.000000
889.999001	gene 0.3	864.000000	12.000000	0.083333
889.999001	gene 1.1	1806.000000	56.000000	0.250000
889.999001	gene 1.2	1215.000000	34.000000	4.264706
889.999001	gene 1.3	1607.000000	73.000000	5.410959
889.999001	gene 1.4	1541.000000	61.000000	0.098361
889.999001	gene 1.7	2655.000000	110.000000	0.327273
889.999001	gene 1.8	2549.000000	110.000000	0.063636
889.999001	gene 10A	31696.000000	1496.000000	0.199198
889.999001	gene 11	5092.000000	232.000000	0.142241
889.999001	gene 12	4879.000000	230.000000	0.821739
889.999001	gene 13	9157.000000	477.000000	0.159329
889.999001	gene 14	8665.000000	476.000000	0.153361
889.999001	gene 15	8508.000000	473.000000	0.756871
889.999001	gene 16	7639.000000	456.000000	1.142544
889.999001	gene 17	10079.000000	618.000000	0.579288
889.999001	gene 17.5	9792.000000	603.000000	0.076285
889.999001	gene 18	9827.000000	602.000000	0.093023
889.999001	gene 18.5	9690.000000	600.000000	0.161667
889.999001	gene 18.7	9569.000000	599.000000	0.116861
889.999001	gene 19	9247.000000	596.000000	0.560403
889.999001	gene 19.2	9164.000000	590.000000	0.108475
889.999001	gene 19.3	9064.000000	587.000000	0.078365
889.999001	gene 19.5	8777.000000	582.000000	0.058419
889.999001	gene 2.5	2905.000000	131.000000	0.167939
889.999001	gene 2.8	2855.000000	127.000000	0.173228
889.999001	gene 3	2741.000000	128.000000	0.125000
889.999001	gene 3.8	3352.000000	148.000000	0.175676
889.999001	gene 4.2	3404.000000	158.000000	0.044304
889.999001	gene 4.3	3537.000000	157.000000	0.076433
889.999001	gene 4.5	3999.000000	179.000000	0.083799
889.999001	gene 4.7	4084.000000	179.000000	0.145251
889.999001	gene 4A	3072.000000	147.000000	0.612245
889.999001	gene 5	4191.000000	192.000000	0.604167
889.999001	gene 5.3	4031.000000	190.000000	0.121053
889.999001	gene 5.5	4011.000000	188.000000	0.122340
889.999001	gene 5.7	3963.000000	188.000000	0.069149
889.999001	gene 5.9	3938.000000	188.000000	0.074468
889.999001	gene 6	3866.000000	188.000000	0.404255
889.999001	gene 6.3	3993.000000	185.000000	0.048649
889.999001	gene 6.5	7051.000000	337.000000	0.086053
889.999001	gene 6.7	7015.000000	335.000000	0.122388
889.999001	gene 7	6899.000000	335.000000	0.155224
889.999001	gene 7.3	6993.000000	333.000000	0.081081
889.999001	gene 7.7	6891.000000	330.000000	0.181818
889.999001	gene 8	6485.000000	328.000000	0.472561
889.999001	gene 9	15158.000000	754.000000	0.225464
889.999001	gp-2	1646.000000	110.000000	0.072727
889.999001	lysozyme-3.5	2204.000000	128.000000	0.140625
889.999001	nonpref_charged	406.000000	0.000000	0.000000
889.999001	nonpref_uncharged	14594.000000	0.000000	0.000000
889.999001	pref_charged	20703.000000	0.000000	0.000000
889.999001	pref_uncharged	14297.000000	0.000000	0.000000
889.999001	protein_kinase-0.7	827.000000	12.000000	1.000000
889.999001	rnapol-1	1.000000	11.000000	13.272727
889.999001	rnapol-3.5	440.000000	0.000000	0.000000
894.999000	E. coli B promoter	1.000000	0.000000	0.000000
894.999000	E. coli C promoter	1.000000	0.000000	0.000000
894.999000	E. coli promoter A1	1.000000	0.000000	0.000000
894.999000	E. coli promoter A2	1.000000	0.000000	0.000000
894.999000	E. coli promoter A3	1.000000	0.000000	0.000000
894.999000	T7 promoter phi1.1A	1.000000	0.000000	0.000000
894.999000	T7 promoter phi1.1B	1.000000	0.000000	0.000000
894.999000	T7 promoter phi1.3	1.000000	0.000000	0.000000
894.999000	T7 promoter phi1.5	1.000000	0.000000	0.000000
894.999000	T7 promoter phi1.6	0.000000	0.000000	0.000000
894.999000	T7 promoter phi10	0.000000	0.000000	0.000000
894.999000	T7 promoter phi13	1.000000	0.000000	0.000000
894.999000	T7 promoter phi17	1.000000	0.000000	0.000000
894.999000	T7 promoter phi2.5	1.000000	0.000000	0.000000
894.999000	T7 promoter phi3.8	1.000000	0.000000	0.000000
894.999000	T7 promoter phi4.3	1.000000	0.000000	0.000000
894.999000	T7 promoter phi4.7	1.000000	0.000000	0.000000
894.999000	T7 promoter phi4c	0.000000	0.000000	0.000000
894.999000	T7 promoter phi6.5	1.000000	0.000000	0.000000
894.999000	T7 promoter phi9	0.000000	0.000000	0.000000
894.999000	__gene 0.3_rbs	12.000000	0.000000	0.000000
894.999000	__gene 1.1_rbs	48.000000	0.000000	0.000000
894.999000	__gene 1.2_rbs	26.000000	0.000000	0.000000
894.999000	__gene 1.3_rbs	64.000000	0.000000	0.000000
894.999000	__gene 1.4_rbs	61.000000	0.000000	0.000000
894.999000	__gene 1.7_rbs	110.000000	0.000000	0.000000
894.999000	__gene 1.8_rbs	106.000000	0.000000	0.000000
894.999000	__gene 10A_rbs	1504.000000	0.000000	0.000000
894.999000	__gene 11_rbs	231.000000	0.000000	0.000000
894.999000	__gene 12_rbs	230.000000	0.000000	0.000000
894.999000	__gene 13_rbs	481.000000	0.000000	0.000000
894.999000	__gene 14_rbs	477.000000	0.000000	0.000000
894.999000	__gene 15_rbs	470.000000	0.000000	0.000000
894.999000	__gene 16_rbs	457.000000	0.000000	0.000000
894.999000	__gene 17.5_rbs	603.000000	0.000000	0.000000
894.999000	__gene 17_rbs	622.000000	0.000000	0.000000
894.999000	__gene 18.5_rbs	602.000000	0.000000	0.000000
894.999000	__gene 18.7_rbs	580.000000	0.000000	0.000000
894.999000	__gene 18_rbs	592.000000	0.000000	0.000000
894.999000	__gene 19.2_rbs	579.000000	0.000000	0.000000
894.999000	__gene 19.3_rbs	573.000000	0.000000	0.000000
894.999000	__gene 19.5_rbs	583.000000	0.000000	0.000000
894.999000	__gene 19_rbs	590.000000	0.000000	0.000000
894.999000	__gene 2.5_rbs	130.000000	0.000000	0.000000
894.999000	__gene 2.8_rbs	130.000000	0.000000	0.000000
894.999000	__gene 3.8_rbs	149.000000	0.000000	0.000000
894.999000	__gene 3_rbs	127.000000	0.000000	0.000000
894.999000	__gene 4.2_rbs	152.000000	0.000000	0.000000
894.999000	__gene 4.3_rbs	157.000000	0.000000	0.000000
894.999000	__gene 4.5_rbs	181.000000	0.000000	0.000000
894.999000	__gene 4.7_rbs	179.000000	0.000000	0.000000
894.999000	__gene 4A_rbs	147.000000	0.000000	0.000000
894.999000	__gene 5.3_rbs	191.000000	0.000000	0.000000
894.999000	__gene 5.5_rbs	186.000000	0.000000	0.000000
894.999000	__gene 5.7_rbs	188.000000	0.000000	0.000000
894.999000	__gene 5.9_rbs	183.000000	0.000000	0.000000
894.999000	__gene 5_rbs	192.000000	0.000000	0.000000
894.999000	__gene 6.3_rbs	185.000000	0.000000	0.000000
894.999000	__gene 6.5_rbs	340.000000	0.000000	0.000000
894.999000	__gene 6.7_rbs	337.000000	0.000000	0.000000
894.999000	__gene 6_rbs	183.000000	0.000000	0.000000
894.999000	__gene 7.3_rbs	333.000000	0.000000	0.000000
894.999000	__gene 7.7_rbs	334.000000	0.000000	0.000000
894.999000	__gene 7_rbs	332.000000	0.000000	0.000000
894.999000	__gene 8_rbs	323.000000	0.000000	0.000000
894.999000	__gene 9_rbs	761.000000	0.000000	0.000000
894.999000	__gp-2_rbs	107.000000	0.000000	0.000000
894.999000	__lysozyme-3.5_rbs	124.000000	0.000000	0.000000
894.999000	__protein_kinase-0.7_rbs	12.000000	0.000000	0.000000
894.999000	__ribosome	6.000000	0.000000	0.000000
894.999000	__rnapol-1_rbs	10.000000	0.000000	0.000000
894.999000	bound_ecolipol	0.000000	0.000000	0.000000
894.999000	bound_ecolipol_p	928.000000	0.000000	0.000000
894.999000	bound_ribosome	5441.000000	0.000000	0.000000
894.999000	degraded_transcript	31778.000000	0.000000	0.000000
894.999000	ecoli_genome	872.000000	0.000000	0.000000
894.999000	ecoli_transcript	27305.000000	0.000000	0.000000
894.999000	ecolipol	0.000000	0.000000	0.000000
894.999000	ecolipol-2	0.000000	0.000000	0.000000
894.999000	ecolipol-2-p	862.000000	0.000000	0.000000
894.999000	ecolipol-p	9.000000	0.000000	0.000000
894.999000	gene 0.3	867.000000	12.000000	0.333333
894.999000	gene 1.1	1825.000000	56.000000	0.250000
894.999000	gene 1.2	1224.000000	34.000000	4.294118
894.999000	gene 1.3	1624.000000	74.000000	5.472973
894.999000	gene 1.4	1566.000000	63.000000	0.063492
894.999000	gene 1.7	2711.000000	111.000000	0.252252
894.999000	gene 1.8	2588.000000	111.000000	0.054054
894.999000	gene 10A	32231.000000	1518.000000	0.212780
894.999000	gene 11	5162.000000	235.000000	0.191489
894.999000	gene 12	4969.000000	232.000000	0.823276
894.999000	gene 13	9339.000000	486.000000	0.117284
894.999000	gene 14	8802.000000	482.000000	0.165975
894.999000	gene 15	8657.000000	478.000000	0.807531
894.999000	gene 16	7785.000000	462.000000	1.158009
894.999000	gene 17	10320.000000	625.000000	0.542400
894.999000	gene 17.5	10000.000000	612.000000	0.075163
894.999000	gene 18	10046.000000	611.000000	0.099836
894.999000	gene 18.5	9899.000000	609.000000	0.197044
894.999000	gene 18.7	9766.000000	608.000000	0.087171
894.999000	gene 19	9455.000000	604.000000	0.597682
894.999000	gene 19.2	9372.000000	600.000000	0.096667
894.999000	gene 19.3	9284.000000	596.000000	0.077181
894.999000	gene 19.5	8995.000000	588.000000	0.056122
894.999000	gene 2.5	2957.000000	131.000000	0.129771
894.999000	gene 2.8	2901.000000	131.000000	0.206107
894.999000	gene 3	2775.000000	131.000000	0.167939
894.999000	gene 3.8	3409.000000	150.000000	0.120000
894.999000	gene 4.2	3456.000000	160.000000	0.087500
894.999000	gene 4.3	3602.000000	160.000000	0.043750
894.999000	gene 4.5	4061.000000	181.000000	0.038674
894.999000	gene 4.7	4155.000000	181.000000	0.149171
894.999000	gene 4A	3130.000000	150.000000	0.620000
894.999000	gene 5	4262.000000	195.000000	0.589744
894.999000	gene 5.3	4083.000000	192.000000	0.125000
894.999000	gene 5.5	4076.000000	192.000000	0.130208
894.999000	gene 5.7	4014.000000	191.000000	0.052356
894.999000	gene 5.9	4001.000000	190.000000	0.068421
894.999000	gene 6	3947.000000	190.000000	0.321053
894.999000	gene 6.3	4061.000000	188.000000	0.037234
894.999000	gene 6.5	7177.000000	344.000000	0.078488
894.999000	gene 6.7	7139.000000	344.000000	0.107558
894.999000	gene 7	7033.000000	342.000000	0.140351
894.999000	gene 7.3	7107.000000	340.000000	0.079412
894.999000	gene 7.7	7014.000000	337.000000	0.142433
894.999000	gene 8	6581.000000	335.000000	0.492537
894.999000	gene 9	15421.000000	765.000000	0.253595
894.999000	gp-2	1668.000000	111.000000	0.090090
894.999000	lysozyme-3.5	2250.000000	129.000000	0.108527
894.999000	nonpref_charged	403.000000	0.000000	0.000000
894.999000	nonpref_uncharged	14597.000000	0.000000	0.000000
894.999000	pref_charged	20486.000000	0.000000	0.000000
894.999000	pref_uncharged	14514.000000	0.000000	0.000000
894.999000	protein_kinase-0.7	836.000000	12.000000	0.500000
894.999000	rnapol-1	0.000000	11.000000	13.545455
894.999000	rnapol-3.5	440.000000	0.000000	0.000000
899.999001	E. coli B promoter	1.000000	0.000000	0.000000
899.999001	E. coli C promoter	1.000000	0.000000	0.000000
899.999001	E. coli promoter A1	1.000000	0.000000	0.000000
899.999001	E. coli promoter A2	1.000000	0.000000	0.000000
899.999001	E. coli promoter A3	1.000000	0.000000	0.000000
899.999001	T7 promoter phi1.1A	1.000000	0.000000	0.000000
899.999001	T7 promoter phi1.1B	1.000000	0.000000	0.000000
899.999001	T7 promoter phi1.3	1.000000	0.000000	0.000000
899.999001	T7 promoter phi1.5	1.000000	0.000000	0.000000
899.999001	T7 promoter phi1.6	1.000000	0.000000	0.000000
899.999001	T7 promoter phi10	0.000000	0.000000	0.000000
899.999001	T7 promoter phi13	1.000000	0.000000	0.000000
899.999001	T7 promoter phi17	0.000000	0.000000	0.000000
899.999001	T7 promoter phi2.5	1.000000	0.000000	0.000000
899.999001	T7 promoter phi3.8	1.000000	0.000000	0.000000
899.999001	T7 promoter phi4.3	1.000000	0.000000	0.000000
899.999001	T7 promoter phi4.7	1.000000	0.000000	0.000000
899.999001	T7 promoter phi4c	1.000000	0.000000	0.000000
899.999001	T7 promoter phi6.5	1.000000	0.000000	0.000000
899.999001	T7 promoter phi9	1.000000	0.000000	0.000000
899.999001	__gene 0.3_rbs	12.000000	0.000000	0.000000
899.999001	__gene 1.1_rbs	48.000000	0.000000	0.000000
899.999001	__gene 1.2_rbs	26.000000	0.000000	0.000000
899.999001	__gene 1.3_rbs	64.000000	0.000000	0.000000
899.999001	__gene 1.4_rbs	61.000000	0.000000	0.000000
899.999001	__gene 1.7_rbs	109.000000	0.000000	0.000000
899.999001	__gene 1.8_rbs	106.000000	0.000000	0.000000
899.999001	__gene 10A_rbs	1525.000000	0.000000	0.000000
899.999001	__gene 11_rbs	233.000000	0.000000	0.000000
899.999001	__gene 12_rbs	232.000000	0.000000	0.000000
899.999001	__gene 13_rbs	480.000000	0.000000	0.000000
899.999001	__gene 14_rbs	480.000000	0.000000	0.000000
899.999001	__gene 15_rbs	472.000000	0.000000	0.000000
899.999001	__gene 16_rbs	462.000000	0.000000	0.000000
899.999001	__gene 17.5_rbs	612.000000	0.000000	0.000000
899.999001	__gene 17_rbs	626.000000	0.000000	0.000000
899.999001	__gene 18.5_rbs	609.000000	0.000000	0.000000
899.999001	__gene 18.7_rbs	597.000000	0.000000	0.000000
899.999001	__gene 18_rbs	600.000000	0.000000	0.000000
899.999001	__gene 19.2_rbs	587.000000	0.000000	0.000000
899.999001	__gene 19.3_rbs	578.000000	0.000000	0.000000
899.999001	__gene 19.5_rbs	591.000000	0.000000	0.000000
899.999001	__gene 19_rbs	602.000000	0.000000	0.000000
899.999001	__gene 2.5_rbs	132.000000	0.000000	0.000000
899.999001	__gene 2.8_rbs	129.000000	0.000000	0.000000
899.999001	__gene 3.8_rbs	151.000000	0.000000	0.000000
899.999001	__gene 3_rbs	126.000000	0.000000	0.000000
899.999001	__gene 4.2_rbs	160.000000	0.000000	0.000000
899.999001	__gene 4.3_rbs	160.000000	0.000000	0.000000
899.999001	__gene 4.5_rbs	184.000000	0.000000	0.000000
899.999001	__gene 4.7_rbs	184.000000	0.000000	0.000000
899.999001	__gene 4A_rbs	146.000000	0.000000	0.000000
899.999001	__gene 5.3_rbs	191.000000	0.000000	0.000000
899.999001	__gene 5.5_rbs	188.000000	0.000000	0.000000
899.999001	__gene 5.7_rbs	190.000000	0.000000	0.000000
899.999001	__gene 5.9_rbs	189.000000	0.000000	0.000000
899.999001	__gene 5_rbs	195.000000	0.000000	0.000000
899.999001	__gene 6.3_rbs	185.000000	0.000000	0.000000
899.999001	__gene 6.5_rbs	341.000000	0.000000	0.000000
899.999001	__gene 6.7_rbs	335.000000	0.000000	0.000000
899.999001	__gene 6_rbs	189.000000	0.000000	0.000000
899.999001	__gene 7.3_rbs	336.000000	0.000000	0.000000
899.999001	__gene 7.7_rbs	340.000000	0.000000	0.000000
899.999001	__gene 7_rbs	337.000000	0.000000	0.000000
899.999001	__gene 8_rbs	329.000000	0.000000	0.000000
899.999001	__gene 9_rbs	767.000000	0.000000	0.000000
899.999001	__gp-2_rbs	110.000000	0.000000	0.000000
899.999001	__lysozyme-3.5_rbs	126.000000	0.000000	0.000000
899.999001	__protein_kinase-0.7_rbs	12.000000	0.000000	0.000000
899.999001	__ribosome	4.000000	0.000000	0.000000
899.999001	__rnapol-1_rbs	12.000000	0.000000	0.000000
899.999001	bound_ecolipol	0.000000	0.000000	0.000000
899.999001	bound_ecolipol_p	952.000000	0.000000	0.000000
899.999001	bound_ribosome	5309.000000	0.000000	0.000000
899.999001	degraded_transcript	32035.000000	0.000000	0.000000
899.999001	ecoli_genome	848.000000	0.000000	0.000000
899.999001	ecoli_transcript	27356.000000	0.000000	0.000000
899.999001	ecolipol	0.000000	0.000000	0.000000
899.999001	ecolipol-2	0.000000	0.000000	0.000000
899.999001	ecolipol-2-p	836.000000	0.000000	0.000000
899.999001	ecolipol-p	11.000000	0.000000	0.000000
899.999001	gene 0.3	871.000000	12.000000	0.416667
899.999001	gene 1.1	1839.000000	56.000000	0.267857
899.999001	gene 1.2	1232.000000	34.000000	4.323529
899.999001	gene 1.3	1648.000000	74.000000	5.472973
899.999001	gene 1.4	1589.000000	63.000000	0.047619
899.999001	gene 1.7	2753.000000	113.000000	0.212389
899.999001	gene 1.8	2626.000000	113.000000	0.079646
899.999001	gene 10A	32763.000000	1539.000000	0.213125
899.999001	gene 11	5240.000000	238.000000	0.218487
899.999001	gene 12	5043.000000	237.000000	0.873418
899.999001	gene 13	9479.000000	489.000000	0.165644
899.999001	gene 14	8954.000000	488.000000	0.161885
899.999001	gene 15	8833.000000	486.000000	0.757202
899.999001	gene 16	7908.000000	473.000000	1.190275
899.999001	gene 17	10563.000000	633.000000	0.521327
899.999001	gene 17.5	10220.000000	620.000000	0.070968
899.999001	gene 18	10265.000000	620.000000	0.100000
899.999001	gene 18.5	10156.000000	617.000000	0.197731
899.999001	gene 18.7	9956.000000	617.000000	0.103728
899.999001	gene 19	9679.000000	614.000000	0.579805
899.999001	gene 19.2	9578.000000	609.000000	0.082102
899.999001	gene 19.3	9497.000000	604.000000	0.079470
899.999001	gene 19.5	9225.000000	599.000000	0.051753
899.999001	gene 2.5	2999.000000	134.000000	0.223881
899.999001	gene 2.8	2961.000000	133.000000	0.225564
899.999001	gene 3	2820.000000	131.000000	0.137405
899.999001	gene 3.8	3454.000000	153.000000	0.150327
899.999001	gene 4.2	3505.000000	165.000000	0.133333
899.999001	gene 4.3	3663.000000	164.000000	0.060976
899.999001	gene 4.5	4107.000000	187.000000	0.080214
899.999001	gene 4.7	4229.000000	184.000000	0.103261
899.999001	gene 4A	3180.000000	152.000000	0.592105
899.999001	gene 5	4311.000000	199.000000	0.743719
899.999001	gene 5.3	4138.000000	192.000000	0.109375
899.999001	gene 5.5	4144.000000	192.000000	0.083333
899.999001	gene 5.7	4087.000000	192.000000	0.072917
899.999001	gene 5.9	4075.000000	192.000000	0.031250
899.999001	gene 6	4028.000000	192.000000	0.302083
899.999001	gene 6.3	4129.000000	191.000000	0.052356
899.999001	gene 6.5	7300.000000	348.000000	0.129310
899.999001	gene 6.7	7263.000000	347.000000	0.115274
899.999001	gene 7	7149.000000	346.000000	0.135838
899.999001	gene 7.3	7256.000000	344.000000	0.095930
899.999001	gene 7.7	7122.000000	344.000000	0.162791
899.999001	gene 8	6690.000000	342.000000	0.467836
899.999001	gene 9	15683.000000	778.000000	0.260925
899.999001	gp-2	1737.000000	112.000000	0.053571
899.999001	lysozyme-3.5	2297.000000	131.000000	0.106870
899.999001	nonpref_charged	376.000000	0.000000	0.000000
899.999001	nonpref_uncharged	14624.000000	0.000000	0.000000
899.999001	pref_charged	20752.000000	0.000000	0.000000
