time	species	protein	transcript	ribo_density
899.999001	pref_uncharged	14248.000000	0.000000	0.000000
899.999001	protein_kinase-0.7	840.000000	12.000000	0.500000
899.999001	rnapol-1	0.000000	11.000000	14.000000
899.999001	rnapol-3.5	441.000000	0.000000	0.000000
904.999000	E. coli B promoter	1.000000	0.000000	0.000000
904.999000	E. coli C promoter	1.000000	0.000000	0.000000
904.999000	E. coli promoter A1	1.000000	0.000000	0.000000
904.999000	E. coli promoter A2	1.000000	0.000000	0.000000
904.999000	E. coli promoter A3	1.000000	0.000000	0.000000
904.999000	T7 promoter phi1.1A	1.000000	0.000000	0.000000
904.999000	T7 promoter phi1.1B	1.000000	0.000000	0.000000
904.999000	T7 promoter phi1.3	1.000000	0.000000	0.000000
904.999000	T7 promoter phi1.5	1.000000	0.000000	0.000000
904.999000	T7 promoter phi1.6	1.000000	0.000000	0.000000
904.999000	T7 promoter phi10	1.000000	0.000000	0.000000
904.999000	T7 promoter phi13	1.000000	0.000000	0.000000
904.999000	T7 promoter phi17	0.000000	0.000000	0.000000
904.999000	T7 promoter phi2.5	0.000000	0.000000	0.000000
904.999000	T7 promoter phi3.8	0.000000	0.000000	0.000000
904.999000	T7 promoter phi4.3	1.000000	0.000000	0.000000
904.999000	T7 promoter phi4.7	1.000000	0.000000	0.000000
904.999000	T7 promoter phi4c	1.000000	0.000000	0.000000
904.999000	T7 promoter phi6.5	1.000000	0.000000	0.000000
904.999000	T7 promoter phi9	0.000000	0.000000	0.000000
904.999000	__gene 0.3_rbs	12.000000	0.000000	0.000000
904.999000	__gene 1.1_rbs	48.000000	0.000000	0.000000
904.999000	__gene 1.2_rbs	26.000000	0.000000	0.000000
904.999000	__gene 1.3_rbs	65.000000	0.000000	0.000000
904.999000	__gene 1.4_rbs	63.000000	0.000000	0.000000
904.999000	__gene 1.7_rbs	111.000000	0.000000	0.000000
904.999000	__gene 1.8_rbs	103.000000	0.000000	0.000000
904.999000	__gene 10A_rbs	1545.000000	0.000000	0.000000
904.999000	__gene 11_rbs	236.000000	0.000000	0.000000
904.999000	__gene 12_rbs	239.000000	0.000000	0.000000
904.999000	__gene 13_rbs	484.000000	0.000000	0.000000
904.999000	__gene 14_rbs	478.000000	0.000000	0.000000
904.999000	__gene 15_rbs	475.000000	0.000000	0.000000
904.999000	__gene 16_rbs	470.000000	0.000000	0.000000
904.999000	__gene 17.5_rbs	621.000000	0.000000	0.000000
904.999000	__gene 17_rbs	644.000000	0.000000	0.000000
904.999000	__gene 18.5_rbs	613.000000	0.000000	0.000000
904.999000	__gene 18.7_rbs	604.000000	0.000000	0.000000
904.999000	__gene 18_rbs	610.000000	0.000000	0.000000
904.999000	__gene 19.2_rbs	602.000000	0.000000	0.000000
904.999000	__gene 19.3_rbs	591.000000	0.000000	0.000000
904.999000	__gene 19.5_rbs	595.000000	0.000000	0.000000
904.999000	__gene 19_rbs	611.000000	0.000000	0.000000
904.999000	__gene 2.5_rbs	137.000000	0.000000	0.000000
904.999000	__gene 2.8_rbs	135.000000	0.000000	0.000000
904.999000	__gene 3.8_rbs	151.000000	0.000000	0.000000
904.999000	__gene 3_rbs	131.000000	0.000000	0.000000
904.999000	__gene 4.2_rbs	159.000000	0.000000	0.000000
904.999000	__gene 4.3_rbs	157.000000	0.000000	0.000000
904.999000	__gene 4.5_rbs	188.000000	0.000000	0.000000
904.999000	__gene 4.7_rbs	190.000000	0.000000	0.000000
904.999000	__gene 4A_rbs	146.000000	0.000000	0.000000
904.999000	__gene 5.3_rbs	193.000000	0.000000	0.000000
904.999000	__gene 5.5_rbs	189.000000	0.000000	0.000000
904.999000	__gene 5.7_rbs	190.000000	0.000000	0.000000
904.999000	__gene 5.9_rbs	189.000000	0.000000	0.000000
904.999000	__gene 5_rbs	199.000000	0.000000	0.000000
904.999000	__gene 6.3_rbs	188.000000	0.000000	0.000000
904.999000	__gene 6.5_rbs	348.000000	0.000000	0.000000
904.999000	__gene 6.7_rbs	346.000000	0.000000	0.000000
904.999000	__gene 6_rbs	189.000000	0.000000	0.000000
904.999000	__gene 7.3_rbs	337.000000	0.000000	0.000000
904.999000	__gene 7.7_rbs	343.000000	0.000000	0.000000
904.999000	__gene 7_rbs	338.000000	0.000000	0.000000
904.999000	__gene 8_rbs	337.000000	0.000000	0.000000
904.999000	__gene 9_rbs	782.000000	0.000000	0.000000
904.999000	__gp-2_rbs	108.000000	0.000000	0.000000
904.999000	__lysozyme-3.5_rbs	132.000000	0.000000	0.000000
904.999000	__protein_kinase-0.7_rbs	12.000000	0.000000	0.000000
904.999000	__ribosome	4.000000	0.000000	0.000000
904.999000	__rnapol-1_rbs	12.000000	0.000000	0.000000
904.999000	bound_ecolipol	0.000000	0.000000	0.000000
904.999000	bound_ecolipol_p	924.000000	0.000000	0.000000
904.999000	bound_ribosome	5249.000000	0.000000	0.000000
904.999000	degraded_transcript	32317.000000	0.000000	0.000000
904.999000	ecoli_genome	876.000000	0.000000	0.000000
904.999000	ecoli_transcript	27352.000000	0.000000	0.000000
904.999000	ecolipol	0.000000	0.000000	0.000000
904.999000	ecolipol-2	0.000000	0.000000	0.000000
904.999000	ecolipol-2-p	867.000000	0.000000	0.000000
904.999000	ecolipol-p	8.000000	0.000000	0.000000
904.999000	gene 0.3	878.000000	12.000000	0.583333
904.999000	gene 1.1	1853.000000	56.000000	0.285714
904.999000	gene 1.2	1242.000000	34.000000	4.411765
904.999000	gene 1.3	1673.000000	74.000000	5.364865
904.999000	gene 1.4	1609.000000	63.000000	0.015873
904.999000	gene 1.7	2793.000000	114.000000	0.263158
904.999000	gene 1.8	2673.000000	114.000000	0.052632
904.999000	gene 10A	33342.000000	1559.000000	0.216806
904.999000	gene 11	5337.000000	240.000000	0.179167
904.999000	gene 12	5144.000000	239.000000	0.824268
904.999000	gene 13	9665.000000	494.000000	0.157895
904.999000	gene 14	9095.000000	492.000000	0.205285
904.999000	gene 15	9012.000000	490.000000	0.712245
904.999000	gene 16	8050.000000	478.000000	1.190377
904.999000	gene 17	10762.000000	645.000000	0.551938
904.999000	gene 17.5	10427.000000	629.000000	0.069952
904.999000	gene 18	10501.000000	628.000000	0.116242
904.999000	gene 18.5	10380.000000	625.000000	0.176000
904.999000	gene 18.7	10136.000000	624.000000	0.107372
904.999000	gene 19	9879.000000	620.000000	0.545161
904.999000	gene 19.2	9790.000000	617.000000	0.095624
904.999000	gene 19.3	9714.000000	613.000000	0.066884
904.999000	gene 19.5	9431.000000	607.000000	0.079077
904.999000	gene 2.5	3049.000000	137.000000	0.204380
904.999000	gene 2.8	3009.000000	137.000000	0.145985
904.999000	gene 3	2858.000000	134.000000	0.194030
904.999000	gene 3.8	3499.000000	153.000000	0.163399
904.999000	gene 4.2	3562.000000	166.000000	0.132530
904.999000	gene 4.3	3715.000000	165.000000	0.109091
904.999000	gene 4.5	4171.000000	190.000000	0.068421
904.999000	gene 4.7	4297.000000	190.000000	0.178947
904.999000	gene 4A	3244.000000	153.000000	0.444444
904.999000	gene 5	4374.000000	203.000000	0.753695
904.999000	gene 5.3	4199.000000	195.000000	0.174359
904.999000	gene 5.5	4198.000000	193.000000	0.113990
904.999000	gene 5.7	4153.000000	193.000000	0.056995
904.999000	gene 5.9	4140.000000	193.000000	0.041451
904.999000	gene 6	4101.000000	193.000000	0.259067
904.999000	gene 6.3	4195.000000	192.000000	0.072917
904.999000	gene 6.5	7423.000000	354.000000	0.096045
904.999000	gene 6.7	7394.000000	354.000000	0.135593
904.999000	gene 7	7292.000000	353.000000	0.135977
904.999000	gene 7.3	7375.000000	349.000000	0.088825
904.999000	gene 7.7	7262.000000	348.000000	0.175287
904.999000	gene 8	6791.000000	346.000000	0.520231
904.999000	gene 9	15963.000000	788.000000	0.244924
904.999000	gp-2	1743.000000	114.000000	0.087719
904.999000	lysozyme-3.5	2337.000000	133.000000	0.142857
904.999000	nonpref_charged	352.000000	0.000000	0.000000
904.999000	nonpref_uncharged	14648.000000	0.000000	0.000000
904.999000	pref_charged	20708.000000	0.000000	0.000000
904.999000	pref_uncharged	14292.000000	0.000000	0.000000
904.999000	protein_kinase-0.7	843.000000	12.000000	0.583333
904.999000	rnapol-1	0.000000	11.000000	13.818182
904.999000	rnapol-3.5	450.000000	0.000000	0.000000
909.999001	E. coli B promoter	1.000000	0.000000	0.000000
909.999001	E. coli C promoter	1.000000	0.000000	0.000000
909.999001	E. coli promoter A1	1.000000	0.000000	0.000000
909.999001	E. coli promoter A2	1.000000	0.000000	0.000000
909.999001	E. coli promoter A3	1.000000	0.000000	0.000000
909.999001	T7 promoter phi1.1A	1.000000	0.000000	0.000000
909.999001	T7 promoter phi1.1B	1.000000	0.000000	0.000000
909.999001	T7 promoter phi1.3	1.000000	0.000000	0.000000
909.999001	T7 promoter phi1.5	1.000000	0.000000	0.000000
909.999001	T7 promoter phi1.6	1.000000	0.000000	0.000000
909.999001	T7 promoter phi10	0.000000	0.000000	0.000000
909.999001	T7 promoter phi13	1.000000	0.000000	0.000000
909.999001	T7 promoter phi17	1.000000	0.000000	0.000000
909.999001	T7 promoter phi2.5	1.000000	0.000000	0.000000
909.999001	T7 promoter phi3.8	1.000000	0.000000	0.000000
909.999001	T7 promoter phi4.3	1.000000	0.000000	0.000000
909.999001	T7 promoter phi4.7	0.000000	0.000000	0.000000
909.999001	T7 promoter phi4c	1.000000	0.000000	0.000000
909.999001	T7 promoter phi6.5	1.000000	0.000000	0.000000
909.999001	T7 promoter phi9	1.000000	0.000000	0.000000
909.999001	__gene 0.3_rbs	12.000000	0.000000	0.000000
909.999001	__gene 1.1_rbs	47.000000	0.000000	0.000000
909.999001	__gene 1.2_rbs	26.000000	0.000000	0.000000
909.999001	__gene 1.3_rbs	64.000000	0.000000	0.000000
909.999001	__gene 1.4_rbs	62.000000	0.000000	0.000000
909.999001	__gene 1.7_rbs	113.000000	0.000000	0.000000
909.999001	__gene 1.8_rbs	110.000000	0.000000	0.000000
909.999001	__gene 10A_rbs	1567.000000	0.000000	0.000000
909.999001	__gene 11_rbs	236.000000	0.000000	0.000000
909.999001	__gene 12_rbs	239.000000	0.000000	0.000000
909.999001	__gene 13_rbs	498.000000	0.000000	0.000000
909.999001	__gene 14_rbs	487.000000	0.000000	0.000000
909.999001	__gene 15_rbs	476.000000	0.000000	0.000000
909.999001	__gene 16_rbs	480.000000	0.000000	0.000000
909.999001	__gene 17.5_rbs	634.000000	0.000000	0.000000
909.999001	__gene 17_rbs	646.000000	0.000000	0.000000
909.999001	__gene 18.5_rbs	628.000000	0.000000	0.000000
909.999001	__gene 18.7_rbs	604.000000	0.000000	0.000000
909.999001	__gene 18_rbs	617.000000	0.000000	0.000000
909.999001	__gene 19.2_rbs	607.000000	0.000000	0.000000
909.999001	__gene 19.3_rbs	603.000000	0.000000	0.000000
909.999001	__gene 19.5_rbs	609.000000	0.000000	0.000000
909.999001	__gene 19_rbs	612.000000	0.000000	0.000000
909.999001	__gene 2.5_rbs	139.000000	0.000000	0.000000
909.999001	__gene 2.8_rbs	136.000000	0.000000	0.000000
909.999001	__gene 3.8_rbs	154.000000	0.000000	0.000000
909.999001	__gene 3_rbs	133.000000	0.000000	0.000000
909.999001	__gene 4.2_rbs	161.000000	0.000000	0.000000
909.999001	__gene 4.3_rbs	167.000000	0.000000	0.000000
909.999001	__gene 4.5_rbs	191.000000	0.000000	0.000000
909.999001	__gene 4.7_rbs	190.000000	0.000000	0.000000
909.999001	__gene 4A_rbs	150.000000	0.000000	0.000000
909.999001	__gene 5.3_rbs	198.000000	0.000000	0.000000
909.999001	__gene 5.5_rbs	192.000000	0.000000	0.000000
909.999001	__gene 5.7_rbs	190.000000	0.000000	0.000000
909.999001	__gene 5.9_rbs	188.000000	0.000000	0.000000
909.999001	__gene 5_rbs	202.000000	0.000000	0.000000
909.999001	__gene 6.3_rbs	187.000000	0.000000	0.000000
909.999001	__gene 6.5_rbs	351.000000	0.000000	0.000000
909.999001	__gene 6.7_rbs	346.000000	0.000000	0.000000
909.999001	__gene 6_rbs	189.000000	0.000000	0.000000
909.999001	__gene 7.3_rbs	345.000000	0.000000	0.000000
909.999001	__gene 7.7_rbs	349.000000	0.000000	0.000000
909.999001	__gene 7_rbs	349.000000	0.000000	0.000000
909.999001	__gene 8_rbs	344.000000	0.000000	0.000000
909.999001	__gene 9_rbs	792.000000	0.000000	0.000000
909.999001	__gp-2_rbs	112.000000	0.000000	0.000000
909.999001	__lysozyme-3.5_rbs	136.000000	0.000000	0.000000
909.999001	__protein_kinase-0.7_rbs	12.000000	0.000000	0.000000
909.999001	__ribosome	4.000000	0.000000	0.000000
909.999001	__rnapol-1_rbs	11.000000	0.000000	0.000000
909.999001	bound_ecolipol	0.000000	0.000000	0.000000
909.999001	bound_ecolipol_p	927.000000	0.000000	0.000000
909.999001	bound_ribosome	5116.000000	0.000000	0.000000
909.999001	degraded_transcript	32570.000000	0.000000	0.000000
909.999001	ecoli_genome	873.000000	0.000000	0.000000
909.999001	ecoli_transcript	27422.000000	0.000000	0.000000
909.999001	ecolipol	0.000000	0.000000	0.000000
909.999001	ecolipol-2	0.000000	0.000000	0.000000
909.999001	ecolipol-2-p	865.000000	0.000000	0.000000
909.999001	ecolipol-p	7.000000	0.000000	0.000000
909.999001	gene 0.3	885.000000	12.000000	0.333333
909.999001	gene 1.1	1874.000000	56.000000	0.267857
909.999001	gene 1.2	1255.000000	34.000000	4.264706
909.999001	gene 1.3	1693.000000	74.000000	5.364865
909.999001	gene 1.4	1628.000000	63.000000	0.095238
909.999001	gene 1.7	2839.000000	114.000000	0.289474
909.999001	gene 1.8	2717.000000	114.000000	0.078947
909.999001	gene 10A	33929.000000	1581.000000	0.205566
909.999001	gene 11	5416.000000	242.000000	0.165289
909.999001	gene 12	5228.000000	241.000000	0.767635
909.999001	gene 13	9845.000000	506.000000	0.173913
909.999001	gene 14	9269.000000	501.000000	0.231537
909.999001	gene 15	9156.000000	495.000000	0.759596
909.999001	gene 16	8197.000000	486.000000	1.218107
909.999001	gene 17	10992.000000	654.000000	0.596330
909.999001	gene 17.5	10662.000000	640.000000	0.070312
909.999001	gene 18	10731.000000	636.000000	0.103774
909.999001	gene 18.5	10610.000000	633.000000	0.178515
909.999001	gene 18.7	10347.000000	632.000000	0.112342
909.999001	gene 19	10096.000000	630.000000	0.512698
909.999001	gene 19.2	10017.000000	625.000000	0.108800
909.999001	gene 19.3	9928.000000	620.000000	0.079032
909.999001	gene 19.5	9655.000000	615.000000	0.065041
909.999001	gene 2.5	3101.000000	139.000000	0.179856
909.999001	gene 2.8	3046.000000	138.000000	0.152174
909.999001	gene 3	2908.000000	137.000000	0.218978
909.999001	gene 3.8	3556.000000	157.000000	0.146497
909.999001	gene 4.2	3629.000000	168.000000	0.166667
909.999001	gene 4.3	3790.000000	168.000000	0.035714
909.999001	gene 4.5	4232.000000	193.000000	0.056995
909.999001	gene 4.7	4390.000000	191.000000	0.120419
909.999001	gene 4A	3278.000000	156.000000	0.544872
909.999001	gene 5	4456.000000	207.000000	0.719807
909.999001	gene 5.3	4273.000000	199.000000	0.120603
909.999001	gene 5.5	4263.000000	196.000000	0.102041
909.999001	gene 5.7	4219.000000	195.000000	0.092308
909.999001	gene 5.9	4216.000000	194.000000	0.067010
909.999001	gene 6	4160.000000	195.000000	0.307692
909.999001	gene 6.3	4255.000000	193.000000	0.062176
909.999001	gene 6.5	7544.000000	356.000000	0.087079
909.999001	gene 6.7	7521.000000	354.000000	0.101695
909.999001	gene 7	7409.000000	354.000000	0.155367
909.999001	gene 7.3	7507.000000	354.000000	0.101695
909.999001	gene 7.7	7392.000000	354.000000	0.161017
909.999001	gene 8	6892.000000	353.000000	0.569405
909.999001	gene 9	16228.000000	801.000000	0.285893
909.999001	gp-2	1786.000000	114.000000	0.070175
909.999001	lysozyme-3.5	2387.000000	137.000000	0.160584
909.999001	nonpref_charged	369.000000	0.000000	0.000000
909.999001	nonpref_uncharged	14631.000000	0.000000	0.000000
909.999001	pref_charged	20611.000000	0.000000	0.000000
909.999001	pref_uncharged	14389.000000	0.000000	0.000000
909.999001	protein_kinase-0.7	846.000000	12.000000	0.500000
909.999001	rnapol-1	0.000000	11.000000	14.090909
909.999001	rnapol-3.5	451.000000	0.000000	0.000000
914.999001	E. coli B promoter	1.000000	0.000000	0.000000
914.999001	E. coli C promoter	1.000000	0.000000	0.000000
914.999001	E. coli promoter A1	1.000000	0.000000	0.000000
914.999001	E. coli promoter A2	1.000000	0.000000	0.000000
914.999001	E. coli promoter A3	1.000000	0.000000	0.000000
914.999001	T7 promoter phi1.1A	1.000000	0.000000	0.000000
914.999001	T7 promoter phi1.1B	1.000000	0.000000	0.000000
914.999001	T7 promoter phi1.3	1.000000	0.000000	0.000000
914.999001	T7 promoter phi1.5	1.000000	0.000000	0.000000
914.999001	T7 promoter phi1.6	1.000000	0.000000	0.000000
914.999001	T7 promoter phi10	0.000000	0.000000	0.000000
914.999001	T7 promoter phi13	1.000000	0.000000	0.000000
914.999001	T7 promoter phi17	1.000000	0.000000	0.000000
914.999001	T7 promoter phi2.5	1.000000	0.000000	0.000000
914.999001	T7 promoter phi3.8	1.000000	0.000000	0.000000
914.999001	T7 promoter phi4.3	1.000000	0.000000	0.000000
914.999001	T7 promoter phi4.7	1.000000	0.000000	0.000000
914.999001	T7 promoter phi4c	1.000000	0.000000	0.000000
914.999001	T7 promoter phi6.5	1.000000	0.000000	0.000000
914.999001	T7 promoter phi9	0.000000	0.000000	0.000000
914.999001	__gene 0.3_rbs	11.000000	0.000000	0.000000
914.999001	__gene 1.1_rbs	47.000000	0.000000	0.000000
914.999001	__gene 1.2_rbs	26.000000	0.000000	0.000000
914.999001	__gene 1.3_rbs	65.000000	0.000000	0.000000
914.999001	__gene 1.4_rbs	63.000000	0.000000	0.000000
914.999001	__gene 1.7_rbs	114.000000	0.000000	0.000000
914.999001	__gene 1.8_rbs	106.000000	0.000000	0.000000
914.999001	__gene 10A_rbs	1594.000000	0.000000	0.000000
914.999001	__gene 11_rbs	243.000000	0.000000	0.000000
914.999001	__gene 12_rbs	239.000000	0.000000	0.000000
914.999001	__gene 13_rbs	500.000000	0.000000	0.000000
914.999001	__gene 14_rbs	496.000000	0.000000	0.000000
914.999001	__gene 15_rbs	494.000000	0.000000	0.000000
914.999001	__gene 16_rbs	483.000000	0.000000	0.000000
914.999001	__gene 17.5_rbs	641.000000	0.000000	0.000000
914.999001	__gene 17_rbs	659.000000	0.000000	0.000000
914.999001	__gene 18.5_rbs	639.000000	0.000000	0.000000
914.999001	__gene 18.7_rbs	622.000000	0.000000	0.000000
914.999001	__gene 18_rbs	632.000000	0.000000	0.000000
914.999001	__gene 19.2_rbs	616.000000	0.000000	0.000000
914.999001	__gene 19.3_rbs	604.000000	0.000000	0.000000
914.999001	__gene 19.5_rbs	612.000000	0.000000	0.000000
914.999001	__gene 19_rbs	638.000000	0.000000	0.000000
914.999001	__gene 2.5_rbs	139.000000	0.000000	0.000000
914.999001	__gene 2.8_rbs	138.000000	0.000000	0.000000
914.999001	__gene 3.8_rbs	158.000000	0.000000	0.000000
914.999001	__gene 3_rbs	135.000000	0.000000	0.000000
914.999001	__gene 4.2_rbs	167.000000	0.000000	0.000000
914.999001	__gene 4.3_rbs	164.000000	0.000000	0.000000
914.999001	__gene 4.5_rbs	189.000000	0.000000	0.000000
914.999001	__gene 4.7_rbs	189.000000	0.000000	0.000000
914.999001	__gene 4A_rbs	152.000000	0.000000	0.000000
914.999001	__gene 5.3_rbs	203.000000	0.000000	0.000000
914.999001	__gene 5.5_rbs	198.000000	0.000000	0.000000
914.999001	__gene 5.7_rbs	196.000000	0.000000	0.000000
914.999001	__gene 5.9_rbs	196.000000	0.000000	0.000000
914.999001	__gene 5_rbs	206.000000	0.000000	0.000000
914.999001	__gene 6.3_rbs	191.000000	0.000000	0.000000
914.999001	__gene 6.5_rbs	356.000000	0.000000	0.000000
914.999001	__gene 6.7_rbs	347.000000	0.000000	0.000000
914.999001	__gene 6_rbs	193.000000	0.000000	0.000000
914.999001	__gene 7.3_rbs	351.000000	0.000000	0.000000
914.999001	__gene 7.7_rbs	345.000000	0.000000	0.000000
914.999001	__gene 7_rbs	349.000000	0.000000	0.000000
914.999001	__gene 8_rbs	344.000000	0.000000	0.000000
914.999001	__gene 9_rbs	801.000000	0.000000	0.000000
914.999001	__gp-2_rbs	113.000000	0.000000	0.000000
914.999001	__lysozyme-3.5_rbs	135.000000	0.000000	0.000000
914.999001	__protein_kinase-0.7_rbs	11.000000	0.000000	0.000000
914.999001	__ribosome	2.000000	0.000000	0.000000
914.999001	__rnapol-1_rbs	12.000000	0.000000	0.000000
914.999001	bound_ecolipol	0.000000	0.000000	0.000000
914.999001	bound_ecolipol_p	906.000000	0.000000	0.000000
914.999001	bound_ribosome	5095.000000	0.000000	0.000000
914.999001	degraded_transcript	32834.000000	0.000000	0.000000
914.999001	ecoli_genome	894.000000	0.000000	0.000000
914.999001	ecoli_transcript	27395.000000	0.000000	0.000000
914.999001	ecolipol	0.000000	0.000000	0.000000
914.999001	ecolipol-2	0.000000	0.000000	0.000000
914.999001	ecolipol-2-p	884.000000	0.000000	0.000000
914.999001	ecolipol-p	9.000000	0.000000	0.000000
914.999001	gene 0.3	891.000000	12.000000	0.250000
914.999001	gene 1.1	1892.000000	56.000000	0.250000
914.999001	gene 1.2	1264.000000	34.000000	4.352941
914.999001	gene 1.3	1707.000000	74.000000	5.581081
914.999001	gene 1.4	1655.000000	63.000000	0.095238
914.999001	gene 1.7	2887.000000	115.000000	0.200000
914.999001	gene 1.8	2763.000000	114.000000	0.087719
914.999001	gene 10A	34485.000000	1603.000000	0.205240
914.999001	gene 11	5484.000000	245.000000	0.187755
914.999001	gene 12	5307.000000	244.000000	0.709016
914.999001	gene 13	10019.000000	512.000000	0.173828
914.999001	gene 14	9473.000000	509.000000	0.178782
914.999001	gene 15	9298.000000	506.000000	0.794466
914.999001	gene 16	8337.000000	490.000000	1.204082
914.999001	gene 17	11207.000000	661.000000	0.597579
914.999001	gene 17.5	10863.000000	649.000000	0.075501
914.999001	gene 18	10946.000000	648.000000	0.091049
914.999001	gene 18.5	10821.000000	645.000000	0.178295
914.999001	gene 18.7	10557.000000	645.000000	0.108527
914.999001	gene 19	10283.000000	641.000000	0.519501
914.999001	gene 19.2	10242.000000	633.000000	0.107425
914.999001	gene 19.3	10124.000000	629.000000	0.076312
914.999001	gene 19.5	9853.000000	624.000000	0.067308
914.999001	gene 2.5	3161.000000	139.000000	0.115108
914.999001	gene 2.8	3101.000000	139.000000	0.158273
914.999001	gene 3	2953.000000	139.000000	0.172662
914.999001	gene 3.8	3616.000000	160.000000	0.175000
914.999001	gene 4.2	3689.000000	170.000000	0.141176
914.999001	gene 4.3	3844.000000	170.000000	0.076471
914.999001	gene 4.5	4303.000000	193.000000	0.098446
914.999001	gene 4.7	4459.000000	193.000000	0.129534
914.999001	gene 4A	3326.000000	159.000000	0.578616
914.999001	gene 5	4521.000000	210.000000	0.738095
914.999001	gene 5.3	4361.000000	205.000000	0.117073
914.999001	gene 5.5	4324.000000	203.000000	0.128079
914.999001	gene 5.7	4291.000000	202.000000	0.064356
914.999001	gene 5.9	4283.000000	199.000000	0.070352
914.999001	gene 6	4228.000000	200.000000	0.290000
914.999001	gene 6.3	4326.000000	195.000000	0.030769
914.999001	gene 6.5	7640.000000	359.000000	0.108635
914.999001	gene 6.7	7631.000000	359.000000	0.083565
914.999001	gene 7	7532.000000	358.000000	0.142458
914.999001	gene 7.3	7627.000000	356.000000	0.087079
914.999001	gene 7.7	7507.000000	355.000000	0.194366
914.999001	gene 8	7008.000000	354.000000	0.525424
914.999001	gene 9	16518.000000	809.000000	0.276885
914.999001	gp-2	1802.000000	114.000000	0.078947
914.999001	lysozyme-3.5	2430.000000	139.000000	0.172662
914.999001	nonpref_charged	367.000000	0.000000	0.000000
914.999001	nonpref_uncharged	14633.000000	0.000000	0.000000
914.999001	pref_charged	20701.000000	0.000000	0.000000
914.999001	pref_uncharged	14299.000000	0.000000	0.000000
914.999001	protein_kinase-0.7	851.000000	12.000000	0.666667
914.999001	rnapol-1	0.000000	11.000000	14.272727
914.999001	rnapol-3.5	454.000000	0.000000	0.000000
919.999000	E. coli B promoter	1.000000	0.000000	0.000000
919.999000	E. coli C promoter	1.000000	0.000000	0.000000
919.999000	E. coli promoter A1	1.000000	0.000000	0.000000
919.999000	E. coli promoter A2	1.000000	0.000000	0.000000
919.999000	E. coli promoter A3	1.000000	0.000000	0.000000
919.999000	T7 promoter phi1.1A	1.000000	0.000000	0.000000
919.999000	T7 promoter phi1.1B	1.000000	0.000000	0.000000
919.999000	T7 promoter phi1.3	0.000000	0.000000	0.000000
919.999000	T7 promoter phi1.5	1.000000	0.000000	0.000000
919.999000	T7 promoter phi1.6	1.000000	0.000000	0.000000
919.999000	T7 promoter phi10	0.000000	0.000000	0.000000
919.999000	T7 promoter phi13	1.000000	0.000000	0.000000
919.999000	T7 promoter phi17	1.000000	0.000000	0.000000
919.999000	T7 promoter phi2.5	1.000000	0.000000	0.000000
919.999000	T7 promoter phi3.8	1.000000	0.000000	0.000000
919.999000	T7 promoter phi4.3	1.000000	0.000000	0.000000
919.999000	T7 promoter phi4.7	1.000000	0.000000	0.000000
919.999000	T7 promoter phi4c	1.000000	0.000000	0.000000
919.999000	T7 promoter phi6.5	1.000000	0.000000	0.000000
919.999000	T7 promoter phi9	0.000000	0.000000	0.000000
919.999000	__gene 0.3_rbs	12.000000	0.000000	0.000000
919.999000	__gene 1.1_rbs	46.000000	0.000000	0.000000
