time	species	protein	transcript	ribo_density
919.999000	__gene 1.2_rbs	24.000000	0.000000	0.000000
919.999000	__gene 1.3_rbs	65.000000	0.000000	0.000000
919.999000	__gene 1.4_rbs	62.000000	0.000000	0.000000
919.999000	__gene 1.7_rbs	113.000000	0.000000	0.000000
919.999000	__gene 1.8_rbs	113.000000	0.000000	0.000000
919.999000	__gene 10A_rbs	1611.000000	0.000000	0.000000
919.999000	__gene 11_rbs	247.000000	0.000000	0.000000
919.999000	__gene 12_rbs	241.000000	0.000000	0.000000
919.999000	__gene 13_rbs	510.000000	0.000000	0.000000
919.999000	__gene 14_rbs	507.000000	0.000000	0.000000
919.999000	__gene 15_rbs	499.000000	0.000000	0.000000
919.999000	__gene 16_rbs	487.000000	0.000000	0.000000
919.999000	__gene 17.5_rbs	649.000000	0.000000	0.000000
919.999000	__gene 17_rbs	670.000000	0.000000	0.000000
919.999000	__gene 18.5_rbs	643.000000	0.000000	0.000000
919.999000	__gene 18.7_rbs	631.000000	0.000000	0.000000
919.999000	__gene 18_rbs	634.000000	0.000000	0.000000
919.999000	__gene 19.2_rbs	620.000000	0.000000	0.000000
919.999000	__gene 19.3_rbs	624.000000	0.000000	0.000000
919.999000	__gene 19.5_rbs	628.000000	0.000000	0.000000
919.999000	__gene 19_rbs	639.000000	0.000000	0.000000
919.999000	__gene 2.5_rbs	139.000000	0.000000	0.000000
919.999000	__gene 2.8_rbs	134.000000	0.000000	0.000000
919.999000	__gene 3.8_rbs	158.000000	0.000000	0.000000
919.999000	__gene 3_rbs	134.000000	0.000000	0.000000
919.999000	__gene 4.2_rbs	169.000000	0.000000	0.000000
919.999000	__gene 4.3_rbs	167.000000	0.000000	0.000000
919.999000	__gene 4.5_rbs	196.000000	0.000000	0.000000
919.999000	__gene 4.7_rbs	195.000000	0.000000	0.000000
919.999000	__gene 4A_rbs	152.000000	0.000000	0.000000
919.999000	__gene 5.3_rbs	205.000000	0.000000	0.000000
919.999000	__gene 5.5_rbs	203.000000	0.000000	0.000000
919.999000	__gene 5.7_rbs	202.000000	0.000000	0.000000
919.999000	__gene 5.9_rbs	197.000000	0.000000	0.000000
919.999000	__gene 5_rbs	207.000000	0.000000	0.000000
919.999000	__gene 6.3_rbs	196.000000	0.000000	0.000000
919.999000	__gene 6.5_rbs	360.000000	0.000000	0.000000
919.999000	__gene 6.7_rbs	354.000000	0.000000	0.000000
919.999000	__gene 6_rbs	195.000000	0.000000	0.000000
919.999000	__gene 7.3_rbs	349.000000	0.000000	0.000000
919.999000	__gene 7.7_rbs	354.000000	0.000000	0.000000
919.999000	__gene 7_rbs	353.000000	0.000000	0.000000
919.999000	__gene 8_rbs	347.000000	0.000000	0.000000
919.999000	__gene 9_rbs	818.000000	0.000000	0.000000
919.999000	__gp-2_rbs	115.000000	0.000000	0.000000
919.999000	__lysozyme-3.5_rbs	135.000000	0.000000	0.000000
919.999000	__protein_kinase-0.7_rbs	12.000000	0.000000	0.000000
919.999000	__ribosome	8.000000	0.000000	0.000000
919.999000	__rnapol-1_rbs	11.000000	0.000000	0.000000
919.999000	bound_ecolipol	0.000000	0.000000	0.000000
919.999000	bound_ecolipol_p	923.000000	0.000000	0.000000
919.999000	bound_ribosome	5089.000000	0.000000	0.000000
919.999000	degraded_transcript	33093.000000	0.000000	0.000000
919.999000	ecoli_genome	877.000000	0.000000	0.000000
919.999000	ecoli_transcript	27314.000000	0.000000	0.000000
919.999000	ecolipol	0.000000	0.000000	0.000000
919.999000	ecolipol-2	0.000000	0.000000	0.000000
919.999000	ecolipol-2-p	866.000000	0.000000	0.000000
919.999000	ecolipol-p	10.000000	0.000000	0.000000
919.999000	gene 0.3	894.000000	12.000000	0.166667
919.999000	gene 1.1	1912.000000	56.000000	0.267857
919.999000	gene 1.2	1273.000000	34.000000	4.382353
919.999000	gene 1.3	1735.000000	74.000000	5.540541
919.999000	gene 1.4	1673.000000	63.000000	0.063492
919.999000	gene 1.7	2922.000000	116.000000	0.198276
919.999000	gene 1.8	2802.000000	116.000000	0.068966
919.999000	gene 10A	35010.000000	1624.000000	0.209975
919.999000	gene 11	5574.000000	248.000000	0.193548
919.999000	gene 12	5386.000000	246.000000	0.837398
919.999000	gene 13	10209.000000	520.000000	0.182692
919.999000	gene 14	9630.000000	516.000000	0.155039
919.999000	gene 15	9475.000000	513.000000	0.791423
919.999000	gene 16	8488.000000	495.000000	1.222222
919.999000	gene 17	11453.000000	672.000000	0.544643
919.999000	gene 17.5	11082.000000	656.000000	0.067073
919.999000	gene 18	11184.000000	655.000000	0.083969
919.999000	gene 18.5	11047.000000	654.000000	0.163609
919.999000	gene 18.7	10770.000000	654.000000	0.116208
919.999000	gene 19	10479.000000	650.000000	0.563077
919.999000	gene 19.2	10458.000000	645.000000	0.082171
919.999000	gene 19.3	10306.000000	640.000000	0.068750
919.999000	gene 19.5	10044.000000	632.000000	0.053797
919.999000	gene 2.5	3197.000000	140.000000	0.142857
919.999000	gene 2.8	3161.000000	140.000000	0.171429
919.999000	gene 3	2998.000000	139.000000	0.165468
919.999000	gene 3.8	3676.000000	161.000000	0.136646
919.999000	gene 4.2	3750.000000	174.000000	0.149425
919.999000	gene 4.3	3918.000000	173.000000	0.080925
919.999000	gene 4.5	4370.000000	197.000000	0.065990
919.999000	gene 4.7	4527.000000	196.000000	0.102041
919.999000	gene 4A	3381.000000	161.000000	0.503106
919.999000	gene 5	4600.000000	212.000000	0.731132
919.999000	gene 5.3	4435.000000	207.000000	0.135266
919.999000	gene 5.5	4391.000000	206.000000	0.135922
919.999000	gene 5.7	4368.000000	206.000000	0.063107
919.999000	gene 5.9	4360.000000	206.000000	0.053398
919.999000	gene 6	4294.000000	205.000000	0.263415
919.999000	gene 6.3	4399.000000	200.000000	0.045000
919.999000	gene 6.5	7758.000000	365.000000	0.101370
919.999000	gene 6.7	7759.000000	364.000000	0.101648
919.999000	gene 7	7661.000000	361.000000	0.155125
919.999000	gene 7.3	7745.000000	359.000000	0.086351
919.999000	gene 7.7	7638.000000	359.000000	0.158774
919.999000	gene 8	7128.000000	358.000000	0.536313
919.999000	gene 9	16807.000000	823.000000	0.264885
919.999000	gp-2	1855.000000	116.000000	0.051724
919.999000	lysozyme-3.5	2475.000000	139.000000	0.129496
919.999000	nonpref_charged	326.000000	0.000000	0.000000
919.999000	nonpref_uncharged	14674.000000	0.000000	0.000000
919.999000	pref_charged	20724.000000	0.000000	0.000000
919.999000	pref_uncharged	14276.000000	0.000000	0.000000
919.999000	protein_kinase-0.7	852.000000	12.000000	0.916667
919.999000	rnapol-1	0.000000	11.000000	14.727273
919.999000	rnapol-3.5	455.000000	0.000000	0.000000
924.999000	E. coli B promoter	1.000000	0.000000	0.000000
924.999000	E. coli C promoter	1.000000	0.000000	0.000000
924.999000	E. coli promoter A1	1.000000	0.000000	0.000000
924.999000	E. coli promoter A2	1.000000	0.000000	0.000000
924.999000	E. coli promoter A3	1.000000	0.000000	0.000000
924.999000	T7 promoter phi1.1A	1.000000	0.000000	0.000000
924.999000	T7 promoter phi1.1B	1.000000	0.000000	0.000000
924.999000	T7 promoter phi1.3	1.000000	0.000000	0.000000
924.999000	T7 promoter phi1.5	1.000000	0.000000	0.000000
924.999000	T7 promoter phi1.6	1.000000	0.000000	0.000000
924.999000	T7 promoter phi10	1.000000	0.000000	0.000000
924.999000	T7 promoter phi13	1.000000	0.000000	0.000000
924.999000	T7 promoter phi17	1.000000	0.000000	0.000000
924.999000	T7 promoter phi2.5	1.000000	0.000000	0.000000
924.999000	T7 promoter phi3.8	1.000000	0.000000	0.000000
924.999000	T7 promoter phi4.3	1.000000	0.000000	0.000000
924.999000	T7 promoter phi4.7	1.000000	0.000000	0.000000
924.999000	T7 promoter phi4c	1.000000	0.000000	0.000000
924.999000	T7 promoter phi6.5	0.000000	0.000000	0.000000
924.999000	T7 promoter phi9	0.000000	0.000000	0.000000
924.999000	__gene 0.3_rbs	12.000000	0.000000	0.000000
924.999000	__gene 1.1_rbs	48.000000	0.000000	0.000000
924.999000	__gene 1.2_rbs	26.000000	0.000000	0.000000
924.999000	__gene 1.3_rbs	67.000000	0.000000	0.000000
924.999000	__gene 1.4_rbs	62.000000	0.000000	0.000000
924.999000	__gene 1.7_rbs	115.000000	0.000000	0.000000
924.999000	__gene 1.8_rbs	114.000000	0.000000	0.000000
924.999000	__gene 10A_rbs	1626.000000	0.000000	0.000000
924.999000	__gene 11_rbs	250.000000	0.000000	0.000000
924.999000	__gene 12_rbs	245.000000	0.000000	0.000000
924.999000	__gene 13_rbs	520.000000	0.000000	0.000000
924.999000	__gene 14_rbs	506.000000	0.000000	0.000000
924.999000	__gene 15_rbs	504.000000	0.000000	0.000000
924.999000	__gene 16_rbs	497.000000	0.000000	0.000000
924.999000	__gene 17.5_rbs	657.000000	0.000000	0.000000
924.999000	__gene 17_rbs	676.000000	0.000000	0.000000
924.999000	__gene 18.5_rbs	648.000000	0.000000	0.000000
924.999000	__gene 18.7_rbs	638.000000	0.000000	0.000000
924.999000	__gene 18_rbs	651.000000	0.000000	0.000000
924.999000	__gene 19.2_rbs	630.000000	0.000000	0.000000
924.999000	__gene 19.3_rbs	635.000000	0.000000	0.000000
924.999000	__gene 19.5_rbs	635.000000	0.000000	0.000000
924.999000	__gene 19_rbs	647.000000	0.000000	0.000000
924.999000	__gene 2.5_rbs	140.000000	0.000000	0.000000
924.999000	__gene 2.8_rbs	137.000000	0.000000	0.000000
924.999000	__gene 3.8_rbs	156.000000	0.000000	0.000000
924.999000	__gene 3_rbs	134.000000	0.000000	0.000000
924.999000	__gene 4.2_rbs	170.000000	0.000000	0.000000
924.999000	__gene 4.3_rbs	172.000000	0.000000	0.000000
924.999000	__gene 4.5_rbs	199.000000	0.000000	0.000000
924.999000	__gene 4.7_rbs	197.000000	0.000000	0.000000
924.999000	__gene 4A_rbs	153.000000	0.000000	0.000000
924.999000	__gene 5.3_rbs	207.000000	0.000000	0.000000
924.999000	__gene 5.5_rbs	205.000000	0.000000	0.000000
924.999000	__gene 5.7_rbs	207.000000	0.000000	0.000000
924.999000	__gene 5.9_rbs	201.000000	0.000000	0.000000
924.999000	__gene 5_rbs	212.000000	0.000000	0.000000
924.999000	__gene 6.3_rbs	203.000000	0.000000	0.000000
924.999000	__gene 6.5_rbs	365.000000	0.000000	0.000000
924.999000	__gene 6.7_rbs	363.000000	0.000000	0.000000
924.999000	__gene 6_rbs	197.000000	0.000000	0.000000
924.999000	__gene 7.3_rbs	359.000000	0.000000	0.000000
924.999000	__gene 7.7_rbs	358.000000	0.000000	0.000000
924.999000	__gene 7_rbs	360.000000	0.000000	0.000000
924.999000	__gene 8_rbs	355.000000	0.000000	0.000000
924.999000	__gene 9_rbs	829.000000	0.000000	0.000000
924.999000	__gp-2_rbs	113.000000	0.000000	0.000000
924.999000	__lysozyme-3.5_rbs	137.000000	0.000000	0.000000
924.999000	__protein_kinase-0.7_rbs	12.000000	0.000000	0.000000
924.999000	__ribosome	3.000000	0.000000	0.000000
924.999000	__rnapol-1_rbs	12.000000	0.000000	0.000000
924.999000	bound_ecolipol	0.000000	0.000000	0.000000
924.999000	bound_ecolipol_p	930.000000	0.000000	0.000000
924.999000	bound_ribosome	5008.000000	0.000000	0.000000
924.999000	degraded_transcript	33328.000000	0.000000	0.000000
924.999000	ecoli_genome	870.000000	0.000000	0.000000
924.999000	ecoli_transcript	27340.000000	0.000000	0.000000
924.999000	ecolipol	0.000000	0.000000	0.000000
924.999000	ecolipol-2	0.000000	0.000000	0.000000
924.999000	ecolipol-2-p	864.000000	0.000000	0.000000
924.999000	ecolipol-p	5.000000	0.000000	0.000000
924.999000	gene 0.3	896.000000	12.000000	0.166667
924.999000	gene 1.1	1921.000000	57.000000	0.263158
924.999000	gene 1.2	1284.000000	34.000000	4.147059
924.999000	gene 1.3	1764.000000	77.000000	5.207792
924.999000	gene 1.4	1697.000000	63.000000	0.063492
924.999000	gene 1.7	2961.000000	116.000000	0.198276
924.999000	gene 1.8	2848.000000	116.000000	0.043103
924.999000	gene 10A	35543.000000	1644.000000	0.215328
924.999000	gene 11	5662.000000	253.000000	0.181818
924.999000	gene 12	5454.000000	249.000000	0.899598
924.999000	gene 13	10387.000000	525.000000	0.129524
924.999000	gene 14	9791.000000	522.000000	0.216475
924.999000	gene 15	9636.000000	520.000000	0.838462
924.999000	gene 16	8628.000000	506.000000	1.229249
924.999000	gene 17	11676.000000	681.000000	0.513950
924.999000	gene 17.5	11315.000000	668.000000	0.062874
924.999000	gene 18	11381.000000	666.000000	0.073574
924.999000	gene 18.5	11246.000000	661.000000	0.177005
924.999000	gene 18.7	10978.000000	661.000000	0.111952
924.999000	gene 19	10673.000000	658.000000	0.574468
924.999000	gene 19.2	10685.000000	654.000000	0.105505
924.999000	gene 19.3	10522.000000	650.000000	0.072308
924.999000	gene 19.5	10253.000000	644.000000	0.046584
924.999000	gene 2.5	3234.000000	141.000000	0.184397
924.999000	gene 2.8	3208.000000	141.000000	0.127660
924.999000	gene 3	3039.000000	140.000000	0.157143
924.999000	gene 3.8	3720.000000	162.000000	0.216049
924.999000	gene 4.2	3822.000000	176.000000	0.130682
924.999000	gene 4.3	3982.000000	175.000000	0.074286
924.999000	gene 4.5	4437.000000	200.000000	0.065000
924.999000	gene 4.7	4590.000000	199.000000	0.130653
924.999000	gene 4A	3422.000000	162.000000	0.574074
924.999000	gene 5	4666.000000	216.000000	0.777778
924.999000	gene 5.3	4501.000000	210.000000	0.119048
924.999000	gene 5.5	4468.000000	210.000000	0.104762
924.999000	gene 5.7	4441.000000	210.000000	0.047619
924.999000	gene 5.9	4427.000000	208.000000	0.052885
924.999000	gene 6	4360.000000	207.000000	0.270531
924.999000	gene 6.3	4467.000000	206.000000	0.053398
924.999000	gene 6.5	7877.000000	374.000000	0.104278
924.999000	gene 6.7	7881.000000	372.000000	0.086022
924.999000	gene 7	7787.000000	371.000000	0.145553
924.999000	gene 7.3	7866.000000	365.000000	0.093151
924.999000	gene 7.7	7749.000000	365.000000	0.156164
924.999000	gene 8	7241.000000	362.000000	0.508287
924.999000	gene 9	17063.000000	834.000000	0.249400
924.999000	gp-2	1891.000000	116.000000	0.068966
924.999000	lysozyme-3.5	2516.000000	140.000000	0.121429
924.999000	nonpref_charged	379.000000	0.000000	0.000000
924.999000	nonpref_uncharged	14621.000000	0.000000	0.000000
924.999000	pref_charged	20595.000000	0.000000	0.000000
924.999000	pref_uncharged	14405.000000	0.000000	0.000000
924.999000	protein_kinase-0.7	860.000000	12.000000	0.750000
924.999000	rnapol-1	0.000000	12.000000	13.750000
924.999000	rnapol-3.5	453.000000	0.000000	0.000000
929.999000	E. coli B promoter	1.000000	0.000000	0.000000
929.999000	E. coli C promoter	1.000000	0.000000	0.000000
929.999000	E. coli promoter A1	1.000000	0.000000	0.000000
929.999000	E. coli promoter A2	1.000000	0.000000	0.000000
929.999000	E. coli promoter A3	1.000000	0.000000	0.000000
929.999000	T7 promoter phi1.1A	1.000000	0.000000	0.000000
929.999000	T7 promoter phi1.1B	1.000000	0.000000	0.000000
929.999000	T7 promoter phi1.3	1.000000	0.000000	0.000000
929.999000	T7 promoter phi1.5	1.000000	0.000000	0.000000
929.999000	T7 promoter phi1.6	0.000000	0.000000	0.000000
929.999000	T7 promoter phi10	0.000000	0.000000	0.000000
929.999000	T7 promoter phi13	1.000000	0.000000	0.000000
929.999000	T7 promoter phi17	1.000000	0.000000	0.000000
929.999000	T7 promoter phi2.5	1.000000	0.000000	0.000000
929.999000	T7 promoter phi3.8	0.000000	0.000000	0.000000
929.999000	T7 promoter phi4.3	1.000000	0.000000	0.000000
929.999000	T7 promoter phi4.7	1.000000	0.000000	0.000000
929.999000	T7 promoter phi4c	1.000000	0.000000	0.000000
929.999000	T7 promoter phi6.5	1.000000	0.000000	0.000000
929.999000	T7 promoter phi9	1.000000	0.000000	0.000000
929.999000	__gene 0.3_rbs	12.000000	0.000000	0.000000
929.999000	__gene 1.1_rbs	49.000000	0.000000	0.000000
929.999000	__gene 1.2_rbs	26.000000	0.000000	0.000000
929.999000	__gene 1.3_rbs	66.000000	0.000000	0.000000
929.999000	__gene 1.4_rbs	64.000000	0.000000	0.000000
929.999000	__gene 1.7_rbs	116.000000	0.000000	0.000000
929.999000	__gene 1.8_rbs	112.000000	0.000000	0.000000
929.999000	__gene 10A_rbs	1652.000000	0.000000	0.000000
929.999000	__gene 11_rbs	251.000000	0.000000	0.000000
929.999000	__gene 12_rbs	251.000000	0.000000	0.000000
929.999000	__gene 13_rbs	524.000000	0.000000	0.000000
929.999000	__gene 14_rbs	517.000000	0.000000	0.000000
929.999000	__gene 15_rbs	513.000000	0.000000	0.000000
929.999000	__gene 16_rbs	506.000000	0.000000	0.000000
929.999000	__gene 17.5_rbs	669.000000	0.000000	0.000000
929.999000	__gene 17_rbs	683.000000	0.000000	0.000000
929.999000	__gene 18.5_rbs	663.000000	0.000000	0.000000
929.999000	__gene 18.7_rbs	648.000000	0.000000	0.000000
929.999000	__gene 18_rbs	659.000000	0.000000	0.000000
929.999000	__gene 19.2_rbs	639.000000	0.000000	0.000000
929.999000	__gene 19.3_rbs	641.000000	0.000000	0.000000
929.999000	__gene 19.5_rbs	647.000000	0.000000	0.000000
929.999000	__gene 19_rbs	659.000000	0.000000	0.000000
929.999000	__gene 2.5_rbs	139.000000	0.000000	0.000000
929.999000	__gene 2.8_rbs	137.000000	0.000000	0.000000
929.999000	__gene 3.8_rbs	160.000000	0.000000	0.000000
929.999000	__gene 3_rbs	136.000000	0.000000	0.000000
929.999000	__gene 4.2_rbs	172.000000	0.000000	0.000000
929.999000	__gene 4.3_rbs	174.000000	0.000000	0.000000
929.999000	__gene 4.5_rbs	196.000000	0.000000	0.000000
929.999000	__gene 4.7_rbs	201.000000	0.000000	0.000000
929.999000	__gene 4A_rbs	156.000000	0.000000	0.000000
929.999000	__gene 5.3_rbs	210.000000	0.000000	0.000000
929.999000	__gene 5.5_rbs	200.000000	0.000000	0.000000
929.999000	__gene 5.7_rbs	208.000000	0.000000	0.000000
929.999000	__gene 5.9_rbs	205.000000	0.000000	0.000000
929.999000	__gene 5_rbs	215.000000	0.000000	0.000000
929.999000	__gene 6.3_rbs	204.000000	0.000000	0.000000
929.999000	__gene 6.5_rbs	371.000000	0.000000	0.000000
929.999000	__gene 6.7_rbs	371.000000	0.000000	0.000000
929.999000	__gene 6_rbs	207.000000	0.000000	0.000000
929.999000	__gene 7.3_rbs	367.000000	0.000000	0.000000
929.999000	__gene 7.7_rbs	368.000000	0.000000	0.000000
929.999000	__gene 7_rbs	367.000000	0.000000	0.000000
929.999000	__gene 8_rbs	360.000000	0.000000	0.000000
929.999000	__gene 9_rbs	837.000000	0.000000	0.000000
929.999000	__gp-2_rbs	111.000000	0.000000	0.000000
929.999000	__lysozyme-3.5_rbs	137.000000	0.000000	0.000000
929.999000	__protein_kinase-0.7_rbs	12.000000	0.000000	0.000000
929.999000	__ribosome	3.000000	0.000000	0.000000
929.999000	__rnapol-1_rbs	12.000000	0.000000	0.000000
929.999000	bound_ecolipol	0.000000	0.000000	0.000000
929.999000	bound_ecolipol_p	925.000000	0.000000	0.000000
929.999000	bound_ribosome	4943.000000	0.000000	0.000000
929.999000	degraded_transcript	33600.000000	0.000000	0.000000
929.999000	ecoli_genome	875.000000	0.000000	0.000000
929.999000	ecoli_transcript	27316.000000	0.000000	0.000000
929.999000	ecolipol	0.000000	0.000000	0.000000
929.999000	ecolipol-2	0.000000	0.000000	0.000000
929.999000	ecolipol-2-p	864.000000	0.000000	0.000000
929.999000	ecolipol-p	10.000000	0.000000	0.000000
929.999000	gene 0.3	898.000000	12.000000	0.083333
929.999000	gene 1.1	1934.000000	57.000000	0.245614
929.999000	gene 1.2	1287.000000	34.000000	4.205882
929.999000	gene 1.3	1780.000000	77.000000	5.298701
929.999000	gene 1.4	1716.000000	66.000000	0.045455
929.999000	gene 1.7	2999.000000	117.000000	0.196581
929.999000	gene 1.8	2883.000000	116.000000	0.034483
929.999000	gene 10A	36121.000000	1664.000000	0.212740
929.999000	gene 11	5742.000000	254.000000	0.212598
929.999000	gene 12	5549.000000	254.000000	0.787402
929.999000	gene 13	10538.000000	530.000000	0.147170
929.999000	gene 14	9963.000000	530.000000	0.179245
929.999000	gene 15	9810.000000	526.000000	0.769962
929.999000	gene 16	8788.000000	513.000000	1.235867
929.999000	gene 17	11877.000000	689.000000	0.542816
929.999000	gene 17.5	11512.000000	675.000000	0.075556
929.999000	gene 18	11578.000000	673.000000	0.087667
929.999000	gene 18.5	11472.000000	672.000000	0.183036
929.999000	gene 18.7	11177.000000	672.000000	0.114583
929.999000	gene 19	10883.000000	669.000000	0.575486
929.999000	gene 19.2	10910.000000	661.000000	0.111952
929.999000	gene 19.3	10727.000000	657.000000	0.079148
929.999000	gene 19.5	10438.000000	654.000000	0.047401
929.999000	gene 2.5	3277.000000	141.000000	0.191489
929.999000	gene 2.8	3247.000000	141.000000	0.184397
929.999000	gene 3	3086.000000	141.000000	0.134752
929.999000	gene 3.8	3776.000000	163.000000	0.153374
929.999000	gene 4.2	3872.000000	177.000000	0.090395
929.999000	gene 4.3	4036.000000	177.000000	0.073446
929.999000	gene 4.5	4486.000000	201.000000	0.124378
929.999000	gene 4.7	4656.000000	201.000000	0.134328
929.999000	gene 4A	3477.000000	163.000000	0.527607
929.999000	gene 5	4743.000000	217.000000	0.829493
929.999000	gene 5.3	4569.000000	212.000000	0.132075
929.999000	gene 5.5	4530.000000	211.000000	0.118483
929.999000	gene 5.7	4506.000000	210.000000	0.071429
929.999000	gene 5.9	4494.000000	210.000000	0.038095
929.999000	gene 6	4420.000000	210.000000	0.261905
929.999000	gene 6.3	4539.000000	209.000000	0.062201
929.999000	gene 6.5	8002.000000	376.000000	0.106383
929.999000	gene 6.7	8006.000000	376.000000	0.111702
929.999000	gene 7	7916.000000	375.000000	0.122667
929.999000	gene 7.3	8000.000000	375.000000	0.069333
929.999000	gene 7.7	7866.000000	373.000000	0.136729
929.999000	gene 8	7350.000000	371.000000	0.522911
929.999000	gene 9	17319.000000	845.000000	0.263905
929.999000	gp-2	1932.000000	116.000000	0.086207
929.999000	lysozyme-3.5	2568.000000	141.000000	0.141844
929.999000	nonpref_charged	327.000000	0.000000	0.000000
929.999000	nonpref_uncharged	14673.000000	0.000000	0.000000
929.999000	pref_charged	20513.000000	0.000000	0.000000
929.999000	pref_uncharged	14487.000000	0.000000	0.000000
929.999000	protein_kinase-0.7	865.000000	12.000000	0.666667
929.999000	rnapol-1	0.000000	12.000000	13.666667
929.999000	rnapol-3.5	464.000000	0.000000	0.000000
934.999000	E. coli B promoter	1.000000	0.000000	0.000000
934.999000	E. coli C promoter	1.000000	0.000000	0.000000
934.999000	E. coli promoter A1	1.000000	0.000000	0.000000
934.999000	E. coli promoter A2	1.000000	0.000000	0.000000
934.999000	E. coli promoter A3	1.000000	0.000000	0.000000
934.999000	T7 promoter phi1.1A	1.000000	0.000000	0.000000
934.999000	T7 promoter phi1.1B	1.000000	0.000000	0.000000
934.999000	T7 promoter phi1.3	1.000000	0.000000	0.000000
934.999000	T7 promoter phi1.5	1.000000	0.000000	0.000000
934.999000	T7 promoter phi1.6	1.000000	0.000000	0.000000
934.999000	T7 promoter phi10	0.000000	0.000000	0.000000
934.999000	T7 promoter phi13	1.000000	0.000000	0.000000
934.999000	T7 promoter phi17	1.000000	0.000000	0.000000
934.999000	T7 promoter phi2.5	1.000000	0.000000	0.000000
934.999000	T7 promoter phi3.8	1.000000	0.000000	0.000000
934.999000	T7 promoter phi4.3	1.000000	0.000000	0.000000
934.999000	T7 promoter phi4.7	1.000000	0.000000	0.000000
934.999000	T7 promoter phi4c	1.000000	0.000000	0.000000
934.999000	T7 promoter phi6.5	1.000000	0.000000	0.000000
934.999000	T7 promoter phi9	1.000000	0.000000	0.000000
934.999000	__gene 0.3_rbs	12.000000	0.000000	0.000000
934.999000	__gene 1.1_rbs	50.000000	0.000000	0.000000
934.999000	__gene 1.2_rbs	25.000000	0.000000	0.000000
934.999000	__gene 1.3_rbs	70.000000	0.000000	0.000000
934.999000	__gene 1.4_rbs	64.000000	0.000000	0.000000
934.999000	__gene 1.7_rbs	116.000000	0.000000	0.000000
934.999000	__gene 1.8_rbs	117.000000	0.000000	0.000000
934.999000	__gene 10A_rbs	1672.000000	0.000000	0.000000
934.999000	__gene 11_rbs	254.000000	0.000000	0.000000
934.999000	__gene 12_rbs	250.000000	0.000000	0.000000
934.999000	__gene 13_rbs	529.000000	0.000000	0.000000
934.999000	__gene 14_rbs	513.000000	0.000000	0.000000
934.999000	__gene 15_rbs	518.000000	0.000000	0.000000
934.999000	__gene 16_rbs	509.000000	0.000000	0.000000
934.999000	__gene 17.5_rbs	676.000000	0.000000	0.000000
934.999000	__gene 17_rbs	695.000000	0.000000	0.000000
934.999000	__gene 18.5_rbs	668.000000	0.000000	0.000000
934.999000	__gene 18.7_rbs	666.000000	0.000000	0.000000
934.999000	__gene 18_rbs	665.000000	0.000000	0.000000
934.999000	__gene 19.2_rbs	650.000000	0.000000	0.000000
934.999000	__gene 19.3_rbs	647.000000	0.000000	0.000000
934.999000	__gene 19.5_rbs	649.000000	0.000000	0.000000
934.999000	__gene 19_rbs	664.000000	0.000000	0.000000
934.999000	__gene 2.5_rbs	141.000000	0.000000	0.000000
934.999000	__gene 2.8_rbs	140.000000	0.000000	0.000000
934.999000	__gene 3.8_rbs	164.000000	0.000000	0.000000
934.999000	__gene 3_rbs	138.000000	0.000000	0.000000
934.999000	__gene 4.2_rbs	171.000000	0.000000	0.000000
