time	species	protein	transcript	ribo_density
934.999000	__gene 4.3_rbs	176.000000	0.000000	0.000000
934.999000	__gene 4.5_rbs	201.000000	0.000000	0.000000
934.999000	__gene 4.7_rbs	200.000000	0.000000	0.000000
934.999000	__gene 4A_rbs	158.000000	0.000000	0.000000
934.999000	__gene 5.3_rbs	210.000000	0.000000	0.000000
934.999000	__gene 5.5_rbs	211.000000	0.000000	0.000000
934.999000	__gene 5.7_rbs	203.000000	0.000000	0.000000
934.999000	__gene 5.9_rbs	210.000000	0.000000	0.000000
934.999000	__gene 5_rbs	218.000000	0.000000	0.000000
934.999000	__gene 6.3_rbs	207.000000	0.000000	0.000000
934.999000	__gene 6.5_rbs	376.000000	0.000000	0.000000
934.999000	__gene 6.7_rbs	364.000000	0.000000	0.000000
934.999000	__gene 6_rbs	202.000000	0.000000	0.000000
934.999000	__gene 7.3_rbs	366.000000	0.000000	0.000000
934.999000	__gene 7.7_rbs	374.000000	0.000000	0.000000
934.999000	__gene 7_rbs	368.000000	0.000000	0.000000
934.999000	__gene 8_rbs	368.000000	0.000000	0.000000
934.999000	__gene 9_rbs	846.000000	0.000000	0.000000
934.999000	__gp-2_rbs	113.000000	0.000000	0.000000
934.999000	__lysozyme-3.5_rbs	139.000000	0.000000	0.000000
934.999000	__protein_kinase-0.7_rbs	11.000000	0.000000	0.000000
934.999000	__ribosome	8.000000	0.000000	0.000000
934.999000	__rnapol-1_rbs	11.000000	0.000000	0.000000
934.999000	bound_ecolipol	0.000000	0.000000	0.000000
934.999000	bound_ecolipol_p	904.000000	0.000000	0.000000
934.999000	bound_ribosome	4828.000000	0.000000	0.000000
934.999000	degraded_transcript	33858.000000	0.000000	0.000000
934.999000	ecoli_genome	896.000000	0.000000	0.000000
934.999000	ecoli_transcript	27364.000000	0.000000	0.000000
934.999000	ecolipol	0.000000	0.000000	0.000000
934.999000	ecolipol-2	0.000000	0.000000	0.000000
934.999000	ecolipol-2-p	881.000000	0.000000	0.000000
934.999000	ecolipol-p	14.000000	0.000000	0.000000
934.999000	gene 0.3	900.000000	12.000000	0.333333
934.999000	gene 1.1	1946.000000	58.000000	0.258621
934.999000	gene 1.2	1294.000000	35.000000	4.142857
934.999000	gene 1.3	1802.000000	78.000000	5.166667
934.999000	gene 1.4	1741.000000	66.000000	0.075758
934.999000	gene 1.7	3034.000000	120.000000	0.200000
934.999000	gene 1.8	2921.000000	119.000000	0.058824
934.999000	gene 10A	36684.000000	1683.000000	0.199643
934.999000	gene 11	5825.000000	259.000000	0.208494
934.999000	gene 12	5634.000000	257.000000	0.782101
934.999000	gene 13	10709.000000	538.000000	0.165428
934.999000	gene 14	10117.000000	535.000000	0.198131
934.999000	gene 15	9972.000000	531.000000	0.789077
934.999000	gene 16	8926.000000	520.000000	1.301923
934.999000	gene 17	12097.000000	698.000000	0.558739
934.999000	gene 17.5	11734.000000	686.000000	0.069971
934.999000	gene 18	11805.000000	684.000000	0.087719
934.999000	gene 18.5	11693.000000	681.000000	0.187959
934.999000	gene 18.7	11387.000000	680.000000	0.107353
934.999000	gene 19	11088.000000	678.000000	0.587021
934.999000	gene 19.2	11118.000000	672.000000	0.107143
934.999000	gene 19.3	10934.000000	669.000000	0.080717
934.999000	gene 19.5	10621.000000	661.000000	0.059002
934.999000	gene 2.5	3327.000000	143.000000	0.167832
934.999000	gene 2.8	3298.000000	141.000000	0.127660
934.999000	gene 3	3132.000000	141.000000	0.212766
934.999000	gene 3.8	3822.000000	164.000000	0.152439
934.999000	gene 4.2	3914.000000	178.000000	0.101124
934.999000	gene 4.3	4101.000000	177.000000	0.045198
934.999000	gene 4.5	4560.000000	202.000000	0.094059
934.999000	gene 4.7	4736.000000	202.000000	0.113861
934.999000	gene 4A	3527.000000	164.000000	0.567073
934.999000	gene 5	4817.000000	219.000000	0.863014
934.999000	gene 5.3	4644.000000	216.000000	0.162037
934.999000	gene 5.5	4585.000000	215.000000	0.167442
934.999000	gene 5.7	4571.000000	213.000000	0.032864
934.999000	gene 5.9	4552.000000	213.000000	0.061033
934.999000	gene 6	4481.000000	212.000000	0.268868
934.999000	gene 6.3	4611.000000	210.000000	0.047619
934.999000	gene 6.5	8124.000000	382.000000	0.109948
934.999000	gene 6.7	8128.000000	381.000000	0.091864
934.999000	gene 7	8039.000000	381.000000	0.131234
934.999000	gene 7.3	8100.000000	378.000000	0.063492
934.999000	gene 7.7	7976.000000	376.000000	0.127660
934.999000	gene 8	7459.000000	376.000000	0.537234
934.999000	gene 9	17597.000000	856.000000	0.244159
934.999000	gp-2	1958.000000	119.000000	0.058824
934.999000	lysozyme-3.5	2610.000000	141.000000	0.141844
934.999000	nonpref_charged	330.000000	0.000000	0.000000
934.999000	nonpref_uncharged	14670.000000	0.000000	0.000000
934.999000	pref_charged	20862.000000	0.000000	0.000000
934.999000	pref_uncharged	14138.000000	0.000000	0.000000
934.999000	protein_kinase-0.7	870.000000	12.000000	0.416667
934.999000	rnapol-1	0.000000	12.000000	14.166667
934.999000	rnapol-3.5	461.000000	0.000000	0.000000
939.999001	E. coli B promoter	1.000000	0.000000	0.000000
939.999001	E. coli C promoter	1.000000	0.000000	0.000000
939.999001	E. coli promoter A1	1.000000	0.000000	0.000000
939.999001	E. coli promoter A2	1.000000	0.000000	0.000000
939.999001	E. coli promoter A3	0.000000	0.000000	0.000000
939.999001	T7 promoter phi1.1A	1.000000	0.000000	0.000000
939.999001	T7 promoter phi1.1B	1.000000	0.000000	0.000000
939.999001	T7 promoter phi1.3	1.000000	0.000000	0.000000
939.999001	T7 promoter phi1.5	0.000000	0.000000	0.000000
939.999001	T7 promoter phi1.6	1.000000	0.000000	0.000000
939.999001	T7 promoter phi10	0.000000	0.000000	0.000000
939.999001	T7 promoter phi13	1.000000	0.000000	0.000000
939.999001	T7 promoter phi17	0.000000	0.000000	0.000000
939.999001	T7 promoter phi2.5	1.000000	0.000000	0.000000
939.999001	T7 promoter phi3.8	1.000000	0.000000	0.000000
939.999001	T7 promoter phi4.3	1.000000	0.000000	0.000000
939.999001	T7 promoter phi4.7	1.000000	0.000000	0.000000
939.999001	T7 promoter phi4c	1.000000	0.000000	0.000000
939.999001	T7 promoter phi6.5	0.000000	0.000000	0.000000
939.999001	T7 promoter phi9	1.000000	0.000000	0.000000
939.999001	__gene 0.3_rbs	12.000000	0.000000	0.000000
939.999001	__gene 1.1_rbs	49.000000	0.000000	0.000000
939.999001	__gene 1.2_rbs	27.000000	0.000000	0.000000
939.999001	__gene 1.3_rbs	70.000000	0.000000	0.000000
939.999001	__gene 1.4_rbs	67.000000	0.000000	0.000000
939.999001	__gene 1.7_rbs	119.000000	0.000000	0.000000
939.999001	__gene 1.8_rbs	116.000000	0.000000	0.000000
939.999001	__gene 10A_rbs	1691.000000	0.000000	0.000000
939.999001	__gene 11_rbs	254.000000	0.000000	0.000000
939.999001	__gene 12_rbs	257.000000	0.000000	0.000000
939.999001	__gene 13_rbs	538.000000	0.000000	0.000000
939.999001	__gene 14_rbs	530.000000	0.000000	0.000000
939.999001	__gene 15_rbs	522.000000	0.000000	0.000000
939.999001	__gene 16_rbs	513.000000	0.000000	0.000000
939.999001	__gene 17.5_rbs	681.000000	0.000000	0.000000
939.999001	__gene 17_rbs	705.000000	0.000000	0.000000
939.999001	__gene 18.5_rbs	675.000000	0.000000	0.000000
939.999001	__gene 18.7_rbs	660.000000	0.000000	0.000000
939.999001	__gene 18_rbs	666.000000	0.000000	0.000000
939.999001	__gene 19.2_rbs	655.000000	0.000000	0.000000
939.999001	__gene 19.3_rbs	647.000000	0.000000	0.000000
939.999001	__gene 19.5_rbs	660.000000	0.000000	0.000000
939.999001	__gene 19_rbs	676.000000	0.000000	0.000000
939.999001	__gene 2.5_rbs	145.000000	0.000000	0.000000
939.999001	__gene 2.8_rbs	140.000000	0.000000	0.000000
939.999001	__gene 3.8_rbs	164.000000	0.000000	0.000000
939.999001	__gene 3_rbs	137.000000	0.000000	0.000000
939.999001	__gene 4.2_rbs	173.000000	0.000000	0.000000
939.999001	__gene 4.3_rbs	177.000000	0.000000	0.000000
939.999001	__gene 4.5_rbs	202.000000	0.000000	0.000000
939.999001	__gene 4.7_rbs	201.000000	0.000000	0.000000
939.999001	__gene 4A_rbs	159.000000	0.000000	0.000000
939.999001	__gene 5.3_rbs	216.000000	0.000000	0.000000
939.999001	__gene 5.5_rbs	212.000000	0.000000	0.000000
939.999001	__gene 5.7_rbs	211.000000	0.000000	0.000000
939.999001	__gene 5.9_rbs	211.000000	0.000000	0.000000
939.999001	__gene 5_rbs	215.000000	0.000000	0.000000
939.999001	__gene 6.3_rbs	203.000000	0.000000	0.000000
939.999001	__gene 6.5_rbs	376.000000	0.000000	0.000000
939.999001	__gene 6.7_rbs	369.000000	0.000000	0.000000
939.999001	__gene 6_rbs	204.000000	0.000000	0.000000
939.999001	__gene 7.3_rbs	379.000000	0.000000	0.000000
939.999001	__gene 7.7_rbs	379.000000	0.000000	0.000000
939.999001	__gene 7_rbs	374.000000	0.000000	0.000000
939.999001	__gene 8_rbs	369.000000	0.000000	0.000000
939.999001	__gene 9_rbs	861.000000	0.000000	0.000000
939.999001	__gp-2_rbs	117.000000	0.000000	0.000000
939.999001	__lysozyme-3.5_rbs	139.000000	0.000000	0.000000
939.999001	__protein_kinase-0.7_rbs	12.000000	0.000000	0.000000
939.999001	__ribosome	5.000000	0.000000	0.000000
939.999001	__rnapol-1_rbs	12.000000	0.000000	0.000000
939.999001	bound_ecolipol	0.000000	0.000000	0.000000
939.999001	bound_ecolipol_p	874.000000	0.000000	0.000000
939.999001	bound_ribosome	4820.000000	0.000000	0.000000
939.999001	degraded_transcript	34108.000000	0.000000	0.000000
939.999001	ecoli_genome	926.000000	0.000000	0.000000
939.999001	ecoli_transcript	27314.000000	0.000000	0.000000
939.999001	ecolipol	0.000000	0.000000	0.000000
939.999001	ecolipol-2	0.000000	0.000000	0.000000
939.999001	ecolipol-2-p	918.000000	0.000000	0.000000
939.999001	ecolipol-p	6.000000	0.000000	0.000000
939.999001	gene 0.3	905.000000	12.000000	0.416667
939.999001	gene 1.1	1960.000000	58.000000	0.224138
939.999001	gene 1.2	1300.000000	35.000000	4.085714
939.999001	gene 1.3	1823.000000	78.000000	5.217949
939.999001	gene 1.4	1770.000000	67.000000	0.089552
939.999001	gene 1.7	3075.000000	120.000000	0.275000
939.999001	gene 1.8	2960.000000	120.000000	0.050000
939.999001	gene 10A	37199.000000	1704.000000	0.190728
939.999001	gene 11	5915.000000	261.000000	0.195402
939.999001	gene 12	5719.000000	260.000000	0.757692
939.999001	gene 13	10896.000000	547.000000	0.170018
939.999001	gene 14	10287.000000	544.000000	0.196691
939.999001	gene 15	10146.000000	539.000000	0.729128
939.999001	gene 16	9076.000000	526.000000	1.368821
939.999001	gene 17	12311.000000	708.000000	0.564972
939.999001	gene 17.5	11940.000000	693.000000	0.069264
939.999001	gene 18	12007.000000	691.000000	0.105644
939.999001	gene 18.5	11921.000000	689.000000	0.166909
939.999001	gene 18.7	11585.000000	688.000000	0.114826
939.999001	gene 19	11304.000000	687.000000	0.534207
939.999001	gene 19.2	11329.000000	681.000000	0.104258
939.999001	gene 19.3	11149.000000	676.000000	0.072485
939.999001	gene 19.5	10827.000000	671.000000	0.065574
939.999001	gene 2.5	3376.000000	145.000000	0.151724
939.999001	gene 2.8	3342.000000	144.000000	0.131944
939.999001	gene 3	3179.000000	143.000000	0.167832
939.999001	gene 3.8	3864.000000	164.000000	0.182927
939.999001	gene 4.2	3962.000000	179.000000	0.134078
939.999001	gene 4.3	4154.000000	179.000000	0.078212
939.999001	gene 4.5	4620.000000	204.000000	0.073529
939.999001	gene 4.7	4800.000000	203.000000	0.133005
939.999001	gene 4A	3575.000000	164.000000	0.542683
939.999001	gene 5	4907.000000	220.000000	0.786364
939.999001	gene 5.3	4721.000000	217.000000	0.092166
939.999001	gene 5.5	4671.000000	217.000000	0.105991
939.999001	gene 5.7	4634.000000	217.000000	0.036866
939.999001	gene 5.9	4633.000000	216.000000	0.050926
939.999001	gene 6	4543.000000	216.000000	0.296296
939.999001	gene 6.3	4687.000000	213.000000	0.070423
939.999001	gene 6.5	8255.000000	385.000000	0.114286
939.999001	gene 6.7	8259.000000	385.000000	0.114286
939.999001	gene 7	8151.000000	384.000000	0.125000
939.999001	gene 7.3	8202.000000	382.000000	0.102094
939.999001	gene 7.7	8098.000000	381.000000	0.165354
939.999001	gene 8	7573.000000	381.000000	0.522310
939.999001	gene 9	17863.000000	869.000000	0.237054
939.999001	gp-2	1960.000000	120.000000	0.091667
939.999001	lysozyme-3.5	2664.000000	142.000000	0.140845
939.999001	nonpref_charged	350.000000	0.000000	0.000000
939.999001	nonpref_uncharged	14650.000000	0.000000	0.000000
939.999001	pref_charged	20821.000000	0.000000	0.000000
939.999001	pref_uncharged	14179.000000	0.000000	0.000000
939.999001	protein_kinase-0.7	873.000000	12.000000	0.583333
939.999001	rnapol-1	0.000000	12.000000	14.250000
939.999001	rnapol-3.5	468.000000	0.000000	0.000000
944.999001	E. coli B promoter	1.000000	0.000000	0.000000
944.999001	E. coli C promoter	1.000000	0.000000	0.000000
944.999001	E. coli promoter A1	1.000000	0.000000	0.000000
944.999001	E. coli promoter A2	1.000000	0.000000	0.000000
944.999001	E. coli promoter A3	1.000000	0.000000	0.000000
944.999001	T7 promoter phi1.1A	1.000000	0.000000	0.000000
944.999001	T7 promoter phi1.1B	1.000000	0.000000	0.000000
944.999001	T7 promoter phi1.3	0.000000	0.000000	0.000000
944.999001	T7 promoter phi1.5	1.000000	0.000000	0.000000
944.999001	T7 promoter phi1.6	1.000000	0.000000	0.000000
944.999001	T7 promoter phi10	0.000000	0.000000	0.000000
944.999001	T7 promoter phi13	0.000000	0.000000	0.000000
944.999001	T7 promoter phi17	0.000000	0.000000	0.000000
944.999001	T7 promoter phi2.5	1.000000	0.000000	0.000000
944.999001	T7 promoter phi3.8	1.000000	0.000000	0.000000
944.999001	T7 promoter phi4.3	1.000000	0.000000	0.000000
944.999001	T7 promoter phi4.7	1.000000	0.000000	0.000000
944.999001	T7 promoter phi4c	1.000000	0.000000	0.000000
944.999001	T7 promoter phi6.5	1.000000	0.000000	0.000000
944.999001	T7 promoter phi9	0.000000	0.000000	0.000000
944.999001	__gene 0.3_rbs	12.000000	0.000000	0.000000
944.999001	__gene 1.1_rbs	48.000000	0.000000	0.000000
944.999001	__gene 1.2_rbs	27.000000	0.000000	0.000000
944.999001	__gene 1.3_rbs	69.000000	0.000000	0.000000
944.999001	__gene 1.4_rbs	67.000000	0.000000	0.000000
944.999001	__gene 1.7_rbs	121.000000	0.000000	0.000000
944.999001	__gene 1.8_rbs	118.000000	0.000000	0.000000
944.999001	__gene 10A_rbs	1702.000000	0.000000	0.000000
944.999001	__gene 11_rbs	261.000000	0.000000	0.000000
944.999001	__gene 12_rbs	259.000000	0.000000	0.000000
944.999001	__gene 13_rbs	544.000000	0.000000	0.000000
944.999001	__gene 14_rbs	535.000000	0.000000	0.000000
944.999001	__gene 15_rbs	526.000000	0.000000	0.000000
944.999001	__gene 16_rbs	525.000000	0.000000	0.000000
944.999001	__gene 17.5_rbs	694.000000	0.000000	0.000000
944.999001	__gene 17_rbs	716.000000	0.000000	0.000000
944.999001	__gene 18.5_rbs	687.000000	0.000000	0.000000
944.999001	__gene 18.7_rbs	664.000000	0.000000	0.000000
944.999001	__gene 18_rbs	676.000000	0.000000	0.000000
944.999001	__gene 19.2_rbs	663.000000	0.000000	0.000000
944.999001	__gene 19.3_rbs	663.000000	0.000000	0.000000
944.999001	__gene 19.5_rbs	670.000000	0.000000	0.000000
944.999001	__gene 19_rbs	685.000000	0.000000	0.000000
944.999001	__gene 2.5_rbs	145.000000	0.000000	0.000000
944.999001	__gene 2.8_rbs	141.000000	0.000000	0.000000
944.999001	__gene 3.8_rbs	166.000000	0.000000	0.000000
944.999001	__gene 3_rbs	136.000000	0.000000	0.000000
944.999001	__gene 4.2_rbs	174.000000	0.000000	0.000000
944.999001	__gene 4.3_rbs	177.000000	0.000000	0.000000
944.999001	__gene 4.5_rbs	202.000000	0.000000	0.000000
944.999001	__gene 4.7_rbs	203.000000	0.000000	0.000000
944.999001	__gene 4A_rbs	163.000000	0.000000	0.000000
944.999001	__gene 5.3_rbs	214.000000	0.000000	0.000000
944.999001	__gene 5.5_rbs	215.000000	0.000000	0.000000
944.999001	__gene 5.7_rbs	212.000000	0.000000	0.000000
944.999001	__gene 5.9_rbs	214.000000	0.000000	0.000000
944.999001	__gene 5_rbs	219.000000	0.000000	0.000000
944.999001	__gene 6.3_rbs	212.000000	0.000000	0.000000
944.999001	__gene 6.5_rbs	384.000000	0.000000	0.000000
944.999001	__gene 6.7_rbs	372.000000	0.000000	0.000000
944.999001	__gene 6_rbs	212.000000	0.000000	0.000000
944.999001	__gene 7.3_rbs	368.000000	0.000000	0.000000
944.999001	__gene 7.7_rbs	383.000000	0.000000	0.000000
944.999001	__gene 7_rbs	380.000000	0.000000	0.000000
944.999001	__gene 8_rbs	371.000000	0.000000	0.000000
944.999001	__gene 9_rbs	867.000000	0.000000	0.000000
944.999001	__gp-2_rbs	117.000000	0.000000	0.000000
944.999001	__lysozyme-3.5_rbs	143.000000	0.000000	0.000000
944.999001	__protein_kinase-0.7_rbs	12.000000	0.000000	0.000000
944.999001	__ribosome	6.000000	0.000000	0.000000
944.999001	__rnapol-1_rbs	12.000000	0.000000	0.000000
944.999001	bound_ecolipol	0.000000	0.000000	0.000000
944.999001	bound_ecolipol_p	887.000000	0.000000	0.000000
944.999001	bound_ribosome	4742.000000	0.000000	0.000000
944.999001	degraded_transcript	34381.000000	0.000000	0.000000
944.999001	ecoli_genome	913.000000	0.000000	0.000000
944.999001	ecoli_transcript	27298.000000	0.000000	0.000000
944.999001	ecolipol	0.000000	0.000000	0.000000
944.999001	ecolipol-2	0.000000	0.000000	0.000000
944.999001	ecolipol-2-p	901.000000	0.000000	0.000000
944.999001	ecolipol-p	10.000000	0.000000	0.000000
944.999001	gene 0.3	910.000000	13.000000	0.230769
944.999001	gene 1.1	1973.000000	59.000000	0.288136
944.999001	gene 1.2	1305.000000	35.000000	4.057143
944.999001	gene 1.3	1841.000000	78.000000	5.269231
944.999001	gene 1.4	1792.000000	67.000000	0.014925
944.999001	gene 1.7	3122.000000	121.000000	0.190083
944.999001	gene 1.8	2985.000000	121.000000	0.057851
944.999001	gene 10A	37735.000000	1724.000000	0.196636
944.999001	gene 11	6006.000000	265.000000	0.203774
944.999001	gene 12	5787.000000	262.000000	0.786260
944.999001	gene 13	11091.000000	553.000000	0.142857
944.999001	gene 14	10447.000000	549.000000	0.205829
944.999001	gene 15	10291.000000	548.000000	0.735401
944.999001	gene 16	9225.000000	531.000000	1.369115
944.999001	gene 17	12551.000000	721.000000	0.542302
944.999001	gene 17.5	12178.000000	702.000000	0.095442
944.999001	gene 18	12204.000000	701.000000	0.085592
944.999001	gene 18.5	12122.000000	698.000000	0.159026
944.999001	gene 18.7	11796.000000	696.000000	0.122126
944.999001	gene 19	11502.000000	694.000000	0.560519
944.999001	gene 19.2	11552.000000	689.000000	0.072569
944.999001	gene 19.3	11345.000000	686.000000	0.058309
944.999001	gene 19.5	11064.000000	680.000000	0.064706
944.999001	gene 2.5	3424.000000	145.000000	0.200000
944.999001	gene 2.8	3382.000000	145.000000	0.179310
944.999001	gene 3	3227.000000	145.000000	0.248276
944.999001	gene 3.8	3920.000000	168.000000	0.166667
944.999001	gene 4.2	4012.000000	179.000000	0.134078
944.999001	gene 4.3	4208.000000	179.000000	0.089385
944.999001	gene 4.5	4684.000000	204.000000	0.112745
944.999001	gene 4.7	4865.000000	204.000000	0.137255
944.999001	gene 4A	3626.000000	166.000000	0.475904
944.999001	gene 5	4988.000000	221.000000	0.769231
944.999001	gene 5.3	4774.000000	219.000000	0.159817
944.999001	gene 5.5	4742.000000	219.000000	0.086758
944.999001	gene 5.7	4712.000000	218.000000	0.045872
944.999001	gene 5.9	4695.000000	218.000000	0.050459
944.999001	gene 6	4612.000000	218.000000	0.247706
944.999001	gene 6.3	4748.000000	217.000000	0.046083
944.999001	gene 6.5	8370.000000	391.000000	0.115090
944.999001	gene 6.7	8385.000000	390.000000	0.125641
944.999001	gene 7	8272.000000	388.000000	0.115979
944.999001	gene 7.3	8318.000000	386.000000	0.111399
944.999001	gene 7.7	8214.000000	385.000000	0.176623
944.999001	gene 8	7688.000000	385.000000	0.563636
944.999001	gene 9	18116.000000	879.000000	0.246871
944.999001	gp-2	2018.000000	120.000000	0.050000
944.999001	lysozyme-3.5	2712.000000	145.000000	0.110345
944.999001	nonpref_charged	350.000000	0.000000	0.000000
944.999001	nonpref_uncharged	14650.000000	0.000000	0.000000
944.999001	pref_charged	20909.000000	0.000000	0.000000
944.999001	pref_uncharged	14091.000000	0.000000	0.000000
944.999001	protein_kinase-0.7	875.000000	12.000000	0.833333
944.999001	rnapol-1	1.000000	12.000000	14.666667
944.999001	rnapol-3.5	462.000000	0.000000	0.000000
949.999000	E. coli B promoter	1.000000	0.000000	0.000000
949.999000	E. coli C promoter	1.000000	0.000000	0.000000
949.999000	E. coli promoter A1	1.000000	0.000000	0.000000
949.999000	E. coli promoter A2	1.000000	0.000000	0.000000
949.999000	E. coli promoter A3	1.000000	0.000000	0.000000
949.999000	T7 promoter phi1.1A	1.000000	0.000000	0.000000
949.999000	T7 promoter phi1.1B	1.000000	0.000000	0.000000
949.999000	T7 promoter phi1.3	1.000000	0.000000	0.000000
949.999000	T7 promoter phi1.5	1.000000	0.000000	0.000000
949.999000	T7 promoter phi1.6	1.000000	0.000000	0.000000
949.999000	T7 promoter phi10	0.000000	0.000000	0.000000
949.999000	T7 promoter phi13	1.000000	0.000000	0.000000
949.999000	T7 promoter phi17	1.000000	0.000000	0.000000
949.999000	T7 promoter phi2.5	1.000000	0.000000	0.000000
949.999000	T7 promoter phi3.8	1.000000	0.000000	0.000000
949.999000	T7 promoter phi4.3	1.000000	0.000000	0.000000
949.999000	T7 promoter phi4.7	1.000000	0.000000	0.000000
949.999000	T7 promoter phi4c	1.000000	0.000000	0.000000
949.999000	T7 promoter phi6.5	1.000000	0.000000	0.000000
949.999000	T7 promoter phi9	1.000000	0.000000	0.000000
949.999000	__gene 0.3_rbs	12.000000	0.000000	0.000000
949.999000	__gene 1.1_rbs	50.000000	0.000000	0.000000
949.999000	__gene 1.2_rbs	27.000000	0.000000	0.000000
949.999000	__gene 1.3_rbs	70.000000	0.000000	0.000000
949.999000	__gene 1.4_rbs	66.000000	0.000000	0.000000
949.999000	__gene 1.7_rbs	121.000000	0.000000	0.000000
949.999000	__gene 1.8_rbs	121.000000	0.000000	0.000000
949.999000	__gene 10A_rbs	1718.000000	0.000000	0.000000
949.999000	__gene 11_rbs	263.000000	0.000000	0.000000
949.999000	__gene 12_rbs	263.000000	0.000000	0.000000
949.999000	__gene 13_rbs	554.000000	0.000000	0.000000
949.999000	__gene 14_rbs	541.000000	0.000000	0.000000
949.999000	__gene 15_rbs	538.000000	0.000000	0.000000
949.999000	__gene 16_rbs	530.000000	0.000000	0.000000
949.999000	__gene 17.5_rbs	704.000000	0.000000	0.000000
949.999000	__gene 17_rbs	726.000000	0.000000	0.000000
949.999000	__gene 18.5_rbs	690.000000	0.000000	0.000000
949.999000	__gene 18.7_rbs	682.000000	0.000000	0.000000
949.999000	__gene 18_rbs	699.000000	0.000000	0.000000
949.999000	__gene 19.2_rbs	674.000000	0.000000	0.000000
949.999000	__gene 19.3_rbs	670.000000	0.000000	0.000000
949.999000	__gene 19.5_rbs	682.000000	0.000000	0.000000
949.999000	__gene 19_rbs	692.000000	0.000000	0.000000
949.999000	__gene 2.5_rbs	145.000000	0.000000	0.000000
949.999000	__gene 2.8_rbs	143.000000	0.000000	0.000000
949.999000	__gene 3.8_rbs	166.000000	0.000000	0.000000
949.999000	__gene 3_rbs	140.000000	0.000000	0.000000
949.999000	__gene 4.2_rbs	176.000000	0.000000	0.000000
949.999000	__gene 4.3_rbs	178.000000	0.000000	0.000000
949.999000	__gene 4.5_rbs	204.000000	0.000000	0.000000
949.999000	__gene 4.7_rbs	203.000000	0.000000	0.000000
949.999000	__gene 4A_rbs	165.000000	0.000000	0.000000
949.999000	__gene 5.3_rbs	215.000000	0.000000	0.000000
949.999000	__gene 5.5_rbs	217.000000	0.000000	0.000000
949.999000	__gene 5.7_rbs	212.000000	0.000000	0.000000
949.999000	__gene 5.9_rbs	213.000000	0.000000	0.000000
949.999000	__gene 5_rbs	220.000000	0.000000	0.000000
949.999000	__gene 6.3_rbs	206.000000	0.000000	0.000000
949.999000	__gene 6.5_rbs	391.000000	0.000000	0.000000
949.999000	__gene 6.7_rbs	377.000000	0.000000	0.000000
949.999000	__gene 6_rbs	208.000000	0.000000	0.000000
949.999000	__gene 7.3_rbs	383.000000	0.000000	0.000000
949.999000	__gene 7.7_rbs	385.000000	0.000000	0.000000
949.999000	__gene 7_rbs	384.000000	0.000000	0.000000
949.999000	__gene 8_rbs	383.000000	0.000000	0.000000
949.999000	__gene 9_rbs	880.000000	0.000000	0.000000
949.999000	__gp-2_rbs	117.000000	0.000000	0.000000
949.999000	__lysozyme-3.5_rbs	142.000000	0.000000	0.000000
949.999000	__protein_kinase-0.7_rbs	11.000000	0.000000	0.000000
949.999000	__ribosome	4.000000	0.000000	0.000000
949.999000	__rnapol-1_rbs	12.000000	0.000000	0.000000
949.999000	bound_ecolipol	0.000000	0.000000	0.000000
949.999000	bound_ecolipol_p	900.000000	0.000000	0.000000
949.999000	bound_ribosome	4570.000000	0.000000	0.000000
