time	species	protein	transcript	ribo_density
949.999000	degraded_transcript	34654.000000	0.000000	0.000000
949.999000	ecoli_genome	900.000000	0.000000	0.000000
949.999000	ecoli_transcript	27367.000000	0.000000	0.000000
949.999000	ecolipol	0.000000	0.000000	0.000000
949.999000	ecolipol-2	0.000000	0.000000	0.000000
949.999000	ecolipol-2-p	884.000000	0.000000	0.000000
949.999000	ecolipol-p	14.000000	0.000000	0.000000
949.999000	gene 0.3	913.000000	13.000000	0.153846
949.999000	gene 1.1	1993.000000	59.000000	0.237288
949.999000	gene 1.2	1311.000000	35.000000	4.114286
949.999000	gene 1.3	1860.000000	79.000000	5.202532
949.999000	gene 1.4	1809.000000	67.000000	0.014925
949.999000	gene 1.7	3153.000000	122.000000	0.229508
949.999000	gene 1.8	3021.000000	122.000000	0.065574
949.999000	gene 10A	38270.000000	1744.000000	0.225344
949.999000	gene 11	6094.000000	268.000000	0.194030
949.999000	gene 12	5874.000000	266.000000	0.703008
949.999000	gene 13	11249.000000	560.000000	0.142857
949.999000	gene 14	10613.000000	557.000000	0.195691
949.999000	gene 15	10456.000000	554.000000	0.765343
949.999000	gene 16	9376.000000	538.000000	1.388476
949.999000	gene 17	12761.000000	732.000000	0.554645
949.999000	gene 17.5	12405.000000	715.000000	0.065734
949.999000	gene 18	12399.000000	713.000000	0.107994
949.999000	gene 18.5	12330.000000	708.000000	0.186441
949.999000	gene 18.7	11993.000000	708.000000	0.125706
949.999000	gene 19	11691.000000	704.000000	0.558239
949.999000	gene 19.2	11772.000000	698.000000	0.107450
949.999000	gene 19.3	11533.000000	694.000000	0.074928
949.999000	gene 19.5	11299.000000	688.000000	0.053779
949.999000	gene 2.5	3479.000000	146.000000	0.232877
949.999000	gene 2.8	3427.000000	146.000000	0.143836
949.999000	gene 3	3281.000000	145.000000	0.206897
949.999000	gene 3.8	3969.000000	169.000000	0.213018
949.999000	gene 4.2	4066.000000	181.000000	0.055249
949.999000	gene 4.3	4273.000000	179.000000	0.055866
949.999000	gene 4.5	4756.000000	204.000000	0.049020
949.999000	gene 4.7	4934.000000	204.000000	0.098039
949.999000	gene 4A	3669.000000	169.000000	0.514793
949.999000	gene 5	5058.000000	221.000000	0.823529
949.999000	gene 5.3	4847.000000	220.000000	0.118182
949.999000	gene 5.5	4812.000000	219.000000	0.132420
949.999000	gene 5.7	4778.000000	219.000000	0.063927
949.999000	gene 5.9	4768.000000	219.000000	0.063927
949.999000	gene 6	4668.000000	219.000000	0.310502
949.999000	gene 6.3	4819.000000	218.000000	0.068807
949.999000	gene 6.5	8480.000000	396.000000	0.118687
949.999000	gene 6.7	8512.000000	394.000000	0.098985
949.999000	gene 7	8381.000000	393.000000	0.150127
949.999000	gene 7.3	8444.000000	392.000000	0.084184
949.999000	gene 7.7	8343.000000	391.000000	0.138107
949.999000	gene 8	7800.000000	388.000000	0.561856
949.999000	gene 9	18366.000000	890.000000	0.276404
949.999000	gp-2	2083.000000	122.000000	0.065574
949.999000	lysozyme-3.5	2752.000000	145.000000	0.131034
949.999000	nonpref_charged	300.000000	0.000000	0.000000
949.999000	nonpref_uncharged	14700.000000	0.000000	0.000000
949.999000	pref_charged	20079.000000	0.000000	0.000000
949.999000	pref_uncharged	14921.000000	0.000000	0.000000
949.999000	protein_kinase-0.7	880.000000	12.000000	0.666667
949.999000	rnapol-1	0.000000	12.000000	15.083333
949.999000	rnapol-3.5	468.000000	0.000000	0.000000
954.999001	E. coli B promoter	1.000000	0.000000	0.000000
954.999001	E. coli C promoter	1.000000	0.000000	0.000000
954.999001	E. coli promoter A1	1.000000	0.000000	0.000000
954.999001	E. coli promoter A2	1.000000	0.000000	0.000000
954.999001	E. coli promoter A3	1.000000	0.000000	0.000000
954.999001	T7 promoter phi1.1A	1.000000	0.000000	0.000000
954.999001	T7 promoter phi1.1B	1.000000	0.000000	0.000000
954.999001	T7 promoter phi1.3	1.000000	0.000000	0.000000
954.999001	T7 promoter phi1.5	1.000000	0.000000	0.000000
954.999001	T7 promoter phi1.6	1.000000	0.000000	0.000000
954.999001	T7 promoter phi10	0.000000	0.000000	0.000000
954.999001	T7 promoter phi13	1.000000	0.000000	0.000000
954.999001	T7 promoter phi17	1.000000	0.000000	0.000000
954.999001	T7 promoter phi2.5	1.000000	0.000000	0.000000
954.999001	T7 promoter phi3.8	1.000000	0.000000	0.000000
954.999001	T7 promoter phi4.3	1.000000	0.000000	0.000000
954.999001	T7 promoter phi4.7	0.000000	0.000000	0.000000
954.999001	T7 promoter phi4c	1.000000	0.000000	0.000000
954.999001	T7 promoter phi6.5	1.000000	0.000000	0.000000
954.999001	T7 promoter phi9	0.000000	0.000000	0.000000
954.999001	__gene 0.3_rbs	13.000000	0.000000	0.000000
954.999001	__gene 1.1_rbs	51.000000	0.000000	0.000000
954.999001	__gene 1.2_rbs	27.000000	0.000000	0.000000
954.999001	__gene 1.3_rbs	70.000000	0.000000	0.000000
954.999001	__gene 1.4_rbs	68.000000	0.000000	0.000000
954.999001	__gene 1.7_rbs	121.000000	0.000000	0.000000
954.999001	__gene 1.8_rbs	122.000000	0.000000	0.000000
954.999001	__gene 10A_rbs	1751.000000	0.000000	0.000000
954.999001	__gene 11_rbs	266.000000	0.000000	0.000000
954.999001	__gene 12_rbs	266.000000	0.000000	0.000000
954.999001	__gene 13_rbs	558.000000	0.000000	0.000000
954.999001	__gene 14_rbs	545.000000	0.000000	0.000000
954.999001	__gene 15_rbs	546.000000	0.000000	0.000000
954.999001	__gene 16_rbs	541.000000	0.000000	0.000000
954.999001	__gene 17.5_rbs	716.000000	0.000000	0.000000
954.999001	__gene 17_rbs	735.000000	0.000000	0.000000
954.999001	__gene 18.5_rbs	710.000000	0.000000	0.000000
954.999001	__gene 18.7_rbs	699.000000	0.000000	0.000000
954.999001	__gene 18_rbs	702.000000	0.000000	0.000000
954.999001	__gene 19.2_rbs	684.000000	0.000000	0.000000
954.999001	__gene 19.3_rbs	682.000000	0.000000	0.000000
954.999001	__gene 19.5_rbs	686.000000	0.000000	0.000000
954.999001	__gene 19_rbs	703.000000	0.000000	0.000000
954.999001	__gene 2.5_rbs	146.000000	0.000000	0.000000
954.999001	__gene 2.8_rbs	144.000000	0.000000	0.000000
954.999001	__gene 3.8_rbs	170.000000	0.000000	0.000000
954.999001	__gene 3_rbs	139.000000	0.000000	0.000000
954.999001	__gene 4.2_rbs	181.000000	0.000000	0.000000
954.999001	__gene 4.3_rbs	177.000000	0.000000	0.000000
954.999001	__gene 4.5_rbs	205.000000	0.000000	0.000000
954.999001	__gene 4.7_rbs	205.000000	0.000000	0.000000
954.999001	__gene 4A_rbs	165.000000	0.000000	0.000000
954.999001	__gene 5.3_rbs	216.000000	0.000000	0.000000
954.999001	__gene 5.5_rbs	218.000000	0.000000	0.000000
954.999001	__gene 5.7_rbs	218.000000	0.000000	0.000000
954.999001	__gene 5.9_rbs	208.000000	0.000000	0.000000
954.999001	__gene 5_rbs	218.000000	0.000000	0.000000
954.999001	__gene 6.3_rbs	211.000000	0.000000	0.000000
954.999001	__gene 6.5_rbs	394.000000	0.000000	0.000000
954.999001	__gene 6.7_rbs	391.000000	0.000000	0.000000
954.999001	__gene 6_rbs	211.000000	0.000000	0.000000
954.999001	__gene 7.3_rbs	385.000000	0.000000	0.000000
954.999001	__gene 7.7_rbs	390.000000	0.000000	0.000000
954.999001	__gene 7_rbs	387.000000	0.000000	0.000000
954.999001	__gene 8_rbs	385.000000	0.000000	0.000000
954.999001	__gene 9_rbs	886.000000	0.000000	0.000000
954.999001	__gp-2_rbs	120.000000	0.000000	0.000000
954.999001	__lysozyme-3.5_rbs	141.000000	0.000000	0.000000
954.999001	__protein_kinase-0.7_rbs	11.000000	0.000000	0.000000
954.999001	__ribosome	4.000000	0.000000	0.000000
954.999001	__rnapol-1_rbs	12.000000	0.000000	0.000000
954.999001	bound_ecolipol	0.000000	0.000000	0.000000
954.999001	bound_ecolipol_p	893.000000	0.000000	0.000000
954.999001	bound_ribosome	4539.000000	0.000000	0.000000
954.999001	degraded_transcript	34905.000000	0.000000	0.000000
954.999001	ecoli_genome	907.000000	0.000000	0.000000
954.999001	ecoli_transcript	27322.000000	0.000000	0.000000
954.999001	ecolipol	0.000000	0.000000	0.000000
954.999001	ecolipol-2	0.000000	0.000000	0.000000
954.999001	ecolipol-2-p	896.000000	0.000000	0.000000
954.999001	ecolipol-p	9.000000	0.000000	0.000000
954.999001	gene 0.3	915.000000	13.000000	0.307692
954.999001	gene 1.1	2006.000000	59.000000	0.237288
954.999001	gene 1.2	1317.000000	35.000000	4.085714
954.999001	gene 1.3	1877.000000	80.000000	5.187500
954.999001	gene 1.4	1821.000000	68.000000	0.014706
954.999001	gene 1.7	3190.000000	123.000000	0.186992
954.999001	gene 1.8	3046.000000	122.000000	0.040984
954.999001	gene 10A	38822.000000	1764.000000	0.209184
954.999001	gene 11	6175.000000	270.000000	0.177778
954.999001	gene 12	5952.000000	270.000000	0.692593
954.999001	gene 13	11399.000000	566.000000	0.157244
954.999001	gene 14	10784.000000	563.000000	0.184725
954.999001	gene 15	10611.000000	560.000000	0.767857
954.999001	gene 16	9547.000000	548.000000	1.339416
954.999001	gene 17	12978.000000	743.000000	0.569314
954.999001	gene 17.5	12627.000000	726.000000	0.084022
954.999001	gene 18	12639.000000	724.000000	0.096685
954.999001	gene 18.5	12542.000000	720.000000	0.141667
954.999001	gene 18.7	12211.000000	720.000000	0.129167
954.999001	gene 19	11901.000000	717.000000	0.598326
954.999001	gene 19.2	11989.000000	708.000000	0.086158
954.999001	gene 19.3	11756.000000	704.000000	0.068182
954.999001	gene 19.5	11492.000000	696.000000	0.063218
954.999001	gene 2.5	3535.000000	148.000000	0.283784
954.999001	gene 2.8	3473.000000	147.000000	0.183673
954.999001	gene 3	3330.000000	146.000000	0.212329
954.999001	gene 3.8	4024.000000	170.000000	0.147059
954.999001	gene 4.2	4117.000000	185.000000	0.145946
954.999001	gene 4.3	4330.000000	184.000000	0.086957
954.999001	gene 4.5	4802.000000	208.000000	0.086538
954.999001	gene 4.7	4996.000000	206.000000	0.140777
954.999001	gene 4A	3710.000000	170.000000	0.523529
954.999001	gene 5	5127.000000	221.000000	0.846154
954.999001	gene 5.3	4913.000000	221.000000	0.144796
954.999001	gene 5.5	4885.000000	221.000000	0.099548
954.999001	gene 5.7	4850.000000	220.000000	0.063636
954.999001	gene 5.9	4832.000000	220.000000	0.054545
954.999001	gene 6	4737.000000	220.000000	0.322727
954.999001	gene 6.3	4899.000000	219.000000	0.041096
954.999001	gene 6.5	8623.000000	402.000000	0.104478
954.999001	gene 6.7	8632.000000	402.000000	0.106965
954.999001	gene 7	8516.000000	398.000000	0.145729
954.999001	gene 7.3	8563.000000	397.000000	0.103275
954.999001	gene 7.7	8454.000000	396.000000	0.156566
954.999001	gene 8	7927.000000	393.000000	0.544529
954.999001	gene 9	18651.000000	898.000000	0.258352
954.999001	gp-2	2104.000000	122.000000	0.081967
954.999001	lysozyme-3.5	2788.000000	146.000000	0.089041
954.999001	nonpref_charged	343.000000	0.000000	0.000000
954.999001	nonpref_uncharged	14657.000000	0.000000	0.000000
954.999001	pref_charged	20425.000000	0.000000	0.000000
954.999001	pref_uncharged	14575.000000	0.000000	0.000000
954.999001	protein_kinase-0.7	885.000000	12.000000	0.666667
954.999001	rnapol-1	0.000000	12.000000	15.500000
954.999001	rnapol-3.5	460.000000	0.000000	0.000000
959.999001	E. coli B promoter	1.000000	0.000000	0.000000
959.999001	E. coli C promoter	1.000000	0.000000	0.000000
959.999001	E. coli promoter A1	1.000000	0.000000	0.000000
959.999001	E. coli promoter A2	1.000000	0.000000	0.000000
959.999001	E. coli promoter A3	1.000000	0.000000	0.000000
959.999001	T7 promoter phi1.1A	1.000000	0.000000	0.000000
959.999001	T7 promoter phi1.1B	0.000000	0.000000	0.000000
959.999001	T7 promoter phi1.3	1.000000	0.000000	0.000000
959.999001	T7 promoter phi1.5	1.000000	0.000000	0.000000
959.999001	T7 promoter phi1.6	1.000000	0.000000	0.000000
959.999001	T7 promoter phi10	0.000000	0.000000	0.000000
959.999001	T7 promoter phi13	0.000000	0.000000	0.000000
959.999001	T7 promoter phi17	1.000000	0.000000	0.000000
959.999001	T7 promoter phi2.5	1.000000	0.000000	0.000000
959.999001	T7 promoter phi3.8	1.000000	0.000000	0.000000
959.999001	T7 promoter phi4.3	1.000000	0.000000	0.000000
959.999001	T7 promoter phi4.7	1.000000	0.000000	0.000000
959.999001	T7 promoter phi4c	1.000000	0.000000	0.000000
959.999001	T7 promoter phi6.5	1.000000	0.000000	0.000000
959.999001	T7 promoter phi9	0.000000	0.000000	0.000000
959.999001	__gene 0.3_rbs	12.000000	0.000000	0.000000
959.999001	__gene 1.1_rbs	52.000000	0.000000	0.000000
959.999001	__gene 1.2_rbs	27.000000	0.000000	0.000000
959.999001	__gene 1.3_rbs	73.000000	0.000000	0.000000
959.999001	__gene 1.4_rbs	69.000000	0.000000	0.000000
959.999001	__gene 1.7_rbs	124.000000	0.000000	0.000000
959.999001	__gene 1.8_rbs	120.000000	0.000000	0.000000
959.999001	__gene 10A_rbs	1766.000000	0.000000	0.000000
959.999001	__gene 11_rbs	272.000000	0.000000	0.000000
959.999001	__gene 12_rbs	268.000000	0.000000	0.000000
959.999001	__gene 13_rbs	563.000000	0.000000	0.000000
959.999001	__gene 14_rbs	544.000000	0.000000	0.000000
959.999001	__gene 15_rbs	553.000000	0.000000	0.000000
959.999001	__gene 16_rbs	543.000000	0.000000	0.000000
959.999001	__gene 17.5_rbs	731.000000	0.000000	0.000000
959.999001	__gene 17_rbs	746.000000	0.000000	0.000000
959.999001	__gene 18.5_rbs	724.000000	0.000000	0.000000
959.999001	__gene 18.7_rbs	701.000000	0.000000	0.000000
959.999001	__gene 18_rbs	714.000000	0.000000	0.000000
959.999001	__gene 19.2_rbs	689.000000	0.000000	0.000000
959.999001	__gene 19.3_rbs	685.000000	0.000000	0.000000
959.999001	__gene 19.5_rbs	701.000000	0.000000	0.000000
959.999001	__gene 19_rbs	716.000000	0.000000	0.000000
959.999001	__gene 2.5_rbs	148.000000	0.000000	0.000000
959.999001	__gene 2.8_rbs	145.000000	0.000000	0.000000
959.999001	__gene 3.8_rbs	171.000000	0.000000	0.000000
959.999001	__gene 3_rbs	142.000000	0.000000	0.000000
959.999001	__gene 4.2_rbs	179.000000	0.000000	0.000000
959.999001	__gene 4.3_rbs	181.000000	0.000000	0.000000
959.999001	__gene 4.5_rbs	208.000000	0.000000	0.000000
959.999001	__gene 4.7_rbs	208.000000	0.000000	0.000000
959.999001	__gene 4A_rbs	163.000000	0.000000	0.000000
959.999001	__gene 5.3_rbs	218.000000	0.000000	0.000000
959.999001	__gene 5.5_rbs	216.000000	0.000000	0.000000
959.999001	__gene 5.7_rbs	216.000000	0.000000	0.000000
959.999001	__gene 5.9_rbs	212.000000	0.000000	0.000000
959.999001	__gene 5_rbs	225.000000	0.000000	0.000000
959.999001	__gene 6.3_rbs	216.000000	0.000000	0.000000
959.999001	__gene 6.5_rbs	395.000000	0.000000	0.000000
959.999001	__gene 6.7_rbs	392.000000	0.000000	0.000000
959.999001	__gene 6_rbs	217.000000	0.000000	0.000000
959.999001	__gene 7.3_rbs	390.000000	0.000000	0.000000
959.999001	__gene 7.7_rbs	394.000000	0.000000	0.000000
959.999001	__gene 7_rbs	392.000000	0.000000	0.000000
959.999001	__gene 8_rbs	386.000000	0.000000	0.000000
959.999001	__gene 9_rbs	903.000000	0.000000	0.000000
959.999001	__gp-2_rbs	120.000000	0.000000	0.000000
959.999001	__lysozyme-3.5_rbs	145.000000	0.000000	0.000000
959.999001	__protein_kinase-0.7_rbs	13.000000	0.000000	0.000000
959.999001	__ribosome	2.000000	0.000000	0.000000
959.999001	__rnapol-1_rbs	11.000000	0.000000	0.000000
959.999001	bound_ecolipol	0.000000	0.000000	0.000000
959.999001	bound_ecolipol_p	884.000000	0.000000	0.000000
959.999001	bound_ribosome	4420.000000	0.000000	0.000000
959.999001	degraded_transcript	35171.000000	0.000000	0.000000
959.999001	ecoli_genome	916.000000	0.000000	0.000000
959.999001	ecoli_transcript	27343.000000	0.000000	0.000000
959.999001	ecolipol	0.000000	0.000000	0.000000
959.999001	ecolipol-2	0.000000	0.000000	0.000000
959.999001	ecolipol-2-p	904.000000	0.000000	0.000000
959.999001	ecolipol-p	10.000000	0.000000	0.000000
959.999001	gene 0.3	921.000000	13.000000	0.076923
959.999001	gene 1.1	2024.000000	61.000000	0.262295
959.999001	gene 1.2	1322.000000	37.000000	3.972973
959.999001	gene 1.3	1901.000000	81.000000	5.086420
959.999001	gene 1.4	1841.000000	69.000000	0.086957
959.999001	gene 1.7	3225.000000	124.000000	0.201613
959.999001	gene 1.8	3082.000000	123.000000	0.073171
959.999001	gene 10A	39372.000000	1783.000000	0.219854
959.999001	gene 11	6247.000000	273.000000	0.216117
959.999001	gene 12	6019.000000	272.000000	0.742647
959.999001	gene 13	11570.000000	571.000000	0.166375
959.999001	gene 14	10946.000000	570.000000	0.228070
959.999001	gene 15	10756.000000	566.000000	0.777385
959.999001	gene 16	9714.000000	554.000000	1.332130
959.999001	gene 17	13200.000000	755.000000	0.525828
959.999001	gene 17.5	12855.000000	738.000000	0.070461
959.999001	gene 18	12855.000000	735.000000	0.089796
959.999001	gene 18.5	12741.000000	731.000000	0.184679
959.999001	gene 18.7	12447.000000	731.000000	0.113543
959.999001	gene 19	12095.000000	728.000000	0.646978
959.999001	gene 19.2	12184.000000	721.000000	0.109570
959.999001	gene 19.3	11958.000000	716.000000	0.079609
959.999001	gene 19.5	11702.000000	707.000000	0.055163
959.999001	gene 2.5	3588.000000	149.000000	0.167785
959.999001	gene 2.8	3521.000000	148.000000	0.148649
959.999001	gene 3	3374.000000	148.000000	0.189189
959.999001	gene 3.8	4072.000000	172.000000	0.162791
959.999001	gene 4.2	4164.000000	185.000000	0.183784
959.999001	gene 4.3	4386.000000	185.000000	0.108108
959.999001	gene 4.5	4865.000000	210.000000	0.066667
959.999001	gene 4.7	5061.000000	210.000000	0.114286
959.999001	gene 4A	3759.000000	171.000000	0.491228
959.999001	gene 5	5212.000000	227.000000	0.766520
959.999001	gene 5.3	4979.000000	221.000000	0.122172
959.999001	gene 5.5	4952.000000	221.000000	0.122172
959.999001	gene 5.7	4918.000000	221.000000	0.058824
959.999001	gene 5.9	4900.000000	221.000000	0.040724
959.999001	gene 6	4805.000000	221.000000	0.208145
959.999001	gene 6.3	4972.000000	220.000000	0.072727
959.999001	gene 6.5	8750.000000	406.000000	0.098522
959.999001	gene 6.7	8746.000000	406.000000	0.108374
959.999001	gene 7	8638.000000	405.000000	0.111111
959.999001	gene 7.3	8665.000000	403.000000	0.109181
959.999001	gene 7.7	8579.000000	402.000000	0.149254
959.999001	gene 8	8035.000000	400.000000	0.585000
959.999001	gene 9	18932.000000	910.000000	0.270330
959.999001	gp-2	2142.000000	123.000000	0.065041
959.999001	lysozyme-3.5	2834.000000	147.000000	0.136054
959.999001	nonpref_charged	330.000000	0.000000	0.000000
959.999001	nonpref_uncharged	14670.000000	0.000000	0.000000
959.999001	pref_charged	20250.000000	0.000000	0.000000
959.999001	pref_uncharged	14750.000000	0.000000	0.000000
959.999001	protein_kinase-0.7	888.000000	13.000000	0.461538
959.999001	rnapol-1	0.000000	12.000000	15.750000
959.999001	rnapol-3.5	456.000000	0.000000	0.000000
964.999001	E. coli B promoter	1.000000	0.000000	0.000000
964.999001	E. coli C promoter	1.000000	0.000000	0.000000
964.999001	E. coli promoter A1	1.000000	0.000000	0.000000
964.999001	E. coli promoter A2	1.000000	0.000000	0.000000
964.999001	E. coli promoter A3	1.000000	0.000000	0.000000
964.999001	T7 promoter phi1.1A	1.000000	0.000000	0.000000
964.999001	T7 promoter phi1.1B	1.000000	0.000000	0.000000
964.999001	T7 promoter phi1.3	1.000000	0.000000	0.000000
964.999001	T7 promoter phi1.5	1.000000	0.000000	0.000000
964.999001	T7 promoter phi1.6	1.000000	0.000000	0.000000
964.999001	T7 promoter phi10	0.000000	0.000000	0.000000
964.999001	T7 promoter phi13	1.000000	0.000000	0.000000
964.999001	T7 promoter phi17	0.000000	0.000000	0.000000
964.999001	T7 promoter phi2.5	1.000000	0.000000	0.000000
964.999001	T7 promoter phi3.8	1.000000	0.000000	0.000000
964.999001	T7 promoter phi4.3	1.000000	0.000000	0.000000
964.999001	T7 promoter phi4.7	1.000000	0.000000	0.000000
964.999001	T7 promoter phi4c	1.000000	0.000000	0.000000
964.999001	T7 promoter phi6.5	1.000000	0.000000	0.000000
964.999001	T7 promoter phi9	1.000000	0.000000	0.000000
964.999001	__gene 0.3_rbs	13.000000	0.000000	0.000000
964.999001	__gene 1.1_rbs	53.000000	0.000000	0.000000
964.999001	__gene 1.2_rbs	29.000000	0.000000	0.000000
964.999001	__gene 1.3_rbs	75.000000	0.000000	0.000000
964.999001	__gene 1.4_rbs	70.000000	0.000000	0.000000
964.999001	__gene 1.7_rbs	124.000000	0.000000	0.000000
964.999001	__gene 1.8_rbs	117.000000	0.000000	0.000000
964.999001	__gene 10A_rbs	1780.000000	0.000000	0.000000
964.999001	__gene 11_rbs	274.000000	0.000000	0.000000
964.999001	__gene 12_rbs	272.000000	0.000000	0.000000
964.999001	__gene 13_rbs	573.000000	0.000000	0.000000
964.999001	__gene 14_rbs	553.000000	0.000000	0.000000
964.999001	__gene 15_rbs	557.000000	0.000000	0.000000
964.999001	__gene 16_rbs	552.000000	0.000000	0.000000
964.999001	__gene 17.5_rbs	740.000000	0.000000	0.000000
964.999001	__gene 17_rbs	755.000000	0.000000	0.000000
964.999001	__gene 18.5_rbs	730.000000	0.000000	0.000000
964.999001	__gene 18.7_rbs	708.000000	0.000000	0.000000
964.999001	__gene 18_rbs	707.000000	0.000000	0.000000
964.999001	__gene 19.2_rbs	704.000000	0.000000	0.000000
964.999001	__gene 19.3_rbs	694.000000	0.000000	0.000000
964.999001	__gene 19.5_rbs	709.000000	0.000000	0.000000
964.999001	__gene 19_rbs	728.000000	0.000000	0.000000
964.999001	__gene 2.5_rbs	148.000000	0.000000	0.000000
964.999001	__gene 2.8_rbs	143.000000	0.000000	0.000000
964.999001	__gene 3.8_rbs	172.000000	0.000000	0.000000
964.999001	__gene 3_rbs	145.000000	0.000000	0.000000
964.999001	__gene 4.2_rbs	181.000000	0.000000	0.000000
964.999001	__gene 4.3_rbs	185.000000	0.000000	0.000000
964.999001	__gene 4.5_rbs	210.000000	0.000000	0.000000
964.999001	__gene 4.7_rbs	210.000000	0.000000	0.000000
964.999001	__gene 4A_rbs	170.000000	0.000000	0.000000
964.999001	__gene 5.3_rbs	219.000000	0.000000	0.000000
964.999001	__gene 5.5_rbs	214.000000	0.000000	0.000000
964.999001	__gene 5.7_rbs	213.000000	0.000000	0.000000
964.999001	__gene 5.9_rbs	217.000000	0.000000	0.000000
964.999001	__gene 5_rbs	226.000000	0.000000	0.000000
964.999001	__gene 6.3_rbs	220.000000	0.000000	0.000000
964.999001	__gene 6.5_rbs	393.000000	0.000000	0.000000
964.999001	__gene 6.7_rbs	401.000000	0.000000	0.000000
964.999001	__gene 6_rbs	218.000000	0.000000	0.000000
964.999001	__gene 7.3_rbs	392.000000	0.000000	0.000000
964.999001	__gene 7.7_rbs	400.000000	0.000000	0.000000
964.999001	__gene 7_rbs	395.000000	0.000000	0.000000
964.999001	__gene 8_rbs	391.000000	0.000000	0.000000
964.999001	__gene 9_rbs	914.000000	0.000000	0.000000
964.999001	__gp-2_rbs	123.000000	0.000000	0.000000
964.999001	__lysozyme-3.5_rbs	143.000000	0.000000	0.000000
964.999001	__protein_kinase-0.7_rbs	13.000000	0.000000	0.000000
964.999001	__ribosome	4.000000	0.000000	0.000000
964.999001	__rnapol-1_rbs	11.000000	0.000000	0.000000
964.999001	bound_ecolipol	0.000000	0.000000	0.000000
964.999001	bound_ecolipol_p	871.000000	0.000000	0.000000
964.999001	bound_ribosome	4381.000000	0.000000	0.000000
964.999001	degraded_transcript	35420.000000	0.000000	0.000000
964.999001	ecoli_genome	929.000000	0.000000	0.000000
964.999001	ecoli_transcript	27309.000000	0.000000	0.000000
964.999001	ecolipol	0.000000	0.000000	0.000000
964.999001	ecolipol-2	0.000000	0.000000	0.000000
964.999001	ecolipol-2-p	923.000000	0.000000	0.000000
964.999001	ecolipol-p	4.000000	0.000000	0.000000
964.999001	gene 0.3	923.000000	13.000000	0.153846
964.999001	gene 1.1	2045.000000	62.000000	0.225806
964.999001	gene 1.2	1332.000000	37.000000	3.918919
964.999001	gene 1.3	1922.000000	83.000000	4.951807
964.999001	gene 1.4	1863.000000	70.000000	0.085714
964.999001	gene 1.7	3257.000000	126.000000	0.261905
964.999001	gene 1.8	3126.000000	125.000000	0.040000
964.999001	gene 10A	39949.000000	1805.000000	0.215512
964.999001	gene 11	6336.000000	276.000000	0.250000
964.999001	gene 12	6083.000000	275.000000	0.803636
964.999001	gene 13	11752.000000	580.000000	0.175862
964.999001	gene 14	11140.000000	577.000000	0.223570
964.999001	gene 15	10939.000000	572.000000	0.756993
964.999001	gene 16	9892.000000	561.000000	1.301248
964.999001	gene 17	13424.000000	762.000000	0.531496
964.999001	gene 17.5	13075.000000	748.000000	0.068182
964.999001	gene 18	13080.000000	744.000000	0.106183
964.999001	gene 18.5	12953.000000	742.000000	0.169811
964.999001	gene 18.7	12657.000000	741.000000	0.098516
964.999001	gene 19	12320.000000	739.000000	0.612991
964.999001	gene 19.2	12401.000000	731.000000	0.117647
