time	species	protein	transcript	ribo_density
964.999001	gene 19.3	12169.000000	728.000000	0.085165
964.999001	gene 19.5	11908.000000	719.000000	0.063978
964.999001	gene 2.5	3626.000000	150.000000	0.160000
964.999001	gene 2.8	3574.000000	149.000000	0.134228
964.999001	gene 3	3418.000000	149.000000	0.201342
964.999001	gene 3.8	4119.000000	173.000000	0.161850
964.999001	gene 4.2	4233.000000	187.000000	0.069519
964.999001	gene 4.3	4457.000000	187.000000	0.064171
964.999001	gene 4.5	4930.000000	211.000000	0.075829
964.999001	gene 4.7	5122.000000	211.000000	0.156398
964.999001	gene 4A	3800.000000	173.000000	0.497110
964.999001	gene 5	5278.000000	228.000000	0.824561
964.999001	gene 5.3	5044.000000	223.000000	0.134529
964.999001	gene 5.5	5017.000000	221.000000	0.113122
964.999001	gene 5.7	4982.000000	221.000000	0.095023
964.999001	gene 5.9	4963.000000	221.000000	0.040724
964.999001	gene 6	4850.000000	221.000000	0.248869
964.999001	gene 6.3	5045.000000	221.000000	0.049774
964.999001	gene 6.5	8881.000000	409.000000	0.134474
964.999001	gene 6.7	8851.000000	409.000000	0.083130
964.999001	gene 7	8747.000000	408.000000	0.132353
964.999001	gene 7.3	8784.000000	406.000000	0.103448
964.999001	gene 7.7	8688.000000	406.000000	0.169951
964.999001	gene 8	8153.000000	405.000000	0.587654
964.999001	gene 9	19203.000000	922.000000	0.245119
964.999001	gp-2	2155.000000	125.000000	0.080000
964.999001	lysozyme-3.5	2872.000000	149.000000	0.181208
964.999001	nonpref_charged	299.000000	0.000000	0.000000
964.999001	nonpref_uncharged	14701.000000	0.000000	0.000000
964.999001	pref_charged	20662.000000	0.000000	0.000000
964.999001	pref_uncharged	14338.000000	0.000000	0.000000
964.999001	protein_kinase-0.7	892.000000	13.000000	0.230769
964.999001	rnapol-1	0.000000	12.000000	15.500000
964.999001	rnapol-3.5	463.000000	0.000000	0.000000
969.999004	E. coli B promoter	1.000000	0.000000	0.000000
969.999004	E. coli C promoter	1.000000	0.000000	0.000000
969.999004	E. coli promoter A1	1.000000	0.000000	0.000000
969.999004	E. coli promoter A2	1.000000	0.000000	0.000000
969.999004	E. coli promoter A3	1.000000	0.000000	0.000000
969.999004	T7 promoter phi1.1A	1.000000	0.000000	0.000000
969.999004	T7 promoter phi1.1B	1.000000	0.000000	0.000000
969.999004	T7 promoter phi1.3	1.000000	0.000000	0.000000
969.999004	T7 promoter phi1.5	1.000000	0.000000	0.000000
969.999004	T7 promoter phi1.6	1.000000	0.000000	0.000000
969.999004	T7 promoter phi10	0.000000	0.000000	0.000000
969.999004	T7 promoter phi13	1.000000	0.000000	0.000000
969.999004	T7 promoter phi17	0.000000	0.000000	0.000000
969.999004	T7 promoter phi2.5	1.000000	0.000000	0.000000
969.999004	T7 promoter phi3.8	1.000000	0.000000	0.000000
969.999004	T7 promoter phi4.3	1.000000	0.000000	0.000000
969.999004	T7 promoter phi4.7	0.000000	0.000000	0.000000
969.999004	T7 promoter phi4c	1.000000	0.000000	0.000000
969.999004	T7 promoter phi6.5	1.000000	0.000000	0.000000
969.999004	T7 promoter phi9	1.000000	0.000000	0.000000
969.999004	__gene 0.3_rbs	13.000000	0.000000	0.000000
969.999004	__gene 1.1_rbs	54.000000	0.000000	0.000000
969.999004	__gene 1.2_rbs	28.000000	0.000000	0.000000
969.999004	__gene 1.3_rbs	73.000000	0.000000	0.000000
969.999004	__gene 1.4_rbs	70.000000	0.000000	0.000000
969.999004	__gene 1.7_rbs	127.000000	0.000000	0.000000
969.999004	__gene 1.8_rbs	120.000000	0.000000	0.000000
969.999004	__gene 10A_rbs	1802.000000	0.000000	0.000000
969.999004	__gene 11_rbs	273.000000	0.000000	0.000000
969.999004	__gene 12_rbs	269.000000	0.000000	0.000000
969.999004	__gene 13_rbs	574.000000	0.000000	0.000000
969.999004	__gene 14_rbs	558.000000	0.000000	0.000000
969.999004	__gene 15_rbs	563.000000	0.000000	0.000000
969.999004	__gene 16_rbs	560.000000	0.000000	0.000000
969.999004	__gene 17.5_rbs	753.000000	0.000000	0.000000
969.999004	__gene 17_rbs	767.000000	0.000000	0.000000
969.999004	__gene 18.5_rbs	746.000000	0.000000	0.000000
969.999004	__gene 18.7_rbs	721.000000	0.000000	0.000000
969.999004	__gene 18_rbs	730.000000	0.000000	0.000000
969.999004	__gene 19.2_rbs	709.000000	0.000000	0.000000
969.999004	__gene 19.3_rbs	716.000000	0.000000	0.000000
969.999004	__gene 19.5_rbs	716.000000	0.000000	0.000000
969.999004	__gene 19_rbs	738.000000	0.000000	0.000000
969.999004	__gene 2.5_rbs	150.000000	0.000000	0.000000
969.999004	__gene 2.8_rbs	150.000000	0.000000	0.000000
969.999004	__gene 3.8_rbs	172.000000	0.000000	0.000000
969.999004	__gene 3_rbs	146.000000	0.000000	0.000000
969.999004	__gene 4.2_rbs	185.000000	0.000000	0.000000
969.999004	__gene 4.3_rbs	184.000000	0.000000	0.000000
969.999004	__gene 4.5_rbs	210.000000	0.000000	0.000000
969.999004	__gene 4.7_rbs	211.000000	0.000000	0.000000
969.999004	__gene 4A_rbs	168.000000	0.000000	0.000000
969.999004	__gene 5.3_rbs	225.000000	0.000000	0.000000
969.999004	__gene 5.5_rbs	223.000000	0.000000	0.000000
969.999004	__gene 5.7_rbs	221.000000	0.000000	0.000000
969.999004	__gene 5.9_rbs	220.000000	0.000000	0.000000
969.999004	__gene 5_rbs	229.000000	0.000000	0.000000
969.999004	__gene 6.3_rbs	217.000000	0.000000	0.000000
969.999004	__gene 6.5_rbs	406.000000	0.000000	0.000000
969.999004	__gene 6.7_rbs	406.000000	0.000000	0.000000
969.999004	__gene 6_rbs	215.000000	0.000000	0.000000
969.999004	__gene 7.3_rbs	395.000000	0.000000	0.000000
969.999004	__gene 7.7_rbs	402.000000	0.000000	0.000000
969.999004	__gene 7_rbs	401.000000	0.000000	0.000000
969.999004	__gene 8_rbs	396.000000	0.000000	0.000000
969.999004	__gene 9_rbs	924.000000	0.000000	0.000000
969.999004	__gp-2_rbs	125.000000	0.000000	0.000000
969.999004	__lysozyme-3.5_rbs	145.000000	0.000000	0.000000
969.999004	__protein_kinase-0.7_rbs	13.000000	0.000000	0.000000
969.999004	__ribosome	6.000000	0.000000	0.000000
969.999004	__rnapol-1_rbs	11.000000	0.000000	0.000000
969.999004	bound_ecolipol	0.000000	0.000000	0.000000
969.999004	bound_ecolipol_p	870.000000	0.000000	0.000000
969.999004	bound_ribosome	4316.000000	0.000000	0.000000
969.999004	degraded_transcript	35680.000000	0.000000	0.000000
969.999004	ecoli_genome	930.000000	0.000000	0.000000
969.999004	ecoli_transcript	27291.000000	0.000000	0.000000
969.999004	ecolipol	0.000000	0.000000	0.000000
969.999004	ecolipol-2	0.000000	0.000000	0.000000
969.999004	ecolipol-2-p	909.000000	0.000000	0.000000
969.999004	ecolipol-p	19.000000	0.000000	0.000000
969.999004	gene 0.3	927.000000	13.000000	0.230769
969.999004	gene 1.1	2058.000000	62.000000	0.290323
969.999004	gene 1.2	1340.000000	37.000000	4.054054
969.999004	gene 1.3	1941.000000	83.000000	5.084337
969.999004	gene 1.4	1896.000000	72.000000	0.083333
969.999004	gene 1.7	3298.000000	128.000000	0.203125
969.999004	gene 1.8	3157.000000	126.000000	0.071429
969.999004	gene 10A	40500.000000	1823.000000	0.210093
969.999004	gene 11	6434.000000	277.000000	0.169675
969.999004	gene 12	6158.000000	277.000000	0.855596
969.999004	gene 13	11937.000000	585.000000	0.169231
969.999004	gene 14	11330.000000	582.000000	0.211340
969.999004	gene 15	11084.000000	580.000000	0.793103
969.999004	gene 16	10042.000000	566.000000	1.323322
969.999004	gene 17	13620.000000	776.000000	0.560567
969.999004	gene 17.5	13306.000000	757.000000	0.091149
969.999004	gene 18	13313.000000	757.000000	0.107001
969.999004	gene 18.5	13188.000000	755.000000	0.161589
969.999004	gene 18.7	12866.000000	753.000000	0.106242
969.999004	gene 19	12562.000000	749.000000	0.554072
969.999004	gene 19.2	12608.000000	743.000000	0.109017
969.999004	gene 19.3	12399.000000	739.000000	0.077131
969.999004	gene 19.5	12122.000000	731.000000	0.051984
969.999004	gene 2.5	3670.000000	153.000000	0.189542
969.999004	gene 2.8	3606.000000	151.000000	0.125828
969.999004	gene 3	3461.000000	150.000000	0.186667
969.999004	gene 3.8	4172.000000	175.000000	0.160000
969.999004	gene 4.2	4263.000000	188.000000	0.159574
969.999004	gene 4.3	4511.000000	188.000000	0.069149
969.999004	gene 4.5	4995.000000	212.000000	0.094340
969.999004	gene 4.7	5193.000000	212.000000	0.122642
969.999004	gene 4A	3846.000000	175.000000	0.548571
969.999004	gene 5	5359.000000	230.000000	0.756522
969.999004	gene 5.3	5110.000000	228.000000	0.162281
969.999004	gene 5.5	5078.000000	227.000000	0.110132
969.999004	gene 5.7	5056.000000	226.000000	0.066372
969.999004	gene 5.9	5027.000000	224.000000	0.022321
969.999004	gene 6	4902.000000	223.000000	0.300448
969.999004	gene 6.3	5107.000000	221.000000	0.054299
969.999004	gene 6.5	9021.000000	413.000000	0.111380
969.999004	gene 6.7	8961.000000	412.000000	0.089806
969.999004	gene 7	8850.000000	410.000000	0.141463
969.999004	gene 7.3	8914.000000	410.000000	0.095122
969.999004	gene 7.7	8821.000000	409.000000	0.161369
969.999004	gene 8	8279.000000	408.000000	0.558824
969.999004	gene 9	19451.000000	937.000000	0.270011
969.999004	gp-2	2206.000000	126.000000	0.055556
969.999004	lysozyme-3.5	2930.000000	150.000000	0.120000
969.999004	nonpref_charged	303.000000	0.000000	0.000000
969.999004	nonpref_uncharged	14697.000000	0.000000	0.000000
969.999004	pref_charged	20501.000000	0.000000	0.000000
969.999004	pref_uncharged	14499.000000	0.000000	0.000000
969.999004	protein_kinase-0.7	894.000000	13.000000	0.076923
969.999004	rnapol-1	0.000000	12.000000	15.916667
969.999004	rnapol-3.5	465.000000	0.000000	0.000000
974.999000	E. coli B promoter	1.000000	0.000000	0.000000
974.999000	E. coli C promoter	1.000000	0.000000	0.000000
974.999000	E. coli promoter A1	1.000000	0.000000	0.000000
974.999000	E. coli promoter A2	1.000000	0.000000	0.000000
974.999000	E. coli promoter A3	1.000000	0.000000	0.000000
974.999000	T7 promoter phi1.1A	1.000000	0.000000	0.000000
974.999000	T7 promoter phi1.1B	1.000000	0.000000	0.000000
974.999000	T7 promoter phi1.3	1.000000	0.000000	0.000000
974.999000	T7 promoter phi1.5	1.000000	0.000000	0.000000
974.999000	T7 promoter phi1.6	1.000000	0.000000	0.000000
974.999000	T7 promoter phi10	0.000000	0.000000	0.000000
974.999000	T7 promoter phi13	1.000000	0.000000	0.000000
974.999000	T7 promoter phi17	0.000000	0.000000	0.000000
974.999000	T7 promoter phi2.5	1.000000	0.000000	0.000000
974.999000	T7 promoter phi3.8	1.000000	0.000000	0.000000
974.999000	T7 promoter phi4.3	1.000000	0.000000	0.000000
974.999000	T7 promoter phi4.7	0.000000	0.000000	0.000000
974.999000	T7 promoter phi4c	1.000000	0.000000	0.000000
974.999000	T7 promoter phi6.5	1.000000	0.000000	0.000000
974.999000	T7 promoter phi9	1.000000	0.000000	0.000000
974.999000	__gene 0.3_rbs	13.000000	0.000000	0.000000
974.999000	__gene 1.1_rbs	53.000000	0.000000	0.000000
974.999000	__gene 1.2_rbs	29.000000	0.000000	0.000000
974.999000	__gene 1.3_rbs	77.000000	0.000000	0.000000
974.999000	__gene 1.4_rbs	71.000000	0.000000	0.000000
974.999000	__gene 1.7_rbs	125.000000	0.000000	0.000000
974.999000	__gene 1.8_rbs	124.000000	0.000000	0.000000
974.999000	__gene 10A_rbs	1828.000000	0.000000	0.000000
974.999000	__gene 11_rbs	276.000000	0.000000	0.000000
974.999000	__gene 12_rbs	270.000000	0.000000	0.000000
974.999000	__gene 13_rbs	578.000000	0.000000	0.000000
974.999000	__gene 14_rbs	568.000000	0.000000	0.000000
974.999000	__gene 15_rbs	560.000000	0.000000	0.000000
974.999000	__gene 16_rbs	564.000000	0.000000	0.000000
974.999000	__gene 17.5_rbs	753.000000	0.000000	0.000000
974.999000	__gene 17_rbs	782.000000	0.000000	0.000000
974.999000	__gene 18.5_rbs	753.000000	0.000000	0.000000
974.999000	__gene 18.7_rbs	730.000000	0.000000	0.000000
974.999000	__gene 18_rbs	745.000000	0.000000	0.000000
974.999000	__gene 19.2_rbs	729.000000	0.000000	0.000000
974.999000	__gene 19.3_rbs	726.000000	0.000000	0.000000
974.999000	__gene 19.5_rbs	731.000000	0.000000	0.000000
974.999000	__gene 19_rbs	745.000000	0.000000	0.000000
974.999000	__gene 2.5_rbs	153.000000	0.000000	0.000000
974.999000	__gene 2.8_rbs	149.000000	0.000000	0.000000
974.999000	__gene 3.8_rbs	176.000000	0.000000	0.000000
974.999000	__gene 3_rbs	146.000000	0.000000	0.000000
974.999000	__gene 4.2_rbs	183.000000	0.000000	0.000000
974.999000	__gene 4.3_rbs	185.000000	0.000000	0.000000
974.999000	__gene 4.5_rbs	214.000000	0.000000	0.000000
974.999000	__gene 4.7_rbs	212.000000	0.000000	0.000000
974.999000	__gene 4A_rbs	170.000000	0.000000	0.000000
974.999000	__gene 5.3_rbs	224.000000	0.000000	0.000000
974.999000	__gene 5.5_rbs	224.000000	0.000000	0.000000
974.999000	__gene 5.7_rbs	218.000000	0.000000	0.000000
974.999000	__gene 5.9_rbs	220.000000	0.000000	0.000000
974.999000	__gene 5_rbs	230.000000	0.000000	0.000000
974.999000	__gene 6.3_rbs	216.000000	0.000000	0.000000
974.999000	__gene 6.5_rbs	413.000000	0.000000	0.000000
974.999000	__gene 6.7_rbs	409.000000	0.000000	0.000000
974.999000	__gene 6_rbs	221.000000	0.000000	0.000000
974.999000	__gene 7.3_rbs	408.000000	0.000000	0.000000
974.999000	__gene 7.7_rbs	405.000000	0.000000	0.000000
974.999000	__gene 7_rbs	405.000000	0.000000	0.000000
974.999000	__gene 8_rbs	401.000000	0.000000	0.000000
974.999000	__gene 9_rbs	935.000000	0.000000	0.000000
974.999000	__gp-2_rbs	125.000000	0.000000	0.000000
974.999000	__lysozyme-3.5_rbs	149.000000	0.000000	0.000000
974.999000	__protein_kinase-0.7_rbs	13.000000	0.000000	0.000000
974.999000	__ribosome	4.000000	0.000000	0.000000
974.999000	__rnapol-1_rbs	12.000000	0.000000	0.000000
974.999000	bound_ecolipol	0.000000	0.000000	0.000000
974.999000	bound_ecolipol_p	864.000000	0.000000	0.000000
974.999000	bound_ribosome	4279.000000	0.000000	0.000000
974.999000	degraded_transcript	35961.000000	0.000000	0.000000
974.999000	ecoli_genome	936.000000	0.000000	0.000000
974.999000	ecoli_transcript	27221.000000	0.000000	0.000000
974.999000	ecolipol	0.000000	0.000000	0.000000
974.999000	ecolipol-2	0.000000	0.000000	0.000000
974.999000	ecolipol-2-p	928.000000	0.000000	0.000000
974.999000	ecolipol-p	6.000000	0.000000	0.000000
974.999000	gene 0.3	930.000000	13.000000	0.153846
974.999000	gene 1.1	2078.000000	62.000000	0.225806
974.999000	gene 1.2	1352.000000	37.000000	3.945946
974.999000	gene 1.3	1957.000000	85.000000	5.011765
974.999000	gene 1.4	1921.000000	72.000000	0.027778
974.999000	gene 1.7	3329.000000	128.000000	0.234375
974.999000	gene 1.8	3200.000000	128.000000	0.054688
974.999000	gene 10A	41051.000000	1843.000000	0.201302
974.999000	gene 11	6505.000000	280.000000	0.175000
974.999000	gene 12	6239.000000	277.000000	0.823105
974.999000	gene 13	12115.000000	592.000000	0.179054
974.999000	gene 14	11504.000000	587.000000	0.211244
974.999000	gene 15	11240.000000	585.000000	0.813675
974.999000	gene 16	10206.000000	572.000000	1.302448
974.999000	gene 17	13843.000000	786.000000	0.558524
974.999000	gene 17.5	13525.000000	769.000000	0.088427
974.999000	gene 18	13542.000000	767.000000	0.106910
974.999000	gene 18.5	13390.000000	762.000000	0.165354
974.999000	gene 18.7	13085.000000	761.000000	0.107753
974.999000	gene 19	12758.000000	758.000000	0.575198
974.999000	gene 19.2	12824.000000	755.000000	0.104636
974.999000	gene 19.3	12611.000000	747.000000	0.074967
974.999000	gene 19.5	12317.000000	741.000000	0.059379
974.999000	gene 2.5	3711.000000	155.000000	0.167742
974.999000	gene 2.8	3645.000000	153.000000	0.150327
974.999000	gene 3	3502.000000	153.000000	0.241830
974.999000	gene 3.8	4222.000000	177.000000	0.158192
974.999000	gene 4.2	4326.000000	191.000000	0.109948
974.999000	gene 4.3	4560.000000	189.000000	0.058201
974.999000	gene 4.5	5064.000000	214.000000	0.065421
974.999000	gene 4.7	5261.000000	213.000000	0.122066
974.999000	gene 4A	3883.000000	176.000000	0.573864
974.999000	gene 5	5429.000000	232.000000	0.762931
974.999000	gene 5.3	5185.000000	228.000000	0.122807
974.999000	gene 5.5	5141.000000	228.000000	0.131579
974.999000	gene 5.7	5121.000000	228.000000	0.057018
974.999000	gene 5.9	5085.000000	228.000000	0.048246
974.999000	gene 6	4971.000000	228.000000	0.263158
974.999000	gene 6.3	5168.000000	226.000000	0.084071
974.999000	gene 6.5	9140.000000	420.000000	0.100000
974.999000	gene 6.7	9058.000000	417.000000	0.079137
974.999000	gene 7	8967.000000	416.000000	0.141827
974.999000	gene 7.3	9033.000000	414.000000	0.086957
974.999000	gene 7.7	8928.000000	413.000000	0.188862
974.999000	gene 8	8400.000000	411.000000	0.547445
974.999000	gene 9	19728.000000	945.000000	0.276190
974.999000	gp-2	2222.000000	128.000000	0.062500
974.999000	lysozyme-3.5	2967.000000	151.000000	0.112583
974.999000	nonpref_charged	305.000000	0.000000	0.000000
974.999000	nonpref_uncharged	14695.000000	0.000000	0.000000
974.999000	pref_charged	20661.000000	0.000000	0.000000
974.999000	pref_uncharged	14339.000000	0.000000	0.000000
974.999000	protein_kinase-0.7	895.000000	13.000000	0.307692
974.999000	rnapol-1	0.000000	12.000000	15.916667
974.999000	rnapol-3.5	472.000000	0.000000	0.000000
979.999001	E. coli B promoter	1.000000	0.000000	0.000000
979.999001	E. coli C promoter	1.000000	0.000000	0.000000
979.999001	E. coli promoter A1	1.000000	0.000000	0.000000
979.999001	E. coli promoter A2	1.000000	0.000000	0.000000
979.999001	E. coli promoter A3	1.000000	0.000000	0.000000
979.999001	T7 promoter phi1.1A	1.000000	0.000000	0.000000
979.999001	T7 promoter phi1.1B	1.000000	0.000000	0.000000
979.999001	T7 promoter phi1.3	1.000000	0.000000	0.000000
979.999001	T7 promoter phi1.5	1.000000	0.000000	0.000000
979.999001	T7 promoter phi1.6	1.000000	0.000000	0.000000
979.999001	T7 promoter phi10	0.000000	0.000000	0.000000
979.999001	T7 promoter phi13	1.000000	0.000000	0.000000
979.999001	T7 promoter phi17	0.000000	0.000000	0.000000
979.999001	T7 promoter phi2.5	1.000000	0.000000	0.000000
979.999001	T7 promoter phi3.8	1.000000	0.000000	0.000000
979.999001	T7 promoter phi4.3	1.000000	0.000000	0.000000
979.999001	T7 promoter phi4.7	1.000000	0.000000	0.000000
979.999001	T7 promoter phi4c	1.000000	0.000000	0.000000
979.999001	T7 promoter phi6.5	1.000000	0.000000	0.000000
979.999001	T7 promoter phi9	0.000000	0.000000	0.000000
979.999001	__gene 0.3_rbs	12.000000	0.000000	0.000000
979.999001	__gene 1.1_rbs	53.000000	0.000000	0.000000
979.999001	__gene 1.2_rbs	30.000000	0.000000	0.000000
979.999001	__gene 1.3_rbs	78.000000	0.000000	0.000000
979.999001	__gene 1.4_rbs	71.000000	0.000000	0.000000
979.999001	__gene 1.7_rbs	123.000000	0.000000	0.000000
979.999001	__gene 1.8_rbs	124.000000	0.000000	0.000000
979.999001	__gene 10A_rbs	1847.000000	0.000000	0.000000
979.999001	__gene 11_rbs	283.000000	0.000000	0.000000
979.999001	__gene 12_rbs	276.000000	0.000000	0.000000
979.999001	__gene 13_rbs	585.000000	0.000000	0.000000
979.999001	__gene 14_rbs	572.000000	0.000000	0.000000
979.999001	__gene 15_rbs	579.000000	0.000000	0.000000
979.999001	__gene 16_rbs	567.000000	0.000000	0.000000
979.999001	__gene 17.5_rbs	774.000000	0.000000	0.000000
979.999001	__gene 17_rbs	788.000000	0.000000	0.000000
979.999001	__gene 18.5_rbs	763.000000	0.000000	0.000000
979.999001	__gene 18.7_rbs	747.000000	0.000000	0.000000
979.999001	__gene 18_rbs	765.000000	0.000000	0.000000
979.999001	__gene 19.2_rbs	739.000000	0.000000	0.000000
979.999001	__gene 19.3_rbs	733.000000	0.000000	0.000000
979.999001	__gene 19.5_rbs	748.000000	0.000000	0.000000
979.999001	__gene 19_rbs	761.000000	0.000000	0.000000
979.999001	__gene 2.5_rbs	153.000000	0.000000	0.000000
979.999001	__gene 2.8_rbs	151.000000	0.000000	0.000000
979.999001	__gene 3.8_rbs	177.000000	0.000000	0.000000
979.999001	__gene 3_rbs	152.000000	0.000000	0.000000
979.999001	__gene 4.2_rbs	189.000000	0.000000	0.000000
979.999001	__gene 4.3_rbs	185.000000	0.000000	0.000000
979.999001	__gene 4.5_rbs	217.000000	0.000000	0.000000
979.999001	__gene 4.7_rbs	215.000000	0.000000	0.000000
979.999001	__gene 4A_rbs	165.000000	0.000000	0.000000
979.999001	__gene 5.3_rbs	227.000000	0.000000	0.000000
979.999001	__gene 5.5_rbs	224.000000	0.000000	0.000000
979.999001	__gene 5.7_rbs	226.000000	0.000000	0.000000
979.999001	__gene 5.9_rbs	225.000000	0.000000	0.000000
979.999001	__gene 5_rbs	231.000000	0.000000	0.000000
979.999001	__gene 6.3_rbs	223.000000	0.000000	0.000000
979.999001	__gene 6.5_rbs	418.000000	0.000000	0.000000
979.999001	__gene 6.7_rbs	414.000000	0.000000	0.000000
979.999001	__gene 6_rbs	219.000000	0.000000	0.000000
979.999001	__gene 7.3_rbs	409.000000	0.000000	0.000000
979.999001	__gene 7.7_rbs	413.000000	0.000000	0.000000
979.999001	__gene 7_rbs	408.000000	0.000000	0.000000
979.999001	__gene 8_rbs	404.000000	0.000000	0.000000
979.999001	__gene 9_rbs	949.000000	0.000000	0.000000
979.999001	__gp-2_rbs	125.000000	0.000000	0.000000
979.999001	__lysozyme-3.5_rbs	150.000000	0.000000	0.000000
979.999001	__protein_kinase-0.7_rbs	13.000000	0.000000	0.000000
979.999001	__ribosome	4.000000	0.000000	0.000000
979.999001	__rnapol-1_rbs	12.000000	0.000000	0.000000
979.999001	bound_ecolipol	0.000000	0.000000	0.000000
979.999001	bound_ecolipol_p	873.000000	0.000000	0.000000
979.999001	bound_ribosome	4231.000000	0.000000	0.000000
979.999001	degraded_transcript	36231.000000	0.000000	0.000000
979.999001	ecoli_genome	927.000000	0.000000	0.000000
979.999001	ecoli_transcript	27178.000000	0.000000	0.000000
979.999001	ecolipol	0.000000	0.000000	0.000000
979.999001	ecolipol-2	0.000000	0.000000	0.000000
979.999001	ecolipol-2-p	917.000000	0.000000	0.000000
979.999001	ecolipol-p	8.000000	0.000000	0.000000
979.999001	gene 0.3	932.000000	13.000000	0.230769
979.999001	gene 1.1	2088.000000	63.000000	0.222222
979.999001	gene 1.2	1361.000000	38.000000	3.921053
979.999001	gene 1.3	1985.000000	86.000000	4.848837
979.999001	gene 1.4	1942.000000	72.000000	0.069444
979.999001	gene 1.7	3366.000000	129.000000	0.240310
979.999001	gene 1.8	3229.000000	129.000000	0.023256
979.999001	gene 10A	41572.000000	1864.000000	0.219421
979.999001	gene 11	6580.000000	285.000000	0.164912
979.999001	gene 12	6323.000000	282.000000	0.751773
979.999001	gene 13	12295.000000	597.000000	0.142379
979.999001	gene 14	11673.000000	594.000000	0.213805
979.999001	gene 15	11411.000000	592.000000	0.768581
979.999001	gene 16	10349.000000	581.000000	1.335628
979.999001	gene 17	14065.000000	795.000000	0.598742
979.999001	gene 17.5	13756.000000	783.000000	0.071520
979.999001	gene 18	13772.000000	781.000000	0.090909
979.999001	gene 18.5	13594.000000	775.000000	0.163871
979.999001	gene 18.7	13294.000000	773.000000	0.116429
979.999001	gene 19	12965.000000	769.000000	0.557867
979.999001	gene 19.2	13056.000000	763.000000	0.110092
979.999001	gene 19.3	12820.000000	758.000000	0.071240
979.999001	gene 19.5	12518.000000	752.000000	0.075798
979.999001	gene 2.5	3763.000000	156.000000	0.243590
979.999001	gene 2.8	3689.000000	155.000000	0.193548
979.999001	gene 3	3560.000000	155.000000	0.174194
979.999001	gene 3.8	4271.000000	179.000000	0.201117
979.999001	gene 4.2	4379.000000	194.000000	0.144330
979.999001	gene 4.3	4597.000000	192.000000	0.078125
979.999001	gene 4.5	5116.000000	217.000000	0.078341
979.999001	gene 4.7	5328.000000	216.000000	0.074074
979.999001	gene 4A	3940.000000	179.000000	0.558659
979.999001	gene 5	5506.000000	234.000000	0.705128
979.999001	gene 5.3	5252.000000	230.000000	0.147826
979.999001	gene 5.5	5208.000000	230.000000	0.082609
979.999001	gene 5.7	5190.000000	229.000000	0.061135
979.999001	gene 5.9	5145.000000	229.000000	0.039301
979.999001	gene 6	5029.000000	228.000000	0.342105
979.999001	gene 6.3	5246.000000	228.000000	0.043860
979.999001	gene 6.5	9261.000000	427.000000	0.105386
979.999001	gene 6.7	9181.000000	426.000000	0.098592
979.999001	gene 7	9087.000000	424.000000	0.155660
979.999001	gene 7.3	9152.000000	422.000000	0.078199
979.999001	gene 7.7	9046.000000	419.000000	0.155131
979.999001	gene 8	8511.000000	416.000000	0.576923
979.999001	gene 9	20014.000000	955.000000	0.247120
979.999001	gp-2	2268.000000	129.000000	0.054264
979.999001	lysozyme-3.5	3009.000000	155.000000	0.122581
979.999001	nonpref_charged	287.000000	0.000000	0.000000
