time	species	protein	transcript	ribo_density
979.999001	nonpref_uncharged	14713.000000	0.000000	0.000000
979.999001	pref_charged	20738.000000	0.000000	0.000000
979.999001	pref_uncharged	14262.000000	0.000000	0.000000
979.999001	protein_kinase-0.7	895.000000	13.000000	0.538462
979.999001	rnapol-1	0.000000	12.000000	16.000000
979.999001	rnapol-3.5	461.000000	0.000000	0.000000
984.999000	E. coli B promoter	1.000000	0.000000	0.000000
984.999000	E. coli C promoter	1.000000	0.000000	0.000000
984.999000	E. coli promoter A1	1.000000	0.000000	0.000000
984.999000	E. coli promoter A2	1.000000	0.000000	0.000000
984.999000	E. coli promoter A3	1.000000	0.000000	0.000000
984.999000	T7 promoter phi1.1A	1.000000	0.000000	0.000000
984.999000	T7 promoter phi1.1B	1.000000	0.000000	0.000000
984.999000	T7 promoter phi1.3	1.000000	0.000000	0.000000
984.999000	T7 promoter phi1.5	1.000000	0.000000	0.000000
984.999000	T7 promoter phi1.6	1.000000	0.000000	0.000000
984.999000	T7 promoter phi10	0.000000	0.000000	0.000000
984.999000	T7 promoter phi13	0.000000	0.000000	0.000000
984.999000	T7 promoter phi17	0.000000	0.000000	0.000000
984.999000	T7 promoter phi2.5	1.000000	0.000000	0.000000
984.999000	T7 promoter phi3.8	1.000000	0.000000	0.000000
984.999000	T7 promoter phi4.3	1.000000	0.000000	0.000000
984.999000	T7 promoter phi4.7	1.000000	0.000000	0.000000
984.999000	T7 promoter phi4c	1.000000	0.000000	0.000000
984.999000	T7 promoter phi6.5	0.000000	0.000000	0.000000
984.999000	T7 promoter phi9	0.000000	0.000000	0.000000
984.999000	__gene 0.3_rbs	13.000000	0.000000	0.000000
984.999000	__gene 1.1_rbs	55.000000	0.000000	0.000000
984.999000	__gene 1.2_rbs	30.000000	0.000000	0.000000
984.999000	__gene 1.3_rbs	75.000000	0.000000	0.000000
984.999000	__gene 1.4_rbs	72.000000	0.000000	0.000000
984.999000	__gene 1.7_rbs	129.000000	0.000000	0.000000
984.999000	__gene 1.8_rbs	123.000000	0.000000	0.000000
984.999000	__gene 10A_rbs	1870.000000	0.000000	0.000000
984.999000	__gene 11_rbs	280.000000	0.000000	0.000000
984.999000	__gene 12_rbs	279.000000	0.000000	0.000000
984.999000	__gene 13_rbs	592.000000	0.000000	0.000000
984.999000	__gene 14_rbs	584.000000	0.000000	0.000000
984.999000	__gene 15_rbs	582.000000	0.000000	0.000000
984.999000	__gene 16_rbs	577.000000	0.000000	0.000000
984.999000	__gene 17.5_rbs	776.000000	0.000000	0.000000
984.999000	__gene 17_rbs	795.000000	0.000000	0.000000
984.999000	__gene 18.5_rbs	768.000000	0.000000	0.000000
984.999000	__gene 18.7_rbs	759.000000	0.000000	0.000000
984.999000	__gene 18_rbs	767.000000	0.000000	0.000000
984.999000	__gene 19.2_rbs	750.000000	0.000000	0.000000
984.999000	__gene 19.3_rbs	746.000000	0.000000	0.000000
984.999000	__gene 19.5_rbs	750.000000	0.000000	0.000000
984.999000	__gene 19_rbs	772.000000	0.000000	0.000000
984.999000	__gene 2.5_rbs	155.000000	0.000000	0.000000
984.999000	__gene 2.8_rbs	149.000000	0.000000	0.000000
984.999000	__gene 3.8_rbs	179.000000	0.000000	0.000000
984.999000	__gene 3_rbs	150.000000	0.000000	0.000000
984.999000	__gene 4.2_rbs	190.000000	0.000000	0.000000
984.999000	__gene 4.3_rbs	194.000000	0.000000	0.000000
984.999000	__gene 4.5_rbs	218.000000	0.000000	0.000000
984.999000	__gene 4.7_rbs	219.000000	0.000000	0.000000
984.999000	__gene 4A_rbs	165.000000	0.000000	0.000000
984.999000	__gene 5.3_rbs	231.000000	0.000000	0.000000
984.999000	__gene 5.5_rbs	227.000000	0.000000	0.000000
984.999000	__gene 5.7_rbs	228.000000	0.000000	0.000000
984.999000	__gene 5.9_rbs	223.000000	0.000000	0.000000
984.999000	__gene 5_rbs	235.000000	0.000000	0.000000
984.999000	__gene 6.3_rbs	226.000000	0.000000	0.000000
984.999000	__gene 6.5_rbs	422.000000	0.000000	0.000000
984.999000	__gene 6.7_rbs	418.000000	0.000000	0.000000
984.999000	__gene 6_rbs	219.000000	0.000000	0.000000
984.999000	__gene 7.3_rbs	418.000000	0.000000	0.000000
984.999000	__gene 7.7_rbs	419.000000	0.000000	0.000000
984.999000	__gene 7_rbs	416.000000	0.000000	0.000000
984.999000	__gene 8_rbs	412.000000	0.000000	0.000000
984.999000	__gene 9_rbs	954.000000	0.000000	0.000000
984.999000	__gp-2_rbs	126.000000	0.000000	0.000000
984.999000	__lysozyme-3.5_rbs	149.000000	0.000000	0.000000
984.999000	__protein_kinase-0.7_rbs	12.000000	0.000000	0.000000
984.999000	__ribosome	2.000000	0.000000	0.000000
984.999000	__rnapol-1_rbs	12.000000	0.000000	0.000000
984.999000	bound_ecolipol	0.000000	0.000000	0.000000
984.999000	bound_ecolipol_p	864.000000	0.000000	0.000000
984.999000	bound_ribosome	4133.000000	0.000000	0.000000
984.999000	degraded_transcript	36480.000000	0.000000	0.000000
984.999000	ecoli_genome	936.000000	0.000000	0.000000
984.999000	ecoli_transcript	27213.000000	0.000000	0.000000
984.999000	ecolipol	0.000000	0.000000	0.000000
984.999000	ecolipol-2	0.000000	0.000000	0.000000
984.999000	ecolipol-2-p	924.000000	0.000000	0.000000
984.999000	ecolipol-p	10.000000	0.000000	0.000000
984.999000	gene 0.3	936.000000	13.000000	0.153846
984.999000	gene 1.1	2100.000000	63.000000	0.238095
984.999000	gene 1.2	1373.000000	38.000000	3.868421
984.999000	gene 1.3	2001.000000	86.000000	4.918605
984.999000	gene 1.4	1956.000000	72.000000	0.097222
984.999000	gene 1.7	3404.000000	130.000000	0.238462
984.999000	gene 1.8	3263.000000	129.000000	0.062016
984.999000	gene 10A	42138.000000	1884.000000	0.193737
984.999000	gene 11	6657.000000	285.000000	0.143860
984.999000	gene 12	6408.000000	285.000000	0.736842
984.999000	gene 13	12453.000000	603.000000	0.182421
984.999000	gene 14	11848.000000	602.000000	0.200997
984.999000	gene 15	11578.000000	599.000000	0.754591
984.999000	gene 16	10510.000000	585.000000	1.365812
984.999000	gene 17	14299.000000	804.000000	0.592040
984.999000	gene 17.5	13959.000000	791.000000	0.084703
984.999000	gene 18	13979.000000	789.000000	0.105196
984.999000	gene 18.5	13811.000000	786.000000	0.174300
984.999000	gene 18.7	13522.000000	786.000000	0.095420
984.999000	gene 19	13177.000000	784.000000	0.584184
984.999000	gene 19.2	13272.000000	774.000000	0.103359
984.999000	gene 19.3	13022.000000	769.000000	0.083225
984.999000	gene 19.5	12713.000000	761.000000	0.068331
984.999000	gene 2.5	3819.000000	156.000000	0.185897
984.999000	gene 2.8	3743.000000	156.000000	0.160256
984.999000	gene 3	3604.000000	156.000000	0.217949
984.999000	gene 3.8	4331.000000	181.000000	0.160221
984.999000	gene 4.2	4439.000000	195.000000	0.138462
984.999000	gene 4.3	4647.000000	195.000000	0.030769
984.999000	gene 4.5	5175.000000	220.000000	0.090909
984.999000	gene 4.7	5380.000000	220.000000	0.118182
984.999000	gene 4A	3985.000000	181.000000	0.541436
984.999000	gene 5	5570.000000	238.000000	0.701681
984.999000	gene 5.3	5314.000000	232.000000	0.155172
984.999000	gene 5.5	5262.000000	232.000000	0.150862
984.999000	gene 5.7	5251.000000	231.000000	0.051948
984.999000	gene 5.9	5204.000000	230.000000	0.060870
984.999000	gene 6	5104.000000	230.000000	0.273913
984.999000	gene 6.3	5305.000000	229.000000	0.026201
984.999000	gene 6.5	9398.000000	428.000000	0.109813
984.999000	gene 6.7	9307.000000	427.000000	0.107728
984.999000	gene 7	9212.000000	427.000000	0.152225
984.999000	gene 7.3	9272.000000	427.000000	0.081967
984.999000	gene 7.7	9164.000000	426.000000	0.180751
984.999000	gene 8	8634.000000	424.000000	0.561321
984.999000	gene 9	20278.000000	966.000000	0.275362
984.999000	gp-2	2292.000000	129.000000	0.131783
984.999000	lysozyme-3.5	3051.000000	155.000000	0.141935
984.999000	nonpref_charged	287.000000	0.000000	0.000000
984.999000	nonpref_uncharged	14713.000000	0.000000	0.000000
984.999000	pref_charged	20336.000000	0.000000	0.000000
984.999000	pref_uncharged	14664.000000	0.000000	0.000000
984.999000	protein_kinase-0.7	899.000000	13.000000	0.692308
984.999000	rnapol-1	0.000000	12.000000	16.083333
984.999000	rnapol-3.5	465.000000	0.000000	0.000000
989.999002	E. coli B promoter	1.000000	0.000000	0.000000
989.999002	E. coli C promoter	1.000000	0.000000	0.000000
989.999002	E. coli promoter A1	1.000000	0.000000	0.000000
989.999002	E. coli promoter A2	1.000000	0.000000	0.000000
989.999002	E. coli promoter A3	1.000000	0.000000	0.000000
989.999002	T7 promoter phi1.1A	1.000000	0.000000	0.000000
989.999002	T7 promoter phi1.1B	1.000000	0.000000	0.000000
989.999002	T7 promoter phi1.3	1.000000	0.000000	0.000000
989.999002	T7 promoter phi1.5	1.000000	0.000000	0.000000
989.999002	T7 promoter phi1.6	1.000000	0.000000	0.000000
989.999002	T7 promoter phi10	1.000000	0.000000	0.000000
989.999002	T7 promoter phi13	0.000000	0.000000	0.000000
989.999002	T7 promoter phi17	1.000000	0.000000	0.000000
989.999002	T7 promoter phi2.5	1.000000	0.000000	0.000000
989.999002	T7 promoter phi3.8	1.000000	0.000000	0.000000
989.999002	T7 promoter phi4.3	0.000000	0.000000	0.000000
989.999002	T7 promoter phi4.7	1.000000	0.000000	0.000000
989.999002	T7 promoter phi4c	1.000000	0.000000	0.000000
989.999002	T7 promoter phi6.5	1.000000	0.000000	0.000000
989.999002	T7 promoter phi9	0.000000	0.000000	0.000000
989.999002	__gene 0.3_rbs	13.000000	0.000000	0.000000
989.999002	__gene 1.1_rbs	55.000000	0.000000	0.000000
989.999002	__gene 1.2_rbs	31.000000	0.000000	0.000000
989.999002	__gene 1.3_rbs	78.000000	0.000000	0.000000
989.999002	__gene 1.4_rbs	71.000000	0.000000	0.000000
989.999002	__gene 1.7_rbs	125.000000	0.000000	0.000000
989.999002	__gene 1.8_rbs	126.000000	0.000000	0.000000
989.999002	__gene 10A_rbs	1896.000000	0.000000	0.000000
989.999002	__gene 11_rbs	285.000000	0.000000	0.000000
989.999002	__gene 12_rbs	277.000000	0.000000	0.000000
989.999002	__gene 13_rbs	601.000000	0.000000	0.000000
989.999002	__gene 14_rbs	588.000000	0.000000	0.000000
989.999002	__gene 15_rbs	587.000000	0.000000	0.000000
989.999002	__gene 16_rbs	584.000000	0.000000	0.000000
989.999002	__gene 17.5_rbs	790.000000	0.000000	0.000000
989.999002	__gene 17_rbs	808.000000	0.000000	0.000000
989.999002	__gene 18.5_rbs	779.000000	0.000000	0.000000
989.999002	__gene 18.7_rbs	755.000000	0.000000	0.000000
989.999002	__gene 18_rbs	779.000000	0.000000	0.000000
989.999002	__gene 19.2_rbs	759.000000	0.000000	0.000000
989.999002	__gene 19.3_rbs	752.000000	0.000000	0.000000
989.999002	__gene 19.5_rbs	758.000000	0.000000	0.000000
989.999002	__gene 19_rbs	782.000000	0.000000	0.000000
989.999002	__gene 2.5_rbs	155.000000	0.000000	0.000000
989.999002	__gene 2.8_rbs	156.000000	0.000000	0.000000
989.999002	__gene 3.8_rbs	179.000000	0.000000	0.000000
989.999002	__gene 3_rbs	152.000000	0.000000	0.000000
989.999002	__gene 4.2_rbs	190.000000	0.000000	0.000000
989.999002	__gene 4.3_rbs	194.000000	0.000000	0.000000
989.999002	__gene 4.5_rbs	223.000000	0.000000	0.000000
989.999002	__gene 4.7_rbs	219.000000	0.000000	0.000000
989.999002	__gene 4A_rbs	182.000000	0.000000	0.000000
989.999002	__gene 5.3_rbs	233.000000	0.000000	0.000000
989.999002	__gene 5.5_rbs	231.000000	0.000000	0.000000
989.999002	__gene 5.7_rbs	232.000000	0.000000	0.000000
989.999002	__gene 5.9_rbs	226.000000	0.000000	0.000000
989.999002	__gene 5_rbs	238.000000	0.000000	0.000000
989.999002	__gene 6.3_rbs	224.000000	0.000000	0.000000
989.999002	__gene 6.5_rbs	427.000000	0.000000	0.000000
989.999002	__gene 6.7_rbs	414.000000	0.000000	0.000000
989.999002	__gene 6_rbs	231.000000	0.000000	0.000000
989.999002	__gene 7.3_rbs	413.000000	0.000000	0.000000
989.999002	__gene 7.7_rbs	423.000000	0.000000	0.000000
989.999002	__gene 7_rbs	416.000000	0.000000	0.000000
989.999002	__gene 8_rbs	418.000000	0.000000	0.000000
989.999002	__gene 9_rbs	966.000000	0.000000	0.000000
989.999002	__gp-2_rbs	125.000000	0.000000	0.000000
989.999002	__lysozyme-3.5_rbs	154.000000	0.000000	0.000000
989.999002	__protein_kinase-0.7_rbs	13.000000	0.000000	0.000000
989.999002	__ribosome	2.000000	0.000000	0.000000
989.999002	__rnapol-1_rbs	12.000000	0.000000	0.000000
989.999002	bound_ecolipol	0.000000	0.000000	0.000000
989.999002	bound_ecolipol_p	857.000000	0.000000	0.000000
989.999002	bound_ribosome	4121.000000	0.000000	0.000000
989.999002	degraded_transcript	36742.000000	0.000000	0.000000
989.999002	ecoli_genome	943.000000	0.000000	0.000000
989.999002	ecoli_transcript	27132.000000	0.000000	0.000000
989.999002	ecolipol	0.000000	0.000000	0.000000
989.999002	ecolipol-2	0.000000	0.000000	0.000000
989.999002	ecolipol-2-p	931.000000	0.000000	0.000000
989.999002	ecolipol-p	10.000000	0.000000	0.000000
989.999002	gene 0.3	938.000000	13.000000	0.076923
989.999002	gene 1.1	2110.000000	64.000000	0.234375
989.999002	gene 1.2	1383.000000	39.000000	3.692308
989.999002	gene 1.3	2019.000000	87.000000	4.885057
989.999002	gene 1.4	1982.000000	72.000000	0.013889
989.999002	gene 1.7	3440.000000	130.000000	0.246154
989.999002	gene 1.8	3303.000000	130.000000	0.061538
989.999002	gene 10A	42646.000000	1906.000000	0.208290
989.999002	gene 11	6724.000000	287.000000	0.174216
989.999002	gene 12	6471.000000	286.000000	0.748252
989.999002	gene 13	12639.000000	613.000000	0.171289
989.999002	gene 14	12028.000000	609.000000	0.198686
989.999002	gene 15	11740.000000	604.000000	0.746689
989.999002	gene 16	10678.000000	592.000000	1.353041
989.999002	gene 17	14542.000000	815.000000	0.569325
989.999002	gene 17.5	14185.000000	800.000000	0.081250
989.999002	gene 18	14216.000000	798.000000	0.092732
989.999002	gene 18.5	14033.000000	795.000000	0.202516
989.999002	gene 18.7	13725.000000	794.000000	0.124685
989.999002	gene 19	13374.000000	792.000000	0.580808
989.999002	gene 19.2	13507.000000	786.000000	0.099237
989.999002	gene 19.3	13250.000000	783.000000	0.079183
989.999002	gene 19.5	12967.000000	771.000000	0.071336
989.999002	gene 2.5	3868.000000	158.000000	0.158228
989.999002	gene 2.8	3793.000000	156.000000	0.108974
989.999002	gene 3	3656.000000	156.000000	0.166667
989.999002	gene 3.8	4383.000000	183.000000	0.098361
989.999002	gene 4.2	4490.000000	200.000000	0.170000
989.999002	gene 4.3	4694.000000	197.000000	0.045685
989.999002	gene 4.5	5239.000000	223.000000	0.089686
989.999002	gene 4.7	5440.000000	222.000000	0.099099
989.999002	gene 4A	4034.000000	183.000000	0.459016
989.999002	gene 5	5636.000000	240.000000	0.675000
989.999002	gene 5.3	5378.000000	234.000000	0.106838
989.999002	gene 5.5	5333.000000	233.000000	0.094421
989.999002	gene 5.7	5318.000000	233.000000	0.038627
989.999002	gene 5.9	5277.000000	232.000000	0.043103
989.999002	gene 6	5162.000000	232.000000	0.306034
989.999002	gene 6.3	5363.000000	231.000000	0.060606
989.999002	gene 6.5	9527.000000	432.000000	0.099537
989.999002	gene 6.7	9416.000000	431.000000	0.157773
989.999002	gene 7	9335.000000	430.000000	0.125581
989.999002	gene 7.3	9377.000000	429.000000	0.095571
989.999002	gene 7.7	9299.000000	428.000000	0.156542
989.999002	gene 8	8749.000000	427.000000	0.559719
989.999002	gene 9	20562.000000	977.000000	0.278403
989.999002	gp-2	2335.000000	130.000000	0.069231
989.999002	lysozyme-3.5	3095.000000	156.000000	0.185897
989.999002	nonpref_charged	280.000000	0.000000	0.000000
989.999002	nonpref_uncharged	14720.000000	0.000000	0.000000
989.999002	pref_charged	20411.000000	0.000000	0.000000
989.999002	pref_uncharged	14589.000000	0.000000	0.000000
989.999002	protein_kinase-0.7	902.000000	13.000000	0.769231
989.999002	rnapol-1	1.000000	12.000000	16.166667
989.999002	rnapol-3.5	466.000000	0.000000	0.000000
994.999000	E. coli B promoter	1.000000	0.000000	0.000000
994.999000	E. coli C promoter	1.000000	0.000000	0.000000
994.999000	E. coli promoter A1	1.000000	0.000000	0.000000
994.999000	E. coli promoter A2	1.000000	0.000000	0.000000
994.999000	E. coli promoter A3	1.000000	0.000000	0.000000
994.999000	T7 promoter phi1.1A	1.000000	0.000000	0.000000
994.999000	T7 promoter phi1.1B	1.000000	0.000000	0.000000
994.999000	T7 promoter phi1.3	1.000000	0.000000	0.000000
994.999000	T7 promoter phi1.5	1.000000	0.000000	0.000000
994.999000	T7 promoter phi1.6	1.000000	0.000000	0.000000
994.999000	T7 promoter phi10	0.000000	0.000000	0.000000
994.999000	T7 promoter phi13	1.000000	0.000000	0.000000
994.999000	T7 promoter phi17	1.000000	0.000000	0.000000
994.999000	T7 promoter phi2.5	1.000000	0.000000	0.000000
994.999000	T7 promoter phi3.8	1.000000	0.000000	0.000000
994.999000	T7 promoter phi4.3	1.000000	0.000000	0.000000
994.999000	T7 promoter phi4.7	1.000000	0.000000	0.000000
994.999000	T7 promoter phi4c	1.000000	0.000000	0.000000
994.999000	T7 promoter phi6.5	1.000000	0.000000	0.000000
994.999000	T7 promoter phi9	1.000000	0.000000	0.000000
994.999000	__gene 0.3_rbs	13.000000	0.000000	0.000000
994.999000	__gene 1.1_rbs	54.000000	0.000000	0.000000
994.999000	__gene 1.2_rbs	31.000000	0.000000	0.000000
994.999000	__gene 1.3_rbs	77.000000	0.000000	0.000000
994.999000	__gene 1.4_rbs	71.000000	0.000000	0.000000
994.999000	__gene 1.7_rbs	130.000000	0.000000	0.000000
994.999000	__gene 1.8_rbs	125.000000	0.000000	0.000000
994.999000	__gene 10A_rbs	1909.000000	0.000000	0.000000
994.999000	__gene 11_rbs	287.000000	0.000000	0.000000
994.999000	__gene 12_rbs	283.000000	0.000000	0.000000
994.999000	__gene 13_rbs	612.000000	0.000000	0.000000
994.999000	__gene 14_rbs	600.000000	0.000000	0.000000
994.999000	__gene 15_rbs	598.000000	0.000000	0.000000
994.999000	__gene 16_rbs	584.000000	0.000000	0.000000
994.999000	__gene 17.5_rbs	794.000000	0.000000	0.000000
994.999000	__gene 17_rbs	820.000000	0.000000	0.000000
994.999000	__gene 18.5_rbs	787.000000	0.000000	0.000000
994.999000	__gene 18.7_rbs	772.000000	0.000000	0.000000
994.999000	__gene 18_rbs	793.000000	0.000000	0.000000
994.999000	__gene 19.2_rbs	769.000000	0.000000	0.000000
994.999000	__gene 19.3_rbs	758.000000	0.000000	0.000000
994.999000	__gene 19.5_rbs	778.000000	0.000000	0.000000
994.999000	__gene 19_rbs	796.000000	0.000000	0.000000
994.999000	__gene 2.5_rbs	159.000000	0.000000	0.000000
994.999000	__gene 2.8_rbs	155.000000	0.000000	0.000000
994.999000	__gene 3.8_rbs	183.000000	0.000000	0.000000
994.999000	__gene 3_rbs	147.000000	0.000000	0.000000
994.999000	__gene 4.2_rbs	196.000000	0.000000	0.000000
994.999000	__gene 4.3_rbs	194.000000	0.000000	0.000000
994.999000	__gene 4.5_rbs	224.000000	0.000000	0.000000
994.999000	__gene 4.7_rbs	226.000000	0.000000	0.000000
994.999000	__gene 4A_rbs	175.000000	0.000000	0.000000
994.999000	__gene 5.3_rbs	235.000000	0.000000	0.000000
994.999000	__gene 5.5_rbs	225.000000	0.000000	0.000000
994.999000	__gene 5.7_rbs	232.000000	0.000000	0.000000
994.999000	__gene 5.9_rbs	228.000000	0.000000	0.000000
994.999000	__gene 5_rbs	238.000000	0.000000	0.000000
994.999000	__gene 6.3_rbs	227.000000	0.000000	0.000000
994.999000	__gene 6.5_rbs	432.000000	0.000000	0.000000
994.999000	__gene 6.7_rbs	423.000000	0.000000	0.000000
994.999000	__gene 6_rbs	229.000000	0.000000	0.000000
994.999000	__gene 7.3_rbs	423.000000	0.000000	0.000000
994.999000	__gene 7.7_rbs	426.000000	0.000000	0.000000
994.999000	__gene 7_rbs	422.000000	0.000000	0.000000
994.999000	__gene 8_rbs	412.000000	0.000000	0.000000
994.999000	__gene 9_rbs	978.000000	0.000000	0.000000
994.999000	__gp-2_rbs	129.000000	0.000000	0.000000
994.999000	__lysozyme-3.5_rbs	153.000000	0.000000	0.000000
994.999000	__protein_kinase-0.7_rbs	13.000000	0.000000	0.000000
994.999000	__ribosome	5.000000	0.000000	0.000000
994.999000	__rnapol-1_rbs	12.000000	0.000000	0.000000
994.999000	bound_ecolipol	0.000000	0.000000	0.000000
994.999000	bound_ecolipol_p	871.000000	0.000000	0.000000
994.999000	bound_ribosome	4047.000000	0.000000	0.000000
994.999000	degraded_transcript	37018.000000	0.000000	0.000000
994.999000	ecoli_genome	929.000000	0.000000	0.000000
994.999000	ecoli_transcript	27096.000000	0.000000	0.000000
994.999000	ecolipol	0.000000	0.000000	0.000000
994.999000	ecolipol-2	0.000000	0.000000	0.000000
994.999000	ecolipol-2-p	925.000000	0.000000	0.000000
994.999000	ecolipol-p	2.000000	0.000000	0.000000
994.999000	gene 0.3	939.000000	13.000000	0.076923
994.999000	gene 1.1	2123.000000	64.000000	0.281250
994.999000	gene 1.2	1389.000000	40.000000	3.750000
994.999000	gene 1.3	2041.000000	88.000000	4.795455
994.999000	gene 1.4	1995.000000	72.000000	0.055556
994.999000	gene 1.7	3476.000000	130.000000	0.161538
994.999000	gene 1.8	3345.000000	130.000000	0.069231
994.999000	gene 10A	43178.000000	1927.000000	0.212766
994.999000	gene 11	6800.000000	290.000000	0.237931
994.999000	gene 12	6548.000000	288.000000	0.711806
994.999000	gene 13	12825.000000	621.000000	0.170692
994.999000	gene 14	12188.000000	619.000000	0.187399
994.999000	gene 15	11888.000000	615.000000	0.773984
994.999000	gene 16	10833.000000	599.000000	1.360601
994.999000	gene 17	14769.000000	827.000000	0.588875
994.999000	gene 17.5	14412.000000	810.000000	0.088889
994.999000	gene 18	14433.000000	807.000000	0.104089
994.999000	gene 18.5	14279.000000	803.000000	0.186800
994.999000	gene 18.7	13936.000000	802.000000	0.102244
994.999000	gene 19	13599.000000	801.000000	0.564295
994.999000	gene 19.2	13765.000000	796.000000	0.082915
994.999000	gene 19.3	13464.000000	791.000000	0.085967
994.999000	gene 19.5	13176.000000	786.000000	0.072519
994.999000	gene 2.5	3921.000000	159.000000	0.220126
994.999000	gene 2.8	3832.000000	158.000000	0.215190
994.999000	gene 3	3697.000000	158.000000	0.164557
994.999000	gene 3.8	4424.000000	184.000000	0.141304
994.999000	gene 4.2	4552.000000	201.000000	0.169154
994.999000	gene 4.3	4737.000000	200.000000	0.075000
994.999000	gene 4.5	5304.000000	226.000000	0.101770
994.999000	gene 4.7	5500.000000	226.000000	0.115044
994.999000	gene 4A	4074.000000	183.000000	0.540984
994.999000	gene 5	5701.000000	244.000000	0.663934
994.999000	gene 5.3	5441.000000	239.000000	0.117155
994.999000	gene 5.5	5405.000000	237.000000	0.139241
994.999000	gene 5.7	5367.000000	236.000000	0.055085
994.999000	gene 5.9	5348.000000	234.000000	0.072650
994.999000	gene 6	5232.000000	235.000000	0.263830
994.999000	gene 6.3	5438.000000	233.000000	0.068670
994.999000	gene 6.5	9639.000000	436.000000	0.084862
994.999000	gene 6.7	9554.000000	435.000000	0.085057
994.999000	gene 7	9458.000000	435.000000	0.133333
994.999000	gene 7.3	9496.000000	433.000000	0.096998
994.999000	gene 7.7	9405.000000	432.000000	0.168981
994.999000	gene 8	8870.000000	430.000000	0.555814
994.999000	gene 9	20845.000000	990.000000	0.240404
994.999000	gp-2	2383.000000	130.000000	0.030769
994.999000	lysozyme-3.5	3149.000000	157.000000	0.159236
994.999000	nonpref_charged	272.000000	0.000000	0.000000
994.999000	nonpref_uncharged	14728.000000	0.000000	0.000000
994.999000	pref_charged	20374.000000	0.000000	0.000000
994.999000	pref_uncharged	14626.000000	0.000000	0.000000
994.999000	protein_kinase-0.7	906.000000	13.000000	0.923077
994.999000	rnapol-1	0.000000	13.000000	14.923077
994.999000	rnapol-3.5	468.000000	0.000000	0.000000
999.999000	E. coli B promoter	1.000000	0.000000	0.000000
999.999000	E. coli C promoter	1.000000	0.000000	0.000000
999.999000	E. coli promoter A1	1.000000	0.000000	0.000000
999.999000	E. coli promoter A2	1.000000	0.000000	0.000000
999.999000	E. coli promoter A3	1.000000	0.000000	0.000000
999.999000	T7 promoter phi1.1A	1.000000	0.000000	0.000000
999.999000	T7 promoter phi1.1B	1.000000	0.000000	0.000000
999.999000	T7 promoter phi1.3	1.000000	0.000000	0.000000
999.999000	T7 promoter phi1.5	1.000000	0.000000	0.000000
999.999000	T7 promoter phi1.6	0.000000	0.000000	0.000000
999.999000	T7 promoter phi10	0.000000	0.000000	0.000000
999.999000	T7 promoter phi13	1.000000	0.000000	0.000000
999.999000	T7 promoter phi17	1.000000	0.000000	0.000000
999.999000	T7 promoter phi2.5	1.000000	0.000000	0.000000
999.999000	T7 promoter phi3.8	1.000000	0.000000	0.000000
999.999000	T7 promoter phi4.3	1.000000	0.000000	0.000000
999.999000	T7 promoter phi4.7	0.000000	0.000000	0.000000
999.999000	T7 promoter phi4c	1.000000	0.000000	0.000000
999.999000	T7 promoter phi6.5	1.000000	0.000000	0.000000
