time	species	protein	transcript	ribo_density
999.999000	T7 promoter phi9	1.000000	0.000000	0.000000
999.999000	__gene 0.3_rbs	12.000000	0.000000	0.000000
999.999000	__gene 1.1_rbs	55.000000	0.000000	0.000000
999.999000	__gene 1.2_rbs	31.000000	0.000000	0.000000
999.999000	__gene 1.3_rbs	81.000000	0.000000	0.000000
999.999000	__gene 1.4_rbs	76.000000	0.000000	0.000000
999.999000	__gene 1.7_rbs	129.000000	0.000000	0.000000
999.999000	__gene 1.8_rbs	126.000000	0.000000	0.000000
999.999000	__gene 10A_rbs	1932.000000	0.000000	0.000000
999.999000	__gene 11_rbs	289.000000	0.000000	0.000000
999.999000	__gene 12_rbs	284.000000	0.000000	0.000000
999.999000	__gene 13_rbs	615.000000	0.000000	0.000000
999.999000	__gene 14_rbs	601.000000	0.000000	0.000000
999.999000	__gene 15_rbs	611.000000	0.000000	0.000000
999.999000	__gene 16_rbs	594.000000	0.000000	0.000000
999.999000	__gene 17.5_rbs	806.000000	0.000000	0.000000
999.999000	__gene 17_rbs	824.000000	0.000000	0.000000
999.999000	__gene 18.5_rbs	801.000000	0.000000	0.000000
999.999000	__gene 18.7_rbs	782.000000	0.000000	0.000000
999.999000	__gene 18_rbs	790.000000	0.000000	0.000000
999.999000	__gene 19.2_rbs	777.000000	0.000000	0.000000
999.999000	__gene 19.3_rbs	776.000000	0.000000	0.000000
999.999000	__gene 19.5_rbs	780.000000	0.000000	0.000000
999.999000	__gene 19_rbs	799.000000	0.000000	0.000000
999.999000	__gene 2.5_rbs	159.000000	0.000000	0.000000
999.999000	__gene 2.8_rbs	155.000000	0.000000	0.000000
999.999000	__gene 3.8_rbs	182.000000	0.000000	0.000000
999.999000	__gene 3_rbs	154.000000	0.000000	0.000000
999.999000	__gene 4.2_rbs	193.000000	0.000000	0.000000
999.999000	__gene 4.3_rbs	197.000000	0.000000	0.000000
999.999000	__gene 4.5_rbs	225.000000	0.000000	0.000000
999.999000	__gene 4.7_rbs	226.000000	0.000000	0.000000
999.999000	__gene 4A_rbs	181.000000	0.000000	0.000000
999.999000	__gene 5.3_rbs	240.000000	0.000000	0.000000
999.999000	__gene 5.5_rbs	239.000000	0.000000	0.000000
999.999000	__gene 5.7_rbs	234.000000	0.000000	0.000000
999.999000	__gene 5.9_rbs	234.000000	0.000000	0.000000
999.999000	__gene 5_rbs	243.000000	0.000000	0.000000
999.999000	__gene 6.3_rbs	227.000000	0.000000	0.000000
999.999000	__gene 6.5_rbs	432.000000	0.000000	0.000000
999.999000	__gene 6.7_rbs	422.000000	0.000000	0.000000
999.999000	__gene 6_rbs	230.000000	0.000000	0.000000
999.999000	__gene 7.3_rbs	429.000000	0.000000	0.000000
999.999000	__gene 7.7_rbs	434.000000	0.000000	0.000000
999.999000	__gene 7_rbs	425.000000	0.000000	0.000000
999.999000	__gene 8_rbs	423.000000	0.000000	0.000000
999.999000	__gene 9_rbs	988.000000	0.000000	0.000000
999.999000	__gp-2_rbs	126.000000	0.000000	0.000000
999.999000	__lysozyme-3.5_rbs	159.000000	0.000000	0.000000
999.999000	__protein_kinase-0.7_rbs	13.000000	0.000000	0.000000
999.999000	__ribosome	2.000000	0.000000	0.000000
999.999000	__rnapol-1_rbs	13.000000	0.000000	0.000000
999.999000	bound_ecolipol	0.000000	0.000000	0.000000
999.999000	bound_ecolipol_p	860.000000	0.000000	0.000000
999.999000	bound_ribosome	4009.000000	0.000000	0.000000
999.999000	degraded_transcript	37268.000000	0.000000	0.000000
999.999000	ecoli_genome	940.000000	0.000000	0.000000
999.999000	ecoli_transcript	27052.000000	0.000000	0.000000
999.999000	ecolipol	0.000000	0.000000	0.000000
999.999000	ecolipol-2	0.000000	0.000000	0.000000
999.999000	ecolipol-2-p	930.000000	0.000000	0.000000
999.999000	ecolipol-p	9.000000	0.000000	0.000000
999.999000	gene 0.3	940.000000	13.000000	0.153846
999.999000	gene 1.1	2148.000000	66.000000	0.227273
999.999000	gene 1.2	1401.000000	40.000000	3.800000
999.999000	gene 1.3	2062.000000	90.000000	4.744444
999.999000	gene 1.4	2010.000000	76.000000	0.013158
999.999000	gene 1.7	3503.000000	130.000000	0.184615
999.999000	gene 1.8	3378.000000	130.000000	0.076923
999.999000	gene 10A	43716.000000	1946.000000	0.217369
999.999000	gene 11	6895.000000	293.000000	0.133106
999.999000	gene 12	6627.000000	291.000000	0.707904
999.999000	gene 13	13009.000000	625.000000	0.176000
999.999000	gene 14	12352.000000	622.000000	0.189711
999.999000	gene 15	12049.000000	621.000000	0.752013
999.999000	gene 16	10990.000000	604.000000	1.382450
999.999000	gene 17	15004.000000	836.000000	0.581340
999.999000	gene 17.5	14646.000000	820.000000	0.095122
999.999000	gene 18	14652.000000	818.000000	0.088020
999.999000	gene 18.5	14521.000000	814.000000	0.176904
999.999000	gene 18.7	14146.000000	814.000000	0.114251
999.999000	gene 19	13805.000000	811.000000	0.557337
999.999000	gene 19.2	13958.000000	804.000000	0.094527
999.999000	gene 19.3	13686.000000	801.000000	0.058677
999.999000	gene 19.5	13367.000000	794.000000	0.061713
999.999000	gene 2.5	3971.000000	159.000000	0.176101
999.999000	gene 2.8	3885.000000	159.000000	0.157233
999.999000	gene 3	3739.000000	159.000000	0.144654
999.999000	gene 3.8	4471.000000	187.000000	0.197861
999.999000	gene 4.2	4615.000000	202.000000	0.158416
999.999000	gene 4.3	4798.000000	202.000000	0.094059
999.999000	gene 4.5	5376.000000	229.000000	0.109170
999.999000	gene 4.7	5569.000000	228.000000	0.118421
999.999000	gene 4A	4115.000000	187.000000	0.593583
999.999000	gene 5	5762.000000	247.000000	0.753036
999.999000	gene 5.3	5498.000000	240.000000	0.145833
999.999000	gene 5.5	5484.000000	240.000000	0.108333
999.999000	gene 5.7	5423.000000	239.000000	0.058577
999.999000	gene 5.9	5422.000000	239.000000	0.050209
999.999000	gene 6	5288.000000	239.000000	0.301255
999.999000	gene 6.3	5493.000000	235.000000	0.051064
999.999000	gene 6.5	9743.000000	440.000000	0.118182
999.999000	gene 6.7	9658.000000	439.000000	0.095672
999.999000	gene 7	9577.000000	438.000000	0.148402
999.999000	gene 7.3	9620.000000	437.000000	0.057208
999.999000	gene 7.7	9522.000000	436.000000	0.158257
999.999000	gene 8	8982.000000	435.000000	0.512644
999.999000	gene 9	21087.000000	1002.000000	0.268463
999.999000	gp-2	2403.000000	130.000000	0.038462
999.999000	lysozyme-3.5	3208.000000	159.000000	0.132075
999.999000	nonpref_charged	264.000000	0.000000	0.000000
999.999000	nonpref_uncharged	14736.000000	0.000000	0.000000
999.999000	pref_charged	20806.000000	0.000000	0.000000
999.999000	pref_uncharged	14194.000000	0.000000	0.000000
999.999000	protein_kinase-0.7	910.000000	13.000000	1.000000
999.999000	rnapol-1	1.000000	13.000000	15.000000
999.999000	rnapol-3.5	463.000000	0.000000	0.000000
1004.999000	E. coli B promoter	1.000000	0.000000	0.000000
1004.999000	E. coli C promoter	1.000000	0.000000	0.000000
1004.999000	E. coli promoter A1	1.000000	0.000000	0.000000
1004.999000	E. coli promoter A2	1.000000	0.000000	0.000000
1004.999000	E. coli promoter A3	1.000000	0.000000	0.000000
1004.999000	T7 promoter phi1.1A	1.000000	0.000000	0.000000
1004.999000	T7 promoter phi1.1B	1.000000	0.000000	0.000000
1004.999000	T7 promoter phi1.3	0.000000	0.000000	0.000000
1004.999000	T7 promoter phi1.5	1.000000	0.000000	0.000000
1004.999000	T7 promoter phi1.6	1.000000	0.000000	0.000000
1004.999000	T7 promoter phi10	0.000000	0.000000	0.000000
1004.999000	T7 promoter phi13	1.000000	0.000000	0.000000
1004.999000	T7 promoter phi17	0.000000	0.000000	0.000000
1004.999000	T7 promoter phi2.5	0.000000	0.000000	0.000000
1004.999000	T7 promoter phi3.8	1.000000	0.000000	0.000000
1004.999000	T7 promoter phi4.3	1.000000	0.000000	0.000000
1004.999000	T7 promoter phi4.7	1.000000	0.000000	0.000000
1004.999000	T7 promoter phi4c	1.000000	0.000000	0.000000
1004.999000	T7 promoter phi6.5	1.000000	0.000000	0.000000
1004.999000	T7 promoter phi9	0.000000	0.000000	0.000000
1004.999000	__gene 0.3_rbs	13.000000	0.000000	0.000000
1004.999000	__gene 1.1_rbs	58.000000	0.000000	0.000000
1004.999000	__gene 1.2_rbs	32.000000	0.000000	0.000000
1004.999000	__gene 1.3_rbs	80.000000	0.000000	0.000000
1004.999000	__gene 1.4_rbs	77.000000	0.000000	0.000000
1004.999000	__gene 1.7_rbs	135.000000	0.000000	0.000000
1004.999000	__gene 1.8_rbs	131.000000	0.000000	0.000000
1004.999000	__gene 10A_rbs	1952.000000	0.000000	0.000000
1004.999000	__gene 11_rbs	282.000000	0.000000	0.000000
1004.999000	__gene 12_rbs	287.000000	0.000000	0.000000
1004.999000	__gene 13_rbs	623.000000	0.000000	0.000000
1004.999000	__gene 14_rbs	604.000000	0.000000	0.000000
1004.999000	__gene 15_rbs	614.000000	0.000000	0.000000
1004.999000	__gene 16_rbs	608.000000	0.000000	0.000000
1004.999000	__gene 17.5_rbs	817.000000	0.000000	0.000000
1004.999000	__gene 17_rbs	835.000000	0.000000	0.000000
1004.999000	__gene 18.5_rbs	811.000000	0.000000	0.000000
1004.999000	__gene 18.7_rbs	796.000000	0.000000	0.000000
1004.999000	__gene 18_rbs	809.000000	0.000000	0.000000
1004.999000	__gene 19.2_rbs	787.000000	0.000000	0.000000
1004.999000	__gene 19.3_rbs	794.000000	0.000000	0.000000
1004.999000	__gene 19.5_rbs	794.000000	0.000000	0.000000
1004.999000	__gene 19_rbs	814.000000	0.000000	0.000000
1004.999000	__gene 2.5_rbs	157.000000	0.000000	0.000000
1004.999000	__gene 2.8_rbs	158.000000	0.000000	0.000000
1004.999000	__gene 3.8_rbs	187.000000	0.000000	0.000000
1004.999000	__gene 3_rbs	156.000000	0.000000	0.000000
1004.999000	__gene 4.2_rbs	192.000000	0.000000	0.000000
1004.999000	__gene 4.3_rbs	203.000000	0.000000	0.000000
1004.999000	__gene 4.5_rbs	229.000000	0.000000	0.000000
1004.999000	__gene 4.7_rbs	228.000000	0.000000	0.000000
1004.999000	__gene 4A_rbs	176.000000	0.000000	0.000000
1004.999000	__gene 5.3_rbs	241.000000	0.000000	0.000000
1004.999000	__gene 5.5_rbs	240.000000	0.000000	0.000000
1004.999000	__gene 5.7_rbs	235.000000	0.000000	0.000000
1004.999000	__gene 5.9_rbs	234.000000	0.000000	0.000000
1004.999000	__gene 5_rbs	248.000000	0.000000	0.000000
1004.999000	__gene 6.3_rbs	230.000000	0.000000	0.000000
1004.999000	__gene 6.5_rbs	437.000000	0.000000	0.000000
1004.999000	__gene 6.7_rbs	429.000000	0.000000	0.000000
1004.999000	__gene 6_rbs	230.000000	0.000000	0.000000
1004.999000	__gene 7.3_rbs	431.000000	0.000000	0.000000
1004.999000	__gene 7.7_rbs	433.000000	0.000000	0.000000
1004.999000	__gene 7_rbs	432.000000	0.000000	0.000000
1004.999000	__gene 8_rbs	420.000000	0.000000	0.000000
1004.999000	__gene 9_rbs	1000.000000	0.000000	0.000000
1004.999000	__gp-2_rbs	129.000000	0.000000	0.000000
1004.999000	__lysozyme-3.5_rbs	157.000000	0.000000	0.000000
1004.999000	__protein_kinase-0.7_rbs	13.000000	0.000000	0.000000
1004.999000	__ribosome	3.000000	0.000000	0.000000
1004.999000	__rnapol-1_rbs	10.000000	0.000000	0.000000
1004.999000	bound_ecolipol	0.000000	0.000000	0.000000
1004.999000	bound_ecolipol_p	846.000000	0.000000	0.000000
1004.999000	bound_ribosome	3966.000000	0.000000	0.000000
1004.999000	degraded_transcript	37540.000000	0.000000	0.000000
1004.999000	ecoli_genome	954.000000	0.000000	0.000000
1004.999000	ecoli_transcript	27002.000000	0.000000	0.000000
1004.999000	ecolipol	0.000000	0.000000	0.000000
1004.999000	ecolipol-2	0.000000	0.000000	0.000000
1004.999000	ecolipol-2-p	947.000000	0.000000	0.000000
1004.999000	ecolipol-p	6.000000	0.000000	0.000000
1004.999000	gene 0.3	943.000000	13.000000	0.230769
1004.999000	gene 1.1	2164.000000	68.000000	0.220588
1004.999000	gene 1.2	1415.000000	40.000000	3.725000
1004.999000	gene 1.3	2082.000000	90.000000	4.777778
1004.999000	gene 1.4	2019.000000	78.000000	0.025641
1004.999000	gene 1.7	3538.000000	136.000000	0.161765
1004.999000	gene 1.8	3419.000000	134.000000	0.052239
1004.999000	gene 10A	44263.000000	1969.000000	0.213306
1004.999000	gene 11	6963.000000	294.000000	0.227891
1004.999000	gene 12	6689.000000	294.000000	0.765306
1004.999000	gene 13	13192.000000	634.000000	0.164038
1004.999000	gene 14	12517.000000	628.000000	0.191083
1004.999000	gene 15	12211.000000	625.000000	0.755200
1004.999000	gene 16	11158.000000	615.000000	1.310569
1004.999000	gene 17	15248.000000	844.000000	0.555687
1004.999000	gene 17.5	14898.000000	832.000000	0.076923
1004.999000	gene 18	14880.000000	830.000000	0.096386
1004.999000	gene 18.5	14738.000000	827.000000	0.180169
1004.999000	gene 18.7	14361.000000	826.000000	0.112591
1004.999000	gene 19	14020.000000	822.000000	0.546229
1004.999000	gene 19.2	14161.000000	815.000000	0.106748
1004.999000	gene 19.3	13881.000000	811.000000	0.072750
1004.999000	gene 19.5	13574.000000	802.000000	0.059850
1004.999000	gene 2.5	4017.000000	159.000000	0.207547
1004.999000	gene 2.8	3933.000000	159.000000	0.169811
1004.999000	gene 3	3774.000000	159.000000	0.207547
1004.999000	gene 3.8	4528.000000	188.000000	0.154255
1004.999000	gene 4.2	4666.000000	205.000000	0.112195
1004.999000	gene 4.3	4855.000000	204.000000	0.044118
1004.999000	gene 4.5	5447.000000	232.000000	0.068966
1004.999000	gene 4.7	5620.000000	231.000000	0.151515
1004.999000	gene 4A	4167.000000	188.000000	0.574468
1004.999000	gene 5	5822.000000	251.000000	0.800797
1004.999000	gene 5.3	5563.000000	245.000000	0.134694
1004.999000	gene 5.5	5547.000000	243.000000	0.119342
1004.999000	gene 5.7	5487.000000	242.000000	0.049587
1004.999000	gene 5.9	5502.000000	240.000000	0.041667
1004.999000	gene 6	5352.000000	240.000000	0.354167
1004.999000	gene 6.3	5556.000000	239.000000	0.054393
1004.999000	gene 6.5	9867.000000	445.000000	0.096629
1004.999000	gene 6.7	9778.000000	444.000000	0.087838
1004.999000	gene 7	9702.000000	442.000000	0.124434
1004.999000	gene 7.3	9711.000000	440.000000	0.063636
1004.999000	gene 7.7	9630.000000	440.000000	0.188636
1004.999000	gene 8	9106.000000	438.000000	0.497717
1004.999000	gene 9	21365.000000	1013.000000	0.282330
1004.999000	gp-2	2416.000000	133.000000	0.067669
1004.999000	lysozyme-3.5	3240.000000	159.000000	0.163522
1004.999000	nonpref_charged	288.000000	0.000000	0.000000
1004.999000	nonpref_uncharged	14712.000000	0.000000	0.000000
1004.999000	pref_charged	20532.000000	0.000000	0.000000
1004.999000	pref_uncharged	14468.000000	0.000000	0.000000
1004.999000	protein_kinase-0.7	917.000000	13.000000	0.769231
1004.999000	rnapol-1	0.000000	13.000000	15.230769
1004.999000	rnapol-3.5	461.000000	0.000000	0.000000
1009.999002	E. coli B promoter	1.000000	0.000000	0.000000
1009.999002	E. coli C promoter	1.000000	0.000000	0.000000
1009.999002	E. coli promoter A1	1.000000	0.000000	0.000000
1009.999002	E. coli promoter A2	1.000000	0.000000	0.000000
1009.999002	E. coli promoter A3	1.000000	0.000000	0.000000
1009.999002	T7 promoter phi1.1A	1.000000	0.000000	0.000000
1009.999002	T7 promoter phi1.1B	1.000000	0.000000	0.000000
1009.999002	T7 promoter phi1.3	1.000000	0.000000	0.000000
1009.999002	T7 promoter phi1.5	1.000000	0.000000	0.000000
1009.999002	T7 promoter phi1.6	1.000000	0.000000	0.000000
1009.999002	T7 promoter phi10	0.000000	0.000000	0.000000
1009.999002	T7 promoter phi13	0.000000	0.000000	0.000000
1009.999002	T7 promoter phi17	1.000000	0.000000	0.000000
1009.999002	T7 promoter phi2.5	1.000000	0.000000	0.000000
1009.999002	T7 promoter phi3.8	1.000000	0.000000	0.000000
1009.999002	T7 promoter phi4.3	1.000000	0.000000	0.000000
1009.999002	T7 promoter phi4.7	0.000000	0.000000	0.000000
1009.999002	T7 promoter phi4c	1.000000	0.000000	0.000000
1009.999002	T7 promoter phi6.5	1.000000	0.000000	0.000000
1009.999002	T7 promoter phi9	1.000000	0.000000	0.000000
1009.999002	__gene 0.3_rbs	13.000000	0.000000	0.000000
1009.999002	__gene 1.1_rbs	60.000000	0.000000	0.000000
1009.999002	__gene 1.2_rbs	31.000000	0.000000	0.000000
1009.999002	__gene 1.3_rbs	84.000000	0.000000	0.000000
1009.999002	__gene 1.4_rbs	74.000000	0.000000	0.000000
1009.999002	__gene 1.7_rbs	134.000000	0.000000	0.000000
1009.999002	__gene 1.8_rbs	132.000000	0.000000	0.000000
1009.999002	__gene 10A_rbs	1971.000000	0.000000	0.000000
1009.999002	__gene 11_rbs	300.000000	0.000000	0.000000
1009.999002	__gene 12_rbs	294.000000	0.000000	0.000000
1009.999002	__gene 13_rbs	627.000000	0.000000	0.000000
1009.999002	__gene 14_rbs	618.000000	0.000000	0.000000
1009.999002	__gene 15_rbs	613.000000	0.000000	0.000000
1009.999002	__gene 16_rbs	613.000000	0.000000	0.000000
1009.999002	__gene 17.5_rbs	826.000000	0.000000	0.000000
1009.999002	__gene 17_rbs	851.000000	0.000000	0.000000
1009.999002	__gene 18.5_rbs	825.000000	0.000000	0.000000
1009.999002	__gene 18.7_rbs	796.000000	0.000000	0.000000
1009.999002	__gene 18_rbs	814.000000	0.000000	0.000000
1009.999002	__gene 19.2_rbs	792.000000	0.000000	0.000000
1009.999002	__gene 19.3_rbs	803.000000	0.000000	0.000000
1009.999002	__gene 19.5_rbs	805.000000	0.000000	0.000000
1009.999002	__gene 19_rbs	812.000000	0.000000	0.000000
1009.999002	__gene 2.5_rbs	162.000000	0.000000	0.000000
1009.999002	__gene 2.8_rbs	158.000000	0.000000	0.000000
1009.999002	__gene 3.8_rbs	185.000000	0.000000	0.000000
1009.999002	__gene 3_rbs	156.000000	0.000000	0.000000
1009.999002	__gene 4.2_rbs	203.000000	0.000000	0.000000
1009.999002	__gene 4.3_rbs	201.000000	0.000000	0.000000
1009.999002	__gene 4.5_rbs	235.000000	0.000000	0.000000
1009.999002	__gene 4.7_rbs	233.000000	0.000000	0.000000
1009.999002	__gene 4A_rbs	177.000000	0.000000	0.000000
1009.999002	__gene 5.3_rbs	245.000000	0.000000	0.000000
1009.999002	__gene 5.5_rbs	243.000000	0.000000	0.000000
1009.999002	__gene 5.7_rbs	242.000000	0.000000	0.000000
1009.999002	__gene 5.9_rbs	242.000000	0.000000	0.000000
1009.999002	__gene 5_rbs	249.000000	0.000000	0.000000
1009.999002	__gene 6.3_rbs	234.000000	0.000000	0.000000
1009.999002	__gene 6.5_rbs	443.000000	0.000000	0.000000
1009.999002	__gene 6.7_rbs	439.000000	0.000000	0.000000
1009.999002	__gene 6_rbs	241.000000	0.000000	0.000000
1009.999002	__gene 7.3_rbs	436.000000	0.000000	0.000000
1009.999002	__gene 7.7_rbs	439.000000	0.000000	0.000000
1009.999002	__gene 7_rbs	436.000000	0.000000	0.000000
1009.999002	__gene 8_rbs	427.000000	0.000000	0.000000
1009.999002	__gene 9_rbs	1021.000000	0.000000	0.000000
1009.999002	__gp-2_rbs	135.000000	0.000000	0.000000
1009.999002	__lysozyme-3.5_rbs	155.000000	0.000000	0.000000
1009.999002	__protein_kinase-0.7_rbs	12.000000	0.000000	0.000000
1009.999002	__ribosome	5.000000	0.000000	0.000000
1009.999002	__rnapol-1_rbs	13.000000	0.000000	0.000000
1009.999002	bound_ecolipol	0.000000	0.000000	0.000000
1009.999002	bound_ecolipol_p	834.000000	0.000000	0.000000
1009.999002	bound_ribosome	3904.000000	0.000000	0.000000
1009.999002	degraded_transcript	37796.000000	0.000000	0.000000
1009.999002	ecoli_genome	966.000000	0.000000	0.000000
1009.999002	ecoli_transcript	26968.000000	0.000000	0.000000
1009.999002	ecolipol	0.000000	0.000000	0.000000
1009.999002	ecolipol-2	0.000000	0.000000	0.000000
1009.999002	ecolipol-2-p	960.000000	0.000000	0.000000
1009.999002	ecolipol-p	5.000000	0.000000	0.000000
1009.999002	gene 0.3	945.000000	13.000000	0.230769
1009.999002	gene 1.1	2176.000000	69.000000	0.231884
1009.999002	gene 1.2	1425.000000	40.000000	3.700000
1009.999002	gene 1.3	2107.000000	93.000000	4.516129
1009.999002	gene 1.4	2042.000000	78.000000	0.051282
1009.999002	gene 1.7	3564.000000	137.000000	0.197080
1009.999002	gene 1.8	3453.000000	137.000000	0.043796
1009.999002	gene 10A	44801.000000	1988.000000	0.211268
1009.999002	gene 11	7050.000000	301.000000	0.162791
1009.999002	gene 12	6756.000000	298.000000	0.768456
1009.999002	gene 13	13366.000000	642.000000	0.172897
1009.999002	gene 14	12676.000000	639.000000	0.212833
1009.999002	gene 15	12367.000000	634.000000	0.771293
1009.999002	gene 16	11341.000000	621.000000	1.260870
1009.999002	gene 17	15475.000000	855.000000	0.573099
1009.999002	gene 17.5	15125.000000	840.000000	0.067857
1009.999002	gene 18	15107.000000	838.000000	0.099045
1009.999002	gene 18.5	14972.000000	836.000000	0.180622
1009.999002	gene 18.7	14590.000000	834.000000	0.118705
1009.999002	gene 19	14214.000000	833.000000	0.593037
1009.999002	gene 19.2	14407.000000	827.000000	0.102781
1009.999002	gene 19.3	14086.000000	822.000000	0.077859
1009.999002	gene 19.5	13795.000000	814.000000	0.046683
1009.999002	gene 2.5	4071.000000	165.000000	0.206061
1009.999002	gene 2.8	3978.000000	163.000000	0.171779
1009.999002	gene 3	3820.000000	159.000000	0.201258
1009.999002	gene 3.8	4577.000000	188.000000	0.180851
1009.999002	gene 4.2	4710.000000	208.000000	0.144231
1009.999002	gene 4.3	4914.000000	207.000000	0.062802
1009.999002	gene 4.5	5499.000000	235.000000	0.063830
1009.999002	gene 4.7	5682.000000	234.000000	0.102564
1009.999002	gene 4A	4220.000000	188.000000	0.563830
1009.999002	gene 5	5892.000000	253.000000	0.845850
1009.999002	gene 5.3	5628.000000	248.000000	0.120968
1009.999002	gene 5.5	5611.000000	247.000000	0.105263
1009.999002	gene 5.7	5541.000000	247.000000	0.052632
1009.999002	gene 5.9	5558.000000	246.000000	0.020325
1009.999002	gene 6	5430.000000	245.000000	0.306122
1009.999002	gene 6.3	5612.000000	241.000000	0.058091
1009.999002	gene 6.5	9983.000000	450.000000	0.115556
1009.999002	gene 6.7	9901.000000	448.000000	0.104911
1009.999002	gene 7	9801.000000	447.000000	0.127517
1009.999002	gene 7.3	9811.000000	445.000000	0.078652
1009.999002	gene 7.7	9761.000000	445.000000	0.137079
1009.999002	gene 8	9200.000000	442.000000	0.538462
1009.999002	gene 9	21670.000000	1027.000000	0.260954
1009.999002	gp-2	2433.000000	136.000000	0.058824
1009.999002	lysozyme-3.5	3282.000000	159.000000	0.138365
1009.999002	nonpref_charged	292.000000	0.000000	0.000000
1009.999002	nonpref_uncharged	14708.000000	0.000000	0.000000
1009.999002	pref_charged	20578.000000	0.000000	0.000000
1009.999002	pref_uncharged	14422.000000	0.000000	0.000000
1009.999002	protein_kinase-0.7	921.000000	13.000000	0.615385
1009.999002	rnapol-1	0.000000	13.000000	15.384615
1009.999002	rnapol-3.5	450.000000	0.000000	0.000000
1014.999000	E. coli B promoter	1.000000	0.000000	0.000000
1014.999000	E. coli C promoter	1.000000	0.000000	0.000000
1014.999000	E. coli promoter A1	1.000000	0.000000	0.000000
1014.999000	E. coli promoter A2	1.000000	0.000000	0.000000
1014.999000	E. coli promoter A3	1.000000	0.000000	0.000000
1014.999000	T7 promoter phi1.1A	1.000000	0.000000	0.000000
1014.999000	T7 promoter phi1.1B	1.000000	0.000000	0.000000
1014.999000	T7 promoter phi1.3	1.000000	0.000000	0.000000
1014.999000	T7 promoter phi1.5	1.000000	0.000000	0.000000
1014.999000	T7 promoter phi1.6	1.000000	0.000000	0.000000
1014.999000	T7 promoter phi10	0.000000	0.000000	0.000000
1014.999000	T7 promoter phi13	0.000000	0.000000	0.000000
1014.999000	T7 promoter phi17	1.000000	0.000000	0.000000
1014.999000	T7 promoter phi2.5	1.000000	0.000000	0.000000
1014.999000	T7 promoter phi3.8	0.000000	0.000000	0.000000
1014.999000	T7 promoter phi4.3	1.000000	0.000000	0.000000
1014.999000	T7 promoter phi4.7	1.000000	0.000000	0.000000
1014.999000	T7 promoter phi4c	1.000000	0.000000	0.000000
1014.999000	T7 promoter phi6.5	0.000000	0.000000	0.000000
1014.999000	T7 promoter phi9	1.000000	0.000000	0.000000
1014.999000	__gene 0.3_rbs	13.000000	0.000000	0.000000
1014.999000	__gene 1.1_rbs	59.000000	0.000000	0.000000
1014.999000	__gene 1.2_rbs	31.000000	0.000000	0.000000
1014.999000	__gene 1.3_rbs	86.000000	0.000000	0.000000
1014.999000	__gene 1.4_rbs	81.000000	0.000000	0.000000
1014.999000	__gene 1.7_rbs	139.000000	0.000000	0.000000
1014.999000	__gene 1.8_rbs	134.000000	0.000000	0.000000
1014.999000	__gene 10A_rbs	1994.000000	0.000000	0.000000
1014.999000	__gene 11_rbs	299.000000	0.000000	0.000000
1014.999000	__gene 12_rbs	296.000000	0.000000	0.000000
1014.999000	__gene 13_rbs	646.000000	0.000000	0.000000
1014.999000	__gene 14_rbs	627.000000	0.000000	0.000000
1014.999000	__gene 15_rbs	617.000000	0.000000	0.000000
1014.999000	__gene 16_rbs	623.000000	0.000000	0.000000
1014.999000	__gene 17.5_rbs	843.000000	0.000000	0.000000
1014.999000	__gene 17_rbs	860.000000	0.000000	0.000000
1014.999000	__gene 18.5_rbs	830.000000	0.000000	0.000000
1014.999000	__gene 18.7_rbs	817.000000	0.000000	0.000000
1014.999000	__gene 18_rbs	824.000000	0.000000	0.000000
1014.999000	__gene 19.2_rbs	802.000000	0.000000	0.000000
