time	species	protein	transcript	ribo_density
1014.999000	__gene 19.3_rbs	809.000000	0.000000	0.000000
1014.999000	__gene 19.5_rbs	817.000000	0.000000	0.000000
1014.999000	__gene 19_rbs	830.000000	0.000000	0.000000
1014.999000	__gene 2.5_rbs	164.000000	0.000000	0.000000
1014.999000	__gene 2.8_rbs	163.000000	0.000000	0.000000
1014.999000	__gene 3.8_rbs	188.000000	0.000000	0.000000
1014.999000	__gene 3_rbs	162.000000	0.000000	0.000000
1014.999000	__gene 4.2_rbs	200.000000	0.000000	0.000000
1014.999000	__gene 4.3_rbs	203.000000	0.000000	0.000000
1014.999000	__gene 4.5_rbs	234.000000	0.000000	0.000000
1014.999000	__gene 4.7_rbs	235.000000	0.000000	0.000000
1014.999000	__gene 4A_rbs	174.000000	0.000000	0.000000
1014.999000	__gene 5.3_rbs	245.000000	0.000000	0.000000
1014.999000	__gene 5.5_rbs	245.000000	0.000000	0.000000
1014.999000	__gene 5.7_rbs	244.000000	0.000000	0.000000
1014.999000	__gene 5.9_rbs	241.000000	0.000000	0.000000
1014.999000	__gene 5_rbs	254.000000	0.000000	0.000000
1014.999000	__gene 6.3_rbs	243.000000	0.000000	0.000000
1014.999000	__gene 6.5_rbs	446.000000	0.000000	0.000000
1014.999000	__gene 6.7_rbs	443.000000	0.000000	0.000000
1014.999000	__gene 6_rbs	237.000000	0.000000	0.000000
1014.999000	__gene 7.3_rbs	442.000000	0.000000	0.000000
1014.999000	__gene 7.7_rbs	440.000000	0.000000	0.000000
1014.999000	__gene 7_rbs	444.000000	0.000000	0.000000
1014.999000	__gene 8_rbs	435.000000	0.000000	0.000000
1014.999000	__gene 9_rbs	1024.000000	0.000000	0.000000
1014.999000	__gp-2_rbs	134.000000	0.000000	0.000000
1014.999000	__lysozyme-3.5_rbs	160.000000	0.000000	0.000000
1014.999000	__protein_kinase-0.7_rbs	13.000000	0.000000	0.000000
1014.999000	__ribosome	6.000000	0.000000	0.000000
1014.999000	__rnapol-1_rbs	13.000000	0.000000	0.000000
1014.999000	bound_ecolipol	0.000000	0.000000	0.000000
1014.999000	bound_ecolipol_p	852.000000	0.000000	0.000000
1014.999000	bound_ribosome	3859.000000	0.000000	0.000000
1014.999000	degraded_transcript	38042.000000	0.000000	0.000000
1014.999000	ecoli_genome	948.000000	0.000000	0.000000
1014.999000	ecoli_transcript	26925.000000	0.000000	0.000000
1014.999000	ecolipol	0.000000	0.000000	0.000000
1014.999000	ecolipol-2	0.000000	0.000000	0.000000
1014.999000	ecolipol-2-p	938.000000	0.000000	0.000000
1014.999000	ecolipol-p	9.000000	0.000000	0.000000
1014.999000	gene 0.3	948.000000	13.000000	0.230769
1014.999000	gene 1.1	2192.000000	69.000000	0.188406
1014.999000	gene 1.2	1435.000000	40.000000	3.800000
1014.999000	gene 1.3	2126.000000	95.000000	4.421053
1014.999000	gene 1.4	2061.000000	81.000000	0.037037
1014.999000	gene 1.7	3598.000000	141.000000	0.248227
1014.999000	gene 1.8	3492.000000	139.000000	0.043165
1014.999000	gene 10A	45329.000000	2010.000000	0.206468
1014.999000	gene 11	7125.000000	303.000000	0.184818
1014.999000	gene 12	6835.000000	302.000000	0.715232
1014.999000	gene 13	13535.000000	650.000000	0.144615
1014.999000	gene 14	12854.000000	646.000000	0.199690
1014.999000	gene 15	12525.000000	643.000000	0.791602
1014.999000	gene 16	11488.000000	625.000000	1.251200
1014.999000	gene 17	15703.000000	867.000000	0.587082
1014.999000	gene 17.5	15332.000000	850.000000	0.076471
1014.999000	gene 18	15322.000000	849.000000	0.101296
1014.999000	gene 18.5	15209.000000	844.000000	0.184834
1014.999000	gene 18.7	14806.000000	843.000000	0.105575
1014.999000	gene 19	14424.000000	841.000000	0.638526
1014.999000	gene 19.2	14637.000000	836.000000	0.081340
1014.999000	gene 19.3	14296.000000	833.000000	0.069628
1014.999000	gene 19.5	13992.000000	825.000000	0.047273
1014.999000	gene 2.5	4115.000000	167.000000	0.185629
1014.999000	gene 2.8	4026.000000	166.000000	0.120482
1014.999000	gene 3	3871.000000	165.000000	0.157576
1014.999000	gene 3.8	4634.000000	190.000000	0.152632
1014.999000	gene 4.2	4767.000000	208.000000	0.144231
1014.999000	gene 4.3	4968.000000	208.000000	0.043269
1014.999000	gene 4.5	5565.000000	236.000000	0.067797
1014.999000	gene 4.7	5737.000000	236.000000	0.110169
1014.999000	gene 4A	4265.000000	188.000000	0.515957
1014.999000	gene 5	5978.000000	257.000000	0.743191
1014.999000	gene 5.3	5690.000000	251.000000	0.119522
1014.999000	gene 5.5	5673.000000	251.000000	0.107570
1014.999000	gene 5.7	5609.000000	250.000000	0.072000
1014.999000	gene 5.9	5618.000000	250.000000	0.048000
1014.999000	gene 6	5501.000000	248.000000	0.290323
1014.999000	gene 6.3	5685.000000	247.000000	0.056680
1014.999000	gene 6.5	10105.000000	455.000000	0.112088
1014.999000	gene 6.7	10020.000000	455.000000	0.094505
1014.999000	gene 7	9924.000000	453.000000	0.136865
1014.999000	gene 7.3	9916.000000	451.000000	0.090909
1014.999000	gene 7.7	9857.000000	449.000000	0.144766
1014.999000	gene 8	9308.000000	447.000000	0.554810
1014.999000	gene 9	21948.000000	1037.000000	0.288332
1014.999000	gp-2	2489.000000	138.000000	0.086957
1014.999000	lysozyme-3.5	3326.000000	163.000000	0.104294
1014.999000	nonpref_charged	301.000000	0.000000	0.000000
1014.999000	nonpref_uncharged	14699.000000	0.000000	0.000000
1014.999000	pref_charged	20392.000000	0.000000	0.000000
1014.999000	pref_uncharged	14608.000000	0.000000	0.000000
1014.999000	protein_kinase-0.7	927.000000	13.000000	0.538462
1014.999000	rnapol-1	0.000000	13.000000	15.538462
1014.999000	rnapol-3.5	455.000000	0.000000	0.000000
1019.999001	E. coli B promoter	1.000000	0.000000	0.000000
1019.999001	E. coli C promoter	1.000000	0.000000	0.000000
1019.999001	E. coli promoter A1	1.000000	0.000000	0.000000
1019.999001	E. coli promoter A2	1.000000	0.000000	0.000000
1019.999001	E. coli promoter A3	1.000000	0.000000	0.000000
1019.999001	T7 promoter phi1.1A	1.000000	0.000000	0.000000
1019.999001	T7 promoter phi1.1B	1.000000	0.000000	0.000000
1019.999001	T7 promoter phi1.3	1.000000	0.000000	0.000000
1019.999001	T7 promoter phi1.5	1.000000	0.000000	0.000000
1019.999001	T7 promoter phi1.6	1.000000	0.000000	0.000000
1019.999001	T7 promoter phi10	1.000000	0.000000	0.000000
1019.999001	T7 promoter phi13	1.000000	0.000000	0.000000
1019.999001	T7 promoter phi17	0.000000	0.000000	0.000000
1019.999001	T7 promoter phi2.5	1.000000	0.000000	0.000000
1019.999001	T7 promoter phi3.8	1.000000	0.000000	0.000000
1019.999001	T7 promoter phi4.3	1.000000	0.000000	0.000000
1019.999001	T7 promoter phi4.7	1.000000	0.000000	0.000000
1019.999001	T7 promoter phi4c	1.000000	0.000000	0.000000
1019.999001	T7 promoter phi6.5	1.000000	0.000000	0.000000
1019.999001	T7 promoter phi9	1.000000	0.000000	0.000000
1019.999001	__gene 0.3_rbs	13.000000	0.000000	0.000000
1019.999001	__gene 1.1_rbs	58.000000	0.000000	0.000000
1019.999001	__gene 1.2_rbs	31.000000	0.000000	0.000000
1019.999001	__gene 1.3_rbs	83.000000	0.000000	0.000000
1019.999001	__gene 1.4_rbs	82.000000	0.000000	0.000000
1019.999001	__gene 1.7_rbs	142.000000	0.000000	0.000000
1019.999001	__gene 1.8_rbs	134.000000	0.000000	0.000000
1019.999001	__gene 10A_rbs	2012.000000	0.000000	0.000000
1019.999001	__gene 11_rbs	299.000000	0.000000	0.000000
1019.999001	__gene 12_rbs	300.000000	0.000000	0.000000
1019.999001	__gene 13_rbs	650.000000	0.000000	0.000000
1019.999001	__gene 14_rbs	629.000000	0.000000	0.000000
1019.999001	__gene 15_rbs	626.000000	0.000000	0.000000
1019.999001	__gene 16_rbs	620.000000	0.000000	0.000000
1019.999001	__gene 17.5_rbs	845.000000	0.000000	0.000000
1019.999001	__gene 17_rbs	871.000000	0.000000	0.000000
1019.999001	__gene 18.5_rbs	846.000000	0.000000	0.000000
1019.999001	__gene 18.7_rbs	828.000000	0.000000	0.000000
1019.999001	__gene 18_rbs	830.000000	0.000000	0.000000
1019.999001	__gene 19.2_rbs	812.000000	0.000000	0.000000
1019.999001	__gene 19.3_rbs	822.000000	0.000000	0.000000
1019.999001	__gene 19.5_rbs	823.000000	0.000000	0.000000
1019.999001	__gene 19_rbs	836.000000	0.000000	0.000000
1019.999001	__gene 2.5_rbs	171.000000	0.000000	0.000000
1019.999001	__gene 2.8_rbs	169.000000	0.000000	0.000000
1019.999001	__gene 3.8_rbs	193.000000	0.000000	0.000000
1019.999001	__gene 3_rbs	157.000000	0.000000	0.000000
1019.999001	__gene 4.2_rbs	199.000000	0.000000	0.000000
1019.999001	__gene 4.3_rbs	207.000000	0.000000	0.000000
1019.999001	__gene 4.5_rbs	235.000000	0.000000	0.000000
1019.999001	__gene 4.7_rbs	234.000000	0.000000	0.000000
1019.999001	__gene 4A_rbs	183.000000	0.000000	0.000000
1019.999001	__gene 5.3_rbs	249.000000	0.000000	0.000000
1019.999001	__gene 5.5_rbs	244.000000	0.000000	0.000000
1019.999001	__gene 5.7_rbs	250.000000	0.000000	0.000000
1019.999001	__gene 5.9_rbs	249.000000	0.000000	0.000000
1019.999001	__gene 5_rbs	255.000000	0.000000	0.000000
1019.999001	__gene 6.3_rbs	244.000000	0.000000	0.000000
1019.999001	__gene 6.5_rbs	446.000000	0.000000	0.000000
1019.999001	__gene 6.7_rbs	450.000000	0.000000	0.000000
1019.999001	__gene 6_rbs	244.000000	0.000000	0.000000
1019.999001	__gene 7.3_rbs	439.000000	0.000000	0.000000
1019.999001	__gene 7.7_rbs	447.000000	0.000000	0.000000
1019.999001	__gene 7_rbs	447.000000	0.000000	0.000000
1019.999001	__gene 8_rbs	434.000000	0.000000	0.000000
1019.999001	__gene 9_rbs	1033.000000	0.000000	0.000000
1019.999001	__gp-2_rbs	141.000000	0.000000	0.000000
1019.999001	__lysozyme-3.5_rbs	163.000000	0.000000	0.000000
1019.999001	__protein_kinase-0.7_rbs	13.000000	0.000000	0.000000
1019.999001	__ribosome	2.000000	0.000000	0.000000
1019.999001	__rnapol-1_rbs	13.000000	0.000000	0.000000
1019.999001	bound_ecolipol	0.000000	0.000000	0.000000
1019.999001	bound_ecolipol_p	826.000000	0.000000	0.000000
1019.999001	bound_ribosome	3850.000000	0.000000	0.000000
1019.999001	degraded_transcript	38299.000000	0.000000	0.000000
1019.999001	ecoli_genome	974.000000	0.000000	0.000000
1019.999001	ecoli_transcript	26857.000000	0.000000	0.000000
1019.999001	ecolipol	0.000000	0.000000	0.000000
1019.999001	ecolipol-2	0.000000	0.000000	0.000000
1019.999001	ecolipol-2-p	966.000000	0.000000	0.000000
1019.999001	ecolipol-p	7.000000	0.000000	0.000000
1019.999001	gene 0.3	951.000000	13.000000	0.307692
1019.999001	gene 1.1	2202.000000	69.000000	0.217391
1019.999001	gene 1.2	1448.000000	40.000000	3.875000
1019.999001	gene 1.3	2140.000000	95.000000	4.526316
1019.999001	gene 1.4	2081.000000	83.000000	0.060241
1019.999001	gene 1.7	3644.000000	143.000000	0.230769
1019.999001	gene 1.8	3534.000000	142.000000	0.063380
1019.999001	gene 10A	45876.000000	2031.000000	0.195963
1019.999001	gene 11	7211.000000	306.000000	0.196078
1019.999001	gene 12	6913.000000	304.000000	0.700658
1019.999001	gene 13	13685.000000	660.000000	0.142424
1019.999001	gene 14	13027.000000	655.000000	0.178626
1019.999001	gene 15	12698.000000	651.000000	0.806452
1019.999001	gene 16	11654.000000	634.000000	1.219243
1019.999001	gene 17	15945.000000	875.000000	0.538286
1019.999001	gene 17.5	15564.000000	860.000000	0.080233
1019.999001	gene 18	15552.000000	857.000000	0.073512
1019.999001	gene 18.5	15431.000000	855.000000	0.174269
1019.999001	gene 18.7	15024.000000	855.000000	0.092398
1019.999001	gene 19	14661.000000	851.000000	0.640423
1019.999001	gene 19.2	14817.000000	845.000000	0.093491
1019.999001	gene 19.3	14500.000000	841.000000	0.059453
1019.999001	gene 19.5	14198.000000	833.000000	0.067227
1019.999001	gene 2.5	4154.000000	171.000000	0.210526
1019.999001	gene 2.8	4068.000000	169.000000	0.195266
1019.999001	gene 3	3909.000000	167.000000	0.215569
1019.999001	gene 3.8	4689.000000	194.000000	0.201031
1019.999001	gene 4.2	4824.000000	208.000000	0.149038
1019.999001	gene 4.3	5011.000000	208.000000	0.067308
1019.999001	gene 4.5	5621.000000	236.000000	0.076271
1019.999001	gene 4.7	5800.000000	236.000000	0.156780
1019.999001	gene 4A	4314.000000	194.000000	0.520619
1019.999001	gene 5	6051.000000	257.000000	0.743191
1019.999001	gene 5.3	5749.000000	253.000000	0.130435
1019.999001	gene 5.5	5726.000000	253.000000	0.118577
1019.999001	gene 5.7	5676.000000	253.000000	0.043478
1019.999001	gene 5.9	5688.000000	252.000000	0.055556
1019.999001	gene 6	5566.000000	252.000000	0.261905
1019.999001	gene 6.3	5751.000000	250.000000	0.048000
1019.999001	gene 6.5	10227.000000	459.000000	0.132898
1019.999001	gene 6.7	10128.000000	458.000000	0.087336
1019.999001	gene 7	10037.000000	458.000000	0.157205
1019.999001	gene 7.3	10046.000000	457.000000	0.098468
1019.999001	gene 7.7	9967.000000	455.000000	0.140659
1019.999001	gene 8	9425.000000	453.000000	0.538631
1019.999001	gene 9	22244.000000	1048.000000	0.270038
1019.999001	gp-2	2497.000000	142.000000	0.063380
1019.999001	lysozyme-3.5	3358.000000	166.000000	0.150602
1019.999001	nonpref_charged	298.000000	0.000000	0.000000
1019.999001	nonpref_uncharged	14702.000000	0.000000	0.000000
1019.999001	pref_charged	20657.000000	0.000000	0.000000
1019.999001	pref_uncharged	14343.000000	0.000000	0.000000
1019.999001	protein_kinase-0.7	929.000000	13.000000	0.538462
1019.999001	rnapol-1	0.000000	13.000000	15.692308
1019.999001	rnapol-3.5	459.000000	0.000000	0.000000
1024.999002	E. coli B promoter	1.000000	0.000000	0.000000
1024.999002	E. coli C promoter	1.000000	0.000000	0.000000
1024.999002	E. coli promoter A1	1.000000	0.000000	0.000000
1024.999002	E. coli promoter A2	1.000000	0.000000	0.000000
1024.999002	E. coli promoter A3	1.000000	0.000000	0.000000
1024.999002	T7 promoter phi1.1A	1.000000	0.000000	0.000000
1024.999002	T7 promoter phi1.1B	1.000000	0.000000	0.000000
1024.999002	T7 promoter phi1.3	1.000000	0.000000	0.000000
1024.999002	T7 promoter phi1.5	1.000000	0.000000	0.000000
1024.999002	T7 promoter phi1.6	1.000000	0.000000	0.000000
1024.999002	T7 promoter phi10	1.000000	0.000000	0.000000
1024.999002	T7 promoter phi13	1.000000	0.000000	0.000000
1024.999002	T7 promoter phi17	1.000000	0.000000	0.000000
1024.999002	T7 promoter phi2.5	1.000000	0.000000	0.000000
1024.999002	T7 promoter phi3.8	0.000000	0.000000	0.000000
1024.999002	T7 promoter phi4.3	0.000000	0.000000	0.000000
1024.999002	T7 promoter phi4.7	1.000000	0.000000	0.000000
1024.999002	T7 promoter phi4c	1.000000	0.000000	0.000000
1024.999002	T7 promoter phi6.5	1.000000	0.000000	0.000000
1024.999002	T7 promoter phi9	1.000000	0.000000	0.000000
1024.999002	__gene 0.3_rbs	13.000000	0.000000	0.000000
1024.999002	__gene 1.1_rbs	62.000000	0.000000	0.000000
1024.999002	__gene 1.2_rbs	33.000000	0.000000	0.000000
1024.999002	__gene 1.3_rbs	87.000000	0.000000	0.000000
1024.999002	__gene 1.4_rbs	80.000000	0.000000	0.000000
1024.999002	__gene 1.7_rbs	143.000000	0.000000	0.000000
1024.999002	__gene 1.8_rbs	140.000000	0.000000	0.000000
1024.999002	__gene 10A_rbs	2037.000000	0.000000	0.000000
1024.999002	__gene 11_rbs	310.000000	0.000000	0.000000
1024.999002	__gene 12_rbs	302.000000	0.000000	0.000000
1024.999002	__gene 13_rbs	654.000000	0.000000	0.000000
1024.999002	__gene 14_rbs	643.000000	0.000000	0.000000
1024.999002	__gene 15_rbs	643.000000	0.000000	0.000000
1024.999002	__gene 16_rbs	632.000000	0.000000	0.000000
1024.999002	__gene 17.5_rbs	855.000000	0.000000	0.000000
1024.999002	__gene 17_rbs	874.000000	0.000000	0.000000
1024.999002	__gene 18.5_rbs	851.000000	0.000000	0.000000
1024.999002	__gene 18.7_rbs	826.000000	0.000000	0.000000
1024.999002	__gene 18_rbs	846.000000	0.000000	0.000000
1024.999002	__gene 19.2_rbs	826.000000	0.000000	0.000000
1024.999002	__gene 19.3_rbs	829.000000	0.000000	0.000000
1024.999002	__gene 19.5_rbs	830.000000	0.000000	0.000000
1024.999002	__gene 19_rbs	851.000000	0.000000	0.000000
1024.999002	__gene 2.5_rbs	171.000000	0.000000	0.000000
1024.999002	__gene 2.8_rbs	169.000000	0.000000	0.000000
1024.999002	__gene 3.8_rbs	193.000000	0.000000	0.000000
1024.999002	__gene 3_rbs	167.000000	0.000000	0.000000
1024.999002	__gene 4.2_rbs	207.000000	0.000000	0.000000
1024.999002	__gene 4.3_rbs	208.000000	0.000000	0.000000
1024.999002	__gene 4.5_rbs	238.000000	0.000000	0.000000
1024.999002	__gene 4.7_rbs	237.000000	0.000000	0.000000
1024.999002	__gene 4A_rbs	190.000000	0.000000	0.000000
1024.999002	__gene 5.3_rbs	255.000000	0.000000	0.000000
1024.999002	__gene 5.5_rbs	251.000000	0.000000	0.000000
1024.999002	__gene 5.7_rbs	245.000000	0.000000	0.000000
1024.999002	__gene 5.9_rbs	248.000000	0.000000	0.000000
1024.999002	__gene 5_rbs	255.000000	0.000000	0.000000
1024.999002	__gene 6.3_rbs	245.000000	0.000000	0.000000
1024.999002	__gene 6.5_rbs	458.000000	0.000000	0.000000
1024.999002	__gene 6.7_rbs	456.000000	0.000000	0.000000
1024.999002	__gene 6_rbs	245.000000	0.000000	0.000000
1024.999002	__gene 7.3_rbs	449.000000	0.000000	0.000000
1024.999002	__gene 7.7_rbs	456.000000	0.000000	0.000000
1024.999002	__gene 7_rbs	454.000000	0.000000	0.000000
1024.999002	__gene 8_rbs	441.000000	0.000000	0.000000
1024.999002	__gene 9_rbs	1051.000000	0.000000	0.000000
1024.999002	__gp-2_rbs	140.000000	0.000000	0.000000
1024.999002	__lysozyme-3.5_rbs	163.000000	0.000000	0.000000
1024.999002	__protein_kinase-0.7_rbs	12.000000	0.000000	0.000000
1024.999002	__ribosome	4.000000	0.000000	0.000000
1024.999002	__rnapol-1_rbs	13.000000	0.000000	0.000000
1024.999002	bound_ecolipol	0.000000	0.000000	0.000000
1024.999002	bound_ecolipol_p	824.000000	0.000000	0.000000
1024.999002	bound_ribosome	3764.000000	0.000000	0.000000
1024.999002	degraded_transcript	38571.000000	0.000000	0.000000
1024.999002	ecoli_genome	976.000000	0.000000	0.000000
1024.999002	ecoli_transcript	26841.000000	0.000000	0.000000
1024.999002	ecolipol	0.000000	0.000000	0.000000
1024.999002	ecolipol-2	0.000000	0.000000	0.000000
1024.999002	ecolipol-2-p	967.000000	0.000000	0.000000
1024.999002	ecolipol-p	8.000000	0.000000	0.000000
1024.999002	gene 0.3	955.000000	13.000000	0.307692
1024.999002	gene 1.1	2221.000000	71.000000	0.211268
1024.999002	gene 1.2	1463.000000	42.000000	3.595238
1024.999002	gene 1.3	2158.000000	97.000000	4.391753
1024.999002	gene 1.4	2098.000000	83.000000	0.084337
1024.999002	gene 1.7	3682.000000	144.000000	0.194444
1024.999002	gene 1.8	3566.000000	144.000000	0.062500
1024.999002	gene 10A	46385.000000	2051.000000	0.206728
1024.999002	gene 11	7295.000000	311.000000	0.205788
1024.999002	gene 12	6987.000000	309.000000	0.747573
1024.999002	gene 13	13860.000000	667.000000	0.160420
1024.999002	gene 14	13189.000000	664.000000	0.174699
1024.999002	gene 15	12854.000000	660.000000	0.836364
1024.999002	gene 16	11823.000000	643.000000	1.195956
1024.999002	gene 17	16173.000000	886.000000	0.546275
1024.999002	gene 17.5	15767.000000	869.000000	0.072497
1024.999002	gene 18	15763.000000	868.000000	0.104839
1024.999002	gene 18.5	15668.000000	867.000000	0.171857
1024.999002	gene 18.7	15227.000000	866.000000	0.122402
1024.999002	gene 19	14903.000000	862.000000	0.621810
1024.999002	gene 19.2	15037.000000	855.000000	0.092398
1024.999002	gene 19.3	14704.000000	851.000000	0.066980
1024.999002	gene 19.5	14410.000000	843.000000	0.058126
1024.999002	gene 2.5	4202.000000	173.000000	0.138728
1024.999002	gene 2.8	4116.000000	172.000000	0.174419
1024.999002	gene 3	3957.000000	172.000000	0.168605
1024.999002	gene 3.8	4743.000000	196.000000	0.153061
1024.999002	gene 4.2	4884.000000	212.000000	0.127358
1024.999002	gene 4.3	5066.000000	211.000000	0.066351
1024.999002	gene 4.5	5690.000000	239.000000	0.092050
1024.999002	gene 4.7	5865.000000	238.000000	0.121849
1024.999002	gene 4A	4357.000000	195.000000	0.512821
1024.999002	gene 5	6126.000000	258.000000	0.697674
1024.999002	gene 5.3	5827.000000	257.000000	0.097276
1024.999002	gene 5.5	5798.000000	256.000000	0.152344
1024.999002	gene 5.7	5735.000000	256.000000	0.082031
1024.999002	gene 5.9	5752.000000	256.000000	0.046875
1024.999002	gene 6	5626.000000	254.000000	0.263780
1024.999002	gene 6.3	5816.000000	252.000000	0.023810
1024.999002	gene 6.5	10353.000000	467.000000	0.107066
1024.999002	gene 6.7	10237.000000	466.000000	0.096567
1024.999002	gene 7	10181.000000	464.000000	0.150862
1024.999002	gene 7.3	10161.000000	461.000000	0.073753
1024.999002	gene 7.7	10086.000000	459.000000	0.150327
1024.999002	gene 8	9544.000000	458.000000	0.561135
1024.999002	gene 9	22521.000000	1058.000000	0.263705
1024.999002	gp-2	2529.000000	144.000000	0.069444
1024.999002	lysozyme-3.5	3398.000000	171.000000	0.152047
1024.999002	nonpref_charged	218.000000	0.000000	0.000000
1024.999002	nonpref_uncharged	14782.000000	0.000000	0.000000
1024.999002	pref_charged	20184.000000	0.000000	0.000000
1024.999002	pref_uncharged	14816.000000	0.000000	0.000000
1024.999002	protein_kinase-0.7	931.000000	13.000000	1.000000
1024.999002	rnapol-1	0.000000	13.000000	15.923077
1024.999002	rnapol-3.5	458.000000	0.000000	0.000000
1029.999001	E. coli B promoter	1.000000	0.000000	0.000000
1029.999001	E. coli C promoter	1.000000	0.000000	0.000000
1029.999001	E. coli promoter A1	1.000000	0.000000	0.000000
1029.999001	E. coli promoter A2	1.000000	0.000000	0.000000
1029.999001	E. coli promoter A3	1.000000	0.000000	0.000000
1029.999001	T7 promoter phi1.1A	1.000000	0.000000	0.000000
1029.999001	T7 promoter phi1.1B	1.000000	0.000000	0.000000
1029.999001	T7 promoter phi1.3	1.000000	0.000000	0.000000
1029.999001	T7 promoter phi1.5	1.000000	0.000000	0.000000
1029.999001	T7 promoter phi1.6	1.000000	0.000000	0.000000
1029.999001	T7 promoter phi10	0.000000	0.000000	0.000000
1029.999001	T7 promoter phi13	1.000000	0.000000	0.000000
1029.999001	T7 promoter phi17	1.000000	0.000000	0.000000
1029.999001	T7 promoter phi2.5	1.000000	0.000000	0.000000
1029.999001	T7 promoter phi3.8	1.000000	0.000000	0.000000
1029.999001	T7 promoter phi4.3	1.000000	0.000000	0.000000
1029.999001	T7 promoter phi4.7	1.000000	0.000000	0.000000
1029.999001	T7 promoter phi4c	1.000000	0.000000	0.000000
1029.999001	T7 promoter phi6.5	0.000000	0.000000	0.000000
1029.999001	T7 promoter phi9	1.000000	0.000000	0.000000
1029.999001	__gene 0.3_rbs	13.000000	0.000000	0.000000
1029.999001	__gene 1.1_rbs	62.000000	0.000000	0.000000
1029.999001	__gene 1.2_rbs	34.000000	0.000000	0.000000
1029.999001	__gene 1.3_rbs	88.000000	0.000000	0.000000
1029.999001	__gene 1.4_rbs	84.000000	0.000000	0.000000
1029.999001	__gene 1.7_rbs	143.000000	0.000000	0.000000
1029.999001	__gene 1.8_rbs	140.000000	0.000000	0.000000
1029.999001	__gene 10A_rbs	2048.000000	0.000000	0.000000
1029.999001	__gene 11_rbs	313.000000	0.000000	0.000000
1029.999001	__gene 12_rbs	308.000000	0.000000	0.000000
1029.999001	__gene 13_rbs	664.000000	0.000000	0.000000
1029.999001	__gene 14_rbs	647.000000	0.000000	0.000000
1029.999001	__gene 15_rbs	643.000000	0.000000	0.000000
1029.999001	__gene 16_rbs	645.000000	0.000000	0.000000
1029.999001	__gene 17.5_rbs	872.000000	0.000000	0.000000
1029.999001	__gene 17_rbs	882.000000	0.000000	0.000000
1029.999001	__gene 18.5_rbs	860.000000	0.000000	0.000000
1029.999001	__gene 18.7_rbs	849.000000	0.000000	0.000000
1029.999001	__gene 18_rbs	849.000000	0.000000	0.000000
1029.999001	__gene 19.2_rbs	843.000000	0.000000	0.000000
1029.999001	__gene 19.3_rbs	833.000000	0.000000	0.000000
1029.999001	__gene 19.5_rbs	836.000000	0.000000	0.000000
1029.999001	__gene 19_rbs	858.000000	0.000000	0.000000
1029.999001	__gene 2.5_rbs	169.000000	0.000000	0.000000
1029.999001	__gene 2.8_rbs	166.000000	0.000000	0.000000
1029.999001	__gene 3.8_rbs	199.000000	0.000000	0.000000
1029.999001	__gene 3_rbs	166.000000	0.000000	0.000000
1029.999001	__gene 4.2_rbs	208.000000	0.000000	0.000000
1029.999001	__gene 4.3_rbs	211.000000	0.000000	0.000000
1029.999001	__gene 4.5_rbs	244.000000	0.000000	0.000000
1029.999001	__gene 4.7_rbs	239.000000	0.000000	0.000000
1029.999001	__gene 4A_rbs	195.000000	0.000000	0.000000
1029.999001	__gene 5.3_rbs	253.000000	0.000000	0.000000
1029.999001	__gene 5.5_rbs	252.000000	0.000000	0.000000
1029.999001	__gene 5.7_rbs	252.000000	0.000000	0.000000
1029.999001	__gene 5.9_rbs	249.000000	0.000000	0.000000
1029.999001	__gene 5_rbs	262.000000	0.000000	0.000000
1029.999001	__gene 6.3_rbs	250.000000	0.000000	0.000000
