time	species	protein	transcript	ribo_density
1029.999001	__gene 6.5_rbs	466.000000	0.000000	0.000000
1029.999001	__gene 6.7_rbs	450.000000	0.000000	0.000000
1029.999001	__gene 6_rbs	246.000000	0.000000	0.000000
1029.999001	__gene 7.3_rbs	454.000000	0.000000	0.000000
1029.999001	__gene 7.7_rbs	459.000000	0.000000	0.000000
1029.999001	__gene 7_rbs	456.000000	0.000000	0.000000
1029.999001	__gene 8_rbs	451.000000	0.000000	0.000000
1029.999001	__gene 9_rbs	1061.000000	0.000000	0.000000
1029.999001	__gp-2_rbs	140.000000	0.000000	0.000000
1029.999001	__lysozyme-3.5_rbs	170.000000	0.000000	0.000000
1029.999001	__protein_kinase-0.7_rbs	13.000000	0.000000	0.000000
1029.999001	__ribosome	4.000000	0.000000	0.000000
1029.999001	__rnapol-1_rbs	13.000000	0.000000	0.000000
1029.999001	bound_ecolipol	0.000000	0.000000	0.000000
1029.999001	bound_ecolipol_p	805.000000	0.000000	0.000000
1029.999001	bound_ribosome	3712.000000	0.000000	0.000000
1029.999001	degraded_transcript	38829.000000	0.000000	0.000000
1029.999001	ecoli_genome	995.000000	0.000000	0.000000
1029.999001	ecoli_transcript	26808.000000	0.000000	0.000000
1029.999001	ecolipol	0.000000	0.000000	0.000000
1029.999001	ecolipol-2	0.000000	0.000000	0.000000
1029.999001	ecolipol-2-p	988.000000	0.000000	0.000000
1029.999001	ecolipol-p	6.000000	0.000000	0.000000
1029.999001	gene 0.3	959.000000	13.000000	0.000000
1029.999001	gene 1.1	2233.000000	73.000000	0.205479
1029.999001	gene 1.2	1475.000000	43.000000	3.441860
1029.999001	gene 1.3	2182.000000	98.000000	4.357143
1029.999001	gene 1.4	2119.000000	84.000000	0.000000
1029.999001	gene 1.7	3713.000000	144.000000	0.229167
1029.999001	gene 1.8	3606.000000	144.000000	0.062500
1029.999001	gene 10A	46909.000000	2071.000000	0.210526
1029.999001	gene 11	7380.000000	316.000000	0.180380
1029.999001	gene 12	7049.000000	314.000000	0.821656
1029.999001	gene 13	14038.000000	672.000000	0.163690
1029.999001	gene 14	13347.000000	670.000000	0.225373
1029.999001	gene 15	13031.000000	668.000000	0.830838
1029.999001	gene 16	11964.000000	651.000000	1.207373
1029.999001	gene 17	16403.000000	893.000000	0.539754
1029.999001	gene 17.5	15983.000000	880.000000	0.069318
1029.999001	gene 18	15982.000000	879.000000	0.097838
1029.999001	gene 18.5	15884.000000	875.000000	0.177143
1029.999001	gene 18.7	15448.000000	874.000000	0.108696
1029.999001	gene 19	15149.000000	870.000000	0.595402
1029.999001	gene 19.2	15243.000000	867.000000	0.092272
1029.999001	gene 19.3	14895.000000	861.000000	0.060395
1029.999001	gene 19.5	14617.000000	854.000000	0.072600
1029.999001	gene 2.5	4240.000000	174.000000	0.166667
1029.999001	gene 2.8	4161.000000	174.000000	0.172414
1029.999001	gene 3	4002.000000	173.000000	0.196532
1029.999001	gene 3.8	4792.000000	201.000000	0.149254
1029.999001	gene 4.2	4932.000000	215.000000	0.111628
1029.999001	gene 4.3	5127.000000	215.000000	0.051163
1029.999001	gene 4.5	5746.000000	244.000000	0.077869
1029.999001	gene 4.7	5917.000000	243.000000	0.127572
1029.999001	gene 4A	4399.000000	200.000000	0.520000
1029.999001	gene 5	6193.000000	263.000000	0.653992
1029.999001	gene 5.3	5895.000000	257.000000	0.112840
1029.999001	gene 5.5	5874.000000	257.000000	0.120623
1029.999001	gene 5.7	5802.000000	257.000000	0.054475
1029.999001	gene 5.9	5808.000000	257.000000	0.066148
1029.999001	gene 6	5687.000000	257.000000	0.256809
1029.999001	gene 6.3	5877.000000	256.000000	0.042969
1029.999001	gene 6.5	10481.000000	472.000000	0.108051
1029.999001	gene 6.7	10356.000000	469.000000	0.083156
1029.999001	gene 7	10311.000000	469.000000	0.121535
1029.999001	gene 7.3	10269.000000	467.000000	0.079229
1029.999001	gene 7.7	10197.000000	466.000000	0.165236
1029.999001	gene 8	9647.000000	464.000000	0.603448
1029.999001	gene 9	22798.000000	1070.000000	0.254206
1029.999001	gp-2	2545.000000	144.000000	0.041667
1029.999001	lysozyme-3.5	3448.000000	172.000000	0.104651
1029.999001	nonpref_charged	272.000000	0.000000	0.000000
1029.999001	nonpref_uncharged	14728.000000	0.000000	0.000000
1029.999001	pref_charged	20510.000000	0.000000	0.000000
1029.999001	pref_uncharged	14490.000000	0.000000	0.000000
1029.999001	protein_kinase-0.7	936.000000	13.000000	0.846154
1029.999001	rnapol-1	0.000000	13.000000	16.000000
1029.999001	rnapol-3.5	458.000000	0.000000	0.000000
1034.999000	E. coli B promoter	1.000000	0.000000	0.000000
1034.999000	E. coli C promoter	1.000000	0.000000	0.000000
1034.999000	E. coli promoter A1	1.000000	0.000000	0.000000
1034.999000	E. coli promoter A2	1.000000	0.000000	0.000000
1034.999000	E. coli promoter A3	1.000000	0.000000	0.000000
1034.999000	T7 promoter phi1.1A	1.000000	0.000000	0.000000
1034.999000	T7 promoter phi1.1B	1.000000	0.000000	0.000000
1034.999000	T7 promoter phi1.3	1.000000	0.000000	0.000000
1034.999000	T7 promoter phi1.5	1.000000	0.000000	0.000000
1034.999000	T7 promoter phi1.6	1.000000	0.000000	0.000000
1034.999000	T7 promoter phi10	0.000000	0.000000	0.000000
1034.999000	T7 promoter phi13	0.000000	0.000000	0.000000
1034.999000	T7 promoter phi17	0.000000	0.000000	0.000000
1034.999000	T7 promoter phi2.5	1.000000	0.000000	0.000000
1034.999000	T7 promoter phi3.8	1.000000	0.000000	0.000000
1034.999000	T7 promoter phi4.3	0.000000	0.000000	0.000000
1034.999000	T7 promoter phi4.7	1.000000	0.000000	0.000000
1034.999000	T7 promoter phi4c	1.000000	0.000000	0.000000
1034.999000	T7 promoter phi6.5	0.000000	0.000000	0.000000
1034.999000	T7 promoter phi9	0.000000	0.000000	0.000000
1034.999000	__gene 0.3_rbs	13.000000	0.000000	0.000000
1034.999000	__gene 1.1_rbs	65.000000	0.000000	0.000000
1034.999000	__gene 1.2_rbs	35.000000	0.000000	0.000000
1034.999000	__gene 1.3_rbs	87.000000	0.000000	0.000000
1034.999000	__gene 1.4_rbs	84.000000	0.000000	0.000000
1034.999000	__gene 1.7_rbs	149.000000	0.000000	0.000000
1034.999000	__gene 1.8_rbs	142.000000	0.000000	0.000000
1034.999000	__gene 10A_rbs	2070.000000	0.000000	0.000000
1034.999000	__gene 11_rbs	317.000000	0.000000	0.000000
1034.999000	__gene 12_rbs	310.000000	0.000000	0.000000
1034.999000	__gene 13_rbs	671.000000	0.000000	0.000000
1034.999000	__gene 14_rbs	662.000000	0.000000	0.000000
1034.999000	__gene 15_rbs	651.000000	0.000000	0.000000
1034.999000	__gene 16_rbs	651.000000	0.000000	0.000000
1034.999000	__gene 17.5_rbs	878.000000	0.000000	0.000000
1034.999000	__gene 17_rbs	893.000000	0.000000	0.000000
1034.999000	__gene 18.5_rbs	875.000000	0.000000	0.000000
1034.999000	__gene 18.7_rbs	846.000000	0.000000	0.000000
1034.999000	__gene 18_rbs	862.000000	0.000000	0.000000
1034.999000	__gene 19.2_rbs	839.000000	0.000000	0.000000
1034.999000	__gene 19.3_rbs	839.000000	0.000000	0.000000
1034.999000	__gene 19.5_rbs	857.000000	0.000000	0.000000
1034.999000	__gene 19_rbs	867.000000	0.000000	0.000000
1034.999000	__gene 2.5_rbs	175.000000	0.000000	0.000000
1034.999000	__gene 2.8_rbs	168.000000	0.000000	0.000000
1034.999000	__gene 3.8_rbs	200.000000	0.000000	0.000000
1034.999000	__gene 3_rbs	168.000000	0.000000	0.000000
1034.999000	__gene 4.2_rbs	216.000000	0.000000	0.000000
1034.999000	__gene 4.3_rbs	217.000000	0.000000	0.000000
1034.999000	__gene 4.5_rbs	244.000000	0.000000	0.000000
1034.999000	__gene 4.7_rbs	243.000000	0.000000	0.000000
1034.999000	__gene 4A_rbs	196.000000	0.000000	0.000000
1034.999000	__gene 5.3_rbs	255.000000	0.000000	0.000000
1034.999000	__gene 5.5_rbs	251.000000	0.000000	0.000000
1034.999000	__gene 5.7_rbs	250.000000	0.000000	0.000000
1034.999000	__gene 5.9_rbs	250.000000	0.000000	0.000000
1034.999000	__gene 5_rbs	263.000000	0.000000	0.000000
1034.999000	__gene 6.3_rbs	251.000000	0.000000	0.000000
1034.999000	__gene 6.5_rbs	463.000000	0.000000	0.000000
1034.999000	__gene 6.7_rbs	461.000000	0.000000	0.000000
1034.999000	__gene 6_rbs	245.000000	0.000000	0.000000
1034.999000	__gene 7.3_rbs	461.000000	0.000000	0.000000
1034.999000	__gene 7.7_rbs	468.000000	0.000000	0.000000
1034.999000	__gene 7_rbs	459.000000	0.000000	0.000000
1034.999000	__gene 8_rbs	453.000000	0.000000	0.000000
1034.999000	__gene 9_rbs	1072.000000	0.000000	0.000000
1034.999000	__gp-2_rbs	146.000000	0.000000	0.000000
1034.999000	__lysozyme-3.5_rbs	169.000000	0.000000	0.000000
1034.999000	__protein_kinase-0.7_rbs	13.000000	0.000000	0.000000
1034.999000	__ribosome	1.000000	0.000000	0.000000
1034.999000	__rnapol-1_rbs	12.000000	0.000000	0.000000
1034.999000	bound_ecolipol	0.000000	0.000000	0.000000
1034.999000	bound_ecolipol_p	803.000000	0.000000	0.000000
1034.999000	bound_ribosome	3630.000000	0.000000	0.000000
1034.999000	degraded_transcript	39084.000000	0.000000	0.000000
1034.999000	ecoli_genome	997.000000	0.000000	0.000000
1034.999000	ecoli_transcript	26807.000000	0.000000	0.000000
1034.999000	ecolipol	0.000000	0.000000	0.000000
1034.999000	ecolipol-2	0.000000	0.000000	0.000000
1034.999000	ecolipol-2-p	988.000000	0.000000	0.000000
1034.999000	ecolipol-p	8.000000	0.000000	0.000000
1034.999000	gene 0.3	959.000000	13.000000	0.307692
1034.999000	gene 1.1	2245.000000	74.000000	0.229730
1034.999000	gene 1.2	1484.000000	43.000000	3.395349
1034.999000	gene 1.3	2193.000000	99.000000	4.444444
1034.999000	gene 1.4	2137.000000	86.000000	0.093023
1034.999000	gene 1.7	3753.000000	150.000000	0.220000
1034.999000	gene 1.8	3648.000000	149.000000	0.046980
1034.999000	gene 10A	47448.000000	2092.000000	0.184512
1034.999000	gene 11	7454.000000	321.000000	0.196262
1034.999000	gene 12	7120.000000	317.000000	0.899054
1034.999000	gene 13	14219.000000	681.000000	0.179148
1034.999000	gene 14	13549.000000	677.000000	0.177253
1034.999000	gene 15	13213.000000	673.000000	0.815750
1034.999000	gene 16	12118.000000	660.000000	1.227273
1034.999000	gene 17	16617.000000	899.000000	0.592881
1034.999000	gene 17.5	16214.000000	889.000000	0.075366
1034.999000	gene 18	16207.000000	888.000000	0.078829
1034.999000	gene 18.5	16102.000000	886.000000	0.170429
1034.999000	gene 18.7	15676.000000	886.000000	0.119639
1034.999000	gene 19	15377.000000	882.000000	0.565760
1034.999000	gene 19.2	15458.000000	876.000000	0.090183
1034.999000	gene 19.3	15102.000000	870.000000	0.072414
1034.999000	gene 19.5	14848.000000	866.000000	0.063510
1034.999000	gene 2.5	4281.000000	177.000000	0.169492
1034.999000	gene 2.8	4202.000000	174.000000	0.149425
1034.999000	gene 3	4045.000000	174.000000	0.178161
1034.999000	gene 3.8	4841.000000	203.000000	0.137931
1034.999000	gene 4.2	4990.000000	220.000000	0.122727
1034.999000	gene 4.3	5174.000000	218.000000	0.064220
1034.999000	gene 4.5	5812.000000	246.000000	0.081301
1034.999000	gene 4.7	5978.000000	245.000000	0.138776
1034.999000	gene 4A	4447.000000	202.000000	0.490099
1034.999000	gene 5	6255.000000	266.000000	0.676692
1034.999000	gene 5.3	5951.000000	259.000000	0.135135
1034.999000	gene 5.5	5939.000000	258.000000	0.124031
1034.999000	gene 5.7	5856.000000	257.000000	0.077821
1034.999000	gene 5.9	5888.000000	257.000000	0.038911
1034.999000	gene 6	5746.000000	257.000000	0.276265
1034.999000	gene 6.3	5940.000000	257.000000	0.058366
1034.999000	gene 6.5	10624.000000	474.000000	0.139241
1034.999000	gene 6.7	10473.000000	474.000000	0.094937
1034.999000	gene 7	10425.000000	473.000000	0.122622
1034.999000	gene 7.3	10389.000000	473.000000	0.101480
1034.999000	gene 7.7	10314.000000	471.000000	0.138004
1034.999000	gene 8	9783.000000	469.000000	0.571429
1034.999000	gene 9	23069.000000	1080.000000	0.262963
1034.999000	gp-2	2572.000000	147.000000	0.020408
1034.999000	lysozyme-3.5	3486.000000	174.000000	0.166667
1034.999000	nonpref_charged	253.000000	0.000000	0.000000
1034.999000	nonpref_uncharged	14747.000000	0.000000	0.000000
1034.999000	pref_charged	21102.000000	0.000000	0.000000
1034.999000	pref_uncharged	13898.000000	0.000000	0.000000
1034.999000	protein_kinase-0.7	941.000000	13.000000	0.692308
1034.999000	rnapol-1	0.000000	13.000000	16.076923
1034.999000	rnapol-3.5	458.000000	0.000000	0.000000
1039.999001	E. coli B promoter	1.000000	0.000000	0.000000
1039.999001	E. coli C promoter	1.000000	0.000000	0.000000
1039.999001	E. coli promoter A1	1.000000	0.000000	0.000000
1039.999001	E. coli promoter A2	1.000000	0.000000	0.000000
1039.999001	E. coli promoter A3	1.000000	0.000000	0.000000
1039.999001	T7 promoter phi1.1A	1.000000	0.000000	0.000000
1039.999001	T7 promoter phi1.1B	1.000000	0.000000	0.000000
1039.999001	T7 promoter phi1.3	1.000000	0.000000	0.000000
1039.999001	T7 promoter phi1.5	1.000000	0.000000	0.000000
1039.999001	T7 promoter phi1.6	1.000000	0.000000	0.000000
1039.999001	T7 promoter phi10	0.000000	0.000000	0.000000
1039.999001	T7 promoter phi13	1.000000	0.000000	0.000000
1039.999001	T7 promoter phi17	1.000000	0.000000	0.000000
1039.999001	T7 promoter phi2.5	1.000000	0.000000	0.000000
1039.999001	T7 promoter phi3.8	1.000000	0.000000	0.000000
1039.999001	T7 promoter phi4.3	1.000000	0.000000	0.000000
1039.999001	T7 promoter phi4.7	1.000000	0.000000	0.000000
1039.999001	T7 promoter phi4c	1.000000	0.000000	0.000000
1039.999001	T7 promoter phi6.5	1.000000	0.000000	0.000000
1039.999001	T7 promoter phi9	0.000000	0.000000	0.000000
1039.999001	__gene 0.3_rbs	13.000000	0.000000	0.000000
1039.999001	__gene 1.1_rbs	63.000000	0.000000	0.000000
1039.999001	__gene 1.2_rbs	34.000000	0.000000	0.000000
1039.999001	__gene 1.3_rbs	91.000000	0.000000	0.000000
1039.999001	__gene 1.4_rbs	87.000000	0.000000	0.000000
1039.999001	__gene 1.7_rbs	149.000000	0.000000	0.000000
1039.999001	__gene 1.8_rbs	144.000000	0.000000	0.000000
1039.999001	__gene 10A_rbs	2094.000000	0.000000	0.000000
1039.999001	__gene 11_rbs	322.000000	0.000000	0.000000
1039.999001	__gene 12_rbs	322.000000	0.000000	0.000000
1039.999001	__gene 13_rbs	680.000000	0.000000	0.000000
1039.999001	__gene 14_rbs	663.000000	0.000000	0.000000
1039.999001	__gene 15_rbs	662.000000	0.000000	0.000000
1039.999001	__gene 16_rbs	658.000000	0.000000	0.000000
1039.999001	__gene 17.5_rbs	883.000000	0.000000	0.000000
1039.999001	__gene 17_rbs	900.000000	0.000000	0.000000
1039.999001	__gene 18.5_rbs	879.000000	0.000000	0.000000
1039.999001	__gene 18.7_rbs	855.000000	0.000000	0.000000
1039.999001	__gene 18_rbs	875.000000	0.000000	0.000000
1039.999001	__gene 19.2_rbs	845.000000	0.000000	0.000000
1039.999001	__gene 19.3_rbs	857.000000	0.000000	0.000000
1039.999001	__gene 19.5_rbs	864.000000	0.000000	0.000000
1039.999001	__gene 19_rbs	875.000000	0.000000	0.000000
1039.999001	__gene 2.5_rbs	177.000000	0.000000	0.000000
1039.999001	__gene 2.8_rbs	177.000000	0.000000	0.000000
1039.999001	__gene 3.8_rbs	202.000000	0.000000	0.000000
1039.999001	__gene 3_rbs	174.000000	0.000000	0.000000
1039.999001	__gene 4.2_rbs	216.000000	0.000000	0.000000
1039.999001	__gene 4.3_rbs	215.000000	0.000000	0.000000
1039.999001	__gene 4.5_rbs	249.000000	0.000000	0.000000
1039.999001	__gene 4.7_rbs	249.000000	0.000000	0.000000
1039.999001	__gene 4A_rbs	200.000000	0.000000	0.000000
1039.999001	__gene 5.3_rbs	260.000000	0.000000	0.000000
1039.999001	__gene 5.5_rbs	256.000000	0.000000	0.000000
1039.999001	__gene 5.7_rbs	252.000000	0.000000	0.000000
1039.999001	__gene 5.9_rbs	252.000000	0.000000	0.000000
1039.999001	__gene 5_rbs	266.000000	0.000000	0.000000
1039.999001	__gene 6.3_rbs	252.000000	0.000000	0.000000
1039.999001	__gene 6.5_rbs	466.000000	0.000000	0.000000
1039.999001	__gene 6.7_rbs	471.000000	0.000000	0.000000
1039.999001	__gene 6_rbs	255.000000	0.000000	0.000000
1039.999001	__gene 7.3_rbs	466.000000	0.000000	0.000000
1039.999001	__gene 7.7_rbs	469.000000	0.000000	0.000000
1039.999001	__gene 7_rbs	460.000000	0.000000	0.000000
1039.999001	__gene 8_rbs	461.000000	0.000000	0.000000
1039.999001	__gene 9_rbs	1083.000000	0.000000	0.000000
1039.999001	__gp-2_rbs	146.000000	0.000000	0.000000
1039.999001	__lysozyme-3.5_rbs	171.000000	0.000000	0.000000
1039.999001	__protein_kinase-0.7_rbs	13.000000	0.000000	0.000000
1039.999001	__ribosome	2.000000	0.000000	0.000000
1039.999001	__rnapol-1_rbs	13.000000	0.000000	0.000000
1039.999001	bound_ecolipol	0.000000	0.000000	0.000000
1039.999001	bound_ecolipol_p	809.000000	0.000000	0.000000
1039.999001	bound_ribosome	3629.000000	0.000000	0.000000
1039.999001	degraded_transcript	39368.000000	0.000000	0.000000
1039.999001	ecoli_genome	991.000000	0.000000	0.000000
1039.999001	ecoli_transcript	26685.000000	0.000000	0.000000
1039.999001	ecolipol	0.000000	0.000000	0.000000
1039.999001	ecolipol-2	0.000000	0.000000	0.000000
1039.999001	ecolipol-2-p	980.000000	0.000000	0.000000
1039.999001	ecolipol-p	10.000000	0.000000	0.000000
1039.999001	gene 0.3	963.000000	13.000000	0.000000
1039.999001	gene 1.1	2264.000000	74.000000	0.229730
1039.999001	gene 1.2	1490.000000	43.000000	3.488372
1039.999001	gene 1.3	2216.000000	100.000000	4.420000
1039.999001	gene 1.4	2161.000000	87.000000	0.068966
1039.999001	gene 1.7	3792.000000	151.000000	0.158940
1039.999001	gene 1.8	3685.000000	150.000000	0.080000
1039.999001	gene 10A	47931.000000	2111.000000	0.198484
1039.999001	gene 11	7549.000000	324.000000	0.169753
1039.999001	gene 12	7210.000000	323.000000	0.826625
1039.999001	gene 13	14404.000000	689.000000	0.146589
1039.999001	gene 14	13717.000000	685.000000	0.164964
1039.999001	gene 15	13383.000000	681.000000	0.790015
1039.999001	gene 16	12261.000000	668.000000	1.224551
1039.999001	gene 17	16827.000000	912.000000	0.588816
1039.999001	gene 17.5	16428.000000	896.000000	0.080357
1039.999001	gene 18	16417.000000	895.000000	0.073743
1039.999001	gene 18.5	16339.000000	892.000000	0.146861
1039.999001	gene 18.7	15883.000000	892.000000	0.114350
1039.999001	gene 19	15601.000000	890.000000	0.575281
1039.999001	gene 19.2	15669.000000	886.000000	0.112867
1039.999001	gene 19.3	15314.000000	882.000000	0.069161
1039.999001	gene 19.5	15060.000000	872.000000	0.071101
1039.999001	gene 2.5	4326.000000	181.000000	0.215470
1039.999001	gene 2.8	4245.000000	180.000000	0.144444
1039.999001	gene 3	4087.000000	177.000000	0.192090
1039.999001	gene 3.8	4890.000000	203.000000	0.152709
1039.999001	gene 4.2	5041.000000	221.000000	0.126697
1039.999001	gene 4.3	5214.000000	221.000000	0.099548
1039.999001	gene 4.5	5872.000000	251.000000	0.083665
1039.999001	gene 4.7	6045.000000	250.000000	0.100000
1039.999001	gene 4A	4493.000000	203.000000	0.492611
1039.999001	gene 5	6322.000000	269.000000	0.698885
1039.999001	gene 5.3	6009.000000	263.000000	0.114068
1039.999001	gene 5.5	6012.000000	261.000000	0.126437
1039.999001	gene 5.7	5919.000000	259.000000	0.038610
1039.999001	gene 5.9	5946.000000	259.000000	0.034749
1039.999001	gene 6	5806.000000	259.000000	0.316602
1039.999001	gene 6.3	6013.000000	257.000000	0.062257
1039.999001	gene 6.5	10755.000000	479.000000	0.106472
1039.999001	gene 6.7	10589.000000	479.000000	0.104384
1039.999001	gene 7	10521.000000	477.000000	0.155136
1039.999001	gene 7.3	10520.000000	475.000000	0.075789
1039.999001	gene 7.7	10416.000000	474.000000	0.132911
1039.999001	gene 8	9901.000000	473.000000	0.568710
1039.999001	gene 9	23348.000000	1092.000000	0.250916
1039.999001	gp-2	2605.000000	150.000000	0.066667
1039.999001	lysozyme-3.5	3534.000000	175.000000	0.108571
1039.999001	nonpref_charged	277.000000	0.000000	0.000000
1039.999001	nonpref_uncharged	14723.000000	0.000000	0.000000
1039.999001	pref_charged	20816.000000	0.000000	0.000000
1039.999001	pref_uncharged	14184.000000	0.000000	0.000000
1039.999001	protein_kinase-0.7	946.000000	13.000000	0.615385
1039.999001	rnapol-1	0.000000	13.000000	16.615385
1039.999001	rnapol-3.5	461.000000	0.000000	0.000000
1044.999001	E. coli B promoter	1.000000	0.000000	0.000000
1044.999001	E. coli C promoter	1.000000	0.000000	0.000000
1044.999001	E. coli promoter A1	1.000000	0.000000	0.000000
1044.999001	E. coli promoter A2	1.000000	0.000000	0.000000
1044.999001	E. coli promoter A3	1.000000	0.000000	0.000000
1044.999001	T7 promoter phi1.1A	1.000000	0.000000	0.000000
1044.999001	T7 promoter phi1.1B	1.000000	0.000000	0.000000
1044.999001	T7 promoter phi1.3	0.000000	0.000000	0.000000
1044.999001	T7 promoter phi1.5	1.000000	0.000000	0.000000
1044.999001	T7 promoter phi1.6	1.000000	0.000000	0.000000
1044.999001	T7 promoter phi10	0.000000	0.000000	0.000000
1044.999001	T7 promoter phi13	1.000000	0.000000	0.000000
1044.999001	T7 promoter phi17	1.000000	0.000000	0.000000
1044.999001	T7 promoter phi2.5	1.000000	0.000000	0.000000
1044.999001	T7 promoter phi3.8	0.000000	0.000000	0.000000
1044.999001	T7 promoter phi4.3	1.000000	0.000000	0.000000
1044.999001	T7 promoter phi4.7	1.000000	0.000000	0.000000
1044.999001	T7 promoter phi4c	1.000000	0.000000	0.000000
1044.999001	T7 promoter phi6.5	1.000000	0.000000	0.000000
1044.999001	T7 promoter phi9	1.000000	0.000000	0.000000
1044.999001	__gene 0.3_rbs	12.000000	0.000000	0.000000
1044.999001	__gene 1.1_rbs	67.000000	0.000000	0.000000
1044.999001	__gene 1.2_rbs	35.000000	0.000000	0.000000
1044.999001	__gene 1.3_rbs	87.000000	0.000000	0.000000
1044.999001	__gene 1.4_rbs	85.000000	0.000000	0.000000
1044.999001	__gene 1.7_rbs	149.000000	0.000000	0.000000
1044.999001	__gene 1.8_rbs	147.000000	0.000000	0.000000
1044.999001	__gene 10A_rbs	2112.000000	0.000000	0.000000
1044.999001	__gene 11_rbs	322.000000	0.000000	0.000000
1044.999001	__gene 12_rbs	318.000000	0.000000	0.000000
1044.999001	__gene 13_rbs	688.000000	0.000000	0.000000
1044.999001	__gene 14_rbs	676.000000	0.000000	0.000000
1044.999001	__gene 15_rbs	664.000000	0.000000	0.000000
1044.999001	__gene 16_rbs	659.000000	0.000000	0.000000
1044.999001	__gene 17.5_rbs	903.000000	0.000000	0.000000
1044.999001	__gene 17_rbs	915.000000	0.000000	0.000000
1044.999001	__gene 18.5_rbs	883.000000	0.000000	0.000000
1044.999001	__gene 18.7_rbs	870.000000	0.000000	0.000000
1044.999001	__gene 18_rbs	884.000000	0.000000	0.000000
1044.999001	__gene 19.2_rbs	855.000000	0.000000	0.000000
1044.999001	__gene 19.3_rbs	861.000000	0.000000	0.000000
1044.999001	__gene 19.5_rbs	869.000000	0.000000	0.000000
1044.999001	__gene 19_rbs	885.000000	0.000000	0.000000
1044.999001	__gene 2.5_rbs	182.000000	0.000000	0.000000
1044.999001	__gene 2.8_rbs	178.000000	0.000000	0.000000
1044.999001	__gene 3.8_rbs	202.000000	0.000000	0.000000
1044.999001	__gene 3_rbs	171.000000	0.000000	0.000000
1044.999001	__gene 4.2_rbs	222.000000	0.000000	0.000000
1044.999001	__gene 4.3_rbs	220.000000	0.000000	0.000000
1044.999001	__gene 4.5_rbs	251.000000	0.000000	0.000000
1044.999001	__gene 4.7_rbs	251.000000	0.000000	0.000000
1044.999001	__gene 4A_rbs	197.000000	0.000000	0.000000
1044.999001	__gene 5.3_rbs	265.000000	0.000000	0.000000
1044.999001	__gene 5.5_rbs	260.000000	0.000000	0.000000
1044.999001	__gene 5.7_rbs	261.000000	0.000000	0.000000
1044.999001	__gene 5.9_rbs	251.000000	0.000000	0.000000
1044.999001	__gene 5_rbs	271.000000	0.000000	0.000000
1044.999001	__gene 6.3_rbs	257.000000	0.000000	0.000000
1044.999001	__gene 6.5_rbs	475.000000	0.000000	0.000000
1044.999001	__gene 6.7_rbs	464.000000	0.000000	0.000000
1044.999001	__gene 6_rbs	256.000000	0.000000	0.000000
1044.999001	__gene 7.3_rbs	464.000000	0.000000	0.000000
1044.999001	__gene 7.7_rbs	473.000000	0.000000	0.000000
1044.999001	__gene 7_rbs	466.000000	0.000000	0.000000
1044.999001	__gene 8_rbs	461.000000	0.000000	0.000000
1044.999001	__gene 9_rbs	1101.000000	0.000000	0.000000
1044.999001	__gp-2_rbs	145.000000	0.000000	0.000000
1044.999001	__lysozyme-3.5_rbs	178.000000	0.000000	0.000000
1044.999001	__protein_kinase-0.7_rbs	12.000000	0.000000	0.000000
1044.999001	__ribosome	5.000000	0.000000	0.000000
1044.999001	__rnapol-1_rbs	13.000000	0.000000	0.000000
1044.999001	bound_ecolipol	0.000000	0.000000	0.000000
1044.999001	bound_ecolipol_p	792.000000	0.000000	0.000000
1044.999001	bound_ribosome	3572.000000	0.000000	0.000000
1044.999001	degraded_transcript	39586.000000	0.000000	0.000000
1044.999001	ecoli_genome	1008.000000	0.000000	0.000000
