time	species	protein	transcript	ribo_density
1044.999001	ecoli_transcript	26693.000000	0.000000	0.000000
1044.999001	ecolipol	0.000000	0.000000	0.000000
1044.999001	ecolipol-2	0.000000	0.000000	0.000000
1044.999001	ecolipol-2-p	999.000000	0.000000	0.000000
1044.999001	ecolipol-p	8.000000	0.000000	0.000000
1044.999001	gene 0.3	963.000000	13.000000	0.307692
1044.999001	gene 1.1	2281.000000	76.000000	0.223684
1044.999001	gene 1.2	1501.000000	43.000000	3.325581
1044.999001	gene 1.3	2237.000000	100.000000	4.510000
1044.999001	gene 1.4	2186.000000	88.000000	0.079545
1044.999001	gene 1.7	3824.000000	152.000000	0.210526
1044.999001	gene 1.8	3725.000000	151.000000	0.099338
1044.999001	gene 10A	48437.000000	2132.000000	0.186210
1044.999001	gene 11	7621.000000	326.000000	0.226994
1044.999001	gene 12	7297.000000	324.000000	0.811728
1044.999001	gene 13	14575.000000	695.000000	0.130935
1044.999001	gene 14	13868.000000	693.000000	0.213564
1044.999001	gene 15	13556.000000	689.000000	0.756168
1044.999001	gene 16	12400.000000	673.000000	1.249629
1044.999001	gene 17	17104.000000	922.000000	0.546638
1044.999001	gene 17.5	16667.000000	908.000000	0.063877
1044.999001	gene 18	16627.000000	905.000000	0.087293
1044.999001	gene 18.5	16542.000000	899.000000	0.171301
1044.999001	gene 18.7	16121.000000	899.000000	0.115684
1044.999001	gene 19	15802.000000	897.000000	0.595318
1044.999001	gene 19.2	15890.000000	892.000000	0.088565
1044.999001	gene 19.3	15535.000000	889.000000	0.066367
1044.999001	gene 19.5	15309.000000	885.000000	0.066667
1044.999001	gene 2.5	4378.000000	182.000000	0.164835
1044.999001	gene 2.8	4289.000000	181.000000	0.165746
1044.999001	gene 3	4129.000000	181.000000	0.138122
1044.999001	gene 3.8	4933.000000	206.000000	0.199029
1044.999001	gene 4.2	5088.000000	223.000000	0.107623
1044.999001	gene 4.3	5263.000000	223.000000	0.076233
1044.999001	gene 4.5	5938.000000	253.000000	0.086957
1044.999001	gene 4.7	6095.000000	252.000000	0.095238
1044.999001	gene 4A	4537.000000	205.000000	0.473171
1044.999001	gene 5	6375.000000	272.000000	0.738971
1044.999001	gene 5.3	6078.000000	266.000000	0.097744
1044.999001	gene 5.5	6069.000000	266.000000	0.120301
1044.999001	gene 5.7	5996.000000	265.000000	0.075472
1044.999001	gene 5.9	6000.000000	264.000000	0.071970
1044.999001	gene 6	5883.000000	263.000000	0.285171
1044.999001	gene 6.3	6077.000000	259.000000	0.027027
1044.999001	gene 6.5	10900.000000	482.000000	0.109959
1044.999001	gene 6.7	10716.000000	482.000000	0.091286
1044.999001	gene 7	10649.000000	481.000000	0.149688
1044.999001	gene 7.3	10632.000000	479.000000	0.073069
1044.999001	gene 7.7	10515.000000	479.000000	0.167015
1044.999001	gene 8	10030.000000	477.000000	0.557652
1044.999001	gene 9	23617.000000	1106.000000	0.259494
1044.999001	gp-2	2624.000000	151.000000	0.066225
1044.999001	lysozyme-3.5	3567.000000	180.000000	0.161111
1044.999001	nonpref_charged	249.000000	0.000000	0.000000
1044.999001	nonpref_uncharged	14751.000000	0.000000	0.000000
1044.999001	pref_charged	20601.000000	0.000000	0.000000
1044.999001	pref_uncharged	14399.000000	0.000000	0.000000
1044.999001	protein_kinase-0.7	949.000000	13.000000	0.615385
1044.999001	rnapol-1	0.000000	13.000000	16.538462
1044.999001	rnapol-3.5	464.000000	0.000000	0.000000
1049.999000	E. coli B promoter	1.000000	0.000000	0.000000
1049.999000	E. coli C promoter	1.000000	0.000000	0.000000
1049.999000	E. coli promoter A1	1.000000	0.000000	0.000000
1049.999000	E. coli promoter A2	1.000000	0.000000	0.000000
1049.999000	E. coli promoter A3	1.000000	0.000000	0.000000
1049.999000	T7 promoter phi1.1A	1.000000	0.000000	0.000000
1049.999000	T7 promoter phi1.1B	1.000000	0.000000	0.000000
1049.999000	T7 promoter phi1.3	1.000000	0.000000	0.000000
1049.999000	T7 promoter phi1.5	1.000000	0.000000	0.000000
1049.999000	T7 promoter phi1.6	1.000000	0.000000	0.000000
1049.999000	T7 promoter phi10	0.000000	0.000000	0.000000
1049.999000	T7 promoter phi13	1.000000	0.000000	0.000000
1049.999000	T7 promoter phi17	1.000000	0.000000	0.000000
1049.999000	T7 promoter phi2.5	1.000000	0.000000	0.000000
1049.999000	T7 promoter phi3.8	1.000000	0.000000	0.000000
1049.999000	T7 promoter phi4.3	1.000000	0.000000	0.000000
1049.999000	T7 promoter phi4.7	1.000000	0.000000	0.000000
1049.999000	T7 promoter phi4c	1.000000	0.000000	0.000000
1049.999000	T7 promoter phi6.5	1.000000	0.000000	0.000000
1049.999000	T7 promoter phi9	0.000000	0.000000	0.000000
1049.999000	__gene 0.3_rbs	13.000000	0.000000	0.000000
1049.999000	__gene 1.1_rbs	68.000000	0.000000	0.000000
1049.999000	__gene 1.2_rbs	35.000000	0.000000	0.000000
1049.999000	__gene 1.3_rbs	94.000000	0.000000	0.000000
1049.999000	__gene 1.4_rbs	83.000000	0.000000	0.000000
1049.999000	__gene 1.7_rbs	149.000000	0.000000	0.000000
1049.999000	__gene 1.8_rbs	144.000000	0.000000	0.000000
1049.999000	__gene 10A_rbs	2142.000000	0.000000	0.000000
1049.999000	__gene 11_rbs	329.000000	0.000000	0.000000
1049.999000	__gene 12_rbs	325.000000	0.000000	0.000000
1049.999000	__gene 13_rbs	696.000000	0.000000	0.000000
1049.999000	__gene 14_rbs	685.000000	0.000000	0.000000
1049.999000	__gene 15_rbs	679.000000	0.000000	0.000000
1049.999000	__gene 16_rbs	674.000000	0.000000	0.000000
1049.999000	__gene 17.5_rbs	903.000000	0.000000	0.000000
1049.999000	__gene 17_rbs	926.000000	0.000000	0.000000
1049.999000	__gene 18.5_rbs	897.000000	0.000000	0.000000
1049.999000	__gene 18.7_rbs	873.000000	0.000000	0.000000
1049.999000	__gene 18_rbs	895.000000	0.000000	0.000000
1049.999000	__gene 19.2_rbs	865.000000	0.000000	0.000000
1049.999000	__gene 19.3_rbs	868.000000	0.000000	0.000000
1049.999000	__gene 19.5_rbs	878.000000	0.000000	0.000000
1049.999000	__gene 19_rbs	895.000000	0.000000	0.000000
1049.999000	__gene 2.5_rbs	182.000000	0.000000	0.000000
1049.999000	__gene 2.8_rbs	177.000000	0.000000	0.000000
1049.999000	__gene 3.8_rbs	206.000000	0.000000	0.000000
1049.999000	__gene 3_rbs	174.000000	0.000000	0.000000
1049.999000	__gene 4.2_rbs	216.000000	0.000000	0.000000
1049.999000	__gene 4.3_rbs	221.000000	0.000000	0.000000
1049.999000	__gene 4.5_rbs	253.000000	0.000000	0.000000
1049.999000	__gene 4.7_rbs	253.000000	0.000000	0.000000
1049.999000	__gene 4A_rbs	208.000000	0.000000	0.000000
1049.999000	__gene 5.3_rbs	266.000000	0.000000	0.000000
1049.999000	__gene 5.5_rbs	261.000000	0.000000	0.000000
1049.999000	__gene 5.7_rbs	259.000000	0.000000	0.000000
1049.999000	__gene 5.9_rbs	259.000000	0.000000	0.000000
1049.999000	__gene 5_rbs	272.000000	0.000000	0.000000
1049.999000	__gene 6.3_rbs	257.000000	0.000000	0.000000
1049.999000	__gene 6.5_rbs	481.000000	0.000000	0.000000
1049.999000	__gene 6.7_rbs	476.000000	0.000000	0.000000
1049.999000	__gene 6_rbs	261.000000	0.000000	0.000000
1049.999000	__gene 7.3_rbs	471.000000	0.000000	0.000000
1049.999000	__gene 7.7_rbs	472.000000	0.000000	0.000000
1049.999000	__gene 7_rbs	472.000000	0.000000	0.000000
1049.999000	__gene 8_rbs	464.000000	0.000000	0.000000
1049.999000	__gene 9_rbs	1112.000000	0.000000	0.000000
1049.999000	__gp-2_rbs	147.000000	0.000000	0.000000
1049.999000	__lysozyme-3.5_rbs	177.000000	0.000000	0.000000
1049.999000	__protein_kinase-0.7_rbs	12.000000	0.000000	0.000000
1049.999000	__ribosome	2.000000	0.000000	0.000000
1049.999000	__rnapol-1_rbs	13.000000	0.000000	0.000000
1049.999000	bound_ecolipol	0.000000	0.000000	0.000000
1049.999000	bound_ecolipol_p	784.000000	0.000000	0.000000
1049.999000	bound_ribosome	3545.000000	0.000000	0.000000
1049.999000	degraded_transcript	39828.000000	0.000000	0.000000
1049.999000	ecoli_genome	1016.000000	0.000000	0.000000
1049.999000	ecoli_transcript	26658.000000	0.000000	0.000000
1049.999000	ecolipol	0.000000	0.000000	0.000000
1049.999000	ecolipol-2	0.000000	0.000000	0.000000
1049.999000	ecolipol-2-p	1008.000000	0.000000	0.000000
1049.999000	ecolipol-p	7.000000	0.000000	0.000000
1049.999000	gene 0.3	967.000000	13.000000	0.307692
1049.999000	gene 1.1	2299.000000	77.000000	0.181818
1049.999000	gene 1.2	1506.000000	43.000000	3.418605
1049.999000	gene 1.3	2263.000000	104.000000	4.259615
1049.999000	gene 1.4	2208.000000	88.000000	0.068182
1049.999000	gene 1.7	3863.000000	152.000000	0.335526
1049.999000	gene 1.8	3766.000000	152.000000	0.065789
1049.999000	gene 10A	48936.000000	2155.000000	0.198144
1049.999000	gene 11	7718.000000	330.000000	0.145455
1049.999000	gene 12	7394.000000	328.000000	0.743902
1049.999000	gene 13	14719.000000	704.000000	0.137784
1049.999000	gene 14	14052.000000	700.000000	0.185714
1049.999000	gene 15	13735.000000	696.000000	0.719828
1049.999000	gene 16	12556.000000	682.000000	1.228739
1049.999000	gene 17	17321.000000	935.000000	0.566845
1049.999000	gene 17.5	16878.000000	919.000000	0.085963
1049.999000	gene 18	16847.000000	915.000000	0.093989
1049.999000	gene 18.5	16783.000000	912.000000	0.172149
1049.999000	gene 18.7	16338.000000	911.000000	0.106476
1049.999000	gene 19	16038.000000	908.000000	0.545154
1049.999000	gene 19.2	16081.000000	900.000000	0.106667
1049.999000	gene 19.3	15723.000000	897.000000	0.080268
1049.999000	gene 19.5	15520.000000	892.000000	0.075112
1049.999000	gene 2.5	4417.000000	184.000000	0.190217
1049.999000	gene 2.8	4335.000000	182.000000	0.153846
1049.999000	gene 3	4168.000000	182.000000	0.164835
1049.999000	gene 3.8	4995.000000	210.000000	0.142857
1049.999000	gene 4.2	5143.000000	224.000000	0.116071
1049.999000	gene 4.3	5316.000000	223.000000	0.062780
1049.999000	gene 4.5	6005.000000	254.000000	0.051181
1049.999000	gene 4.7	6151.000000	254.000000	0.106299
1049.999000	gene 4A	4577.000000	210.000000	0.504762
1049.999000	gene 5	6455.000000	275.000000	0.690909
1049.999000	gene 5.3	6136.000000	270.000000	0.137037
1049.999000	gene 5.5	6127.000000	268.000000	0.119403
1049.999000	gene 5.7	6057.000000	267.000000	0.067416
1049.999000	gene 5.9	6070.000000	266.000000	0.037594
1049.999000	gene 6	5951.000000	266.000000	0.233083
1049.999000	gene 6.3	6137.000000	264.000000	0.068182
1049.999000	gene 6.5	11034.000000	490.000000	0.108163
1049.999000	gene 6.7	10837.000000	488.000000	0.096311
1049.999000	gene 7	10771.000000	486.000000	0.127572
1049.999000	gene 7.3	10763.000000	483.000000	0.086957
1049.999000	gene 7.7	10651.000000	482.000000	0.188797
1049.999000	gene 8	10144.000000	481.000000	0.559252
1049.999000	gene 9	23898.000000	1117.000000	0.273948
1049.999000	gp-2	2661.000000	152.000000	0.065789
1049.999000	lysozyme-3.5	3620.000000	182.000000	0.186813
1049.999000	nonpref_charged	253.000000	0.000000	0.000000
1049.999000	nonpref_uncharged	14747.000000	0.000000	0.000000
1049.999000	pref_charged	20748.000000	0.000000	0.000000
1049.999000	pref_uncharged	14252.000000	0.000000	0.000000
1049.999000	protein_kinase-0.7	953.000000	13.000000	0.615385
1049.999000	rnapol-1	0.000000	13.000000	16.615385
1049.999000	rnapol-3.5	462.000000	0.000000	0.000000
1054.999002	E. coli B promoter	1.000000	0.000000	0.000000
1054.999002	E. coli C promoter	1.000000	0.000000	0.000000
1054.999002	E. coli promoter A1	1.000000	0.000000	0.000000
1054.999002	E. coli promoter A2	1.000000	0.000000	0.000000
1054.999002	E. coli promoter A3	1.000000	0.000000	0.000000
1054.999002	T7 promoter phi1.1A	1.000000	0.000000	0.000000
1054.999002	T7 promoter phi1.1B	1.000000	0.000000	0.000000
1054.999002	T7 promoter phi1.3	1.000000	0.000000	0.000000
1054.999002	T7 promoter phi1.5	1.000000	0.000000	0.000000
1054.999002	T7 promoter phi1.6	1.000000	0.000000	0.000000
1054.999002	T7 promoter phi10	0.000000	0.000000	0.000000
1054.999002	T7 promoter phi13	1.000000	0.000000	0.000000
1054.999002	T7 promoter phi17	0.000000	0.000000	0.000000
1054.999002	T7 promoter phi2.5	1.000000	0.000000	0.000000
1054.999002	T7 promoter phi3.8	1.000000	0.000000	0.000000
1054.999002	T7 promoter phi4.3	1.000000	0.000000	0.000000
1054.999002	T7 promoter phi4.7	1.000000	0.000000	0.000000
1054.999002	T7 promoter phi4c	1.000000	0.000000	0.000000
1054.999002	T7 promoter phi6.5	1.000000	0.000000	0.000000
1054.999002	T7 promoter phi9	1.000000	0.000000	0.000000
1054.999002	__gene 0.3_rbs	13.000000	0.000000	0.000000
1054.999002	__gene 1.1_rbs	68.000000	0.000000	0.000000
1054.999002	__gene 1.2_rbs	37.000000	0.000000	0.000000
1054.999002	__gene 1.3_rbs	95.000000	0.000000	0.000000
1054.999002	__gene 1.4_rbs	92.000000	0.000000	0.000000
1054.999002	__gene 1.7_rbs	151.000000	0.000000	0.000000
1054.999002	__gene 1.8_rbs	147.000000	0.000000	0.000000
1054.999002	__gene 10A_rbs	2157.000000	0.000000	0.000000
1054.999002	__gene 11_rbs	331.000000	0.000000	0.000000
1054.999002	__gene 12_rbs	330.000000	0.000000	0.000000
1054.999002	__gene 13_rbs	701.000000	0.000000	0.000000
1054.999002	__gene 14_rbs	683.000000	0.000000	0.000000
1054.999002	__gene 15_rbs	682.000000	0.000000	0.000000
1054.999002	__gene 16_rbs	679.000000	0.000000	0.000000
1054.999002	__gene 17.5_rbs	918.000000	0.000000	0.000000
1054.999002	__gene 17_rbs	937.000000	0.000000	0.000000
1054.999002	__gene 18.5_rbs	912.000000	0.000000	0.000000
1054.999002	__gene 18.7_rbs	890.000000	0.000000	0.000000
1054.999002	__gene 18_rbs	893.000000	0.000000	0.000000
1054.999002	__gene 19.2_rbs	873.000000	0.000000	0.000000
1054.999002	__gene 19.3_rbs	887.000000	0.000000	0.000000
1054.999002	__gene 19.5_rbs	888.000000	0.000000	0.000000
1054.999002	__gene 19_rbs	907.000000	0.000000	0.000000
1054.999002	__gene 2.5_rbs	182.000000	0.000000	0.000000
1054.999002	__gene 2.8_rbs	182.000000	0.000000	0.000000
1054.999002	__gene 3.8_rbs	204.000000	0.000000	0.000000
1054.999002	__gene 3_rbs	177.000000	0.000000	0.000000
1054.999002	__gene 4.2_rbs	223.000000	0.000000	0.000000
1054.999002	__gene 4.3_rbs	228.000000	0.000000	0.000000
1054.999002	__gene 4.5_rbs	255.000000	0.000000	0.000000
1054.999002	__gene 4.7_rbs	253.000000	0.000000	0.000000
1054.999002	__gene 4A_rbs	203.000000	0.000000	0.000000
1054.999002	__gene 5.3_rbs	264.000000	0.000000	0.000000
1054.999002	__gene 5.5_rbs	270.000000	0.000000	0.000000
1054.999002	__gene 5.7_rbs	264.000000	0.000000	0.000000
1054.999002	__gene 5.9_rbs	264.000000	0.000000	0.000000
1054.999002	__gene 5_rbs	272.000000	0.000000	0.000000
1054.999002	__gene 6.3_rbs	262.000000	0.000000	0.000000
1054.999002	__gene 6.5_rbs	485.000000	0.000000	0.000000
1054.999002	__gene 6.7_rbs	478.000000	0.000000	0.000000
1054.999002	__gene 6_rbs	260.000000	0.000000	0.000000
1054.999002	__gene 7.3_rbs	481.000000	0.000000	0.000000
1054.999002	__gene 7.7_rbs	480.000000	0.000000	0.000000
1054.999002	__gene 7_rbs	484.000000	0.000000	0.000000
1054.999002	__gene 8_rbs	474.000000	0.000000	0.000000
1054.999002	__gene 9_rbs	1116.000000	0.000000	0.000000
1054.999002	__gp-2_rbs	149.000000	0.000000	0.000000
1054.999002	__lysozyme-3.5_rbs	174.000000	0.000000	0.000000
1054.999002	__protein_kinase-0.7_rbs	12.000000	0.000000	0.000000
1054.999002	__ribosome	6.000000	0.000000	0.000000
1054.999002	__rnapol-1_rbs	13.000000	0.000000	0.000000
1054.999002	bound_ecolipol	0.000000	0.000000	0.000000
1054.999002	bound_ecolipol_p	800.000000	0.000000	0.000000
1054.999002	bound_ribosome	3462.000000	0.000000	0.000000
1054.999002	degraded_transcript	40092.000000	0.000000	0.000000
1054.999002	ecoli_genome	1000.000000	0.000000	0.000000
1054.999002	ecoli_transcript	26605.000000	0.000000	0.000000
1054.999002	ecolipol	0.000000	0.000000	0.000000
1054.999002	ecolipol-2	0.000000	0.000000	0.000000
1054.999002	ecolipol-2-p	991.000000	0.000000	0.000000
1054.999002	ecolipol-p	8.000000	0.000000	0.000000
1054.999002	gene 0.3	971.000000	13.000000	0.461538
1054.999002	gene 1.1	2319.000000	77.000000	0.168831
1054.999002	gene 1.2	1514.000000	44.000000	3.295455
1054.999002	gene 1.3	2290.000000	104.000000	4.288462
1054.999002	gene 1.4	2233.000000	92.000000	0.065217
1054.999002	gene 1.7	3915.000000	155.000000	0.167742
1054.999002	gene 1.8	3804.000000	153.000000	0.058824
1054.999002	gene 10A	49476.000000	2176.000000	0.207261
1054.999002	gene 11	7792.000000	333.000000	0.162162
1054.999002	gene 12	7468.000000	333.000000	0.750751
1054.999002	gene 13	14878.000000	709.000000	0.184767
1054.999002	gene 14	14214.000000	708.000000	0.197740
1054.999002	gene 15	13896.000000	704.000000	0.735795
1054.999002	gene 16	12716.000000	690.000000	1.224638
1054.999002	gene 17	17559.000000	945.000000	0.576720
1054.999002	gene 17.5	17119.000000	930.000000	0.086022
1054.999002	gene 18	17077.000000	927.000000	0.110032
1054.999002	gene 18.5	17001.000000	922.000000	0.159436
1054.999002	gene 18.7	16573.000000	921.000000	0.106406
1054.999002	gene 19	16269.000000	920.000000	0.555435
1054.999002	gene 19.2	16290.000000	912.000000	0.088816
1054.999002	gene 19.3	15951.000000	907.000000	0.072767
1054.999002	gene 19.5	15762.000000	899.000000	0.064516
1054.999002	gene 2.5	4464.000000	184.000000	0.206522
1054.999002	gene 2.8	4384.000000	184.000000	0.146739
1054.999002	gene 3	4212.000000	184.000000	0.228261
1054.999002	gene 3.8	5043.000000	211.000000	0.170616
1054.999002	gene 4.2	5186.000000	229.000000	0.109170
1054.999002	gene 4.3	5365.000000	228.000000	0.052632
1054.999002	gene 4.5	6053.000000	257.000000	0.081712
1054.999002	gene 4.7	6210.000000	256.000000	0.113281
1054.999002	gene 4A	4619.000000	211.000000	0.616114
1054.999002	gene 5	6523.000000	275.000000	0.676364
1054.999002	gene 5.3	6213.000000	272.000000	0.154412
1054.999002	gene 5.5	6185.000000	272.000000	0.069853
1054.999002	gene 5.7	6130.000000	271.000000	0.059041
1054.999002	gene 5.9	6129.000000	271.000000	0.073801
1054.999002	gene 6	6006.000000	271.000000	0.273063
1054.999002	gene 6.3	6218.000000	266.000000	0.045113
1054.999002	gene 6.5	11166.000000	495.000000	0.103030
1054.999002	gene 6.7	10950.000000	494.000000	0.080972
1054.999002	gene 7	10882.000000	492.000000	0.130081
1054.999002	gene 7.3	10873.000000	491.000000	0.085540
1054.999002	gene 7.7	10795.000000	489.000000	0.132924
1054.999002	gene 8	10271.000000	486.000000	0.557613
1054.999002	gene 9	24198.000000	1129.000000	0.255979
1054.999002	gp-2	2719.000000	152.000000	0.059211
1054.999002	lysozyme-3.5	3676.000000	183.000000	0.103825
1054.999002	nonpref_charged	253.000000	0.000000	0.000000
1054.999002	nonpref_uncharged	14747.000000	0.000000	0.000000
1054.999002	pref_charged	20589.000000	0.000000	0.000000
1054.999002	pref_uncharged	14411.000000	0.000000	0.000000
1054.999002	protein_kinase-0.7	954.000000	13.000000	0.538462
1054.999002	rnapol-1	1.000000	13.000000	16.769231
1054.999002	rnapol-3.5	459.000000	0.000000	0.000000
1059.999000	E. coli B promoter	1.000000	0.000000	0.000000
1059.999000	E. coli C promoter	1.000000	0.000000	0.000000
1059.999000	E. coli promoter A1	1.000000	0.000000	0.000000
1059.999000	E. coli promoter A2	1.000000	0.000000	0.000000
1059.999000	E. coli promoter A3	1.000000	0.000000	0.000000
1059.999000	T7 promoter phi1.1A	1.000000	0.000000	0.000000
1059.999000	T7 promoter phi1.1B	1.000000	0.000000	0.000000
1059.999000	T7 promoter phi1.3	1.000000	0.000000	0.000000
1059.999000	T7 promoter phi1.5	1.000000	0.000000	0.000000
1059.999000	T7 promoter phi1.6	1.000000	0.000000	0.000000
1059.999000	T7 promoter phi10	0.000000	0.000000	0.000000
1059.999000	T7 promoter phi13	0.000000	0.000000	0.000000
1059.999000	T7 promoter phi17	1.000000	0.000000	0.000000
1059.999000	T7 promoter phi2.5	1.000000	0.000000	0.000000
1059.999000	T7 promoter phi3.8	1.000000	0.000000	0.000000
1059.999000	T7 promoter phi4.3	1.000000	0.000000	0.000000
1059.999000	T7 promoter phi4.7	1.000000	0.000000	0.000000
1059.999000	T7 promoter phi4c	1.000000	0.000000	0.000000
1059.999000	T7 promoter phi6.5	1.000000	0.000000	0.000000
1059.999000	T7 promoter phi9	0.000000	0.000000	0.000000
1059.999000	__gene 0.3_rbs	13.000000	0.000000	0.000000
1059.999000	__gene 1.1_rbs	71.000000	0.000000	0.000000
1059.999000	__gene 1.2_rbs	37.000000	0.000000	0.000000
1059.999000	__gene 1.3_rbs	94.000000	0.000000	0.000000
1059.999000	__gene 1.4_rbs	92.000000	0.000000	0.000000
1059.999000	__gene 1.7_rbs	153.000000	0.000000	0.000000
1059.999000	__gene 1.8_rbs	150.000000	0.000000	0.000000
1059.999000	__gene 10A_rbs	2175.000000	0.000000	0.000000
1059.999000	__gene 11_rbs	331.000000	0.000000	0.000000
1059.999000	__gene 12_rbs	329.000000	0.000000	0.000000
1059.999000	__gene 13_rbs	711.000000	0.000000	0.000000
1059.999000	__gene 14_rbs	689.000000	0.000000	0.000000
1059.999000	__gene 15_rbs	686.000000	0.000000	0.000000
1059.999000	__gene 16_rbs	685.000000	0.000000	0.000000
1059.999000	__gene 17.5_rbs	924.000000	0.000000	0.000000
1059.999000	__gene 17_rbs	952.000000	0.000000	0.000000
1059.999000	__gene 18.5_rbs	924.000000	0.000000	0.000000
1059.999000	__gene 18.7_rbs	896.000000	0.000000	0.000000
1059.999000	__gene 18_rbs	912.000000	0.000000	0.000000
1059.999000	__gene 19.2_rbs	895.000000	0.000000	0.000000
1059.999000	__gene 19.3_rbs	882.000000	0.000000	0.000000
1059.999000	__gene 19.5_rbs	899.000000	0.000000	0.000000
1059.999000	__gene 19_rbs	914.000000	0.000000	0.000000
1059.999000	__gene 2.5_rbs	185.000000	0.000000	0.000000
1059.999000	__gene 2.8_rbs	180.000000	0.000000	0.000000
1059.999000	__gene 3.8_rbs	210.000000	0.000000	0.000000
1059.999000	__gene 3_rbs	178.000000	0.000000	0.000000
1059.999000	__gene 4.2_rbs	225.000000	0.000000	0.000000
1059.999000	__gene 4.3_rbs	222.000000	0.000000	0.000000
1059.999000	__gene 4.5_rbs	258.000000	0.000000	0.000000
1059.999000	__gene 4.7_rbs	254.000000	0.000000	0.000000
1059.999000	__gene 4A_rbs	206.000000	0.000000	0.000000
1059.999000	__gene 5.3_rbs	273.000000	0.000000	0.000000
1059.999000	__gene 5.5_rbs	266.000000	0.000000	0.000000
1059.999000	__gene 5.7_rbs	265.000000	0.000000	0.000000
1059.999000	__gene 5.9_rbs	262.000000	0.000000	0.000000
1059.999000	__gene 5_rbs	279.000000	0.000000	0.000000
1059.999000	__gene 6.3_rbs	266.000000	0.000000	0.000000
1059.999000	__gene 6.5_rbs	489.000000	0.000000	0.000000
1059.999000	__gene 6.7_rbs	488.000000	0.000000	0.000000
1059.999000	__gene 6_rbs	267.000000	0.000000	0.000000
1059.999000	__gene 7.3_rbs	486.000000	0.000000	0.000000
1059.999000	__gene 7.7_rbs	488.000000	0.000000	0.000000
1059.999000	__gene 7_rbs	484.000000	0.000000	0.000000
1059.999000	__gene 8_rbs	475.000000	0.000000	0.000000
1059.999000	__gene 9_rbs	1128.000000	0.000000	0.000000
1059.999000	__gp-2_rbs	154.000000	0.000000	0.000000
1059.999000	__lysozyme-3.5_rbs	181.000000	0.000000	0.000000
1059.999000	__protein_kinase-0.7_rbs	13.000000	0.000000	0.000000
1059.999000	__ribosome	2.000000	0.000000	0.000000
1059.999000	__rnapol-1_rbs	13.000000	0.000000	0.000000
1059.999000	bound_ecolipol	0.000000	0.000000	0.000000
1059.999000	bound_ecolipol_p	793.000000	0.000000	0.000000
1059.999000	bound_ribosome	3428.000000	0.000000	0.000000
1059.999000	degraded_transcript	40375.000000	0.000000	0.000000
1059.999000	ecoli_genome	1007.000000	0.000000	0.000000
1059.999000	ecoli_transcript	26497.000000	0.000000	0.000000
1059.999000	ecolipol	0.000000	0.000000	0.000000
1059.999000	ecolipol-2	0.000000	0.000000	0.000000
1059.999000	ecolipol-2-p	1002.000000	0.000000	0.000000
1059.999000	ecolipol-p	4.000000	0.000000	0.000000
1059.999000	gene 0.3	977.000000	13.000000	0.153846
1059.999000	gene 1.1	2334.000000	80.000000	0.200000
1059.999000	gene 1.2	1520.000000	45.000000	3.355556
1059.999000	gene 1.3	2307.000000	104.000000	4.326923
1059.999000	gene 1.4	2257.000000	92.000000	0.054348
1059.999000	gene 1.7	3946.000000	156.000000	0.237179
1059.999000	gene 1.8	3836.000000	156.000000	0.019231
1059.999000	gene 10A	50014.000000	2197.000000	0.184797
1059.999000	gene 11	7872.000000	335.000000	0.125373
1059.999000	gene 12	7540.000000	333.000000	0.801802
1059.999000	gene 13	15063.000000	715.000000	0.148252
1059.999000	gene 14	14383.000000	712.000000	0.179775
1059.999000	gene 15	14045.000000	709.000000	0.761636
1059.999000	gene 16	12889.000000	697.000000	1.220947
1059.999000	gene 17	17805.000000	956.000000	0.547071
