time	species	protein	transcript	ribo_density
1059.999000	gene 17.5	17348.000000	940.000000	0.084043
1059.999000	gene 18	17305.000000	938.000000	0.089552
1059.999000	gene 18.5	17210.000000	935.000000	0.188235
1059.999000	gene 18.7	16794.000000	935.000000	0.118717
1059.999000	gene 19	16452.000000	931.000000	0.587540
1059.999000	gene 19.2	16497.000000	922.000000	0.084599
1059.999000	gene 19.3	16163.000000	919.000000	0.066376
1059.999000	gene 19.5	15991.000000	911.000000	0.060373
1059.999000	gene 2.5	4508.000000	188.000000	0.138298
1059.999000	gene 2.8	4422.000000	185.000000	0.129730
1059.999000	gene 3	4264.000000	184.000000	0.222826
1059.999000	gene 3.8	5096.000000	213.000000	0.145540
1059.999000	gene 4.2	5235.000000	231.000000	0.086580
1059.999000	gene 4.3	5420.000000	230.000000	0.082609
1059.999000	gene 4.5	6110.000000	261.000000	0.080460
1059.999000	gene 4.7	6262.000000	261.000000	0.191571
1059.999000	gene 4A	4671.000000	213.000000	0.577465
1059.999000	gene 5	6589.000000	282.000000	0.663121
1059.999000	gene 5.3	6280.000000	275.000000	0.112727
1059.999000	gene 5.5	6238.000000	274.000000	0.149635
1059.999000	gene 5.7	6193.000000	273.000000	0.062271
1059.999000	gene 5.9	6201.000000	273.000000	0.054945
1059.999000	gene 6	6073.000000	272.000000	0.297794
1059.999000	gene 6.3	6270.000000	271.000000	0.040590
1059.999000	gene 6.5	11285.000000	503.000000	0.111332
1059.999000	gene 6.7	11054.000000	500.000000	0.086000
1059.999000	gene 7	11000.000000	497.000000	0.124748
1059.999000	gene 7.3	10973.000000	495.000000	0.105051
1059.999000	gene 7.7	10920.000000	494.000000	0.119433
1059.999000	gene 8	10386.000000	492.000000	0.565041
1059.999000	gene 9	24465.000000	1137.000000	0.276165
1059.999000	gp-2	2751.000000	156.000000	0.025641
1059.999000	lysozyme-3.5	3708.000000	184.000000	0.114130
1059.999000	nonpref_charged	258.000000	0.000000	0.000000
1059.999000	nonpref_uncharged	14742.000000	0.000000	0.000000
1059.999000	pref_charged	20773.000000	0.000000	0.000000
1059.999000	pref_uncharged	14227.000000	0.000000	0.000000
1059.999000	protein_kinase-0.7	959.000000	13.000000	0.307692
1059.999000	rnapol-1	0.000000	13.000000	17.000000
1059.999000	rnapol-3.5	465.000000	0.000000	0.000000
1064.999000	E. coli B promoter	1.000000	0.000000	0.000000
1064.999000	E. coli C promoter	1.000000	0.000000	0.000000
1064.999000	E. coli promoter A1	1.000000	0.000000	0.000000
1064.999000	E. coli promoter A2	1.000000	0.000000	0.000000
1064.999000	E. coli promoter A3	1.000000	0.000000	0.000000
1064.999000	T7 promoter phi1.1A	1.000000	0.000000	0.000000
1064.999000	T7 promoter phi1.1B	1.000000	0.000000	0.000000
1064.999000	T7 promoter phi1.3	0.000000	0.000000	0.000000
1064.999000	T7 promoter phi1.5	1.000000	0.000000	0.000000
1064.999000	T7 promoter phi1.6	1.000000	0.000000	0.000000
1064.999000	T7 promoter phi10	1.000000	0.000000	0.000000
1064.999000	T7 promoter phi13	1.000000	0.000000	0.000000
1064.999000	T7 promoter phi17	0.000000	0.000000	0.000000
1064.999000	T7 promoter phi2.5	1.000000	0.000000	0.000000
1064.999000	T7 promoter phi3.8	1.000000	0.000000	0.000000
1064.999000	T7 promoter phi4.3	1.000000	0.000000	0.000000
1064.999000	T7 promoter phi4.7	1.000000	0.000000	0.000000
1064.999000	T7 promoter phi4c	1.000000	0.000000	0.000000
1064.999000	T7 promoter phi6.5	1.000000	0.000000	0.000000
1064.999000	T7 promoter phi9	1.000000	0.000000	0.000000
1064.999000	__gene 0.3_rbs	13.000000	0.000000	0.000000
1064.999000	__gene 1.1_rbs	72.000000	0.000000	0.000000
1064.999000	__gene 1.2_rbs	37.000000	0.000000	0.000000
1064.999000	__gene 1.3_rbs	92.000000	0.000000	0.000000
1064.999000	__gene 1.4_rbs	90.000000	0.000000	0.000000
1064.999000	__gene 1.7_rbs	154.000000	0.000000	0.000000
1064.999000	__gene 1.8_rbs	152.000000	0.000000	0.000000
1064.999000	__gene 10A_rbs	2191.000000	0.000000	0.000000
1064.999000	__gene 11_rbs	332.000000	0.000000	0.000000
1064.999000	__gene 12_rbs	330.000000	0.000000	0.000000
1064.999000	__gene 13_rbs	717.000000	0.000000	0.000000
1064.999000	__gene 14_rbs	706.000000	0.000000	0.000000
1064.999000	__gene 15_rbs	696.000000	0.000000	0.000000
1064.999000	__gene 16_rbs	691.000000	0.000000	0.000000
1064.999000	__gene 17.5_rbs	933.000000	0.000000	0.000000
1064.999000	__gene 17_rbs	962.000000	0.000000	0.000000
1064.999000	__gene 18.5_rbs	933.000000	0.000000	0.000000
1064.999000	__gene 18.7_rbs	910.000000	0.000000	0.000000
1064.999000	__gene 18_rbs	925.000000	0.000000	0.000000
1064.999000	__gene 19.2_rbs	909.000000	0.000000	0.000000
1064.999000	__gene 19.3_rbs	888.000000	0.000000	0.000000
1064.999000	__gene 19.5_rbs	914.000000	0.000000	0.000000
1064.999000	__gene 19_rbs	925.000000	0.000000	0.000000
1064.999000	__gene 2.5_rbs	186.000000	0.000000	0.000000
1064.999000	__gene 2.8_rbs	186.000000	0.000000	0.000000
1064.999000	__gene 3.8_rbs	212.000000	0.000000	0.000000
1064.999000	__gene 3_rbs	185.000000	0.000000	0.000000
1064.999000	__gene 4.2_rbs	221.000000	0.000000	0.000000
1064.999000	__gene 4.3_rbs	224.000000	0.000000	0.000000
1064.999000	__gene 4.5_rbs	261.000000	0.000000	0.000000
1064.999000	__gene 4.7_rbs	260.000000	0.000000	0.000000
1064.999000	__gene 4A_rbs	203.000000	0.000000	0.000000
1064.999000	__gene 5.3_rbs	274.000000	0.000000	0.000000
1064.999000	__gene 5.5_rbs	269.000000	0.000000	0.000000
1064.999000	__gene 5.7_rbs	269.000000	0.000000	0.000000
1064.999000	__gene 5.9_rbs	270.000000	0.000000	0.000000
1064.999000	__gene 5_rbs	279.000000	0.000000	0.000000
1064.999000	__gene 6.3_rbs	270.000000	0.000000	0.000000
1064.999000	__gene 6.5_rbs	497.000000	0.000000	0.000000
1064.999000	__gene 6.7_rbs	489.000000	0.000000	0.000000
1064.999000	__gene 6_rbs	268.000000	0.000000	0.000000
1064.999000	__gene 7.3_rbs	491.000000	0.000000	0.000000
1064.999000	__gene 7.7_rbs	493.000000	0.000000	0.000000
1064.999000	__gene 7_rbs	484.000000	0.000000	0.000000
1064.999000	__gene 8_rbs	485.000000	0.000000	0.000000
1064.999000	__gene 9_rbs	1142.000000	0.000000	0.000000
1064.999000	__gp-2_rbs	153.000000	0.000000	0.000000
1064.999000	__lysozyme-3.5_rbs	185.000000	0.000000	0.000000
1064.999000	__protein_kinase-0.7_rbs	13.000000	0.000000	0.000000
1064.999000	__ribosome	3.000000	0.000000	0.000000
1064.999000	__rnapol-1_rbs	13.000000	0.000000	0.000000
1064.999000	bound_ecolipol	0.000000	0.000000	0.000000
1064.999000	bound_ecolipol_p	798.000000	0.000000	0.000000
1064.999000	bound_ribosome	3438.000000	0.000000	0.000000
1064.999000	degraded_transcript	40633.000000	0.000000	0.000000
1064.999000	ecoli_genome	1002.000000	0.000000	0.000000
1064.999000	ecoli_transcript	26407.000000	0.000000	0.000000
1064.999000	ecolipol	0.000000	0.000000	0.000000
1064.999000	ecolipol-2	0.000000	0.000000	0.000000
1064.999000	ecolipol-2-p	998.000000	0.000000	0.000000
1064.999000	ecolipol-p	3.000000	0.000000	0.000000
1064.999000	gene 0.3	979.000000	13.000000	0.153846
1064.999000	gene 1.1	2355.000000	80.000000	0.187500
1064.999000	gene 1.2	1530.000000	45.000000	3.377778
1064.999000	gene 1.3	2336.000000	104.000000	4.307692
1064.999000	gene 1.4	2275.000000	92.000000	0.097826
1064.999000	gene 1.7	3990.000000	156.000000	0.217949
1064.999000	gene 1.8	3862.000000	156.000000	0.044872
1064.999000	gene 10A	50511.000000	2216.000000	0.182310
1064.999000	gene 11	7930.000000	336.000000	0.187500
1064.999000	gene 12	7622.000000	336.000000	0.752976
1064.999000	gene 13	15239.000000	728.000000	0.131868
1064.999000	gene 14	14550.000000	724.000000	0.187845
1064.999000	gene 15	14201.000000	717.000000	0.794979
1064.999000	gene 16	13030.000000	705.000000	1.232624
1064.999000	gene 17	18047.000000	967.000000	0.533609
1064.999000	gene 17.5	17585.000000	950.000000	0.082105
1064.999000	gene 18	17530.000000	947.000000	0.070750
1064.999000	gene 18.5	17451.000000	944.000000	0.179025
1064.999000	gene 18.7	17012.000000	944.000000	0.096398
1064.999000	gene 19	16684.000000	940.000000	0.569149
1064.999000	gene 19.2	16702.000000	935.000000	0.102674
1064.999000	gene 19.3	16351.000000	931.000000	0.088077
1064.999000	gene 19.5	16226.000000	921.000000	0.061889
1064.999000	gene 2.5	4543.000000	188.000000	0.138298
1064.999000	gene 2.8	4465.000000	188.000000	0.101064
1064.999000	gene 3	4312.000000	188.000000	0.154255
1064.999000	gene 3.8	5145.000000	215.000000	0.139535
1064.999000	gene 4.2	5272.000000	232.000000	0.133621
1064.999000	gene 4.3	5477.000000	231.000000	0.047619
1064.999000	gene 4.5	6175.000000	262.000000	0.072519
1064.999000	gene 4.7	6347.000000	262.000000	0.099237
1064.999000	gene 4A	4729.000000	214.000000	0.523364
1064.999000	gene 5	6653.000000	283.000000	0.625442
1064.999000	gene 5.3	6342.000000	276.000000	0.181159
1064.999000	gene 5.5	6314.000000	275.000000	0.130909
1064.999000	gene 5.7	6269.000000	275.000000	0.054545
1064.999000	gene 5.9	6261.000000	275.000000	0.029091
1064.999000	gene 6	6143.000000	275.000000	0.269091
1064.999000	gene 6.3	6328.000000	273.000000	0.058608
1064.999000	gene 6.5	11409.000000	509.000000	0.113949
1064.999000	gene 6.7	11152.000000	506.000000	0.108696
1064.999000	gene 7	11097.000000	505.000000	0.158416
1064.999000	gene 7.3	11095.000000	503.000000	0.095427
1064.999000	gene 7.7	11022.000000	502.000000	0.141434
1064.999000	gene 8	10513.000000	497.000000	0.519115
1064.999000	gene 9	24759.000000	1150.000000	0.263478
1064.999000	gp-2	2784.000000	156.000000	0.089744
1064.999000	lysozyme-3.5	3739.000000	187.000000	0.122995
1064.999000	nonpref_charged	267.000000	0.000000	0.000000
1064.999000	nonpref_uncharged	14733.000000	0.000000	0.000000
1064.999000	pref_charged	20783.000000	0.000000	0.000000
1064.999000	pref_uncharged	14217.000000	0.000000	0.000000
1064.999000	protein_kinase-0.7	961.000000	13.000000	0.230769
1064.999000	rnapol-1	0.000000	13.000000	16.769231
1064.999000	rnapol-3.5	463.000000	0.000000	0.000000
1069.999001	E. coli B promoter	1.000000	0.000000	0.000000
1069.999001	E. coli C promoter	1.000000	0.000000	0.000000
1069.999001	E. coli promoter A1	1.000000	0.000000	0.000000
1069.999001	E. coli promoter A2	1.000000	0.000000	0.000000
1069.999001	E. coli promoter A3	1.000000	0.000000	0.000000
1069.999001	T7 promoter phi1.1A	1.000000	0.000000	0.000000
1069.999001	T7 promoter phi1.1B	1.000000	0.000000	0.000000
1069.999001	T7 promoter phi1.3	1.000000	0.000000	0.000000
1069.999001	T7 promoter phi1.5	1.000000	0.000000	0.000000
1069.999001	T7 promoter phi1.6	1.000000	0.000000	0.000000
1069.999001	T7 promoter phi10	0.000000	0.000000	0.000000
1069.999001	T7 promoter phi13	1.000000	0.000000	0.000000
1069.999001	T7 promoter phi17	0.000000	0.000000	0.000000
1069.999001	T7 promoter phi2.5	1.000000	0.000000	0.000000
1069.999001	T7 promoter phi3.8	1.000000	0.000000	0.000000
1069.999001	T7 promoter phi4.3	1.000000	0.000000	0.000000
1069.999001	T7 promoter phi4.7	1.000000	0.000000	0.000000
1069.999001	T7 promoter phi4c	0.000000	0.000000	0.000000
1069.999001	T7 promoter phi6.5	1.000000	0.000000	0.000000
1069.999001	T7 promoter phi9	1.000000	0.000000	0.000000
1069.999001	__gene 0.3_rbs	13.000000	0.000000	0.000000
1069.999001	__gene 1.1_rbs	69.000000	0.000000	0.000000
1069.999001	__gene 1.2_rbs	37.000000	0.000000	0.000000
1069.999001	__gene 1.3_rbs	97.000000	0.000000	0.000000
1069.999001	__gene 1.4_rbs	90.000000	0.000000	0.000000
1069.999001	__gene 1.7_rbs	154.000000	0.000000	0.000000
1069.999001	__gene 1.8_rbs	151.000000	0.000000	0.000000
1069.999001	__gene 10A_rbs	2206.000000	0.000000	0.000000
1069.999001	__gene 11_rbs	338.000000	0.000000	0.000000
1069.999001	__gene 12_rbs	335.000000	0.000000	0.000000
1069.999001	__gene 13_rbs	716.000000	0.000000	0.000000
1069.999001	__gene 14_rbs	704.000000	0.000000	0.000000
1069.999001	__gene 15_rbs	714.000000	0.000000	0.000000
1069.999001	__gene 16_rbs	697.000000	0.000000	0.000000
1069.999001	__gene 17.5_rbs	946.000000	0.000000	0.000000
1069.999001	__gene 17_rbs	968.000000	0.000000	0.000000
1069.999001	__gene 18.5_rbs	940.000000	0.000000	0.000000
1069.999001	__gene 18.7_rbs	915.000000	0.000000	0.000000
1069.999001	__gene 18_rbs	934.000000	0.000000	0.000000
1069.999001	__gene 19.2_rbs	911.000000	0.000000	0.000000
1069.999001	__gene 19.3_rbs	907.000000	0.000000	0.000000
1069.999001	__gene 19.5_rbs	922.000000	0.000000	0.000000
1069.999001	__gene 19_rbs	936.000000	0.000000	0.000000
1069.999001	__gene 2.5_rbs	188.000000	0.000000	0.000000
1069.999001	__gene 2.8_rbs	181.000000	0.000000	0.000000
1069.999001	__gene 3.8_rbs	215.000000	0.000000	0.000000
1069.999001	__gene 3_rbs	180.000000	0.000000	0.000000
1069.999001	__gene 4.2_rbs	223.000000	0.000000	0.000000
1069.999001	__gene 4.3_rbs	231.000000	0.000000	0.000000
1069.999001	__gene 4.5_rbs	263.000000	0.000000	0.000000
1069.999001	__gene 4.7_rbs	264.000000	0.000000	0.000000
1069.999001	__gene 4A_rbs	211.000000	0.000000	0.000000
1069.999001	__gene 5.3_rbs	280.000000	0.000000	0.000000
1069.999001	__gene 5.5_rbs	275.000000	0.000000	0.000000
1069.999001	__gene 5.7_rbs	272.000000	0.000000	0.000000
1069.999001	__gene 5.9_rbs	272.000000	0.000000	0.000000
1069.999001	__gene 5_rbs	280.000000	0.000000	0.000000
1069.999001	__gene 6.3_rbs	271.000000	0.000000	0.000000
1069.999001	__gene 6.5_rbs	506.000000	0.000000	0.000000
1069.999001	__gene 6.7_rbs	505.000000	0.000000	0.000000
1069.999001	__gene 6_rbs	269.000000	0.000000	0.000000
1069.999001	__gene 7.3_rbs	496.000000	0.000000	0.000000
1069.999001	__gene 7.7_rbs	498.000000	0.000000	0.000000
1069.999001	__gene 7_rbs	499.000000	0.000000	0.000000
1069.999001	__gene 8_rbs	495.000000	0.000000	0.000000
1069.999001	__gene 9_rbs	1157.000000	0.000000	0.000000
1069.999001	__gp-2_rbs	152.000000	0.000000	0.000000
1069.999001	__lysozyme-3.5_rbs	185.000000	0.000000	0.000000
1069.999001	__protein_kinase-0.7_rbs	12.000000	0.000000	0.000000
1069.999001	__ribosome	4.000000	0.000000	0.000000
1069.999001	__rnapol-1_rbs	13.000000	0.000000	0.000000
1069.999001	bound_ecolipol	0.000000	0.000000	0.000000
1069.999001	bound_ecolipol_p	803.000000	0.000000	0.000000
1069.999001	bound_ribosome	3404.000000	0.000000	0.000000
1069.999001	degraded_transcript	40905.000000	0.000000	0.000000
1069.999001	ecoli_genome	997.000000	0.000000	0.000000
1069.999001	ecoli_transcript	26327.000000	0.000000	0.000000
1069.999001	ecolipol	0.000000	0.000000	0.000000
1069.999001	ecolipol-2	0.000000	0.000000	0.000000
1069.999001	ecolipol-2-p	988.000000	0.000000	0.000000
1069.999001	ecolipol-p	8.000000	0.000000	0.000000
1069.999001	gene 0.3	981.000000	13.000000	0.076923
1069.999001	gene 1.1	2374.000000	80.000000	0.200000
1069.999001	gene 1.2	1543.000000	45.000000	3.288889
1069.999001	gene 1.3	2356.000000	107.000000	4.140187
1069.999001	gene 1.4	2295.000000	92.000000	0.054348
1069.999001	gene 1.7	4027.000000	157.000000	0.210191
1069.999001	gene 1.8	3888.000000	156.000000	0.051282
1069.999001	gene 10A	51020.000000	2236.000000	0.185599
1069.999001	gene 11	8011.000000	340.000000	0.211765
1069.999001	gene 12	7694.000000	337.000000	0.750742
1069.999001	gene 13	15404.000000	733.000000	0.175989
1069.999001	gene 14	14715.000000	731.000000	0.207934
1069.999001	gene 15	14372.000000	729.000000	0.779150
1069.999001	gene 16	13182.000000	709.000000	1.245416
1069.999001	gene 17	18287.000000	976.000000	0.518443
1069.999001	gene 17.5	17811.000000	961.000000	0.069719
1069.999001	gene 18	17748.000000	959.000000	0.098019
1069.999001	gene 18.5	17678.000000	954.000000	0.166667
1069.999001	gene 18.7	17226.000000	954.000000	0.103774
1069.999001	gene 19	16917.000000	951.000000	0.521556
1069.999001	gene 19.2	16915.000000	945.000000	0.092063
1069.999001	gene 19.3	16581.000000	940.000000	0.085106
1069.999001	gene 19.5	16430.000000	934.000000	0.065310
1069.999001	gene 2.5	4583.000000	188.000000	0.191489
1069.999001	gene 2.8	4500.000000	188.000000	0.138298
1069.999001	gene 3	4348.000000	188.000000	0.244681
1069.999001	gene 3.8	5194.000000	219.000000	0.173516
1069.999001	gene 4.2	5331.000000	234.000000	0.123932
1069.999001	gene 4.3	5526.000000	234.000000	0.042735
1069.999001	gene 4.5	6244.000000	266.000000	0.067669
1069.999001	gene 4.7	6399.000000	266.000000	0.116541
1069.999001	gene 4A	4777.000000	218.000000	0.504587
1069.999001	gene 5	6720.000000	285.000000	0.670175
1069.999001	gene 5.3	6432.000000	282.000000	0.138298
1069.999001	gene 5.5	6386.000000	280.000000	0.103571
1069.999001	gene 5.7	6337.000000	279.000000	0.039427
1069.999001	gene 5.9	6311.000000	278.000000	0.043165
1069.999001	gene 6	6203.000000	276.000000	0.307971
1069.999001	gene 6.3	6390.000000	275.000000	0.050909
1069.999001	gene 6.5	11531.000000	512.000000	0.095703
1069.999001	gene 6.7	11277.000000	511.000000	0.066536
1069.999001	gene 7	11233.000000	510.000000	0.131373
1069.999001	gene 7.3	11218.000000	509.000000	0.068762
1069.999001	gene 7.7	11145.000000	508.000000	0.149606
1069.999001	gene 8	10632.000000	505.000000	0.528713
1069.999001	gene 9	25055.000000	1162.000000	0.262478
1069.999001	gp-2	2840.000000	156.000000	0.057692
1069.999001	lysozyme-3.5	3774.000000	188.000000	0.132979
1069.999001	nonpref_charged	235.000000	0.000000	0.000000
1069.999001	nonpref_uncharged	14765.000000	0.000000	0.000000
1069.999001	pref_charged	20811.000000	0.000000	0.000000
1069.999001	pref_uncharged	14189.000000	0.000000	0.000000
1069.999001	protein_kinase-0.7	961.000000	13.000000	0.384615
1069.999001	rnapol-1	0.000000	13.000000	16.923077
1069.999001	rnapol-3.5	467.000000	0.000000	0.000000
1074.999000	E. coli B promoter	1.000000	0.000000	0.000000
1074.999000	E. coli C promoter	1.000000	0.000000	0.000000
1074.999000	E. coli promoter A1	1.000000	0.000000	0.000000
1074.999000	E. coli promoter A2	1.000000	0.000000	0.000000
1074.999000	E. coli promoter A3	1.000000	0.000000	0.000000
1074.999000	T7 promoter phi1.1A	0.000000	0.000000	0.000000
1074.999000	T7 promoter phi1.1B	1.000000	0.000000	0.000000
1074.999000	T7 promoter phi1.3	0.000000	0.000000	0.000000
1074.999000	T7 promoter phi1.5	1.000000	0.000000	0.000000
1074.999000	T7 promoter phi1.6	1.000000	0.000000	0.000000
1074.999000	T7 promoter phi10	1.000000	0.000000	0.000000
1074.999000	T7 promoter phi13	0.000000	0.000000	0.000000
1074.999000	T7 promoter phi17	0.000000	0.000000	0.000000
1074.999000	T7 promoter phi2.5	1.000000	0.000000	0.000000
1074.999000	T7 promoter phi3.8	1.000000	0.000000	0.000000
1074.999000	T7 promoter phi4.3	1.000000	0.000000	0.000000
1074.999000	T7 promoter phi4.7	0.000000	0.000000	0.000000
1074.999000	T7 promoter phi4c	0.000000	0.000000	0.000000
1074.999000	T7 promoter phi6.5	0.000000	0.000000	0.000000
1074.999000	T7 promoter phi9	1.000000	0.000000	0.000000
1074.999000	__gene 0.3_rbs	13.000000	0.000000	0.000000
1074.999000	__gene 1.1_rbs	71.000000	0.000000	0.000000
1074.999000	__gene 1.2_rbs	39.000000	0.000000	0.000000
1074.999000	__gene 1.3_rbs	98.000000	0.000000	0.000000
1074.999000	__gene 1.4_rbs	92.000000	0.000000	0.000000
1074.999000	__gene 1.7_rbs	155.000000	0.000000	0.000000
1074.999000	__gene 1.8_rbs	155.000000	0.000000	0.000000
1074.999000	__gene 10A_rbs	2230.000000	0.000000	0.000000
1074.999000	__gene 11_rbs	341.000000	0.000000	0.000000
1074.999000	__gene 12_rbs	337.000000	0.000000	0.000000
1074.999000	__gene 13_rbs	731.000000	0.000000	0.000000
1074.999000	__gene 14_rbs	716.000000	0.000000	0.000000
1074.999000	__gene 15_rbs	713.000000	0.000000	0.000000
1074.999000	__gene 16_rbs	710.000000	0.000000	0.000000
1074.999000	__gene 17.5_rbs	960.000000	0.000000	0.000000
1074.999000	__gene 17_rbs	982.000000	0.000000	0.000000
1074.999000	__gene 18.5_rbs	952.000000	0.000000	0.000000
1074.999000	__gene 18.7_rbs	922.000000	0.000000	0.000000
1074.999000	__gene 18_rbs	943.000000	0.000000	0.000000
1074.999000	__gene 19.2_rbs	926.000000	0.000000	0.000000
1074.999000	__gene 19.3_rbs	930.000000	0.000000	0.000000
1074.999000	__gene 19.5_rbs	929.000000	0.000000	0.000000
1074.999000	__gene 19_rbs	943.000000	0.000000	0.000000
1074.999000	__gene 2.5_rbs	185.000000	0.000000	0.000000
1074.999000	__gene 2.8_rbs	187.000000	0.000000	0.000000
1074.999000	__gene 3.8_rbs	215.000000	0.000000	0.000000
1074.999000	__gene 3_rbs	182.000000	0.000000	0.000000
1074.999000	__gene 4.2_rbs	234.000000	0.000000	0.000000
1074.999000	__gene 4.3_rbs	233.000000	0.000000	0.000000
1074.999000	__gene 4.5_rbs	268.000000	0.000000	0.000000
1074.999000	__gene 4.7_rbs	265.000000	0.000000	0.000000
1074.999000	__gene 4A_rbs	213.000000	0.000000	0.000000
1074.999000	__gene 5.3_rbs	279.000000	0.000000	0.000000
1074.999000	__gene 5.5_rbs	279.000000	0.000000	0.000000
1074.999000	__gene 5.7_rbs	273.000000	0.000000	0.000000
1074.999000	__gene 5.9_rbs	276.000000	0.000000	0.000000
1074.999000	__gene 5_rbs	284.000000	0.000000	0.000000
1074.999000	__gene 6.3_rbs	270.000000	0.000000	0.000000
1074.999000	__gene 6.5_rbs	505.000000	0.000000	0.000000
1074.999000	__gene 6.7_rbs	500.000000	0.000000	0.000000
1074.999000	__gene 6_rbs	273.000000	0.000000	0.000000
1074.999000	__gene 7.3_rbs	506.000000	0.000000	0.000000
1074.999000	__gene 7.7_rbs	504.000000	0.000000	0.000000
1074.999000	__gene 7_rbs	503.000000	0.000000	0.000000
1074.999000	__gene 8_rbs	497.000000	0.000000	0.000000
1074.999000	__gene 9_rbs	1169.000000	0.000000	0.000000
1074.999000	__gp-2_rbs	155.000000	0.000000	0.000000
1074.999000	__lysozyme-3.5_rbs	184.000000	0.000000	0.000000
1074.999000	__protein_kinase-0.7_rbs	13.000000	0.000000	0.000000
1074.999000	__ribosome	1.000000	0.000000	0.000000
1074.999000	__rnapol-1_rbs	13.000000	0.000000	0.000000
1074.999000	bound_ecolipol	0.000000	0.000000	0.000000
1074.999000	bound_ecolipol_p	817.000000	0.000000	0.000000
1074.999000	bound_ribosome	3387.000000	0.000000	0.000000
1074.999000	degraded_transcript	41140.000000	0.000000	0.000000
1074.999000	ecoli_genome	983.000000	0.000000	0.000000
1074.999000	ecoli_transcript	26268.000000	0.000000	0.000000
1074.999000	ecolipol	0.000000	0.000000	0.000000
1074.999000	ecolipol-2	0.000000	0.000000	0.000000
1074.999000	ecolipol-2-p	970.000000	0.000000	0.000000
1074.999000	ecolipol-p	12.000000	0.000000	0.000000
1074.999000	gene 0.3	982.000000	13.000000	0.230769
1074.999000	gene 1.1	2391.000000	82.000000	0.219512
1074.999000	gene 1.2	1551.000000	47.000000	3.170213
1074.999000	gene 1.3	2382.000000	107.000000	4.084112
1074.999000	gene 1.4	2316.000000	92.000000	0.032609
1074.999000	gene 1.7	4062.000000	159.000000	0.213836
1074.999000	gene 1.8	3930.000000	158.000000	0.063291
1074.999000	gene 10A	51520.000000	2256.000000	0.195035
1074.999000	gene 11	8105.000000	343.000000	0.174927
1074.999000	gene 12	7791.000000	341.000000	0.718475
1074.999000	gene 13	15590.000000	737.000000	0.123474
1074.999000	gene 14	14893.000000	735.000000	0.156463
1074.999000	gene 15	14538.000000	733.000000	0.792633
1074.999000	gene 16	13330.000000	717.000000	1.271967
1074.999000	gene 17	18505.000000	988.000000	0.502024
1074.999000	gene 17.5	18043.000000	971.000000	0.109166
1074.999000	gene 18	17999.000000	968.000000	0.096074
1074.999000	gene 18.5	17892.000000	967.000000	0.161324
1074.999000	gene 18.7	17443.000000	966.000000	0.124224
1074.999000	gene 19	17134.000000	961.000000	0.544225
1074.999000	gene 19.2	17130.000000	955.000000	0.089005
1074.999000	gene 19.3	16820.000000	951.000000	0.067298
1074.999000	gene 19.5	16661.000000	943.000000	0.067869
1074.999000	gene 2.5	4632.000000	190.000000	0.163158
1074.999000	gene 2.8	4540.000000	188.000000	0.154255
1074.999000	gene 3	4404.000000	188.000000	0.143617
1074.999000	gene 3.8	5253.000000	219.000000	0.168950
1074.999000	gene 4.2	5385.000000	238.000000	0.092437
1074.999000	gene 4.3	5581.000000	235.000000	0.046809
1074.999000	gene 4.5	6302.000000	268.000000	0.070896
1074.999000	gene 4.7	6465.000000	267.000000	0.127341
1074.999000	gene 4A	4826.000000	219.000000	0.538813
1074.999000	gene 5	6784.000000	290.000000	0.641379
1074.999000	gene 5.3	6495.000000	283.000000	0.106007
1074.999000	gene 5.5	6461.000000	283.000000	0.116608
