time	species	protein	transcript	ribo_density
1074.999000	gene 5.7	6388.000000	283.000000	0.060071
1074.999000	gene 5.9	6371.000000	283.000000	0.045936
1074.999000	gene 6	6276.000000	283.000000	0.310954
1074.999000	gene 6.3	6468.000000	278.000000	0.050360
1074.999000	gene 6.5	11666.000000	517.000000	0.106383
1074.999000	gene 6.7	11399.000000	515.000000	0.093204
1074.999000	gene 7	11340.000000	515.000000	0.130097
1074.999000	gene 7.3	11317.000000	513.000000	0.091618
1074.999000	gene 7.7	11263.000000	512.000000	0.156250
1074.999000	gene 8	10742.000000	510.000000	0.547059
1074.999000	gene 9	25336.000000	1175.000000	0.221277
1074.999000	gp-2	2895.000000	158.000000	0.050633
1074.999000	lysozyme-3.5	3816.000000	188.000000	0.138298
1074.999000	nonpref_charged	262.000000	0.000000	0.000000
1074.999000	nonpref_uncharged	14738.000000	0.000000	0.000000
1074.999000	pref_charged	20449.000000	0.000000	0.000000
1074.999000	pref_uncharged	14551.000000	0.000000	0.000000
1074.999000	protein_kinase-0.7	963.000000	13.000000	0.692308
1074.999000	rnapol-1	0.000000	13.000000	16.846154
1074.999000	rnapol-3.5	467.000000	0.000000	0.000000
1079.999000	E. coli B promoter	1.000000	0.000000	0.000000
1079.999000	E. coli C promoter	1.000000	0.000000	0.000000
1079.999000	E. coli promoter A1	1.000000	0.000000	0.000000
1079.999000	E. coli promoter A2	1.000000	0.000000	0.000000
1079.999000	E. coli promoter A3	1.000000	0.000000	0.000000
1079.999000	T7 promoter phi1.1A	1.000000	0.000000	0.000000
1079.999000	T7 promoter phi1.1B	1.000000	0.000000	0.000000
1079.999000	T7 promoter phi1.3	1.000000	0.000000	0.000000
1079.999000	T7 promoter phi1.5	1.000000	0.000000	0.000000
1079.999000	T7 promoter phi1.6	1.000000	0.000000	0.000000
1079.999000	T7 promoter phi10	0.000000	0.000000	0.000000
1079.999000	T7 promoter phi13	1.000000	0.000000	0.000000
1079.999000	T7 promoter phi17	1.000000	0.000000	0.000000
1079.999000	T7 promoter phi2.5	1.000000	0.000000	0.000000
1079.999000	T7 promoter phi3.8	1.000000	0.000000	0.000000
1079.999000	T7 promoter phi4.3	1.000000	0.000000	0.000000
1079.999000	T7 promoter phi4.7	1.000000	0.000000	0.000000
1079.999000	T7 promoter phi4c	1.000000	0.000000	0.000000
1079.999000	T7 promoter phi6.5	1.000000	0.000000	0.000000
1079.999000	T7 promoter phi9	1.000000	0.000000	0.000000
1079.999000	__gene 0.3_rbs	13.000000	0.000000	0.000000
1079.999000	__gene 1.1_rbs	72.000000	0.000000	0.000000
1079.999000	__gene 1.2_rbs	38.000000	0.000000	0.000000
1079.999000	__gene 1.3_rbs	100.000000	0.000000	0.000000
1079.999000	__gene 1.4_rbs	92.000000	0.000000	0.000000
1079.999000	__gene 1.7_rbs	157.000000	0.000000	0.000000
1079.999000	__gene 1.8_rbs	154.000000	0.000000	0.000000
1079.999000	__gene 10A_rbs	2253.000000	0.000000	0.000000
1079.999000	__gene 11_rbs	342.000000	0.000000	0.000000
1079.999000	__gene 12_rbs	339.000000	0.000000	0.000000
1079.999000	__gene 13_rbs	737.000000	0.000000	0.000000
1079.999000	__gene 14_rbs	710.000000	0.000000	0.000000
1079.999000	__gene 15_rbs	724.000000	0.000000	0.000000
1079.999000	__gene 16_rbs	717.000000	0.000000	0.000000
1079.999000	__gene 17.5_rbs	973.000000	0.000000	0.000000
1079.999000	__gene 17_rbs	993.000000	0.000000	0.000000
1079.999000	__gene 18.5_rbs	968.000000	0.000000	0.000000
1079.999000	__gene 18.7_rbs	947.000000	0.000000	0.000000
1079.999000	__gene 18_rbs	944.000000	0.000000	0.000000
1079.999000	__gene 19.2_rbs	930.000000	0.000000	0.000000
1079.999000	__gene 19.3_rbs	930.000000	0.000000	0.000000
1079.999000	__gene 19.5_rbs	940.000000	0.000000	0.000000
1079.999000	__gene 19_rbs	952.000000	0.000000	0.000000
1079.999000	__gene 2.5_rbs	188.000000	0.000000	0.000000
1079.999000	__gene 2.8_rbs	191.000000	0.000000	0.000000
1079.999000	__gene 3.8_rbs	218.000000	0.000000	0.000000
1079.999000	__gene 3_rbs	181.000000	0.000000	0.000000
1079.999000	__gene 4.2_rbs	231.000000	0.000000	0.000000
1079.999000	__gene 4.3_rbs	237.000000	0.000000	0.000000
1079.999000	__gene 4.5_rbs	272.000000	0.000000	0.000000
1079.999000	__gene 4.7_rbs	270.000000	0.000000	0.000000
1079.999000	__gene 4A_rbs	208.000000	0.000000	0.000000
1079.999000	__gene 5.3_rbs	282.000000	0.000000	0.000000
1079.999000	__gene 5.5_rbs	274.000000	0.000000	0.000000
1079.999000	__gene 5.7_rbs	277.000000	0.000000	0.000000
1079.999000	__gene 5.9_rbs	274.000000	0.000000	0.000000
1079.999000	__gene 5_rbs	289.000000	0.000000	0.000000
1079.999000	__gene 6.3_rbs	275.000000	0.000000	0.000000
1079.999000	__gene 6.5_rbs	512.000000	0.000000	0.000000
1079.999000	__gene 6.7_rbs	506.000000	0.000000	0.000000
1079.999000	__gene 6_rbs	274.000000	0.000000	0.000000
1079.999000	__gene 7.3_rbs	507.000000	0.000000	0.000000
1079.999000	__gene 7.7_rbs	507.000000	0.000000	0.000000
1079.999000	__gene 7_rbs	508.000000	0.000000	0.000000
1079.999000	__gene 8_rbs	499.000000	0.000000	0.000000
1079.999000	__gene 9_rbs	1185.000000	0.000000	0.000000
1079.999000	__gp-2_rbs	154.000000	0.000000	0.000000
1079.999000	__lysozyme-3.5_rbs	184.000000	0.000000	0.000000
1079.999000	__protein_kinase-0.7_rbs	13.000000	0.000000	0.000000
1079.999000	__ribosome	1.000000	0.000000	0.000000
1079.999000	__rnapol-1_rbs	13.000000	0.000000	0.000000
1079.999000	bound_ecolipol	0.000000	0.000000	0.000000
1079.999000	bound_ecolipol_p	771.000000	0.000000	0.000000
1079.999000	bound_ribosome	3372.000000	0.000000	0.000000
1079.999000	degraded_transcript	41406.000000	0.000000	0.000000
1079.999000	ecoli_genome	1029.000000	0.000000	0.000000
1079.999000	ecoli_transcript	26193.000000	0.000000	0.000000
1079.999000	ecolipol	0.000000	0.000000	0.000000
1079.999000	ecolipol-2	0.000000	0.000000	0.000000
1079.999000	ecolipol-2-p	1022.000000	0.000000	0.000000
1079.999000	ecolipol-p	6.000000	0.000000	0.000000
1079.999000	gene 0.3	984.000000	13.000000	0.230769
1079.999000	gene 1.1	2411.000000	83.000000	0.240964
1079.999000	gene 1.2	1560.000000	48.000000	3.166667
1079.999000	gene 1.3	2398.000000	111.000000	3.981982
1079.999000	gene 1.4	2336.000000	92.000000	0.043478
1079.999000	gene 1.7	4097.000000	159.000000	0.188679
1079.999000	gene 1.8	3966.000000	159.000000	0.056604
1079.999000	gene 10A	52045.000000	2275.000000	0.192088
1079.999000	gene 11	8184.000000	346.000000	0.141618
1079.999000	gene 12	7857.000000	344.000000	0.723837
1079.999000	gene 13	15743.000000	744.000000	0.141129
1079.999000	gene 14	15035.000000	740.000000	0.170270
1079.999000	gene 15	14716.000000	738.000000	0.769648
1079.999000	gene 16	13501.000000	730.000000	1.252055
1079.999000	gene 17	18742.000000	999.000000	0.478478
1079.999000	gene 17.5	18317.000000	983.000000	0.057986
1079.999000	gene 18	18223.000000	980.000000	0.083673
1079.999000	gene 18.5	18110.000000	976.000000	0.146516
1079.999000	gene 18.7	17690.000000	975.000000	0.100513
1079.999000	gene 19	17341.000000	971.000000	0.587024
1079.999000	gene 19.2	17347.000000	967.000000	0.116856
1079.999000	gene 19.3	17020.000000	961.000000	0.079084
1079.999000	gene 19.5	16888.000000	954.000000	0.067086
1079.999000	gene 2.5	4674.000000	191.000000	0.214660
1079.999000	gene 2.8	4587.000000	191.000000	0.167539
1079.999000	gene 3	4441.000000	190.000000	0.147368
1079.999000	gene 3.8	5309.000000	219.000000	0.114155
1079.999000	gene 4.2	5436.000000	239.000000	0.100418
1079.999000	gene 4.3	5636.000000	239.000000	0.062762
1079.999000	gene 4.5	6382.000000	272.000000	0.080882
1079.999000	gene 4.7	6523.000000	271.000000	0.107011
1079.999000	gene 4A	4872.000000	219.000000	0.515982
1079.999000	gene 5	6840.000000	293.000000	0.723549
1079.999000	gene 5.3	6551.000000	287.000000	0.142857
1079.999000	gene 5.5	6526.000000	284.000000	0.158451
1079.999000	gene 5.7	6458.000000	284.000000	0.035211
1079.999000	gene 5.9	6441.000000	284.000000	0.059859
1079.999000	gene 6	6349.000000	284.000000	0.274648
1079.999000	gene 6.3	6526.000000	283.000000	0.031802
1079.999000	gene 6.5	11786.000000	523.000000	0.120459
1079.999000	gene 6.7	11529.000000	522.000000	0.101533
1079.999000	gene 7	11467.000000	520.000000	0.126923
1079.999000	gene 7.3	11432.000000	518.000000	0.092664
1079.999000	gene 7.7	11386.000000	516.000000	0.139535
1079.999000	gene 8	10873.000000	515.000000	0.489320
1079.999000	gene 9	25585.000000	1190.000000	0.228571
1079.999000	gp-2	2886.000000	159.000000	0.062893
1079.999000	lysozyme-3.5	3860.000000	188.000000	0.148936
1079.999000	nonpref_charged	279.000000	0.000000	0.000000
1079.999000	nonpref_uncharged	14721.000000	0.000000	0.000000
1079.999000	pref_charged	20387.000000	0.000000	0.000000
1079.999000	pref_uncharged	14613.000000	0.000000	0.000000
1079.999000	protein_kinase-0.7	965.000000	13.000000	0.923077
1079.999000	rnapol-1	0.000000	13.000000	17.000000
1079.999000	rnapol-3.5	467.000000	0.000000	0.000000
1084.999001	E. coli B promoter	1.000000	0.000000	0.000000
1084.999001	E. coli C promoter	1.000000	0.000000	0.000000
1084.999001	E. coli promoter A1	1.000000	0.000000	0.000000
1084.999001	E. coli promoter A2	1.000000	0.000000	0.000000
1084.999001	E. coli promoter A3	1.000000	0.000000	0.000000
1084.999001	T7 promoter phi1.1A	1.000000	0.000000	0.000000
1084.999001	T7 promoter phi1.1B	1.000000	0.000000	0.000000
1084.999001	T7 promoter phi1.3	1.000000	0.000000	0.000000
1084.999001	T7 promoter phi1.5	1.000000	0.000000	0.000000
1084.999001	T7 promoter phi1.6	1.000000	0.000000	0.000000
1084.999001	T7 promoter phi10	0.000000	0.000000	0.000000
1084.999001	T7 promoter phi13	1.000000	0.000000	0.000000
1084.999001	T7 promoter phi17	1.000000	0.000000	0.000000
1084.999001	T7 promoter phi2.5	0.000000	0.000000	0.000000
1084.999001	T7 promoter phi3.8	1.000000	0.000000	0.000000
1084.999001	T7 promoter phi4.3	1.000000	0.000000	0.000000
1084.999001	T7 promoter phi4.7	1.000000	0.000000	0.000000
1084.999001	T7 promoter phi4c	1.000000	0.000000	0.000000
1084.999001	T7 promoter phi6.5	1.000000	0.000000	0.000000
1084.999001	T7 promoter phi9	1.000000	0.000000	0.000000
1084.999001	__gene 0.3_rbs	13.000000	0.000000	0.000000
1084.999001	__gene 1.1_rbs	74.000000	0.000000	0.000000
1084.999001	__gene 1.2_rbs	37.000000	0.000000	0.000000
1084.999001	__gene 1.3_rbs	99.000000	0.000000	0.000000
1084.999001	__gene 1.4_rbs	91.000000	0.000000	0.000000
1084.999001	__gene 1.7_rbs	158.000000	0.000000	0.000000
1084.999001	__gene 1.8_rbs	157.000000	0.000000	0.000000
1084.999001	__gene 10A_rbs	2279.000000	0.000000	0.000000
1084.999001	__gene 11_rbs	345.000000	0.000000	0.000000
1084.999001	__gene 12_rbs	343.000000	0.000000	0.000000
1084.999001	__gene 13_rbs	744.000000	0.000000	0.000000
1084.999001	__gene 14_rbs	732.000000	0.000000	0.000000
1084.999001	__gene 15_rbs	725.000000	0.000000	0.000000
1084.999001	__gene 16_rbs	721.000000	0.000000	0.000000
1084.999001	__gene 17.5_rbs	973.000000	0.000000	0.000000
1084.999001	__gene 17_rbs	1005.000000	0.000000	0.000000
1084.999001	__gene 18.5_rbs	971.000000	0.000000	0.000000
1084.999001	__gene 18.7_rbs	957.000000	0.000000	0.000000
1084.999001	__gene 18_rbs	962.000000	0.000000	0.000000
1084.999001	__gene 19.2_rbs	950.000000	0.000000	0.000000
1084.999001	__gene 19.3_rbs	939.000000	0.000000	0.000000
1084.999001	__gene 19.5_rbs	953.000000	0.000000	0.000000
1084.999001	__gene 19_rbs	970.000000	0.000000	0.000000
1084.999001	__gene 2.5_rbs	190.000000	0.000000	0.000000
1084.999001	__gene 2.8_rbs	187.000000	0.000000	0.000000
1084.999001	__gene 3.8_rbs	221.000000	0.000000	0.000000
1084.999001	__gene 3_rbs	185.000000	0.000000	0.000000
1084.999001	__gene 4.2_rbs	231.000000	0.000000	0.000000
1084.999001	__gene 4.3_rbs	233.000000	0.000000	0.000000
1084.999001	__gene 4.5_rbs	271.000000	0.000000	0.000000
1084.999001	__gene 4.7_rbs	270.000000	0.000000	0.000000
1084.999001	__gene 4A_rbs	212.000000	0.000000	0.000000
1084.999001	__gene 5.3_rbs	285.000000	0.000000	0.000000
1084.999001	__gene 5.5_rbs	285.000000	0.000000	0.000000
1084.999001	__gene 5.7_rbs	285.000000	0.000000	0.000000
1084.999001	__gene 5.9_rbs	283.000000	0.000000	0.000000
1084.999001	__gene 5_rbs	292.000000	0.000000	0.000000
1084.999001	__gene 6.3_rbs	269.000000	0.000000	0.000000
1084.999001	__gene 6.5_rbs	521.000000	0.000000	0.000000
1084.999001	__gene 6.7_rbs	504.000000	0.000000	0.000000
1084.999001	__gene 6_rbs	279.000000	0.000000	0.000000
1084.999001	__gene 7.3_rbs	502.000000	0.000000	0.000000
1084.999001	__gene 7.7_rbs	515.000000	0.000000	0.000000
1084.999001	__gene 7_rbs	510.000000	0.000000	0.000000
1084.999001	__gene 8_rbs	505.000000	0.000000	0.000000
1084.999001	__gene 9_rbs	1191.000000	0.000000	0.000000
1084.999001	__gp-2_rbs	152.000000	0.000000	0.000000
1084.999001	__lysozyme-3.5_rbs	186.000000	0.000000	0.000000
1084.999001	__protein_kinase-0.7_rbs	11.000000	0.000000	0.000000
1084.999001	__ribosome	3.000000	0.000000	0.000000
1084.999001	__rnapol-1_rbs	13.000000	0.000000	0.000000
1084.999001	bound_ecolipol	0.000000	0.000000	0.000000
1084.999001	bound_ecolipol_p	787.000000	0.000000	0.000000
1084.999001	bound_ribosome	3355.000000	0.000000	0.000000
1084.999001	degraded_transcript	41654.000000	0.000000	0.000000
1084.999001	ecoli_genome	1013.000000	0.000000	0.000000
1084.999001	ecoli_transcript	26120.000000	0.000000	0.000000
1084.999001	ecolipol	0.000000	0.000000	0.000000
1084.999001	ecolipol-2	0.000000	0.000000	0.000000
1084.999001	ecolipol-2-p	1006.000000	0.000000	0.000000
1084.999001	ecolipol-p	6.000000	0.000000	0.000000
1084.999001	gene 0.3	987.000000	13.000000	0.384615
1084.999001	gene 1.1	2429.000000	84.000000	0.202381
1084.999001	gene 1.2	1572.000000	48.000000	3.166667
1084.999001	gene 1.3	2416.000000	113.000000	3.955752
1084.999001	gene 1.4	2352.000000	92.000000	0.032609
1084.999001	gene 1.7	4131.000000	159.000000	0.283019
1084.999001	gene 1.8	4007.000000	159.000000	0.056604
1084.999001	gene 10A	52577.000000	2297.000000	0.195908
1084.999001	gene 11	8257.000000	348.000000	0.175287
1084.999001	gene 12	7928.000000	347.000000	0.717579
1084.999001	gene 13	15924.000000	752.000000	0.127660
1084.999001	gene 14	15189.000000	749.000000	0.201602
1084.999001	gene 15	14896.000000	744.000000	0.743280
1084.999001	gene 16	13673.000000	733.000000	1.231924
1084.999001	gene 17	18952.000000	1014.000000	0.476331
1084.999001	gene 17.5	18533.000000	994.000000	0.076459
1084.999001	gene 18	18432.000000	992.000000	0.084677
1084.999001	gene 18.5	18312.000000	988.000000	0.156883
1084.999001	gene 18.7	17901.000000	988.000000	0.110324
1084.999001	gene 19	17553.000000	983.000000	0.581892
1084.999001	gene 19.2	17572.000000	976.000000	0.082992
1084.999001	gene 19.3	17226.000000	971.000000	0.057673
1084.999001	gene 19.5	17103.000000	965.000000	0.073575
1084.999001	gene 2.5	4729.000000	191.000000	0.109948
1084.999001	gene 2.8	4633.000000	191.000000	0.136126
1084.999001	gene 3	4487.000000	191.000000	0.240838
1084.999001	gene 3.8	5353.000000	222.000000	0.126126
1084.999001	gene 4.2	5490.000000	240.000000	0.158333
1084.999001	gene 4.3	5688.000000	240.000000	0.066667
1084.999001	gene 4.5	6442.000000	273.000000	0.076923
1084.999001	gene 4.7	6585.000000	273.000000	0.102564
1084.999001	gene 4A	4927.000000	222.000000	0.504505
1084.999001	gene 5	6916.000000	297.000000	0.673401
1084.999001	gene 5.3	6614.000000	290.000000	0.113793
1084.999001	gene 5.5	6597.000000	290.000000	0.137931
1084.999001	gene 5.7	6521.000000	289.000000	0.041522
1084.999001	gene 5.9	6509.000000	288.000000	0.038194
1084.999001	gene 6	6412.000000	288.000000	0.291667
1084.999001	gene 6.3	6593.000000	284.000000	0.059859
1084.999001	gene 6.5	11916.000000	528.000000	0.092803
1084.999001	gene 6.7	11640.000000	525.000000	0.083810
1084.999001	gene 7	11585.000000	524.000000	0.122137
1084.999001	gene 7.3	11553.000000	523.000000	0.084130
1084.999001	gene 7.7	11493.000000	522.000000	0.141762
1084.999001	gene 8	10990.000000	520.000000	0.473077
1084.999001	gene 9	25843.000000	1202.000000	0.244592
1084.999001	gp-2	2931.000000	159.000000	0.062893
1084.999001	lysozyme-3.5	3907.000000	191.000000	0.099476
1084.999001	nonpref_charged	244.000000	0.000000	0.000000
1084.999001	nonpref_uncharged	14756.000000	0.000000	0.000000
1084.999001	pref_charged	20556.000000	0.000000	0.000000
1084.999001	pref_uncharged	14444.000000	0.000000	0.000000
1084.999001	protein_kinase-0.7	969.000000	13.000000	0.846154
1084.999001	rnapol-1	0.000000	13.000000	17.384615
1084.999001	rnapol-3.5	458.000000	0.000000	0.000000
1089.999001	E. coli B promoter	1.000000	0.000000	0.000000
1089.999001	E. coli C promoter	1.000000	0.000000	0.000000
1089.999001	E. coli promoter A1	1.000000	0.000000	0.000000
1089.999001	E. coli promoter A2	1.000000	0.000000	0.000000
1089.999001	E. coli promoter A3	1.000000	0.000000	0.000000
1089.999001	T7 promoter phi1.1A	1.000000	0.000000	0.000000
1089.999001	T7 promoter phi1.1B	1.000000	0.000000	0.000000
1089.999001	T7 promoter phi1.3	1.000000	0.000000	0.000000
1089.999001	T7 promoter phi1.5	0.000000	0.000000	0.000000
1089.999001	T7 promoter phi1.6	1.000000	0.000000	0.000000
1089.999001	T7 promoter phi10	0.000000	0.000000	0.000000
1089.999001	T7 promoter phi13	0.000000	0.000000	0.000000
1089.999001	T7 promoter phi17	1.000000	0.000000	0.000000
1089.999001	T7 promoter phi2.5	1.000000	0.000000	0.000000
1089.999001	T7 promoter phi3.8	1.000000	0.000000	0.000000
1089.999001	T7 promoter phi4.3	1.000000	0.000000	0.000000
1089.999001	T7 promoter phi4.7	1.000000	0.000000	0.000000
1089.999001	T7 promoter phi4c	1.000000	0.000000	0.000000
1089.999001	T7 promoter phi6.5	0.000000	0.000000	0.000000
1089.999001	T7 promoter phi9	0.000000	0.000000	0.000000
1089.999001	__gene 0.3_rbs	13.000000	0.000000	0.000000
1089.999001	__gene 1.1_rbs	77.000000	0.000000	0.000000
1089.999001	__gene 1.2_rbs	40.000000	0.000000	0.000000
1089.999001	__gene 1.3_rbs	103.000000	0.000000	0.000000
1089.999001	__gene 1.4_rbs	94.000000	0.000000	0.000000
1089.999001	__gene 1.7_rbs	156.000000	0.000000	0.000000
1089.999001	__gene 1.8_rbs	156.000000	0.000000	0.000000
1089.999001	__gene 10A_rbs	2298.000000	0.000000	0.000000
1089.999001	__gene 11_rbs	345.000000	0.000000	0.000000
1089.999001	__gene 12_rbs	344.000000	0.000000	0.000000
1089.999001	__gene 13_rbs	747.000000	0.000000	0.000000
1089.999001	__gene 14_rbs	733.000000	0.000000	0.000000
1089.999001	__gene 15_rbs	732.000000	0.000000	0.000000
1089.999001	__gene 16_rbs	729.000000	0.000000	0.000000
1089.999001	__gene 17.5_rbs	989.000000	0.000000	0.000000
1089.999001	__gene 17_rbs	1020.000000	0.000000	0.000000
1089.999001	__gene 18.5_rbs	987.000000	0.000000	0.000000
1089.999001	__gene 18.7_rbs	951.000000	0.000000	0.000000
1089.999001	__gene 18_rbs	980.000000	0.000000	0.000000
1089.999001	__gene 19.2_rbs	957.000000	0.000000	0.000000
1089.999001	__gene 19.3_rbs	949.000000	0.000000	0.000000
1089.999001	__gene 19.5_rbs	960.000000	0.000000	0.000000
1089.999001	__gene 19_rbs	978.000000	0.000000	0.000000
1089.999001	__gene 2.5_rbs	188.000000	0.000000	0.000000
1089.999001	__gene 2.8_rbs	189.000000	0.000000	0.000000
1089.999001	__gene 3.8_rbs	223.000000	0.000000	0.000000
1089.999001	__gene 3_rbs	181.000000	0.000000	0.000000
1089.999001	__gene 4.2_rbs	231.000000	0.000000	0.000000
1089.999001	__gene 4.3_rbs	239.000000	0.000000	0.000000
1089.999001	__gene 4.5_rbs	272.000000	0.000000	0.000000
1089.999001	__gene 4.7_rbs	269.000000	0.000000	0.000000
1089.999001	__gene 4A_rbs	214.000000	0.000000	0.000000
1089.999001	__gene 5.3_rbs	290.000000	0.000000	0.000000
1089.999001	__gene 5.5_rbs	283.000000	0.000000	0.000000
1089.999001	__gene 5.7_rbs	281.000000	0.000000	0.000000
1089.999001	__gene 5.9_rbs	280.000000	0.000000	0.000000
1089.999001	__gene 5_rbs	295.000000	0.000000	0.000000
1089.999001	__gene 6.3_rbs	285.000000	0.000000	0.000000
1089.999001	__gene 6.5_rbs	529.000000	0.000000	0.000000
1089.999001	__gene 6.7_rbs	514.000000	0.000000	0.000000
1089.999001	__gene 6_rbs	285.000000	0.000000	0.000000
1089.999001	__gene 7.3_rbs	515.000000	0.000000	0.000000
1089.999001	__gene 7.7_rbs	518.000000	0.000000	0.000000
1089.999001	__gene 7_rbs	522.000000	0.000000	0.000000
1089.999001	__gene 8_rbs	513.000000	0.000000	0.000000
1089.999001	__gene 9_rbs	1198.000000	0.000000	0.000000
1089.999001	__gp-2_rbs	157.000000	0.000000	0.000000
1089.999001	__lysozyme-3.5_rbs	187.000000	0.000000	0.000000
1089.999001	__protein_kinase-0.7_rbs	13.000000	0.000000	0.000000
1089.999001	__ribosome	1.000000	0.000000	0.000000
1089.999001	__rnapol-1_rbs	13.000000	0.000000	0.000000
1089.999001	bound_ecolipol	0.000000	0.000000	0.000000
1089.999001	bound_ecolipol_p	784.000000	0.000000	0.000000
1089.999001	bound_ribosome	3272.000000	0.000000	0.000000
1089.999001	degraded_transcript	41923.000000	0.000000	0.000000
1089.999001	ecoli_genome	1016.000000	0.000000	0.000000
1089.999001	ecoli_transcript	26087.000000	0.000000	0.000000
1089.999001	ecolipol	0.000000	0.000000	0.000000
1089.999001	ecolipol-2	0.000000	0.000000	0.000000
1089.999001	ecolipol-2-p	1008.000000	0.000000	0.000000
1089.999001	ecolipol-p	8.000000	0.000000	0.000000
1089.999001	gene 0.3	991.000000	13.000000	0.384615
1089.999001	gene 1.1	2446.000000	85.000000	0.164706
1089.999001	gene 1.2	1582.000000	48.000000	3.125000
1089.999001	gene 1.3	2436.000000	114.000000	3.903509
1089.999001	gene 1.4	2367.000000	96.000000	0.052083
1089.999001	gene 1.7	4179.000000	159.000000	0.276730
1089.999001	gene 1.8	4037.000000	159.000000	0.044025
1089.999001	gene 10A	53112.000000	2319.000000	0.180250
1089.999001	gene 11	8337.000000	352.000000	0.161932
1089.999001	gene 12	8014.000000	348.000000	0.686782
1089.999001	gene 13	16072.000000	759.000000	0.150198
1089.999001	gene 14	15375.000000	757.000000	0.212682
1089.999001	gene 15	15076.000000	752.000000	0.715426
1089.999001	gene 16	13832.000000	738.000000	1.228997
1089.999001	gene 17	19156.000000	1026.000000	0.505848
1089.999001	gene 17.5	18760.000000	1006.000000	0.082505
1089.999001	gene 18	18642.000000	1004.000000	0.082669
1089.999001	gene 18.5	18527.000000	999.000000	0.150150
1089.999001	gene 18.7	18145.000000	997.000000	0.126379
1089.999001	gene 19	17798.000000	994.000000	0.549296
1089.999001	gene 19.2	17758.000000	988.000000	0.099190
1089.999001	gene 19.3	17461.000000	984.000000	0.093496
1089.999001	gene 19.5	17317.000000	974.000000	0.054415
1089.999001	gene 2.5	4761.000000	193.000000	0.176166
1089.999001	gene 2.8	4673.000000	192.000000	0.171875
1089.999001	gene 3	4546.000000	192.000000	0.166667
1089.999001	gene 3.8	5398.000000	224.000000	0.142857
1089.999001	gene 4.2	5551.000000	240.000000	0.100000
1089.999001	gene 4.3	5737.000000	240.000000	0.058333
1089.999001	gene 4.5	6513.000000	274.000000	0.105839
1089.999001	gene 4.7	6646.000000	273.000000	0.128205
1089.999001	gene 4A	4968.000000	223.000000	0.547085
1089.999001	gene 5	6981.000000	299.000000	0.655518
1089.999001	gene 5.3	6675.000000	294.000000	0.095238
1089.999001	gene 5.5	6667.000000	292.000000	0.140411
1089.999001	gene 5.7	6584.000000	292.000000	0.058219
1089.999001	gene 5.9	6582.000000	291.000000	0.065292
1089.999001	gene 6	6487.000000	290.000000	0.282759
1089.999001	gene 6.3	6648.000000	289.000000	0.024221
1089.999001	gene 6.5	12023.000000	537.000000	0.108007
1089.999001	gene 6.7	11748.000000	534.000000	0.101124
1089.999001	gene 7	11702.000000	532.000000	0.140977
1089.999001	gene 7.3	11674.000000	529.000000	0.085066
1089.999001	gene 7.7	11618.000000	527.000000	0.144213
1089.999001	gene 8	11086.000000	524.000000	0.547710
1089.999001	gene 9	26119.000000	1211.000000	0.231214
1089.999001	gp-2	2963.000000	159.000000	0.018868
1089.999001	lysozyme-3.5	3939.000000	191.000000	0.083770
1089.999001	nonpref_charged	277.000000	0.000000	0.000000
1089.999001	nonpref_uncharged	14723.000000	0.000000	0.000000
1089.999001	pref_charged	20468.000000	0.000000	0.000000
1089.999001	pref_uncharged	14532.000000	0.000000	0.000000
1089.999001	protein_kinase-0.7	976.000000	13.000000	0.538462
1089.999001	rnapol-1	0.000000	13.000000	17.461538
1089.999001	rnapol-3.5	451.000000	0.000000	0.000000
