time	species	protein	transcript	ribo_density	collisions
0.000000	__proteinX_rbs	100.000000	0.000000	0.000000	0.000000
0.000000	__ribosome	500.000000	0.000000	0.000000	0.000000
0.000000	nonpref_charged	2250.000000	0.000000	0.000000	0.000000
0.000000	nonpref_uncharged	0.000000	0.000000	0.000000	0.000000
0.000000	pref_charged	250.000000	0.000000	0.000000	0.000000
0.000000	pref_uncharged	0.000000	0.000000	0.000000	0.000000
4.999006	__proteinX_rbs	96.000000	0.000000	0.000000	0.000000
4.999006	__ribosome	398.000000	0.000000	0.000000	3499.000000
4.999006	nonpref_charged	1456.000000	0.000000	0.000000	0.000000
4.999006	nonpref_uncharged	794.000000	0.000000	0.000000	0.000000
4.999006	pref_charged	250.000000	0.000000	0.000000	0.000000
4.999006	pref_uncharged	0.000000	0.000000	0.000000	0.000000
4.999006	proteinX	3745.000000	100.000000	1.020000	0.000000
9.999006	__proteinX_rbs	94.000000	0.000000	0.000000	0.000000
9.999006	__ribosome	400.000000	0.000000	0.000000	3541.000000
9.999006	nonpref_charged	1437.000000	0.000000	0.000000	0.000000
9.999006	nonpref_uncharged	813.000000	0.000000	0.000000	0.000000
9.999006	pref_charged	250.000000	0.000000	0.000000	0.000000
9.999006	pref_uncharged	0.000000	0.000000	0.000000	0.000000
9.999006	proteinX	7521.000000	100.000000	1.000000	0.000000
14.999020	__proteinX_rbs	93.000000	0.000000	0.000000	0.000000
14.999020	__ribosome	382.000000	0.000000	0.000000	3910.000000
14.999020	nonpref_charged	1387.000000	0.000000	0.000000	0.000000
14.999020	nonpref_uncharged	863.000000	0.000000	0.000000	0.000000
14.999020	pref_charged	250.000000	0.000000	0.000000	0.000000
14.999020	pref_uncharged	0.000000	0.000000	0.000000	0.000000
14.999020	proteinX	11345.000000	100.000000	1.180000	0.000000
19.999003	__proteinX_rbs	96.000000	0.000000	0.000000	0.000000
19.999003	__ribosome	384.000000	0.000000	0.000000	3586.000000
19.999003	nonpref_charged	1428.000000	0.000000	0.000000	0.000000
19.999003	nonpref_uncharged	822.000000	0.000000	0.000000	0.000000
19.999003	pref_charged	250.000000	0.000000	0.000000	0.000000
19.999003	pref_uncharged	0.000000	0.000000	0.000000	0.000000
19.999003	proteinX	15216.000000	100.000000	1.160000	0.000000
24.999001	__proteinX_rbs	96.000000	0.000000	0.000000	0.000000
24.999001	__ribosome	393.000000	0.000000	0.000000	3889.000000
24.999001	nonpref_charged	1465.000000	0.000000	0.000000	0.000000
24.999001	nonpref_uncharged	785.000000	0.000000	0.000000	0.000000
24.999001	pref_charged	250.000000	0.000000	0.000000	0.000000
24.999001	pref_uncharged	0.000000	0.000000	0.000000	0.000000
24.999001	proteinX	19137.000000	100.000000	1.070000	0.000000
29.999001	__proteinX_rbs	94.000000	0.000000	0.000000	0.000000
29.999001	__ribosome	394.000000	0.000000	0.000000	4093.000000
29.999001	nonpref_charged	1487.000000	0.000000	0.000000	0.000000
29.999001	nonpref_uncharged	763.000000	0.000000	0.000000	0.000000
29.999001	pref_charged	250.000000	0.000000	0.000000	0.000000
29.999001	pref_uncharged	0.000000	0.000000	0.000000	0.000000
29.999001	proteinX	23055.000000	100.000000	1.060000	0.000000
34.999013	__proteinX_rbs	94.000000	0.000000	0.000000	0.000000
34.999013	__ribosome	397.000000	0.000000	0.000000	3871.000000
34.999013	nonpref_charged	1478.000000	0.000000	0.000000	0.000000
34.999013	nonpref_uncharged	772.000000	0.000000	0.000000	0.000000
34.999013	pref_charged	250.000000	0.000000	0.000000	0.000000
34.999013	pref_uncharged	0.000000	0.000000	0.000000	0.000000
34.999013	proteinX	26907.000000	100.000000	1.030000	0.000000
39.999004	__proteinX_rbs	96.000000	0.000000	0.000000	0.000000
39.999004	__ribosome	394.000000	0.000000	0.000000	3534.000000
39.999004	nonpref_charged	1491.000000	0.000000	0.000000	0.000000
39.999004	nonpref_uncharged	759.000000	0.000000	0.000000	0.000000
39.999004	pref_charged	250.000000	0.000000	0.000000	0.000000
39.999004	pref_uncharged	0.000000	0.000000	0.000000	0.000000
39.999004	proteinX	30701.000000	100.000000	1.060000	0.000000
44.999006	__proteinX_rbs	94.000000	0.000000	0.000000	0.000000
44.999006	__ribosome	384.000000	0.000000	0.000000	3663.000000
44.999006	nonpref_charged	1446.000000	0.000000	0.000000	0.000000
44.999006	nonpref_uncharged	804.000000	0.000000	0.000000	0.000000
44.999006	pref_charged	250.000000	0.000000	0.000000	0.000000
44.999006	pref_uncharged	0.000000	0.000000	0.000000	0.000000
44.999006	proteinX	34574.000000	100.000000	1.160000	0.000000
49.999003	__proteinX_rbs	88.000000	0.000000	0.000000	0.000000
49.999003	__ribosome	401.000000	0.000000	0.000000	3426.000000
49.999003	nonpref_charged	1509.000000	0.000000	0.000000	0.000000
49.999003	nonpref_uncharged	741.000000	0.000000	0.000000	0.000000
49.999003	pref_charged	250.000000	0.000000	0.000000	0.000000
49.999003	pref_uncharged	0.000000	0.000000	0.000000	0.000000
49.999003	proteinX	38440.000000	100.000000	0.990000	0.000000
54.999006	__proteinX_rbs	93.000000	0.000000	0.000000	0.000000
54.999006	__ribosome	395.000000	0.000000	0.000000	3178.000000
54.999006	nonpref_charged	1493.000000	0.000000	0.000000	0.000000
54.999006	nonpref_uncharged	757.000000	0.000000	0.000000	0.000000
54.999006	pref_charged	250.000000	0.000000	0.000000	0.000000
54.999006	pref_uncharged	0.000000	0.000000	0.000000	0.000000
54.999006	proteinX	42204.000000	100.000000	1.050000	0.000000
59.999003	__proteinX_rbs	90.000000	0.000000	0.000000	0.000000
59.999003	__ribosome	414.000000	0.000000	0.000000	3740.000000
59.999003	nonpref_charged	1617.000000	0.000000	0.000000	0.000000
59.999003	nonpref_uncharged	633.000000	0.000000	0.000000	0.000000
59.999003	pref_charged	250.000000	0.000000	0.000000	0.000000
59.999003	pref_uncharged	0.000000	0.000000	0.000000	0.000000
59.999003	proteinX	46072.000000	100.000000	0.860000	0.000000
64.999003	__proteinX_rbs	94.000000	0.000000	0.000000	0.000000
64.999003	__ribosome	383.000000	0.000000	0.000000	3914.000000
64.999003	nonpref_charged	1458.000000	0.000000	0.000000	0.000000
64.999003	nonpref_uncharged	792.000000	0.000000	0.000000	0.000000
64.999003	pref_charged	250.000000	0.000000	0.000000	0.000000
64.999003	pref_uncharged	0.000000	0.000000	0.000000	0.000000
64.999003	proteinX	49916.000000	100.000000	1.170000	0.000000
69.999004	__proteinX_rbs	91.000000	0.000000	0.000000	0.000000
69.999004	__ribosome	388.000000	0.000000	0.000000	3632.000000
69.999004	nonpref_charged	1452.000000	0.000000	0.000000	0.000000
69.999004	nonpref_uncharged	798.000000	0.000000	0.000000	0.000000
69.999004	pref_charged	250.000000	0.000000	0.000000	0.000000
69.999004	pref_uncharged	0.000000	0.000000	0.000000	0.000000
69.999004	proteinX	53713.000000	100.000000	1.120000	0.000000
74.999004	__proteinX_rbs	93.000000	0.000000	0.000000	0.000000
74.999004	__ribosome	389.000000	0.000000	0.000000	3521.000000
74.999004	nonpref_charged	1494.000000	0.000000	0.000000	0.000000
74.999004	nonpref_uncharged	756.000000	0.000000	0.000000	0.000000
74.999004	pref_charged	250.000000	0.000000	0.000000	0.000000
74.999004	pref_uncharged	0.000000	0.000000	0.000000	0.000000
74.999004	proteinX	57602.000000	100.000000	1.110000	0.000000
79.999009	__proteinX_rbs	94.000000	0.000000	0.000000	0.000000
79.999009	__ribosome	393.000000	0.000000	0.000000	3749.000000
79.999009	nonpref_charged	1453.000000	0.000000	0.000000	0.000000
79.999009	nonpref_uncharged	797.000000	0.000000	0.000000	0.000000
79.999009	pref_charged	250.000000	0.000000	0.000000	0.000000
79.999009	pref_uncharged	0.000000	0.000000	0.000000	0.000000
79.999009	proteinX	61452.000000	100.000000	1.070000	0.000000
84.999002	__proteinX_rbs	96.000000	0.000000	0.000000	0.000000
84.999002	__ribosome	393.000000	0.000000	0.000000	3549.000000
84.999002	nonpref_charged	1479.000000	0.000000	0.000000	0.000000
84.999002	nonpref_uncharged	771.000000	0.000000	0.000000	0.000000
84.999002	pref_charged	250.000000	0.000000	0.000000	0.000000
84.999002	pref_uncharged	0.000000	0.000000	0.000000	0.000000
84.999002	proteinX	65241.000000	100.000000	1.070000	0.000000
89.999004	__proteinX_rbs	93.000000	0.000000	0.000000	0.000000
89.999004	__ribosome	409.000000	0.000000	0.000000	3418.000000
89.999004	nonpref_charged	1510.000000	0.000000	0.000000	0.000000
89.999004	nonpref_uncharged	740.000000	0.000000	0.000000	0.000000
89.999004	pref_charged	250.000000	0.000000	0.000000	0.000000
89.999004	pref_uncharged	0.000000	0.000000	0.000000	0.000000
89.999004	proteinX	69055.000000	100.000000	0.910000	0.000000
94.999002	__proteinX_rbs	94.000000	0.000000	0.000000	0.000000
94.999002	__ribosome	399.000000	0.000000	0.000000	3509.000000
94.999002	nonpref_charged	1548.000000	0.000000	0.000000	0.000000
94.999002	nonpref_uncharged	702.000000	0.000000	0.000000	0.000000
94.999002	pref_charged	250.000000	0.000000	0.000000	0.000000
94.999002	pref_uncharged	0.000000	0.000000	0.000000	0.000000
94.999002	proteinX	72879.000000	100.000000	1.010000	0.000000
99.999002	__proteinX_rbs	95.000000	0.000000	0.000000	0.000000
99.999002	__ribosome	390.000000	0.000000	0.000000	3242.000000
99.999002	nonpref_charged	1451.000000	0.000000	0.000000	0.000000
99.999002	nonpref_uncharged	799.000000	0.000000	0.000000	0.000000
99.999002	pref_charged	250.000000	0.000000	0.000000	0.000000
99.999002	pref_uncharged	0.000000	0.000000	0.000000	0.000000
99.999002	proteinX	76666.000000	100.000000	1.100000	0.000000
